Date,GERMANY EQUAL WEIGHTED
1999-10-20,955.500606692613
1999-10-21,947.6156439319481
1999-10-22,949.7310059530176
1999-10-25,942.0248788508346
1999-10-26,942.1060737640238
1999-10-27,930.1211521612249
1999-10-28,938.9059300752048
1999-10-29,950.3579704828987
1999-11-01,950.2916741940437
1999-11-02,949.3132828710467
1999-11-03,950.9728023448806
1999-11-04,947.5588492819255
1999-11-05,950.8709109058412
1999-11-08,939.250059167423
1999-11-09,944.3749576432239
1999-11-10,946.915464515795
1999-11-11,943.1236361929633
1999-11-12,930.1480839136366
1999-11-15,932.1383580063987
1999-11-16,934.5471997868713
1999-11-17,939.0247886351915
1999-11-18,934.703042166052
1999-11-19,931.4755514538233
1999-11-22,916.8748412145627
1999-11-23,910.1328108028721
1999-11-24,895.6582592495528
1999-11-25,910.0659153920295
1999-11-26,901.8143606482352
1999-11-29,891.2844550344315
1999-11-30,886.2633168254803
1999-12-01,887.134743750281
1999-12-02,887.5881114734943
1999-12-03,899.8397790615281
1999-12-06,909.2302421771989
1999-12-07,905.988792694612
1999-12-08,904.5066901702259
1999-12-09,899.3258482675244
1999-12-10,899.3920638286658
1999-12-13,901.9105844504496
1999-12-14,903.239679900674
1999-12-15,905.7374920774387
1999-12-16,937.5149454675122
1999-12-17,926.8739614432603
1999-12-20,921.0364837959719
1999-12-21,926.3972201525731
1999-12-22,929.7550396400527
1999-12-23,955.5638472989863
1999-12-24,955.5638472989863
1999-12-27,955.5583967872255
1999-12-28,960.8348060096529
1999-12-29,960.2032802127567
1999-12-30,967.9479157609528
1999-12-31,967.9479157609528
2000-01-03,959.2938376118901
2000-01-04,952.264495199678
2000-01-05,949.1374285325675
2000-01-06,960.7704349690362
2000-01-07,983.3445440472196
2000-01-10,989.1377610271929
2000-01-11,986.5812819827206
2000-01-12,986.1050635394072
2000-01-13,985.4956449745139
2000-01-14,979.0533298033712
2000-01-17,972.7660675251162
2000-01-18,970.8067486693968
2000-01-19,961.2831963231255
2000-01-20,963.4713987711532
2000-01-21,953.1935705660284
2000-01-24,946.9703811992808
2000-01-25,929.1189057247351
2000-01-26,926.7255948214596
2000-01-27,925.9106972213025
2000-01-28,922.2314571061672
2000-01-31,892.61037774305
2000-02-01,897.8811342055303
2000-02-02,899.6544007851713
2000-02-03,913.8266897029794
2000-02-04,913.9293377873207
2000-02-07,903.1772468099598
2000-02-08,926.1796335073877
2000-02-09,923.6382038225316
2000-02-10,929.1454482084852
2000-02-11,922.4800749277213
2000-02-14,917.5762227835612
2000-02-15,902.5653096467506
2000-02-16,917.2967166323779
2000-02-17,925.2977782064678
2000-02-18,924.325962634538
2000-02-21,923.1203423318364
2000-02-22,943.1427649848183
2000-02-23,940.3907142118659
2000-02-24,921.8063853966485
2000-02-25,904.6753470415791
2000-02-28,886.149541485973
2000-02-29,889.3530884298441
2000-03-01,896.9424704668322
2000-03-02,906.861222575658
2000-03-03,895.2672616652366
2000-03-06,889.1638654027553
2000-03-07,891.4815178201729
2000-03-08,889.5165138010653
2000-03-09,893.933727912773
2000-03-10,887.8929249349345
2000-03-13,884.230144036823
2000-03-14,879.3198820501012
2000-03-15,887.4594994521524
2000-03-16,916.6336764974965
2000-03-17,915.4926363692892
2000-03-20,921.2783335731464
2000-03-21,924.910876523156
2000-03-22,920.1078461842056
2000-03-23,920.5499184990272
2000-03-24,936.6358174827164
2000-03-27,939.2346909657588
2000-03-28,938.223582089988
2000-03-29,921.4537174677954
2000-03-30,918.4116570912764
2000-03-31,920.8054446636265
2000-04-03,914.1934587276405
2000-04-04,919.1413385319443
2000-04-05,919.1510052873491
2000-04-06,912.0421300312026
2000-04-07,913.2297932523136
2000-04-10,919.0732145443699
2000-04-11,918.4102563627685
2000-04-12,922.4470551745776
2000-04-13,918.502603636367
2000-04-14,906.2734458162384
2000-04-17,898.1825101738284
2000-04-18,890.3130208752565
2000-04-19,887.191115388164
2000-04-20,886.5464947418603
2000-04-21,886.5464947418606
2000-04-24,886.6880402173383
2000-04-25,886.9616411849912
2000-04-26,892.3991784416515
2000-04-27,871.9390251773773
2000-04-28,887.0344788721947
2000-05-01,884.260214658438
2000-05-02,890.7486261110081
2000-05-03,875.5595418341668
2000-05-04,878.8684761759147
2000-05-05,889.1301257271377
2000-05-08,883.8423890238143
2000-05-09,888.6737337973925
2000-05-10,887.4938614131553
2000-05-11,882.2879196481066
2000-05-12,887.2451305163665
2000-05-15,898.6282556501968
2000-05-16,892.2889042574591
2000-05-17,869.798376651961
2000-05-18,873.3622399279452
2000-05-19,864.1841603768781
2000-05-22,872.322356721946
2000-05-23,876.9105518104564
2000-05-24,868.4036515707568
2000-05-25,873.3123976942214
2000-05-26,884.0419343044925
2000-05-29,892.2789562244369
2000-05-30,902.6858101285803
2000-05-31,895.2129209111448
2000-06-01,909.3631510966038
2000-06-02,928.5528026665353
2000-06-05,931.1538052731812
2000-06-06,944.6173848958783
2000-06-07,938.3496869444682
2000-06-08,935.5664140693493
2000-06-09,931.9618869981458
2000-06-12,933.8921464725593
2000-06-13,933.9212587093457
2000-06-14,933.5886333770262
2000-06-15,920.9815646041887
2000-06-16,922.1426019458812
2000-06-19,925.4490566905897
2000-06-20,917.3109620035951
2000-06-21,892.966792463805
2000-06-22,885.8229327304832
2000-06-23,873.9975013911524
2000-06-26,879.7880791961877
2000-06-27,882.7421756572694
2000-06-28,886.842960711217
2000-06-29,882.6396866682637
2000-06-30,889.1805195415218
2000-07-03,896.3831046692065
2000-07-04,896.942856423174
2000-07-05,897.524840584091
2000-07-06,901.0477446370812
2000-07-07,908.8779515485899
2000-07-10,907.672438222529
2000-07-11,898.3271626653083
2000-07-12,895.551555972447
2000-07-13,891.8176122340362
2000-07-14,898.8762530963703
2000-07-17,905.5853266224607
2000-07-18,909.2804489593508
2000-07-19,898.8849445199871
2000-07-20,908.517294959365
2000-07-21,908.7908536621709
2000-07-24,906.7308049865532
2000-07-25,915.7696523529283
2000-07-26,918.6143925740107
2000-07-27,907.3129326197252
2000-07-28,898.1358520439642
2000-07-31,908.0836853817431
2000-08-01,905.7739837591243
2000-08-02,893.0699452585271
2000-08-03,889.0767132218007
2000-08-04,890.940923551757
2000-08-07,897.5628120499093
2000-08-08,884.4646297567446
2000-08-09,889.6419770229664
2000-08-10,899.6281351530604
2000-08-11,897.7305109213939
2000-08-14,891.9317084285103
2000-08-15,904.765096102881
2000-08-16,899.3770692591921
2000-08-17,902.5918404048622
2000-08-18,889.8362973102896
2000-08-21,887.8047361302922
2000-08-22,880.1542078227104
2000-08-23,872.8103955557814
2000-08-24,877.8104891202028
2000-08-25,887.7447343983397
2000-08-28,883.2362111761237
2000-08-29,879.2455457935132
2000-08-30,868.8213594320965
2000-08-31,868.4331397943738
2000-09-01,886.7337950299159
2000-09-04,891.9859030734866
2000-09-05,877.3264188387021
2000-09-06,870.7040369270424
2000-09-07,861.3349367794304
2000-09-08,852.0522096223391
2000-09-11,841.076528983775
2000-09-12,835.3257334850788
2000-09-13,827.8761240725295
2000-09-14,831.7734911032209
2000-09-15,830.0325425817729
2000-09-18,814.0525356828473
2000-09-19,813.9686809596005
2000-09-20,799.4094706665859
2000-09-21,793.3477572562845
2000-09-22,832.533610899872
2000-09-25,823.0029016274601
2000-09-26,827.9289535318932
2000-09-27,831.4187476401188
2000-09-28,837.362500948662
2000-09-29,838.3887677930092
2000-10-02,845.4888146225704
2000-10-03,840.4061959898929
2000-10-04,834.3288553271467
2000-10-05,832.7623356014916
2000-10-06,825.7424558569697
2000-10-09,815.724553528577
2000-10-10,816.5019948869409
2000-10-11,809.0176892617029
2000-10-12,788.4803250671281
2000-10-13,792.005441347162
2000-10-16,778.6236842992693
2000-10-17,776.9989181063306
2000-10-18,771.9839388573781
2000-10-19,771.0999813537666
2000-10-20,765.3933124984964
2000-10-23,766.1444360459631
2000-10-24,780.3181895642994
2000-10-25,772.3032629607081
2000-10-26,777.1407663937107
2000-10-27,794.2067917273861
2000-10-30,800.1729636175617
2000-10-31,817.0445101801031
2000-11-01,826.1786593807955
2000-11-02,836.2161030453146
2000-11-03,843.9958234148827
2000-11-06,840.8533262113367
2000-11-07,839.8953829659216
2000-11-08,834.5838333460473
2000-11-09,835.8058618637855
2000-11-10,836.5259303443694
2000-11-13,815.5489344775124
2000-11-14,826.2153952709987
2000-11-15,826.1240571451161
2000-11-16,816.1922455956184
2000-11-17,804.5879107436091
2000-11-20,788.3395418843002
2000-11-21,785.3213745722487
2000-11-22,766.1720637435002
2000-11-23,768.6577248490847
2000-11-24,774.3431955922055
2000-11-27,784.7580409607652
2000-11-28,783.513762748507
2000-11-29,784.3605514293155
2000-11-30,782.1459933936443
2000-12-01,787.2578094652323
2000-12-04,786.1500978696054
2000-12-05,798.6622863746455
2000-12-06,794.8734391259827
2000-12-07,794.9217989860991
2000-12-08,802.8964248687378
2000-12-11,798.6119017207913
2000-12-12,791.110521788904
2000-12-13,780.4757138864528
2000-12-14,782.4847164570016
2000-12-15,779.6949167667892
2000-12-18,785.6680990341578
2000-12-19,788.1864397337056
2000-12-20,775.4837829897486
2000-12-21,766.983249180871
2000-12-22,780.4674172554022
2000-12-25,780.4674172554022
2000-12-26,785.0313070742113
2000-12-27,789.7440027073643
2000-12-28,793.6412331416764
2000-12-29,818.076135334536
2001-01-01,818.076135334536
2001-01-02,819.8355960150178
2001-01-03,815.6704780226233
2001-01-04,824.1522778734316
2001-01-05,826.7129741738565
2001-01-08,819.3125850143356
2001-01-09,814.3396163421071
2001-01-10,814.1687088188918
2001-01-11,837.097156914165
2001-01-12,841.9450921456654
2001-01-15,836.716677659903
2001-01-16,832.9261922456013
2001-01-17,837.7153131709434
2001-01-18,845.9571516881834
2001-01-19,843.3635510068425
2001-01-22,847.2533041731037
2001-01-23,855.389770941341
2001-01-24,847.3387804843688
2001-01-25,849.7281936604123
2001-01-26,846.8414525881718
2001-01-29,852.9145018786851
2001-01-30,859.2936840833189
2001-01-31,868.3136426475712
2001-02-01,878.1142396817363
2001-02-02,867.9377777008743
2001-02-05,870.7728819630402
2001-02-06,874.3803954190216
2001-02-07,865.593972063015
2001-02-08,856.0360243110644
2001-02-09,852.6814938902423
2001-02-12,863.6839889761678
2001-02-13,860.1264949058676
2001-02-14,855.2335273456902
2001-02-15,851.7712633582431
2001-02-16,849.1492007535854
2001-02-19,857.1730956511356
2001-02-20,845.1377951490259
2001-02-21,844.3442995357893
2001-02-22,835.6635359907373
2001-02-23,823.6088451252349
2001-02-26,838.4112597159664
2001-02-27,844.5858773196676
2001-02-28,839.8169946842127
2001-03-01,832.0367929302333
2001-03-02,842.2425992476568
2001-03-05,836.938188043112
2001-03-06,848.4343952895339
2001-03-07,848.699837686725
2001-03-08,856.6497506104419
2001-03-09,847.4478353519495
2001-03-12,827.8908765009114
2001-03-13,802.0346428090743
2001-03-14,772.4913828819598
2001-03-15,787.6149585859332
2001-03-16,757.6201517412991
2001-03-19,747.5365364829519
2001-03-20,762.2798995034774
2001-03-21,732.4118002401594
2001-03-22,689.623737510945
2001-03-23,710.9541483131309
2001-03-26,732.12665268961
2001-03-27,749.9105196537937
2001-03-28,736.3875564309034
2001-03-29,736.6424109783794
2001-03-30,742.6755585328649
2001-04-02,726.4419575597518
2001-04-03,711.6931043453856
2001-04-04,719.9392318827016
2001-04-05,728.0610928727439
2001-04-06,730.2802397587769
2001-04-09,738.3301653709452
2001-04-10,739.2186478308729
2001-04-11,740.3755245169073
2001-04-12,753.7562348460432
2001-04-13,753.7562348460431
2001-04-16,746.0368666118485
2001-04-17,739.8182014481772
2001-04-18,751.0727057744999
2001-04-19,764.4151917628637
2001-04-20,769.5983284111295
2001-04-23,761.9336563099364
2001-04-24,763.1095099106975
2001-04-25,765.7986240652737
2001-04-26,776.44684160369
2001-04-27,770.2220735593309
2001-04-30,773.3383689924547
2001-05-01,777.4381832547805
2001-05-02,773.2847752570923
2001-05-03,759.5664514360416
2001-05-04,763.6327923565458
2001-05-07,761.4623634224213
2001-05-08,757.7969958159623
2001-05-09,754.4588632117466
2001-05-10,758.2515753818999
2001-05-11,750.6267054922448
2001-05-14,744.3061740858252
2001-05-15,752.3956856141448
2001-05-16,759.6232331661631
2001-05-17,763.7343911325711
2001-05-18,762.8588241941054
2001-05-21,768.1779842857804
2001-05-22,765.7157290687035
2001-05-23,755.0590459299401
2001-05-24,756.6875569313877
2001-05-25,751.6254897117286
2001-05-28,754.8076959678003
2001-05-29,741.0095935510587
2001-05-30,735.0359266740264
2001-05-31,733.6998961246319
2001-06-01,732.3865137090646
2001-06-04,740.9536921447333
2001-06-05,742.5786690231278
2001-06-06,737.7881297631881
2001-06-07,738.2119559834873
2001-06-08,736.1969967271784
2001-06-11,724.2125423580035
2001-06-12,721.6164438589794
2001-06-13,726.9164683894703
2001-06-14,724.5213561077119
2001-06-15,720.0626497057622
2001-06-18,716.8476824813353
2001-06-19,714.1899006374806
2001-06-20,704.2671675902741
2001-06-21,703.3858608696551
2001-06-22,708.6055046352552
2001-06-25,709.1548445767821
2001-06-26,708.4218495900313
2001-06-27,699.8911439980732
2001-06-28,699.604649945293
2001-06-29,703.1529252003853
2001-07-02,707.624724262762
2001-07-03,706.8130072854111
2001-07-04,704.939603423255
2001-07-05,690.9268066262157
2001-07-06,683.400208352983
2001-07-09,686.7394024460671
2001-07-10,688.9114004285316
2001-07-11,688.5248797427311
2001-07-12,687.2595512049703
2001-07-13,697.8367721935456
2001-07-16,693.7263095175877
2001-07-17,687.2747993291509
2001-07-18,684.4334030796769
2001-07-19,691.7306307674273
2001-07-20,689.7833463152485
2001-07-23,688.268713758478
2001-07-24,689.1383703081077
2001-07-25,687.8430414617758
2001-07-26,700.2602065307541
2001-07-27,701.2140561818297
2001-07-30,709.2089667287315
2001-07-31,714.5179574404459
2001-08-01,720.7705163182178
2001-08-02,720.4319335936135
2001-08-03,717.1384545877031
2001-08-06,707.4056597398777
2001-08-07,707.724295104422
2001-08-08,697.6959991145719
2001-08-09,697.3869322172046
2001-08-10,703.3550300678653
2001-08-13,709.0012045664976
2001-08-14,712.4337553373318
2001-08-15,717.8313036275233
2001-08-16,707.8649791251116
2001-08-17,699.1310956534523
2001-08-20,691.6943196198893
2001-08-21,694.5525672763115
2001-08-22,700.9550567963685
2001-08-23,698.229485513435
2001-08-24,704.1902495338131
2001-08-27,706.815613031556
2001-08-28,696.4426520342904
2001-08-29,691.4745103373725
2001-08-30,673.509535317729
2001-08-31,677.6539978583967
2001-09-03,666.6299848874198
2001-09-04,661.8552259581236
2001-09-05,647.154568811435
2001-09-06,632.7710251228987
2001-09-07,626.2814045275788
2001-09-10,613.9588987792146
2001-09-11,584.5149320465176
2001-09-12,589.297070146224
2001-09-13,593.1407627606497
2001-09-14,574.422008326355
2001-09-17,574.3463655674609
2001-09-18,567.1110714905577
2001-09-19,559.0766810249362
2001-09-20,520.8003855773181
2001-09-21,508.18302619437907
2001-09-24,533.073367272432
2001-09-25,534.7601171588861
2001-09-26,548.7081197248068
2001-09-27,559.2979264668395
2001-09-28,564.8629219330342
2001-10-01,569.7758589203187
2001-10-02,579.1250188133114
2001-10-03,588.8793066645866
2001-10-04,600.4246298464582
2001-10-05,601.4678308128466
2001-10-08,601.6647103151755
2001-10-09,600.2703167305758
2001-10-10,608.0086805306693
2001-10-11,616.7776685344145
2001-10-12,613.9275706913777
2001-10-15,612.7510765448353
2001-10-16,628.9089258606573
2001-10-17,623.0076600850189
2001-10-18,619.9194495283436
2001-10-19,612.7204839949117
2001-10-22,614.4664730608495
2001-10-23,621.9715801939346
2001-10-24,627.9603877540519
2001-10-25,622.1011807071924
2001-10-26,631.4128232582672
2001-10-29,623.4326237433098
2001-10-30,611.4089836950394
2001-10-31,603.4941543861934
2001-11-01,612.7061493153188
2001-11-02,609.9037229791533
2001-11-05,618.9615562758904
2001-11-06,617.2287303459292
2001-11-07,631.2553409479816
2001-11-08,637.7164926123911
2001-11-09,631.2938178962377
2001-11-12,625.2450572069857
2001-11-13,626.8617219847837
2001-11-14,635.7657994692505
2001-11-15,640.7677870872851
2001-11-16,647.4235602136048
2001-11-19,660.1223367353863
2001-11-20,658.9764262871589
2001-11-21,658.1174545683198
2001-11-22,661.6582575403154
2001-11-23,661.0329697515057
2001-11-26,658.8048311595596
2001-11-27,657.6592337683994
2001-11-28,643.1172571857601
2001-11-29,648.0388519642484
2001-11-30,663.9264574661004
2001-12-03,659.7775729409904
2001-12-04,668.5339899001023
2001-12-05,689.4613059116465
2001-12-06,692.5073361705372
2001-12-07,685.4389839084587
2001-12-10,675.9495989204785
2001-12-11,677.6203006956117
2001-12-12,671.5974259713261
2001-12-13,661.822274880773
2001-12-14,655.3745245894116
2001-12-17,670.669141075311
2001-12-18,670.0529497016684
2001-12-19,658.447538021917
2001-12-20,650.7287175149502
2001-12-21,650.7067269195448
2001-12-24,644.213965734317
2001-12-25,644.213965734317
2001-12-26,644.7641997330649
2001-12-27,661.2285272020816
2001-12-28,667.0951205504427
2001-12-31,673.601151438097
2002-01-01,673.6011514380968
2002-01-02,685.6820828948635
2002-01-03,695.5157708261279
2002-01-04,697.7397840412764
2002-01-07,691.4903817528959
2002-01-08,689.5145950915204
2002-01-09,691.0382664995758
2002-01-10,690.3038015347838
2002-01-11,686.6311731114715
2002-01-14,675.346775222864
2002-01-15,671.3469714012019
2002-01-16,657.3216403469086
2002-01-17,668.2763159676936
2002-01-18,670.4437295327114
2002-01-21,668.3402567216081
2002-01-22,664.475431443577
2002-01-23,674.2458023195414
2002-01-24,672.8104684142764
2002-01-25,659.4826125753137
2002-01-28,659.0204801921038
2002-01-29,652.7907266836746
2002-01-30,649.5183770536858
2002-01-31,655.891908721404
2002-02-01,654.6199863707618
2002-02-04,650.732876849934
2002-02-05,647.2884786331405
2002-02-06,638.1716593071908
2002-02-07,640.0880393476459
2002-02-08,644.3421800197018
2002-02-11,655.3775617484376
2002-02-12,648.8467045971418
2002-02-13,650.1625508914897
2002-02-14,648.4055213845506
2002-02-15,643.0950170308607
2002-02-18,639.7565331204379
2002-02-19,630.4768282098157
2002-02-20,629.9730904992247
2002-02-21,636.4290229623662
2002-02-22,637.2214885123982
2002-02-25,639.2062531874145
2002-02-26,643.4823726113926
2002-02-27,647.9760466475211
2002-02-28,653.1472583355093
2002-03-01,660.5641086188865
2002-03-04,679.921939285803
2002-03-05,669.4796601777583
2002-03-06,680.8738697645296
2002-03-07,686.8873700813849
2002-03-08,690.05417002707
2002-03-11,688.3879019747756
2002-03-12,678.9904420150508
2002-03-13,677.2305823088145
2002-03-14,684.8197433101245
2002-03-15,695.69346936665
2002-03-18,698.4987943222026
2002-03-19,704.0713254912226
2002-03-20,702.8323155666167
2002-03-21,696.5549761095997
2002-03-22,697.2651092570828
2002-03-25,692.4019686136994
2002-03-26,695.6897336647343
2002-03-27,688.116666639085
2002-03-28,693.4101547271324
2002-03-29,693.4101547271324
2002-04-01,699.093193019543
2002-04-02,692.1063665436965
2002-04-03,686.224296835294
2002-04-04,685.1415809136982
2002-04-05,685.8728651153228
2002-04-08,675.5485546850847
2002-04-09,673.3543419340484
2002-04-10,683.2552410533209
2002-04-11,678.0442536193755
2002-04-12,675.3522680326664
2002-04-15,683.584086565428
2002-04-16,695.1516594175306
2002-04-17,698.2573695900932
2002-04-18,695.4882840438722
2002-04-19,694.3349129410341
2002-04-22,688.1702169782824
2002-04-23,687.9083611326773
2002-04-24,686.3329534521125
2002-04-25,680.215107236177
2002-04-26,676.5602223016072
2002-04-29,678.0432617038502
2002-04-30,679.0278568609639
2002-05-01,682.8709842275059
2002-05-02,674.132717554605
2002-05-03,674.6396812280533
2002-05-06,675.4456085770693
2002-05-07,668.4649708636546
2002-05-08,681.1074849640216
2002-05-09,675.0517032345967
2002-05-10,672.554616334261
2002-05-13,677.46968209208
2002-05-14,680.2200195599461
2002-05-15,687.599703412088
2002-05-16,686.4243880228377
2002-05-17,692.0004764061915
2002-05-20,691.1169414126051
2002-05-21,688.7905477594429
2002-05-22,685.8274621231262
2002-05-23,675.2984519076965
2002-05-24,675.2037965624203
2002-05-27,676.6182535429601
2002-05-28,680.2409939117722
2002-05-29,679.5026653172998
2002-05-30,672.229443879072
2002-05-31,673.2238168029921
2002-06-03,671.4712850903705
2002-06-04,663.607881235954
2002-06-05,659.9891846943161
2002-06-06,666.0667285097338
2002-06-07,659.6185107555989
2002-06-10,660.0501361017334
2002-06-11,657.1985472835438
2002-06-12,647.2183810176383
2002-06-13,642.4157626542845
2002-06-14,625.2295926671558
2002-06-17,638.1833413438807
2002-06-18,634.91146450868
2002-06-19,630.5101091246783
2002-06-20,624.0233658180337
2002-06-21,626.1617649209597
2002-06-24,616.8940151643696
2002-06-25,615.1444048748629
2002-06-26,614.6740359243877
2002-06-27,625.3464947651493
2002-06-28,643.9634324684541
2002-07-01,639.3845744434936
2002-07-02,620.1007785471351
2002-07-03,602.6866728894798
2002-07-04,609.2084707066774
2002-07-05,629.0737161337692
2002-07-08,636.3247777134015
2002-07-09,631.6180288491092
2002-07-10,607.8538169215541
2002-07-11,593.7584775574416
2002-07-12,594.1360912311103
2002-07-15,581.6895768953882
2002-07-16,588.004134499154
2002-07-17,594.7507424359308
2002-07-18,596.3207365638865
2002-07-19,582.4048614139172
2002-07-22,552.708934285891
2002-07-23,525.343001457592
2002-07-24,530.5250789468432
2002-07-25,524.7574274323695
2002-07-26,522.694705508692
2002-07-29,546.1489843614547
2002-07-30,551.524995558666
2002-07-31,530.9360131099204
2002-08-01,525.0865131947223
2002-08-02,518.2854335262034
