Date,SWITZERLAND EQUAL WEIGHTED
1999-08-16,980.7103382045563
1999-08-17,976.1801079098173
1999-08-18,979.6794549880841
1999-08-19,986.346303460984
1999-08-20,994.3708847962756
1999-08-23,994.8718173726862
1999-08-24,984.5747703286359
1999-08-25,988.0299547561164
1999-08-26,988.3085687202017
1999-08-27,992.4077606042422
1999-08-30,990.1312620461853
1999-08-31,987.8023648187559
1999-09-01,1000.4669565681631
1999-09-02,1002.5683503789754
1999-09-03,1004.6630990783444
1999-09-06,1011.5053761260341
1999-09-07,1012.2884333711868
1999-09-08,1009.2949558305144
1999-09-09,1009.6057216096964
1999-09-10,998.8504595226375
1999-09-13,986.7527160882133
1999-09-14,989.577667421445
1999-09-15,989.1284597619447
1999-09-16,983.7408751854821
1999-09-17,985.2606293775891
1999-09-20,988.6151191714146
1999-09-21,987.3397978119593
1999-09-22,987.830992303673
1999-09-23,987.3633100180157
1999-09-24,982.9248812729872
1999-09-27,987.4373406310074
1999-09-28,982.5295487530843
1999-09-29,990.0062685348943
1999-09-30,998.0426852785561
1999-10-01,1004.2379628196742
1999-10-04,1017.2894449182895
1999-10-05,1016.5037938404292
1999-10-06,1024.1071195739642
1999-10-07,1032.6967546656576
1999-10-08,1023.9402338602715
1999-10-11,1024.291857510181
1999-10-12,1026.2273992147152
1999-10-13,1023.7425879693005
1999-10-14,1025.9859885260275
1999-10-15,1021.3713621078741
1999-10-18,1011.0723819718502
1999-10-19,1018.8610012282635
1999-10-20,1017.8623926190734
1999-10-21,1012.5553952054199
1999-10-22,1006.899101626886
1999-10-25,1003.1998129795135
1999-10-26,1002.3814099966669
1999-10-27,991.358068882411
1999-10-28,999.229184519519
1999-10-29,1015.2532863811269
1999-11-01,1011.9015689029563
1999-11-02,1015.1867275612261
1999-11-03,1014.6152013229874
1999-11-04,1007.5797409263531
1999-11-05,1005.8802235134027
1999-11-08,1003.4416759907515
1999-11-09,1013.9248276456245
1999-11-10,1022.5360972822443
1999-11-11,1026.5268524256196
1999-11-12,1019.4691917426187
1999-11-15,1018.5232929553799
1999-11-16,1020.3951261730712
1999-11-17,1030.2915432569773
1999-11-18,1029.0010338163804
1999-11-19,1021.3631914344633
1999-11-22,1019.9465895931509
1999-11-23,1014.7426726649245
1999-11-24,1003.1141879802964
1999-11-25,1012.1340279755399
1999-11-26,1003.4783330268929
1999-11-29,999.2899014134858
1999-11-30,1004.1392640809587
1999-12-01,1012.1872353103943
1999-12-02,1017.6858579222587
1999-12-03,1030.0051025490184
1999-12-06,1046.5210361757433
1999-12-07,1039.916664040518
1999-12-08,1038.357911790154
1999-12-09,1038.3282097272997
1999-12-10,1034.6637069454969
1999-12-13,1031.9537546115052
1999-12-14,1031.0699118797781
1999-12-15,1027.2676541248536
1999-12-16,1057.9977344467848
1999-12-17,1055.8959479075033
1999-12-20,1058.5235652838878
1999-12-21,1053.0341855685983
1999-12-22,1057.6640805349073
1999-12-23,1077.1111645584879
1999-12-24,1077.1111645584879
1999-12-27,1074.8829288865682
1999-12-28,1073.9046273240263
1999-12-29,1077.8414938282763
1999-12-30,1085.8445321457502
1999-12-31,1085.8445321457502
2000-01-03,1098.8533855575802
2000-01-04,1085.7788596434827
2000-01-05,1081.3466158987462
2000-01-06,1104.7796707818707
2000-01-07,1120.6444111030698
2000-01-10,1122.8743206028746
2000-01-11,1128.9746104985284
2000-01-12,1126.2079331545256
2000-01-13,1129.2491010794638
2000-01-14,1125.0513042858215
2000-01-17,1126.3932560505025
2000-01-18,1117.9341058865607
2000-01-19,1111.6273371885147
2000-01-20,1096.551622372292
2000-01-21,1095.5757303266535
2000-01-24,1084.2800008970278
2000-01-25,1070.1454569407565
2000-01-26,1074.4600831926873
2000-01-27,1075.9745936525053
2000-01-28,1066.1338930393185
2000-01-31,1044.3799928844203
2000-02-01,1041.1005350395412
2000-02-02,1043.3316062293745
2000-02-03,1070.36536192057
2000-02-04,1063.7699473057828
2000-02-07,1063.6317898837713
2000-02-08,1077.4816966392507
2000-02-09,1066.8961398887523
2000-02-10,1055.8214329546706
2000-02-11,1052.7903611393338
2000-02-14,1042.1333086507982
2000-02-15,1037.7711314963483
2000-02-16,1047.9654264552685
2000-02-17,1052.4381819545563
2000-02-18,1054.3977092745022
2000-02-21,1049.1203140336904
2000-02-22,1076.7618318497073
2000-02-23,1073.6648316931798
2000-02-24,1067.369753809711
2000-02-25,1046.6406198559446
2000-02-28,1023.5982804829351
2000-02-29,1015.4273752285601
2000-03-01,1033.686399692109
2000-03-02,1046.363365524725
2000-03-03,1048.0958272072721
2000-03-06,1054.612799998641
2000-03-07,1047.039369063687
2000-03-08,1029.3601931691162
2000-03-09,1038.7659163859867
2000-03-10,1031.0964755726372
2000-03-13,1013.5812514247866
2000-03-14,1021.9609229247621
2000-03-15,1020.9524098579968
2000-03-16,1057.5274442394107
2000-03-17,1046.2024716916346
2000-03-20,1058.6066655052764
2000-03-21,1060.7020229466339
2000-03-22,1062.937597643008
2000-03-23,1069.599281184875
2000-03-24,1081.3613064656392
2000-03-27,1081.5776747318953
2000-03-28,1078.6663360886128
2000-03-29,1069.620895295041
2000-03-30,1065.4728694594314
2000-03-31,1071.2983976776077
2000-04-03,1083.9008359259053
2000-04-04,1086.9739653780946
2000-04-05,1088.5162479221399
2000-04-06,1090.3417967008465
2000-04-07,1079.1080045484132
2000-04-10,1075.1527649373866
2000-04-11,1083.7489702614496
2000-04-12,1086.7314678302096
2000-04-13,1088.411706599072
2000-04-14,1077.3921057324803
2000-04-17,1051.6013267104113
2000-04-18,1047.921402600307
2000-04-19,1036.953016573343
2000-04-20,1040.8023735464194
2000-04-21,1040.8023735464194
2000-04-24,1042.4841009004442
2000-04-25,1028.68036536872
2000-04-26,1029.1848145816982
2000-04-27,1009.5853873072729
2000-04-28,1014.3363177125876
2000-05-01,1014.2934525410353
2000-05-02,1033.2925163803675
2000-05-03,1024.0455662616196
2000-05-04,1020.7290042154915
2000-05-05,1018.9680801355205
2000-05-08,1021.5708737576673
2000-05-09,1032.526267126525
2000-05-10,1035.5060905600217
2000-05-11,1045.4593137342463
2000-05-12,1056.7764889850434
2000-05-15,1067.2549353574486
2000-05-16,1067.1691134001783
2000-05-17,1043.4045391827476
2000-05-18,1054.6453367702838
2000-05-19,1042.36575161885
2000-05-22,1052.769060898788
2000-05-23,1059.5182732466963
2000-05-24,1055.0973328120594
2000-05-25,1068.57130184961
2000-05-26,1073.0242138013227
2000-05-29,1077.944479808902
2000-05-30,1075.8193930146901
2000-05-31,1078.0539804119378
2000-06-01,1081.3074719203707
2000-06-02,1102.5846343944415
2000-06-05,1099.3670449874294
2000-06-06,1113.9932196170357
2000-06-07,1118.8427532860603
2000-06-08,1118.455833367098
2000-06-09,1115.9523121475115
2000-06-12,1121.8483465355375
2000-06-13,1129.0023475683602
2000-06-14,1133.042106109223
2000-06-15,1118.8478915622065
2000-06-16,1130.2623247903132
2000-06-19,1131.8929715831932
2000-06-20,1126.6179579403408
2000-06-21,1107.858392129391
2000-06-22,1091.8890551214379
2000-06-23,1084.152721910525
2000-06-26,1086.7612551996458
2000-06-27,1092.1878843657164
2000-06-28,1095.407972212053
2000-06-29,1087.4088918883672
2000-06-30,1101.0269387888527
2000-07-03,1106.0722637125145
2000-07-04,1113.7859146061987
2000-07-05,1122.0708395678998
2000-07-06,1119.4462097910905
2000-07-07,1118.1016443539315
2000-07-10,1120.8822419470102
2000-07-11,1119.4789473854005
2000-07-12,1109.057715495201
2000-07-13,1105.710214736979
2000-07-14,1116.3763727758696
2000-07-17,1113.755722091151
2000-07-18,1109.672175765513
2000-07-19,1098.890453839657
2000-07-20,1098.6545086708952
2000-07-21,1100.9403687017798
2000-07-24,1106.0243241402845
2000-07-25,1119.9370353363652
2000-07-26,1119.242692594603
2000-07-27,1112.7702212616716
2000-07-28,1098.4690739008001
2000-07-31,1100.0789722023917
2000-08-01,1099.3215461775255
2000-08-02,1094.0418659574264
2000-08-03,1082.279502164591
2000-08-04,1087.548324564399
2000-08-07,1101.4862895203378
2000-08-08,1088.9430059181354
2000-08-09,1088.308113479757
2000-08-10,1099.5011486563885
2000-08-11,1087.727295204098
2000-08-14,1093.5987550934174
2000-08-15,1097.898684098269
2000-08-16,1107.2944403552845
2000-08-17,1108.6606312321608
2000-08-18,1098.4817040135324
2000-08-21,1101.1911183428133
2000-08-22,1089.409112655723
2000-08-23,1091.6568130252379
2000-08-24,1102.1480411050013
2000-08-25,1104.6742955249977
2000-08-28,1102.7832870666894
2000-08-29,1086.261413406697
2000-08-30,1075.556434501031
2000-08-31,1075.216483754437
2000-09-01,1093.6927289190687
2000-09-04,1091.1665952955293
2000-09-05,1074.7143774210117
2000-09-06,1060.622102737186
2000-09-07,1052.1993693332784
2000-09-08,1047.3122150820943
2000-09-11,1046.7473345413123
2000-09-12,1035.1699459827735
2000-09-13,1037.5914863132236
2000-09-14,1031.1295263801069
2000-09-15,1031.2214902192788
2000-09-18,1010.4085778136956
2000-09-19,1002.0932852538848
2000-09-20,990.4865003455102
2000-09-21,986.5069918358222
2000-09-22,1013.7639881663564
2000-09-25,1014.5143180588888
2000-09-26,1018.7188173803479
2000-09-27,1015.2412245623439
2000-09-28,1019.8318090156407
2000-09-29,1002.3225551613685
2000-10-02,1019.1916416742706
2000-10-03,1024.699730661168
2000-10-04,1017.9878918997481
2000-10-05,1015.3114976509826
2000-10-06,1007.4404342489706
2000-10-09,988.4712170395445
2000-10-10,994.2624873042032
2000-10-11,986.4076645345588
2000-10-12,978.7429909117116
2000-10-13,969.2833391654556
2000-10-16,950.0607109306142
2000-10-17,952.4457321334404
2000-10-18,948.0990346359056
2000-10-19,960.5348725448769
2000-10-20,959.3902707798173
2000-10-23,961.4996510304178
2000-10-24,972.2527036627488
2000-10-25,960.7083562050826
2000-10-26,956.1146729741005
2000-10-27,972.0440916202712
2000-10-30,977.5359160723509
2000-10-31,988.5625930305176
2000-11-01,1001.1654058638026
2000-11-02,1012.8552133066473
2000-11-03,1016.3669034181037
2000-11-06,1018.7094432891664
2000-11-07,1014.0650711969456
2000-11-08,1008.1498164351366
2000-11-09,1004.1111863195512
2000-11-10,1008.5952251242546
2000-11-13,987.9821378325253
2000-11-14,997.0553682993391
2000-11-15,997.9053207810153
2000-11-16,997.6656260487694
2000-11-17,992.0319668287568
2000-11-20,977.3980436415259
2000-11-21,973.6933342072986
2000-11-22,959.3489103710913
2000-11-23,954.5934677782922
2000-11-24,959.0529738546724
2000-11-27,980.8834531250267
2000-11-28,979.7264155838317
2000-11-29,986.669374795834
2000-11-30,995.1896685288804
2000-12-01,998.9249103177661
2000-12-04,993.9581271500007
2000-12-05,1008.9306819237602
2000-12-06,1005.3829303666168
2000-12-07,1005.8501498742942
2000-12-08,1006.2128047733785
2000-12-11,1009.1500366663009
2000-12-12,1004.9698019788658
2000-12-13,999.2946089764821
2000-12-14,996.1623527265422
2000-12-15,989.135372699371
2000-12-18,994.1856033876728
2000-12-19,988.0287534667184
2000-12-20,984.0458807433573
2000-12-21,986.2497360150268
2000-12-22,1011.9997713313641
2000-12-25,1011.9997713313641
2000-12-26,1019.7981916841102
2000-12-27,1031.9226603646523
2000-12-28,1034.1228636181565
2000-12-29,1057.260791855562
2001-01-01,1057.260791855562
2001-01-02,1065.6783686023127
2001-01-03,1054.0358769889385
2001-01-04,1067.5630551967818
2001-01-05,1064.7932846869242
2001-01-08,1065.037132641031
2001-01-09,1055.4134897458678
2001-01-10,1048.1282428996367
2001-01-11,1060.896975335551
2001-01-12,1057.171452738857
2001-01-15,1051.019004999118
2001-01-16,1048.4584516186817
2001-01-17,1051.7317423626328
2001-01-18,1076.1616232883296
2001-01-19,1065.6331929500302
2001-01-22,1057.486254171088
2001-01-23,1061.4301900673452
2001-01-24,1054.6370685715058
2001-01-25,1060.4813691452955
2001-01-26,1063.2684978538116
2001-01-29,1060.2933165963686
2001-01-30,1067.253908735172
2001-01-31,1067.3943970513508
2001-02-01,1070.6188703512375
2001-02-02,1062.4746181416085
2001-02-05,1073.1215616111876
2001-02-06,1066.7954252991685
2001-02-07,1061.2840995010372
2001-02-08,1044.1656819994478
2001-02-09,1043.0146818601638
2001-02-12,1041.5792825866479
2001-02-13,1029.4738565138161
2001-02-14,1017.5941287131047
2001-02-15,1010.6103635861366
2001-02-16,1008.0994565424317
2001-02-19,1012.8360960993315
2001-02-20,1000.4870305916652
2001-02-21,995.7769048184201
2001-02-22,984.7979969568801
2001-02-23,981.2916634708853
2001-02-26,988.9284641527004
2001-02-27,997.0850277128025
2001-02-28,998.0681437423361
2001-03-01,989.0074558383509
2001-03-02,992.4090132562305
2001-03-05,991.4295618180699
2001-03-06,1005.7764291866382
2001-03-07,1002.9987067705821
2001-03-08,1006.5010785111567
2001-03-09,997.6668689040673
2001-03-12,974.8769150515776
2001-03-13,960.9066947663415
2001-03-14,935.2613657546104
2001-03-15,937.439221483545
2001-03-16,911.9265219643956
2001-03-19,906.0639312647127
2001-03-20,912.1456263552984
2001-03-21,884.1705294164606
2001-03-22,828.548097598531
2001-03-23,861.1894124037067
2001-03-26,885.7026722228651
2001-03-27,892.9717658227795
2001-03-28,887.4436015539029
2001-03-29,884.9175116499559
2001-03-30,897.7731042830176
2001-04-02,880.9925578066332
2001-04-03,859.3925495102735
2001-04-04,863.6801100873174
2001-04-05,877.3697979335539
2001-04-06,880.6563777511059
2001-04-09,888.3891457228914
2001-04-10,888.7625729336978
2001-04-11,897.6046627165439
2001-04-12,908.8174478273476
2001-04-13,908.8174478273476
2001-04-16,899.5734458878076
2001-04-17,894.5427877771095
2001-04-18,894.9518687436893
2001-04-19,913.1077239344257
2001-04-20,923.2574967555969
2001-04-23,910.1769050105921
2001-04-24,912.9804010112284
2001-04-25,906.9160756930982
2001-04-26,921.9891772638895
2001-04-27,918.9807451326807
2001-04-30,923.9433291374911
2001-05-01,926.6942733157059
2001-05-02,935.5731818270297
2001-05-03,932.3610340541624
2001-05-04,928.7556210580315
2001-05-07,933.093448839713
2001-05-08,927.2238166592696
2001-05-09,919.6809361166451
2001-05-10,932.4056248773805
2001-05-11,931.0378902877112
2001-05-14,920.5983188466531
2001-05-15,934.5026317991613
2001-05-16,937.5078894514551
2001-05-17,943.4904244090974
2001-05-18,936.9663537005847
2001-05-21,937.1096729885932
2001-05-22,934.0411145366445
2001-05-23,927.2231060872784
2001-05-24,924.9294187500185
2001-05-25,921.6593565067125
2001-05-28,921.5237972419318
2001-05-29,913.2052238161534
2001-05-30,906.7617138454092
2001-05-31,892.5788331665169
2001-06-01,896.668130145936
2001-06-04,898.7190293306719
2001-06-05,911.5375452935929
2001-06-06,906.2427989124745
2001-06-07,909.5550937392521
2001-06-08,904.3851579380802
2001-06-11,890.5438187123551
2001-06-12,885.1749506065162
2001-06-13,892.5175934289231
2001-06-14,886.2352439602208
2001-06-15,882.8195562183723
2001-06-18,870.7368098467141
2001-06-19,870.1324792546862
2001-06-20,847.9752726632438
2001-06-21,852.0339186421661
2001-06-22,845.60801999623
2001-06-25,855.233239346278
2001-06-26,842.8733549681089
2001-06-27,835.8858874302854
2001-06-28,841.5941904458459
2001-06-29,842.7654390860696
2001-07-02,851.7046024878273
2001-07-03,845.1232357496534
2001-07-04,839.4147879809427
2001-07-05,821.5701435318647
2001-07-06,811.0918732187596
2001-07-09,809.6337871638765
2001-07-10,811.3279890739591
2001-07-11,806.0818968650271
2001-07-12,810.0136600994235
2001-07-13,802.4621602503225
2001-07-16,803.151214937169
2001-07-17,791.5737438016894
2001-07-18,814.7333698077599
2001-07-19,827.7047115590341
2001-07-20,821.3369185288881
2001-07-23,812.2253171151709
2001-07-24,798.2261596714683
2001-07-25,793.5078790548516
2001-07-26,788.4160908323049
2001-07-27,793.0078326083265
2001-07-30,800.1556476237027
2001-07-31,803.1266330622384
2001-08-01,811.5021989733015
2001-08-02,822.4526387014255
2001-08-03,821.5970825248112
2001-08-06,819.904999563105
2001-08-07,816.2145465304164
2001-08-08,809.9882441774707
2001-08-09,805.3010212947418
2001-08-10,800.2147206776589
2001-08-13,810.781940768071
2001-08-14,819.0124780105979
2001-08-15,838.2196269304037
2001-08-16,834.6514953508268
2001-08-17,824.982022206396
2001-08-20,810.0174724215667
2001-08-21,813.9003688772186
2001-08-22,810.0909580126345
2001-08-23,804.6044700680994
2001-08-24,812.3852384967792
2001-08-27,805.7954263559784
2001-08-28,790.1789040213987
2001-08-29,783.3406371084891
2001-08-30,783.2457914024477
2001-08-31,776.992638356738
2001-09-03,753.8354905577802
2001-09-04,748.4790249819841
2001-09-05,738.4656044920321
2001-09-06,724.8405339773847
2001-09-07,720.8719787124813
2001-09-10,697.6618307243463
2001-09-11,658.265553485976
2001-09-12,661.834729059948
2001-09-13,665.0504018593596
2001-09-14,646.6681625382317
2001-09-17,653.2599494196783
2001-09-18,644.7551511138159
2001-09-19,640.3205838142577
2001-09-20,610.0217408286882
2001-09-21,596.656708107203
2001-09-24,621.9932698324138
2001-09-25,642.7740717400204
2001-09-26,644.2810367353433
2001-09-27,635.9956399300789
2001-09-28,638.6610285909322
2001-10-01,636.4078180297162
2001-10-02,633.1217170833592
2001-10-03,615.1114021253385
2001-10-04,623.5542836327276
2001-10-05,616.6620477126205
2001-10-08,619.6474474288756
2001-10-09,623.0700467446591
2001-10-10,622.8828235801521
2001-10-11,637.5714488506377
2001-10-12,643.2021812478224
2001-10-15,637.2743154577281
2001-10-16,644.1915175292861
2001-10-17,653.4805091851839
2001-10-18,648.0122469798513
2001-10-19,642.3524708237036
2001-10-22,645.6123307573203
2001-10-23,658.3919871375189
2001-10-24,669.3584099211695
2001-10-25,663.303414383912
2001-10-26,665.5865293844644
2001-10-29,665.0827707108567
2001-10-30,644.3455178825468
2001-10-31,644.1236151957338
2001-11-01,648.9598795680496
2001-11-02,651.3331871472286
2001-11-05,651.4899693357067
2001-11-06,656.2786599792475
2001-11-07,664.1583049137444
2001-11-08,674.9637793657192
2001-11-09,681.5632981701829
2001-11-12,677.1418778184482
2001-11-13,687.091968752781
2001-11-14,699.015467967434
2001-11-15,715.4780030648265
2001-11-16,726.9504534311321
2001-11-19,737.9973971976897
2001-11-20,735.5365290942818
2001-11-21,724.4349033876913
2001-11-22,733.5368016138286
2001-11-23,720.731236931575
2001-11-26,720.1958624383478
2001-11-27,723.7993485170218
2001-11-28,720.2382665616659
2001-11-29,712.3181058953595
2001-11-30,721.8549396420839
2001-12-03,717.642528330878
2001-12-04,728.392339593623
2001-12-05,739.858085300464
2001-12-06,750.5328614549628
2001-12-07,754.0398484884339
2001-12-10,738.3312560248322
2001-12-11,737.6548854865688
2001-12-12,743.3946941852522
2001-12-13,731.5380501087561
2001-12-14,731.9931834721956
2001-12-17,739.6720893179033
2001-12-18,738.1084364666714
2001-12-19,717.4781434144862
2001-12-20,717.434369296904
2001-12-21,714.0474385222491
2001-12-24,698.7154559092288
2001-12-25,698.7154559092288
2001-12-26,698.5706315520285
2001-12-27,713.6759180313973
2001-12-28,716.1747641896991
2001-12-31,724.1550280882141
2002-01-01,724.1550280882141
2002-01-02,732.9522732238181
2002-01-03,740.4409564163739
2002-01-04,750.7148545264902
2002-01-07,751.793180618339
2002-01-08,741.9273734335751
2002-01-09,748.7599162214475
2002-01-10,745.353195613959
2002-01-11,751.2385710463764
2002-01-14,737.7489467748153
2002-01-15,732.4124112595616
2002-01-16,720.9532927306736
2002-01-17,724.0768164268175
2002-01-18,722.1616255402937
2002-01-21,718.6422334236116
2002-01-22,713.9990723746232
2002-01-23,722.2837007178955
2002-01-24,726.4895456283874
2002-01-25,714.2988221231834
2002-01-28,711.2607259173495
2002-01-29,702.4950674584128
2002-01-30,692.0061424200802
2002-01-31,700.7028361341754
2002-02-01,698.4519754769069
2002-02-04,705.0998150938743
2002-02-05,703.2316765603904
2002-02-06,700.1323591609954
2002-02-07,706.4286900404779
2002-02-08,709.7808391677128
2002-02-11,716.0843151142752
2002-02-12,719.0964867057154
2002-02-13,725.5727363455694
2002-02-14,732.4406808842208
2002-02-15,735.1973059676627
2002-02-18,726.0496009714768
2002-02-19,710.2356423888137
2002-02-20,707.0785383581742
2002-02-21,716.0507537531261
2002-02-22,714.30757741846
2002-02-25,714.955388233136
2002-02-26,718.3138986784376
2002-02-27,722.6409878046386
2002-02-28,726.8639134266593
2002-03-01,735.097045591049
2002-03-04,750.8063928129511
2002-03-05,748.1829354846476
2002-03-06,759.6199722983512
2002-03-07,780.94687743777
2002-03-08,794.2689069038331
2002-03-11,786.0329111021344
2002-03-12,775.9017528748345
2002-03-13,780.323272295455
2002-03-14,795.1314003470717
2002-03-15,795.1465401836357
2002-03-18,803.093575810763
2002-03-19,798.7656106854255
2002-03-20,799.3928102567647
2002-03-21,797.4360663726593
2002-03-22,802.856982671984
2002-03-25,801.9911223093981
2002-03-26,800.4016965898807
2002-03-27,801.4135942034093
2002-03-28,805.6793395512412
2002-03-29,805.6793395512412
2002-04-01,815.0079776591848
2002-04-02,817.1889467872991
2002-04-03,826.6175029862827
2002-04-04,823.7340287585338
2002-04-05,818.5000375354931
2002-04-08,806.863373973839
2002-04-09,811.2094656956823
2002-04-10,814.0403117199763
2002-04-11,812.0080730150968
2002-04-12,803.3749560813202
2002-04-15,804.1815182235928
2002-04-16,814.4683247916339
2002-04-17,824.8487457503473
2002-04-18,829.5737936112981
2002-04-19,825.707120408656
2002-04-22,822.2318989598401
2002-04-23,819.1001636680692
2002-04-24,823.5891962201615
2002-04-25,817.3478607498968
2002-04-26,811.8560266062287
2002-04-29,814.8883175592125
2002-04-30,812.6064669661491
2002-05-01,820.4815911824861
2002-05-02,816.0618271212802
2002-05-03,829.885405103205
2002-05-06,830.7600208168088
2002-05-07,819.3162874677115
2002-05-08,831.419836117929
2002-05-09,832.2659530707894
2002-05-10,834.5091363330671
2002-05-13,832.6005137186015
2002-05-14,829.9370166565258
2002-05-15,844.9095929001351
2002-05-16,849.7830282500793
2002-05-17,862.6568136844753
2002-05-20,861.0351888147272
2002-05-21,856.3519523309916
2002-05-22,856.901062732366
2002-05-23,841.3035474532236
2002-05-24,839.4361781724903
2002-05-27,841.5705906404357
2002-05-28,845.3089036817195
2002-05-29,843.6352782217165
2002-05-30,843.9911551430899
2002-05-31,850.5817408014487
2002-06-03,845.905379325506
2002-06-04,837.559169884289
2002-06-05,832.2731862509272
2002-06-06,832.3488334816567
2002-06-07,823.0575618236641
2002-06-10,826.4835240598409
2002-06-11,829.6648806939824
2002-06-12,813.7014393914837
2002-06-13,801.7828403027597
2002-06-14,789.7682454442057
2002-06-17,796.3261616062608
2002-06-18,793.8273535155934
2002-06-19,791.4976993890223
2002-06-20,776.7953167754797
2002-06-21,780.9072844348266
2002-06-24,769.3004601483129
2002-06-25,785.3944649962
2002-06-26,781.0081086570748
2002-06-27,782.7104797619189
2002-06-28,808.6611258570327
2002-07-01,805.5503404311719
2002-07-02,787.157425610061
2002-07-03,764.7474816588259
2002-07-04,772.6363409202096
