Date,CHINA A ONSHORE MOMENTUM
2011-06-29,748.6095663235199
2011-06-30,754.4197929020613
2011-07-01,757.1533333812616
2011-07-04,772.577376066333
2011-07-05,777.0568198646573
2011-07-06,784.6668536843429
2011-07-07,776.182210523897
2011-07-08,782.3489519759684
2011-07-11,802.3866444001287
2011-07-12,789.7865130525785
2011-07-13,795.3297259220368
2011-07-14,799.7305321892328
2011-07-15,804.4212646231128
2011-07-18,805.22033937491
2011-07-19,788.0684300713
2011-07-20,788.525931562336
2011-07-21,770.1977474159585
2011-07-22,774.9939417586077
2011-07-25,749.831547100175
2011-07-26,743.2390913704421
2011-07-27,759.1538532286271
2011-07-28,759.9984348705418
2011-07-29,749.2495630472932
2011-08-01,760.5988534997856
2011-08-02,753.826696410995
2011-08-03,749.7950022348406
2011-08-04,761.4950894723606
2011-08-05,745.2025334104918
2011-08-08,713.1373246880386
2011-08-09,715.6519231181255
2011-08-10,726.9264895707678
2011-08-11,734.5913843240158
2011-08-12,743.0718317559816
2011-08-15,741.9757483019256
2011-08-16,740.90486915531
2011-08-17,732.4147954360038
2011-08-18,723.5437743668595
2011-08-19,708.9032842548293
2011-08-22,697.3108663811099
2011-08-23,708.4936001828875
2011-08-24,706.1815517557947
2011-08-25,729.7558994006175
2011-08-26,731.1323935633596
2011-08-29,712.7226359089155
2011-08-30,713.2180127587517
2011-08-31,715.7017519096005
2011-09-01,716.6096805252204
2011-09-02,711.5446710693751
2011-09-05,696.8562967269747
2011-09-06,689.2686808885967
2011-09-07,704.8847646175543
2011-09-08,700.5154692154586
2011-09-09,709.7469879139663
2011-09-12,715.1185254249064
2011-09-13,698.8307604278531
2011-09-14,702.9376001313694
2011-09-15,693.2792358793382
2011-09-16,699.087158631258
2011-09-19,693.8419630486361
2011-09-20,693.1419414428811
2011-09-21,721.2356150253944
2011-09-22,708.7072878000392
2011-09-23,701.8488974784118
2011-09-26,690.6728009232663
2011-09-27,689.8245852003687
2011-09-28,683.5071882958534
2011-09-29,667.4928635386325
2011-09-30,676.5253045369997
2011-10-03,683.8134707678863
2011-10-04,683.6074718310683
2011-10-05,681.9895571563864
2011-10-06,677.2067005612656
2011-10-07,672.7646020584734
2011-10-10,660.6968720441989
2011-10-11,650.5417928988306
2011-10-12,668.1263667225913
2011-10-13,677.3542350696758
2011-10-14,667.566060247764
2011-10-17,678.234007505235
2011-10-18,658.9151888603818
2011-10-19,647.3107169258315
2011-10-20,632.4226890475737
2011-10-21,615.6846236814614
2011-10-24,633.2103425045292
2011-10-25,649.8497526143586
2011-10-26,661.7742334194776
2011-10-27,645.4922194682302
2011-10-28,660.6579136752758
2011-10-31,670.1991903971422
2011-11-01,682.0656777919099
2011-11-02,682.9834109135579
2011-11-03,690.749866306123
2011-11-04,696.5875491925833
2011-11-07,690.1125497640213
2011-11-08,684.5767014791442
2011-11-09,703.547372191838
2011-11-10,690.6818151722622
2011-11-11,682.189560747495
2011-11-14,700.7978660075046
2011-11-15,707.5406308136143
2011-11-16,687.1537663453714
2011-11-17,684.8766790215399
2011-11-18,666.0719761106732
2011-11-21,667.4408144430802
2011-11-22,666.4149398137389
2011-11-23,668.1377096387702
2011-11-24,667.2138494772452
2011-11-25,665.8111591065922
2011-11-28,660.2029484466333
2011-11-29,671.9946109128044
2011-11-30,641.6190356200847
2011-12-01,653.2112031655718
2011-12-02,647.313882695342
2011-12-05,628.7173678092066
2011-12-06,631.2515973692219
2011-12-07,633.6480903863026
2011-12-08,634.92600818622
2011-12-09,624.603734022124
2011-12-12,623.9752222423307
2011-12-13,615.7252589505073
2011-12-14,614.1140852692519
2011-12-15,600.9595223866105
2011-12-16,615.0005360655224
2011-12-19,616.9480761688687
2011-12-20,609.5636941171964
2011-12-21,603.3224094431345
2011-12-22,601.8817584710745
2011-12-23,606.3987869171281
2011-12-26,597.5431608182171
2011-12-27,584.8649669430482
2011-12-28,588.1466151863542
2011-12-29,592.4498084071996
2011-12-30,602.0029782527322
2012-01-02,602.0029782527322
2012-01-03,598.705405821485
2012-01-04,589.0240051079691
2012-01-05,580.8510139222407
2012-01-06,586.5841162813462
2012-01-09,603.372295638134
2012-01-10,620.4993986243325
2012-01-11,623.9835863871756
2012-01-12,615.6394705386451
2012-01-13,610.7980919290011
2012-01-16,587.8812628171353
2012-01-17,609.5501246107842
2012-01-18,590.1330585225255
2012-01-19,596.7220283702378
2012-01-20,605.7947313355633
2012-01-23,599.8746862489315
2012-01-24,602.9478857894387
2012-01-25,603.2732132030532
2012-01-26,594.8593928319381
2012-01-27,595.9918543626112
2012-01-30,588.7510461601672
2012-01-31,595.072539003677
2012-02-01,586.5706887915958
2012-02-02,598.4803835892354
2012-02-03,605.8440950121509
2012-02-06,612.2079354971524
2012-02-07,596.7328602411209
2012-02-08,610.588630097069
2012-02-09,610.2892011999859
2012-02-10,616.9504857273212
2012-02-13,617.9912652214239
2012-02-14,621.5617448148166
2012-02-15,629.6862538449428
2012-02-16,626.7545267785454
2012-02-17,621.0783187870776
2012-02-20,616.8480365338368
2012-02-21,623.8167464188473
2012-02-22,633.6305111977716
2012-02-23,632.7271487403765
2012-02-24,634.2998651274588
2012-02-27,638.7523909409678
2012-02-28,638.2427673586923
2012-02-29,637.9133788157111
2012-03-01,638.605201200705
2012-03-02,654.4805564492557
2012-03-05,648.4909193424277
2012-03-06,645.632393563161
2012-03-07,640.893577543015
2012-03-08,639.4309699055185
2012-03-09,659.736813240002
2012-03-12,658.0015921648749
2012-03-13,666.2110146204595
2012-03-14,651.7380680974944
2012-03-15,648.5625402886899
2012-03-16,657.8653779756215
2012-03-19,654.5589186770742
2012-03-20,644.1635455976646
2012-03-21,644.2587583552009
2012-03-22,645.8849416789451
2012-03-23,635.361414808952
2012-03-26,634.8393174322774
2012-03-27,627.1519619106675
2012-03-28,611.1882178883553
2012-03-29,607.0424879575227
2012-03-30,604.0049099945654
2012-04-02,604.73147781352
2012-04-03,603.0087252715817
2012-04-04,613.1910338401088
2012-04-05,631.0168396583006
2012-04-06,635.0771830840977
2012-04-09,630.853949834953
2012-04-10,634.220169909346
2012-04-11,633.5790282933033
2012-04-12,641.4701081439654
2012-04-13,648.6967471114953
2012-04-16,645.9939781443077
2012-04-17,636.3270281169505
2012-04-18,647.0553569567037
2012-04-19,641.6313385561838
2012-04-20,642.2493484095935
2012-04-23,640.27924907689
2012-04-24,634.126903437539
2012-04-25,639.2596807729377
2012-04-26,638.4514003339351
2012-04-27,639.522606890929
2012-04-30,640.6822565124306
2012-05-01,641.1909267349923
2012-05-02,655.7668024457068
2012-05-03,659.522616472249
2012-05-04,670.5790150390895
2012-05-07,677.7043589554908
2012-05-08,678.4402590090333
2012-05-09,670.6579675948994
2012-05-10,669.5995077188835
2012-05-11,667.2988359038812
2012-05-14,665.0595588511524
2012-05-15,669.547342259197
2012-05-16,660.9929614550226
2012-05-17,668.7994523782754
2012-05-18,658.1792987033439
2012-05-21,662.5986519137468
2012-05-22,674.8491178104742
2012-05-23,681.4844404630253
2012-05-24,669.1525261476369
2012-05-25,666.4629257729534
2012-05-28,674.8633565179047
2012-05-29,682.5071613459777
2012-05-30,688.5124653643376
2012-05-31,689.509864832422
2012-06-01,691.5632713514827
2012-06-04,665.7340330842954
2012-06-05,665.6019438752438
2012-06-06,662.3288489701682
2012-06-07,658.1779342735217
2012-06-08,659.5235092042369
2012-06-11,671.923185417837
2012-06-12,674.4014455586124
2012-06-13,679.5189681206062
2012-06-14,673.0298288851774
2012-06-15,666.1907581205437
2012-06-18,675.8845272971055
2012-06-19,661.9468978637694
2012-06-20,656.3280866674917
2012-06-21,652.7552167081797
2012-06-22,656.4263301681872
2012-06-25,639.908835649472
2012-06-26,642.40298735013
2012-06-27,644.0560622465733
2012-06-28,638.2332688937249
2012-06-29,637.8891655933334
2012-07-02,649.2397332944812
2012-07-03,653.1614804774172
2012-07-04,657.4754983045405
2012-07-05,654.5978471379894
2012-07-06,679.4318748388131
2012-07-09,667.595043569103
2012-07-10,665.0872222750402
2012-07-11,671.5053847724273
2012-07-12,685.5238249292427
2012-07-13,684.3888622855417
2012-07-16,669.0831258622209
2012-07-17,673.8038820030057
2012-07-18,664.7275480250831
2012-07-19,665.0910198613102
2012-07-20,659.2873473653457
2012-07-23,651.3875209066897
2012-07-24,660.6970843199015
2012-07-25,652.6846657353458
2012-07-26,636.2630607534758
2012-07-27,630.2382233694315
2012-07-30,631.517857994439
2012-07-31,629.6070076779605
2012-08-01,638.9782030619092
2012-08-02,631.1985488654103
2012-08-03,628.0612340249869
2012-08-06,637.7888644253486
2012-08-07,640.050531120882
2012-08-08,642.6414691935712
2012-08-09,655.8872159960806
2012-08-10,646.8911733411229
2012-08-13,624.6301714696111
2012-08-14,628.9444151624962
2012-08-15,623.7622779780644
2012-08-16,616.3709577312496
2012-08-17,616.4024123010981
2012-08-20,610.1189972136501
2012-08-21,605.7394784224063
2012-08-22,598.7757658317939
2012-08-23,593.445467488595
2012-08-24,590.8908334291183
2012-08-27,575.5785060596872
2012-08-28,573.100114560412
2012-08-29,566.6390674255596
2012-08-30,566.1397862021374
2012-08-31,562.7713424257526
2012-09-03,578.6886062950454
2012-09-04,574.6217652152646
2012-09-05,573.917180386313
2012-09-06,577.9209404792574
2012-09-07,598.7656083059472
2012-09-10,602.637640725877
2012-09-11,594.43207045164
2012-09-12,595.7599257331749
2012-09-13,587.5135724187693
2012-09-14,580.8479327536334
2012-09-17,561.9131810159663
2012-09-18,560.745919169614
2012-09-19,563.2713077451534
2012-09-20,554.722663274836
2012-09-21,554.3665700159975
2012-09-24,564.3006286306709
2012-09-25,563.8185213748823
2012-09-26,562.2880014018317
2012-09-27,580.4781490005156
2012-09-28,596.0333476854487
2012-10-01,594.1858983319099
2012-10-02,592.8078096616388
2012-10-03,594.3470928165947
2012-10-04,589.6169948460821
2012-10-05,587.133921743744
2012-10-08,582.2922388358359
2012-10-09,600.6557583204025
2012-10-10,602.0228859493342
2012-10-11,593.3751798300344
2012-10-12,593.0706258391996
2012-10-15,592.0261434689404
2012-10-16,591.0867468075545
2012-10-17,587.5737669942705
2012-10-18,602.493272939981
2012-10-19,603.9494587077755
2012-10-22,604.1155900253995
2012-10-23,600.3693891487746
2012-10-24,596.3958822102289
2012-10-25,591.4244532362309
2012-10-26,579.9660014864874
2012-10-29,578.0712930891755
2012-10-30,578.4825691368184
2012-10-31,584.915298140884
2012-11-01,600.6062086393722
2012-11-02,608.0615229001795
2012-11-05,606.870695941747
2012-11-06,602.5714203242287
2012-11-07,603.3066184840072
2012-11-08,593.0283108818487
2012-11-09,590.5668201383861
2012-11-12,596.3770560385768
2012-11-13,584.6968764305726
2012-11-14,586.259339838108
2012-11-15,574.307399673639
2012-11-16,575.1694322746679
2012-11-19,569.0827890625588
2012-11-20,569.9200872624629
2012-11-21,577.6932422214147
2012-11-22,568.7345098769157
2012-11-23,569.0668852046011
2012-11-26,562.0447855487121
2012-11-27,556.0479448275229
2012-11-28,547.7094496877216
2012-11-29,538.9643536193742
2012-11-30,547.9788017722448
2012-12-03,536.4221711451089
2012-12-04,541.0668375566762
2012-12-05,558.700308379233
2012-12-06,560.4519884322217
2012-12-07,569.0833528117312
2012-12-10,571.4986565985215
2012-12-11,565.7934842762132
2012-12-12,565.6384328254792
2012-12-13,561.6072822518961
2012-12-14,579.4783192784976
2012-12-17,571.8489846359272
2012-12-18,567.1595105053793
2012-12-19,567.7876363216565
2012-12-20,572.9882891059822
2012-12-21,577.1807731672918
2012-12-24,581.6438629965611
2012-12-25,594.210335461006
2012-12-26,597.2468327704679
2012-12-27,595.9769283992983
2012-12-28,603.306025235163
2012-12-31,612.1094947986044
2013-01-01,612.1094947986044
2013-01-02,609.5435310566713
2013-01-03,616.2461593237982
2013-01-04,611.2204589907356
2013-01-07,611.7960445628096
2013-01-08,620.3937456844651
2013-01-09,624.2162530197294
2013-01-10,617.0019696481623
2013-01-11,603.0404563182781
2013-01-14,622.3688870442667
2013-01-15,630.8457211382199
2013-01-16,634.4464018687895
2013-01-17,630.5993113149489
2013-01-18,644.1138121643651
2013-01-21,641.621111265841
2013-01-22,635.1909562220183
2013-01-23,638.9619772105374
2013-01-24,626.1533153145907
2013-01-25,623.2220057630221
2013-01-28,636.5279062557829
2013-01-29,639.3688282287649
2013-01-30,635.5177428797942
2013-01-31,630.128822466729
2013-02-01,627.5190059596928
2013-02-04,624.2693537229308
2013-02-05,636.1105976676835
2013-02-06,638.5073445891849
2013-02-07,652.9952748184216
2013-02-08,663.3606033215812
2013-02-11,663.4349766607683
2013-02-12,659.2221436179893
2013-02-13,660.5958808279252
2013-02-14,665.299745361797
2013-02-15,664.8512454772793
2013-02-18,656.4892298393061
2013-02-19,643.1868945534221
2013-02-20,659.1194402846104
2013-02-21,654.3975881620397
2013-02-22,658.61692853447
2013-02-25,658.9486814516262
2013-02-26,659.461808112096
2013-02-27,658.9294701071163
2013-02-28,675.0212347665308
2013-03-01,686.3032033143799
2013-03-04,664.5125736268669
2013-03-05,680.8301157676776
2013-03-06,689.2167804963977
2013-03-07,674.6450684118134
2013-03-08,673.4149960278203
2013-03-11,674.1611947527754
2013-03-12,663.5668811683219
2013-03-13,661.4133236880626
2013-03-14,666.4774432200378
2013-03-15,663.5952475943415
2013-03-18,664.22395081369
2013-03-19,667.9329901077999
2013-03-20,683.9594242069866
2013-03-21,691.3642603995246
2013-03-22,691.7579493537377
2013-03-25,699.1177143750797
2013-03-26,699.6741688245456
2013-03-27,706.2543494812904
2013-03-28,690.7903723089761
2013-03-29,687.4393020358327
2013-04-01,688.5222873815092
2013-04-02,676.8986444978832
2013-04-03,670.3569617181751
2013-04-04,670.0440519803262
2013-04-05,661.3996501424599
2013-04-08,668.6082864161062
2013-04-09,664.9829982375284
2013-04-10,659.7446800217668
2013-04-11,655.4351973794425
2013-04-12,655.1052934255724
2013-04-15,652.7149896049573
2013-04-16,658.5807274030522
2013-04-17,675.4733064283453
2013-04-18,672.8867740114111
2013-04-19,686.0352867854265
2013-04-22,687.7267614220524
2013-04-23,670.7496218614996
2013-04-24,687.1539697079219
2013-04-25,679.2943947451356
2013-04-26,670.4378164407583
2013-04-29,666.7017889140272
2013-04-30,662.4539923220386
2013-05-01,662.0020794947137
2013-05-02,675.3729615954755
2013-05-03,687.1827833260822
2013-05-06,697.6790057086731
2013-05-07,698.7940360548944
2013-05-08,703.6009728929681
2013-05-09,704.3989568910202
2013-05-10,710.0059588896177
2013-05-13,704.521227746759
2013-05-14,694.7323943046019
2013-05-15,709.0733965493902
2013-05-16,716.0191200776407
2013-05-17,731.768586049809
2013-05-20,728.4267805043827
2013-05-21,733.1959997024918
2013-05-22,732.5187230658029
2013-05-23,730.009306311439
2013-05-24,736.8103753793283
2013-05-27,741.3973207305958
2013-05-28,751.7826999377265
2013-05-29,747.8321728619464
2013-05-30,742.3477675259791
2013-05-31,739.0490330475233
2013-06-03,728.3209277996267
2013-06-04,714.6345992139576
2013-06-05,713.8328078220022
2013-06-06,695.6782141003222
2013-06-07,684.3539185072227
2013-06-10,685.7024502349266
2013-06-11,681.5700011017168
2013-06-12,678.4014531267377
2013-06-13,664.6529808657004
2013-06-14,675.8686594502212
2013-06-17,676.3504621590712
2013-06-18,678.5065283829954
2013-06-19,673.3723355524032
2013-06-20,662.5626919906448
2013-06-21,664.8341242564428
2013-06-24,626.5815838539759
2013-06-25,628.4065131063551
2013-06-26,649.3658272566829
2013-06-27,646.6117491130689
2013-06-28,656.1284049299151
2013-07-01,670.7594584040698
2013-07-02,681.228886425005
2013-07-03,686.3199286853804
2013-07-04,689.5457585325753
2013-07-05,690.189018359412
2013-07-08,672.20798770392
2013-07-09,677.2987454061773
2013-07-10,690.0545514006401
2013-07-11,704.7966624671266
2013-07-12,697.4566177814282
2013-07-15,711.2683090153766
2013-07-16,710.701141135246
2013-07-17,699.8462851937348
2013-07-18,690.9224935538382
2013-07-19,671.165360227445
2013-07-22,676.3692656762192
2013-07-23,697.0377810032738
2013-07-24,700.6647446373324
2013-07-25,689.8316708452604
2013-07-26,685.7347625025908
2013-07-29,673.0119248187059
2013-07-30,669.7442779531705
2013-07-31,668.7951745571992
2013-08-01,690.4691979546956
2013-08-02,689.1628930704214
2013-08-05,705.2855561234189
2013-08-06,710.9246151817416
2013-08-07,703.8804799610219
2013-08-08,702.0694026636838
2013-08-09,705.2639720384997
2013-08-12,719.1675217652012
2013-08-13,722.8237178574808
2013-08-14,718.3445473227755
2013-08-15,706.7425767277405
2013-08-16,692.8089331581151
2013-08-19,702.4930767477942
2013-08-20,694.4184759686038
2013-08-21,693.320610076235
2013-08-22,698.3849839158304
2013-08-23,695.3381169886819
2013-08-26,710.37369247408
2013-08-27,708.4322270081899
2013-08-28,699.1725970812016
2013-08-29,702.4577241707759
2013-08-30,696.9311008410467
2013-09-02,703.0671755823128
2013-09-03,717.4338564139855
2013-09-04,712.1805077564661
2013-09-05,716.7167189020697
2013-09-06,715.8896179399686
2013-09-09,722.2941101302214
2013-09-10,721.7561220142148
2013-09-11,714.3263181102984
2013-09-12,715.5055630914151
2013-09-13,719.8055119635395
2013-09-16,715.682560650536
2013-09-17,707.9700638669528
2013-09-18,709.0098602703597
2013-09-19,698.826923750324
2013-09-20,700.533966089697
2013-09-23,717.6545069685492
2013-09-24,714.9089469694068
2013-09-25,707.3082733913461
2013-09-26,704.7722673697293
2013-09-27,706.1615227257793
2013-09-30,709.1740444263006
2013-10-01,709.7508005158122
2013-10-02,706.3562379880518
2013-10-03,704.6452418524327
2013-10-04,706.0964622394629
2013-10-07,707.3451315165323
2013-10-08,715.7138946130337
2013-10-09,723.4859694834961
2013-10-10,719.1400257184068
2013-10-11,724.379931817175
2013-10-14,724.1498305649178
2013-10-15,728.4656448777591
2013-10-16,718.4561858163211
2013-10-17,707.8452971420651
2013-10-18,709.0386887253433
2013-10-21,727.8818970375177
2013-10-22,715.0129684681809
2013-10-23,705.8549324603173
2013-10-24,699.5753038978839
2013-10-25,685.8889924616
2013-10-28,682.182037581823
2013-10-29,680.2336573971675
2013-10-30,689.532346542986
2013-10-31,684.5115496863134
2013-11-01,692.1460264269537
2013-11-04,690.097676956326
2013-11-05,692.8937332172048
2013-11-06,679.568589052543
2013-11-07,677.0751144685497
2013-11-08,669.9509115632735
2013-11-11,674.9496356830264
2013-11-12,679.128581543458
2013-11-13,666.8548785981957
2013-11-14,671.0174997050667
2013-11-15,681.4376941827244
2013-11-18,692.2483964845802
2013-11-19,686.9262584659836
2013-11-20,692.6239293098961
2013-11-21,687.6631639083935
2013-11-22,680.0032114119873
2013-11-25,680.1137672133812
2013-11-26,679.0622580951816
2013-11-27,689.6136309454548
2013-11-28,692.8958275508992
2013-11-29,696.0719371771896
2013-12-02,668.9292586723542
2013-12-03,679.3940587398847
2013-12-04,692.6645421497169
2013-12-05,682.9739032272164
2013-12-06,678.8251317614053
2013-12-09,682.5589865469511
2013-12-10,681.1925721063569
2013-12-11,672.8030767209676
2013-12-12,677.8306358403593
2013-12-13,680.1783635985596
2013-12-16,666.7960892600958
2013-12-17,661.7966263539897
2013-12-18,660.0143471055593
2013-12-19,656.9717706995149
2013-12-20,649.6506589904327
2013-12-23,647.9908855825576
2013-12-24,653.9414983476858
2013-12-25,663.3974782204375
2013-12-26,650.3728470857773
2013-12-27,656.4817571364658
2013-12-30,657.0198796160983
2013-12-31,663.395373459502
2014-01-01,663.395373459502
2014-01-02,670.1915303444414
2014-01-03,668.3605703683679
2014-01-06,648.4923443640068
2014-01-07,656.0470401910226
2014-01-08,662.6609438855417
2014-01-09,658.175400858856
2014-01-10,645.5585167481194
2014-01-13,639.9487074435027
2014-01-14,649.950533603945
2014-01-15,661.996535069162
2014-01-16,657.8649140184946
2014-01-17,649.5513069032203
2014-01-20,642.4621075352799
2014-01-21,652.5288955136649
2014-01-22,671.5074084715786
2014-01-23,673.1751883938275
2014-01-24,678.8764359888052
2014-01-27,674.6953693821758
2014-01-28,670.3691185284048
2014-01-29,677.4255145986482
2014-01-30,673.2339283786633
2014-01-31,677.1279068305957
2014-02-03,675.4749704156526
2014-02-04,675.8749407915326
2014-02-05,674.7761601746905
2014-02-06,671.4517730478326
2014-02-07,680.752281116255
2014-02-10,699.2800059862025
2014-02-11,693.2403231317905
2014-02-12,702.3558113363209
2014-02-13,689.2945404174134
2014-02-14,697.2256856570406
2014-02-17,703.9312975750057
2014-02-18,700.4663578205859
2014-02-19,701.5460882163918
2014-02-20,693.373510387547
2014-02-21,685.6420748994672
2014-02-24,679.0711806636945
2014-02-25,651.3498132696791
2014-02-26,652.8737123859684
2014-02-27,642.0467603704252
2014-02-28,643.8807629309945
2014-03-03,657.6001522432083
2014-03-04,652.1250869874482
2014-03-05,646.8674661423996
2014-03-06,641.7994674100917
2014-03-07,638.7634111258378
2014-03-10,616.5006527583706
2014-03-11,617.9022315438203
2014-03-12,613.2900888087657
2014-03-13,620.641112114139
2014-03-14,614.7636975738262
2014-03-17,622.2471198152992
2014-03-18,624.0334504642935
2014-03-19,614.616184470756
2014-03-20,598.9587762153312
2014-03-21,613.2437669295647
2014-03-24,616.8442520859135
2014-03-25,620.4884681304744
2014-03-26,621.3772337871153
2014-03-27,613.1401915036311
2014-03-28,603.798478040923
2014-03-31,598.6572757128629
2014-04-01,605.9679909850295
2014-04-02,604.3085300509063
2014-04-03,604.6705495312987
2014-04-04,613.7191561490699
2014-04-07,611.5531410804313
2014-04-08,623.256964637527
2014-04-09,628.4738717292081
2014-04-10,630.1027265305388
2014-04-11,628.4734194811756
2014-04-14,633.7978580585909
2014-04-15,625.6511115414345
2014-04-16,625.78230699138
2014-04-17,622.9776589114218
2014-04-18,623.9566423908539
2014-04-21,614.8847262821785
2014-04-22,611.0868947439758
2014-04-23,605.7489089875081
2014-04-24,600.126892059783
2014-04-25,587.9127470158595
2014-04-28,570.2753520505166
2014-04-29,580.9212507857105
2014-04-30,583.0141161393395
2014-05-01,583.0141161393395
2014-05-02,583.0141161393395
2014-05-05,587.7543997567382
2014-05-06,590.4925885070833
2014-05-07,578.0578010837164
2014-05-08,578.8210244969362
2014-05-09,577.6543811072446
2014-05-12,588.9579240992816
2014-05-13,592.3996519609096
2014-05-14,592.1927802283215
2014-05-15,580.7932054947515
2014-05-16,580.5491440400195
2014-05-19,572.9618136037757
2014-05-20,575.1611432092972
2014-05-21,583.3534910893752
2014-05-22,583.3735299039008
2014-05-23,591.6346604531622
2014-05-26,596.8130581608316
2014-05-27,593.8181086447195
2014-05-28,604.1942671461022
2014-05-29,599.6348454889119
2014-05-30,599.2067366158274
2014-06-02,600.8800679398327
2014-06-03,594.6093305563271
2014-06-04,589.6277501563228
2014-06-05,598.3179143852124
2014-06-06,595.3555031296096
2014-06-09,594.4743947501861
2014-06-10,606.5310993324285
2014-06-11,608.8081349956774
2014-06-12,607.2010261556402
2014-06-13,616.3401635128465
2014-06-16,616.8330783122594
2014-06-17,611.4285049366562
2014-06-18,605.5713016453327
2014-06-19,588.7356708802621
2014-06-20,597.336662118361
2014-06-23,598.7574393695663
2014-06-24,601.9506138004082
2014-06-25,596.4562870652495
2014-06-26,606.4924485548364
2014-06-27,607.9067436330616
2014-06-30,612.8452794214938
2014-07-01,616.2427904252601
2014-07-02,619.3482303255003
2014-07-03,625.3306096378587
2014-07-04,625.2588359463098
2014-07-07,622.8253203360739
2014-07-08,625.2896847046002
2014-07-09,612.6403473786785
2014-07-10,608.0224883603142
2014-07-11,612.0381843956853
2014-07-14,618.8369196671922
2014-07-15,619.1076733729196
2014-07-16,615.3561835715336
2014-07-17,610.4026821514007
2014-07-18,612.5389604912185
2014-07-21,612.7854904036997
2014-07-22,622.8831259861734
2014-07-23,617.652888084328
2014-07-24,619.5807840714004
2014-07-25,626.7088373001251
2014-07-28,637.1653301761932
2014-07-29,644.7399501712061
2014-07-30,649.4638040760589
2014-07-31,654.0254840821692
2014-08-01,645.9725520647256
2014-08-04,654.6642104864956
2014-08-05,659.821208801323
2014-08-06,664.3328320610262
2014-08-07,656.9850151341844
2014-08-08,657.9271369401918
2014-08-11,667.5088573905235
2014-08-12,672.245757123565
2014-08-13,669.1870559731024
2014-08-14,664.9295846767947
2014-08-15,672.2869788877948
2014-08-18,681.9344749504854
2014-08-19,686.0891809527822
2014-08-20,684.1627792990255
2014-08-21,684.4323319551198
2014-08-22,689.6866452601571
2014-08-25,688.291991143052
2014-08-26,680.0681416872407
2014-08-27,684.3626427799866
2014-08-28,680.8606616315544
2014-08-29,689.3509818940646
2014-09-01,701.2995384254841
2014-09-02,710.511029498145
2014-09-03,715.6697454266468
2014-09-04,729.0543409299594
2014-09-05,732.0093773530635
2014-09-08,732.5747010410222
2014-09-09,738.2236308222978
2014-09-10,738.1637296941623
2014-09-11,734.0350903545929
2014-09-12,738.5069499243891
2014-09-15,738.9743234392865
2014-09-16,713.9664673036068
2014-09-17,717.0036470181457
2014-09-18,721.587746959128
2014-09-19,732.3953703645235
2014-09-22,724.6069238156894
2014-09-23,730.5819341186403
2014-09-24,743.1522510046238
2014-09-25,744.3112743979551
2014-09-26,748.0709167057722
2014-09-29,749.6312594973617
2014-09-30,760.2401346430281
2014-10-01,762.4733834209085
2014-10-02,758.9784250111076
2014-10-03,767.5924949748673
2014-10-06,764.0809532085332
2014-10-07,760.4508275301333
2014-10-08,767.4302200183915
2014-10-09,767.0902791794671
2014-10-10,767.4170792816891
2014-10-13,759.884577615286
2014-10-14,755.8455554636333
2014-10-15,754.9133210577711
2014-10-16,742.1913858534722
2014-10-17,741.4961003486169
2014-10-20,748.1143675282381
2014-10-21,745.1311559955952
2014-10-22,741.1264124100595
2014-10-23,733.2499241231453
2014-10-24,735.3090791788304
2014-10-27,732.8782182828757
2014-10-28,744.3146591845215
2014-10-29,751.6671214465831
2014-10-30,758.8030956067225
2014-10-31,765.2617621231477
2014-11-03,770.8613289530674
2014-11-04,761.3838397038699
2014-11-05,764.210274193832
2014-11-06,773.6021803010484
2014-11-07,769.1107260112656
2014-11-10,778.2026066303441
2014-11-11,762.5689481668293
2014-11-12,771.1237666950634
2014-11-13,763.3997614147814
2014-11-14,763.4569260906167
2014-11-17,770.3192807715016
2014-11-18,765.9330142397683
2014-11-19,769.3633277076763
2014-11-20,764.9051908405172
2014-11-21,781.4038702933443
2014-11-24,793.3722910597792
2014-11-25,805.2166862504671
2014-11-26,809.8205080157605
2014-11-27,816.9057265633371
2014-11-28,812.914567215944
2014-12-01,803.4813021227292
2014-12-02,823.7744618705442
2014-12-03,837.4452042873788
2014-12-04,853.211476478943
2014-12-05,871.454995214705
2014-12-08,898.7543773876779
2014-12-09,844.3073464223635
2014-12-10,875.1065973932601
2014-12-11,885.6926632785434
2014-12-12,890.0958175508783
2014-12-15,906.2616093624478
2014-12-16,908.1062347177093
2014-12-17,908.770793356628
2014-12-18,918.6568542992644
2014-12-19,923.6653110304582
2014-12-22,889.6171687202605
2014-12-23,860.9865238659704
2014-12-24,861.5296996253243
2014-12-25,886.3505459723409
2014-12-26,903.4704849863684
2014-12-29,889.69093378688
2014-12-30,878.4641978841356
2014-12-31,897.2666330025426
2015-01-01,897.2666330025424
2015-01-02,902.4874188643248
2015-01-05,917.757006377134
2015-01-06,930.9136442907957
2015-01-07,943.5132612306076
2015-01-08,929.6741821825361
2015-01-09,920.2353562807929
2015-01-12,906.6302040771326
2015-01-13,920.9519128614817
2015-01-14,916.7207892513661
2015-01-15,949.3952680379225
2015-01-16,967.5364680737206
2015-01-19,902.9461621818936
2015-01-20,937.8150175714852
2015-01-21,967.3296432308632
2015-01-22,999.9952961680444
2015-01-23,1000.8112660063971
2015-01-26,1011.4159150133759
2015-01-27,1006.1263861657836
2015-01-28,996.9963224315111
2015-01-29,989.3636675428911
2015-01-30,976.0121667979314
2015-02-02,938.0919257502832
