Date,COLOMBIA MOMENTUM
2008-03-28,6516.269071237612
2008-03-31,6415.604503575605
2008-04-01,6693.935562182545
2008-04-02,6726.113747865378
2008-04-03,6704.341601398618
2008-04-04,6672.4970492673065
2008-04-07,6794.142487864267
2008-04-08,6839.212975236393
2008-04-09,6941.670633762044
2008-04-10,6849.660460584756
2008-04-11,6813.966899897832
2008-04-14,6830.403751603962
2008-04-15,6909.950278181309
2008-04-16,6878.763615705543
2008-04-17,6909.786313618282
2008-04-18,7115.947244249563
2008-04-21,7028.709110932684
2008-04-22,6980.696574771303
2008-04-23,6986.968893584208
2008-04-24,7121.069024254945
2008-04-25,7134.920024898769
2008-04-28,7234.992509124601
2008-04-29,7185.367023411981
2008-04-30,7382.991103266454
2008-05-01,7463.274159386668
2008-05-02,7749.690539370457
2008-05-05,7696.7639068286335
2008-05-06,7536.873535585874
2008-05-07,7521.732977553017
2008-05-08,7360.587916264706
2008-05-09,7381.938598188665
2008-05-12,7361.662779818353
2008-05-13,7445.625535166032
2008-05-14,7544.754286941258
2008-05-15,7529.681540712402
2008-05-16,7404.139380223505
2008-05-19,7451.872463293887
2008-05-20,7313.825282749924
2008-05-21,7253.6110135541585
2008-05-22,7248.810470086027
2008-05-23,7134.201072469147
2008-05-26,7138.030505603807
2008-05-27,7182.7156970794185
2008-05-28,7247.008886247773
2008-05-29,7402.5352716966345
2008-05-30,7534.4558430221605
2008-06-02,7532.940214150972
2008-06-03,7478.86549590527
2008-06-04,7524.263796198565
2008-06-05,7575.03941865949
2008-06-06,7504.124890437907
2008-06-09,7492.510081035001
2008-06-10,7421.736502105646
2008-06-11,7362.298198672781
2008-06-12,7400.050329482983
2008-06-13,7441.358491785952
2008-06-16,7525.772988685555
2008-06-17,7535.792639164189
2008-06-18,7481.086475683119
2008-06-19,7123.8263107868315
2008-06-20,7204.561170010608
2008-06-23,7105.251843640982
2008-06-24,6975.535981603468
2008-06-25,6826.670840368825
2008-06-26,6452.831020889197
2008-06-27,6235.92111615468
2008-06-30,6263.35524505804
2008-07-01,6135.308202692026
2008-07-02,6327.348224680218
2008-07-03,6752.1262307501065
2008-07-04,6848.827153639563
2008-07-07,6982.804007127467
2008-07-08,6776.530088454571
2008-07-09,6847.766029507366
2008-07-10,6601.861701201335
2008-07-11,6481.233799384958
2008-07-14,6528.930622221575
2008-07-15,6287.535163999591
2008-07-16,6365.888454745857
2008-07-17,6403.777952006883
2008-07-18,6391.6269790595015
2008-07-21,6386.441117138959
2008-07-22,6359.040783453413
2008-07-23,6593.702047257413
2008-07-24,6624.791329343144
2008-07-25,6681.180367107396
2008-07-28,6660.406348088758
2008-07-29,6635.512843408203
2008-07-30,6771.392206143149
2008-07-31,6778.809615501565
2008-08-01,6805.2917147175995
2008-08-04,6739.729787792146
2008-08-05,6797.016279605854
2008-08-06,6718.0774612572795
2008-08-07,6759.3302101700165
2008-08-08,6841.25838142146
2008-08-11,6842.389852981753
2008-08-12,6771.318511447736
2008-08-13,6755.315022336861
2008-08-14,6753.113952938334
2008-08-15,6726.243701723157
2008-08-18,6761.073200148417
2008-08-19,6672.438355390971
2008-08-20,6786.374762801253
2008-08-21,6855.606466189301
2008-08-22,6843.968916031117
2008-08-25,6808.771455896749
2008-08-26,6814.9849921121795
2008-08-27,6863.8008892544585
2008-08-28,6910.07004247645
