Date,CHILE MOMENTUM
1999-08-05,1403.8427368921186
1999-08-06,1404.7148598360773
1999-08-09,1405.588271226611
1999-08-10,1386.605761100951
1999-08-11,1395.2383776253141
1999-08-12,1397.3115934618559
1999-08-13,1407.2209053079232
1999-08-16,1399.8458272214448
1999-08-17,1408.6293880952098
1999-08-18,1383.9552961409497
1999-08-19,1358.6761819911064
1999-08-20,1356.0970924488893
1999-08-23,1373.4637793501051
1999-08-24,1384.4488240754504
1999-08-25,1417.1166364935282
1999-08-26,1429.268052796774
1999-08-27,1419.0854313079963
1999-08-30,1424.6505674288712
1999-08-31,1408.314898751796
1999-09-01,1417.650846096362
1999-09-02,1397.2658143246279
1999-09-03,1419.3659292131504
1999-09-06,1422.7204525852749
1999-09-07,1430.2656122846195
1999-09-08,1434.44263344874
1999-09-09,1444.2439761347187
1999-09-10,1448.146418967975
1999-09-13,1460.3734193184648
1999-09-14,1465.6789761058244
1999-09-15,1461.0083782874203
1999-09-16,1453.9773127652186
1999-09-17,1446.165825027522
1999-09-20,1451.190721049191
1999-09-21,1428.2818545136129
1999-09-22,1419.7463206073069
1999-09-23,1417.4345714199762
1999-09-24,1410.224448421369
1999-09-27,1414.82841102076
1999-09-28,1392.8320982354803
1999-09-29,1363.882918841664
1999-09-30,1355.6032759520674
1999-10-01,1346.2015009845366
1999-10-04,1356.6616920915567
1999-10-05,1363.200998889269
1999-10-06,1353.0835650021302
1999-10-07,1346.7130246018007
1999-10-08,1346.858018975661
1999-10-11,1337.2991117853735
1999-10-12,1326.14352687487
1999-10-13,1295.7036430766125
1999-10-14,1291.3827053625178
1999-10-15,1243.4992688672203
1999-10-18,1222.618907670547
1999-10-19,1232.921277751414
1999-10-20,1255.2456023536788
1999-10-21,1262.9675109816508
1999-10-22,1285.9191433047413
1999-10-25,1278.1813312439826
1999-10-26,1281.3216226863403
1999-10-27,1278.6095324834716
1999-10-28,1290.9304379532794
1999-10-29,1323.2776064963678
1999-11-01,1325.5477038913577
1999-11-02,1335.5164099278081
1999-11-03,1350.6322387428304
1999-11-04,1347.7170290462768
1999-11-05,1371.1543230729562
1999-11-08,1378.7022580899095
1999-11-09,1404.7728809634077
1999-11-10,1402.7851693623559
1999-11-11,1409.960646662237
1999-11-12,1430.2585744777728
1999-11-15,1449.92523847659
1999-11-16,1458.1573921705926
1999-11-17,1439.6343842061049
1999-11-18,1465.4122604512336
1999-11-19,1479.3202569705447
1999-11-22,1464.851990261828
1999-11-23,1475.2639215313407
1999-11-24,1472.9140804762058
1999-11-25,1479.401499666974
1999-11-26,1496.836973972693
1999-11-29,1517.85907413509
1999-11-30,1525.9625130285306
1999-12-01,1536.2358925466037
1999-12-02,1558.871023859227
1999-12-03,1586.8969971834458
1999-12-06,1561.4850070187981
1999-12-07,1556.3827491981633
1999-12-08,1553.4967615697276
1999-12-09,1560.229062733127
1999-12-10,1565.5324087791494
1999-12-13,1590.5190284526025
1999-12-14,1613.7649592874823
1999-12-15,1612.5376777520057
1999-12-16,1598.4512348010235
1999-12-17,1634.671394452868
1999-12-20,1639.0197952774395
1999-12-21,1638.9181636954236
1999-12-22,1642.5546731862478
1999-12-23,1647.7612053275611
1999-12-24,1659.1301160522396
1999-12-27,1663.2306246153462
1999-12-28,1668.132817338546
1999-12-29,1685.787719770799
1999-12-30,1708.562359587733
1999-12-31,1708.562359587733
2000-01-03,1711.7520941016403
2000-01-04,1668.3663071740127
2000-01-05,1664.8742087361102
2000-01-06,1666.2448188439807
2000-01-07,1694.6051813389347
2000-01-10,1729.8656360373445
2000-01-11,1716.4004868976795
2000-01-12,1746.39801923935
2000-01-13,1806.6215285286112
2000-01-14,1855.5072993979754
2000-01-17,1890.771455679553
2000-01-18,1864.0092410999086
2000-01-19,1847.6007730809313
2000-01-20,1840.7608864125825
2000-01-21,1847.9679149632395
2000-01-24,1831.8119136802595
2000-01-25,1799.2874056352985
2000-01-26,1807.6040530402875
2000-01-27,1818.075367545925
2000-01-28,1840.3370526495553
2000-01-31,1829.235297330895
2000-02-01,1830.5244907178926
2000-02-02,1852.648666657323
2000-02-03,1866.112825461794
2000-02-04,1915.4673652739334
2000-02-07,1920.9887313227257
2000-02-08,1932.445841757236
2000-02-09,1921.0047694846166
2000-02-10,1910.1567052449907
2000-02-11,1924.8975447830262
2000-02-14,1910.0455931100767
2000-02-15,1880.6185627100397
2000-02-16,1860.4611549008453
2000-02-17,1849.5296519613823
2000-02-18,1809.9971509389136
2000-02-21,1799.9853903525259
2000-02-22,1733.6236647237868
2000-02-23,1740.1397843211253
2000-02-24,1733.1615521047613
2000-02-25,1749.3916769935113
2000-02-28,1786.836585115891
2000-02-29,1820.1055541847143
2000-03-01,1841.5305341157343
2000-03-02,1842.9730540786381
2000-03-03,1873.9074032328494
2000-03-06,1861.6777688515467
2000-03-07,1833.8373813626654
2000-03-08,1842.3650434376589
2000-03-09,1811.6937477072422
2000-03-10,1821.001173077018
2000-03-13,1798.1564499880997
2000-03-14,1800.1016750720855
2000-03-15,1788.2408531162198
2000-03-16,1800.4048753271904
2000-03-17,1824.6939031040515
2000-03-20,1824.5516600743845
2000-03-21,1822.6941012427862
2000-03-22,1823.9040178066336
2000-03-23,1817.3961096357848
2000-03-24,1838.7027227790904
2000-03-27,1855.7087093965386
2000-03-28,1837.7487954447372
2000-03-29,1853.9836663797237
2000-03-30,1843.0764886725508
2000-03-31,1850.0912224258373
2000-04-03,1833.0663497563392
2000-04-04,1807.4951827995333
2000-04-05,1805.5374394316295
2000-04-06,1827.364977899356
2000-04-07,1851.380980983067
2000-04-10,1851.423223000931
2000-04-11,1841.0077335792791
2000-04-12,1832.1344717734323
2000-04-13,1810.0566731826761
2000-04-14,1763.47050920987
2000-04-17,1732.616586451435
2000-04-18,1787.1124079671508
2000-04-19,1801.2154144873791
2000-04-20,1820.8681209724555
2000-04-21,1820.8681209724555
2000-04-24,1792.8904250253806
2000-04-25,1842.3599488529592
2000-04-26,1849.1655664797745
2000-04-27,1859.631187686568
2000-04-28,1835.4410439890244
2000-05-01,1841.1995281098618
2000-05-02,1852.1392180647204
2000-05-03,1847.2557576729212
2000-05-04,1836.522552694836
2000-05-05,1858.649413513989
2000-05-08,1834.8756996033067
2000-05-09,1828.6866595214397
2000-05-10,1787.554157395191
2000-05-11,1826.618156072101
2000-05-12,1896.5625237407799
2000-05-15,1951.2698781485008
2000-05-16,1985.9268117639497
2000-05-17,1990.9879012911886
2000-05-18,1978.9166777465414
2000-05-19,1966.4769407582314
2000-05-22,1909.3352315251775
2000-05-23,1899.271161006129
2000-05-24,1899.2890690300362
2000-05-25,1884.4309905585094
2000-05-26,1832.6978185121257
2000-05-29,1816.0156253771854
2000-05-30,1821.924170181439
2000-05-31,1847.1335188403182
2000-06-01,1854.3228922144026
2000-06-02,1846.744152381385
2000-06-05,1822.6041601639479
2000-06-06,1789.2770203916293
2000-06-07,1777.9610034830016
2000-06-08,1777.6034427655013
2000-06-09,1790.6229208610437
2000-06-12,1762.6898136840075
2000-06-13,1741.943790632267
2000-06-14,1751.1187738821632
2000-06-15,1744.9513175419193
2000-06-16,1736.1142067224746
2000-06-19,1737.1085965310633
2000-06-20,1729.9488848848825
2000-06-21,1739.6593862048571
2000-06-22,1747.1262495161018
2000-06-23,1746.8314259215622
2000-06-26,1745.7129169246537
2000-06-27,1755.5203669482855
2000-06-28,1740.1837510592202
2000-06-29,1719.910431088567
2000-06-30,1716.5060261447898
2000-07-03,1743.9016692136574
2000-07-04,1751.4778732968164
2000-07-05,1738.8742354180697
2000-07-06,1735.3925689671146
2000-07-07,1754.1539711514736
2000-07-10,1775.3934442616548
2000-07-11,1778.3263817198153
2000-07-12,1791.943119739872
2000-07-13,1781.6618582158926
2000-07-14,1762.5021793956303
2000-07-17,1780.0337105216418
2000-07-18,1767.2368755643854
2000-07-19,1779.0194236730863
2000-07-20,1797.1747781094934
2000-07-21,1788.8775386006878
2000-07-24,1782.7152748391327
2000-07-25,1746.77634609991
2000-07-26,1724.0412221371791
2000-07-27,1726.3848567964671
2000-07-28,1726.0565707208386
2000-07-31,1729.3804705312803
2000-08-01,1769.4071367528115
2000-08-02,1820.2334690972402
2000-08-03,1853.2295957526496
2000-08-04,1829.988321905183
2000-08-07,1822.5517381413051
2000-08-08,1847.06496234
2000-08-09,1864.6750111412678
2000-08-10,1842.9331174665433
2000-08-11,1846.4367103763589
2000-08-14,1858.7446333552061
2000-08-15,1843.163468165009
2000-08-16,1843.2057661662934
2000-08-17,1833.6659562247971
2000-08-18,1852.6776515303584
2000-08-21,1846.6073447438582
2000-08-22,1870.8562528759128
2000-08-23,1875.7970070763358
2000-08-24,1844.6250126580933
2000-08-25,1822.526012761572
2000-08-28,1846.2858888048463
2000-08-29,1835.3188027123006
2000-08-30,1816.8724511309013
2000-08-31,1826.4665929719708
2000-09-01,1819.3206100959019
2000-09-04,1816.923454206074
2000-09-05,1820.3806316744442
2000-09-06,1825.3965105968782
2000-09-07,1839.0846801472019
2000-09-08,1856.1247445443735
2000-09-11,1864.7113995973743
2000-09-12,1863.8840871277587
2000-09-13,1861.204637000373
2000-09-14,1895.0439879384421
2000-09-15,1902.0002869913321
2000-09-18,1917.166666961082
2000-09-19,1918.963449216903
2000-09-20,1905.214217467521
2000-09-21,1885.3686174437478
2000-09-22,1818.9221650946852
2000-09-25,1848.9909612061795
2000-09-26,1794.8126597166822
2000-09-27,1775.300188686313
2000-09-28,1784.4734560242466
2000-09-29,1802.2793694541363
2000-10-02,1798.3943178281627
2000-10-03,1804.2204949872537
2000-10-04,1796.797424819825
2000-10-05,1813.4875608727116
2000-10-06,1809.0315711717694
2000-10-09,1805.554003500148
2000-10-10,1791.176305122795
2000-10-11,1744.4734904789816
2000-10-12,1716.651584860276
2000-10-13,1731.5216333524463
2000-10-16,1765.8228059043977
2000-10-17,1727.238543874017
2000-10-18,1694.7534103782682
2000-10-19,1730.3997662098207
2000-10-20,1738.4326758091595
2000-10-23,1744.4616012835197
2000-10-24,1754.9773094706454
2000-10-25,1775.1688084438551
2000-10-26,1764.6474992463004
2000-10-27,1772.2733312735877
2000-10-30,1765.1155453065833
2000-10-31,1788.2894149265219
2000-11-01,1767.7470460354145
2000-11-02,1777.689515110236
2000-11-03,1795.0598730215634
2000-11-06,1820.408633322445
2000-11-07,1820.7799799521333
2000-11-08,1827.1312256576969
2000-11-09,1805.4052015000425
2000-11-10,1791.0137199979079
2000-11-13,1790.8323974635848
2000-11-14,1799.602537920325
2000-11-15,1794.5400960566826
2000-11-16,1799.6839196115252
2000-11-17,1800.4157301459336
2000-11-20,1802.6744465525258
2000-11-21,1821.2267459380591
2000-11-22,1812.48384415119
2000-11-23,1815.6667823682467
2000-11-24,1832.484723032862
2000-11-27,1809.1928846781964
2000-11-28,1771.356422399893
2000-11-29,1763.9213114196514
2000-11-30,1736.12770976525
2000-12-01,1727.0872938487894
2000-12-04,1699.7614534465592
2000-12-05,1731.4543645602685
2000-12-06,1719.4320595942368
2000-12-07,1698.4448722302561
2000-12-08,1701.6962165045552
2000-12-11,1727.4537711566254
2000-12-12,1750.0346553710917
2000-12-13,1753.1600841073252
2000-12-14,1727.8046093472972
2000-12-15,1701.444608681716
2000-12-18,1699.925437303188
2000-12-19,1710.7384363570682
2000-12-20,1660.9222331939031
2000-12-21,1647.0929332239416
2000-12-22,1622.8155254950948
2000-12-25,1622.8155254950948
2000-12-26,1603.2905592035809
2000-12-27,1605.381540271407
2000-12-28,1637.0470386467643
2000-12-29,1608.9299055097972
2001-01-01,1608.9299055097972
2001-01-02,1594.8746423477016
2001-01-03,1607.2288940294102
2001-01-04,1627.34031239853
2001-01-05,1623.3443765728305
2001-01-08,1617.382816108908
2001-01-09,1633.1547582264434
2001-01-10,1636.3272583186747
2001-01-11,1632.7716898195818
2001-01-12,1638.7330014280387
2001-01-15,1649.356966377478
2001-01-16,1652.9106652329276
2001-01-17,1693.2042990640466
2001-01-18,1686.7413793247022
2001-01-19,1722.505500926433
2001-01-22,1727.5366684285113
2001-01-23,1726.29379460862
2001-01-24,1740.7073779844616
2001-01-25,1743.7647927104488
2001-01-26,1733.9087518367867
2001-01-29,1742.4189445401712
2001-01-30,1739.217484093367
2001-01-31,1742.066452574945
2001-02-01,1723.5214022487153
2001-02-02,1730.0026600677495
2001-02-05,1710.4856707500683
2001-02-06,1716.3405046308694
2001-02-07,1693.251445666858
2001-02-08,1723.214841630157
2001-02-09,1710.8490097382878
2001-02-12,1684.9952320630869
2001-02-13,1701.4933320959283
2001-02-14,1684.979645822896
2001-02-15,1712.1441203818415
2001-02-16,1678.8404321931503
2001-02-19,1672.9864239490623
2001-02-20,1702.331086302054
2001-02-21,1676.6419473875155
2001-02-22,1669.8912782122793
2001-02-23,1653.9222070567043
2001-02-26,1667.9689972933004
2001-02-27,1650.5508114410097
2001-02-28,1632.6629108555267
2001-03-01,1612.8812311836907
2001-03-02,1587.1228310236927
2001-03-05,1578.7582940911943
2001-03-06,1585.8391422966445
2001-03-07,1615.3105815146419
2001-03-08,1619.99872729669
2001-03-09,1608.461284124479
2001-03-12,1595.2653095167884
2001-03-13,1625.9857036262065
2001-03-14,1639.2998569869742
2001-03-15,1645.152758108439
2001-03-16,1648.696690611313
2001-03-19,1652.2773413135221
2001-03-20,1649.2773762296113
2001-03-21,1644.3506866339
2001-03-22,1640.320692922165
2001-03-23,1613.397841452902
2001-03-26,1621.4955666381984
2001-03-27,1611.2487382189458
2001-03-28,1621.9039624868765
2001-03-29,1635.202035046574
2001-03-30,1640.8815833029437
2001-04-02,1643.7480800886024
2001-04-03,1613.867037761165
2001-04-04,1586.4172160170544
2001-04-05,1610.4179927816826
2001-04-06,1599.7779815321894
2001-04-09,1591.5789850444671
2001-04-10,1609.449125664432
2001-04-11,1625.7611747257163
2001-04-12,1600.7809889528353
2001-04-13,1600.7809889528353
2001-04-16,1610.9650624957242
2001-04-17,1623.7165390718908
2001-04-18,1670.5990250209802
2001-04-19,1671.27694351562
2001-04-20,1632.5369191968157
2001-04-23,1641.3566354699492
2001-04-24,1650.3584619771752
2001-04-25,1637.9037825924063
2001-04-26,1644.4269054916044
2001-04-27,1703.8139691971346
2001-04-30,1731.975575492253
2001-05-01,1714.2399917773726
2001-05-02,1722.1312329666746
2001-05-03,1712.0159390912124
2001-05-04,1733.8157292340381
2001-05-07,1752.2774583021628
2001-05-08,1778.649294974115
2001-05-09,1779.7618241108923
2001-05-10,1815.0079852697272
2001-05-11,1839.922813953891
2001-05-14,1847.488233756975
2001-05-15,1828.8475730878397
2001-05-16,1811.713714471463
2001-05-17,1820.3259302443107
2001-05-18,1848.4613396743316
2001-05-21,1850.280955843074
2001-05-22,1882.5983350531696
2001-05-23,1898.403876978439
2001-05-24,1924.4548110596124
2001-05-25,1948.554166112635
2001-05-28,1948.7290126808266
2001-05-29,1972.5736984647208
2001-05-30,1957.171411308229
2001-05-31,1997.5695118784379
2001-06-01,2003.143712761873
2001-06-04,2002.3135145014414
2001-06-05,1994.7518215603623
2001-06-06,1981.903803832428
2001-06-07,1963.7994923375272
2001-06-08,1972.9460075817044
2001-06-11,1985.9638926108435
2001-06-12,1945.4673654122976
2001-06-13,1937.6701611945584
2001-06-14,1928.5489942033591
2001-06-15,1914.113112220063
2001-06-18,1877.1806951001865
2001-06-19,1868.5221821898729
2001-06-20,1871.005984122052
2001-06-21,1868.9327647892992
2001-06-22,1878.7486481303295
2001-06-25,1861.070605201774
2001-06-26,1839.0301363172227
2001-06-27,1826.6569889146194
2001-06-28,1849.241492810329
2001-06-29,1861.4072571992951
2001-07-02,1852.6352166857432
2001-07-03,1854.0232466587115
2001-07-04,1841.9490133829106
2001-07-05,1867.9861674986305
2001-07-06,1858.6588004148296
2001-07-09,1859.7308582289402
2001-07-10,1835.4179192463578
2001-07-11,1761.250127327784
2001-07-12,1742.987877740576
2001-07-13,1740.5474845220535
2001-07-16,1721.489058118358
2001-07-17,1762.189783807611
2001-07-18,1730.1570743690745
2001-07-19,1701.542088387357
2001-07-20,1719.9051913140343
2001-07-23,1732.9565537030992
2001-07-24,1719.806279236005
2001-07-25,1713.3191887027322
2001-07-26,1718.2893338387403
2001-07-27,1723.7729037083202
2001-07-30,1741.9494821577448
2001-07-31,1733.4131010635083
2001-08-01,1691.594568632837
2001-08-02,1690.0993283662517
2001-08-03,1694.2062814170538
2001-08-06,1702.5196983918097
2001-08-07,1706.0579856878448
2001-08-08,1708.1118893389207
2001-08-09,1702.4360457757841
2001-08-10,1702.8199935241848
2001-08-13,1700.2302425307707
2001-08-14,1700.4650160599922
2001-08-15,1667.1486560475012
2001-08-16,1675.8004523402365
2001-08-17,1686.0880397203248
2001-08-20,1703.3382397566643
2001-08-21,1714.3274821757427
2001-08-22,1710.2739048344997
2001-08-23,1721.1453349063656
2001-08-24,1722.3577197804839
2001-08-27,1716.867894104175
2001-08-28,1721.191200517747
2001-08-29,1750.6062238025565
2001-08-30,1729.5823038790675
2001-08-31,1729.9304403026474
2001-09-03,1727.9137465675847
2001-09-04,1754.3209487023425
2001-09-05,1756.083590189203
2001-09-06,1743.4110896003833
2001-09-07,1717.1032155759058
2001-09-10,1713.6701190270799
2001-09-11,1607.9201210574613
2001-09-12,1640.647160967161
2001-09-13,1601.990249927651
2001-09-14,1520.183771864548
2001-09-17,1512.911632030618
2001-09-18,1519.7365514964633
2001-09-19,1506.9281034422127
2001-09-20,1466.30997104238
2001-09-21,1469.320407886481
2001-09-24,1476.105572494431
2001-09-25,1463.5634059606323
2001-09-26,1445.8173901012324
2001-09-27,1427.7010191378931
2001-09-28,1437.7337163700952
2001-10-01,1433.399228914462
2001-10-02,1430.0477287479148
2001-10-03,1411.579236067929
2001-10-04,1406.4284552253043
2001-10-05,1372.6608598278826
2001-10-08,1336.363792607875
2001-10-09,1345.2648432755864
2001-10-10,1384.5501554068528
2001-10-11,1441.325274422463
2001-10-12,1428.010991450355
2001-10-15,1411.4426822208977
2001-10-16,1433.8522379767244
2001-10-17,1459.1026307244258
2001-10-18,1462.6384449395555
2001-10-19,1450.7397752296608
2001-10-22,1486.5331129864703
2001-10-23,1499.2928371305159
2001-10-24,1495.2787146237856
2001-10-25,1475.5823187624158
2001-10-26,1494.2762087526403
2001-10-29,1455.4068822834854
2001-10-30,1447.4157500109852
2001-10-31,1465.1691722146718
2001-11-01,1452.712914627626
2001-11-02,1438.2441195451565
2001-11-05,1464.1658348388264
2001-11-06,1489.4227081921792
2001-11-07,1509.0668183599196
2001-11-08,1542.3826438963913
2001-11-09,1538.6260664048666
2001-11-12,1534.1480684778326
2001-11-13,1601.8132600789809
2001-11-14,1613.0242776462517
2001-11-15,1626.23561395107
2001-11-16,1637.8068986522574
2001-11-19,1675.464034908668
2001-11-20,1643.1274700610252
2001-11-21,1659.358749401741
2001-11-22,1656.8250881766505
2001-11-23,1667.0290229049897
2001-11-26,1667.384909382442
2001-11-27,1653.2059044667697
2001-11-28,1607.340267914681
2001-11-29,1591.9022365426076
2001-11-30,1583.5959435007799
2001-12-03,1589.0249297881019
2001-12-04,1625.1517100950587
2001-12-05,1636.5953013921448
2001-12-06,1620.1423052590721
2001-12-07,1626.0601587111855
2001-12-10,1644.2880709622225
2001-12-11,1635.0784886923104
2001-12-12,1601.6637530253508
2001-12-13,1600.1895017797992
2001-12-14,1601.2798494935416
2001-12-17,1606.4110789995957
2001-12-18,1623.3387798028346
2001-12-19,1641.192701607976
2001-12-20,1611.771756609083
2001-12-21,1639.217633245025
2001-12-24,1664.949160066078
2001-12-25,1664.949160066078
2001-12-26,1660.8832252551176
2001-12-27,1665.7630543598145
2001-12-28,1657.15783782526
2001-12-31,1639.538570843108
2002-01-01,1639.538570843108
2002-01-02,1634.1367005686195
2002-01-03,1667.6021748522562
2002-01-04,1675.8043511696455
2002-01-07,1656.4197558475703
2002-01-08,1616.4576798375977
2002-01-09,1578.87179569152
2002-01-10,1551.5581218173522
2002-01-11,1557.818642485294
2002-01-14,1552.0312450739336
2002-01-15,1575.868187417601
2002-01-16,1568.5670401319699
2002-01-17,1586.3978380857106
2002-01-18,1567.037197533294
2002-01-21,1576.3319067031296
2002-01-22,1589.9433369565995
2002-01-23,1578.546001307921
2002-01-24,1609.492097053569
2002-01-25,1622.2736235333841
2002-01-28,1617.252221998583
2002-01-29,1612.978256155553
2002-01-30,1612.4579917784413
2002-01-31,1620.2026382718939
2002-02-01,1623.269396668814
2002-02-04,1588.19000945868
2002-02-05,1561.9963684451698
2002-02-06,1560.4398732446487
2002-02-07,1559.8519861886446
2002-02-08,1555.40942653826
2002-02-11,1533.7006868298058
2002-02-12,1559.1797673956223
2002-02-13,1592.1657324370428
2002-02-14,1599.2249710000501
2002-02-15,1594.4263338809913
2002-02-18,1609.8202489566422
2002-02-19,1596.4477373699356
2002-02-20,1583.0220246948359
2002-02-21,1586.5016897211483
2002-02-22,1572.2480032296794
2002-02-25,1591.4537152763135
2002-02-26,1598.2289452057255
2002-02-27,1605.8463601803746
2002-02-28,1624.2667977884043
2002-03-01,1649.7681950981425
2002-03-04,1676.315631499592
2002-03-05,1678.47416434978
2002-03-06,1674.7157291853111
2002-03-07,1680.0300635381134
2002-03-08,1701.178592970447
2002-03-11,1685.7527255382013
2002-03-12,1680.907899268404
2002-03-13,1687.1249946029175
2002-03-14,1679.5253967593399
2002-03-15,1683.9647482460164
2002-03-18,1692.234366245446
2002-03-19,1678.9032647442593
2002-03-20,1665.47652501238
2002-03-21,1674.1337334571585
2002-03-22,1656.0289068416655
2002-03-25,1644.403698722197
2002-03-26,1652.639031749299
2002-03-27,1644.834856776334
2002-03-28,1671.7830437300227
2002-03-29,1671.7830437300227
2002-04-01,1633.8296005689972
2002-04-02,1624.859226949666
2002-04-03,1626.6505541481697
2002-04-04,1611.717499849936
2002-04-05,1627.5397247583176
2002-04-08,1651.0462783392873
2002-04-09,1659.6583137686546
2002-04-10,1668.9109654630067
2002-04-11,1640.671225442308
2002-04-12,1637.6104452504246
2002-04-15,1622.528616509132
2002-04-16,1641.868929714859
2002-04-17,1638.9618500658164
2002-04-18,1618.8867961055316
2002-04-19,1632.7779915089113
2002-04-22,1618.6458103775112
2002-04-23,1611.844668515729
2002-04-24,1605.7621746748591
2002-04-25,1572.433891142979
2002-04-26,1591.7897065681564
2002-04-29,1585.9704465112627
2002-04-30,1610.22420948617
2002-05-01,1599.9243729541065
2002-05-02,1610.6037873502266
2002-05-03,1579.0051133377044
2002-05-06,1566.1134429087522
2002-05-07,1571.3227647105437
2002-05-08,1592.5165561419803
2002-05-09,1590.338256415088
2002-05-10,1573.062794890852
2002-05-13,1586.4992975280327
2002-05-14,1603.8330320179937
2002-05-15,1589.8527993093815
2002-05-16,1608.09548423558
2002-05-17,1577.850920761904
2002-05-20,1580.3880695799292
2002-05-21,1587.1833452197384
2002-05-22,1545.7716840060898
2002-05-23,1537.029992508924
2002-05-24,1534.337911930574
2002-05-27,1539.275058080005
