Date,MEXICO MOMENTUM
1999-08-05,1389.558122506928
1999-08-06,1355.9298579446188
1999-08-09,1389.7534767391417
1999-08-10,1380.620408002076
1999-08-11,1419.3485468856315
1999-08-12,1442.8305621140441
1999-08-13,1495.2632909995439
1999-08-16,1486.8846399087643
1999-08-17,1486.9291417561692
1999-08-18,1444.55042114011
1999-08-19,1423.7794019729931
1999-08-20,1410.3403503214324
1999-08-23,1449.5785962651378
1999-08-24,1463.9765931583756
1999-08-25,1505.6749636691636
1999-08-26,1503.5942151542777
1999-08-27,1470.4549236196535
1999-08-30,1451.998057747951
1999-08-31,1412.1424721361427
1999-09-01,1401.9491962768652
1999-09-02,1376.2906255950318
1999-09-03,1394.9621261466016
1999-09-06,1404.3697258876557
1999-09-07,1352.9381148310454
1999-09-08,1333.171940179275
1999-09-09,1329.2223382873572
1999-09-10,1387.6534258310626
1999-09-13,1408.9861016110451
1999-09-14,1402.9707511037366
1999-09-15,1406.9875672692563
1999-09-16,1399.429914011463
1999-09-17,1400.2019394363303
1999-09-20,1413.3883500451668
1999-09-21,1376.4945458180343
1999-09-22,1389.8792938926774
1999-09-23,1395.6692689273439
1999-09-24,1398.310615104376
1999-09-27,1415.7623566898271
1999-09-28,1411.0255238436137
1999-09-29,1391.6889365650015
1999-09-30,1375.7454475165641
1999-10-01,1357.312121871807
1999-10-04,1364.8152566449965
1999-10-05,1361.3147500784867
1999-10-06,1390.2742414125944
1999-10-07,1395.833933562192
1999-10-08,1443.8826335931649
1999-10-11,1451.6517833578512
1999-10-12,1403.3640282760734
1999-10-13,1352.6783130307008
1999-10-14,1329.3527169650172
1999-10-15,1255.0034956694797
1999-10-18,1275.960481516437
1999-10-19,1321.60168435032
1999-10-20,1338.0417584222662
1999-10-21,1337.2166981393318
1999-10-22,1374.4636758158583
1999-10-25,1374.5773312422214
1999-10-26,1384.7096964343673
1999-10-27,1393.9202102591971
1999-10-28,1442.8156640720888
1999-10-29,1483.2339562851796
1999-11-01,1490.0984034860965
1999-11-02,1493.827339587829
1999-11-03,1598.4188416789816
1999-11-04,1615.5320937062834
1999-11-05,1641.384980426641
1999-11-08,1668.0019458964443
1999-11-09,1641.6801754530998
1999-11-10,1664.8680382026942
1999-11-11,1703.9659074077904
1999-11-12,1715.869258179132
1999-11-15,1731.9859678906212
1999-11-16,1728.722521382332
1999-11-17,1708.1499210913653
1999-11-18,1744.2697107508964
1999-11-19,1785.6869134940725
1999-11-22,1720.99369376721
1999-11-23,1734.7099801747875
1999-11-24,1777.8706364023617
1999-11-25,1808.4977237613666
1999-11-26,1820.1996139342755
1999-11-29,1814.2900370605257
1999-11-30,1772.384370005074
1999-12-01,1774.3394500290901
1999-12-02,1824.7491064269645
1999-12-03,1886.4682523876993
1999-12-06,1824.0303547525602
1999-12-07,1811.7535359416731
1999-12-08,1893.2543011256969
1999-12-09,1924.9879390120723
1999-12-10,1951.1049913094355
1999-12-13,1934.8494367098106
1999-12-14,1933.9138301536757
1999-12-15,1986.9312333730816
1999-12-16,1981.7537470864938
1999-12-17,2028.8617454225978
1999-12-20,2036.743819826105
1999-12-21,2039.2112464415857
1999-12-22,1994.4334068704422
1999-12-23,1988.6742291390287
1999-12-24,1985.0873412075202
1999-12-27,1977.9727170316223
1999-12-28,2019.7834472901689
1999-12-29,2056.672077723286
1999-12-30,2070.6547502078565
1999-12-31,2070.6547502078565
2000-01-03,2047.1081068175517
2000-01-04,1864.5302519489662
2000-01-05,1890.8713125792717
2000-01-06,1867.0476500430711
2000-01-07,1979.1073117646417
2000-01-10,2090.8767723398223
2000-01-11,2011.6610727769419
2000-01-12,2005.3456678206794
2000-01-13,2044.1544480603432
2000-01-14,2118.4319554423932
2000-01-17,2148.602330205473
2000-01-18,2107.119541166613
2000-01-19,2084.8046434288995
2000-01-20,2047.9868791394567
2000-01-21,2005.4371059431946
2000-01-24,1989.5891985338042
2000-01-25,1994.7893313081995
2000-01-26,2021.5972373643365
2000-01-27,2024.0951294586523
2000-01-28,1957.7123783693146
2000-01-31,1935.7532617783218
2000-02-01,1987.1047244084461
2000-02-02,2016.8951584096092
2000-02-03,2106.5138042286935
2000-02-04,2195.4550134400574
2000-02-07,2316.362027790484
2000-02-08,2287.3852876109695
2000-02-09,2255.0207495341306
2000-02-10,2359.382310961112
2000-02-11,2321.1901084268025
2000-02-14,2314.421738135825
2000-02-15,2316.869356474162
2000-02-16,2318.1889743534157
2000-02-17,2302.1736983272426
2000-02-18,2221.9736692292586
2000-02-21,2193.5893030942357
2000-02-22,2112.1114962639545
2000-02-23,2200.9780231263717
2000-02-24,2197.6994680411485
2000-02-25,2201.659071860506
2000-02-28,2222.613391352429
2000-02-29,2254.7851480877725
2000-03-01,2327.2718034999543
2000-03-02,2450.189214381697
2000-03-03,2504.2938601743053
2000-03-06,2455.2975330710933
2000-03-07,2495.4621110213247
2000-03-08,2568.9420964776455
2000-03-09,2555.8265371832663
2000-03-10,2520.070531011589
2000-03-13,2465.5030059793426
2000-03-14,2421.622906840494
2000-03-15,2447.5808135418642
2000-03-16,2429.8358035941346
2000-03-17,2447.399742151559
2000-03-20,2440.2074189078658
2000-03-21,2444.2027612687502
2000-03-22,2405.0533669949423
2000-03-23,2444.1956868783323
2000-03-24,2489.227228700464
2000-03-27,2521.9181477836337
2000-03-28,2454.045036976374
2000-03-29,2447.2878891975006
2000-03-30,2347.918877470078
2000-03-31,2320.1289827414657
2000-04-03,2297.7896475347825
2000-04-04,2208.49021984844
2000-04-05,2196.458835475011
2000-04-06,2276.402178245876
2000-04-07,2332.54429664559
2000-04-10,2271.3197248943834
2000-04-11,2191.08296411092
2000-04-12,2123.9392272411887
2000-04-13,2075.322244264368
2000-04-14,1941.2942689659442
2000-04-17,1918.7060066972213
2000-04-18,2056.407218129158
2000-04-19,1986.317772920939
2000-04-20,1994.4660621839603
2000-04-21,1994.4660621839603
2000-04-24,1991.0060827785107
2000-04-25,2131.514917059415
2000-04-26,2152.8051114230643
2000-04-27,2200.6676989479834
2000-04-28,2148.21208799994
2000-05-01,2171.949114479375
2000-05-02,2155.417341078087
2000-05-03,2141.8026999445187
2000-05-04,2160.235442960697
2000-05-05,2147.833404285398
2000-05-08,2070.8771524124245
2000-05-09,2021.3072361013444
2000-05-10,1969.4240923687012
2000-05-11,1990.5736914563613
2000-05-12,2041.0650939749614
2000-05-15,2040.5086730247453
2000-05-16,2080.6603668972148
2000-05-17,2043.9469702878182
2000-05-18,2006.6498900887643
2000-05-19,1922.103386987327
2000-05-22,1855.7731359498553
2000-05-23,1809.0745112360694
2000-05-24,1880.038493316392
2000-05-25,1836.316951551237
2000-05-26,1802.421734035572
2000-05-29,1821.9057740362452
2000-05-30,1900.7647316523435
2000-05-31,1894.4739977281497
2000-06-01,1973.226653372808
2000-06-02,2105.189922598292
2000-06-05,2077.67875160516
2000-06-06,1917.3133515595885
2000-06-07,1883.7075718503104
2000-06-08,1901.727795141126
2000-06-09,1924.632188027631
2000-06-12,1950.0502586801151
2000-06-13,1982.9173329607238
2000-06-14,2019.0325806413132
2000-06-15,1977.9870406052726
2000-06-16,1938.7163126415373
2000-06-19,1939.8262510232016
2000-06-20,1963.0984888077799
2000-06-21,2040.766324568565
2000-06-22,1970.0913222857523
2000-06-23,1957.956447060461
2000-06-26,1980.590891151632
2000-06-27,2024.5241851160524
2000-06-28,2024.9868084394393
2000-06-29,2053.116276913308
2000-06-30,2129.9731850551093
2000-07-03,2317.287480560599
2000-07-04,2363.401376515596
2000-07-05,2296.516218795676
2000-07-06,2265.6053780587185
2000-07-07,2317.0893602538226
2000-07-10,2331.8423176285296
2000-07-11,2291.3931961294516
2000-07-12,2365.6451136454084
2000-07-13,2377.300684669169
2000-07-14,2404.1120724960465
2000-07-17,2367.112651646675
2000-07-18,2349.5258872020886
2000-07-19,2193.8812163635907
2000-07-20,2229.8362273489424
2000-07-21,2197.0992021974653
2000-07-24,2163.9785030930657
2000-07-25,2173.3584738758436
2000-07-26,2156.3243886872824
2000-07-27,2135.3813685258565
2000-07-28,2083.6997104490115
2000-07-31,2149.3481878147154
2000-08-01,2162.114160136596
2000-08-02,2196.917753703074
2000-08-03,2191.877972477712
2000-08-04,2211.100764914362
2000-08-07,2243.0031250096918
2000-08-08,2260.714838679005
2000-08-09,2217.227981688503
2000-08-10,2177.714367832684
2000-08-11,2207.888542615872
2000-08-14,2214.4719754828507
2000-08-15,2206.2063728275984
2000-08-16,2225.419161700616
2000-08-17,2231.0415099983347
2000-08-18,2185.968028136897
2000-08-21,2179.968092714322
2000-08-22,2201.8985199927197
2000-08-23,2212.079422666798
2000-08-24,2174.321496553188
2000-08-25,2128.5162627724567
2000-08-28,2166.222147287109
2000-08-29,2199.80053588675
2000-08-30,2305.5145333584405
2000-08-31,2353.5898358392515
2000-09-01,2363.0063764723805
2000-09-04,2372.5671829788675
2000-09-05,2427.8205951312902
2000-09-06,2434.7360981849743
2000-09-07,2505.1721696141217
2000-09-08,2490.0001107688895
2000-09-11,2474.7856294476496
2000-09-12,2436.2947849574048
2000-09-13,2457.756033041161
2000-09-14,2474.9041513699244
2000-09-15,2458.878071691815
2000-09-18,2378.8307848194836
2000-09-19,2395.4189206111714
2000-09-20,2456.8781637733887
2000-09-21,2381.9351761763764
2000-09-22,2285.6055024705456
2000-09-25,2311.6415505792324
2000-09-26,2253.110871051924
2000-09-27,2210.6529219269355
2000-09-28,2247.188998486614
2000-09-29,2189.7588217095504
2000-10-02,2162.786103594521
2000-10-03,2179.082661291764
2000-10-04,2232.6791976823733
2000-10-05,2239.856780420343
2000-10-06,2159.605212959478
2000-10-09,2151.570080051932
2000-10-10,2147.621559105115
2000-10-11,2065.9226113029113
2000-10-12,2010.9290682151059
2000-10-13,2052.5907665463096
2000-10-16,2060.1477691824552
2000-10-17,2029.905724234029
2000-10-18,2062.3667878952565
2000-10-19,2180.788916099605
2000-10-20,2174.6516282404255
2000-10-23,2163.128334905673
2000-10-24,2243.7984057302674
2000-10-25,2230.4635371624418
2000-10-26,2271.483954147408
2000-10-27,2283.614007570255
2000-10-30,2303.528914713595
2000-10-31,2346.802187934609
2000-11-01,2316.5846943750457
2000-11-02,2309.248377031765
2000-11-03,2262.935255275648
2000-11-06,2266.63865661651
2000-11-07,2295.1251543418703
2000-11-08,2276.432319176252
2000-11-09,2211.497001643328
2000-11-10,2160.3263663753287
2000-11-13,2085.75291733977
2000-11-14,2193.6027483711464
2000-11-15,2226.155905017313
2000-11-16,2245.0760801494002
2000-11-17,2297.701977973067
2000-11-20,2317.3704590969623
2000-11-21,2270.8354797929906
2000-11-22,2188.647961632339
2000-11-23,2220.5587621130144
2000-11-24,2258.6828978239846
2000-11-27,2233.7658198962145
2000-11-28,2160.0957563604243
2000-11-29,2144.3897205436333
2000-11-30,2041.632646813576
2000-12-01,2032.7704929161334
2000-12-04,1955.7918009120704
2000-12-05,2078.798192647049
2000-12-06,2070.7914023524727
2000-12-07,2057.564615660207
2000-12-08,2078.0166962871986
2000-12-11,2114.7874927548182
2000-12-12,2108.332134729636
2000-12-13,2080.604895231032
2000-12-14,2039.0270584698999
2000-12-15,1983.1882665212058
2000-12-18,1998.6584327807793
2000-12-19,1994.3585164303195
2000-12-20,1844.253189092649
2000-12-21,1835.938568374247
2000-12-22,1854.1646517981937
2000-12-25,1854.1646517981937
2000-12-26,1856.528065771406
2000-12-27,1858.325185637615
2000-12-28,1871.8818133365917
2000-12-29,1855.073340683084
2001-01-01,1855.073340683084
2001-01-02,1794.9507277057119
2001-01-03,1878.3174469743099
2001-01-04,1983.9203156630829
2001-01-05,1910.7813320099922
2001-01-08,1932.1170376051248
2001-01-09,1935.4706401316148
2001-01-10,1885.9291225680286
2001-01-11,1903.1419790109003
2001-01-12,1908.895434426224
2001-01-15,1924.4980014792307
2001-01-16,1916.8800855170402
2001-01-17,1968.4150610098482
2001-01-18,1987.42069258151
2001-01-19,2057.183043101691
2001-01-22,2047.376787020759
2001-01-23,2093.4849877254082
2001-01-24,2123.9591800287
2001-01-25,2122.453773421246
2001-01-26,2164.40816464283
2001-01-29,2171.723616576608
2001-01-30,2192.7594501284616
2001-01-31,2185.8476625753483
2001-02-01,2161.526032201102
2001-02-02,2158.7599920708026
2001-02-05,2138.445701998913
2001-02-06,2155.3777080959308
2001-02-07,2130.199073175158
2001-02-08,2168.511496440964
2001-02-09,2124.7799547978198
2001-02-12,2130.1948251351378
2001-02-13,2142.345419880547
2001-02-14,2167.9563716136377
2001-02-15,2236.6414180837687
2001-02-16,2187.5758307849087
2001-02-19,2181.7398800703377
2001-02-20,2176.8050782535634
2001-02-21,2077.5042246538246
2001-02-22,2104.8554316326154
2001-02-23,2099.484748160779
2001-02-26,2147.1271147017774
2001-02-27,2122.2979200601317
2001-02-28,2107.0429085126775
2001-03-01,2111.040549490541
2001-03-02,2129.822199942738
2001-03-05,2138.862317541492
2001-03-06,2180.8821649276842
2001-03-07,2212.7139249319666
2001-03-08,2221.5419717465625
2001-03-09,2179.449954811873
2001-03-12,2080.430056667864
2001-03-13,2129.3816398423287
2001-03-14,2096.4213959977537
2001-03-15,2102.5255086084057
2001-03-16,2153.1909503174875
2001-03-19,2170.702766580125
2001-03-20,2111.388633863384
2001-03-21,2127.887268560313
2001-03-22,2105.7936043123514
2001-03-23,2063.1990953272098
2001-03-26,2090.5745583947296
2001-03-27,2146.44104081519
2001-03-28,2125.8595896190063
2001-03-29,2133.1969272467873
2001-03-30,2151.4914208348564
2001-04-02,2159.3523652009935
2001-04-03,2109.204742725516
2001-04-04,2068.476651120713
2001-04-05,2134.009981342486
2001-04-06,2127.0768630785346
2001-04-09,2176.3732015155474
2001-04-10,2288.4617104970444
2001-04-11,2325.0308109594253
2001-04-12,2294.7241950798366
2001-04-13,2294.7241950798366
2001-04-16,2294.7125118478234
2001-04-17,2370.816050016348
2001-04-18,2448.4377854188715
2001-04-19,2317.6988977751635
2001-04-20,2257.155735599195
2001-04-23,2226.1780547612007
2001-04-24,2266.5142515159005
2001-04-25,2269.3871443630987
2001-04-26,2303.804569791599
2001-04-27,2311.0452933873676
2001-04-30,2341.500371537111
2001-05-01,2328.3972498777507
2001-05-02,2351.594752977638
2001-05-03,2350.804564617504
2001-05-04,2355.843173371584
2001-05-07,2332.834897400536
2001-05-08,2339.4819732307874
2001-05-09,2384.9610072372443
2001-05-10,2378.115790827227
2001-05-11,2403.7253114797927
2001-05-14,2386.86178835131
2001-05-15,2352.2151743388677
2001-05-16,2366.677249965622
2001-05-17,2632.1888040494478
2001-05-18,2689.3538893245104
2001-05-21,2698.6044699070712
2001-05-22,2753.122020316495
2001-05-23,2792.881719108285
2001-05-24,2762.4286917822324
2001-05-25,2747.084608294809
2001-05-28,2740.7606957141297
2001-05-29,2761.3823099448696
2001-05-30,2702.939213328711
2001-05-31,2732.012373752947
2001-06-01,2741.5698406956103
2001-06-04,2755.4650910093433
2001-06-05,2753.062703270006
2001-06-06,2793.223935834877
2001-06-07,2798.185397246866
2001-06-08,2796.817441586238
2001-06-11,2813.781741088914
2001-06-12,2809.972537511876
2001-06-13,2795.3557613282333
2001-06-14,2777.6195427544535
2001-06-15,2712.032275761197
2001-06-18,2657.7840639881415
2001-06-19,2616.401938039752
2001-06-20,2674.9305782135816
2001-06-21,2724.891366706798
2001-06-22,2729.52050689386
2001-06-25,2710.535850806199
2001-06-26,2713.034547467143
2001-06-27,2731.881032076317
2001-06-28,2758.1383043008227
2001-06-29,2788.7510871649715
2001-07-02,2854.7375491680923
2001-07-03,2860.181629792844
2001-07-04,2870.3759179474546
2001-07-05,2892.0594161669997
2001-07-06,2809.383238034729
2001-07-09,2797.159526726811
2001-07-10,2779.32521996748
2001-07-11,2646.2916744651984
2001-07-12,2643.0873394177065
2001-07-13,2627.970809925607
2001-07-16,2591.203382704061
2001-07-17,2648.656756441153
2001-07-18,2619.54729453825
2001-07-19,2628.3070081589526
2001-07-20,2611.0342386435714
2001-07-23,2642.654931801175
2001-07-24,2617.5268704909063
2001-07-25,2595.2428323051245
2001-07-26,2636.776685829298
2001-07-27,2646.116878972534
2001-07-30,2660.9122720212717
2001-07-31,2616.816255753968
2001-08-01,2639.225096418002
2001-08-02,2676.8091733228525
2001-08-03,2662.5504724761067
2001-08-06,2654.4066886578794
2001-08-07,2671.9543195755255
2001-08-08,2689.6582451117074
2001-08-09,2642.1698772829905
2001-08-10,2621.4604682099903
2001-08-13,2630.995949793626
2001-08-14,2633.0816784496405
2001-08-15,2567.1453524634817
2001-08-16,2541.617227138259
2001-08-17,2420.493392851051
2001-08-20,2428.2873652881003
2001-08-21,2453.5720707301684
2001-08-22,2459.492942567827
2001-08-23,2465.1944269953838
2001-08-24,2510.1088986670957
2001-08-27,2513.0403303429853
2001-08-28,2475.5163210606556
2001-08-29,2487.578744365014
2001-08-30,2481.1675455211735
2001-08-31,2471.8434085423587
2001-09-03,2455.2626450388675
2001-09-04,2473.0486795114202
2001-09-05,2438.267649422008
2001-09-06,2349.1902632597994
2001-09-07,2297.813598441295
2001-09-10,2300.5546918207706
2001-09-11,2126.4381793567077
2001-09-12,2137.3036171524495
2001-09-13,2127.918812188649
2001-09-14,2095.9482988792925
2001-09-17,2036.1628450611913
2001-09-18,2042.1201295046726
2001-09-19,2026.6425955980533
2001-09-20,1936.4442770910637
2001-09-21,1964.9728905824957
2001-09-24,2070.879186532789
2001-09-25,2044.4346617122383
2001-09-26,2057.786415980689
2001-09-27,2045.512642641337
2001-09-28,2077.01355776573
2001-10-01,2059.8341764750476
2001-10-02,2047.912079923245
2001-10-03,2043.6395615624804
2001-10-04,2100.337992214046
2001-10-05,2075.597297233087
2001-10-08,2086.456490044881
2001-10-09,2111.865300320754
2001-10-10,2207.948948714862
2001-10-11,2287.1891492251866
2001-10-12,2204.7830724570354
2001-10-15,2167.671987057132
2001-10-16,2187.221629761025
2001-10-17,2202.0191692101344
2001-10-18,2199.8964867091536
2001-10-19,2251.0840081411598
2001-10-22,2243.688343489122
2001-10-23,2248.3345953345884
2001-10-24,2309.5090716940904
2001-10-25,2293.358706963683
2001-10-26,2281.1898563219866
2001-10-29,2220.124435746449
2001-10-30,2176.4643135444953
2001-10-31,2207.4811565216573
2001-11-01,2210.306605639587
2001-11-02,2222.422156252644
2001-11-05,2280.3233675458173
2001-11-06,2277.0650406206705
2001-11-07,2257.488045103937
2001-11-08,2279.0852061774062
2001-11-09,2238.394109287534
2001-11-12,2207.8328874356016
2001-11-13,2288.2064081313574
2001-11-14,2325.0965107789734
2001-11-15,2343.060653275153
2001-11-16,2296.133401011307
2001-11-19,2316.0319794061193
2001-11-20,2316.0255359321345
2001-11-21,2317.4571362081724
2001-11-22,2309.6850654416517
2001-11-23,2340.4901064704018
2001-11-26,2336.1325008926237
2001-11-27,2347.735775872773
2001-11-28,2328.572740481549
2001-11-29,2325.688013294258
2001-11-30,2293.556644784184
2001-12-03,2331.7163672294287
2001-12-04,2352.2750373293848
2001-12-05,2419.7665470914308
2001-12-06,2413.8678578001186
2001-12-07,2432.536307336663
2001-12-10,2434.6687851010292
2001-12-11,2413.4964089478976
2001-12-12,2409.3413487404105
2001-12-13,2386.1172440539735
2001-12-14,2417.39916559516
2001-12-17,2440.7414185190987
2001-12-18,2457.4112214733395
2001-12-19,2457.6279966176753
2001-12-20,2451.8921305450244
2001-12-21,2541.603000299925
2001-12-24,2565.856268461818
2001-12-25,2565.856268461818
2001-12-26,2554.735760520752
2001-12-27,2536.7720685884524
2001-12-28,2559.634922328047
2001-12-31,2492.579619674516
2002-01-01,2492.579619674516
2002-01-02,2491.446066159311
2002-01-03,2578.110257847967
2002-01-04,2598.6810500028087
2002-01-07,2587.219844767323
2002-01-08,2606.906093879123
2002-01-09,2573.261564302802
2002-01-10,2514.5239643353734
2002-01-11,2502.3875701001457
2002-01-14,2504.5081663482897
2002-01-15,2590.208373898044
2002-01-16,2601.1805634233333
2002-01-17,2641.898076761815
2002-01-18,2632.042406088859
2002-01-21,2635.0066113101066
2002-01-22,2618.5532597338665
2002-01-23,2689.172809079493
2002-01-24,2702.974286550181
2002-01-25,2760.6545659952867
2002-01-28,2768.151741829284
2002-01-29,2735.2079662249594
2002-01-30,2706.1528392317227
2002-01-31,2792.344163833645
2002-02-01,2783.475495671154
2002-02-04,2752.3252076980243
2002-02-05,2748.136475209482
2002-02-06,2713.97806367581
2002-02-07,2709.146263088569
2002-02-08,2662.8186514332456
2002-02-11,2631.8976346833497
2002-02-12,2663.009216423997
2002-02-13,2702.823603097467
2002-02-14,2703.5493172479123
2002-02-15,2695.4373693769194
2002-02-18,2702.2905566260965
2002-02-19,2661.8411274553796
2002-02-20,2650.8200524393674
2002-02-21,2637.8845347240754
2002-02-22,2581.7462785265375
2002-02-25,2645.534019832348
2002-02-26,2680.4280439227846
2002-02-27,2762.6619617645038
2002-02-28,2723.029538901099
2002-03-01,2806.386561773611
2002-03-04,2851.438377090374
2002-03-05,2854.484402768453
2002-03-06,2877.301079810494
2002-03-07,2830.870020760338
2002-03-08,2903.493871548999
2002-03-11,2895.710122458775
2002-03-12,2945.3145853539954
2002-03-13,2891.5918232134295
2002-03-14,2857.4094936220176
2002-03-15,2899.57906925307
2002-03-18,2946.246893848305
2002-03-19,2993.0905033562663
2002-03-20,2972.2491881060787
2002-03-21,2982.564725813834
2002-03-22,3015.4628881423564
2002-03-25,2996.153859110608
2002-03-26,2981.3369171159234
2002-03-27,2999.703023455183
2002-03-28,3002.3125017713824
2002-03-29,3002.3125017713824
2002-04-01,2988.867300783086
2002-04-02,2965.3527603979865
2002-04-03,2899.711777602126
2002-04-04,2914.7898407818557
2002-04-05,2962.704890446398
2002-04-08,2949.3932370761995
2002-04-09,2941.753768846688
2002-04-10,3034.257968815572
2002-04-11,2994.8735372344545
2002-04-12,2986.7545604720367
2002-04-15,2966.014873470809
2002-04-16,3021.132795723885
2002-04-17,3015.089537331074
2002-04-18,2960.362988610029
2002-04-19,2952.5754035676196
2002-04-22,2907.3796228870183
2002-04-23,2879.6736081195886
2002-04-24,2907.847644014022
2002-04-25,2853.653590903793
2002-04-26,2865.7858038290005
2002-04-29,2818.469734237471
2002-04-30,2842.1010607605667
2002-05-01,2806.126918661726
2002-05-02,2835.1107099922638
2002-05-03,2787.257918375166
2002-05-06,2800.2038390340326
2002-05-07,2758.4401683036604
2002-05-08,2830.7821382704296
2002-05-09,2763.979347114153
2002-05-10,2720.379857326896
2002-05-13,2740.3372288033997
2002-05-14,2777.7937077034658
2002-05-15,2783.566280128356
2002-05-16,2814.5822045034615
2002-05-17,2797.5315717197345
2002-05-20,2762.6076220206423
2002-05-21,2734.229474509735
2002-05-22,2705.5824318280547
2002-05-23,2731.5130705213537
2002-05-24,2705.0579020990594
2002-05-27,2708.621967368264
2002-05-28,2661.627167850962
2002-05-29,2573.1887203903307
2002-05-30,2507.545074745436
2002-05-31,2517.0312610968213
2002-06-03,2494.5648840640756
2002-06-04,2480.400366184352
