Date,BRAZIL MOMENTUM
1999-08-09,1158.3345502505392
1999-08-10,1143.3368861174222
1999-08-11,1180.9731416911043
1999-08-12,1225.297804214466
1999-08-13,1244.071382597261
1999-08-16,1239.7120450652505
1999-08-17,1252.0974232325416
1999-08-18,1214.6216638409314
1999-08-19,1205.817823114404
1999-08-20,1276.2838038252871
1999-08-23,1295.693600054102
1999-08-24,1270.0222805048722
1999-08-25,1303.4385669829196
1999-08-26,1296.981004824499
1999-08-27,1276.3800583684733
1999-08-30,1277.8399867698108
1999-08-31,1262.1583348002519
1999-09-01,1272.6479150349853
1999-09-02,1272.6878085634835
1999-09-03,1291.0157799410658
1999-09-06,1293.6716407056288
1999-09-07,1291.5349549699533
1999-09-08,1299.041641571702
1999-09-09,1318.0970189834964
1999-09-10,1332.0103646000114
1999-09-13,1341.455539022955
1999-09-14,1362.0630139165928
1999-09-15,1353.4223588395262
1999-09-16,1330.611948391016
1999-09-17,1339.6485057710431
1999-09-20,1365.3141468310596
1999-09-21,1333.5561158071641
1999-09-22,1330.3511631384365
1999-09-23,1328.7131142863202
1999-09-24,1333.549966528868
1999-09-27,1349.9184301519872
1999-09-28,1330.796354223026
1999-09-29,1323.6638957147336
1999-09-30,1295.7201500226129
1999-10-01,1267.935607440846
1999-10-04,1267.2248511112257
1999-10-05,1250.301948153813
1999-10-06,1266.317933999068
1999-10-07,1274.5095896964829
1999-10-08,1280.8780636664756
1999-10-11,1288.8698885501562
1999-10-12,1278.1182942706114
1999-10-13,1238.6619006543667
1999-10-14,1242.8876039166926
1999-10-15,1211.0943870990982
1999-10-18,1195.3109448339426
1999-10-19,1192.4768493991144
1999-10-20,1219.724304321276
1999-10-21,1218.4882825604363
1999-10-22,1250.5093421800952
1999-10-25,1243.5585191311047
1999-10-26,1260.410593286952
1999-10-27,1273.5662116555882
1999-10-28,1296.7019830123859
1999-10-29,1307.7642151758996
1999-11-01,1322.0342825586793
1999-11-02,1322.0342825586793
1999-11-03,1344.4949941788275
1999-11-04,1382.9304280632077
1999-11-05,1429.6685371528945
1999-11-08,1433.8131363247126
1999-11-09,1418.6899225469315
1999-11-10,1417.067885598571
1999-11-11,1397.7255073193744
1999-11-12,1412.3851694059936
1999-11-15,1414.0981480716484
1999-11-16,1429.7078221783088
1999-11-17,1404.6520851160635
1999-11-18,1446.6988676059443
1999-11-19,1506.043778428776
1999-11-22,1469.2009797967992
1999-11-23,1478.5020433068391
1999-11-24,1464.400385484523
1999-11-25,1489.9473234984514
1999-11-26,1546.9419619667972
1999-11-29,1563.817449768597
1999-11-30,1576.9646021744293
1999-12-01,1583.5060275418866
1999-12-02,1653.4619581580248
1999-12-03,1654.3911331283905
1999-12-06,1609.9948740064228
1999-12-07,1616.774929047853
1999-12-08,1612.2425551652093
1999-12-09,1614.989517155108
1999-12-10,1657.4017850644577
1999-12-13,1662.0854406182232
1999-12-14,1657.9682732368376
1999-12-15,1641.529849119142
1999-12-16,1648.722414364735
1999-12-17,1725.8474237099826
1999-12-20,1768.1380678258813
1999-12-21,1810.6629411703752
1999-12-22,1813.5625810030792
1999-12-23,1786.9392157991683
1999-12-24,1786.9392157991683
1999-12-27,1788.1442474726211
1999-12-28,1822.2456201825319
1999-12-29,1883.9974453988937
1999-12-30,1955.2191406137654
1999-12-31,1955.2191406137654
2000-01-03,1943.3305327494284
2000-01-04,1815.166540801362
2000-01-05,1830.8516561360873
2000-01-06,1836.2127862749662
2000-01-07,1871.7158879937256
2000-01-10,1951.9125917233553
2000-01-11,1887.1221203756297
2000-01-12,1874.8442383049644
2000-01-13,1883.4019744250445
2000-01-14,1939.4987992094411
2000-01-17,2005.5202875305977
2000-01-18,1982.5679056181716
2000-01-19,1932.8236750576757
2000-01-20,1914.8730931747682
2000-01-21,1910.71714230198
2000-01-24,1944.3594448685458
2000-01-25,1931.4371740274491
2000-01-26,1933.1165691848257
2000-01-27,1940.446831015957
2000-01-28,1890.9072552547464
2000-01-31,1853.3511957073024
2000-02-01,1873.5124837390902
2000-02-02,1864.0883298736173
2000-02-03,1892.784605766849
2000-02-04,1928.9485480634376
2000-02-07,1954.2019089032071
2000-02-08,1978.2170951754238
2000-02-09,1933.2160750725989
2000-02-10,1911.4271579828824
2000-02-11,1856.3011165377318
2000-02-14,1805.5122444909628
2000-02-15,1818.1651776621882
2000-02-16,1855.630176085603
2000-02-17,1856.0863162176547
2000-02-18,1832.9877848048593
2000-02-21,1849.955769089456
2000-02-22,1788.2263004920173
2000-02-23,1805.3164788789957
2000-02-24,1828.3137943460397
2000-02-25,1854.7983319262903
2000-02-28,1854.7842576526386
2000-02-29,1860.535221163747
2000-03-01,1878.6069491764422
2000-03-02,1871.7610768073907
2000-03-03,1945.0347831791087
2000-03-06,1945.4890580613355
2000-03-07,1953.7701213875478
2000-03-08,1951.9474522900998
2000-03-09,1924.493581746067
2000-03-10,1901.240556905566
2000-03-13,1835.2181888673988
2000-03-14,1833.9656916001068
2000-03-15,1832.6523753593985
2000-03-16,1860.5577886296899
2000-03-17,1872.034803064004
2000-03-20,1846.99875751303
2000-03-21,1883.386611920533
2000-03-22,1933.9522722871038
2000-03-23,1941.3784333130861
2000-03-24,1972.684700651498
2000-03-27,2009.3595923929415
2000-03-28,1979.0506503801291
2000-03-29,1998.6563263607338
2000-03-30,1977.1948444160512
2000-03-31,2022.7556257056347
2000-04-03,2002.8759462186902
2000-04-04,1985.877771405432
2000-04-05,1974.0345370586815
2000-04-06,2012.0033738919674
2000-04-07,2051.811263767475
2000-04-10,2004.1666768131688
2000-04-11,1981.4109773003424
2000-04-12,1972.0291150252372
2000-04-13,1880.8925570441481
2000-04-14,1756.9672106647306
2000-04-17,1714.8945116467867
2000-04-18,1784.8916694881436
2000-04-19,1714.4672164187612
2000-04-20,1757.2593826618888
2000-04-21,1757.2593826618888
2000-04-24,1716.9627991442828
2000-04-25,1793.4392078015715
2000-04-26,1798.5598480320416
2000-04-27,1821.2813259790669
2000-04-28,1883.5603403109878
2000-05-01,1889.4697931620296
2000-05-02,1894.936734954737
2000-05-03,1876.9502090427031
2000-05-04,1875.0972590975925
2000-05-05,1898.4863200010839
2000-05-08,1867.4631704818562
2000-05-09,1818.8988903458446
2000-05-10,1773.4047537859449
2000-05-11,1759.3316415760842
2000-05-12,1735.0546809264079
2000-05-15,1763.785922554539
2000-05-16,1826.3113010196746
2000-05-17,1821.2906467312857
2000-05-18,1798.277646419003
2000-05-19,1786.1255657927588
2000-05-22,1714.5808462523585
2000-05-23,1683.48909172579
2000-05-24,1740.6088853528365
2000-05-25,1746.748298379363
2000-05-26,1746.5015727193727
2000-05-29,1777.266322534133
2000-05-30,1833.5436135921639
2000-05-31,1836.5691004424848
2000-06-01,1877.1893867236404
2000-06-02,1953.5165178606887
2000-06-05,1950.3441119729787
2000-06-06,1901.0060406230496
2000-06-07,1944.466159108031
2000-06-08,1954.4058700609385
2000-06-09,1959.3094655599987
2000-06-12,1920.0247544587817
2000-06-13,1921.2307998945344
2000-06-14,1924.3419570906149
2000-06-15,1938.8758740574965
2000-06-16,1917.9259659606614
2000-06-19,1940.2797155812657
2000-06-20,1960.549042900461
2000-06-21,2033.1654197707226
2000-06-22,2047.6656148981529
2000-06-23,2000.270302040724
2000-06-26,1997.6106665340549
2000-06-27,1944.3020301542444
2000-06-28,1994.7935536609552
2000-06-29,1946.056403787389
2000-06-30,1960.335386533316
2000-07-03,2013.0800225577125
2000-07-04,2048.720718665723
2000-07-05,2006.0665615523098
2000-07-06,2027.661270141445
2000-07-07,2080.5794996421605
2000-07-10,2065.0287218757944
2000-07-11,1995.4262031188641
2000-07-12,2031.1753121168572
2000-07-13,1988.4068079182844
2000-07-14,2029.574374599336
2000-07-17,2097.3184672671064
2000-07-18,2097.2815461150626
2000-07-19,2076.1840805797915
2000-07-20,2116.531531795323
2000-07-21,2097.310951169463
2000-07-24,2097.3484881674613
2000-07-25,2043.4287260923647
2000-07-26,2045.4955669644999
2000-07-27,2043.119164194688
2000-07-28,1996.1318828174358
2000-07-31,2023.2739074570713
2000-08-01,1998.867695727132
2000-08-02,2025.25179902083
2000-08-03,2069.9689291442323
2000-08-04,2100.773730647698
2000-08-07,2128.6173515449746
2000-08-08,2126.485179929957
2000-08-09,2101.7406944066
2000-08-10,2112.9068394084684
2000-08-11,2162.9549624393044
2000-08-14,2198.414208289838
2000-08-15,2173.3642703261403
2000-08-16,2140.20544399378
2000-08-17,2164.628593445238
2000-08-18,2123.3743987011876
2000-08-21,2109.1017730147028
2000-08-22,2132.986784644846
2000-08-23,2174.092586070699
2000-08-24,2141.1014188669337
2000-08-25,2179.7058990035375
2000-08-28,2171.391293464176
2000-08-29,2168.2224999480773
2000-08-30,2182.530598141043
2000-08-31,2199.5458561745254
2000-09-01,2203.044397148618
2000-09-04,2197.4202655175177
2000-09-05,2215.9468471479095
2000-09-06,2270.24088783399
2000-09-07,2290.0040776512924
2000-09-08,2277.3645091668304
2000-09-11,2288.352428997239
2000-09-12,2237.7564659110108
2000-09-13,2219.7113117635736
2000-09-14,2206.1767575737176
2000-09-15,2177.6043523284993
2000-09-18,2121.6591715826294
2000-09-19,2127.970374954245
2000-09-20,2125.0454993555413
2000-09-21,2119.2298553248966
2000-09-22,2049.9870199650004
2000-09-25,2096.1381105190985
2000-09-26,2077.4118301618437
2000-09-27,2034.918277195854
2000-09-28,2057.380296369883
2000-09-29,2048.7566476435127
2000-10-02,2017.2193460759768
2000-10-03,2055.6638869647063
2000-10-04,2084.4303191303475
2000-10-05,2124.839334691665
2000-10-06,2071.887595473675
2000-10-09,2041.1305233268788
2000-10-10,2050.0068066702206
2000-10-11,2002.6217465159407
2000-10-12,2027.5727981345754
2000-10-13,2001.8239672913649
2000-10-16,2018.6628029883068
2000-10-17,1957.2467370013512
2000-10-18,1910.9338649191693
2000-10-19,1979.6639087634724
2000-10-20,1939.8738617498004
2000-10-23,1880.8508108992323
2000-10-24,1846.4762555052637
2000-10-25,1820.6687193523603
2000-10-26,1882.1085068302252
2000-10-27,1933.9572413471037
2000-10-30,1952.1816758144482
2000-10-31,1964.3554292046401
2000-11-01,1935.0190302753822
2000-11-02,1921.3491991756403
2000-11-03,1883.8161445664243
2000-11-06,1905.2240292665226
2000-11-07,1918.9338766781466
2000-11-08,1894.9553186520475
2000-11-09,1852.623456145114
2000-11-10,1851.2157093369556
2000-11-13,1817.556630558393
2000-11-14,1860.2671827494705
2000-11-15,1848.7813789472773
2000-11-16,1861.768083340935
2000-11-17,1837.6650498449465
2000-11-20,1885.5468279872866
2000-11-21,1923.6441107936882
2000-11-22,1899.1768487095278
2000-11-23,1854.6030544013288
2000-11-24,1860.7061144047816
2000-11-27,1801.9967837536196
2000-11-28,1751.152088955564
2000-11-29,1747.621686381337
2000-11-30,1675.4720606482726
2000-12-01,1668.1055204880781
2000-12-04,1648.6658903890684
2000-12-05,1712.3280532689735
2000-12-06,1693.1244315077706
2000-12-07,1702.7961620413466
2000-12-08,1734.1620657285514
2000-12-11,1782.8838211375005
2000-12-12,1767.2839877605988
2000-12-13,1801.805812125779
2000-12-14,1780.1179935873283
2000-12-15,1781.2729254634296
2000-12-18,1800.8614120394152
2000-12-19,1821.7341779193084
2000-12-20,1747.6968764170638
2000-12-21,1730.973613841774
2000-12-22,1723.1114539887626
2000-12-25,1723.1114539887626
2000-12-26,1705.3902200873456
2000-12-27,1761.7342341580177
2000-12-28,1802.4863593159823
2000-12-29,1782.2525667228854
2001-01-01,1782.2525667228854
2001-01-02,1797.8304228246525
2001-01-03,1872.8402490827148
2001-01-04,1871.283590547916
2001-01-05,1835.2095940780298
2001-01-08,1815.1476221237451
2001-01-09,1885.2852766489677
2001-01-10,1869.4668203684384
2001-01-11,1840.5460247905032
2001-01-12,1825.8332335325151
2001-01-15,1853.8952378816084
2001-01-16,1863.1197036480426
2001-01-17,1920.4497791457127
2001-01-18,1942.0925420146962
2001-01-19,1981.2779635460224
2001-01-22,1962.1175704123941
2001-01-23,1975.7930210269228
2001-01-24,1982.7483132471702
2001-01-25,1974.9838840180391
2001-01-26,1960.5580174415152
2001-01-29,1991.353372423049
2001-01-30,1985.7326431621163
2001-01-31,1997.4548241149093
2001-02-01,1946.0331312539415
2001-02-02,1933.101838934755
2001-02-05,1901.7072456313335
2001-02-06,1941.396790891441
2001-02-07,1916.8085321191747
2001-02-08,1978.6419703547915
2001-02-09,1940.0152140892774
2001-02-12,1921.1071047371283
2001-02-13,1949.6146034736412
2001-02-14,1949.9483489724685
2001-02-15,1975.1888120673882
2001-02-16,1888.4349150135304
2001-02-19,1860.4882948115894
2001-02-20,1892.1211151158343
2001-02-21,1859.2889161460841
2001-02-22,1861.7344014293697
2001-02-23,1875.8026564980235
2001-02-26,1887.7924278629555
2001-02-27,1865.618939550775
2001-02-28,1844.3713375799816
2001-03-01,1853.6288666111282
2001-03-02,1870.657605579105
2001-03-05,1884.9845547036157
2001-03-06,1875.443081361647
2001-03-07,1888.244148031229
2001-03-08,1897.662620402371
2001-03-09,1873.2840497871184
2001-03-12,1813.7041179772082
2001-03-13,1845.893919068675
2001-03-14,1834.6788953067346
2001-03-15,1813.629092706161
2001-03-16,1812.7993631824008
2001-03-19,1751.9246343741636
2001-03-20,1805.6886696650872
2001-03-21,1814.7824076678066
2001-03-22,1746.6576604780382
2001-03-23,1728.1469987247947
2001-03-26,1769.9531352638996
2001-03-27,1807.745275483135
2001-03-28,1810.505050065881
2001-03-29,1785.1594127669596
2001-03-30,1781.6043584267536
2001-04-02,1754.9880899860489
2001-04-03,1709.083734699161
2001-04-04,1687.7740754999727
2001-04-05,1734.9039166657767
2001-04-06,1769.0330317181858
2001-04-09,1763.8316252929185
2001-04-10,1841.0174343632038
2001-04-11,1833.010484469424
2001-04-12,1807.8217029849288
2001-04-13,1807.8217029849288
2001-04-16,1787.4724271810271
2001-04-17,1785.7447742461509
2001-04-18,1855.8117602724396
2001-04-19,1783.9225248485172
2001-04-20,1668.611447086706
2001-04-23,1683.8884078660735
2001-04-24,1714.2094938816022
2001-04-25,1705.8925592362634
2001-04-26,1772.7703682135113
2001-04-27,1848.0198183769826
2001-04-30,1892.0406179701095
2001-05-01,1866.2473012707123
2001-05-02,1864.070683817091
2001-05-03,1838.5198012468454
2001-05-04,1856.6510796129721
2001-05-07,1858.933038897267
2001-05-08,1826.6977266939825
2001-05-09,1843.8647256073853
2001-05-10,1878.1672419063887
2001-05-11,1866.2941095775689
2001-05-14,1835.8323957054038
2001-05-15,1810.0471791855375
2001-05-16,1824.319416988701
2001-05-17,1857.2949782052278
2001-05-18,1874.646368592182
2001-05-21,1875.1241644807396
2001-05-22,1927.2815370207127
2001-05-23,1905.4555487268103
2001-05-24,1888.055922600207
2001-05-25,1854.6315838040744
2001-05-28,1869.8955367524054
2001-05-29,1885.6297917327918
2001-05-30,1866.2870425247036
2001-05-31,1911.2165820064354
2001-06-01,1931.4295467866696
2001-06-04,1950.591086414714
2001-06-05,1903.5849071801827
2001-06-06,1889.614736798097
2001-06-07,1874.5891579814854
2001-06-08,1872.758924811055
2001-06-11,1879.423625364901
2001-06-12,1848.907222041553
2001-06-13,1854.4461166630667
2001-06-14,1827.6819016961838
2001-06-15,1797.0058373829756
2001-06-18,1721.5864854321278
2001-06-19,1732.256569282426
2001-06-20,1759.4032458856266
2001-06-21,1787.1930539524205
2001-06-22,1828.366555271357
2001-06-25,1824.9554551673348
2001-06-26,1812.1648839294708
2001-06-27,1789.4383492941047
2001-06-28,1857.9467925394838
2001-06-29,1881.2236593176374
2001-07-02,1875.798917365328
2001-07-03,1823.08356345549
2001-07-04,1769.2438497040985
2001-07-05,1770.4041236199507
2001-07-06,1693.538360479656
2001-07-09,1719.5700890981088
2001-07-10,1650.8074841269363
2001-07-11,1615.3575087489141
2001-07-12,1650.230775496317
2001-07-13,1652.1811963313246
2001-07-16,1595.2249290051918
2001-07-17,1648.266968585938
2001-07-18,1634.6801805439786
2001-07-19,1621.748694530358
2001-07-20,1653.2071213480772
2001-07-23,1703.1544920690314
2001-07-24,1670.5534997269178
2001-07-25,1626.8803004008294
2001-07-26,1619.9090725223193
2001-07-27,1630.6632931921565
2001-07-30,1653.212500563806
2001-07-31,1677.0061365206775
2001-08-01,1611.312704432981
2001-08-02,1605.7213293560753
2001-08-03,1611.68411767928
2001-08-06,1647.0441586684929
2001-08-07,1673.5396942288385
2001-08-08,1662.4550686372484
2001-08-09,1641.745843123124
2001-08-10,1627.3187863138676
2001-08-13,1610.329051547977
2001-08-14,1588.50113147136
2001-08-15,1551.7579553317887
2001-08-16,1544.0093026278296
2001-08-17,1476.3291532190985
2001-08-20,1478.3619060225917
2001-08-21,1475.0627846381772
2001-08-22,1471.3739401902192
2001-08-23,1472.9000249413273
2001-08-24,1486.8706009324735
2001-08-27,1487.5795385580886
2001-08-28,1486.0154114907875
2001-08-29,1490.3356186799438
2001-08-30,1469.4615007999669
2001-08-31,1461.717472955497
2001-09-03,1442.8559556210123
2001-09-04,1491.945850794945
2001-09-05,1508.7851314212778
2001-09-06,1462.8831694022902
2001-09-07,1448.7512318045976
2001-09-10,1420.9338351918013
2001-09-11,1286.2363945263537
2001-09-12,1314.6027556501463
2001-09-13,1187.1526349440908
2001-09-14,1161.2548219077803
2001-09-17,1271.525096212007
2001-09-18,1273.9495262209973
2001-09-19,1247.1070973506046
2001-09-20,1188.6170174552606
2001-09-21,1173.879915109119
2001-09-24,1170.1341371173132
2001-09-25,1169.0051759571231
2001-09-26,1132.21888668237
2001-09-27,1160.2665461107592
2001-09-28,1210.1994627943493
2001-10-01,1183.5104828484368
2001-10-02,1164.4191616743287
2001-10-03,1144.4559210064153
2001-10-04,1155.8980758667972
2001-10-05,1146.6319224357685
2001-10-08,1132.1919288628374
2001-10-09,1151.8577823283706
2001-10-10,1187.631945681281
2001-10-11,1216.7647907485227
2001-10-12,1210.520975984222
2001-10-15,1241.812315300997
2001-10-16,1234.0676118633735
2001-10-17,1266.3913572798378
2001-10-18,1242.2732779216878
2001-10-19,1245.319390494954
2001-10-22,1291.3586932306414
2001-10-23,1295.729799650499
2001-10-24,1280.756745035204
2001-10-25,1274.9025624836736
2001-10-26,1302.7949213588001
2001-10-29,1254.25809589837
2001-10-30,1230.697979132918
2001-10-31,1281.55376276735
2001-11-01,1271.7408933099066
2001-11-02,1286.1850846740815
2001-11-05,1358.5578040960997
2001-11-06,1367.633697018688
2001-11-07,1362.1601789365614
2001-11-08,1391.0370412596237
2001-11-09,1417.3716923767186
2001-11-12,1385.2724590270238
2001-11-13,1432.084628392734
2001-11-14,1411.3217419589223
2001-11-15,1410.2015713716194
2001-11-16,1401.315217682671
2001-11-19,1444.1055715364703
2001-11-20,1410.7539506433245
2001-11-21,1429.2484821042915
2001-11-22,1444.1974418120249
2001-11-23,1447.861212124152
2001-11-26,1488.3010110556693
2001-11-27,1486.149191038142
2001-11-28,1421.477977327183
2001-11-29,1398.6799254480698
2001-11-30,1384.5167173901075
2001-12-03,1469.0175050105659
2001-12-04,1470.4719519649468
2001-12-05,1507.716540989751
2001-12-06,1515.428419556596
2001-12-07,1523.0983785284986
2001-12-10,1555.2667231070259
2001-12-11,1551.4106842487702
2001-12-12,1525.1294689171557
2001-12-13,1469.5173084700034
2001-12-14,1444.8241286046525
2001-12-17,1453.9127098297158
2001-12-18,1500.3177912126462
2001-12-19,1522.911613107684
2001-12-20,1496.7416045059208
2001-12-21,1528.6819957049884
2001-12-24,1550.697492846389
2001-12-25,1550.697492846389
2001-12-26,1556.1291969638055
2001-12-27,1572.8878551049584
2001-12-28,1577.3224660060125
2001-12-31,1570.2007557359173
2002-01-01,1570.2007557359173
2002-01-02,1580.126761524612
2002-01-03,1634.4261313309344
2002-01-04,1626.0286267789895
2002-01-07,1618.1758850295905
2002-01-08,1610.7915257298725
2002-01-09,1588.5557585039608
2002-01-10,1532.5352162591184
2002-01-11,1520.641364281889
2002-01-14,1470.5322682689584
2002-01-15,1486.2316622637668
2002-01-16,1497.4590155817139
2002-01-17,1547.7389775142387
2002-01-18,1540.5181182467754
2002-01-21,1519.769690140558
2002-01-22,1524.8848160732323
2002-01-23,1530.1221556497983
2002-01-24,1531.6989817167535
2002-01-25,1547.4899275563391
2002-01-28,1555.5329034492304
2002-01-29,1512.8719502346207
2002-01-30,1507.459669904826
2002-01-31,1558.4162446519438
2002-02-01,1560.544850615255
2002-02-04,1544.9270555321582
2002-02-05,1560.4364728021628
2002-02-06,1562.3918002508544
2002-02-07,1537.736574060177
2002-02-08,1521.0893190580869
2002-02-11,1512.4324615519345
2002-02-12,1514.5896278880139
2002-02-13,1574.8104265110817
2002-02-14,1610.7724237459286
2002-02-15,1604.3693134384223
2002-02-18,1598.9740586330697
2002-02-19,1592.89457291775
2002-02-20,1615.7206211440111
2002-02-21,1655.5642362752735
2002-02-22,1651.5473100911702
2002-02-25,1710.160486284118
2002-02-26,1718.2658865557567
2002-02-27,1765.8817967619468
2002-02-28,1777.0272065486795
2002-03-01,1814.8572119731168
2002-03-04,1823.6202125525833
2002-03-05,1784.296584378782
2002-03-06,1757.7605067264024
2002-03-07,1725.270264875706
2002-03-08,1752.523356364271
2002-03-11,1731.740461906505
2002-03-12,1792.3099219552105
2002-03-13,1805.0862857810077
2002-03-14,1777.888094434682
2002-03-15,1798.711488229992
2002-03-18,1795.6991123889313
2002-03-19,1792.492130698937
2002-03-20,1789.6146105359994
2002-03-21,1759.3431855457086
2002-03-22,1715.701614325635
2002-03-25,1726.728455650453
2002-03-26,1775.3020417442328
2002-03-27,1785.845554758623
2002-03-28,1777.8014151470331
2002-03-29,1777.8014151470331
2002-04-01,1792.2319619070536
2002-04-02,1780.5722020453265
2002-04-03,1772.2922926229874
2002-04-04,1784.582066340083
2002-04-05,1803.507404193958
2002-04-08,1818.1753975574502
2002-04-09,1816.3940535985691
2002-04-10,1847.1123625847306
2002-04-11,1834.9211855507535
2002-04-12,1850.4512165056883
2002-04-15,1823.770132079064
2002-04-16,1842.511660987346
2002-04-17,1847.794949467525
2002-04-18,1803.4859945956246
2002-04-19,1797.5986599717555
2002-04-22,1787.680504658305
2002-04-23,1789.8732057044608
2002-04-24,1786.3741337225902
2002-04-25,1753.7232577957209
2002-04-26,1735.3569271633492
2002-04-29,1723.0152882690852
2002-04-30,1726.2773411550393
2002-05-01,1718.3796523863625
2002-05-02,1683.5590303762767
2002-05-03,1642.2865736995557
2002-05-06,1611.8878596191837
2002-05-07,1626.5869787017382
2002-05-08,1650.4337135120916
2002-05-09,1594.8567047398399
2002-05-10,1572.2421080878935
2002-05-13,1566.5588660069436
2002-05-14,1583.9382464473854
2002-05-15,1585.1072574312643
2002-05-16,1623.846392619383
2002-05-17,1608.2703954334038
2002-05-20,1601.349482578167
2002-05-21,1611.2293264582645
2002-05-22,1572.7006515157334
2002-05-23,1580.3595184803228
2002-05-24,1584.9168608607072
2002-05-27,1592.6219984634893
2002-05-28,1576.308816109315
