Date,KOKUSAI (WORLD ex JP) IMI MIN VOL (USD)
2001-10-04,946.1584977446787
2001-10-05,950.5834903935075
2001-10-08,948.1827768912749
2001-10-09,945.4787586236836
2001-10-10,954.612590931467
2001-10-11,956.9554484438812
2001-10-12,956.0683658313924
2001-10-15,953.7340724274924
2001-10-16,956.832603907378
2001-10-17,955.1648498546193
2001-10-18,943.7362536659516
2001-10-19,940.6314364046002
2001-10-22,944.4127098792244
2001-10-23,943.1830966401963
2001-10-24,941.5683400909971
2001-10-25,943.8517701845439
2001-10-26,948.9409431765698
2001-10-29,944.1913670040286
2001-10-30,935.9528289732318
2001-10-31,938.3166912303734
2001-11-01,949.5046181023149
2001-11-02,947.6291169768749
2001-11-05,952.4186989302913
2001-11-06,956.9394925885382
2001-11-07,957.5152329185911
2001-11-08,958.7450628518908
2001-11-09,957.6113335943933
2001-11-12,954.2707023956171
2001-11-13,959.8836197080147
2001-11-14,958.0449543029273
2001-11-15,953.8726125675942
2001-11-16,957.1015832578023
2001-11-19,958.9727617282142
2001-11-20,960.6965445108063
2001-11-21,957.1701128423214
2001-11-22,959.3946738064543
2001-11-23,961.1924410257532
2001-11-26,960.8702760916174
2001-11-27,957.9747999251608
2001-11-28,954.8836062730288
2001-11-29,959.2735479177896
2001-11-30,962.964439082694
2001-12-03,961.5344175112447
2001-12-04,967.5324589217038
2001-12-05,973.8281328895685
2001-12-06,971.5170694412839
2001-12-07,969.2081059378917
2001-12-10,962.2406843400909
2001-12-11,958.1066880975957
2001-12-12,958.4232698482369
2001-12-13,953.701140957555
2001-12-14,956.7616992779296
2001-12-17,963.9982347981937
2001-12-18,968.3211611630699
2001-12-19,968.8475204555994
2001-12-20,967.977786380127
2001-12-21,971.614842103927
2001-12-24,971.7379421767257
2001-12-25,971.714794584813
2001-12-26,974.7443588008931
2001-12-27,983.4420663266345
2001-12-28,985.1261929376112
2001-12-31,984.542908248047
2002-01-01,984.5099780425894
2002-01-02,985.5933516274553
2002-01-03,987.0955422207709
2002-01-04,986.5106804930832
2002-01-07,983.0335967123864
2002-01-08,979.9662532469981
2002-01-09,978.5269211463919
2002-01-10,979.3008773939973
2002-01-11,978.5073767502901
2002-01-14,977.8997532430228
2002-01-15,982.437480302517
2002-01-16,975.0120944604487
2002-01-17,977.1080271644955
2002-01-18,974.4764184521803
2002-01-21,974.4957208136852
2002-01-22,974.747259320801
2002-01-23,978.5881639558752
2002-01-24,977.271067785741
2002-01-25,972.8114839653348
2002-01-28,972.8046298530487
2002-01-29,964.634720817156
2002-01-30,966.7292342357175
2002-01-31,976.1340994600015
2002-02-01,977.4998134474938
2002-02-04,974.0074098271015
2002-02-05,972.4470442002497
2002-02-06,967.4229336305573
2002-02-07,965.8536893512997
2002-02-08,970.3688994202734
2002-02-11,978.4424616938726
2002-02-12,978.9038997553079
2002-02-13,983.6180522995754
2002-02-14,986.2584781097311
2002-02-15,986.7538887318133
2002-02-18,984.358618554859
2002-02-19,976.886420419458
2002-02-20,980.8079807402084
2002-02-21,976.3691877659043
2002-02-22,983.6284711634429
2002-02-25,986.7836179374304
2002-02-26,987.6482013217184
2002-02-27,989.608400822118
2002-02-28,989.5544229241117
2002-03-01,1000.1036609187128
2002-03-04,1008.2063290160876
2002-03-05,1006.099416143338
2002-03-06,1014.8987366423726
2002-03-07,1016.2210627105844
2002-03-08,1014.1290526670508
2002-03-11,1015.4149297015684
2002-03-12,1014.4551892321009
2002-03-13,1013.672631433035
2002-03-14,1017.571321206111
2002-03-15,1022.5762458700686
2002-03-18,1025.7865273937264
2002-03-19,1029.1306277809301
2002-03-20,1025.5905734948592
2002-03-21,1027.3415633567008
2002-03-22,1027.0881538366596
2002-03-25,1020.8810311462271
2002-03-26,1021.7542456608344
2002-03-27,1025.8337810460157
2002-03-28,1028.8567064902097
2002-03-29,1028.8026902959527
2002-04-01,1032.3025198383866
2002-04-02,1031.8531639035034
2002-04-03,1025.9991350816883
2002-04-04,1023.980177720383
2002-04-05,1022.7486026010392
2002-04-08,1021.5970315341657
2002-04-09,1021.1602990364796
2002-04-10,1031.6005120734503
2002-04-11,1023.7859539560362
2002-04-12,1027.1005833498045
2002-04-15,1025.452483767843
2002-04-16,1031.5130876344128
2002-04-17,1031.4823200565147
2002-04-18,1034.0456624694964
2002-04-19,1037.0176868843294
2002-04-22,1031.3206739198654
2002-04-23,1028.5958563144536
2002-04-24,1027.9333984717127
2002-04-25,1028.8834089544073
2002-04-26,1024.3141941895144
2002-04-29,1019.8056089921372
2002-04-30,1025.9395327835005
2002-05-01,1034.3080238446983
2002-05-02,1035.882808545693
2002-05-03,1037.6298645604024
2002-05-06,1030.8089554035998
2002-05-07,1023.4886096001791
2002-05-08,1033.86397990437
2002-05-09,1028.666082410907
2002-05-10,1024.8376064756858
2002-05-13,1031.1434421717233
2002-05-14,1034.4344723568743
2002-05-15,1034.9960948738774
2002-05-16,1036.140790906722
2002-05-17,1043.4443355371216
2002-05-20,1040.0653496978518
2002-05-21,1036.918195937709
2002-05-22,1041.8189265258923
2002-05-23,1046.419288001589
2002-05-24,1041.1348448207175
2002-05-27,1039.7576854797064
2002-05-28,1041.2923280692644
2002-05-29,1040.4227741586742
2002-05-30,1038.0211324088116
2002-05-31,1040.7746790398755
2002-06-03,1032.4489858391275
2002-06-04,1029.2086076814298
2002-06-05,1027.4647123327293
2002-06-06,1020.7521485892419
2002-06-07,1018.6593982266608
2002-06-10,1019.9551252458442
2002-06-11,1015.1208624920522
2002-06-12,1011.4084581361435
2002-06-13,1005.6342293002369
2002-06-14,999.8067413338277
2002-06-17,1014.7051350148357
2002-06-18,1016.9212268172599
2002-06-19,1011.9023706810799
2002-06-20,1010.4237478884651
2002-06-21,1005.3259665345586
2002-06-24,1001.2447170573693
2002-06-25,997.0749757102342
2002-06-26,996.9295388702894
2002-06-27,1003.2259142375513
2002-06-28,1009.4494726540821
2002-07-01,1001.9565615469977
2002-07-02,987.5875552707015
2002-07-03,980.1165852747731
2002-07-04,983.0660353515875
2002-07-05,999.7292731760672
2002-07-08,999.2877524551483
2002-07-09,988.6152779198679
2002-07-10,965.981318366228
2002-07-11,953.9267799946495
2002-07-12,950.0008684135062
2002-07-15,939.3683865560942
2002-07-16,930.5779255715745
2002-07-17,932.8309411088326
2002-07-18,920.1337937841893
2002-07-19,894.6592205451532
2002-07-22,868.2665281477983
2002-07-23,848.7917202018199
2002-07-24,869.307547728902
2002-07-25,887.3278181050172
2002-07-26,893.0476765755689
2002-07-29,922.3757644440133
2002-07-30,932.124354889783
2002-07-31,942.2232718075006
2002-08-01,924.0424989146952
2002-08-02,919.8043705023874
2002-08-05,901.2550175140119
2002-08-06,909.634841415889
2002-08-07,920.9711096158693
2002-08-08,937.2960943721587
2002-08-09,941.5441446260986
2002-08-12,941.0887889820322
2002-08-13,934.3519673714957
2002-08-14,947.092659285325
2002-08-15,953.9517498002314
2002-08-16,955.0689908455613
2002-08-19,959.1598309046267
2002-08-20,949.9829758152177
2002-08-21,959.1172713043362
2002-08-22,965.5086732526679
2002-08-23,955.3176832403982
2002-08-26,961.4083097308493
2002-08-27,961.8832868582042
2002-08-28,950.941641734255
2002-08-29,948.2709056706897
2002-08-30,950.7314741099068
2002-09-02,949.2501713635837
2002-09-03,930.0316265720816
2002-09-04,935.7638886417577
2002-09-05,932.9751200530202
2002-09-06,941.2352053557362
2002-09-09,942.3449639920339
2002-09-10,944.6563086628485
2002-09-11,947.5590992557227
2002-09-12,935.2478967447066
2002-09-13,936.6131464520802
2002-09-16,936.7604496299203
2002-09-17,922.4428925107356
2002-09-18,918.3718537420243
2002-09-19,904.3078217049095
2002-09-20,907.8127765548184
2002-09-23,896.8274996059392
2002-09-24,887.1784226059003
2002-09-25,896.4511934814934
2002-09-26,911.8389782131352
2002-09-27,900.5911808917404
2002-09-30,893.4469047160526
2002-10-01,906.3323131964304
2002-10-02,903.2521792499481
2002-10-03,902.151881580209
2002-10-04,887.3496776438942
2002-10-07,876.3682956471849
2002-10-08,874.2288912151879
2002-10-09,859.2961255384063
2002-10-10,873.3953063444425
2002-10-11,892.3882354409975
2002-10-14,894.7247742257473
2002-10-15,913.9116140958541
2002-10-16,903.0481271398274
2002-10-17,912.1432611233015
2002-10-18,912.0571079750101
2002-10-21,919.722826060247
2002-10-22,910.7629122254214
2002-10-23,908.6914908846935
2002-10-24,908.2148345907748
2002-10-25,915.9168883014163
2002-10-28,914.4289412071221
2002-10-29,903.8720813649401
2002-10-30,911.6530540972924
2002-10-31,910.814191253386
2002-11-01,915.7144295981203
2002-11-04,922.5147762490972
2002-11-05,926.748092185621
2002-11-06,930.9744353553737
2002-11-07,925.1879797301231
2002-11-08,919.0979387982977
2002-11-11,910.4812762053605
2002-11-12,912.7293315209124
2002-11-13,907.9584811871675
2002-11-14,918.5945920741224
2002-11-15,925.3791819707071
2002-11-18,922.3002296110774
2002-11-19,921.4787902198692
2002-11-20,923.6895247325241
2002-11-21,929.8416301613166
2002-11-22,929.1989834759526
2002-11-25,925.1922189814385
2002-11-26,914.3731936647556
2002-11-27,925.5917733646213
2002-11-28,927.5200486999636
2002-11-29,925.805571009067
2002-12-02,924.8158901920679
2002-12-03,923.0684015239397
2002-12-04,924.101925843841
2002-12-05,920.8767820933555
2002-12-06,924.1280835941465
2002-12-09,918.160707658992
2002-12-10,922.5218277424221
2002-12-11,923.9254811352264
2002-12-12,924.2907840256689
2002-12-13,921.9089586693681
2002-12-16,931.393504496737
2002-12-17,927.8724214621557
2002-12-18,922.4336317579367
2002-12-19,920.3408140106478
2002-12-20,926.7557729194043
2002-12-23,931.0655516718666
2002-12-24,931.618217353075
2002-12-25,931.6012353848238
2002-12-26,931.1686518101927
2002-12-27,922.8555795813129
2002-12-30,928.7163918758646
2002-12-31,931.986369948002
2003-01-01,931.9641294763616
2003-01-02,943.6617465672467
2003-01-03,948.8354772410989
2003-01-06,960.8268496300298
2003-01-07,948.7513289785426
2003-01-08,941.1944499663942
2003-01-09,948.6785327293217
2003-01-10,947.9207264588482
2003-01-13,945.095546049314
2003-01-14,946.6427637700909
2003-01-15,940.1243654781506
2003-01-16,940.3351592759545
2003-01-17,934.2939820750079
2003-01-20,932.8117559238592
2003-01-21,926.0716850276957
2003-01-22,922.1859733233177
2003-01-23,924.077392323725
2003-01-24,914.4287163943392
2003-01-27,900.4933756201293
2003-01-28,906.2942784898075
2003-01-29,910.6592595053831
2003-01-30,904.9298308893144
2003-01-31,913.0465358339346
2003-02-03,914.7791833967412
2003-02-04,913.2561406658862
2003-02-05,910.8113204542201
2003-02-06,906.2446934390844
2003-02-07,900.1676000668888
2003-02-10,900.9208757299659
2003-02-11,897.3193942706627
2003-02-12,887.1075483560795
2003-02-13,887.5380242669962
2003-02-14,892.5977836570393
2003-02-17,893.8646431343676
2003-02-18,903.0070611596723
2003-02-19,900.5552091840158
2003-02-20,898.5613779335262
2003-02-21,905.2213210932138
2003-02-24,898.3308219051818
2003-02-25,897.8971833790588
2003-02-26,895.5832259240649
2003-02-27,898.1217151030603
2003-02-28,902.018024607886
2003-03-03,903.1550692159386
2003-03-04,896.4383531664336
2003-03-05,899.235303829563
2003-03-06,895.0105492046632
2003-03-07,895.513649583258
2003-03-10,883.2516834405234
2003-03-11,880.3172762138961
2003-03-12,873.9009663340489
2003-03-13,885.6951699794379
2003-03-14,887.7183785665471
2003-03-17,904.0057046744353
2003-03-18,905.5972945441596
2003-03-19,912.2943360452842
2003-03-20,915.5488045050055
2003-03-21,927.647806313252
2003-03-24,910.4174059099645
2003-03-25,919.3629743339621
2003-03-26,918.2824507912065
2003-03-27,916.5924242513577
2003-03-28,919.0592101379198
2003-03-31,913.4360460031688
2003-04-01,920.2272830667824
2003-04-02,928.5507408670182
2003-04-03,923.9990897490534
2003-04-04,926.9449651350582
2003-04-07,929.1850192262882
2003-04-08,927.3818207032255
2003-04-09,924.4958810108525
2003-04-10,927.4420974121406
2003-04-11,925.9903470195546
2003-04-14,935.3993955938831
2003-04-15,938.844074741107
2003-04-16,933.3928148169556
2003-04-17,940.7775418050709
2003-04-18,940.7500873956125
2003-04-21,939.7301295703803
2003-04-22,951.9504920347619
2003-04-23,955.1664229455411
2003-04-24,950.6073784907733
2003-04-25,944.2597319950032
2003-04-28,951.8423192459265
2003-04-29,952.9429957297809
2003-04-30,956.826171445779
2003-05-01,961.3281928493211
2003-05-02,967.360085217528
2003-05-05,971.8949782201262
2003-05-06,979.7094318966862
2003-05-07,977.4583803506039
2003-05-08,977.08430197626
2003-05-09,985.1691735378765
2003-05-12,992.5728038537109
2003-05-13,991.2869442491743
2003-05-14,992.2734828104639
2003-05-15,996.7729097161284
2003-05-16,999.444088581574
2003-05-19,991.5000978997059
2003-05-20,994.8119536669419
2003-05-21,998.7970916052817
2003-05-22,1004.9208078214721
2003-05-23,1008.467919486211
2003-05-26,1010.3024103353293
2003-05-27,1016.5109429429787
2003-05-28,1011.7380043468211
2003-05-29,1009.2865515679891
2003-05-30,1016.937366699537
2003-06-02,1021.9014789751443
2003-06-03,1022.3720196266654
2003-06-04,1031.974728449914
2003-06-05,1035.5046072013604
2003-06-06,1034.9159307984721
2003-06-09,1030.1307167575637
2003-06-10,1032.8402295274238
2003-06-11,1044.3849984287513
2003-06-12,1044.3614167777973
2003-06-13,1039.7399416641745
2003-06-16,1052.9243031282037
2003-06-17,1054.0926037000256
2003-06-18,1050.2331832919858
2003-06-19,1043.5469273255055
2003-06-20,1044.2563991479751
2003-06-23,1031.8825539620757
2003-06-24,1030.343850603498
2003-06-25,1030.5406156785798
2003-06-26,1031.1137400273535
2003-06-27,1027.9980337579866
2003-06-30,1027.3320455069336
2003-07-01,1032.8808560116656
2003-07-02,1039.6572721819807
2003-07-03,1038.6600413455296
2003-07-04,1036.7619032873345
2003-07-07,1041.2669886841093
2003-07-08,1035.449350933967
2003-07-09,1029.3412797815968
2003-07-10,1022.9863299923468
2003-07-11,1029.6212002209843
2003-07-14,1033.8565659304243
2003-07-15,1026.5183313191565
2003-07-16,1022.7129680101366
2003-07-17,1017.0653351552214
2003-07-18,1021.9967861156384
2003-07-21,1018.9800282577083
2003-07-22,1024.1452711060103
2003-07-23,1029.06138400742
2003-07-24,1032.59796493333
2003-07-25,1038.8909128198848
2003-07-28,1036.7470887693723
2003-07-29,1034.169190605034
2003-07-30,1033.0074803725754
2003-07-31,1029.0276458141607
2003-08-01,1023.9710640030565
2003-08-04,1022.7134151611938
2003-08-05,1017.1018373468404
2003-08-06,1018.4742143265136
2003-08-07,1025.99652787668
2003-08-08,1029.5667245573293
2003-08-11,1032.8413434771503
2003-08-12,1035.9246535155673
2003-08-13,1033.9827636790524
2003-08-14,1037.7233955257052
2003-08-15,1037.2290762387786
2003-08-18,1037.3651980559366
2003-08-19,1036.354640773023
2003-08-20,1039.2243134769324
2003-08-21,1035.5812988654595
2003-08-22,1026.4975424727788
2003-08-25,1026.0298064116243
2003-08-26,1027.626771120291
2003-08-27,1031.7201004556987
2003-08-28,1034.4846793453562
2003-08-29,1038.5555909483685
2003-09-01,1039.6262247500092
2003-09-02,1045.5534331997073
2003-09-03,1049.46548451624
2003-09-04,1053.6091883965032
2003-09-05,1053.5050640447607
2003-09-08,1059.9958511008329
2003-09-09,1059.3189150150083
2003-09-10,1054.845248114592
2003-09-11,1057.7320323744436
2003-09-12,1059.9950638993223
2003-09-15,1057.9835316834083
2003-09-16,1060.8705081012226
2003-09-17,1059.426317752622
2003-09-18,1064.2499820118617
2003-09-19,1067.496462150902
2003-09-22,1065.2688745534074
2003-09-23,1068.6154315677793
2003-09-24,1062.9913013860378
2003-09-25,1059.8607060798008
2003-09-26,1053.8920264184485
2003-09-29,1058.5247417260518
2003-09-30,1058.8954769625718
2003-10-01,1072.539212889137
2003-10-02,1077.445303362545
2003-10-03,1080.6944581107284
2003-10-06,1085.0494026213107
2003-10-07,1088.7567547748497
2003-10-08,1087.49273151847
2003-10-09,1089.7313147321875
2003-10-10,1091.6175320175953
2003-10-13,1093.8972761996934
2003-10-14,1095.9174551200765
2003-10-15,1094.9080670725634
2003-10-16,1100.536187148164
2003-10-17,1094.0040542469833
2003-10-20,1095.949786924349
2003-10-21,1099.8621957377368
2003-10-22,1094.2434837779242
2003-10-23,1091.465236398958
2003-10-24,1091.5392109710979
2003-10-27,1093.579443269289
2003-10-28,1094.7973397041635
2003-10-29,1097.3037095554232
2003-10-30,1097.3570318955155
2003-10-31,1097.9991986108198
2003-11-03,1100.234002245517
2003-11-04,1097.9204713351676
2003-11-05,1097.9969061243482
2003-11-06,1099.107383180607
2003-11-07,1102.4513359296056
2003-11-10,1101.1799920859705
2003-11-11,1099.3852663260718
2003-11-12,1111.3157263492376
2003-11-13,1117.2550100732008
2003-11-14,1119.9032409499634
2003-11-17,1114.7584651181335
2003-11-18,1115.7420079714627
2003-11-19,1118.799448286657
2003-11-20,1113.9818160857228
2003-11-21,1113.9168673045824
2003-11-24,1118.6788648287925
2003-11-25,1122.7513466291061
2003-11-26,1130.1525736440494
2003-11-27,1129.6516089303723
2003-11-28,1133.0360082167322
2003-12-01,1144.0492288296236
2003-12-02,1147.6285237510597
2003-12-03,1148.0643351514273
2003-12-04,1146.7217982851605
2003-12-05,1147.1082472940366
2003-12-08,1153.2119219625515
2003-12-09,1150.7457522978702
2003-12-10,1147.0456153509394
2003-12-11,1150.1246562129277
2003-12-12,1156.2919737106154
2003-12-15,1153.8070654812664
2003-12-16,1156.0415062622146
2003-12-17,1159.5326412793831
2003-12-18,1165.5380659313169
2003-12-19,1163.4907433280218
2003-12-22,1167.5457122321402
2003-12-23,1169.9541609130367
2003-12-24,1173.7925351534689
2003-12-25,1173.7925351534689
2003-12-26,1175.771280010675
2003-12-29,1185.9509335326613
2003-12-30,1189.2069637655497
2003-12-31,1191.3261640419976
2004-01-01,1191.3261640419976
2004-01-02,1193.0984304661852
2004-01-05,1203.5974780586885
2004-01-06,1205.7798896571896
2004-01-07,1200.7760224800863
2004-01-08,1203.0899116973599
2004-01-09,1203.488351116148
2004-01-12,1204.4661867674467
2004-01-13,1203.473094880367
2004-01-14,1204.0283933571714
2004-01-15,1196.1727273648874
2004-01-16,1192.964027185473
2004-01-19,1191.1127800301153
2004-01-20,1201.0386905835765
2004-01-21,1206.8916554297084
2004-01-22,1210.0856598500104
2004-01-23,1210.8427704987623
2004-01-26,1214.1990925625803
2004-01-27,1215.0982836062358
2004-01-28,1207.8359022709108
2004-01-29,1201.1525115579154
2004-01-30,1201.166586468769
2004-02-02,1207.8751614105697
2004-02-03,1212.2708446594895
2004-02-04,1205.7925425217966
2004-02-05,1209.776585076474
2004-02-06,1223.0970279164785
2004-02-09,1227.6293399544322
2004-02-10,1232.8720212928838
2004-02-11,1238.974760916202
2004-02-12,1239.7046101619069
2004-02-13,1237.0940899659493
2004-02-16,1238.1931308488602
2004-02-17,1245.3614838027124
2004-02-18,1242.5285281628055
2004-02-19,1237.2660302370582
2004-02-20,1229.9336465483166
2004-02-23,1229.067404176925
2004-02-24,1234.8417988696924
2004-02-25,1234.8214260980558
2004-02-26,1233.9540964526034
2004-02-27,1237.354781957119
2004-03-01,1250.7189283276136
2004-03-02,1243.823824768249
2004-03-03,1237.5819180713943
2004-03-04,1242.150247425697
2004-03-05,1256.148664339347
2004-03-08,1253.6114198945095
2004-03-09,1253.658504616853
2004-03-10,1237.6536200412083
2004-03-11,1223.096854208636
2004-03-12,1228.148559461712
2004-03-15,1218.5778032149544
2004-03-16,1227.6643779281
2004-03-17,1234.430604651341
2004-03-18,1240.6104481918233
2004-03-19,1237.9744049086262
2004-03-22,1229.4102439113085
2004-03-23,1228.9313530744137
2004-03-24,1220.8835501100646
2004-03-25,1230.491785668111
2004-03-26,1226.5612839701512
2004-03-29,1236.6948385618766
2004-03-30,1246.0148637481655
2004-03-31,1252.2496889046377
2004-04-01,1261.754468347731
2004-04-02,1259.507262040697
2004-04-05,1251.3979962962974
2004-04-06,1243.9852278889653
2004-04-07,1248.6169321255718
2004-04-08,1244.8431092214373
2004-04-09,1244.8431092214373
2004-04-12,1236.4319389322916
2004-04-13,1222.6234906133895
2004-04-14,1214.0747175283768
2004-04-15,1221.774816313377
2004-04-16,1233.1782188918505
2004-04-19,1234.1605654494026
2004-04-20,1216.2548560757623
2004-04-21,1215.1531376501866
2004-04-22,1224.7506880833118
2004-04-23,1224.8269978785986
2004-04-26,1226.3738818327195
2004-04-27,1229.1461946747713
2004-04-28,1214.9366679949642
2004-04-29,1210.4705730856076
2004-04-30,1207.5258384997344
2004-05-03,1215.8484733527612
2004-05-04,1225.534524413131
2004-05-05,1228.1607969641711
2004-05-06,1222.736860563232
2004-05-07,1199.841011004884
2004-05-10,1180.5438051579715
2004-05-11,1187.4721765808565
2004-05-12,1189.8383441874898
2004-05-13,1186.7485530873776
2004-05-14,1189.8078883303092
2004-05-17,1187.9702059500307
2004-05-18,1192.1704371755484
2004-05-19,1192.6602759121552
2004-05-20,1191.8551546385659
2004-05-21,1197.2965219393996
2004-05-24,1200.9210223725975
2004-05-25,1218.059404611928
2004-05-26,1222.6852197120975
2004-05-27,1235.1129654054776
2004-05-28,1234.1947521098616
2004-05-31,1235.708438051404
2004-06-01,1233.4013524226332
2004-06-02,1240.2031045337312
2004-06-03,1234.1466499071644
2004-06-04,1238.058296290942
2004-06-07,1251.6456743593294
2004-06-08,1249.8614344860534
2004-06-09,1237.7286603349517
2004-06-10,1240.6186968075233
2004-06-11,1237.8192699409713
2004-06-14,1229.0217197867391
2004-06-15,1237.3353430043164
2004-06-16,1239.7249683459995
2004-06-17,1242.5694614813742
2004-06-18,1247.5056381725565
2004-06-21,1248.1890850417042
2004-06-22,1247.3642977284037
2004-06-23,1253.709928423321
2004-06-24,1256.8695330058133
2004-06-25,1252.6902931907748
2004-06-28,1253.5113766745653
2004-06-29,1247.7893976362288
2004-06-30,1255.2314502473316
2004-07-01,1252.4236531988197
2004-07-02,1259.6112780244803
2004-07-05,1259.4207975530387
2004-07-06,1258.327827807159
2004-07-07,1266.234377442007
2004-07-08,1263.0177167142006
2004-07-09,1263.8821515058578
2004-07-12,1266.1862172423118
2004-07-13,1260.7907855379435
2004-07-14,1263.4202816111197
2004-07-15,1262.7924611713056
2004-07-16,1264.5118812749463
2004-07-19,1265.3787991699612
2004-07-20,1265.8917667916987
2004-07-21,1251.4466740852033
2004-07-22,1245.3407092487896
2004-07-23,1233.8183241069328
2004-07-26,1229.0133018943827
2004-07-27,1230.0006714765425
2004-07-28,1232.4584474760215
2004-07-29,1237.7108286543214
2004-07-30,1242.5057396611649
2004-08-02,1249.6187970049568
2004-08-03,1253.2917052080002
2004-08-04,1251.1675385589533
2004-08-05,1239.9958613405054
2004-08-06,1237.8398951578636
2004-08-09,1235.7404393495924
2004-08-10,1244.5805907104532
2004-08-11,1241.0353442205326
2004-08-12,1235.2072176100394
2004-08-13,1240.5071907191946
2004-08-16,1249.6787846616776
2004-08-17,1249.7222347657373
2004-08-18,1256.1298649484058
2004-08-19,1257.2113678200062
2004-08-20,1265.328293395099
2004-08-23,1261.1889124337629
2004-08-24,1259.4317264292565
2004-08-25,1262.9829860729974
2004-08-26,1263.7669368209997
2004-08-27,1267.4609887158956
2004-08-30,1264.862272187205
2004-08-31,1274.5083203602737
2004-09-01,1280.1910561082589
2004-09-02,1286.7266541839522
2004-09-03,1284.2306546606164
2004-09-06,1286.017598097769
2004-09-07,1291.1061857351995
2004-09-08,1288.8327980031222
2004-09-09,1286.4839698843975
2004-09-10,1292.8116753877496
2004-09-13,1291.9260685963602
2004-09-14,1292.892445187132
2004-09-15,1285.6264935878007
2004-09-16,1291.0959536863495
2004-09-17,1293.3810585022645
2004-09-20,1287.362204635489
2004-09-21,1297.857940786806
2004-09-22,1290.7612184345232
2004-09-23,1289.4533951761105
2004-09-24,1291.2148279466505
2004-09-27,1288.9285055882046
2004-09-28,1297.7185929371885
2004-09-29,1298.4291798070922
2004-09-30,1306.565682170068
2004-10-01,1317.4124524732028
2004-10-04,1315.861196420392
2004-10-05,1321.4022773034424
2004-10-06,1326.7068707461515
2004-10-07,1317.2206193074899
2004-10-08,1321.057021645506
2004-10-11,1319.4672826478234
2004-10-12,1314.8073961286693
2004-10-13,1306.1673364353758
2004-10-14,1311.4649118953591
2004-10-15,1318.3309225793796
2004-10-18,1319.974077826333
2004-10-19,1315.1257322783254
2004-10-20,1321.4671918098088
2004-10-21,1326.5914361145844
2004-10-22,1323.1494860384707
2004-10-25,1325.166065522462
2004-10-26,1336.1076755353956
2004-10-27,1344.4511243167487
2004-10-28,1343.3458172725375
2004-10-29,1345.8070880678408
2004-11-01,1348.4593753009513
2004-11-02,1344.4900561816241
2004-11-03,1363.0237127675994
2004-11-04,1378.8209390001055
2004-11-05,1378.8794552746788
2004-11-08,1380.3586089541345
2004-11-09,1379.887809733053
2004-11-10,1382.0894285131405
2004-11-11,1390.1174479671208
2004-11-12,1403.7588578461257
2004-11-15,1403.1921995902494
2004-11-16,1400.1491679528287
