Date,MSCI EMU Sovereignty Select 20 Index
2010-09-08,1063.1331269691823
2010-09-09,1079.2711093278199
2010-09-10,1080.4433354147552
2010-09-13,1094.0096456637039
2010-09-14,1094.2042693601525
2010-09-15,1090.3873860825263
2010-09-16,1079.094506317693
2010-09-17,1084.092073950179
2010-09-20,1099.2353237775167
2010-09-21,1105.0531900077217
2010-09-22,1089.4927948285617
2010-09-23,1073.3999520921843
2010-09-24,1095.2120522216849
2010-09-27,1091.9130689452163
2010-09-28,1092.9433687316575
2010-09-29,1086.086287358906
2010-09-30,1081.7250144847524
2010-10-01,1075.100070512241
2010-10-04,1064.5933166474447
2010-10-05,1086.9776973714008
2010-10-06,1085.6538776552347
2010-10-07,1088.6387594798564
2010-10-08,1089.9637897420969
2010-10-11,1094.8857110436927
2010-10-12,1095.3861542329923
2010-10-13,1124.7860100947198
2010-10-14,1119.3971860632346
2010-10-15,1120.0609025800063
2010-10-18,1123.9022163239756
2010-10-19,1119.080886429261
2010-10-20,1128.1600045742407
2010-10-21,1131.5021347163256
2010-10-22,1134.382469738368
2010-10-25,1142.2223788903732
2010-10-26,1131.8230362981722
2010-10-27,1131.0759813518362
2010-10-28,1133.8874819932335
2010-10-29,1133.5798361139096
2010-11-01,1133.0038407464297
2010-11-02,1142.259653256065
2010-11-03,1133.3624209547688
2010-11-04,1143.3559049874743
2010-11-05,1145.077969558022
2010-11-08,1152.891224237767
2010-11-09,1169.1929329828163
2010-11-10,1149.887392751698
2010-11-11,1138.929801576673
2010-11-12,1133.869306200828
2010-11-15,1141.4885044768878
2010-11-16,1114.0945480363307
2010-11-17,1120.253624214578
2010-11-18,1143.8696445221128
2010-11-19,1148.014704882959
2010-11-22,1132.3216980228033
2010-11-23,1111.844258688651
2010-11-24,1130.500613886773
2010-11-25,1149.2819802978436
2010-11-26,1148.6126837264992
2010-11-29,1123.5033851283015
2010-11-30,1118.5371380691613
2010-12-01,1158.1204653228033
2010-12-02,1181.961856155391
2010-12-03,1196.357567409971
2010-12-06,1199.1216737314744
2010-12-07,1204.2023429877752
2010-12-08,1211.7343137326666
2010-12-09,1219.0750110920023
2010-12-10,1219.5816653739905
2010-12-13,1228.3527177602966
2010-12-14,1220.1233839582198
2010-12-15,1215.1899833606205
2010-12-16,1216.8278762734935
2010-12-17,1216.64149236639
2010-12-20,1227.3505002522509
2010-12-21,1243.3397322964565
2010-12-22,1242.0035671348417
2010-12-23,1235.46661961999
2010-12-24,1234.499481625072
2010-12-27,1223.9460726145694
2010-12-28,1224.016755363935
2010-12-29,1228.1749052689067
2010-12-30,1219.4364683108117
2010-12-31,1212.7300541857317
2011-01-03,1237.4771830165635
2011-01-04,1232.1884275445752
2011-01-05,1224.9278683859006
2011-01-06,1226.9368427574525
2011-01-07,1222.6310813189157
2011-01-10,1200.1030416229464
2011-01-11,1231.9781112159153
2011-01-12,1271.7641746868098
2011-01-13,1273.204282415911
2011-01-14,1282.8805761821106
2011-01-17,1277.954808261978
2011-01-18,1304.6398453533222
2011-01-19,1279.8585547975656
2011-01-20,1271.0790648951474
2011-01-21,1292.5033311704046
2011-01-24,1288.2026524836451
2011-01-25,1285.5860250161275
2011-01-26,1306.0016656526243
2011-01-27,1332.8905144748367
2011-01-28,1319.907085314998
2011-01-31,1310.3652085936203
2011-02-01,1331.0428016969997
2011-02-02,1330.8630924871923
2011-02-03,1320.23344563443
2011-02-04,1324.5360954789035
2011-02-07,1342.3252214967133
2011-02-08,1346.8995268771587
2011-02-09,1337.8897711074057
2011-02-10,1330.1084546879692
2011-02-11,1339.9772849661088
2011-02-14,1344.6383900545848
2011-02-15,1343.767141208814
2011-02-16,1365.3113240201003
2011-02-17,1361.5075163249478
2011-02-18,1356.092969175466
2011-02-21,1332.3663521552414
2011-02-22,1319.345738254437
2011-02-23,1296.5176125013181
2011-02-24,1290.9858435802494
2011-02-25,1309.0014183914088
2011-02-28,1322.26319818717
2011-03-01,1313.359378286152
2011-03-02,1305.8214301119344
2011-03-03,1302.4513301481124
2011-03-04,1288.8340871568475
2011-03-07,1276.8061469164302
2011-03-08,1284.3026103508166
2011-03-09,1276.9380697492754
2011-03-10,1249.9022773209858
2011-03-11,1246.6697193809205
2011-03-14,1243.5977153971921
2011-03-15,1214.1133243217578
2011-03-16,1191.820730599924
2011-03-17,1216.6711825907182
2011-03-18,1216.9530847584128
2011-03-21,1249.3718989689748
2011-03-22,1242.5646905715514
2011-03-23,1251.25805292549
2011-03-24,1272.6037000492101
2011-03-25,1269.4312694898179
2011-03-28,1272.7381907919535
2011-03-29,1270.4112833803395
2011-03-30,1282.4073890657369
2011-03-31,1264.4798590627363
2011-04-01,1287.0116922088853
2011-04-04,1285.9858611260531
2011-04-05,1286.3492548612612
2011-04-06,1290.2978754514645
2011-04-07,1282.9155378423823
2011-04-08,1281.7580337790548
2011-04-11,1279.0026558279383
2011-04-12,1251.924146454933
2011-04-13,1255.5807106965394
2011-04-14,1238.1787202831667
2011-04-15,1237.5291293157973
2011-04-18,1209.8499869191132
2011-04-19,1214.1753706115453
2011-04-20,1247.375967798587
2011-04-21,1252.1518706304419
2011-04-22,1252.1518706304419
2011-04-25,1252.1518706304414
2011-04-26,1262.7204727628935
2011-04-27,1263.6073635912605
2011-04-28,1273.905458687354
2011-04-29,1275.125304013669
2011-05-02,1276.797226662596
2011-05-03,1275.1459121375592
2011-05-04,1258.4131245247147
2011-05-05,1252.0917316494088
2011-05-06,1277.6652621445623
2011-05-09,1271.8001148317878
2011-05-10,1297.813150748045
2011-05-11,1296.2463373310932
2011-05-12,1289.5708555704434
2011-05-13,1292.9142590129802
2011-05-16,1290.5459749307097
2011-05-17,1265.2780816230943
2011-05-18,1273.6738203716538
2011-05-19,1286.0021270434627
2011-05-20,1274.1204292973423
2011-05-23,1248.5650089374167
2011-05-24,1255.127249517553
2011-05-25,1258.22822260516
2011-05-26,1250.2228891849911
2011-05-27,1260.2858673766207
2011-05-30,1260.2067635619806
2011-05-31,1284.1700264895667
2011-06-01,1268.135430881198
2011-06-02,1245.6422933666847
2011-06-03,1254.8428238407544
2011-06-06,1244.7743133522076
2011-06-07,1248.8117127516016
2011-06-08,1234.2686274078533
2011-06-09,1247.0141672860523
2011-06-10,1231.8190997100683
2011-06-13,1228.6584823036121
2011-06-14,1250.3260203582308
2011-06-15,1229.4360373058091
2011-06-16,1219.3883728744038
2011-06-17,1226.1700975626566
2011-06-20,1217.9812916840558
2011-06-21,1244.9969655992977
2011-06-22,1244.9451627117542
2011-06-23,1217.2637965383851
2011-06-24,1214.3503843191315
2011-06-27,1217.9842962077098
2011-06-28,1232.0894659082867
2011-06-29,1261.6722655391764
2011-06-30,1277.5730559486071
2011-07-01,1291.6803986511266
2011-07-04,1297.0785550962757
2011-07-05,1288.5382732062033
2011-07-06,1273.0984011458913
2011-07-07,1274.927606782273
2011-07-08,1246.4664138757644
2011-07-11,1218.6857544787738
2011-07-12,1208.622454549371
2011-07-13,1218.8206158366384
2011-07-14,1202.9221095715225
2011-07-15,1190.4500600772085
2011-07-18,1162.886480734901
2011-07-19,1185.9122678950866
2011-07-20,1205.7043955061567
2011-07-21,1227.8010350112402
2011-07-22,1229.284417425851
2011-07-25,1220.412386963081
2011-07-26,1202.360803494908
2011-07-27,1187.4161503676212
2011-07-28,1177.7228961197527
2011-07-29,1166.878421596413
2011-08-01,1139.988515037384
2011-08-02,1105.7549679988224
2011-08-03,1071.4316731205897
2011-08-04,1015.7657109000265
2011-08-05,1009.3013963699232
2011-08-08,948.782942221705
2011-08-09,971.7724186231233
2011-08-10,920.2042987238198
2011-08-11,965.8936527847484
2011-08-12,1006.8593382901472
2011-08-15,1011.9626178268567
2011-08-16,998.5703982260579
2011-08-17,992.9625978470314
2011-08-18,924.0762898875075
2011-08-19,910.5065252190838
2011-08-22,915.8095883693253
2011-08-23,920.3237753796747
2011-08-24,942.8966187262101
2011-08-25,936.2507456338735
2011-08-26,926.1140651855277
2011-08-29,953.4444845957715
2011-08-30,956.1379425492335
2011-08-31,991.2712030509609
2011-09-01,987.4133719605223
2011-09-02,946.0831316542291
2011-09-05,895.350021069537
2011-09-06,883.0358099288214
2011-09-07,930.9154128243447
2011-09-08,939.3985978866626
2011-09-09,899.042868432657
2011-09-12,880.0490726333571
2011-09-13,899.5533355947257
2011-09-14,921.556598217102
2011-09-15,950.0952322869002
2011-09-16,944.5730414170011
2011-09-19,917.5917867984102
2011-09-20,930.4784761771591
2011-09-21,911.8068846560632
2011-09-22,858.1757029616388
2011-09-23,870.3551855394604
2011-09-26,880.3765673903348
2011-09-27,932.2462906292877
2011-09-28,918.2159593357927
2011-09-29,927.9819033729578
2011-09-30,905.9867787074719
2011-10-03,885.942863787127
2011-10-04,852.9700422810462
2011-10-05,895.0492591669838
2011-10-06,932.5270940089629
2011-10-07,931.7161940068152
2011-10-10,960.0516027127346
2011-10-11,963.4477434707047
2011-10-12,992.9753997992806
2011-10-13,979.8490846315289
2011-10-14,985.0619725541537
2011-10-17,961.3655214885835
2011-10-18,960.9304008663183
2011-10-19,959.6021614530276
2011-10-20,925.0037273333417
2011-10-21,944.941552041607
2011-10-24,967.175531177505
2011-10-25,964.5311773884241
2011-10-26,950.3459346504267
2011-10-27,1017.0383890696484
2011-10-28,1019.4600547707136
2011-10-31,985.4771754214784
2011-11-01,936.8331034405475
2011-11-02,946.0327321473435
2011-11-03,978.3299471700244
2011-11-04,974.8763603788597
2011-11-07,965.3330537419206
2011-11-08,975.9507528859747
2011-11-09,945.8705036774593
2011-11-10,941.0561470066435
2011-11-11,972.0548094373689
2011-11-14,958.632782512882
2011-11-15,939.2795610431859
2011-11-16,938.9316246012129
2011-11-17,910.1977029040913
2011-11-18,904.0919844720553
2011-11-21,867.9125571753618
2011-11-22,850.4099798860157
2011-11-23,837.0320028303388
2011-11-24,845.0240720930304
2011-11-25,854.9226217601216
2011-11-28,893.681970892908
2011-11-29,891.8682499009328
2011-11-30,932.3721071470569
2011-12-01,927.4053175196389
2011-12-02,942.6836908847132
2011-12-05,964.1857816686452
2011-12-06,957.3894711610689
2011-12-07,951.6512529455179
2011-12-08,929.1926622530118
2011-12-09,946.3923053102035
2011-12-12,914.2453622964881
2011-12-13,915.6109891380356
2011-12-14,888.0585909759407
2011-12-15,901.9578463096716
2011-12-16,904.3317041201543
2011-12-19,901.8994124525041
2011-12-20,938.8921728071207
2011-12-21,931.7387729890569
2011-12-22,944.1721093189351
2011-12-23,949.0869691111894
2011-12-26,949.0869691111894
2011-12-27,949.6882263450238
2011-12-28,937.576611949857
2011-12-29,952.9047413836075
2011-12-30,961.1030318074964
2012-01-02,983.4369156522688
2012-01-03,993.4700699273325
2012-01-04,978.7956073828258
2012-01-05,968.6889355518882
2012-01-06,967.5453435413033
2012-01-09,961.4415142352195
2012-01-10,986.0667250445813
2012-01-11,994.2246101939949
2012-01-12,998.2269950648181
2012-01-13,999.3061192737528
2012-01-16,1016.7160466106864
2012-01-17,1030.8242618370082
2012-01-18,1030.9000482077658
2012-01-19,1055.5319791336171
2012-01-20,1056.716323795782
2012-01-23,1072.8692855970876
2012-01-24,1062.9803094756528
2012-01-25,1059.1106282974292
2012-01-26,1077.5956414054483
2012-01-27,1068.770987202849
2012-01-30,1038.678486606361
2012-01-31,1045.7212911179386
2012-02-01,1082.6755367269225
2012-02-02,1091.281705324568
2012-02-03,1116.8623924544172
2012-02-06,1109.5432381882604
2012-02-07,1110.6661457360558
2012-02-08,1115.522396216892
2012-02-09,1122.311290321167
2012-02-10,1101.7472525341748
2012-02-13,1100.7514511128063
2012-02-14,1087.855677213772
2012-02-15,1095.3416555220058
2012-02-16,1090.0631277338596
2012-02-17,1110.485696045703
2012-02-20,1133.923264924327
2012-02-21,1121.9680265449492
2012-02-22,1106.408775561857
2012-02-23,1098.0224309492805
2012-02-24,1103.0230370577096
2012-02-27,1095.6984584943436
2012-02-28,1109.0855310965749
2012-02-29,1100.5924467938892
2012-03-01,1111.3013590796672
2012-03-02,1112.0685864334066
2012-03-05,1093.6271223372455
2012-03-06,1045.0614772318133
2012-03-07,1059.5969926417627
2012-03-08,1098.2271351632069
2012-03-09,1104.6520026918158
2012-03-12,1096.9591480731951
2012-03-13,1118.7519800680525
2012-03-14,1123.6123520506299
2012-03-15,1144.6224507884133
2012-03-16,1151.7535130423216
2012-03-19,1153.758650587843
2012-03-20,1135.1401648887584
2012-03-21,1129.0591518300037
2012-03-22,1106.488707398883
2012-03-23,1113.3759536388459
2012-03-26,1119.2611959887925
2012-03-27,1113.377467727203
2012-03-28,1102.65639386776
2012-03-29,1086.9425768265996
2012-03-30,1099.9626653923626
2012-04-02,1111.4017970588552
2012-04-03,1094.320526870659
2012-04-04,1056.3837373206031
2012-04-05,1062.7714420923521
2012-04-06,1062.7714420923521
2012-04-09,1062.7714420923521
2012-04-10,1022.9013915156048
2012-04-11,1034.2422168890596
2012-04-12,1058.3614284733796
2012-04-13,1031.1707624838941
2012-04-16,1030.956861000962
2012-04-17,1058.141792254696
2012-04-18,1041.7695611431493
2012-04-19,1030.8244400904412
2012-04-20,1032.409913849271
2012-04-23,987.7659653334367
2012-04-24,1006.5888530199666
2012-04-25,1033.183821871095
2012-04-26,1036.311278658931
2012-04-27,1048.0612038245172
2012-04-30,1035.5413659959224
2012-05-01,1035.5413659959222
2012-05-02,1026.6795614344123
2012-05-03,1019.6177909132849
2012-05-04,998.4991535034388
2012-05-07,1017.2707776411862
2012-05-08,990.9523206667822
2012-05-09,981.4296142933501
2012-05-10,997.0160157262363
2012-05-11,995.0649335667596
2012-05-14,969.3669585092642
2012-05-15,966.2464088011799
2012-05-16,963.7653838198213
2012-05-17,939.8202293570988
2012-05-18,934.5064788210901
2012-05-21,942.6986251512492
2012-05-22,965.9370520924236
2012-05-23,939.5837047942982
2012-05-24,946.3378349311758
2012-05-25,935.8258759550412
2012-05-28,937.3967536104134
2012-05-29,950.2417165397948
2012-05-30,930.3680010524041
2012-05-31,929.079530561211
2012-06-01,907.4163007880483
2012-06-04,910.0676932344983
2012-06-05,922.3921051654173
2012-06-06,951.7685851571614
2012-06-07,964.2625030992259
2012-06-08,954.0230152408892
2012-06-11,947.0498309873084
2012-06-12,944.7082532411366
2012-06-13,946.2204184230663
2012-06-14,939.4989236122224
2012-06-15,954.7434757919098
2012-06-18,954.6344811215438
2012-06-19,977.9086366971845
2012-06-20,991.2579073777007
2012-06-21,988.6972327558958
2012-06-22,972.5398089143816
2012-06-25,945.9167178248185
2012-06-26,922.115157844472
2012-06-27,936.6128581199769
2012-06-28,932.5204913857025
2012-06-29,984.3199205025223
2012-07-02,999.6433581037029
2012-07-03,1015.221666859635
2012-07-04,1016.7172845179459
2012-07-05,994.5077424048934
2012-07-06,964.9235575707314
2012-07-09,958.814658420929
2012-07-10,976.3188690206268
2012-07-11,969.2727396486735
2012-07-12,957.9644281322759
2012-07-13,969.4962133714016
2012-07-16,967.378175109677
2012-07-17,962.5450181351207
2012-07-18,983.9260393858467
2012-07-19,999.7174453305076
2012-07-20,973.1102892478249
2012-07-23,946.1273298571787
2012-07-24,935.4723371661529
2012-07-25,935.4504736822687
2012-07-26,972.7533422873407
2012-07-27,1004.5334821309948
2012-07-30,1029.656423162825
2012-07-31,1021.9078824437642
2012-08-01,1026.0099924332835
2012-08-02,980.2391433765956
2012-08-03,1026.9488456194217
2012-08-06,1041.676432091734
2012-08-07,1063.0078473666272
2012-08-08,1058.2260580274756
2012-08-09,1064.3793362343151
2012-08-10,1066.0677566211752
2012-08-13,1057.0959876976367
2012-08-14,1062.1563414240836
2012-08-15,1057.9456748235182
2012-08-16,1073.7011743102448
2012-08-17,1088.7467029371223
2012-08-20,1074.0330657646864
2012-08-21,1091.5898012966888
2012-08-22,1077.6147043594635
2012-08-23,1065.5416775269443
2012-08-24,1054.1802867228314
2012-08-27,1065.2125407368735
2012-08-28,1053.4340593489073
2012-08-29,1053.4225029238914
2012-08-30,1036.4611744092415
2012-08-31,1054.749809708111
2012-09-03,1060.2307590828289
2012-09-04,1044.6850588209293
2012-09-05,1041.5752665684047
2012-09-06,1076.5106418759858
2012-09-07,1092.8011471124455
2012-09-10,1089.6761561995488
2012-09-11,1099.6230369662535
2012-09-12,1099.9859319834977
2012-09-13,1080.6549967905398
2012-09-14,1121.2120051652769
2012-09-17,1111.8188442838666
2012-09-18,1092.2334594109768
2012-09-19,1084.4163066841625
2012-09-20,1076.5983395632131
2012-09-21,1082.0650602101698
2012-09-24,1061.8761164718046
2012-09-25,1063.125954064505
2012-09-26,1026.5545963918566
2012-09-27,1035.95478810279
2012-09-28,1023.4273285345618
2012-10-01,1044.4787861572481
2012-10-02,1042.6299556484307
2012-10-03,1045.7757602345132
2012-10-04,1052.7749273450163
2012-10-05,1075.4859890563735
2012-10-08,1058.2245621840912
2012-10-09,1050.1615185431745
2012-10-10,1048.4386933489723
2012-10-11,1059.5158586959142
2012-10-12,1050.3587655492915
2012-10-15,1048.4488780890308
2012-10-16,1078.1902295694524
2012-10-17,1098.0027352635736
2012-10-18,1103.050219896354
2012-10-19,1087.6554838889747
2012-10-22,1088.294366411278
2012-10-23,1066.447491095375
2012-10-24,1078.782495226623
2012-10-25,1072.9279976826622
2012-10-26,1075.2582898920523
2012-10-29,1067.808902968153
2012-10-30,1085.328841171928
2012-10-31,1072.204857506997
2012-11-01,1088.2801282796806
2012-11-02,1096.2530266855956
2012-11-05,1085.783907409482
2012-11-06,1101.0178449306409
2012-11-07,1074.4105728444229
2012-11-08,1066.1616360258752
2012-11-09,1066.987959649717
2012-11-12,1061.9758430730726
2012-11-13,1070.5506016446775
2012-11-14,1067.0877216054369
2012-11-15,1053.3936933783477
2012-11-16,1039.3640141512733
2012-11-19,1072.4026967446937
2012-11-20,1075.8507951187482
2012-11-21,1076.6521329543136
2012-11-22,1084.5811504693472
2012-11-23,1094.1394420067868
2012-11-26,1080.0757361041478
2012-11-27,1085.8608950351345
2012-11-28,1083.0761450580085
2012-11-29,1107.3873260245457
2012-11-30,1109.2401915185987
2012-12-03,1112.8871257705891
2012-12-04,1109.6485450882815
2012-12-05,1120.3181019416031
2012-12-06,1138.3301195571244
2012-12-07,1139.9231486976034
2012-12-10,1138.800922985508
2012-12-11,1148.766721749927
2012-12-12,1152.3089938236396
2012-12-13,1151.585395905196
2012-12-14,1154.3920532350119
2012-12-17,1159.7356490304392
2012-12-18,1175.1784226723723
2012-12-19,1186.435483776086
2012-12-20,1184.3908563977452
2012-12-21,1175.7744495123213
2012-12-24,1174.3271491949386
2012-12-25,1174.3271491949383
2012-12-26,1174.3271491949383
2012-12-27,1173.8224141077583
2012-12-28,1163.2837160358997
2012-12-31,1168.4103226982309
2013-01-01,1168.4103226982309
2013-01-02,1209.5313851029264
2013-01-03,1213.8068950351083
2013-01-04,1212.8821890217582
2013-01-07,1210.3168081420936
2013-01-08,1209.3359110504064
2013-01-09,1225.594564376657
2013-01-10,1232.6889616364906
2013-01-11,1232.6125843353818
2013-01-14,1224.4571158513768
2013-01-15,1219.689799669584
2013-01-16,1221.0591237390965
2013-01-17,1246.5422032637828
2013-01-18,1254.7866957273513
2013-01-21,1261.7686103346548
2013-01-22,1260.5789328927372
2013-01-23,1254.324246431982
2013-01-24,1261.4589831899032
2013-01-25,1270.622913947161
2013-01-28,1276.2880091761658
2013-01-29,1270.9628413338835
2013-01-30,1252.3028997148729
2013-01-31,1246.479085690696
2013-02-01,1265.2189523693096
2013-02-04,1229.4854135189075
2013-02-05,1235.4140772632384
2013-02-06,1231.626886708368
2013-02-07,1221.7292401668144
2013-02-08,1235.9286821808128
2013-02-11,1227.6752111612054
2013-02-12,1236.994592137558
2013-02-13,1240.900698819798
2013-02-14,1233.7930245840034
2013-02-15,1227.2568128206972
2013-02-18,1222.1826612865602
2013-02-19,1248.6233946868049
2013-02-20,1239.1759839721492
2013-02-21,1203.7197545489314
2013-02-22,1214.1031498158036
2013-02-25,1221.478167530949
2013-02-26,1191.664593433489
2013-02-27,1219.6143322933162
2013-02-28,1232.7256025742572
2013-03-01,1226.339384809904
2013-03-04,1221.5142742296964
2013-03-05,1242.5347965705303
2013-03-06,1240.5460094705686
2013-03-07,1237.9476097143631
2013-03-08,1263.744624981692
2013-03-11,1261.1243903638442
2013-03-12,1260.843249105737
2013-03-13,1253.1891760042204
2013-03-14,1265.597650113095
2013-03-15,1267.5390557459295
2013-03-18,1255.4596967139498
2013-03-19,1227.2863084831945
2013-03-20,1231.373182659587
2013-03-21,1219.3174163986087
2013-03-22,1206.2392855005055
2013-03-25,1192.72754819128
2013-03-26,1186.1859060353777
2013-03-27,1170.3718075989948
2013-03-28,1170.2396686408629
2013-03-29,1170.2396686408629
2013-04-01,1170.239668640863
2013-04-02,1181.5219884993708
2013-04-03,1165.275512752601
2013-04-04,1145.0712338429037
2013-04-05,1127.8484588254928
2013-04-08,1130.0402706995687
2013-04-09,1135.7806489866625
2013-04-10,1165.0091999332828
2013-04-11,1171.7702457651726
2013-04-12,1147.7989812954218
2013-04-15,1132.7056170189517
2013-04-16,1128.6196657777252
2013-04-17,1113.5190076448039
2013-04-18,1115.919479503132
2013-04-19,1129.4291825346493
2013-04-22,1128.6119798965633
2013-04-23,1173.0360393373999
2013-04-24,1188.6864268336842
2013-04-25,1198.3502599770702
2013-04-26,1183.8563607334236
2013-04-29,1195.294133478774
2013-04-30,1191.573344184695
2013-05-01,1191.5733441846955
2013-05-02,1205.8574439874835
2013-05-03,1230.9422391165917
2013-05-06,1226.9759600933785
2013-05-07,1240.276868083901
2013-05-08,1246.3611609568686
2013-05-09,1252.6363973193324
2013-05-10,1261.637691160067
2013-05-13,1253.5586049937156
2013-05-14,1258.8910120446067
2013-05-15,1267.5879948491352
2013-05-16,1270.2418441228454
2013-05-17,1277.5992061241393
2013-05-20,1286.0951320431361
2013-05-21,1297.595966554734
2013-05-22,1298.3767303084583
2013-05-23,1272.0284173579146
2013-05-24,1267.6790709059167
2013-05-27,1280.1429358275725
2013-05-28,1306.5942298293628
2013-05-29,1295.1977956007863
2013-05-30,1308.0837278573615
2013-05-31,1300.1789914210772
2013-06-03,1286.4709314866673
2013-06-04,1287.9308730870723
2013-06-05,1273.8913922372303
2013-06-06,1257.9520491918786
2013-06-07,1274.8205837496064
2013-06-10,1269.6843260001185
2013-06-11,1252.9147932745193
2013-06-12,1241.7735613371142
2013-06-13,1243.9748999421874
2013-06-14,1253.8389622709722
2013-06-17,1260.0530597968636
2013-06-18,1268.0803114953485
2013-06-19,1259.2997502409523
2013-06-20,1217.9195171973563
2013-06-21,1198.096448650704
2013-06-24,1172.9309960370333
2013-06-25,1191.1264524475714
2013-06-26,1214.6838764364313
2013-06-27,1222.3831193269625
2013-06-28,1212.4371489558885
2013-07-01,1223.6261339918854
2013-07-02,1218.270602610029
2013-07-03,1205.4222091627144
2013-07-04,1249.3125369410184
2013-07-05,1229.6486851835807
2013-07-08,1246.4547989636649
2013-07-09,1252.0602146949175
2013-07-10,1253.4401707638053
2013-07-11,1269.5461373485864
2013-07-12,1268.9720670130284
2013-07-15,1273.6992482611868
2013-07-16,1271.0486684583452
2013-07-17,1285.2075813594479
2013-07-18,1306.2863633396248
2013-07-19,1306.4953461087714
2013-07-22,1308.6262371778441
2013-07-23,1307.6310189375681
2013-07-24,1314.2578019325601
2013-07-25,1325.6197045747933
2013-07-26,1326.1557368432977
2013-07-29,1327.507810414757
2013-07-30,1327.3093755325713
2013-07-31,1322.7898644014547
2013-08-01,1340.0829522960232
2013-08-02,1340.7647866428572
2013-08-05,1340.0730419001477
2013-08-06,1328.7096543350467
2013-08-07,1332.1582424496971
2013-08-08,1352.8694645290104
2013-08-09,1367.1315264374564
2013-08-12,1368.9773616264729
2013-08-13,1372.5330233120892
2013-08-14,1384.942598983395
2013-08-15,1369.680882082683
2013-08-16,1379.4957240389747
2013-08-19,1359.3771444677911
2013-08-20,1335.9736690331993
2013-08-21,1333.7617993215715
2013-08-22,1359.3001829968941
2013-08-23,1369.2736007654014
2013-08-26,1359.476625162984
2013-08-27,1323.5024605903545
2013-08-28,1316.3170486504143
2013-08-29,1325.4990879984166
2013-08-30,1313.0434145699703
2013-09-02,1343.8570286238191
2013-09-03,1339.8611656091105
2013-09-04,1347.9772779991467
2013-09-05,1360.2658265828625
2013-09-06,1368.940013145474
2013-09-09,1370.081783848513
2013-09-10,1396.1010221536333
2013-09-11,1397.7405720371146
2013-09-12,1400.3971034501462
2013-09-13,1398.7789948880245
2013-09-16,1413.039407310046
2013-09-17,1408.0858963063463
2013-09-18,1424.0011032066946
2013-09-19,1438.892933959942
2013-09-20,1432.4780081541528
2013-09-23,1421.6291029137021
2013-09-24,1434.0088716147818
2013-09-25,1443.6999158370368
2013-09-26,1440.8552902943225
2013-09-27,1439.7516672122115
2013-09-30,1430.2308135125163
2013-10-01,1453.1697383172145
2013-10-02,1457.040089979924
2013-10-03,1452.0163331393583
2013-10-04,1460.7425667984733
2013-10-07,1463.777578017569
2013-10-08,1452.604106843828
2013-10-09,1441.177973204253
2013-10-10,1478.032263387325
2013-10-11,1482.8163794054842
2013-10-14,1488.2870411061706
2013-10-15,1504.7510499440873
2013-10-16,1499.6618947865616
2013-10-17,1491.8091124034013
2013-10-18,1499.854084980817
2013-10-21,1508.4563604084165
2013-10-22,1497.3774010260763
2013-10-23,1476.0714545160504
2013-10-24,1489.5632544029922
2013-10-25,1478.2220230539838
