Date,EUROPE VOTING RIGHTS-ADJUSTED
2024-07-12,1662.8604332088646
2024-07-15,1645.2548051483886
2024-07-16,1640.402446053015
2024-07-17,1632.8156224041375
2024-07-18,1629.9380738775387
2024-07-19,1616.6252481924037
2024-07-22,1632.5847065402832
2024-07-23,1635.2542065660348
2024-07-24,1625.4818046393427
2024-07-25,1614.141503525926
2024-07-26,1627.5539990135119
2024-07-29,1623.7633584274793
2024-07-30,1629.8940460073984
2024-07-31,1643.189009714696
2024-08-01,1622.281020050506
2024-08-02,1578.864383789018
2024-08-05,1545.727278536342
2024-08-06,1549.1351719962047
2024-08-07,1576.2589261497706
2024-08-08,1576.9874237535944
2024-08-09,1583.3800611000422
2024-08-12,1583.7299680093572
2024-08-13,1591.3813218739492
2024-08-14,1599.890061039173
2024-08-15,1619.9170909366906
2024-08-16,1625.12443952631
2024-08-19,1635.49682404681
2024-08-20,1628.1975604033098
2024-08-21,1633.9300462121212
2024-08-22,1638.8110263634187
2024-08-23,1646.650835024867
2024-08-26,1646.4304056550093
2024-08-27,1649.9979319059635
2024-08-28,1655.9691764774318
2024-08-29,1668.7508961701808
2024-08-30,1668.9147841419253
2024-09-02,1668.727537006275
2024-09-03,1652.4677352245935
2024-09-04,1636.8484158067022
2024-09-05,1628.5469283949992
2024-09-06,1610.9258708818782
2024-09-09,1625.2230123957625
2024-09-10,1615.885141884997
2024-09-11,1616.2656279513074
2024-09-12,1629.1262363726935
2024-09-13,1640.8148743301292
2024-09-16,1638.0507699440032
2024-09-17,1644.8232535626707
2024-09-18,1636.6280292920067
2024-09-19,1659.4607578457667
2024-09-20,1637.3260495479428
2024-09-23,1645.2940466748398
2024-09-24,1656.3683156705597
2024-09-25,1653.947618861069
2024-09-26,1675.2238416518169
2024-09-27,1684.8757300143632
2024-09-30,1668.9200468308072
2024-10-01,1662.7133724807068
2024-10-02,1664.3576279460003
2024-10-03,1649.3810158498193
2024-10-04,1656.8049340431173
2024-10-07,1659.0682093771206
2024-10-08,1650.2275206836314
2024-10-09,1661.38377216211
2024-10-10,1658.3857094839138
2024-10-11,1666.7220026404113
2024-10-14,1676.513074396496
2024-10-15,1661.8776178050828
2024-10-16,1658.834020600966
2024-10-17,1672.8918302418272
2024-10-18,1676.847846305838
2024-10-21,1665.650510367981
2024-10-22,1662.206709147714
2024-10-23,1656.7576505727204
2024-10-24,1657.7746226248871
2024-10-25,1657.1568625801442
2024-10-28,1664.9100336787142
2024-10-29,1655.2712567240321
2024-10-30,1633.9600100409796
2024-10-31,1614.8358045199816
2024-11-01,1632.821440892322
2024-11-04,1627.4786788237582
2024-11-05,1629.3252248233962
2024-11-06,1620.1351996731253
2024-11-07,1630.4262352365386
2024-11-08,1619.4893284641055
2024-11-11,1637.024946709282
2024-11-12,1605.027121158468
2024-11-13,1603.216043365171
2024-11-14,1621.8248044925258
2024-11-15,1611.3658897515904
2024-11-18,1612.1945192333326
2024-11-19,1604.6043125874203
2024-11-20,1604.2136422076132
2024-11-21,1612.0910593113476
2024-11-22,1630.0927138850877
2024-11-25,1630.661431381382
2024-11-26,1621.0516445909705
2024-11-27,1617.9338587565478
2024-11-28,1625.5705821300046
2024-11-29,1634.8487148639904
2024-12-02,1645.5906436847883
2024-12-03,1652.3767398237057
2024-12-04,1658.170997777563
2024-12-05,1664.6791073158463
2024-12-06,1666.6524650063463
2024-12-09,1668.8021762959063
2024-12-10,1659.5950927158308
2024-12-11,1664.1916091999428
2024-12-12,1662.7679648235694
2024-12-13,1655.365507277153
2024-12-16,1652.3819343383345
2024-12-17,1645.9999510391826
2024-12-18,1647.2920403670134
2024-12-19,1624.2137792775272
2024-12-20,1615.8675746145425
2024-12-23,1616.982437863487
2024-12-24,1620.2642515270707
2024-12-25,1620.2642515270709
2024-12-26,1618.455942838874
2024-12-27,1630.348949537266
2024-12-30,1623.0634240024597
2024-12-31,1632.2889912040523
2025-01-01,1632.2889912040523
2025-01-02,1642.0853836786307
2025-01-03,1634.0164116938613
2025-01-06,1651.622756759364
2025-01-07,1657.7038230350615
2025-01-08,1654.9053835119653
2025-01-09,1661.7552126777991
2025-01-10,1647.694398123639
2025-01-13,1640.0585180607432
2025-01-14,1639.798488177326
2025-01-15,1660.423100710585
2025-01-16,1677.0249777783024
2025-01-17,1689.807512969643
2025-01-20,1691.753836370144
2025-01-21,1696.8058662167903
2025-01-22,1702.962336425152
2025-01-23,1710.4848538574352
2025-01-24,1708.01110583909
2025-01-27,1706.624508592347
2025-01-28,1713.2737024877654
2025-01-29,1722.6489728648987
2025-01-30,1737.0864599443519
2025-01-31,1738.9441028518477
2025-02-03,1724.1658916067079
2025-02-04,1729.9778667777302
2025-02-05,1736.831155138097
2025-02-06,1757.1733452720828
2025-02-07,1750.5237624176364
2025-02-10,1761.4420291034414
2025-02-11,1766.5267830909029
2025-02-12,1769.6897336305726
2025-02-13,1789.8295486732488
2025-02-14,1785.669298700953
2025-02-17,1795.186827952254
2025-02-18,1800.0092787862181
2025-02-19,1784.1751885849474
2025-02-20,1780.953382543633
2025-02-21,1787.679488830907
2025-02-24,1786.702689619539
2025-02-25,1788.3004038373126
2025-02-26,1806.9111421312953
2025-02-27,1799.2050903269246
2025-02-28,1800.5202111064966
2025-03-03,1820.3231271001255
2025-03-04,1782.0863147680811
2025-03-05,1796.4079750570236
2025-03-06,1795.8151569354588
2025-03-07,1787.5259627709606
2025-03-10,1765.5963639677325
2025-03-11,1737.2997338177504
2025-03-12,1752.495358308712
2025-03-13,1750.461898521547
2025-03-14,1770.2799393034336
2025-03-17,1784.3421850193565
2025-03-18,1794.2213155265747
2025-03-19,1798.5454694936868
2025-03-20,1791.9009278621397
2025-03-21,1782.1870375445926
2025-03-24,1780.1879604636358
2025-03-25,1792.9569305341754
2025-03-26,1780.4480871993708
2025-03-27,1775.7772048704405
2025-03-28,1762.3874759503815
2025-03-31,1737.059658648196
2025-04-01,1755.2782796585102
2025-04-02,1747.5431122198806
2025-04-03,1701.158678785942
2025-04-04,1616.691751273758
