Date,MSCI World Communication Services 20-35 Custom
2013-11-27,1122.5840270142032
2013-11-28,1124.9993094797708
2013-11-29,1119.326013601761
2013-12-02,1115.7445259490921
2013-12-03,1113.1846787669338
2013-12-04,1107.7039699351722
2013-12-05,1097.1733832520772
2013-12-06,1103.4436845755731
2013-12-09,1109.3438470041342
2013-12-10,1101.0022792662571
2013-12-11,1095.124953075768
2013-12-12,1091.0689503709139
2013-12-13,1087.069575398505
2013-12-16,1092.3040365411366
2013-12-17,1092.9391178823664
2013-12-18,1101.9915382818333
2013-12-19,1116.6574087311392
2013-12-20,1115.5420700386899
2013-12-23,1120.5067056656856
2013-12-24,1126.6633427259994
2013-12-25,1126.7789345965136
2013-12-26,1130.0857246477685
2013-12-27,1132.3163655554024
2013-12-30,1129.0664682992424
2013-12-31,1133.209123010874
2014-01-01,1133.208606431288
2014-01-02,1131.8194827397435
2014-01-03,1134.1052066383081
2014-01-06,1128.699916347727
2014-01-07,1138.0567234567668
2014-01-08,1135.9817994612902
2014-01-09,1128.550449597261
2014-01-10,1128.7419822424563
2014-01-13,1126.3950984284058
2014-01-14,1126.8137256480422
2014-01-15,1142.0274868891315
2014-01-16,1140.654244229967
2014-01-17,1146.5964892194856
2014-01-20,1145.3708113248792
2014-01-21,1143.1906331329812
2014-01-22,1140.607836958823
2014-01-23,1130.1679802051399
2014-01-24,1112.9486878961984
2014-01-27,1102.732479465812
2014-01-28,1098.4040923261268
2014-01-29,1099.1054701764635
2014-01-30,1102.5424392626926
2014-01-31,1107.3313754829849
2014-02-03,1076.1222153906415
2014-02-04,1072.9637323243167
2014-02-05,1068.0847936359094
2014-02-06,1078.5809377671233
2014-02-07,1085.2003790676647
2014-02-10,1086.9954616316381
2014-02-11,1093.139954065376
2014-02-12,1099.726300176368
2014-02-13,1099.9900125201757
2014-02-14,1095.650906929917
2014-02-17,1098.8381312945623
2014-02-18,1101.5224541905511
2014-02-19,1102.125570642492
2014-02-20,1113.5749863959443
2014-02-21,1115.9554701547804
2014-02-24,1120.5200876055878
2014-02-25,1120.3600933146834
2014-02-26,1116.9262797069387
2014-02-27,1119.6325922154872
2014-02-28,1110.5513983547178
2014-03-03,1097.2821658443531
2014-03-04,1112.8464539153426
2014-03-05,1112.443565032254
2014-03-06,1114.3336156643238
2014-03-07,1106.0163520664914
2014-03-10,1099.0564689623573
2014-03-11,1099.2907367523517
2014-03-12,1091.7973955366926
2014-03-13,1084.2476473434206
2014-03-14,1075.4558011874547
2014-03-17,1086.903415320739
2014-03-18,1096.4240247922314
2014-03-19,1094.9551754231998
2014-03-20,1107.2671495199943
2014-03-21,1106.6625405717498
2014-03-24,1104.6958574283947
2014-03-25,1106.7925695822876
2014-03-26,1106.616053691684
2014-03-27,1115.1057085512527
2014-03-28,1117.2009889475892
2014-03-31,1121.174338647363
2014-04-01,1120.524320932672
2014-04-02,1124.7951109606834
2014-04-03,1130.0028818784333
2014-04-04,1129.6050983768484
2014-04-07,1118.3039725503222
2014-04-08,1111.857215469589
2014-04-09,1111.9294503961016
2014-04-10,1103.1392798283487
2014-04-11,1090.580485305778
2014-04-14,1096.7574963057646
2014-04-15,1094.8935296824402
2014-04-16,1112.1899697316885
2014-04-17,1116.3604307072599
2014-04-18,1116.6043589858702
2014-04-21,1120.690051590441
2014-04-22,1128.0501471607738
2014-04-23,1116.9775569098074
2014-04-24,1111.5306443754316
2014-04-25,1104.7061714789002
2014-04-28,1110.2912094428978
2014-04-29,1123.5440850188463
2014-04-30,1128.2345270812414
2014-05-01,1133.073911350188
2014-05-02,1137.9983452266895
2014-05-05,1140.9760415536996
2014-05-06,1138.5333927375598
2014-05-07,1139.6220441248834
2014-05-08,1154.0921794868302
2014-05-09,1158.37047326499
2014-05-12,1156.9239808117693
2014-05-13,1157.385713470817
2014-05-14,1161.5100897600016
2014-05-15,1157.9514610495046
2014-05-16,1161.7096294251407
2014-05-19,1159.9804264461495
2014-05-20,1148.771095827218
2014-05-21,1151.5418219562428
2014-05-22,1157.58178781368
2014-05-23,1161.1682385576112
2014-05-26,1164.292519039112
2014-05-27,1165.4647503557974
2014-05-28,1171.2722888197034
2014-05-29,1172.5228068018262
2014-05-30,1174.2839204718357
2014-06-02,1179.8550598941767
2014-06-03,1172.5009189537104
2014-06-04,1173.2798088105592
2014-06-05,1175.8081355457687
2014-06-06,1177.206932452315
2014-06-09,1183.7495104435254
2014-06-10,1183.1371821040234
2014-06-11,1180.3907998052512
2014-06-12,1180.0440023817216
2014-06-13,1184.928762864902
2014-06-16,1176.464255925607
2014-06-17,1175.9355650585392
2014-06-18,1181.2602143214208
2014-06-19,1183.8760454853627
2014-06-20,1180.2543170641359
2014-06-23,1176.900742084769
2014-06-24,1173.0337481813042
2014-06-25,1168.5806551242451
2014-06-26,1176.1895035521381
2014-06-27,1175.4397454940345
2014-06-30,1169.1462846695892
2014-07-01,1178.0690464380802
2014-07-02,1176.9673536604655
2014-07-03,1184.019345704728
2014-07-04,1184.9919013566355
2014-07-07,1181.7639523406729
2014-07-08,1168.9925842881798
2014-07-09,1171.1954397674137
2014-07-10,1170.685818697843
2014-07-11,1174.7735359399603
2014-07-14,1181.9580746454758
2014-07-15,1187.244421074836
2014-07-16,1199.2588404718147
2014-07-17,1189.0088990533309
2014-07-18,1192.8709462301028
2014-07-21,1188.9560573281803
2014-07-22,1200.8594167745084
2014-07-23,1200.543716867511
2014-07-24,1198.0276314005202
2014-07-25,1201.6930058250482
2014-07-28,1205.4536253966846
2014-07-29,1220.3984648318283
2014-07-30,1217.943250080135
2014-07-31,1200.3271374910285
2014-08-01,1186.7870541974569
2014-08-04,1185.17321520993
2014-08-05,1184.2033965115834
2014-08-06,1171.604657256225
2014-08-07,1164.7380534475562
2014-08-08,1151.5626458820086
2014-08-11,1160.6153339620514
2014-08-12,1162.3968145717024
2014-08-13,1166.0497820768762
2014-08-14,1169.321169895581
2014-08-15,1167.3060686518174
2014-08-18,1171.4095474359
2014-08-19,1175.715992427337
2014-08-20,1179.7379660840634
2014-08-21,1185.6777734427662
2014-08-22,1186.2708790928452
2014-08-25,1196.3280143770016
2014-08-26,1195.3801347202243
2014-08-27,1202.302494995222
2014-08-28,1203.7388069228068
2014-08-29,1208.2571257472573
2014-09-01,1208.6808722706196
2014-09-02,1209.0780303701679
2014-09-03,1211.9073782567575
2014-09-04,1224.6700326235555
2014-09-05,1225.129923127621
2014-09-08,1222.674756005647
2014-09-09,1220.710830956514
2014-09-10,1218.3639457171003
2014-09-11,1221.8409362543607
2014-09-12,1216.3903087105527
2014-09-15,1213.9829343998188
2014-09-16,1218.7538657951677
2014-09-17,1221.4444562392925
2014-09-18,1231.5010894786517
2014-09-19,1245.2269167311472
2014-09-22,1236.5035110745732
2014-09-23,1226.2412632249952
2014-09-24,1234.8346588528946
2014-09-25,1230.5141314829348
2014-09-26,1236.3356818131667
2014-09-29,1233.8757827171441
2014-09-30,1237.33491469922
2014-10-01,1230.8921946478988
2014-10-02,1213.794941282672
2014-10-03,1228.8899262840553
2014-10-06,1230.6368130755357
2014-10-07,1220.530615095523
2014-10-08,1215.248769331955
2014-10-09,1199.2483111370002
2014-10-10,1190.8900218041101
2014-10-13,1180.2786388956265
2014-10-14,1177.4750483299
2014-10-15,1159.8446877838257
2014-10-16,1147.998140560202
2014-10-17,1160.9821632121277
2014-10-20,1173.2858141119887
2014-10-21,1186.9742274516063
2014-10-22,1195.4041907201663
2014-10-23,1194.9070847364899
2014-10-24,1203.5809605807829
2014-10-27,1205.5447500196283
2014-10-28,1220.2280276204149
2014-10-29,1224.0588960203543
2014-10-30,1236.712837144472
2014-10-31,1255.6567540790866
2014-11-03,1254.6118444711833
2014-11-04,1244.6230535634597
2014-11-05,1256.583346096591
2014-11-06,1251.7746087396483
2014-11-07,1254.6071405546923
2014-11-10,1256.6263991837354
2014-11-11,1270.7697643143176
2014-11-12,1270.5213081139925
2014-11-13,1279.2440194696844
2014-11-14,1282.8007253677747
2014-11-17,1284.4671787414832
2014-11-18,1283.3499159484722
2014-11-19,1274.6254911104006
2014-11-20,1270.9454220594866
2014-11-21,1289.8606319994462
2014-11-24,1280.7228528491503
2014-11-25,1278.9641259824823
2014-11-26,1286.9529799583208
2014-11-27,1290.6754000831536
2014-11-28,1300.63524415845
2014-12-01,1289.8696969765654
2014-12-02,1285.3426143379681
2014-12-03,1287.0836619596369
2014-12-04,1273.339868704309
2014-12-05,1291.194404494437
2014-12-08,1290.1709882161435
2014-12-09,1253.7999198589914
2014-12-10,1242.1362820704935
2014-12-11,1248.346072195874
2014-12-12,1219.2702373691498
2014-12-15,1211.6814512712328
2014-12-16,1210.0423684295083
2014-12-17,1226.5689731176049
2014-12-18,1255.936057962273
2014-12-19,1260.438412973612
2014-12-22,1269.6355327665533
2014-12-23,1278.5159918019135
2014-12-24,1277.5392548746042
2014-12-25,1276.3570059231931
2014-12-26,1280.9655226353025
2014-12-29,1274.9707571007416
2014-12-30,1266.5789749096123
2014-12-31,1265.802875729246
2015-01-01,1265.7506731831872
2015-01-02,1268.9791384580224
2015-01-05,1256.0980574203088
2015-01-06,1252.2829650856424
2015-01-07,1261.8462319220653
2015-01-08,1288.6720782408486
2015-01-09,1280.139601767503
2015-01-12,1289.5733081260178
2015-01-13,1301.2678219608665
2015-01-14,1296.280958759857
2015-01-15,1323.3860559965349
2015-01-16,1341.6014489546264
2015-01-19,1335.6254139326604
2015-01-20,1348.6502703656495
2015-01-21,1353.879211067444
2015-01-22,1375.9773269575035
2015-01-23,1397.7087231942942
2015-01-26,1394.7679655582233
2015-01-27,1378.0033692601185
2015-01-28,1381.5487856531336
2015-01-29,1380.3190868371084
2015-01-30,1374.7358522822421
2015-02-02,1378.9195948874403
2015-02-03,1387.2543731852375
2015-02-04,1393.2068863742961
2015-02-05,1394.508285249353
2015-02-06,1409.4025743628245
2015-02-09,1402.194811272292
2015-02-10,1416.2300163509224
2015-02-11,1413.336093908756
2015-02-12,1411.1209189119947
2015-02-13,1411.0810124046013
2015-02-16,1412.2558637429595
2015-02-17,1410.6364554673055
2015-02-18,1406.869639700502
2015-02-19,1405.1760786616182
2015-02-20,1411.1217064547382
2015-02-23,1411.191584789925
2015-02-24,1418.0427642710627
2015-02-25,1421.184975763244
2015-02-26,1442.8523258661367
2015-02-27,1445.4227474497316
2015-03-02,1448.1144844350833
2015-03-03,1442.6148170186868
2015-03-04,1448.5405701617478
2015-03-05,1451.6865167435956
2015-03-06,1450.426907263234
2015-03-09,1439.6719099998597
2015-03-10,1432.8389280543108
2015-03-11,1452.9121822940137
2015-03-12,1463.8990998605086
2015-03-13,1471.2072583340853
2015-03-16,1473.5813696758328
2015-03-17,1468.3724410388613
2015-03-18,1472.4547308299188
2015-03-19,1472.145444414554
2015-03-20,1467.254744095362
2015-03-23,1458.007039247939
2015-03-24,1458.9979325757029
2015-03-25,1441.2643218351707
2015-03-26,1444.0674920403515
2015-03-27,1445.4996758892662
2015-03-30,1454.0989136916482
2015-03-31,1450.674371573489
2015-04-01,1452.9452815561842
2015-04-02,1453.1004816401369
2015-04-03,1453.9254072000276
2015-04-06,1445.9355384718929
2015-04-07,1464.8781705488495
2015-04-08,1469.279521783102
2015-04-09,1483.6180513831534
2015-04-10,1494.3327750695432
2015-04-13,1506.4615966353315
2015-04-14,1499.8298023352156
2015-04-15,1512.4434121879026
2015-04-16,1499.9210656785422
2015-04-17,1479.6265875851175
2015-04-20,1492.9625031921216
2015-04-21,1495.27695772165
2015-04-22,1506.6080746966263
2015-04-23,1517.001487036069
2015-04-24,1514.3669283979784
2015-04-27,1515.304636904863
2015-04-28,1512.1880201523463
2015-04-29,1488.9737244776222
2015-04-30,1468.0067582690456
2015-05-01,1461.474267374656
2015-05-04,1474.5715292945501
2015-05-05,1452.7195471423329
2015-05-06,1435.4008754735194
2015-05-07,1438.6949144971406
2015-05-08,1462.6871726673194
2015-05-11,1469.424908168924
2015-05-13,1446.2753708161242
2015-05-14,1443.9539123682123
2015-05-15,1438.3186335367582
2015-05-18,1452.7655920911482
2015-05-19,1467.3735452047733
2015-05-20,1478.219294296067
2015-05-21,1485.005878982739
2015-05-22,1492.387333096899
2015-05-25,1491.6438378807795
2015-05-26,1492.5688725326827
2015-05-27,1499.0728016696487
2015-05-28,1488.8763495896574
2015-05-29,1478.2311734815676
2015-06-01,1479.1404428761184
2015-06-02,1459.1727354181196
2015-06-03,1452.2129212692932
2015-06-04,1442.6831431787525
2015-06-05,1436.295003209463
2015-06-08,1425.7731276994461
2015-06-09,1416.8636451273526
2015-06-10,1429.6095453600428
2015-06-11,1441.1164922869186
2015-06-12,1434.4670443057553
2015-06-15,1423.42953126427
2015-06-16,1430.1060293897876
2015-06-17,1428.375984929566
2015-06-18,1424.8270589508675
2015-06-19,1433.1361172418663
2015-06-22,1450.0936891707709
2015-06-23,1484.0169838285976
2015-06-24,1475.179381700183
2015-06-25,1478.1050823346325
2015-06-26,1478.5063519275893
2015-06-29,1451.2057257235565
2015-06-30,1445.8126212900631
2015-07-01,1457.249213563498
2015-07-02,1459.700013701025
2015-07-03,1454.9442951546948
2015-07-06,1443.017049811764
2015-07-07,1450.9817529009072
2015-07-08,1430.7137396524338
2015-07-09,1437.846903329569
2015-07-10,1451.4163657061674
2015-07-13,1479.5520166412318
2015-07-14,1490.7114625442148
2015-07-15,1494.048542221459
2015-07-16,1519.1510453465037
2015-07-17,1523.3893450650555
2015-07-20,1526.1745217991454
2015-07-21,1503.378684991929
2015-07-22,1494.1357345638417
2015-07-23,1480.9386401809343
2015-07-24,1482.0366807723967
2015-07-27,1457.6088784997323
2015-07-28,1467.0140090959014
2015-07-29,1487.2286938088187
2015-07-30,1498.5802367657745
2015-07-31,1487.6565426372897
2015-08-03,1504.9246450483195
2015-08-04,1503.593746516336
2015-08-05,1515.6370410374968
2015-08-06,1506.7338503906508
2015-08-07,1498.7952300267307
2015-08-10,1518.7311715365524
2015-08-11,1504.0334049902576
2015-08-12,1477.8442906943658
2015-08-13,1480.4534384290216
2015-08-14,1482.9096589807978
2015-08-17,1486.7158281949803
2015-08-18,1489.4744471841807
2015-08-19,1477.6692685931284
2015-08-20,1446.6138519504998
2015-08-21,1408.3406256693215
2015-08-24,1332.406260318377
2015-08-25,1346.8982392817984
2015-08-26,1360.0566242075158
2015-08-27,1408.9596272213803
2015-08-28,1408.683491878733
2015-08-31,1405.2215709336951
2015-09-01,1363.6496174420454
2015-09-02,1374.6674525655105
2015-09-03,1406.740321129428
2015-09-04,1380.1957885166428
2015-09-07,1381.2220345976164
2015-09-08,1396.3334240111844
2015-09-09,1410.946803535374
2015-09-10,1389.4336910332495
2015-09-11,1371.4016455652786
2015-09-14,1352.8387581975087
2015-09-15,1355.0776129932553
2015-09-16,1359.8016760447013
2015-09-17,1355.8701986059273
2015-09-18,1344.6479382745529
2015-09-21,1362.2488720068482
2015-09-22,1347.0728201365603
2015-09-23,1343.7047560368965
2015-09-24,1317.9671039299835
2015-09-25,1343.8247162763223
2015-09-28,1316.9657947754795
2015-09-29,1297.7305813209869
2015-09-30,1323.1885991141135
2015-10-01,1309.692106115606
2015-10-02,1303.6919103111677
2015-10-05,1344.3963820954543
2015-10-06,1348.6811898621406
2015-10-07,1353.5761853467097
2015-10-08,1352.00211536409
2015-10-09,1350.6926048802468
2015-10-12,1351.0161655098432
2015-10-13,1338.6216695721512
2015-10-14,1319.998031708368
2015-10-15,1345.0601095975858
2015-10-16,1355.1094456379615
2015-10-19,1359.5094193243765
2015-10-20,1369.3403755056133
2015-10-21,1366.3882939594537
2015-10-22,1413.4732026428753
2015-10-23,1442.340480428685
2015-10-26,1444.3411112207204
2015-10-27,1429.473992929647
2015-10-28,1442.4795600215327
2015-10-29,1450.7482246907064
2015-10-30,1446.1633867342919
2015-11-02,1446.85519481563
2015-11-03,1451.207184466171
2015-11-04,1459.774200243152
2015-11-05,1456.6374786230708
2015-11-06,1459.3188270021828
2015-11-09,1447.84767517573
2015-11-10,1459.9746991363631
2015-11-11,1467.2349034557153
2015-11-12,1451.2498232696214
2015-11-13,1440.974826106835
2015-11-16,1456.9300657448134
2015-11-17,1480.8358360374662
2015-11-18,1480.009306970565
2015-11-19,1480.1225021145187
2015-11-20,1484.6273774219185
2015-11-23,1480.1966907728658
2015-11-24,1469.5991303227536
2015-11-25,1476.9626728175394
2015-11-26,1485.3875437077945
2015-11-27,1490.8188917510136
2015-11-30,1491.9159403579672
2015-12-01,1488.3435564495433
2015-12-02,1484.795217802797
2015-12-03,1437.044494853881
2015-12-04,1439.2895482562337
2015-12-07,1449.4008726466316
2015-12-08,1431.8391364738447
2015-12-09,1415.8537744175696
2015-12-10,1415.0664110942664
2015-12-11,1391.9097457044502
2015-12-14,1381.638158197661
2015-12-15,1409.3494686378076
2015-12-16,1428.6830197348793
2015-12-17,1439.4990029638202
2015-12-18,1419.6093919399088
2015-12-21,1413.3182596218198
2015-12-22,1415.734162439791
2015-12-23,1447.7775141731265
2015-12-24,1438.393752326532
2015-12-25,1437.8652108593299
2015-12-28,1437.2000475994957
2015-12-29,1456.6904525676425
2015-12-30,1447.3673098030272
2015-12-31,1445.663020362283
2016-01-01,1445.663020362283
2016-01-04,1428.035793990292
2016-01-05,1448.3130361024507
2016-01-06,1436.8110566971534
2016-01-07,1413.0398942556649
2016-01-08,1401.3278421836587
2016-01-11,1407.9260824794612
2016-01-12,1406.8556632227655
2016-01-13,1402.350450231758
2016-01-14,1398.6854689263955
2016-01-15,1369.9026074158317
2016-01-18,1365.4985987299594
2016-01-19,1375.9320825342618
2016-01-20,1342.2801699219613
2016-01-21,1368.2625206607422
2016-01-22,1413.0099197982174
2016-01-25,1408.3109031870156
2016-01-26,1416.6640812021667
2016-01-27,1433.0593420485516
2016-01-28,1415.2121881641485
2016-01-29,1456.1042288578476
2016-02-01,1472.4095502916182
2016-02-02,1452.465183989055
2016-02-03,1438.141180061612
2016-02-04,1425.8993758002052
2016-02-05,1423.6055231549415
2016-02-08,1406.7249467119123
2016-02-09,1375.8114706633842
2016-02-10,1380.1582384202554
2016-02-11,1352.8671494613764
2016-02-12,1364.7983231475014
2016-02-15,1396.2651221057297
2016-02-16,1404.5806115849718
2016-02-17,1424.3176992619694
2016-02-18,1438.4231435028144
2016-02-19,1423.2675255300876
2016-02-22,1447.1283487629946
2016-02-23,1432.5458059799635
2016-02-24,1426.2460202784732
2016-02-25,1448.1268567113616
2016-02-26,1455.11571560156
2016-02-29,1466.8725995365164
2016-03-01,1486.1769968591193
2016-03-02,1501.6487837477857
2016-03-03,1494.761014611476
2016-03-04,1482.0423086485373
2016-03-07,1482.4785375551755
2016-03-08,1475.5643888431896
2016-03-09,1482.86303862695
2016-03-10,1464.612302266282
2016-03-11,1485.2878170189297
2016-03-14,1492.7672065489612
2016-03-15,1489.920041142943
2016-03-16,1496.8785484308287
2016-03-17,1483.6596344463073
2016-03-18,1476.1705567804593
2016-03-21,1481.3716188314247
2016-03-22,1484.7186294445153
2016-03-23,1482.1602215090704
2016-03-24,1483.0041892496888
2016-03-25,1480.9141594764426
2016-03-28,1480.2598968189684
2016-03-29,1494.7009077285659
2016-03-30,1488.783138327817
2016-03-31,1472.429519498228
2016-04-01,1465.9480328256432
2016-04-04,1464.1726528613249
2016-04-05,1444.988660512155
2016-04-06,1449.1954723076185
2016-04-07,1446.98004845974
2016-04-08,1452.4101394826916
2016-04-11,1449.168289799794
2016-04-12,1462.0490749257308
2016-04-13,1473.9637983983193
2016-04-14,1484.3185771743968
2016-04-15,1486.0202857610593
2016-04-18,1481.7876054547753
2016-04-19,1499.2303107557902
2016-04-20,1498.730540992667
2016-04-21,1485.3093298817787
2016-04-22,1490.7222370754255
2016-04-25,1482.7265061768937
2016-04-26,1477.9969104457955
2016-04-27,1486.517756998206
2016-04-28,1482.0670837031212
2016-04-29,1463.7037336204096
2016-05-02,1466.1594091483128
2016-05-03,1455.5339920783413
2016-05-04,1446.4670711518847
2016-05-05,1455.6844391967106
2016-05-06,1453.1523835426558
2016-05-09,1454.3935420029336
2016-05-10,1475.4981595730771
2016-05-11,1472.1401157857715
2016-05-12,1482.9078143452737
2016-05-13,1481.4171821646821
2016-05-16,1481.6923666493333
2016-05-17,1478.6225926791938
2016-05-18,1474.728845470801
2016-05-19,1467.4278264039278
2016-05-20,1474.6690128710518
2016-05-23,1469.1306644855788
2016-05-24,1482.4735214516868
2016-05-25,1501.3694297273412
2016-05-26,1501.3724988071745
2016-05-27,1511.1149787593617
2016-05-30,1511.120055913168
2016-05-31,1510.3544934614754
2016-06-01,1493.470726446742
2016-06-02,1496.3774011940168
2016-06-03,1486.7984073408543
2016-06-06,1485.048092078585
2016-06-07,1499.8608884228197
2016-06-08,1494.8663760251818
2016-06-09,1494.0090908435566
2016-06-10,1485.8885878014025
2016-06-13,1465.6350032642672
2016-06-14,1467.2097563909329
2016-06-15,1466.791704695973
2016-06-16,1477.0581323696633
2016-06-17,1476.2632432217765
2016-06-20,1492.2753787458241
2016-06-21,1506.4004246787783
2016-06-22,1512.5236008407958
2016-06-23,1524.4412030438507
2016-06-24,1486.8533004711935
2016-06-27,1500.6751802243386
2016-06-28,1512.8531802333962
2016-06-29,1541.3730985428638
2016-06-30,1556.3308700671828
2016-07-01,1562.1273675717105
2016-07-04,1564.298864877344
2016-07-05,1558.9001295729033
2016-07-06,1553.0950088269458
2016-07-07,1544.8108625462692
2016-07-08,1557.2683897089382
2016-07-11,1562.5695169199319
2016-07-12,1565.2098551251347
2016-07-13,1563.133451354697
2016-07-14,1568.7465082533422
2016-07-15,1571.1918463849765
2016-07-18,1568.182256253396
2016-07-19,1560.5896341752346
2016-07-20,1564.0977921968183
2016-07-21,1559.1296693379015
2016-07-22,1579.1593052141113
2016-07-25,1573.9855396362714
2016-07-26,1566.1080168982164
2016-07-27,1568.7849007152154
2016-07-28,1549.7770287301323
2016-07-29,1560.2943033226488
2016-08-01,1560.6323714727646
2016-08-02,1547.1912652957742
2016-08-03,1553.7529918327293
2016-08-04,1554.9914938699537
2016-08-05,1562.6283575122789
2016-08-08,1561.03351043669
2016-08-09,1569.1394355345358
2016-08-10,1569.243026165876
2016-08-11,1573.9631573435163
2016-08-12,1571.1878543616165
2016-08-15,1571.2471264723547
2016-08-16,1544.4854233880203
2016-08-17,1541.4048653081977
2016-08-18,1527.5038487174158
2016-08-19,1513.3850373392897
2016-08-22,1514.7714738837824
2016-08-23,1521.630611240777
2016-08-24,1527.3987556915424
2016-08-25,1523.9972227869791
2016-08-26,1518.0626064920789
2016-08-29,1530.853403165539
2016-08-30,1522.6210902938428
2016-08-31,1519.723760776806
2016-09-01,1516.8960023936697
2016-09-02,1530.1785336450873
2016-09-05,1536.631289157132
2016-09-06,1537.8323677305666
2016-09-07,1539.513858423411
2016-09-08,1534.9578572889739
2016-09-09,1505.0195399331137
2016-09-12,1510.1619810314235
2016-09-13,1481.142099471571
2016-09-14,1474.077365390001
2016-09-15,1481.2777433038566
2016-09-16,1486.6315062048584
2016-09-19,1485.954110235686
2016-09-20,1486.9317990247223
2016-09-21,1511.7546354515864
2016-09-22,1519.805422560381
2016-09-23,1521.91432587181
2016-09-26,1507.2235172524765
2016-09-27,1521.8155723357188
2016-09-28,1514.6513554578762
2016-09-29,1511.1979434303419
2016-09-30,1500.3410038254153
2016-10-03,1501.7609150151682
2016-10-04,1498.5658765745438
2016-10-05,1475.717616423735
2016-10-06,1469.0298759709065
2016-10-07,1456.8600740438937
2016-10-10,1466.2009906804042
2016-10-11,1477.4035510319072
2016-10-12,1475.8021959458645
2016-10-13,1472.2817900789523
2016-10-14,1485.0213032880922
2016-10-17,1485.4945833278293
2016-10-18,1496.0253286557293
2016-10-19,1497.8405731591947
2016-10-20,1487.9499796220805
