Date,EAFE VOTING RIGHTS-ADJUSTED
2024-07-04,1576.8065025864876
2024-07-05,1571.9066487453797
2024-07-08,1567.7132535398666
2024-07-09,1563.2374560024225
2024-07-10,1573.886720252602
2024-07-11,1589.6864578110428
2024-07-12,1595.0017197931995
2024-07-15,1583.7827916890606
2024-07-16,1580.691684688117
2024-07-17,1580.6396337388476
2024-07-18,1571.6284720149624
2024-07-19,1560.145117006795
2024-07-22,1565.1321731702658
2024-07-23,1571.556697130779
2024-07-24,1565.8621761992779
2024-07-25,1542.2553290613812
2024-07-26,1550.2421518451822
2024-07-29,1557.6767926414166
2024-07-30,1559.3827196145862
2024-07-31,1584.5080400358238
2024-08-01,1561.7541948973162
2024-08-02,1509.6560208864887
2024-08-05,1444.9989053498398
2024-08-06,1476.118796113101
2024-08-07,1496.1097928245822
2024-08-08,1494.1615552338355
2024-08-09,1503.8759015585729
2024-08-12,1501.1391535448636
2024-08-13,1518.4689594259157
2024-08-14,1525.305915133769
2024-08-15,1537.9280918935026
2024-08-16,1557.2122984512644
2024-08-19,1560.5339592045837
2024-08-20,1560.3855237684627
2024-08-21,1562.474921534255
2024-08-22,1565.6680627182616
2024-08-23,1573.3241929220617
2024-08-26,1573.8387877518314
2024-08-27,1578.7787307666874
2024-08-28,1585.9660551643956
2024-08-29,1594.9048508618932
2024-08-30,1598.2485397037806
2024-09-02,1595.5555539036727
2024-09-03,1590.78732826217
2024-09-04,1565.3042091594893
2024-09-05,1559.4736326641585
2024-09-06,1547.2389571353094
2024-09-09,1554.4806098029344
2024-09-10,1549.176955926961
2024-09-11,1546.1695775983624
2024-09-12,1562.7718865431818
2024-09-13,1570.3120625607062
2024-09-16,1568.285515487226
2024-09-17,1567.153455479856
2024-09-18,1563.182551060692
2024-09-19,1584.8958503586048
2024-09-20,1571.3657677402869
2024-09-23,1578.9130770659226
2024-09-24,1587.711779547236
2024-09-25,1582.0394204556223
2024-09-26,1606.9075627652567
2024-09-27,1626.5904352806638
2024-09-30,1604.1615497161436
2024-10-01,1607.531012560777
2024-10-02,1599.3874113435934
2024-10-03,1593.4360855569992
2024-10-04,1596.1772564300095
2024-10-07,1605.081062308847
2024-10-08,1590.039994445706
2024-10-09,1597.1234170654452
2024-10-10,1600.1466279278866
2024-10-11,1602.4803227587142
2024-10-14,1608.7666699634958
2024-10-15,1603.9983667123206
2024-10-16,1595.8287260485174
2024-10-17,1607.4119502484336
2024-10-18,1609.6830824016217
2024-10-21,1600.960602190828
2024-10-22,1591.9571304474175
2024-10-23,1582.7538141380355
2024-10-24,1585.0250986105586
2024-10-25,1580.6776751837715
2024-10-28,1588.3942761612218
2024-10-29,1586.0119258895418
2024-10-30,1572.3069493161888
2024-10-31,1559.7097161192455
2024-11-01,1562.5537749275295
2024-11-04,1560.4459335660845
2024-11-05,1565.3413415422517
2024-11-06,1569.5573294037617
2024-11-07,1582.6336055133427
2024-11-08,1580.3484996935015
2024-11-11,1591.2983482031038
2024-11-12,1571.1687439315551
2024-11-13,1562.6272197229152
2024-11-14,1571.882499756665
2024-11-15,1572.2075588982964
2024-11-18,1568.0740440920708
2024-11-19,1570.1559951674517
2024-11-20,1566.6292505324361
2024-11-21,1573.2860067329102
2024-11-22,1590.412894383257
2024-11-25,1592.0551452707016
2024-11-26,1582.5022857128508
2024-11-27,1580.0574012908671
2024-11-28,1588.2825133203235
2024-11-29,1596.1966442775442
2024-12-02,1612.9536859027723
2024-12-03,1624.5440371146303
2024-12-04,1621.3764451702739
2024-12-05,1623.759828746989
2024-12-06,1622.2853359080552
2024-12-09,1622.5746901162486
2024-12-10,1617.5282859593942
2024-12-11,1620.3155418786598
2024-12-12,1624.5242716639284
2024-12-13,1609.686372684409
2024-12-16,1603.8603722878256
2024-12-17,1601.0489514495594
2024-12-18,1599.5715389850357
2024-12-19,1576.6432992553396
2024-12-20,1569.676008458779
2024-12-23,1575.1895967452588
2024-12-24,1577.6235427620577
2024-12-25,1578.8555245754787
2024-12-26,1579.4946166998418
2024-12-27,1593.3420620253069
2024-12-30,1589.1314582334453
2024-12-31,1594.7373855877443
2025-01-01,1594.812867160064
2025-01-02,1605.6859840889954
2025-01-03,1599.9500215010419
2025-01-06,1602.1103767507934
2025-01-07,1611.2056215967123
2025-01-08,1610.3334296024366
2025-01-09,1609.8840025624438
2025-01-10,1599.1340274813665
2025-01-13,1595.4359397158778
2025-01-14,1586.3976079588892
2025-01-15,1604.345085437559
2025-01-16,1618.8149612318045
2025-01-17,1623.4841498746953
2025-01-20,1626.871044347584
2025-01-21,1632.248598642641
2025-01-22,1636.079170081078
2025-01-23,1644.0492402034765
2025-01-24,1638.630519540126
2025-01-27,1641.5933474905964
2025-01-28,1645.061120486803
2025-01-29,1655.887439626117
2025-01-30,1667.930662044307
2025-01-31,1671.4515380144426
2025-02-03,1652.9731871967022
2025-02-04,1657.7848601332093
2025-02-05,1668.3968658882527
2025-02-06,1687.5749678975806
2025-02-07,1683.240963509012
2025-02-10,1690.4526966696408
2025-02-11,1689.2308719433518
2025-02-12,1686.1576856526146
2025-02-13,1704.9481181858355
2025-02-14,1702.0463983937113
2025-02-17,1713.034844614206
2025-02-18,1716.3361429076515
2025-02-19,1707.3490032541688
2025-02-20,1701.236164781165
2025-02-21,1706.3927348933858
2025-02-24,1705.6611346005554
2025-02-25,1702.0150499258118
2025-02-26,1711.4865686805367
2025-02-27,1712.8277806602664
2025-02-28,1700.921849535144
2025-03-03,1718.01229076184
2025-03-04,1692.6521995778946
2025-03-05,1690.9191186030484
2025-03-06,1695.1121216693482
2025-03-07,1678.652343011528
2025-03-10,1665.8935395436754
2025-03-11,1637.1605312439144
2025-03-12,1646.9293084357964
2025-03-13,1649.1629823353976
2025-03-14,1661.959385336658
2025-03-17,1675.3958183949985
2025-03-18,1684.002908403165
2025-03-19,1689.0292124613018
2025-03-20,1689.8197498320305
2025-03-21,1685.8034453259006
2025-03-24,1679.5959775308477
2025-03-25,1691.0659703480517
2025-03-26,1685.0965183450687
2025-03-27,1680.6714296441496
2025-03-28,1667.5324372152706
2025-03-31,1636.3675584455596
2025-04-01,1651.4497215548429
2025-04-02,1643.0010915437103
2025-04-03,1598.5496535055877
2025-04-04,1530.2650282869715
