Date,MSCI World Ex Mega Cap Speficied Index
2003-06-25,585.1211460418397
2003-06-26,590.8284246226925
2003-06-27,591.6190509870444
2003-06-30,587.0961809666693
2003-07-01,583.576842363129
2003-07-02,596.473383007544
2003-07-03,597.2954726760224
2003-07-04,597.381260332233
2003-07-07,615.1894285181515
2003-07-08,619.108634361625
2003-07-09,615.4041618997115
2003-07-10,607.4095377201377
2003-07-11,610.9567611683083
2003-07-14,618.9213573052804
2003-07-15,618.5424886919427
2003-07-16,615.3520402327184
2003-07-17,608.5840547842797
2003-07-18,611.4416110693737
2003-07-21,602.6400027959362
2003-07-22,604.2495991076331
2003-07-23,602.6020745214549
2003-07-24,603.9335007621695
2003-07-25,605.7976493229589
2003-07-28,611.4563773147506
2003-07-29,608.246861529822
2003-07-30,609.4276516217257
2003-07-31,616.9647817888716
2003-08-01,614.7486065555472
2003-08-04,608.5218061474711
2003-08-05,603.6493088254905
2003-08-06,599.1934864096094
2003-08-07,600.3495839561342
2003-08-08,606.8606131524622
2003-08-11,610.4402506820568
2003-08-12,616.7965064068255
2003-08-13,618.2788611917417
2003-08-14,625.5552361932926
2003-08-15,626.3671010256645
2003-08-18,636.0912856952484
2003-08-19,642.886696159456
2003-08-20,643.2910226219535
2003-08-21,654.6785805802998
2003-08-22,656.4652340782171
2003-08-25,652.1279788920292
2003-08-26,651.6727370955117
2003-08-27,652.803721908061
2003-08-28,655.4760732756401
2003-08-29,655.9303312987055
2003-09-01,661.7059038925142
2003-09-02,671.3305438864584
2003-09-03,677.5819653971317
2003-09-04,673.0351016119048
2003-09-05,664.3936998120116
2003-09-08,665.8127438361673
2003-09-09,659.0919562616201
2003-09-10,648.8931813235816
2003-09-11,650.3283853949287
2003-09-12,646.8762231516018
2003-09-15,646.6818938577806
2003-09-16,660.0042973317785
2003-09-17,659.2303494697361
2003-09-18,665.3701282731002
2003-09-19,660.5234051177827
2003-09-22,646.625900013624
2003-09-23,647.8004669610744
2003-09-24,643.1162467120009
2003-09-25,634.479160301941
2003-09-26,632.4241981146462
2003-09-29,631.3347425343594
2003-09-30,622.0004447220448
2003-10-01,629.9427624585985
2003-10-02,635.6171319609447
2003-10-03,647.6042656716745
