Date,JAMAICA
2009-05-28,765.3791651805649
2009-05-29,772.1518290034932
2009-06-01,765.4492574103026
2009-06-02,754.2429950193128
2009-06-03,743.3890277893285
2009-06-04,763.2698930014537
2009-06-05,772.2341437147744
2009-06-08,748.275522778174
2009-06-09,714.8200669893978
2009-06-10,713.9220865055267
2009-06-11,733.8966599269627
2009-06-12,725.7643282861698
2009-06-15,734.2629239117696
2009-06-16,731.8464761983563
2009-06-17,736.1546796580909
2009-06-18,728.5256825792773
2009-06-19,731.1398997109508
2009-06-22,742.440671952782
2009-06-23,734.8363026785823
2009-06-24,729.9327111469454
2009-06-25,731.7573455331622
2009-06-26,726.116712154027
2009-06-29,726.0122407066789
2009-06-30,728.3702414613676
2009-07-01,721.2446607181984
2009-07-02,735.8223832017566
2009-07-03,734.6191245265508
2009-07-06,735.0407489152661
2009-07-07,732.5866878904732
2009-07-08,738.4392101927317
2009-07-09,730.605831629717
2009-07-10,734.1421700654328
2009-07-13,757.6011862211413
2009-07-14,742.6837370523467
2009-07-15,730.1307119594666
2009-07-16,730.5735457500841
2009-07-17,730.7806464327672
2009-07-20,725.5359937723524
2009-07-21,726.333294189121
2009-07-22,713.8221684875833
2009-07-23,714.9282867982798
2009-07-24,716.5684936418392
2009-07-27,713.18850315874
2009-07-28,712.1849850377673
2009-07-29,714.415444188158
2009-07-30,717.3521077070902
2009-07-31,712.013199955543
2009-08-03,725.8512057943451
2009-08-04,712.163085357688
2009-08-05,714.3285634608494
2009-08-06,715.298139000298
2009-08-07,737.3269544505347
2009-08-10,726.7960250926006
2009-08-11,727.9267051867943
2009-08-12,730.6099229217949
2009-08-13,716.451338797792
2009-08-14,719.1082879340853
2009-08-17,726.6938491435859
2009-08-18,727.4260362469654
2009-08-19,720.5735599956456
2009-08-20,740.9850573659671
2009-08-21,734.7176764633036
2009-08-24,724.7509254442966
2009-08-25,720.6092763748214
2009-08-26,721.8526769731027
2009-08-27,723.0385766936959
2009-08-28,720.416807664974
2009-08-31,710.526565786356
2009-09-01,706.786057121948
2009-09-02,724.9952782745307
2009-09-03,739.4019084664212
2009-09-04,736.7773781628836
2009-09-07,731.132851437948
2009-09-08,720.9213426110742
2009-09-09,725.7365006937139
2009-09-10,725.9736228377365
2009-09-11,723.5889019551897
2009-09-14,724.6560991924655
2009-09-15,721.6899605457633
2009-09-16,716.919604290107
2009-09-17,717.2126830765093
2009-09-18,717.0056052493682
2009-09-21,719.6909250790147
2009-09-22,702.5701741792515
2009-09-23,706.2638465739951
2009-09-24,709.5671860235785
2009-09-25,707.5048628167207
2009-09-28,708.1426207623501
2009-09-29,710.265801688308
2009-09-30,713.3694659313
2009-10-01,728.9741874771419
2009-10-02,726.8029873980418
2009-10-05,713.9645974543857
2009-10-06,730.3714051969946
2009-10-07,705.1232520209501
2009-10-08,705.4043184451131
2009-10-09,706.392105340097
2009-10-12,711.9430258080783
2009-10-13,704.21580769046
2009-10-14,699.7540776873743
2009-10-15,709.825703397338
2009-10-16,719.1376138864921
2009-10-19,715.6634795911705
2009-10-20,710.8254671272397
2009-10-21,722.1156668471933
2009-10-22,697.0030545141593
2009-10-23,697.5321818425449
2009-10-26,700.350890744248
2009-10-27,706.4698369880967
2009-10-28,710.3090919176725
2009-10-29,710.4562538698124
2009-10-30,713.5379713287349
2009-11-02,710.5042009765357
2009-11-03,717.2812807337637
2009-11-04,709.6421420221641
2009-11-05,707.1159618477226
2009-11-06,707.9480867439861
2009-11-09,701.555725716844
2009-11-10,781.0723238939598
2009-11-11,769.6155795653859
2009-11-12,822.7188979793042
2009-11-13,822.7801455779818
2009-11-16,844.1524182468102
2009-11-17,849.4432291135106
2009-11-18,873.4928941307405
2009-11-19,915.6675935676107
2009-11-20,871.5347902497097
2009-11-23,862.795883991288
2009-11-24,863.7000265466673
2009-11-25,857.5612705042549
2009-11-26,753.7238666399835
2009-11-27,767.5547777907896
2009-11-30,789.536401237566
2009-12-01,795.5223527782182
2009-12-02,749.1429874012052
2009-12-03,748.5471487368264
2009-12-04,791.0585160533684
2009-12-07,793.8723422915622
2009-12-08,835.0618933624802
2009-12-09,829.5629618131753
2009-12-10,816.9849237423192
2009-12-11,824.998219985482
2009-12-14,813.4804119984648
2009-12-15,816.3722793463354
2009-12-16,808.5790962493403
2009-12-17,838.1995331069311
2009-12-18,805.8705202313247
2009-12-21,811.3850573672842
2009-12-22,805.3361838600083
2009-12-23,810.2776534795463
2009-12-24,841.6671906554536
2009-12-25,841.6671906554536
2009-12-28,828.8570517766437
2009-12-29,861.5877539728608
2009-12-30,862.4119060881217
2009-12-31,858.5111095331052
2010-01-01,858.5111095331052
2010-01-04,862.2255175352066
2010-01-05,862.2381711815646
2010-01-06,845.9337175568272
2010-01-07,836.9661795860741
2010-01-08,845.5407371577209
2010-01-11,828.3573628598557
2010-01-12,769.109028872444
2010-01-13,755.4267042616368
2010-01-14,747.2917268432708
2010-01-15,761.3921218277687
2010-01-18,721.4548878894017
2010-01-19,710.4573768526805
2010-01-20,721.5195469817138
2010-01-21,728.9872443223226
2010-01-22,719.4235005160474
2010-01-25,716.9728572447739
2010-01-26,733.9894237735311
2010-01-27,725.3616332437255
2010-01-28,733.5047295018395
2010-01-29,733.4541999628225
2010-02-01,736.2637883224866
2010-02-02,725.2571665882559
2010-02-03,734.5572071055299
2010-02-04,741.6735632121038
2010-02-05,752.5661905586719
2010-02-08,769.1880828603558
2010-02-09,813.8674448144703
2010-02-10,845.3114310416215
2010-02-11,850.5479479967336
2010-02-12,875.438761698844
2010-02-15,875.732259836189
2010-02-16,875.386457583772
2010-02-17,878.4316702781385
2010-02-18,911.7818051925564
2010-02-19,917.1712194791386
2010-02-22,926.8978956636056
2010-02-23,920.1719295828931
2010-02-24,910.782806539863
2010-02-25,897.5836254878567
2010-02-26,892.7150138947026
2010-03-01,921.304101178742
2010-03-02,925.2362742868783
2010-03-03,952.6569694467235
2010-03-04,958.4679879272171
2010-03-05,971.6009614897143
2010-03-08,968.8281512240966
2010-03-09,972.5046126433879
2010-03-10,960.5087650907091
2010-03-11,981.1836532965721
2010-03-12,975.6328124922103
2010-03-15,996.6160488938201
2010-03-16,989.5634935892551
2010-03-17,986.4708955109998
2010-03-18,1012.4390207765468
2010-03-19,1017.9771999262707
2010-03-22,1001.1617528852968
2010-03-23,992.2820300234182
2010-03-24,1033.3956296078143
2010-03-25,1033.2538738097264
2010-03-26,1027.5129199888077
2010-03-29,1020.3760104278346
2010-03-30,1025.7712964174673
2010-03-31,1022.2310732414327
2010-04-01,1063.59308230713
2010-04-02,1063.59308230713
2010-04-05,1066.034231794527
2010-04-06,1082.1951707313874
2010-04-07,1081.8533466837498
2010-04-08,1075.230467891464
2010-04-09,1054.577489881831
2010-04-12,1034.2946571743676
2010-04-13,1047.7755838121066
2010-04-14,1041.1461004375853
2010-04-15,1062.5429713545695
2010-04-16,1056.457335577843
2010-04-19,1068.8495704018487
2010-04-20,1082.5843966156212
2010-04-21,1087.599239592389
2010-04-22,1099.933267361995
2010-04-23,1106.4982660658693
2010-04-26,1107.499859679994
2010-04-27,1108.5465943784675
2010-04-28,1135.944963302947
2010-04-29,1143.3269025966977
2010-04-30,1124.3628558093003
2010-05-03,1146.0308692060853
2010-05-04,1147.6453965708856
2010-05-05,1192.3213988125997
2010-05-06,1226.8315166067748
2010-05-07,1218.0445213058515
2010-05-10,1200.7845899619708
2010-05-11,1210.0778641090485
2010-05-12,1203.2174491415076
2010-05-13,1190.4742352442604
2010-05-14,1175.9285443058843
2010-05-17,1180.3337806123996
2010-05-18,1161.8175111477983
2010-05-19,1147.9891678307981
2010-05-20,1147.9298393608256
2010-05-21,1145.0181691151126
2010-05-24,1161.5764380011688
2010-05-25,1158.4732528965114
2010-05-26,1162.11192570712
2010-05-27,1153.8466153453105
2010-05-28,1134.845972468782
2010-05-31,1126.754431061386
2010-06-01,1139.0041156515285
2010-06-02,1163.4620598513216
2010-06-03,1237.2320361304146
2010-06-04,1239.8111322142001
2010-06-07,1272.1715308003072
2010-06-08,1243.910802310758
2010-06-09,1243.9317217958835
2010-06-10,1233.4060066954762
2010-06-11,1252.0326782311217
2010-06-14,1242.7233299597647
2010-06-15,1235.0147461943698
2010-06-16,1260.5558868483658
2010-06-17,1262.504056447363
2010-06-18,1226.3291309280655
2010-06-21,1237.314629733922
2010-06-22,1219.3908230977293
2010-06-23,1218.2692216470157
2010-06-24,1217.5414879526902
2010-06-25,1191.2191140404784
2010-06-28,1178.592497119058
2010-06-29,1182.188527295908
2010-06-30,1160.8329395410044
2010-07-01,1153.633095197998
2010-07-02,1195.6755324526814
2010-07-05,1263.1728723137396
2010-07-06,1135.6206819497709
2010-07-07,1110.8459276135914
2010-07-08,1109.6747726899348
2010-07-09,1109.1930124813928
2010-07-12,1121.2903645992658
2010-07-13,1118.2942840755518
2010-07-14,1111.3439272882179
2010-07-15,1090.0658565601761
2010-07-16,1090.7004802439228
2010-07-19,1083.455001391267
2010-07-20,1091.408743527707
2010-07-21,1098.2927973897704
2010-07-22,1096.8903017582127
2010-07-23,1130.1749584092413
2010-07-26,1131.6884836111703
2010-07-27,1123.2333986350313
2010-07-28,1122.7803310723004
2010-07-29,1121.7811602559723
2010-07-30,1128.1909611524607
2010-08-02,1114.7147883579883
2010-08-03,1128.2994320991436
2010-08-04,1137.0812056143518
2010-08-05,1191.8635970943103
2010-08-06,1179.6239773218367
2010-08-09,1156.7489193097713
2010-08-10,1153.6621652116728
2010-08-11,1178.50634841531
2010-08-12,1217.8537914992537
2010-08-13,1198.3158071445573
2010-08-16,1153.573941091758
2010-08-17,1141.2618418157392
2010-08-18,1142.343544187265
2010-08-19,1145.685691667169
2010-08-20,1157.0059554277893
2010-08-23,1160.748734377819
2010-08-24,1176.60076916392
2010-08-25,1179.9883381087802
2010-08-26,1169.969921604821
2010-08-27,1172.3962697712677
2010-08-30,1175.9323329316871
2010-08-31,1191.3394919330233
2010-09-01,1163.3353455908068
2010-09-02,1176.6748035667254
2010-09-03,1189.7250301038127
2010-09-06,1200.4262699462004
2010-09-07,1280.5996429606569
2010-09-08,1233.1927212590465
2010-09-09,1194.2490296823737
2010-09-10,1193.4899670164784
2010-09-13,1161.3299834593029
2010-09-14,1175.2572051833206
2010-09-15,1168.9279678921284
2010-09-16,1143.6953389220046
2010-09-17,1122.675720298867
2010-09-20,1119.871656814307
2010-09-21,1118.5375635428345
2010-09-22,1095.2685794449744
2010-09-23,1096.5530319335815
2010-09-24,1080.443887290444
2010-09-27,1064.4094663323342
2010-09-28,1058.4768725992697
2010-09-29,1051.8409305363073
2010-09-30,1045.9849976475125
2010-10-01,1013.9483487987562
2010-10-04,1022.218464841403
2010-10-05,1001.9529796351243
2010-10-06,1074.8049994998485
2010-10-07,1066.806221659011
2010-10-08,1002.4158218071314
2010-10-11,989.179228376958
2010-10-12,997.6710368547594
2010-10-13,989.7162706341793
2010-10-14,981.9390389062137
2010-10-15,1000.142003211115
2010-10-18,1003.3875738121301
2010-10-19,1031.1716224249153
2010-10-20,1015.9296130755473
2010-10-21,1018.1513104063497
2010-10-22,1024.522584769328
2010-10-25,1022.9297684431045
2010-10-26,1043.799205525861
2010-10-27,1077.1700953049294
2010-10-28,1038.4562498099297
2010-10-29,1036.7731466269356
2010-11-01,1037.3476784857098
2010-11-02,1030.7533213743545
2010-11-03,1113.1225271291123
2010-11-04,1035.082666003357
2010-11-05,1044.5784471453376
2010-11-08,1120.6740925811696
2010-11-09,1058.6724853695302
2010-11-10,1069.512273260068
2010-11-11,1069.1449992257378
2010-11-12,1068.983435162597
2010-11-15,1085.7755096255578
2010-11-16,1091.0966473682072
2010-11-17,1096.5958514150955
2010-11-18,1088.0551285113825
2010-11-19,1086.9162722021222
2010-11-22,1092.316825334898
2010-11-23,1107.5763561357892
2010-11-24,1112.845744203486
2010-11-25,1112.5217182239921
2010-11-26,1130.212884723999
2010-11-29,1140.5244496105136
2010-11-30,1176.4436928511113
2010-12-01,1159.1640802429904
2010-12-02,1138.7811342961438
2010-12-03,1133.269696857835
2010-12-06,1143.6801724825912
2010-12-07,1120.0841452529025
2010-12-08,1129.0284623105042
2010-12-09,1127.0551038642952
2010-12-10,1130.9005741554245
2010-12-13,1124.720216257311
2010-12-14,1127.421946206488
2010-12-15,1133.9414867096168
2010-12-16,1146.3838905465543
2010-12-17,1126.9912675799487
2010-12-20,1120.0275367002541
2010-12-21,1144.437354690274
2010-12-22,1149.9018464341812
2010-12-23,1156.916092160751
2010-12-24,1153.6594393932326
2010-12-27,1151.615125441631
2010-12-28,1153.742006769472
2010-12-29,1152.26067863567
2010-12-30,1137.101486621477
2010-12-31,1135.211282901791
2011-01-03,1149.8706502401635
2011-01-04,1151.688919066275
2011-01-05,1168.502115813288
2011-01-06,1181.8299264817476
2011-01-07,1188.3943050567252
2011-01-10,1184.5282967559617
2011-01-11,1186.2450885327476
2011-01-12,1168.0352685479668
2011-01-13,1141.1233253194787
2011-01-14,1133.4904439549193
2011-01-17,1140.4265758145805
2011-01-18,1137.1036878726577
2011-01-19,1128.9108602754475
2011-01-20,1142.3957206955063
2011-01-21,1121.8601209047974
2011-01-24,1122.9166114507452
2011-01-25,1120.7004858800142
2011-01-26,1115.4485890454507
2011-01-27,1120.860858523807
2011-01-28,1124.8283240189085
2011-01-31,1123.6488508423615
2011-02-01,1175.7511937542636
2011-02-02,1124.3399905795848
2011-02-03,1132.6644779342628
2011-02-04,1141.6642469983071
2011-02-07,1143.8264327411348
2011-02-08,1134.9869222319303
2011-02-09,1157.790094488528
2011-02-10,1161.604268537597
2011-02-11,1150.3450495330098
2011-02-14,1146.824016605004
2011-02-15,1141.8749416044122
2011-02-16,1144.315870689561
2011-02-17,1138.2787787715154
2011-02-18,1131.1710305149438
2011-02-21,1132.7389936754432
2011-02-22,1140.5096471319366
2011-02-23,1131.7611750117658
2011-02-24,1131.1744448346105
2011-02-25,1140.3351428437174
2011-02-28,1132.5266866125137
2011-03-01,1126.4351024835098
2011-03-02,1127.1999643233548
2011-03-03,1119.9638266318173
2011-03-04,1115.188532881565
2011-03-07,1120.5400476814693
2011-03-08,1123.8512513306887
2011-03-09,1122.075177231897
2011-03-10,1130.7236877594767
2011-03-11,1135.2270719961334
2011-03-14,1119.1431330502733
2011-03-15,1123.2882202854505
2011-03-16,1128.8744670958665
2011-03-17,1120.3215479996247
2011-03-18,1111.246857528641
2011-03-21,1104.632836797531
2011-03-22,1101.8886992960624
2011-03-23,1105.6711451258793
2011-03-24,1099.366083167004
2011-03-25,1114.1122961992066
2011-03-28,1106.0309389294068
2011-03-29,1112.0229168340359
2011-03-30,1114.0884636829135
2011-03-31,1116.8678669848625
2011-04-01,1118.8461123590225
2011-04-04,1108.310769346831
2011-04-05,1115.2693612165067
2011-04-06,1115.179468236402
2011-04-07,1120.6505693324243
2011-04-08,1109.643687846479
2011-04-11,1128.8988221616082
2011-04-12,1135.027951099152
2011-04-13,1134.4018583177417
2011-04-14,1174.6821226684785
2011-04-15,1176.3986735755673
2011-04-18,1204.259310120374
2011-04-19,1225.8264559598854
2011-04-20,1237.9039511640867
2011-04-21,1240.2062693676976
2011-04-22,1240.2062693676976
2011-04-25,1241.100648888876
2011-04-26,1238.5029981670868
2011-04-27,1227.2744824519962
2011-04-28,1214.3194194024493
2011-04-29,1243.672632469728
2011-05-02,1238.1512032478986
2011-05-03,1223.52846831405
2011-05-04,1218.834601590616
2011-05-05,1244.7420517743515
2011-05-06,1249.7710995357093
2011-05-09,1251.9625042045534
2011-05-10,1253.2779600867354
2011-05-11,1257.7426777590908
2011-05-12,1268.2042423090513
2011-05-13,1234.9826176621007
2011-05-16,1216.5609186142178
2011-05-17,1224.5795175983012
2011-05-18,1224.9302537981298
2011-05-19,1230.7606048253924
2011-05-20,1234.6411574513609
2011-05-23,1246.1317202132634
2011-05-24,1248.2095691681614
2011-05-25,1245.2944221792
2011-05-26,1243.4158360280028
2011-05-27,1244.3068298437508
2011-05-30,1243.758268044605
2011-05-31,1240.2246380596675
2011-06-01,1238.5534323965194
2011-06-02,1264.7675587181238
2011-06-03,1257.6047226084129
2011-06-06,1250.6401061867916
2011-06-07,1253.1007032582586
2011-06-08,1245.0805616319863
2011-06-09,1279.724775509825
2011-06-10,1269.8037268268731
2011-06-13,1293.5172210214835
2011-06-14,1297.656978318947
2011-06-15,1308.5353715311444
2011-06-16,1321.4909570993818
2011-06-17,1300.9022575945103
2011-06-20,1300.4314875783055
2011-06-21,1285.4054083161307
2011-06-22,1287.7143972404301
2011-06-23,1297.6380369526187
2011-06-24,1296.2449920178392
2011-06-27,1299.940484345825
2011-06-28,1256.7192161937112
2011-06-29,1260.5571439401306
2011-06-30,1246.2786873464602
2011-07-01,1240.073500917189
2011-07-04,1242.5877403756792
2011-07-05,1242.5322977239623
2011-07-06,1275.5738067794994
2011-07-07,1266.284565163136
2011-07-08,1295.1680268308344
2011-07-11,1300.3599726976006
2011-07-12,1298.249045897102
2011-07-13,1306.4481255575367
2011-07-14,1305.2969921752801
2011-07-15,1308.710217201959
2011-07-18,1311.3924806642767
2011-07-19,1305.5613966069461
2011-07-20,1307.2825752919366
2011-07-21,1290.645507850202
2011-07-22,1324.772492949169
2011-07-25,1354.7903206319083
2011-07-26,1324.491558831394
2011-07-27,1296.6370113779972
2011-07-28,1320.2740695345904
2011-07-29,1278.3850381637503
2011-08-01,1293.6741762110175
2011-08-02,1286.628826433889
2011-08-03,1317.6770295884426
2011-08-04,1321.1744472203188
2011-08-05,1296.3925919880146
2011-08-08,1301.4324768902636
2011-08-09,1319.949289752291
2011-08-10,1326.458838718064
2011-08-11,1330.701269477308
2011-08-12,1354.7162766131005
2011-08-15,1337.802026711322
2011-08-16,1352.5276740218787
2011-08-17,1379.029337101606
2011-08-18,1381.050006021933
2011-08-19,1385.4794407323693
2011-08-22,1403.509728009767
2011-08-23,1425.0774619969945
2011-08-24,1408.567046515109
2011-08-25,1421.9738349729969
2011-08-26,1422.0592861334358
2011-08-29,1404.7674935280106
2011-08-30,1393.1355112470533
2011-08-31,1391.3792147171453
2011-09-01,1409.9747360408053
2011-09-02,1416.5285810861083
2011-09-05,1435.6010162411053
2011-09-06,1433.1064435706555
2011-09-07,1429.1646196174156
2011-09-08,1431.947682967664
2011-09-09,1447.4713603692821
2011-09-12,1471.4552447707997
2011-09-13,1475.9582295410014
2011-09-14,1464.5760124056849
2011-09-15,1430.8884211552831
2011-09-16,1418.8811087842798
2011-09-19,1453.954472930871
2011-09-20,1430.0466725434023
2011-09-21,1426.89148460648
2011-09-22,1451.7933914712514
2011-09-23,1434.0949440968711
2011-09-26,1496.226442976541
2011-09-27,1421.2486270945828
2011-09-28,1426.4384154573409
2011-09-29,1434.5775157951068
2011-09-30,1440.2099736206217
2011-10-03,1454.747322703395
2011-10-04,1453.5252543137906
2011-10-05,1450.878734411871
2011-10-06,1441.088678825532
2011-10-07,1451.172028459071
2011-10-10,1419.6211790323432
2011-10-11,1429.5237769521434
2011-10-12,1426.0626496532193
2011-10-13,1427.7063902576397
2011-10-14,1386.4548252213008
2011-10-17,1396.547237713096
2011-10-18,1411.8830882388659
2011-10-19,1439.9844415575553
2011-10-20,1459.354893497274
2011-10-21,1506.6310243100297
2011-10-24,1482.036702950567
2011-10-25,1475.310371139314
2011-10-26,1463.903660511143
2011-10-27,1422.260200192304
2011-10-28,1444.9453208116336
2011-10-31,1460.2098374942298
2011-11-01,1476.1682616432986
2011-11-02,1475.5616708693487
2011-11-03,1484.5288071414013
2011-11-04,1553.8352837576622
2011-11-07,1595.799833529051
2011-11-08,1559.9905382155864
2011-11-09,1595.465599424193
2011-11-10,1584.1467556027367
2011-11-11,1519.2897302991717
2011-11-14,1526.8108735675053
2011-11-15,1516.4551685227225
2011-11-16,1524.8940881692595
2011-11-17,1510.9412353987038
2011-11-18,1445.2438095505959
2011-11-21,1447.4464674950784
2011-11-22,1471.555141280255
2011-11-23,1491.5418751073723
2011-11-24,1489.837905865007
2011-11-25,1503.3241876849715
2011-11-28,1500.5662489399708
2011-11-29,1502.9856612631925
2011-11-30,1494.004678339216
2011-12-01,1508.92921168496
2011-12-02,1544.0201334439944
2011-12-05,1539.6316663964246
2011-12-06,1511.631476350612
2011-12-07,1502.1721984972694
2011-12-08,1508.5400163048907
2011-12-09,1497.207029000336
2011-12-12,1506.8746132086503
2011-12-13,1524.958778620358
2011-12-14,1518.002282217795
2011-12-15,1489.0710899113806
2011-12-16,1479.6059696281766
2011-12-19,1529.3559836993566
2011-12-20,1498.0270949433145
2011-12-21,1543.5719251297062
2011-12-22,1509.6846701121144
2011-12-23,1555.8200490195059
2011-12-26,1555.8200490195059
2011-12-27,1552.695137169232
2011-12-28,1548.669083344442
2011-12-29,1542.9218949882015
2011-12-30,1531.9982540490848
2012-01-02,1531.9982540490848
2012-01-03,1511.027689942808
2012-01-04,1530.0766372397845
2012-01-05,1534.4529097219192
2012-01-06,1532.0154587497113
2012-01-09,1542.1746267607139
2012-01-10,1529.7319866581638
2012-01-11,1511.0052519427086
2012-01-12,1450.2448690094618
2012-01-13,1454.6207561379072
2012-01-16,1447.9356202566817
2012-01-17,1438.676744152087
2012-01-18,1430.9527695421991
2012-01-19,1426.2463084404587
2012-01-20,1421.8927501308979
2012-01-23,1411.7384543831258
2012-01-24,1441.4129704253053
2012-01-25,1446.9232418075887
2012-01-26,1415.4553477771574
2012-01-27,1441.0982611132604
2012-01-30,1455.3145384174086
2012-01-31,1455.326142249085
2012-02-01,1421.5590300749573
2012-02-02,1436.4316704130235
2012-02-03,1420.514264982639
2012-02-06,1451.8038234429146
2012-02-07,1479.7554419401965
2012-02-08,1447.2918419903483
2012-02-09,1409.673439359185
2012-02-10,1436.4947273998237
2012-02-13,1434.9001301596634
2012-02-14,1444.3989296436052
2012-02-15,1453.757830274041
2012-02-16,1452.7699595099607
2012-02-17,1447.2435052416313
2012-02-20,1429.6036155063462
2012-02-21,1430.4661779742976
2012-02-22,1433.0049556483702
2012-02-23,1409.7646210358123
2012-02-24,1401.3125488386338
2012-02-27,1385.3590673855822
2012-02-28,1383.5667755854981
2012-02-29,1394.752678649348
2012-03-01,1417.7066344753011
2012-03-02,1430.7865421343517
2012-03-05,1503.0543231286597
2012-03-06,1450.0175378294653
2012-03-07,1449.9761865099651
2012-03-08,1449.8976576607597
2012-03-09,1484.371869911324
2012-03-12,1496.915782767914
2012-03-13,1468.5980334049307
2012-03-14,1466.2839526651724
2012-03-15,1469.5748309874418
2012-03-16,1470.426749113433
2012-03-19,1470.4487824763307
2012-03-20,1474.3586037567998
2012-03-21,1470.5145592006425
2012-03-22,1466.8378547262018
2012-03-23,1466.49887316459
2012-03-26,1428.6396906355196
2012-03-27,1437.0131333596782
2012-03-28,1364.9546582140645
2012-03-29,1413.3859583992205
2012-03-30,1420.3338122281843
2012-04-02,1475.7221249829795
2012-04-03,1447.6185836825025
2012-04-04,1473.2402485368514
2012-04-05,1458.4076643394203
2012-04-06,1458.4076643394203
2012-04-09,1457.57081360819
2012-04-10,1433.7896627197672
2012-04-11,1434.5675169038827
2012-04-12,1432.9872484534121
2012-04-13,1469.9100682023745
2012-04-16,1476.9611216777423
2012-04-17,1470.429306254552
2012-04-18,1449.689397215213
2012-04-19,1446.173331462651
2012-04-20,1437.413911952309
2012-04-23,1457.626076952297
2012-04-24,1451.0393184527395
2012-04-25,1456.2604628747324
2012-04-26,1461.2957613452256
2012-04-27,1414.8995369668442
2012-04-30,1431.304888217544
2012-05-01,1453.0369053591435
2012-05-02,1435.7566017577108
2012-05-03,1443.5575743884717
2012-05-04,1427.028775088917
2012-05-07,1432.2379536514968
2012-05-08,1440.0279516299793
2012-05-09,1439.5772473320324
2012-05-10,1441.0474568300556
2012-05-11,1428.369173658282
2012-05-14,1416.1622492292936
2012-05-15,1400.242919408448
