Date,LEBANON
2003-02-14,393.7672917590715
2003-02-17,395.876235432334
2003-02-18,391.55468436396814
2003-02-19,389.60438405547995
2003-02-20,380.73424046196993
2003-02-21,375.0027787999314
2003-02-24,368.57175996998217
2003-02-25,377.0431119993171
2003-02-26,379.60142813386545
2003-02-27,381.1732401327448
2003-02-28,370.0668923506244
2003-03-03,373.77535867754534
2003-03-04,371.71901157313926
2003-03-05,369.281065787635
2003-03-06,369.247430568964
2003-03-07,361.50504313513835
2003-03-10,360.99822980585157
2003-03-11,360.9819046473563
2003-03-12,362.09538931580806
2003-03-13,366.71993648490786
2003-03-14,370.80842000589905
2003-03-17,379.19441962554083
2003-03-18,381.2628176635622
2003-03-19,382.8109103131876
2003-03-20,381.81940571854545
2003-03-21,384.5174561525805
2003-03-24,380.2971426094424
2003-03-25,373.06093305476594
2003-03-26,379.70941228086514
2003-03-27,372.08647471943925
2003-03-28,370.927272924303
2003-03-31,371.514620621028
2003-04-01,369.7731722464782
2003-04-02,371.7590722141424
2003-04-03,367.5387411414406
2003-04-04,362.9871452576492
2003-04-07,365.4462226436627
2003-04-08,357.929969517291
2003-04-09,363.2417539636986
2003-04-10,358.89507062066593
2003-04-11,362.98850872002276
2003-04-14,367.8543952209788
2003-04-15,367.8543952209788
2003-04-16,351.91004329510827
2003-04-17,350.2156078135663
2003-04-18,350.2156078135663
2003-04-21,357.7545667809005
2003-04-22,362.14836418055114
2003-04-23,362.69441626946457
2003-04-24,350.41767493625923
2003-04-25,350.4335769908488
2003-04-28,351.10276905384853
2003-04-29,350.36997743059635
2003-04-30,345.9746551330799
2003-05-01,342.8259401807034
2003-05-02,340.32136533979946
2003-05-05,348.1370506491819
2003-05-06,340.3929428973967
2003-05-07,340.04818805629236
2003-05-08,339.16626243346684
2003-05-09,351.16434449217724
2003-05-12,349.4003872773894
2003-05-13,355.9882035479533
2003-05-14,356.6850657873677
2003-05-15,364.9854510610012
2003-05-16,351.2817937018895
2003-05-19,350.8097502383095
2003-05-20,364.73952058369764
2003-05-21,350.47985861594395
2003-05-22,345.34767776907864
2003-05-23,347.8481372950963
2003-05-26,345.4447376272333
2003-05-27,354.40101007467536
2003-05-28,358.38558767612835
2003-05-29,350.2210456689881
2003-05-30,364.97288059273814
2003-06-02,366.34337828815785
2003-06-03,366.4371962176353
2003-06-04,367.5982474923134
2003-06-05,362.3388651212534
2003-06-06,367.01680361589337
2003-06-09,365.0349534496781
2003-06-10,367.4409189036155
2003-06-11,368.8912245545551
2003-06-12,353.95763473513654
2003-06-13,351.90270652263064
2003-06-16,353.8814446672937
2003-06-17,351.42615609483863
2003-06-18,355.04450154906834
2003-06-19,366.9809342492607
2003-06-20,369.0516971632533
2003-06-23,363.9335481235055
2003-06-24,372.317969759289
2003-06-25,362.82010517524714
2003-06-26,362.82563615056654
2003-06-27,379.28498139363944
2003-06-30,373.4203175602046
2003-07-01,389.28497899491515
2003-07-02,376.3532673563093
2003-07-03,376.14097053796206
2003-07-04,377.33621238052814
2003-07-07,382.25560109147875
2003-07-08,383.8290175251119
2003-07-09,368.9172361186789
2003-07-10,364.096570837299
2003-07-11,367.67675998549606
2003-07-14,368.15644049982046
2003-07-15,369.4502287026446
2003-07-16,373.5148754414969
2003-07-17,374.53353719327094
2003-07-18,377.511883392198
2003-07-21,371.6365768174143
2003-07-22,369.63860753494805
2003-07-23,361.5911662375761
2003-07-24,359.0001263440729
2003-07-25,364.9433568502079
2003-07-28,366.6111429082368
2003-07-29,367.99356328767385
2003-07-30,369.5145140034687
2003-07-31,373.2251998538366
2003-08-01,377.25635393732335
2003-08-04,376.66581838436434
2003-08-05,377.60334741609887
2003-08-06,366.74233671591617
2003-08-07,364.76738032511446
2003-08-08,372.34970064612935
2003-08-11,374.8414602713815
2003-08-12,376.2195315847613
2003-08-13,378.04530617072714
2003-08-14,375.4220362469727
2003-08-15,376.68001410557855
2003-08-18,379.8526247705061
2003-08-19,376.82064451296526
2003-08-20,367.07997115271934
2003-08-21,377.73658446979204
2003-08-22,375.72228226824353
2003-08-25,375.52834003253565
2003-08-26,376.1667295837052
2003-08-27,375.7683705772747
2003-08-28,370.0443794408655
2003-08-29,370.5337282213025
2003-09-01,370.7363348347472
2003-09-02,370.63406270501935
2003-09-03,369.7990708298357
2003-09-04,370.0265594470872
2003-09-05,361.84942888036
2003-09-08,357.1462768584589
2003-09-09,355.28501320469434
2003-09-10,356.2392248874241
2003-09-11,359.1579967008351
2003-09-12,357.97272734033515
2003-09-15,357.35903965797525
2003-09-16,362.5254449675062
2003-09-17,349.31490904384583
2003-09-18,360.18607455055894
2003-09-19,358.8115696075656
2003-09-22,352.3904723521863
2003-09-23,352.1445177056788
2003-09-24,351.07496501888846
2003-09-25,347.790435386622
2003-09-26,348.0016648287143
2003-09-29,345.60480999132415
2003-09-30,344.20406087389483
2003-10-01,342.39529312148437
2003-10-02,342.1677184563161
2003-10-03,344.47717499552834
2003-10-06,340.98706136739656
2003-10-07,338.3711983668073
2003-10-08,332.8246762881248
2003-10-09,338.15489753984673
2003-10-10,329.50767747561486
2003-10-13,334.9226033132085
2003-10-14,336.0110987990682
2003-10-15,342.6445536195588
2003-10-16,343.1906448345726
2003-10-17,342.9776921548687
2003-10-20,340.9114060565755
2003-10-21,341.25898254072536
2003-10-22,336.84433935296494
2003-10-23,336.854358654337
2003-10-24,337.04725166930365
2003-10-27,338.2367503336369
2003-10-28,341.008360554998
2003-10-29,342.6405790486234
2003-10-30,340.83778983186494
2003-10-31,340.0830838511355
2003-11-03,345.90985961058556
2003-11-04,346.28808797063476
2003-11-05,345.54047098180115
2003-11-06,345.6949382596509
2003-11-07,346.0605315934054
2003-11-10,346.87059837552
2003-11-11,344.8804607139629
2003-11-12,342.554564007001
2003-11-13,340.49151114842454
2003-11-14,339.0174034234135
2003-11-17,339.81406768883784
2003-11-18,334.6448084571895
2003-11-19,334.9970251755167
2003-11-20,337.52164724828884
2003-11-21,336.6341088832069
2003-11-24,341.45167404591496
2003-11-25,340.3897244445249
2003-11-26,336.72102412235085
2003-11-27,337.4002109592578
2003-11-28,334.9091857928362
2003-12-01,334.06826746930994
2003-12-02,333.3647748855802
2003-12-03,328.58865815613717
2003-12-04,331.96366201086255
2003-12-05,331.54592642158315
2003-12-08,325.89382306525476
2003-12-09,326.2810606653897
2003-12-10,327.14905646223093
2003-12-11,331.15551883479793
2003-12-12,326.20066414914845
2003-12-15,326.556528011211
2003-12-16,327.26874318022755
2003-12-17,328.8789853180306
2003-12-18,345.2556271576309
2003-12-19,337.42204897377513
2003-12-22,329.26134676746847
2003-12-23,330.74275608316884
2003-12-24,329.23825691793655
2003-12-25,329.23825691793655
2003-12-26,323.90544849792497
2003-12-29,325.3180626135956
2003-12-30,320.2677668101877
2003-12-31,318.16032441551164
2004-01-01,318.16032441551164
2004-01-02,332.6002487860611
2004-01-05,336.03418816832357
2004-01-06,319.4234726199283
2004-01-07,320.7823466516355
2004-01-08,325.0452715118745
2004-01-09,321.9327321272143
2004-01-12,320.5091509914405
2004-01-13,320.910241790851
2004-01-14,324.62029196971486
2004-01-15,326.6937612630229
2004-01-16,336.0459872759984
2004-01-19,336.561936670604
2004-01-20,332.7784269282719
2004-01-21,332.4500605192766
2004-01-22,322.9621434272821
2004-01-23,320.65194866700523
2004-01-26,333.589182437313
2004-01-27,331.75135626280434
2004-01-28,332.03351069277034
2004-01-29,335.81793422252156
2004-01-30,335.0312848060307
2004-02-02,334.5465518161981
2004-02-03,331.46925107675867
2004-02-04,332.5019893065964
2004-02-05,329.375898862657
2004-02-06,327.61377851795197
2004-02-09,329.37855640973675
2004-02-10,328.98929674094444
2004-02-11,335.7858281796791
2004-02-12,325.3619086554784
2004-02-13,325.6541668007916
2004-02-16,325.7942714564083
2004-02-17,324.52135256454284
2004-02-18,325.8314850566933
2004-02-19,327.69671718174715
2004-02-20,330.16190506445304
2004-02-23,331.6178164973704
2004-02-24,331.2692986626572
2004-02-25,332.9105197229083
2004-02-26,337.66263697094314
2004-02-27,336.38936278475603
2004-03-01,336.78143184972396
2004-03-02,337.7316816246561
2004-03-03,342.33850543648174
2004-03-04,341.77871137913303
2004-03-05,333.683019303331
2004-03-08,334.4919941978848
2004-03-09,333.8575751212524
2004-03-10,339.60490571691616
2004-03-11,344.17554939214875
2004-03-12,346.15727200980587
2004-03-15,348.69118155532675
2004-03-16,344.65556437811955
2004-03-17,348.61784232454903
2004-03-18,350.8100822976281
2004-03-19,351.0813195327696
2004-03-22,351.1752875476294
2004-03-23,354.19391731148204
2004-03-24,354.6891562247952
2004-03-25,360.0280274300347
2004-03-26,362.2896408601858
2004-03-29,357.5419207406837
2004-03-30,360.820744526048
2004-03-31,361.46519859821433
2004-04-01,361.8499762936053
2004-04-02,369.1473333575639
2004-04-05,374.58478403498833
2004-04-06,372.15471791698064
2004-04-07,370.20525968088117
2004-04-08,372.08439638284244
2004-04-09,372.08439638284244
2004-04-12,373.60148471221214
2004-04-13,378.65206106207296
2004-04-14,378.20746603084314
2004-04-15,377.19051861040333
2004-04-16,374.9101440795949
2004-04-19,374.59998952999877
2004-04-20,390.6621904817139
2004-04-21,393.7090984605678
2004-04-22,404.52209836730054
2004-04-23,414.139107268547
2004-04-26,415.2573586198193
2004-04-27,420.78907646292845
2004-04-28,427.9517309016985
2004-04-29,436.5867914291095
2004-04-30,433.48389626810854
2004-05-03,434.68051415901556
2004-05-04,429.9688226812257
2004-05-05,432.471563279292
2004-05-06,430.3819552911988
2004-05-07,436.45308913299914
2004-05-10,434.6621801159622
2004-05-11,432.924157474394
2004-05-12,436.29881166074915
2004-05-13,439.6938919628554
2004-05-14,434.2027062582424
2004-05-17,429.06357024751776
2004-05-18,437.555729925924
2004-05-19,432.34296364987694
2004-05-20,439.7605067651611
2004-05-21,429.11217214720523
2004-05-24,430.8372233153912
2004-05-25,425.81817523116183
2004-05-26,421.8065377657046
2004-05-27,405.292468062962
2004-05-28,403.4075828217619
2004-05-31,403.4075828217619
2004-06-01,418.12281773144923
2004-06-02,416.3513274049707
2004-06-03,437.6360235516708
2004-06-04,472.849957905126
2004-06-07,494.01164985869923
2004-06-08,517.0077231783358
2004-06-09,540.1223008957647
2004-06-10,503.9988928675111
2004-06-11,507.43987444322687
2004-06-14,474.23766278007923
2004-06-15,474.51252625674755
2004-06-16,459.19533597302024
2004-06-17,458.91771353063825
2004-06-18,455.49253081037756
2004-06-21,461.2797259083122
2004-06-22,460.98192636016483
2004-06-23,462.2546785869174
2004-06-24,458.97075439043624
2004-06-25,472.9122011322221
2004-06-28,472.600125825608
2004-06-29,484.4276258210231
2004-06-30,482.06500847180274
2004-07-01,484.040364159246
2004-07-02,478.41313176424
2004-07-05,479.5046426780226
2004-07-06,475.96627104982093
2004-07-07,472.24507013768726
2004-07-08,472.4941334686082
2004-07-09,472.312028211112
2004-07-12,472.4843867078081
2004-07-13,478.9334059005769
2004-07-14,478.9195267201282
2004-07-15,479.7443048328749
2004-07-16,477.34610265559564
2004-07-19,471.7665947179675
2004-07-20,474.4136699445738
2004-07-21,478.3717121646594
2004-07-22,470.9919557428891
2004-07-23,475.2605844879686
2004-07-26,474.1541516805252
2004-07-27,477.0048552657977
2004-07-28,482.32220615709167
2004-07-29,489.38570011917244
2004-07-30,501.295737928023
2004-08-02,510.05025036024426
2004-08-03,521.7522346348555
2004-08-04,528.3587985106697
2004-08-05,530.0865458837532
2004-08-06,518.9135378396
2004-08-09,516.3908980039678
2004-08-10,511.2956573060935
2004-08-11,514.5326545085338
2004-08-12,507.6137680070004
2004-08-13,503.53409159802715
2004-08-16,481.7120617079182
2004-08-17,483.6715141766831
2004-08-18,476.0198265208437
2004-08-19,469.6162009262076
2004-08-20,462.02894928075546
2004-08-23,459.51027431387445
2004-08-24,461.42700358940397
2004-08-25,458.8468787339388
2004-08-26,447.64514817746795
2004-08-27,451.964461680059
2004-08-30,445.37223030326754
2004-08-31,436.7821159096379
2004-09-01,431.13652835615517
2004-09-02,434.6083665497663
2004-09-03,449.48816276099495
2004-09-06,448.59495506848714
2004-09-07,448.2578768304895
2004-09-08,450.288839033431
2004-09-09,449.5890108703747
2004-09-10,455.96369959530597
2004-09-13,460.1166277269893
2004-09-14,456.52059048761794
2004-09-15,461.33382045790245
2004-09-16,460.5199194403915
2004-09-17,455.70553614520264
2004-09-20,452.30303151026243
2004-09-21,449.27680814820576
2004-09-22,448.79206718107736
2004-09-23,450.61132216157324
2004-09-24,450.84690987660446
2004-09-27,451.8069571276347
2004-09-28,472.98719114516103
2004-09-29,497.3741045118836
2004-09-30,494.460359073209
2004-10-01,474.2556612504005
2004-10-04,482.02037210016994
2004-10-05,476.67287825492656
2004-10-06,471.2008010227173
2004-10-07,470.01340618395494
2004-10-08,439.0784704387763
2004-10-11,434.3825738902893
2004-10-12,431.33665624415545
2004-10-13,434.4000625073909
2004-10-14,427.95948054189694
2004-10-15,431.53801634594976
2004-10-18,430.71422330009744
2004-10-19,426.0870069665646
2004-10-20,421.4952165764662
2004-10-21,392.72786694806103
2004-10-22,385.8580846755154
2004-10-25,381.9691456360599
2004-10-26,387.4167193395874
2004-10-27,401.4406982277112
2004-10-28,420.88902560281025
2004-10-29,430.0619638502927
2004-11-01,429.23524606964685
2004-11-02,421.19167517177755
2004-11-03,421.4374474430854
2004-11-04,419.8082867502375
2004-11-05,422.1060085138177
2004-11-08,427.9951726987439
2004-11-09,431.28815270032896
2004-11-10,434.91764785549145
2004-11-11,440.44857815853794
2004-11-12,438.3844391498786
2004-11-15,438.1134236935053
2004-11-16,436.8643235835719
2004-11-17,444.1092700362475
2004-11-18,446.8377271545243
2004-11-19,457.2417619540539
2004-11-22,457.80268725144816
2004-11-23,462.3281465556232
2004-11-24,455.10734900489933
2004-11-25,452.3573518055797
2004-11-26,456.6385247721175
2004-11-29,450.21228968875585
2004-11-30,457.76882853790414
2004-12-01,448.75363935793547
2004-12-02,454.5901243379679
2004-12-03,450.0735773755878
2004-12-06,454.2269150128326
2004-12-07,459.1620081229817
2004-12-08,467.1546086750777
2004-12-09,465.71514232045314
2004-12-10,471.70306649120397
2004-12-13,462.49432561995275
2004-12-14,453.4129317869367
2004-12-15,451.44714829919855
2004-12-16,453.31055427627837
2004-12-17,456.1285417861003
2004-12-20,452.2559241906347
2004-12-21,449.6494796907516
2004-12-22,451.85028422085225
2004-12-23,447.95170557899127
2004-12-24,446.7935663586577
2004-12-27,444.56992504888603
2004-12-28,442.7131776404428
2004-12-29,449.99291400070484
2004-12-30,448.5237515155229
2004-12-31,449.7611722020656
2005-01-03,454.742937958621
2005-01-04,460.59247985954914
2005-01-05,467.63803410115855
2005-01-06,471.34803824354935
2005-01-07,476.1056839823885
2005-01-10,479.28276125903056
2005-01-11,476.2291184265619
2005-01-12,474.7436331600369
2005-01-13,477.4027120464941
2005-01-14,483.7237606890448
2005-01-17,484.1304531923948
2005-01-18,481.671965911733
2005-01-19,484.92917529010344
2005-01-20,487.9805749029929
2005-01-21,486.2349045000241
2005-01-24,481.6963494434455
2005-01-25,479.25759582307546
2005-01-26,471.2519436059709
2005-01-27,485.6625703315105
2005-01-28,499.1580690447423
2005-01-31,501.23347881005714
2005-02-01,505.09851952989635
2005-02-02,515.3836645595304
2005-02-03,525.2831706398616
2005-02-04,519.7413280032409
2005-02-07,529.0140859687175
2005-02-08,539.2340923429724
2005-02-09,538.3908473492776
2005-02-10,534.0895669709975
2005-02-11,535.4557952510438
2005-02-14,546.9114669918972
2005-02-15,546.7849403367229
2005-02-16,546.0690603270403
2005-02-17,542.7252259035135
2005-02-18,461.56675702895285
2005-02-21,461.3548914785436
2005-02-22,417.15273590524737
2005-02-23,442.637589771665
2005-02-24,444.5297813923167
2005-02-25,453.3519088627038
2005-02-28,450.5170718991595
2005-03-01,456.13106930219703
2005-03-02,456.73778192161916
2005-03-03,456.30287639703187
2005-03-04,474.30068959141727
2005-03-07,499.7844719943304
2005-03-08,519.2312448477094
2005-03-09,502.09245063135074
2005-03-10,487.5742007966242
2005-03-11,495.9948014542092
2005-03-14,521.2037082758906
2005-03-15,513.5017699607849
2005-03-16,509.7185515554443
2005-03-17,505.80834574357095
2005-03-18,506.89344141408134
2005-03-21,510.2446271506259
2005-03-22,510.580769979076
2005-03-23,513.4692112045761
2005-03-24,512.5348574837041
2005-03-25,512.5348574837041
2005-03-28,516.1572932750146
2005-03-29,513.2547945130212
2005-03-30,515.6766304761351
2005-03-31,512.5003238128451
2005-04-01,512.8768373418403
2005-04-04,517.3407066582266
2005-04-05,508.90702518939855
2005-04-06,505.45944903066555
2005-04-07,495.84430056816376
2005-04-08,506.36760040685
2005-04-11,501.5376613860328
2005-04-12,514.3773112807098
2005-04-13,513.0322506189349
2005-04-14,520.1842457455448
2005-04-15,513.681954093953
2005-04-18,522.8897078694222
2005-04-19,528.9419445118701
2005-04-20,533.880599673865
2005-04-21,532.1903952350305
2005-04-22,542.0613672119918
2005-04-25,563.2252374462463
2005-04-26,567.9691718976403
2005-04-27,568.84475490882
2005-04-28,573.2573667385316
2005-04-29,573.5238018599872
2005-05-02,576.6955267446746
2005-05-03,574.5028531609315
2005-05-04,571.2430348677964
2005-05-05,567.4353488165262
2005-05-06,571.5875302573447
2005-05-09,571.0634992451021
2005-05-10,569.0035605815169
2005-05-11,566.2857515009782
2005-05-12,553.8922159015972
2005-05-13,562.8455675653125
2005-05-16,576.2173150697253
2005-05-17,573.6029104525567
2005-05-18,574.3602867406198
2005-05-19,567.6521785515699
2005-05-20,573.290046176068
2005-05-23,569.1329694777397
2005-05-24,573.4197065668569
2005-05-25,572.8733540734031
2005-05-26,566.2335702895485
2005-05-27,567.2237712731632
2005-05-30,570.4067176028052
2005-05-31,570.4671120573063
2005-06-01,576.8978799376695
2005-06-02,576.250964413856
2005-06-03,576.5577129444191
2005-06-06,575.7411490460287
2005-06-07,568.1670198893817
2005-06-08,594.7617580569472
2005-06-09,599.8851606821397
2005-06-10,606.4214655130497
2005-06-13,619.6393979391613
2005-06-14,623.7151370877534
2005-06-15,622.6172038854357
2005-06-16,629.1568871105135
2005-06-17,626.9452873624095
2005-06-20,674.104955516877
2005-06-21,677.8671600796459
2005-06-22,716.0466871338292
2005-06-23,751.1835576397174
2005-06-24,747.8920140336552
2005-06-27,756.5086245001833
2005-06-28,760.97622079417
2005-06-29,755.9544416538971
2005-06-30,740.3986747148575
2005-07-01,756.7729527845986
2005-07-04,760.650091332439
2005-07-05,750.976947665719
2005-07-06,747.6096983381508
2005-07-07,749.4384588229308
2005-07-08,759.5487835709702
2005-07-11,782.4992128746071
2005-07-12,760.0001760446193
2005-07-13,770.916863456492
2005-07-14,767.872259498166
2005-07-15,768.1108311362198
2005-07-18,767.6268678673608
2005-07-19,778.8989717670718
2005-07-20,809.9946787508669
2005-07-21,806.5070179811157
2005-07-22,802.6467634399952
2005-07-25,809.869203484736
2005-07-26,810.6274760490352
2005-07-27,819.626639638522
2005-07-28,856.3631502020899
2005-07-29,848.4788389518824
2005-08-01,810.1629246612578
2005-08-02,843.5861927040241
2005-08-03,807.960454897838
2005-08-04,797.117839652887
2005-08-05,804.725973544615
2005-08-08,788.1875821635865
2005-08-09,818.2139080628102
2005-08-10,784.522031625772
2005-08-11,775.0812933750437
2005-08-12,792.1701016449033
2005-08-15,796.4301139172136
2005-08-16,781.8568452980774
2005-08-17,769.3441861451881
2005-08-18,780.6516326236981
2005-08-19,783.3752556454561
2005-08-22,753.4960520261928
2005-08-23,733.5021483540334
2005-08-24,736.9194789827815
2005-08-25,742.4009568105778
2005-08-26,754.5973235616048
2005-08-29,759.9336827646227
2005-08-30,757.7174482006891
2005-08-31,766.3085070528348
2005-09-01,742.5710676786105
2005-09-02,739.9205797543792
2005-09-05,741.7531637812546
2005-09-06,742.6374094125578
2005-09-07,750.7473565277465
2005-09-08,756.5147627166069
2005-09-09,750.2614812441849
2005-09-12,782.5051071478713
2005-09-13,782.0860876687615
2005-09-14,781.2441338578803
2005-09-15,789.3055063888745
2005-09-16,794.2128101061649
2005-09-19,795.4034909061904
2005-09-20,784.791770645313
2005-09-21,800.1944907625879
2005-09-22,809.0847155250361
2005-09-23,814.870439463822
2005-09-26,822.260347127721
2005-09-27,820.1895674767787
2005-09-28,832.5955758557393
2005-09-29,837.3129703217361
2005-09-30,838.7824606710113
2005-10-03,856.3543467744958
2005-10-04,858.0626320986614
2005-10-05,853.2095267041448
2005-10-06,837.1651149751121
2005-10-07,832.9043456402037
2005-10-10,835.7154565076484
2005-10-11,835.452723999165
2005-10-12,819.6351192794853
2005-10-13,832.887628612565
2005-10-14,833.3572504334348
2005-10-17,829.7158941984654
2005-10-18,831.2112244048811
2005-10-19,852.5097995666415
2005-10-20,858.8817485079651
2005-10-21,847.4500989206852
2005-10-24,859.6313659413149
2005-10-25,845.200534936123
2005-10-26,850.2322214897466
2005-10-27,843.3920772738508
2005-10-28,843.0728123954915
2005-10-31,853.5154345646018
2005-11-01,859.609754302022
2005-11-02,859.1273130320736
2005-11-03,863.4569425563086
2005-11-04,877.4538109272006
2005-11-07,879.3917152076475
2005-11-08,888.8763554022239
2005-11-09,898.0679058004365
2005-11-10,883.521348310865
2005-11-11,884.5943539183478
2005-11-14,876.207151245994
2005-11-15,866.8252925798099
2005-11-16,864.5992360743304
2005-11-17,881.1637204486392
2005-11-18,874.8106923450698
2005-11-21,874.0924849414026
2005-11-22,883.4722469101449
2005-11-23,869.5923759149463
2005-11-24,869.8874655865187
2005-11-25,872.3609306732764
2005-11-28,881.2927022239364
2005-11-29,882.7237315680726
2005-11-30,887.784490652616
2005-12-01,900.6080855342103
2005-12-02,904.291469581219
2005-12-05,900.9606524601952
2005-12-06,896.5359055101611
2005-12-07,907.7236606957864
2005-12-08,915.1100867600194
2005-12-09,922.6177778398768
2005-12-12,911.6009781111052
2005-12-13,919.4590853783594
2005-12-14,912.0071102474873
2005-12-15,947.2358017144429
2005-12-16,946.105080125092
2005-12-19,968.2624483976163
2005-12-20,1000.8814274652473
2005-12-21,1069.7931610951998
2005-12-22,1062.7163667734462
2005-12-23,1081.831383313559
2005-12-26,1081.831383313559
2005-12-27,1146.2488516165345
2005-12-28,1112.3261163296509
2005-12-29,1097.782757408235
2005-12-30,1141.4359813143228
2006-01-02,1141.4359813143228
