Date,PAKISTAN VALUE
2017-10-05,797.4241887514904
2017-10-06,813.2708525752582
2017-10-09,814.4808212786313
2017-10-10,802.1118175861938
2017-10-11,805.4737555437016
2017-10-12,801.8082056254962
2017-10-13,800.2181425893006
2017-10-16,820.0994541026821
2017-10-17,823.6615976972893
2017-10-18,827.4404461463115
2017-10-19,824.3259135259889
2017-10-20,840.0464000281439
2017-10-23,829.0792285192911
2017-10-24,827.5562362273387
2017-10-25,829.9001688005259
2017-10-26,833.3403266408047
2017-10-27,828.0530252491623
2017-10-30,808.2377778285334
2017-10-31,791.5106170437251
2017-11-01,816.9876018782654
2017-11-02,824.5118811291718
2017-11-03,840.3441622064311
2017-11-06,848.9978155369611
2017-11-07,846.7508266640814
2017-11-08,841.5966700912878
2017-11-09,845.3002836252259
2017-11-10,834.0216697723215
2017-11-13,835.3778560372521
2017-11-14,811.5936078347787
2017-11-15,791.6895656622338
2017-11-16,797.7794369241452
2017-11-17,799.3180797832848
2017-11-20,795.6046767607928
2017-11-21,808.8758931856418
2017-11-22,801.6912552840203
2017-11-23,795.1104487776013
2017-11-24,786.2423624028121
2017-11-27,784.146113811783
2017-11-28,785.3755915311909
2017-11-29,787.1355569289883
2017-11-30,799.6357496369973
2017-12-01,803.4767505833003
2017-12-04,804.093815367094
2017-12-05,794.4244852456463
2017-12-06,796.9332362999004
2017-12-07,773.0298274382375
2017-12-08,787.9533717423054
2017-12-11,771.9564024043531
2017-12-12,769.2703953462769
2017-12-13,767.4147396195915
2017-12-14,759.0804825109874
2017-12-15,766.3511585119003
2017-12-18,758.7090849538661
2017-12-19,754.9165986429232
2017-12-20,776.2901290925716
2017-12-21,785.3653702007305
2017-12-22,795.0076311163289
2017-12-25,795.0076311163291
2017-12-26,788.1565975497975
2017-12-27,794.8598968190735
2017-12-28,794.5955065696271
2017-12-29,787.306336819894
2018-01-01,798.3258727408349
2018-01-02,818.3038022895071
2018-01-03,819.9181736830874
2018-01-04,826.4386518616371
2018-01-05,838.9626197065795
2018-01-08,860.7085768911973
2018-01-09,851.4551206480697
2018-01-10,863.9138964053744
2018-01-11,859.613329707738
2018-01-12,851.3157252187311
2018-01-15,832.3853229872115
2018-01-16,859.8136786779105
2018-01-17,866.7145218688211
2018-01-18,874.0894396396747
2018-01-19,879.2761222909804
2018-01-22,887.0651562680439
2018-01-23,882.9956116041513
2018-01-24,884.545853092919
2018-01-25,869.0370671273527
2018-01-26,859.2662881005584
2018-01-29,866.889656518992
2018-01-30,842.8152260799434
2018-01-31,826.9082236927491
2018-02-01,833.8587884107222
2018-02-02,838.6830130159204
2018-02-05,839.8309688308376
2018-02-06,835.2527349660176
2018-02-07,845.1715661886046
2018-02-08,835.512865344472
2018-02-09,845.0604483136798
2018-02-12,828.2788402059588
2018-02-13,835.2622769872831
2018-02-14,844.2041424294396
2018-02-15,841.7078443084303
2018-02-16,863.5173297931127
2018-02-19,867.2779866879786
2018-02-20,858.9950350452245
2018-02-21,844.9535673856957
2018-02-22,860.6421447412253
2018-02-23,862.4349383855283
2018-02-26,853.2698176222027
2018-02-27,864.9353805337967
2018-02-28,863.8556637784465
2018-03-01,863.8745994363269
2018-03-02,859.6085634793731
2018-03-05,862.7262829646521
2018-03-06,849.9010938512926
2018-03-07,843.8229819264991
2018-03-08,838.5568113505896
2018-03-09,840.8114915484067
2018-03-12,844.8061119667709
2018-03-13,842.5275510316035
2018-03-14,832.0941332657039
2018-03-15,840.8848113290918
2018-03-16,843.3502665495656
2018-03-19,843.9661381186489
2018-03-20,853.9032554900765
2018-03-21,872.6693326937511
2018-03-22,876.8260712467196
2018-03-23,873.1726292831918
2018-03-26,847.0572347863366
2018-03-27,838.2539330522495
2018-03-28,840.1924125787478
2018-03-29,845.5296826266156
2018-03-30,851.3712727343635
2018-04-02,844.1645192704742
2018-04-03,844.1140833390017
2018-04-04,843.5935702953668
2018-04-05,869.5143216478951
2018-04-06,868.8960780271854
2018-04-09,862.5984043093591
2018-04-10,853.9920994921046
2018-04-11,852.2141704866137
2018-04-12,849.083882176654
2018-04-13,840.0432069382225
2018-04-16,825.6459322212315
2018-04-17,818.9036982654148
2018-04-18,800.9076471646769
2018-04-19,803.2230005707503
2018-04-20,802.7532135832298
2018-04-23,809.235467123781
2018-04-24,819.7261104046022
2018-04-25,819.3909733452256
2018-04-26,814.9513003605366
2018-04-27,818.0167889927618
2018-04-30,811.8524300804573
2018-05-01,818.1159397999987
2018-05-02,810.8317841028435
2018-05-03,795.9722257555336
2018-05-04,789.3625459384548
2018-05-07,784.2017142437753
2018-05-08,779.699615973345
2018-05-09,782.2728347374946
2018-05-10,778.6081261251271
2018-05-11,774.7082247217219
2018-05-14,755.0416170525882
2018-05-15,765.6120190006902
2018-05-16,768.7486029012808
2018-05-17,762.0528760530759
2018-05-18,763.7597069738557
2018-05-21,770.8039805369198
2018-05-22,781.8489403525754
2018-05-23,787.6840737218641
2018-05-24,781.180017189813
2018-05-25,777.0107567298063
2018-05-28,772.7556105822013
2018-05-29,794.4311214957911
2018-05-30,776.9138497796017
2018-05-31,784.4863788085686
2018-06-01,784.4283994813732
2018-06-04,792.3514259795651
2018-06-05,802.5715476637668
2018-06-06,810.5619324389095
2018-06-07,808.1690297738302
2018-06-08,811.9756049375702
2018-06-11,800.9976151874848
2018-06-12,782.9423704378962
2018-06-13,786.3007595076106
2018-06-14,792.3190511544642
2018-06-15,794.5697637900928
2018-06-18,794.8092259826501
2018-06-19,783.0125177636187
2018-06-20,761.2921803640015
2018-06-21,746.427303238426
2018-06-22,738.194017092604
2018-06-25,734.1037131860413
2018-06-26,735.0004656262569
2018-06-27,742.0899838845446
2018-06-28,740.8415608799891
2018-06-29,732.4251989806792
2018-07-02,734.143373028156
2018-07-03,727.6911630738974
2018-07-04,702.2469021895715
2018-07-05,700.753732491593
2018-07-06,697.9137294116545
2018-07-09,680.0370689185249
2018-07-10,690.0003688278836
2018-07-11,689.1047841803297
2018-07-12,690.9287233860292
2018-07-13,708.8989322217949
2018-07-16,670.3768642759494
2018-07-17,673.6630429869873
2018-07-18,692.5136930318623
2018-07-19,712.1312284866435
2018-07-20,697.5193085064667
2018-07-23,683.7649369085441
2018-07-24,696.4336731698198
2018-07-25,698.3427730577228
2018-07-26,714.1589663959793
2018-07-27,727.7824911800886
2018-07-30,754.0832430804468
2018-07-31,723.9956772993589
2018-08-01,723.8388090348884
2018-08-02,710.8939097102548
2018-08-03,716.3381741628729
2018-08-06,720.370248709233
2018-08-07,712.8944075146486
2018-08-08,712.5901440215753
2018-08-09,710.4303646720764
2018-08-10,724.0477486650238
2018-08-13,721.7575228183241
2018-08-14,724.5182572428215
2018-08-15,732.1973581632654
2018-08-16,721.4550030480913
2018-08-17,728.1557474943813
2018-08-20,724.4390550397791
2018-08-21,718.9990013666356
2018-08-22,714.0707416254062
2018-08-23,715.5204748805421
2018-08-24,715.6624631204018
2018-08-27,712.8136256946494
2018-08-28,710.1924132004949
2018-08-29,705.6290535417392
2018-08-30,704.474654535919
2018-08-31,699.7894215101385
2018-09-03,697.7667029706405
2018-09-04,706.2570443851359
2018-09-05,701.4101383675816
2018-09-06,704.062606914482
2018-09-07,703.3030823110201
2018-09-10,699.4328267237266
2018-09-11,700.3038307487273
2018-09-12,694.2635818553233
2018-09-13,700.2290467369479
2018-09-14,698.8434967180161
2018-09-17,688.316060604546
2018-09-18,694.6725279276787
2018-09-19,695.0581579690869
2018-09-20,690.2081584836197
2018-09-21,689.6799604115689
2018-09-24,687.9439280179088
2018-09-25,688.4000742871831
2018-09-26,690.5588311295403
2018-09-27,695.5082353594422
2018-09-28,699.568593436181
2018-10-01,698.1206506518926
2018-10-02,697.1736466045804
2018-10-03,692.7172728148324
2018-10-04,688.9223123297909
2018-10-05,671.3171092824172
2018-10-08,652.9631153326465
2018-10-09,636.7699515765858
2018-10-10,631.449023227583
2018-10-11,630.5326677950447
2018-10-12,619.106380430257
2018-10-15,609.471511740226
2018-10-16,604.2982998404777
2018-10-17,612.0289731817634
2018-10-18,615.782454007682
2018-10-19,615.8123959282411
2018-10-22,617.1253939723418
2018-10-23,607.4135289749888
2018-10-24,645.3931440511017
2018-10-25,641.3645973595491
2018-10-26,663.2674873173455
2018-10-29,679.8668551236278
2018-10-30,680.7659817588378
2018-10-31,680.8959959814848
2018-11-01,670.1719687431112
2018-11-02,676.6200941396983
2018-11-05,665.93771418747
2018-11-06,653.1392967420724
2018-11-07,656.9451341278309
2018-11-08,654.8284747997135
2018-11-09,654.4655295470328
2018-11-12,648.6461040384381
2018-11-13,648.4373854928084
2018-11-14,628.6314567074891
2018-11-15,640.8804582732628
2018-11-16,650.1518968760117
2018-11-19,640.4326129616412
2018-11-20,643.231807407523
2018-11-21,644.2197446226917
2018-11-22,627.7607466239871
2018-11-23,632.0634499277119
2018-11-26,631.0414010222422
2018-11-27,641.5076662429404
2018-11-28,638.5354094955676
2018-11-29,630.6412370305594
2018-11-30,634.7054722131254
2018-12-03,614.5096016214592
2018-12-04,628.2234403646396
2018-12-05,617.8048934799888
2018-12-06,602.3158433568747
2018-12-07,591.4111351474282
2018-12-10,616.9784450534504
2018-12-11,609.2743145227873
2018-12-12,596.4458967391374
2018-12-13,594.115056011373
2018-12-14,599.4161997213214
2018-12-17,590.1461194316665
2018-12-18,584.2330240150739
2018-12-19,571.2625724260724
2018-12-20,566.9381942227369
2018-12-21,567.3716981723825
2018-12-24,567.1632312049712
2018-12-25,567.1632312049711
2018-12-26,561.6287659061298
2018-12-27,563.7906751071433
2018-12-28,543.541477625554
2018-12-31,544.0246765960586
2019-01-01,566.7917920222907
2019-01-02,571.4214260740845
2019-01-03,555.2058141369037
2019-01-04,556.989547161866
2019-01-07,574.930177255372
2019-01-08,589.9601597928847
2019-01-09,589.2217028499915
2019-01-10,600.0549021968885
2019-01-11,601.475000570609
2019-01-14,602.260817061665
2019-01-15,618.0207721340923
2019-01-16,616.5294889501068
2019-01-17,616.5672125116912
2019-01-18,617.8968639195095
2019-01-21,630.8275086299526
2019-01-22,637.1014306467677
2019-01-23,641.9983095760905
2019-01-24,647.4493280225857
2019-01-25,643.340307039088
2019-01-28,638.645448475373
2019-01-29,647.7537226761548
2019-01-30,647.7090256411581
2019-01-31,647.3868307115414
2019-02-01,648.5419491424294
2019-02-04,657.0320985038932
2019-02-05,658.0974003288119
2019-02-06,652.644690001624
2019-02-07,651.4197384629165
2019-02-08,640.4943172064424
2019-02-11,631.0026800134018
2019-02-12,638.7237375429797
2019-02-13,642.3325050787824
2019-02-14,646.578248653149
2019-02-15,647.6968476193298
2019-02-18,646.0030527935929
2019-02-19,638.8602387856571
2019-02-20,650.7750330317047
2019-02-21,647.0146929585055
2019-02-22,649.8999726740036
2019-02-25,639.9044277063174
2019-02-26,624.2107654493509
2019-02-27,618.8281608666538
2019-02-28,628.4595379177173
2019-03-01,646.2766669496723
2019-03-04,651.4656719808664
2019-03-05,647.3892307467344
2019-03-06,638.87392589695
2019-03-07,632.606864870298
2019-03-08,627.9868999227194
2019-03-11,624.9664353209073
2019-03-12,624.5106245316182
2019-03-13,621.2769115675216
2019-03-14,613.549305429174
2019-03-15,607.7572637302084
2019-03-18,615.2147359869243
2019-03-19,610.2259943740411
2019-03-20,611.4092090102997
2019-03-21,607.0189227199612
2019-03-22,623.1670982843339
2019-03-25,611.7608605689948
2019-03-26,627.2647626081737
2019-03-27,636.2803040325072
2019-03-28,623.8803857537009
2019-03-29,624.090921176727
2019-04-01,622.3110110609673
2019-04-02,617.1784388806868
2019-04-03,620.3134701296767
2019-04-04,615.2547040606846
2019-04-05,615.0503754446967
2019-04-08,608.0174356392293
2019-04-09,608.6117551030305
2019-04-10,601.057484516883
2019-04-11,607.7193893019908
2019-04-12,608.1913618404536
2019-04-15,612.646253247368
2019-04-16,610.703039847361
2019-04-17,597.8841374361186
2019-04-18,605.9818156368086
2019-04-19,613.8344140089955
2019-04-22,606.3174668122707
2019-04-23,600.996646551446
2019-04-24,605.967323577241
2019-04-25,616.4793635084494
2019-04-26,619.4778629605387
2019-04-29,612.1164346339343
2019-04-30,603.6006369319106
2019-05-01,602.0147564518498
2019-05-02,603.8324388414893
2019-05-03,591.6870349846942
2019-05-06,586.6275644834795
2019-05-07,593.3035499352771
2019-05-08,586.2861562845897
2019-05-09,586.9934312004949
2019-05-10,582.2221923334836
2019-05-13,569.7409967115885
2019-05-14,575.5112684366503
2019-05-15,584.4919407378412
2019-05-16,560.819934515534
2019-05-17,548.6544439689911
2019-05-20,542.1807149474181
2019-05-21,542.0122024445811
2019-05-22,568.650883415465
2019-05-23,572.1146870920461
2019-05-24,557.0494018705525
2019-05-27,561.9802509871075
2019-05-28,544.7882151884478
2019-05-29,561.5484287737779
2019-05-30,564.5820802864968
2019-05-31,563.2442624043506
2019-06-03,553.2989506355888
2019-06-04,551.7473689615018
2019-06-05,550.3266023392425
2019-06-06,549.3266736578375
2019-06-07,546.6618033556387
2019-06-10,521.811517533927
2019-06-11,527.3132170539712
2019-06-12,533.9731406668058
2019-06-13,532.3740258623017
2019-06-14,535.5739431767889
2019-06-17,517.2977933640357
2019-06-18,519.9527621380109
2019-06-19,524.348522841533
2019-06-20,524.3326932669848
2019-06-21,530.5552110896041
2019-06-24,517.4401242888891
2019-06-25,514.8728600050159
2019-06-26,496.56065408011546
2019-06-27,488.704156361322
2019-06-28,493.1049499430092
2019-07-01,496.95906105306995
2019-07-02,508.23651571052557
2019-07-03,520.5761768249639
2019-07-04,519.5456785069551
2019-07-05,514.4414723230863
2019-07-08,503.8503058048826
2019-07-09,508.82581798525274
2019-07-10,505.6343228559934
2019-07-11,507.1908352478215
2019-07-12,506.8872713438349
2019-07-15,494.7248293586374
2019-07-16,496.5897121820835
2019-07-17,495.72264088193305
2019-07-18,484.3446612987091
2019-07-19,491.114910110112
2019-07-22,498.0697223759681
2019-07-23,501.88173222306835
2019-07-24,496.4915180931911
2019-07-25,503.0044506335114
2019-07-26,498.96282844182065
2019-07-29,496.41614711297035
2019-07-30,493.15012190125384
2019-07-31,497.00786474749555
2019-08-01,501.37651660326975
2019-08-02,495.8117900769192
2019-08-05,486.3240642341123
2019-08-06,486.27617148136227
2019-08-07,469.3827295537552
2019-08-08,456.0159045965988
2019-08-09,440.1500860951505
2019-08-12,439.46351630223984
2019-08-13,440.68119318866906
2019-08-14,442.1830663134376
2019-08-15,443.83500827247866
2019-08-16,429.18725380557026
2019-08-19,450.87967717086843
2019-08-20,466.228614752099
2019-08-21,476.25920169627295
2019-08-22,498.0284876851427
2019-08-23,489.53476174766763
2019-08-26,469.1373219676712
2019-08-27,460.47956484522314
2019-08-28,460.5614454874496
2019-08-29,443.08066968626935
2019-08-30,433.47192656362665
2019-09-02,441.17249561557327
2019-09-03,438.95015175371145
2019-09-04,448.98971889408983
2019-09-05,452.54111662675615
2019-09-06,468.1486132928078
2019-09-09,467.74638738828764
2019-09-10,468.4242193055246
2019-09-11,493.03450599497364
2019-09-12,494.42418094796665
2019-09-13,489.54460139262386
2019-09-16,514.2758361276692
2019-09-17,514.3012894790481
2019-09-18,508.4305663566826
2019-09-19,515.100346092311
2019-09-20,511.60330093611435
2019-09-23,497.1223051826094
2019-09-24,497.67488220671345
2019-09-25,491.4851931989089
2019-09-26,489.1632636372553
2019-09-27,504.84062622633036
2019-09-30,505.87461252758493
2019-10-01,505.05023045146146
2019-10-02,504.7095693466405
2019-10-03,507.02403178023695
2019-10-04,514.8103544708632
2019-10-07,518.0256300304048
2019-10-08,520.0568483625475
2019-10-09,517.9898150234977
2019-10-10,524.6143984946303
2019-10-11,536.71758304989
2019-10-14,538.4288250317043
2019-10-15,533.1755636070013
2019-10-16,538.5848486980291
2019-10-17,528.9533727461331
2019-10-18,521.4516839598165
2019-10-21,508.9007835069271
2019-10-22,514.4812825645438
2019-10-23,521.5441931159401
2019-10-24,531.4498820957142
2019-10-25,532.4985155651972
2019-10-28,532.942310219259
2019-10-29,528.8660129860957
2019-10-30,528.257297787056
2019-10-31,530.6967232610169
2019-11-01,527.3258858311901
2019-11-04,540.2377549260789
2019-11-05,545.1805982571595
2019-11-06,542.8142067885393
2019-11-07,542.9419011121819
2019-11-08,552.0505913897216
2019-11-11,565.953633712278
2019-11-12,566.1615605975237
2019-11-13,574.2380936877757
2019-11-14,570.2381505235218
2019-11-15,567.9891599532185
2019-11-18,568.0204130487668
2019-11-19,568.2016897285708
2019-11-20,557.4148605161096
2019-11-21,549.1854575993339
2019-11-22,563.6841725780467
2019-11-25,568.4650771021078
2019-11-26,554.0212556490749
2019-11-27,561.4269313930026
2019-11-28,563.5847690333746
2019-11-29,569.667636323177
2019-12-02,566.7280237074671
2019-12-03,563.5464314243069
2019-12-04,567.0433556833059
2019-12-05,572.4253419444851
2019-12-06,578.2351684650109
2019-12-09,576.3076202300512
2019-12-10,573.2907324121888
2019-12-11,572.5777681949526
2019-12-12,575.6601732133446
2019-12-13,592.4150374980748
2019-12-16,611.8724718802673
2019-12-17,638.2479099021274
2019-12-18,626.5046075289462
2019-12-19,609.1767102428354
2019-12-20,619.6998325358719
2019-12-23,602.5741472647253
2019-12-24,613.8781019971022
2019-12-25,613.8781019971021
2019-12-26,635.6143410886863
2019-12-27,624.9494933653987
2019-12-30,614.1888983663928
2019-12-31,610.5912958404571
2020-01-01,619.4432836653571
2020-01-02,639.3695022733493
2020-01-03,641.8454915669718
2020-01-06,634.5388301730432
2020-01-07,646.0514427530426
2020-01-08,635.7732888036408
2020-01-09,649.3136622743567
2020-01-10,666.2166601702784
2020-01-13,664.2209533360718
2020-01-14,660.6410998573451
2020-01-15,657.2918204364154
2020-01-16,654.7917461056363
2020-01-17,659.3648057885373
2020-01-20,653.6931357955636
2020-01-21,651.6447896403486
2020-01-22,639.2068558695228
2020-01-23,639.7538274621179
2020-01-24,642.0330533815217
2020-01-27,635.7832492843803
2020-01-28,631.3593443192285
2020-01-29,628.899721871336
2020-01-30,625.3419991461498
2020-01-31,614.42796777071
2020-02-03,591.3644428356537
2020-02-04,594.3151394092813
2020-02-05,596.2868266105573
2020-02-06,594.239048173378
2020-02-07,586.7706700202222
2020-02-10,578.5171964391271
2020-02-11,583.3275451790475
2020-02-12,597.9543593936783
2020-02-13,601.3946677821799
2020-02-14,602.8041588819146
2020-02-17,609.532245116849
2020-02-18,621.6720432666025
2020-02-19,633.2616088461116
2020-02-20,624.8639961103595
2020-02-21,613.4736839282899
2020-02-24,594.4002415564981
2020-02-25,583.0850282454383
2020-02-26,578.8640556695348
2020-02-27,565.4550806144904
2020-02-28,552.1797870590252
2020-03-02,569.3523225943729
2020-03-03,571.6691196723837
2020-03-04,564.0282818599785
2020-03-05,557.7163046386498
2020-03-06,521.5234443432598
2020-03-09,470.2159700259763
2020-03-10,473.6230545148272
2020-03-11,479.0340845700014
2020-03-12,458.27273698331413
2020-03-13,477.6104685597985
2020-03-16,436.14235591139345
2020-03-17,421.5548196534626
2020-03-18,394.80362100085074
2020-03-19,395.65370922759024
2020-03-20,423.31407495778245
2020-03-23,420.54037336528046
2020-03-24,387.2745258625951
2020-03-25,358.9169398979013
2020-03-26,342.04285041259817
2020-03-27,336.77024237973814
2020-03-30,328.3396950096917
2020-03-31,338.63711757959294
2020-04-01,337.0904912320745
2020-04-02,359.4657794944449
2020-04-03,381.03149696153804
2020-04-06,381.0979926345078
2020-04-07,394.77938545129723
2020-04-08,395.2412414853685
2020-04-09,403.9975815703248
2020-04-10,396.9066314550496
2020-04-13,392.4026298370561
2020-04-14,389.144519942823
2020-04-15,383.6995202412186
2020-04-16,387.805433677547
2020-04-17,408.08816599278686
2020-04-20,410.11028133155094
2020-04-21,393.94029208222594
2020-04-22,391.27212201668766
2020-04-23,411.04856249525653
2020-04-24,411.315486554766
2020-04-27,403.18847791382865
2020-04-28,402.71087964652014
2020-04-29,412.1402328206769
2020-04-30,432.8963700282375
2020-05-01,430.713897526392
2020-05-04,433.08186635372823
2020-05-05,440.5271533547487
2020-05-06,438.35406680324434
2020-05-07,426.9469645368953
2020-05-08,424.2786411819721
2020-05-11,423.5347750315077
2020-05-12,426.77943471436714
2020-05-13,428.2483835166243
2020-05-14,434.0867563877282
2020-05-15,442.30359723798426
2020-05-18,441.386731815637
2020-05-19,451.43210172225963
2020-05-20,444.205256957097
2020-05-21,450.1139184033528
2020-05-22,452.2217931417551
2020-05-25,452.09725416168203
2020-05-26,448.35189933181147
2020-05-27,448.8217842167396
2020-05-28,435.91768565006157
2020-05-29,440.560978848595
2020-06-01,450.22715988049026
2020-06-02,449.2254670985154
2020-06-03,449.4357357829277
2020-06-04,440.52287613052675
2020-06-05,441.09355036794256
2020-06-08,450.34974854750067
2020-06-09,446.9758033907996
2020-06-10,446.6104130807472
2020-06-11,440.7502695901182
2020-06-12,433.15492192770785
2020-06-15,417.65536981555425
2020-06-16,423.4004063521397
2020-06-17,420.36845691595335
2020-06-18,417.9056297849619
2020-06-19,421.6977484710672
2020-06-22,423.02740850683995
2020-06-23,426.1942807999023
2020-06-24,424.36139599490593
2020-06-25,420.1700995955051
2020-06-26,416.8716806144678
2020-06-29,416.4021238596722
2020-06-30,418.76162702978075
2020-07-01,425.79395297074495
2020-07-02,432.74747043062536
2020-07-03,432.393531603143
2020-07-06,431.06548600999696
2020-07-07,431.62950576797215
2020-07-08,434.29243495775063
2020-07-09,443.4555296683022
2020-07-10,441.94996031987307
2020-07-13,440.73060921044174
2020-07-14,440.34534705434095
2020-07-15,439.0946169725967
2020-07-16,441.0566236666954
2020-07-17,439.01456736633037
2020-07-20,437.3720539595391
2020-07-21,437.2046000652578
2020-07-22,437.07914097665576
2020-07-23,436.212936731102
2020-07-24,438.3575155546531
2020-07-27,440.01704301451394
2020-07-28,444.87615980174616
2020-07-29,441.44177597992757
2020-07-30,440.2247025941718
2020-07-31,439.0892393020684
2020-08-03,444.03074538334016
2020-08-04,438.22592747837587
2020-08-05,435.24557405514804
2020-08-06,441.25387545933
2020-08-07,440.29104825024723
2020-08-10,438.81497735664226
2020-08-11,446.13882074759096
2020-08-12,444.15894420484494
2020-08-13,441.39003417583456
2020-08-14,441.70720513622797
2020-08-17,440.3017860388071
2020-08-18,438.82062276093245
2020-08-19,441.1017360449217
2020-08-20,438.2169912714648
2020-08-21,435.1111907336788
2020-08-24,429.90777170219667
2020-08-25,435.03231295107327
2020-08-26,445.07081573926536
2020-08-27,449.7511821397407
2020-08-28,442.8284144044959
2020-08-31,443.31184961614747
2020-09-01,437.70311506575496
2020-09-02,445.1489121946201
2020-09-03,444.25740820110184
2020-09-04,445.7214846292899
2020-09-07,443.46107130885576
2020-09-08,437.3494346828248
2020-09-09,432.76359371997364
2020-09-10,438.8386408983043
2020-09-11,439.31421195150494
2020-09-14,438.15098325986605
2020-09-15,437.58498168972864
2020-09-16,436.88052286985163
2020-09-17,438.89013096055925
2020-09-18,444.8338970725246
2020-09-21,442.50577328232856
2020-09-22,439.57785866663244
2020-09-23,437.9402488623847
2020-09-24,433.5212778957301
2020-09-25,433.6548217345377
2020-09-28,427.38353231576406
2020-09-29,429.796418297411
2020-09-30,424.78172400058776
2020-10-01,430.3719207658147
2020-10-02,423.8708390224294
2020-10-05,417.396048262116
2020-10-06,413.63514990209626
2020-10-07,417.9580549718174
2020-10-08,430.6268020445045
2020-10-09,436.213117592174
2020-10-12,427.523574735308
2020-10-13,425.51219762175253
2020-10-14,426.0450568840398
2020-10-15,428.20982618136867
2020-10-16,432.4207714141157
2020-10-19,430.8731392855145
2020-10-20,435.0310665786686
2020-10-21,435.45289090354373
2020-10-22,430.0686605619655
2020-10-23,427.2468481792118
2020-10-26,430.1638233940741
2020-10-27,424.441675860577
2020-10-28,424.42813979753987
2020-10-29,417.888052673104
2020-10-30,418.210926216827
2020-11-02,402.5159658429235
2020-11-03,411.5827906025289
2020-11-04,412.61096073654767
2020-11-05,422.018392346077
2020-11-06,415.0533345744346
2020-11-09,419.4891941209959
2020-11-10,430.37164119568456
2020-11-11,444.99639753649205
2020-11-12,433.8491009932204
2020-11-13,430.5979092277108
2020-11-16,426.073891434413
2020-11-17,424.46617856994345
2020-11-18,419.4819831365393
2020-11-19,417.5639246491243
2020-11-20,415.94564675635377
2020-11-23,410.86788383174115
2020-11-24,415.9784375872809
2020-11-25,432.4342716664068
2020-11-26,435.3479234755051
2020-11-27,428.9621212111315
2020-11-30,429.25461752963
2020-12-01,430.20088720250646
2020-12-02,428.77349318845546
2020-12-03,427.2680063774293
2020-12-04,435.587177888215
2020-12-07,429.56248724166915
2020-12-08,429.4979994129489
2020-12-09,433.14677014062227
2020-12-10,432.1358033763759
2020-12-11,436.09242503485297
2020-12-14,446.41894997281366
2020-12-15,444.6637570749907
2020-12-16,452.99534231649477
2020-12-17,455.97358637617884
2020-12-18,456.1755621593462
2020-12-21,444.22879878782453
2020-12-22,440.7060649802794
2020-12-23,441.9059025915184
2020-12-24,445.02284179326153
2020-12-25,445.02284179326256
2020-12-28,446.94415892203506
2020-12-29,437.5176648091215
2020-12-30,437.73151323385116
2020-12-31,441.6806300157635
2021-01-01,460.93031724442073
