Date,BOTSWANA
2009-10-05,911.0705196543353
2009-10-06,918.8506042169804
2009-10-07,935.1822812404729
2009-10-08,944.2288848992172
2009-10-09,940.2768552749961
2009-10-12,934.5063259595915
2009-10-13,937.2288580392483
2009-10-14,941.0054505525962
2009-10-15,933.1050665825222
2009-10-16,943.8157395973926
2009-10-19,936.1712873330057
2009-10-20,939.3369979862694
2009-10-21,918.1634672519457
2009-10-22,904.1715969800176
2009-10-23,909.2466326878964
2009-10-26,904.4897363511864
2009-10-27,898.8126513233966
2009-10-28,885.773956093499
2009-10-29,882.4863380764834
2009-10-30,886.9163791664854
2009-11-02,862.6558764667685
2009-11-03,868.7893306088469
2009-11-04,871.6761227269925
2009-11-05,880.9644635743188
2009-11-06,885.2503382073318
2009-11-09,888.3800861407515
2009-11-10,886.8500963459516
2009-11-11,894.4290354108928
2009-11-12,889.5838477450841
2009-11-13,891.0553877478558
2009-11-16,890.9205526712407
2009-11-17,904.5245450073925
2009-11-18,889.1681110429362
2009-11-19,885.6994448279592
2009-11-20,893.3880732106954
2009-11-23,893.1359767726658
2009-11-24,897.1580957848405
2009-11-25,898.4530565529141
2009-11-26,896.8682419052026
2009-11-27,882.7682390282898
2009-11-30,887.3807310527978
2009-12-01,886.7516947514599
2009-12-02,890.7241875746176
2009-12-03,892.9271433193792
2009-12-04,898.9312045625065
2009-12-07,888.6762325923876
2009-12-08,889.9971169930293
2009-12-09,884.3219601641272
2009-12-10,863.8820640457975
2009-12-11,871.9942215434064
2009-12-14,857.3618011809468
2009-12-15,862.5575098999304
2009-12-16,866.058807855215
2009-12-17,859.9004175127337
2009-12-18,861.8481983505653
2009-12-21,854.36492276728
2009-12-22,860.4120192936949
2009-12-23,859.3546066802437
2009-12-24,866.946214371824
2009-12-25,866.946214371824
2009-12-28,866.9686410238527
2009-12-29,882.9756306761412
2009-12-30,888.3022628493851
2009-12-31,888.0857728694406
2010-01-01,888.0857728694406
2010-01-04,885.1342308051074
2010-01-05,892.0788653648056
2010-01-06,887.0917691852485
2010-01-07,884.9435673415622
2010-01-08,882.6350558699762
2010-01-11,881.1886403406169
2010-01-12,870.7817231906548
2010-01-13,900.4923618189246
2010-01-14,907.1035754761111
2010-01-15,914.9867742256481
2010-01-18,914.2743956318417
2010-01-19,919.8560256130238
2010-01-20,932.730895614162
2010-01-21,934.2175236243022
2010-01-22,923.3512701604495
2010-01-25,923.4728626005649
2010-01-26,926.1517587921319
2010-01-27,925.4549192915335
2010-01-28,931.6409820694382
2010-01-29,938.9166555566577
2010-02-01,939.8262725008311
2010-02-02,942.7399981079743
2010-02-03,945.9532827274905
2010-02-04,933.4711363215727
2010-02-05,944.0000026215047
2010-02-08,949.71416677805
2010-02-09,961.3636156752593
2010-02-10,977.5288006376014
2010-02-11,1004.4380990637009
2010-02-12,1003.9550774472011
2010-02-15,1004.6784258407192
2010-02-16,992.7109353850219
2010-02-17,1008.9847432707284
2010-02-18,1003.8529081995614
2010-02-19,1010.5292661350976
2010-02-22,1010.9468925487288
2010-02-23,1010.3620864459654
2010-02-24,998.9346876128049
2010-02-25,995.2190395118542
2010-02-26,993.4224558905062
2010-03-01,996.9786104462611
2010-03-02,989.2792680802582
2010-03-03,981.0335423656785
2010-03-04,987.6579601094683
2010-03-05,974.8580886678088
2010-03-08,966.8805592505106
2010-03-09,955.5748344039168
2010-03-10,946.2859562922092
2010-03-11,939.7531058258013
2010-03-12,926.3195920848534
2010-03-15,943.8019815676083
2010-03-16,937.1298952180583
2010-03-17,954.0563111172627
2010-03-18,962.2527569877183
2010-03-19,965.8903324477194
2010-03-22,954.4322589902921
2010-03-23,959.4810921672233
2010-03-24,974.0895306310684
2010-03-25,977.2128926034255
2010-03-26,966.8801415648983
2010-03-29,977.2037169431369
2010-03-30,985.2933055619749
2010-03-31,983.8273143187923
2010-04-01,991.650821991411
2010-04-02,991.650821991411
2010-04-05,993.9268502357182
2010-04-06,1004.6065248263471
2010-04-07,1005.1678606115549
2010-04-08,1003.0872581059061
2010-04-09,1003.0410337711752
2010-04-12,994.7387689934505
2010-04-13,996.7349078007305
2010-04-14,977.1510314884114
2010-04-15,981.5088110406042
2010-04-16,981.3011289983336
2010-04-19,976.3666362773421
2010-04-20,979.3679778426065
2010-04-21,985.6735877395956
2010-04-22,986.4244580480787
2010-04-23,981.0570063031635
2010-04-26,997.7909824634222
2010-04-27,995.207377212396
2010-04-28,998.8142674663821
2010-04-29,1002.2882321699902
2010-04-30,998.5620587414144
2010-05-03,1001.6049784949878
2010-05-04,995.4073171668576
2010-05-05,991.8770308716669
2010-05-06,1002.4710012018193
2010-05-07,1001.845602469378
2010-05-10,1007.9892033943291
2010-05-11,1004.6702385033307
2010-05-12,1012.8401416393552
2010-05-13,1022.0690288124977
2010-05-14,1025.4488869330637
2010-05-17,1022.3778298300765
2010-05-18,1021.7405399857455
2010-05-19,996.5486010269944
2010-05-20,983.890764574892
2010-05-21,972.4033583725168
2010-05-24,988.5944822456868
2010-05-25,988.7327330286712
2010-05-26,1009.6022557853782
2010-05-27,1012.027126152458
2010-05-28,1012.9808452110568
2010-05-31,1009.4257912967262
2010-06-01,1005.1695732982236
2010-06-02,1012.6143004489195
2010-06-03,1018.4834874318632
2010-06-04,1020.6993441773326
2010-06-07,1030.0597819845882
2010-06-08,1029.7378244113706
2010-06-09,1025.5563732294263
2010-06-10,1022.4997149362835
2010-06-11,1021.0004313092634
2010-06-14,1015.2133122020275
2010-06-15,1006.586082904104
2010-06-16,1010.8869651176266
2010-06-17,1013.7840252037095
2010-06-18,987.3113325564668
2010-06-21,993.4309203185242
2010-06-22,995.7245470969854
2010-06-23,1000.584426028426
2010-06-24,986.0074628772683
2010-06-25,996.1485153775457
2010-06-28,1000.5550718879508
2010-06-29,1009.9385389662623
2010-06-30,1001.6061928714948
2010-07-01,985.0400848240015
2010-07-02,972.9001111351159
2010-07-05,980.2479655565282
2010-07-06,977.1000199736964
2010-07-07,977.1892810042671
2010-07-08,982.48014639147
2010-07-09,982.999747431242
2010-07-12,983.3340953678619
2010-07-13,983.2943885902238
2010-07-14,977.6352520172379
2010-07-15,973.8378865723865
2010-07-16,969.4393754262712
2010-07-19,968.2806084843698
2010-07-20,974.5559446228705
2010-07-21,981.6211186259344
2010-07-22,974.8146037999013
2010-07-23,1010.7397508191499
2010-07-26,1008.7823570635676
2010-07-27,1010.5269216962046
2010-07-28,1003.346588662933
2010-07-29,1004.1330818274268
2010-07-30,1006.1226507563504
2010-08-02,1000.8902733147243
2010-08-03,995.9295823871769
2010-08-04,998.6568668047839
2010-08-05,995.6382559503832
2010-08-06,986.7449259891974
2010-08-09,994.5880977379489
2010-08-10,992.9132477542762
2010-08-11,1000.6256610315522
2010-08-12,995.5990277098267
2010-08-13,999.2279845596302
2010-08-16,991.7615072842543
2010-08-17,992.1973833521229
2010-08-18,989.8583570628616
2010-08-19,983.6826906116803
2010-08-20,986.2186619577095
2010-08-23,987.8638010259152
2010-08-24,977.0922551195321
2010-08-25,979.7998557072061
2010-08-26,979.5443985124808
2010-08-27,976.3425305693914
2010-08-30,978.9088045501594
2010-08-31,963.2923403655152
2010-09-01,961.9072174448373
2010-09-02,977.3738692384152
2010-09-03,982.3935495180667
2010-09-06,957.9926954142092
2010-09-07,971.1475288344903
2010-09-08,961.1759860651139
2010-09-09,966.2993612518733
2010-09-10,968.1961431852029
2010-09-13,960.2916485959481
2010-09-14,952.3302737203226
2010-09-15,938.4613843485412
2010-09-16,930.1710751809755
2010-09-17,935.4225478393208
2010-09-20,931.3795973467498
2010-09-21,932.0385674574565
2010-09-22,922.136965393947
2010-09-23,921.167262520162
2010-09-24,915.9553810880856
2010-09-27,921.1986014027353
2010-09-28,913.340528390559
2010-09-29,918.7140330596252
2010-09-30,914.2421973102222
2010-10-01,907.957260224723
2010-10-04,912.5719911543849
2010-10-05,906.618157192975
2010-10-06,908.3961780168307
2010-10-07,909.8006687965132
2010-10-08,903.8186541372606
2010-10-11,919.4642693397993
2010-10-12,920.4108613448193
2010-10-13,918.3632609743684
2010-10-14,916.1869643009841
2010-10-15,918.8365373468224
2010-10-18,915.1068376313661
2010-10-19,916.2177218437828
2010-10-20,905.0716616246946
2010-10-21,911.9271007384112
2010-10-22,910.1236250369799
2010-10-25,910.9629098859858
2010-10-26,915.4297149430735
2010-10-27,908.5672665696585
2010-10-28,902.4133062133586
2010-10-29,907.4870193200663
2010-11-01,903.3557886769868
2010-11-02,899.3287130485849
2010-11-03,912.2626793784186
2010-11-04,910.7813196356906
2010-11-05,918.5214441031886
2010-11-08,922.4112029174491
2010-11-09,925.8115656041831
2010-11-10,929.9253169527012
2010-11-11,928.847760952329
2010-11-12,925.0892702330602
2010-11-15,926.2700076124371
2010-11-16,928.4566368823478
2010-11-17,922.5393632343663
2010-11-18,894.7516498152611
2010-11-19,836.1556426647321
2010-11-22,837.7147734112027
2010-11-23,842.4684925506183
2010-11-24,841.629252061254
2010-11-25,845.746158736836
2010-11-26,860.4823061945092
2010-11-29,835.3970647917515
2010-11-30,837.1236769673396
2010-12-01,843.5239015503282
2010-12-02,839.7826654741488
2010-12-03,830.2145150219362
2010-12-06,835.5887218065583
2010-12-07,793.3538207397685
2010-12-08,753.7281363654855
2010-12-09,755.3330602118754
2010-12-10,751.9954998711653
2010-12-13,732.569619214727
2010-12-14,696.089550468426
2010-12-15,698.1719416718862
2010-12-16,702.9046921877631
2010-12-17,705.9800338701561
2010-12-20,716.777143887493
2010-12-21,718.9484528919814
2010-12-22,718.2712681824114
2010-12-23,727.3944214613086
2010-12-24,725.0481506897427
2010-12-27,724.0488284835614
2010-12-28,729.807860617806
2010-12-29,729.0841209581722
2010-12-30,733.4519550541149
2010-12-31,729.4087989323278
2011-01-03,732.3292727194016
2011-01-04,733.8279231206423
2011-01-05,735.7990306834965
2011-01-06,738.802626449877
2011-01-07,756.272467285928
2011-01-10,768.463591240584
2011-01-11,793.8502345461742
2011-01-12,793.0047839592762
2011-01-13,784.4188701848249
2011-01-14,779.9092515250479
2011-01-17,801.5107654456352
2011-01-18,800.5130847074907
2011-01-19,798.9680054018287
2011-01-20,794.7259242315779
2011-01-21,787.4463473013586
2011-01-24,785.9174376807881
2011-01-25,785.769333663933
2011-01-26,790.184041276195
2011-01-27,789.4958023035826
2011-01-28,791.6082122229363
2011-01-31,776.5651969034157
2011-02-01,775.5992535466432
2011-02-02,772.4841842463736
2011-02-03,778.8877171409595
2011-02-04,773.9969377514443
2011-02-07,775.1538133609514
2011-02-08,770.1945066293648
2011-02-09,770.0544900314947
2011-02-10,771.8482533892628
2011-02-11,776.386887397398
2011-02-14,785.960999568817
2011-02-15,807.0416235817787
2011-02-16,807.9057527184145
2011-02-17,806.9915746828316
2011-02-18,810.938957196236
2011-02-21,808.9813137735969
2011-02-22,806.989670541872
2011-02-23,808.8045384336897
2011-02-24,789.4396993106932
2011-02-25,797.4671259209455
2011-02-28,795.3067856095214
2011-03-01,795.3822520911342
2011-03-02,795.9316762063755
2011-03-03,796.7289752273119
2011-03-04,792.2856750191122
2011-03-07,797.5450450955491
2011-03-08,794.2352668180159
2011-03-09,796.9070401805595
2011-03-10,802.1038967333566
2011-03-11,793.9631852916385
2011-03-14,800.7388038972562
2011-03-15,793.7490122606371
2011-03-16,796.3499009279078
2011-03-17,783.2576188469396
2011-03-18,781.7035085965825
2011-03-21,787.352549004071
2011-03-22,787.9322357834234
2011-03-23,791.7974015004909
2011-03-24,790.6475849523946
2011-03-25,793.7779769742648
2011-03-28,794.8707881454745
2011-03-29,797.513702381351
2011-03-30,798.8917726851981
2011-03-31,793.6354235590122
2011-04-01,799.5391327033792
2011-04-04,795.9816451073563
2011-04-05,792.7972109831195
2011-04-06,787.8050443706476
2011-04-07,792.7138199169952
2011-04-08,791.2781620262995
2011-04-11,792.2480507861937
2011-04-12,788.4001914135644
2011-04-13,760.3317361740155
2011-04-14,759.1504173317251
2011-04-15,757.35987290953
2011-04-18,782.2940254296868
2011-04-19,776.8731273069616
2011-04-20,778.6133840390794
2011-04-21,779.6911418709032
2011-04-22,779.6911418709032
2011-04-25,780.0012363897017
2011-04-26,778.7408744015789
2011-04-27,784.5661511093027
2011-04-28,786.7945999035605
2011-04-29,796.1283709438172
2011-05-02,793.9175857766701
2011-05-03,792.3184981285198
2011-05-04,791.6227290621185
2011-05-05,795.2017668242055
2011-05-06,802.047595267394
2011-05-09,809.7789509388649
2011-05-10,809.997190920376
2011-05-11,807.9692998439263
2011-05-12,797.7011029877677
2011-05-13,795.0601023797022
2011-05-16,788.8600794703848
2011-05-17,792.410088914452
2011-05-18,793.2970426240529
2011-05-19,796.393331012942
2011-05-20,811.730027345762
2011-05-23,806.8712356564232
2011-05-24,804.3549402912831
2011-05-25,803.2563371937098
2011-05-26,808.0226954186533
2011-05-27,805.596105777369
2011-05-30,805.2694781805002
2011-05-31,808.3825578019797
2011-06-01,810.7791076674421
2011-06-02,809.9649596715157
2011-06-03,806.0735599407184
2011-06-06,811.7641479068678
2011-06-07,809.6145593925521
2011-06-08,812.3693225934927
2011-06-09,824.8054173795657
2011-06-10,819.0974841293257
2011-06-13,813.5300794752585
2011-06-14,810.6986804707018
2011-06-15,810.5222435655418
2011-06-16,813.8461682145033
2011-06-17,823.6768619559022
2011-06-20,837.7769745280717
2011-06-21,839.0074446739947
2011-06-22,830.530649130596
2011-06-23,838.576337875207
2011-06-24,837.1909097249603
2011-06-27,825.3050572641203
2011-06-28,815.7743949342653
2011-06-29,814.4396798355126
2011-06-30,813.1996138164042
2011-07-01,814.6301120240514
2011-07-04,817.2222001900374
2011-07-05,817.8031376709812
2011-07-06,828.6839755930214
2011-07-07,829.5089745381391
2011-07-08,835.7920316093681
2011-07-11,849.2743461092083
2011-07-12,841.9998031719774
2011-07-13,838.8424274765682
2011-07-14,845.0470222122929
2011-07-15,847.20288803069
2011-07-18,846.3382514880591
2011-07-19,842.364672403685
2011-07-20,843.9635682206223
2011-07-21,840.9430401781949
2011-07-22,843.9704890555553
2011-07-25,855.3558052855508
2011-07-26,854.0295554460766
2011-07-27,859.2395228669774
2011-07-28,858.680910571714
2011-07-29,853.3883152386344
2011-08-01,865.6374810226146
2011-08-02,856.77294864368
2011-08-03,850.7939483744009
2011-08-04,834.149963609097
2011-08-05,830.767823761877
2011-08-08,826.7063926325943
2011-08-09,806.3345538596271
2011-08-10,818.8496689048765
2011-08-11,803.9703672441617
2011-08-12,815.8429304800646
2011-08-15,803.6693341519778
2011-08-16,814.9992396359079
2011-08-17,826.1923041540654
2011-08-18,826.2612839553178
2011-08-19,822.0836217036731
2011-08-22,822.5268345962736
2011-08-23,819.7242648824981
2011-08-24,809.9474555069309
2011-08-25,810.6859003985077
2011-08-26,810.4596790645331
2011-08-29,810.0744690994942
2011-08-30,805.5719351288801
2011-08-31,798.0034242462416
2011-09-01,805.7244039742072
2011-09-02,801.9693934914455
2011-09-05,799.8818165070272
2011-09-06,792.1894902535753
2011-09-07,791.5386977798433
2011-09-08,791.7299863964223
2011-09-09,800.0262165683279
2011-09-12,793.3563202924788
2011-09-13,789.1091621942202
2011-09-14,789.2102110203409
2011-09-15,712.296699580315
2011-09-16,707.9373587799283
2011-09-19,702.844284191038
2011-09-20,695.3066311184285
2011-09-21,693.334905104755
2011-09-22,676.9163268662817
2011-09-23,683.9270826018796
2011-09-26,702.3039616889935
2011-09-27,708.1525720605297
2011-09-28,708.3900644406735
2011-09-29,694.1587893116258
2011-09-30,705.3692588005503
2011-10-03,702.2832200272574
2011-10-04,692.3328760979222
2011-10-05,707.7195771980793
2011-10-06,703.015497567734
2011-10-07,716.2244427620535
2011-10-10,712.8272046690699
2011-10-11,706.029371030312
2011-10-12,709.5170487651548
2011-10-13,708.2890030491777
2011-10-14,698.8835996934495
2011-10-17,703.5016572425375
2011-10-18,698.3747018375639
2011-10-19,696.4754249856805
2011-10-20,692.3805881111689
2011-10-21,683.0331385286503
2011-10-24,681.3854774167017
2011-10-25,682.2256979157171
2011-10-26,682.9310289196402
2011-10-27,674.6103099325251
2011-10-28,659.1621192961685
2011-10-31,668.215148932928
2011-11-01,665.273014400735
2011-11-02,666.5588590829985
2011-11-03,670.5125511397287
2011-11-04,678.2583896959103
2011-11-07,676.0304657808155
2011-11-08,676.127472573567
2011-11-09,677.8702106551281
2011-11-10,673.0245949050174
2011-11-11,667.5872468841358
2011-11-14,671.0112051486753
2011-11-15,667.0498966853881
2011-11-16,664.7227575251567
2011-11-17,671.0646808984256
2011-11-18,692.6405911843375
2011-11-21,684.6561024164506
2011-11-22,680.4279455920437
2011-11-23,682.274560769839
2011-11-24,682.4096162353565
2011-11-25,689.5385270160505
2011-11-28,696.897166651524
2011-11-29,698.8170810348562
2011-11-30,706.3937688074597
2011-12-01,704.6392464726532
2011-12-02,711.1745269318029
2011-12-05,721.2628039503868
2011-12-06,722.657906373972
2011-12-07,734.0583278643646
2011-12-08,729.362291909476
2011-12-09,731.100613193518
2011-12-12,734.3843276237466
2011-12-13,738.1795668789117
2011-12-14,736.3860535542029
2011-12-15,733.1920755833333
2011-12-16,724.219703808192
2011-12-19,722.2479953977208
2011-12-20,722.2580386288266
2011-12-21,722.844766611081
2011-12-22,730.9477813725065
2011-12-23,729.3344964590297
2011-12-26,729.3344964590297
2011-12-27,727.8273763454223
2011-12-28,732.892296420644
2011-12-29,732.7748397489031
2011-12-30,735.3128019767864
2012-01-02,735.3128019767864
2012-01-03,734.564307538535
2012-01-04,734.46866431973
2012-01-05,740.0131112241417
2012-01-06,745.172397341271
2012-01-09,743.2375059384057
2012-01-10,740.7253909050033
2012-01-11,744.6664627032247
2012-01-12,741.2926939176164
2012-01-13,743.3158915616042
2012-01-16,736.0507953817962
2012-01-17,734.4363785301382
2012-01-18,732.8910942653106
2012-01-19,718.2719120625003
2012-01-20,714.6486279357443
2012-01-23,710.2916414254825
2012-01-24,711.8182942127295
2012-01-25,703.4988966728164
2012-01-26,707.4005585198375
2012-01-27,710.04344267771
2012-01-30,707.124177737467
2012-01-31,711.254223796275
2012-02-01,714.2308330074841
2012-02-02,718.742009713666
2012-02-03,724.334453719281
2012-02-06,724.949290762116
2012-02-07,712.5335698076694
2012-02-08,715.4722117701695
2012-02-09,708.0859849596411
2012-02-10,704.2614455982163
2012-02-13,704.8427964210736
2012-02-14,706.3421597397573
2012-02-15,709.3384544862002
2012-02-16,710.7669221507059
2012-02-17,709.6643493156474
2012-02-20,712.0823803744788
2012-02-21,709.8975042651825
2012-02-22,709.0923566288889
2012-02-23,708.2850548991073
2012-02-24,705.7776158978686
2012-02-27,709.61567650118
2012-02-28,710.6553004608559
2012-02-29,717.7247825328319
2012-03-01,718.6091173522271
2012-03-02,720.6024853036123
2012-03-05,717.2968230592937
2012-03-06,742.0578944042514
2012-03-07,740.6981212737966
2012-03-08,741.5032450596191
2012-03-09,764.4248563101804
2012-03-12,759.3955453203445
2012-03-13,762.5648502195386
2012-03-14,756.3797598751476
2012-03-15,756.8330124754269
2012-03-16,754.0633989056613
2012-03-19,753.5530205777362
2012-03-20,750.4234806452232
2012-03-21,750.5218213523574
2012-03-22,746.4477081431587
2012-03-23,743.4064454656714
2012-03-26,750.5897166361539
2012-03-27,754.2985052641835
2012-03-28,750.4588589699662
2012-03-29,747.2780839761259
2012-03-30,751.0352346393146
2012-04-02,751.9386677461658
2012-04-03,749.2518405895805
2012-04-04,751.1023365207783
2012-04-05,752.2892280544763
2012-04-06,752.2892280544763
2012-04-09,751.8575560288913
2012-04-10,741.6978964251981
2012-04-11,742.0700590856974
2012-04-12,744.267822829983
2012-04-13,746.1408639814706
2012-04-16,746.227919716345
2012-04-17,750.0356029484043
2012-04-18,750.5392981731865
2012-04-19,747.1572904213867
2012-04-20,760.9611832792788
2012-04-23,762.9818948164042
2012-04-24,746.2383472931385
2012-04-25,748.6915727002165
2012-04-26,748.3134938394505
2012-04-27,747.7163696130086
2012-04-30,749.6211794757302
2012-05-01,751.0404535389063
2012-05-02,752.72303579296
2012-05-03,756.0090382173004
2012-05-04,760.3934228074438
2012-05-07,760.2463815079133
2012-05-08,758.3255801294655
2012-05-09,755.5263921528954
2012-05-10,753.864933651633
2012-05-11,751.3967960276777
2012-05-14,750.7447657809977
2012-05-15,748.4183821132184
2012-05-16,749.264188633707
2012-05-17,747.7467433930717
2012-05-18,749.230091437491
2012-05-21,753.1356472082333
2012-05-22,763.7375235083232
2012-05-23,763.0677457033828
2012-05-24,766.6847173466737
2012-05-25,768.0243678909198
2012-05-28,770.5954922635074
2012-05-29,769.5285941300671
2012-05-30,766.6255403845907
2012-05-31,768.9658958860749
2012-06-01,770.9298593920722
2012-06-04,769.9513023071553
2012-06-05,773.4375116233259
2012-06-06,774.9462278649502
2012-06-07,775.1298444110746
2012-06-08,771.1386865431174
2012-06-11,768.4266649454914
2012-06-12,772.3618426290611
2012-06-13,771.4592725346337
2012-06-14,767.6915824921055
2012-06-15,768.044844245695
2012-06-18,771.7202083824994
2012-06-19,770.4497231043913
2012-06-20,770.0537989983103
2012-06-21,766.2050768323173
2012-06-22,764.8661758588479
2012-06-25,745.5274771503996
2012-06-26,747.2335137775717
