Date,KAZAKHSTAN
2006-05-03,982.1678333000501
2006-05-04,976.4623034628959
2006-05-05,962.8363543482933
2006-05-08,962.5895853874719
2006-05-09,915.7642910358711
2006-05-10,870.4747932361794
2006-05-11,870.6265806165155
2006-05-12,819.4995708254519
2006-05-15,803.4653925785412
2006-05-16,822.4416603229928
2006-05-17,787.0946970431229
2006-05-18,810.6353214339592
2006-05-19,803.2350459416069
2006-05-22,707.4709283846831
2006-05-23,736.0674075660203
2006-05-24,766.0313206305977
2006-05-25,708.4371143687508
2006-05-26,721.9008241783599
2006-05-29,720.9256670686818
2006-05-30,665.4325957908877
2006-05-31,804.8682232346292
2006-06-01,766.4251050188152
2006-06-02,753.0393981061513
2006-06-05,753.7669037992533
2006-06-06,735.3292753914013
2006-06-07,731.2534897756091
2006-06-08,724.9825783859218
2006-06-09,701.0490845355457
2006-06-12,697.6243503078437
2006-06-13,671.3874699374443
2006-06-14,663.6615561427805
2006-06-15,666.19756692494
2006-06-16,659.9465743144993
2006-06-19,677.6335935524362
2006-06-20,659.9451720294315
2006-06-21,671.7127305862988
2006-06-22,674.8107629065166
2006-06-23,704.9770729936126
2006-06-26,675.4209107673648
2006-06-27,673.8758974831137
2006-06-28,672.2094465608022
2006-06-29,677.0309132447769
2006-06-30,670.2373261383141
2006-07-03,661.3948170569946
2006-07-04,661.847193708516
2006-07-05,661.135391383655
2006-07-06,665.095541827006
2006-07-07,652.464475701858
2006-07-10,665.6920390743942
2006-07-11,654.7966951144807
2006-07-12,657.8776883028017
2006-07-13,612.5447187050038
2006-07-14,623.799333744916
2006-07-17,611.0527125905539
2006-07-18,583.512730819745
2006-07-19,608.0722244727332
2006-07-20,608.4799609702129
2006-07-21,606.445743059266
2006-07-24,614.3838447209108
2006-07-25,625.5749886882179
2006-07-26,630.3754292558342
2006-07-27,682.9535338483552
2006-07-28,670.7350397508862
2006-07-31,687.7185666576928
2006-08-01,687.4230621782957
2006-08-02,680.0367744541834
2006-08-03,645.8705460880014
2006-08-04,658.9148727391124
2006-08-07,638.9256130109007
2006-08-08,673.0733422344142
2006-08-09,674.684633491496
2006-08-10,677.423983482168
2006-08-11,647.0048897673427
2006-08-14,667.6981751433897
2006-08-15,662.0941898281724
2006-08-16,654.6926073423266
2006-08-17,667.7656596826081
2006-08-18,712.0919767795517
2006-08-21,691.8242950026746
2006-08-22,700.4107465575166
2006-08-23,717.8179330946447
2006-08-24,714.6428621330292
2006-08-25,694.3219317788653
2006-08-28,720.4604976618376
2006-08-29,721.4443108147117
2006-08-30,725.3886435638549
2006-08-31,724.9742333334812
2006-09-01,720.3993388968273
2006-09-04,718.4262494099877
2006-09-05,770.0728681177369
2006-09-06,779.1095091221125
2006-09-07,755.6015675425846
2006-09-08,792.1057643700657
2006-09-11,784.036994345507
2006-09-12,785.0728038269724
2006-09-13,790.0253068519
2006-09-14,783.0570089268276
2006-09-15,786.3141958603712
2006-09-18,787.4029338433329
2006-09-19,787.9683314406506
2006-09-20,793.76456873588
2006-09-21,775.85657153508
2006-09-22,755.0771628238839
2006-09-25,760.074213313117
2006-09-26,756.6829187063141
2006-09-27,753.4543077095447
2006-09-28,758.1774431153616
2006-09-29,792.6726822445356
2006-10-02,798.7031733926707
2006-10-03,798.7678878848312
2006-10-04,772.0691244931501
2006-10-05,765.1349426315826
2006-10-06,768.7882868616233
2006-10-09,772.631445564106
2006-10-10,790.8756127450135
2006-10-11,774.6105723970577
2006-10-12,761.6092205317927
2006-10-13,827.5568441413766
2006-10-16,782.7865589199446
2006-10-17,790.2521478936022
2006-10-18,782.6442033377278
2006-10-19,780.2137065383387
2006-10-20,777.6758228724265
2006-10-23,787.3769792367732
2006-10-24,780.6756001426521
2006-10-25,775.5792194901031
2006-10-26,781.5247521988905
2006-10-27,778.6610216617893
2006-10-30,780.3586468847329
2006-10-31,797.7982447300222
2006-11-01,791.13510589263
2006-11-02,795.0683071928845
2006-11-03,819.3264565804924
2006-11-06,807.4851627706123
2006-11-07,811.2733963295276
2006-11-08,826.9501999991976
2006-11-09,829.5111468286395
2006-11-10,835.3668654519466
2006-11-13,855.5683032057675
2006-11-14,860.5607606987475
2006-11-15,851.2719402141772
2006-11-16,867.8230360987126
2006-11-17,859.2017768048419
2006-11-20,875.4415413430874
2006-11-21,888.4145181308419
2006-11-22,888.894521015044
2006-11-23,897.9860082933097
2006-11-24,880.8619906103659
2006-11-27,901.0681627978345
2006-11-28,892.3179476883998
2006-11-29,920.9802565880353
2006-11-30,912.1356857872897
2006-12-01,919.2557735227467
2006-12-04,917.2421460597052
2006-12-05,947.3977844287039
2006-12-06,952.6336542730061
2006-12-07,970.7524477077217
2006-12-08,949.3065065927686
2006-12-11,957.145634147057
2006-12-12,969.3847717687713
2006-12-13,970.6818768068741
2006-12-14,990.6526351632485
2006-12-15,1017.8560611140739
2006-12-18,1022.2608671794492
2006-12-19,1007.4159951483074
2006-12-20,1039.3435787742844
2006-12-21,1023.1945917479167
2006-12-22,1044.9649780992504
2006-12-25,1044.9649780992504
2006-12-26,1046.458750376675
2006-12-27,1072.3707226351032
2006-12-28,1102.810643860039
2006-12-29,1143.809230466934
2007-01-01,1143.809230466934
2007-01-02,1136.980429062808
2007-01-03,1142.0153079527688
2007-01-04,1119.779485867752
2007-01-05,1106.0582799918402
2007-01-08,1070.0164685334414
2007-01-09,1059.6917087123925
2007-01-10,1039.3868729481997
2007-01-11,1042.5601504455558
2007-01-12,1024.5328493008292
2007-01-15,1024.4548532422177
2007-01-16,1014.1155303045739
2007-01-17,1006.9669191643455
2007-01-18,1016.4364962052788
2007-01-19,1012.5868478243267
2007-01-22,1007.0013487903694
2007-01-23,999.5066236208966
2007-01-24,1016.644957500395
2007-01-25,1025.3264738442497
2007-01-26,1022.0144734024436
2007-01-29,1020.2205568440642
2007-01-30,1022.5702051586435
2007-01-31,1056.9646517730978
2007-02-01,1129.0929080952214
2007-02-02,1135.5486863457904
2007-02-05,1138.116195622498
2007-02-06,1128.3180918809062
2007-02-07,1130.971941197486
2007-02-08,1110.2219397920253
2007-02-09,1116.4050120667998
2007-02-12,1121.0959298053842
2007-02-13,1144.0124052950703
2007-02-14,1136.9311434914114
2007-02-15,1134.2661762230528
2007-02-16,1123.1072306667754
2007-02-19,1121.82309823862
2007-02-20,1134.8769436787961
2007-02-21,1146.1612700167882
2007-02-22,1138.7397666420823
2007-02-23,1135.8299496644352
2007-02-26,1137.756336470831
2007-02-27,1110.2106483760374
2007-02-28,1071.37338773651
2007-03-01,1027.3096333918631
2007-03-02,1009.1141814195055
2007-03-05,973.4789289671709
2007-03-06,996.3432644177702
2007-03-07,1019.5092523163888
2007-03-08,1047.7109262618535
2007-03-09,1060.1127201578759
2007-03-12,1046.6412398250977
2007-03-13,1060.4503231363587
2007-03-14,1027.3487367373366
2007-03-15,1039.1367746172168
2007-03-16,1029.1417214701817
2007-03-19,1041.8139861033496
2007-03-20,1034.5229377661888
2007-03-21,1046.9113391672183
2007-03-22,1061.6204401430969
2007-03-23,1069.518155143818
2007-03-26,1066.452663513402
2007-03-27,1068.2599316963458
2007-03-28,1072.965586403967
2007-03-29,1095.732290002638
2007-03-30,1103.593209283477
2007-04-02,1093.4368032507432
2007-04-03,1104.83280041879
2007-04-04,1102.2424052065455
2007-04-05,1116.6252760056173
2007-04-06,1116.6252760056173
2007-04-09,1121.858405101256
2007-04-10,1147.523377208163
2007-04-11,1143.7267518801298
2007-04-12,1114.2921286814228
2007-04-13,1124.3047556990357
2007-04-16,1121.5570840595617
2007-04-17,1112.9329217563218
2007-04-18,1107.3272763677203
2007-04-19,1086.9637668672653
2007-04-20,1107.8201487865517
2007-04-23,1114.9505323659027
2007-04-24,1108.6883717272983
2007-04-25,1077.3191333558627
2007-04-26,1085.0826319632688
2007-04-27,1085.7510621162487
2007-04-30,1067.7388527463124
2007-05-01,1066.0383880213687
2007-05-02,1070.0327277754443
2007-05-03,1073.619540854311
2007-05-04,1058.175168175856
2007-05-07,1034.4737047983633
2007-05-08,1037.7503651594268
2007-05-09,1031.7210600577896
2007-05-10,1027.4051422925963
2007-05-11,1014.6097030539241
2007-05-14,1004.551898247043
2007-05-15,1008.0862565442203
2007-05-16,1025.331227278206
2007-05-17,1029.900686008258
2007-05-18,1043.4502501348675
2007-05-21,1044.2619640528924
2007-05-22,1036.7663133760234
2007-05-23,1047.0221121323127
2007-05-24,1044.454718296862
2007-05-25,1051.41695095342
2007-05-28,1051.41695095342
2007-05-29,1021.6766071259283
2007-05-30,1017.08934368477
2007-05-31,1039.6386591971968
2007-06-01,1063.354532692734
2007-06-04,1057.1942776909573
2007-06-05,1064.255671625977
2007-06-06,1063.079724614783
2007-06-07,1048.185721573601
2007-06-08,1044.7311160110498
2007-06-11,1060.724580757982
2007-06-12,1060.6456365242018
2007-06-13,1063.9978567921376
2007-06-14,1089.1417388290383
2007-06-15,1101.3803042347395
2007-06-18,1098.7084890936776
2007-06-19,1119.0739822250223
2007-06-20,1122.1318017566757
2007-06-21,1125.892925672028
2007-06-22,1134.6804497181274
2007-06-25,1122.4840523513103
2007-06-26,1121.912500611268
2007-06-27,1118.8077444602072
2007-06-28,1118.2865642213678
2007-06-29,1120.6459102328147
2007-07-02,1109.7682103449579
2007-07-03,1121.6429465916244
2007-07-04,1120.782587855633
2007-07-05,1113.4343254720393
2007-07-06,1120.7901094898123
2007-07-09,1126.6867941323057
2007-07-10,1113.5690635113858
2007-07-11,1122.8843585062496
2007-07-12,1158.5409696432605
2007-07-13,1178.6826071766475
2007-07-16,1189.8126377024937
2007-07-17,1162.3134908650854
2007-07-18,1137.0229838081593
2007-07-19,1152.5941368356926
2007-07-20,1150.3527223076876
2007-07-23,1139.976000890549
2007-07-24,1121.499783551376
2007-07-25,1111.6928909569858
2007-07-26,1090.7605233817844
2007-07-27,1078.9422480807773
2007-07-30,1075.8152326859247
2007-07-31,1102.36635313856
2007-08-01,1068.6499233964034
2007-08-02,1076.8722827739643
2007-08-03,1067.0158602656347
2007-08-06,1041.9676549182586
2007-08-07,1024.5605201260892
2007-08-08,1041.6495400974961
2007-08-09,1015.4078069902849
2007-08-10,1000.7161399679203
2007-08-13,1008.7501183695698
2007-08-14,1017.2538427108453
2007-08-15,1000.6323864291927
2007-08-16,926.3534563349147
2007-08-17,925.3788319581646
2007-08-20,931.8840948142856
2007-08-21,914.7806346077415
2007-08-22,960.5471667348252
2007-08-23,953.2082602139466
2007-08-24,961.2107235024632
2007-08-27,960.8973342921348
2007-08-28,956.5972667278025
2007-08-29,967.4491452455898
2007-08-30,981.2967784481365
2007-08-31,994.098306611329
2007-09-03,996.2847921851629
2007-09-04,1006.0283697252559
2007-09-05,990.6177216164078
2007-09-06,983.7872985184725
2007-09-07,947.821606263006
2007-09-10,952.9797873173923
2007-09-11,942.5242451954105
2007-09-12,940.4049452663423
2007-09-13,962.7493108193985
2007-09-14,954.2185094322998
2007-09-17,938.2097177459841
2007-09-18,946.689629076659
2007-09-19,991.6996561424364
2007-09-20,980.7282511029273
2007-09-21,977.9398524973698
2007-09-24,992.0211649688973
2007-09-25,982.1464615794647
2007-09-26,988.3801235386579
2007-09-27,1009.3686913414391
2007-09-28,1034.6908028187072
2007-10-01,1035.853728671288
2007-10-02,1022.3406768217167
2007-10-03,943.614492620288
2007-10-04,949.8058156844667
2007-10-05,939.3631646056954
2007-10-08,969.8699164194725
2007-10-09,983.2245846239528
2007-10-10,981.2681826219033
2007-10-11,993.172881640467
2007-10-12,1027.345368189379
2007-10-15,1035.1099906311574
2007-10-16,1026.936540745277
2007-10-17,1018.3157900337656
2007-10-18,1006.518826024385
2007-10-19,1025.152427411966
2007-10-22,997.71348893951
2007-10-23,982.4056968984332
2007-10-24,987.6004101302868
2007-10-25,982.4455567582137
2007-10-26,1000.332612841633
2007-10-29,1025.9063651266529
2007-10-30,1003.9522527644881
2007-10-31,1020.3765959030604
2007-11-01,1010.5335061354114
2007-11-02,1011.5699188009313
2007-11-05,1001.4283539660788
2007-11-06,1042.3626414907915
2007-11-07,1065.515069974218
2007-11-08,1053.4535566171346
2007-11-09,1034.638290909647
2007-11-12,1006.054309337679
2007-11-13,992.721888720377
2007-11-14,999.8248472561489
2007-11-15,994.9595483988531
2007-11-16,996.7596064354092
2007-11-19,980.1413824390307
2007-11-20,965.726803085728
2007-11-21,950.2365129297428
2007-11-22,947.9409197250606
2007-11-23,965.1193784795264
2007-11-26,1005.0542260945464
2007-11-27,982.0236258986714
2007-11-28,983.892629554276
2007-11-29,1011.0294040431452
2007-11-30,1000.0
2007-12-03,989.8133570189132
2007-12-04,971.0995464425972
2007-12-05,957.9369153688363
2007-12-06,974.4303845045761
2007-12-07,980.086643134711
2007-12-10,993.7234681284082
2007-12-11,1002.9225779525019
2007-12-12,981.3408530807657
2007-12-13,1020.9777648989738
2007-12-14,1039.1043132494574
2007-12-17,1043.2961442470903
2007-12-18,1041.4851806222907
2007-12-19,1060.6280733224903
2007-12-20,1063.8956535819234
2007-12-21,1083.650935460375
2007-12-24,1069.9710080373002
2007-12-25,1069.9710080373002
2007-12-26,1060.4368145318836
2007-12-27,1036.4273580146514
2007-12-28,1047.9618092419182
2007-12-31,1052.5857958034615
2008-01-01,1052.5857958034615
2008-01-02,1044.993782057576
2008-01-03,1072.4413372715396
2008-01-04,1077.533934565995
2008-01-07,1081.7071592488733
2008-01-08,1081.4347723009516
2008-01-09,1106.644729856313
2008-01-10,1102.6634505387547
2008-01-11,1115.9309397270654
2008-01-14,1118.3402925789815
2008-01-15,1132.0701428448822
2008-01-16,1102.3159653800083
2008-01-17,1107.3033527482505
2008-01-18,1072.5427102576211
2008-01-21,1067.4432113093912
2008-01-22,1058.2487161221404
2008-01-23,1042.7133878126583
2008-01-24,1029.1124409537879
2008-01-25,1035.9039142944605
2008-01-28,1029.8079616520304
2008-01-29,1018.4209774565626
2008-01-30,994.541116122445
2008-01-31,997.041544484383
2008-02-01,1011.1498464161727
2008-02-04,1009.6943588867846
2008-02-05,1024.4667029495283
2008-02-06,992.7474097117984
2008-02-07,1003.1217920582667
2008-02-08,993.9563467636608
2008-02-11,995.0132453004862
2008-02-12,988.2887904651351
2008-02-13,1021.0178705833595
2008-02-14,1018.4588007965439
2008-02-15,1020.3108982703884
2008-02-18,1049.2698489970867
2008-02-19,1055.9894377210492
2008-02-20,1097.609461686108
2008-02-21,1115.3552362762966
2008-02-22,1060.4141217364242
2008-02-25,1056.1505545102166
2008-02-26,1057.8292650456265
2008-02-27,1039.1974066656946
2008-02-28,1015.0708253143999
2008-02-29,990.8295238086089
2008-03-03,989.4523514506621
2008-03-04,993.13303064282
2008-03-05,1003.3013718195814
2008-03-06,999.0038519325351
2008-03-07,991.6582930787085
2008-03-10,990.7549965431608
2008-03-11,1017.0179145217395
2008-03-12,1006.4178833844807
2008-03-13,999.1481693804702
2008-03-14,1004.3543855365599
2008-03-17,963.3778845713596
2008-03-18,961.0818739056496
2008-03-19,976.2482915676007
2008-03-20,991.5874833427915
2008-03-21,964.7173821817732
2008-03-24,965.735319365851
2008-03-25,955.5537316526271
2008-03-26,931.2667464462712
2008-03-27,927.8341606015423
2008-03-28,930.779166044721
2008-03-31,921.0958573309782
2008-04-01,946.872699993932
2008-04-02,948.5343785227261
2008-04-03,943.3888803008149
2008-04-04,926.2793935287854
2008-04-07,935.5921794070118
2008-04-08,952.0191417177552
2008-04-09,968.7127470361213
2008-04-10,976.8848620689711
2008-04-11,998.1209727308576
2008-04-14,983.7523244548132
2008-04-15,980.851693068553
2008-04-16,978.9761039302507
2008-04-17,985.1274307667733
2008-04-18,991.8195591566852
2008-04-21,988.803306264982
2008-04-22,980.2947913819967
2008-04-23,1008.2055054354869
2008-04-24,1021.1972712696332
2008-04-25,1013.36719182158
2008-04-28,1020.1105862802299
2008-04-29,1006.1999529047727
2008-04-30,990.4124755537167
2008-05-01,998.0085972554815
2008-05-02,1000.988791060782
2008-05-05,1016.8975453467922
2008-05-06,1023.4153115381804
2008-05-07,1036.1879903843508
2008-05-08,1052.3769633349257
2008-05-09,1051.5586562842198
2008-05-12,1070.0723322866038
2008-05-13,1074.9898714814117
2008-05-14,1080.1414359222438
2008-05-15,1067.880540900302
2008-05-16,1073.6622900867374
2008-05-19,1083.574048637787
2008-05-20,1068.1689702539422
2008-05-21,1078.09598466613
2008-05-22,1084.3266514599313
2008-05-23,1071.764081045198
2008-05-26,1056.080945706101
2008-05-27,1065.0669651193073
2008-05-28,1042.8505185042843
2008-05-29,1046.028775330657
2008-05-30,1047.6834847027712
2008-06-02,1041.4319960268713
2008-06-03,1063.2177753932503
2008-06-04,1054.9858751663985
2008-06-05,1037.3839034918828
2008-06-06,1046.0614122307788
2008-06-09,1045.7004065039919
2008-06-10,1053.995605933267
2008-06-11,1041.7197771848987
2008-06-12,1062.9087751523696
2008-06-13,1047.3719012194338
2008-06-16,1039.12068499401
2008-06-17,1032.9458586087867
2008-06-18,1023.3610602810877
2008-06-19,1029.585822987349
2008-06-20,1051.8528856374814
2008-06-23,1027.6912196302633
2008-06-24,1011.998497701024
2008-06-25,1013.4182773093407
2008-06-26,1061.105546519438
2008-06-27,1038.8716972017457
2008-06-30,996.8256669834012
2008-07-01,997.7567696163601
2008-07-02,991.9859732928841
2008-07-03,981.2328086705749
2008-07-04,982.7620205132689
2008-07-07,984.5501724323564
2008-07-08,947.8718727676542
2008-07-09,914.6827906318663
2008-07-10,943.1333840082094
2008-07-11,943.9263738619679
2008-07-14,945.4902430366368
2008-07-15,933.0205333118771
2008-07-16,926.7621054685218
2008-07-17,922.5111766354652
2008-07-18,889.6656877051539
2008-07-21,890.071937760468
2008-07-22,883.3623211874576
2008-07-23,898.8160892383313
2008-07-24,880.1832492875792
2008-07-25,863.8305635595457
2008-07-28,871.6917991999163
2008-07-29,866.027953220994
2008-07-30,893.5818525878973
2008-07-31,891.0046256456475
2008-08-01,889.0620877892972
2008-08-04,865.7712358147066
2008-08-05,840.2121487129831
2008-08-06,830.2272734608965
2008-08-07,870.3747761460755
2008-08-08,855.9191067384866
2008-08-11,835.9711280182971
2008-08-12,834.9596707315453
2008-08-13,841.5917479059553
2008-08-14,850.9353034890335
2008-08-15,872.0567226268204
2008-08-18,841.5908565499328
2008-08-19,839.7109423212034
2008-08-20,839.1050826570736
2008-08-21,822.5677692132584
2008-08-22,828.7420919154331
2008-08-25,833.2961520993422
2008-08-26,797.1979120253583
2008-08-27,781.1057788539287
2008-08-28,779.9103237207872
2008-08-29,779.2261346992258
2008-09-01,786.5596806917125
2008-09-02,782.5506445179791
2008-09-03,792.6559687024067
2008-09-04,758.0230959993852
2008-09-05,737.8985184620548
2008-09-08,748.6454506201236
2008-09-09,752.1135327552203
2008-09-10,718.1255807203107
2008-09-11,684.3061760326086
2008-09-12,696.1309002149109
2008-09-15,692.9274936563485
2008-09-16,644.0409017021205
2008-09-17,618.3421354547163
2008-09-18,610.0812792111551
2008-09-19,657.4727184398946
2008-09-22,643.1896870814048
2008-09-23,628.6478275528957
2008-09-24,624.2453581206624
2008-09-25,637.3544561211744
2008-09-26,620.5844745879232
2008-09-29,600.417962568464
2008-09-30,575.2673488745298
2008-10-01,570.8350965383667
2008-10-02,582.8195500535173
2008-10-03,549.9947464246559
2008-10-06,518.8782277787649
2008-10-07,494.4939990450853
2008-10-08,430.3084511335463
2008-10-09,456.6415685313598
2008-10-10,407.14737586217785
2008-10-13,434.21465037135744
2008-10-14,455.1687860774759
2008-10-15,439.2605923109313
2008-10-16,387.821615442693
2008-10-17,367.4546247328373
2008-10-20,386.6369810589868
2008-10-21,386.49841289930254
2008-10-22,374.2815160619085
2008-10-23,367.534850284007
2008-10-24,362.87109313429374
2008-10-27,371.23674529346664
2008-10-28,370.7103511519138
2008-10-29,413.64028373085097
2008-10-30,470.8217027836455
2008-10-31,488.3016591556772
2008-11-03,550.5906840994231
2008-11-04,537.0619480233231
2008-11-05,580.5928943500322
2008-11-06,513.3335521231432
2008-11-07,533.1740048853766
2008-11-10,578.2992919794231
2008-11-11,524.0054958191747
2008-11-12,480.3664661449177
2008-11-13,516.278399496307
2008-11-14,528.3522456542557
2008-11-17,496.5642719873249
2008-11-18,483.747903905381
2008-11-19,466.08291880522273
2008-11-20,425.3603117963248
2008-11-21,459.02826402290555
2008-11-24,489.16895435302354
2008-11-25,477.7135755342354
2008-11-26,494.62234977005585
2008-11-27,503.80315675063093
2008-11-28,536.3459839184285
2008-12-01,500.55356440544307
2008-12-02,478.4488530531722
2008-12-03,494.6162704785132
2008-12-04,496.38142747257245
2008-12-05,492.13011374815255
2008-12-08,482.519312578625
2008-12-09,498.4204482218201
2008-12-10,498.22443827440037
2008-12-11,491.5989055664459
2008-12-12,487.0870847988295
2008-12-15,475.6788899785069
2008-12-16,472.60229965053276
2008-12-17,453.94694571695914
2008-12-18,473.3712321110144
2008-12-19,465.38029845782864
2008-12-22,476.15426056544686
2008-12-23,478.1749894576271
2008-12-24,482.7312107853663
2008-12-25,443.38050327971536
2008-12-26,456.68135105345885
2008-12-29,448.2763804845075
2008-12-30,448.2135773762025
2008-12-31,466.18307239841306
2009-01-01,466.18307239841306
2009-01-02,465.0622791642127
2009-01-05,471.604562121934
2009-01-06,480.93087288913375
2009-01-07,471.5924093378885
2009-01-08,461.82758905812915
2009-01-09,434.8418387855224
2009-01-12,462.76873993083734
2009-01-13,467.3246937522743
2009-01-14,474.8041011677443
2009-01-15,465.2460547126755
2009-01-16,468.1757214601932
2009-01-19,482.5709820076793
2009-01-20,471.4764556743811
2009-01-21,464.6189745231589
2009-01-22,471.3634944525569
2009-01-23,468.26998608341313
2009-01-26,443.96108115638333
2009-01-27,443.57143170781586
2009-01-28,426.2449286890416
2009-01-29,436.32413509018454
2009-01-30,419.75841994801397
2009-02-02,408.20595390390866
2009-02-03,392.3146275947503
2009-02-04,404.61995847219157
2009-02-05,396.16484399100494
2009-02-06,387.2187784126158
2009-02-09,416.9933821298931
2009-02-10,391.05252560492323
2009-02-11,418.2253814945095
2009-02-12,422.4926421087979
2009-02-13,395.26643126144086
2009-02-16,415.7069786380586
2009-02-17,425.9928236689717
2009-02-18,416.1356312892884
2009-02-19,415.0312207519808
2009-02-20,417.54441016831726
2009-02-23,411.67085048922655
2009-02-24,409.69382988295587
2009-02-25,416.4369932038299
2009-02-26,413.39383346668353
2009-02-27,413.41539429772916
2009-03-02,416.70370584727254
2009-03-03,410.0608147815108
2009-03-04,399.65190804795844
2009-03-05,406.65672367149847
2009-03-06,403.0005487895703
2009-03-09,403.78192845444397
2009-03-10,401.4711289874055
2009-03-11,429.08481943605995
2009-03-12,425.57700457302707
2009-03-13,440.2793261625903
2009-03-16,390.9376064883109
2009-03-17,439.0202858021375
2009-03-18,451.1799435286217
2009-03-19,429.06967229646483
2009-03-20,425.10517427728115
2009-03-23,425.0268456411009
2009-03-24,458.3930773118369
2009-03-25,456.35483708052317
2009-03-26,456.44093338563806
2009-03-27,468.5350339947695
2009-03-30,469.10623563358035
2009-03-31,444.84551373688765
2009-04-01,438.33397209713473
2009-04-02,448.23097722445266
2009-04-03,454.57574765515676
2009-04-06,469.8432657435732
2009-04-07,474.8675944855675
2009-04-08,463.7190744386669
2009-04-09,497.23382227260356
2009-04-10,497.8365495385968
2009-04-13,485.8566557151025
2009-04-14,497.74167044876896
2009-04-15,500.2932604337591
2009-04-16,475.43889884864615
2009-04-17,499.40740501622116
2009-04-20,504.28530329533584
2009-04-21,499.33213184084343
2009-04-22,504.6028105253159
2009-04-23,515.2043255279443
2009-04-24,509.7085231226703
2009-04-27,508.3812854204866
2009-04-28,503.32009633085823
2009-04-29,503.16392968282076
2009-04-30,517.6361174847248
2009-05-01,517.5580014177989
2009-05-04,539.4892053432698
2009-05-05,541.862121479858
2009-05-06,547.177421789186
2009-05-07,543.5641860586883
2009-05-08,558.3809471826119
2009-05-11,552.7243811549959
2009-05-12,532.187312365046
2009-05-13,535.3130721246304
2009-05-14,547.39681759268
2009-05-15,581.570207274577
2009-05-18,597.2539552984101
2009-05-19,609.865047407045
2009-05-20,640.4008596719331
2009-05-21,619.4078069939906
2009-05-22,602.8730193677073
2009-05-25,602.0983119360731
2009-05-26,595.1918150443639
2009-05-27,598.8751307718971
2009-05-28,586.6506698686663
2009-05-29,638.35441987528
2009-06-01,630.9563750878181
2009-06-02,608.9658709422246
2009-06-03,586.6536825564306
2009-06-04,608.0235379783721
2009-06-05,658.1717361794786
2009-06-08,657.2161704456958
2009-06-09,654.8512264357262
