Date,ACWI VOTING RIGHTS-ADJUSTED
2020-03-31,952.2213335556281
2020-04-01,921.1949630874769
2020-04-02,938.108571453089
2020-04-03,930.8194511465912
2020-04-06,983.0379344010868
2020-04-07,983.8565079089451
2020-04-08,1005.7202107732545
2020-04-09,1014.9139302575463
2020-04-10,1015.6202651738583
2020-04-13,1011.5927188503051
2020-04-14,1029.4831643092089
2020-04-15,1012.9936685209464
2020-04-16,1019.4049039064522
2020-04-17,1042.335660994901
2020-04-20,1031.782978066558
2020-04-21,1002.7195336630422
2020-04-22,1023.2948017821507
2020-04-23,1026.512582013414
2020-04-24,1032.4219487403705
2020-04-27,1048.4828902528998
2020-04-28,1051.1117700936647
2020-04-29,1072.5056264589805
2020-04-30,1055.1984506883707
2020-05-01,1026.984690332441
2020-05-04,1028.2476659303225
2020-05-05,1045.7619042423623
2020-05-06,1045.2752398793773
2020-05-07,1055.63173275361
2020-05-08,1064.8513229574316
2020-05-11,1069.3483365467118
2020-05-12,1051.4591656166563
2020-05-13,1038.863344646811
2020-05-14,1040.865851679641
2020-05-15,1044.1624334278424
2020-05-18,1070.063900616388
2020-05-19,1059.4965829599073
2020-05-20,1069.4911897224708
2020-05-21,1065.8732292146137
2020-05-22,1066.2855912187408
2020-05-25,1071.3644313920543
2020-05-26,1079.700249666496
2020-05-27,1091.900642573769
2020-05-28,1088.8202327440865
2020-05-29,1082.5819412546107
2020-06-01,1091.1394676768157
2020-06-02,1099.1162414382923
2020-06-03,1114.2324859473772
2020-06-04,1101.0678123032692
2020-06-05,1127.2214596193635
2020-06-08,1138.5271748420569
2020-06-09,1127.7441895066206
2020-06-10,1124.8555810003024
2020-06-11,1070.2950679534558
2020-06-12,1086.569012994369
2020-06-15,1083.6368676279915
2020-06-16,1111.8072743914058
2020-06-17,1113.0208911080913
2020-06-18,1112.4561911402668
2020-06-19,1113.8803126171945
2020-06-22,1111.3105265775105
2020-06-23,1112.7693757489174
2020-06-24,1093.5264928700374
2020-06-25,1104.4607656811006
2020-06-26,1090.1712714369503
2020-06-29,1093.7681528922014
2020-06-30,1106.6417121269017
2020-07-01,1107.9587621919109
2020-07-02,1121.8601068264288
2020-07-03,1121.2605561844227
2020-07-06,1134.2317722358443
2020-07-07,1127.1262283949789
2020-07-08,1129.0432291330376
2020-07-09,1128.3735809863817
2020-07-10,1132.7981859852423
2020-07-13,1126.332390875107
2020-07-14,1129.5337485458106
2020-07-15,1140.791467599275
2020-07-16,1132.4063580599338
2020-07-17,1136.8455870220696
2020-07-20,1144.056732018601
2020-07-21,1146.0514040202727
2020-07-22,1137.4366568311839
2020-07-23,1129.5711583694224
2020-07-24,1117.52228153986
2020-07-27,1112.9269100085587
2020-07-28,1113.9793885613192
2020-07-29,1118.2500159369529
2020-07-30,1108.888039085492
2020-07-31,1105.8851653868858
2020-08-03,1122.256558737971
2020-08-04,1127.8942847445187
2020-08-05,1125.576698681399
2020-08-06,1131.1777559939965
2020-08-07,1132.6293683165677
2020-08-10,1136.7015521122773
2020-08-11,1137.2006234488395
2020-08-12,1147.5075150158257
2020-08-13,1144.073588397669
2020-08-14,1142.2742746183874
2020-08-17,1143.2452308985066
2020-08-18,1140.6411899865277
2020-08-19,1139.752421222986
2020-08-20,1140.287363270902
2020-08-21,1149.274633831149
2020-08-24,1158.6890256442525
2020-08-25,1160.6735173576521
2020-08-26,1170.5730726325037
2020-08-27,1172.1231556447879
2020-08-28,1167.992901715998
2020-08-31,1158.978020252618
2020-09-01,1164.8334568349296
2020-09-02,1187.807312118536
2020-09-03,1159.1156249135436
2020-09-04,1151.3072201440843
2020-09-07,1151.4756671661623
2020-09-08,1131.6229772790364
2020-09-09,1146.2163078524754
2020-09-10,1129.4630821969401
2020-09-11,1134.3303651525678
2020-09-14,1144.1599277731545
2020-09-15,1151.709095928159
2020-09-16,1152.9424119604898
2020-09-17,1145.739096745788
2020-09-18,1134.2921909333513
2020-09-21,1126.8259881742217
2020-09-22,1134.5956728096044
2020-09-23,1120.7892413419647
2020-09-24,1119.309253492698
2020-09-25,1132.831829136504
2020-09-28,1148.903888925406
2020-09-29,1137.8793096173279
2020-09-30,1143.5069320887544
2020-10-01,1148.001855831704
2020-10-02,1142.4088746583968
2020-10-05,1153.5315330241494
2020-10-06,1146.478220761898
2020-10-07,1161.604050444654
2020-10-08,1171.868428638194
2020-10-09,1174.3236829530317
2020-10-12,1188.7520381074298
2020-10-13,1189.388850183735
2020-10-14,1183.4434491741374
2020-10-15,1180.1275368914771
2020-10-16,1180.1434438098336
2020-10-19,1165.0421693154326
2020-10-20,1162.9804282781922
2020-10-21,1156.5381330139157
2020-10-22,1162.2917363316014
2020-10-23,1165.2385819901642
2020-10-26,1149.5913898404733
2020-10-27,1144.3963411259147
2020-10-28,1119.6618714027088
2020-10-29,1132.9654501693738
2020-10-30,1121.0482745475035
2020-11-02,1136.493442547054
2020-11-03,1148.2320803051132
2020-11-04,1170.4801248543115
2020-11-05,1183.6626267487525
2020-11-06,1181.4402572358144
2020-11-09,1204.074582684533
2020-11-10,1206.1170171338329
2020-11-11,1221.3591725817887
2020-11-12,1207.8580093511364
2020-11-13,1215.9275236393285
2020-11-16,1229.9391821072127
2020-11-17,1224.5702970105842
2020-11-18,1219.2530214516355
2020-11-19,1222.9260619772253
2020-11-20,1219.813824537144
2020-11-23,1227.8886470403875
2020-11-24,1240.0257058647608
2020-11-25,1237.108138903196
2020-11-26,1238.6104862443244
2020-11-27,1238.4372241140222
2020-11-30,1226.251334800978
2020-12-01,1232.5851231101442
2020-12-02,1230.39729341581
2020-12-03,1226.6918543637428
2020-12-04,1237.9028356057677
2020-12-07,1237.1107306756583
2020-12-08,1241.7857156745372
2020-12-09,1239.9061283433075
2020-12-10,1234.9567177570361
2020-12-11,1234.855647047432
2020-12-14,1231.5349836089456
2020-12-15,1238.5596999584302
2020-12-16,1241.1770983658625
2020-12-17,1244.727745566893
2020-12-18,1241.7912246161059
2020-12-21,1233.5987183438403
2020-12-22,1236.1893642530958
2020-12-23,1239.27450923168
2020-12-24,1242.3095596551746
2020-12-25,1242.6379295065399
2020-12-28,1246.6745969418198
2020-12-29,1248.2185787923067
2020-12-30,1246.9131944063108
2020-12-31,1255.554438123856
2021-01-01,1255.6218318680167
2021-01-04,1245.7762862182392
2021-01-05,1253.033895411131
2021-01-06,1259.0661291381075
2021-01-07,1275.973672673598
2021-01-08,1287.9070174364765
2021-01-11,1289.4306859537928
2021-01-12,1291.0286192615388
2021-01-13,1294.6389841187354
2021-01-14,1297.6822676182476
2021-01-15,1290.8815688767022
2021-01-18,1292.150027609768
2021-01-19,1296.6932028487656
2021-01-20,1312.6988221667211
2021-01-21,1310.1221369633072
2021-01-22,1301.6538116202642
2021-01-25,1308.7638543568949
2021-01-26,1300.9931034568074
2021-01-27,1283.1913815186924
2021-01-28,1283.2935482651972
2021-01-29,1258.022689709504
2021-02-01,1283.240289223068
2021-02-02,1305.1393778196175
2021-02-03,1309.8013237174907
2021-02-04,1321.099999791563
2021-02-05,1322.9799061471947
2021-02-08,1330.7918466332624
2021-02-09,1327.068893278217
2021-02-10,1325.6386257258882
2021-02-11,1328.6119605500107
2021-02-12,1335.0900746797195
2021-02-15,1339.4096513904653
2021-02-16,1340.6471647539622
2021-02-17,1345.8753856799556
2021-02-18,1333.71345925996
2021-02-19,1329.966747195134
2021-02-22,1318.3250222218685
2021-02-23,1316.6147371859074
2021-02-24,1323.6661381332726
2021-02-25,1297.7503238391819
2021-02-26,1286.6190626705286
2021-03-01,1321.642743114975
2021-03-02,1314.0660869367691
2021-03-03,1305.5633749601354
2021-03-04,1290.9256652902513
2021-03-05,1313.4826313806143
2021-03-08,1314.1213486313372
2021-03-09,1328.0280157609989
2021-03-10,1333.2329235601428
2021-03-11,1341.9618338167068
2021-03-12,1344.6734840056004
2021-03-15,1351.7867970103669
2021-03-16,1355.861490053454
2021-03-17,1354.9317608203246
2021-03-18,1344.249705135207
2021-03-19,1341.442120774024
2021-03-22,1344.2428655991137
2021-03-23,1340.7317747942566
2021-03-24,1335.0301232037677
2021-03-25,1344.0864293524144
2021-03-26,1361.8160871514463
2021-03-29,1364.729520056646
2021-03-30,1367.8336461161762
2021-03-31,1366.68764521371
2021-04-01,1379.8084527711128
2021-04-02,1380.9944226245689
2021-04-05,1389.4860001597726
2021-04-06,1386.7791357071474
2021-04-07,1380.6951316746267
2021-04-08,1387.605062526651
2021-04-09,1393.1140579167225
2021-04-12,1389.2033212840956
2021-04-13,1391.8505195339578
2021-04-14,1387.4227569613809
2021-04-15,1399.2487140720755
2021-04-16,1404.2599328835272
2021-04-19,1396.2604219750792
2021-04-20,1381.2465852426105
2021-04-21,1389.0417386048496
2021-04-22,1386.8264416314792
2021-04-23,1393.9141557756536
2021-04-26,1395.1138423562595
2021-04-27,1393.5542881211024
2021-04-28,1392.514182183279
2021-04-29,1394.196876672658
2021-04-30,1390.8576023075916
2021-05-03,1390.1088364911575
2021-05-04,1384.3539282316449
2021-05-05,1391.9452117711598
2021-05-06,1395.3213750818995
2021-05-07,1397.9887665279934
2021-05-10,1389.747945635335
2021-05-11,1373.075968522213
2021-05-12,1360.0514802188227
2021-05-13,1364.3073112856498
2021-05-14,1377.8827608595416
2021-05-17,1375.1973043910682
2021-05-18,1367.7665487078739
2021-05-19,1359.8898768281585
2021-05-20,1372.3454534475106
2021-05-21,1376.1001119815212
2021-05-24,1381.4018197383018
2021-05-25,1380.5399464657921
2021-05-26,1385.586516507364
2021-05-27,1388.2902046504391
2021-05-28,1395.2139930921874
2021-05-31,1390.6369296556643
2021-06-01,1392.5212951365097
2021-06-02,1398.577606567752
2021-06-03,1401.1659646034143
2021-06-04,1407.6967727779643
2021-06-07,1405.795405624206
2021-06-08,1405.9276567150596
2021-06-09,1403.4481258642672
2021-06-10,1410.089107650359
2021-06-11,1419.6981721965515
2021-06-14,1421.0568172432838
2021-06-15,1419.4961779273065
2021-06-16,1415.708421294433
2021-06-17,1430.0880165700437
2021-06-18,1422.2687946381052
2021-06-21,1425.840374755621
2021-06-22,1434.8327494376258
2021-06-23,1429.267329520351
2021-06-24,1439.0302141580723
2021-06-25,1442.1312357925242
2021-06-28,1444.8619572947905
2021-06-29,1446.7047220878446
2021-06-30,1449.5295399555944
2021-07-01,1452.254734560075
2021-07-02,1461.2434022613588
2021-07-05,1460.7384290565083
2021-07-06,1460.490213376978
2021-07-07,1466.97374557599
2021-07-08,1445.7289930526372
2021-07-09,1457.495875013146
2021-07-12,1464.676345171171
2021-07-13,1468.1042827681588
2021-07-14,1468.8797794430918
2021-07-15,1464.107353477701
2021-07-16,1456.0150749957531
2021-07-19,1432.4529078966282
2021-07-20,1449.2718303046436
2021-07-21,1458.890873363321
2021-07-22,1464.59277140797
2021-07-23,1476.253304187527
2021-07-26,1469.973564479725
2021-07-27,1460.2247621236259
2021-07-28,1464.5889165245655
2021-07-29,1467.235840333106
2021-07-30,1459.6447610797604
2021-08-02,1462.2265212066575
2021-08-03,1471.9989859738073
2021-08-04,1471.544860702808
2021-08-05,1478.5679476896346
2021-08-06,1486.1836105512555
2021-08-09,1487.5166889031123
2021-08-10,1492.7272482330866
2021-08-11,1494.8520190366055
2021-08-12,1498.1558099612828
2021-08-13,1492.9810710509453
2021-08-16,1491.4871031805073
2021-08-17,1489.6537378652663
2021-08-18,1481.7413264996949
2021-08-19,1475.6240654716416
2021-08-20,1481.1675771898822
2021-08-23,1489.3582496464649
2021-08-24,1494.4909365190335
2021-08-25,1497.9690131582208
2021-08-26,1489.9379594834236
2021-08-27,1496.3727667462383
2021-08-30,1501.9501432550544
2021-08-31,1502.3733022939923
2021-09-01,1500.7132006710058
2021-09-02,1504.2295021824993
2021-09-03,1504.283255644309
2021-09-06,1510.4967635387418
2021-09-07,1507.8407320384274
2021-09-08,1506.222388957593
2021-09-09,1498.946880740593
2021-09-10,1492.4989114838652
2021-09-13,1496.6542267504012
2021-09-14,1490.5280874301195
2021-09-15,1494.716781679545
2021-09-16,1497.9020601676564
2021-09-17,1490.8602302528896
2021-09-20,1468.7472225745973
2021-09-21,1470.2623547512221
2021-09-22,1480.0947085700243
2021-09-23,1493.255593927416
2021-09-24,1495.8823778418434
2021-09-27,1494.7238738818548
2021-09-28,1471.7036638002905
2021-09-29,1477.0870121918736
2021-09-30,1470.733483914525
2021-10-01,1475.3850596720442
2021-10-04,1458.8292324441863
2021-10-05,1472.238112743098
2021-10-06,1476.993347720524
2021-10-07,1491.172366840281
2021-10-08,1488.7237101940457
2021-10-11,1485.1737114252571
2021-10-12,1483.5330406321816
2021-10-13,1486.5486217415253
2021-10-14,1505.236287242062
2021-10-15,1516.6156243484218
2021-10-18,1518.2340176816501
2021-10-19,1523.782043831374
2021-10-20,1529.5469969188987
2021-10-21,1530.1748057509192
2021-10-22,1531.294525161867
2021-10-25,1539.9585633183374
2021-10-26,1546.143980804856
2021-10-27,1537.0430862289122
2021-10-28,1537.0719624228523
2021-10-29,1547.0799095693658
2021-11-01,1551.7342524201522
2021-11-02,1554.9644678230686
2021-11-03,1560.8391695773562
2021-11-04,1572.3194817788863
2021-11-05,1574.1236355331905
2021-11-08,1572.6244885945894
2021-11-09,1569.3985864783679
2021-11-10,1568.1890053965783
2021-11-11,1575.555480255168
2021-11-12,1588.2369521112744
2021-11-15,1592.9395349057854
2021-11-16,1605.7598579901005
2021-11-17,1606.8233227897742
2021-11-18,1602.098974638803
2021-11-19,1602.9792842478691
2021-11-22,1605.1542073994544
2021-11-23,1600.5525897238676
2021-11-24,1609.9133844496241
2021-11-25,1610.1599170233594
2021-11-26,1559.352323542329
2021-11-29,1575.7410060516138
2021-11-30,1553.5212723436189
2021-12-01,1539.9224745710685
2021-12-02,1553.872954627109
2021-12-03,1547.1698976347848
2021-12-06,1560.2510748886982
2021-12-07,1596.0899638984865
2021-12-08,1589.7677742361984
2021-12-09,1587.2631504269573
2021-12-10,1590.6365022452792
2021-12-13,1582.090337504994
2021-12-14,1571.077428064834
2021-12-15,1589.6117236169075
2021-12-16,1580.4918285123197
2021-12-17,1571.4971319644203
2021-12-20,1548.9047118904155
2021-12-21,1576.9232004738537
2021-12-22,1583.3440795992806
2021-12-23,1596.8231387952724
2021-12-24,1594.411523616177
2021-12-27,1609.6066731944925
2021-12-28,1614.9194691287466
2021-12-29,1608.66773610255
2021-12-30,1608.5907193370651
2021-12-31,1602.3159892900671
2022-01-03,1618.8070163867205
2022-01-04,1620.4674490682914
2022-01-05,1596.6433328106768
2022-01-06,1592.7397259399752
2022-01-07,1583.8814141950504
2022-01-10,1584.1659273552445
2022-01-11,1594.1710780222381
2022-01-12,1595.6795826777359
2022-01-13,1576.4336263613638
2022-01-14,1575.311066222604
2022-01-17,1580.4056102059812
2022-01-18,1564.7151084226757
2022-01-19,1552.5421932330755
2022-01-20,1547.2440853087655
2022-01-21,1521.134414218664
2022-01-24,1514.0948062566886
2022-01-25,1504.3105721698148
2022-01-26,1505.518003928108
2022-01-27,1509.3181489120925
2022-01-28,1529.265130905322
2022-01-31,1548.4373334765623
2022-02-01,1555.3572738197238
2022-02-02,1560.0648335548997
2022-02-03,1519.6310206320122
2022-02-04,1521.663017940491
2022-02-07,1520.9390296443787
2022-02-08,1532.8520883488911
2022-02-09,1554.649359348941
2022-02-10,1534.8699314536093
2022-02-11,1521.60635952844
2022-02-14,1519.0626078213731
2022-02-15,1532.5035265284848
2022-02-16,1537.0677955692645
2022-02-17,1514.8975903611922
2022-02-18,1506.4282361297685
2022-02-21,1502.051853986591
2022-02-22,1488.6981492100294
2022-02-23,1472.3445825410677
2022-02-24,1489.8099197324455
2022-02-25,1508.415084324865
2022-02-28,1508.7951073514953
2022-03-01,1500.631652597195
2022-03-02,1524.922530147737
2022-03-03,1517.1663020301778
2022-03-04,1512.3559247581143
2022-03-07,1478.2964231611313
2022-03-08,1465.7214074630158
2022-03-09,1479.7163643122622
2022-03-10,1481.781947903229
2022-03-11,1472.632587602632
2022-03-14,1461.3862583266339
2022-03-15,1475.857488324713
2022-03-16,1511.9248478064326
2022-03-17,1522.6805661798512
2022-03-18,1543.778150406858
2022-03-21,1542.8529083677358
2022-03-22,1562.16394054992
2022-03-23,1554.2037169938394
2022-03-24,1565.936545381452
2022-03-25,1571.5503207751499
2022-03-28,1579.1977447808017
2022-03-29,1583.6486934705172
2022-03-30,1571.8058726716595
2022-03-31,1556.8862831621616
2022-04-01,1571.5698992349555
2022-04-04,1589.7001404261018
2022-04-05,1583.3635186978531
2022-04-06,1567.8918812833642
2022-04-07,1567.8214454752228
2022-04-08,1573.413282417454
2022-04-11,1549.3705202766243
2022-04-12,1547.1882650012312
2022-04-13,1563.7536131193513
2022-04-14,1562.9578998005966
2022-04-15,1561.7290693533587
2022-04-18,1555.8843369605386
2022-04-19,1569.2470822329929
2022-04-20,1564.1664791840649
2022-04-21,1551.4216966299587
2022-04-22,1523.4982759007612
2022-04-25,1525.451936346939
2022-04-26,1503.4729975639493
2022-04-27,1520.5303638574255
2022-04-28,1547.4594641181932
2022-04-29,1514.4397410403517
2022-05-02,1517.3822697273883
2022-05-03,1521.7858506010805
2022-05-04,1545.2923747210496
2022-05-05,1510.0428744739968
2022-05-06,1488.8163756403126
2022-05-09,1450.579685159987
2022-05-10,1449.9430991870304
2022-05-11,1439.0480284123028
2022-05-12,1447.4334819772116
2022-05-13,1481.972685158125
2022-05-16,1478.2743052711971
2022-05-17,1488.7994991463531
2022-05-18,1453.873162449881
2022-05-19,1433.814446584224
2022-05-20,1443.601826645084
2022-05-23,1451.264476780819
2022-05-24,1432.564848499017
2022-05-25,1448.5472328429994
2022-05-26,1464.1056058997779
2022-05-27,1495.8475247920105
2022-05-30,1495.3763652406997
2022-05-31,1495.1887406200203
2022-06-01,1490.5645420605624
2022-06-02,1502.3507587575973
2022-06-03,1485.6467041718715
2022-06-06,1492.1387700541566
2022-06-07,1499.8952377559958
2022-06-08,1487.3273719869283
2022-06-09,1469.0934783806993
2022-06-10,1445.4666075171835
2022-06-13,1407.7829025701537
2022-06-14,1400.227570100269
2022-06-15,1414.8615715809249
2022-06-16,1370.410514525961
2022-06-17,1371.5784801543334
2022-06-20,1364.969640305447
2022-06-21,1387.605884054514
2022-06-22,1376.7204105285582
2022-06-23,1391.221428802341
2022-06-24,1424.4553730624225
2022-06-27,1422.1482536310257
2022-06-28,1416.2002771761245
2022-06-29,1414.0124476566818
2022-06-30,1402.11882509836
2022-07-01,1416.1301658326338
2022-07-04,1415.7022406457834
2022-07-05,1432.1369138859557
2022-07-06,1440.8913657658973
2022-07-07,1466.6440202231167
2022-07-08,1468.094788463724
2022-07-11,1463.502620403022
2022-07-12,1456.7834287312444
2022-07-13,1444.2780386414258
2022-07-14,1448.3466296085971
2022-07-15,1459.6540167590106
2022-07-18,1445.76659447463
2022-07-19,1467.8102525994134
2022-07-20,1481.3073592865544
2022-07-21,1495.1735163983308
2022-07-22,1485.054850564059
2022-07-25,1486.8908804708108
2022-07-26,1487.1790719748049
2022-07-27,1513.4646638153977
2022-07-28,1527.5037802272404
2022-07-29,1539.6766525310907
2022-08-01,1530.061607705441
2022-08-02,1528.4440351966823
2022-08-03,1552.2560738461555
2022-08-04,1544.3639068897753
2022-08-05,1548.4315199236523
2022-08-08,1543.5838731346446
2022-08-09,1535.720189299595
2022-08-10,1543.8835602140857
2022-08-11,1548.2444440231918
2022-08-12,1580.357617797343
2022-08-15,1591.8284601801881
2022-08-16,1595.5027723227242
2022-08-17,1588.4860035259146
2022-08-18,1594.8852791201284
2022-08-19,1588.5954496157497
2022-08-22,1572.6719494094477
2022-08-23,1566.3843362616763
2022-08-24,1567.444263631167
2022-08-25,1588.1031742348298
2022-08-26,1546.3191715800758
2022-08-29,1535.7149815662851
2022-08-30,1523.1520268517481
2022-08-31,1503.99686298526
2022-09-01,1510.463322649143
2022-09-02,1493.7380332251014
2022-09-05,1504.8070473008545
2022-09-06,1501.0046952690586
2022-09-07,1507.4124571840712
2022-09-08,1518.1511939403981
2022-09-09,1530.588809397593
2022-09-12,1537.2149845736708
2022-09-13,1505.5126443789636
2022-09-14,1504.4402519510904
2022-09-15,1491.1109804724922
2022-09-16,1472.3086668008207
2022-09-19,1479.6492727036762
2022-09-20,1470.737954144047
2022-09-21,1466.511766945571
2022-09-22,1460.3323295756325
2022-09-23,1446.9123350191321
2022-09-26,1436.1599366548633
2022-09-27,1438.4560613640615
2022-09-28,1451.8477398867321
2022-09-29,1413.2219853019749
2022-09-30,1397.8249187712884
2022-10-03,1421.5049214710898
2022-10-04,1446.5498098857445
2022-10-05,1458.311650124661
2022-10-06,1449.2906739087803
2022-10-07,1424.1136989559561
2022-10-10,1422.5184313609277
2022-10-11,1407.8655609644047
2022-10-12,1404.364465958236
2022-10-13,1424.046783178917
2022-10-14,1402.0347515114806
2022-10-17,1421.5594607157313
2022-10-18,1432.6736651094575
2022-10-19,1430.1344997646336
2022-10-20,1417.1425232738566
2022-10-21,1441.8849854645632
2022-10-24,1441.8256669315715
2022-10-25,1453.4371270039248
2022-10-26,1442.5601449029996
2022-10-27,1446.516084646728
2022-10-28,1470.361487100012
2022-10-31,1474.3158280656169
2022-11-01,1478.9546183144937
2022-11-02,1455.9778157487663
2022-11-03,1454.5673220228693
2022-11-04,1458.6536472523405
2022-11-07,1459.074916224223
2022-11-08,1460.9040917005975
2022-11-09,1443.6440389240388
2022-11-10,1483.1995249507268
2022-11-11,1487.7606971514513
2022-11-14,1478.2702749653308
2022-11-15,1488.2988014625819
2022-11-16,1472.0227719493446
2022-11-17,1473.9160111286858
2022-11-18,1478.0038728332493
2022-11-21,1484.835945903573
2022-11-22,1495.9346464892078
2022-11-23,1494.3297691289242
2022-11-24,1495.9903985257617
2022-11-25,1494.8371077035363
2022-11-28,1476.8426536312268
2022-11-29,1483.63221213559
2022-11-30,1523.3174398235751
2022-12-01,1506.8059961053534
2022-12-02,1503.8605124328824
2022-12-05,1479.8472951585418
2022-12-06,1465.4073589830548
2022-12-07,1459.726752782475
2022-12-08,1463.287377511984
2022-12-09,1461.7467849063983
2022-12-12,1472.387117183328
2022-12-13,1471.4134296059137
2022-12-14,1466.8868409068873
2022-12-15,1431.8856495672044
2022-12-16,1421.0202039932592
2022-12-19,1416.6708242585353
2022-12-20,1410.9865969404211
2022-12-21,1430.844116379095
2022-12-22,1419.2303233638847
2022-12-23,1420.6318983087506
2022-12-26,1421.1238252762932
2022-12-27,1414.9503156607175
2022-12-28,1407.1082287741215
2022-12-29,1417.8389750144818
2022-12-30,1412.5523058669648
2023-01-02,1414.786113795851
2023-01-03,1427.752169271955
2023-01-04,1434.226462717457
2023-01-05,1433.075524403416
2023-01-06,1449.5153796466811
2023-01-09,1441.2844106663297
2023-01-10,1447.055588841299
2023-01-11,1457.970704840246
2023-01-12,1460.4175513657192
2023-01-13,1466.535886500682
2023-01-16,1467.2995314901839
2023-01-17,1470.416513955302
2023-01-18,1455.8372811564698
2023-01-19,1447.5045479759656
2023-01-20,1461.3805989713553
2023-01-23,1470.7527289021764
2023-01-24,1470.4947015607365
2023-01-25,1468.0672089332895
2023-01-26,1485.836651827232
2023-01-27,1490.8501864729785
2023-01-30,1473.67292315805
2023-01-31,1484.8963334672515
2023-02-01,1489.7907503884767
2023-02-02,1503.2452657143408
2023-02-03,1501.3414745035232
2023-02-06,1502.3718911586202
2023-02-07,1520.3480645465306
2023-02-08,1509.379850122942
2023-02-09,1500.4780684814655
2023-02-10,1508.3462201425582
2023-02-13,1514.433857563567
2023-02-14,1516.001371680025
2023-02-15,1521.1191371302734
2023-02-16,1511.14589470411
2023-02-17,1505.726994637262
2023-02-20,1504.9426567354994
2023-02-21,1483.6566266616974
2023-02-22,1484.5536226011418
2023-02-23,1493.605558190005
2023-02-24,1484.3092061139075
2023-02-27,1482.3638023426688
2023-02-28,1477.6576497979686
2023-03-01,1467.9298137487235
2023-03-02,1481.9516242184466
