Date,UKRAINE SMALL CAP
2011-05-16,913.0691632951848
2011-05-17,949.7679757126688
2011-05-18,954.5943814082862
2011-05-19,995.8065679862872
2011-05-20,1026.4462952476877
2011-05-23,1021.3517149225223
2011-05-24,1071.0254243684044
2011-05-25,1082.2531997523563
2011-05-26,1062.3095989075478
2011-05-27,1027.2370038804056
2011-05-30,996.5688465552718
2011-05-31,1009.9185849087783
2011-06-01,984.7619552163496
2011-06-02,964.1513203166788
2011-06-03,950.3369518941108
2011-06-06,953.0317789643113
2011-06-07,961.3508424137967
2011-06-08,945.265118762217
2011-06-09,962.4283891840087
2011-06-10,972.8406450220677
2011-06-13,972.8406450220677
2011-06-14,973.328070659957
2011-06-15,997.7434714282726
2011-06-16,988.6169424005958
2011-06-17,962.925478632253
2011-06-20,945.2479044141239
2011-06-21,937.7842048311626
2011-06-22,950.5340092948745
2011-06-23,933.093612819726
2011-06-24,917.7470418100942
2011-06-27,917.7470418100942
2011-06-28,917.7470418100942
2011-06-29,945.8325767565625
2011-06-30,981.8428130156303
2011-07-01,999.9154311598979
2011-07-04,999.7903244434564
2011-07-05,995.1972785462494
2011-07-06,1001.3144311843897
2011-07-07,1062.430826840585
2011-07-08,1056.9495470919503
2011-07-11,1035.330450401415
2011-07-12,990.9141839108223
2011-07-13,1006.8688583549575
2011-07-14,1025.0841408174383
2011-07-15,1024.347177350359
2011-07-18,1012.072974113536
2011-07-19,1022.4037728378047
2011-07-20,1031.425449065005
2011-07-21,1033.5269521274097
2011-07-22,1053.8245395748354
2011-07-25,1036.9142185011776
2011-07-26,1040.802181627913
2011-07-27,1040.3792632282266
2011-07-28,1065.0158477880016
2011-07-29,1054.5916153879898
2011-08-01,1051.7878719110772
2011-08-02,1052.902327826239
2011-08-03,1025.5992195048493
2011-08-04,972.2724072625101
2011-08-05,949.3856041352223
2011-08-08,842.9590593207367
2011-08-09,863.4373258223059
2011-08-10,874.821880453543
2011-08-11,839.0881757761622
2011-08-12,909.0317057494069
2011-08-15,930.8864167589375
2011-08-16,931.0610452763385
2011-08-17,926.0067748370221
2011-08-18,852.9884509128783
2011-08-19,736.2857143558981
2011-08-22,739.7365697398403
2011-08-23,735.6200445476559
2011-08-24,735.6200445476559
2011-08-25,689.9453986525832
2011-08-26,655.9270467998006
2011-08-29,682.6566271554582
2011-08-30,668.9654711167888
2011-08-31,694.5451380364608
2011-09-01,658.7510319666217
2011-09-02,650.2713551855342
2011-09-05,651.9956600175661
2011-09-06,651.1338847225219
2011-09-07,658.9979555745305
2011-09-08,657.3236905463148
2011-09-09,659.4923585421386
2011-09-12,569.627830107958
2011-09-13,620.0948625565327
2011-09-14,627.4435158234926
2011-09-15,594.045234676097
2011-09-16,615.8460705288214
2011-09-19,632.901012659194
2011-09-20,637.6696460973725
2011-09-21,657.3616631572813
2011-09-22,619.4832522385433
2011-09-23,604.1081179078467
2011-09-26,613.4563795488937
2011-09-27,630.6066427008548
2011-09-28,624.2581091835982
2011-09-29,632.6239626521024
2011-09-30,642.8439888533384
2011-10-03,637.3304199708795
2011-10-04,614.9245822438453
2011-10-05,632.1108740666106
2011-10-06,573.2115680193742
2011-10-07,573.4982992482967
2011-10-10,566.1519768760295
2011-10-11,568.6586538256971
2011-10-12,534.309893187258
2011-10-13,523.7874927648921
2011-10-14,536.4033735655573
2011-10-17,452.39052109142165
2011-10-18,431.16857057885363
2011-10-19,408.9617117043905
2011-10-20,400.4974596730192
2011-10-21,395.33303889713284
2011-10-24,414.68005248814444
2011-10-25,424.19074485323387
2011-10-26,426.42281895307667
2011-10-27,453.00856492422264
2011-10-28,469.4728061966757
2011-10-31,436.3835241304924
2011-11-01,426.331945937975
2011-11-02,430.74188247797497
2011-11-03,437.0453719441269
2011-11-04,440.14483371937234
2011-11-07,440.4645665645419
2011-11-08,458.9348215094089
2011-11-09,435.53182253012665
2011-11-10,448.25515267018267
2011-11-11,489.38010650139006
2011-11-14,519.3680294838091
2011-11-15,525.1904386643859
2011-11-16,545.091404391238
2011-11-17,530.6470621150304
2011-11-18,525.4620588163501
2011-11-21,496.6449698100143
2011-11-22,489.5132843997904
2011-11-23,488.1230347057597
2011-11-24,495.6550189108412
2011-11-25,489.1360082939658
2011-11-28,504.4919182952876
2011-11-29,496.681461965287
2011-11-30,493.48494262730367
2011-12-01,497.7834913831143
2011-12-02,501.8651653220869
2011-12-05,506.165769303665
2011-12-06,497.84996007755535
2011-12-07,494.45014959045864
2011-12-08,496.62620450459275
2011-12-09,500.3988760080533
2011-12-12,496.1231222472064
2011-12-13,490.2133953901553
2011-12-14,470.047556996621
2011-12-15,463.5305766584965
2011-12-16,465.4749600472139
2011-12-19,449.83531872223693
2011-12-20,449.19417526215994
2011-12-21,448.175745148351
2011-12-22,447.29348916476954
2011-12-23,448.95029544754885
2011-12-26,444.91150980363454
2011-12-27,435.4258545236015
2011-12-28,431.74889697907577
2011-12-29,433.46837152380084
2011-12-30,446.1878331843535
2012-01-02,446.1878331843535
2012-01-03,446.1878331843535
2012-01-04,450.7958943713321
2012-01-05,445.7089892739352
2012-01-06,442.7650760025214
2012-01-09,442.7650760025214
2012-01-10,449.94177344306814
2012-01-11,439.1992869069182
2012-01-12,433.3185622763242
2012-01-13,420.8902620094927
2012-01-16,413.9493912529736
2012-01-17,425.12748028917883
2012-01-18,429.6544452739187
2012-01-19,442.2725545460203
2012-01-20,440.62965272368706
2012-01-23,447.7050057929248
2012-01-24,436.18664139159534
2012-01-25,440.4686627329726
2012-01-26,463.0102577660223
2012-01-27,478.30716614484663
2012-01-30,483.1701919948163
2012-01-31,500.3477079782021
2012-02-01,519.7205759068522
2012-02-02,514.9610487126037
2012-02-03,521.8656640454374
2012-02-06,520.6311809551345
2012-02-07,517.1018085734144
2012-02-08,516.9419372984213
2012-02-09,505.41802435208973
2012-02-10,488.87724963847137
2012-02-13,506.0060955319789
2012-02-14,512.7525200846629
2012-02-15,521.4958532390939
2012-02-16,525.4834216898109
2012-02-17,526.1012743008877
2012-02-20,558.0385639716479
2012-02-21,545.3873011406564
2012-02-22,534.4670364310134
2012-02-23,538.3730495345012
2012-02-24,558.613336140477
2012-02-27,545.0750703133183
2012-02-28,534.5682796861392
2012-02-29,530.3463431222925
2012-03-01,526.7195036984799
2012-03-02,519.4692497291563
2012-03-05,508.17914075813246
2012-03-06,501.628576008726
2012-03-07,513.6580777114282
2012-03-08,513.6580777114282
2012-03-09,513.6580777114282
2012-03-12,519.3929328121575
2012-03-13,516.4313430756317
2012-03-14,525.1404501027923
2012-03-15,519.0151709297546
2012-03-16,511.1860893160028
2012-03-19,505.98511895373025
2012-03-20,508.33729319466835
2012-03-21,502.79390489413026
2012-03-22,495.2845946436458
2012-03-23,505.6454628570064
2012-03-26,515.7640661523875
2012-03-27,512.6998648956784
2012-03-28,511.24285093624803
2012-03-29,512.7055551909352
2012-03-30,521.4082664413253
2012-04-02,519.8565391881558
2012-04-03,519.420792771165
2012-04-04,500.0703538070412
2012-04-05,506.7684469234025
2012-04-06,509.80972375106086
2012-04-09,510.95365029129476
2012-04-10,509.108081512133
2012-04-11,507.09564903188306
2012-04-12,507.0951454036358
2012-04-13,506.72189349039445
2012-04-16,506.72189349039445
2012-04-17,512.9765884559547
2012-04-18,515.2771919575274
2012-04-19,516.7049331839111
2012-04-20,520.9374219761223
2012-04-23,508.6435791666107
2012-04-24,507.6851734807134
2012-04-25,506.58159039391046
2012-04-26,498.87526609506693
2012-04-27,498.9974675259428
2012-04-30,499.72346254860327
2012-05-01,499.72346254860327
2012-05-02,499.72346254860327
2012-05-03,484.971350991589
2012-05-04,480.7932928583988
2012-05-07,452.2854997529798
2012-05-08,459.201278707113
2012-05-09,459.201278707113
2012-05-10,448.559991813727
2012-05-11,442.20094869839943
2012-05-14,415.2833496188242
2012-05-15,392.46833363546995
2012-05-16,393.6489985654019
2012-05-17,394.75188199405375
2012-05-18,385.66924902711116
2012-05-21,393.6571076268151
2012-05-22,384.21685231594336
2012-05-23,359.96177547537036
2012-05-24,353.76976845537496
2012-05-25,350.9155915917014
2012-05-28,349.68582350469546
2012-05-29,354.86575705148135
2012-05-30,347.772292146685
2012-05-31,343.0764398345321
2012-06-01,326.416834523688
2012-06-04,326.416834523688
2012-06-05,305.9728705866627
2012-06-06,288.0177887711185
2012-06-07,301.1901338676748
2012-06-08,305.121371836792
2012-06-11,309.7316119868601
2012-06-12,317.5901199451427
2012-06-13,315.1260662333762
2012-06-14,322.3694527813127
2012-06-15,334.71599194981826
2012-06-18,336.4893625938602
2012-06-19,334.6563068454059
2012-06-20,345.5320483546536
2012-06-21,342.27712520531674
2012-06-22,336.14528712244237
2012-06-25,333.8643720138767
2012-06-26,339.6181514945545
2012-06-27,334.3585154874647
2012-06-28,334.3585154874647
2012-06-29,334.3585154874647
2012-07-02,351.73195389328913
2012-07-03,381.7287418813531
2012-07-04,377.5490418354236
2012-07-05,367.0560182951834
2012-07-06,363.050224265794
2012-07-09,372.01372677473944
2012-07-10,379.1097457887305
2012-07-11,377.14024363039806
2012-07-12,381.27088681320345
2012-07-13,381.16888301670633
2012-07-16,392.0491660115353
2012-07-17,385.14104960370537
2012-07-18,380.11732989490804
2012-07-19,376.5425524139291
2012-07-20,374.3013082726995
2012-07-23,359.0962329596775
2012-07-24,364.6964265782269
2012-07-25,358.66284696910685
2012-07-26,370.3511648798971
2012-07-27,381.46815873404256
2012-07-30,381.59988886090434
2012-07-31,373.2874010012517
2012-08-01,367.82478890178504
2012-08-02,372.19731133602727
2012-08-03,374.3860103197682
2012-08-06,377.2624311034015
2012-08-07,381.8178437580227
2012-08-08,369.8540125206125
2012-08-09,364.66349513686
2012-08-10,365.31670959747044
2012-08-13,372.5554933205542
2012-08-14,366.7985140615646
2012-08-15,369.5838380459381
2012-08-16,366.2668397219948
2012-08-17,367.7330776629015
2012-08-20,374.2828041322853
2012-08-21,377.00200538186675
2012-08-22,362.6058538466833
2012-08-23,366.3790998939958
2012-08-24,366.3790998939958
2012-08-27,364.6354110248835
2012-08-28,346.6796904482602
2012-08-29,336.43133515813247
2012-08-30,327.7474297059482
2012-08-31,327.1006830522262
2012-09-03,325.9196550975796
2012-09-04,314.95180580827486
2012-09-05,316.805957604441
2012-09-06,322.0759684216863
2012-09-07,319.0677176314268
2012-09-10,332.2352109390566
2012-09-11,336.6942818333267
2012-09-12,341.4415526803204
2012-09-13,333.7695065908102
2012-09-14,369.6179839447776
2012-09-17,366.7275863026936
2012-09-18,358.04554846841035
2012-09-19,359.79676660726955
2012-09-20,360.110131255181
2012-09-21,369.44243815211007
2012-09-24,369.95012836504395
2012-09-25,363.1239790396263
2012-09-26,352.1770132718583
2012-09-27,355.2157252568559
2012-09-28,359.3727264629154
2012-10-01,360.1990907110386
2012-10-02,343.90398592358156
2012-10-03,336.5360482718086
2012-10-04,339.63478511419356
2012-10-05,338.7883087138344
2012-10-08,334.3599670410206
2012-10-09,322.2012900617054
2012-10-10,319.4022913148983
2012-10-11,320.1664549675453
2012-10-12,296.44208462506487
2012-10-15,290.4424760428271
2012-10-16,303.29443296901854
2012-10-17,302.25151039518187
2012-10-18,293.5536262846923
2012-10-19,290.7447363080209
2012-10-22,295.64668006672764
2012-10-23,298.8290076724149
2012-10-24,300.40598300029245
2012-10-25,289.21960329009727
2012-10-26,292.938500815952
2012-10-29,309.6100629009239
2012-10-30,305.99963778425035
2012-10-31,308.9126885672679
2012-11-01,304.8021571702
2012-11-02,295.7155644293592
2012-11-05,294.30717973126684
2012-11-06,298.0141668810626
2012-11-07,294.60774750480545
2012-11-08,290.16860814956345
2012-11-09,283.45986481295085
2012-11-12,295.41131262347295
2012-11-13,292.2383162166295
2012-11-14,288.36108741785495
2012-11-15,289.5190280158007
2012-11-16,287.24251759843787
2012-11-19,289.28908777889603
2012-11-20,288.9527340174937
2012-11-21,289.8594889352048
2012-11-22,286.66626069917567
2012-11-23,285.0586203632978
2012-11-26,276.86256239491655
2012-11-27,271.8695279754674
2012-11-28,270.4588767355992
2012-11-29,269.54718162265476
2012-11-30,273.400916314788
2012-12-03,274.6212486255074
2012-12-04,271.6392268710522
2012-12-05,274.98252630652684
2012-12-06,284.91076016739896
2012-12-07,286.1850177798476
2012-12-10,284.66460258368465
2012-12-11,286.8189013153355
2012-12-12,285.446751659176
2012-12-13,291.82322598266757
2012-12-14,283.8226242546708
2012-12-17,281.1353133608343
2012-12-18,288.2522172080819
2012-12-19,298.6680969050229
2012-12-20,291.2487601715286
2012-12-21,291.3462698806691
2012-12-24,290.92214538223817
2012-12-25,294.977126793457
2012-12-26,297.37508152735126
2012-12-27,293.9624198999988
2012-12-28,297.2171544791116
2012-12-31,297.2171544791116
2013-01-01,297.2171544791116
2013-01-02,297.2171544791116
2013-01-03,298.48326174259785
2013-01-04,295.97836542040267
2013-01-07,295.97836542040267
2013-01-08,286.607780941687
2013-01-09,290.1833897394315
2013-01-10,287.4884932550488
2013-01-11,286.56141652087814
2013-01-14,284.71653338989864
2013-01-15,281.72974724888434
2013-01-16,272.94628192882385
2013-01-17,273.597284561857
2013-01-18,273.25438691945743
2013-01-21,275.5234154980745
2013-01-22,268.2913427355373
2013-01-23,270.44411317286233
2013-01-24,266.8718235863979
2013-01-25,269.6327290452399
2013-01-28,272.95610493509344
2013-01-29,278.49423796238506
2013-01-30,275.47971692023265
2013-01-31,281.6126407102467
2013-02-01,289.25446900582926
2013-02-04,283.2966840592442
2013-02-05,305.13137757452915
2013-02-06,301.4371356923488
2013-02-07,294.6690641411051
2013-02-08,294.7872300951086
2013-02-11,296.04523342677066
2013-02-12,289.6679161272173
2013-02-13,289.451810577373
2013-02-14,285.0167968635769
2013-02-15,286.94665487359197
2013-02-18,285.95499196059654
2013-02-19,289.32219603656637
2013-02-20,288.7488006965079
2013-02-21,283.5526048591661
2013-02-22,288.15812728527317
2013-02-25,290.6023657936844
2013-02-26,288.42245946573024
2013-02-27,287.4771224182044
2013-02-28,287.97052854281446
2013-03-01,285.5905876662763
2013-03-04,282.8749019955551
2013-03-05,282.2950551938199
2013-03-06,280.6003734652257
2013-03-07,280.99715236678554
2013-03-08,280.99715236678554
2013-03-11,275.55883185208563
2013-03-12,268.4558062808274
2013-03-13,265.30344931472575
2013-03-14,264.7721005829149
2013-03-15,267.2067037339382
2013-03-18,263.77896220602054
2013-03-19,263.31213762674975
2013-03-20,265.4841904785702
2013-03-21,266.7388062285119
2013-03-22,262.9355724702768
2013-03-25,263.2263514223861
2013-03-26,260.06163209482037
2013-03-27,250.71403205174195
2013-03-28,259.44690784221797
2013-03-29,253.09384798593823
2013-04-01,225.10709691142125
2013-04-02,214.51979162617926
2013-04-03,210.54506840238818
2013-04-04,208.94126755924225
2013-04-05,206.47603006859285
2013-04-08,212.16671100633687
2013-04-09,209.7026870975369
2013-04-10,214.58906319775267
2013-04-11,207.5261962128501
2013-04-12,211.78294462346966
2013-04-15,203.39651991181336
2013-04-16,206.70748291787007
2013-04-17,203.151828533626
2013-04-18,206.11569117425
2013-04-19,205.66417792034972
2013-04-22,209.45518008370337
2013-04-23,207.18043457780897
2013-04-24,207.01583779050065
2013-04-25,212.47317280225198
2013-04-26,202.65745731391198
2013-04-29,202.2294126056675
2013-04-30,212.1321967926594
2013-05-01,212.1321967926594
2013-05-02,212.1321967926594
2013-05-03,212.1321967926594
2013-05-06,212.1321967926594
2013-05-07,212.31478240227264
2013-05-08,211.6040100001093
2013-05-09,211.6040100001093
2013-05-10,211.6040100001093
2013-05-13,206.13077053668746
2013-05-14,202.64448224262733
2013-05-15,203.16775580526567
2013-05-16,201.0078648423432
2013-05-17,200.54423782431917
2013-05-20,208.84657707078736
2013-05-21,209.55199624469853
2013-05-22,216.71285434490136
2013-05-23,212.34239220338205
2013-05-24,210.03549144853406
2013-05-27,211.33814190619242
2013-05-28,215.01439977337793
2013-05-29,212.88951172790743
2013-05-30,215.61399572823916
2013-05-31,217.93086996370505
2013-06-03,215.03737688834187
2013-06-04,212.810656406266
2013-06-05,210.97699583916219
2013-06-06,212.69121414089116
2013-06-07,215.85374304838527
2013-06-10,217.30415190861842
2013-06-11,218.72142394004356
2013-06-12,219.00261097403472
2013-06-13,218.31064483750208
2013-06-14,224.67421387275314
2013-06-17,224.43914459142357
2013-06-18,228.70655185347343
2013-06-19,228.4210882719553
2013-06-20,222.559405494302
2013-06-21,222.4139693701806
2013-06-24,222.4139693701806
2013-06-25,221.27232321315086
2013-06-26,224.5066854972028
2013-06-27,231.33300503351484
2013-06-28,231.33300503351484
2013-07-01,230.34094373130142
2013-07-02,229.15061819357604
2013-07-03,228.29914915820396
2013-07-04,228.60479947182301
2013-07-05,233.28720689341844
2013-07-08,231.13083160600146
2013-07-09,235.74627619872456
2013-07-10,234.6937201990129
2013-07-11,236.35220031848064
2013-07-12,238.21496414274512
2013-07-15,237.10420578801987
2013-07-16,231.00768532917925
2013-07-17,233.77221148155448
2013-07-18,232.0682644230148
2013-07-19,233.6299795649822
2013-07-22,232.3079921632316
2013-07-23,231.94447043900067
2013-07-24,235.40614971281062
2013-07-25,246.52018390854602
2013-07-26,252.99347517676907
2013-07-29,256.471470349674
2013-07-30,254.2158612467832
2013-07-31,255.41039588324597
2013-08-01,253.44456957193398
2013-08-02,253.5261763772241
2013-08-05,251.6688092227864
2013-08-06,253.49183194468904
2013-08-07,253.55862948213613
2013-08-08,253.66804326627954
2013-08-09,253.59174617059998
2013-08-12,254.73175869603224
2013-08-13,252.47073710622868
2013-08-14,255.8194552828372
2013-08-15,251.92125405947968
2013-08-16,253.1316470989006
2013-08-19,251.2018717194348
2013-08-20,249.97701451119988
2013-08-21,246.3918769330245
2013-08-22,247.7647899628767
2013-08-23,250.15124670260235
2013-08-26,250.15124670260235
2013-08-27,245.398524052501
2013-08-28,244.47659089540846
2013-08-29,244.4690655286188
2013-08-30,243.48006284017126
2013-09-02,240.0518858696497
2013-09-03,240.79220447861417
2013-09-04,245.35864390530747
2013-09-05,244.55995227350792
2013-09-06,244.14293420570218
2013-09-09,247.41280952030112
2013-09-10,252.14630392973913
2013-09-11,248.40855302689954
2013-09-12,245.2086374899334
2013-09-13,244.49081287936022
2013-09-16,240.4305109492592
2013-09-17,241.4659594779684
2013-09-18,244.78560468436964
2013-09-19,246.3799921889559
2013-09-20,246.4625019721454
2013-09-23,243.61359725190354
2013-09-24,237.38281930067734
2013-09-25,237.62464545585698
2013-09-26,242.63474333320292
2013-09-27,243.43863061107575
2013-09-30,243.07082928000096
2013-10-01,241.27762783720198
2013-10-02,239.88971353311842
2013-10-03,240.86121140881147
2013-10-04,240.67641535826777
2013-10-07,238.44867521365015
2013-10-08,239.19732999918344
2013-10-09,240.16378385776596
2013-10-10,240.06846040067342
2013-10-11,240.09045140467956
2013-10-14,238.59099733050581
2013-10-15,238.90188203905666
2013-10-16,238.8872952835286
2013-10-17,240.54725770915664
2013-10-18,241.45704880501748
2013-10-21,240.32343265937916
2013-10-22,245.5626439627466
2013-10-23,249.93275242155244
2013-10-24,250.87499392319648
2013-10-25,248.56772916897162
2013-10-28,242.49276613209122
2013-10-29,242.83929896902106
2013-10-30,239.41414027396212
2013-10-31,242.03015915488228
2013-11-01,242.4490076138034
2013-11-04,240.14823010144627
2013-11-05,243.75356424366325
2013-11-06,244.7498965268686
2013-11-07,244.50843056739063
2013-11-08,243.4755850968277
2013-11-11,242.66733096709098
2013-11-12,245.23038954413465
2013-11-13,246.12677703751848
2013-11-14,247.303236412797
2013-11-15,247.2610248032901
2013-11-18,248.05756171716166
2013-11-19,245.43865695476194
2013-11-20,243.76433917795848
2013-11-21,240.73950481964093
2013-11-22,244.46028429728347
2013-11-25,248.6078424108319
2013-11-26,246.5349051946857
2013-11-27,246.30284693789682
2013-11-28,245.73690886382659
2013-11-29,240.38848731565108
2013-12-02,238.3976800472523
2013-12-03,237.1683941568358
2013-12-04,235.3939032933222
2013-12-05,239.5756175685406
2013-12-06,239.62376379393623
2013-12-09,238.6874608312863
2013-12-10,233.59611615094826
2013-12-11,232.07421144511002
2013-12-12,232.1314525250464
2013-12-13,232.7692724290745
2013-12-16,225.0243823290083
2013-12-17,227.64704412771468
2013-12-18,231.87044907328868
2013-12-19,230.7645383160211
2013-12-20,228.22969337505538
2013-12-23,226.36206578970362
2013-12-24,226.4268392421513
2013-12-25,221.97571334251927
2013-12-26,225.18727625359935
2013-12-27,226.1767100165757
2013-12-30,228.86471845480324
2013-12-31,228.86471845480324
2014-01-01,228.86471845480324
2014-01-02,228.86471845480324
2014-01-03,229.00367699667015
2014-01-06,229.00367699667015
2014-01-07,229.00367699667015
2014-01-08,223.34978123211357
2014-01-09,220.08495949582198
2014-01-10,223.4205685943979
2014-01-13,223.39515542002536
2014-01-14,221.0167947194102
2014-01-15,220.31435307798205
2014-01-16,221.53933413953078
2014-01-17,224.36497673059515
2014-01-20,215.14655900742747
2014-01-21,216.46611677270602
2014-01-22,209.67959843631203
2014-01-23,209.00767033733493
2014-01-24,203.45781474931744
2014-01-27,204.98156220843484
2014-01-28,204.1399956773738
2014-01-29,206.0443990293788
2014-01-30,208.14451181676773
2014-01-31,203.78466061092067
2014-02-03,201.52206201522884
2014-02-04,196.11543274187937
2014-02-05,198.27896773880198
2014-02-06,197.38095615364034
2014-02-07,204.95822795963835
2014-02-10,208.42820616748463
2014-02-11,205.96436383109543
2014-02-12,210.03541796633252
2014-02-13,207.07494356744536
2014-02-14,205.7520858538244
2014-02-17,203.74254478285533
2014-02-18,193.29649844648634
2014-02-19,190.55727305995762
2014-02-20,196.52323592245628
2014-02-21,203.28466049995475
2014-02-24,224.89747330323328
2014-02-25,213.50075185671264
2014-02-26,214.32185506768624
2014-02-27,207.96285097025742
2014-02-28,221.57139706706118
2014-03-03,199.18044065418638
2014-03-04,233.4444603041101
2014-03-05,234.18241643160553
2014-03-06,239.46231694029993
2014-03-07,242.98905848865417
2014-03-10,242.98905848865417
2014-03-11,237.0127830365533
2014-03-12,225.5231695034353
2014-03-13,214.02999972053217
2014-03-14,214.11155049200124
2014-03-17,212.16165063572194
2014-03-18,209.22185978423013
2014-03-19,202.43213154030917
2014-03-20,198.0468156327344
2014-03-21,198.32297328869984
2014-03-24,199.43183732636396
2014-03-25,188.9552209076677
2014-03-26,184.28097311582215
2014-03-27,184.75450171088997
2014-03-28,183.32944037479012
2014-03-31,181.505132420399
2014-04-01,188.21235471507904
2014-04-02,188.0512628756962
2014-04-03,188.26120234548196
2014-04-04,188.52042628828758
2014-04-07,181.6017188041902
2014-04-08,184.39819070428229
2014-04-09,178.39147358884907
2014-04-10,178.07873045540663
2014-04-11,185.15746559152038
2014-04-14,179.41715535441858
2014-04-15,190.18256677123904
2014-04-16,195.48549862611785
2014-04-17,205.38726358818283
2014-04-18,207.58657452815993
2014-04-21,204.8310005299985
2014-04-22,201.63167977304008
2014-04-23,211.52681467680333
2014-04-24,215.6115795052615
2014-04-25,212.10256496528947
2014-04-28,203.54790131761675
2014-04-29,207.17779323209643
2014-04-30,206.3870754789301
2014-05-01,206.3870754789301
2014-05-02,206.3870754789301
2014-05-05,200.82654564046894
2014-05-06,199.63767077270955
2014-05-07,203.39148235988995
2014-05-08,205.9900417557454
2014-05-09,205.99004175574538
2014-05-12,200.19382318986814
2014-05-13,197.12591611728055
2014-05-14,195.90402487523897
2014-05-15,199.55008266674173
2014-05-16,196.86772168838604
2014-05-19,205.5386535975481
2014-05-20,209.60970905527734
2014-05-21,211.29904214484975
2014-05-22,211.73868225842185
2014-05-23,222.91510981956304
2014-05-26,236.4496688287238
2014-05-27,233.88932582474803
2014-05-28,235.286134665067
2014-05-29,241.68886682062794
2014-05-30,241.33601750002012
2014-06-02,241.30119447032413
2014-06-03,234.00294378980115
2014-06-04,233.43215920806088
2014-06-05,235.44597805282336
2014-06-06,241.14199521233456
2014-06-09,241.14199521233456
2014-06-10,248.14754755788778
2014-06-11,247.67042575690863
2014-06-12,251.98421667282824
2014-06-13,246.89910727195743
2014-06-16,243.25219986176393
2014-06-17,238.86965438502818
