Date,JAMAICA SMALL CAP
2011-12-07,980.7542701372928
2011-12-08,978.5255056968822
2011-12-09,980.4391841290726
2011-12-12,980.9409826037955
2011-12-13,986.9041032735676
2011-12-14,977.954173929234
2011-12-15,980.8509687807001
2011-12-16,986.1964643213481
2011-12-19,981.1373755964862
2011-12-20,981.7660524915477
2011-12-21,977.9180518873717
2011-12-22,973.8224575963193
2011-12-23,982.7671696895925
2011-12-26,982.7671696895925
2011-12-27,982.8241912834242
2011-12-28,959.2719126298942
2011-12-29,966.4820333356557
2011-12-30,976.9592720320344
2012-01-02,976.9592720320344
2012-01-03,979.969178972432
2012-01-04,962.1666285384102
2012-01-05,950.2978630426883
2012-01-06,948.6671390318413
2012-01-09,941.1709657121149
2012-01-10,930.1111476242645
2012-01-11,932.6010715242073
2012-01-12,925.7664837831288
2012-01-13,922.2824103655031
2012-01-16,905.0922150446979
2012-01-17,904.6461508788866
2012-01-18,903.0735825470548
2012-01-19,906.1321055944329
2012-01-20,904.793913096999
2012-01-23,896.7647581123952
2012-01-24,906.132105594433
2012-01-25,890.2701715505851
2012-01-26,903.9267380788358
2012-01-27,913.9126464411066
2012-01-30,913.9126464411066
2012-01-31,900.9492519500934
2012-02-01,904.5989848247573
2012-02-02,897.4921672136153
2012-02-03,902.9137241284635
2012-02-06,907.282239291498
2012-02-07,907.7280450940508
2012-02-08,912.5761650196569
2012-02-09,896.2444851393126
2012-02-10,910.9862697470826
2012-02-13,892.7259725036895
2012-02-14,920.6615406952675
2012-02-15,926.4962712656509
2012-02-16,943.4122959563892
2012-02-17,960.497152016805
2012-02-20,934.7289005239647
2012-02-21,931.9565715796999
2012-02-22,931.9565715796999
2012-02-23,932.5021395208385
2012-02-24,926.6260196920393
2012-02-27,925.0423059839673
2012-02-28,897.7174348337534
2012-02-29,903.7208277257721
2012-03-01,899.1337576614131
2012-03-02,902.0032013133703
2012-03-05,903.275511989769
2012-03-06,904.6091096968355
2012-03-07,905.4789325626414
2012-03-08,914.2288817895508
2012-03-09,918.6882001277007
2012-03-12,922.172717466595
2012-03-13,946.0082336726175
2012-03-14,916.2866904584594
2012-03-15,930.4425839245034
2012-03-16,933.3273490754256
2012-03-19,940.206900597408
2012-03-20,943.6822345115916
2012-03-21,945.8731813538595
2012-03-22,952.1074641601596
2012-03-23,959.0618714835022
2012-03-26,956.3846480826614
2012-03-27,957.7833041300939
2012-03-28,934.8726121551186
2012-03-29,926.127272869985
2012-03-30,930.2960018074817
2012-04-02,930.5266693587683
2012-04-03,934.0292812392913
2012-04-04,956.661599817084
2012-04-05,957.8568944467972
2012-04-06,957.8568944467972
2012-04-09,957.8568944467972
2012-04-10,980.8849786083424
2012-04-11,952.4012083492192
2012-04-12,966.5182278563939
2012-04-13,961.1509141854235
2012-04-16,970.524663050145
2012-04-17,988.4825063686159
2012-04-18,989.4867999116926
2012-04-19,981.8554616907752
2012-04-20,986.3224738471912
2012-04-23,976.5486663865672
2012-04-24,978.9576541971561
2012-04-25,974.8402740221302
2012-04-26,992.9349913346595
2012-04-27,997.928442814242
2012-04-30,990.1114620763631
2012-05-01,1006.9258832438491
2012-05-02,1006.9258832438491
2012-05-03,997.9649445865696
2012-05-04,999.057472459261
2012-05-07,988.022077971646
2012-05-08,962.3347380107012
2012-05-09,943.3975581592499
2012-05-10,946.3258791164404
2012-05-11,956.3721036416785
2012-05-14,943.2447589951172
2012-05-15,943.2988596408868
2012-05-16,957.5970485456547
2012-05-17,958.2212750940329
2012-05-18,958.6669908063044
2012-05-21,948.2586441742635
2012-05-22,948.9691030498016
2012-05-23,948.9691030498016
2012-05-24,950.9687415502947
2012-05-25,937.5903371776723
2012-05-28,931.3136876017395
2012-05-29,939.3904126028008
2012-05-30,939.8891910433583
2012-05-31,943.3744151615798
2012-06-01,966.81751252803
2012-06-04,944.1245475160503
2012-06-05,942.4200911288458
2012-06-06,940.8421874038355
2012-06-07,934.43344678867
2012-06-08,927.6503116806274
2012-06-11,916.5539975190629
2012-06-12,930.0953559986215
2012-06-13,929.5080656249174
2012-06-14,929.2632094286037
2012-06-15,932.8144401668615
2012-06-18,932.878127410424
2012-06-19,906.3596082971873
2012-06-20,906.8231930024996
2012-06-21,905.6944726537945
2012-06-22,906.5741974228788
2012-06-25,895.9027607365654
2012-06-26,893.8668936798
2012-06-27,893.9177248935434
2012-06-28,909.3187259808199
2012-06-29,923.0924387200544
2012-07-02,930.949733503893
2012-07-03,903.9736297526995
2012-07-04,888.4612236409245
2012-07-05,886.8192333604161
2012-07-06,895.2462490383575
2012-07-09,893.6752859612498
2012-07-10,889.4553443912298
2012-07-11,893.220232067408
2012-07-12,928.0345409623663
2012-07-13,923.9939399343141
2012-07-16,923.9939399343141
2012-07-17,943.078633486319
2012-07-18,944.7918428580052
2012-07-19,891.0424078375058
2012-07-20,879.629304796777
2012-07-23,886.3956430948809
2012-07-24,886.5627321058514
2012-07-25,867.6113641277146
2012-07-26,887.0249605931231
2012-07-27,886.1005036185799
2012-07-30,862.3080595284093
2012-07-31,865.0736422719672
2012-08-01,865.0736422719672
2012-08-02,881.2062082760542
2012-08-03,881.2062082760542
2012-08-06,879.8719458476417
2012-08-07,899.8927189092843
2012-08-08,892.9888435308638
2012-08-09,879.2128290680392
2012-08-10,902.2464153478815
2012-08-13,901.1841158007684
2012-08-14,807.0490373826175
2012-08-15,824.0747772921093
2012-08-16,859.6434575227693
2012-08-17,886.9713620685388
2012-08-20,879.8902833610839
2012-08-21,876.209042299572
2012-08-22,862.4043883189029
2012-08-23,888.6860329270029
2012-08-24,897.8794432574788
2012-08-27,910.3469850234618
2012-08-28,925.5530824863803
2012-08-29,923.8206642569417
2012-08-30,922.900869716005
2012-08-31,900.6856681782576
2012-09-03,847.58595438367
2012-09-04,847.58595438367
2012-09-05,848.0131650461616
2012-09-06,848.0606594827365
2012-09-07,865.5108063661978
2012-09-10,890.5955449771983
2012-09-11,890.5955449771983
2012-09-12,887.2743410703621
2012-09-13,887.2743410703621
2012-09-14,862.0114563794219
2012-09-17,840.5560727808665
2012-09-18,835.8299558201176
2012-09-19,833.5199613729656
2012-09-20,856.7420204683763
2012-09-21,854.288705965059
2012-09-24,833.3723872137257
2012-09-25,834.2494911830672
2012-09-26,833.2791218802565
2012-09-27,868.8613114311394
2012-09-28,816.5638080303638
2012-10-01,815.395158421575
2012-10-02,837.1018159955602
2012-10-03,836.4668078522128
2012-10-04,836.2329750198711
2012-10-05,836.2208316499924
2012-10-08,840.4162358537744
2012-10-09,845.8776774069661
2012-10-10,855.9558642898825
2012-10-11,857.3825858907351
2012-10-12,859.2893069667375
2012-10-15,859.3370691426569
2012-10-16,865.1490143897643
2012-10-17,876.985108200313
2012-10-18,876.353146534396
2012-10-19,877.0946201907528
2012-10-22,915.3649491502524
2012-10-23,880.4886886004953
2012-10-24,880.0015579290703
2012-10-25,882.5659230053371
2012-10-26,881.2608427479175
2012-10-29,863.6470408710667
2012-10-30,877.0788884030267
2012-10-31,874.8754237472855
2012-11-01,869.8445167463392
2012-11-02,850.2899521316338
2012-11-05,829.1055522766688
2012-11-06,825.9619604706826
2012-11-07,824.5950915510567
2012-11-08,823.257746336015
2012-11-09,813.7926898095387
2012-11-12,814.2416541093345
2012-11-13,813.7990649479482
2012-11-14,813.8054330637334
2012-11-15,810.6679246261319
2012-11-16,834.3326447020479
2012-11-19,844.7210287498644
2012-11-20,835.2310099149588
2012-11-21,835.6851287683108
2012-11-22,836.4598936850923
2012-11-23,834.6231350252656
2012-11-26,833.5104124775204
2012-11-27,833.5561469308799
2012-11-28,836.6711880326523
2012-11-29,817.8912995298072
2012-11-30,799.9726554798633
2012-12-03,800.0164775919137
2012-12-04,799.0972203129999
2012-12-05,798.6602208487577
2012-12-06,812.2636756297562
2012-12-07,810.4464317849009
2012-12-10,811.4912638074454
2012-12-11,809.1218843370066
2012-12-12,808.6813301148912
2012-12-13,807.3625412529948
2012-12-14,848.3778273642852
2012-12-17,847.9179022708425
2012-12-18,847.1830584599697
2012-12-19,811.8061329260045
2012-12-20,823.7598547505823
2012-12-21,817.7607011381757
2012-12-24,858.4967160954864
2012-12-25,858.4967160954864
2012-12-26,858.2644388454605
2012-12-27,814.6070569851134
2012-12-28,815.3345511990827
2012-12-31,814.3867142593941
2013-01-01,814.3867142593941
2013-01-02,813.7909889967283
2013-01-03,815.8200007288902
2013-01-04,857.985872003901
2013-01-07,823.0915801253117
2013-01-08,823.0915801253119
2013-01-09,823.0915801253119
2013-01-10,822.4818858306359
2013-01-11,821.048948884172
2013-01-14,806.2542115347627
2013-01-15,806.2542115347627
2013-01-16,818.1877083290755
2013-01-17,838.854829703347
2013-01-18,837.0485100872762
2013-01-21,837.0935732641315
2013-01-22,838.5712538547258
2013-01-23,837.2198820446893
2013-01-24,836.770392147747
2013-01-25,836.8153194171239
2013-01-28,798.2035559024491
2013-01-29,810.0885561370579
2013-01-30,811.0849750252954
2013-01-31,822.0455827959074
2013-02-01,822.0455827959074
2013-02-04,812.0813939135328
2013-02-05,822.0455827959074
2013-02-06,827.0276772370947
2013-02-07,808.8309585733958
2013-02-08,808.8309585733958
2013-02-11,804.9757594999538
2013-02-12,750.3612507247166
2013-02-13,748.015750656226
2013-02-14,748.015750656226
2013-02-15,745.6061097188565
2013-02-18,727.2464423760599
2013-02-19,726.2780716139081
2013-02-20,726.2780716139081
2013-02-21,715.6259932302374
2013-02-22,715.6494874575893
2013-02-25,712.0442003671228
2013-02-26,712.0442003671228
2013-02-27,687.0264311650346
2013-02-28,692.7997625193626
2013-03-01,692.7997625193626
2013-03-04,688.0247584708604
2013-03-05,687.9886530574227
2013-03-06,697.6108719813027
2013-03-07,691.0686000010221
2013-03-08,693.0030172602867
2013-03-11,693.0030172602867
2013-03-12,692.9671401109151
2013-03-13,690.3937114907384
2013-03-14,696.903174582045
2013-03-15,695.8247109878295
2013-03-18,681.0565677153224
2013-03-19,676.328750021213
2013-03-20,674.9042417118084
2013-03-21,622.9334745039279
2013-03-22,597.0185048012618
2013-03-25,597.0185048012618
2013-03-26,595.7979824567841
2013-03-27,591.1088075387224
2013-03-28,585.4731050879234
2013-03-29,585.4731050879234
2013-04-01,585.4731050879234
2013-04-02,585.4731050879234
2013-04-03,583.6858557210816
2013-04-04,556.5400360980218
2013-04-05,565.7159832615578
2013-04-08,574.8548483997814
2013-04-09,574.883888806369
2013-04-10,615.6733623918216
2013-04-11,625.033256715692
2013-04-12,613.8386312222766
2013-04-15,606.3755475599996
2013-04-16,597.9795784399381
2013-04-17,606.3755475599996
2013-04-18,606.3755475599996
2013-04-19,616.2947525436098
2013-04-22,639.6715313037153
2013-04-23,620.9949902437529
2013-04-24,622.2196466262117
2013-04-25,622.2511115893786
2013-04-26,639.0939988203694
2013-04-29,639.0939988203694
2013-04-30,748.9136114604004
2013-05-01,748.0153129810835
2013-05-02,739.5896085795445
2013-05-03,746.3017486778293
2013-05-06,741.0518408990517
2013-05-07,650.1126053091605
2013-05-08,657.661748596623
2013-05-09,657.661748596623
2013-05-10,655.7827150292042
2013-05-13,657.661748596623
2013-05-14,657.661748596623
2013-05-15,675.5125674871028
2013-05-16,658.6012653803325
2013-05-17,660.4802989477515
2013-05-20,726.2464738074138
2013-05-21,704.9597323665744
2013-05-22,704.9955443926026
2013-05-23,704.9955443926026
2013-05-24,733.1953661683067
2013-05-27,749.137208928213
2013-05-28,749.9123845331534
2013-05-29,750.0520087214367
2013-05-30,778.218390462681
2013-05-31,844.8275114270283
2016-05-31,1000.0
2016-06-01,987.713909609478
2016-06-02,988.5914874945153
2016-06-03,996.6846667329479
2016-06-06,1006.7914835965106
2016-06-07,1001.9763938923533
2016-06-08,1001.9763938923535
2016-06-09,992.4679826125943
2016-06-10,1005.5842995634216
2016-06-13,990.2589553469373
2016-06-14,988.5170750384995
2016-06-15,998.4949067455548
2016-06-16,1002.4156982641892
2016-06-17,998.9305502476251
2016-06-20,1004.158272272471
2016-06-21,1001.2194981469288
2016-06-22,1001.5811773517836
2016-06-23,1001.5811773517836
2016-06-24,1002.5390171771121
2016-06-27,1008.6414285860163
2016-06-28,1002.0166474288934
2016-06-29,994.1018239894867
2016-06-30,994.9658846796121
2016-07-01,995.8299453697376
2016-07-04,995.8299453697376
2016-07-05,996.2619757148005
2016-07-06,996.3005224412054
2016-07-07,1014.8704931672445
2016-07-08,996.9280963889214
2016-07-11,999.6810068533256
2016-07-12,996.6555995692906
2016-07-13,996.223398528714
2016-07-14,1015.6724453546541
2016-07-15,1017.8334505575364
2016-07-18,1000.5454089344785
2016-07-19,1006.596223502549
2016-07-20,997.1260364049261
2016-07-21,994.4945943664087
2016-07-22,979.3675579462329
2016-07-25,974.1811454593154
2016-07-26,972.6917902173607
2016-07-27,975.2798836724845
2016-07-28,971.8861606632581
2016-07-29,974.9084632508379
2016-08-01,973.9858369449221
2016-08-02,964.0648120336145
2016-08-03,956.5694222831688
2016-08-04,924.1799384586824
2016-08-05,905.8327092933292
2016-08-08,925.2434102067576
2016-08-09,895.9116843820215
2016-08-10,905.178107948317
2016-08-11,903.2367161739386
2016-08-12,910.8645458188132
2016-08-15,927.2687414307161
2016-08-16,948.1049023936846
2016-08-17,948.9676002120591
2016-08-18,946.5538131692339
2016-08-19,946.4957568175672
2016-08-22,933.0076905721288
2016-08-23,909.2835005668273
2016-08-24,909.2835005668273
2016-08-25,904.1073136565798
2016-08-26,959.5847927253254
2016-08-29,946.0415461577528
2016-08-30,943.0327815856928
2016-08-31,966.6730746518791
2016-09-01,984.2958385739454
2016-09-02,946.041546157753
2016-09-05,954.6380163636388
2016-09-06,959.7958984871703
2016-09-07,954.2081928533446
2016-09-08,967.1028981621737
2016-09-09,971.8309567754109
2016-09-12,967.9625451827623
2016-09-13,973.357251632554
2016-09-14,983.2238081717999
2016-09-15,969.0674444415775
2016-09-16,977.2180781044328
2016-09-19,985.3687117672879
2016-09-20,987.5136153627762
2016-09-21,986.7397018711127
2016-09-22,1000.8849712723929
2016-09-23,1008.1719282366886
2016-09-26,1007.3146391820654
2016-09-27,1015.8875297282956
2016-09-28,1024.0317757472144
2016-09-29,1023.7910725169987
2016-09-30,1014.7916532943714
2016-10-03,1014.7916532943714
2016-10-04,1020.3627223369504
2016-10-05,1019.6003940800748
2016-10-06,1015.4605556784871
2016-10-07,1024.3316429487243
2016-10-10,1017.9295701802947
2016-10-11,1029.3273286604663
2016-10-12,1024.3316429487238
2016-10-13,1020.9172041388949
2016-10-14,1023.051228395038
2016-10-17,1023.051228395038
2016-10-18,1005.3672253684895
2016-10-19,967.8125756090768
2016-10-20,965.6827063845851
2016-10-21,972.9242617478569
2016-10-24,963.2286329419525
2016-10-25,954.623212070908
2016-10-26,946.1564873518759
2016-10-27,949.1198410035371
2016-10-28,969.439980329215
2016-10-31,960.8588404112767
2016-11-01,936.1795306569647
2016-11-02,980.155443569487
2016-11-03,955.9466086367593
2016-11-04,980.5782888859538
2016-11-07,1009.1351743654783
2016-11-08,1011.2543158488162
2016-11-09,1031.174245792192
2016-11-10,1025.754164038508
2016-11-11,1026.1824538773546
2016-11-14,1026.6107437162018
2016-11-15,1035.6326435105454
2016-11-16,1036.4888920789708
2016-11-17,1028.9417491647912
2016-11-18,1048.6385117372342
2016-11-21,1059.5519340148878
2016-11-22,1060.8377980124787
2016-11-23,1086.983699296827
2016-11-24,1071.9957149679763
2016-11-25,1082.2786474856546
2016-11-28,1086.9916582229237
2016-11-29,1086.9916582229237
2016-11-30,1104.9867901288608
2016-12-01,1094.7038576111825
2016-12-02,1102.8445125210114
2016-12-05,1103.274624869811
2016-12-06,1108.4137718267064
2016-12-07,1107.9859787798512
2016-12-08,1116.5725263545698
2016-12-09,1118.2896698014818
2016-12-12,1117.4310980780253
2016-12-13,1158.6227480811149
2016-12-14,1144.0326838460194
2016-12-15,1165.8274741917917
2016-12-16,1161.9503327918464
2016-12-19,1176.0838974737965
2016-12-20,1178.069725825966
2016-12-21,1190.968299466397
2016-12-22,1192.25815683044
2016-12-23,1196.9876338319311
2016-12-26,1196.9876338319314
2016-12-27,1196.9876338319316
2016-12-28,1287.2776493149438
2016-12-29,1191.8282043757595
2016-12-30,1248.0974185262128
2017-01-02,1248.0974185262128
2017-01-03,1244.3311078389238
2017-01-04,1279.4671790657806
2017-01-05,1216.3777381648238
2017-01-06,1248.636695152929
2017-01-09,1248.2065757264209
2017-01-10,1246.8621185749287
2017-01-11,1242.5625940281186
2017-01-12,1218.055304111301
2017-01-13,1227.9918810612412
2017-01-16,1223.4647059248457
2017-01-17,1222.6061342013898
2017-01-18,1221.3182766162058
2017-01-19,1223.0354200631182
2017-01-20,1244.982264414796
2017-01-23,1245.8411690470243
2017-01-24,1246.216856596431
2017-01-25,1247.2378473013323
2017-01-26,1249.3867753635332
2017-01-27,1276.0334833348224
2017-01-30,1289.3568373204675
2017-01-31,1311.7056891673556
2017-02-01,1326.3183999903215
2017-02-02,1402.8202390046692
2017-02-03,1359.646032817263
2017-02-06,1331.7316322698462
2017-02-07,1378.5419347262837
2017-02-08,1405.5473390027341
2017-02-09,1520.0925571935204
2017-02-10,1496.3854848215776
2017-02-13,1516.0123552052407
2017-02-14,1472.5871572824587
2017-02-15,1543.723397425434
2017-02-16,1533.861700444693
2017-02-17,1611.2134968790224
2017-02-20,1597.588847174436
2017-02-21,1614.5014326901262
2017-02-22,1612.8131898579686
2017-02-23,1586.5622729005308
2017-02-24,1579.0670230236071
2017-02-27,1597.0926581419094
2017-02-28,1570.899111806974
2017-03-01,1570.9605614671132
2017-03-02,1567.4608805054988
2017-03-03,1561.3335182242956
2017-03-06,1533.8058749277786
2017-03-07,1507.8795196166966
2017-03-08,1510.8926959333724
2017-03-09,1579.765297457401
2017-03-10,1506.0028482532962
2017-03-13,1490.9428197707632
2017-03-14,1440.5992959862958
2017-03-15,1420.5069164580054
2017-03-16,1423.818121391474
2017-03-17,1440.3754614157576
2017-03-20,1439.7818016745218
2017-03-21,1432.0456606505988
2017-03-22,1438.7936948766423
2017-03-23,1438.6652589822577
2017-03-24,1437.8063543500293
2017-03-27,1439.0947112983717
2017-03-28,1440.5121704751814
2017-03-29,1470.5506019309933
2017-03-30,1474.0212519795266
2017-03-31,1472.4532110691928
2017-04-03,1475.8300226544209
2017-04-04,1491.8421436764547
2017-04-05,1478.7397999546422
2017-04-06,1398.2774572732278
2017-04-07,1443.5827967479688
2017-04-10,1447.3529107145782
2017-04-11,1407.9575761325207
2017-04-12,1434.120464758772
2017-04-13,1426.8514279235624
2017-04-14,1426.8514279235624
2017-04-17,1427.67350543821
2017-04-18,1431.1251186275438
2017-04-19,1439.0901232166673
2017-04-20,1454.5036912362687
2017-04-21,1454.2696163941782
2017-04-24,1451.467844408477
2017-04-25,1436.175437859923
2017-04-26,1436.4137569881336
2017-04-27,1385.688235908043
2017-04-28,1423.0143400600334
2017-05-01,1381.341680293327
2017-05-02,1385.6992250261135
2017-05-03,1441.219563787447
2017-05-04,1436.2837657448686
2017-05-05,1433.25242603011
2017-05-08,1457.3183191519959
2017-05-09,1450.308079378104
2017-05-10,1455.138379510217
2017-05-11,1455.138379510217
2017-05-12,1457.25125120209
2017-05-15,1468.4375272458938
2017-05-16,1441.9402322420094
2017-05-17,1464.6756873614142
2017-05-18,1446.4963945553338
2017-05-19,1394.6686018011042
2017-05-22,1416.7529609874678
2017-05-23,1421.4588864105467
2017-05-24,1406.7601023053282
2017-05-25,1405.196322721812
2017-05-26,1404.1564523910854
2017-05-29,1440.7332065274302
2017-05-30,1476.0055577272383
2017-05-31,1497.5958855188082
2017-11-30,1000.0
2017-12-01,996.4451671227287
2017-12-04,1002.7241366689813
2017-12-05,1027.5131750205826
2017-12-06,1029.163189060499
2017-12-07,1039.7838118451025
2017-12-08,1041.2774554183786
2017-12-11,952.4947296354767
2017-12-12,967.5355594172601
2017-12-13,983.6786496321596
2017-12-14,970.9109359456219
2017-12-15,994.7561953431235
2017-12-18,972.0298633273021
2017-12-19,974.8618314262322
2017-12-20,975.0152724466981
2017-12-21,980.6143776597178
2017-12-22,970.8880735058593
2017-12-25,970.8880735058593
2017-12-26,972.4404158883996
2017-12-27,990.0461263882179
2017-12-28,985.9690898861708
2017-12-29,978.855071764598
2018-01-01,978.8550717645979
2018-01-02,975.4767951005188
2018-01-03,972.7148006613978
2018-01-04,961.0769988811988
2018-01-05,967.0578741572914
2018-01-08,963.2677710584255
2018-01-09,970.4697209212075
2018-01-10,992.5416122596187
2018-01-11,970.1796758913558
2018-01-12,967.4047809047378
2018-01-15,992.808686017593
2018-01-16,998.917722364129
2018-01-17,977.2810359979297
2018-01-18,1001.6825805098294
2018-01-19,977.097482121719
2018-01-22,955.4912913496952
2018-01-23,988.3071335838646
2018-01-24,961.2827881857912
2018-01-25,966.6175183998096
2018-01-26,967.320162354811
2018-01-29,970.7359874586375
2018-01-30,965.6497380863494
2018-01-31,981.0332234802657
2018-02-01,978.0036430596361
2018-02-02,966.9869869846193
2018-02-05,978.6042230646241
2018-02-06,971.0084500429429
2018-02-07,962.0464278352555
2018-02-08,976.1794001309742
2018-02-09,953.1957670183365
2018-02-12,964.8760828897159
2018-02-13,970.0743101037273
2018-02-14,969.2103259590676
2018-02-15,967.8494577676059
2018-02-16,959.6520628238964
2018-02-19,978.692778356116
2018-02-20,978.6387074807128
2018-02-21,991.7773861480445
2018-02-22,1003.3074302351295
2018-02-23,991.7155956992241
2018-02-26,980.0176392875846
2018-02-27,981.9472546351977
2018-02-28,996.6377704266094
2018-03-01,1000.0276731511431
2018-03-02,1000.8142811963678
2018-03-05,1007.9905230683413
2018-03-06,1009.8731094241253
2018-03-07,999.2682630921889
2018-03-08,975.5971296552227
2018-03-09,965.2093212743056
2018-03-12,965.0694671494197
2018-03-13,964.5532547047764
2018-03-14,966.6195660804323
2018-03-15,956.068651455685
2018-03-16,959.0290686322319
2018-03-19,968.0486884759904
2018-03-20,965.8280389289205
2018-03-21,971.8081874238129
2018-03-22,976.9340706233093
2018-03-23,989.4425108884765
2018-03-26,991.048875208801
2018-03-27,994.9587597345045
2018-03-28,998.3100140136097
2018-03-29,1001.0677764832602
2018-03-30,1001.0677764832604
2018-04-02,1001.0677764832607
2018-04-03,1001.2063213143261
2018-04-04,1018.0996813275209
2018-04-05,1037.9353337315642
2018-04-06,1036.223793193401
2018-04-09,1038.9654793392067
2018-04-10,1050.8378679443188
2018-04-11,1056.718491079671
2018-04-12,1048.1827016833524
2018-04-13,1046.2394639493693
2018-04-16,1041.4490013610748
2018-04-17,1050.7774741385144
2018-04-18,1038.3151449597049
2018-04-19,1048.5599809102446
2018-04-20,1045.3218545067875
2018-04-23,1029.6165446945233
2018-04-24,1046.4085371520096
2018-04-25,1041.0016419938386
2018-04-26,1044.872507723986
2018-04-27,1042.9284084334718
2018-04-30,1048.6989323989146
2018-05-01,1067.0678627434818
2018-05-02,1065.2963710384452
2018-05-03,1064.6620899899299
2018-05-04,1086.461331032357
2018-05-07,1113.1441621813915
2018-05-08,1082.1009432698866
2018-05-09,1083.3807333323346
2018-05-10,1068.9541525043498
2018-05-11,1059.7988223635134
2018-05-14,1056.7628318865877
2018-05-15,1059.402432978966
2018-05-16,1054.9739334147955
2018-05-17,1058.3380368017881
2018-05-18,1055.254939405701
2018-05-21,1049.4986876018897
2018-05-22,1033.5839167901734
2018-05-23,1031.9764755206775
2018-05-24,1012.1730889968263
2018-05-25,1001.3345625351328
2018-05-28,1000.2274277415424
2018-05-29,1009.8701980142346
2018-05-30,1016.3507906037838
2018-05-31,1032.357666027474
