Date,TUNISIA SMALL CAP
2011-04-27,759.9147100549211
2011-04-28,758.8951221085441
2011-04-29,754.8224689545727
2011-05-02,759.1791285576735
2011-05-03,754.5055413110085
2011-05-04,752.5797339973212
2011-05-05,735.7325262149324
2011-05-06,736.3570459125892
2011-05-09,719.9796300061564
2011-05-10,723.0065799764036
2011-05-11,724.1825652301303
2011-05-12,723.4082579068213
2011-05-13,721.4747647388498
2011-05-16,727.6509693345316
2011-05-17,723.1460858448303
2011-05-18,727.8362192606588
2011-05-19,746.1556489848059
2011-05-20,747.3436428935436
2011-05-23,741.8290385435913
2011-05-24,758.0144676731833
2011-05-25,753.1404518625025
2011-05-26,745.7586933202928
2011-05-27,752.8043662613553
2011-05-30,754.9932733081148
2011-05-31,759.4914667545803
2011-06-01,763.7862201623842
2011-06-02,773.1855078712869
2011-06-03,781.1803407301022
2011-06-06,782.1691274335946
2011-06-07,779.663669090087
2011-06-08,784.4759799817039
2011-06-09,782.4003045798693
2011-06-10,773.8544291329537
2011-06-13,781.666791979052
2011-06-14,787.1790866062173
2011-06-15,790.6272543577
2011-06-16,784.1208756659561
2011-06-17,787.3213544918821
2011-06-20,794.2588055054088
2011-06-21,799.5466231380317
2011-06-22,802.0039379780568
2011-06-23,791.1409814878057
2011-06-24,806.0542161882312
2011-06-27,812.8506113299468
2011-06-28,813.6518985909088
2011-06-29,810.504512144347
2011-06-30,807.678045019574
2011-07-01,805.662260780403
2011-07-04,810.0287732742005
2011-07-05,807.5060268390303
2011-07-06,809.6721628961212
2011-07-07,817.8452285350547
2011-07-08,819.1849319154835
2011-07-11,803.1125973088288
2011-07-12,801.1775766925339
2011-07-13,807.7251919188213
2011-07-14,808.0605120426611
2011-07-15,810.1787842587509
2011-07-18,808.4630448479024
2011-07-19,807.8663734611404
2011-07-20,808.9312196160367
2011-07-21,828.7974170492066
2011-07-22,831.3670032382815
2011-07-25,828.0204307139134
2011-07-26,849.8824014237414
2011-07-27,845.0478499655741
2011-07-28,844.2377477272746
2011-07-29,849.966444453468
2011-08-01,834.123099268579
2011-08-02,841.6276301565864
2011-08-03,841.9871950739085
2011-08-04,843.6761498217151
2011-08-05,845.7869592463894
2011-08-08,837.7429721086453
2011-08-09,814.5159897465869
2011-08-10,828.0324080222083
2011-08-11,828.1057013779457
2011-08-12,825.2897908957393
2011-08-15,847.3103672092318
2011-08-16,847.5113551316398
2011-08-17,857.4919772121604
2011-08-18,854.7877132736058
2011-08-19,857.1815601860178
2011-08-22,852.509022156027
2011-08-23,852.4852303247355
2011-08-24,855.0886379116968
2011-08-25,851.4745970127611
2011-08-26,855.3187279129576
2011-08-29,861.2049095199569
2011-08-30,858.815817202702
2011-08-31,858.3771662927848
2011-09-01,852.1592947513664
2011-09-02,863.3559632979203
2011-09-05,861.987660842776
2011-09-06,847.1807247105575
2011-09-07,849.9294575565586
2011-09-08,849.5569785572445
2011-09-09,837.591322864327
2011-09-12,821.2436131826829
2011-09-13,823.793879357036
2011-09-14,823.2940452037676
2011-09-15,828.3792638827535
2011-09-16,835.2653964769446
2011-09-19,827.0371993020703
2011-09-20,838.6729089118069
2011-09-21,847.7323701606899
2011-09-22,850.5102943499567
2011-09-23,848.4711839709228
2011-09-26,843.2225336217678
2011-09-27,853.2073814505928
2011-09-28,850.8672624667231
2011-09-29,853.6901935579634
2011-09-30,842.1711764564681
2011-10-03,834.1194092083078
2011-10-04,833.1343565461083
2011-10-05,838.2050829229956
2011-10-06,838.1669627723136
2011-10-07,841.0598896951503
2011-10-10,842.1264892202281
2011-10-11,833.9188141808926
2011-10-12,827.7499343182787
2011-10-13,822.7549464466848
2011-10-14,834.0176217853835
2011-10-17,828.9771455306429
2011-10-18,824.2283088716573
2011-10-19,841.6148964618174
2011-10-20,832.8921431314905
2011-10-21,834.7005689556631
2011-10-24,818.2710226228747
2011-10-25,828.9295930537135
2011-10-26,833.0223636111982
2011-10-27,841.8630329399587
2011-10-28,846.9567588684555
2011-10-31,836.7192443277802
2011-11-01,832.1208939838763
2011-11-02,832.8365276038469
2011-11-03,836.2606977931044
2011-11-04,835.8553963954015
2011-11-07,835.7678417100249
2011-11-08,842.5064617750497
2011-11-09,836.6393418875373
2011-11-10,836.6033996686485
2011-11-11,841.252405441918
2011-11-14,839.3115412897603
2011-11-15,834.8207807118791
2011-11-16,828.1492134225202
2011-11-17,840.5699954985183
2011-11-18,835.0314197417804
2011-11-21,832.9401804316434
2011-11-22,834.7844965294837
2011-11-23,826.9496663187521
2011-11-24,825.9653765840803
2011-11-25,825.2733545661234
2011-11-28,826.2717002458354
2011-11-29,819.7594616036843
2011-11-30,820.2861480844713
2011-12-01,815.9481016839561
2011-12-02,819.205462533243
2011-12-05,814.5049577209487
2011-12-06,809.7384930417918
2011-12-07,809.5321131851025
2011-12-08,809.5255162592546
2011-12-09,808.4361624386047
2011-12-12,812.1876347500621
2011-12-13,810.9756775185658
2011-12-14,809.3690235686126
2011-12-15,812.7578865285813
2011-12-16,810.0927785256652
2011-12-19,807.2817391606903
2011-12-20,807.8855265806618
2011-12-21,807.8989556801431
2011-12-22,806.5727740507178
2011-12-23,805.4023597968338
2011-12-26,804.4103204332387
2011-12-27,804.4598528627353
2011-12-28,801.8888823120509
2011-12-29,798.3462776940536
2011-12-30,806.8976629754313
2012-01-02,806.9145269853153
2012-01-03,812.6826534955509
2012-01-04,810.0387611058658
2012-01-05,802.0613481993842
2012-01-06,797.3651048439239
2012-01-09,792.5833344892251
2012-01-10,801.2550472600905
2012-01-11,792.6551308902624
2012-01-12,797.6424997929109
2012-01-13,787.129473858982
2012-01-16,787.1274491427829
2012-01-17,785.6608344268677
2012-01-18,781.8929440536062
2012-01-19,785.8744840788055
2012-01-20,789.3871449306083
2012-01-23,797.2142979585975
2012-01-24,795.4795540501432
2012-01-25,795.4464814880179
2012-01-26,804.4541275811854
2012-01-27,806.1721607465801
2012-01-30,808.0901256709585
2012-01-31,811.5243158824902
2012-02-01,820.5159107442631
2012-02-02,821.9484604902868
2012-02-03,821.5448264070658
2012-02-06,820.0455281421441
2012-02-07,822.0728679588694
2012-02-08,818.6101196580487
2012-02-09,818.5706253291626
2012-02-10,811.1733741010569
2012-02-13,803.2806645012209
2012-02-14,797.4436204104364
2012-02-15,797.8167371639789
2012-02-16,802.3066101124534
2012-02-17,806.4497643904891
2012-02-20,806.7499494943218
2012-02-21,809.7344581222412
2012-02-22,806.5835105200782
2012-02-23,809.9762889745713
2012-02-24,818.775890316883
2012-02-27,819.6588967664898
2012-02-28,817.1679385176731
2012-02-29,816.3080421124299
2012-03-01,816.5047954687244
2012-03-02,807.3110336391587
2012-03-05,806.0197452921755
2012-03-06,793.4401212498442
2012-03-07,800.9268012722154
2012-03-08,802.9191998923909
2012-03-09,796.1671351879511
2012-03-12,795.253178030151
2012-03-13,791.9247110420494
2012-03-14,790.8107696283327
2012-03-15,791.4058532738189
2012-03-16,795.9175056405855
2012-03-19,797.1075190287356
2012-03-20,796.3678666498522
2012-03-21,798.4297097550046
2012-03-22,798.2143041353265
2012-03-23,801.0169231886251
2012-03-26,804.2910797664165
2012-03-27,804.4138992723147
2012-03-28,802.8689158290792
2012-03-29,804.7377431894621
2012-03-30,801.4887471461676
2012-04-02,806.4205378322467
2012-04-03,809.0195718230681
2012-04-04,795.4422053548772
2012-04-05,794.996647708874
2012-04-06,804.118461205861
2012-04-09,805.8072313547477
2012-04-10,800.1143108416435
2012-04-11,802.9082494062948
2012-04-12,815.098448017635
2012-04-13,815.1394921114129
2012-04-16,811.2161720295974
2012-04-17,811.486978837148
2012-04-18,817.6656697145556
2012-04-19,823.5283103201281
2012-04-20,834.7285768230569
2012-04-23,828.329739027904
2012-04-24,832.7713842875245
2012-04-25,825.9344593728046
2012-04-26,823.7219686090187
2012-04-27,822.176291722846
2012-04-30,822.4730522772627
2012-05-01,823.8954588481266
2012-05-02,818.5583408335656
2012-05-03,815.5224016915572
2012-05-04,810.429149685865
2012-05-07,815.5589659377204
2012-05-08,813.7608149973933
2012-05-09,815.54171167372
2012-05-10,830.1402162194844
2012-05-11,827.803468434455
2012-05-14,827.4121909612179
2012-05-15,831.8796483435749
2012-05-16,821.8002560652914
2012-05-17,818.3891876111803
2012-05-18,821.3744464563209
2012-05-21,818.0475797093114
2012-05-22,821.3496397042537
2012-05-23,809.5899605910269
2012-05-24,804.4175024791444
2012-05-25,796.2348793833388
2012-05-28,777.7486960806307
2012-05-29,798.3827302322721
2012-05-30,793.212118703282
2012-05-31,784.1804066003756
2012-06-01,788.5775243120383
2012-06-04,795.7021197746963
2012-06-05,794.2482980078225
2012-06-06,796.9075124108098
2012-06-07,797.8090689188937
2012-06-08,790.5200723917269
2012-06-11,786.9105288426829
2012-06-12,778.1005832133625
2012-06-13,790.7119390921046
2012-06-14,796.1635125985293
2012-06-15,795.2400647019072
2012-06-18,790.1809196719962
2012-06-19,797.1754112862108
2012-06-20,798.1187214456586
2012-06-21,789.432748349766
2012-06-22,785.9333180431938
2012-06-25,782.7030523061513
2012-06-26,781.8488649890921
2012-06-27,777.0316190605918
2012-06-28,774.2553627202063
2012-06-29,777.3073271283564
2012-07-02,771.8640293946415
2012-07-03,776.2475690623439
2012-07-04,773.1971248859867
2012-07-05,768.8789036478333
2012-07-06,770.0070649610772
2012-07-09,769.750449125601
2012-07-10,769.4008005588322
2012-07-11,773.5417537231338
2012-07-12,765.7085447570311
2012-07-13,770.6293879377203
2012-07-16,773.1899519956231
2012-07-17,767.2347862486382
2012-07-18,773.3967120308035
2012-07-19,773.9666040524102
2012-07-20,772.0118968542891
2012-07-23,775.0863334520211
2012-07-24,773.4435991171517
2012-07-25,774.1302416315212
2012-07-26,788.5335795061202
2012-07-27,796.0498194173769
2012-07-30,785.1886169340013
2012-07-31,785.5045675589301
2012-08-01,784.1790445538977
2012-08-02,786.3128109870944
2012-08-03,797.1081446774965
2012-08-06,800.2072840701666
2012-08-07,794.7735327802629
2012-08-08,791.6072388245201
2012-08-09,787.6541298266392
2012-08-10,777.2404751177968
2012-08-13,777.4812708533187
2012-08-14,775.1414961406233
2012-08-15,765.5069416926057
2012-08-16,771.0977217994808
2012-08-17,771.5471964990896
2012-08-20,772.3107502423389
2012-08-21,783.5828727296807
2012-08-22,782.9739634438631
2012-08-23,783.2241447905327
2012-08-24,780.4051043984535
2012-08-27,776.6777025906845
2012-08-28,776.8224076118966
2012-08-29,778.1040283754133
2012-08-30,778.7098193457736
2012-08-31,789.3894054193053
2012-09-03,787.5054303116685
2012-09-04,782.6413489772297
2012-09-05,781.8133371587026
2012-09-06,785.7913895410159
2012-09-07,791.663869697785
2012-09-10,789.1753476689735
2012-09-11,784.1865416768314
2012-09-12,788.3634192110301
2012-09-13,785.9877422877054
2012-09-14,792.9466323766887
2012-09-17,787.908869843672
2012-09-18,780.17860276626
2012-09-19,768.597338145929
2012-09-20,764.8108965546942
2012-09-21,773.5235547674445
2012-09-24,769.0473578567222
2012-09-25,772.7176795400843
2012-09-26,768.4891106928706
2012-09-27,768.3939871310564
2012-09-28,765.769501848612
2012-10-01,764.0331760250976
2012-10-02,755.284944024991
2012-10-03,755.3939056642032
2012-10-04,753.7655359205384
2012-10-05,756.803459994078
2012-10-08,752.3660385579439
2012-10-09,749.7061352483294
2012-10-10,745.5886244369239
2012-10-11,740.2557920147294
2012-10-12,739.2356902898998
2012-10-15,736.719843634015
2012-10-16,745.589416697747
2012-10-17,748.3378563575227
2012-10-18,745.4349921398103
2012-10-19,738.8349910622736
2012-10-22,742.0525512092216
2012-10-23,744.371273486456
2012-10-24,744.4804920524211
2012-10-25,746.388750667463
2012-10-26,746.1985879284395
2012-10-29,750.9509298247985
2012-10-30,750.5639802029204
2012-10-31,748.7203062449307
2012-11-01,749.5284132786593
2012-11-02,743.5247091745532
2012-11-05,741.9261761512798
2012-11-06,742.715518907459
2012-11-07,741.6329889324038
2012-11-08,742.9636056911935
2012-11-09,742.1302420025218
2012-11-12,735.4258730899992
2012-11-13,738.8601484288542
2012-11-14,735.3877942390648
2012-11-15,739.1916041884499
2012-11-16,733.5234891677567
2012-11-19,740.4677514108196
2012-11-20,734.6973685489952
2012-11-21,725.4040464844501
2012-11-22,721.0473068132765
2012-11-23,723.736837603557
2012-11-26,716.9263438471545
2012-11-27,704.2122765552668
2012-11-28,707.9948408687454
2012-11-29,703.4596139516843
2012-11-30,708.5758602434806
2012-12-03,710.8182328194403
2012-12-04,704.9190316057317
2012-12-05,696.5130534135926
2012-12-06,695.6068378128587
2012-12-07,699.6659621292666
2012-12-10,699.7358926360727
2012-12-11,702.0063199546522
2012-12-12,706.008695878018
2012-12-13,704.7878170675746
2012-12-14,705.551320490927
2012-12-17,701.9853437234326
2012-12-18,697.3725899907031
2012-12-19,706.7662987714431
2012-12-20,705.2183220366851
2012-12-21,707.2584843346522
2012-12-24,702.9451994982846
2012-12-25,705.6217554230312
2012-12-26,701.062814497805
2012-12-27,696.5540501720134
2012-12-28,705.2448902645757
2012-12-31,705.5310147613006
2013-01-01,705.5310147613006
2013-01-02,714.5120849531959
2013-01-03,706.1080146300161
2013-01-04,706.0199610295037
2013-01-07,702.3519539582406
2013-01-08,700.6671883633819
2013-01-09,698.707288537595
2013-01-10,704.1684309675159
2013-01-11,705.9771875707431
2013-01-14,706.7065263924466
2013-01-15,709.0073760659665
2013-01-16,710.4144113523791
2013-01-17,708.0661399999253
2013-01-18,704.1310134705187
2013-01-21,703.8277685057016
2013-01-22,704.0142988745162
2013-01-23,701.7682171027697
2013-01-24,703.616458432541
2013-01-25,711.3277705349903
2013-01-28,712.7801581189842
2013-01-29,714.6373528559794
2013-01-30,718.0996537424875
2013-01-31,718.3884809195521
2013-02-01,725.548168303246
2013-02-04,716.7357895936212
2013-02-05,718.1260162331731
2013-02-06,697.5327470808114
2013-02-07,689.7823092647857
2013-02-08,695.8701997765551
2013-02-11,683.9874087797582
2013-02-12,694.8894227645022
2013-02-13,696.5385716725685
2013-02-14,692.1444175712111
2013-02-15,692.7130104866688
2013-02-18,690.411175871496
2013-02-19,691.4103172339464
2013-02-20,690.623820467983
2013-02-21,687.7154038100134
2013-02-22,683.3744945671107
2013-02-25,684.487816505038
2013-02-26,679.7649411965263
2013-02-27,685.4266160089811
2013-02-28,684.5330679614356
2013-03-01,682.04346188018
2013-03-04,685.4163898618065
2013-03-05,686.5619706626516
2013-03-06,683.4712301518383
2013-03-07,693.066984630519
2013-03-08,703.312966625746
2013-03-11,704.374143298042
2013-03-12,700.1129718072091
2013-03-13,696.2435643482087
2013-03-14,701.1291877855598
2013-03-15,701.6806750246403
2013-03-18,697.9083996199674
2013-03-19,692.933088883004
2013-03-20,694.7745967122298
2013-03-21,700.5060100320843
2013-03-22,704.6301409037354
2013-03-25,701.0776508115057
2013-03-26,697.9169639726424
2013-03-27,694.2901200507583
2013-03-28,688.9128979644986
2013-03-29,685.3376412680146
2013-04-01,686.081063146649
2013-04-02,690.2820645054893
2013-04-03,688.2761270842545
2013-04-04,691.6859924257635
2013-04-05,696.8621174057026
2013-04-08,692.5250279303126
2013-04-09,694.3764079389327
2013-04-10,691.3872515754723
2013-04-11,684.7248203682001
2013-04-12,689.3864140253138
2013-04-15,684.6789118127006
2013-04-16,678.9764527878881
2013-04-17,677.9380210651202
2013-04-18,678.0797423030281
2013-04-19,670.8819311479716
2013-04-22,657.7259388727628
2013-04-23,663.4756270704663
2013-04-24,664.2168589509405
2013-04-25,660.3260452941437
2013-04-26,661.1911177075248
2013-04-29,662.910867197901
2013-04-30,665.1481685001066
2013-05-01,665.7907236021167
2013-05-02,654.3914434866675
2013-05-03,656.6382227098384
2013-05-06,648.4778427244973
2013-05-07,650.1648948471552
2013-05-08,652.4973593792477
2013-05-09,638.6847345934552
2013-05-10,624.087283197507
2013-05-13,613.4501038513567
2013-05-14,610.1420200981394
2013-05-15,603.548860036841
2013-05-16,611.3085518956906
2013-05-17,606.3850361832547
2013-05-20,604.7438340289362
2013-05-21,613.8932204358389
2013-05-22,619.5168480698632
2013-05-23,620.4339184677236
2013-05-24,624.7453070591781
2013-05-27,633.2087204316496
2013-05-28,638.3572517996809
2013-05-29,637.3584983389811
2013-05-30,639.3921425420178
2013-05-31,639.604969607092
2013-06-03,644.0081264327052
2013-06-04,646.7145703975526
2013-06-05,647.6429110623503
2013-06-06,647.7946105697259
2013-06-07,649.2682817502539
2013-06-10,652.0113613599804
2013-06-11,656.4690436637566
2013-06-12,657.9644188783203
2013-06-13,654.3607731546826
2013-06-14,648.7516727602682
2013-06-17,655.4176288934324
2013-06-18,653.5672207897924
2013-06-19,657.1763330308149
2013-06-20,649.2834479554532
2013-06-21,650.8778483300229
2013-06-24,647.712401219551
2013-06-25,643.8216032201647
2013-06-26,640.2749421420947
2013-06-27,641.3053107026176
2013-06-28,647.8532183612635
2013-07-01,644.9424024098882
2013-07-02,647.6901863298501
2013-07-03,644.88818853225
2013-07-04,643.063557941038
2013-07-05,637.1419300289698
2013-07-08,639.2791601113898
2013-07-09,637.212230812441
2013-07-10,643.259462046948
2013-07-11,655.7920037625515
2013-07-12,649.6443300865321
2013-07-15,647.4732756466466
2013-07-16,647.6413470703665
2013-07-17,645.3251701092698
2013-07-18,642.9707392341728
2013-07-19,639.82178604301
2013-07-22,642.1044648532378
2013-07-23,644.5530290359844
2013-07-24,646.7777527464091
2013-07-25,648.286626495469
2013-07-26,639.2890039939476
2013-07-29,633.0007852657569
2013-07-30,629.4794507957697
2013-07-31,635.8621450122254
2013-08-01,644.7331517748936
2013-08-02,646.4513118255209
2013-08-05,644.6479534221493
2013-08-06,644.7546388124587
2013-08-07,649.6366092402151
2013-08-08,652.5984480694061
2013-08-09,647.2707096011005
2013-08-12,645.1169754634702
2013-08-13,642.1655614172853
2013-08-14,643.3644111268728
2013-08-15,644.8766005157255
2013-08-16,646.5329184919018
2013-08-19,651.4034037137487
2013-08-20,652.0106865654787
2013-08-21,661.3211897163806
2013-08-22,665.6231831595139
2013-08-23,666.1678018636152
2013-08-26,660.3217213654183
2013-08-27,661.8324445917867
2013-08-28,655.8539874475173
2013-08-29,648.9037450684596
2013-08-30,650.8953163159658
2013-09-02,655.8493893087433
2013-09-03,651.3523001826869
2013-09-04,647.3261951125564
2013-09-05,649.6505092896489
2013-09-06,653.7265049564731
2013-09-09,656.14288537716
2013-09-10,651.563333271636
2013-09-11,655.7920178478022
2013-09-12,661.6497572217004
2013-09-13,658.2787950651962
2013-09-16,660.8864778958533
2013-09-17,664.5964527507649
2013-09-18,661.7110716935217
2013-09-19,663.5560136379644
2013-09-20,660.354782433556
2013-09-23,656.1583965009727
2013-09-24,653.3785903655007
2013-09-25,651.8894848657246
2013-09-26,647.7020112365184
2013-09-27,647.5859693153573
2013-09-30,648.9579286594919
2013-10-01,652.7075472163689
2013-10-02,653.340865161468
2013-10-03,651.2123639946253
2013-10-04,648.9100194005756
2013-10-07,652.0596706800104
2013-10-08,652.3212197567566
2013-10-09,645.7770261734826
2013-10-10,648.3398801282718
2013-10-11,647.41626147742
2013-10-14,643.8359758964658
2013-10-15,641.0091411801907
2013-10-16,640.1368880397882
2013-10-17,649.8526569367709
2013-10-18,645.3269933896968
2013-10-21,642.5714837966736
2013-10-22,646.5228368616185
2013-10-23,645.6360872571938
2013-10-24,644.915897619467
2013-10-25,646.5229796303605
2013-10-28,648.7662430496007
2013-10-29,652.4210992847203
2013-10-30,645.1548354251347
2013-10-31,640.6978463733753
2013-11-01,639.0264841697602
2013-11-04,638.949309388302
2013-11-05,637.9092713262985
2013-11-06,635.0309537095503
2013-11-07,632.7970102941155
2013-11-08,633.3183539665989
2013-11-11,634.9677724504951
2013-11-12,639.1454236439264
2013-11-13,638.2012524336104
2013-11-14,635.032840884234
2013-11-15,633.6072058311158
2013-11-18,635.3521046503597
2013-11-19,628.6844916694423
2013-11-20,628.2738818479834
2013-11-21,627.5863164941048
2013-11-22,627.5011501086273
2013-11-25,629.0560816115259
2013-11-26,629.5630375876794
2013-11-27,627.0019519016532
2013-11-28,626.82673552214
2013-11-29,626.1352002514808
2013-12-02,627.7162703076455
2013-12-03,628.2869990195431
2013-12-04,625.6490190176229
2013-12-05,625.3162752398786
2013-12-06,624.9132106211684
2013-12-09,626.0608769410624
2013-12-10,625.0327548429744
2013-12-11,623.1466496381214
2013-12-12,624.6167610653869
2013-12-13,623.5754286684024
2013-12-16,620.3241386208309
2013-12-17,616.6569439930322
2013-12-18,619.1793679789037
2013-12-19,614.7850924321041
2013-12-20,619.0972592091787
2013-12-23,620.3997257848358
2013-12-24,614.5503453873503
2013-12-25,624.0107588781585
2013-12-26,623.1408484354354
2013-12-27,627.7873196816987
2013-12-30,626.2570182825823
2013-12-31,623.8154040355348
2014-01-01,623.8154040355348
2014-01-02,626.1734793213359
2014-01-03,625.2354282410091
2014-01-06,617.4077288972035
2014-01-07,613.813948488538
2014-01-08,614.2116354735963
2014-01-09,612.741707701271
2014-01-10,618.7308967262176
2014-01-13,617.5904650990745
2014-01-14,618.8807740099883
2014-01-15,619.9380871575969
2014-01-16,618.9361797716306
2014-01-17,618.3601717334634
2014-01-20,618.2576510661689
2014-01-21,618.002975869397
2014-01-22,621.7072744429934
2014-01-23,623.8184387806493
2014-01-24,624.807086995242
2014-01-27,635.4099936292224
2014-01-28,635.6090781832656
2014-01-29,639.1276979539333
2014-01-30,640.1282461120442
2014-01-31,640.2600146640982
2014-02-03,639.6029593833791
2014-02-04,638.0988831119053
2014-02-05,639.8973513675236
2014-02-06,648.0300127318206
2014-02-07,654.2717509350782
2014-02-10,657.9465139767211
2014-02-11,664.2216433167878
2014-02-12,658.1058480998969
2014-02-13,656.5953413170078
2014-02-14,656.5878476395924
2014-02-17,654.9148664125541
2014-02-18,657.5639430236213
2014-02-19,657.5352971808842
2014-02-20,657.9477231892987
2014-02-21,663.447299488975
2014-02-24,657.8834452207831
2014-02-25,655.1451365149983
2014-02-26,652.192248834706
2014-02-27,654.9983147811513
2014-02-28,661.5051008124636
2014-03-03,659.2514418008931
2014-03-04,655.3575970769207
2014-03-05,657.2809075519482
2014-03-06,659.2240809491668
2014-03-07,655.7457464145333
2014-03-10,656.5763896864489
2014-03-11,651.467549722244
2014-03-12,649.4343933628109
2014-03-13,648.1169660316663
2014-03-14,657.8943379506181
2014-03-17,657.1956159673343
2014-03-18,656.1191109309026
2014-03-19,656.2446218225944
2014-03-20,652.3043336748793
2014-03-21,648.8591249657158
2014-03-24,646.6457735158873
2014-03-25,647.2416543381532
2014-03-26,647.254113781054
2014-03-27,640.8376384275172
2014-03-28,642.2255442638972
2014-03-31,644.7078419997838
2014-04-01,646.6277034892296
2014-04-02,641.5133328691722
2014-04-03,637.0194578485322
2014-04-04,638.0661410376639
2014-04-07,637.6254918904325
2014-04-08,638.0517710989458
2014-04-09,638.3934051181169
2014-04-10,642.6867698058398
2014-04-11,638.0681249034692
2014-04-14,633.3982680601048
2014-04-15,635.1235855640456
2014-04-16,630.4040371357922
2014-04-17,629.397606921197
2014-04-18,627.7566096122059
2014-04-21,628.3112035456253
2014-04-22,629.6941954587339
2014-04-23,629.3400037073086
2014-04-24,625.2359489054169
2014-04-25,626.4913815436985
2014-04-28,620.9237510408045
2014-04-29,615.2776539278872
2014-04-30,617.4515362516144
2014-05-01,616.8147097515423
2014-05-02,619.7606371241027
2014-05-05,618.2732782115645
2014-05-06,619.5245027479397
2014-05-07,615.5299187471929
2014-05-08,614.0260246068642
2014-05-09,609.1150257476622
2014-05-12,609.9387971160365
2014-05-13,609.7503914845996
2014-05-14,609.4327630417811
2014-05-15,605.5365293805459
2014-05-16,606.3842018889937
2014-05-19,604.3321665068446
2014-05-20,605.1655410730491
2014-05-21,601.8268973477863
2014-05-22,600.4248229771769
2014-05-23,591.3570423083229
2014-05-26,592.5556135742269
2014-05-27,587.3004879446736
2014-05-28,577.8454904122169
2014-05-29,578.7880197342982
2014-05-30,578.5025804179834
2014-06-02,574.6247651538336
2014-06-03,576.8816400300766
2014-06-04,577.7726854094659
2014-06-05,577.9056594246601
2014-06-06,578.9789060696066
2014-06-09,583.9140135168896
2014-06-10,588.8638799368802
2014-06-11,587.9699361286918
2014-06-12,590.2699404575262
2014-06-13,579.3501668371216
2014-06-16,583.0489980981595
2014-06-17,586.3540255944605
2014-06-18,587.0897399522784
2014-06-19,588.8377346590515
2014-06-20,593.7240322329802
2014-06-23,588.0617484731237
2014-06-24,583.9331653066874
2014-06-25,584.6922009508262
2014-06-26,578.7753251064884
2014-06-27,580.5451303284199
2014-06-30,578.6347585938305
2014-07-01,578.8537425972324
2014-07-02,580.177035786074
