Date,OMAN DOMESTIC SMALL CAP
2003-03-28,214.34083200710515
2003-03-31,214.68215214417583
2003-04-01,215.45906701452003
2003-04-02,215.89550301408957
2003-04-03,216.76037661640095
2003-04-04,216.76037661640095
2003-04-07,218.1285809041471
2003-04-08,218.24740489147084
2003-04-09,218.9970330717243
2003-04-10,219.7222050811036
2003-04-11,219.7222050811036
2003-04-14,222.14379516612524
2003-04-15,224.07289200114727
2003-04-16,225.54388708104352
2003-04-17,225.42422324952372
2003-04-18,225.42422324952372
2003-04-21,227.52378975690647
2003-04-22,228.13876035108234
2003-04-23,231.25973705479265
2003-04-24,232.08450839696488
2003-04-25,232.08450839696488
2003-04-28,233.21524963441868
2003-04-29,242.48803138828313
2003-04-30,241.97618281452338
2003-05-01,242.16164071699163
2003-05-02,242.16164071699163
2003-05-05,241.32858244497857
2003-05-06,240.67031414489318
2003-05-07,240.03807129556955
2003-05-08,240.06924507106248
2003-05-09,240.03807129556955
2003-05-12,238.26940037551495
2003-05-13,238.96670685174288
2003-05-14,238.6800900933829
2003-05-15,238.6800900933829
2003-05-16,238.6800900933829
2003-05-19,240.0840370872757
2003-05-20,241.41816923355057
2003-05-21,241.9499889637712
2003-05-22,242.16073658021241
2003-05-23,242.16073658021241
2003-05-26,244.43520177972587
2003-05-27,244.43520177972587
2003-05-28,244.30875320986115
2003-05-29,245.00605968608915
2003-05-30,245.00605968608915
2003-06-02,245.76792165392268
2003-06-03,246.15223477251277
2003-06-04,247.5758176651942
2003-06-05,248.7892888819938
2003-06-06,248.7892888819938
2003-06-09,258.21414191705713
2003-06-10,260.90762079287134
2003-06-11,259.4654908624619
2003-06-12,259.3669433279137
2003-06-13,259.33326368327954
2003-06-16,261.24838798013434
2003-06-17,260.8333225925604
2003-06-18,259.2454223084426
2003-06-19,258.8303569208687
2003-06-20,258.8303569208687
2003-06-23,257.26863010840225
2003-06-24,257.79269345193404
2003-06-25,257.8588458364228
2003-06-26,257.6341255098282
2003-06-27,257.6341255098282
2003-06-30,257.6341255098282
2003-07-01,258.3959874776618
2003-07-02,259.74148804858703
2003-07-03,261.696707865867
2003-07-04,261.696707865867
2003-07-07,267.1735902261592
2003-07-08,275.27338062405425
2003-07-09,280.08951475600173
2003-07-10,279.03480729233564
2003-07-11,279.03480729233564
2003-07-14,283.1038513668689
2003-07-15,283.9023298969567
2003-07-16,284.32581843236966
2003-07-17,283.32650094101166
2003-07-18,283.32650094101166
2003-07-21,289.8169190168286
2003-07-22,288.85658710634067
2003-07-23,288.64905441255377
2003-07-24,287.928471696367
2003-07-25,287.928471696367
2003-07-28,286.03096162477283
2003-07-29,285.8410431562465
2003-07-30,288.5020253886822
2003-07-31,288.9902642424603
2003-08-01,288.9902642424603
2003-08-04,289.9210906965818
2003-08-05,291.431932522287
2003-08-06,289.93167880016074
2003-08-07,289.93167880016074
2003-08-08,289.93167880016074
2003-08-11,289.674617328842
2003-08-12,288.62635452142933
2003-08-13,289.44582564372445
2003-08-14,290.23987889619144
2003-08-15,290.23987889619144
2003-08-18,288.86269008504894
2003-08-19,288.95463585820823
2003-08-20,289.4956702138578
2003-08-21,290.9426196855708
2003-08-22,290.9426196855708
2003-08-25,292.22822559859344
2003-08-26,293.232201847575
2003-08-27,295.21232054511665
2003-08-28,294.63425118048895
2003-08-29,294.63425118048895
2003-09-01,295.62118122123326
2003-09-02,295.6853659042746
2003-09-03,296.14782139597673
2003-09-04,297.20928772616713
2003-09-05,297.20928772616713
2003-09-08,296.01090277371486
2003-09-09,295.80334312763
2003-09-10,294.80338932300964
2003-09-11,294.6985630422683
2003-09-12,294.6985630422683
2003-09-15,295.0259223920741
2003-09-16,294.31129768066035
2003-09-17,295.4473204304369
2003-09-18,296.3761266794644
2003-09-19,296.3761266794644
2003-09-22,298.1110371415752
2003-09-23,297.90347749549034
2003-09-24,297.67224974963926
2003-09-25,297.67224974963926
2003-09-26,297.67224974963926
2003-09-29,297.59747005916006
2003-09-30,297.38991041307526
2003-10-01,297.1275696239996
2003-10-02,297.1275696239996
2003-10-03,297.1275696239996
2003-10-06,297.6819708888611
2003-10-07,298.00514440787146
2003-10-08,298.7326496268671
2003-10-09,298.84826349979267
2003-10-10,298.84826349979267
2003-10-13,302.1890108014329
2003-10-14,300.8388266441827
2003-10-15,301.04638629026755
2003-10-16,302.38641656584144
2003-10-17,302.38641656584144
2003-10-20,301.4036104098503
2003-10-21,302.66457541984687
2003-10-22,304.02512052142686
2003-10-23,303.95684284803383
2003-10-24,303.95684284803383
2003-10-27,304.35102066634295
2003-10-28,303.6120941446549
2003-10-29,302.92710558388825
2003-10-30,303.74928320194897
2003-10-31,303.74928320194897
2003-11-03,308.0858708138375
2003-11-04,308.6316288352765
2003-11-05,308.8628565811276
2003-11-06,308.72833127353834
2003-11-07,308.72833127353834
2003-11-10,308.25080261455383
2003-11-11,308.41791473551956
2003-11-12,308.23402318920097
2003-11-13,308.6856910887189
2003-11-14,308.6856910887189
2003-11-17,307.7161705316878
2003-11-18,307.7161705316878
2003-11-19,307.9857492351126
2003-11-20,308.308922754123
2003-11-21,308.308922754123
2003-11-24,308.8180807348496
2003-11-25,308.8180807348496
2003-11-26,308.8180807348496
2003-11-27,308.8180807348496
2003-11-28,308.8180807348496
2003-12-01,309.409361901094
2003-12-02,309.1766246446048
2003-12-03,308.7310712641925
2003-12-04,308.64841994090443
2003-12-05,308.64841994090443
2003-12-08,308.70563409065636
2003-12-09,308.7828631805862
2003-12-10,308.3484805578795
2003-12-11,303.1897962604996
2003-12-12,303.1897962604996
2003-12-15,304.0020919979341
2003-12-16,304.0593181697088
2003-12-17,304.33700928487
2003-12-18,303.2248313979082
2003-12-19,303.2248313979082
2003-12-22,302.88150420152806
2003-12-23,302.716447557903
2003-12-24,303.71032200067043
2003-12-25,303.79933427557245
2003-12-26,303.79933427557245
2003-12-29,302.94312781592447
2003-12-30,304.9793673432595
2003-12-31,304.9793673432595
2004-01-01,307.96235133969464
2004-01-02,307.96235133969464
2004-01-05,312.00094666039877
2004-01-06,311.6512121120209
2004-01-07,311.99496404530646
2004-01-08,312.08223292115804
2004-01-09,312.08223292115804
2004-01-12,314.26894964882615
2004-01-13,314.5494463856134
2004-01-14,316.3342229551039
2004-01-15,317.5014303903146
2004-01-16,317.5014303903146
2004-01-19,319.5113323951835
2004-01-20,319.75916099731444
2004-01-21,319.32660960320356
2004-01-22,320.10000162210105
2004-01-23,320.10000162210105
2004-01-26,320.85179105343184
2004-01-27,318.39346034769216
2004-01-28,319.6291158400803
2004-01-29,321.2740217299895
2004-01-30,321.2740217299895
2004-02-02,321.2740217299895
2004-02-03,321.2740217299895
2004-02-04,321.62336829387954
2004-02-05,321.7134053586673
2004-02-06,321.7134053586673
2004-02-09,319.43722734540603
2004-02-10,319.2148550148422
2004-02-11,320.32898201156814
2004-02-12,321.9846711409456
2004-02-13,321.9846711409456
2004-02-16,321.5873310323199
2004-02-17,321.839614612598
2004-02-18,323.2089341640796
2004-02-19,322.75927461216423
2004-02-20,322.75927461216423
2004-02-23,322.57888469665556
2004-02-24,322.3393754218141
2004-02-25,324.0762836272873
2004-02-26,324.1730037118819
2004-02-27,324.1730037118819
2004-03-01,323.86816179722996
2004-03-02,324.963674160863
2004-03-03,324.11040314033926
2004-03-04,324.11040314033926
2004-03-05,324.15250086772465
2004-03-08,323.13917351241867
2004-03-09,321.0724480579209
2004-03-10,320.87543148711177
2004-03-11,321.22785701273017
2004-03-12,321.2695803348515
2004-03-15,328.3560368175138
2004-03-16,330.78079313153887
2004-03-17,330.0958181695113
2004-03-18,329.8452878726301
2004-03-19,329.8452878726301
2004-03-22,328.1410829781919
2004-03-23,327.95486350753754
2004-03-24,327.6878397972441
2004-03-25,327.89701693249583
2004-03-26,327.93960649178047
2004-03-29,326.66979117474904
2004-03-30,323.7560254681173
2004-03-31,324.6443886874436
2004-04-01,323.4420114858868
2004-04-02,323.4420114858868
2004-04-05,326.71943867671695
2004-04-06,326.71943867671695
2004-04-07,327.8438735291827
2004-04-08,329.24776924432155
2004-04-09,329.24776924432155
2004-04-12,329.31775052367595
2004-04-13,330.6337342888105
2004-04-14,331.7094654597378
2004-04-15,333.0245574408613
2004-04-16,333.0245574408613
2004-04-19,339.3468486671267
2004-04-20,339.0910458481682
2004-04-21,331.79817635983477
2004-04-22,332.7846800556472
2004-04-23,332.7846800556472
2004-04-26,335.7186527106366
2004-04-27,338.29154595280875
2004-04-28,339.56717174904213
2004-04-29,342.96469403062383
2004-04-30,342.96469403062383
2004-05-03,341.06659178758423
2004-05-04,339.3247043905706
2004-05-05,339.577980709022
2004-05-06,341.47641138904305
2004-05-07,341.5207647351126
2004-05-10,344.5813018762336
2004-05-11,347.5440285460532
2004-05-12,347.07670148103006
2004-05-13,345.1184623736241
2004-05-14,345.1184623736241
2004-05-17,343.28938980604136
2004-05-18,343.65087052426367
2004-05-19,351.29000728649504
2004-05-20,357.6168569335981
2004-05-21,357.6168569335981
2004-05-24,366.81954943853214
2004-05-25,364.5535406269145
2004-05-26,365.72883068309517
2004-05-27,364.50903370306696
2004-05-28,364.50903370306696
2004-05-31,362.66975727372323
2004-06-01,361.28353398294723
2004-06-02,360.1633631313641
2004-06-03,362.4509843063933
2004-06-04,362.4509843063933
2004-06-07,368.03498526685223
2004-06-08,371.2753434077097
2004-06-09,371.4617316517378
2004-06-10,372.56760698118177
2004-06-11,372.56760698118177
2004-06-14,372.3187102991237
2004-06-15,372.73078705276305
2004-06-16,373.6113521262754
2004-06-17,375.9162083332064
2004-06-18,375.9162083332064
2004-06-21,380.9358639817148
2004-06-22,382.8207797917417
2004-06-23,382.9369516214632
2004-06-24,380.72081989393047
2004-06-25,380.72081989393047
2004-06-28,378.3512903456481
2004-06-29,378.3240405503723
2004-06-30,378.45602473135926
2004-07-01,378.03539822756454
2004-07-02,378.03539822756454
2004-07-05,379.9020593926106
2004-07-06,379.84052141639296
2004-07-07,379.9099094834156
2004-07-08,377.2619317392642
2004-07-09,377.2619317392642
2004-07-12,374.09394150592215
2004-07-13,372.9397226047653
2004-07-14,371.33144725808523
2004-07-15,369.22066115447933
2004-07-16,369.22066115447933
2004-07-19,372.73419353152474
2004-07-20,372.7632163815279
2004-07-21,374.7250575879375
2004-07-22,374.62023368127143
2004-07-23,374.62023368127143
2004-07-26,377.33958628785524
2004-07-27,376.67855001956957
2004-07-28,376.7939262348888
2004-07-29,379.8464925935443
2004-07-30,379.8464925935443
2004-08-02,378.630640106747
2004-08-03,378.00980395061845
2004-08-04,375.99339530395173
2004-08-05,376.324989834252
2004-08-06,376.324989834252
2004-08-09,376.2000958163802
2004-08-10,377.688820452468
2004-08-11,378.2506294056238
2004-08-12,377.39903270955716
2004-08-13,377.39903270955716
2004-08-16,378.08961699840165
2004-08-17,376.2696656468928
2004-08-18,374.9377248577593
2004-08-19,375.317750488365
2004-08-20,375.317750488365
2004-08-23,373.5501445780486
2004-08-24,373.078346478168
2004-08-25,373.90246994367783
2004-08-26,376.5435140278052
2004-08-27,376.5435140278052
2004-08-30,372.2931394989899
2004-08-31,371.08144333596147
2004-09-01,370.9990343787741
2004-09-02,372.12734863247476
2004-09-03,372.12734863247476
2004-09-06,372.14722268852387
2004-09-07,372.58322414485997
2004-09-08,373.4090142972171
2004-09-09,373.59538947676174
2004-09-10,373.59538947676174
2004-09-13,372.92515904369947
2004-09-14,372.9461604906949
2004-09-15,375.3358410438938
2004-09-16,374.66574736610966
2004-09-17,374.66574736610966
2004-09-20,374.0932739706066
2004-09-21,373.9196650429226
2004-09-22,375.0756727539036
2004-09-23,379.01160786905984
2004-09-24,379.01160786905984
2004-09-27,377.2628195087953
2004-09-28,371.1400004028333
2004-09-29,370.37073813391567
2004-09-30,375.6043704054686
2004-10-01,375.6043704054686
2004-10-04,376.6485222182572
2004-10-05,376.1261717089785
2004-10-06,370.06211839545114
2004-10-07,370.875259056178
2004-10-08,370.875259056178
2004-10-11,367.9067868576914
2004-10-12,368.0507598081833
2004-10-13,368.56260100168276
2004-10-14,369.40778166537376
2004-10-15,369.40778166537376
2004-10-18,370.8233500712208
2004-10-19,372.70991053573294
2004-10-20,373.25864977310806
2004-10-21,372.5889443507729
2004-10-22,372.5889443507729
2004-10-25,373.5540029050318
2004-10-26,375.5885593293349
2004-10-27,378.3313136192517
2004-10-28,380.03198439234933
2004-10-29,380.03198439234933
2004-11-01,382.1652448796683
2004-11-02,384.32521393593333
2004-11-03,384.32521393593333
2004-11-04,384.32521393593333
2004-11-05,384.32521393593333
2004-11-08,386.9414393285056
2004-11-09,388.7245270467205
2004-11-10,389.6363669281584
2004-11-11,387.4226058312267
2004-11-12,387.4226058312267
2004-11-15,387.4226058312267
2004-11-16,387.4226058312267
2004-11-17,387.4226058312267
2004-11-18,387.4226058312267
2004-11-19,387.4226058312267
2004-11-22,385.73627014032513
2004-11-23,387.41416876067973
2004-11-24,387.2404537817758
2004-11-25,387.75098899942896
2004-11-26,387.75098899942896
2004-11-29,377.3781257891462
2004-11-30,377.989312721721
2004-12-01,375.68303376810144
2004-12-02,376.5591748283978
2004-12-03,376.5591748283978
2004-12-06,377.9473061993751
2004-12-07,376.91231690623687
2004-12-08,375.2526964606532
2004-12-09,372.368568947584
2004-12-10,372.368568947584
2004-12-13,371.88910639997704
2004-12-14,372.52208587510614
2004-12-15,363.5182981315376
2004-12-16,361.8539486509945
2004-12-17,361.90094877421194
2004-12-20,364.71242877562395
2004-12-21,364.6594199441891
2004-12-22,363.59786966240256
2004-12-23,362.7109305293701
2004-12-24,362.7109305293701
2004-12-27,361.48138038437685
2004-12-28,362.8020829301317
2004-12-29,362.1609621711639
2004-12-30,368.78741678872547
2004-12-31,368.78741678872547
2005-01-03,368.2771085321648
2005-01-04,375.45887985158635
2005-01-05,380.15362086421175
2005-01-06,381.34664284744247
2005-01-07,381.34664284744247
2005-01-10,382.10412633325853
2005-01-11,383.0844341377814
2005-01-12,383.0844341377814
2005-01-13,384.40221251017454
2005-01-14,384.40221251017454
2005-01-17,387.942922785329
2005-01-18,390.8736783988805
2005-01-19,391.10683068988675
2005-01-20,391.10683068988675
2005-01-21,391.10683068988675
2005-01-24,391.25214024073034
2005-01-25,389.296886115266
2005-01-26,390.42890319508007
2005-01-27,390.22439494830365
2005-01-28,390.22439494830365
2005-01-31,389.4288248829605
2005-02-01,389.3569615970831
2005-02-02,386.3796313941405
2005-02-03,385.6679555531072
2005-02-04,385.6679555531072
2005-02-07,389.77494688506556
2005-02-08,388.04221668044806
2005-02-09,391.98050729063146
2005-02-10,396.7295294799746
2005-02-11,396.7295294799746
2005-02-14,403.0472734451672
2005-02-15,400.9852837534703
2005-02-16,397.5014500507014
2005-02-17,397.256360999466
2005-02-18,397.256360999466
2005-02-21,398.2673794201868
2005-02-22,399.1887862237781
2005-02-23,400.4605214335926
2005-02-24,401.6661685681633
2005-02-25,401.6661685681633
2005-02-28,405.39204149481293
2005-03-01,406.85116608167823
2005-03-02,409.6266109374645
2005-03-03,411.5687653710599
2005-03-04,411.5687653710599
2005-03-07,411.0205636959293
2005-03-08,410.7858793479826
2005-03-09,415.43416710868837
2005-03-10,427.357074240937
2005-03-11,427.357074240937
2005-03-14,428.1269088877327
2005-03-15,428.0254429610853
2005-03-16,434.9470542939397
2005-03-17,437.6245442245866
2005-03-18,437.6245442245866
2005-03-21,441.3663774383445
2005-03-22,451.3422498678943
2005-03-23,463.6706911492362
2005-03-24,477.91163465919095
2005-03-25,477.91163465919095
2005-03-28,477.9002173744502
2005-03-29,480.22258171783557
2005-03-30,482.11473550927144
2005-03-31,482.7251026728181
2005-04-01,482.7251026728181
2005-04-04,482.44394509288384
2005-04-05,476.1025588224288
2005-04-06,471.7213915726207
2005-04-07,469.7708716682584
2005-04-08,469.7708716682584
2005-04-11,471.73811186866703
2005-04-12,475.3073265752212
2005-04-13,476.80361554690796
2005-04-14,477.8879047362932
2005-04-15,477.8879047362932
2005-04-18,483.5462525964408
2005-04-19,482.7352536695086
2005-04-20,483.5766158930796
2005-04-21,487.6836094163271
2005-04-22,487.6836094163271
2005-04-25,478.0011982355421
2005-04-26,482.01085109582556
2005-04-27,483.1588515506684
2005-04-28,485.84376740236655
2005-04-29,489.37384438517523
2005-05-02,468.87433300633035
2005-05-03,457.2509716191334
2005-05-04,473.2581896529997
2005-05-05,480.0971315947109
2005-05-06,480.03478131788046
2005-05-09,477.75966825264305
2005-05-10,477.9093182605399
2005-05-11,481.3506882345712
2005-05-12,478.02707453617916
2005-05-13,477.9649930979277
2005-05-16,477.01834701909337
2005-05-17,474.8216279330712
2005-05-18,475.1391582266736
2005-05-19,475.7645491578351
2005-05-20,475.7027615540484
2005-05-23,484.026858346919
2005-05-24,481.96352447410135
2005-05-25,484.04611929259585
2005-05-26,490.4278512821404
2005-05-27,490.4278512821404
2005-05-30,489.34772073898023
2005-05-31,490.9265020794147
2005-06-01,485.5851358959106
2005-06-02,483.01399164109097
2005-06-03,483.01399164109097
2005-06-06,496.76933161972335
2005-06-07,506.94889040052493
2005-06-08,510.45159123253035
2005-06-09,506.6142648940955
2005-06-10,506.6142648940955
2005-06-13,512.7338547563018
2005-06-14,521.7373866853601
2005-06-15,545.5610046489048
2005-06-16,553.6117789591897
2005-06-17,553.6117789591897
2005-06-20,562.0149693028118
2005-06-21,555.0981316737665
2005-06-22,556.6042404034661
2005-06-23,560.96327272614
2005-06-24,561.0361345617974
2005-06-27,563.8673919753579
2005-06-28,558.7575547339708
2005-06-29,553.7333867203108
2005-06-30,552.6064818904183
2005-07-01,552.6064818904183
2005-07-04,540.0006173749593
2005-07-05,541.182329403261
2005-07-06,545.7120175629366
2005-07-07,546.1551084829475
2005-07-08,546.1551084829475
2005-07-11,546.200027693985
2005-07-12,545.765659506306
2005-07-13,547.0674903537019
2005-07-14,551.8810929966605
2005-07-15,551.8810929966605
2005-07-18,541.6323639837168
2005-07-19,544.3397720034201
2005-07-20,549.4049766671217
2005-07-21,551.8677219368445
2005-07-22,551.8677219368445
2005-07-25,549.2294691268069
2005-07-26,546.1760393648673
2005-07-27,546.7593543075906
2005-07-28,547.5011142018171
2005-07-29,547.5011142018171
2005-08-01,549.057066932172
2005-08-02,549.057066932172
2005-08-03,546.6525965949269
2005-08-04,544.0277849565946
2005-08-05,544.0277849565946
2005-08-08,543.5556323258855
2005-08-09,542.4073827488281
2005-08-10,541.4678910103214
2005-08-11,541.0501824392745
2005-08-12,541.0501824392745
2005-08-15,543.2762504637855
2005-08-16,543.3450371301169
2005-08-17,540.8948670630579
2005-08-18,540.8075643915415
2005-08-19,540.7373296429192
2005-08-22,545.554852735869
2005-08-23,546.8124470721839
2005-08-24,546.4910666691372
2005-08-25,546.4910666691372
2005-08-26,546.562048753391
2005-08-29,545.965281894714
2005-08-30,545.077462371197
2005-08-31,545.077462371197
2005-09-01,545.2613737001082
2005-09-02,545.2613737001082
2005-09-05,541.7506360038476
2005-09-06,543.5210841022272
2005-09-07,542.7733291271729
2005-09-08,543.4937579142168
2005-09-09,543.4937579142168
2005-09-12,541.2907756410173
2005-09-13,542.5234375147791
2005-09-14,534.9250532450236
2005-09-15,535.6990662430369
2005-09-16,535.6990662430369
2005-09-19,533.5353867806323
2005-09-20,534.1767604011601
2005-09-21,534.3156439106995
2005-09-22,531.5898325844012
2005-09-23,531.5898325844012
2005-09-26,527.430530567483
2005-09-27,526.8790377436133
2005-09-28,528.0912490454227
2005-09-29,528.179798944528
2005-09-30,528.179798944528
2005-10-03,529.2829222867412
2005-10-04,526.763045815891
2005-10-05,526.2796682990254
2005-10-06,523.8360626217561
2005-10-07,523.8360626217561
2005-10-10,521.2041294946382
2005-10-11,517.2410570871264
2005-10-12,514.9960221683726
2005-10-13,511.6606676741787
2005-10-14,511.6606676741787
2005-10-17,514.5340907323866
2005-10-18,513.6254817967032
2005-10-19,517.917746304738
2005-10-20,515.6911498032831
2005-10-21,515.758131378787
2005-10-24,512.2584316224035
2005-10-25,516.2423101600548
2005-10-26,509.7216220268086
2005-10-27,508.440075841348
2005-10-28,508.440075841348
2005-10-31,506.0540616864334
2005-11-01,508.86519020023565
2005-11-02,511.8272349783287
2005-11-03,511.8272349783287
2005-11-04,511.8272349783287
2005-11-07,510.64993519378675
2005-11-08,508.77628397354334
2005-11-09,505.9814131297023
2005-11-10,505.4911806643857
2005-11-11,505.4911806643857
2005-11-14,506.2560529251695
2005-11-15,508.34288849684464
2005-11-16,507.8525569281536
2005-11-17,508.0165152507106
2005-11-18,508.0165152507106
2005-11-21,507.17891530160966
2005-11-22,505.1526499269215
2005-11-23,502.3640272825488
2005-11-24,500.7293750190602
2005-11-25,500.7293750190602
2005-11-28,498.2097660045403
2005-11-29,496.6429734863904
2005-11-30,496.08934449153776
2005-12-01,497.4881921556078
2005-12-02,497.5528094035823
2005-12-05,498.520474965755
2005-12-06,499.9791424175123
2005-12-07,498.2057227045943
2005-12-08,498.1242415074667
2005-12-09,498.1242415074667
2005-12-12,499.74295645392004
2005-12-13,487.9541353240847
2005-12-14,488.17075930154596
2005-12-15,488.02579314549973
2005-12-16,488.02579314549973
2005-12-19,482.5765309178938
2005-12-20,482.5765309178938
2005-12-21,487.5396441885669
2005-12-22,492.25303821036937
2005-12-23,492.25303821036937
2005-12-26,492.8541033579659
2005-12-27,492.09779232919664
2005-12-28,492.6456350603375
