Date,PAKISTAN SMALL GROWTH
2018-03-14,667.1040410894963
2018-03-15,668.6621286952392
2018-03-16,665.6255425406804
2018-03-19,670.6604950098139
2018-03-20,663.0008953903332
2018-03-21,664.0686796759096
2018-03-22,666.159797280855
2018-03-23,666.159797280855
2018-03-26,650.2077605205504
2018-03-27,651.605278891746
2018-03-28,653.3588846020024
2018-03-29,656.4062756331767
2018-03-30,656.2137862349771
2018-04-02,666.1787985165741
2018-04-03,677.4083129629028
2018-04-04,675.1602632580409
2018-04-05,680.6612401154426
2018-04-06,683.935210181049
2018-04-09,684.1252383104611
2018-04-10,681.1728095408465
2018-04-11,680.4854148372501
2018-04-12,679.6362101747301
2018-04-13,676.1612247503476
2018-04-16,674.352170127412
2018-04-17,677.1600356760998
2018-04-18,673.8526049893344
2018-04-19,672.0403906857164
2018-04-20,668.9056750473128
2018-04-23,669.5449703514778
2018-04-24,674.7351159759056
2018-04-25,670.6522535546884
2018-04-26,666.9671792313688
2018-04-27,667.3054191335909
2018-04-30,665.3136679678871
2018-05-01,665.3136679678871
2018-05-02,661.210715234346
2018-05-03,655.4342327728234
2018-05-04,654.5758555233722
2018-05-07,653.604268616677
2018-05-08,647.8008805860982
2018-05-09,640.933585678619
2018-05-10,644.1381190126688
2018-05-11,637.5605615489094
2018-05-14,616.2566744166245
2018-05-15,616.1606519345193
2018-05-16,612.3397382058612
2018-05-17,603.2349860691539
2018-05-18,597.916053110814
2018-05-21,596.975381949304
2018-05-22,619.773100343194
2018-05-23,620.0702945676115
2018-05-24,616.4177133506068
2018-05-25,608.6683798833736
2018-05-28,611.597737988369
2018-05-29,619.173544442054
2018-05-30,622.1256515945811
2018-05-31,627.434334769736
2018-06-01,627.861028445966
2018-06-04,637.7284489429119
2018-06-05,643.6742028987142
2018-06-06,644.7309958935357
2018-06-07,639.3792114229177
2018-06-08,639.1856026293909
2018-06-11,622.3941292231617
2018-06-12,606.7338387335535
2018-06-13,609.7064528325684
2018-06-14,610.6162741783273
2018-06-15,610.6162741783273
2018-06-18,610.6162741783273
2018-06-19,605.9232424861824
2018-06-20,591.6946662183217
2018-06-21,582.8964277471689
2018-06-22,571.9294131631069
2018-06-25,559.0601523542041
2018-06-26,567.0751228684925
2018-06-27,580.7837818992372
2018-06-28,585.514259223356
2018-06-29,581.1884210335865
2018-07-02,576.9359984151558
2018-07-03,575.0826313577571
2018-07-04,556.8122414446333
2018-07-05,553.7801958043804
2018-07-06,553.5574696401754
2018-07-09,532.5457598584273
2018-07-10,529.6472387853936
2018-07-11,538.6562407090913
2018-07-12,544.630383711431
2018-07-13,545.3235794877669
2018-07-16,507.5970207731988
2018-07-17,510.8330510397944
2018-07-18,522.9004463691276
2018-07-19,535.3098828818293
2018-07-20,529.1982450920905
2018-07-23,517.4548187607134
2018-07-24,533.3852067301823
2018-07-25,533.3852067301822
2018-07-26,548.8145995595555
2018-07-27,559.921214415078
2018-07-30,598.4108242590283
2018-07-31,583.7970684928024
2018-08-01,584.4886963563782
2018-08-02,579.6546820467844
2018-08-03,581.6328820553108
2018-08-06,590.8070813730735
2018-08-07,591.6431202810869
2018-08-08,592.9318010340874
2018-08-09,598.5886577315586
2018-08-10,600.0309317248596
2018-08-13,597.2748498586352
2018-08-14,597.2748498586353
2018-08-15,595.135700595206
2018-08-16,585.9817659827064
2018-08-17,592.4873045920707
2018-08-20,592.449883631706
2018-08-21,592.449883631706
2018-08-22,592.449883631706
2018-08-23,592.449883631706
2018-08-24,595.2400019072819
2018-08-27,595.1804401426268
2018-08-28,594.3708583370537
2018-08-29,590.5107219392999
2018-08-30,581.3681238587162
2018-08-31,580.449347452464
2018-09-03,577.2295283386943
2018-09-04,580.9534855344367
2018-09-05,578.682782424813
2018-09-06,570.6340704194938
2018-09-07,567.5295146871463
2018-09-10,566.2286952231135
2018-09-11,564.7711507046309
2018-09-12,560.1918976260955
2018-09-13,565.2905856743589
2018-09-14,561.1072011762159
2018-09-17,555.9807248720523
2018-09-18,569.1685267558171
2018-09-19,569.7309959616194
2018-09-20,569.7309959616194
2018-09-21,569.7309959616194
2018-09-24,560.0807326201855
2018-09-25,561.5043267791905
2018-09-26,557.8690013950663
2018-09-27,554.2995844457076
2018-09-28,550.6241316135433
2018-10-01,549.0522031027008
2018-10-02,549.4221578162263
2018-10-03,545.5943602171888
2018-10-04,538.2270009385279
2018-10-05,524.0257123444613
2018-10-08,504.52857248000674
2018-10-09,486.5911578388579
2018-10-10,476.9870346843183
2018-10-11,476.64654350545806
2018-10-12,464.3969764755259
2018-10-15,451.1471043799064
2018-10-16,448.7850112734598
2018-10-17,460.74262144902707
2018-10-18,469.2943270928574
2018-10-19,477.8265125975329
2018-10-22,475.6566838327091
2018-10-23,468.06402903463686
2018-10-24,496.3267159745761
2018-10-25,507.04852410339123
2018-10-26,517.6913594327635
2018-10-29,528.4208343756911
2018-10-30,527.7185299150126
2018-10-31,532.680574231246
2018-11-01,536.1344565804422
2018-11-02,546.5947269366005
2018-11-05,538.704996755289
2018-11-06,532.5957303742956
2018-11-07,541.025809722243
2018-11-08,536.3822233520187
2018-11-09,538.0757042888632
2018-11-12,528.1812964205371
2018-11-13,526.8222154468766
2018-11-14,525.8596920532743
2018-11-15,530.1678030513973
2018-11-16,531.5777299311122
2018-11-19,528.5589470718764
2018-11-20,528.7471045582604
2018-11-21,528.7471045582603
2018-11-22,522.8729415106415
2018-11-23,519.9431428633183
2018-11-26,519.392293152971
2018-11-27,517.668918113489
2018-11-28,514.136023360307
2018-11-29,511.77288440996125
2018-11-30,490.7384793282676
2018-12-03,469.5834089392652
2018-12-04,471.03366578988897
2018-12-05,466.79726953259427
2018-12-06,452.33134210770487
2018-12-07,459.0850371494443
2018-12-10,467.13807493140314
2018-12-11,463.0238394378313
2018-12-12,455.2518505345815
2018-12-13,451.4005242575746
2018-12-14,459.2532757929842
2018-12-17,456.8576658419109
2018-12-18,452.6014276876828
2018-12-19,452.04860052550475
2018-12-20,457.62821815309496
2018-12-21,458.2297480792209
2018-12-24,459.5722795469148
2018-12-25,459.5722795469148
2018-12-26,458.8276789558356
2018-12-27,449.7193635505678
2018-12-28,439.96544788836906
2018-12-31,433.3988886717603
2019-01-01,447.8548783608314
2019-01-02,443.0045909634466
2019-01-03,443.8181472061868
2019-01-04,442.8962098121366
2019-01-07,456.5444810660161
2019-01-08,462.5349989913842
2019-01-09,459.9567195787649
2019-01-10,461.0883614800903
2019-01-11,461.8454023556003
2019-01-14,466.3645329625288
2019-01-15,466.6221259800403
2019-01-16,460.35197870611455
2019-01-17,460.6382117192453
2019-01-18,460.62725067557943
2019-01-21,461.37277919578014
2019-01-22,464.33680099847896
2019-01-23,466.7954279559797
2019-01-24,468.41125606294383
2019-01-25,468.6413119059395
2019-01-28,469.84562889251816
2019-01-29,471.9964794642915
2019-01-30,470.4656930792241
2019-01-31,476.29195076412066
2019-02-01,480.49203246535075
2019-02-04,490.087643049887
2019-02-05,490.087643049887
2019-02-06,492.0869281553453
2019-02-07,491.28873712676847
2019-02-08,483.6627443876546
2019-02-11,474.447003159877
2019-02-12,478.07360606347925
2019-02-13,477.66006583315567
2019-02-14,476.30988995933944
2019-02-15,478.7094072982791
2019-02-18,473.6422855697658
2019-02-19,469.5867758288657
2019-02-20,476.8595065958627
2019-02-21,476.95710817837926
2019-02-22,476.38026305886245
2019-02-25,470.6048916286247
2019-02-26,458.416446412378
2019-02-27,455.351108466939
2019-02-28,462.26287790279406
2019-03-01,465.1382833108641
2019-03-04,466.39584808276754
2019-03-05,465.2471742611419
2019-03-06,465.63648539975355
2019-03-07,464.4081776437678
2019-03-08,460.24265502327154
2019-03-11,459.2805241967001
2019-03-12,457.7772400330198
2019-03-13,456.73361596479384
2019-03-14,454.71583930374163
2019-03-15,445.4401504989966
2019-03-18,451.1054718229595
2019-03-19,448.6550729066993
2019-03-20,448.8963662612175
2019-03-21,446.5055773467233
2019-03-22,445.73564242726053
2019-03-25,438.06246421259794
2019-03-26,441.548895736596
2019-03-27,451.5469640134805
2019-03-28,445.627123145833
2019-03-29,447.6184665975629
2019-04-01,442.1960678757849
2019-04-02,438.5152908445892
2019-04-03,438.2132811340012
2019-04-04,431.756997955039
2019-04-05,433.40728174306184
2019-04-08,421.9942648189547
2019-04-09,424.41938296178904
2019-04-10,414.3401250922361
2019-04-11,417.21389211229723
2019-04-12,426.97933849646427
2019-04-15,430.3356921614789
2019-04-16,427.79585972082583
2019-04-17,422.44776654117004
2019-04-18,420.79029470890646
2019-04-19,423.91325503467874
2019-04-22,420.4498644656608
2019-04-23,413.9136030804342
2019-04-24,412.46650226943837
2019-04-25,417.2087043512804
2019-04-26,423.418922357604
2019-04-29,420.99591265046223
2019-04-30,417.2121081952125
2019-05-01,417.3597938972285
2019-05-02,415.2342356532127
2019-05-03,410.2135917925302
2019-05-06,403.0013138434503
2019-05-07,399.6547087918327
2019-05-08,393.68865756067527
2019-05-09,391.49162521470083
2019-05-10,389.573046607798
2019-05-13,379.4464362224376
2019-05-14,378.41525656632956
2019-05-15,384.22042515623184
2019-05-16,367.07111314653093
2019-05-17,356.528721625996
2019-05-20,356.6539580330526
2019-05-21,350.3988769022705
2019-05-22,362.68152825872596
2019-05-23,377.08667093411174
2019-05-24,381.96116231203
2019-05-27,386.5825235112341
2019-05-28,377.93801951335513
2019-05-29,392.2765484167467
2019-05-30,396.64803914863455
2019-05-31,396.31274917471336
2019-06-03,390.3082991099014
2019-06-04,390.3082991099015
2019-06-05,390.3082991099016
2019-06-06,390.3082991099017
2019-06-07,390.30829910990184
2019-06-10,372.720689982801
2019-06-11,372.8836856555996
2019-06-12,375.4071673093123
2019-06-13,379.34672041323597
2019-06-14,379.73305573121047
2019-06-17,367.2963970955689
2019-06-18,362.3925296223935
2019-06-19,360.1814085640049
2019-06-20,365.09867521858223
2019-06-21,368.33129305580155
2019-06-24,360.55751902172966
2019-06-25,356.88525339925866
2019-06-26,346.0316775416808
2019-06-27,340.6142357684124
2019-06-28,349.3841153365473
2019-07-01,351.2560052373937
2019-07-02,359.99811689625955
2019-07-03,366.3579398690929
2019-07-04,367.3099582607292
2019-07-05,361.34275936008135
2019-07-08,356.5339746614504
2019-07-09,355.7873066658601
2019-07-10,355.1702824681846
2019-07-11,355.11362658287953
2019-07-12,351.70172125513005
2019-07-15,338.959823171696
2019-07-16,340.52838534247803
2019-07-17,341.1385403095921
2019-07-18,332.97658655183386
2019-07-19,336.37190157314564
2019-07-22,336.56118869620894
2019-07-23,336.6220541210398
2019-07-24,331.94688875946053
2019-07-25,333.9218702959184
2019-07-26,330.06083403933656
2019-07-29,324.78905812642836
2019-07-30,327.2994501779923
2019-07-31,330.98656839549443
2019-08-01,330.7330739856486
2019-08-02,331.4295636270253
2019-08-05,326.09802015285766
2019-08-06,324.55224127805377
2019-08-07,315.6824498089346
2019-08-08,308.9532860465364
2019-08-09,305.2258596765384
2019-08-12,305.22585967653833
2019-08-13,305.2258596765383
2019-08-14,305.2258596765382
2019-08-15,305.22585967653816
2019-08-16,294.07683659288415
2019-08-19,302.74414828510277
2019-08-20,312.39599214593557
2019-08-21,321.8860214147467
2019-08-22,333.5483608821022
2019-08-23,327.9569533607331
2019-08-26,319.3406450759209
2019-08-27,325.47088121198885
2019-08-28,325.8969767316055
2019-08-29,322.09654769683766
2019-08-30,316.61304711199745
2019-09-02,319.3028626348892
2019-09-03,314.81637099571935
2019-09-04,321.4214482184813
2019-09-05,321.4779887712152
2019-09-06,323.612969776106
2019-09-09,323.612969776106
2019-09-10,323.612969776106
2019-09-11,328.6680736143271
2019-09-12,336.427926537038
2019-09-13,336.20230666016454
2019-09-16,336.3473703281904
2019-09-17,331.08366400564074
2019-09-18,327.0078953861554
2019-09-19,337.0502003005689
2019-09-20,336.604829516126
2019-09-23,334.20009465418707
2019-09-24,334.80967094249377
2019-09-25,331.03478075347783
2019-09-26,325.79793021006105
2019-09-27,332.3395491175764
2019-09-30,331.6970734148638
2019-10-01,334.73447035296755
2019-10-02,335.5243036597447
2019-10-03,341.11186298611864
2019-10-04,344.2765048756072
2019-10-07,350.7704018246312
2019-10-08,348.6529545875062
2019-10-09,348.85869870140647
2019-10-10,353.75822791224823
2019-10-11,360.39651357473105
2019-10-14,355.912510851824
2019-10-15,352.25105028455476
2019-10-16,352.9786708203698
2019-10-17,349.7923894173666
2019-10-18,351.09939498894494
2019-10-21,343.10843770450623
2019-10-22,344.921731678338
2019-10-23,346.40132780526864
2019-10-24,347.84094584308195
2019-10-25,346.8194161126492
2019-10-28,348.76007227928426
2019-10-29,346.9223348565927
2019-10-30,345.56629792566105
2019-10-31,349.2802348590589
2019-11-01,354.32234778513003
2019-11-04,365.9903488745871
2019-11-05,365.237846722866
2019-11-06,368.66712551118763
2019-11-07,372.2365408613864
2019-11-08,374.1500037420711
2019-11-11,384.3898666831372
2019-11-12,384.80347818961457
2019-11-13,387.7348092380925
2019-11-14,389.35912297474033
2019-11-15,392.7465517494246
2019-11-18,406.43640438728823
2019-11-19,410.4221321243798
2019-11-20,405.75908822707817
2019-11-21,393.72103038262316
2019-11-22,403.5446316039222
2019-11-25,406.24767123787217
2019-11-26,401.4068446906142
2019-11-27,404.53109668403874
2019-11-28,413.12582174476006
2019-11-29,419.37494049919593
2019-12-02,428.60061802837055
2019-12-03,423.3444234315705
2019-12-04,428.2653690952577
2019-12-05,430.7052603295536
2019-12-06,431.01667662451683
2019-12-09,425.104125609965
2019-12-10,427.7125317730925
2019-12-11,423.3165889022267
2019-12-12,420.9507554728089
2019-12-13,423.44466812625643
2019-12-16,428.794139040612
2019-12-17,425.13126084626117
2019-12-18,426.09201958663704
2019-12-19,417.8538099059634
2019-12-20,418.5439651024697
2019-12-23,411.7681303102983
2019-12-24,415.84822292685374
2019-12-25,415.8482229268537
2019-12-26,421.99673109804127
2019-12-27,423.9579427381085
2019-12-30,427.0786673377342
2019-12-31,424.4818338506874
2020-01-01,431.1324100149526
2020-01-02,445.5830700299463
2020-01-03,443.7021825008943
2020-01-06,429.174984610442
2020-01-07,437.45067581214727
2020-01-08,433.53638829945805
2020-01-09,448.4172820494204
2020-01-10,456.66688251162674
2020-01-13,454.65518092743713
2020-01-14,456.2684422039748
2020-01-15,453.3368604216362
2020-01-16,454.0902862243685
2020-01-17,454.81946083212523
2020-01-20,451.78806825083257
2020-01-21,450.6628078590649
2020-01-22,453.5850254184407
2020-01-23,451.61611835840466
2020-01-24,453.69606641491697
2020-01-27,452.78803473259785
2020-01-28,450.65587646046595
2020-01-29,445.7701913390788
2020-01-30,446.6830651837591
2020-01-31,442.1176779776954
2020-02-03,430.6613134701417
2020-02-04,439.67873408973895
2020-02-05,439.67873408973884
2020-02-06,436.93481299057635
2020-02-07,432.19857740277615
2020-02-10,422.37463343921354
2020-02-11,430.2813356077758
2020-02-12,440.81231406899
2020-02-13,439.5607741684538
2020-02-14,437.3181496177527
2020-02-17,434.6922525234853
2020-02-18,433.3589911694271
2020-02-19,439.6660716644483
2020-02-20,438.9707362571237
2020-02-21,438.22875327037747
2020-02-24,427.4089475091479
2020-02-25,423.9068028911641
2020-02-26,416.3850066833357
2020-02-27,416.76907556732004
2020-02-28,418.8801372671308
2020-03-02,434.50174744323755
2020-03-03,429.15642324323653
2020-03-04,425.5724481696234
2020-03-05,434.40846878093436
2020-03-06,419.12487738326934
2020-03-09,404.07949130818764
2020-03-10,411.5370725883764
2020-03-11,411.59919513144575
2020-03-12,392.43566646345573
2020-03-13,393.7389550381177
2020-03-16,363.4911805470513
2020-03-17,350.2135133499559
2020-03-18,324.16414532109417
2020-03-19,315.52122362391907
2020-03-20,322.3356123232543
2020-03-23,322.3356123232542
2020-03-24,297.1478028843822
2020-03-25,274.76758569899346
2020-03-26,267.9517953281928
2020-03-27,281.52593571841
2020-03-30,284.9754973953858
2020-03-31,299.24812051893986
2020-04-01,301.67983044887706
2020-04-02,314.3016929812959
2020-04-03,325.09803637530496
2020-04-06,311.62408421759426
2020-04-07,319.15822715107254
2020-04-08,315.2142716230387
2020-04-09,325.2152421572276
2020-04-10,330.5012869861375
2020-04-13,318.52729872082114
2020-04-14,321.195030046023
2020-04-15,320.32995853346233
2020-04-16,320.7109390544355
2020-04-17,348.4792643700894
2020-04-20,363.311374496136
2020-04-21,353.74678159323395
2020-04-22,354.58119972772164
2020-04-23,356.1535839385012
2020-04-24,355.99378472527525
2020-04-27,347.3456558477898
2020-04-28,350.6312705521511
2020-04-29,359.535859646798
2020-04-30,372.24972212888053
2020-05-01,372.24972212888053
2020-05-04,367.37117158986456
2020-05-05,369.5728482151546
2020-05-06,367.8239607163674
2020-05-07,360.2842932581917
2020-05-08,361.23005884664934
2020-05-11,360.7262342277192
2020-05-12,363.25828642285217
2020-05-13,361.04530126120113
2020-05-14,363.7713724615229
2020-05-15,368.3283786494266
2020-05-18,361.3940426932622
2020-05-19,365.7795081688956
2020-05-20,363.5021103410069
2020-05-21,361.858134856155
2020-05-22,361.858134856155
2020-05-25,361.858134856155
2020-05-26,361.858134856155
2020-05-27,361.858134856155
2020-05-28,358.33096945172383
2020-05-29,358.21719761541146
2020-06-01,355.0545657287973
2020-06-02,350.4015212582528
2020-06-03,351.92452899924916
2020-06-04,353.2483868059312
2020-06-05,355.32977082000195
2020-06-08,356.70723204895666
2020-06-09,355.85956253030866
2020-06-10,354.3532326362714
2020-06-11,357.3972694780793
2020-06-12,354.30560983414153
2020-06-15,345.1530333111929
2020-06-16,346.8986303992845
2020-06-17,343.76451592591826
2020-06-18,338.61296807542146
2020-06-19,335.7656002794285
2020-06-22,341.41636350465046
2020-06-23,345.0155110784049
2020-06-24,342.8649351720301
2020-06-25,340.2186164822311
2020-06-26,344.36377942417175
2020-06-29,346.988834105994
2020-06-30,347.84109546612416
2020-07-01,356.4876842072412
2020-07-02,357.69322091373857
2020-07-03,360.0686874214793
2020-07-06,360.31631475909523
2020-07-07,360.36815971456485
2020-07-08,363.5933960053282
2020-07-09,365.52419789080534
2020-07-10,367.5170778117158
2020-07-13,372.9835781877837
2020-07-14,373.0894339037932
2020-07-15,372.0768335919043
2020-07-16,376.1426643311289
2020-07-17,379.6349633098709
2020-07-20,380.5948719612609
2020-07-21,385.7397790641
2020-07-22,390.80725199858864
2020-07-23,386.7482329709712
2020-07-24,384.7785637829854
2020-07-27,392.7330413770317
2020-07-28,397.1173502555237
2020-07-29,398.71165653749625
2020-07-30,406.13170409269344
2020-07-31,406.1317040926933
2020-08-03,411.1128926286405
2020-08-04,405.5219399975618
2020-08-05,405.9980147100067
2020-08-06,405.98764575052263
2020-08-07,404.81062347348046
2020-08-10,408.05004041794325
2020-08-11,412.337613100549
2020-08-12,412.37999529820854
2020-08-13,409.2844799328434
2020-08-14,409.2844799328433
2020-08-17,403.2234846387453
2020-08-18,404.47202585491493
2020-08-19,404.92188936656265
2020-08-20,399.6980342689338
2020-08-21,398.3834673122441
2020-08-24,400.71742393406936
2020-08-25,405.424382720097
2020-08-26,408.77146756798936
2020-08-27,413.79670537479575
2020-08-28,413.4232716959558
2020-08-31,418.71062334570513
2020-09-01,421.135914542507
2020-09-02,423.79025924493067
2020-09-03,424.52892276911905
2020-09-04,421.9710431687212
2020-09-07,425.65287733084523
2020-09-08,423.4563269919097
2020-09-09,423.6960395757851
2020-09-10,431.9695543247436
2020-09-11,431.7810671095152
2020-09-14,431.1454632407395
2020-09-15,430.696437164425
2020-09-16,431.6275455088357
2020-09-17,433.85337252420527
2020-09-18,436.3143020747879
2020-09-21,432.6466162327542
2020-09-22,428.1473817803348
2020-09-23,426.8190880189237
2020-09-24,429.90314451546715
2020-09-25,427.4132236099498
2020-09-28,418.9718181521063
2020-09-29,425.281606525444
2020-09-30,419.7436403986214
2020-10-01,421.2511224098909
2020-10-02,418.78733420028993
2020-10-05,410.30209466262977
2020-10-06,410.36787659403353
2020-10-07,418.6574455820716
2020-10-08,423.38740413229885
2020-10-09,426.85968178738585
2020-10-12,422.33318767375727
2020-10-13,420.1947019894044
2020-10-14,420.18237601406037
2020-10-15,421.5964675061931
2020-10-16,420.16845871615794
2020-10-19,424.110563774668
2020-10-20,432.318491661772
2020-10-21,437.30999352796135
2020-10-22,434.05788201538826
2020-10-23,437.3400563298987
2020-10-26,449.5545034214214
2020-10-27,447.0327982850651
2020-10-28,443.7455330762763
2020-10-29,434.25171438405044
2020-10-30,434.25171438405033
2020-11-02,426.82909023892825
2020-11-03,440.4175880754316
2020-11-04,438.04045448492707
2020-11-05,446.2966947609141
2020-11-06,442.7456270201362
2020-11-09,442.9266252735666
2020-11-10,444.6754858873227
2020-11-11,443.9625862716454
2020-11-12,439.57753666164456
2020-11-13,440.69569856134353
2020-11-16,439.20967210932474
2020-11-17,441.22708543395595
2020-11-18,435.26259075067975
2020-11-19,434.3439890113435
2020-11-20,432.04031191438304
2020-11-23,425.43442169485616
2020-11-24,432.671330784515
2020-11-25,436.026014681764
2020-11-26,442.8189942787492
2020-11-27,438.75518905164114
2020-11-30,441.677914497423
2020-12-01,445.3135742885453
2020-12-02,449.92394490845413
2020-12-03,451.27376302212497
2020-12-04,450.3884689398289
2020-12-07,448.3079108505952
2020-12-08,445.8984715832016
2020-12-09,445.82464430268686
2020-12-10,446.5787144877477
2020-12-11,451.7364649207914
2020-12-14,461.56088131553594
2020-12-15,458.5895496444167
2020-12-16,458.8126091185108
2020-12-17,462.44400821674293
2020-12-18,463.0482955523796
2020-12-21,455.5448795617021
2020-12-22,452.4749597783765
2020-12-23,454.1330802055074
2020-12-24,458.97977575404946
2020-12-25,458.97977575405037
2020-12-28,458.98218002194596
2020-12-29,453.60749036333846
2020-12-30,457.14223170005613
2020-12-31,459.1638638747436
