Date,RUSSIA SMALL VALUE
1997-11-28,50.37797711354466
1997-12-01,47.915885784445656
1997-12-02,47.453223354276055
1997-12-03,47.61458033754178
1997-12-04,49.12071269412886
1997-12-05,50.13142723714994
1997-12-08,53.74132052987854
1997-12-09,51.952699717064256
1997-12-10,49.99229901196995
1997-12-11,49.4838762156773
1997-12-12,49.4838762156773
1997-12-15,49.28535629482256
1997-12-16,49.667265911106405
1997-12-17,51.00550229861483
1997-12-18,51.02407924614758
1997-12-19,50.7192780735804
1997-12-22,48.95335413493068
1997-12-23,49.50729452880982
1997-12-24,49.50729452880982
1997-12-25,49.50729452880982
1997-12-26,49.22864031581861
1997-12-29,49.22864031581861
1997-12-30,49.22864031581861
1997-12-31,49.22864031581861
1998-01-01,49.22864031581861
1998-01-02,49.22864031581861
1998-01-05,50.95629643636411
1998-01-06,51.59542276923076
1998-01-07,51.59542276923076
1998-01-08,46.6355424116377
1998-01-09,46.26400346098276
1998-01-12,43.153548004612325
1998-01-13,43.543431847749815
1998-01-14,43.543431847749815
1998-01-15,43.35766237242234
1998-01-16,42.70746920877618
1998-01-19,44.479989224031435
1998-01-20,44.6657586993589
1998-01-21,44.015565535712746
1998-01-22,43.73691132272154
1998-01-23,42.071864595485465
1998-01-26,39.70822711517942
1998-01-27,41.050132481184356
1998-01-28,41.050132481184356
1998-01-29,39.935515629219516
1998-01-30,40.67859353052941
1998-02-02,45.55349862140985
1998-02-03,44.62465124477249
1998-02-04,44.55034345464149
1998-02-05,45.860480013891305
1998-02-06,47.309212235846715
1998-02-09,47.83865524053002
1998-02-10,44.766215017005386
1998-02-11,42.17143434132485
1998-02-12,41.8370492857354
1998-02-13,41.7998953906699
1998-02-16,42.17143434132484
1998-02-17,42.403646185484185
1998-02-18,41.6511742684784
1998-02-19,42.9609546114666
1998-02-20,42.72874276730726
1998-02-23,43.239608824457804
1998-02-24,42.95166613770022
1998-02-25,43.20327055193575
1998-02-26,44.09496403350764
1998-02-27,44.3178874039006
1998-03-02,45.32502137152871
1998-03-03,47.278975784868614
1998-03-04,46.62765764708865
1998-03-05,46.790131526930516
1998-03-06,47.185930336614334
1998-03-09,47.185930336614334
1998-03-10,47.322941683217955
1998-03-11,46.104789003094005
1998-03-12,45.734160509554734
1998-03-13,45.17576613374307
1998-03-16,45.616937436801585
1998-03-17,45.069732098023046
1998-03-18,43.60998653121662
1998-03-19,44.010169167214976
1998-03-20,44.16838090702828
1998-03-23,45.55690619246469
1998-03-24,45.1721578926266
1998-03-25,44.81655458930104
1998-03-26,44.016189317304324
1998-03-27,44.723488859999094
1998-03-30,44.2902399263919
1998-03-31,44.56943711429773
1998-04-01,43.6140523638304
1998-04-02,43.874868913099625
1998-04-03,43.730795214906756
1998-04-06,43.91692667351064
1998-04-07,43.76020423672533
1998-04-08,44.12511489847846
1998-04-09,43.93898343987457
1998-04-10,44.03204916917651
1998-04-13,43.40421122851328
1998-04-14,43.31114549921134
1998-04-15,43.895878976715444
1998-04-16,44.46276271362305
1998-04-17,44.49998900534382
1998-04-20,42.66761842667596
1998-04-21,42.66761842667596
1998-04-22,42.2765829645887
1998-04-23,43.06126601905393
1998-04-24,43.69411297830715
1998-04-27,43.24739747765782
1998-04-28,42.03713571634225
1998-04-29,42.69227194918317
1998-04-30,42.815814780362935
1998-05-01,42.815814780362935
1998-05-04,42.815814780362935
1998-05-05,43.66189570517637
1998-05-06,42.903430559976925
1998-05-07,42.3737731147901
1998-05-08,42.22486794790699
1998-05-11,42.22486794790699
1998-05-12,41.88983132241999
1998-05-13,40.77304257079666
1998-05-14,38.949757526096924
1998-05-15,38.67056033819109
1998-05-18,36.04054488095702
1998-05-19,35.48145871760487
1998-05-20,34.17476937676082
1998-05-21,34.941947604491816
1998-05-22,34.96251428233038
1998-05-25,32.600097236971926
1998-05-26,32.67650335239165
1998-05-27,26.190508053818327
1998-05-28,28.254613712343314
1998-05-29,28.703282744970817
1998-06-01,27.483151087350397
1998-06-02,27.44120973742714
1998-06-03,29.60382849834426
1998-06-04,29.08449168770648
1998-06-05,29.21170455599572
1998-06-08,31.56386967571911
1998-06-09,31.550597246443722
1998-06-10,32.26269835032003
1998-06-11,31.288425081854008
1998-06-12,31.288425081854008
1998-06-15,30.972127312773132
1998-06-16,28.48915706713272
1998-06-17,25.001833762619455
1998-06-18,24.812393216233552
1998-06-19,25.991379354223074
1998-06-22,25.07111796774171
1998-06-23,24.933439886914698
1998-06-24,25.04537910114522
1998-06-25,25.608954192668044
1998-06-26,24.99386052618346
1998-06-29,23.283733608086383
1998-06-30,22.92464417100489
1998-07-01,21.774298142341003
1998-07-02,22.15593674720873
1998-07-03,21.221194938917282
1998-07-06,21.615554830613934
1998-07-07,22.376672213356187
1998-07-08,22.41483607384296
1998-07-09,21.202268349358647
1998-07-10,21.54282838835678
1998-07-13,22.147318605329033
1998-07-14,24.67797858193926
1998-07-15,24.310073998943857
1998-07-16,23.348205917952033
1998-07-17,23.111653793104363
1998-07-20,23.111653793104363
1998-07-21,23.434231865091
1998-07-22,22.647211131504356
1998-07-23,21.567152074951768
1998-07-24,21.000810974952383
1998-07-27,19.368955520487482
1998-07-28,19.305742774487282
1998-07-29,19.030888050638023
1998-07-30,19.953981164133925
1998-07-31,20.34592488448812
1998-08-03,20.370203789871624
1998-08-04,20.36363884866785
1998-08-05,19.910144421522798
1998-08-06,19.87486085502946
1998-08-07,20.485560359811032
1998-08-10,20.74769379683137
1998-08-11,19.830890253326725
1998-08-12,19.63401446533196
1998-08-13,19.581587777927894
1998-08-14,19.57110244044708
1998-08-17,19.43115118359788
1998-08-18,19.39509042809018
1998-08-19,19.426546440532626
1998-08-20,18.24137209677117
1998-08-21,16.446487239450118
1998-08-24,16.477943251892558
1998-08-25,16.23201454936731
1998-08-26,16.34735326165626
1998-08-27,16.34735326165626
1998-08-28,15.843590303230858
1998-08-31,11.18351853899888
1998-09-01,11.239490656418154
1998-09-02,11.607758235513815
1998-09-03,11.451210947021726
1998-09-04,11.404246760474098
1998-09-07,11.404246760474098
1998-09-08,11.174271139684091
1998-09-09,11.174271139684091
1998-09-10,11.38560997914841
1998-09-11,11.33081842817618
1998-09-14,11.479538352243663
1998-09-15,7.80669770205014
1998-09-16,7.686423088106711
1998-09-17,7.335761013782211
1998-09-18,6.872965251479779
1998-09-21,6.4266423871103395
1998-09-22,6.384929580756009
1998-09-23,6.233686309622571
1998-09-24,6.252816965223518
1998-09-25,6.444300761266893
1998-09-28,6.503271961834517
1998-09-29,6.596224845459436
1998-09-30,4.705019445785096
1998-10-01,4.697192087823309
1998-10-02,4.764631129618614
1998-10-05,4.516065104981116
1998-10-06,4.770735112296399
1998-10-07,4.936445795388066
1998-10-08,4.883750108380041
1998-10-09,4.8871565964412325
1998-10-12,4.727788208115538
1998-10-13,5.332376748655156
1998-10-14,7.134627748263083
1998-10-15,8.108024622687664
1998-10-16,7.6341417667971765
1998-10-19,7.908748771514061
1998-10-20,7.852495707775547
1998-10-21,8.954593645034107
1998-10-22,8.753407913947635
1998-10-23,8.607275237654587
1998-10-26,7.9947277910937045
1998-10-27,6.899022493409814
1998-10-28,6.552944088074168
1998-10-29,6.678561775508037
1998-10-30,7.3924230786301415
1998-11-02,7.598045526293318
1998-11-03,7.865143942380837
1998-11-04,8.240521517550402
1998-11-05,8.441063467000415
1998-11-06,8.242190165087674
1998-11-09,8.242190165087674
1998-11-10,7.441072274742265
1998-11-11,7.782604523889358
1998-11-12,8.236579703810246
1998-11-13,8.167658232811524
1998-11-16,8.319117858485853
1998-11-17,7.762927573680697
1998-11-18,7.842508466294255
1998-11-19,7.9322511044784525
1998-11-20,9.18807743970664
1998-11-23,9.808039418138431
1998-11-24,10.434061829528874
1998-11-25,10.187256447696496
1998-11-26,10.245246774421283
1998-11-27,10.200375455329185
1998-11-30,11.02259302190927
1998-12-01,9.897961491861334
1998-12-02,10.006586503140095
1998-12-03,9.715679978346314
1998-12-04,9.360823301617751
1998-12-07,9.071664281561844
1998-12-08,8.67891354458909
1998-12-09,8.606155166828442
1998-12-10,8.636840275800854
1998-12-11,8.132281736048755
1998-12-14,8.132281736048755
1998-12-15,8.075805095285702
1998-12-16,8.131371205619427
1998-12-17,8.131371205619427
1998-12-18,7.81671683478214
1998-12-21,7.580368482192347
1998-12-22,7.415960349618056
1998-12-23,7.490356802395711
1998-12-24,7.647415443976996
1998-12-25,7.29730517633657
1998-12-28,7.017424272812157
1998-12-29,6.774631438188551
1998-12-30,6.774631438188551
1998-12-31,6.60692411834402
1999-01-01,6.60692411834402
1999-01-04,6.60692411834402
1999-01-05,6.584267111942182
1999-01-06,6.658355259053815
1999-01-07,6.658355259053815
1999-01-08,6.658355259053815
1999-01-11,6.825894719584953
1999-01-12,7.4876284374967055
1999-01-13,7.152585898821137
1999-01-14,6.7732125878315745
1999-01-15,6.844133484548013
1999-01-18,7.017331845029877
1999-01-19,7.017331845029877
1999-01-20,7.320655077193885
1999-01-21,7.3661111437162665
1999-01-22,7.30941829939437
1999-01-25,7.284075432767141
1999-01-26,7.284075432767141
1999-01-27,7.5134666637941585
1999-01-28,7.4983146416200315
1999-01-29,8.456515184835983
1999-02-01,7.7143163161764585
1999-02-02,8.486134249621351
1999-02-03,8.670994137562854
1999-02-04,8.568397540258184
1999-02-05,8.308644019835533
1999-02-08,8.271780789393699
1999-02-09,8.482758341357993
1999-02-10,8.842826421735474
1999-02-11,9.206179579428406
1999-02-12,8.946879847061824
1999-02-15,8.83378810478593
1999-02-16,8.816741432468513
1999-02-17,8.744070800929926
1999-02-18,8.019429117536335
1999-02-19,8.387828791634647
1999-02-22,9.26248117636134
1999-02-23,9.235203732801114
1999-02-24,9.592744105182405
1999-02-25,9.639925319634875
1999-02-26,9.880710310382618
1999-03-01,9.956768874658517
1999-03-02,10.339299083875838
1999-03-03,10.412103999208773
1999-03-04,10.50062832735474
1999-03-05,10.009233658962161
1999-03-08,10.009233658962161
1999-03-09,10.346323988679217
1999-03-10,11.085961739843874
1999-03-11,12.853934310885046
1999-03-12,12.058159739917423
1999-03-15,12.183815002086556
1999-03-16,13.383671216690486
1999-03-17,13.537665005245843
1999-03-18,15.159149744512696
1999-03-19,14.3842994432798
1999-03-22,13.718870400597494
1999-03-23,13.803168837195246
1999-03-24,12.63644243088615
1999-03-25,13.325093946281848
1999-03-26,13.430663382568671
1999-03-29,13.424813312648471
1999-03-30,13.447067905603335
1999-03-31,13.851555115342759
1999-04-01,13.360908786517209
1999-04-02,13.596195191104863
1999-04-05,13.535386407426005
1999-04-06,13.335107342652783
1999-04-07,12.41538347039827
1999-04-08,12.655530289715392
1999-04-09,12.288644403569942
1999-04-12,12.583904151425848
1999-04-13,12.424807507248545
1999-04-14,13.01249020858954
1999-04-15,14.553939197862112
1999-04-16,14.35920916197846
1999-04-19,14.105353808812467
1999-04-20,13.585290148441642
1999-04-21,14.047399631647545
1999-04-22,14.046102497765235
1999-04-23,14.16492973911832
1999-04-26,14.33749717801597
1999-04-27,14.58484968025952
1999-04-28,14.23487821600892
1999-04-29,14.134289230336297
1999-04-30,14.881485114905221
1999-05-03,14.881485114905221
1999-05-04,14.881485114905221
1999-05-05,15.984880552738288
1999-05-06,16.224954599974165
1999-05-07,16.328890923097944
1999-05-10,16.328890923097944
1999-05-11,15.849453895297259
1999-05-12,13.859502764152023
1999-05-13,14.01997295721048
1999-05-14,14.860533529281938
1999-05-17,15.254624869532442
1999-05-18,15.410799008694198
1999-05-19,15.865615722577001
1999-05-20,15.780721572682753
1999-05-21,16.137354171685867
1999-05-24,17.067867869586653
1999-05-25,16.196653502335373
1999-05-26,16.654141098850918
1999-05-27,16.519091586739783
1999-05-28,17.581848988375405
1999-05-31,17.119895778885063
1999-06-01,17.321640963316455
1999-06-02,16.917850384304405
1999-06-03,17.122261659516134
1999-06-04,17.832782564270694
1999-06-07,18.747049016890305
1999-06-08,19.069228270206676
1999-06-09,19.69511208393077
1999-06-10,20.896815859762548
1999-06-11,23.553922300456563
1999-06-14,23.553922300456563
1999-06-15,24.587322263573085
1999-06-16,25.776155454163735
1999-06-17,26.01931150503342
1999-06-18,28.292173709045517
1999-06-21,32.18184706291406
