Date,MOROCCO SMALL CAP
1998-05-08,342.5959256861912
1998-05-11,344.9083870792068
1998-05-12,350.9114617363615
1998-05-13,357.15278596408274
1998-05-14,361.1777542245628
1998-05-15,364.99426510113386
1998-05-18,370.9625559532864
1998-05-19,369.5313845218938
1998-05-20,367.61722906735645
1998-05-21,369.4408497742695
1998-05-22,370.1261864431404
1998-05-25,365.18011481648347
1998-05-26,363.6166159257821
1998-05-27,361.40243337878076
1998-05-28,358.3685031988295
1998-05-29,360.4101474365859
1998-06-01,356.5569828669188
1998-06-02,353.87900531055436
1998-06-03,353.9841087987965
1998-06-04,355.60940856175057
1998-06-05,355.54851667937646
1998-06-08,355.58836542261037
1998-06-09,353.6600406190976
1998-06-10,350.85645470587116
1998-06-11,350.38624715791985
1998-06-12,347.6545908654653
1998-06-15,346.89190389728986
1998-06-16,349.5450741253259
1998-06-17,350.1197195664848
1998-06-18,350.7356742327404
1998-06-19,351.4219927598918
1998-06-22,350.5918177586321
1998-06-23,348.85901703545295
1998-06-24,348.6036695099445
1998-06-25,348.57372145786303
1998-06-26,344.92466102217384
1998-06-29,343.4507020800339
1998-06-30,343.1599569131853
1998-07-01,340.64273547205056
1998-07-02,338.07461797285805
1998-07-03,337.74227373665104
1998-07-06,339.95486976212885
1998-07-07,339.2926425298539
1998-07-08,338.7623007331935
1998-07-09,337.11454903861517
1998-07-10,338.7600286152217
1998-07-13,340.82561346377355
1998-07-14,342.9438557299578
1998-07-15,339.197298955102
1998-07-16,340.87409662969475
1998-07-17,341.57860489113216
1998-07-20,339.4126022978256
1998-07-21,339.0892684878166
1998-07-22,338.53274303785105
1998-07-23,338.3403586966212
1998-07-24,342.26871782789414
1998-07-27,342.1670088776736
1998-07-28,343.113868382563
1998-07-29,343.3127352474719
1998-07-30,342.1746121765201
1998-07-31,342.8268363093192
1998-08-03,344.18746875613607
1998-08-04,344.87600262974894
1998-08-05,346.91692501593565
1998-08-06,350.3145036111558
1998-08-07,349.5307091885154
1998-08-10,348.9056967658947
1998-08-11,351.3119459334834
1998-08-12,354.36515770416224
1998-08-13,357.82832789159755
1998-08-14,354.65795926709126
1998-08-17,355.1267217745637
1998-08-18,354.44546322879773
1998-08-19,357.06961841425823
1998-08-20,357.18656939520275
1998-08-21,356.58744413737423
1998-08-24,358.2707742584865
1998-08-25,357.93040503241264
1998-08-26,358.1249791397803
1998-08-27,363.92078720772355
1998-08-28,369.8344468943102
1998-08-31,373.8819499706245
1998-09-01,376.7167054041953
1998-09-02,381.1634922960538
1998-09-03,388.35199535190816
1998-09-04,385.50775639911666
1998-09-07,388.272839071985
1998-09-08,384.6549991553389
1998-09-09,379.4114754173263
1998-09-10,395.60036839631266
1998-09-11,391.11006264743196
1998-09-14,378.564371828781
1998-09-15,381.92472851178286
1998-09-16,388.70468426561285
1998-09-17,388.3621959741763
1998-09-18,386.16561492210593
1998-09-21,387.4691865971254
1998-09-22,390.4026809931516
1998-09-23,387.7480939033015
1998-09-24,389.51868776373476
1998-09-25,394.68972600084305
1998-09-28,390.90310992476867
1998-09-29,389.5671656053739
1998-09-30,388.8073621246504
1998-10-01,390.7501158179528
1998-10-02,389.2919049768452
1998-10-05,387.33566483652606
1998-10-06,382.7500931686471
1998-10-07,387.59723289029006
1998-10-08,391.25298288246324
1998-10-09,385.6674203607132
1998-10-12,381.91196799704886
1998-10-13,383.76074690902635
1998-10-14,383.08865884717903
1998-10-15,385.6342284098262
1998-10-16,386.5948446045158
1998-10-19,384.6738702046529
1998-10-20,383.58829387401545
1998-10-21,380.2764323957313
1998-10-22,382.47311505652493
1998-10-23,382.87434971769017
1998-10-26,381.00372802303764
1998-10-27,379.64521733499373
1998-10-28,378.66133183090153
1998-10-29,378.72462314394824
1998-10-30,377.77467120259314
1998-11-02,375.91239505406594
1998-11-03,374.1176080379812
1998-11-04,371.866382348915
1998-11-05,371.5696134252246
1998-11-06,370.92044486468006
1998-11-09,369.8203192435589
1998-11-10,371.89675563354297
1998-11-11,373.81235038164306
1998-11-12,367.9792782351523
1998-11-13,371.334658415782
1998-11-16,373.26160367201214
1998-11-17,371.16455980399707
1998-11-18,371.6359219061444
1998-11-19,365.8180024666227
1998-11-20,365.4258052844045
1998-11-23,362.7238051905506
1998-11-24,365.30215543711086
1998-11-25,365.41462654089656
1998-11-26,366.01587472545833
1998-11-27,365.54604201396273
1998-11-30,370.3768235814906
1998-12-01,370.0979437502213
1998-12-02,369.31810122365084
1998-12-03,370.8382022825928
1998-12-04,371.7001417498169
1998-12-07,368.27206033427984
1998-12-08,368.0381235263156
1998-12-09,364.3299502595348
1998-12-10,365.55090028275544
1998-12-11,366.1116269885435
1998-12-14,366.0571661985723
1998-12-15,364.7946957383205
1998-12-16,362.96614434395406
1998-12-17,364.0147708860445
1998-12-18,367.1691536308321
1998-12-21,363.6970490409291
1998-12-22,363.41458278283505
1998-12-23,365.173088405672
1998-12-24,362.3806977987335
1998-12-25,369.59522564748784
1998-12-28,362.2168004908087
1998-12-29,364.36138052825777
1998-12-30,366.64104647399085
1998-12-31,369.2394892323391
1999-01-01,369.2394892323391
1999-01-04,370.3357755721697
1999-01-05,366.1450716768203
1999-01-06,364.4468378481899
1999-01-07,364.7097284916749
1999-01-08,363.0811983871802
1999-01-11,362.6836571508967
1999-01-12,363.35532731195246
1999-01-13,368.8878983159062
1999-01-14,370.26745805160306
1999-01-15,367.8781966390946
1999-01-18,368.0423290544691
1999-01-19,367.2331765467989
1999-01-20,367.2646098380021
1999-01-21,370.24164426806726
1999-01-22,370.17440189481334
1999-01-25,370.90324380122223
1999-01-26,373.3936281273223
1999-01-27,377.16907868639396
1999-01-28,372.36198787604707
1999-01-29,372.42099330007557
1999-02-01,369.7231528729596
1999-02-02,370.3306993268286
1999-02-03,368.9596511204073
1999-02-04,372.74601556850087
1999-02-05,372.41547812542177
1999-02-08,365.96751283509997
1999-02-09,364.648724152292
1999-02-10,365.5970972386448
1999-02-11,365.8455760918976
1999-02-12,366.3101774578461
1999-02-15,364.1145084975937
1999-02-16,362.29801746173996
1999-02-17,363.0000469891059
1999-02-18,362.7977148376188
1999-02-19,359.8045411662897
1999-02-22,359.30646695991703
1999-02-23,358.5547218167764
1999-02-24,357.66901099861076
1999-02-25,359.1875371716607
1999-02-26,357.5299155567506
1999-03-01,355.11632281879554
1999-03-02,352.5911036330949
1999-03-03,352.878953542918
1999-03-04,351.60731210236435
1999-03-05,350.5224307677452
1999-03-08,349.99732297671676
1999-03-09,346.8469003606257
1999-03-10,343.7420480971373
1999-03-11,338.8029019991008
1999-03-12,337.8174183231559
1999-03-15,336.61260274817664
1999-03-16,331.55586333669675
1999-03-17,334.72841800538885
1999-03-18,340.73873155183696
1999-03-19,340.6679681366895
1999-03-22,342.3848062696023
1999-03-23,338.9930451782864
1999-03-24,336.09846498529674
1999-03-25,336.26771900773866
1999-03-26,335.0439179860942
1999-03-29,334.63043539551103
1999-03-30,330.82099555373554
1999-03-31,330.62004947576156
1999-04-01,329.41474045184424
1999-04-02,330.53933187281893
1999-04-05,327.7806554226212
1999-04-06,328.14593349836434
1999-04-07,326.82745593888893
1999-04-08,329.2084263666095
1999-04-09,327.857895102715
1999-04-12,324.42144137005437
1999-04-13,317.7697025993566
1999-04-14,312.540742867158
1999-04-15,317.68102488563824
1999-04-16,317.94096658107355
1999-04-19,320.03709343530267
1999-04-20,318.24782291668043
1999-04-21,318.8889050085764
1999-04-22,318.00271548132923
1999-04-23,318.4319959269899
1999-04-26,315.7464734163132
1999-04-27,312.18335870277366
1999-04-28,310.3227373343832
1999-04-29,313.2583841713664
1999-04-30,314.26214542194657
1999-05-03,313.5654958103693
1999-05-04,315.4058107850212
1999-05-05,312.7617627094591
1999-05-06,315.04520794376725
1999-05-07,316.905954908223
1999-05-10,317.9185190059044
1999-05-11,313.53951716010795
1999-05-12,312.42773974074555
1999-05-13,312.3833754018482
1999-05-14,311.0802139178406
1999-05-17,312.1555537472076
1999-05-18,309.63892578687876
1999-05-19,309.12535310331884
1999-05-20,306.38770375820326
1999-05-21,304.5607103255544
1999-05-24,301.22260270948453
1999-05-25,299.2473229045641
1999-05-26,297.320026658885
1999-05-27,295.35990530650656
1999-05-28,296.46136308767103
1999-05-31,293.73652680370077
1999-06-01,293.0123452832748
1999-06-02,287.4896624477166
1999-06-03,282.0690247943793
1999-06-04,278.52963682435967
1999-06-07,277.92639857300617
1999-06-08,281.81992992947227
1999-06-09,285.8991865873502
1999-06-10,283.13254243849633
1999-06-11,288.2505644878966
1999-06-14,292.6331982901872
1999-06-15,295.32493767995214
1999-06-16,296.1622696148739
1999-06-17,301.47210598088213
1999-06-18,307.341248871271
1999-06-21,313.67378327449876
1999-06-22,312.14760074731225
1999-06-23,313.49265080887176
1999-06-24,313.7325377622933
1999-06-25,317.8138895846063
1999-06-28,314.9949181502844
1999-06-29,312.5046703428309
1999-06-30,307.6123405708221
1999-07-01,308.0014436168853
1999-07-02,308.43892590531414
1999-07-05,303.83186569205014
1999-07-06,302.18737298765734
1999-07-07,302.6971995871519
1999-07-08,300.6555372524101
1999-07-09,300.8131587319528
1999-07-12,300.39027010512336
1999-07-13,302.9341043230178
1999-07-14,303.09730038626196
1999-07-15,301.55908891885906
1999-07-16,303.3101733081624
1999-07-19,303.15002686547416
1999-07-20,307.3647824798288
1999-07-21,309.278365909604
1999-07-22,309.42845000029365
1999-07-23,309.00130000080486
1999-07-26,312.1986696614568
1999-07-27,313.48374846416533
1999-07-28,313.3264956344237
1999-07-29,315.7129969068832
1999-07-30,314.38784434252574
1999-08-02,313.7403258070352
1999-08-03,313.6245830410416
1999-08-04,315.4181899474087
1999-08-05,314.98448382565914
1999-08-06,314.5764024412855
1999-08-09,312.77127148765396
1999-08-10,314.87444711556213
1999-08-11,313.43186694786607
1999-08-12,312.4298650023092
1999-08-13,313.75717636856575
1999-08-16,314.3116991898853
1999-08-17,313.2478632614892
1999-08-18,315.30049592939986
1999-08-19,317.1069992240372
1999-08-20,317.4959284953668
1999-08-23,317.04406839941595
1999-08-24,319.62624136994407
1999-08-25,322.19655852849195
1999-08-26,322.74821404053586
1999-08-27,324.4202424294705
1999-08-30,325.8896595630346
1999-08-31,327.64692720597407
1999-09-01,328.09519752415605
1999-09-02,330.7454043385979
1999-09-03,325.84460632547314
1999-09-06,325.2932372803685
1999-09-07,325.3678596298203
1999-09-08,325.55169108669406
1999-09-09,325.05718413354595
1999-09-10,326.15169022565306
1999-09-13,324.3195945160531
1999-09-14,323.81771719293687
1999-09-15,323.59680422674245
1999-09-16,323.2806920159373
1999-09-17,320.14721602874783
1999-09-20,320.914987749241
1999-09-21,322.933990474226
1999-09-22,320.84977160019764
1999-09-23,319.34350377693943
1999-09-24,320.1237583203828
1999-09-27,319.2241685127899
1999-09-28,318.4640685533015
1999-09-29,321.0467045385166
1999-09-30,321.12930757150906
1999-10-01,318.90987157320956
1999-10-04,319.49491373287265
1999-10-05,318.16408757264185
1999-10-06,319.1156037067009
1999-10-07,319.62661588818173
1999-10-08,319.33032610901057
1999-10-11,318.9765121780379
1999-10-12,318.1301037949419
1999-10-13,321.38734005833396
1999-10-14,320.37609641341624
1999-10-15,324.04419264794717
1999-10-18,324.56217607198664
1999-10-19,322.92634043187996
1999-10-20,322.02652801365724
1999-10-21,323.9989981233315
1999-10-22,320.41001939022686
1999-10-25,319.5944893015516
1999-10-26,320.9359040848919
1999-10-27,319.22778036012244
1999-10-28,318.4783276962824
1999-10-29,318.2304438297161
1999-11-01,316.87386341691
1999-11-02,317.0360146481339
1999-11-03,316.72415620461413
1999-11-04,316.08562547737796
1999-11-05,315.62870071996616
1999-11-08,314.5591493344468
1999-11-09,315.0607282525521
1999-11-10,315.07781087314976
1999-11-11,315.37706712559054
1999-11-12,313.169027953509
1999-11-15,311.1861028628145
1999-11-16,310.22694963898306
1999-11-17,311.73848750819343
1999-11-18,310.26231781930693
1999-11-19,309.40043351447383
1999-11-22,309.8074451168294
1999-11-23,305.9724621046057
1999-11-24,304.58013748064457
1999-11-25,303.420858853503
1999-11-26,303.4974669711638
1999-11-29,300.57006869893837
1999-11-30,297.949067230594
1999-12-01,295.50136336283646
1999-12-02,296.16149709796565
1999-12-03,294.19293142289143
1999-12-06,294.0863503478504
1999-12-07,292.2355627532563
1999-12-08,290.86298991216887
1999-12-09,288.6976872171221
1999-12-10,292.1962619960335
1999-12-13,293.00022058967926
1999-12-14,292.1221258371972
1999-12-15,290.3337502499833
1999-12-16,289.07862384765366
1999-12-17,289.0069034363381
1999-12-20,286.79022979463673
1999-12-21,285.06912526405614
1999-12-22,283.76508740629015
1999-12-23,286.6478899960895
1999-12-24,287.96034684632144
1999-12-27,285.81534780677106
1999-12-28,285.6298394031227
1999-12-29,287.6775535364503
1999-12-30,289.0828277096001
1999-12-31,289.0828277096001
2000-01-03,290.3777758795516
2000-01-04,291.16080963825647
2000-01-05,292.3403450861225
2000-01-06,292.43955121387273
2000-01-07,291.1109569222579
2000-01-10,290.7827185594039
2000-01-11,291.31118083684277
2000-01-12,290.90364664672677
2000-01-13,292.5195008910865
2000-01-14,287.9213336131166
2000-01-17,287.44577605952105
2000-01-18,288.1312081649191
2000-01-19,291.1998018843339
2000-01-20,291.4183428425666
2000-01-21,290.2812864477651
2000-01-24,287.91323372497675
2000-01-25,287.2202032231172
2000-01-26,286.5960387968438
2000-01-27,282.01424370187044
2000-01-28,279.3540981683396
2000-01-31,279.55451491578833
2000-02-01,277.3644002060557
2000-02-02,276.49547993265725
2000-02-03,278.3508050121727
2000-02-04,277.2086067380892
2000-02-07,277.0150261367362
2000-02-08,277.2816147582779
2000-02-09,276.99957473865004
2000-02-10,275.08350393221656
2000-02-11,272.582798586545
2000-02-14,271.6860415837425
2000-02-15,271.3526489290163
2000-02-16,270.7651838326441
2000-02-17,269.55947060066006
2000-02-18,270.6823224207133
2000-02-21,269.7750988626549
2000-02-22,271.3337077556483
2000-02-23,266.4242508675956
2000-02-24,262.23909054095935
2000-02-25,258.6397504800255
2000-02-28,256.3682909776677
2000-02-29,258.4619720873384
2000-03-01,261.0329446341006
2000-03-02,260.14232896227355
2000-03-03,259.242597497886
2000-03-06,259.5451102519578
2000-03-07,259.74392838638005
2000-03-08,258.8543569736743
2000-03-09,259.9705311182242
2000-03-10,260.1999788523872
2000-03-13,259.17705479893954
2000-03-14,257.56250560022414
2000-03-15,257.9532429969648
2000-03-16,259.8135332975016
2000-03-17,259.04526408759574
2000-03-20,258.8419380161699
2000-03-21,258.51190971815964
2000-03-22,256.76630426298095
2000-03-23,259.44765926182043
2000-03-24,261.4586813332051
2000-03-27,262.00831345589825
2000-03-28,258.9347390576538
2000-03-29,256.8096884134211
2000-03-30,258.5170343599328
2000-03-31,257.93163981591664
2000-04-03,256.84562655936014
2000-04-04,254.899227326023
2000-04-05,255.80382894449903
2000-04-06,254.81655056184945
2000-04-07,255.05162426011063
2000-04-10,254.39334296171248
2000-04-11,254.05729801772318
2000-04-12,250.80716118059337
2000-04-13,249.2592319935237
2000-04-14,248.21067099078007
2000-04-17,244.4866285358085
2000-04-18,239.32704649208083
2000-04-19,237.8639595137976
2000-04-20,239.116961795326
2000-04-21,239.75903449951204
2000-04-24,242.6599848588437
2000-04-25,239.42921212416445
2000-04-26,238.52688651690184
2000-04-27,236.20382972192473
2000-04-28,235.07876896742934
2000-05-01,234.74919156984345
2000-05-02,229.72504044526858
2000-05-03,226.50837508189446
2000-05-04,230.02590314055882
2000-05-05,231.14496426527342
2000-05-08,232.75516665683344
2000-05-09,236.5583148125504
2000-05-10,239.43142693286984
2000-05-11,244.60455463959264
2000-05-12,250.16337382298767
2000-05-15,251.80557210078572
2000-05-16,251.02305721795145
2000-05-17,247.5941820568312
2000-05-18,246.61315449557924
2000-05-19,246.08295291163347
2000-05-22,245.37610615320833
2000-05-23,245.50404130434555
2000-05-24,245.90604858680402
2000-05-25,246.10355394420154
2000-05-26,250.46599898501358
2000-05-29,251.33036917293342
2000-05-30,251.34950167193233
2000-05-31,250.18845926901005
2000-06-01,250.88239461123246
2000-06-02,251.321883413526
2000-06-05,251.91727595951684
2000-06-06,255.39198954076994
2000-06-07,253.86358220310177
2000-06-08,251.89568799720342
2000-06-09,250.6775886696767
2000-06-12,250.30162235685933
2000-06-13,250.21777837930452
2000-06-14,251.3390730630184
2000-06-15,250.09855729292178
2000-06-16,251.73835046209794
2000-06-19,250.72127833468252
2000-06-20,247.35784090330185
2000-06-21,245.6224242143236
2000-06-22,244.94853347777314
2000-06-23,243.6519691598601
2000-06-26,243.5324257828018
2000-06-27,243.8959520454115
2000-06-28,243.40710894301324
2000-06-29,247.4918107088683
2000-06-30,250.221087210321
2000-07-03,249.42239896788485
2000-07-04,247.21043113579546
2000-07-05,247.19243304764979
2000-07-06,246.56503665933076
2000-07-07,245.48241756923895
2000-07-10,245.76425497290825
2000-07-11,245.11259909720118
2000-07-12,243.84312094968658
2000-07-13,242.92219017398097
2000-07-14,243.31093741271224
2000-07-17,242.41109803008794
2000-07-18,241.6727216600616
2000-07-19,235.2702318993891
2000-07-20,234.75656481724792
2000-07-21,235.59313751968128
2000-07-24,234.58192827323387
2000-07-25,233.77662287122035
2000-07-26,234.73065234985503
2000-07-27,232.01912348548862
2000-07-28,230.23862413067695
2000-07-31,229.36493422403268
2000-08-01,229.54792431092832
2000-08-02,228.84018440520055
2000-08-03,227.60152889803365
2000-08-04,228.3987115379743
2000-08-07,226.94396899445476
2000-08-08,226.17027788263053
2000-08-09,225.97302464514507
2000-08-10,227.47483338247199
2000-08-11,224.64402325577362
2000-08-14,224.16472710225938
2000-08-15,226.59632717662322
2000-08-16,227.16169070684322
2000-08-17,226.92569383796436
2000-08-18,226.65251439771592
2000-08-21,225.68219774285
2000-08-22,226.78069719146077
2000-08-23,234.66375617354552
2000-08-24,246.61818637438304
2000-08-25,246.1774099787108
2000-08-28,243.19042099129013
2000-08-29,239.9406793263205
2000-08-30,238.12831300880555
2000-08-31,237.4610631272229
2000-09-01,240.79559189322387
2000-09-04,240.98890388712903
2000-09-05,239.27868337677015
2000-09-06,238.1786096763607
2000-09-07,235.48370078234348
2000-09-08,235.8607806569856
2000-09-11,234.8432253428364
2000-09-12,234.27859449729618
2000-09-13,234.82507018049316
2000-09-14,232.89390076200746
2000-09-15,233.48154331493316
2000-09-18,233.22920600611837
2000-09-19,232.49792441715732
2000-09-20,231.56852308363653
2000-09-21,232.57972823926244
2000-09-22,237.28345391288084
2000-09-25,234.30161551640634
2000-09-26,235.81965366804903
2000-09-27,235.2464835849095
2000-09-28,236.4284003783415
2000-09-29,235.83523865517554
2000-10-02,234.64523186746396
2000-10-03,234.49441365596243
2000-10-04,233.5598229782235
2000-10-05,233.6288085346318
2000-10-06,233.6709972179362
2000-10-09,233.29512478545612
2000-10-10,233.73414158495558
2000-10-11,233.9579938038591
2000-10-12,229.59483696960004
2000-10-13,229.48391135559834
2000-10-16,226.48313189110428
2000-10-17,223.43507379582385
2000-10-18,221.94460210141332
2000-10-19,220.78302460405467
2000-10-20,222.4999742403
2000-10-23,222.35769673763826
2000-10-24,222.6920260573257
2000-10-25,220.29335602039663
2000-10-26,219.23780851246568
2000-10-27,220.6799938360693
2000-10-30,220.8731264572113
2000-10-31,221.35060219823998
2000-11-01,222.21289399280718
2000-11-02,222.91864059934983
2000-11-03,221.9071991078413
2000-11-06,221.9182562703263
2000-11-07,221.37907498446546
2000-11-08,221.25100690384477
2000-11-09,221.16455279986621
2000-11-10,220.71480558051957
2000-11-13,220.2081259233975
2000-11-14,218.4377611034986
2000-11-15,218.1849592963258
2000-11-16,217.44187740502602
2000-11-17,215.28786867824167
2000-11-20,211.45537326930489
2000-11-21,209.89030224514448
2000-11-22,211.14858299284484
2000-11-23,211.55446011012808
2000-11-24,212.03702823561395
2000-11-27,213.0043651331931
2000-11-28,212.71200289713045
2000-11-29,214.1238548366797
2000-11-30,215.18800976041348
2000-12-01,213.99225780713337
2000-12-04,212.5434065647904
2000-12-05,209.40010651266044
2000-12-06,209.55216352241777
2000-12-07,211.50036651551807
2000-12-08,210.51010654399892
2000-12-11,210.87558673364202
2000-12-12,211.95380621345862
2000-12-13,211.8646993979556
2000-12-14,216.12896726556878
2000-12-15,217.30098011949804
2000-12-18,218.0069414962571
2000-12-19,217.32865712397427
2000-12-20,217.37231105237075
2000-12-21,219.1788607961636
2000-12-22,216.77239168047655
2000-12-25,218.87084275352265
2000-12-26,217.58853543819558
