Date,AC PACIFIC SMALL VALUE
1997-02-24,441.3882268053555
1997-02-25,441.7855093117218
1997-02-26,440.5818436629868
1997-02-27,442.1487965206802
1997-02-28,441.59842352149053
1997-03-03,439.43177442274833
1997-03-04,436.7228011541518
1997-03-05,435.7240719247988
1997-03-06,433.063521688126
1997-03-07,431.90677414750746
1997-03-10,431.47606068668733
1997-03-11,430.88440363948865
1997-03-12,427.13289713834007
1997-03-13,424.31507382082424
1997-03-14,419.4177622909458
1997-03-17,420.6702539812392
1997-03-18,424.4727418456346
1997-03-19,422.7037409975667
1997-03-20,420.17787704798957
1997-03-21,423.0401632526353
1997-03-24,420.6445973191579
1997-03-25,419.6442891555677
1997-03-26,420.40026285377036
1997-03-27,419.47985702554155
1997-03-28,418.75348253038965
1997-03-31,418.5772426492105
1997-04-01,415.97516117620654
1997-04-02,417.48429766154885
1997-04-03,415.497641926677
1997-04-04,409.9418169001614
1997-04-07,402.64324492074604
1997-04-08,398.7141724195106
1997-04-09,394.0594847144844
1997-04-10,390.33796793871153
1997-04-11,389.07681140024766
1997-04-14,386.95694620752664
1997-04-15,387.4649415889677
1997-04-16,391.09264434891145
1997-04-17,394.1523201518742
1997-04-18,400.2537058414638
1997-04-21,408.2751127326374
1997-04-22,409.4547911437237
1997-04-23,411.5577232055915
1997-04-24,411.17014432880956
1997-04-25,411.3632925583096
1997-04-28,409.0144368420702
1997-04-29,408.29619738538685
1997-04-30,411.7024329331711
1997-05-01,416.1703216264568
1997-05-02,415.6383389082105
1997-05-05,416.43143576618877
1997-05-06,425.37054183668977
1997-05-07,427.3583697305568
1997-05-08,428.9122016150206
1997-05-09,433.3407954351612
1997-05-12,442.4216763228362
1997-05-13,443.0881773605358
1997-05-14,445.1705095755159
1997-05-15,450.9034775563414
1997-05-16,456.3200565292549
1997-05-19,456.06485379117026
1997-05-20,463.96721378129155
1997-05-21,460.7861028445596
1997-05-22,455.2421691417618
1997-05-23,457.71005485105235
1997-05-26,455.01160155795674
1997-05-27,453.6117206490544
1997-05-28,458.12839425124497
1997-05-29,455.4956397287136
1997-05-30,454.9595960076579
1997-06-02,456.6667916610023
1997-06-03,458.4255647792318
1997-06-04,458.62154531756124
1997-06-05,460.5571912735788
1997-06-06,461.52477140334037
1997-06-09,468.79554756233165
1997-06-10,470.08646559500596
1997-06-11,472.8517195883965
1997-06-12,464.95360142249143
1997-06-13,463.41700153021543
1997-06-16,468.70792505375294
1997-06-17,469.3196419477963
1997-06-18,469.3053331258719
1997-06-19,467.075371940603
1997-06-20,466.2088390875499
1997-06-23,463.1319724228251
1997-06-24,462.9407064988359
1997-06-25,467.4980795651251
1997-06-26,467.9871162092249
1997-06-27,465.21501081713484
1997-06-30,467.26904554116163
1997-07-01,464.96270625780863
1997-07-02,466.58812750148587
1997-07-03,468.55626503045715
1997-07-04,465.87135748521155
1997-07-07,466.0876183656486
1997-07-08,464.12085126115767
1997-07-09,461.0657704043583
1997-07-10,460.94673544435824
1997-07-11,459.2402454925694
1997-07-14,458.22916537318224
1997-07-15,452.120000589382
1997-07-16,448.99353712063066
1997-07-17,447.74119496817275
1997-07-18,449.25847191561826
1997-07-21,448.56019992144155
1997-07-22,447.0256332357332
1997-07-23,444.60409090830586
1997-07-24,443.4959641638404
1997-07-25,442.15099826943094
1997-07-28,441.1149155767941
1997-07-29,439.94149774752077
1997-07-30,436.995862906138
1997-07-31,435.14576196936133
1997-08-01,432.846350992096
1997-08-04,430.0116700312203
1997-08-05,425.47745493485354
1997-08-06,424.72541852550415
1997-08-07,422.61895046723174
1997-08-08,426.700962185894
1997-08-11,423.3166321489628
1997-08-12,423.21450258348017
1997-08-13,423.6593667866605
1997-08-14,418.90128605446864
1997-08-15,420.7190770700981
1997-08-18,415.7287246182213
1997-08-19,413.4148242686794
1997-08-20,416.1790656307153
1997-08-21,418.099226961555
1997-08-22,416.2484462354537
1997-08-25,414.7862089352358
1997-08-26,415.28485865360216
1997-08-27,412.3645235925693
1997-08-28,408.8522714659948
1997-08-29,401.1482215461512
1997-09-01,394.5507272551084
1997-09-02,390.29447479460924
1997-09-03,395.765141638673
1997-09-04,393.34428391531145
1997-09-05,394.03206282171425
1997-09-08,395.1317972436043
1997-09-09,400.2486429228781
1997-09-10,398.98085877487983
1997-09-11,394.33628818992247
1997-09-12,389.71565740670985
1997-09-15,390.92450733783954
1997-09-16,387.8339525915181
1997-09-17,386.53467291828457
1997-09-18,380.55933390279125
1997-09-19,379.8450187288976
1997-09-22,377.53426496271555
1997-09-23,378.2672386225919
1997-09-24,380.51108429331373
1997-09-25,378.03318579488194
1997-09-26,371.6056593106951
1997-09-29,365.2434674550452
1997-09-30,365.1302433965438
1997-10-01,361.65534215431535
1997-10-02,357.7946765949073
1997-10-03,353.8526671872378
1997-10-06,354.51279074856967
1997-10-07,352.9077837369966
1997-10-08,353.8958467779291
1997-10-09,352.1593704751155
1997-10-10,354.42802969673954
1997-10-13,349.42801126492117
1997-10-14,345.7075693393915
1997-10-15,343.5588191867141
1997-10-16,346.4963221748561
1997-10-17,345.5551146613139
1997-10-20,340.0643371786714
1997-10-21,341.3772682488428
1997-10-22,341.7755116077956
1997-10-23,334.1694135773945
1997-10-24,335.11563349187367
1997-10-27,330.0412328180394
1997-10-28,320.2149938046263
1997-10-29,327.7402631440487
1997-10-30,325.84173328046177
1997-10-31,329.15994567413037
1997-11-03,333.2200646302205
1997-11-04,331.80614828951946
1997-11-05,329.0550256716378
1997-11-06,325.5722648639068
1997-11-07,317.4675952324445
1997-11-10,313.7031893179512
1997-11-11,311.76218471807954
1997-11-12,306.8520973818235
1997-11-13,305.7249135212615
1997-11-14,303.08664127422577
1997-11-17,310.35268334548965
1997-11-18,311.21170540405467
1997-11-19,302.1242368397017
1997-11-20,301.1395261232905
1997-11-21,305.3771773883689
1997-11-24,302.2979351992176
1997-11-25,290.98342807528144
1997-11-26,287.9548062490002
1997-11-27,286.5115924135724
1997-11-28,286.0792424942199
1997-12-01,284.66163036327146
1997-12-02,286.64998593205377
1997-12-03,284.93859787736653
1997-12-04,282.71701989475923
1997-12-05,281.6915498970588
1997-12-08,279.3023291354343
1997-12-09,279.06161812369453
1997-12-10,279.32236371069973
1997-12-11,272.9232527407671
1997-12-12,269.4919323764771
1997-12-15,266.4012880750617
1997-12-16,264.48965588860665
1997-12-17,272.41514090762666
1997-12-18,269.45588251925426
1997-12-19,260.4013024561283
1997-12-22,251.063073164834
1997-12-23,251.22289659671597
1997-12-24,248.3910669063117
1997-12-25,250.0206601330057
1997-12-26,251.87859816548445
1997-12-29,251.52472198704388
1997-12-30,254.00276415557994
1997-12-31,253.9277722104613
1998-01-01,253.88378989960978
1998-01-02,250.66390194839263
1998-01-05,248.0520992048928
1998-01-06,244.56663324825143
1998-01-07,243.7840677068393
1998-01-08,241.30916694684777
1998-01-09,240.4047803284019
1998-01-12,232.58414448696763
1998-01-13,235.13105846840753
1998-01-14,239.36272556661126
1998-01-15,239.41964518078103
1998-01-16,247.39785877503007
1998-01-19,254.9166299825547
1998-01-20,256.2323795602335
1998-01-21,262.3728937034502
1998-01-22,262.14207120227877
1998-01-23,267.34941229902773
1998-01-26,278.59118641537873
1998-01-27,284.30235052996375
1998-01-28,293.63289350966147
1998-01-29,288.8989275763509
1998-01-30,283.41304271710703
1998-02-02,286.2271966417705
1998-02-03,292.15476709301635
1998-02-04,294.7270550589233
1998-02-05,299.8354887350932
1998-02-06,302.78847722377395
1998-02-09,307.6456404338078
1998-02-10,314.6757065390379
1998-02-11,315.2623551274525
1998-02-12,316.2947114830497
1998-02-13,307.3948801514326
1998-02-16,300.9195663650565
1998-02-17,300.2772474325063
1998-02-18,301.5709074332436
1998-02-19,302.18453368880375
1998-02-20,299.44895612895925
1998-02-23,298.5672066419267
1998-02-24,296.7278302634954
1998-02-25,295.6446457874076
1998-02-26,300.62661802692975
1998-02-27,308.1596175901287
1998-03-02,314.65380560625
1998-03-03,313.3138962499752
1998-03-04,310.0451088219601
1998-03-05,302.18415738261143
1998-03-06,302.71373028478706
1998-03-09,302.0976064104528
1998-03-10,302.479889037013
1998-03-11,300.11567759236516
1998-03-12,298.69404417929087
1998-03-13,305.57415332140357
1998-03-16,301.72564120621337
1998-03-17,302.37519951388975
1998-03-18,298.72859323585544
1998-03-19,299.0254749748877
1998-03-20,300.3425243452409
1998-03-23,300.16531895101537
1998-03-24,298.4788536721028
1998-03-25,303.1343388646585
1998-03-26,305.58456421063306
1998-03-27,303.1565615492248
1998-03-30,295.8870693275457
1998-03-31,291.8276207310072
1998-04-01,285.3597176600919
1998-04-02,275.572988042437
1998-04-03,273.99831517695264
1998-04-06,276.8101019826081
1998-04-07,280.67945347301935
1998-04-08,285.6820822456785
1998-04-09,290.85758732496856
1998-04-10,290.8784218060393
1998-04-13,291.14726192849844
1998-04-14,289.63340966037396
1998-04-15,290.0084293635105
1998-04-16,283.7841489600908
1998-04-17,283.10915710999274
1998-04-20,281.4541316369421
1998-04-21,282.6070955028781
1998-04-22,283.1655562576434
1998-04-23,282.9271479932686
1998-04-24,283.50596976284197
1998-04-27,277.53195356134444
1998-04-28,274.73715201802844
1998-04-29,275.1502724052658
1998-04-30,275.95252401438967
1998-05-01,274.55833163706444
1998-05-04,272.75289648028644
1998-05-05,273.75876182407245
1998-05-06,269.08259124031036
1998-05-07,266.4644159171917
1998-05-08,266.55692818851355
1998-05-11,267.0640016778941
1998-05-12,264.51276633331764
1998-05-13,260.8565576592339
1998-05-14,259.901403140745
1998-05-15,259.0847434050716
1998-05-18,254.68452674163072
1998-05-19,255.57136986807458
1998-05-20,258.16546326680873
1998-05-21,261.7341384079752
1998-05-22,261.6431795965993
1998-05-25,259.8456627863659
1998-05-26,258.083997395624
1998-05-27,255.6884313581463
1998-05-28,254.51183865571005
1998-05-29,255.0997034737076
1998-06-01,249.48392288847643
1998-06-02,250.55483051468892
1998-06-03,250.18709578343996
1998-06-04,249.0803824961266
1998-06-05,246.32494717634293
1998-06-08,243.93739211843163
1998-06-09,242.7613216703806
1998-06-10,238.12114734770375
1998-06-11,234.67160812312684
1998-06-12,231.94711319295408
1998-06-15,227.2352780761262
1998-06-16,227.841967181886
1998-06-17,237.53585957167186
1998-06-18,245.56385484513297
1998-06-19,249.93789744086382
1998-06-22,243.2301040680836
1998-06-23,241.41735977090488
1998-06-24,238.9454188271911
1998-06-25,238.84931735000185
1998-06-26,236.44528713261508
1998-06-29,238.25368815724994
1998-06-30,245.59665888883364
1998-07-01,250.11193706510318
1998-07-02,250.08885848470524
1998-07-03,251.9901989821573
1998-07-06,252.87857690498961
1998-07-07,256.61750207756245
1998-07-08,254.44437821879404
1998-07-09,250.8085955243145
1998-07-10,248.3214447977446
1998-07-13,248.0586771738628
1998-07-14,252.0477697371439
1998-07-15,252.09176701518393
1998-07-16,254.7171462398132
1998-07-17,255.11890294012233
1998-07-20,256.09264957387484
1998-07-21,254.2828272282479
1998-07-22,250.85363928279608
1998-07-23,247.9968946681495
1998-07-24,249.56876482799504
1998-07-27,244.6239323751962
1998-07-28,245.53452618709107
1998-07-29,243.51143409961978
1998-07-30,243.65839960037465
1998-07-31,242.32379028895502
1998-08-03,238.14661222294603
1998-08-04,238.78571421119346
1998-08-05,237.91351987390652
1998-08-06,235.62919536017174
1998-08-07,233.22555425323804
1998-08-10,228.8772502786814
1998-08-11,225.3468608505511
1998-08-12,225.40932492253515
1998-08-13,226.46570235194685
1998-08-14,225.84889032378842
1998-08-17,222.04793095523263
1998-08-18,223.61087186014865
1998-08-19,227.9161716743078
1998-08-20,229.98274032721977
1998-08-21,224.85208207236923
1998-08-24,223.52724811895914
1998-08-25,222.78613284435502
1998-08-26,220.03936382514178
1998-08-27,217.8243210267332
1998-08-28,212.44032777460822
1998-08-31,215.6778072851777
1998-09-01,220.47082810098973
1998-09-02,221.54804829362575
1998-09-03,223.70398378617273
1998-09-04,224.02506535072018
1998-09-07,236.38129456683507
1998-09-08,232.77698507673966
1998-09-09,227.0621250637232
1998-09-10,229.06226850182
1998-09-11,227.7107512442065
1998-09-14,227.9721404114731
1998-09-15,228.9920614335366
1998-09-16,228.418782769745
1998-09-17,229.09518486231087
1998-09-18,229.04967125195108
1998-09-21,224.51732115191695
1998-09-22,222.6602211244912
1998-09-23,221.0990398498167
1998-09-24,224.91510658022312
1998-09-25,223.56825730167498
1998-09-28,223.48869997607034
1998-09-29,225.3938140950576
1998-09-30,217.1319960721023
1998-10-01,213.5079480360055
1998-10-02,213.74062410012388
1998-10-05,211.7638890062989
1998-10-06,214.4197578452842
1998-10-07,230.1232097003194
1998-10-08,234.36527421231906
1998-10-09,237.1130474562365
1998-10-12,241.9499014691182
1998-10-13,235.87890373304535
1998-10-14,235.9919019386017
1998-10-15,238.68317827004338
1998-10-16,243.83635297902597
1998-10-19,247.6195836587035
1998-10-20,246.3191131120777
1998-10-21,250.34465503277224
1998-10-22,249.86729593571607
1998-10-23,248.05190418426707
1998-10-26,246.7737309675861
1998-10-27,245.75742573579015
1998-10-28,246.82604909597583
1998-10-29,249.26331944128975
1998-10-30,250.42436927788324
1998-11-02,256.5177832653107
1998-11-03,256.4057652533734
1998-11-04,259.1601663629561
1998-11-05,259.11368324101716
1998-11-06,257.51887872588
1998-11-09,252.91087265466365
1998-11-10,248.3327298407665
1998-11-11,252.6967025682855
1998-11-12,247.62848259971486
1998-11-13,250.81869888714365
1998-11-16,257.1101096267039
1998-11-17,255.9128895787126
1998-11-18,258.99020847620534
1998-11-19,264.4420250301195
1998-11-20,266.2799945010648
1998-11-23,267.4470296516624
1998-11-24,271.438955022257
1998-11-25,271.0538212083451
1998-11-26,273.06150439438846
1998-11-27,274.150941783926
1998-11-30,274.1116156488112
1998-12-01,272.51478328773186
1998-12-02,275.67114165785904
1998-12-03,274.5230470303613
1998-12-04,273.8389343413228
1998-12-07,275.833705336425
1998-12-08,275.32840707089537
1998-12-09,278.8919970990058
1998-12-10,282.32194876171894
1998-12-11,280.7433770055395
1998-12-14,282.15938892600093
1998-12-15,280.82380058478134
1998-12-16,279.53332820904586
1998-12-17,276.4606478231424
1998-12-18,277.5394556255274
1998-12-21,278.153491177268
1998-12-22,274.07722165968045
1998-12-23,274.53161167640343
1998-12-24,273.38687762923007
1998-12-25,275.44321845629656
1998-12-28,275.17128633460703
1998-12-29,276.2997162689317
1998-12-30,278.4557694430328
1998-12-31,281.6587817755716
1999-01-01,281.66015197390203
1999-01-04,281.6380986808548
1999-01-05,282.85052204776525
1999-01-06,285.6047321347861
1999-01-07,290.3570448345124
1999-01-08,289.1515758911865
1999-01-11,294.5938259870942
1999-01-12,289.73286180827677
1999-01-13,284.0662833930841
1999-01-14,283.30089248544584
1999-01-15,283.7067064864255
1999-01-18,285.128389130659
1999-01-19,286.74857798934386
1999-01-20,287.32978908198294
1999-01-21,286.2530597684322
1999-01-22,281.4762851392299
1999-01-25,279.5911253625638
1999-01-26,280.699302084161
1999-01-27,280.97051036079654
1999-01-28,278.8181237045504
1999-01-29,280.0158805740007
1999-02-01,282.6449824468585
1999-02-02,286.02967603592055
1999-02-03,283.79311446677065
1999-02-04,283.1966362931325
1999-02-05,280.50871669795794
1999-02-08,279.17770133253384
1999-02-09,275.3647660007242
1999-02-10,275.29488279637593
1999-02-11,276.81420775987823
1999-02-12,277.9561580149146
1999-02-15,276.97277961291616
1999-02-16,273.4854975479864
1999-02-17,271.94899585766126
1999-02-18,270.0741253575627
1999-02-19,267.988274020222
1999-02-22,269.88486735676906
1999-02-23,269.0515892401041
1999-02-24,267.19070902597
1999-02-25,270.05355345299773
1999-02-26,273.6607239650785
1999-03-01,272.37507299703606
1999-03-02,270.8104186800428
1999-03-03,269.82127675921754
1999-03-04,267.2071718161663
1999-03-05,274.08793275239265
1999-03-08,275.55985831840985
1999-03-09,277.074280269096
1999-03-10,281.5253965844388
1999-03-11,282.44736817685146
1999-03-12,285.4150836475249
1999-03-15,289.7178680336066
1999-03-16,294.13250787064385
1999-03-17,293.8972161650043
1999-03-18,292.42378490215276
1999-03-19,298.5408390235239
1999-03-22,297.7815190612687
1999-03-23,298.76498109293846
1999-03-24,297.90381481727707
1999-03-25,301.1403586776965
1999-03-26,298.8737763458263
1999-03-29,299.82435773074366
1999-03-30,298.70677767423484
1999-03-31,304.26557335557413
1999-04-01,305.50676329706675
1999-04-02,306.818959544287
1999-04-05,309.3672977877328
1999-04-06,313.08942924330694
1999-04-07,315.44898922795795
1999-04-08,319.7875586383181
1999-04-09,322.32792280249083
1999-04-12,322.68955319271583
1999-04-13,326.0576142390805
1999-04-14,329.59439654091756
1999-04-15,331.6816103346124
1999-04-16,336.20814921472805
1999-04-19,338.2093236296535
1999-04-20,337.514668349075
1999-04-21,332.40171679078367
1999-04-22,333.7970852745141
1999-04-23,336.9479355975298
1999-04-26,340.9023362344862
1999-04-27,340.97879731822724
1999-04-28,343.2475716499013
1999-04-29,343.420605014727
1999-04-30,346.3575632414741
1999-05-03,346.88321049104536
1999-05-04,349.8088354397491
1999-05-05,351.05719271690504
1999-05-06,358.61537334690206
1999-05-07,356.35845456047514
1999-05-10,358.96534487047586
1999-05-11,356.4860395737896
1999-05-12,357.10523491997856
1999-05-13,352.0971009664571
1999-05-14,351.26080266196755
1999-05-17,343.4861433230035
1999-05-18,343.7191882397142
1999-05-19,337.8893872813296
1999-05-20,337.03921699941776
1999-05-21,337.4600302641984
1999-05-24,338.14998612646343
1999-05-25,338.43083512337614
1999-05-26,339.7879680835985
1999-05-27,340.69566575630387
1999-05-28,339.72134835057494
1999-05-31,337.74969768797405
1999-06-01,342.7960490094976
1999-06-02,344.15403095354606
1999-06-03,342.806641662737
1999-06-04,343.40950099776074
1999-06-07,349.50437905929954
1999-06-08,354.451411292729
1999-06-09,358.36246117740444
1999-06-10,363.69016808180044
1999-06-11,367.4460679596309
1999-06-14,364.4366768187838
1999-06-15,361.51744755863166
1999-06-16,364.16767784071027
1999-06-17,368.8705833318241
1999-06-18,368.36799033728556
1999-06-21,371.68679655244375
1999-06-22,375.42030422778424
1999-06-23,377.5150464411925
1999-06-24,376.19111527406096
1999-06-25,375.95536635508955
1999-06-28,377.5706692665024
1999-06-29,379.2026011532774
1999-06-30,379.8472221915957
1999-07-01,386.53198626518395
1999-07-02,390.2405234245328
1999-07-05,393.0462796673355
1999-07-06,393.4037763369936
1999-07-07,393.1456161697566
1999-07-08,392.25710766510593
1999-07-09,392.3193459913046
1999-07-12,394.6324060190992
1999-07-13,394.6258660609536
1999-07-14,395.25467967494137
1999-07-15,395.9978534802577
1999-07-16,391.4056190895946
1999-07-19,395.5561006790567
1999-07-20,396.7488547849071
1999-07-21,397.46713656414397
1999-07-22,393.3211175812545
1999-07-23,389.4709268995574
1999-07-26,387.12060417566215
1999-07-27,386.83408614929755
1999-07-28,390.27454508754215
1999-07-29,394.8162623051192
1999-07-30,394.8635511760018
1999-08-02,393.42398753182647
1999-08-03,393.26788425821
1999-08-04,394.24409514576365
1999-08-05,386.85365071696697
1999-08-06,382.8061993605634
1999-08-09,381.3087299825198
1999-08-10,381.25550048809424
1999-08-11,377.41858483562004
1999-08-12,379.7653719778864
1999-08-13,378.1202352565276
1999-08-16,386.25861694598717
1999-08-17,384.91372530336633
1999-08-18,390.60902463482523
1999-08-19,392.6768953288404
1999-08-20,395.1648817284772
1999-08-23,397.7637963577756
1999-08-24,397.83729309472324
1999-08-25,400.1572015018085
1999-08-26,396.6639212465613
1999-08-27,395.18716218110654
1999-08-30,396.30404673183233
1999-08-31,398.6678951367009
1999-09-01,400.8965790149675
1999-09-02,400.7068439767411
1999-09-03,398.2182762995358
1999-09-06,400.7234728962393
1999-09-07,397.3350769125391
1999-09-08,394.0890598567406
1999-09-09,402.7309328049935
1999-09-10,404.9348745010234
1999-09-13,415.839700418073
1999-09-14,416.2470402284256
1999-09-15,417.4416192237945
1999-09-16,411.12293928539043
1999-09-17,406.6286447089715
1999-09-20,406.8678479875832
1999-09-21,411.6888671653872
1999-09-22,405.8030745910179
1999-09-23,405.0247353253663
1999-09-24,396.9450597091018
1999-09-27,390.056937460083
1999-09-28,392.8554378092838
1999-09-29,389.82322044898837
1999-09-30,397.8353025770106
1999-10-01,403.7578473005045
1999-10-04,401.13630878979586
1999-10-05,397.0189379410633
1999-10-06,396.1167552143751
1999-10-07,397.18356542794726
1999-10-08,395.3791468363105
1999-10-11,397.33834053936687
1999-10-12,398.5716914601832
1999-10-13,391.7605523731068
1999-10-14,391.43616229143805
1999-10-15,390.6631047812527
1999-10-18,381.6633519602724
1999-10-19,380.0188032952752
1999-10-20,386.65252555017383
1999-10-21,386.2031714362515
1999-10-22,386.8744027304363
1999-10-25,388.58724344383137
1999-10-26,387.6401766794324
1999-10-27,386.47768317792537
1999-10-28,383.9585719269674
1999-10-29,389.2764279456209
1999-11-01,389.9163451801511
1999-11-02,391.5792316421442
1999-11-03,389.5513647846902
1999-11-04,391.95721211390116
1999-11-05,386.9618964436736
1999-11-08,386.7277078628779
1999-11-09,389.0303881886025
1999-11-10,389.0663820348076
1999-11-11,383.1145808565867
1999-11-12,379.58324824153283
1999-11-15,375.0846991486094
1999-11-16,373.4397905547964
1999-11-17,378.477872780026
1999-11-18,383.3848660816961
1999-11-19,383.9858755936902
1999-11-22,387.4031314436782
1999-11-23,388.5910131328627
1999-11-24,383.6396148804717
1999-11-25,378.8116839149676
1999-11-26,382.25798512451996
1999-11-29,382.5382111618648
1999-11-30,382.0037106515439
1999-12-01,381.2853010383199
1999-12-02,379.213043980358
1999-12-03,379.4637520958693
1999-12-06,377.189868499981
1999-12-07,377.4651696881903
1999-12-08,375.097113627005
1999-12-09,373.65929634025184
1999-12-10,377.15591649219715
1999-12-13,374.7708116129808
1999-12-14,371.5396703279914
1999-12-15,368.0153726550747
1999-12-16,366.7308932073783
1999-12-17,363.21921864614995
1999-12-20,361.8880917862316
1999-12-21,361.6480462231272
1999-12-22,363.86651660032163
1999-12-23,363.50901239878556
1999-12-24,365.1185174784211
1999-12-27,365.5001300596395
1999-12-28,364.1663799619306
1999-12-29,363.619010269814
1999-12-30,365.44662305280775
1999-12-31,365.4464839510295
2000-01-03,369.45160400314745
2000-01-04,365.8048195066346
2000-01-05,360.75869524024375
2000-01-06,353.4508815310677
2000-01-07,355.7077701735077
2000-01-10,357.58302683704045
2000-01-11,358.1448444461195
2000-01-12,356.8311609672822
2000-01-13,359.33029990988
2000-01-14,360.5606083563543
2000-01-17,369.7659342857819
2000-01-18,368.65641929193134
2000-01-19,365.40577640005614
2000-01-20,368.06040517553
2000-01-21,366.76817174442243
2000-01-24,365.80504609645106
2000-01-25,363.8333548379269
2000-01-26,365.1361954408333
2000-01-27,368.21104244165537
2000-01-28,365.2321632076527
2000-01-31,363.04849112618706
2000-02-01,360.79170441647705
2000-02-02,360.90761686960565
2000-02-03,360.47026120914404
2000-02-04,362.13242645126144
2000-02-07,360.7055612948966
2000-02-08,356.79173226886087
2000-02-09,356.7905220566724
2000-02-10,356.98880390673384
2000-02-11,355.7354126007988
2000-02-14,353.42963885129865
2000-02-15,350.1705947758703
2000-02-16,348.8059574529942
2000-02-17,347.01289058848647
2000-02-18,345.49989466834995
2000-02-21,340.7143344422542
2000-02-22,338.3451184516539
2000-02-23,339.50823823686557
2000-02-24,339.44432888688607
2000-02-25,341.5176517868904
2000-02-28,344.44468492926796
2000-02-29,345.303202851005
2000-03-01,351.0906729434953
2000-03-02,351.57448634716906
2000-03-03,350.59682111331523
2000-03-06,350.03112621151996
2000-03-07,351.2516076305726
2000-03-08,350.5209014330024
2000-03-09,353.0659193417942
2000-03-10,355.6203111920615
2000-03-13,352.5673644817412
2000-03-14,351.499627650419
2000-03-15,349.46499078049294
2000-03-16,349.9294448123947
2000-03-17,352.76184666118195
2000-03-20,350.8450928716855
2000-03-21,352.4858285148957
2000-03-22,353.39036591865215
2000-03-23,353.2947750876712
2000-03-24,355.0243994204851
2000-03-27,361.58425852600647
2000-03-28,364.67484091712396
2000-03-29,367.04392701841846
2000-03-30,363.72733282904824
2000-03-31,370.04725629055764
2000-04-03,364.4236789647574
2000-04-04,362.10365124736285
2000-04-05,363.0574343991816
2000-04-06,361.2446437848703
2000-04-07,361.4704290012084
2000-04-10,361.77677249156886
2000-04-11,359.8485242011258
2000-04-12,363.83638512678846
2000-04-13,361.5961158316919
2000-04-14,362.6158718981674
2000-04-17,343.4352188861021
2000-04-18,348.3897852085502
2000-04-19,349.86819297665323
2000-04-20,349.4903079102289
2000-04-21,346.5019696416728
2000-04-24,348.16932535042884
2000-04-25,346.888832649969
2000-04-26,343.8684753449467
2000-04-27,341.41270748448125
2000-04-28,338.47459946443615
2000-05-01,340.5367968782927
2000-05-02,342.3712116165689
2000-05-03,341.1585562144493
2000-05-04,343.57745861890623
2000-05-05,343.6273106936158
2000-05-08,343.88353376231635
2000-05-09,341.9510599477663
2000-05-10,342.11403083024203
2000-05-11,340.1278351874141
2000-05-12,343.53409055914284
2000-05-15,342.47942535596036
2000-05-16,345.26103732176426
2000-05-17,345.53458349835864
2000-05-18,343.97439049088655
2000-05-19,348.8489852061113
2000-05-22,342.23377059487353
2000-05-23,343.0387180645884
2000-05-24,338.2956679507567
2000-05-25,340.0524855816962
2000-05-26,338.8372206890513
2000-05-29,339.82121218795754
2000-05-30,342.2381243372257
2000-05-31,340.0544399411618
2000-06-01,339.17920812732166
2000-06-02,342.514099121408
2000-06-05,348.53087993025116
2000-06-06,353.2388569953989
2000-06-07,355.6504682840525
2000-06-08,354.9996766930768
2000-06-09,354.54548333766814
2000-06-12,358.08225248720635
2000-06-13,356.40500703621854
2000-06-14,356.7379934733271
2000-06-15,354.880373342981
