Date,AC FAR EAST SMALL VALUE
1997-05-02,459.5346841735795
1997-05-05,460.35779837930966
1997-05-06,470.36933565080085
1997-05-07,472.70022161052447
1997-05-08,474.4604212551434
1997-05-09,479.40650514200235
1997-05-12,489.52620987169934
1997-05-13,490.3087207855516
1997-05-14,492.6634241452822
1997-05-15,499.0827140756117
1997-05-16,505.1538800415307
1997-05-19,504.90281710653585
1997-05-20,513.7732552073028
1997-05-21,510.1738825837888
1997-05-22,503.95781127054295
1997-05-23,506.77147283031337
1997-05-26,503.7299095317412
1997-05-27,502.16608692539444
1997-05-28,507.2241210978062
1997-05-29,504.2001161881584
1997-05-30,503.552326269131
1997-06-02,505.5494748355747
1997-06-03,507.4901965526565
1997-06-04,507.77116044432745
1997-06-05,510.1116957907225
1997-06-06,511.4061892392108
1997-06-09,520.317427183898
1997-06-10,521.5400162054991
1997-06-11,525.2250298909125
1997-06-12,515.6936473356491
1997-06-13,513.7538384796613
1997-06-16,520.3281452309976
1997-06-17,520.8057275657063
1997-06-18,520.8583110360041
1997-06-19,518.3444157604291
1997-06-20,516.9022177069139
1997-06-23,513.0335357162112
1997-06-24,513.1175283745249
1997-06-25,518.586748277136
1997-06-26,519.2586188814396
1997-06-27,516.0881927340738
1997-06-30,517.9591662079827
1997-07-01,514.859570737987
1997-07-02,516.7444617941183
1997-07-03,518.8565079576308
1997-07-04,516.1702514707237
1997-07-07,517.2538486927875
1997-07-08,515.017478926775
1997-07-09,511.1444388892664
1997-07-10,511.03416449949765
1997-07-11,508.65040830070365
1997-07-14,507.8651824697467
1997-07-15,500.8869718614153
1997-07-16,497.1189923964421
1997-07-17,495.3661749460467
1997-07-18,496.92358588247754
1997-07-21,496.42387078966686
1997-07-22,494.57759878653104
1997-07-23,491.43670480160915
1997-07-24,490.2180163191141
1997-07-25,488.392702946401
1997-07-28,487.08936019057586
1997-07-29,484.50976256551564
1997-07-30,480.5624974626155
1997-07-31,478.09021576602066
1997-08-01,475.4183569910133
1997-08-04,472.2409899911497
1997-08-05,466.50252066294104
1997-08-06,465.7658497784956
1997-08-07,462.96779625814463
1997-08-08,468.1852342625563
1997-08-11,464.1832648191826
1997-08-12,464.2440046767321
1997-08-13,465.1279846032397
1997-08-14,459.30727637145833
1997-08-15,461.04478943580426
1997-08-18,456.12698073207486
1997-08-19,452.91805813404795
1997-08-20,456.16482215351755
1997-08-21,457.80925314012546
1997-08-22,455.7959734727257
1997-08-25,453.92276333340186
1997-08-26,454.6677316628873
1997-08-27,451.58588018281324
1997-08-28,447.4925171459939
1997-08-29,438.561870217144
1997-09-01,430.79441564404647
1997-09-02,425.8066248956784
1997-09-03,432.20145459909753
1997-09-04,428.94833541825324
1997-09-05,429.657532174888
1997-09-08,430.5646805814735
1997-09-09,436.76761840958164
1997-09-10,435.5359362388134
1997-09-11,430.37257540011575
1997-09-12,424.85344492144003
1997-09-15,426.1612689158373
1997-09-16,422.5456932281235
1997-09-17,420.3592299187822
1997-09-18,413.1804175966966
1997-09-19,411.79822099128876
1997-09-22,408.5475734653898
1997-09-23,409.39398973417445
1997-09-24,412.05307227505756
1997-09-25,408.0651911174088
1997-09-26,400.3962309775657
1997-09-29,392.92403836912047
1997-09-30,392.118309922417
1997-10-01,387.29210550115073
1997-10-02,382.64738370874767
1997-10-03,378.04780332817217
1997-10-06,379.2871574644451
1997-10-07,377.2096979097072
1997-10-08,378.0638972461597
1997-10-09,375.7880499855645
1997-10-10,378.6706775143608
1997-10-13,372.7244733505966
1997-10-14,368.65266718352296
1997-10-15,366.50387275659267
1997-10-16,370.1236978095365
1997-10-17,369.4102236916074
1997-10-20,362.931664680157
1997-10-21,364.70750123595343
1997-10-22,366.38676651346515
1997-10-23,358.0358804588298
1997-10-24,360.47522476052154
1997-10-27,356.63676539518053
1997-10-28,347.556355530588
1997-10-29,353.24856164127436
1997-10-30,351.5436861490658
1997-10-31,354.6539395856402
1997-11-03,358.75207904222236
1997-11-04,356.64032919628943
1997-11-05,353.71006745860257
1997-11-06,349.6523624698753
1997-11-07,340.44245367040304
1997-11-10,335.7648833807951
1997-11-11,333.0387664558681
1997-11-12,327.27616081240564
1997-11-13,326.00337931632663
1997-11-14,322.9809374529869
1997-11-17,331.2939690268925
1997-11-18,332.5747208770219
1997-11-19,322.3261864872214
1997-11-20,321.2285091650017
1997-11-21,325.2726527385569
1997-11-24,321.91671963446163
1997-11-25,309.16417543276356
1997-11-26,305.56191228234405
1997-11-27,304.3027255782047
1997-11-28,303.18119925714564
1997-12-01,301.63236956689724
1997-12-02,303.78084266552725
1997-12-03,301.4478941486228
1997-12-04,298.9247415086629
1997-12-05,297.39957740811076
1997-12-08,294.1574902650905
1997-12-09,293.8513457944272
1997-12-10,294.154966800653
1997-12-11,287.076201480491
1997-12-12,283.0804729013015
1997-12-15,279.62213721002246
1997-12-16,277.668045335938
1997-12-17,286.6735521733942
1997-12-18,283.00131422683944
1997-12-19,272.5370107916092
1997-12-22,261.5482153530775
1997-12-23,260.70367202296467
1997-12-24,257.17697095667916
1997-12-25,259.1690531096477
1997-12-26,261.4278661013745
1997-12-29,261.0214842049758
1997-12-30,263.871177493415
1997-12-31,263.52430715355473
1998-01-01,263.4705469103345
1998-01-02,259.7023300085274
1998-01-05,256.5245614131695
1998-01-06,252.5164749465649
1998-01-07,251.3554401381382
1998-01-08,248.4100074838833
1998-01-09,247.27327992078466
1998-01-12,238.82609279382768
1998-01-13,241.35501591911034
1998-01-14,245.8687861953169
1998-01-15,245.93838668373047
1998-01-16,254.57087808812284
1998-01-19,263.14670927014
1998-01-20,264.9999855873906
1998-01-21,272.7957863105081
1998-01-22,272.77921211641416
1998-01-23,278.7311732243865
1998-01-26,291.9155493762373
1998-01-27,298.75535350290204
1998-01-28,309.7955548850438
1998-01-29,303.8333647006636
1998-01-30,296.2482680819893
1998-02-02,299.50056013373
1998-02-03,306.86952777945373
1998-02-04,310.22027364848833
1998-02-05,316.2849398812337
1998-02-06,320.4210602076834
1998-02-09,325.93157368757466
1998-02-10,334.0670082266643
1998-02-11,334.84858535711794
1998-02-12,336.0375413430638
1998-02-13,325.79166051917775
1998-02-16,318.7769113003383
1998-02-17,317.4010065989509
1998-02-18,319.0254080473707
1998-02-19,319.1074667450083
1998-02-20,316.1413626211985
1998-02-23,315.45501019685264
1998-02-24,313.4527618416945
1998-02-25,312.13502851274524
1998-02-26,317.4974637235911
1998-02-27,325.8160672656581
1998-03-02,333.95296418038413
1998-03-03,332.62704270267136
1998-03-04,328.9656940212727
1998-03-05,320.52438465753715
1998-03-06,321.10496466614006
1998-03-09,320.4125281090164
1998-03-10,320.68217961495844
1998-03-11,317.8500170728309
1998-03-12,316.00675824091525
1998-03-13,323.8861731962062
1998-03-16,319.537808915255
1998-03-17,319.86511731271764
1998-03-18,316.1515603637573
1998-03-19,316.85497279818304
1998-03-20,318.2946920373532
1998-03-23,318.08459218736465
1998-03-24,315.7077642233724
1998-03-25,321.3879346151586
1998-03-26,324.34754654698503
1998-03-27,321.3361710299844
1998-03-30,313.45772035052596
1998-03-31,308.27282448758154
1998-04-01,300.5147332531008
1998-04-02,288.88739323758233
1998-04-03,286.82097773564493
1998-04-06,290.02270261052473
1998-04-07,294.7867517782966
1998-04-08,301.04631670578146
1998-04-09,307.3974275520462
1998-04-10,307.4228034285653
1998-04-13,307.8836776825376
1998-04-14,306.3324780953097
1998-04-15,306.3266333472138
1998-04-16,298.49642619278126
1998-04-17,297.66184308452483
1998-04-20,296.15160346878315
1998-04-21,297.31693769098257
1998-04-22,297.7977678222944
1998-04-23,297.1756953475544
1998-04-24,298.0934305820023
1998-04-27,291.3689223528539
1998-04-28,288.61650454789003
1998-04-29,288.8659499145992
1998-04-30,289.1688960717748
1998-05-01,287.2237816041855
1998-05-04,285.60175197342807
1998-05-05,286.9084458566808
1998-05-06,281.76309193362096
1998-05-07,278.8566476102886
1998-05-08,278.8662569404832
1998-05-11,279.4082188880433
1998-05-12,276.3286005105272
1998-05-13,272.3513877293397
1998-05-14,271.5564411015195
1998-05-15,270.584998383622
1998-05-18,266.11131871668584
1998-05-19,267.1534422938442
1998-05-20,270.1929844972613
1998-05-21,274.1510363366451
1998-05-22,273.9460269313524
1998-05-25,272.24827589019617
1998-05-26,270.24931550396104
1998-05-27,267.93246735842087
1998-05-28,266.2887914522512
1998-05-29,266.4426129270572
1998-06-01,260.8150287541302
1998-06-02,262.32228491676443
1998-06-03,262.2447636165154
1998-06-04,260.9348188578655
1998-06-05,258.53692604029817
1998-06-08,255.92012779558593
1998-06-09,254.98597876909776
1998-06-10,250.44839371265073
1998-06-11,246.53724790871044
1998-06-12,243.1746560495434
1998-06-15,237.9883937611327
1998-06-16,238.72674493402405
1998-06-17,249.40208444797057
1998-06-18,258.4876376221254
1998-06-19,262.885911766718
1998-06-22,256.0820088194174
1998-06-23,253.99378531731637
1998-06-24,250.9101462891977
1998-06-25,251.02691306302592
1998-06-26,248.2854771800543
1998-06-29,250.44595506480172
1998-06-30,258.20450071330106
1998-07-01,263.2639704830085
1998-07-02,262.9024785838129
1998-07-03,264.9245865964298
1998-07-06,266.0933128181293
1998-07-07,269.96955843662874
1998-07-08,267.67396730482295
1998-07-09,263.47192343382267
1998-07-10,260.6363958277024
1998-07-13,260.59410356750146
1998-07-14,264.5020687248375
1998-07-15,264.3459842131377
1998-07-16,266.6706383165296
1998-07-17,267.26642139729495
1998-07-20,268.4573917822533
1998-07-21,266.29789922681437
1998-07-22,262.7228192538583
1998-07-23,259.49340520340735
1998-07-24,261.1877713884926
1998-07-27,256.1570927550068
1998-07-28,257.15104712934453
1998-07-29,255.06075528347765
1998-07-30,255.0034451064623
1998-07-31,253.5861305417237
1998-08-03,249.27696085716332
1998-08-04,249.659770636792
1998-08-05,249.00456510184753
1998-08-06,246.8185408463871
1998-08-07,244.0919579238726
1998-08-10,239.04993392422486
1998-08-11,235.52138623367375
1998-08-12,235.6379754778777
1998-08-13,237.0208700578388
1998-08-14,236.09662268528433
1998-08-17,231.8325566297372
1998-08-18,233.78136489380435
1998-08-19,238.1525596127315
1998-08-20,240.7688059975585
1998-08-21,235.2974702580098
1998-08-24,233.98953797148786
1998-08-25,233.16444502115067
1998-08-26,230.39596098476636
1998-08-27,229.09403079571717
1998-08-28,222.56182074634054
1998-08-31,226.1892776748289
1998-09-01,231.62262097514582
1998-09-02,232.24403485083724
1998-09-03,234.93159550738153
1998-09-04,234.76197301617478
1998-09-07,248.84839568170918
1998-09-08,244.29070646920692
1998-09-09,237.73644763175756
1998-09-10,239.7017807663382
1998-09-11,238.08212584822837
1998-09-14,238.5521564785601
1998-09-15,239.40437299603605
1998-09-16,239.0097113569843
1998-09-17,239.76794426297965
1998-09-18,240.072454999867
1998-09-21,234.89866444900306
1998-09-22,232.8818452829201
1998-09-23,230.94056591956428
1998-09-24,235.12489296318225
1998-09-25,233.32515157025216
1998-09-28,233.4324072578518
1998-09-29,234.78981937241937
1998-09-30,225.0635118760811
1998-10-01,220.58998200513253
1998-10-02,220.9695287504323
1998-10-05,218.5989361638112
1998-10-06,222.26089316832775
1998-10-07,238.95062325348462
1998-10-08,244.262627620565
1998-10-09,247.79528515379417
1998-10-12,252.77241143300972
1998-10-13,245.3841502985762
1998-10-14,245.5313521062267
1998-10-15,248.7978735321317
1998-10-16,254.653596304214
1998-10-19,259.0906718969748
1998-10-20,257.8464279512757
1998-10-21,262.73915216374115
1998-10-22,262.1261145459452
1998-10-23,260.11928483831304
1998-10-26,258.68658028729874
1998-10-27,257.5314770881112
1998-10-28,258.3463015030061
1998-10-29,260.61687549037106
1998-10-30,261.62653305558246
1998-11-02,268.59378339117626
1998-11-03,268.57296880827073
1998-11-04,271.7447014917944
1998-11-05,271.23612915866624
1998-11-06,268.92595258382556
1998-11-09,263.51569564820596
1998-11-10,258.7782701614935
1998-11-11,263.5197925220276
1998-11-12,257.33680968336756
1998-11-13,260.62150628484903
1998-11-16,268.1090827285399
1998-11-17,267.0674059080343
1998-11-18,270.113207303215
1998-11-19,276.21630002503184
1998-11-20,278.4392493801458
1998-11-23,279.6747340534146
1998-11-24,284.2776179817548
1998-11-25,284.12513838499774
1998-11-26,286.57478047307177
1998-11-27,288.03727726220643
1998-11-30,288.182784953625
1998-12-01,286.40006420764337
1998-12-02,290.0945003037844
1998-12-03,289.4308685725194
1998-12-04,289.03034621395176
1998-12-07,291.1141824314768
1998-12-08,290.6976030395928
1998-12-09,295.0813447282362
1998-12-10,298.9226190541791
1998-12-11,297.2313968332617
1998-12-14,299.27020802574145
1998-12-15,297.1719411740906
1998-12-16,295.6643465945878
1998-12-17,291.5113585082504
1998-12-18,292.90422138490374
1998-12-21,293.6630750330944
1998-12-22,288.62976453130557
1998-12-23,289.34662672787886
1998-12-24,287.99906574878855
1998-12-25,290.4761024182929
1998-12-28,290.3772547518308
1998-12-29,291.41126285321997
1998-12-30,293.59957475668375
1998-12-31,297.1662815451905
1999-01-01,297.1679308751105
1999-01-04,296.8528612998063
1999-01-05,297.9711640973927
1999-01-06,300.5455801550373
1999-01-07,305.7238002352701
1999-01-08,304.352480268137
1999-01-11,310.3736958882712
1999-01-12,304.4081928351589
1999-01-13,298.4870531770986
1999-01-14,297.4251396081001
1999-01-15,297.78799812928156
1999-01-18,299.2212580872221
1999-01-19,300.7228451357088
1999-01-20,301.22531950069697
1999-01-21,300.0941039809522
1999-01-22,294.87592596132527
1999-01-25,292.94300028598917
1999-01-26,294.365018402586
1999-01-27,294.6406132419042
1999-01-28,292.20654956198734
1999-01-29,293.30016105970026
1999-02-01,296.073968467976
1999-02-02,299.9617624668763
1999-02-03,296.8896029467679
1999-02-04,295.7720680198605
1999-02-05,292.3772864831096
1999-02-08,290.7072965315051
1999-02-09,286.3600686038685
1999-02-10,286.9182180953123
1999-02-11,288.37946736808766
1999-02-12,289.7681384992766
1999-02-15,288.7817897751938
1999-02-16,285.2739912393397
1999-02-17,283.5263205249366
1999-02-18,281.045918248989
1999-02-19,278.118304830509
1999-02-22,280.20276880517434
1999-02-23,279.24813881303794
1999-02-24,277.6466172721613
1999-02-25,281.8373171764433
1999-02-26,286.4554648947222
1999-03-01,285.20739368595366
1999-03-02,283.11843041177144
1999-03-03,281.5141304013134
1999-03-04,278.5778791960614
1999-03-05,286.36647921715564
1999-03-08,287.6313515922337
1999-03-09,289.1264406554462
1999-03-10,294.51761313554914
1999-03-11,295.74606071104
1999-03-12,298.9774335375001
1999-03-15,304.2910000715695
1999-03-16,310.0526888144312
1999-03-17,309.8222947689853
1999-03-18,307.8182304935598
1999-03-19,315.11912134980247
1999-03-22,314.06783903090525
1999-03-23,314.84673105496194
1999-03-24,314.0157464766146
1999-03-25,318.07973994172016
1999-03-26,315.4181871871349
1999-03-29,316.4595452939769
1999-03-30,315.44243773140016
1999-03-31,322.1393687697278
1999-04-01,323.29069839268334
1999-04-02,325.0782097129413
1999-04-05,328.23064432948536
1999-04-06,332.788061082002
1999-04-07,335.77335308679596
1999-04-08,340.9572067547004
1999-04-09,343.49839432357356
1999-04-12,343.7007260702371
1999-04-13,347.4206728716834
1999-04-14,351.31853369394696
1999-04-15,353.9957018169002
1999-04-16,358.5107699328368
1999-04-19,360.270856853588
1999-04-20,359.77461274185225
1999-04-21,353.71833085205617
1999-04-22,354.90135743775477
1999-04-23,358.6207519404737
1999-04-26,363.63858189273657
1999-04-27,363.7574646553239
1999-04-28,366.5140968954552
1999-04-29,366.2436968602484
1999-04-30,369.49232927170675
1999-05-03,370.11571167354936
1999-05-04,373.41726194616143
1999-05-05,375.0854993474075
1999-05-06,383.3890797980709
1999-05-07,381.0681680722534
1999-05-10,384.30580554802503
1999-05-11,381.4150571369886
1999-05-12,382.5017909862451
1999-05-13,376.49602902478836
1999-05-14,375.074282186024
1999-05-17,366.37236978603954
1999-05-18,365.93876089482023
1999-05-19,359.5766159310748
1999-05-20,358.93046034578305
1999-05-21,359.61108137929654
1999-05-24,360.45069833247277
1999-05-25,361.15073727764644
1999-05-26,363.574233744472
1999-05-27,364.815513494697
1999-05-28,363.5115471588302
1999-05-31,361.50387120658706
1999-06-01,368.15018564177296
1999-06-02,370.13810130857905
1999-06-03,368.18170364145874
1999-06-04,368.55692543451596
1999-06-07,375.4865550191782
1999-06-08,381.1112727778669
1999-06-09,385.5682319560534
1999-06-10,391.99502828461965
1999-06-11,396.2950949402407
1999-06-14,392.79466219726424
1999-06-15,389.7742109047322
1999-06-16,392.8729162507017
1999-06-17,398.2500683111538
1999-06-18,397.9018820079808
1999-06-21,402.0901284155862
1999-06-22,406.2809881395122
1999-06-23,408.45888732428546
1999-06-24,407.0485164979695
1999-06-25,406.7020049399293
1999-06-28,408.80317660410634
1999-06-29,411.1643080005388
1999-06-30,411.3653053469727
1999-07-01,418.8136742052327
1999-07-02,422.82546615736794
1999-07-05,426.21665096889575
1999-07-06,426.43647296247326
1999-07-07,426.5124413355808
1999-07-08,425.1775853423179
1999-07-09,425.28664104184656
1999-07-12,428.08393936348534
1999-07-13,428.2355338368832
1999-07-14,428.8038265139402
1999-07-15,429.5132081873339
1999-07-16,424.30167844946226
1999-07-19,429.5653672651598
1999-07-20,430.8638732786806
1999-07-21,432.1240440845503
1999-07-22,426.9914174473265
1999-07-23,421.9560618103836
1999-07-26,419.4997741310752
1999-07-27,419.40812183933355
1999-07-28,423.43464742755646
1999-07-29,428.64763184079726
1999-07-30,428.74202976917627
1999-08-02,427.59574942574557
1999-08-03,426.7399498752289
1999-08-04,427.7346799606433
1999-08-05,418.8672231943535
1999-08-06,414.25157859487285
1999-08-09,412.68618757818206
1999-08-10,412.917082612097
1999-08-11,408.65636225998816
1999-08-12,411.1770320554315
1999-08-13,409.2092588826539
1999-08-16,418.6725041004258
1999-08-17,417.47826395109587
1999-08-18,423.9003286937205
1999-08-19,427.32126093592615
1999-08-20,430.27901243152974
1999-08-23,433.21678825831793
1999-08-24,433.37252136778704
1999-08-25,436.65777763792744
1999-08-26,432.4255830492532
1999-08-27,430.6880761744042
1999-08-30,432.2377574134725
1999-08-31,434.8456279873483
1999-09-01,437.20644896350274
1999-09-02,436.6367157065504
1999-09-03,433.93326564322297
1999-09-06,436.8586575208529
1999-09-07,432.2548384995799
1999-09-08,428.26829298877294
1999-09-09,438.25479493444044
1999-09-10,441.17206610356453
1999-09-13,453.93961126295136
1999-09-14,454.75742094206197
1999-09-15,456.91398691050887
1999-09-16,449.7247844341879
1999-09-17,444.2690118411212
1999-09-20,444.96096891457603
1999-09-21,450.52871859859687
1999-09-22,443.2731961495094
1999-09-23,442.21991185439987
1999-09-24,432.6908772853722
1999-09-27,424.2871988757377
1999-09-28,427.68655133447334
1999-09-29,424.06112588819155
1999-09-30,434.03363131373925
1999-10-01,440.53185855470446
1999-10-04,437.30875819536254
1999-10-05,431.982218322665
1999-10-06,431.23556733797557
1999-10-07,432.56662624000705
1999-10-08,430.6178700639137
1999-10-11,432.9972765150133
1999-10-12,434.5529489359187
1999-10-13,426.53306418969646
1999-10-14,426.38213987822826
1999-10-15,425.92040854129067
1999-10-18,415.91083366653504
1999-10-19,413.74219705128695
1999-10-20,421.29455171717257
1999-10-21,420.74372317718985
1999-10-22,421.2418463874539
1999-10-25,423.47304308394285
1999-10-26,422.51017547910243
1999-10-27,421.7558371313008
1999-10-28,418.31852992010795
1999-10-29,425.30045779738555
1999-11-01,425.68712500955974
1999-11-02,427.55305004126086
1999-11-03,424.9586643918804
1999-11-04,428.2842035774633
1999-11-05,422.16523198191527
1999-11-08,421.95894219149346
1999-11-09,424.8222826085641
1999-11-10,424.6019240519184
1999-11-11,416.6356374182091
1999-11-12,412.1463305667378
1999-11-15,406.6850223908063
1999-11-16,405.1984036599226
1999-11-17,410.99787780776063
1999-11-18,417.0519565948895
1999-11-19,417.92918989032256
1999-11-22,422.19262059187184
1999-11-23,423.7321372018294
1999-11-24,418.00242614757235
1999-11-25,411.96910064659994
1999-11-26,416.09768517038236
1999-11-29,416.31291272869737
1999-11-30,415.7824387493513
1999-12-01,414.87515605502256
1999-12-02,412.6370203849517
1999-12-03,413.1820765455783
1999-12-06,410.53516325382606
1999-12-07,410.596864766603
1999-12-08,407.40188368880683
1999-12-09,405.47979337492825
1999-12-10,410.2985045025253
1999-12-13,407.5664045547217
1999-12-14,403.7124074685218
1999-12-15,399.46973889186637
1999-12-16,397.12921522931396
1999-12-17,392.7048181598625
1999-12-20,391.19782548270797
1999-12-21,390.604916813495
1999-12-22,393.1395114932077
1999-12-23,392.8231008630942
1999-12-24,394.53040870603303
1999-12-27,395.0185133179378
1999-12-28,393.34958465450603
1999-12-29,392.1841032946617
1999-12-30,393.79966127772116
1999-12-31,393.7994922036981
2000-01-03,398.257372132661
2000-01-04,394.6276598038405
2000-01-05,389.0577743827444
2000-01-06,380.5479661101116
2000-01-07,383.078043942282
2000-01-10,384.8693730536606
2000-01-11,385.6650445318983
2000-01-12,383.90790482766073
2000-01-13,386.50335341635315
2000-01-14,387.9155033647198
2000-01-17,399.1649812644117
2000-01-18,398.0645262734704
2000-01-19,394.3776961952796
2000-01-20,397.23213607187887
2000-01-21,395.8245624178674
2000-01-24,395.2605320098401
2000-01-25,393.1704344100646
2000-01-26,395.0347558084718
2000-01-27,398.59126821514064
2000-01-28,395.97011117447727
2000-01-31,393.7332943329132
2000-02-01,391.37130561832464
2000-02-02,391.5141003027369
2000-02-03,391.030154827113
2000-02-04,393.315134798792
2000-02-07,391.15180061167837
2000-02-08,386.5124462382048
2000-02-09,386.2266923962803
2000-02-10,386.91820226085133
2000-02-11,385.7237143689847
2000-02-14,383.10308091166036
2000-02-15,378.85497502042415
2000-02-16,377.2511614493192
2000-02-17,374.64164682881676
2000-02-18,372.9958490754859
2000-02-21,367.4000884779956
2000-02-22,364.46764863689066
2000-02-23,366.079965167032
2000-02-24,366.6084336511344
2000-02-25,368.99271547098937
2000-02-28,373.18905939817284
2000-02-29,373.9404181888044
2000-03-01,381.2852910255084
2000-03-02,381.8217711774491
2000-03-03,381.0350365652974
2000-03-06,380.72811068682614
2000-03-07,382.08387547279324
2000-03-08,380.85473049201534
2000-03-09,383.5690666891114
2000-03-10,386.3943318936648
2000-03-13,382.18294543925674
2000-03-14,381.08732659137667
2000-03-15,378.6310251140375
2000-03-16,379.0270399233392
2000-03-17,382.6501000704597
2000-03-20,380.4401698986613
2000-03-21,382.3187484320614
2000-03-22,383.62628199640255
2000-03-23,383.29897551891526
2000-03-24,385.33711818012324
2000-03-27,392.63997415436484
2000-03-28,395.80860792358067
2000-03-29,399.004848699467
2000-03-30,395.4003746471732
2000-03-31,403.6153468346394
2000-04-03,396.45535161650923
2000-04-04,394.10590466528964
2000-04-05,395.0145495654872
2000-04-06,393.0801473371606
2000-04-07,393.40384743599344
2000-04-10,393.73227750228574
2000-04-11,391.6897219357122
2000-04-12,396.6723754995795
2000-04-13,394.3212820804573
2000-04-14,395.4448639343358
2000-04-17,373.9649666952238
2000-04-18,379.04800054532046
2000-04-19,380.35801676586146
2000-04-20,380.1730456270162
2000-04-21,376.5247348989763
2000-04-24,378.488656692616
2000-04-25,376.837039736599
2000-04-26,373.64407139123085
2000-04-27,371.0128267449998
2000-04-28,367.4212026253639
2000-05-01,370.30703198514345
2000-05-02,371.94906713311985
2000-05-03,370.14300656149163
2000-05-04,373.0490755778535
2000-05-05,372.72850374053553
2000-05-08,373.6568309225018
2000-05-09,372.0730144979726
2000-05-10,372.598234872312
2000-05-11,370.4101672494563
2000-05-12,374.39025743037246
2000-05-15,373.8233827955056
2000-05-16,376.80744212426333
2000-05-17,377.8894039881042
2000-05-18,376.020585073973
2000-05-19,381.89185140663454
2000-05-22,373.8724969087383
2000-05-23,374.57885607795004
2000-05-24,369.5995302240752
2000-05-25,371.76319508164596
2000-05-26,370.4982673144761
2000-05-29,371.09221520250253
2000-05-30,373.6139865769231
2000-05-31,371.3749121563101
2000-06-01,370.21722286136537
2000-06-02,373.4483575573543
2000-06-05,380.5702171048221
2000-06-06,385.4871982420462
2000-06-07,388.4539219347767
2000-06-08,387.38921271823716
2000-06-09,387.05406841870445
2000-06-12,390.99125155899486
2000-06-13,388.5149425696917
2000-06-14,388.50604122919276
2000-06-15,386.3580408109079
