Date,AC FAR EAST ex JAPAN SMALL VALUE
1998-01-08,235.67862759891074
1998-01-09,229.55030548184047
1998-01-12,212.89161428741406
1998-01-13,216.65316740957059
1998-01-14,228.08480340756753
1998-01-15,223.01439181161763
1998-01-16,223.97599988062967
1998-01-19,231.81931164407314
1998-01-20,227.82591237235937
1998-01-21,225.9918497889148
1998-01-22,219.55020843094772
1998-01-23,216.5663235518467
1998-01-26,219.36944672741973
1998-01-27,223.0794801193973
1998-01-28,224.4094019245177
1998-01-29,224.5740767956768
1998-01-30,230.6396940030789
1998-02-02,247.77851060011116
1998-02-03,255.55493169604776
1998-02-04,255.62136561268284
1998-02-05,263.30643565805
1998-02-06,271.59457181399455
1998-02-09,278.04305649715724
1998-02-10,281.95094258115256
1998-02-11,286.27277061800584
1998-02-12,280.02506463318826
1998-02-13,271.26711080463065
1998-02-16,264.1072491108759
1998-02-17,266.3167427333118
1998-02-18,271.766797569657
1998-02-19,277.21672588185623
1998-02-20,277.68494189683463
1998-02-23,280.89268962497357
1998-02-24,282.8170805731418
1998-02-25,284.5608186615128
1998-02-26,291.3751383849927
1998-02-27,295.7442713685446
1998-03-02,297.47086623003514
1998-03-03,296.14149078115656
1998-03-04,292.6060651539313
1998-03-05,281.21916014877996
1998-03-06,281.2988226036159
1998-03-09,280.46456571567535
1998-03-10,281.8595228413071
1998-03-11,284.0164018672835
1998-03-12,284.6593885671437
1998-03-13,291.8181612801878
1998-03-16,292.2010332531295
1998-03-17,292.5822637972591
1998-03-18,290.151624616527
1998-03-19,295.2351313900543
1998-03-20,297.8416362694512
1998-03-23,301.70367438751157
1998-03-24,301.1691575433271
1998-03-25,307.63114988269655
1998-03-26,306.9703419838581
1998-03-27,307.61312871067156
1998-03-30,300.8687547393042
1998-03-31,300.6935552155514
1998-04-01,295.68836260998563
1998-04-02,291.12849678118795
1998-04-03,288.830775153211
1998-04-06,287.23739661723926
1998-04-07,289.0794527050269
1998-04-08,291.7912154102417
1998-04-09,294.64784893724664
1998-04-10,295.46809997484814
1998-04-13,296.4227345801373
1998-04-14,292.13644811366106
1998-04-15,291.8569489488453
1998-04-16,289.2249210058286
1998-04-17,287.4420729644269
1998-04-20,284.6367040554992
1998-04-21,282.3647607355953
1998-04-22,282.6240570189796
1998-04-23,279.0220406291486
1998-04-24,278.6464784459273
1998-04-27,272.1334131040774
1998-04-28,270.4414545652908
1998-04-29,269.637003642932
1998-04-30,269.05478842992403
1998-05-01,269.1515070978498
1998-05-04,264.4723715664015
1998-05-05,261.0604435599266
1998-05-06,254.31943180910582
1998-05-07,252.09659175912677
1998-05-08,251.0894358661154
1998-05-11,250.46983300547055
1998-05-12,244.66024048824485
1998-05-13,236.26640692511458
1998-05-14,237.01749668662714
1998-05-15,235.34063979119193
1998-05-18,231.41382656024362
1998-05-19,231.5712363839857
1998-05-20,236.5205107145456
1998-05-21,240.18834696700355
1998-05-22,239.45253638910617
1998-05-25,237.67142869395738
1998-05-26,234.0283381448393
1998-05-27,229.17727902434413
1998-05-28,226.09414863927768
1998-05-29,224.94538317869933
1998-06-01,217.08032118391296
1998-06-02,215.7267183634769
1998-06-03,217.46535415093115
1998-06-04,213.51513224480735
1998-06-05,213.32872466783923
1998-06-08,210.8880487919617
1998-06-09,208.20089161316298
1998-06-10,200.40307341040597
1998-06-11,198.27268304674178
1998-06-12,195.8841115056152
1998-06-15,190.22029765849575
1998-06-16,189.1443784201181
1998-06-17,196.65722554551525
1998-06-18,204.74360773500436
1998-06-19,206.15816943100785
1998-06-22,201.26836586364894
1998-06-23,200.18469138726556
1998-06-24,199.36895351441856
1998-06-25,200.34387949838674
1998-06-26,198.3705762613379
1998-06-29,194.88464992770758
1998-06-30,195.28158324001254
1998-07-01,196.26157502988497
1998-07-02,197.2076769608439
1998-07-03,196.18222572262496
1998-07-06,195.68022098373567
1998-07-07,195.9154312309145
1998-07-08,195.46089696114151
1998-07-09,193.67040077385838
1998-07-10,190.9246052127938
1998-07-13,188.26291163548666
1998-07-14,189.8471623320368
1998-07-15,192.14641205579787
1998-07-16,195.04033459018757
1998-07-17,197.04558543539852
1998-07-20,197.69738568708817
1998-07-21,196.68838161195555
1998-07-22,194.92237624560767
1998-07-23,192.58939161195298
1998-07-24,194.2466557806771
1998-07-27,192.67074693405888
1998-07-28,191.44755480337724
1998-07-29,189.55311393148963
1998-07-30,189.37636113780098
1998-07-31,189.63234229805354
1998-08-03,185.14721697197103
1998-08-04,184.53963948574972
1998-08-05,181.86428116591782
1998-08-06,178.66479332144323
1998-08-07,177.04601050172317
1998-08-10,173.4792895663072
1998-08-11,171.1416157980883
1998-08-12,170.86022887809668
1998-08-13,169.95513204961676
1998-08-14,170.9754038156011
1998-08-17,169.11394267817622
1998-08-18,167.6640384423869
1998-08-19,172.1982308728833
1998-08-20,174.1614537382426
1998-08-21,171.00579270336323
1998-08-24,167.67815885086725
1998-08-25,167.07313972653807
1998-08-26,165.51570338693742
1998-08-27,164.00429011212768
1998-08-28,159.05087698761693
1998-08-31,156.00266353883376
1998-09-01,155.41473484551756
1998-09-02,158.37096499756842
1998-09-03,159.56573190972927
1998-09-04,168.0255729079914
1998-09-07,187.07021700233798
1998-09-08,176.65972966227213
1998-09-09,179.16830763445319
1998-09-10,177.30889314865658
1998-09-11,173.96268453276932
1998-09-14,178.75018444922992
1998-09-15,179.99176351368666
1998-09-16,185.12103415039138
1998-09-17,183.4923934974346
1998-09-18,182.33282310466691
1998-09-21,177.47563934363552
1998-09-22,177.9470847458789
1998-09-23,176.36701663686466
1998-09-24,181.53849093616603
1998-09-25,181.33887000522842
1998-09-28,181.23893904498044
1998-09-29,181.84450620789485
1998-09-30,169.2025453834207
1998-10-01,167.71284614944332
1998-10-02,166.18769030902655
1998-10-05,164.7355555072064
1998-10-06,167.80619216895101
1998-10-07,170.91623103926543
1998-10-08,175.7405413771629
1998-10-09,181.34887012282164
1998-10-12,188.3190600704119
1998-10-13,185.99790446829468
1998-10-14,186.53936030447494
1998-10-15,191.9080045855223
1998-10-16,199.28218767059587
1998-10-19,201.9602994566858
1998-10-20,207.38151228447225
1998-10-21,210.6032857034533
1998-10-22,208.80014326484212
1998-10-23,206.90680478943455
1998-10-26,207.1120022553033
1998-10-27,208.11202297153082
1998-10-28,210.263126859
1998-10-29,211.96522839004157
1998-10-30,213.0348938891227
1998-11-02,219.46179524066616
1998-11-03,221.03820401364794
1998-11-04,225.69988521114294
1998-11-05,228.74280936041342
1998-11-06,230.66791718670106
1998-11-09,228.25496695761393
1998-11-10,221.4456036590201
1998-11-11,227.88449159470346
1998-11-12,221.57858795693932
1998-11-13,222.42353711362466
1998-11-16,227.5259863655012
1998-11-17,227.9967964361873
1998-11-18,232.0982978498592
1998-11-19,238.74269448755072
1998-11-20,243.11420849809508
1998-11-23,249.19957707261088
1998-11-24,252.39685063745648
1998-11-25,252.40511074216442
1998-11-26,251.58128839482418
1998-11-27,251.87100171449376
1998-11-30,252.07271541612116
1998-12-01,247.76561706820362
1998-12-02,247.23110608803438
1998-12-03,246.99814940542961
1998-12-04,248.07084332331013
1998-12-07,257.38507748890356
1998-12-08,257.13541482924194
1998-12-09,260.8197534592503
1998-12-10,265.7438947929557
1998-12-11,266.31106887469906
1998-12-14,268.21143017979796
1998-12-15,273.48807973665106
1998-12-16,264.9131605214455
1998-12-17,255.9359662027944
1998-12-18,255.6193308204055
1998-12-21,260.97588276076345
1998-12-22,255.11748496255416
1998-12-23,251.74686438098342
1998-12-24,252.99702979285794
1998-12-25,253.97703069687097
1998-12-28,251.85075233439593
1998-12-29,251.3388599859917
1998-12-30,252.597677935751
1998-12-31,252.5228409675249
1999-01-01,252.52794370231268
1999-01-04,257.99023153910593
1999-01-05,260.47680625685024
1999-01-06,268.90002581407566
1999-01-07,273.5647997054374
1999-01-08,275.01669463982097
1999-01-11,279.5756687395557
1999-01-12,281.276338343863
1999-01-13,277.05749821177824
1999-01-14,268.71543086252564
1999-01-15,272.6208760361426
1999-01-18,274.18825962091165
1999-01-19,271.2838951025769
1999-01-20,269.03812336295306
1999-01-21,260.2340519224979
1999-01-22,251.2700175164275
1999-01-25,241.3643489938594
1999-01-26,240.86187500046356
1999-01-27,247.89380098296158
1999-01-28,246.9835732841633
1999-01-29,247.18627149295042
1999-02-01,247.7577461588746
1999-02-02,244.63840183357544
1999-02-03,240.68769361375794
1999-02-04,238.45803212568256
1999-02-05,236.07389436096764
1999-02-08,235.9163440232418
1999-02-09,230.5104860455076
1999-02-10,232.20610907118092
1999-02-11,235.45898377024332
1999-02-12,239.66659326019257
1999-02-15,240.49010536121398
1999-02-16,240.1635556401728
1999-02-17,239.75315512495223
1999-02-18,237.0067288650932
1999-02-19,233.31161171182447
1999-02-22,231.35928457340617
1999-02-23,229.67070102425663
1999-02-24,227.96039445849905
1999-02-25,227.94758012595605
1999-02-26,232.96473796777488
1999-03-01,234.33270562522986
1999-03-02,234.35338221614967
1999-03-03,233.68911155058547
1999-03-04,233.98671243113895
1999-03-05,235.72824544033406
1999-03-08,239.52458221864285
1999-03-09,239.39912239576316
1999-03-10,241.7346544042989
1999-03-11,243.73675920696846
1999-03-12,245.9297115228179
1999-03-15,248.42980218606957
1999-03-16,248.67909461020045
1999-03-17,248.4487714738992
1999-03-18,246.99439932034215
1999-03-19,252.406331575388
1999-03-22,254.01698607457476
1999-03-23,256.05859331169796
1999-03-24,255.85111760382202
1999-03-25,258.052854004424
1999-03-26,257.6885019100115
1999-03-29,255.63631302642557
1999-03-30,257.9593942503118
1999-03-31,258.88200485867844
1999-04-01,262.2908025403333
1999-04-02,264.8885707393537
1999-04-05,266.5720626101588
1999-04-06,270.8224844055457
1999-04-07,273.23439397384067
1999-04-08,276.9629383941717
1999-04-09,280.5043157054253
1999-04-12,280.8565668797561
1999-04-13,285.139986927689
1999-04-14,289.6258473748363
1999-04-15,297.5698644049122
1999-04-16,302.716375744118
1999-04-19,310.9492487564061
1999-04-20,314.1222376184288
1999-04-21,315.1515524447297
1999-04-22,317.9084912659007
1999-04-23,320.6878394047798
1999-04-26,327.2135249860715
1999-04-27,331.75613356485934
1999-04-28,332.63552327334065
1999-04-29,331.56391343879534
1999-04-30,340.890192545765
1999-05-03,347.8131760345708
1999-05-04,363.53191493483024
1999-05-05,369.5477262433802
1999-05-06,376.11908878831343
1999-05-07,368.0977481913454
1999-05-10,370.6224788917073
1999-05-11,368.1065808633335
1999-05-12,364.9759137552419
1999-05-13,355.7178586816214
1999-05-14,353.35279313332273
1999-05-17,347.2774817081503
1999-05-18,350.5871647923775
1999-05-19,350.3512147846083
1999-05-20,346.64954152609414
1999-05-21,347.9696623784824
1999-05-24,348.7151643113315
1999-05-25,347.8540971157836
1999-05-26,351.98120799309805
1999-05-27,354.932095524921
1999-05-28,354.59908514521976
1999-05-31,353.42915902447555
1999-06-01,355.6472800638539
1999-06-02,357.4483827220733
1999-06-03,358.0637704510472
1999-06-04,358.1993706334746
1999-06-07,365.5879248270749
1999-06-08,375.03123474162476
1999-06-09,375.0002984491453
1999-06-10,379.3272236188395
1999-06-11,385.1205769931358
1999-06-14,387.57002885679736
1999-06-15,381.15371167602757
1999-06-16,384.4829673911042
1999-06-17,389.1877111926649
1999-06-18,389.3980960790788
1999-06-21,399.3480149675772
1999-06-22,405.27532448298865
1999-06-23,413.67590832246407
1999-06-24,414.71480107205605
1999-06-25,412.9738740725148
1999-06-28,414.12723903072356
1999-06-29,415.1358486522415
1999-06-30,412.19278756737225
1999-07-01,417.26740015725863
1999-07-02,421.503744798567
1999-07-05,424.26424843032896
1999-07-06,421.240556658933
1999-07-07,418.36935667544003
1999-07-08,423.04001108137413
1999-07-09,425.9145249017955
1999-07-12,421.5584860252609
1999-07-13,412.7537940048036
1999-07-14,404.07276990188217
1999-07-15,403.45612903456373
1999-07-16,398.1038936865081
1999-07-19,396.25978204586323
1999-07-20,402.0744867459414
1999-07-21,394.85345906745744
1999-07-22,392.67207310653345
1999-07-23,380.2436305583143
1999-07-26,367.2245421688313
1999-07-27,374.47779810626866
1999-07-28,383.7015266176393
1999-07-29,388.5386303479299
1999-07-30,386.0305331863998
1999-08-02,384.87762651294287
1999-08-03,387.04890994782795
1999-08-04,386.56326446018977
1999-08-05,375.6756669935041
1999-08-06,373.80652907502065
1999-08-09,372.29379720868883
1999-08-10,363.08539949402905
1999-08-11,354.5928149024849
1999-08-12,359.08306818884546
1999-08-13,352.8334855453375
1999-08-16,356.6410671062724
1999-08-17,350.103929013031
1999-08-18,356.4188558884372
1999-08-19,366.49112253316787
1999-08-20,369.10740757138325
1999-08-23,376.7523547914476
1999-08-24,374.2818131583908
1999-08-25,378.13959736098354
1999-08-26,374.10113718920894
1999-08-27,370.5558794527995
1999-08-30,367.52573912330985
1999-08-31,366.6088691010422
1999-09-01,361.75304675135766
1999-09-02,356.3648402403779
1999-09-03,353.0006474376599
1999-09-06,352.74228763717394
1999-09-07,351.915283783925
1999-09-08,346.40980070927947
1999-09-09,350.2621173240549
1999-09-10,355.52469422535006
1999-09-13,359.4300218599639
1999-09-14,358.5575949417959
1999-09-15,354.0403037900059
1999-09-16,350.1593188856864
1999-09-17,350.9510908332456
1999-09-20,349.38667993762635
1999-09-21,347.9058050944684
1999-09-22,342.9921352247321
1999-09-23,341.21146638558724
1999-09-24,338.3164852759651
1999-09-27,331.68536392234984
1999-09-28,330.510459943213
1999-09-29,329.36054103865644
1999-09-30,328.054806312152
1999-10-01,329.997155989801
1999-10-04,330.53381326028295
1999-10-05,329.2679729551979
1999-10-06,334.72828282821206
1999-10-07,339.0675151967488
1999-10-08,338.2081124934411
1999-10-11,339.027969746858
1999-10-12,340.09216658971434
1999-10-13,337.44106824790254
1999-10-14,339.03245919961216
1999-10-15,335.071997641544
1999-10-18,327.42974186546905
1999-10-19,325.94958917819974
1999-10-20,333.30518751753453
1999-10-21,336.3618038519294
1999-10-22,338.12429487979205
1999-10-25,335.1580050275947
1999-10-26,333.8050985689449
1999-10-27,330.1864917079725
1999-10-28,332.9257383163973
1999-10-29,336.09490802547555
1999-11-01,341.7011712984597
1999-11-02,341.2156825499376
1999-11-03,342.16896666124273
1999-11-04,345.4855766246043
1999-11-05,346.64559688833015
1999-11-08,346.3791243495167
1999-11-09,348.5718637171854
1999-11-10,349.56295310436013
1999-11-11,351.622320485221
1999-11-12,351.49125529612616
1999-11-15,354.74097171802333
1999-11-16,357.0866212776751
1999-11-17,350.8781930502845
1999-11-18,350.67401788014956
1999-11-19,352.21990581527064
1999-11-22,351.78779301153037
1999-11-23,350.3979076985481
1999-11-24,346.3131741498991
1999-11-25,341.2591976249944
1999-11-26,335.9956699997515
1999-11-29,334.5436203847114
1999-11-30,338.23739479468776
1999-12-01,338.02379860911634
1999-12-02,339.5364071965572
1999-12-03,341.6847185838256
1999-12-06,342.0682675109768
1999-12-07,338.0471991894494
1999-12-08,339.79738020915715
1999-12-09,340.23154748888123
1999-12-10,346.691372428624
1999-12-13,350.14898919580634
1999-12-14,349.6863234393031
1999-12-15,343.922403351224
1999-12-16,341.9383767165258
1999-12-17,340.180999650693
1999-12-20,339.20359983126446
1999-12-21,334.31827977810644
1999-12-22,335.5171397603653
1999-12-23,336.8688210227368
1999-12-24,339.6556701240076
1999-12-27,342.474446025141
1999-12-28,342.13438213768245
1999-12-29,342.8350834775392
1999-12-30,345.7475395136973
1999-12-31,345.82641258631656
2000-01-03,351.9321361615676
2000-01-04,358.24276317418355
2000-01-05,346.2548427357098
2000-01-06,338.0665013817318
2000-01-07,345.2954193530746
2000-01-10,350.315734335092
2000-01-11,345.948954037888
2000-01-12,347.7968335765235
2000-01-13,347.1241017636088
2000-01-14,346.343035265052
2000-01-17,349.2059828194323
2000-01-18,347.07556091005074
2000-01-19,339.45424094743254
2000-01-20,339.32506454452164
2000-01-21,339.14714832521065
2000-01-24,341.13603209990964
2000-01-25,338.0870407331863
2000-01-26,341.0409099768067
2000-01-27,348.82996120970523
2000-01-28,348.2040117210465
2000-01-31,346.36946383322964
2000-02-01,348.2046626615795
2000-02-02,349.81947329913595
2000-02-03,351.52295718020633
2000-02-04,354.7050106525263
2000-02-07,354.45586849831443
2000-02-08,352.7742740161571
2000-02-09,354.40854510582676
2000-02-10,356.32842134401204
2000-02-11,355.61240038697713
2000-02-14,351.42645546386126
2000-02-15,349.4186954344834
2000-02-16,353.47957518461584
2000-02-17,356.65163429233303
2000-02-18,355.46156296736683
2000-02-21,353.81002634964005
2000-02-22,344.5390859389318
2000-02-23,349.9516698859608
2000-02-24,343.61718701832376
2000-02-25,340.40805889766716
2000-02-28,333.3859400366634
2000-02-29,332.5986556271163
2000-03-01,334.769899973389
2000-03-02,336.328296800932
2000-03-03,335.5048050969418
2000-03-06,338.9505313936641
2000-03-07,337.70339222164887
2000-03-08,338.5592868605334
2000-03-09,341.0269977845204
2000-03-10,341.2712731691028
2000-03-13,332.8022744197926
2000-03-14,328.9242597617986
2000-03-15,321.97964241136094
2000-03-16,318.2177425999038
2000-03-17,321.89040000436376
2000-03-20,318.6489719723376
2000-03-21,322.1387139986612
2000-03-22,325.69927025186877
2000-03-23,330.8028120307855
2000-03-24,333.84605777326607
2000-03-27,338.0154436060459
2000-03-28,337.54697053550717
2000-03-29,335.4383879627986
2000-03-30,331.50385481214033
2000-03-31,331.655794724949
2000-04-03,324.100404087766
2000-04-04,322.40477268147106
2000-04-05,320.9899806282127
2000-04-06,321.90018538541807
2000-04-07,325.2865886777675
2000-04-10,329.587851013678
2000-04-11,327.4898153912775
2000-04-12,328.09005477304856
2000-04-13,324.87255399597166
2000-04-14,324.5489847803809
2000-04-17,300.71431677593904
2000-04-18,306.85268249681656
2000-04-19,306.8929670694667
2000-04-20,305.755633449918
2000-04-21,307.305033755463
2000-04-24,303.97661712017816
2000-04-25,302.01277569274794
2000-04-26,298.25182439290637
2000-04-27,296.0018737531648
2000-04-28,300.4317122948063
2000-05-01,298.845251384993
2000-05-02,298.21750535011654
2000-05-03,294.02198228440045
2000-05-04,294.9964203709186
2000-05-05,298.5281801761083
2000-05-08,296.95123291862006
2000-05-09,295.3474240328453
2000-05-10,292.45990649874807
2000-05-11,288.83727755726443
2000-05-12,290.5966463633751
2000-05-15,286.93132334925207
2000-05-16,289.8435227876574
2000-05-17,287.4935798213895
2000-05-18,282.86500684267753
2000-05-19,283.2817439964683
2000-05-22,275.27661505021786
2000-05-23,272.265938791909
2000-05-24,269.68986427413125
2000-05-25,270.9289442514667
2000-05-26,264.99056769759653
2000-05-29,265.095410460803
2000-05-30,267.348246500298
2000-05-31,269.9759133851913
2000-06-01,268.82988751025454
2000-06-02,272.90671250757345
2000-06-05,279.11393736311885
2000-06-06,278.4630783831272
2000-06-07,280.60425540117507
2000-06-08,279.1637489829783
2000-06-09,279.9396690751987
2000-06-12,279.38161887865704
2000-06-13,274.95064359960566
2000-06-14,276.18922265437453
