Date,AC ASIA PACIFIC SMALL VALUE
1997-07-11,447.7725496975229
1997-07-14,446.57964678936776
1997-07-15,440.79739297552106
1997-07-16,437.81171380340226
1997-07-17,436.62819994501064
1997-07-18,437.92051637849033
1997-07-21,437.5043095211274
1997-07-22,436.3071466178721
1997-07-23,434.1940176461648
1997-07-24,433.0883966341563
1997-07-25,431.7180186393515
1997-07-28,431.05704679454345
1997-07-29,430.1261914551031
1997-07-30,427.52518560321766
1997-07-31,425.8172710725035
1997-08-01,423.5945850800068
1997-08-04,421.49116219702546
1997-08-05,417.5059899793393
1997-08-06,416.7009924637135
1997-08-07,414.604435503552
1997-08-08,418.2880665459006
1997-08-11,415.3475140806568
1997-08-12,415.1096893629347
1997-08-13,415.3131644266412
1997-08-14,410.57839364509624
1997-08-15,412.29935070500517
1997-08-18,407.5137424479475
1997-08-19,405.16438218886134
1997-08-20,407.7776145697192
1997-08-21,409.34139265954053
1997-08-22,407.3044221117185
1997-08-25,405.86409003714874
1997-08-26,406.28686120609353
1997-08-27,403.4857294178832
1997-08-28,399.7730927943629
1997-08-29,392.2680139569895
1997-09-01,386.0528296097422
1997-09-02,381.9879330575284
1997-09-03,387.21397196281964
1997-09-04,384.9031855605538
1997-09-05,385.55429564687375
1997-09-08,386.7988847727123
1997-09-09,391.55184436413106
1997-09-10,390.3415764434941
1997-09-11,385.8792633546678
1997-09-12,381.3953615635325
1997-09-15,382.554659999003
1997-09-16,379.5063211711682
1997-09-17,378.0999364049907
1997-09-18,372.37208630615737
1997-09-19,371.51919570997177
1997-09-22,369.2245115433584
1997-09-23,369.91004225062574
1997-09-24,372.14021391458056
1997-09-25,369.82397404219046
1997-09-26,363.6334482155322
1997-09-29,357.5761237849644
1997-09-30,357.41916154830517
1997-10-01,354.0980736984152
1997-10-02,350.4346486118413
1997-10-03,346.53491952962037
1997-10-06,347.15282574848726
1997-10-07,345.7090610353059
1997-10-08,346.71427421332544
1997-10-09,345.1550399461357
1997-10-10,347.3379473949521
1997-10-13,342.6738845077952
1997-10-14,339.0181085622681
1997-10-15,336.94748739181455
1997-10-16,339.90627871435566
1997-10-17,339.10096213582386
1997-10-20,334.0785412651993
1997-10-21,335.17969938095456
1997-10-22,335.4777910647748
1997-10-23,328.0361841873463
1997-10-24,328.7298057375506
1997-10-27,323.9303148201072
1997-10-28,314.5168640142367
1997-10-29,321.6870248491041
1997-10-30,319.86050990613865
1997-10-31,323.02183138524083
1997-11-03,326.7604722733362
1997-11-04,325.331539549656
1997-11-05,322.70254095191314
1997-11-06,319.31103180064287
1997-11-07,311.53292739097236
1997-11-10,307.8590154250532
1997-11-11,305.96270735363095
1997-11-12,301.1439850341331
1997-11-13,299.8207621169736
1997-11-14,297.2816510710399
1997-11-17,304.1796881987283
1997-11-18,304.7610583893158
1997-11-19,296.06587948241173
1997-11-20,295.1445843246774
1997-11-21,299.19088067092264
1997-11-24,296.02641556086957
1997-11-25,285.2802619964222
1997-11-26,282.5570131515615
1997-11-27,281.2533210700534
1997-11-28,280.6494521274288
1997-12-01,279.16143392605176
1997-12-02,281.0375587958411
1997-12-03,279.50765692992974
1997-12-04,277.3435361002433
1997-12-05,276.27450179477694
1997-12-08,273.9445219239294
1997-12-09,273.63815347246424
1997-12-10,273.84531845328166
1997-12-11,267.59982347628863
1997-12-12,264.3298033311303
1997-12-15,261.45875536016524
1997-12-16,259.7389397030416
1997-12-17,267.3396151290285
1997-12-18,264.5731838116178
1997-12-19,255.97490188128805
1997-12-22,247.25487150842415
1997-12-23,247.42084381455967
1997-12-24,244.6564325905859
1997-12-25,246.2058602206196
1997-12-26,247.991008202114
1997-12-29,247.79363288638316
1997-12-30,250.11789317926443
1997-12-31,250.10330307393093
1998-01-01,250.06148377906183
1998-01-02,247.40712679543432
1998-01-05,245.12801296779986
1998-01-06,241.7299613519423
1998-01-07,240.87179480501337
1998-01-08,238.20129711631301
1998-01-09,237.01049423314495
1998-01-12,229.2800877633413
1998-01-13,231.80532528517963
1998-01-14,235.77880195623752
1998-01-15,235.76403811613648
1998-01-16,243.4144995987148
1998-01-19,250.83633048231866
1998-01-20,252.0064034054031
1998-01-21,257.946974952178
1998-01-22,257.62556813624354
1998-01-23,262.47998822293414
1998-01-26,273.18741974122645
1998-01-27,278.5914665482128
1998-01-28,287.29242780215105
1998-01-29,282.7024706909532
1998-01-30,277.4697425514531
1998-02-02,280.29353869984527
1998-02-03,285.8783662963138
1998-02-04,288.27227847175806
1998-02-05,293.06033404308624
1998-02-06,295.8635197123873
1998-02-09,300.4561764803181
1998-02-10,307.0722648132621
1998-02-11,307.5926317400194
1998-02-12,308.5315571884512
1998-02-13,300.0972364025561
1998-02-16,294.076214179015
1998-02-17,293.4424373793896
1998-02-18,294.70047834706986
1998-02-19,295.29259570382254
1998-02-20,292.6643377227718
1998-02-23,291.8877125202404
1998-02-24,290.1892040120443
1998-02-25,289.142942266409
1998-02-26,294.10282947586995
1998-02-27,301.4409954132507
1998-03-02,308.05979399331625
1998-03-03,306.3980771215158
1998-03-04,303.6185668263769
1998-03-05,296.0406874273881
1998-03-06,296.5607003547021
1998-03-09,296.27109188307486
1998-03-10,296.5313098227669
1998-03-11,294.1806428690292
1998-03-12,292.6694335050746
1998-03-13,299.2167003444602
1998-03-16,295.7590398533092
1998-03-17,296.3061522305817
1998-03-18,293.0360066031905
1998-03-19,293.32116273949043
1998-03-20,294.6243822516346
1998-03-23,294.9220259832155
1998-03-24,293.29624619811204
1998-03-25,297.989136957582
1998-03-26,300.09888597778564
1998-03-27,297.8673575377382
1998-03-30,290.95672505911097
1998-03-31,287.0058493108133
1998-04-01,281.0568537080402
1998-04-02,271.7470285644607
1998-04-03,270.42960635825636
1998-04-06,273.5846962300496
1998-04-07,277.47364752080847
1998-04-08,282.3296480526908
1998-04-09,287.2482460436565
1998-04-10,287.6596916036172
1998-04-13,288.17874838482305
1998-04-14,286.7564926809741
1998-04-15,287.6474453848277
1998-04-16,281.2135462581776
1998-04-17,280.6723227443729
1998-04-20,279.0840962102706
1998-04-21,280.51681113624346
1998-04-22,280.65424330406296
1998-04-23,280.1187784492681
1998-04-24,280.3898858470707
1998-04-27,274.76200964693544
1998-04-28,272.1063223610552
1998-04-29,272.00536998170776
1998-04-30,272.87216324729013
1998-05-01,271.54479195562607
1998-05-04,270.2975199408885
1998-05-05,271.4456896107742
1998-05-06,266.7375597944521
1998-05-07,264.24949551042266
1998-05-08,264.19252547489725
1998-05-11,264.6652128945667
1998-05-12,261.94005320325977
1998-05-13,257.90300263741955
1998-05-14,257.2617594638973
1998-05-15,256.36316778290364
1998-05-18,252.49959995258408
1998-05-19,253.53416964574916
1998-05-20,256.2190994831068
1998-05-21,259.19787661403575
1998-05-22,259.09521203031204
1998-05-25,257.5059633761648
1998-05-26,255.70160710677604
1998-05-27,253.2168763040225
1998-05-28,251.91998079417488
1998-05-29,252.33522120268333
1998-06-01,246.94432911788957
1998-06-02,247.58253252109094
1998-06-03,247.25378818805447
1998-06-04,246.151635472999
1998-06-05,242.93477402242695
1998-06-08,240.42800955232528
1998-06-09,239.2801859053371
1998-06-10,234.46286993916132
1998-06-11,231.09961336181306
1998-06-12,228.49158356451554
1998-06-15,223.65305858476185
1998-06-16,224.10021907669517
1998-06-17,233.7739202093566
1998-06-18,241.21749705340383
1998-06-19,245.0920162220494
1998-06-22,238.48883054649465
1998-06-23,236.6095295446703
1998-06-24,234.45095944373392
1998-06-25,234.5253692618372
1998-06-26,232.10317077964135
1998-06-29,233.96037239229244
1998-06-30,240.84277518318123
1998-07-01,245.02583934164866
1998-07-02,244.88068335552825
1998-07-03,246.4650270406218
1998-07-06,247.52133718626644
1998-07-07,251.18184395952127
1998-07-08,249.14042569616004
1998-07-09,245.67687023175887
1998-07-10,243.3508464869318
1998-07-13,243.16672517797093
1998-07-14,246.99508639792754
1998-07-15,247.0881056698061
1998-07-16,249.7310481163879
1998-07-17,250.0805481319967
1998-07-20,250.9750525726109
1998-07-21,249.19658354514843
1998-07-22,245.89127553921213
1998-07-23,242.96881204736553
1998-07-24,244.41363564729386
1998-07-27,239.68922220217152
1998-07-28,240.6047105573034
1998-07-29,238.72328143771625
1998-07-30,238.81128396587053
1998-07-31,237.49576744734986
1998-08-03,233.40880652010512
1998-08-04,234.04762426261112
1998-08-05,233.2857887083308
1998-08-06,231.1249031645788
1998-08-07,228.82947268629238
1998-08-10,224.6846649711987
1998-08-11,221.15350163129355
1998-08-12,221.17178854451416
1998-08-13,222.18777145710374
1998-08-14,221.54490621281397
1998-08-17,217.89462068930766
1998-08-18,219.28749941287947
1998-08-19,223.3545097889434
1998-08-20,225.552154849079
1998-08-21,220.64378207979829
1998-08-24,219.4721074222846
1998-08-25,218.8033356799495
1998-08-26,216.20195213161384
1998-08-27,214.07128948356012
1998-08-28,208.77007050113508
1998-08-31,211.86627145297618
1998-09-01,216.29085815384337
1998-09-02,217.3732314392001
1998-09-03,219.4124590822725
1998-09-04,219.71121869161217
1998-09-07,231.63919691763266
1998-09-08,228.27471872646694
1998-09-09,222.87151699397097
1998-09-10,224.80191143697917
1998-09-11,223.4787922654728
1998-09-14,223.9149874903847
1998-09-15,224.87874820026704
1998-09-16,224.32244576203126
1998-09-17,224.9242715222624
1998-09-18,224.8825707611054
1998-09-21,220.66456105062807
1998-09-22,218.88003083338165
1998-09-23,217.4171967112208
1998-09-24,221.04872097944045
1998-09-25,219.76371958854094
1998-09-28,219.72105459671428
1998-09-29,221.3984529199343
1998-09-30,213.50569104767743
1998-10-01,210.04968073792202
1998-10-02,210.27029199129836
1998-10-05,208.03078069206518
1998-10-06,210.5503536620968
1998-10-07,225.58288802011185
1998-10-08,229.43257397374182
1998-10-09,231.95903032858752
1998-10-12,236.40650045459935
1998-10-13,230.52269118463022
1998-10-14,230.74928147297896
1998-10-15,233.22499839381405
1998-10-16,237.97271915833159
1998-10-19,241.66461209296705
1998-10-20,240.22153362630633
1998-10-21,244.03692111102498
1998-10-22,243.60337940153
1998-10-23,241.99713467199936
1998-10-26,241.2169071314444
1998-10-27,240.20805329343983
1998-10-28,241.102708235013
1998-10-29,243.40494853583564
1998-10-30,244.42235611741887
1998-11-02,250.21341742480118
1998-11-03,250.03308884462024
1998-11-04,252.65590512506378
1998-11-05,252.63486258738155
1998-11-06,251.21258047382457
1998-11-09,247.09042697289678
1998-11-10,242.85278369107306
1998-11-11,246.94115408568655
1998-11-12,242.15386856751275
1998-11-13,245.13035875147682
1998-11-16,251.15138891235011
1998-11-17,250.15259102824913
1998-11-18,253.15838473180705
1998-11-19,258.27068964143155
1998-11-20,259.98347218927375
1998-11-23,261.06637388288794
1998-11-24,264.77764923349906
1998-11-25,264.3629824753338
1998-11-26,266.1451301775384
1998-11-27,267.1043645432112
1998-11-30,267.1501590249767
1998-12-01,265.6711614419214
1998-12-02,268.71160674034553
1998-12-03,267.52092999412946
1998-12-04,266.8425059682636
1998-12-07,268.90155431377497
1998-12-08,268.44180424876606
1998-12-09,271.7927359339914
1998-12-10,274.98922439175266
1998-12-11,273.5312433470643
1998-12-14,274.89512286057226
1998-12-15,273.496273200341
1998-12-16,272.365598723338
1998-12-17,269.2246720014316
1998-12-18,270.30056277900496
1998-12-21,271.1479858522807
1998-12-22,267.2998765154981
1998-12-23,267.7635384530371
1998-12-24,266.6995528258755
1998-12-25,268.62986589255894
1998-12-28,268.7314919138729
1998-12-29,269.80763904957155
1998-12-30,272.12312400933257
1998-12-31,274.9875562810854
1999-01-01,274.9888427530608
1999-01-04,275.26935959585376
1999-01-05,276.4362234872666
1999-01-06,279.0717870975355
1999-01-07,283.6411682714127
1999-01-08,282.8085713822486
1999-01-11,288.27207251269766
1999-01-12,283.4452029026474
1999-01-13,278.0120794311104
1999-01-14,277.1035693626956
1999-01-15,277.1484645223595
1999-01-18,278.57168938908507
1999-01-19,279.9154992866947
1999-01-20,280.4611780555074
1999-01-21,279.63436126329833
1999-01-22,275.0291691243307
1999-01-25,273.2409936206098
1999-01-26,274.2663495424318
1999-01-27,274.6596623375684
1999-01-28,272.45328944035975
1999-01-29,273.3860931615728
1999-02-01,275.57373358431965
1999-02-02,278.5465367025692
1999-02-03,276.48601347888257
1999-02-04,275.7585971628657
1999-02-05,273.1387736343906
1999-02-08,271.8132868608152
1999-02-09,268.3130420847174
1999-02-10,268.36654099426386
1999-02-11,269.8373673131354
1999-02-12,270.91522392342165
1999-02-15,269.9714602535064
1999-02-16,266.830218790009
1999-02-17,265.46622280777564
1999-02-18,263.73766747759333
1999-02-19,261.6815347561723
1999-02-22,263.4305461156408
1999-02-23,262.61928229586437
1999-02-24,260.85496589234486
1999-02-25,263.51353128274536
1999-02-26,266.673933136471
1999-03-01,265.8292182815257
1999-03-02,264.3744386617494
1999-03-03,263.54350230119803
1999-03-04,260.94777188799617
1999-03-05,267.37643859156475
1999-03-08,268.9235801779661
1999-03-09,270.386053365031
1999-03-10,274.6406731767727
1999-03-11,275.23159241221447
1999-03-12,277.9632301504597
1999-03-15,282.1346689313518
1999-03-16,286.16857497232365
1999-03-17,285.88494079988845
1999-03-18,284.5017934022337
1999-03-19,290.29888678860124
1999-03-22,290.00751440279623
1999-03-23,291.1045813946899
1999-03-24,290.1641864452645
1999-03-25,293.1819314930034
1999-03-26,290.760241364438
1999-03-29,291.65211420036206
1999-03-30,290.6690949946301
1999-03-31,296.0371796247073
1999-04-01,297.2462986356796
1999-04-02,298.47063472379494
1999-04-05,300.5016317202342
1999-04-06,304.0057612247084
1999-04-07,306.128731695667
1999-04-08,310.05225828337285
1999-04-09,312.09945593795584
1999-04-12,312.46036613203734
1999-04-13,315.4921835870221
1999-04-14,318.81922038734064
1999-04-15,320.574892343997
1999-04-16,325.22610126982096
1999-04-19,326.8742714975425
1999-04-20,326.2837677725375
1999-04-21,321.485726509162
1999-04-22,322.7921665997296
1999-04-23,325.5828023856673
1999-04-26,328.8168349586737
1999-04-27,328.8922299884182
1999-04-28,331.25283677870743
1999-04-29,331.56057071047826
1999-04-30,334.3193575400646
1999-05-03,334.9428876875558
1999-05-04,337.93964412714104
1999-05-05,339.2418562063168
1999-05-06,346.4215796828322
1999-05-07,344.42486316965636
1999-05-10,347.2672783631899
1999-05-11,345.22791917628234
1999-05-12,345.5248769151654
1999-05-13,341.12125190855016
1999-05-14,340.56657633807066
1999-05-17,333.29666315801256
1999-05-18,333.76802527272156
1999-05-19,328.7893929328889
1999-05-20,327.87781175926466
1999-05-21,327.82705299699984
1999-05-24,328.6620399401032
1999-05-25,329.040684335783
1999-05-26,329.9168219635488
1999-05-27,330.42745637231076
1999-05-28,329.1353260198513
1999-05-31,327.71810076246396
1999-06-01,332.2305387676197
1999-06-02,333.52484887016914
1999-06-03,332.4301177754398
1999-06-04,333.29417259435877
1999-06-07,339.2872558599486
1999-06-08,344.13000419070755
1999-06-09,347.7819258756486
1999-06-10,352.870915987568
1999-06-11,356.19240911293036
1999-06-14,353.23769596706416
1999-06-15,350.27016906882136
1999-06-16,353.0053804141325
1999-06-17,357.62558435072265
1999-06-18,357.1721432921712
1999-06-21,360.63375121683833
1999-06-22,364.2448283301427
1999-06-23,366.07475974610804
1999-06-24,364.6870160319495
1999-06-25,364.4262392398336
1999-06-28,366.2398315301145
1999-06-29,367.85561018738565
1999-06-30,368.35690243106507
1999-07-01,374.3760785050613
1999-07-02,377.9711008593729
1999-07-05,381.22015611053183
1999-07-06,381.843391527653
1999-07-07,381.7311165181362
1999-07-08,381.0017551224923
1999-07-09,381.4991751188832
1999-07-12,384.68575834846706
1999-07-13,384.7909106579079
1999-07-14,385.58183867447235
1999-07-15,385.8781837864161
1999-07-16,381.4507451917558
1999-07-19,385.6043944209664
1999-07-20,386.32051762362426
1999-07-21,387.2929861836404
1999-07-22,383.4479234901917
1999-07-23,379.5791421578717
1999-07-26,377.3809880251987
1999-07-27,377.04598888223086
1999-07-28,380.2508737448626
1999-07-29,384.2581172690209
1999-07-30,384.0122868810326
1999-08-02,382.4742156602345
1999-08-03,382.4491235249124
1999-08-04,383.70518099905536
1999-08-05,376.5793663014012
1999-08-06,372.79481082904687
1999-08-09,371.93828159681846
1999-08-10,372.01245196673756
1999-08-11,368.3056086941367
1999-08-12,370.59972364050236
1999-08-13,369.2255333612083
1999-08-16,377.4355129328305
1999-08-17,376.76735656803885
1999-08-18,382.5458244043071
1999-08-19,384.0447622440941
1999-08-20,386.66621056231634
1999-08-23,389.6300756367519
1999-08-24,390.0420314958853
1999-08-25,391.5594871285629
1999-08-26,388.7099822589372
1999-08-27,387.4950709075247
1999-08-30,388.6917004341318
1999-08-31,390.9725101611556
1999-09-01,392.8070331623019
1999-09-02,392.2162498448941
1999-09-03,389.9108108417603
1999-09-06,392.7458132491477
1999-09-07,389.4754427730233
1999-09-08,386.5957005355931
1999-09-09,394.55200185285537
1999-09-10,396.4303030518646
1999-09-13,406.63004969018954
1999-09-14,407.34187424629016
1999-09-15,408.175806364441
1999-09-16,402.0108163847863
1999-09-17,397.9627682559697
1999-09-20,398.15114660902856
1999-09-21,402.3622946453118
1999-09-22,397.0293082194999
1999-09-23,396.4232969766664
1999-09-24,388.84614233411264
1999-09-27,382.21439634913145
1999-09-28,384.9278456859637
1999-09-29,382.2036854385404
1999-09-30,389.4990396263409
1999-10-01,394.60198572933143
1999-10-04,392.0344507395142
1999-10-05,388.37511906292985
1999-10-06,387.4778086303271
1999-10-07,389.23226336456213
1999-10-08,387.7381582859667
1999-10-11,389.8890588892393
1999-10-12,391.3217555697236
1999-10-13,384.92044384604054
1999-10-14,384.67996237764834
1999-10-15,383.1872237884589
1999-10-18,375.2689184366558
1999-10-19,373.74109265755794
1999-10-20,380.4914956297042
1999-10-21,379.67616165452466
1999-10-22,380.18154130632274
1999-10-25,381.68257068576963
1999-10-26,380.69468278389496
1999-10-27,379.21267945359006
1999-10-28,376.2956382709617
1999-10-29,380.56392823695165
1999-11-01,380.4211779470987
1999-11-02,382.75158926443373
1999-11-03,380.6525835304749
1999-11-04,382.96898070712666
1999-11-05,378.47842655610253
1999-11-08,378.57548903337465
1999-11-09,380.6705930444261
1999-11-10,380.69319458196406
1999-11-11,375.14074062601657
1999-11-12,371.90726720641754
1999-11-15,367.78427576906734
1999-11-16,366.19831714154105
1999-11-17,370.62820575811577
1999-11-18,375.1188557707317
1999-11-19,375.6902499727916
1999-11-22,379.2183293784693
1999-11-23,380.3284344247124
1999-11-24,375.649280751619
1999-11-25,371.2690435013729
1999-11-26,374.6464783704859
1999-11-29,375.1484428341872
1999-11-30,374.7527168281492
1999-12-01,374.1462667925284
1999-12-02,372.3763175044655
1999-12-03,372.6666474136776
1999-12-06,370.9474738086301
1999-12-07,371.3379290952281
1999-12-08,368.8107936940094
1999-12-09,367.54029694787005
1999-12-10,370.6980222648087
1999-12-13,368.52036188697525
1999-12-14,365.36923697588264
1999-12-15,362.1095383860299
1999-12-16,361.31685658404723
1999-12-17,358.02513051772206
1999-12-20,357.1888531309299
1999-12-21,357.0005735970294
1999-12-22,359.26692507911645
1999-12-23,358.6773013255967
1999-12-24,359.7354416528855
1999-12-27,359.7718910480708
1999-12-28,358.61519186668886
1999-12-29,358.1016275345
1999-12-30,359.87640480118506
1999-12-31,359.8762734710659
2000-01-03,364.66640156226174
2000-01-04,361.3071462972539
2000-01-05,356.1579735370329
2000-01-06,349.57886729853413
2000-01-07,351.51524390597314
2000-01-10,353.65873729411004
2000-01-11,353.6524453734075
2000-01-12,352.5026493840155
2000-01-13,354.73101708714324
2000-01-14,355.96821618217723
2000-01-17,364.9229481787669
2000-01-18,363.8141468928781
2000-01-19,360.86317162124357
2000-01-20,363.1927108326997
2000-01-21,362.21084717524644
2000-01-24,361.36824693815186
2000-01-25,359.5797103172566
2000-01-26,360.83248443191417
2000-01-27,363.7244966029608
2000-01-28,360.9218816974027
2000-01-31,358.6946137524951
2000-02-01,356.6998059654183
2000-02-02,357.0392566327825
2000-02-03,356.42931440965384
2000-02-04,357.8693996999525
2000-02-07,356.7614588809307
2000-02-08,353.0358182796666
2000-02-09,352.8502788283636
2000-02-10,353.09771329294705
2000-02-11,351.44699081128437
2000-02-14,349.17138610099875
2000-02-15,346.0594074741198
2000-02-16,344.91279483050374
2000-02-17,343.47742583257406
2000-02-18,341.9051581990378
2000-02-21,337.6298296922612
2000-02-22,335.2470031494758
2000-02-23,336.0133976655446
2000-02-24,335.8629463489076
2000-02-25,337.5076394550167
2000-02-28,340.79602490509
2000-02-29,341.0016349321783
2000-03-01,346.88718757868867
2000-03-02,347.410541771285
2000-03-03,346.18471195722316
2000-03-06,345.90449745817716
2000-03-07,346.8839126851732
2000-03-08,345.9049214402358
2000-03-09,347.9561741928639
2000-03-10,350.14633287402694
2000-03-13,347.0745639476137
2000-03-14,346.33976552160203
2000-03-15,344.5088479643738
2000-03-16,344.7108660630844
2000-03-17,347.391225048664
2000-03-20,345.5963029158307
2000-03-21,347.1301284627645
2000-03-22,348.24533842189464
2000-03-23,348.00316517128454
2000-03-24,349.3541183393862
2000-03-27,355.82862005349745
2000-03-28,358.95703455075454
2000-03-29,361.07759887527175
2000-03-30,357.93292944254347
2000-03-31,363.90592671438253
2000-04-03,358.5497536327762
2000-04-04,355.5936826999895
2000-04-05,356.4585084100464
2000-04-06,354.461057488134
2000-04-07,355.28860132262054
2000-04-10,355.97615011264526
2000-04-11,354.2096823717819
2000-04-12,357.92091512665337
2000-04-13,355.5633139377512
2000-04-14,356.57764011408864
2000-04-17,338.07553943690243
2000-04-18,342.8543081740294
2000-04-19,344.12177799650726
2000-04-20,343.4857397289778
2000-04-21,340.62504499988
2000-04-24,341.9864637524979
2000-04-25,340.64295111156645
2000-04-26,338.0928043283516
2000-04-27,335.6411876801518
2000-04-28,332.6459278278152
2000-05-01,334.6278892424803
2000-05-02,335.92527592240236
2000-05-03,334.71163153102304
2000-05-04,337.0501037555898
2000-05-05,337.2551201154482
2000-05-08,337.3583098704937
2000-05-09,335.53228767233503
2000-05-10,335.49259783333576
2000-05-11,333.3477881542721
2000-05-12,336.200226504638
2000-05-15,335.24912554107783
2000-05-16,337.81404678107106
2000-05-17,338.0970067542455
2000-05-18,336.61630751517407
2000-05-19,341.2051595274689
2000-05-22,334.77765367489366
2000-05-23,335.58409210486883
2000-05-24,331.1604939101915
2000-05-25,332.98270724181094
2000-05-26,331.7308785711289
2000-05-29,332.85201455193817
2000-05-30,335.33525811414006
2000-05-31,333.5599454093458
2000-06-01,332.4829632335938
2000-06-02,335.79567148298133
2000-06-05,341.63998992283615
2000-06-06,346.16313517330343
2000-06-07,348.48899752437677
2000-06-08,348.00970053712274
2000-06-09,347.5489464708243
2000-06-12,350.96689756404373
2000-06-13,349.4990824460406
2000-06-14,349.8056663071158
