Date,ACWI ex USA SMALL VALUE
1998-02-11,254.14555678682896
1998-02-12,254.97371936999122
1998-02-13,251.48895707806432
1998-02-16,250.21681962358838
1998-02-17,249.8713006514005
1998-02-18,251.11643566881645
1998-02-19,251.04113469847866
1998-02-20,250.48592045566073
1998-02-23,252.77918873151583
1998-02-24,252.27823221049664
1998-02-25,252.19265748585548
1998-02-26,254.74612038802957
1998-02-27,257.8635634549789
1998-03-02,261.64845147593013
1998-03-03,261.9210192052857
1998-03-04,260.31497521968606
1998-03-05,256.76773456210003
1998-03-06,257.9617159347422
1998-03-09,259.4703744268895
1998-03-10,260.17830992477263
1998-03-11,260.09515286748575
1998-03-12,261.11604890181087
1998-03-13,265.41643912735276
1998-03-16,264.40904146814734
1998-03-17,265.87051134756666
1998-03-18,263.8908312899636
1998-03-19,264.6859213128915
1998-03-20,265.8988934960411
1998-03-23,267.58057140115113
1998-03-24,267.45777484976685
1998-03-25,270.0732608717865
1998-03-26,271.10871863932516
1998-03-27,270.94241912153177
1998-03-30,268.25485377422496
1998-03-31,266.9895094222519
1998-04-01,266.292808393521
1998-04-02,264.0952383962499
1998-04-03,263.82452481935326
1998-04-06,265.51689211476383
1998-04-07,266.655197505277
1998-04-08,267.8948768083728
1998-04-09,270.4052510712339
1998-04-10,270.8375289679025
1998-04-13,270.81777142909783
1998-04-14,273.1946523656892
1998-04-15,274.44027591093567
1998-04-16,271.60297087243435
1998-04-17,271.2280126753656
1998-04-20,272.06354570392125
1998-04-21,273.507562495119
1998-04-22,273.9026711951188
1998-04-23,272.4732336254057
1998-04-24,272.0343492064544
1998-04-27,267.39310824982715
1998-04-28,266.65986844627434
1998-04-29,267.41772085770003
1998-04-30,269.1362807670176
1998-05-01,269.8552130502167
1998-05-04,271.1319563323932
1998-05-05,272.04549131571747
1998-05-06,271.3858718538256
1998-05-07,269.69562322300726
1998-05-08,269.7243689469451
1998-05-11,270.5655947094408
1998-05-12,270.04796128845163
1998-05-13,268.84608910291354
1998-05-14,268.6089616561166
1998-05-15,268.4133505217351
1998-05-18,265.5220399051561
1998-05-19,266.88833808627646
1998-05-20,269.4999555992101
1998-05-21,271.7426888752741
1998-05-22,272.2447528158791
1998-05-25,271.4924171162573
1998-05-26,271.10747232112936
1998-05-27,267.38677635318555
1998-05-28,267.6805816498888
1998-05-29,268.0280950158143
1998-06-01,265.9049238957723
1998-06-02,266.13382120020697
1998-06-03,266.95865517894185
1998-06-04,267.2776718223087
1998-06-05,266.1829040257584
1998-06-08,265.7994254399912
1998-06-09,265.2219831727762
1998-06-10,261.78727263236465
1998-06-11,259.48459017483464
1998-06-12,257.0282619240961
1998-06-15,252.0599384276268
1998-06-16,252.92845872665495
1998-06-17,257.93832898989285
1998-06-18,260.55735338413695
1998-06-19,261.6270001412984
1998-06-22,257.57882800514784
1998-06-23,255.67239126243567
1998-06-24,254.78984213558118
1998-06-25,255.48297741116778
1998-06-26,253.19620829613697
1998-06-29,253.74134883484638
1998-06-30,256.33982358968694
1998-07-01,257.13827215288796
1998-07-02,257.0229203650457
1998-07-03,258.08459333926123
1998-07-06,259.1789117227876
1998-07-07,260.0292570825393
1998-07-08,259.2440987454321
1998-07-09,257.4147344073527
1998-07-10,257.1099793945791
1998-07-13,258.23757753776283
1998-07-14,259.68909718245305
1998-07-15,259.86704969163804
1998-07-16,261.6039613340351
1998-07-17,262.39935269715437
1998-07-20,263.6851384354643
1998-07-21,261.9471369094015
1998-07-22,259.2649199842525
1998-07-23,256.89732172919133
1998-07-24,257.53008109805404
1998-07-27,254.942195405296
1998-07-28,254.7632409534457
1998-07-29,252.87161578713332
1998-07-30,253.0469812728525
1998-07-31,252.1821979610221
1998-08-03,249.0845667667499
1998-08-04,248.96807173034483
1998-08-05,246.82714058064826
1998-08-06,245.75921569258625
1998-08-07,245.3243371267837
1998-08-10,242.3332883526959
1998-08-11,237.7208033435961
1998-08-12,238.4816997107144
1998-08-13,236.66305330527186
1998-08-14,235.84097600738855
1998-08-17,233.82822545282656
1998-08-18,234.93623656302682
1998-08-19,236.50676624291904
1998-08-20,236.49237624303413
1998-08-21,232.5763791756364
1998-08-24,231.28773272573025
1998-08-25,231.25248405064147
1998-08-26,227.34654387326046
1998-08-27,222.02702459362828
1998-08-28,219.85086343537318
1998-08-31,221.59168631728429
1998-09-01,220.13362435677547
1998-09-02,222.57334957233337
1998-09-03,223.37023905088026
1998-09-04,223.2855869288884
1998-09-07,228.47928530030595
1998-09-08,228.09650845429698
1998-09-09,226.45113204447946
1998-09-10,227.1142778287615
1998-09-11,225.8397332252861
1998-09-14,226.21655172879113
1998-09-15,226.9969646836867
1998-09-16,226.77347904637122
1998-09-17,225.28650692774323
1998-09-18,223.41839977373755
1998-09-21,219.47248181756893
1998-09-22,219.50192424753118
1998-09-23,219.25003423943448
1998-09-24,221.7875478807115
1998-09-25,220.57172491186247
1998-09-28,220.2144129717306
1998-09-29,220.7626826491173
1998-09-30,216.96556259854862
1998-10-01,213.85094607056277
1998-10-02,211.81571025800264
1998-10-05,209.3216463124427
1998-10-06,210.408346236694
1998-10-07,217.1067978710889
1998-10-08,216.44064673352338
1998-10-09,215.93887473536768
1998-10-12,217.93891087948376
1998-10-13,217.38103328228118
1998-10-14,217.84400319589633
1998-10-15,221.07126794048804
1998-10-16,224.8808269587921
1998-10-19,226.26507743231105
1998-10-20,226.80691827026078
1998-10-21,227.84020827106193
1998-10-22,228.5907915735196
1998-10-23,228.27504109897563
1998-10-26,227.79368334520214
1998-10-27,227.4935967357636
1998-10-28,227.36308408265427
1998-10-29,229.0973400120042
1998-10-30,230.66142485895878
1998-11-02,234.98012280919062
1998-11-03,234.7804420649301
1998-11-04,236.49417885022396
1998-11-05,237.19882375181012
1998-11-06,236.8644683626315
1998-11-09,233.60886096013334
1998-11-10,231.44867685945178
1998-11-11,233.31378259387427
1998-11-12,229.99163370987927
1998-11-13,231.46642447476856
1998-11-16,235.4802648573638
1998-11-17,234.64569583302873
1998-11-18,235.5163599094491
1998-11-19,236.8470319874654
1998-11-20,237.311180321572
1998-11-23,237.5643552522252
1998-11-24,238.97087540382057
1998-11-25,238.739237461505
1998-11-26,240.24419019080216
1998-11-27,240.53616595826736
1998-11-30,240.97608503005455
1998-12-01,239.19370475789563
1998-12-02,240.5457552472195
1998-12-03,239.1764567760886
1998-12-04,239.00942436080425
1998-12-07,239.3991218492907
1998-12-08,239.2465788896145
1998-12-09,240.18378662160356
1998-12-10,241.5550721755471
1998-12-11,241.0466168249301
1998-12-14,240.67218260102555
1998-12-15,239.49456162395862
1998-12-16,238.76015373927353
1998-12-17,237.76009282728603
1998-12-18,238.6239920648252
1998-12-21,239.13028652072396
1998-12-22,238.225592897559
1998-12-23,239.74964509029945
1998-12-24,239.2551208364127
1998-12-25,239.88701163831846
1998-12-28,240.61487202623013
1998-12-29,242.11879676714693
1998-12-30,243.5245073559382
1998-12-31,244.8634115352107
1999-01-01,244.84329756113507
1999-01-04,247.20875381227532
1999-01-05,247.78869699217498
1999-01-06,249.06014255961472
1999-01-07,249.66674471258378
1999-01-08,248.59603470615832
1999-01-11,250.4674591155967
1999-01-12,248.1817373815872
1999-01-13,244.68368376346498
1999-01-14,244.73551448011523
1999-01-15,243.5377462768851
1999-01-18,244.8295160984216
1999-01-19,245.43880243105713
1999-01-20,244.67826503643303
1999-01-21,243.82828121111214
1999-01-22,241.31147207603803
1999-01-25,240.39857709465755
1999-01-26,241.18310161528981
1999-01-27,240.8827564105091
1999-01-28,239.68158093953855
1999-01-29,240.00070215312758
1999-02-01,241.36757872349972
1999-02-02,243.36396710157024
1999-02-03,242.64202305611664
1999-02-04,242.82536301087973
1999-02-05,242.14604777486767
1999-02-08,241.47983039842143
1999-02-09,240.29825622980658
1999-02-10,239.7409290564779
1999-02-11,240.67199740418636
1999-02-12,241.5095940640945
1999-02-15,241.04287242425124
1999-02-16,239.54993575215272
1999-02-17,238.96245871623907
1999-02-18,237.93904308706553
1999-02-19,236.2153435805191
1999-02-22,236.55467436047462
1999-02-23,235.68978622024682
1999-02-24,234.83412918367455
1999-02-25,236.4140086186159
1999-02-26,236.84565352291668
1999-03-01,236.58739822694596
1999-03-02,236.22729320915624
1999-03-03,236.11942977684726
1999-03-04,234.29043588301926
1999-03-05,237.48643618354637
1999-03-08,238.87458499923488
1999-03-09,239.78524176986323
1999-03-10,242.4178977352679
1999-03-11,242.61112536458833
1999-03-12,245.29872800831555
1999-03-15,246.42642818667946
1999-03-16,247.6011697153259
1999-03-17,248.51384720350805
1999-03-18,248.05747626758773
1999-03-19,250.00264935891263
1999-03-22,249.59669018082414
1999-03-23,249.56982924097062
1999-03-24,248.63115624402002
1999-03-25,249.5115924666214
1999-03-26,247.52027291955395
1999-03-29,248.09288470361645
1999-03-30,248.0754397145154
1999-03-31,250.36126536696807
1999-04-01,250.58960604516602
1999-04-02,250.94241804192677
1999-04-05,250.96464663147052
1999-04-06,252.55991323117914
1999-04-07,254.17257133609576
1999-04-08,256.6180973670503
1999-04-09,256.9031836402595
1999-04-12,257.845312464745
1999-04-13,258.8382232017504
1999-04-14,260.9191547983758
1999-04-15,261.43374680192255
1999-04-16,264.08779259457566
1999-04-19,265.03458517417715
1999-04-20,264.47177896413257
1999-04-21,262.7140223723822
1999-04-22,263.7540048358153
1999-04-23,265.8646743461988
1999-04-26,266.565197724874
1999-04-27,267.62904091183697
1999-04-28,268.74565171291056
1999-04-29,268.76009754738703
1999-04-30,270.47171994574705
1999-05-03,271.1327598184188
1999-05-04,273.63316833514716
1999-05-05,274.68599412661763
1999-05-06,278.79463247845206
1999-05-07,278.0605276262314
1999-05-10,279.3660339321264
1999-05-11,278.2228474267898
1999-05-12,277.29370552869364
1999-05-13,275.80138253562575
1999-05-14,276.04299592485614
1999-05-17,272.19067186083635
1999-05-18,272.4672552124166
1999-05-19,270.8294043136245
1999-05-20,270.35943824298346
1999-05-21,269.65712187368206
1999-05-24,269.80184812613754
1999-05-25,269.26928758918075
1999-05-26,268.0561688169073
1999-05-27,267.96378850827534
1999-05-28,267.52053607590676
1999-05-31,267.1540720723408
1999-06-01,269.0551588266809
1999-06-02,268.377401663257
1999-06-03,268.2889609045737
1999-06-04,268.95191959008116
1999-06-07,271.4613865630655
1999-06-08,274.40415612977876
1999-06-09,275.61658269020415
1999-06-10,278.0757748770675
1999-06-11,279.7562506357565
1999-06-14,278.4391395098196
1999-06-15,277.1336685786922
1999-06-16,277.58565483142473
1999-06-17,279.44700692497645
1999-06-18,280.37349829016773
1999-06-21,281.32484180260553
1999-06-22,282.20923936999327
1999-06-23,282.0851546990528
1999-06-24,281.60372601275515
1999-06-25,282.54553786331917
1999-06-28,282.24176045867813
1999-06-29,282.36718127186003
1999-06-30,282.5095773458376
1999-07-01,284.56497765384967
1999-07-02,285.97972249054936
1999-07-05,288.30978969189465
1999-07-06,288.55779731296354
1999-07-07,288.0279128869644
1999-07-08,287.41148051613715
1999-07-09,287.812120906383
1999-07-12,288.467091044638
1999-07-13,288.3642380110476
1999-07-14,289.50866264355955
1999-07-15,290.54808827546594
1999-07-16,289.0902653843956
1999-07-19,290.08469427434653
1999-07-20,291.9072097958927
1999-07-21,292.0269690209545
1999-07-22,290.6089538305127
1999-07-23,288.775279822988
1999-07-26,289.46857242192357
1999-07-27,288.84456266136885
1999-07-28,290.1571548105782
1999-07-29,292.2955227486417
1999-07-30,292.65206667809605
1999-08-02,291.06591791021066
1999-08-03,291.3256098152484
1999-08-04,292.95165766259964
1999-08-05,290.159257195375
1999-08-06,288.8932985832709
1999-08-09,288.00012571209453
1999-08-10,287.9964802651777
1999-08-11,286.60961147753386
1999-08-12,288.28625003841563
1999-08-13,287.7563056349989
1999-08-16,290.7639966896147
1999-08-17,290.1295229102192
1999-08-18,292.4785276776804
1999-08-19,294.1625716677493
1999-08-20,295.6488679005127
1999-08-23,296.98068154032444
1999-08-24,295.98832819295956
1999-08-25,296.1056072524969
1999-08-26,294.8907506809453
1999-08-27,295.065523863384
1999-08-30,295.81866179320144
1999-08-31,297.88027127523327
1999-09-01,299.554407086469
1999-09-02,299.99850074596714
1999-09-03,298.8627573882878
1999-09-06,300.6127611458069
1999-09-07,300.1081944261893
1999-09-08,299.21759168559566
1999-09-09,301.9997656169474
1999-09-10,301.9759806866485
1999-09-13,304.1499040629488
1999-09-14,304.3552490088126
1999-09-15,303.75717215757686
1999-09-16,301.26742944249474
1999-09-17,300.3407635295754
1999-09-20,300.4893128164392
1999-09-21,301.6099484952066
1999-09-22,299.38322408475483
1999-09-23,298.3285550870175
1999-09-24,294.62899667663993
1999-09-27,292.3421517823805
1999-09-28,294.0903556940989
1999-09-29,293.7313769062435
1999-09-30,296.8400373622624
1999-10-01,299.1270831412147
1999-10-04,298.58505014112365
1999-10-05,297.6864690537173
1999-10-06,297.9402742591208
1999-10-07,299.2924755832195
1999-10-08,297.61520122942954
1999-10-11,298.81281275129237
1999-10-12,300.09231457215134
1999-10-13,297.19353517454937
1999-10-14,296.6583576653527
1999-10-15,295.71512260464596
1999-10-18,290.63876105412044
1999-10-19,290.35241599726083
1999-10-20,293.0133786812339
1999-10-21,292.74055119587536
1999-10-22,291.73263704179493
1999-10-25,292.2421537707785
1999-10-26,290.65134521385613
1999-10-27,289.06098544660546
1999-10-28,288.22113227265635
1999-10-29,290.37466731546135
1999-11-01,290.5065758658464
1999-11-02,291.4105001518723
1999-11-03,290.7311010968327
1999-11-04,291.4033564485239
1999-11-05,289.75955221667687
1999-11-08,289.69784359789753
1999-11-09,291.0765817897182
1999-11-10,291.71176760957377
1999-11-11,289.70322521385054
1999-11-12,288.2611325151623
1999-11-15,287.47977410535213
1999-11-16,287.02796082836016
1999-11-17,289.9930000021555
1999-11-18,290.72032020191773
1999-11-19,290.9020796565361
1999-11-22,292.7668716480246
1999-11-23,292.7746782137996
1999-11-24,289.76901754420817
1999-11-25,288.8976992447652
1999-11-26,289.35966688669123
1999-11-29,288.98403264015707
1999-11-30,288.46834477678095
1999-12-01,288.6575598406745
1999-12-02,288.31645838543744
1999-12-03,289.105133571224
1999-12-06,291.5342113927001
1999-12-07,291.4589825203883
1999-12-08,290.6134035957789
1999-12-09,289.4885511350984
1999-12-10,290.54874314711947
1999-12-13,290.2369206130488
1999-12-14,288.3123890123267
1999-12-15,286.53038066375467
1999-12-16,288.5486639289708
1999-12-17,287.5614895724435
1999-12-20,287.44714432009124
1999-12-21,287.4214570108962
1999-12-22,288.65065731597826
1999-12-23,289.9612716410072
1999-12-24,290.7921448283821
1999-12-27,291.5664704702125
1999-12-28,291.0982579662759
1999-12-29,291.87241222228744
1999-12-30,293.5547056709267
1999-12-31,293.6691228309308
2000-01-03,297.56576018932896
2000-01-04,296.51147695897055
2000-01-05,293.6064304246716
2000-01-06,292.8579912637287
2000-01-07,294.86412121576615
2000-01-10,296.92932667158044
2000-01-11,297.3320033244841
2000-01-12,297.1362907273129
2000-01-13,299.0736862408473
2000-01-14,298.74180640697955
2000-01-17,302.0167953354231
2000-01-18,301.59984135383473
2000-01-19,299.7729297898257
2000-01-20,300.9198242149049
2000-01-21,299.9033390270718
2000-01-24,299.0139045221418
2000-01-25,297.3386337855039
2000-01-26,297.48848799883115
2000-01-27,297.3483152964363
2000-01-28,294.7275642699821
2000-01-31,292.2948745276484
2000-02-01,291.408518136765
2000-02-02,291.02539561298386
2000-02-03,292.8604487320747
2000-02-04,293.55513836140733
2000-02-07,293.33671108472487
2000-02-08,294.4646156917962
2000-02-09,294.79953367274754
2000-02-10,293.4526184056231
2000-02-11,293.0916345757079
2000-02-14,291.4712980296969
2000-02-15,290.1179286489919
2000-02-16,289.839668637294
2000-02-17,290.02165295541
2000-02-18,289.941617138115
2000-02-21,288.2276818122537
2000-02-22,289.5648831141968
2000-02-23,289.9779500788451
2000-02-24,289.75062833632677
2000-02-25,289.3708375904105
2000-02-28,288.2298116761771
2000-02-29,288.42919170910733
2000-03-01,292.9724772328427
2000-03-02,293.5814943747485
2000-03-03,293.68611894051514
2000-03-06,293.61991507396806
2000-03-07,293.0659075938047
2000-03-08,291.4851057865457
2000-03-09,294.48849535085265
2000-03-10,295.2954908036109
2000-03-13,292.98435863095625
2000-03-14,291.69398841916933
2000-03-15,289.79641163723005
2000-03-16,291.26832733171864
2000-03-17,292.7991813280398
2000-03-20,292.836506338325
2000-03-21,292.582544127776
2000-03-22,292.04615846967107
2000-03-23,293.0138959087825
2000-03-24,294.6091492998673
2000-03-27,297.0212526150259
2000-03-28,297.47163165497466
2000-03-29,296.23374429618644
2000-03-30,293.4446578575552
2000-03-31,295.6787376427727
2000-04-03,293.47655239849047
2000-04-04,290.9491281028483
2000-04-05,290.2248982924139
2000-04-06,291.25557114832935
2000-04-07,292.6630162952659
2000-04-10,293.2529213520739
2000-04-11,291.6279157499878
2000-04-12,292.08288833706956
2000-04-13,290.12314257916046
2000-04-14,288.5669246322366
2000-04-17,278.4384916508832
2000-04-18,280.46354997168334
2000-04-19,281.15012314671014
2000-04-20,281.38933184614353
2000-04-21,280.68210497132463
2000-04-24,280.7909228832175
2000-04-25,279.7785691547334
2000-04-26,279.66024640544435
2000-04-27,277.19117759626573
2000-04-28,277.0791323719615
2000-05-01,277.4702646514498
2000-05-02,279.45763499682835
2000-05-03,277.12796395734034
2000-05-04,277.23494984225636
2000-05-05,277.79000671693007
2000-05-08,278.07282289689715
2000-05-09,277.7804810262744
2000-05-10,277.76362267777705
2000-05-11,275.82926011790005
2000-05-12,278.24101038648274
2000-05-15,279.2160557817487
2000-05-16,279.46476172694963
2000-05-17,277.3205356610249
2000-05-18,276.78368177440075
2000-05-19,276.99407854220516
2000-05-22,274.922049023261
2000-05-23,274.51003961179106
2000-05-24,271.3076920784621
2000-05-25,272.7609647334984
2000-05-26,274.185243475668
2000-05-29,275.20285369194215
2000-05-30,277.2343740742301
2000-05-31,276.9888701257073
2000-06-01,277.7904675556711
2000-06-02,282.02839943199274
2000-06-05,284.588613738174
2000-06-06,287.7544870522741
2000-06-07,288.04201037265386
2000-06-08,287.657563401795
2000-06-09,287.4125585235472
2000-06-12,289.1097965108654
2000-06-13,288.885335174198
2000-06-14,289.30836913306536
