Date,AC ASIA SMALL VALUE
1997-04-14,414.54368117010324
1997-04-15,415.13286880471645
1997-04-16,418.94263998770657
1997-04-17,422.20258313875445
1997-04-18,428.66878394267917
1997-04-21,437.2758184244004
1997-04-22,438.5103143267653
1997-04-23,440.74835363419953
1997-04-24,440.2457234203438
1997-04-25,440.32143153508537
1997-04-28,437.8453942619501
1997-04-29,436.95406236214063
1997-04-30,440.62013319211053
1997-05-01,445.3479837142943
1997-05-02,444.7153843248358
1997-05-05,445.430567568018
1997-05-06,454.8061838565953
1997-05-07,457.00220260749
1997-05-08,458.6599935244468
1997-05-09,463.3969279785
1997-05-12,472.93818209984266
1997-05-13,473.6534817330884
1997-05-14,475.8848671164338
1997-05-15,481.91891628178246
1997-05-16,487.634487777232
1997-05-19,487.450376772598
1997-05-20,495.7128849870551
1997-05-21,492.24704905604983
1997-05-22,486.3137936175316
1997-05-23,488.93556048380816
1997-05-26,485.9149373592011
1997-05-27,484.2255294494971
1997-05-28,488.9184925940041
1997-05-29,486.10456262740627
1997-05-30,485.4961485663683
1997-06-02,487.4746778262081
1997-06-03,489.2565263315719
1997-06-04,489.54743397964444
1997-06-05,491.71907973484565
1997-06-06,492.9310927916259
1997-06-09,501.32830220814924
1997-06-10,502.5191402261609
1997-06-11,506.1614747667864
1997-06-12,497.3146471864668
1997-06-13,495.6603839210286
1997-06-16,501.8880883772501
1997-06-17,502.43464576839614
1997-06-18,502.5932862128947
1997-06-19,500.25697655115965
1997-06-20,498.83785994762275
1997-06-23,495.31292217067556
1997-06-24,495.3423538106829
1997-06-25,500.4860658561376
1997-06-26,501.0653920168501
1997-06-27,497.8837104929045
1997-06-30,499.86008013344633
1997-07-01,497.04042391222004
1997-07-02,499.0387044586889
1997-07-03,501.0119608214671
1997-07-04,498.4952854043463
1997-07-07,499.8920768301525
1997-07-08,497.9927981479959
1997-07-09,495.0092152380363
1997-07-10,495.07596588819814
1997-07-11,492.65109087525025
1997-07-14,491.6272189845763
1997-07-15,485.08824757542084
1997-07-16,481.52435636980255
1997-07-17,479.88313575894074
1997-07-18,481.16578635490896
1997-07-21,480.99833210562383
1997-07-22,479.58088778121675
1997-07-23,476.8557237909596
1997-07-24,475.64427845411444
1997-07-25,473.8136124762648
1997-07-28,472.98373122416143
1997-07-29,470.78295857393266
1997-07-30,467.3115087074889
1997-07-31,465.04663108502996
1997-08-01,462.48601848003767
1997-08-04,460.21931348278554
1997-08-05,455.21576818353464
1997-08-06,454.4116150800113
1997-08-07,451.6623138913043
1997-08-08,456.3326943779398
1997-08-11,452.9040919283334
1997-08-12,452.78856118062373
1997-08-13,453.3514523046099
1997-08-14,447.6122240300351
1997-08-15,449.2397830317814
1997-08-18,444.55765119926133
1997-08-19,441.3535923255166
1997-08-20,444.39263951325967
1997-08-21,445.62109268532856
1997-08-22,443.3854298018923
1997-08-25,441.5603539241285
1997-08-26,442.19880566334047
1997-08-27,439.2662659491529
1997-08-28,434.954498201289
1997-08-29,426.32392337906833
1997-09-01,419.07999495726494
1997-09-02,414.36097068812364
1997-09-03,420.4128994568575
1997-09-04,417.338903241072
1997-09-05,418.00337426245494
1997-09-08,419.1018934527815
1997-09-09,424.8053840824035
1997-09-10,423.6393047422576
1997-09-11,418.72009273561486
1997-09-12,413.41192097308925
1997-09-15,414.65575079426156
1997-09-16,411.11642080438406
1997-09-17,408.84859542344554
1997-09-18,402.0316783587332
1997-09-19,400.5178057447473
1997-09-22,397.33770985978884
1997-09-23,398.1208346946919
1997-09-24,400.7433302920211
1997-09-25,397.03791864436613
1997-09-26,389.7193596083042
1997-09-29,382.6730686531785
1997-09-30,381.8547070835863
1997-10-01,377.28989090096394
1997-10-02,372.9251853138431
1997-10-03,368.40797786762954
1997-10-06,369.5625618396149
1997-10-07,367.7073624704383
1997-10-08,368.59268897854713
1997-10-09,366.56239460842573
1997-10-10,369.30833470791407
1997-10-13,363.81932721395333
1997-10-14,359.8395962591123
1997-10-15,357.781900296101
1997-10-16,361.3936203627932
1997-10-17,360.8311127909382
1997-10-20,354.9734039461799
1997-10-21,356.46501462860914
1997-10-22,357.9462389943538
1997-10-23,349.82473837053305
1997-10-24,351.86780698203785
1997-10-27,348.2817786283972
1997-10-28,339.6416007556224
1997-10-29,345.02396926032435
1997-10-30,343.3917132352715
1997-10-31,346.3292462147779
1997-11-03,350.0398999097092
1997-11-04,347.94816088177885
1997-11-05,345.17232233305833
1997-11-06,341.25312400783525
1997-11-07,332.49177410186
1997-11-10,327.97128871098084
1997-11-11,325.3424600008747
1997-11-12,319.73188917125526
1997-11-13,318.22486460281954
1997-11-14,315.34112123105507
1997-11-17,323.15642945505857
1997-11-18,324.0734526296492
1997-11-19,314.35524795236887
1997-11-20,313.3399140399902
1997-11-21,317.17017066074754
1997-11-24,313.7194420315802
1997-11-25,301.7247752491246
1997-11-26,298.52457611617734
1997-11-27,297.4223947744952
1997-11-28,296.13056907620063
1997-12-01,294.5014711989431
1997-12-02,296.50830163297854
1997-12-03,294.4280915296773
1997-12-04,291.98797911016743
1997-12-05,290.437078118051
1997-12-08,287.31176463740763
1997-12-09,286.92942276118515
1997-12-10,287.1661335140149
1997-12-11,280.3012312093532
1997-12-12,276.5273921054209
1997-12-15,273.35083910483746
1997-12-16,271.62819278333467
1997-12-17,280.19198922331145
1997-12-18,276.7892948056532
1997-12-19,266.9430772079866
1997-12-22,256.78173907625944
1997-12-23,256.00296980909604
1997-12-24,252.59298811508236
1997-12-25,254.46994854807778
1997-12-26,256.6207544312734
1997-12-29,256.40637124212134
1997-12-30,259.0527516630117
1997-12-31,258.7946397714478
1998-01-01,258.74398520267334
1998-01-02,255.6867451443651
1998-01-05,252.9399957183449
1998-01-06,249.06177427870543
1998-01-07,247.82949966261623
1998-01-08,244.66954558357764
1998-01-09,243.19720029476903
1998-01-12,234.88143577401073
1998-01-13,237.38974963266142
1998-01-14,241.58174850323914
1998-01-15,241.5637809210949
1998-01-16,249.77546938875764
1998-01-19,258.18624982823036
1998-01-20,259.83407607876353
1998-01-21,267.30270760663706
1998-01-22,267.1634086621307
1998-01-23,272.6536215575981
1998-01-26,285.0978247515999
1998-01-27,291.5101341172709
1998-01-28,301.7045534097927
1998-01-29,295.9795309529594
1998-01-30,288.81308356114994
1998-02-02,292.05685809670103
1998-02-03,298.93739465979684
1998-02-04,302.03136745406835
1998-02-05,307.6613189120638
1998-02-06,311.5526215675774
1998-02-09,316.7133094483492
1998-02-10,324.2954004080799
1998-02-11,324.98643570852084
1998-02-12,326.0549701110359
1998-02-13,316.43509305494626
1998-02-16,309.9904058697404
1998-02-17,308.6661547184967
1998-02-18,310.2305767681807
1998-02-19,310.3184266341804
1998-02-20,307.49079128382834
1998-02-23,306.9189154038039
1998-02-24,305.09345157071823
1998-02-25,303.8320853811831
1998-02-26,309.154639042405
1998-02-27,317.20526148502233
1998-03-02,325.40830470734664
1998-03-03,323.69043841861435
1998-03-04,320.6374112384083
1998-03-05,312.55811856820236
1998-03-06,313.1250999902822
1998-03-09,312.8302093172536
1998-03-10,312.9596869546169
1998-03-11,310.1669970404817
1998-03-12,308.237652259011
1998-03-13,315.6690537071993
1998-03-16,311.81487700063144
1998-03-17,312.038331476332
1998-03-18,308.77682311523694
1998-03-19,309.44301748089424
1998-03-20,310.8611609456025
1998-03-23,311.2256681427138
1998-03-24,308.9592400269398
1998-03-25,314.63297425040133
1998-03-26,317.156412471698
1998-03-27,314.41203667732657
1998-03-30,306.989823743583
1998-03-31,301.99452534549124
1998-04-01,294.92679480440444
1998-04-02,283.9654210810819
1998-04-03,282.2354116864139
1998-04-06,285.83357744918976
1998-04-07,290.5758293305777
1998-04-08,296.59383807908034
1998-04-09,302.575291460878
1998-04-10,303.07190493727626
1998-04-13,303.82408005132874
1998-04-14,302.38302738691704
1998-04-15,303.0227512729315
1998-04-16,295.02236875548834
1998-04-17,294.35738866111836
1998-04-20,292.9165166362407
1998-04-21,294.4207807415204
1998-04-22,294.39890482057183
1998-04-23,293.4402222056264
1998-04-24,293.9678020912052
1998-04-27,287.6945718935155
1998-04-28,285.1028170904758
1998-04-29,284.7420265565646
1998-04-30,285.1533157038702
1998-05-01,283.3185171325628
1998-05-04,282.35495266448805
1998-05-05,283.8171915058727
1998-05-06,278.6528051143073
1998-05-07,275.9154093909985
1998-05-08,275.7500082938581
1998-05-11,276.24939864335573
1998-05-12,272.9868844231441
1998-05-13,268.56383515623156
1998-05-14,268.13581182404124
1998-05-15,267.0733853242341
1998-05-18,263.24231178378386
1998-05-19,264.45462605950513
1998-05-20,267.5818953954077
1998-05-21,270.8135715238431
1998-05-22,270.6009490439498
1998-05-25,269.1449717302373
1998-05-26,267.1055000544403
1998-05-27,264.67280908051333
1998-05-28,262.9095168640603
1998-05-29,262.8817783553913
1998-06-01,257.51407493308704
1998-06-02,258.48213915857383
1998-06-03,258.4336780183564
1998-06-04,257.1392602829432
1998-06-05,254.1666377510926
1998-06-08,251.41745352367252
1998-06-09,250.50113267853223
1998-06-10,245.73945001195418
1998-06-11,241.95258614210934
1998-06-12,238.7615788684471
1998-06-15,233.4446688357675
1998-06-16,233.9862613666252
1998-06-17,244.59557730874803
1998-06-18,252.93595419916284
1998-06-19,256.74433313608733
1998-06-22,250.06041605204268
1998-06-23,247.90610169158427
1998-06-24,245.227239077327
1998-06-25,245.53462786156578
1998-06-26,242.78741150058548
1998-06-29,244.98840414863324
1998-06-30,252.18554387628313
1998-07-01,256.82483703545614
1998-07-02,256.3373423456142
1998-07-03,257.9776807462934
1998-07-06,259.3315879367774
1998-07-07,263.1121416040144
1998-07-08,260.9772068259059
1998-07-09,257.00743167290585
1998-07-10,254.38013532777202
1998-07-13,254.4184317086037
1998-07-14,258.14561177449986
1998-07-15,258.05947954444173
1998-07-16,260.42626003494996
1998-07-17,260.9492586475293
1998-07-20,262.03483015546544
1998-07-21,259.9300512322192
1998-07-22,256.50575434649863
1998-07-23,253.21522925480275
1998-07-24,254.75362306442503
1998-07-27,249.9829788665711
1998-07-28,250.97933532163344
1998-07-29,249.05857595076532
1998-07-30,248.9429784157688
1998-07-31,247.55115897259225
1998-08-03,243.35078337851513
1998-08-04,243.74882157284387
1998-08-05,243.2114432598242
1998-08-06,241.16350213398655
1998-08-07,238.58070441322576
1998-08-10,233.81425710191377
1998-08-11,230.2794422508614
1998-08-12,230.34040301083905
1998-08-13,231.6581258912464
1998-08-14,230.71944499404987
1998-08-17,226.65554177481152
1998-08-18,228.38226727758362
1998-08-19,232.4724169478969
1998-08-20,235.2163110458883
1998-08-21,230.02142835529807
1998-08-24,228.8928350887824
1998-08-25,228.1575321979467
1998-08-26,225.5592607018154
1998-08-27,224.3023452016031
1998-08-28,217.92635673716669
1998-08-31,221.36814130260566
1998-09-01,226.33495575396933
1998-09-02,226.98978206185163
1998-09-03,229.51177436332895
1998-09-04,229.34393445021396
1998-09-07,242.84144772318908
1998-09-08,238.61722560998345
1998-09-09,232.47225307059574
1998-09-10,234.35959064331456
1998-09-11,232.78696072783137
1998-09-14,233.45272935472215
1998-09-15,234.24926391367583
1998-09-16,233.8638230105633
1998-09-17,234.52993909799665
1998-09-18,234.81907428605172
1998-09-21,230.0480701375948
1998-09-22,228.12379920924215
1998-09-23,226.31849243434712
1998-09-24,230.2684221379206
1998-09-25,228.56581355161893
1998-09-28,228.70608628275994
1998-09-29,229.8272832388014
1998-09-30,220.61031858180846
1998-10-01,216.37926095258396
1998-10-02,216.73647289845488
1998-10-05,214.07373935743837
1998-10-06,217.52051497107576
1998-10-07,233.37987158058698
1998-10-08,238.1715118694259
1998-10-09,241.40087209919844
1998-10-12,245.91474347506494
1998-10-13,238.81491945494878
1998-10-14,239.095097956778
1998-10-15,242.07696327881678
1998-10-16,247.418920971464
1998-10-19,251.71575375213322
1998-10-20,250.2973584616928
1998-10-21,254.89712849705376
1998-10-22,254.343110117248
1998-10-23,252.5927397764638
1998-10-26,251.75772015772262
1998-10-27,250.6179516832883
1998-10-28,251.24233605321163
1998-10-29,253.3655494871197
1998-10-30,254.21498682481138
1998-11-02,260.78221447278236
1998-11-03,260.6749844471381
1998-11-04,263.6706516187499
1998-11-05,263.218500014268
1998-11-06,261.1515768377402
1998-11-09,256.3572395661934
1998-11-10,252.02665655491012
1998-11-11,256.42566485393405
1998-11-12,250.63243472349336
1998-11-13,253.6625490322405
1998-11-16,260.7699577944828
1998-11-17,259.95327212787527
1998-11-18,262.9202644363784
1998-11-19,268.5910020530585
1998-11-20,270.6460566241387
1998-11-23,271.77943332834565
1998-11-24,276.0201012858118
1998-11-25,275.81881814120214
1998-11-26,277.9785405411522
1998-11-27,279.26686576007944
1998-11-30,279.50280631429354
1998-12-01,277.8702103209642
1998-12-02,281.3953798713877
1998-12-03,280.64396626365817
1998-12-04,280.22857970816557
1998-12-07,282.38740778192573
1998-12-08,282.01776298461175
1998-12-09,286.0976815807481
1998-12-10,289.63895306099454
1998-12-11,288.0960619843089
1998-12-14,290.0317553577836
1998-12-15,287.90894146317277
1998-12-16,286.60454565017653
1998-12-17,282.43958631902086
1998-12-18,283.8091886494232
1998-12-21,284.8378021862444
1998-12-22,280.13526361406565
1998-12-23,280.8456128609102
1998-12-24,279.6061246452137
1998-12-25,281.90772719226123
1998-12-28,282.24145249119965
1998-12-29,283.2223527383949
1998-12-30,285.603081179937
1998-12-31,288.7477820045887
1999-01-01,288.74931490791516
1999-01-04,288.81548399304177
1999-01-05,289.8888280153424
1999-01-06,292.3405711974376
1999-01-07,297.2812081933482
1999-01-08,296.3637240608273
1999-01-11,302.38173313409163
1999-01-12,296.5239002420008
1999-01-13,290.8865129022467
1999-01-14,289.67300983019965
1999-01-15,289.60911316400257
1999-01-18,291.04660982812635
1999-01-19,292.2310528971615
1999-01-20,292.69805543595487
1999-01-21,291.8658906281888
1999-01-22,286.8726690722137
1999-01-25,285.05444652411256
1999-01-26,286.35813792018
1999-01-27,286.77940809904345
1999-01-28,284.296210964685
1999-01-29,285.08425815192714
1999-02-01,287.3278894458408
1999-02-02,290.69710747751355
1999-02-03,287.88858943785203
1999-02-04,286.6505448943688
1999-02-05,283.3807747395102
1999-02-08,281.738331808314
1999-02-09,277.79267340180326
1999-02-10,278.45339430660243
1999-02-11,279.8643125203354
1999-02-12,281.16178116501857
1999-02-15,280.2206408088599
1999-02-16,277.1184082287152
1999-02-17,275.58750647701766
1999-02-18,273.3197487144485
1999-02-19,270.4822591556414
1999-02-22,272.3820623216321
1999-02-23,271.46036609820175
1999-02-24,269.9514038240946
1999-02-25,273.8117254791707
1999-02-26,277.8352610562618
1999-03-01,277.1062467675346
1999-03-02,275.1817294639057
1999-03-03,273.8069889231866
1999-03-04,270.90970731520616
1999-03-05,278.1113370893392
1999-03-08,279.48351359359725
1999-03-09,280.9214807054864
1999-03-10,286.02213134726367
1999-03-11,286.8372219814582
1999-03-12,289.77563716196653
1999-03-15,294.8708310311268
1999-03-16,300.09484711084826
1999-03-17,299.8062752155675
1999-03-18,297.94372398949434
1999-03-19,304.7942657795601
1999-03-22,304.3168869591406
1999-03-23,305.2469785187211
1999-03-24,304.31811231570276
1999-03-25,308.0708511340039
1999-03-26,305.2486560873934
1999-03-29,306.2159323547639
1999-03-30,305.3489589177299
1999-03-31,311.75068311448393
1999-04-01,312.8729480946532
1999-04-02,314.525357431169
1999-04-05,317.0271062820123
1999-04-06,321.2746617613368
1999-04-07,323.94009227328144
1999-04-08,328.58113106146493
1999-04-09,330.5430406979905
1999-04-12,330.7565518531959
1999-04-13,334.0600587118857
1999-04-14,337.69108550735143
1999-04-15,339.9379052818226
1999-04-16,344.61083675066624
1999-04-19,345.97381133235206
1999-04-20,345.58550818444274
1999-04-21,339.9586334352532
1999-04-22,341.05418695869105
1999-04-23,344.31299714678596
1999-04-26,348.4103157864447
1999-04-27,348.5250917513217
1999-04-28,351.36064292712166
1999-04-29,351.28148618363554
1999-04-30,354.30305294710723
1999-05-03,355.0364408891388
1999-05-04,358.40156176874257
1999-05-05,360.106388272219
1999-05-06,367.92439888585943
1999-05-07,365.91155236001663
1999-05-10,369.38872059967645
1999-05-11,367.042968960105
1999-05-12,367.71636173279734
1999-05-13,362.4867298878557
1999-05-14,361.4382480646595
1999-05-17,353.3838999887768
1999-05-18,353.2801360718303
1999-05-19,347.9516871125269
1999-05-20,347.2166572360676
1999-05-21,347.32143162008066
1999-05-24,348.3235574813392
1999-05-25,349.11030903028814
1999-05-26,350.891613841708
1999-05-27,351.6410258952404
1999-05-28,349.9821958718102
1999-05-31,348.6294673346648
1999-06-01,354.5277743000653
1999-06-02,356.3951299038143
1999-06-03,354.7844575614623
1999-06-04,355.49217337623173
1999-06-07,362.25355015837283
1999-06-08,367.71571946405356
1999-06-09,371.83141165934336
1999-06-10,377.90332571793465
1999-06-11,381.6515143562813
1999-06-14,378.24546069391477
1999-06-15,375.1663788862829
1999-06-16,378.3404871167931
1999-06-17,383.5805604088304
1999-06-18,383.27813344970974
1999-06-21,387.5810300296227
1999-06-22,391.6009053051374
1999-06-23,393.4609769933444
1999-06-24,391.97693084769935
1999-06-25,391.60819501526487
1999-06-28,393.9145528308897
1999-06-29,396.20542828949607
1999-06-30,396.2702626600825
1999-07-01,402.8818401622198
1999-07-02,406.74500065430743
1999-07-05,410.63106774621843
1999-07-06,411.1809356509555
1999-07-07,411.40570524923345
1999-07-08,410.2930171337644
1999-07-09,410.92041544597475
1999-07-12,414.73470433793466
1999-07-13,415.00818910393735
1999-07-14,415.7771867461619
1999-07-15,415.9555574451967
1999-07-16,410.97560048207845
1999-07-19,416.170371465249
1999-07-20,416.89263197512753
1999-07-21,418.4185975711511
1999-07-22,413.7099934966902
1999-07-23,408.7313038720587
1999-07-26,406.45890444381695
1999-07-27,406.2935212820242
1999-07-28,410.002834752317
1999-07-29,414.5367937561087
1999-07-30,414.27626876266294
1999-08-02,412.9855992119366
1999-08-03,412.339430650656
1999-08-04,413.6710742878044
1999-08-05,405.2119462964965
1999-08-06,400.9431678007812
1999-08-09,400.14719599217295
1999-08-10,400.50905499466324
1999-08-11,396.4255279668515
1999-08-12,398.876465589968
1999-08-13,397.25298888214843
1999-08-16,406.7243343467348
1999-08-17,406.32541067032713
1999-08-18,412.8079046039872
1999-08-19,415.45257441807644
1999-08-20,418.54148691358995
1999-08-23,421.8974037745122
1999-08-24,422.4520643605959
1999-08-25,424.71134392300166
1999-08-26,421.2953737410456
1999-08-27,419.8867691317296
1999-08-30,421.50249259629993
1999-08-31,423.9990727745885
1999-09-01,425.8835776315487
1999-09-02,424.8611899440338
1999-09-03,422.38661025893884
1999-09-06,425.68305502655465
1999-09-07,421.3034252754727
1999-09-08,417.8033933291904
1999-09-09,426.88971998852276
1999-09-10,429.3683612580312
1999-09-13,441.1795203184291
1999-09-14,442.332728351278
1999-09-15,443.9870104572985
1999-09-16,437.0302987658877
1999-09-17,432.17008392118885
1999-09-20,432.7673904018992
1999-09-21,437.56013387791114
1999-09-22,431.0553202707507
1999-09-23,430.22753667174425
1999-09-24,421.38862549543455
1999-09-27,413.3879862058866
1999-09-28,416.6476256062168
1999-09-29,413.42838659524745
1999-09-30,422.414592019155
1999-10-01,427.90208834931315
1999-10-04,424.7819769023937
1999-10-05,420.08542790021187
1999-10-06,419.33025021676934
1999-10-07,421.4700640081853
1999-10-08,419.89973129943
1999-10-11,422.4832935135062
1999-10-12,424.2576321978294
1999-10-13,416.8023046661469
1999-10-14,416.73812642282536
1999-10-15,415.3857884507117
1999-10-18,406.7264281667547
1999-10-19,404.73305612504765
1999-10-20,412.37500474108
1999-10-21,411.39085292594586
1999-10-22,411.7047515634519
1999-10-25,413.6471047734721
1999-10-26,412.633667155364
1999-10-27,411.4611056268245
1999-10-28,407.60825474557805
1999-10-29,413.21817875094933
1999-11-01,412.68612602862834
1999-11-02,415.3434194017114
1999-11-03,412.7008369198458
1999-11-04,415.85602231529424
1999-11-05,410.4141178730451
1999-11-08,410.60280166498643
1999-11-09,413.1809103033349
1999-11-10,412.96404121426224
1999-11-11,405.6131184603919
1999-11-12,401.54402568619054
1999-11-15,396.593807735431
1999-11-16,395.1612369281946
1999-11-17,400.1872066897304
1999-11-18,405.66843817609225
1999-11-19,406.4908832358088
1999-11-22,410.8328733396469
1999-11-23,412.25578132292287
1999-11-24,406.89769254584183
1999-11-25,401.47920241820356
1999-11-26,405.4832491805464
1999-11-29,405.9703444345894
1999-11-30,405.6046227241608
1999-12-01,404.8431474334591
1999-12-02,402.97599243359997
1999-12-03,403.5500774781541
1999-12-06,401.5914344095703
1999-12-07,401.8064009634053
1999-12-08,398.46896870412615
1999-12-09,396.7772353424868
1999-12-10,401.10822654939614
1999-12-13,398.64398044572573
1999-12-14,394.92061037190064
1999-12-15,391.0366062906891
1999-12-16,389.35502716230843
1999-12-17,385.248216140872
1999-12-20,384.34570357638063
1999-12-21,383.8376630113497
1999-12-22,386.413650903787
1999-12-23,385.814736738065
1999-12-24,386.8558312592516
1999-12-27,386.92279302576765
1999-12-28,385.4860097637098
1999-12-29,384.40044057871285
1999-12-30,385.9698987679459
1999-12-31,385.9697407266621
2000-01-03,391.3504401409166
2000-01-04,388.05832448869825
2000-01-05,382.38867230186764
2000-01-06,374.819511841845
2000-01-07,376.9506364013811
2000-01-10,379.0739163098983
2000-01-11,379.171834713465
2000-01-12,377.6382303214307
2000-01-13,379.9065430939152
2000-01-14,381.31755174933505
2000-01-17,392.1503625037255
2000-01-18,391.0481424956863
2000-01-19,387.74364433774196
2000-01-20,390.199111681021
2000-01-21,389.16994353661306
2000-01-24,388.7237376800574
2000-01-25,386.8579106908378
2000-01-26,388.6286443407736
2000-01-27,391.9402738754786
2000-01-28,389.50281772445527
2000-01-31,387.21290529696773
2000-02-01,385.16845912716525
2000-02-02,385.57858568126204
2000-02-03,384.8892450266736
2000-02-04,386.87053248436007
2000-02-07,385.1350252898082
2000-02-08,380.76099279951757
2000-02-09,380.2717625336517
2000-02-10,380.99126007778835
2000-02-11,379.3129864827462
2000-02-14,376.7444480611901
2000-02-15,372.730237002446
2000-02-16,371.4012766125275
2000-02-17,369.2705800336996
2000-02-18,367.5592012459961
2000-02-21,362.6196759731205
2000-02-22,359.7023362001379
2000-02-23,360.8104468126396
2000-02-24,361.19678576387264
2000-02-25,363.0489612551547
2000-02-28,367.6048840408
2000-02-29,367.5784990476808
2000-03-01,374.95233848196233
2000-03-02,375.53407194055825
2000-03-03,374.43364342874503
2000-03-06,374.45328294986376
2000-03-07,375.5113424802525
2000-03-08,374.0128755169427
2000-03-09,376.1245317989009
2000-03-10,378.49713715050837
2000-03-13,374.33185664973684
2000-03-14,373.6382743277496
2000-03-15,371.451393613922
2000-03-16,371.5355897617844
2000-03-17,374.92939282610195
2000-03-20,372.88184841905496
2000-03-21,374.61912089144204
2000-03-22,376.15695505619834
2000-03-23,375.6673252099475
2000-03-24,377.2314268651099
2000-03-27,384.3961759385862
2000-03-28,387.6115500283649
2000-03-29,390.4586386793127
2000-03-30,387.07397614669355
2000-03-31,394.75970175694465
2000-04-03,388.0113172156479
2000-04-04,384.89015237462274
2000-04-05,385.69610123076484
2000-04-06,383.5427409805208
2000-04-07,384.5878936462597
2000-04-10,385.37628379034504
2000-04-11,383.533041115646
2000-04-12,388.12688882239945
2000-04-13,385.6368893740952
2000-04-14,386.74927537861777
2000-04-17,366.19822343381225
2000-04-18,371.06927806153357
2000-04-19,372.13710770754676
2000-04-20,371.6275467049133
2000-04-21,368.16894151045005
2000-04-24,369.7477093583583
2000-04-25,368.04045005659435
2000-04-26,365.42142143297036
2000-04-27,362.801776113105
2000-04-28,359.1760762676322
2000-05-01,361.91797676159104
2000-05-02,362.92554516910894
2000-05-03,361.1525195906006
2000-05-04,363.9356429361055
2000-05-05,363.82541865824334
2000-05-08,364.52804487220715
2000-05-09,363.04837333347376
2000-05-10,363.3068337587747
2000-05-11,360.93611718533964
2000-05-12,364.217557518753
2000-05-15,363.7440891468289
2000-05-16,366.4586044481892
2000-05-17,367.5027772998257
2000-05-18,365.74631793531057
2000-05-19,371.21937754500584
2000-05-22,363.50195522952913
2000-05-23,364.21755871997595
2000-05-24,359.6306733528104
2000-05-25,361.851354312229
2000-05-26,360.5432295885602
2000-05-29,361.3285308623494
2000-05-30,363.9280900898646
2000-05-31,362.18212416675647
2000-06-01,360.79608209536804
2000-06-02,364.0101819912696
2000-06-05,370.86902496722325
2000-06-06,375.5569005875738
2000-06-07,378.3918515549435
2000-06-08,377.5564477974345
2000-06-09,377.20616700907726
2000-06-12,380.9817192493065
2000-06-13,378.80088174751774
2000-06-14,378.779739819693
2000-06-15,376.66376978098793
2000-06-16,377.077704563328
