Date,AUSTRALIA SRI
2008-05-28,931.2933011464282
2008-05-29,935.1243281002869
2008-05-30,937.7573921845866
2008-06-02,929.1885716269134
2008-06-03,913.1738867631386
2008-06-04,927.0091617125626
2008-06-05,922.2592296804825
2008-06-06,934.7813706063486
2008-06-09,926.7568700002382
2008-06-10,885.115560846813
2008-06-11,893.7194496991019
2008-06-12,854.5422420103356
2008-06-13,867.5829244552617
2008-06-16,864.246020266827
2008-06-17,872.6232392849499
2008-06-18,876.75845176019
2008-06-19,864.3448542408246
2008-06-20,856.2081296610437
2008-06-23,853.0960617272941
2008-06-24,860.6839706885218
2008-06-25,857.7011611793798
2008-06-26,869.8530550218716
2008-06-27,860.7606555277905
2008-06-30,851.9564271318711
2008-07-01,828.0470024804732
2008-07-02,834.8661563032858
2008-07-03,828.5436387415633
2008-07-04,839.6696813738099
2008-07-07,817.3135701692472
2008-07-08,804.4442764190443
2008-07-09,827.3390452559078
2008-07-10,822.4608107257758
2008-07-11,830.0284703072109
2008-07-14,822.3209025762752
2008-07-15,811.1831617115466
2008-07-16,819.7853239886776
2008-07-17,843.3423409710606
2008-07-18,838.8500875416072
2008-07-21,870.1848500698567
2008-07-22,853.821921973602
2008-07-23,871.0128942367737
2008-07-24,884.4190101773503
2008-07-25,841.2679861977127
2008-07-28,822.2101995240515
2008-07-29,799.8413140016095
2008-07-30,804.9102327556257
2008-07-31,808.1114297729911
2008-08-01,789.6514185265163
2008-08-04,789.3158187761159
2008-08-05,773.8898644041988
2008-08-06,793.2491811816789
2008-08-07,795.922403818184
2008-08-08,781.0000876054586
2008-08-11,795.7410305301946
2008-08-12,792.4153106283268
2008-08-13,765.9590592369732
2008-08-14,758.685379750711
2008-08-15,755.5885329763856
2008-08-18,763.1100965902251
2008-08-19,750.4377363075079
2008-08-20,752.6734314171578
2008-08-21,747.8077918585504
2008-08-22,746.1410741335401
2008-08-25,758.9224858486606
2008-08-26,745.0787361441437
2008-08-27,749.6749829998944
2008-08-28,766.7964167936675
2008-08-29,776.5685649184347
2008-09-01,763.9376640995381
2008-09-02,757.9649137231899
2008-09-03,749.7789778707988
2008-09-04,737.7054522011583
2008-09-05,701.319977543778
2008-09-08,742.2459607775348
2008-09-09,724.3185262878307
2008-09-10,714.8848512051055
2008-09-11,688.3335722095377
2008-09-12,714.9855176687365
2008-09-15,697.1033352757812
2008-09-16,671.9086393821634
2008-09-17,666.6669257746628
2008-09-18,661.9296815940265
2008-09-19,713.1089189219553
2008-09-22,756.6714705329035
2008-09-23,743.0787699554336
2008-09-24,756.1469756070092
2008-09-25,750.6101240263648
2008-09-26,747.0910162324252
2008-09-29,723.3093581598936
2008-09-30,669.239404692975
2008-10-01,701.3011519952053
2008-10-02,688.7318266058682
2008-10-03,690.9140814172794
2008-10-06,611.8408926238251
2008-10-07,626.247421031183
2008-10-08,548.4796303298947
2008-10-09,578.4164543026842
2008-10-10,493.1830903813763
2008-10-13,535.7648201183714
2008-10-14,573.9705352442794
2008-10-15,560.3712428583958
2008-10-16,516.3965434224755
2008-10-17,530.8632932442389
2008-10-20,560.1853031355788
2008-10-21,569.0086270542841
2008-10-22,544.7944114170366
2008-10-23,517.7277964934837
2008-10-24,466.8283362395317
2008-10-27,454.4266665549997
2008-10-28,464.7277154781429
2008-10-29,498.7914373722076
2008-10-30,514.6309819210413
2008-10-31,507.1230466213925
2008-11-03,549.008744937303
2008-11-04,569.9267242969162
2008-11-05,581.7623748577531
2008-11-06,547.0631685131301
2008-11-07,532.3770299423809
2008-11-10,547.5182400715472
2008-11-11,500.85723667195214
2008-11-12,493.06583228208945
2008-11-13,466.73480403125774
2008-11-14,484.15582376008217
2008-11-17,465.2998098343409
2008-11-18,448.8299336022918
2008-11-19,449.2272600645959
2008-11-20,410.479066085147
2008-11-21,416.36742197625506
2008-11-24,439.0368373217921
2008-11-25,454.61741224506153
2008-11-26,445.7137423314688
2008-11-27,457.617813709254
2008-11-28,472.44145475042245
2008-12-01,459.21900091477784
2008-12-02,444.1573706160405
2008-12-03,447.50707412003163
2008-12-04,453.5723135337743
2008-12-05,441.9203417783561
2008-12-08,480.53297123458606
2008-12-09,474.1992179838613
2008-12-10,468.677686816713
2008-12-11,470.8512546232277
2008-12-12,452.2691307880225
2008-12-15,465.35640485142204
2008-12-16,466.9349300554033
2008-12-17,483.0346149118656
2008-12-18,494.4538730090161
2008-12-19,496.0760350140122
2008-12-22,484.30193512256693
2008-12-23,481.0639648243511
2008-12-24,489.5357468374774
2008-12-25,489.5357468374774
2008-12-26,487.92460746735475
2008-12-29,503.4128939426393
2008-12-30,502.2006635320252
2008-12-31,512.67505461952
2009-01-01,512.67505461952
2009-01-02,514.4539855953657
2009-01-05,509.9624000880388
2009-01-06,518.103954589977
2009-01-07,517.0798874984126
2009-01-08,507.2678459802109
2009-01-09,508.966038600402
2009-01-12,491.6775917010876
2009-01-13,476.9308454837616
2009-01-14,477.00684539793843
2009-01-15,457.6243582196687
2009-01-16,468.49629674193983
2009-01-19,471.02227361636307
2009-01-20,449.03966277860746
2009-01-21,438.06835777428523
2009-01-22,449.81507043292504
2009-01-23,427.7763898601481
2009-01-26,433.2977814932538
2009-01-27,445.5777920890169
2009-01-28,457.9016711341492
2009-01-29,454.8950482674206
2009-01-30,443.8911649529275
2009-02-02,433.15532367965466
2009-02-03,445.38108972255634
2009-02-04,444.47686767046457
2009-02-05,440.2775323748288
2009-02-06,458.5743968584059
2009-02-09,466.70881603761353
2009-02-10,453.7222858171294
2009-02-11,444.07000992821827
2009-02-12,446.2800883801946
2009-02-13,459.9089123900505
2009-02-16,446.01961150955105
2009-02-17,433.2900993411154
2009-02-18,428.9515467942999
2009-02-19,441.7195639509752
2009-02-20,426.8660129755943
2009-02-23,426.2934384372689
2009-02-24,426.20546168733836
2009-02-25,426.4279213914104
2009-02-26,434.37491263120097
2009-02-27,422.8108140390734
2009-03-02,409.53378946803235
2009-03-03,410.87495301262214
2009-03-04,409.1858339977553
2009-03-05,407.7664495399006
2009-03-06,404.39478245611684
2009-03-09,395.12941851991536
2009-03-10,409.99796824006705
2009-03-11,418.0217930055707
2009-03-12,414.13074420190526
2009-03-13,432.5308369170877
2009-03-16,438.26173126068466
2009-03-17,450.24332912360995
2009-03-18,450.3408739070523
2009-03-19,477.99019546935074
2009-03-20,472.1727630851294
2009-03-23,491.567033717722
2009-03-24,494.3529457263942
2009-03-25,497.1359086355786
2009-03-26,505.0850644532882
2009-03-27,501.38426904539926
2009-03-30,486.61484994871057
2009-03-31,491.3544611619297
2009-04-01,493.460562706092
2009-04-02,525.2976745016965
2009-04-03,526.0136660238029
2009-04-06,530.9674924568335
2009-04-07,527.3229209167276
2009-04-08,513.632363128313
2009-04-09,522.7212082710712
2009-04-10,522.7212082710712
2009-04-13,530.1199256939568
2009-04-14,539.847290595203
2009-04-15,533.9951804624932
2009-04-16,534.8420661973963
2009-04-17,536.8321306768702
2009-04-20,526.5483526878629
2009-04-21,515.9669626777761
2009-04-22,514.6673976247232
2009-04-23,527.6734819637762
2009-04-24,532.9529751535396
2009-04-27,529.4759064042966
2009-04-28,516.1633163955114
2009-04-29,523.3328221512621
2009-04-30,539.2641335733116
2009-05-01,531.7833040714821
2009-05-04,554.9825170725784
2009-05-05,556.9238093773822
2009-05-06,558.7575352321472
2009-05-07,574.0754032596739
2009-05-08,579.4379306904148
2009-05-11,579.6172078362875
2009-05-12,573.3614651075042
2009-05-13,568.3189673683398
2009-05-14,553.7485042718117
2009-05-15,559.5912824806628
2009-05-18,559.4802394413359
2009-05-19,581.9759326568328
2009-05-20,583.7884805801034
2009-05-21,573.6591090568539
2009-05-22,580.4954009280657
2009-05-25,570.3746519761031
2009-05-26,578.1930825419065
2009-05-27,582.6378201557018
2009-05-28,572.8478160568268
2009-05-29,593.4090981267044
2009-06-01,605.1301577404932
2009-06-02,621.2689722097405
2009-06-03,624.2583799609254
2009-06-04,609.6247030285812
2009-06-05,605.4757665173457
2009-06-08,593.791279142011
2009-06-09,601.2862900514908
2009-06-10,618.6094031104174
2009-06-11,628.8560965831593
2009-06-12,627.6786423204526
2009-06-15,611.7204249440329
2009-06-16,608.3181521036016
2009-06-17,591.2163691299197
2009-06-18,605.688058612809
2009-06-19,612.4383123133022
2009-06-22,604.375429321289
2009-06-23,583.0655952803331
2009-06-24,597.3250518408607
2009-06-25,598.3330718462829
2009-06-26,617.5273598234232
2009-06-29,612.0893196422692
2009-06-30,625.9483191403526
2009-07-01,611.7038163290229
2009-07-02,603.3959661508976
2009-07-03,601.5607671167656
2009-07-06,590.2121507131986
2009-07-07,593.6977895730749
2009-07-08,584.8754122673915
2009-07-09,582.3603166406725
2009-07-10,582.273137239475
2009-07-13,574.1624379332369
2009-07-14,600.411664428055
2009-07-15,619.8365210056868
2009-07-16,631.8302275104636
2009-07-17,629.5507729508687
2009-07-20,642.7247705885959
2009-07-21,643.164635047895
2009-07-22,640.474606047064
2009-07-23,635.403409335093
2009-07-24,633.3982504237792
2009-07-27,642.9793555726117
2009-07-28,659.0815684958055
2009-07-29,648.8734969357351
2009-07-30,666.2896415281508
2009-07-31,675.7001350788678
2009-08-03,689.8688864773839
2009-08-04,694.701987623532
2009-08-05,687.0354767956987
2009-08-06,701.9998180209873
2009-08-07,696.6532441404565
2009-08-10,697.3295474094251
2009-08-11,699.5620248287142
2009-08-12,701.5238263561993
2009-08-13,731.6249283791816
2009-08-14,732.6885649498821
2009-08-17,709.9345282325386
2009-08-18,709.9386925364062
2009-08-19,708.1993165434751
2009-08-20,709.0867795222211
2009-08-21,697.0909929768304
2009-08-24,726.066958055952
2009-08-25,721.2477243317733
2009-08-26,722.785708431815
2009-08-27,728.8874715381008
2009-08-28,747.6716421568055
2009-08-31,747.201808948417
2009-09-01,750.9640275245681
2009-09-02,733.6706025326229
2009-09-03,736.7753311383226
2009-09-04,745.8715075598597
2009-09-07,758.5656123171065
2009-09-08,776.9555971691395
2009-09-09,778.4775414809603
2009-09-10,777.4063632793666
2009-09-11,787.6985304986864
2009-09-14,770.6218913744905
2009-09-15,768.9695716354171
2009-09-16,798.5212287426665
2009-09-17,814.3780315578151
2009-09-18,807.075553234577
2009-09-21,798.1325567465709
2009-09-22,807.3004525807834
2009-09-23,819.9891459192689
2009-09-24,814.5790541335322
2009-09-25,817.7221740576055
2009-09-28,815.325080146938
2009-09-29,830.0747871617425
2009-09-30,838.8436415931163
2009-10-01,827.4282964664401
2009-10-02,799.3412157814759
2009-10-05,800.1311964990191
2009-10-06,818.9214452732398
2009-10-07,833.743232851467
2009-10-08,864.9505069600608
2009-10-09,860.4050093081083
2009-10-12,859.761400946351
2009-10-13,867.6686717356239
2009-10-14,884.5777979442731
2009-10-15,894.1354220231239
2009-10-16,885.4541677601696
2009-10-19,886.5878021552415
2009-10-20,894.3087571803089
2009-10-21,892.6509069891617
2009-10-22,883.9837177849151
2009-10-23,893.0577804136526
2009-10-26,884.4952430394042
2009-10-27,868.0358430346384
2009-10-28,840.9569336887439
2009-10-29,834.9092788950355
2009-10-30,837.2548258146925
2009-11-02,821.5359162806716
2009-11-03,814.6135304975264
2009-11-04,822.1468511044598
2009-11-05,818.9508798889492
2009-11-06,839.5375378434414
2009-11-09,867.6445645336488
2009-11-10,876.1953213967047
2009-11-11,879.864545177105
2009-11-12,874.6351247859232
2009-11-13,869.1774933486233
2009-11-16,875.7450745198378
2009-11-17,857.245749554924
2009-11-18,862.1581612564195
2009-11-19,850.1673823209371
2009-11-20,837.0425989189253
2009-11-23,850.6608492545842
2009-11-24,836.8070165266325
2009-11-25,850.6490613582475
2009-11-26,832.5994528311144
2009-11-27,805.0760461707848
2009-11-30,836.6204534761979
2009-12-01,844.9602006072655
2009-12-02,856.2063807471231
2009-12-03,855.3552628561722
2009-12-04,831.085780976349
2009-12-07,823.2027395570009
2009-12-08,815.5265314189738
2009-12-09,810.4272456838504
2009-12-10,818.2752459272375
2009-12-11,815.7604882225156
2009-12-14,819.2099643717307
2009-12-15,818.4325732042518
2009-12-16,806.0559348303038
2009-12-17,787.3123335892789
2009-12-18,782.1819887834725
2009-12-21,778.45429006373
2009-12-22,786.7521728998538
2009-12-23,797.8695136107094
2009-12-24,809.6336020144447
2009-12-25,809.6336020144447
2009-12-28,814.2676830415023
2009-12-29,829.4770896679665
2009-12-30,823.5806511276298
2009-12-31,835.6566927125164
2010-01-01,835.6566927125164
2010-01-04,850.6653937862006
2010-01-05,861.1942230317331
2010-01-06,856.475893149962
2010-01-07,858.145113148375
2010-01-08,859.059765581657
2010-01-11,875.370392774049
2010-01-12,863.6820542450183
2010-01-13,854.5189181344356
2010-01-14,865.1687720211754
2010-01-15,859.2740334749916
2010-01-18,866.7684653589254
2010-01-19,855.5220273212335
2010-01-20,841.5140207351299
2010-01-21,833.9844728438329
2010-01-22,824.3846319358275
2010-01-25,815.9740053164109
2010-01-26,811.6392421870667
2010-01-27,797.4550709007008
2010-01-28,800.6190934223731
2010-01-29,779.7192918713204
2010-02-01,767.8106822493239
2010-02-02,773.9796625461124
2010-02-03,777.2838832360061
2010-02-04,764.1214240385978
2010-02-05,745.4527868004852
2010-02-08,754.2907041561575
2010-02-09,750.6429886896124
2010-02-10,750.9899863267739
2010-02-11,764.917083853912
2010-02-12,764.5343928581008
2010-02-15,770.185228369975
2010-02-16,794.6101005393291
2010-02-17,816.569842715641
2010-02-18,815.757933301889
2010-02-19,801.6406197546254
2010-02-22,821.5407362484622
2010-02-23,821.197002270403
2010-02-24,805.4204722539897
2010-02-25,787.9546778104225
2010-02-26,813.6524528360839
2010-03-01,829.159034116432
2010-03-02,836.2306625969213
2010-03-03,846.2238354999479
2010-03-04,844.9280295981213
2010-03-05,854.3796586739102
2010-03-08,858.4502329104164
2010-03-09,866.516635127934
2010-03-10,872.6250874730515
2010-03-11,865.8804070076918
2010-03-12,867.9838379915933
2010-03-15,856.934124195485
2010-03-16,862.2382444087099
2010-03-17,879.9538903872109
2010-03-18,876.8027972904322
2010-03-19,875.7263000036817
2010-03-22,870.837544621808
2010-03-23,881.4901552410026
2010-03-24,875.7684501703009
2010-03-25,877.1679462252274
2010-03-26,875.5985197228383
2010-03-29,885.8374731942018
2010-03-30,889.9673506735073
2010-03-31,882.8328552833821
2010-04-01,890.8475803992482
2010-04-02,890.8475803992482
2010-04-05,890.3155000721379
2010-04-06,903.3791718864329
2010-04-07,905.7630440024734
2010-04-08,900.9834425020871
2010-04-09,904.3308131572526
2010-04-12,905.2522347313455
2010-04-13,893.9001001656318
2010-04-14,913.7542117136397
2010-04-15,915.5139424814993
2010-04-16,907.2508527277827
2010-04-19,889.510617306267
2010-04-20,904.2474822371857
2010-04-21,907.4866071808641
2010-04-22,895.005742442621
2010-04-23,882.7672538399518
2010-04-26,887.9388764824639
2010-04-27,884.0515248547705
2010-04-28,877.5836042829081
2010-04-29,877.3115598257976
2010-04-30,882.8007199716021
2010-05-03,877.7308687677267
2010-05-04,858.9880627847025
2010-05-05,838.7614783669092
2010-05-06,814.6901515110783
2010-05-07,779.6451506604845
2010-05-10,812.2880395301311
2010-05-11,802.1974555237545
2010-05-12,806.9620950055288
2010-05-13,824.3269965803436
2010-05-14,806.6751641556345
2010-05-17,776.9667889429949
2010-05-18,772.8384695496198
2010-05-19,727.0106439058516
2010-05-20,693.5746253657871
2010-05-21,700.3970360251169
2010-05-24,720.0866957135947
2010-05-25,685.915727908438
2010-05-26,700.9606097496448
2010-05-27,722.3689078169722
2010-05-28,740.5054817174672
2010-05-31,730.0958815004292
2010-06-01,727.7837909717593
2010-06-02,714.8699559362421
2010-06-03,740.7194084110997
2010-06-04,725.6067661374548
2010-06-07,696.1727046123843
2010-06-08,708.8759410600547
2010-06-09,723.7382519000903
2010-06-10,742.2442445510659
2010-06-11,755.6460975879021
2010-06-14,769.6172967071742
2010-06-15,766.3866314081927
2010-06-16,776.4721001542715
2010-06-17,769.4941664796681
2010-06-18,781.094781603873
2010-06-21,799.0979070323164
2010-06-22,787.3651937801022
2010-06-23,764.6973438644865
2010-06-24,755.2023615297097
2010-06-25,743.9611818344152
2010-06-28,746.7545938854529
2010-06-29,723.8554438669128
2010-06-30,713.4890873567961
2010-07-01,698.6354714047251
2010-07-02,707.5838319632891
2010-07-05,694.8334967980368
2010-07-06,720.6609244042398
2010-07-07,718.8486349931161
2010-07-08,748.7896132204952
2010-07-09,756.2294795157233
2010-07-12,759.3688190360303
2010-07-13,761.3920124267325
2010-07-14,778.5092915819122
2010-07-15,768.2484114501159
2010-07-16,760.1558827005953
2010-07-19,744.5393763740116
2010-07-20,759.7698760209754
2010-07-21,763.4073824176861
2010-07-22,761.8685391683731
2010-07-23,778.0712545352471
2010-07-26,789.5466401470909
2010-07-27,796.2533833392371
2010-07-28,794.7216915676933
2010-07-29,801.046458032178
2010-07-30,799.7245434123257
2010-08-02,814.9130665615975
2010-08-03,816.0910589104826
2010-08-04,810.772974276307
2010-08-05,813.3124456912989
2010-08-06,815.0638630033081
2010-08-09,820.0160660810067
2010-08-10,805.6266055325406
2010-08-11,781.4349458085597
2010-08-12,771.2873441644073
2010-08-13,779.6946337833263
2010-08-16,776.2376540280204
2010-08-17,789.8511797749225
2010-08-18,790.9259180557078
2010-08-19,790.171116488608
2010-08-20,774.7848752784607
2010-08-23,773.8337269632323
2010-08-24,756.9321885122364
2010-08-25,740.4435487791937
2010-08-26,760.3512783963199
2010-08-27,770.7371096551861
2010-08-30,786.7064227185077
2010-08-31,773.1337850824997
2010-09-01,806.7017193919319
2010-09-02,816.3606986919699
2010-09-03,819.6592086664143
2010-09-06,828.0266173774661
2010-09-07,827.6440504890509
2010-09-08,826.5976562263126
2010-09-09,846.0245773640594
2010-09-10,841.9358251572926
2010-09-13,860.3243207909804
2010-09-14,865.8905852311103
2010-09-15,877.4856943392579
2010-09-16,868.4056077067391
2010-09-17,876.4033078246492
2010-09-20,885.8142875563606
2010-09-21,880.3206313876985
2010-09-22,893.5207993111708
2010-09-23,892.0826190217792
2010-09-24,890.4955076546005
2010-09-27,905.2693317217659
2010-09-28,908.8333529484665
2010-09-29,907.9959814493384
2010-09-30,894.1253045209847
2010-10-01,890.6181421479203
2010-10-04,900.4220326858947
2010-10-05,899.4720117550632
2010-10-06,920.5895048525795
2010-10-07,927.9324614881348
2010-10-08,924.9000324409492
2010-10-11,925.5164890711244
2010-10-12,906.0370015293142
2010-10-13,912.3805702917542
2010-10-14,932.3495678220287
2010-10-15,921.2418411397936
2010-10-18,913.4953789837008
2010-10-19,898.0115010847622
2010-10-20,903.780863364079
2010-10-21,896.6982668972175
2010-10-22,895.1832592639108
2010-10-25,921.6607896594917
2010-10-26,908.9834479488529
2010-10-27,889.3579212621238
2010-10-28,902.3120060195656
2010-10-29,901.1326697419548
2010-11-01,915.1264295722658
2010-11-02,925.1899124278647
2010-11-03,928.7904296313601
2010-11-04,952.6894678590982
2010-11-05,962.4878889865879
2010-11-08,956.0837332920642
2010-11-09,958.2857858271575
2010-11-10,932.818363317794
2010-11-11,934.5408113339047
2010-11-12,919.3224406301829
2010-11-15,918.9387116137219
2010-11-16,910.0751371918496
2010-11-17,901.9304452404037
2010-11-18,910.0488189088617
2010-11-19,902.9650946941716
2010-11-22,905.8993412894434
2010-11-23,883.5951188397771
2010-11-24,891.213394106101
2010-11-25,887.8008335216766
2010-11-26,871.6027166637175
2010-11-29,871.7514213470067
2010-11-30,866.2298881065099
2010-12-01,868.5147866108706
2010-12-02,895.6339040591477
2010-12-03,910.8279140015318
2010-12-06,910.1625064939449
2010-12-07,919.4913710890831
2010-12-08,898.077522135324
2010-12-09,912.9288195283942
2010-12-10,918.9737364006212
2010-12-13,932.442943871135
2010-12-14,940.3922106017856
2010-12-15,937.3557911262656
2010-12-16,934.9066485088786
2010-12-17,931.9315995126218
2010-12-20,928.012764332456
2010-12-21,937.6251520954146
2010-12-22,940.3360970419593
2010-12-23,947.1687014349752
2010-12-24,942.3233352010482
2010-12-27,941.7600535062828
2010-12-28,949.5051768093052
2010-12-29,954.2220815044234
2010-12-30,955.2529027127033
2010-12-31,955.0870753615702
2011-01-03,949.1238957290509
2011-01-04,935.7394326708458
2011-01-05,924.7883775639734
2011-01-06,923.4139506627018
2011-01-07,923.6404273794736
2011-01-10,917.5317040867559
2011-01-11,911.0874788253284
2011-01-12,917.2026158082077
2011-01-13,934.4702487750908
2011-01-14,928.2027290071701
2011-01-17,926.3365556294408
2011-01-18,936.9987128564844
2011-01-19,947.6137088831323
2011-01-20,921.3830290824914
2011-01-21,923.3038889640143
2011-01-24,934.9288609350649
2011-01-25,936.1348590875964
2011-01-26,937.54704019951
2011-01-27,937.6989512555609
2011-01-28,929.5037413973952
2011-01-31,932.6262195384605
2011-02-01,943.6816524278158
2011-02-02,943.9353980849186
2011-02-03,950.3673056716952
2011-02-04,959.9465531780479
2011-02-07,962.6227744521601
2011-02-08,971.4741051312202
2011-02-09,972.8995117878774
2011-02-10,966.216278478886
2011-02-11,957.4244032151485
2011-02-14,969.1444299243777
2011-02-15,967.2599311370883
2011-02-16,969.8175741957742
2011-02-17,979.4963969694945
2011-02-18,985.3850085540604
2011-02-21,979.2510868119915
2011-02-22,961.3984246016261
2011-02-23,957.2654147598233
2011-02-24,959.156870554488
2011-02-25,973.6651083485058
2011-02-28,970.1295145384653
2011-03-01,963.2519738583376
2011-03-02,962.9180188098516
2011-03-03,958.1024885919262
2011-03-04,971.2971711033888
2011-03-07,963.2332691360989
2011-03-08,958.5156292249671
2011-03-09,952.0703051573871
2011-03-10,932.766092845869
2011-03-11,928.7388609165039
2011-03-14,928.4094763203542
2011-03-15,896.7798035518564
2011-03-16,890.8718485663419
2011-03-17,885.700894544289
2011-03-18,909.412181959192
2011-03-21,924.1864555966564
2011-03-22,932.3050378231424
2011-03-23,933.8651441370364
2011-03-24,953.488603037886
2011-03-25,971.4460216657181
2011-03-28,970.5181299907935
2011-03-29,973.5365676424682
2011-03-30,993.7496225059555
2011-03-31,1000.4386866890773
2011-04-01,1009.0454663332556
2011-04-04,1007.748526642165
2011-04-05,1006.827645676925
2011-04-06,1023.767283588851
2011-04-07,1026.2103087043245
2011-04-08,1042.3620779125556
2011-04-11,1044.9393523500082
2011-04-12,1023.4897450922892
2011-04-13,1034.6809933893096
2011-04-14,1031.1544691340332
2011-04-15,1027.0739838443621
2011-04-18,1020.5003113513027
2011-04-19,1011.1164036838619
2011-04-20,1043.0118841210722
2011-04-21,1064.405302798902
2011-04-22,1064.405302798902
2011-04-25,1060.4918658872293
2011-04-26,1066.5354013710785
2011-04-27,1062.6419186984306
