Date,Germany SRI
2011-02-01,1393.6487942443916
2011-02-02,1406.8697527725647
2011-02-03,1390.4814769044006
2011-02-04,1393.361272098251
2011-02-07,1407.0697506735003
2011-02-08,1429.5546677381842
2011-02-09,1433.7145070001484
2011-02-10,1431.3854895774052
2011-02-11,1435.4655714866442
2011-02-14,1434.1615219957412
2011-02-15,1431.6423131653046
2011-02-16,1434.6968182495966
2011-02-17,1439.395490981874
2011-02-18,1443.9445992088283
2011-02-21,1431.5889444139013
2011-02-22,1433.9971502287967
2011-02-23,1413.8725157049619
2011-02-24,1402.3492954292135
2011-02-25,1416.9505347671522
2011-02-28,1432.4114479911173
2011-03-01,1437.7915011642185
2011-03-02,1431.7607417987872
2011-03-03,1448.3287095881499
2011-03-04,1452.6907955368745
2011-03-07,1448.6845202239192
2011-03-08,1438.2096706672944
2011-03-09,1430.7980826196886
2011-03-10,1407.7058533247712
2011-03-11,1382.9001914480987
2011-03-14,1378.9290956850377
2011-03-15,1336.8040863100161
2011-03-16,1311.0974838186744
2011-03-17,1350.5713194292264
2011-03-18,1370.9805754879203
2011-03-21,1390.7552839253192
2011-03-22,1381.7072027163963
2011-03-23,1379.3617367642778
2011-03-24,1417.1679335330373
2011-03-25,1416.029837401224
2011-03-28,1411.8873223968474
2011-03-29,1403.0951818254537
2011-03-30,1425.8776973596798
2011-03-31,1433.118681316718
2011-04-01,1452.8751224458435
2011-04-04,1460.4000954590808
2011-04-05,1461.4517620346664
2011-04-06,1480.9578290687025
2011-04-07,1463.4345713871867
2011-04-08,1486.6573921845252
2011-04-11,1482.7404094737963
2011-04-12,1469.1803267054286
2011-04-13,1482.4552484409012
2011-04-14,1473.1417843965833
2011-04-15,1475.1949848288232
2011-04-18,1428.6500106529616
2011-04-19,1450.2412847783721
2011-04-20,1506.736768441341
2011-04-21,1525.6842844885218
2011-04-22,1525.6842844885218
2011-04-25,1524.5848242787054
2011-04-26,1535.774873517143
2011-04-27,1538.4448993592778
2011-04-28,1545.0781694872362
2011-04-29,1558.2578448172178
2011-05-02,1574.1920345658475
2011-05-03,1562.8145216780583
2011-05-04,1545.826987092345
2011-05-05,1514.5540420429056
2011-05-06,1522.1858278640589
2011-05-09,1490.4918771291698
2011-05-10,1520.9240126826671
2011-05-11,1515.1021327547478
2011-05-12,1501.170430758037
2011-05-13,1499.723094518358
2011-05-16,1499.5712795798252
2011-05-17,1465.5435087572562
2011-05-18,1485.4618963766231
2011-05-19,1494.6538872658489
2011-05-20,1470.6886791536501
2011-05-23,1432.0842971309519
2011-05-24,1446.884484667926
2011-05-25,1448.582010853937
2011-05-26,1441.143301368311
2011-05-27,1467.0636611190023
2011-05-30,1468.1542318647428
2011-05-31,1500.9020317927439
2011-06-01,1493.4273959547995
2011-06-02,1472.20036194658
2011-06-03,1488.772275514873
2011-06-06,1493.1713471635499
2011-06-07,1499.63109762196
2011-06-08,1481.537578421814
2011-06-09,1491.7909955892906
2011-06-10,1457.2645877693485
2011-06-13,1462.1430702229793
2011-06-14,1493.579879966982
2011-06-15,1458.8639485896733
2011-06-16,1438.533236916098
2011-06-17,1460.6381776138746
2011-06-20,1460.3267103511703
2011-06-21,1487.6913493065138
2011-06-22,1485.1281062031853
2011-06-23,1434.2528768022169
2011-06-24,1433.3498880342192
2011-06-27,1443.103884517209
2011-06-28,1464.376844242427
2011-06-29,1484.252250756767
2011-06-30,1505.9990241099254
2011-07-01,1507.0722246494777
2011-07-04,1522.614055906638
2011-07-05,1519.381721444518
2011-07-06,1497.0821437635475
2011-07-07,1525.6901941332524
2011-07-08,1506.2565737208386
2011-07-11,1450.1399700026134
2011-07-12,1434.5996857407713
2011-07-13,1476.827733052866
2011-07-14,1458.4709565963487
2011-07-15,1464.8509641194003
2011-07-18,1434.8139018830752
2011-07-19,1467.8534559437085
2011-07-20,1477.6438407942007
2011-07-21,1505.17748646668
2011-07-22,1512.1112796706125
2011-07-25,1517.142363032827
2011-07-26,1537.7516589114946
2011-07-27,1516.187655706357
2011-07-28,1494.5129000130582
2011-07-29,1498.989403897204
2011-08-01,1449.5895799827874
2011-08-02,1415.0413780239521
2011-08-03,1397.9751173859383
2011-08-04,1330.2709763681557
2011-08-05,1305.2792256732957
2011-08-08,1234.5915121969845
2011-08-09,1256.2421074324416
2011-08-10,1211.639858391046
2011-08-11,1257.9112776967909
2011-08-12,1285.7369100181643
2011-08-15,1307.6741324797479
2011-08-16,1297.9991580739513
2011-08-17,1289.815408887129
2011-08-18,1204.1238920547833
2011-08-19,1189.0936365397054
2011-08-22,1180.2526205470112
2011-08-23,1198.732199242662
2011-08-24,1233.1622962102567
2011-08-25,1213.3117192600089
2011-08-26,1212.4352883371523
2011-08-29,1252.965214012993
2011-08-30,1242.9146528192696
2011-08-31,1275.688208545684
2011-09-01,1257.9111127379485
2011-09-02,1219.697999834677
2011-09-05,1152.1191914157528
2011-09-06,1149.5915055386097
2011-09-07,1194.8019315283912
2011-09-08,1194.486570267635
2011-09-09,1130.9043438735123
2011-09-12,1101.0376262197287
2011-09-13,1115.4429331826543
2011-09-14,1151.7408596688579
2011-09-15,1191.4521591605437
2011-09-16,1198.9116089839592
2011-09-19,1153.7538810111782
2011-09-20,1194.229734920562
2011-09-21,1168.6012656247551
2011-09-22,1101.4796650105502
2011-09-23,1094.3949954589373
2011-09-26,1109.6692024126307
2011-09-27,1177.6406637409252
2011-09-28,1171.9371408991733
2011-09-29,1177.7880495196757
2011-09-30,1133.8945126744647
2011-10-03,1095.7473373710952
2011-10-04,1060.9625813661535
2011-10-05,1108.8079443497352
2011-10-06,1148.652077875472
2011-10-07,1167.3777313869543
2011-10-10,1210.3332663423084
2011-10-11,1212.6722056845406
2011-10-12,1246.431116427411
2011-10-13,1233.9214993216117
2011-10-14,1267.4944069146877
2011-10-17,1244.4338678418937
2011-10-18,1246.216173989995
2011-10-19,1259.5677558988277
2011-10-20,1234.4710394885387
2011-10-21,1290.5823854988625
2011-10-24,1301.473412664066
2011-10-25,1300.0100690457637
2011-10-26,1291.718993565852
2011-10-27,1361.8070590373084
2011-10-28,1369.5307369454026
2011-10-31,1316.0232021148365
2011-11-01,1245.5897136096432
2011-11-02,1282.2453685849355
2011-11-03,1309.4029534085319
2011-11-04,1291.0439678625132
2011-11-07,1279.893124165401
2011-11-08,1296.821357145124
2011-11-09,1243.403987385773
2011-11-10,1244.6327642910323
2011-11-11,1287.2677418781534
2011-11-14,1264.7720992244524
2011-11-15,1249.5780981554742
2011-11-16,1243.2660682136695
2011-11-17,1232.4084377757365
2011-11-18,1219.5585996535092
2011-11-21,1185.442562903108
2011-11-22,1180.8615129364125
2011-11-23,1155.2112021088872
2011-11-24,1146.703704424962
2011-11-25,1149.333383314146
2011-11-28,1198.1554523346101
2011-11-29,1206.5343640287683
2011-11-30,1268.8587877948817
2011-12-01,1261.2366319640869
2011-12-02,1262.039873333538
2011-12-05,1264.0451520629558
2011-12-06,1244.949451833471
2011-12-07,1236.1472017887131
2011-12-08,1209.1935041775541
2011-12-09,1224.0323506955783
2011-12-12,1186.9045101622921
2011-12-13,1177.8562139326855
2011-12-14,1144.7110418797702
2011-12-15,1159.4113771173768
2011-12-16,1152.8825626462406
2011-12-19,1149.7267447429326
2011-12-20,1186.4590197080202
2011-12-21,1156.2045668399335
2011-12-22,1166.185120671207
2011-12-23,1167.7405854916817
2011-12-26,1167.7405854916817
2011-12-27,1174.5022988763453
2011-12-28,1145.4096880255984
2011-12-29,1154.1227609165423
2011-12-30,1168.0198620447095
2012-01-02,1197.4921283639087
2012-01-03,1217.2671830774173
2012-01-04,1199.059392569697
2012-01-05,1185.180716167983
2012-01-06,1176.1431700697867
2012-01-09,1178.4037515334915
2012-01-10,1200.8200238984182
2012-01-11,1189.0476644471587
2012-01-12,1200.3336230397133
2012-01-13,1188.246379041493
2012-01-16,1198.11209478242
2012-01-17,1220.1977448913044
2012-01-18,1238.5371865399773
2012-01-19,1254.8161570177067
2012-01-20,1256.696296267821
2012-01-23,1274.4043712911666
2012-01-24,1268.215841098933
2012-01-25,1268.5034340680663
2012-01-26,1313.3245411838034
2012-01-27,1307.4452838071943
2012-01-30,1298.4366642569744
2012-01-31,1307.5774752633106
2012-02-01,1342.8126484930515
2012-02-02,1353.8041670041157
2012-02-03,1371.9479669552018
2012-02-06,1366.0154586111303
2012-02-07,1380.8362070008322
2012-02-08,1381.0022842493324
2012-02-09,1394.5869599901307
2012-02-10,1368.747666187389
2012-02-13,1376.0609375223853
2012-02-14,1370.2792646542002
2012-02-15,1375.2682098686787
2012-02-16,1371.8095085734353
2012-02-17,1398.8652922690287
2012-02-20,1426.8035071904171
2012-02-21,1420.3735829940942
2012-02-22,1405.483027321712
2012-02-23,1408.2887742055732
2012-02-24,1431.3848838568085
2012-02-27,1417.3324713298837
2012-02-28,1432.3328175492416
2012-02-29,1419.570582403387
2012-03-01,1428.6943079997243
2012-03-02,1412.4064583619333
2012-03-05,1412.5096487740557
2012-03-06,1359.8370652436656
2012-03-07,1372.0905484173431
2012-03-08,1415.7622299160093
2012-03-09,1421.748560663453
2012-03-12,1428.5832158458238
2012-03-13,1445.2927966466211
2012-03-14,1448.6366994538855
2012-03-15,1470.7491016366596
2012-03-16,1483.6960956724465
2012-03-19,1486.4316904883021
2012-03-20,1461.0309720479095
2012-03-21,1466.1901567177838
2012-03-22,1449.872724732139
2012-03-23,1458.9916328652134
2012-03-26,1485.3136079353244
2012-03-27,1482.638983630982
2012-03-28,1465.9518428044485
2012-03-29,1444.1147875670624
2012-03-30,1466.404593079889
2012-04-02,1489.77499068027
2012-04-03,1478.1169789882704
2012-04-04,1414.9614540954049
2012-04-05,1407.5013713812077
2012-04-06,1407.5013713812077
2012-04-09,1408.3094752076913
2012-04-10,1382.177671056375
2012-04-11,1399.3672579087975
2012-04-12,1424.4179835143477
2012-04-13,1388.2863633490028
2012-04-16,1389.4970350627352
2012-04-17,1423.2751667128384
2012-04-18,1414.206766107678
2012-04-19,1407.2392853911929
2012-04-20,1429.5066364151228
2012-04-23,1379.2035718203997
2012-04-24,1394.4376068515483
2012-04-25,1419.7245057450168
2012-04-26,1435.5968887018166
2012-04-27,1448.602919112698
2012-04-30,1437.164864458652
2012-05-01,1436.0247314015846
2012-05-02,1420.458647418304
2012-05-03,1416.3458460186275
2012-05-04,1378.95271498887
2012-05-07,1371.5904152555256
2012-05-08,1335.1651276538616
2012-05-09,1340.2800204048754
2012-05-10,1342.1470106796346
2012-05-11,1354.9619379831906
2012-05-14,1329.9477445651196
2012-05-15,1313.4556077139432
2012-05-16,1310.7559937661565
2012-05-17,1288.2794186130054
2012-05-18,1272.894366953403
2012-05-21,1287.1689621281803
2012-05-22,1307.2391671457792
2012-05-23,1261.873728794263
2012-05-24,1260.6241348580618
2012-05-25,1249.8598624919223
2012-05-28,1256.9141503031735
2012-05-29,1273.6861364711874
2012-05-30,1236.0170969499466
2012-05-31,1235.074736101794
2012-06-01,1193.955113601065
2012-06-04,1186.5834912444811
2012-06-05,1186.13639302201
2012-06-06,1218.2197791219116
2012-06-07,1236.8530079756013
2012-06-08,1222.0375464202205
2012-06-11,1231.7039451482442
2012-06-12,1222.7245006528606
2012-06-13,1233.8647506933405
2012-06-14,1231.612233339182
2012-06-15,1251.4308973114541
2012-06-18,1251.6211324957992
2012-06-19,1286.0421012458871
2012-06-20,1291.5116547063085
2012-06-21,1270.7009981523704
2012-06-22,1247.8121801434581
2012-06-25,1218.092885652748
2012-06-26,1220.2651471339254
2012-06-27,1238.4271472183061
2012-06-28,1217.6240217742943
2012-06-29,1291.9750412613853
2012-07-02,1296.5577386118707
2012-07-03,1312.8923185092046
2012-07-04,1298.2328529244005
2012-07-05,1275.4369087978325
2012-07-06,1240.899562708001
2012-07-09,1230.1260261404834
2012-07-10,1238.3678776436961
2012-07-11,1241.248737802646
2012-07-12,1238.3581700943935
2012-07-13,1266.8795627752281
2012-07-16,1270.452625201083
2012-07-17,1271.337174467492
2012-07-18,1301.374723793738
2012-07-19,1317.9458922339616
2012-07-20,1293.1578754418035
2012-07-23,1244.5738486553605
2012-07-24,1248.2295754423715
2012-07-25,1247.3723809077233
2012-07-26,1300.320412485608
2012-07-27,1331.2705411975078
2012-07-30,1327.3324668387284
2012-07-31,1328.4649955888742
2012-08-01,1328.172183429098
2012-08-02,1290.9612616833904
2012-08-03,1353.90858976013
2012-08-06,1374.3672260627243
2012-08-07,1372.4693681444935
2012-08-08,1370.7291907282906
2012-08-09,1369.4515532646553
2012-08-10,1361.2080662879641
2012-08-13,1364.062399565442
2012-08-14,1372.6206274288982
2012-08-15,1361.76806766847
2012-08-16,1379.224886421169
2012-08-17,1377.9979289221442
2012-08-20,1383.7794584104806
2012-08-21,1407.395582201714
2012-08-22,1392.0408825288107
2012-08-23,1394.4425797180766
2012-08-24,1392.5548164726158
2012-08-27,1406.1781228773534
2012-08-28,1404.473344139211
2012-08-29,1399.1018152738457
2012-08-30,1380.6032219235494
2012-08-31,1405.155867831021
2012-09-03,1415.6028250645738
2012-09-04,1402.39354039229
2012-09-05,1423.1971215380481
2012-09-06,1458.3448546446125
2012-09-07,1479.8200619582026
2012-09-10,1475.8806894916802
2012-09-11,1491.1952430439042
2012-09-12,1507.2023627321153
2012-09-13,1506.2819606846901
2012-09-14,1545.8572772979253
2012-09-17,1542.67363615626
2012-09-18,1538.9113651189389
2012-09-19,1544.093145065192
2012-09-20,1534.4958361456474
2012-09-21,1547.0257711126883
2012-09-24,1526.1351803847535
2012-09-25,1546.338272944966
2012-09-26,1504.9847576515629
2012-09-27,1508.4786598215976
2012-09-28,1500.163961597684
2012-10-01,1524.7459742413316
2012-10-02,1521.7823966618269
2012-10-03,1513.4661015939482
2012-10-04,1520.9969934143812
2012-10-05,1540.5199514582907
2012-10-08,1515.0817006210643
2012-10-09,1496.3789466399357
2012-10-10,1483.9074580460028
2012-10-11,1502.6487381224572
2012-10-12,1502.5755690688948
2012-10-15,1510.3794224407645
2012-10-16,1541.6223818541694
2012-10-17,1552.6517264387578
2012-10-18,1547.920364123007
2012-10-19,1530.8997727398219
2012-10-22,1520.9956584344543
2012-10-23,1484.0296436533622
2012-10-24,1497.1205921717797
2012-10-25,1505.3392363405817
2012-10-26,1505.7215865245826
2012-10-29,1508.6271508253678
2012-10-30,1532.4219396336453
2012-10-31,1524.4088373831817
2012-11-01,1534.5600040396089
2012-11-02,1533.5886250044248
2012-11-05,1516.3967066408704
2012-11-06,1533.7966949302845
2012-11-07,1500.4910759946574
2012-11-08,1491.8272354902294
2012-11-09,1480.0613508395272
2012-11-12,1485.164380508795
2012-11-13,1492.890072376147
2012-11-14,1483.337413179924
2012-11-15,1477.7435762907553
2012-11-16,1447.0546704346316
2012-11-19,1494.4561821287189
2012-11-20,1506.6495456530915
2012-11-21,1517.4638306902355
2012-11-22,1540.3084140649205
2012-11-23,1564.9174721251704
2012-11-26,1566.4740615337623
2012-11-27,1572.3687129354719
2012-11-28,1571.0051499537187
2012-11-29,1589.0670912197847
2012-11-30,1594.4459284126585
2012-12-03,1609.6826436205422
2012-12-04,1608.7610516642226
2012-12-05,1605.2863127256503
2012-12-06,1613.4885902109706
2012-12-07,1605.827511458054
2012-12-10,1610.8619338958322
2012-12-11,1622.1699913227649
2012-12-12,1630.4711171632953
2012-12-13,1622.5103034764634
2012-12-14,1628.9833927037294
2012-12-17,1635.6729545354397
2012-12-18,1645.0200065679232
2012-12-19,1660.845367147495
2012-12-20,1657.966797455391
2012-12-21,1639.9402361799218
2012-12-24,1642.4920426880767
2012-12-25,1642.4920426880767
2012-12-26,1645.852958576866
2012-12-27,1647.7350318708088
2012-12-28,1644.217041264316
2012-12-31,1639.6155715928255
2013-01-01,1639.6155715928255
2013-01-02,1678.5549451460467
2013-01-03,1652.1130744292363
2013-01-04,1643.7419057291743
2013-01-07,1640.049947455683
2013-01-08,1632.684400126576
2013-01-09,1627.7783518914155
2013-01-10,1639.5170754432288
2013-01-11,1661.4537223651134
2013-01-14,1667.9147309251216
2013-01-15,1643.2233504751391
2013-01-16,1640.029069690283
2013-01-17,1653.513306530031
2013-01-18,1641.3955324485098
2013-01-21,1650.3006553672965
2013-01-22,1632.2918954023276
2013-01-23,1649.2928848504641
2013-01-24,1668.9434817267581
2013-01-25,1703.1996434289447
2013-01-28,1690.1460119009032
2013-01-29,1707.0384451615753
2013-01-30,1710.3980569582789
2013-01-31,1706.5611055315994
2013-02-01,1740.4566010521687
2013-02-04,1683.4904986734232
2013-02-05,1688.5086499437289
2013-02-06,1666.049177299074
2013-02-07,1651.374039997296
2013-02-08,1662.7273272744567
2013-02-11,1660.4430286694364
2013-02-12,1684.4151276099872
2013-02-13,1690.566961383453
2013-02-14,1669.2758759116691
2013-02-15,1671.5109302968401
2013-02-18,1672.7217489382597
2013-02-19,1694.1133298167713
2013-02-20,1697.8384318321519
2013-02-21,1654.7746480317064
2013-02-22,1664.7572018285484
2013-02-25,1695.3831181588873
2013-02-26,1642.71017335559
2013-02-27,1659.4573984122915
2013-02-28,1671.6693157757481
2013-03-01,1661.3431076474465
2013-03-04,1664.8460056698123
2013-03-05,1698.5703581253467
2013-03-06,1715.2516545984108
2013-03-07,1741.7217299861475
2013-03-08,1737.396216521098
2013-03-11,1748.0193236643677
2013-03-12,1750.193742785734
2013-03-13,1750.26011656839
2013-03-14,1774.446451640917
2013-03-15,1784.0468974733617
2013-03-18,1762.2035578383318
2013-03-19,1748.9472928385248
2013-03-20,1762.3232270508727
2013-03-21,1737.6814041080145
2013-03-22,1742.0471282978883
2013-03-25,1721.3619105792293
2013-03-26,1728.0899015790058
2013-03-27,1700.616871848125
2013-03-28,1718.611010753975
2013-03-29,1718.611010753975
2013-04-01,1719.4140374703154
2013-04-02,1742.0646128017702
2013-04-03,1729.9522453984505
2013-04-04,1709.5196626459258
2013-04-05,1693.8939384547466
2013-04-08,1689.983530137784
2013-04-09,1685.9190117896424
2013-04-10,1720.6263786832899
2013-04-11,1737.0571427445113
2013-04-12,1716.3537200314138
2013-04-15,1707.4329533673033
2013-04-16,1710.3082672207606
2013-04-17,1670.7745492697009
2013-04-18,1672.6983501568816
2013-04-19,1665.3115798236443
2013-04-22,1660.2855925866327
2013-04-23,1696.015653020776
2013-04-24,1713.100040976324
2013-04-25,1727.5217096861497
2013-04-26,1717.5035602700152
2013-04-29,1736.4187081603523
2013-04-30,1754.1404274548922
2013-05-01,1755.3378837539728
2013-05-02,1746.488030957441
2013-05-03,1788.6810353962765
2013-05-06,1787.4488640479033
2013-05-07,1816.7732762273706
2013-05-08,1843.7018662017288
2013-05-09,1831.8428757601969
2013-05-10,1823.1928952798733
2013-05-13,1828.548076410962
2013-05-14,1839.9854131791842
2013-05-15,1826.7231158407662
2013-05-16,1836.0544401552118
2013-05-17,1817.860951336522
2013-05-20,1826.2958711423987
2013-05-21,1830.995006837911
2013-05-22,1845.2975189324832
2013-05-23,1809.2292393363841
2013-05-24,1794.4640757643174
2013-05-27,1812.5905101259154
2013-05-28,1822.8069654208387
2013-05-29,1802.839503882818
2013-05-30,1825.6416627801818
2013-05-31,1792.6458687315567
2013-06-03,1789.2692071689064
2013-06-04,1801.1801232923403
2013-06-05,1775.701997165247
2013-06-06,1773.4233976790736
2013-06-07,1806.2575727342273
2013-06-10,1810.0018440320846
2013-06-11,1795.2978839655357
2013-06-12,1790.6019167624875
2013-06-13,1782.2411246011627
2013-06-14,1797.429951483305
2013-06-17,1819.0445485415
2013-06-18,1821.4694019231847
2013-06-19,1819.6023754407497
2013-06-20,1730.9578475819803
2013-06-21,1687.729106606985
2013-06-24,1666.9435350210351
2013-06-25,1686.7338651182122
2013-06-26,1714.8085018405602
2013-06-27,1738.9654584393368
2013-06-28,1721.6113695706126
2013-07-01,1726.2024323592607
2013-07-02,1719.9906619761975
2013-07-03,1686.7843185971847
2013-07-04,1708.6916144374043
2013-07-05,1662.1067306188631
2013-07-08,1695.6950037204003
2013-07-09,1704.8438643951292
2013-07-10,1715.3043946603257
2013-07-11,1761.1473672787035
2013-07-12,1768.3963809248241
2013-07-15,1776.4134813900102
2013-07-16,1771.7934451872009
2013-07-17,1775.275285662771
2013-07-18,1777.9435706670265
2013-07-19,1776.3289457623127
2013-07-22,1774.8008312308114
2013-07-23,1768.5203438477445
2013-07-24,1786.490988144134
2013-07-25,1786.4754374987565
2013-07-26,1778.429711453188
2013-07-29,1780.3784693108023
2013-07-30,1782.2997284122062
2013-07-31,1782.2235963036544
2013-08-01,1800.2331046633203
2013-08-02,1813.5608002727433
2013-08-05,1810.6094823787437
2013-08-06,1807.3359492204643
2013-08-07,1800.732364011841
2013-08-08,1810.3936953429188
2013-08-09,1808.3853029537072
2013-08-12,1798.3366520026393
2013-08-13,1799.7707235541486
2013-08-14,1813.0029187810476
2013-08-15,1798.2113680557009
2013-08-16,1804.9771859090345
2013-08-19,1799.8437793514888
2013-08-20,1797.2684212966496
2013-08-21,1789.0707963006873
2013-08-22,1800.9252572829303
2013-08-23,1810.4733371024927
2013-08-26,1812.595084623746
2013-08-27,1783.2625939358156
2013-08-28,1756.8565364493015
2013-08-29,1744.6351318550148
2013-08-30,1718.1573959194247
2013-09-02,1741.0744135127904
2013-09-03,1721.3972681698565
2013-09-04,1719.0907796952038
2013-09-05,1702.19975410561
2013-09-06,1713.7788027410322
2013-09-09,1731.3954917856347
2013-09-10,1761.8677679991972
2013-09-11,1758.3251598234901
2013-09-12,1762.0894703757272
2013-09-13,1755.0693187702361
2013-09-16,1789.6096332131485
2013-09-17,1788.7885511652332
2013-09-18,1799.302260713055
2013-09-19,1837.5187511395063
2013-09-20,1823.1824945953051
2013-09-23,1817.178644480076
2013-09-24,1822.769888476896
2013-09-25,1829.7277378552908
2013-09-26,1818.3396866141968
2013-09-27,1824.791084706662
2013-09-30,1809.4493514619044
2013-10-01,1816.963362058076
2013-10-02,1820.0831634375431
2013-10-03,1821.0032796495789
2013-10-04,1813.4902981376597
2013-10-07,1795.9414385228336
2013-10-08,1793.3204099091147
2013-10-09,1768.125747830495
2013-10-10,1801.3872135791808
2013-10-11,1819.7645602782559
2013-10-14,1819.8272210820703
2013-10-15,1818.779649108631
