Date,UNITED KINGDOM SRI
2016-03-10,1176.706391165873
2016-03-11,1206.8079391887738
2016-03-14,1210.6030038049275
2016-03-15,1189.8647915458675
2016-03-16,1187.2053154282132
2016-03-17,1224.9527225736529
2016-03-18,1229.4685827291178
2016-03-21,1217.8647801189786
2016-03-22,1203.0167254145063
2016-03-23,1198.985593791756
2016-03-24,1180.7368899153064
2016-03-25,1180.7368899153064
2016-03-28,1190.1276923271457
2016-03-29,1199.1158623920694
2016-03-30,1234.0302033558348
2016-03-31,1221.6363419446004
2016-04-01,1197.8211673160313
2016-04-04,1208.4936179563597
2016-04-05,1184.7717473425016
2016-04-06,1194.596266527163
2016-04-07,1190.3773970176214
2016-04-08,1202.251123613929
2016-04-11,1214.2138079489807
2016-04-12,1217.7387777967454
2016-04-13,1238.064088559672
2016-04-14,1232.2833912166204
2016-04-15,1228.8691699462327
2016-04-18,1240.0158612722607
2016-04-19,1264.2281814783998
2016-04-20,1263.1728039610657
2016-04-21,1247.4765052601963
2016-04-22,1240.453739127893
2016-04-25,1242.4266785202913
2016-04-26,1254.1407534937327
2016-04-27,1251.9532616528352
2016-04-28,1253.4938708590446
2016-04-29,1243.8161650651675
2016-05-02,1245.8539552188688
2016-05-03,1231.901440399689
2016-05-04,1215.8610853485052
2016-05-05,1222.6744251542918
2016-05-06,1215.623418151056
2016-05-09,1217.1761921839188
2016-05-10,1229.3265972649192
2016-05-11,1224.7721055814034
2016-05-12,1222.1298644804278
2016-05-13,1215.132895791799
2016-05-16,1219.115326136539
2016-05-17,1230.5898777844045
2016-05-18,1248.2334419126944
2016-05-19,1228.069544801085
2016-05-20,1246.8896087457658
2016-05-23,1238.0602909204447
2016-05-24,1273.3557237825532
2016-05-25,1283.6936074302996
2016-05-26,1282.3825625296395
2016-05-27,1282.079136078591
2016-05-30,1282.6492608911044
2016-05-31,1267.518548553381
2016-06-01,1242.7075955861721
2016-06-02,1244.885351481001
2016-06-03,1249.9829673151514
2016-06-06,1254.78974596383
2016-06-07,1261.0998885305805
2016-06-08,1261.246485755059
2016-06-09,1244.3435049781622
2016-06-10,1206.9806921171516
2016-06-13,1183.3992526978584
2016-06-14,1147.8864848506516
2016-06-15,1162.5386139028383
2016-06-16,1146.5190749182718
2016-06-17,1179.4127242332163
2016-06-20,1253.8241012888718
2016-06-21,1257.7531221645133
2016-06-22,1267.5330126917593
2016-06-23,1293.6283078931542
2016-06-24,1128.2583946863845
2016-06-27,1038.2747234454864
2016-06-28,1089.5740038488323
2016-06-29,1145.391370251263
2016-06-30,1151.3748671335375
2016-07-01,1158.6165992377214
2016-07-04,1141.2853568635933
2016-07-05,1115.140074465016
2016-07-06,1080.8250844550805
2016-07-07,1098.0814766683263
2016-07-08,1116.5998593280556
2016-07-11,1137.1876557209687
2016-07-12,1155.7484902677406
2016-07-13,1159.7212123677944
2016-07-14,1163.560434190027
2016-07-15,1156.793279912442
2016-07-18,1161.7756622366092
2016-07-19,1147.9063684492783
2016-07-20,1161.6030905008038
2016-07-21,1159.0020009491545
2016-07-22,1155.2059551970915
2016-07-25,1162.7103875200503
2016-07-26,1161.9351689768168
2016-07-27,1167.286572856218
2016-07-28,1164.68606870919
2016-07-29,1179.4288184543298
2016-08-01,1170.002332552795
2016-08-02,1168.8645560290888
2016-08-03,1169.37525734462
2016-08-04,1171.8466795719837
2016-08-05,1173.1341187664143
2016-08-08,1173.150038232283
2016-08-09,1176.541990228
2016-08-10,1182.0000577330195
2016-08-11,1187.6010458246735
2016-08-12,1189.4205502148466
2016-08-15,1186.950869651606
2016-08-16,1180.356427356065
2016-08-17,1178.2827013787562
2016-08-18,1196.5878336737567
2016-08-19,1182.9665241467787
2016-08-22,1188.8259443358213
2016-08-23,1200.200818827605
2016-08-24,1200.5252353194276
2016-08-25,1193.8952728684055
2016-08-26,1196.5111831461545
2016-08-29,1184.8215479881835
2016-08-30,1181.8925258018662
2016-08-31,1178.6907473932965
2016-09-01,1192.5083739337238
2016-09-02,1218.892173530142
2016-09-05,1214.7836566895257
2016-09-06,1220.7501165750664
2016-09-07,1211.1821836508248
2016-09-08,1206.4442757590875
2016-09-09,1186.861399014008
2016-09-12,1176.802357691471
2016-09-13,1158.6216207318932
2016-09-14,1158.0968100115388
2016-09-15,1168.775964481931
2016-09-16,1153.8459269182142
2016-09-19,1170.115731395174
2016-09-20,1162.849390646383
2016-09-21,1167.317770521856
2016-09-22,1194.833446876087
2016-09-23,1176.6576052883156
2016-09-26,1161.7281134554694
2016-09-27,1163.6177418180953
2016-09-28,1173.8704413687035
2016-09-29,1176.4885786277373
2016-09-30,1175.8380674859318
2016-10-03,1173.4550740932907
2016-10-04,1180.7369032750128
2016-10-05,1167.8559606910724
2016-10-06,1150.9320537734939
2016-10-07,1131.4237703873937
2016-10-10,1129.0480086743137
2016-10-11,1114.8191523591745
2016-10-12,1102.9644831064231
2016-10-13,1093.5130601297526
2016-10-14,1099.6453419692439
2016-10-17,1086.5615340138402
2016-10-18,1108.0229502247737
2016-10-19,1108.0612999594246
2016-10-20,1104.0348201133688
2016-10-21,1097.81258979222
2016-10-24,1095.47417877399
2016-10-25,1091.5684325668353
2016-10-26,1094.6179021472128
2016-10-27,1087.8409752513282
2016-10-28,1088.7160026832512
2016-10-31,1090.7706940401317
2016-11-01,1083.5866106701144
2016-11-02,1080.834378326495
2016-11-03,1090.7147023112882
2016-11-04,1078.2263984590022
2016-11-07,1077.6136013930186
2016-11-08,1082.0892640273873
2016-11-09,1087.488125460138
2016-11-10,1072.9063917559051
2016-11-11,1072.6254622897611
2016-11-14,1062.0693209359872
2016-11-15,1064.2086702052793
2016-11-16,1063.2365089786808
2016-11-17,1073.5530133470966
2016-11-18,1059.814938280338
2016-11-21,1070.7228970805138
2016-11-22,1076.0587408627232
2016-11-23,1067.9881620082058
2016-11-24,1076.0147348547096
2016-11-25,1077.5741722638825
2016-11-28,1065.7521982887451
2016-11-29,1075.352348307045
2016-11-30,1074.5451387771127
2016-12-01,1075.1026467432762
2016-12-02,1080.7816070444437
2016-12-05,1084.4574660783853
2016-12-06,1089.8268983134285
2016-12-07,1097.9468262145838
2016-12-08,1097.2772756580412
2016-12-09,1100.5463180282281
2016-12-12,1098.1822935946097
2016-12-13,1115.2069732909151
2016-12-14,1116.4672949479361
2016-12-15,1095.2296259528869
2016-12-16,1100.3650887695044
2016-12-19,1099.82902428002
2016-12-20,1099.9917078478097
2016-12-21,1101.5168170423208
2016-12-22,1098.95413688553
2016-12-23,1098.8122628114675
2016-12-26,1098.8122628114675
2016-12-27,1098.9019105444206
2016-12-28,1094.0545504282782
2016-12-29,1098.4444894969665
2016-12-30,1113.5114893519963
2017-01-02,1113.5114893519963
2017-01-03,1105.2985470244766
2017-01-04,1115.3888233397095
2017-01-05,1130.304609559286
2017-01-06,1126.6842670744998
2017-01-09,1111.373816489878
2017-01-10,1116.5212078432291
2017-01-11,1110.0696386035106
2017-01-12,1125.5947101198954
2017-01-13,1129.6494080535592
2017-01-16,1113.1244892771172
2017-01-17,1132.8503860561989
2017-01-18,1123.4859577483528
2017-01-19,1113.6753397833966
2017-01-20,1116.0979381785314
2017-01-23,1126.5183221515122
2017-01-24,1110.2254290093128
2017-01-25,1117.835849116638
2017-01-26,1108.9554317151994
2017-01-27,1108.878560742576
2017-01-30,1101.886893121532
2017-01-31,1104.7233979093405
2017-02-01,1111.6887321994473
2017-02-02,1104.469281771857
2017-02-03,1112.970565932027
2017-02-06,1103.398480947872
2017-02-07,1107.3208860339014
2017-02-08,1123.731748376306
2017-02-09,1129.8375683579648
2017-02-10,1126.823662586884
2017-02-13,1128.3014975290466
2017-02-14,1124.9013428865533
2017-02-15,1130.174840248862
2017-02-16,1135.3479691500074
2017-02-17,1142.1980860821657
2017-02-20,1139.8000163838742
2017-02-21,1139.3481928880085
