Date,RUSSIA MOMENTUM
1998-10-07,184.25565981366793
1998-10-08,170.39037752718147
1998-10-09,181.81739456972858
1998-10-12,191.89385462188557
1998-10-13,220.10280327825103
1998-10-14,251.69469675834276
1998-10-15,301.86937345486746
1998-10-16,289.2146496462736
1998-10-19,280.27905891089273
1998-10-20,287.6186020934689
1998-10-21,329.7674491648152
1998-10-22,325.7727762953051
1998-10-23,321.36567258246924
1998-10-26,311.22922620196994
1998-10-27,296.5176567808104
1998-10-28,268.85704670756104
1998-10-29,281.80434354859847
1998-10-30,293.3784121095148
1998-11-02,302.1372416701147
1998-11-03,313.08179538752375
1998-11-04,325.9892922937247
1998-11-05,324.98590702057004
1998-11-06,326.87873149114813
1998-11-09,327.9766566277911
1998-11-10,324.51645721111987
1998-11-11,327.98331030194623
1998-11-12,329.98035867285313
1998-11-13,320.5523576242819
1998-11-16,314.8980026135777
1998-11-17,316.88355421837764
1998-11-18,315.34224155324426
1998-11-19,318.4116873942412
1998-11-20,348.7163060134978
1998-11-23,410.63460832293913
1998-11-24,412.90193690105247
1998-11-25,404.72910727444025
1998-11-26,426.9741499937716
1998-11-27,419.94333065313094
1998-11-30,420.1375799829771
1998-12-01,395.1593697154204
1998-12-02,391.685696085471
1998-12-03,372.61181912545317
1998-12-04,365.09539082283567
1998-12-07,361.8032473406394
1998-12-08,334.72221507465395
1998-12-09,327.320913140876
1998-12-10,344.32204367435025
1998-12-11,335.8431052428774
1998-12-14,335.8431052428774
1998-12-15,332.421992068471
1998-12-16,352.79728727902193
1998-12-17,348.06333640064156
1998-12-18,336.5860930328923
1998-12-21,349.7592141469654
1998-12-22,351.81477814367094
1998-12-23,352.4745941822356
1998-12-24,357.16602315901315
1998-12-25,354.8398981049217
1998-12-28,353.62403879838683
1998-12-29,349.3946794535756
1998-12-30,346.2633346632695
1998-12-31,341.41931929016073
1999-01-01,341.41931929016073
1999-01-04,345.24315425689764
1999-01-05,357.97865557816095
1999-01-06,372.69470577132273
1999-01-07,370.6553271223964
1999-01-08,374.22423975801746
1999-01-11,370.7817736896312
1999-01-12,359.31278132202004
1999-01-13,323.52375481934797
1999-01-14,337.02742059576843
1999-01-15,332.44888185206435
1999-01-18,339.9698016779934
1999-01-19,342.2986257858945
1999-01-20,348.38587850551465
1999-01-21,356.5366404047
1999-01-22,338.0986353177348
1999-01-25,326.07082878342146
1999-01-26,337.43057042444195
1999-01-27,338.46860923365097
1999-01-28,334.9506309619903
1999-01-29,335.91555342129135
1999-02-01,334.0421921547302
1999-02-02,336.3080055985549
1999-02-03,337.0315928549656
1999-02-04,345.76103635662963
1999-02-05,342.6798837887199
1999-02-08,350.45564511097245
1999-02-09,363.8506691222294
1999-02-10,397.5328531419996
1999-02-11,424.79354900010634
1999-02-12,406.7117725423199
1999-02-15,399.1360151022261
1999-02-16,412.2577273565138
1999-02-17,410.2410063775299
1999-02-18,415.4361722216432
1999-02-19,431.2620999033417
1999-02-22,468.8827614855323
1999-02-23,461.04041791332526
1999-02-24,472.9995305444962
1999-02-25,436.427478953952
1999-02-26,438.0204133686167
1999-03-01,461.5761838835588
1999-03-02,479.20888263759787
1999-03-03,458.20634922811587
1999-03-04,441.070103585573
1999-03-05,453.1923190635704
1999-03-08,453.75314819202515
1999-03-09,461.4647869918047
1999-03-10,478.7115499356974
1999-03-11,506.6106177778807
1999-03-12,526.0676180608687
1999-03-15,531.350103660511
1999-03-16,558.5072725190081
1999-03-17,587.5491354243807
1999-03-18,590.9467237894742
1999-03-19,600.7413967206568
1999-03-22,569.2784965500118
1999-03-23,555.3850335955613
1999-03-24,530.0314195716956
1999-03-25,560.3595090168062
1999-03-26,545.6808575025046
1999-03-29,547.5602844475828
1999-03-30,560.0839860770486
1999-03-31,553.3127794616286
1999-04-01,543.8021168469378
1999-04-02,546.4290623722525
1999-04-05,543.4931623805957
1999-04-06,513.4819471881927
1999-04-07,497.1282626268076
1999-04-08,481.3529986005071
1999-04-09,451.90597547730823
1999-04-12,468.95165311755665
1999-04-13,468.857259732825
1999-04-14,503.79057426555136
1999-04-15,511.4439054524235
1999-04-16,538.8249394940383
1999-04-19,557.540764614306
1999-04-20,530.1387093675826
1999-04-21,529.0367626754162
1999-04-22,557.2510617396141
1999-04-23,581.0293945761272
1999-04-26,585.7696507922907
1999-04-27,578.8238732414978
1999-04-28,565.3757708000261
1999-04-29,596.2647358604204
1999-04-30,634.7229747746875
1999-05-03,634.7229747746875
1999-05-04,653.0776508308123
1999-05-05,730.0281389903325
1999-05-06,740.8939884441496
1999-05-07,699.9940306823888
1999-05-10,693.111027161342
1999-05-11,671.70802909075
1999-05-12,550.9028450733534
1999-05-13,578.0237510874084
1999-05-14,568.1422512024047
1999-05-17,646.6508274740049
1999-05-18,701.7549919419298
1999-05-19,671.3030572678769
1999-05-20,663.3800147745109
1999-05-21,677.392249322094
1999-05-24,690.2356522830561
1999-05-25,662.9354144763868
1999-05-26,671.685324603651
1999-05-27,671.0924119873441
1999-05-28,658.1105855191871
1999-05-31,652.6737296027236
1999-06-01,645.3001050056458
1999-06-02,628.4399165366322
1999-06-03,664.8849786443084
1999-06-04,671.7106959138974
1999-06-07,683.9660252057234
1999-06-08,699.852324061877
1999-06-09,704.2264194563672
1999-06-10,716.2503670588424
1999-06-11,722.7661028095215
1999-06-14,723.0425073236465
1999-06-15,700.8597002424976
1999-06-16,725.6148895383313
1999-06-17,717.8344272698203
1999-06-18,733.5401723231325
1999-06-21,764.3822755899996
1999-06-22,747.1278959903563
1999-06-23,729.4603121668988
1999-06-24,735.874711603229
1999-06-25,717.9214772615056
1999-06-28,716.2930250180839
1999-06-29,722.1714883518998
1999-06-30,732.7178547948032
1999-07-01,777.1745581659848
1999-07-02,784.7590584698638
1999-07-05,827.6905025444605
1999-07-06,867.9173363998885
1999-07-07,860.0187132328367
1999-07-08,877.8045483538931
1999-07-09,857.5660523675014
1999-07-12,845.416355183351
1999-07-13,815.3005540341487
1999-07-14,850.1628562269686
1999-07-15,837.5357512156344
1999-07-16,826.270910223956
1999-07-19,808.7645577094305
1999-07-20,789.7143520978201
1999-07-21,777.130851591022
1999-07-22,782.9862877355221
1999-07-23,773.4161686223383
1999-07-26,779.4158350275649
1999-07-27,762.8674134536052
1999-07-28,763.9290275444648
1999-07-29,703.2237814589731
1999-07-30,730.2365754495436
1999-08-02,721.5403164379178
1999-08-03,716.2041242857574
1999-08-04,669.7408378415331
1999-08-05,642.2251625650398
1999-08-06,649.6902285593463
1999-08-09,638.7981355877433
1999-08-10,636.5379819014216
1999-08-11,640.8551145522906
1999-08-12,646.0475478576346
1999-08-13,634.3532688630822
1999-08-16,636.8516831435132
1999-08-17,637.2605657690341
1999-08-18,631.7700062720545
1999-08-19,644.0878428193508
1999-08-20,650.1150159289547
1999-08-23,718.8647152540207
1999-08-24,706.45615581404
1999-08-25,702.5260355952989
1999-08-26,683.3300113339362
1999-08-27,658.8637550805807
1999-08-30,630.0802590958032
1999-08-31,620.2803732991262
1999-09-01,626.1312240223939
1999-09-02,622.2476289563458
1999-09-03,641.7898368627569
1999-09-06,649.1266113855047
1999-09-07,644.8215362087433
1999-09-08,628.1508988535885
1999-09-09,627.999126948088
1999-09-10,645.8210915729734
1999-09-13,605.1344620115034
1999-09-14,600.456023272794
1999-09-15,582.6749049434112
1999-09-16,545.8679429051101
1999-09-17,533.8588550547274
1999-09-20,501.31797558917464
1999-09-21,468.8379798962562
1999-09-22,503.2314801546115
1999-09-23,534.4903663325641
1999-09-24,527.7162384911232
1999-09-27,553.1062969570072
1999-09-28,546.6613688400354
1999-09-29,538.7671933586777
1999-09-30,529.2596594402962
1999-10-01,540.5566067811504
1999-10-04,556.5988697164374
1999-10-05,570.1951899658126
1999-10-06,568.6917913672003
1999-10-07,578.8002764814672
1999-10-08,594.4465845047691
1999-10-11,623.5110453927612
1999-10-12,609.1838200128421
1999-10-13,614.1542862471491
1999-10-14,647.2085582469084
1999-10-15,615.1508131292454
1999-10-18,609.958017423055
1999-10-19,626.2441046287788
1999-10-20,638.5099510729947
1999-10-21,621.7872468802829
1999-10-22,636.3759786651658
1999-10-25,628.4623668756009
1999-10-26,632.1698728089715
1999-10-27,626.37639255117
1999-10-28,631.3070021735109
1999-10-29,631.5787534281217
1999-11-01,632.6984610170898
1999-11-02,633.9510071443173
1999-11-03,620.5521413078515
1999-11-04,628.563997072044
1999-11-05,648.4200759311415
1999-11-08,648.4200759311415
1999-11-09,690.0247873586492
1999-11-10,723.1811413039711
1999-11-11,728.0869338089722
1999-11-12,722.4247509136416
1999-11-15,726.765288056571
1999-11-16,741.0559149530723
1999-11-17,741.8718059307453
1999-11-18,728.9953236217382
1999-11-19,758.772512307224
1999-11-22,773.4086074787672
1999-11-23,793.2352879943728
1999-11-24,752.0360823161967
1999-11-25,768.8399120618905
1999-11-26,767.7176564879451
1999-11-29,746.2375942544677
1999-11-30,715.2075347856556
1999-12-01,723.9810882345288
1999-12-02,731.5897951051678
1999-12-03,757.7258307584459
1999-12-06,754.6640676157019
1999-12-07,719.6171454904651
1999-12-08,699.0941984030394
1999-12-09,696.5730869864163
1999-12-10,682.4973042301328
1999-12-13,682.0280029904775
1999-12-14,701.5199270869269
1999-12-15,768.1805552481495
1999-12-16,758.941041689365
1999-12-17,771.58180643454
1999-12-20,856.7338579311147
1999-12-21,944.229964634872
1999-12-22,958.2284759405687
1999-12-23,952.8540188524703
1999-12-24,987.3442303076486
1999-12-27,1023.8924726176245
1999-12-28,983.1145289708451
1999-12-29,948.8615205395286
1999-12-30,977.895452374981
1999-12-31,1184.0994295788769
2000-01-03,1184.0994295788769
2000-01-04,1185.3508995512911
2000-01-05,1197.2225506442464
2000-01-06,1236.3587817649523
2000-01-07,1236.436998638228
2000-01-10,1289.5197826820731
2000-01-11,1206.6875022121142
2000-01-12,1241.726232180638
2000-01-13,1296.659583562287
2000-01-14,1349.0545263199333
2000-01-17,1308.3626297713242
2000-01-18,1278.831894126826
2000-01-19,1198.3951748417137
2000-01-20,1269.1181260194
2000-01-21,1314.9811161877344
2000-01-24,1257.6284389993286
2000-01-25,1175.2290037753878
2000-01-26,1169.0971240645613
2000-01-27,1219.9631102302747
2000-01-28,1172.3975201032345
2000-01-31,1106.6883191928384
2000-02-01,1100.822241705997
2000-02-02,1069.5779364354205
2000-02-03,1097.7382740734333
2000-02-04,1129.578569381503
2000-02-07,1130.406257715759
2000-02-08,1191.388641724566
2000-02-09,1218.009868823818
2000-02-10,1198.0822361536748
2000-02-11,1189.281144616783
2000-02-14,1177.1188633467743
2000-02-15,1121.5262738679733
2000-02-16,1139.0311582076401
2000-02-17,1174.466300694799
2000-02-18,1142.9167111738536
2000-02-21,1122.8923985223275
2000-02-22,1134.8919693065
2000-02-23,1151.9781372661494
2000-02-24,1169.2975207517613
2000-02-25,1108.276131599964
2000-02-28,1039.4964450461955
2000-02-29,1097.8537580962006
2000-03-01,1176.9035566453495
2000-03-02,1196.9515100427664
2000-03-03,1243.8338703743443
2000-03-06,1238.7957282531063
2000-03-07,1300.3975828906991
2000-03-08,1300.7886672570787
2000-03-09,1391.487373550867
2000-03-10,1478.2582467803848
2000-03-13,1376.823316993433
2000-03-14,1462.6785402132055
2000-03-15,1453.0590409866081
2000-03-16,1450.3728921116694
2000-03-17,1420.3203361424253
2000-03-20,1402.4476175104646
2000-03-21,1384.101791902219
2000-03-22,1443.419231606571
2000-03-23,1501.121934325205
2000-03-24,1566.815478670973
2000-03-27,1526.3486306220707
2000-03-28,1456.5281966422353
2000-03-29,1479.9338007721792
2000-03-30,1417.7557867131254
2000-03-31,1486.1026886314582
2000-04-03,1429.347386985751
2000-04-04,1447.012831900115
2000-04-05,1356.9748424061386
2000-04-06,1408.7448190650764
2000-04-07,1396.048237363287
2000-04-10,1457.9141728452528
2000-04-11,1404.2288570565865
2000-04-12,1423.3513626445592
2000-04-13,1401.9744096360917
2000-04-14,1392.2723929567076
2000-04-17,1288.5254225361957
2000-04-18,1279.4383634984465
2000-04-19,1281.3312531277218
2000-04-20,1328.934968419238
2000-04-21,1372.780709709945
2000-04-24,1322.6624553326992
2000-04-25,1376.5011288781186
2000-04-26,1443.3301890037221
2000-04-27,1417.2855851354784
2000-04-28,1478.7052848681742
2000-05-01,1478.7052848681742
2000-05-02,1479.0908754947948
2000-05-03,1478.2842289196324
2000-05-04,1461.9959838325994
2000-05-05,1462.2245063953408
2000-05-08,1492.3598277130302
2000-05-09,1492.5140639636786
2000-05-10,1475.280989189083
2000-05-11,1446.636089561909
2000-05-12,1423.7041728724714
2000-05-15,1394.1484823733201
2000-05-16,1429.2305770368203
2000-05-17,1347.3096270967096
2000-05-18,1323.734654350094
2000-05-19,1206.112151421333
2000-05-22,1154.3333849957119
2000-05-23,1084.6439353242204
2000-05-24,1061.630696982107
2000-05-25,1135.923939126476
2000-05-26,1186.7927223961378
2000-05-29,1191.916598446231
2000-05-30,1222.8774002818636
2000-05-31,1236.123909072516
2000-06-01,1277.1835164283873
2000-06-02,1338.5493715367932
2000-06-05,1319.4851449788175
2000-06-06,1265.4594927759447
2000-06-07,1278.8864799646649
2000-06-08,1299.9517821604538
2000-06-09,1306.1413585242183
2000-06-12,1306.1413585242183
2000-06-13,1271.341777331102
2000-06-14,1251.2777259431934
2000-06-15,1262.7089376724323
2000-06-16,1276.979780566155
2000-06-19,1277.6264445495055
2000-06-20,1199.5517948574632
2000-06-21,1175.5484784455898
2000-06-22,1187.4195447523314
2000-06-23,1203.168913786172
2000-06-26,1186.373089441303
2000-06-27,1120.1073235239464
2000-06-28,1108.4650728533172
2000-06-29,1055.3077465124654
2000-06-30,1120.4676894080785
2000-07-03,1155.4589380865416
2000-07-04,1180.4494534843382
2000-07-05,1144.230735619959
2000-07-06,1191.979557951357
2000-07-07,1210.3844238709664
2000-07-10,1208.9575086971574
2000-07-11,1170.610144990069
2000-07-12,1211.7475380320311
2000-07-13,1216.4631090438777
2000-07-14,1212.0413875671654
2000-07-17,1223.5142953607415
2000-07-18,1213.6435111214898
2000-07-19,1210.250979264093
2000-07-20,1220.1928597364215
2000-07-21,1227.471788233352
2000-07-24,1224.4637060834943
2000-07-25,1214.9314738199873
2000-07-26,1205.7834276322415
2000-07-27,1219.4053850037922
2000-07-28,1231.907854994897
2000-07-31,1255.7117859300597
2000-08-01,1291.2785025794292
2000-08-02,1296.1081361880713
2000-08-03,1301.975174055214
2000-08-04,1345.8514148216996
2000-08-07,1352.0230427898457
2000-08-08,1366.675153451083
2000-08-09,1381.34516638956
2000-08-10,1376.3814213926812
2000-08-11,1419.1628014174858
2000-08-14,1465.716427325126
2000-08-15,1476.6472457608318
2000-08-16,1464.2460890506761
2000-08-17,1435.2369280866094
2000-08-18,1428.6589832281568
2000-08-21,1421.5488291437052
2000-08-22,1458.1348189803664
2000-08-23,1454.2449471130603
2000-08-24,1520.1002502555577
2000-08-25,1533.9051927753972
2000-08-28,1523.2621840298364
2000-08-29,1556.9264608535038
2000-08-30,1516.046992623382
2000-08-31,1511.4248199780309
2000-09-01,1486.9255490666355
2000-09-04,1494.9792122731199
2000-09-05,1497.0061314845334
2000-09-06,1493.9247116052506
2000-09-07,1463.8986825561738
2000-09-08,1425.2099591199794
2000-09-11,1382.027950079711
2000-09-12,1378.0387335579567
2000-09-13,1323.7868495143975
2000-09-14,1349.8488130035116
2000-09-15,1307.8414292941611
2000-09-18,1225.4058738653064
2000-09-19,1240.5760489783706
2000-09-20,1199.3850053008107
2000-09-21,1207.7012883779219
2000-09-22,1108.4804696686285
2000-09-25,1208.7884253815344
2000-09-26,1189.1381953851426
2000-09-27,1233.477069673067
2000-09-28,1214.34622643981
2000-09-29,1229.9568690316157
2000-10-02,1266.7736976515553
2000-10-03,1325.8980325118673
2000-10-04,1262.4157985279228
2000-10-05,1238.571073395673
2000-10-06,1215.5457371441953
2000-10-09,1189.5453494548965
2000-10-10,1182.500394368695
2000-10-11,1145.18537441423
2000-10-12,1130.0102411460446
2000-10-13,1135.1068242927836
2000-10-16,1207.2413242375796
2000-10-17,1220.6725774403892
2000-10-18,1128.5978775181254
2000-10-19,1199.3142909966577
2000-10-20,1233.9459706864318
2000-10-23,1226.8630335292464
2000-10-24,1223.7926324101961
2000-10-25,1187.038560438497
2000-10-26,1170.3145177148008
2000-10-27,1177.252041336501
2000-10-30,1156.3677433117398
2000-10-31,1164.0017953492288
2000-11-01,1185.0046271405138
2000-11-02,1184.6232481378613
2000-11-03,1184.1157816280513
2000-11-06,1183.5621817991678
2000-11-07,1183.654448437315
2000-11-08,1114.143379107362
2000-11-09,1070.3129136693428
2000-11-10,1073.0357213723564
2000-11-13,1051.5822640621502
2000-11-14,1091.3433825743498
2000-11-15,1077.4728913021318
2000-11-16,1074.457742913829
2000-11-17,1078.441178506334
2000-11-20,1042.1522757161304
2000-11-21,1035.3659751215364
2000-11-22,994.7368637978203
2000-11-23,980.5340005477667
2000-11-24,998.4138463911304
2000-11-27,1023.2399471347411
2000-11-28,971.4918781061734
2000-11-29,944.3820730085065
2000-11-30,824.4888036643741
2000-12-01,830.1977278693876
2000-12-04,826.0594304277412
2000-12-05,920.5984791184922
2000-12-06,950.331244695342
2000-12-07,886.6255151892142
2000-12-08,967.8416614856898
2000-12-11,968.697514669187
2000-12-12,967.9639262261893
2000-12-13,945.4573507715908
2000-12-14,888.287313877145
2000-12-15,784.1476385697742
2000-12-18,828.5344896321742
2000-12-19,811.1188797277234
2000-12-20,785.4281210231001
2000-12-21,763.3664951637767
2000-12-22,819.8215249519893
2000-12-25,831.5555867542421
2000-12-26,822.8166602756506
2000-12-27,814.7731192659535
2000-12-28,820.6912678513936
2000-12-29,832.6987615612832
2001-01-01,832.6987615612832
2001-01-02,832.3319673397843
2001-01-03,753.9156416203971
2001-01-04,821.3632756751614
2001-01-05,847.1177865071052
2001-01-08,848.095904431102
2001-01-09,860.7401905650127
2001-01-10,911.6596059794667
2001-01-11,943.2635301980097
2001-01-12,948.496835581097
2001-01-15,975.6006560353786
2001-01-16,966.0504727900054
2001-01-17,1012.2091612041371
2001-01-18,991.3841209738778
2001-01-19,1003.762892636848
2001-01-22,965.8418234854004
2001-01-23,988.4428365969928
2001-01-24,1030.5761724742163
2001-01-25,1037.8081731416728
2001-01-26,1040.0351331508537
2001-01-29,994.6666303471104
2001-01-30,995.4809734979567
2001-01-31,993.3021238192475
2001-02-01,974.929265465692
2001-02-02,989.4538655359426
2001-02-05,950.6361872747301
2001-02-06,974.0205024859796
2001-02-07,955.6667715970541
2001-02-08,981.2775913397084
2001-02-09,965.397715224287
2001-02-12,969.4521336090514
2001-02-13,1015.4664710959688
2001-02-14,1014.0267870735479
2001-02-15,1069.3460625618186
2001-02-16,1018.7423648663581
2001-02-19,997.4862669085544
2001-02-20,989.3259107792397
2001-02-21,906.6742406232189
2001-02-22,943.6435383047235
2001-02-23,909.2304872550457
2001-02-26,939.1557655271884
2001-02-27,919.8686083729432
2001-02-28,931.7351238591833
2001-03-01,911.0173029879447
2001-03-02,913.0402858799647
2001-03-05,951.7742989987624
2001-03-06,1000.2578650662635
2001-03-07,1015.5506461196159
2001-03-08,1016.0397050816142
2001-03-09,1015.9174403411147
2001-03-12,970.4886752364955
2001-03-13,972.1537287098738
2001-03-14,919.032208486086
2001-03-15,945.2799113197995
2001-03-16,954.5041591192592
2001-03-19,983.9833017665942
2001-03-20,981.6951411377378
2001-03-21,954.4614123176109
2001-03-22,946.7319577913426
2001-03-23,946.8253019915845
2001-03-26,956.3157562858587
2001-03-27,953.356396722695
2001-03-28,940.1698189056084
2001-03-29,915.2758134618307
2001-03-30,921.7163767160655
2001-04-02,909.4994112548723
2001-04-03,871.6138529974528
2001-04-04,858.689435742968
2001-04-05,908.8522169834113
2001-04-06,900.473715983776
2001-04-09,911.5335244180336
2001-04-10,925.4328750230624
2001-04-11,945.14666327268
2001-04-12,932.022759536111
2001-04-13,940.8511737200088
2001-04-16,932.6177021122276
2001-04-17,916.303411609404
2001-04-18,944.0653948312429
2001-04-19,963.9163068842224
2001-04-20,937.7099939327966
2001-04-23,911.1767630763627
2001-04-24,925.5638611318751
2001-04-25,934.8242503553082
2001-04-26,973.125449017604
2001-04-27,1007.0451574922558
2001-04-30,1006.8984398036563
2001-05-01,1006.8984398036563
2001-05-02,1007.7787459352534
2001-05-03,1023.4461169342638
2001-05-04,1033.179730707891
2001-05-07,1054.7584390483726
2001-05-08,1081.0212446886728
2001-05-09,1082.2927979898689
2001-05-10,1097.175920984839
2001-05-11,1077.4854242974416
2001-05-14,1054.1996221960962
2001-05-15,1061.6168919162485
2001-05-16,1060.2893166779713
2001-05-17,1118.6832077358126
2001-05-18,1135.3338025974306
2001-05-21,1155.585386813824
2001-05-22,1139.020640644681
2001-05-23,1150.026784966015
2001-05-24,1141.784166192282
2001-05-25,1120.2858420532125
2001-05-28,1116.818052982084
2001-05-29,1124.708180918539
2001-05-30,1149.4746670502552
2001-05-31,1175.8890581735684
2001-06-01,1211.6401945828786
2001-06-04,1238.7980390683474
2001-06-05,1203.4618991245
2001-06-06,1191.4706692399518
2001-06-07,1171.7687678400298
2001-06-08,1178.7232405771647
2001-06-11,1178.1089978533291
2001-06-12,1175.574004838626
2001-06-13,1173.0488929463775
2001-06-14,1162.7442811963622
2001-06-15,1179.5637999896446
2001-06-18,1206.79050741819
2001-06-19,1236.0971191114234
2001-06-20,1235.9036869136469
2001-06-21,1260.6170202716507
2001-06-22,1299.296000988212
2001-06-25,1264.7518263840989
2001-06-26,1249.9972564311613
2001-06-27,1245.117655002316
2001-06-28,1224.4690311482314
2001-06-29,1192.9540049040597
2001-07-02,1177.834787271714
2001-07-03,1162.8363805955846
2001-07-04,1183.9922966769893
2001-07-05,1191.9033382487564
2001-07-06,1146.6319346319717
2001-07-09,1128.0236081505843
2001-07-10,1121.623323289884
2001-07-11,1063.6995469870817
2001-07-12,1083.021076948086
2001-07-13,1092.125438728792
2001-07-16,1099.749039312267
2001-07-17,1081.1534260342164
2001-07-18,1054.5847156123975
2001-07-19,1072.0186416796876
2001-07-20,1069.3251707663205
2001-07-23,1079.3138416547165
2001-07-24,1065.4220899617999
2001-07-25,1090.5828636811927
2001-07-26,1136.9631107938449
2001-07-27,1107.699925886095
2001-07-30,1092.149094188537
2001-07-31,1067.0414471825022
2001-08-01,1063.6547615699872
2001-08-02,1076.743145983205
2001-08-03,1074.2896661504685
2001-08-06,1050.034199138141
2001-08-07,1023.2165094271031
2001-08-08,1036.239095896855
2001-08-09,1044.1915938485693
2001-08-10,1051.448106746642
2001-08-13,1043.9611190927892
2001-08-14,1086.6918103239227
2001-08-15,1064.2297212314215
2001-08-16,1058.629751446551
2001-08-17,1057.5276479207166
2001-08-20,1062.569038224593
2001-08-21,1066.4074615288823
2001-08-22,1093.5535534318708
2001-08-23,1102.3925077250713
2001-08-24,1117.660466972836
2001-08-27,1136.2909301030343
2001-08-28,1168.839522105133
2001-08-29,1135.2801171615172
2001-08-30,1123.5341900759388
2001-08-31,1127.6416014339213
2001-09-03,1146.8494642933338
2001-09-04,1153.4712698552603
2001-09-05,1145.3936285985594
2001-09-06,1142.768001204335
2001-09-07,1137.8906712361065
2001-09-10,1129.162064928214
2001-09-11,1125.6030880564335
2001-09-12,1072.63592431418
2001-09-13,1088.5482006212844
2001-09-14,1055.404748207948
2001-09-17,1051.6145762258195
2001-09-18,1067.4582145845193
2001-09-19,1095.9728980180566
2001-09-20,1034.665550555909
2001-09-21,974.7476238245332
2001-09-24,981.0295501886973
2001-09-25,948.879996475601
2001-09-26,934.6331366969853
2001-09-27,935.4536428968275
2001-09-28,960.814430692016
2001-10-01,960.2054715523685
2001-10-02,954.943473220084
2001-10-03,903.0469445264739
2001-10-04,912.9735236787614
2001-10-05,912.9905653620253
2001-10-08,908.656196602039
2001-10-09,919.022248079369
2001-10-10,956.626432205343
2001-10-11,1000.3519538377991
2001-10-12,1008.8053919418936
2001-10-15,991.6374900763112
2001-10-16,1009.8529162391907
2001-10-17,1035.507016142461
2001-10-18,1003.1577429797261
2001-10-19,990.2691116511319
2001-10-22,1015.8346287750528
2001-10-23,1039.366236810143
2001-10-24,1043.1399286652593
2001-10-25,1019.3483141069588
2001-10-26,1036.5068963151195
2001-10-29,1050.2307198071865
2001-10-30,1065.9414034363583
2001-10-31,1059.2606889036538
2001-11-01,1067.5055616989134
2001-11-02,1058.8525848085037
2001-11-05,1099.3435199994517
2001-11-06,1080.8265564822939
2001-11-07,1081.2522715722528
2001-11-08,1147.4877898884733
2001-11-09,1180.0811693288615
2001-11-12,1155.5693606368634
2001-11-13,1255.7844356291644
2001-11-14,1197.7478759787757
2001-11-15,1116.934445974801
2001-11-16,1098.0358214265264
2001-11-19,1122.957810159528
2001-11-20,1153.7331823415368
2001-11-21,1139.8446753819424
2001-11-22,1198.3604162059123
2001-11-23,1169.3520797656665
2001-11-26,1175.2508832238689
2001-11-27,1184.5860138800567
2001-11-28,1159.3461983959785
2001-11-29,1155.8886143687823
