Date,EM LATAM ex BR MOMENTUM
2000-01-10,1299.9107977958872
2000-01-11,1267.540600437931
2000-01-12,1271.4006917759466
2000-01-13,1311.4447203586074
2000-01-14,1333.0449985385912
2000-01-17,1346.596862419123
2000-01-18,1336.9564280000593
2000-01-19,1324.2931865412766
2000-01-20,1310.572338232744
2000-01-21,1295.9948588814564
2000-01-24,1277.9408237112484
2000-01-25,1279.8945566768155
2000-01-26,1289.6971603326485
2000-01-27,1277.2075796973068
2000-01-28,1245.3288849061032
2000-01-31,1235.1826499885863
2000-02-01,1245.6093334896375
2000-02-02,1260.5837876348835
2000-02-03,1315.0871869821865
2000-02-04,1362.6793362999392
2000-02-07,1405.5086709549405
2000-02-08,1410.8510817509718
2000-02-09,1401.4972629056872
2000-02-10,1439.9749968288938
2000-02-11,1431.3555774030165
2000-02-14,1417.8638737756498
2000-02-15,1408.5416363215918
2000-02-16,1410.204949960158
2000-02-17,1406.3478621410432
2000-02-18,1363.065400023244
2000-02-21,1349.4368770902033
2000-02-22,1330.4184112741752
2000-02-23,1356.7107515468554
2000-02-24,1342.650587015775
2000-02-25,1328.6216998850575
2000-02-28,1330.0441382754466
2000-02-29,1341.029415560685
2000-03-01,1379.4770904363916
2000-03-02,1416.60028502608
2000-03-03,1431.7019660030378
2000-03-06,1406.8449743161664
2000-03-07,1408.0710977321883
2000-03-08,1433.852879479166
2000-03-09,1436.4072684307355
2000-03-10,1426.194701651945
2000-03-13,1402.9724720935951
2000-03-14,1384.2130106194381
2000-03-15,1395.4358454520636
2000-03-16,1397.8210699732958
2000-03-17,1406.5022555544824
2000-03-20,1405.3223992108362
2000-03-21,1405.290061582853
2000-03-22,1378.0744761858027
2000-03-23,1406.4716691614815
2000-03-24,1439.5312168246728
2000-03-27,1453.2550379875304
2000-03-28,1413.0254072929913
2000-03-29,1390.5908593299105
2000-03-30,1355.5679647899397
2000-03-31,1351.8321623752345
2000-04-03,1339.6070972916461
2000-04-04,1292.1760341817892
2000-04-05,1298.7468669668026
2000-04-06,1323.3311193763363
2000-04-07,1346.3005252282135
2000-04-10,1323.7083399940927
2000-04-11,1295.7463981862531
2000-04-12,1258.4609293285598
2000-04-13,1229.2117208694006
2000-04-14,1171.8243824854599
2000-04-17,1163.65494231431
2000-04-18,1230.3041880690912
2000-04-19,1196.917001571506
2000-04-20,1204.2440608306863
2000-04-21,1204.2440608306863
2000-04-24,1195.790253186823
2000-04-25,1245.8596857501411
2000-04-26,1249.9115710693331
2000-04-27,1246.805939995109
2000-04-28,1225.5677498216069
2000-05-01,1230.7460940869212
2000-05-02,1231.2527059728704
2000-05-03,1203.0827453128113
2000-05-04,1195.169388827664
2000-05-05,1199.8412760847561
2000-05-08,1165.0213403905614
2000-05-09,1163.3905298024856
2000-05-10,1146.3553901617784
2000-05-11,1151.7987941519007
2000-05-12,1191.0766578702571
2000-05-15,1215.8735142009155
2000-05-16,1226.4192907826327
2000-05-17,1199.2498958643516
2000-05-18,1193.2662430377459
2000-05-19,1152.6340282601846
2000-05-22,1134.767909998503
2000-05-23,1119.4923682993976
2000-05-24,1132.361311849207
2000-05-25,1115.5193620035157
2000-05-26,1116.9345578471466
2000-05-29,1117.2591990369976
2000-05-30,1153.4782788578987
2000-05-31,1151.917650398212
2000-06-01,1189.2909073059652
2000-06-02,1255.9007468317157
2000-06-05,1239.9463788489343
2000-06-06,1197.6637013262593
2000-06-07,1177.7256997612876
2000-06-08,1174.7600301622715
2000-06-09,1188.679585864851
2000-06-12,1200.2163239668669
2000-06-13,1216.8553420718883
2000-06-14,1227.6301152746216
2000-06-15,1205.721297984022
2000-06-16,1195.9239551905875
2000-06-19,1196.0535487035424
2000-06-20,1202.1366350099704
2000-06-21,1219.6631149156524
2000-06-22,1189.4521884874741
2000-06-23,1180.6076357221186
2000-06-26,1184.3318082714015
2000-06-27,1209.4697822269811
2000-06-28,1209.801782970494
2000-06-29,1217.9510614276296
2000-06-30,1251.1802206625769
2000-07-03,1315.434516830804
2000-07-04,1325.4999111548036
2000-07-05,1306.655775456355
2000-07-06,1296.8234943387267
2000-07-07,1303.9478684919768
2000-07-10,1317.7156936976962
2000-07-11,1302.0262508676963
2000-07-12,1325.830968953166
2000-07-13,1315.093429217932
2000-07-14,1322.5565239511195
2000-07-17,1311.7737498166885
2000-07-18,1294.1822411649744
2000-07-19,1232.6464322151528
2000-07-20,1241.953145467899
2000-07-21,1233.1732364974578
2000-07-24,1222.554040623916
2000-07-25,1226.1595379952093
2000-07-26,1217.730561865534
2000-07-27,1217.0825466207089
2000-07-28,1188.1940908947809
2000-07-31,1216.0445755761837
2000-08-01,1218.841056038907
2000-08-02,1221.871771547763
2000-08-03,1216.3180234454771
2000-08-04,1221.3238823433633
2000-08-07,1229.885412820697
2000-08-08,1226.6344063786705
2000-08-09,1212.5768683797226
2000-08-10,1210.111699155839
2000-08-11,1210.6190003662396
2000-08-14,1217.4097557560767
2000-08-15,1220.8756642490168
2000-08-16,1223.184299162473
2000-08-17,1227.4289126396307
2000-08-18,1209.2394126002262
2000-08-21,1201.257539742363
2000-08-22,1206.0380145511035
2000-08-23,1201.5946732851269
2000-08-24,1194.2964458326278
2000-08-25,1183.9257050019426
2000-08-28,1195.2176329421288
2000-08-29,1205.439030003418
2000-08-30,1241.0258150751429
2000-08-31,1252.443866878493
2000-09-01,1271.7122810096105
2000-09-04,1273.6268441719014
2000-09-05,1272.3354821694884
2000-09-06,1268.5118707216086
2000-09-07,1292.8826215359654
2000-09-08,1279.653762794862
2000-09-11,1266.0483386943251
2000-09-12,1256.116547456681
2000-09-13,1274.4054259166119
2000-09-14,1280.2228255101163
2000-09-15,1277.5346803819523
2000-09-18,1238.8979252566166
2000-09-19,1244.8765452146736
2000-09-20,1260.2176854001664
2000-09-21,1236.9889749745123
2000-09-22,1231.09599733125
2000-09-25,1236.6447457397828
2000-09-26,1210.1368153990313
2000-09-27,1192.3997133786397
2000-09-28,1209.6675170673486
2000-09-29,1195.9816340346583
2000-10-02,1183.7159262030118
2000-10-03,1180.8701422111978
2000-10-04,1187.984265145443
2000-10-05,1184.4876963390216
2000-10-06,1156.7279551051574
2000-10-09,1152.7929831338058
2000-10-10,1149.217668925585
2000-10-11,1116.6296520444714
2000-10-12,1072.8370609855895
2000-10-13,1086.6074303593637
2000-10-16,1082.1123262785366
2000-10-17,1062.1776981478888
2000-10-18,1056.5366380461492
2000-10-19,1093.9464550751911
2000-10-20,1093.4421249556392
2000-10-23,1080.66620090289
2000-10-24,1113.677758694155
2000-10-25,1101.7575621871702
2000-10-26,1116.5848461962416
2000-10-27,1141.442169508732
2000-10-30,1153.0293608696065
2000-10-31,1173.349658231521
2000-11-01,1172.8653924218547
2000-11-02,1171.0511207766363
2000-11-03,1161.781862177652
2000-11-06,1163.6855261239941
2000-11-07,1169.5622887377344
2000-11-08,1163.382711111401
2000-11-09,1140.2978689068254
2000-11-10,1131.0515678607912
2000-11-13,1094.9747656831098
2000-11-14,1133.292075764835
2000-11-15,1143.1058048616917
2000-11-16,1141.4021325668193
2000-11-17,1153.251990082616
2000-11-20,1155.0657188314867
2000-11-21,1136.9377805654135
2000-11-22,1108.4587589565754
2000-11-23,1117.4325042046307
2000-11-24,1131.3178746041874
2000-11-27,1134.7659246490173
2000-11-28,1105.878133819091
2000-11-29,1102.792310274123
2000-11-30,1072.531980174393
2000-12-01,1068.2825734903545
2000-12-04,1073.4286437087042
2000-12-05,1112.7126907938061
2000-12-06,1107.308836330863
2000-12-07,1109.4338737627181
2000-12-08,1119.9249689666913
2000-12-11,1124.7661974645544
2000-12-12,1127.3811990261242
2000-12-13,1112.7899899952497
2000-12-14,1102.4125507119056
2000-12-15,1092.8982294148884
2000-12-18,1103.393184041084
2000-12-19,1096.1637801077866
2000-12-20,1062.074959106015
2000-12-21,1058.1846464128366
2000-12-22,1068.300504011048
2000-12-25,1068.300504011048
2000-12-26,1068.7182263888217
2000-12-27,1067.616082941672
2000-12-28,1070.9193128196937
2000-12-29,1075.937469112574
2001-01-01,1075.937469112574
2001-01-02,1055.3553878795014
2001-01-03,1092.381037163609
2001-01-04,1129.7539655185776
2001-01-05,1115.0599033185742
2001-01-08,1119.0793201668864
2001-01-09,1117.6407605640652
2001-01-10,1109.26489020769
2001-01-11,1124.8930493339349
2001-01-12,1121.1300754986978
2001-01-15,1125.4496191044088
2001-01-16,1118.7592131810577
2001-01-17,1129.8723093120936
2001-01-18,1156.6393304136268
2001-01-19,1180.728539450451
2001-01-22,1177.34887076432
2001-01-23,1202.4723156507205
2001-01-24,1199.6678797760005
2001-01-25,1203.6537387816104
2001-01-26,1213.5720677239494
2001-01-29,1198.0692365194634
2001-01-30,1208.115660156698
2001-01-31,1219.025760530281
2001-02-01,1219.502767549966
2001-02-02,1215.1290236789098
2001-02-05,1209.9466819838758
2001-02-06,1205.6799708087315
2001-02-07,1198.666418397179
2001-02-08,1203.9688045972819
2001-02-09,1188.7682415482348
2001-02-12,1195.589344914073
2001-02-13,1197.5218607734346
2001-02-14,1202.3577446647325
2001-02-15,1209.717376621255
2001-02-16,1199.8683481704259
2001-02-19,1203.2635589312933
2001-02-20,1202.543876697195
2001-02-21,1171.9019809764347
2001-02-22,1183.6589140390543
2001-02-23,1175.5140326194633
2001-02-26,1195.8806962166482
2001-02-27,1187.8601428776317
2001-02-28,1175.7393310080781
2001-03-01,1184.3846778981676
2001-03-02,1189.4795322748698
2001-03-05,1179.2285875814425
2001-03-06,1197.8060106255516
2001-03-07,1212.9106598814562
2001-03-08,1222.3733043747875
2001-03-09,1195.2227418117398
2001-03-12,1148.3967249821915
2001-03-13,1161.2937832100558
2001-03-14,1145.1865820331125
2001-03-15,1142.8042669575561
2001-03-16,1160.050442525276
2001-03-19,1166.1089444637262
2001-03-20,1147.1626742092963
2001-03-21,1145.3844890026999
2001-03-22,1126.2062407327496
2001-03-23,1124.2309418652123
2001-03-26,1129.6016737666525
2001-03-27,1147.2825316226867
2001-03-28,1136.2502416002912
2001-03-29,1135.229637871156
2001-03-30,1143.1392242202685
2001-04-02,1152.5674007011985
2001-04-03,1140.591822596911
2001-04-04,1144.8276462700612
2001-04-05,1167.1442312384759
2001-04-06,1168.8615433472396
2001-04-09,1177.6832990066812
2001-04-10,1209.013002751558
2001-04-11,1224.830763497423
2001-04-12,1220.1398142630028
2001-04-13,1220.1398142630028
2001-04-16,1207.474602215904
2001-04-17,1236.2164408303572
2001-04-18,1243.9238495505365
2001-04-19,1221.837997534265
2001-04-20,1195.0132268517605
2001-04-23,1188.0408800760397
2001-04-24,1198.4934619609085
2001-04-25,1208.6888174695093
2001-04-26,1219.8129684325525
2001-04-27,1225.4105750817566
2001-04-30,1231.0029258113575
2001-05-01,1228.6847678289594
2001-05-02,1238.7618877690454
2001-05-03,1249.5545061564442
2001-05-04,1253.4366049166704
2001-05-07,1244.0841295034872
2001-05-08,1243.9940030911005
2001-05-09,1267.4755128431038
2001-05-10,1267.1498555838248
2001-05-11,1273.4119147940494
2001-05-14,1268.580969954628
2001-05-15,1258.0133842415446
2001-05-16,1266.2170435047085
2001-05-17,1401.1439885163925
2001-05-18,1422.695815261098
2001-05-21,1415.490364241067
2001-05-22,1428.9366499186538
2001-05-23,1432.6249294968784
2001-05-24,1429.008965279255
2001-05-25,1424.3628468297886
2001-05-28,1427.1363916415562
2001-05-29,1436.0917783486411
2001-05-30,1425.9782127517076
2001-05-31,1424.4420509642616
2001-06-01,1425.7752747049985
2001-06-04,1430.7030577447727
2001-06-05,1434.0726027159164
2001-06-06,1432.528964415442
2001-06-07,1436.2874247504512
2001-06-08,1436.274248718304
2001-06-11,1436.129285565051
2001-06-12,1436.57170028878
2001-06-13,1431.6318714866686
2001-06-14,1429.1528895404736
2001-06-15,1416.5478057670603
2001-06-18,1388.879310087269
2001-06-19,1373.675280916208
2001-06-20,1380.5629422789186
2001-06-21,1396.6842309278736
2001-06-22,1405.6574312135137
2001-06-25,1406.3799719117515
2001-06-26,1396.0381292752402
2001-06-27,1393.5094834107567
2001-06-28,1392.8131269108121
2001-06-29,1400.4047112468977
2001-07-02,1413.5801014579836
2001-07-03,1412.553674644143
2001-07-04,1411.6295700964286
2001-07-05,1416.8488425910036
2001-07-06,1408.7495892417999
2001-07-09,1413.0085220450337
2001-07-10,1413.5888288314738
2001-07-11,1360.721975348048
2001-07-12,1310.840808269366
2001-07-13,1308.1166973108402
2001-07-16,1294.1902755243293
2001-07-17,1329.001449309075
2001-07-18,1337.5535386022598
2001-07-19,1326.3139056635887
2001-07-20,1333.0287141472938
2001-07-23,1333.9903722759907
2001-07-24,1332.21581321692
2001-07-25,1321.2043381390606
2001-07-26,1323.9688659906105
2001-07-27,1325.1573135176563
2001-07-30,1339.0489117250602
2001-07-31,1322.0150489042378
2001-08-01,1320.0050826951995
2001-08-02,1336.1413745123573
2001-08-03,1338.3075607992112
2001-08-06,1328.1566468036383
2001-08-07,1323.687459765969
2001-08-08,1335.5174740589691
2001-08-09,1340.6284341488217
2001-08-10,1348.0998005961399
2001-08-13,1354.3836228692307
2001-08-14,1348.8573140995943
2001-08-15,1340.9669582917095
2001-08-16,1342.2485662829797
2001-08-17,1316.2399846116693
2001-08-20,1320.4776780871268
2001-08-21,1323.4179518608669
2001-08-22,1341.0680343764088
2001-08-23,1338.3128972588759
2001-08-24,1343.608103257298
2001-08-27,1330.6237375807784
2001-08-28,1320.5041871344763
2001-08-29,1339.608404030148
2001-08-30,1324.7339903308864
2001-08-31,1320.8490560519801
2001-09-03,1317.112027004964
2001-09-04,1303.89057265176
2001-09-05,1300.6585105634658
2001-09-06,1270.2598309030147
2001-09-07,1261.8093972795427
2001-09-10,1260.5716513610835
2001-09-11,1193.188342582038
2001-09-12,1206.3893782688863
2001-09-13,1191.884859973713
2001-09-14,1169.9816807658387
2001-09-17,1142.9003218118696
2001-09-18,1153.4900447087562
2001-09-19,1151.4007210848536
2001-09-20,1111.234676366626
2001-09-21,1113.48617531392
2001-09-24,1144.2016403887537
2001-09-25,1149.5314151632945
2001-09-26,1144.4415164872005
2001-09-27,1131.499231104279
2001-09-28,1126.329758737013
2001-10-01,1126.4929075796344
2001-10-02,1118.4329120379596
2001-10-03,1125.448248024439
2001-10-04,1125.2993638789105
2001-10-05,1115.8984171162936
2001-10-08,1104.711855400081
2001-10-09,1110.2456641667973
2001-10-10,1140.0534316469968
2001-10-11,1182.7647331484166
2001-10-12,1166.6209797149738
2001-10-15,1148.5694197075577
2001-10-16,1164.165141564011
2001-10-17,1179.0655280254034
2001-10-18,1183.7873706278513
2001-10-19,1188.5717429678905
2001-10-22,1186.3642994145562
2001-10-23,1189.9966323001952
2001-10-24,1197.274036753416
2001-10-25,1192.715451695475
2001-10-26,1197.4372523499594
2001-10-29,1180.6817825545074
2001-10-30,1170.8778128325912
2001-10-31,1166.9290020943038
2001-11-01,1173.7616836196794
2001-11-02,1159.6137035875322
2001-11-05,1172.4342715584007
2001-11-06,1184.411381509559
2001-11-07,1187.0318450390987
2001-11-08,1195.933151402426
2001-11-09,1185.6697631637371
2001-11-12,1173.0358254594805
2001-11-13,1201.6093595871862
2001-11-14,1216.7118702001396
2001-11-15,1226.6135071129127
2001-11-16,1225.2308721718664
2001-11-19,1233.0295903513074
2001-11-20,1225.6091497218333
2001-11-21,1225.6165455253224
2001-11-22,1226.6060022933189
2001-11-23,1230.9074739912269
2001-11-26,1229.1975185617257
2001-11-27,1229.0194823454376
2001-11-28,1212.340909715565
2001-11-29,1203.1252899950596
2001-11-30,1208.43660054842
2001-12-03,1218.0553786087992
2001-12-04,1229.7365422985379
2001-12-05,1247.367449809452
2001-12-06,1250.0461146977816
2001-12-07,1264.3298413566765
2001-12-10,1259.271115317808
2001-12-11,1260.5403038919792
2001-12-12,1262.8017089404473
2001-12-13,1265.0492102630008
2001-12-14,1271.8026722570883
2001-12-17,1287.4004999696797
2001-12-18,1290.5365710504966
2001-12-19,1290.6153149908728
2001-12-20,1282.620413126802
2001-12-21,1307.207234780137
2001-12-24,1307.5356426898795
2001-12-25,1307.5356426898795
2001-12-26,1300.3883498781236
2001-12-27,1308.2383979789474
2001-12-28,1303.611206614153
2001-12-31,1294.965777430937
2002-01-01,1294.965777430937
2002-01-02,1304.9823421184428
2002-01-03,1333.6297569729284
2002-01-04,1335.8782147785957
2002-01-07,1326.6370374984135
2002-01-08,1327.5672262758858
2002-01-09,1309.716826916567
2002-01-10,1294.606982284272
2002-01-11,1280.6033712384854
2002-01-14,1283.4114058309974
2002-01-15,1317.8542564663435
2002-01-16,1315.964763697567
2002-01-17,1321.8809888717385
2002-01-18,1320.8670641470947
2002-01-21,1324.7287418563017
2002-01-22,1327.6752289409283
2002-01-23,1343.5473952597038
2002-01-24,1352.5011130201174
2002-01-25,1351.10025301965
2002-01-28,1351.5913349796679
2002-01-29,1347.5416248971067
2002-01-30,1347.3672333893405
2002-01-31,1374.1014824619401
2002-02-01,1381.95629171826
2002-02-04,1381.1200478660955
2002-02-05,1379.857969456048
2002-02-06,1366.0795519996198
2002-02-07,1360.3847836429823
2002-02-08,1349.6023417168399
2002-02-11,1339.982343037717
2002-02-12,1352.9111880962967
2002-02-13,1361.6758972047878
2002-02-14,1359.8973806579638
2002-02-15,1360.5759478316006
2002-02-18,1359.8302231251382
2002-02-19,1354.558648346277
2002-02-20,1343.3265221679142
2002-02-21,1337.9304908522572
2002-02-22,1326.0385390851188
2002-02-25,1342.1561307429045
2002-02-26,1353.3869287555933
2002-02-27,1377.5528451107532
2002-02-28,1364.6383385048812
2002-03-01,1401.80523851593
2002-03-04,1423.8184241057018
2002-03-05,1425.9943230576364
2002-03-06,1438.6077010970935
2002-03-07,1439.0760218930654
2002-03-08,1456.3878931899205
2002-03-11,1452.0708850650292
2002-03-12,1465.9483688283692
2002-03-13,1457.1252007341332
2002-03-14,1450.8251478286727
2002-03-15,1464.65149418929
2002-03-18,1480.075806470004
2002-03-19,1496.8736386921514
2002-03-20,1485.3642899021122
2002-03-21,1489.6970826400739
2002-03-22,1506.1006311705812
2002-03-25,1501.5238730944588
2002-03-26,1501.6604668815526
2002-03-27,1499.777136749261
2002-03-28,1504.1290471078084
2002-03-29,1504.1290471078084
2002-04-01,1498.6953955587749
2002-04-02,1495.5717143223123
2002-04-03,1478.497788127844
2002-04-04,1475.4272910689342
2002-04-05,1486.2321726221103
2002-04-08,1495.3153825609213
2002-04-09,1491.6307021924476
2002-04-10,1539.862438251242
2002-04-11,1543.2803674380907
2002-04-12,1527.551154670185
2002-04-15,1511.6278063687084
2002-04-16,1529.41732964746
2002-04-17,1530.8452397446863
2002-04-18,1511.1321573245518
2002-04-19,1513.5994559865821
2002-04-22,1496.2920749193304
2002-04-23,1484.4688366358707
2002-04-24,1494.4077443802507
2002-04-25,1483.9205937259337
2002-04-26,1497.9542369244755
2002-04-29,1489.908057926816
2002-04-30,1493.2797616157284
2002-05-01,1486.3180858479968
2002-05-02,1497.1340658637794
2002-05-03,1492.2326490595492
2002-05-06,1497.0337502320842
2002-05-07,1476.3053507826537
2002-05-08,1498.1176742647838
2002-05-09,1472.4929624552317
2002-05-10,1461.3229796637997
2002-05-13,1465.876439449211
2002-05-14,1470.234415869534
2002-05-15,1477.7574613276122
2002-05-16,1505.925802575609
2002-05-17,1509.7976343111543
2002-05-20,1503.8552270176588
2002-05-21,1487.7899908244358
2002-05-22,1484.0004819290907
2002-05-23,1487.2833038269926
2002-05-24,1478.9090734557703
2002-05-27,1478.4539569299525
2002-05-28,1479.1684762502575
2002-05-29,1446.4130211312902
2002-05-30,1416.708423954715
2002-05-31,1412.426903126587
2002-06-03,1410.4076922659845
2002-06-04,1411.5822804752786
2002-06-05,1396.1016953259837
2002-06-06,1387.2865669349642
2002-06-07,1378.9275599291625
2002-06-10,1366.5146923628124
2002-06-11,1370.7607020397968
2002-06-12,1365.5179323472692
2002-06-13,1351.4641584651868
2002-06-14,1353.1083962744565
2002-06-17,1364.156630255819
2002-06-18,1367.390683017043
2002-06-19,1355.07400159848
2002-06-20,1345.8069218643652
2002-06-21,1312.4738917665027
2002-06-24,1289.3729892184076
2002-06-25,1285.4733787339544
2002-06-26,1257.7951170812596
2002-06-27,1288.0373724474773
2002-06-28,1300.5406955895355
2002-07-01,1300.6639768637533
2002-07-02,1281.3042687886245
2002-07-03,1283.1598880166216
2002-07-04,1296.1592093776478
2002-07-05,1304.7032918210741
2002-07-08,1320.9309207757778
2002-07-09,1331.073452344711
2002-07-10,1326.42130670237
2002-07-11,1315.8508434508497
2002-07-12,1314.1118129095194
2002-07-15,1295.8517318635854
2002-07-16,1285.8191821509406
2002-07-17,1306.3162678423362
2002-07-18,1310.2680713880072
2002-07-19,1303.8499078117716
2002-07-22,1291.7542433687481
2002-07-23,1254.8152512249853
2002-07-24,1255.4280480546083
2002-07-25,1242.9332472330154
2002-07-26,1220.0400661537424
2002-07-29,1262.500022139299
2002-07-30,1258.1994536131403
2002-07-31,1253.7040409711885
2002-08-01,1219.0457812155137
2002-08-02,1213.6923026100708
2002-08-05,1194.2690359841426
2002-08-06,1226.4388236063915
2002-08-07,1243.4270896195328
2002-08-08,1259.07665357786
2002-08-09,1252.191691840913
2002-08-12,1231.9365985658071
2002-08-13,1220.0364862029926
2002-08-14,1242.832445794618
2002-08-15,1263.9467297822687
2002-08-16,1281.9773272588332
2002-08-19,1283.5161625510616
2002-08-20,1287.2624975842957
2002-08-21,1284.5482694466293
2002-08-22,1284.416706590232
2002-08-23,1274.924411502283
2002-08-26,1284.0166599241402
2002-08-27,1271.0278920397316
2002-08-28,1267.498088703253
2002-08-29,1274.085933211251
2002-08-30,1279.2590427625669
2002-09-02,1270.7157038889604
2002-09-03,1263.9053777983004
2002-09-04,1261.5038502927327
2002-09-05,1253.3981785798424
2002-09-06,1240.6240035208443
2002-09-09,1255.112077480822
2002-09-10,1266.8119113300438
2002-09-11,1268.4105648375444
2002-09-12,1264.4013132002342
2002-09-13,1251.9320518611005
2002-09-16,1241.8831881415515
2002-09-17,1223.167428802961
2002-09-18,1213.5393663036982
2002-09-19,1177.356841798058
2002-09-20,1156.8262385976298
2002-09-23,1138.839508715631
2002-09-24,1132.7752418641046
2002-09-25,1138.4584632008844
2002-09-26,1160.3452727551676
2002-09-27,1139.7663661983433
2002-09-30,1131.7542568200329
2002-10-01,1151.5697375897087
2002-10-02,1139.444372740007
2002-10-03,1145.5026138312332
2002-10-04,1141.6922498633112
2002-10-07,1132.8734476036464
2002-10-08,1137.886679174542
2002-10-09,1120.2650660515671
2002-10-10,1108.889816274885
2002-10-11,1124.2092900345433
2002-10-14,1133.1957189301052
2002-10-15,1147.3164910817122
2002-10-16,1139.5796195438327
2002-10-17,1152.3143178143378
2002-10-18,1162.9734362031536
2002-10-21,1159.5216290065218
2002-10-22,1163.1337998282322
2002-10-23,1175.0063520797837
2002-10-24,1168.7265474237486
