Date,AC AMERICAS SMALL GROWTH
2007-11-27,854.2519151877823
2007-11-28,890.0730559745874
2007-11-29,889.4213264627857
2007-11-30,899.3323411263077
2007-12-03,893.3672820634227
2007-12-04,880.5240338296551
2007-12-05,899.3986830611024
2007-12-06,921.7591728988176
2007-12-07,920.9112297268967
2007-12-10,922.7302162253222
2007-12-11,898.4743755605447
2007-12-12,905.3899426242165
2007-12-13,905.5793787420232
2007-12-14,902.99027925704
2007-12-17,885.1749856013331
2007-12-18,893.3699133282402
2007-12-19,897.9157578186633
2007-12-20,913.0539224820799
2007-12-21,932.0196167905491
2007-12-24,938.155638613847
2007-12-25,938.155638613847
2007-12-26,935.7523877043782
2007-12-27,913.5209875931055
2007-12-28,906.8211484859136
2007-12-31,905.1402240329371
2008-01-01,905.1402240329371
2008-01-02,886.5709614491623
2008-01-03,882.6832173267585
2008-01-04,851.3303433419051
2008-01-07,848.53575258881
2008-01-08,832.2721753619891
2008-01-09,837.2930634905082
2008-01-10,842.8966827244967
2008-01-11,824.5193185868897
2008-01-14,830.9400699965583
2008-01-15,811.9019421650412
2008-01-16,813.7354712560198
2008-01-17,789.0282976123452
2008-01-18,788.6224570207784
2008-01-21,790.2564618463464
2008-01-22,779.4766861478129
2008-01-23,793.2038343923151
2008-01-24,798.9362878493383
2008-01-25,796.2862590179693
2008-01-28,804.525403117092
2008-01-29,812.1260089904878
2008-01-30,803.0934871966665
2008-01-31,817.5701300368617
2008-02-01,837.4450675383324
2008-02-04,831.6525427284328
2008-02-05,813.828942681273
2008-02-06,800.7976688584025
2008-02-07,817.1130211352474
2008-02-08,820.8348318993612
2008-02-11,828.2029989854941
2008-02-12,826.6564077646865
2008-02-13,845.7466548512699
2008-02-14,829.4086338477765
2008-02-15,820.6773922235213
2008-02-18,822.9398994260364
2008-02-19,821.9210701919709
2008-02-20,833.1113526945835
2008-02-21,814.7764481447747
2008-02-22,814.1162736502615
2008-02-25,830.7533759083718
2008-02-26,836.968190455801
2008-02-27,825.0536940989075
2008-02-28,814.6960085995076
2008-02-29,792.4068964239572
2008-03-03,790.6409063679937
2008-03-04,781.8105032311561
2008-03-05,787.5583263345386
2008-03-06,761.9805263299106
2008-03-07,752.2550768662262
2008-03-10,727.9350720699583
2008-03-11,755.6003825581897
2008-03-12,745.3423617543998
2008-03-13,751.9232310060646
2008-03-14,734.0487527627403
2008-03-17,705.1786286795349
2008-03-18,734.6317788430581
2008-03-19,718.746170605931
2008-03-20,739.9786883067633
2008-03-21,739.9786883067633
2008-03-24,764.8750752759944
2008-03-25,763.60224871255
2008-03-26,754.9554498264941
2008-03-27,744.1758437292144
2008-03-28,738.8038585734821
2008-03-31,738.7280902121266
2008-04-01,771.2403363554755
2008-04-02,775.2675709237974
2008-04-03,778.989774070547
2008-04-04,779.0170512754341
2008-04-07,779.6349456889141
2008-04-08,779.8428403719053
2008-04-09,765.3663423724915
2008-04-10,773.2932202522529
2008-04-11,754.4173191828864
2008-04-14,752.4981166370525
2008-04-15,758.1423685751779
2008-04-16,773.4166297037472
2008-04-17,769.82949776424
2008-04-18,793.3313529584327
2008-04-21,784.5831226295533
2008-04-22,767.869911953355
2008-04-23,775.815358933963
2008-04-24,790.1981915906802
2008-04-25,803.9601286783475
2008-04-28,806.0056739051744
2008-04-29,799.6568032586404
2008-04-30,803.4009599125587
2008-05-01,819.0597005810134
2008-05-02,823.2593403706076
2008-05-05,821.5091106650171
2008-05-06,826.2200373003644
2008-05-07,823.3701815119136
2008-05-08,827.7776434343249
2008-05-09,826.503353569391
2008-05-12,832.7866987921882
2008-05-13,840.8766982823815
2008-05-14,841.8804428912325
2008-05-15,851.9401442252135
2008-05-16,849.8520912365333
2008-05-19,849.1106490853763
2008-05-20,840.8157041783115
2008-05-21,821.9071364745605
2008-05-22,827.2690970870485
2008-05-23,816.373082049345
2008-05-26,815.9296218730348
2008-05-27,825.2397239209921
2008-05-28,840.7762445057501
2008-05-29,848.7292462279136
2008-05-30,856.6193874650123
2008-06-02,851.2764478304981
2008-06-03,851.2384664330121
2008-06-04,853.4830906413802
2008-06-05,868.6568127021995
2008-06-06,838.7432625992976
2008-06-09,835.5141202917649
2008-06-10,841.3200575832777
2008-06-11,826.3789609023754
2008-06-12,832.7562430223308
2008-06-13,853.0694501651608
2008-06-16,855.3810496358599
2008-06-17,853.8865895885518
2008-06-18,848.0584030112218
2008-06-19,855.6308488994682
2008-06-20,834.2318235455363
2008-06-23,839.9174040905621
2008-06-24,820.0459164478798
2008-06-25,827.8831250895263
2008-06-26,800.614339537105
2008-06-27,802.529713113069
2008-06-30,797.5074602401577
2008-07-01,797.8344293158837
2008-07-02,768.6492527366505
2008-07-03,767.6208322190323
2008-07-04,769.1665088058058
2008-07-07,761.3853887475037
2008-07-08,771.6766539373161
2008-07-09,758.1774467654009
2008-07-10,761.8497509228499
2008-07-11,757.7919821071366
2008-07-14,755.2351675760951
2008-07-15,747.2087970961744
2008-07-16,770.7625829724818
2008-07-17,768.3035791763248
2008-07-18,767.9677559139409
2008-07-21,774.4739478392295
2008-07-22,782.0790544768205
2008-07-23,785.6360452024679
2008-07-24,768.2615139577654
2008-07-25,776.3870305082656
2008-07-28,763.6814659979576
2008-07-29,783.2491810549592
2008-07-30,796.0140514386852
2008-07-31,789.1522942787803
2008-08-01,788.9883262365096
2008-08-04,769.0947346044878
2008-08-05,784.7754223571617
2008-08-06,797.2272084850041
2008-08-07,789.9746067032094
2008-08-08,820.3933948884422
2008-08-11,828.1409928431791
2008-08-12,827.7741861369554
2008-08-13,837.2402647922398
2008-08-14,841.1831538872509
2008-08-15,849.4243076536726
2008-08-18,837.6914576805419
2008-08-19,829.0930367185822
2008-08-20,834.4177354902669
2008-08-21,828.1561878050034
2008-08-22,838.0296706188572
2008-08-25,824.5132998167132
2008-08-26,833.9028155276242
2008-08-27,840.9642550408197
2008-08-28,851.740744634923
2008-08-29,844.5487254062281
2008-09-01,851.6886560428376
2008-09-02,843.7407228804512
2008-09-03,839.607428168103
2008-09-04,817.3377107738324
2008-09-05,824.3704423405843
2008-09-08,831.8002889747708
2008-09-09,800.6519132043319
2008-09-10,817.8584150647324
2008-09-11,828.2439416867402
2008-09-12,821.6691053876332
2008-09-15,784.604288813019
2008-09-16,799.2299841454378
2008-09-17,763.6951519605032
2008-09-18,785.670583117836
2008-09-19,820.7359870333438
2008-09-22,782.1666968551273
2008-09-23,763.0923668772816
2008-09-24,756.581696850792
2008-09-25,763.1460892018289
2008-09-26,759.4437745737494
2008-09-29,712.2549576919174
2008-09-30,754.350288737823
2008-10-01,745.6809916176503
2008-10-02,708.7499791995791
2008-10-03,690.6976133386942
2008-10-06,669.6501266000665
2008-10-07,626.2021287620486
2008-10-08,616.9097428004678
2008-10-09,576.2479755185325
2008-10-10,582.784165472351
2008-10-13,638.7755935280153
2008-10-14,625.2299072816982
2008-10-15,566.1819737565119
2008-10-16,598.9935326202261
2008-10-17,597.113133597392
2008-10-20,631.8799788575086
2008-10-21,617.0684878956616
2008-10-22,590.367714897795
2008-10-23,574.5661121344142
2008-10-24,561.2714056440001
2008-10-27,547.7502912956697
2008-10-28,584.8372062195998
2008-10-29,587.3097208107981
2008-10-30,613.0278319744181
2008-10-31,640.9168722700421
2008-11-03,638.7928225474585
2008-11-04,645.6900669319791
2008-11-05,608.689698265592
2008-11-06,593.1169530161015
2008-11-07,603.9586247991064
2008-11-10,592.6777434779516
2008-11-11,587.8117262037915
2008-11-12,552.8556394747485
2008-11-13,590.0115170317724
2008-11-14,552.7548591969056
2008-11-17,544.6576132404645
2008-11-18,539.7777075213245
2008-11-19,500.27064059062707
2008-11-20,469.68114903656266
2008-11-21,493.77159465904214
2008-11-24,514.9494948915253
2008-11-25,515.5420367285182
2008-11-26,549.5574976298296
2008-11-27,551.2894326241833
2008-11-28,564.8228102778025
2008-12-01,512.6472516011839
2008-12-02,527.8553785344512
2008-12-03,539.4860854904782
2008-12-04,520.4445722366752
2008-12-05,542.8501576562967
2008-12-08,557.4763836683445
2008-12-09,546.8144515621152
2008-12-10,555.7028129961257
2008-12-11,525.4329759300447
2008-12-12,531.8514099563295
2008-12-15,506.5998267612746
2008-12-16,530.9016975623314
2008-12-17,517.0663190439558
2008-12-18,503.1964598089262
2008-12-19,527.2049965741462
2008-12-22,513.7434207889366
2008-12-23,507.95445524582794
2008-12-24,508.245939577365
2008-12-25,508.245939577365
2008-12-26,512.0014144759341
2008-12-29,499.65704611977685
2008-12-30,519.1535000043247
2008-12-31,542.7028077089811
2009-01-01,542.7028077089811
2009-01-02,555.4943425385347
2009-01-05,569.3243614468064
2009-01-06,591.4984678958325
2009-01-07,560.9125880814905
2009-01-08,563.2617014906289
2009-01-09,554.9732063470652
2009-01-12,545.6089570483532
2009-01-13,557.0336126166175
2009-01-14,535.8027496338601
2009-01-15,550.4760201966437
2009-01-16,549.1019258428583
2009-01-19,553.1690491678553
2009-01-20,531.3543248390916
2009-01-21,555.4515966254866
2009-01-22,541.3760452879068
2009-01-23,551.7330338990332
2009-01-26,542.7395128830228
2009-01-27,546.1091362223096
2009-01-28,563.0358824283483
2009-01-29,551.848124150388
2009-01-30,553.1243648802298
2009-02-02,556.1840618366053
2009-02-03,556.0964880750406
2009-02-04,559.0371584155359
2009-02-05,570.4784198236958
2009-02-06,586.7415825180808
2009-02-09,575.5377912346981
2009-02-10,553.4932914631612
2009-02-11,561.022401785008
2009-02-12,570.3778395311017
2009-02-13,564.3021892529594
2009-02-16,569.1851084456524
2009-02-17,556.8443913830506
2009-02-18,551.6097260199158
2009-02-19,537.2473438862719
2009-02-20,534.5996608583295
2009-02-23,510.69738005049044
2009-02-24,528.6076652698553
2009-02-25,521.4681236927535
2009-02-26,510.5244702441144
2009-02-27,507.65391126053015
2009-03-02,483.050518927595
2009-03-03,479.61269589894863
2009-03-04,493.75297082336783
2009-03-05,472.85450216832584
2009-03-06,467.4316088790286
2009-03-09,460.20834341658247
2009-03-10,484.0977838069918
2009-03-11,485.97507097083945
2009-03-12,509.44541849852317
2009-03-13,510.1753040057521
2009-03-16,499.00253242686904
2009-03-17,516.8699523840573
2009-03-18,525.4787310383311
2009-03-19,500.753011191852
2009-03-20,492.11290615804313
2009-03-23,526.1729174744298
2009-03-24,515.5446910957838
2009-03-25,524.267982066606
2009-03-26,545.5300760599063
2009-03-27,539.9705883348569
2009-03-30,529.2535106324868
2009-03-31,531.3536409670666
2009-04-01,540.0718795439408
2009-04-02,555.0452207127616
2009-04-03,562.827767716345
2009-04-06,554.5515030190234
2009-04-07,543.1055475256878
2009-04-08,555.5460246596438
2009-04-09,584.6292881982938
2009-04-10,584.6292881982938
2009-04-13,579.8052646265328
2009-04-14,572.7112644978866
2009-04-15,580.0290105732862
2009-04-16,594.7944665917977
2009-04-17,607.8888925920659
2009-04-20,584.0805062367905
2009-04-21,598.0342406932999
2009-04-22,600.6137122583
2009-04-23,598.0090605952186
2009-04-24,603.8748719910972
2009-04-27,601.3879129017098
2009-04-28,604.7170480745151
2009-04-29,616.5951809392469
2009-04-30,617.4223826483275
2009-05-01,619.6365992703174
2009-05-04,638.2406450152299
2009-05-05,635.5501244872322
2009-05-06,640.8772267232705
2009-05-07,622.6215185011384
2009-05-08,637.2141355759454
2009-05-11,620.8378339531863
2009-05-12,612.9029740372574
2009-05-13,588.7593718661523
2009-05-14,598.6275194669505
2009-05-15,595.8402343869778
2009-05-18,620.2279774621667
2009-05-19,619.3410537984219
2009-05-20,610.089638180228
2009-05-21,598.8994768846229
2009-05-22,588.7088906098243
2009-05-25,588.1591299952745
2009-05-26,610.3106835917716
2009-05-27,605.332180089811
2009-05-28,609.2250662525934
2009-05-29,611.2336194255719
2009-06-01,634.1143488774934
2009-06-02,631.7396064699315
2009-06-03,626.2069610953993
2009-06-04,636.2409835933048
2009-06-05,643.5812979092966
2009-06-08,644.1080599480234
2009-06-09,645.8115770032272
2009-06-10,642.9160926743003
2009-06-11,644.3731180088207
2009-06-12,645.2674674182946
2009-06-15,634.8179993254345
2009-06-16,621.5256192555797
2009-06-17,624.0464542740791
2009-06-18,622.7342717725224
2009-06-19,628.8077030422894
2009-06-22,604.2059698910355
2009-06-23,596.6850843253602
2009-06-24,604.650056555943
2009-06-25,626.3048241243268
2009-06-26,622.6829349125848
2009-06-29,624.8045652283812
2009-06-30,623.3882009174913
2009-07-01,625.3679547362417
2009-07-02,610.2085612722674
2009-07-03,611.0866665463271
2009-07-06,606.0580815159519
2009-07-07,591.303718790965
2009-07-08,589.6274741774796
2009-07-09,589.644796301568
2009-07-10,591.7608765129727
2009-07-13,603.7490556302687
2009-07-14,610.7524532241819
2009-07-15,625.3779053642531
2009-07-16,632.480113000051
2009-07-17,632.194802649662
2009-07-20,638.6243034388789
2009-07-21,637.8402118283822
2009-07-22,640.9803278960068
2009-07-23,657.2909475375671
2009-07-24,662.5353114870613
2009-07-27,662.9020965532352
2009-07-28,663.2745454747388
2009-07-29,663.9198393512283
2009-07-30,673.4013519047038
2009-07-31,669.4770580837699
2009-08-03,670.8543516121003
2009-08-04,675.4464982086615
2009-08-05,671.9962673539588
2009-08-06,664.7225368817582
2009-08-07,684.4906639304112
2009-08-10,684.9858599583001
2009-08-11,676.7548317638693
2009-08-12,683.1564023696307
2009-08-13,685.3450793775996
2009-08-14,677.1549458810264
2009-08-17,664.7946218759981
2009-08-18,673.5446841515383
2009-08-19,673.7081801350878
2009-08-20,680.5460247986438
2009-08-21,691.2275487495339
2009-08-24,689.7809854886415
2009-08-25,690.5455991765837
2009-08-26,693.6977900892011
2009-08-27,694.1646029034831
2009-08-28,687.4405489913065
2009-08-31,679.2674637195024
2009-09-01,667.2886804928123
2009-09-02,669.2445230626955
2009-09-03,677.6983676904066
2009-09-04,690.3335664743856
2009-09-07,686.2635053714267
2009-09-08,686.8298319672372
2009-09-09,693.0347726366615
2009-09-10,702.7718376467917
2009-09-11,700.8895470821602
2009-09-14,705.0270664816953
2009-09-15,713.1025001657259
2009-09-16,721.8323974701677
2009-09-17,716.7509961751838
2009-09-18,719.0260567316893
2009-09-21,720.4507335914382
2009-09-22,719.9449290967178
2009-09-23,712.8725994567208
2009-09-24,702.9270630944943
2009-09-25,699.6490820378265
2009-09-28,716.924769985771
2009-09-29,721.7805267095004
2009-09-30,716.9460847541874
2009-10-01,696.477112107953
2009-10-02,688.8432463974648
2009-10-05,702.1050275718543
2009-10-06,709.9694900261726
2009-10-07,713.79912473927
2009-10-08,719.5509837922685
2009-10-09,726.6584688149783
2009-10-12,724.8833000867899
2009-10-13,723.9343502361902
2009-10-14,733.3970597887416
2009-10-15,732.4166637445478
2009-10-16,728.3308474159231
2009-10-19,731.8667091017182
2009-10-20,722.9962542908784
2009-10-21,713.625977138326
2009-10-22,720.4868484911384
2009-10-23,709.9397195011915
2009-10-26,703.826053094555
2009-10-27,700.0902928953263
2009-10-28,677.4158392014773
2009-10-29,692.8782661258797
2009-10-30,676.4070855073356
2009-11-02,675.746958022215
2009-11-03,693.8860366552534
2009-11-04,684.7418866932996
2009-11-05,699.9963638694371
2009-11-06,700.8138153451365
2009-11-09,709.7330751160808
2009-11-10,708.3210693145147
2009-11-11,712.4450379194059
2009-11-12,704.2400485795421
2009-11-13,710.962520493441
2009-11-16,723.3524942938042
2009-11-17,728.3391266044728
2009-11-18,718.389677624443
2009-11-19,708.4557657134143
2009-11-20,706.0168415222917
2009-11-23,709.478911983905
2009-11-24,708.485203487696
2009-11-25,707.7237923995889
2009-11-26,708.9265318521141
2009-11-27,696.1467265803683
2009-11-30,694.7757551409837
2009-12-01,705.4315333482144
2009-12-02,712.7474302342201
2009-12-03,704.2654207720037
2009-12-04,724.2590831820953
2009-12-07,727.1134289417046
2009-12-08,724.3967914663075
2009-12-09,725.492598018737
2009-12-10,728.5962966694475
2009-12-11,736.7933746019162
2009-12-14,746.3933341307568
2009-12-15,751.5782601629936
2009-12-16,756.0534213472089
2009-12-17,757.016878023876
2009-12-18,766.8812947711151
2009-12-21,775.466283758435
2009-12-22,786.9634385327254
2009-12-23,790.2167048097301
2009-12-24,792.4067295232512
2009-12-25,792.4067295232512
2009-12-28,790.4575296035565
2009-12-29,788.4237110167321
2009-12-30,792.3333582320632
2009-12-31,782.7700129727245
2010-01-01,782.7700129727245
2010-01-04,796.3026620235605
2010-01-05,800.5333087928428
2010-01-06,806.1226976740589
2010-01-07,812.3106747290291
2010-01-08,817.2801358878974
2010-01-11,804.5520755219828
2010-01-12,791.5236126953511
2010-01-13,802.0040394329546
2010-01-14,805.9643828370977
2010-01-15,801.3636474319239
2010-01-18,800.9338097784928
2010-01-19,817.256764725464
2010-01-20,815.4654707388253
2010-01-21,803.7793495664694
2010-01-22,784.656999325441
2010-01-25,783.903485737882
2010-01-26,784.6732669449708
2010-01-27,787.9707485989928
2010-01-28,782.4570749480096
2010-01-29,775.0687818889094
2010-02-01,789.5057031988381
2010-02-02,796.1911582003567
2010-02-03,794.1645121749704
2010-02-04,770.1940492921884
2010-02-05,778.5804731260821
2010-02-08,771.0822917930705
2010-02-09,781.8197092658887
2010-02-10,785.2515801986291
2010-02-11,805.4453322146417
2010-02-12,811.838193923614
2010-02-15,813.054811991524
2010-02-16,821.2206632443641
2010-02-17,828.2975476596453
2010-02-18,835.5175133203013
2010-02-19,844.4211411862499
2010-02-22,837.9553351313164
2010-02-23,825.8529718058996
2010-02-24,829.7179122761347
2010-02-25,835.0020664123568
2010-02-26,829.7544924480045
2010-03-01,858.8090145059757
2010-03-02,863.8481379360982
2010-03-03,857.8528048310852
2010-03-04,864.8947338133702
2010-03-05,881.4815023852979
2010-03-08,879.2206527459908
2010-03-09,885.7963795412692
2010-03-10,888.1936525796847
2010-03-11,890.1628926739542
2010-03-12,886.5131718277169
2010-03-15,889.7511809203309
2010-03-16,890.8103281124261
2010-03-17,898.8465365836935
2010-03-18,902.6677311975486
2010-03-19,896.7079955281461
2010-03-22,906.4030129827776
2010-03-23,916.821405027186
2010-03-24,918.7327036684931
2010-03-25,912.7283446183476
2010-03-26,907.8228327436539
2010-03-29,910.9113043412161
2010-03-30,915.122688720098
2010-03-31,903.5993874202042
2010-04-01,913.1263835460724
2010-04-02,913.1263835460724
2010-04-05,932.6871835877898
2010-04-06,944.5728929742355
2010-04-07,944.0248933939081
2010-04-08,942.0093688234487
2010-04-09,942.8218259332095
2010-04-12,934.1418220707363
2010-04-13,937.8609110467394
2010-04-14,952.1906242315933
2010-04-15,959.7377627761314
2010-04-16,950.2446951595673
2010-04-19,946.0188896816566
2010-04-20,960.1816469861632
2010-04-21,968.2208302459802
2010-04-22,984.9614822911811
2010-04-23,990.9160718864823
2010-04-26,992.1481121943175
2010-04-27,970.0829935045039
2010-04-28,978.5645585780118
2010-04-29,991.7796162965312
2010-04-30,967.8556104619912
2010-05-03,992.389517118087
2010-05-04,972.55640812452
2010-05-05,971.1073047702383
2010-05-06,949.6260505010979
2010-05-07,925.0160557300549
2010-05-10,960.8679874130436
2010-05-11,978.0333539481217
2010-05-12,1006.3105810354634
2010-05-13,1008.0087727067205
2010-05-14,994.6994897673745
2010-05-17,998.2550404100647
2010-05-18,979.4873850663662
2010-05-19,967.3340271939298
2010-05-20,921.7920700966542
2010-05-21,921.8091048022364
2010-05-24,927.3028058889439
2010-05-25,935.278311778295
2010-05-26,943.2606363546842
2010-05-27,978.0698709547776
2010-05-28,961.8970829704284
2010-05-31,967.5677446814818
2010-06-01,939.6173909210006
2010-06-02,974.0059811206617
2010-06-03,984.6327161769495
2010-06-04,955.9817973785338
2010-06-07,940.6538664916108
2010-06-08,938.8246423422486
2010-06-09,933.9982287236758
2010-06-10,960.8256566783242
2010-06-11,974.5520892426136
2010-06-14,964.6671017315832
2010-06-15,985.1917867457568
2010-06-16,981.6418193513681
2010-06-17,977.0086587629062
2010-06-18,977.1478634522251
2010-06-21,969.6036482611692
2010-06-22,956.990808754672
2010-06-23,956.7880863689476
2010-06-24,935.0241780191413
2010-06-25,951.46886219924
2010-06-28,945.4856751883383
2010-06-29,918.9665287937723
2010-06-30,905.7407190593083
2010-07-01,885.2608597813943
2010-07-02,868.0274572908212
2010-07-05,871.4853718767328
2010-07-06,858.3186319757193
2010-07-07,887.7397980565823
2010-07-08,894.1831825731313
2010-07-09,909.4777499438021
2010-07-12,904.5578732452636
2010-07-13,921.7099632144086
2010-07-14,916.8343413187371
2010-07-15,901.515522286774
2010-07-16,867.416439837195
2010-07-19,869.1694069792713
2010-07-20,888.3233618284273
2010-07-21,882.1079083164194
2010-07-22,902.4354460838412
2010-07-23,926.8751810427946
2010-07-26,935.5925188668392
2010-07-27,923.8884708803628
2010-07-28,908.8869662431687
2010-07-29,901.984079233487
2010-07-30,909.6651810190057
2010-08-02,914.1408958044142
2010-08-03,906.045808419192
2010-08-04,922.2503436421721
2010-08-05,915.6759784455371
2010-08-06,902.385406257378
2010-08-09,914.6421769293717
2010-08-10,910.4114188161421
2010-08-11,891.088522899935
2010-08-12,891.6408200393431
2010-08-13,891.4827141905039
2010-08-16,890.2502527937046
2010-08-17,904.6082306642851
2010-08-18,908.9826838154287
2010-08-19,890.7417873244506
2010-08-20,901.4981786629999
2010-08-23,894.864296369428
2010-08-24,878.5147374894583
2010-08-25,891.1206880718662
2010-08-26,878.6615571962101
2010-08-27,901.0016414253595
2010-08-30,886.9365053604217
2010-08-31,883.2746411511812
2010-09-01,905.3952420341228
2010-09-02,918.9051052207124
2010-09-03,930.4835732191362
2010-09-06,929.9198964245023
2010-09-07,926.4361617605325
2010-09-08,932.0649725235065
2010-09-09,933.2933569844057
2010-09-10,938.313560952289
2010-09-13,946.4301905577242
2010-09-14,938.0424118622558
2010-09-15,937.5890767299455
2010-09-16,930.138938547152
2010-09-17,938.0175532799575
2010-09-20,954.735539931207
2010-09-21,946.2917016804832
2010-09-22,917.9553351399953
2010-09-23,915.9509938807277
2010-09-24,930.5802898958233
2010-09-27,929.3065475647817
2010-09-28,932.8228358680219
2010-09-29,932.0340860012823
2010-09-30,927.1921703114273
2010-10-01,924.6689557770094
2010-10-04,916.7845714760361
2010-10-05,929.3724674300186
2010-10-06,919.709471882381
2010-10-07,915.0411279227463
2010-10-08,927.2118447674858
2010-10-11,932.1040275349186
2010-10-12,940.6327633802955
2010-10-13,945.1857292817568
2010-10-14,932.2699812289185
2010-10-15,936.2072511113159
2010-10-18,943.3843302270524
2010-10-19,932.1164760216446
2010-10-20,931.0314302761242
2010-10-21,925.3740830798364
2010-10-22,940.5616331046083
2010-10-25,944.8462828591498
2010-10-26,951.517347765255
2010-10-27,954.6603720668203
2010-10-28,945.142521568026
2010-10-29,951.603280799235
2010-11-01,950.1948180061975
2010-11-02,955.220916451224
2010-11-03,959.7433815744065
2010-11-04,965.9059707329081
2010-11-05,985.4269785067702
2010-11-08,998.9619055039195
2010-11-09,987.2263660863566
2010-11-10,1011.5307120366269
2010-11-11,1012.3692738497302
2010-11-12,992.1925364496894
2010-11-15,999.7642599192113
2010-11-16,984.3201874912498
2010-11-17,991.8169941384596
2010-11-18,1005.7483261060504
2010-11-19,1006.2437484126663
2010-11-22,1017.0451766982234
2010-11-23,1019.6509818148112
2010-11-24,1045.2116350503768
2010-11-25,1047.768906776632
2010-11-26,1055.0420620762961
2010-11-29,1061.9451423394592
2010-11-30,1063.9020294812688
2010-12-01,1082.110996882539
2010-12-02,1086.797576248258
2010-12-03,1079.657905087505
2010-12-06,1092.7232967540576
2010-12-07,1089.855800267652
2010-12-08,1098.1336209019178
2010-12-09,1106.1438925092345
2010-12-10,1113.224056153855
2010-12-13,1096.54548380083
2010-12-14,1095.4163076207776
2010-12-15,1095.5432877546623
2010-12-16,1115.0847632609523
2010-12-17,1125.2575643021696
2010-12-20,1131.6045639364363
2010-12-21,1140.0375053135322
2010-12-22,1142.025081272518
2010-12-23,1143.9069928863066
2010-12-24,1139.9415738581208
2010-12-27,1138.2220394091098
2010-12-28,1137.2597547519797
