Date,AC ASIA PACIFIC ex JAPAN SMALL GROWTH
1999-05-27,550.4303898983529
1999-05-28,548.1710945274939
1999-05-31,552.3503204137977
1999-06-01,546.0841941518179
1999-06-02,553.7974769876463
1999-06-03,555.4875990553614
1999-06-04,560.89689014657
1999-06-07,567.7534715672464
1999-06-08,570.8489087117143
1999-06-09,570.3119482959236
1999-06-10,572.7456951032062
1999-06-11,576.1789724956341
1999-06-14,577.9252131466712
1999-06-15,569.8326763795609
1999-06-16,577.6306481243158
1999-06-17,581.8918489056028
1999-06-18,577.3614301619682
1999-06-21,589.4213854173134
1999-06-22,597.7850979210006
1999-06-23,601.5564945826434
1999-06-24,600.5862067966976
1999-06-25,592.8053189484988
1999-06-28,599.5110548808789
1999-06-29,603.1715794579437
1999-06-30,603.9011534369615
1999-07-01,614.5012979836099
1999-07-02,625.0685681159397
1999-07-05,631.7889335235229
1999-07-06,628.3958107212877
1999-07-07,623.6323328224312
1999-07-08,629.9778904061491
1999-07-09,633.3570141533327
1999-07-12,634.8032864671837
1999-07-13,624.4434789161602
1999-07-14,615.789090554907
1999-07-15,613.400249893527
1999-07-16,607.3127027236771
1999-07-19,607.2963213164613
1999-07-20,600.3067984764238
1999-07-21,589.5283421599144
1999-07-22,589.3342485391779
1999-07-23,581.7191083303621
1999-07-26,559.0178309113138
1999-07-27,563.7155448822849
1999-07-28,577.042907304173
1999-07-29,575.2643759879892
1999-07-30,574.8013034033191
1999-08-02,575.0603186159314
1999-08-03,578.1935139803603
1999-08-04,573.5770187205833
1999-08-05,561.5408219038544
1999-08-06,562.7818407806095
1999-08-09,566.1266505350785
1999-08-10,556.9884577053076
1999-08-11,551.7999657952863
1999-08-12,559.9160043693618
1999-08-13,560.7146533437441
1999-08-16,567.3362442307399
1999-08-17,564.58552894353
1999-08-18,569.8935786171012
1999-08-19,566.812446394233
1999-08-20,572.2733775809301
1999-08-23,585.3529218517981
1999-08-24,587.0829839239207
1999-08-25,589.7928790888759
1999-08-26,590.389933547271
1999-08-27,588.0009737147423
1999-08-30,587.054889945965
1999-08-31,579.6164544572374
1999-09-01,575.5419216101326
1999-09-02,565.620205246988
1999-09-03,567.6484007724932
1999-09-06,572.3428106757435
1999-09-07,571.9887176913178
1999-09-08,567.7862944509006
1999-09-09,575.7690953291525
1999-09-10,586.5062848554478
1999-09-13,597.8646735405423
1999-09-14,594.7128606776101
1999-09-15,591.1062662843528
1999-09-16,583.3233810411938
1999-09-17,585.6497150152317
1999-09-20,585.412611504191
1999-09-21,580.4861871697937
1999-09-22,576.4767664079603
1999-09-23,582.1261806994046
1999-09-24,577.1733783537815
1999-09-27,572.0567998418348
1999-09-28,569.0819921631858
1999-09-29,564.1168682511768
1999-09-30,562.8611751745339
1999-10-01,560.3838585355414
1999-10-04,559.5219403965934
1999-10-05,561.8254258136127
1999-10-06,563.8113717080347
1999-10-07,572.166061382985
1999-10-08,576.1592482815742
1999-10-11,577.9788966186037
1999-10-12,575.7716967024842
1999-10-13,569.6677869822695
1999-10-14,568.548119363541
1999-10-15,557.1949794813786
1999-10-18,548.4199907786464
1999-10-19,547.798296407773
1999-10-20,557.2964642236424
1999-10-21,555.9448757379663
1999-10-22,563.3528294264735
1999-10-25,561.1769191240265
1999-10-26,563.6574297184374
1999-10-27,562.7694084085674
1999-10-28,564.8061570391878
1999-10-29,565.3724915671819
1999-11-01,572.2195392752433
1999-11-02,575.2848170668835
1999-11-03,575.8616307064109
1999-11-04,580.0859864440669
1999-11-05,586.3112390991795
1999-11-08,587.8250975177123
1999-11-09,590.9053767701382
1999-11-10,594.8954091032815
1999-11-11,603.2120806077174
1999-11-12,613.8073482407694
1999-11-15,621.5304593415152
1999-11-16,625.4648534492117
1999-11-17,616.3717974808636
1999-11-18,618.0912330516201
1999-11-19,622.3310244917847
1999-11-22,621.7809209138195
1999-11-23,620.9655284074246
1999-11-24,625.9787392695744
1999-11-25,627.626911371326
1999-11-26,628.8803625547719
1999-11-29,633.6784205136665
1999-11-30,634.1006585347668
1999-12-01,630.4560633994221
1999-12-02,631.0525479148207
1999-12-03,638.2895153628516
1999-12-06,630.5114354389505
1999-12-07,628.7435101845361
1999-12-08,630.6090402145908
1999-12-09,639.5438230287009
1999-12-10,643.4620712917106
1999-12-13,649.6913090305673
1999-12-14,654.3503500348027
1999-12-15,647.5233715310312
1999-12-16,642.9052164772163
1999-12-17,650.9488004985535
1999-12-20,654.5126693376203
1999-12-21,651.1979977450491
1999-12-22,658.3760105110091
1999-12-23,652.9560084472912
1999-12-24,655.1298853286997
1999-12-27,659.0097624212062
1999-12-28,660.5549523397866
1999-12-29,666.4589571071289
1999-12-30,675.2698850270517
1999-12-31,675.252235123848
2000-01-03,678.9680858533324
2000-01-04,677.5314785177394
2000-01-05,650.6722410706591
2000-01-06,642.1666568134597
2000-01-07,643.9286245300026
2000-01-10,659.3439554593236
2000-01-11,652.4770975048693
2000-01-12,653.4873235644673
2000-01-13,652.3473789769322
2000-01-14,661.0422200002295
2000-01-17,667.7579984243187
2000-01-18,665.0973525007081
2000-01-19,659.1446588382776
2000-01-20,661.6294095720793
2000-01-21,660.3661664980426
2000-01-24,659.6859994205191
2000-01-25,652.5430392751102
2000-01-26,660.2566086512651
2000-01-27,680.3849353031387
2000-01-28,682.1440625726349
2000-01-31,679.8349049363679
2000-02-01,689.3761372197323
2000-02-02,697.6701840752751
2000-02-03,696.305898153291
2000-02-04,700.6281393647914
2000-02-07,704.8734448084086
2000-02-08,694.3139526358626
2000-02-09,693.7646888462118
2000-02-10,697.7138400299866
2000-02-11,696.7390514491406
2000-02-14,695.0192555148177
2000-02-15,691.4411716025918
2000-02-16,695.1903039033784
2000-02-17,702.5372380350677
2000-02-18,700.1623090173318
2000-02-21,691.319679358901
2000-02-22,669.590126451973
2000-02-23,672.6640416046428
2000-02-24,673.0628266505281
2000-02-25,687.2126177806518
2000-02-28,685.1493163987913
2000-02-29,685.1775900774327
2000-03-01,684.4225080654608
2000-03-02,690.1863091900088
2000-03-03,687.061812647264
2000-03-06,692.3336513624683
2000-03-07,693.933037413777
2000-03-08,697.778478914805
2000-03-09,695.8440881196265
2000-03-10,702.6125985593927
2000-03-13,690.8526422140997
2000-03-14,684.022849895307
2000-03-15,670.701977506874
2000-03-16,659.9064600724433
2000-03-17,665.3266759126105
2000-03-20,660.9536803692441
2000-03-21,665.5905397230878
2000-03-22,682.946347841346
2000-03-23,682.6343845904732
2000-03-24,685.1068152024401
2000-03-27,697.8677410068125
2000-03-28,703.9897371824741
2000-03-29,709.179777666748
2000-03-30,696.4370054774101
2000-03-31,689.7010523069104
2000-04-03,679.3842312025217
2000-04-04,665.301976530881
2000-04-05,650.46771121479
2000-04-06,656.4148351592526
2000-04-07,667.0328301424156
2000-04-10,676.4769206748272
2000-04-11,667.7639286358406
2000-04-12,672.7787284295804
2000-04-13,663.3111414505113
2000-04-14,660.8837638956638
2000-04-17,607.9890464071926
2000-04-18,624.4571978351008
2000-04-19,633.6606604994168
2000-04-20,630.5357811541381
2000-04-21,633.801844473188
2000-04-24,626.6619434660166
2000-04-25,632.1406043850541
2000-04-26,629.0097467834626
2000-04-27,631.0886995543904
2000-04-28,637.3022429407007
2000-05-01,633.9401910242664
2000-05-02,637.0379157958419
2000-05-03,644.815669083119
2000-05-04,643.8552014617517
2000-05-05,653.790830420077
2000-05-08,646.8601569489093
2000-05-09,634.1796110742437
2000-05-10,620.5588215031858
2000-05-11,616.7215645022062
2000-05-12,615.4610049865535
2000-05-15,602.1640908927061
2000-05-16,614.136571546621
2000-05-17,619.3843511623634
2000-05-18,612.104646529054
2000-05-19,612.1058183983612
2000-05-22,590.0925304869112
2000-05-23,579.0771412795617
2000-05-24,568.6388574678923
2000-05-25,570.2250680978615
2000-05-26,550.8051798690342
2000-05-29,555.8724160518398
2000-05-30,558.1953269183159
2000-05-31,568.5658182888358
2000-06-01,566.2273413277056
2000-06-02,567.0224177110009
2000-06-05,576.1338334040755
2000-06-06,569.481530550469
2000-06-07,572.6398587309595
2000-06-08,572.4181827451087
2000-06-09,574.4491273508925
2000-06-12,572.2017063273161
2000-06-13,564.5421347339022
2000-06-14,568.6423855852117
2000-06-15,567.0920823817786
2000-06-16,564.1603044670667
2000-06-19,556.3582993045188
2000-06-20,560.9804977221903
2000-06-21,567.488814427746
2000-06-22,573.8016002458323
2000-06-23,570.9576223856701
2000-06-26,567.8530770626521
2000-06-27,567.1205082414042
2000-06-28,569.8048717664934
2000-06-29,566.4866391157498
2000-06-30,565.5116334888123
2000-07-03,567.3327893140682
2000-07-04,566.1779814308202
2000-07-05,565.8019924846758
2000-07-06,564.3329851727657
2000-07-07,571.1440195764776
2000-07-10,572.9649577036155
2000-07-11,572.1229133717125
2000-07-12,580.7159138150594
2000-07-13,586.3246968840105
2000-07-14,586.8820474044139
2000-07-17,588.4763748381171
2000-07-18,581.3631373831887
2000-07-19,583.9494337435228
2000-07-20,582.3605491246047
2000-07-21,582.1585943921007
2000-07-24,572.8303612186083
2000-07-25,564.4549043611254
2000-07-26,563.6387078949808
2000-07-27,562.0036945668157
2000-07-28,565.4187865897605
2000-07-31,561.3519225955365
2000-08-01,565.6071383542429
2000-08-02,572.2465024952271
2000-08-03,579.2127316193144
2000-08-04,576.9254613720519
2000-08-07,573.5464475127181
2000-08-08,580.3674249337702
2000-08-09,585.699067350702
2000-08-10,579.6231402385906
2000-08-11,582.3128012319227
2000-08-14,582.1712032763991
2000-08-15,579.0314138633635
2000-08-16,588.1629111028782
2000-08-17,589.8862318967253
2000-08-18,592.9333438975208
2000-08-21,598.7330054681446
2000-08-22,599.9272486735367
2000-08-23,594.7535993146007
2000-08-24,585.7696581782698
2000-08-25,583.2535051366018
2000-08-28,584.9022601970232
2000-08-29,586.5448182610593
2000-08-30,584.7441074252015
2000-08-31,587.019328742988
2000-09-01,578.7208292546597
2000-09-04,585.3123017145597
2000-09-05,593.4964897307144
2000-09-06,593.3825204364272
2000-09-07,589.3383585359903
2000-09-08,590.0617516318412
2000-09-11,585.5761326791196
2000-09-12,580.1960876729767
2000-09-13,578.0716474903735
2000-09-14,570.976670046115
2000-09-15,566.8050855206046
2000-09-18,549.3435166830344
2000-09-19,541.930979939855
2000-09-20,548.5589545049305
2000-09-21,539.7747926799905
2000-09-22,507.0347126113161
2000-09-25,519.406599877791
2000-09-26,517.5859657760014
2000-09-27,518.7811748314269
2000-09-28,518.9044499540107
2000-09-29,518.5623913976851
2000-10-02,512.7947841565511
2000-10-03,514.482142670007
2000-10-04,513.767171488018
2000-10-05,514.1532339511716
2000-10-06,519.0104722468558
2000-10-09,511.3926715338444
2000-10-10,509.47507122162654
2000-10-11,499.52470519572205
2000-10-12,501.6630742773636
2000-10-13,496.5666470139233
2000-10-16,508.76846823033827
2000-10-17,499.64667844947985
2000-10-18,493.4863652332213
2000-10-19,494.0735054014171
2000-10-20,507.97030608374774
2000-10-23,505.96633858250004
2000-10-24,506.6444714335296
2000-10-25,510.90800343346865
2000-10-26,509.581349649903
2000-10-27,503.28485706168743
2000-10-30,498.05961697085934
2000-10-31,494.4591804660393
2000-11-01,497.29923486888407
2000-11-02,498.0268222812702
2000-11-03,504.14269010878
2000-11-06,507.2684948214948
2000-11-07,510.07584308654606
2000-11-08,514.2659049432585
2000-11-09,512.125991484666
2000-11-10,508.3441703928425
2000-11-13,495.8755992183923
2000-11-14,500.7676587682919
2000-11-15,499.9757099805114
2000-11-16,499.2390660495364
2000-11-17,499.48095638745104
2000-11-20,493.243613209063
2000-11-21,494.2906765802398
2000-11-22,493.96198763931216
2000-11-23,490.94970714878366
2000-11-24,495.8888222688358
2000-11-27,495.08192017599646
2000-11-28,487.04159402257585
2000-11-29,478.29490119668407
2000-11-30,466.9608245835099
2000-12-01,471.85048281646397
2000-12-04,462.28990302447886
2000-12-05,467.1378819791564
2000-12-06,470.8078847284546
2000-12-07,467.0353892874951
2000-12-08,468.1972620442608
2000-12-11,475.58588897457355
2000-12-12,474.015838881478
2000-12-13,476.1453126140285
2000-12-14,467.8240134783931
2000-12-15,455.1860003369596
2000-12-18,450.8040882902827
2000-12-19,449.7904709036847
2000-12-20,436.8942570319547
2000-12-21,428.4995989161309
2000-12-22,422.50292229112677
2000-12-25,422.51254932948194
2000-12-26,418.6534100330262
2000-12-27,418.73688229534577
2000-12-28,422.3364979901287
2000-12-29,418.4525233225382
2001-01-01,418.4157175806939
2001-01-02,415.0448858539432
2001-01-03,413.892363222982
2001-01-04,424.1615494683096
2001-01-05,427.76339932709953
2001-01-08,429.29912611792764
2001-01-09,436.03099744630316
2001-01-10,435.4428927155184
2001-01-11,425.9522171641645
2001-01-12,429.514345371138
2001-01-15,431.97000664650113
2001-01-16,435.0566644560555
2001-01-17,439.3923820546211
2001-01-18,437.1947319010392
2001-01-19,449.14742725134516
2001-01-22,454.0729099560785
2001-01-23,452.7320589894253
2001-01-24,459.47211844776393
2001-01-25,461.24654625851656
2001-01-26,458.3035390560512
2001-01-29,460.53009162024597
2001-01-30,458.94301039154226
2001-01-31,462.79483870976145
2001-02-01,461.05867948307866
2001-02-02,469.1381848269304
2001-02-05,461.4236451789653
2001-02-06,463.95412373891685
2001-02-07,456.98779154308903
2001-02-08,464.2655978371395
2001-02-09,463.4546158439522
2001-02-12,464.24644254028783
2001-02-13,468.74632941429167
2001-02-14,467.4482568726433
2001-02-15,477.2490139377504
2001-02-16,471.8839537678269
2001-02-19,467.20899795117015
2001-02-20,474.9681361222678
2001-02-21,471.4205170733295
2001-02-22,468.13954579837775
2001-02-23,468.12421357525534
2001-02-26,468.02319725411144
2001-02-27,461.99165161265915
2001-02-28,462.23168447880147
2001-03-01,451.6282142147179
2001-03-02,445.64991602804207
2001-03-05,447.846588697826
2001-03-06,447.3656721100075
2001-03-07,450.36487217649767
2001-03-08,446.9638869653364
2001-03-09,444.0910683471892
2001-03-12,436.3132091245465
2001-03-13,432.39226741701344
2001-03-14,436.72543769443223
2001-03-15,437.6401839262609
2001-03-16,441.0598808620951
2001-03-19,435.234366103054
2001-03-20,433.40525018089096
2001-03-21,434.3295413838578
2001-03-22,438.43914317197334
2001-03-23,436.23705245938214
2001-03-26,439.67174883686306
2001-03-27,436.0870258314239
2001-03-28,438.6543116364574
2001-03-29,439.3114213148894
2001-03-30,436.0905539448613
2001-04-02,431.4571027914209
2001-04-03,423.76786553643905
2001-04-04,411.41670157384465
2001-04-05,416.3901468823482
2001-04-06,418.70603382414004
2001-04-09,413.92621019389867
2001-04-10,419.66265285590526
2001-04-11,425.690698804176
2001-04-12,426.9969546812983
2001-04-13,427.53942509136834
2001-04-16,430.5864448565606
2001-04-17,429.39336478529657
2001-04-18,441.76564568454063
2001-04-19,443.44515497485844
2001-04-20,437.002241224393
2001-04-23,438.53536858443
2001-04-24,440.749266808846
2001-04-25,437.48349708606736
2001-04-26,437.1199716611946
2001-04-27,439.621526238749
2001-04-30,445.22712630885064
2001-05-01,444.4380318402073
2001-05-02,448.54578745988783
2001-05-03,447.47811525295356
2001-05-04,442.6531649739765
2001-05-07,444.70203042421923
2001-05-08,445.75876999550593
2001-05-09,448.95408715830246
2001-05-10,450.49502655651185
2001-05-11,455.19933300508364
2001-05-14,453.67266324521876
2001-05-15,452.49964106285086
2001-05-16,449.5657586003209
2001-05-17,457.7301257454331
2001-05-18,458.062396451266
2001-05-21,458.9152588120783
2001-05-22,462.15463793668954
2001-05-23,469.22248631607914
2001-05-24,473.64053155168506
2001-05-25,475.5903122918563
2001-05-28,472.8353148036339
2001-05-29,474.1542684753505
2001-05-30,469.8535275758548
2001-05-31,472.41368516876554
2001-06-01,469.6935269099085
2001-06-04,468.10561955190406
2001-06-05,467.08714100902296
2001-06-06,471.5515633895387
2001-06-07,471.1531843177317
2001-06-08,477.9160398808163
2001-06-11,480.3785842878447
2001-06-12,476.4491275845983
2001-06-13,477.200360278966
2001-06-14,468.6893827488573
2001-06-15,465.921914363365
2001-06-18,462.3266182002953
2001-06-19,462.8038725647317
2001-06-20,463.8764568936338
2001-06-21,464.7629098559148
2001-06-22,463.0485466809429
2001-06-25,460.2539679652586
2001-06-26,457.3753216225251
2001-06-27,458.3395973130019
2001-06-28,459.78056530224535
2001-06-29,466.57630912942597
2001-07-02,463.7599307235678
2001-07-03,462.9691360366936
2001-07-04,461.5567295782875
2001-07-05,464.9186840939763
2001-07-06,456.7278394591078
2001-07-09,449.19240209309805
2001-07-10,446.4600485699642
2001-07-11,436.85853568158296
2001-07-12,447.9281045316262
2001-07-13,445.259355107418
2001-07-16,443.5199633901886
2001-07-17,443.20374982931423
2001-07-18,431.6152379854306
2001-07-19,431.08100468025594
2001-07-20,427.184086885777
2001-07-23,424.82556019108415
2001-07-24,420.9659570285863
2001-07-25,417.1874091307876
2001-07-26,422.13359156715006
2001-07-27,426.46332324483785
2001-07-30,425.7920913970241
2001-07-31,425.6370903510646
2001-08-01,429.0301137333578
2001-08-02,430.8319175994715
2001-08-03,430.24794526067154
2001-08-06,429.40698143938545
2001-08-07,430.1113430138791
2001-08-08,431.8269072183538
2001-08-09,424.0812628146018
2001-08-10,421.36039427413584
2001-08-13,420.3207442571975
2001-08-14,425.00276757567076
2001-08-15,421.54643960772455
2001-08-16,420.5607466241153
2001-08-17,420.52200943828194
2001-08-20,418.2847052862645
2001-08-21,421.43913931333117
2001-08-22,417.73360699833876
2001-08-23,420.23561379125266
2001-08-24,418.46165803215894
2001-08-27,422.40463489566974
2001-08-28,420.55037670964697
2001-08-29,419.8009331808437
2001-08-30,417.17632451062434
2001-08-31,412.4723336321338
2001-09-03,411.0230821589702
2001-09-04,418.7935272704986
2001-09-05,416.4956893041761
2001-09-06,415.05932764980014
2001-09-07,406.35484585953435
2001-09-10,405.46769820437135
2001-09-11,400.58740330431147
2001-09-12,385.16960882056634
2001-09-13,378.2799759314882
2001-09-14,359.50794333071144
2001-09-17,338.413071897267
2001-09-18,340.6978596026603
2001-09-19,343.9486084845272
2001-09-20,340.45810923524726
2001-09-21,336.01295084083307
2001-09-24,338.35268365125165
2001-09-25,336.7789941356479
2001-09-26,341.9406880326208
2001-09-27,344.9723151349759
2001-09-28,355.2639404204917
2001-10-01,352.1745344927873
2001-10-02,350.4233595588224
2001-10-03,349.44121758415633
2001-10-04,358.08672025342025
2001-10-05,358.14852993676095
2001-10-08,352.46036039397575
2001-10-09,358.24015282925876
2001-10-10,360.07801708864037
2001-10-11,368.9359440527226
2001-10-12,368.63872330494536
2001-10-15,369.49061062977665
2001-10-16,371.0849089326542
2001-10-17,375.1414097052534
2001-10-18,372.71736275867096
2001-10-19,375.15630857205826
2001-10-22,379.4240019343604
2001-10-23,383.9359512918237
2001-10-24,385.03192367981336
2001-10-25,384.01170242844665
2001-10-26,386.1367318381707
2001-10-29,381.38669751326967
2001-10-30,376.2429229275745
2001-10-31,379.7025717881685
2001-11-01,380.51629074620246
2001-11-02,382.2261345651199
2001-11-05,388.4105529931811
2001-11-06,390.0820573944952
2001-11-07,388.6852727423065
2001-11-08,394.1561403951232
2001-11-09,393.3015767367714
2001-11-12,397.15675012011764
2001-11-13,402.1919653733831
2001-11-14,405.2563772598454
2001-11-15,408.8052376357333
2001-11-16,407.84282123471536
2001-11-19,415.64429750934335
2001-11-20,412.00772473808763
2001-11-21,416.64143545383354
2001-11-22,414.7273872145632
2001-11-23,419.7294773777863
2001-11-26,423.81641575797977
2001-11-27,423.86304264532424
2001-11-28,418.04245472242553
2001-11-29,417.47184065681637
2001-11-30,416.36612443750914
2001-12-03,421.72899980571435
2001-12-04,424.83021247119046
2001-12-05,430.8656379882649
2001-12-06,433.37204640044297
2001-12-07,436.93027504385475
2001-12-10,438.7859931188351
2001-12-11,437.91174702768836
2001-12-12,441.3594259729536
2001-12-13,434.0594417706971
2001-12-14,433.2249291577605
2001-12-17,428.41866312056834
2001-12-18,424.4369940841045
2001-12-19,423.2754016396864
2001-12-20,424.7464292201595
2001-12-21,425.21677539230734
2001-12-24,431.81784320474975
2001-12-25,435.9028000719189
2001-12-26,436.70084091325646
2001-12-27,431.92810474476545
2001-12-28,439.847297875948
2001-12-31,440.1817838525541
2002-01-01,440.2566015977101
2002-01-02,437.90010057628973
2002-01-03,440.93713599127574
2002-01-04,449.38009257877553
2002-01-07,455.78997545159325
2002-01-08,456.71261330953126
2002-01-09,460.31761463430854
2002-01-10,460.00579363556125
2002-01-11,455.81834447913434
2002-01-14,450.7991036093863
2002-01-15,450.6923544894683
2002-01-16,452.1887621629328
2002-01-17,453.3595735511811
2002-01-18,452.9675345023958
2002-01-21,457.93788012759603
2002-01-22,458.822668629666
2002-01-23,460.80972443918074
2002-01-24,465.26817340905103
2002-01-25,478.5591914872352
2002-01-28,485.40107911035767
2002-01-29,483.5482649928907
2002-01-30,479.01158595237985
2002-01-31,483.28179495938895
2002-02-01,482.99521008340093
2002-02-04,478.425837882359
2002-02-05,476.4371591837638
2002-02-06,479.5300786362346
2002-02-07,474.7129923056883
2002-02-08,475.4477961816003
2002-02-11,475.4877083092281
2002-02-12,475.9626712780837
2002-02-13,478.37704038171205
2002-02-14,486.44369992890864
2002-02-15,484.9941175259798
2002-02-18,489.78437929456373
2002-02-19,484.83467893352224
2002-02-20,483.0578990053383
2002-02-21,481.1979914131097
2002-02-22,474.141328175922
2002-02-25,472.6931506395769
2002-02-26,475.8700178555745
2002-02-27,484.4220572563387
2002-02-28,484.0696614285108
2002-03-01,484.5673593654298
2002-03-04,492.25518615457025
2002-03-05,494.91453242720837
2002-03-06,496.2302217051496
2002-03-07,496.81174297681554
2002-03-08,499.68639457258416
2002-03-11,504.6675725128788
2002-03-12,504.00053157761715
2002-03-13,501.9602311020888
2002-03-14,501.4612662398869
2002-03-15,500.4557049433272
2002-03-18,503.69347740865896
2002-03-19,502.1754863274674
2002-03-20,505.39061282278254
2002-03-21,507.6626247661905
2002-03-22,514.3067307172125
2002-03-25,514.1411151137153
2002-03-26,511.4078260006502
2002-03-27,513.7867565484908
2002-03-28,515.7878224945313
2002-03-29,515.5665685228552
2002-04-01,510.3720695344851
2002-04-02,509.8681496894068
2002-04-03,510.2088174893095
2002-04-04,508.720143842465
2002-04-05,512.3586561603256
2002-04-08,513.1417314074478
2002-04-09,509.05575247165007
2002-04-10,507.3900167698854
2002-04-11,508.48504357249783
2002-04-12,512.8687652947784
2002-04-15,514.94108805558
2002-04-16,515.561344279048
2002-04-17,518.3758544391598
2002-04-18,517.3577098356366
2002-04-19,518.3015581283643
2002-04-22,517.2190734308142
2002-04-23,513.4992959685471
2002-04-24,510.3466870173519
2002-04-25,503.8836762329243
2002-04-26,504.4510023484805
2002-04-29,496.852543537471
2002-04-30,495.6991317672373
2002-05-01,494.04115910214136
2002-05-02,495.62453893437777
2002-05-03,491.7651337130939
2002-05-06,485.48378098202295
2002-05-07,486.6123940123917
2002-05-08,490.2413365812522
2002-05-09,490.5340454297852
2002-05-10,488.035560594147
2002-05-13,487.0069074012169
2002-05-14,492.44135925543645
2002-05-15,495.87341219671816
2002-05-16,494.18479183158126
2002-05-17,492.54144483645
2002-05-20,487.30936207002316
2002-05-21,482.159077333827
2002-05-22,480.40345265536854
2002-05-23,479.5287659026804
2002-05-24,484.0295174627985
2002-05-27,485.78793988557226
2002-05-28,480.61280440433285
2002-05-29,478.0591512687348
2002-05-30,475.8365754139563
2002-05-31,476.38735580768383
2002-06-03,474.2382527211211
2002-06-04,471.2330398239854
2002-06-05,475.073781444866
2002-06-06,473.6099508990365
2002-06-07,469.08032581433605
2002-06-10,472.22700966552594
2002-06-11,471.132669108136
2002-06-12,469.88266250544007
2002-06-13,472.03887148678325
2002-06-14,465.5423758961752
2002-06-17,464.62012565137564
2002-06-18,462.75283135792193
2002-06-19,449.75938139657273
2002-06-20,447.40764674536086
2002-06-21,445.965724082191
2002-06-24,439.3668387462274
2002-06-25,436.11678860650767
2002-06-26,412.0580274696234
2002-06-27,418.3945128904112
2002-06-28,424.9697139755773
2002-07-01,420.85170012984196
2002-07-02,420.680467355298
2002-07-03,425.0302740647314
2002-07-04,429.3250513387098
2002-07-05,438.21615923672977
2002-07-08,436.7535706444576
2002-07-09,437.59857926273617
2002-07-10,436.74866664599136
2002-07-11,426.96042582752096
2002-07-12,433.51734934230285
2002-07-15,426.04203674546227
2002-07-16,419.2103082357222
2002-07-17,414.99291222115136
2002-07-18,415.02835883765596
2002-07-19,408.8645501164021
2002-07-22,400.6746771558269
2002-07-23,409.9769233251457
2002-07-24,397.36093540325857
2002-07-25,397.6011160605135
2002-07-26,390.8724331607156
2002-07-29,397.85366067725084
2002-07-30,403.74630850986864
