Date,AC ASIA SMALL GROWTH
1999-12-06,1139.9349924024957
1999-12-07,1146.7933695678328
1999-12-08,1136.1925935875865
1999-12-09,1143.4617075798717
1999-12-10,1160.0049903317108
1999-12-13,1163.7489466437128
1999-12-14,1153.318473986846
1999-12-15,1149.6686245421288
1999-12-16,1135.0825253484888
1999-12-17,1134.6982803381593
1999-12-20,1126.7077120290367
1999-12-21,1121.5653961826827
1999-12-22,1140.3152979056827
1999-12-23,1129.9619004074623
1999-12-24,1137.1221765896266
1999-12-27,1138.6417576077263
1999-12-28,1140.837272821622
1999-12-29,1146.4817708753733
1999-12-30,1163.4898294584493
1999-12-31,1163.5160060520384
2000-01-03,1163.7946862587241
2000-01-04,1148.1293017606654
2000-01-05,1106.1206021588644
2000-01-06,1077.0002555305878
2000-01-07,1076.351130426829
2000-01-10,1085.308649215632
2000-01-11,1101.2144637543156
2000-01-12,1102.2136780258395
2000-01-13,1102.7165535854042
2000-01-14,1117.353994860616
2000-01-17,1148.7437582213936
2000-01-18,1140.0608177349836
2000-01-19,1124.4078531975154
2000-01-20,1127.497397447578
2000-01-21,1126.852395418312
2000-01-24,1134.1008695311748
2000-01-25,1124.1462375424076
2000-01-26,1143.225578100037
2000-01-27,1182.1291428020093
2000-01-28,1193.0572265491774
2000-01-31,1190.984942748706
2000-02-01,1197.494643622767
2000-02-02,1208.28355973297
2000-02-03,1195.4544974373612
2000-02-04,1206.3279861461644
2000-02-07,1210.1090746708921
2000-02-08,1185.8221769373172
2000-02-09,1189.4385185592912
2000-02-10,1197.769714063931
2000-02-11,1194.5714856123693
2000-02-14,1194.1168073071035
2000-02-15,1173.5643804344363
2000-02-16,1168.452011428838
2000-02-17,1166.787208856828
2000-02-18,1177.1792299280892
2000-02-21,1161.975387306281
2000-02-22,1125.7641059305265
2000-02-23,1130.409327399667
2000-02-24,1154.9186770340814
2000-02-25,1189.6228366257822
2000-02-28,1217.9591298310272
2000-02-29,1217.9047832070735
2000-03-01,1239.0766938830122
2000-03-02,1240.0130623686389
2000-03-03,1233.4028036950963
2000-03-06,1220.446666351507
2000-03-07,1221.1376776123816
2000-03-08,1227.673098344569
2000-03-09,1222.5111203798883
2000-03-10,1228.2955096008573
2000-03-13,1178.0507489205045
2000-03-14,1183.650958197272
2000-03-15,1188.2065207396229
2000-03-16,1195.791910650654
2000-03-17,1212.8821515147486
2000-03-20,1203.3192122800758
2000-03-21,1206.971911275771
2000-03-22,1226.791496479877
2000-03-23,1204.7268872766642
2000-03-24,1200.2579066332733
2000-03-27,1210.0228476717614
2000-03-28,1223.6527853157954
2000-03-29,1264.219225130948
2000-03-30,1257.597032736771
2000-03-31,1273.9397258478132
2000-04-03,1247.1640402020998
2000-04-04,1218.6164491113
2000-04-05,1193.7261249155274
2000-04-06,1189.4533681670018
2000-04-07,1202.9786005173398
2000-04-10,1213.649368783497
2000-04-11,1204.648199917185
2000-04-12,1219.8576506895918
2000-04-13,1199.3292321446124
2000-04-14,1189.8481468741727
2000-04-17,1094.4476402266869
2000-04-18,1117.1344918448424
2000-04-19,1149.334253338323
2000-04-20,1163.173645084915
2000-04-21,1165.4925582802307
2000-04-24,1170.0659959626892
2000-04-25,1178.8442801985732
2000-04-26,1181.9522896198657
2000-04-27,1184.8287487712887
2000-04-28,1181.2984429441249
2000-05-01,1192.5862119402516
2000-05-02,1204.1938339967717
2000-05-03,1220.8419600023765
2000-05-04,1228.0465336464006
2000-05-05,1228.2131243913489
2000-05-08,1230.4596694248892
2000-05-09,1205.053298702474
2000-05-10,1186.9177034995432
2000-05-11,1178.299453249659
2000-05-12,1188.0697309406034
2000-05-15,1166.8331375022628
2000-05-16,1189.081852727691
2000-05-17,1209.281352163125
2000-05-18,1194.3374880552028
2000-05-19,1201.8796657850048
2000-05-22,1148.07623542902
2000-05-23,1132.5861285603817
2000-05-24,1112.44541070096
2000-05-25,1124.525363953807
2000-05-26,1096.380810714288
2000-05-29,1102.7079656509009
2000-05-30,1104.5473011805923
2000-05-31,1113.4679041641693
2000-06-01,1106.143128475153
2000-06-02,1104.3645954406663
2000-06-05,1131.0308813109898
2000-06-06,1128.0569326134903
2000-06-07,1132.555903339754
2000-06-08,1133.110570169536
2000-06-09,1136.5905608351504
2000-06-12,1139.2233691857548
2000-06-13,1122.0785935389017
2000-06-14,1120.916519361706
2000-06-15,1118.511869999496
2000-06-16,1107.419243383796
2000-06-19,1109.169755152371
2000-06-20,1125.0425233090282
2000-06-21,1140.853100363004
2000-06-22,1157.270201325997
2000-06-23,1154.2951026433338
2000-06-26,1141.7945622138109
2000-06-27,1142.1605447144266
2000-06-28,1144.2808191448626
2000-06-29,1144.94235963188
2000-06-30,1142.3073173955156
2000-07-03,1159.9420199786769
2000-07-04,1158.4715838905593
2000-07-05,1147.7451787057844
2000-07-06,1138.1873649465983
2000-07-07,1148.2669879461585
2000-07-10,1155.7711778065932
2000-07-11,1159.335646866725
2000-07-12,1154.8065788195343
2000-07-13,1156.3954967672962
2000-07-14,1156.256813953373
2000-07-17,1154.8449667049915
2000-07-18,1137.0709529353903
2000-07-19,1143.977854582457
2000-07-20,1141.5347135022528
2000-07-21,1121.9360312867566
2000-07-24,1099.4395016193835
2000-07-25,1084.5794473609717
2000-07-26,1076.4009716910903
2000-07-27,1067.5831579643498
2000-07-28,1061.5599356989
2000-07-31,1049.2804125711934
2000-08-01,1069.4469894811402
2000-08-02,1084.4744255416006
2000-08-03,1095.439095480403
2000-08-04,1086.893724562427
2000-08-07,1083.9113015367936
2000-08-08,1097.2308983602036
2000-08-09,1116.1685357588808
2000-08-10,1105.648794355476
2000-08-11,1119.4916970751487
2000-08-14,1116.5523066540557
2000-08-15,1116.1735808798314
2000-08-16,1129.0758351604163
2000-08-17,1122.0978136321035
2000-08-18,1134.8740321739924
2000-08-21,1141.7786830181117
2000-08-22,1154.2589983204923
2000-08-23,1164.6675404333166
2000-08-24,1155.1515359876064
2000-08-25,1157.2101511828737
2000-08-28,1163.182477729654
2000-08-29,1169.1579790287417
2000-08-30,1163.7342298735462
2000-08-31,1166.2875263999688
2000-09-01,1151.9598278206527
2000-09-04,1154.1083901919287
2000-09-05,1168.3539484708174
2000-09-06,1168.4509824527433
2000-09-07,1175.6841422757018
2000-09-08,1177.5985001239958
2000-09-11,1161.0934487932773
2000-09-12,1146.2858659535873
2000-09-13,1141.263055024707
2000-09-14,1138.9695341401405
2000-09-15,1135.2521931677393
2000-09-18,1129.523360691113
2000-09-19,1125.824944795302
2000-09-20,1150.5889418071783
2000-09-21,1141.503918206855
2000-09-22,1068.819180415603
2000-09-25,1090.686126752664
2000-09-26,1075.407359337878
2000-09-27,1066.7588316075132
2000-09-28,1058.408889750808
2000-09-29,1071.4960630047522
2000-10-02,1059.3709836142978
2000-10-03,1065.1333121348362
2000-10-04,1062.809488210918
2000-10-05,1061.543118219738
2000-10-06,1068.285261041441
2000-10-09,1061.9240034577135
2000-10-10,1056.1161498926617
2000-10-11,1034.2413801607577
2000-10-12,1039.2882530444936
2000-10-13,1031.5348540761172
2000-10-16,1050.9655729923966
2000-10-17,1034.7483300317713
2000-10-18,1015.9768435923744
2000-10-19,1014.7032390656749
2000-10-20,1035.2392322632404
2000-10-23,1035.1129741655152
2000-10-24,1038.403366224221
2000-10-25,1041.9825105374155
2000-10-26,1032.9411535223921
2000-10-27,1010.9791186770815
2000-10-30,996.0416536184186
2000-10-31,984.9574380000713
2000-11-01,997.0487787637762
2000-11-02,998.8050591800991
2000-11-03,1006.094044251196
2000-11-06,1025.6792991524098
2000-11-07,1031.9326929513436
2000-11-08,1041.403285032067
2000-11-09,1028.2252096771049
2000-11-10,1016.6181163817001
2000-11-13,1000.0810669140293
2000-11-14,1002.4795707798781
2000-11-15,997.7948113463136
2000-11-16,993.0794183265511
2000-11-17,991.1519316655655
2000-11-20,981.7295881010792
2000-11-21,974.3293523308839
2000-11-22,973.9264838895147
2000-11-23,970.8163465374125
2000-11-24,971.1217000244385
2000-11-27,975.941833510017
2000-11-28,968.7746551834575
2000-11-29,950.4935565427119
2000-11-30,940.2029942965946
2000-12-01,942.545296961348
2000-12-04,927.5802834456254
2000-12-05,929.6778551264356
2000-12-06,936.7133331191902
2000-12-07,924.6925797078552
2000-12-08,920.8916766497246
2000-12-11,943.4767351770971
2000-12-12,940.7599491975958
2000-12-13,935.5808388460692
2000-12-14,917.2143579332761
2000-12-15,893.283662066901
2000-12-18,887.011186388646
2000-12-19,870.290191527954
2000-12-20,834.7251527642323
2000-12-21,806.1572672752063
2000-12-22,800.6943929527172
2000-12-25,817.2516119857742
2000-12-26,805.9469815735806
2000-12-27,800.3209595301988
2000-12-28,805.3046559623531
2000-12-29,797.2791324668876
2001-01-01,797.1760634533762
2001-01-02,787.8641042585344
2001-01-03,787.9882909336302
2001-01-04,786.3200955098689
2001-01-05,780.8042207184862
2001-01-08,784.2445260437026
2001-01-09,783.0129498539729
2001-01-10,775.8878510172703
2001-01-11,746.4253793694162
2001-01-12,753.8611508667551
2001-01-15,765.260489208324
2001-01-16,780.665458130483
2001-01-17,792.1834684910348
2001-01-18,792.401434586562
2001-01-19,815.3644990727145
2001-01-22,819.7886189912343
2001-01-23,816.6088800851211
2001-01-24,826.4787242594397
2001-01-25,840.8236966476146
2001-01-26,832.8070463814153
2001-01-29,838.285947060415
2001-01-30,835.0529143917285
2001-01-31,840.4883629718227
2001-02-01,838.8032673572756
2001-02-02,853.7698958449366
2001-02-05,842.7818190265618
2001-02-06,849.1795585730707
2001-02-07,841.5404058423088
2001-02-08,851.3732037678708
2001-02-09,848.2210367537999
2001-02-12,845.894987009442
2001-02-13,857.881291872781
2001-02-14,864.3310778529666
2001-02-15,889.452010511926
2001-02-16,876.049296284134
2001-02-19,863.6562733204462
2001-02-20,884.0174878602228
2001-02-21,869.9886129049248
2001-02-22,864.8579996991725
2001-02-23,872.9540516114381
2001-02-26,871.7462755420195
2001-02-27,864.2953699162186
2001-02-28,850.7954679604928
2001-03-01,831.5069429030182
2001-03-02,805.5293537108294
2001-03-05,805.1617880101094
2001-03-06,816.6431382152182
2001-03-07,821.549816284467
2001-03-08,818.1299670412274
2001-03-09,817.7111888609779
2001-03-12,797.6979138991612
2001-03-13,791.4981552091274
2001-03-14,794.9086583773287
2001-03-15,799.3230878110593
2001-03-16,805.1073312906334
2001-03-19,804.0025488600634
2001-03-20,797.495402683778
2001-03-21,817.293433257161
2001-03-22,822.8042941861819
2001-03-23,829.6350669122514
2001-03-26,849.8095236616657
2001-03-27,846.3039075062634
2001-03-28,865.1725307336653
2001-03-29,857.1295640818696
2001-03-30,839.440919511841
2001-04-02,829.6631445524932
2001-04-03,832.934270325373
2001-04-04,815.3223266302318
2001-04-05,830.323877205377
2001-04-06,832.744038262457
2001-04-09,820.0250028483183
2001-04-10,830.5081188529218
2001-04-11,839.3256145425381
2001-04-12,842.8693581833448
2001-04-13,845.6212192192143
2001-04-16,847.9228143127843
2001-04-17,851.4643022056017
2001-04-18,883.0101241461028
2001-04-19,880.8305092420425
2001-04-20,864.8959633437487
2001-04-23,876.1293599048628
2001-04-24,880.4939835573143
2001-04-25,877.3173065853788
2001-04-26,876.1426268343215
2001-04-27,876.4546858770275
2001-04-30,884.9865376961806
2001-05-01,900.9156525398625
2001-05-02,907.3180764147174
2001-05-03,909.3378347877538
2001-05-04,905.0166370623151
2001-05-07,910.8791638072113
2001-05-08,908.3028263129538
2001-05-09,904.0882514424384
2001-05-10,901.2238028645053
2001-05-11,911.7995384237668
2001-05-14,902.6101189229979
2001-05-15,899.5893913683481
2001-05-16,886.4360982768098
2001-05-17,900.2132721711142
2001-05-18,900.9040595504008
2001-05-21,909.1597941424789
2001-05-22,921.118120674127
2001-05-23,944.2683890312243
2001-05-24,948.9774290908167
2001-05-25,947.9182608263798
2001-05-28,938.56884221445
2001-05-29,949.0507934119466
2001-05-30,936.7084400861054
2001-05-31,947.0916535253135
2001-06-01,946.7783194689339
2001-06-04,941.750887727747
2001-06-05,935.7916738637474
2001-06-06,938.732524737149
2001-06-07,939.4783279444009
2001-06-08,946.7069519288414
2001-06-11,947.9227131602817
2001-06-12,926.433447673763
2001-06-13,926.0423393243539
2001-06-14,913.2031571355146
2001-06-15,897.8771324827145
2001-06-18,891.0123975371511
2001-06-19,893.1394957442111
2001-06-20,890.5367565741457
2001-06-21,890.432124207144
2001-06-22,899.3825585807994
2001-06-25,894.6469289690472
2001-06-26,894.1053288597952
2001-06-27,892.0467545532655
2001-06-28,893.3908154687252
2001-06-29,907.3362830925311
2001-07-02,900.3351453974622
2001-07-03,899.6880183203707
2001-07-04,891.4741601104839
2001-07-05,893.5137871204636
2001-07-06,877.3854386435231
2001-07-09,858.5630053303856
2001-07-10,853.0473850572079
2001-07-11,841.4302965416554
2001-07-12,864.3452997883209
2001-07-13,859.1030542197825
2001-07-16,851.3142358694694
2001-07-17,848.9639319009693
2001-07-18,822.5922143610949
2001-07-19,824.6539910414098
2001-07-20,822.8774160638116
2001-07-23,804.7106208031264
2001-07-24,802.2393151747859
2001-07-25,801.559584445055
2001-07-26,809.0650530746021
2001-07-27,816.4933198519167
2001-07-30,798.665359005966
2001-07-31,805.691086580927
2001-08-01,811.0484966443572
2001-08-02,822.6837840552988
2001-08-03,818.0670914764613
2001-08-06,817.9907023127039
2001-08-07,822.5887621381072
2001-08-08,824.4193931228735
2001-08-09,803.1374569614677
2001-08-10,803.2946812923307
2001-08-13,793.448549783019
2001-08-14,805.9596319825877
2001-08-15,803.9444308146255
2001-08-16,799.0466457338424
2001-08-17,796.4396466577953
2001-08-20,789.838447114834
2001-08-21,796.8633970077789
2001-08-22,789.4763057416835
2001-08-23,791.6964071493838
2001-08-24,788.8246973104383
2001-08-27,795.3438154892204
2001-08-28,788.2325583077985
2001-08-29,785.8527840358014
2001-08-30,776.2545067704242
2001-08-31,771.7011872236408
2001-09-03,759.5319510809419
2001-09-04,775.3977632475921
2001-09-05,763.5102583713915
2001-09-06,759.4537252511827
2001-09-07,746.213696179985
2001-09-10,737.0237924903714
2001-09-11,734.9279274497289
2001-09-12,690.2586759785877
2001-09-13,687.9253115012096
2001-09-14,686.7278347763539
2001-09-17,653.7261105269718
2001-09-18,666.3531361596056
2001-09-19,673.1532647005026
2001-09-20,671.446215953048
2001-09-21,667.5545257446252
2001-09-24,667.4998252053782
2001-09-25,667.3371063080407
2001-09-26,672.2693975796205
2001-09-27,670.1505599278738
2001-09-28,691.0015292507449
2001-10-01,689.8176712097318
2001-10-02,691.2723776914374
2001-10-03,688.1732859818391
2001-10-04,704.0644783575664
2001-10-05,699.691082818899
2001-10-08,695.8907983550733
2001-10-09,696.0435832229446
2001-10-10,697.8933002732748
2001-10-11,713.6697680393848
2001-10-12,714.7402400542744
2001-10-15,712.9795909983861
2001-10-16,714.8777974223183
2001-10-17,725.3174120073013
2001-10-18,720.2388020551223
2001-10-19,726.1915908413962
2001-10-22,731.5028280280411
2001-10-23,738.5039024984385
2001-10-24,740.3307775353484
2001-10-25,744.1710944407442
2001-10-26,746.5666402052925
2001-10-29,734.9620215619034
2001-10-30,722.436752857281
2001-10-31,727.6504803954948
2001-11-01,721.3929898813286
2001-11-02,723.1959414791464
2001-11-05,732.7327424443596
2001-11-06,736.5632899320934
2001-11-07,731.3293421498887
2001-11-08,738.1550814101171
2001-11-09,733.3394477034848
2001-11-12,731.7139260507139
2001-11-13,732.9436999838425
2001-11-14,735.1055869253656
2001-11-15,742.240277931639
2001-11-16,738.9928990302628
2001-11-19,746.3311144532142
2001-11-20,743.1966081880864
2001-11-21,749.0324298923013
2001-11-22,744.9556317535474
2001-11-23,748.5742111660927
2001-11-26,758.9245745822718
2001-11-27,757.9216075522726
2001-11-28,746.1520263663576
2001-11-29,740.7476436653545
2001-11-30,736.6280636438859
2001-12-03,736.1690080167195
2001-12-04,735.9530866738306
2001-12-05,744.3793831213915
2001-12-06,747.3408671335479
2001-12-07,741.4203202594205
2001-12-10,737.366283974456
2001-12-11,732.0738565511336
2001-12-12,738.9622657380185
2001-12-13,728.3756617444018
2001-12-14,713.7719332309506
2001-12-17,698.3781871352737
2001-12-18,691.3227543885115
2001-12-19,685.7245846547266
2001-12-20,694.397719185781
2001-12-21,694.9200111901147
2001-12-24,702.0846313987093
2001-12-25,705.5589042050162
2001-12-26,702.6978824432285
2001-12-27,696.9885523761368
2001-12-28,713.8180993126549
2001-12-31,711.0485698279274
2002-01-01,711.1172049480116
2002-01-02,700.0545121035452
2002-01-03,705.8819174448192
2002-01-04,718.0752543466797
2002-01-07,724.6290454086102
2002-01-08,715.5382122637292
2002-01-09,721.3331383189981
2002-01-10,715.0176843326535
2002-01-11,710.9769925702477
2002-01-14,707.1618960206401
2002-01-15,704.1062996700254
2002-01-16,706.8122015303095
2002-01-17,707.6719273747692
2002-01-18,713.4032341763984
2002-01-21,722.2953438014484
2002-01-22,711.3599521135675
2002-01-23,709.2034189050084
2002-01-24,714.6842502974064
2002-01-25,731.5997405005634
2002-01-28,743.8089453421974
2002-01-29,738.6082213972354
2002-01-30,735.9273921444914
2002-01-31,736.2526834792117
2002-02-01,731.2777102966603
2002-02-04,721.6970399727262
2002-02-05,710.4561962665174
2002-02-06,712.5608557574925
2002-02-07,710.6828557158706
2002-02-08,708.5812266408404
2002-02-11,709.6197505150935
2002-02-12,721.4987085224813
2002-02-13,727.9518556876233
2002-02-14,737.6356286030907
2002-02-15,733.8729427148079
2002-02-18,738.7969299480957
2002-02-19,724.1334445805585
2002-02-20,723.9080742962113
2002-02-21,728.4827788848513
2002-02-22,722.769343027863
2002-02-25,723.6069981215895
2002-02-26,725.9481182684663
2002-02-27,743.4722000981459
2002-02-28,747.4338636071242
2002-03-01,752.4517650630542
2002-03-04,771.0357963452179
2002-03-05,771.1060653505365
2002-03-06,772.9041955883467
2002-03-07,788.5932183036261
2002-03-08,794.1033717044951
2002-03-11,809.0674483996648
2002-03-12,803.5622563459551
2002-03-13,789.1228348573209
2002-03-14,786.678185390548
2002-03-15,790.0204970058055
2002-03-18,786.3997568143857
2002-03-19,788.8063886664117
2002-03-20,787.8592095082678
2002-03-21,788.9472698816439
2002-03-22,789.0087532687452
2002-03-25,786.1426787294956
2002-03-26,786.7122352998296
2002-03-27,795.5664702387829
2002-03-28,793.286882792274
2002-03-29,788.0598804739834
2002-04-01,775.2615302763407
2002-04-02,778.3023824328283
2002-04-03,786.2739002519526
2002-04-04,791.282232171587
2002-04-05,799.6411739465128
2002-04-08,806.0441918112955
2002-04-09,797.6900885688001
2002-04-10,799.1262651718623
2002-04-11,791.7900634543986
2002-04-12,793.307302245235
2002-04-15,797.6758343447585
2002-04-16,802.6215541010193
2002-04-17,805.8691027046715
2002-04-18,807.7420719444679
2002-04-19,807.2823074315305
2002-04-22,813.0958773962321
2002-04-23,811.125571098311
2002-04-24,808.1535097309636
2002-04-25,803.9847460685651
2002-04-26,802.3331138259405
2002-04-29,794.7590606771121
2002-04-30,789.837210252455
2002-05-01,791.7875836016533
2002-05-02,793.8274979843538
2002-05-03,789.9885168560734
2002-05-06,782.349871096752
2002-05-07,779.016355317231
2002-05-08,782.1600263636612
2002-05-09,785.5742566836951
2002-05-10,784.0900197473343
2002-05-13,781.3600438601512
2002-05-14,784.951575085436
2002-05-15,790.1285016697425
2002-05-16,792.9068940900867
2002-05-17,792.9364557971124
2002-05-20,793.740250724363
2002-05-21,799.437209383809
2002-05-22,798.0527297632719
2002-05-23,799.9773588921662
2002-05-24,805.8951069608211
2002-05-27,808.0009465021533
2002-05-28,801.51914590098
2002-05-29,795.1524043436134
2002-05-30,794.5866849739771
2002-05-31,791.762116510931
2002-06-03,791.664174592184
2002-06-04,781.6182538177129
2002-06-05,787.0902839640664
2002-06-06,778.0705557190734
2002-06-07,771.3034490854386
2002-06-10,772.7545955891496
2002-06-11,770.7287103956
2002-06-12,762.9952921605496
2002-06-13,759.7765291929691
2002-06-14,752.2365219353574
2002-06-17,739.3398441326674
2002-06-18,740.2685650965504
2002-06-19,717.988405152953
2002-06-20,719.5908923610051
2002-06-21,717.3143408148416
2002-06-24,711.4534191751889
2002-06-25,714.4767477598886
2002-06-26,690.2333950499575
2002-06-27,694.5751854598504
2002-06-28,708.3471063977071
2002-07-01,708.3144590424293
2002-07-02,708.9992465241377
2002-07-03,726.0760311572403
2002-07-04,726.138872822494
2002-07-05,737.9883646407578
2002-07-08,733.435060894569
2002-07-09,740.6500281996296
