Date,AC ASIA PACIFIC SMALL GROWTH
1999-09-01,876.1048076119234
1999-09-02,870.3789487129549
1999-09-03,876.7254040035014
1999-09-06,891.4301446264537
1999-09-07,883.8987505019453
1999-09-08,881.8177633731814
1999-09-09,904.0896017808966
1999-09-10,922.7077117301158
1999-09-13,959.6505751449342
1999-09-14,955.746454211817
1999-09-15,962.4155045878543
1999-09-16,936.9045397352645
1999-09-17,925.5272780948931
1999-09-20,929.2282544750384
1999-09-21,931.8906608176501
1999-09-22,912.1237149257648
1999-09-23,918.1367912053727
1999-09-24,892.1537310575544
1999-09-27,879.6403823958631
1999-09-28,887.7527703978458
1999-09-29,877.2511209137157
1999-09-30,890.9859108789555
1999-10-01,900.436016926064
1999-10-04,894.1889385342033
1999-10-05,890.472791322708
1999-10-06,886.9035365228434
1999-10-07,893.3737839834786
1999-10-08,901.4822469866396
1999-10-11,905.4846677475186
1999-10-12,901.4671069764287
1999-10-13,883.7279045002263
1999-10-14,882.8905524801751
1999-10-15,866.4877377526445
1999-10-18,839.2917898809733
1999-10-19,842.9624273760894
1999-10-20,865.266503470671
1999-10-21,861.2123619097281
1999-10-22,875.7933436696958
1999-10-25,883.7596871359503
1999-10-26,889.1652126920341
1999-10-27,894.4275123728477
1999-10-28,894.0512593940763
1999-10-29,907.6122084412737
1999-11-01,911.376267495004
1999-11-02,918.0883755649087
1999-11-03,913.695410291955
1999-11-04,928.751969842515
1999-11-05,926.414339335004
1999-11-08,932.4929825601623
1999-11-09,935.5740578819161
1999-11-10,940.0523261832922
1999-11-11,938.5071478745771
1999-11-12,947.6845111788836
1999-11-15,949.2283972685111
1999-11-16,942.4517220466462
1999-11-17,939.9354243927837
1999-11-18,950.5488600499464
1999-11-19,957.4508407415055
1999-11-22,964.6551862856095
1999-11-23,970.3482832102088
1999-11-24,972.842999848319
1999-11-25,960.1804577391943
1999-11-26,979.7354475833074
1999-11-29,986.7681928694714
1999-11-30,979.5960760349802
1999-12-01,967.0380632716526
1999-12-02,955.8910567810145
1999-12-03,967.3504378022252
1999-12-06,952.040083271413
1999-12-07,956.4085649547701
1999-12-08,949.05130073036
1999-12-09,955.3667991455001
1999-12-10,967.2463226185363
1999-12-13,970.4410770455546
1999-12-14,962.9616213232778
1999-12-15,960.2642435881509
1999-12-16,949.2875596585246
1999-12-17,950.4281060205457
1999-12-20,944.7175881436988
1999-12-21,941.644894562636
1999-12-22,957.0316532587156
1999-12-23,948.1320661238184
1999-12-24,954.5051745379375
1999-12-27,955.9386714030493
1999-12-28,958.1730424380155
1999-12-29,964.2039045185256
1999-12-30,978.2988139408312
1999-12-31,978.318406760968
2000-01-03,978.0239990274782
2000-01-04,963.652149617728
2000-01-05,928.3771913322297
2000-01-06,905.836222781138
2000-01-07,903.8451757015946
2000-01-10,913.9520561171738
2000-01-11,926.0109557951054
2000-01-12,926.6735580747338
2000-01-13,927.6040367016215
2000-01-14,940.4082987634074
2000-01-17,963.8840691861592
2000-01-18,957.2509470279099
2000-01-19,945.3531607657859
2000-01-20,948.6263429626447
2000-01-21,947.7345908407427
2000-01-24,952.2703725129074
2000-01-25,943.4628597359222
2000-01-26,957.7619642731615
2000-01-27,988.9983664004737
2000-01-28,996.3639916756961
2000-01-31,993.6143790439488
2000-02-01,998.6549021146301
2000-02-02,1007.3964310698465
2000-02-03,998.4578449303166
2000-02-04,1007.0163304492628
2000-02-07,1011.1102813230985
2000-02-08,991.7761758946274
2000-02-09,994.7492171905656
2000-02-10,1001.8550529161861
2000-02-11,999.1918789287903
2000-02-14,999.1356168834898
2000-02-15,985.4061129386236
2000-02-16,981.5074961780296
2000-02-17,980.6887782194389
2000-02-18,987.8407212090908
2000-02-21,975.0452998155453
2000-02-22,944.6126453664399
2000-02-23,946.4201129925764
2000-02-24,964.5757482878284
2000-02-25,992.9341599638876
2000-02-28,1014.2763030806753
2000-02-29,1015.6541160150188
2000-03-01,1029.978262648251
2000-03-02,1031.2470059068735
2000-03-03,1026.180489977939
2000-03-06,1016.3133134966853
2000-03-07,1017.7200620617404
2000-03-08,1023.0166306467826
2000-03-09,1018.9611715866523
2000-03-10,1025.3843607251151
2000-03-13,988.5565860896719
2000-03-14,991.9141731761895
2000-03-15,993.0584210366757
2000-03-16,998.3920445931226
2000-03-17,1012.2429178031427
2000-03-20,1006.506514027003
2000-03-21,1009.6386542724589
2000-03-22,1026.4049134931668
2000-03-23,1009.7516988828514
2000-03-24,1006.9515526465649
2000-03-27,1016.1823051194447
2000-03-28,1028.6015831389864
2000-03-29,1058.9635804132902
2000-03-30,1051.9967677676239
2000-03-31,1062.2464242453484
2000-04-03,1042.2471597053936
2000-04-04,1017.1836830706069
2000-04-05,995.1284974995759
2000-04-06,993.2100817520546
2000-04-07,1004.5316660353033
2000-04-10,1013.4524300207376
2000-04-11,1003.4603274372228
2000-04-12,1015.3702889663176
2000-04-13,997.6957650716861
2000-04-14,990.6637900267863
2000-04-17,908.8702395085741
2000-04-18,928.9169024923442
2000-04-19,954.8284573811279
2000-04-20,964.7579523556835
2000-04-21,966.4908918876629
2000-04-24,970.0342749504723
2000-04-25,978.0437995512027
2000-04-26,979.4855521641203
2000-04-27,981.6297354519616
2000-04-28,979.0450545902521
2000-05-01,986.2159245799154
2000-05-02,997.053182086803
2000-05-03,1011.9193249884704
2000-05-04,1017.0720331224543
2000-05-05,1018.8466583108723
2000-05-08,1020.1134478381766
2000-05-09,997.5378317099403
2000-05-10,981.5015833223365
2000-05-11,974.6574803425528
2000-05-12,982.3109267221369
2000-05-15,965.054721229807
2000-05-16,983.596955189899
2000-05-17,998.7576501247823
2000-05-18,987.0702724142506
2000-05-19,992.9679445496552
2000-05-22,950.4790545705895
2000-05-23,938.5147120827764
2000-05-24,921.3309563459658
2000-05-25,930.4365733052686
2000-05-26,907.1546374903816
2000-05-29,913.1418038704641
2000-05-30,915.4945980880374
2000-05-31,922.1807822757868
2000-06-01,916.6588944288815
2000-06-02,915.3163471321652
2000-06-05,935.5562317186898
2000-06-06,934.0561882802223
2000-06-07,937.1755404160172
2000-06-08,938.5865977659203
2000-06-09,941.1108415194386
2000-06-12,943.5837850030036
2000-06-13,931.1320338901216
2000-06-14,931.4024609054267
2000-06-15,929.6452036407445
2000-06-16,921.7635787316578
2000-06-19,921.3058708997764
2000-06-20,933.4722604491913
2000-06-21,946.5362424652276
2000-06-22,961.0976858375435
2000-06-23,958.4179123202483
2000-06-26,949.2821629430787
2000-06-27,950.9666175902101
2000-06-28,953.3920338269844
2000-06-29,955.8870605505596
2000-06-30,954.1615642686371
2000-07-03,967.6801665626009
2000-07-04,967.2797420062834
2000-07-05,958.245928965301
2000-07-06,951.2919578649928
2000-07-07,959.978841230144
2000-07-10,965.8927488111473
2000-07-11,968.3054819544475
2000-07-12,966.0515134634364
2000-07-13,967.5369987468004
2000-07-14,967.6143803850446
2000-07-17,966.8342915962121
2000-07-18,953.1363717402835
2000-07-19,957.9282357277369
2000-07-20,956.4567421336335
2000-07-21,942.7767916795788
2000-07-24,925.027851517869
2000-07-25,912.3984797607093
2000-07-26,907.5191029149515
2000-07-27,900.5137040176945
2000-07-28,896.5675380211936
2000-07-31,884.9316963125427
2000-08-01,900.9051723013588
2000-08-02,913.9667955175674
2000-08-03,923.5987737960821
2000-08-04,917.0073623433404
2000-08-07,915.4675119801876
2000-08-08,926.8678345409198
2000-08-09,940.4825847030025
2000-08-10,931.625071001463
2000-08-11,941.9691335214121
2000-08-14,939.5825318572946
2000-08-15,939.2306953199638
2000-08-16,950.7630229736258
2000-08-17,946.3533304959142
2000-08-18,956.4003527867814
2000-08-21,962.0558244690772
2000-08-22,971.3878531724097
2000-08-23,976.8955820004453
2000-08-24,968.6070563460115
2000-08-25,970.1417388790287
2000-08-28,975.1414564000369
2000-08-29,979.555265505519
2000-08-30,975.6131597254272
2000-08-31,978.820581040977
2000-09-01,966.5151912035172
2000-09-04,969.0867792162802
2000-09-05,980.1931375155008
2000-09-06,979.5368773823417
2000-09-07,983.9581980051817
2000-09-08,986.3926303462116
2000-09-11,974.4978861958269
2000-09-12,962.8982109691495
2000-09-13,957.3817468112268
2000-09-14,954.664658638073
2000-09-15,951.175546203654
2000-09-18,945.3320319011411
2000-09-19,941.1445118354022
2000-09-20,960.7752756139041
2000-09-21,953.076201110304
2000-09-22,895.031580523413
2000-09-25,912.3866196178957
2000-09-26,901.3750399044459
2000-09-27,894.594427527786
2000-09-28,888.8328352476937
2000-09-29,898.2219897596889
2000-10-02,890.650910436163
2000-10-03,895.281835037836
2000-10-04,893.1071206413068
2000-10-05,892.5592492137421
2000-10-06,898.4650823933218
2000-10-09,893.0180616904246
2000-10-10,888.2208977796147
2000-10-11,871.9715182247437
2000-10-12,875.4945317205027
2000-10-13,869.8301508615007
2000-10-16,886.3660497713588
2000-10-17,872.8634974415722
2000-10-18,859.0275918093986
2000-10-19,858.1424788915549
2000-10-20,876.2261643840243
2000-10-23,875.8803817486817
2000-10-24,877.653794550788
2000-10-25,879.9115777161579
2000-10-26,872.4710138786662
2000-10-27,855.4874997076062
2000-10-30,844.3781944966339
2000-10-31,834.1374708656145
2000-11-01,843.0026144343908
2000-11-02,844.3155548266196
2000-11-03,850.5853495815468
2000-11-06,866.7001396722133
2000-11-07,872.6879643204571
2000-11-08,880.1709749758132
2000-11-09,870.2326386200816
2000-11-10,860.7472212056483
2000-11-13,847.1314305110496
2000-11-14,848.7376839117767
2000-11-15,845.8594839785573
2000-11-16,841.9674210927143
2000-11-17,840.7906881888545
2000-11-20,832.9488876405849
2000-11-21,826.4212664756892
2000-11-22,827.9642222910124
2000-11-23,825.7791196944365
2000-11-24,826.5816147297875
2000-11-27,829.3418143479596
2000-11-28,822.6555395520229
2000-11-29,807.8767243734565
2000-11-30,798.764838462935
2000-12-01,802.3665472352742
2000-12-04,790.4011378058841
2000-12-05,792.693965558151
2000-12-06,798.3799330551186
2000-12-07,789.6597144136067
2000-12-08,786.3062844608077
2000-12-11,804.1159481843705
2000-12-12,801.8583877983498
2000-12-13,798.4414418044598
2000-12-14,783.5594821422519
2000-12-15,763.8175113102939
2000-12-18,758.2406518644696
2000-12-19,746.4092618956001
2000-12-20,718.2509476313638
2000-12-21,695.8766202113036
2000-12-22,690.8198069268656
2000-12-25,703.306210161621
2000-12-26,694.6761928138492
2000-12-27,691.523269604403
2000-12-28,695.0991731773952
2000-12-29,687.9568209323922
2001-01-01,687.8790886450656
2001-01-02,680.9260674594962
2001-01-03,681.1715556809979
2001-01-04,680.7873137051488
2001-01-05,676.994850180192
2001-01-08,678.7118798872033
2001-01-09,677.9199767694316
2001-01-10,672.0624100486758
2001-01-11,648.9431434389288
2001-01-12,654.4345630898933
2001-01-15,662.2681980027452
2001-01-16,674.3408755269032
2001-01-17,683.7989160392519
2001-01-18,684.8887252715341
2001-01-19,704.4997018361939
2001-01-22,707.865377782729
2001-01-23,704.626409632576
2001-01-24,712.564844196946
2001-01-25,723.8447084759587
2001-01-26,717.3625177713699
2001-01-29,722.299924472101
2001-01-30,720.3107090658876
2001-01-31,724.8066932131071
2001-02-01,723.9361367971446
2001-02-02,735.2960738388308
2001-02-05,725.548183392616
2001-02-06,731.090939737908
2001-02-07,724.0617702594037
2001-02-08,731.0888111768872
2001-02-09,727.4910867749202
2001-02-12,725.6437884933697
2001-02-13,734.8809377913288
2001-02-14,739.1632226217109
2001-02-15,758.2841728336953
2001-02-16,748.5210006296431
2001-02-19,738.0162330977416
2001-02-20,753.6571141050714
2001-02-21,743.2483658672462
2001-02-22,739.4955444857331
2001-02-23,745.3034192357051
2001-02-26,744.4320079242874
2001-02-27,738.4952392074346
2001-02-28,728.9043841646154
2001-03-01,713.744684283392
2001-03-02,694.2442132058056
2001-03-05,693.3677064227775
2001-03-06,700.8201622219063
2001-03-07,704.079805666516
2001-03-08,700.6681952303757
2001-03-09,699.9336561734989
2001-03-12,684.3515144060144
2001-03-13,678.2763147613352
2001-03-14,680.7841770612905
2001-03-15,682.2005544937585
2001-03-16,687.4964471045179
2001-03-19,686.6484494688916
2001-03-20,682.0076011972992
2001-03-21,696.5555286380524
2001-03-22,701.3993763870183
2001-03-23,706.2256819287343
2001-03-26,721.9000980917208
2001-03-27,719.1258782226367
2001-03-28,733.6293410588988
2001-03-29,727.8120128913503
2001-03-30,712.9804549929703
2001-04-02,706.0509308335824
2001-04-03,707.495172150343
2001-04-04,693.3534280109213
2001-04-05,705.4845866281097
2001-04-06,707.6269669051156
2001-04-09,697.6872494117833
2001-04-10,706.587668746928
2001-04-11,714.4259210674447
2001-04-12,718.0183147286737
2001-04-13,720.0868322275301
2001-04-16,722.9466567692783
2001-04-17,724.5708951344267
2001-04-18,748.5958261228182
2001-04-19,748.0431421425556
2001-04-20,735.6767256176383
2001-04-23,742.184219701864
2001-04-24,745.3231140408459
2001-04-25,742.8601860676563
2001-04-26,743.0137762679437
2001-04-27,744.2782223881289
2001-04-30,752.0436081061914
2001-05-01,764.3276373320114
2001-05-02,769.6737571380988
2001-05-03,771.5029103367809
2001-05-04,767.4515036647834
2001-05-07,772.7220079278273
2001-05-08,771.3518540239895
2001-05-09,769.2439365750671
2001-05-10,768.7939566460374
2001-05-11,776.5718026887324
2001-05-14,769.134698026088
2001-05-15,766.3902214439058
2001-05-16,756.4618093931583
2001-05-17,768.8749842947208
2001-05-18,769.7308514291686
2001-05-21,777.410864587821
2001-05-22,785.2054509046826
2001-05-23,802.2934924466251
2001-05-24,805.6655355134152
2001-05-25,805.1284436336056
2001-05-28,797.7138049553567
2001-05-29,805.2192153324961
2001-05-30,794.6068099062575
2001-05-31,801.5638406343252
2001-06-01,801.6667427609719
2001-06-04,798.0139932635286
2001-06-05,793.2447415420108
2001-06-06,795.9524709181741
2001-06-07,797.8884944368903
2001-06-08,804.3086781587717
2001-06-11,805.6673891325362
2001-06-12,788.4312715301458
2001-06-13,788.9802381337437
2001-06-14,778.7542260460456
2001-06-15,766.7903024971325
2001-06-18,760.5642482298753
2001-06-19,762.3886014248999
2001-06-20,760.9506841513438
2001-06-21,761.1221322766419
2001-06-22,767.7190875943265
2001-06-25,763.6601852952919
2001-06-26,763.9322252644436
2001-06-27,762.537027512165
2001-06-28,763.7667736979729
2001-06-29,775.1797478393967
2001-07-02,769.5856422611565
2001-07-03,769.8739713412796
2001-07-04,764.228646225363
2001-07-05,766.5447456498147
2001-07-06,751.7211766617199
2001-07-09,736.9478361667649
2001-07-10,732.9102846968623
2001-07-11,722.7801653369838
2001-07-12,741.1141531087978
2001-07-13,737.9327715205108
2001-07-16,732.4099713698847
2001-07-17,730.0482968907618
2001-07-18,709.0249736288432
2001-07-19,710.5027191870705
2001-07-20,707.5136659964704
2001-07-23,694.4217641020601
2001-07-24,691.740906402379
2001-07-25,690.1569572179238
2001-07-26,695.9301317822975
2001-07-27,701.8329619993184
2001-07-30,688.4391110814906
2001-07-31,693.6802823165737
2001-08-01,699.0525983644641
2001-08-02,708.7480640246279
2001-08-03,704.7907149398957
2001-08-06,705.288123821519
2001-08-07,708.8041994942897
2001-08-08,710.6272770880838
2001-08-09,693.0469694720738
2001-08-10,692.1739127153533
2001-08-13,685.072504676609
2001-08-14,694.4699586869667
2001-08-15,693.1109935348543
2001-08-16,688.8232636784095
2001-08-17,687.8254124032227
2001-08-20,681.7879024248646
2001-08-21,687.292829173358
2001-08-22,681.7802212348158
2001-08-23,683.6000043479237
2001-08-24,681.3627655500707
2001-08-27,686.9534984970325
2001-08-28,681.4668446878202
2001-08-29,679.3589856047222
2001-08-30,672.6708935969127
2001-08-31,667.615284901515
2001-09-03,658.5102100752318
2001-09-04,671.1260579064284
2001-09-05,661.5054038755499
2001-09-06,658.6222768620746
2001-09-07,647.3951624681298
2001-09-10,639.6171379752093
2001-09-11,638.187294490694
2001-09-12,601.0739029466034
2001-09-13,599.0417492428415
2001-09-14,595.4026236704042
2001-09-17,565.1010980078139
2001-09-18,574.4281589749452
2001-09-19,579.5466407894202
2001-09-20,577.7663342906553
2001-09-21,573.3289335059928
2001-09-24,572.8946582049768
2001-09-25,573.5607358681149
2001-09-26,577.3060287884318
2001-09-27,575.7992177178875
2001-09-28,594.5174064720169
2001-10-01,593.7976595144982
2001-10-02,595.7530120610925
2001-10-03,593.5579297129387
2001-10-04,606.774545023964
2001-10-05,604.7883181997445
2001-10-08,601.8089773237591
2001-10-09,601.4407122239353
2001-10-10,603.4092589621494
2001-10-11,616.2091790625071
2001-10-12,617.2471582258291
2001-10-15,617.5706643755518
2001-10-16,619.2635454616808
2001-10-17,627.588463031375
2001-10-18,622.941072790082
2001-10-19,627.5551779777538
2001-10-22,632.8145848845769
2001-10-23,638.9115839825313
2001-10-24,640.5082999701243
2001-10-25,643.6186501376349
2001-10-26,645.5286407918181
2001-10-29,636.45425198716
2001-10-30,626.8130815630772
2001-10-31,630.7117949603041
2001-11-01,626.5412805458687
2001-11-02,628.1321705522496
2001-11-05,636.1001108570489
2001-11-06,640.1638300420057
2001-11-07,635.886664523351
2001-11-08,642.0425680097046
2001-11-09,637.5157277721752
2001-11-12,637.1811880960989
2001-11-13,639.1673023399468
2001-11-14,640.8725678833414
2001-11-15,645.7570886483883
2001-11-16,643.16836141701
2001-11-19,649.9554709011713
2001-11-20,646.7735157721913
2001-11-21,651.3011445639953
2001-11-22,647.4017227484567
2001-11-23,650.3880196685658
2001-11-26,658.3986642024231
2001-11-27,658.0814510120293
2001-11-28,648.8228589245034
2001-11-29,643.7838727316796
2001-11-30,640.7000383689877
2001-12-03,639.852442147981
2001-12-04,639.1387472684105
2001-12-05,646.5295536837248
2001-12-06,648.8597621107898
2001-12-07,644.4115570114988
2001-12-10,640.977285769394
2001-12-11,636.4742586612988
2001-12-12,641.2818429402753
2001-12-13,633.2232835583322
2001-12-14,621.602601318669
2001-12-17,609.3178777589378
2001-12-18,604.1606407714138
2001-12-19,599.8815010970313
2001-12-20,605.5463545213148
2001-12-21,607.2323358931823
2001-12-24,614.0091560087869
2001-12-25,616.6716819336784
2001-12-26,614.371924818952
2001-12-27,610.0443773422113
2001-12-28,623.9303925483797
2001-12-31,621.2796790639746
2002-01-01,621.332262881898
2002-01-02,612.4359704606128
2002-01-03,616.8606309621141
2002-01-04,627.4555100935465
2002-01-07,632.6289109712372
2002-01-08,626.7046299664883
2002-01-09,631.5890400901989
2002-01-10,626.6972722434081
2002-01-11,623.7726677966651
2002-01-14,619.8775586226898
2002-01-15,617.5874028636065
2002-01-16,620.3953452993114
2002-01-17,620.3631975691003
2002-01-18,624.7547222849946
2002-01-21,632.1267760720906
2002-01-22,624.498440957757
2002-01-23,622.9494960433832
2002-01-24,627.4072914845101
2002-01-25,641.2821777344631
2002-01-28,650.6959065746414
2002-01-29,646.8665443273916
2002-01-30,643.2007187581729
2002-01-31,644.8018239407234
2002-02-01,641.3903614444791
2002-02-04,634.1807188147882
2002-02-05,625.0865312156676
2002-02-06,626.4814378183286
2002-02-07,624.4873153049285
2002-02-08,623.4783604861146
2002-02-11,624.3075541810097
2002-02-12,633.1324566848447
2002-02-13,638.3841651562559
2002-02-14,647.0504532202737
2002-02-15,644.0469241003018
2002-02-18,648.4796787801596
2002-02-19,636.4010165029724
2002-02-20,636.0327552526263
2002-02-21,639.4667750936695
2002-02-22,634.377525761725
2002-02-25,635.1054690389135
2002-02-26,637.5313216648295
2002-02-27,651.2030294075269
2002-02-28,653.9882635983954
2002-03-01,658.0673889951325
2002-03-04,672.6085678132254
2002-03-05,673.0365116974723
2002-03-06,674.083204392767
2002-03-07,686.7425805336661
2002-03-08,691.2079028065745
2002-03-11,702.8309051680299
2002-03-12,698.5208184323425
2002-03-13,687.1940130469349
2002-03-14,685.3683902928741
2002-03-15,687.7865822809779
2002-03-18,685.347696403714
2002-03-19,686.9726006838106
2002-03-20,687.3319323813051
2002-03-21,688.4725415562017
2002-03-22,689.068914465548
2002-03-25,686.8873079929679
2002-03-26,686.1242845131923
2002-03-27,693.6291287298659
2002-03-28,693.2940763661469
2002-03-29,689.3026606155206
2002-04-01,678.9973659440619
2002-04-02,680.4480055690232
2002-04-03,686.0205615024081
2002-04-04,689.5455033010286
2002-04-05,695.9719200264627
2002-04-08,700.556420138624
2002-04-09,693.9211560817199
2002-04-10,695.181399879801
2002-04-11,689.4493475015443
2002-04-12,690.6375376563735
2002-04-15,693.366443498496
2002-04-16,697.2395051619801
2002-04-17,700.1020459130004
2002-04-18,701.5806890294026
2002-04-19,701.7371506599353
2002-04-22,706.0931091955736
2002-04-23,703.9114080788733
2002-04-24,701.2840942668554
2002-04-25,697.8699496033461
2002-04-26,696.7923546216579
2002-04-29,689.7839184567002
2002-04-30,685.3467512375557
2002-05-01,687.0241348399971
2002-05-02,688.706642581695
2002-05-03,684.8377046886565
2002-05-06,678.3458406063723
2002-05-07,675.4563534774403
2002-05-08,678.6788033094482
2002-05-09,681.2158693374085
2002-05-10,679.7668696824779
2002-05-13,677.5992218184821
2002-05-14,681.4222397100559
2002-05-15,685.914552813889
2002-05-16,688.7969918828201
2002-05-17,689.187866869337
2002-05-20,689.6336046120366
2002-05-21,694.3937727615192
2002-05-22,693.2886462775858
2002-05-23,694.9922924844327
2002-05-24,699.7569628032962
2002-05-27,701.9696722290233
2002-05-28,696.6948288759535
2002-05-29,692.4432984654404
2002-05-30,691.7893995466792
2002-05-31,690.4411760466627
2002-06-03,691.1169984195235
2002-06-04,682.6489246557672
2002-06-05,686.69186729072
2002-06-06,680.2086729155047
2002-06-07,675.2411600211183
2002-06-10,675.7239044057728
2002-06-11,673.6374355752895
2002-06-12,667.8080363688371
2002-06-13,664.8184865468937
2002-06-14,656.997107476538
2002-06-17,647.4130972657354
2002-06-18,648.698930804101
2002-06-19,631.4699674669466
2002-06-20,632.077306730684
2002-06-21,630.0967261229488
2002-06-24,624.8191794251318
2002-06-25,626.1173624010463
2002-06-26,603.9218960878324
2002-06-27,608.386828126099
2002-06-28,618.5488683250244
2002-07-01,618.056051140931
2002-07-02,618.3506446469726
2002-07-03,630.3235518161246
2002-07-04,630.2571254678949
2002-07-05,640.1730405975379
2002-07-08,636.9940355800188
2002-07-09,642.3336005775905
2002-07-10,641.2854299400898
2002-07-11,632.6978967757948
2002-07-12,636.7098987886462
2002-07-15,623.2487616906898
2002-07-16,612.9386156254794
2002-07-17,609.0203585622854
2002-07-18,615.0305268499753
2002-07-19,604.976204702598
2002-07-22,597.7624395876965
2002-07-23,606.4666492777453
2002-07-24,598.8719247862828
2002-07-25,593.7528964702694
2002-07-26,580.1509306716051
2002-07-29,584.9203243266453
2002-07-30,590.1848863505745
2002-07-31,592.6293569359748
