Date,AC FAR EAST SMALL GROWTH
1999-06-30,1022.7954390098676
1999-07-01,1050.4343299789016
1999-07-02,1065.2001925237987
1999-07-05,1069.0432402816423
1999-07-06,1064.9192946213616
1999-07-07,1061.544820232558
1999-07-08,1054.5654119676785
1999-07-09,1057.070744797138
1999-07-12,1072.488143051379
1999-07-13,1074.2908132927118
1999-07-14,1074.95989850219
1999-07-15,1078.5486746466634
1999-07-16,1068.2332776039375
1999-07-19,1084.448352547812
1999-07-20,1063.309164175181
1999-07-21,1047.4487673848348
1999-07-22,1033.3257271357925
1999-07-23,1027.065475022517
1999-07-26,1002.3888556995307
1999-07-27,996.9525764966434
1999-07-28,1013.3115444356212
1999-07-29,1024.8006515942084
1999-07-30,1025.5723160884818
1999-08-02,1027.5658392958767
1999-08-03,1028.4738434051706
1999-08-04,1018.9106328671394
1999-08-05,993.03621255178
1999-08-06,986.4681051300266
1999-08-09,989.4789447140736
1999-08-10,987.9197694893307
1999-08-11,985.8077074425768
1999-08-12,997.6244295146905
1999-08-13,1005.9093487976235
1999-08-16,1032.1079557617254
1999-08-17,1041.9696293231407
1999-08-18,1055.0752901247506
1999-08-19,1048.4487368289563
1999-08-20,1055.156560616906
1999-08-23,1066.6417512819767
1999-08-24,1077.3044702008674
1999-08-25,1090.9893839558476
1999-08-26,1082.061791252994
1999-08-27,1079.9127680286808
1999-08-30,1086.673060223046
1999-08-31,1085.3632726147202
1999-09-01,1092.3224878958558
1999-09-02,1086.340649663152
1999-09-03,1094.77217215962
1999-09-06,1113.819346198117
1999-09-07,1101.9891761507215
1999-09-08,1098.131890744157
1999-09-09,1128.4939322192386
1999-09-10,1153.9207886057177
1999-09-13,1204.1169563171181
1999-09-14,1199.2440596102958
1999-09-15,1210.1765928578218
1999-09-16,1175.6916039235246
1999-09-17,1158.337138241198
1999-09-20,1163.7327163852644
1999-09-21,1168.0361183975479
1999-09-22,1137.9074041920455
1999-09-23,1143.2788653204798
1999-09-24,1106.7094069038683
1999-09-27,1087.6258054224525
1999-09-28,1100.0690410124014
1999-09-29,1086.2761372996786
1999-09-30,1106.048312971203
1999-10-01,1120.8361458360068
1999-10-04,1112.64636196635
1999-10-05,1105.0665362577445
1999-10-06,1101.132768789563
1999-10-07,1107.14516534813
1999-10-08,1116.9399186204591
1999-10-11,1121.1702098803564
1999-10-12,1114.7877741281616
1999-10-13,1090.4682658465904
1999-10-14,1090.2602901181156
1999-10-15,1071.7952247915134
1999-10-18,1034.7252865357498
1999-10-19,1038.9581560291804
1999-10-20,1068.677032487918
1999-10-21,1065.2479788045375
1999-10-22,1084.6330960736539
1999-10-25,1097.1440021765538
1999-10-26,1103.6972999749912
1999-10-27,1112.2680736268592
1999-10-28,1112.4168560863086
1999-10-29,1135.0828877282102
1999-11-01,1141.7220775804037
1999-11-02,1148.5405520442714
1999-11-03,1142.601887701674
1999-11-04,1164.4200565319588
1999-11-05,1159.390010430932
1999-11-08,1166.2616846165706
1999-11-09,1170.4104418230781
1999-11-10,1176.0902843756037
1999-11-11,1170.8700258417384
1999-11-12,1181.1459341558518
1999-11-15,1181.393883789356
1999-11-16,1172.4251318142472
1999-11-17,1170.178919856336
1999-11-18,1184.211902141489
1999-11-19,1193.219164729781
1999-11-22,1202.6613572374833
1999-11-23,1210.3419513173242
1999-11-24,1210.6995684425276
1999-11-25,1190.0412142055766
1999-11-26,1215.6059929077592
1999-11-29,1223.322327443296
1999-11-30,1214.376506185741
1999-12-01,1196.9040386055683
1999-12-02,1179.7083463147294
1999-12-03,1194.1302929241733
1999-12-06,1174.2712230555499
1999-12-07,1180.4692417759607
1999-12-08,1169.8132744882216
1999-12-09,1176.2225592329153
1999-12-10,1192.974434793573
1999-12-13,1195.5556105731212
1999-12-14,1183.6078592922943
1999-12-15,1180.9209236758102
1999-12-16,1164.203593958263
1999-12-17,1162.8567749460387
1999-12-20,1151.6128008921435
1999-12-21,1145.7542179557345
1999-12-22,1165.3189080809454
1999-12-23,1155.4235194714631
1999-12-24,1165.233257013249
1999-12-27,1167.6457770298537
1999-12-28,1168.579913477014
1999-12-29,1173.8912023225355
1999-12-30,1191.496123018695
1999-12-31,1191.524335126235
2000-01-03,1188.2484198393352
2000-01-04,1170.3249756590858
2000-01-05,1127.7199624396335
2000-01-06,1095.89967401887
2000-01-07,1096.9620643384692
2000-01-10,1104.720841830553
2000-01-11,1123.8522827246234
2000-01-12,1123.836689825841
2000-01-13,1124.6505231973642
2000-01-14,1139.9928995134803
2000-01-17,1172.3257800949652
2000-01-18,1162.9869351744167
2000-01-19,1144.5017010595154
2000-01-20,1147.9341221989193
2000-01-21,1146.2511329355743
2000-01-24,1153.862411135931
2000-01-25,1143.902651337132
2000-01-26,1164.029061973025
2000-01-27,1204.383811113534
2000-01-28,1214.0193732992705
2000-01-31,1212.4962887708166
2000-02-01,1217.2098002266496
2000-02-02,1227.2952329425407
2000-02-03,1214.0516352953914
2000-02-04,1225.6344214653295
2000-02-07,1229.1801992182702
2000-02-08,1203.6088247309676
2000-02-09,1207.8383846918757
2000-02-10,1215.7674277060898
2000-02-11,1213.480916084938
2000-02-14,1212.761492349255
2000-02-15,1191.5149731834765
2000-02-16,1185.08543365769
2000-02-17,1180.7579847339177
2000-02-18,1191.4391784442678
2000-02-21,1172.8159514186368
2000-02-22,1133.7522701652297
2000-02-23,1141.1893452596807
2000-02-24,1166.4538699663935
2000-02-25,1203.9191336826866
2000-02-28,1233.745179866284
2000-02-29,1237.3118172288212
2000-03-01,1258.3850637330024
2000-03-02,1259.9446474613326
2000-03-03,1254.6970270538995
2000-03-06,1240.6692889361047
2000-03-07,1242.1214153613612
2000-03-08,1250.2460633690616
2000-03-09,1245.9277531096466
2000-03-10,1252.974365628895
2000-03-13,1200.4381756771024
2000-03-14,1206.0828685886956
2000-03-15,1210.2499441682521
2000-03-16,1220.8795032945343
2000-03-17,1238.7721178394283
2000-03-20,1228.5366866687502
2000-03-21,1232.2827829398288
2000-03-22,1251.6680450605002
2000-03-23,1229.9257002367606
2000-03-24,1226.2191904365625
2000-03-27,1235.6321733753473
2000-03-28,1249.886671575718
2000-03-29,1292.5209996338665
2000-03-30,1286.4757051948102
2000-03-31,1304.3946903925657
2000-04-03,1276.85526528976
2000-04-04,1249.2359437394023
2000-04-05,1224.1113468499675
2000-04-06,1220.375499866512
2000-04-07,1232.7488696000025
2000-04-10,1242.546866773473
2000-04-11,1232.190865004893
2000-04-12,1247.7536980211812
2000-04-13,1227.0133790956754
2000-04-14,1216.8891316640438
2000-04-17,1117.346842168919
2000-04-18,1141.2606106921098
2000-04-19,1176.0941655438771
2000-04-20,1191.9133723117588
2000-04-21,1194.408806348756
2000-04-24,1200.1208643533205
2000-04-25,1209.6775425041035
2000-04-26,1210.6674070536753
2000-04-27,1214.7171315375588
2000-04-28,1211.3851331528283
2000-05-01,1223.2245485468309
2000-05-02,1237.331118478897
2000-05-03,1254.1338567228202
2000-05-04,1260.560355162865
2000-05-05,1258.7268241819177
2000-05-08,1262.4692758260373
2000-05-09,1235.324384247375
2000-05-10,1217.1991583120212
2000-05-11,1208.7647328920273
2000-05-12,1221.0230018468617
2000-05-15,1199.1429208367892
2000-05-16,1222.3049703596969
2000-05-17,1242.8124375142693
2000-05-18,1227.2328880156933
2000-05-19,1235.7185109234326
2000-05-22,1179.6355015758331
2000-05-23,1164.07359746086
2000-05-24,1142.7874744283788
2000-05-25,1155.748231159642
2000-05-26,1126.8302473836866
2000-05-29,1133.3501286607159
2000-05-30,1134.8069264854469
2000-05-31,1142.8507197532106
2000-06-01,1135.876661483755
2000-06-02,1133.3084613772298
2000-06-05,1160.7307410427907
2000-06-06,1157.6458904751123
2000-06-07,1162.4083203066286
2000-06-08,1162.4254406099658
2000-06-09,1166.750869117936
2000-06-12,1169.882091001408
2000-06-13,1151.947580830962
2000-06-14,1150.3506664975705
2000-06-15,1147.385324206641
2000-06-16,1135.4127673262628
2000-06-19,1136.0579161616172
2000-06-20,1151.1819744786303
2000-06-21,1168.5800147707484
2000-06-22,1185.7350083649578
2000-06-23,1183.6983552773327
2000-06-26,1170.894242916183
2000-06-27,1171.4302165916183
2000-06-28,1173.4028028885034
2000-06-29,1174.586057144667
2000-06-30,1172.2633132021604
2000-07-03,1189.899865786829
2000-07-04,1187.6721935262906
2000-07-05,1177.0493730600588
2000-07-06,1167.2393806155894
2000-07-07,1177.6548804850588
2000-07-10,1185.9102550476007
2000-07-11,1189.9645521217817
2000-07-12,1184.529766373633
2000-07-13,1186.210105740044
2000-07-14,1185.6826924881202
2000-07-17,1183.6681670846342
2000-07-18,1165.0656632924852
2000-07-19,1172.8584145042382
2000-07-20,1170.744533460707
2000-07-21,1150.7716815412064
2000-07-24,1128.6040460921072
2000-07-25,1112.1425521638484
2000-07-26,1104.4699624890902
2000-07-27,1094.2983716722108
2000-07-28,1088.028696839705
2000-07-31,1074.5779047786023
2000-08-01,1096.2550207709926
2000-08-02,1111.893313231302
2000-08-03,1123.6649382365988
2000-08-04,1115.6022414259921
2000-08-07,1112.9128932018293
2000-08-08,1126.1775922470233
2000-08-09,1145.4699128542782
2000-08-10,1135.343443152095
2000-08-11,1150.0398906331586
2000-08-14,1146.6025881040061
2000-08-15,1146.5425691870598
2000-08-16,1159.4935358188782
2000-08-17,1152.9791493724476
2000-08-18,1165.8879425564287
2000-08-21,1172.2489171893349
2000-08-22,1184.9393385695228
2000-08-23,1196.2168764569635
2000-08-24,1186.461306706367
2000-08-25,1188.7376552840085
2000-08-28,1194.4481319272097
2000-08-29,1200.421528117071
2000-08-30,1194.8976369799955
2000-08-31,1197.4577783215432
2000-09-01,1182.704861070956
2000-09-04,1184.1714298104735
2000-09-05,1198.439748723273
2000-09-06,1197.6512225166164
2000-09-07,1204.942065575454
2000-09-08,1206.8038976488403
2000-09-11,1188.7987620268095
2000-09-12,1173.4454054482287
2000-09-13,1168.8676346911373
2000-09-14,1166.3393892951322
2000-09-15,1163.790864907805
2000-09-18,1158.3719874681742
2000-09-19,1155.2914893160894
2000-09-20,1180.5726398502907
2000-09-21,1171.7039944757635
2000-09-22,1097.2739842137923
2000-09-25,1118.684386610015
2000-09-26,1103.5844611482844
2000-09-27,1094.4319563157771
2000-09-28,1086.193263082789
2000-09-29,1100.2567183831522
2000-10-02,1087.3700525575223
2000-10-03,1093.3141176021604
2000-10-04,1090.2250675767875
2000-10-05,1089.0346072118725
2000-10-06,1096.61342428
2000-10-09,1089.8719822507844
2000-10-10,1084.3143644450972
2000-10-11,1062.2141131177389
2000-10-12,1066.80941933838
2000-10-13,1059.4803578383483
2000-10-16,1079.2986848796893
2000-10-17,1062.5911595920402
2000-10-18,1043.0250218580065
2000-10-19,1040.658311329595
2000-10-20,1062.2712454366138
2000-10-23,1062.6522344217776
2000-10-24,1066.229135862627
2000-10-25,1069.0957387364813
2000-10-26,1059.3070785382704
2000-10-27,1036.0189728498233
2000-10-30,1020.9253827919814
2000-10-31,1009.3681365948025
2000-11-01,1021.942692649153
2000-11-02,1023.6900825293676
2000-11-03,1031.045311684129
2000-11-06,1051.3951079541641
2000-11-07,1057.8230160623386
2000-11-08,1067.3834238602772
2000-11-09,1053.6906029727404
2000-11-10,1042.3512936957495
2000-11-13,1025.6665022095415
2000-11-14,1027.210703107633
2000-11-15,1022.290600482358
2000-11-16,1017.3883060321666
2000-11-17,1015.0072578036012
2000-11-20,1004.5078074292793
2000-11-21,996.6026001631026
2000-11-22,996.409068586074
2000-11-23,993.0484015216895
2000-11-24,993.2976587276881
2000-11-27,998.0116579934057
2000-11-28,990.745674764634
2000-11-29,971.5884520352763
2000-11-30,961.2651980695986
2000-12-01,963.7968067684664
2000-12-04,948.4136300038942
2000-12-05,949.9175263997664
2000-12-06,957.2074209059765
2000-12-07,944.5216024905606
2000-12-08,939.9926145004798
2000-12-11,962.7179226691359
2000-12-12,959.510868038927
2000-12-13,953.3791318640783
2000-12-14,934.752959929754
2000-12-15,911.1101858893431
2000-12-18,904.0585763995863
2000-12-19,886.7731958269113
2000-12-20,849.8718907923004
2000-12-21,820.2976258435807
2000-12-22,816.036880621364
2000-12-25,833.6081669248154
2000-12-26,822.4442863967546
2000-12-27,816.1264965498648
2000-12-28,820.8321639156225
2000-12-29,812.4538136018502
2001-01-01,812.3138267206258
2001-01-02,802.6131239633436
2001-01-03,802.7003246241794
2001-01-04,800.6526979444135
2001-01-05,794.8379829732606
2001-01-08,798.9902074589243
2001-01-09,797.5576293280943
2001-01-10,790.1173718708072
2001-01-11,759.54644629552
2001-01-12,767.8662930001461
2001-01-15,779.7945844098411
2001-01-16,796.2589772866592
2001-01-17,808.1834972219482
2001-01-18,808.5050438840757
2001-01-19,831.5963948781455
2001-01-22,836.0125256911341
2001-01-23,832.9919617969301
2001-01-24,842.6315776075471
2001-01-25,858.0709829816587
2001-01-26,849.6323978016135
2001-01-29,855.8823975241722
2001-01-30,851.7793389751986
2001-01-31,857.7923231027181
2001-02-01,856.8898153995267
2001-02-02,872.1804854847693
2001-02-05,860.7224458634532
2001-02-06,866.9983422473019
2001-02-07,859.0892210810795
2001-02-08,868.5110061893375
2001-02-09,865.0723537851419
2001-02-12,862.4442786451001
2001-02-13,875.2571302432174
2001-02-14,882.0505052013657
2001-02-15,907.8761448150699
2001-02-16,895.3307307948078
2001-02-19,881.9944013555365
2001-02-20,903.3014899965596
2001-02-21,889.2791842995164
2001-02-22,883.9418183954172
2001-02-23,893.7248158159201
2001-02-26,892.1372087401757
2001-02-27,885.2823615054758
2001-02-28,870.1077026264243
2001-03-01,850.0043564754303
2001-03-02,824.1051306639006
2001-03-05,824.0943500542687
2001-03-06,836.3006939868174
2001-03-07,841.2582389785325
2001-03-08,838.33514565361
2001-03-09,839.3461302801843
2001-03-12,818.9598226065755
2001-03-13,814.2337655803348
2001-03-14,816.5689068522586
2001-03-15,820.4464971220584
2001-03-16,826.1647149670671
2001-03-19,825.1583166702611
2001-03-20,818.6758751455387
2001-03-21,839.5282989364798
2001-03-22,845.2192388083395
2001-03-23,853.5080733220622
2001-03-26,874.857784445604
2001-03-27,870.9507968771471
2001-03-28,890.3249292220918
2001-03-29,881.9729530278421
2001-03-30,864.1886852871754
2001-04-02,854.7004136456743
2001-04-03,857.9421620370808
2001-04-04,839.9168640258123
2001-04-05,855.6701946790129
2001-04-06,858.5124015026383
2001-04-09,845.1020050894722
2001-04-10,856.2390239922006
2001-04-11,866.3958740305518
2001-04-12,871.0699402609953
2001-04-13,873.9862084881195
2001-04-16,875.8475816921233
2001-04-17,878.9273614965354
2001-04-18,910.9555579017959
2001-04-19,908.811320342923
2001-04-20,892.1088521603805
2001-04-23,903.6702150650517
2001-04-24,908.0720881832542
2001-04-25,904.6229813243625
2001-04-26,903.8193176077029
2001-04-27,905.0821489516653
2001-04-30,913.4225567439535
2001-05-01,930.4709544117055
2001-05-02,937.1322244806993
2001-05-03,939.5501504446104
2001-05-04,934.7451700557737
2001-05-07,940.5875663834872
2001-05-08,937.4969546389067
2001-05-09,933.4656196597991
2001-05-10,930.4422148908385
2001-05-11,941.6401617498143
2001-05-14,931.8301581999151
2001-05-15,929.0911437852723
2001-05-16,914.7386790826478
2001-05-17,929.0546560701864
2001-05-18,929.6580886899261
2001-05-21,938.3745000154419
2001-05-22,950.5625021956004
2001-05-23,974.5747833655381
2001-05-24,979.5423875244944
2001-05-25,978.524459232923
2001-05-28,968.3360487530249
2001-05-29,979.1729231075456
2001-05-30,966.438284789741
2001-05-31,977.1666772434933
2001-06-01,977.2287214102072
2001-06-04,972.3518548569584
2001-06-05,966.5165392290334
2001-06-06,969.570003175007
2001-06-07,971.0999196201581
2001-06-08,978.5016146598185
2001-06-11,979.4279643819085
2001-06-12,957.0220182342302
2001-06-13,956.506797352311
2001-06-14,943.4734792711502
2001-06-15,927.931897413245
2001-06-18,920.7965594876514
2001-06-19,922.7715041058633
2001-06-20,919.930334964609
2001-06-21,920.0578161798821
2001-06-22,930.2134960299417
2001-06-25,926.0618700669112
2001-06-26,924.9641111492971
2001-06-27,922.5698547874478
2001-06-28,923.7539852632087
2001-06-29,938.5483308380287
2001-07-02,931.0126895746869
2001-07-03,930.694906765933
2001-07-04,921.9474269149545
2001-07-05,923.8987962387941
2001-07-06,907.1929203144965
2001-07-09,887.2457165256027
2001-07-10,881.5562216739146
2001-07-11,869.3900586764946
2001-07-12,893.1368830542174
2001-07-13,887.7149198523954
2001-07-16,879.5563304769975
2001-07-17,876.9727313810031
2001-07-18,849.7702945682099
2001-07-19,852.0394726515253
2001-07-20,850.501351849634
2001-07-23,831.2092458280946
2001-07-24,829.0731261728614
2001-07-25,829.2354825106262
2001-07-26,837.318412565916
2001-07-27,844.9888728627625
2001-07-30,825.6580904082376
2001-07-31,833.2549254490494
2001-08-01,839.1483514631698
2001-08-02,851.5687843228634
2001-08-03,846.4717776421195
2001-08-06,846.2551409107715
2001-08-07,851.2916006374812
2001-08-08,853.3011799827432
2001-08-09,831.0766135283118
2001-08-10,831.5577487727045
2001-08-13,821.0018514471403
2001-08-14,834.1719799384775
2001-08-15,832.3572508520325
2001-08-16,827.2333950372815
2001-08-17,824.5288901475193
2001-08-20,817.4871448731382
2001-08-21,824.8896044428701
2001-08-22,817.2459818893451
2001-08-23,819.4100538000785
2001-08-24,816.2501622637072
2001-08-27,822.9398585589704
2001-08-28,815.3519732245276
2001-08-29,812.8737368527206
2001-08-30,802.700683499855
2001-08-31,798.0905757134237
2001-09-03,785.2127927643735
2001-09-04,801.7088830825221
2001-09-05,789.0988301573717
2001-09-06,784.7403200845196
2001-09-07,771.0406105225259
2001-09-10,761.10682279195
2001-09-11,759.1809976930703
2001-09-12,712.2789417411838
2001-09-13,710.1719041767487
2001-09-14,710.3136104652721
2001-09-17,676.364399094968
2001-09-18,689.4021917553973
2001-09-19,696.5076113289356
2001-09-20,695.0281140679712
2001-09-21,690.9484980298276
2001-09-24,690.586393994742
2001-09-25,690.6270784525693
2001-09-26,695.8520933366468
2001-09-27,693.3058887178513
2001-09-28,715.0369985572087
2001-10-01,714.2276609438765
2001-10-02,715.7757447841493
2001-10-03,712.6370538351911
2001-10-04,729.391846237237
2001-10-05,724.6413759729136
2001-10-08,720.8868288827027
2001-10-09,720.7876617620896
2001-10-10,722.4266079057325
2001-10-11,738.8443745825871
2001-10-12,740.0321476926423
2001-10-15,738.0230976983571
2001-10-16,739.8269900083311
2001-10-17,750.7301644054514
2001-10-18,745.3266849313987
2001-10-19,751.3578727170062
2001-10-22,756.4950199384008
2001-10-23,763.7598259730091
2001-10-24,765.6412042723313
2001-10-25,769.8286246315517
2001-10-26,772.1936880064122
2001-10-29,760.1801222180351
2001-10-30,747.044095960615
2001-10-31,752.2529829306009
2001-11-01,745.3020189511302
2001-11-02,747.0435558849161
2001-11-05,756.7807393004557
2001-11-06,760.5407491624079
2001-11-07,755.2105121086373
2001-11-08,761.8814627410444
2001-11-09,756.687176213278
2001-11-12,754.698366088514
2001-11-13,755.878282167011
2001-11-14,758.1091835083903
2001-11-15,765.0483663846109
2001-11-16,761.716026827649
2001-11-19,768.955908788787
2001-11-20,766.0573352589324
2001-11-21,771.6988893634673
2001-11-22,767.0782387750353
2001-11-23,770.9246737222123
2001-11-26,781.6729042255539
2001-11-27,780.6675967885265
2001-11-28,768.3721133804883
2001-11-29,762.6276000702137
2001-11-30,758.4803413718085
2001-12-03,757.5620641838593
2001-12-04,756.97838077586
2001-12-05,765.4340224971651
2001-12-06,768.8687912233694
2001-12-07,762.4257041669015
2001-12-10,757.6601496302367
2001-12-11,751.926718016069
2001-12-12,759.4518855319142
2001-12-13,748.6936355195369
2001-12-14,733.2655175452045
2001-12-17,716.9201304781893
2001-12-18,709.3669296840336
2001-12-19,704.0110612218826
2001-12-20,713.4222195851266
2001-12-21,714.052429837998
2001-12-24,721.6761671539455
2001-12-25,725.3756245985268
2001-12-26,722.6096752101548
2001-12-27,717.0513072953103
2001-12-28,734.5445559813
2001-12-31,731.0640079999806
2002-01-01,731.196269917849
2002-01-02,719.7503458908941
2002-01-03,725.4496925866878
2002-01-04,738.2401703484635
2002-01-07,744.936658233105
2002-01-08,735.2326723917625
2002-01-09,741.6895727646319
2002-01-10,735.1144349126084
2002-01-11,731.1584295011086
2002-01-14,726.8111733361518
2002-01-15,723.5063065941268
2002-01-16,726.122101296391
2002-01-17,726.5763522742576
2002-01-18,732.7204490330788
2002-01-21,742.1137148876941
2002-01-22,730.6368678312953
2002-01-23,728.3071227083152
2002-01-24,734.1467182582463
2002-01-25,751.7451392583191
2002-01-28,764.5669337148473
2002-01-29,758.9721914625068
2002-01-30,756.3061419013452
2002-01-31,756.5342573827832
2002-02-01,751.0057423959518
2002-02-04,740.910173893272
2002-02-05,728.7436867955274
2002-02-06,730.2131808902978
2002-02-07,728.8314493384704
2002-02-08,726.3522389432516
2002-02-11,727.3610433213175
2002-02-12,739.817454254671
2002-02-13,746.5529410971201
2002-02-14,756.6731167047406
2002-02-15,752.7654283335961
2002-02-18,758.0563413094785
2002-02-19,742.6124968491698
2002-02-20,742.4503642082883
2002-02-21,747.0303592523693
2002-02-22,741.1556397422328
2002-02-25,741.8210940975338
2002-02-26,743.8464644210857
2002-02-27,762.5336044810175
2002-02-28,767.883159358045
2002-03-01,772.7476703288108
2002-03-04,792.2533076781787
2002-03-05,792.2995925652973
2002-03-06,794.4122581547379
2002-03-07,811.1212258258496
2002-03-08,816.719852427136
2002-03-11,832.8598411271016
2002-03-12,827.3088509969776
2002-03-13,811.7719419016895
2002-03-14,809.1841001089991
2002-03-15,812.4352186139997
2002-03-18,808.4224437551347
2002-03-19,811.3679757963952
2002-03-20,810.5008083382406
2002-03-21,811.5692200329312
2002-03-22,811.6452104919553
2002-03-25,808.5271247647848
2002-03-26,809.3063012255722
2002-03-27,818.5585771671765
2002-03-28,815.9452775585411
2002-03-29,810.3996390115419
2002-04-01,796.7838743061018
2002-04-02,800.1193033904441
2002-04-03,808.5057442870029
2002-04-04,813.6350323894097
2002-04-05,822.0569225541254
2002-04-08,828.913698046327
2002-04-09,819.870512241719
2002-04-10,821.1539406890727
2002-04-11,813.1159076289266
2002-04-12,814.5664638335592
2002-04-15,819.2907616325201
2002-04-16,824.6208758322973
2002-04-17,827.7989104216307
2002-04-18,829.7611071718883
2002-04-19,829.6672990328717
2002-04-22,835.9298233429963
2002-04-23,833.6667338394411
2002-04-24,830.376594420398
2002-04-25,826.394120299461
2002-04-26,824.6177348322115
2002-04-29,816.7970905420883
2002-04-30,811.3603086454399
2002-05-01,813.5933198538005
2002-05-02,815.4292939185444
2002-05-03,811.7270713242493
2002-05-06,803.5782315909304
2002-05-07,799.7932202865782
2002-05-08,802.9537381288948
2002-05-09,806.6342843289483
2002-05-10,805.3981819638881
2002-05-13,802.3979313674121
2002-05-14,806.0810952953595
2002-05-15,812.1038260834964
2002-05-16,815.4186009437195
2002-05-17,815.9904397949808
2002-05-20,817.7656857653186
2002-05-21,824.2563148832028
2002-05-22,822.907234304026
2002-05-23,824.8443809524168
2002-05-24,830.1671660076032
2002-05-27,832.469598913922
2002-05-28,826.4757869478814
2002-05-29,819.3632700071668
2002-05-30,819.113430316598
2002-05-31,816.092296554243
2002-06-03,815.9658834437612
2002-06-04,805.5755936578817
2002-06-05,811.1201752988666
2002-06-06,801.8527199131278
2002-06-07,794.906942776134
2002-06-10,796.3033861137956
2002-06-11,794.0053197890342
2002-06-12,785.9961435815637
2002-06-13,782.6346850959042
2002-06-14,774.8083428151049
2002-06-17,761.3917384390215
2002-06-18,762.4631293996625
2002-06-19,739.4370482393844
2002-06-20,741.130554606026
2002-06-21,738.8275780304023
2002-06-24,732.7801138123864
2002-06-25,735.8564341286782
2002-06-26,710.9027656629071
2002-06-27,715.2855662701274
2002-06-28,729.5866315546059
2002-07-01,729.4932625181375
2002-07-02,730.1989321813569
2002-07-03,747.8598949866922
2002-07-04,747.9069855134904
