Date,ACWI ex AUSTRALIA SMALL GROWTH
2007-08-28,926.9403207492536
2007-08-29,936.6459818654679
2007-08-30,940.0091957095877
2007-08-31,956.4610919778066
2007-09-03,960.1924326556572
2007-09-04,968.6169606932774
2007-09-05,955.1369024285212
2007-09-06,956.3280209301901
2007-09-07,940.9547363547598
2007-09-10,929.1986135075871
2007-09-11,939.1199456021922
2007-09-12,935.8222870169267
2007-09-13,936.2208474224014
2007-09-14,936.7729983400244
2007-09-17,927.485775728782
2007-09-18,942.8987065440394
2007-09-19,951.9798867661818
2007-09-20,942.5483378818872
2007-09-21,946.1921179763177
2007-09-24,944.2017442287654
2007-09-25,940.7391398526703
2007-09-26,947.4549104894811
2007-09-27,955.275220423646
2007-09-28,951.8021513079245
2007-10-01,961.2661225858476
2007-10-02,973.2598620120399
2007-10-03,973.4266871110051
2007-10-04,974.8078681351242
2007-10-05,987.4885430941787
2007-10-08,989.7337517553558
2007-10-09,995.3522531764752
2007-10-10,994.5946247970955
2007-10-11,989.5684360899085
2007-10-12,995.6560468293452
2007-10-15,988.7447004002499
2007-10-16,984.1175606471132
2007-10-17,985.0007868248427
2007-10-18,983.6622355471392
2007-10-19,968.4765343955424
2007-10-22,968.0989293255625
2007-10-23,976.9484783836367
2007-10-24,974.1465476494415
2007-10-25,968.9175326942443
2007-10-26,975.7879055295272
2007-10-29,982.3536156696182
2007-10-30,976.1617576723997
2007-10-31,988.1661064828385
2007-11-01,973.4807928706923
2007-11-02,969.7189581727708
2007-11-05,961.1123150720938
2007-11-06,967.7914594024045
2007-11-07,945.959995364048
2007-11-08,937.0862175823803
2007-11-09,923.499626541358
2007-11-12,911.9420150535396
2007-11-13,918.6378227705129
2007-11-14,919.822845156133
2007-11-15,909.6024335031691
2007-11-16,905.1219773419066
2007-11-19,882.3534729630769
2007-11-20,876.2347905956127
2007-11-21,856.9186827964865
2007-11-22,855.0524235124841
2007-11-23,867.8074357932903
2007-11-26,862.0658655241294
2007-11-27,862.068078652269
2007-11-28,887.6969129421898
2007-11-29,891.8975466823202
2007-11-30,903.8046546393186
2007-12-03,901.5467417046204
2007-12-04,888.8695031172075
2007-12-05,903.6285853340212
2007-12-06,916.1896729375121
2007-12-07,917.1997837986784
2007-12-10,917.0662316080004
2007-12-11,905.7880045188037
2007-12-12,909.5495884424228
2007-12-13,902.3971766704635
2007-12-14,900.9369714278638
2007-12-17,880.5326393627053
2007-12-18,884.6395623677124
2007-12-19,885.5865388879469
2007-12-20,892.8743432466575
2007-12-21,905.4604151729907
2007-12-24,909.7700974199405
2007-12-25,910.9598276938478
2007-12-26,910.1663927333223
2007-12-27,898.9595517569967
2007-12-28,894.5788514478952
2007-12-31,897.7449636414754
2008-01-01,897.9505069451716
2008-01-02,886.4614341903848
2008-01-03,882.0553380490772
2008-01-04,858.0797052663625
2008-01-07,850.3868806494243
2008-01-08,841.8665926022647
2008-01-09,841.3829675669032
2008-01-10,837.2280661604882
2008-01-11,823.0470331360806
2008-01-14,827.1088991335693
2008-01-15,808.5001708510994
2008-01-16,799.728575389815
2008-01-17,788.638196666759
2008-01-18,788.6691595490886
2008-01-21,774.4853053873343
2008-01-22,760.5496699788395
2008-01-23,769.4727452343787
2008-01-24,780.6479418066423
2008-01-25,787.7553677823615
2008-01-28,784.4150568283137
2008-01-29,795.5189074361837
2008-01-30,787.9207524615351
2008-01-31,797.1597195134377
2008-02-01,812.9455212720823
2008-02-04,815.804071001579
2008-02-05,802.2568014947465
2008-02-06,790.0809448212352
2008-02-07,797.0360082380419
2008-02-08,797.8139042676207
2008-02-11,799.4299954208209
2008-02-12,802.2411284282393
2008-02-13,813.2783479445307
2008-02-14,810.9494330344351
2008-02-15,804.499040732077
2008-02-18,809.5809413333656
2008-02-19,811.4751401720258
2008-02-20,812.8503649566688
2008-02-21,807.0571043168381
2008-02-22,805.0164533742151
2008-02-25,817.230358225287
2008-02-26,821.6621650592801
2008-02-27,816.0787851264572
2008-02-28,806.6585571666535
2008-02-29,792.4806835488474
2008-03-03,783.1837154350624
2008-03-04,775.9895992080751
2008-03-05,779.7829633730556
2008-03-06,766.8636585046086
2008-03-07,754.887473785603
2008-03-10,734.8026102687916
2008-03-11,753.4334452502687
2008-03-12,750.5005008079955
2008-03-13,746.9857433000611
2008-03-14,734.3112127709605
2008-03-17,707.1476857518289
2008-03-18,725.2275539673262
2008-03-19,717.9053262839412
2008-03-20,730.0556730744622
2008-03-21,732.2663006947745
2008-03-24,745.7448438832464
2008-03-25,752.0659547591542
2008-03-26,747.5085163566275
2008-03-27,744.547864232451
2008-03-28,743.827161090671
2008-03-31,742.8941476892188
2008-04-01,765.9744216811016
2008-04-02,770.7935972827869
2008-04-03,772.2024954872521
2008-04-04,771.7950023596068
2008-04-07,775.6643418267851
2008-04-08,771.0141101803317
2008-04-09,760.5940175985155
2008-04-10,763.7389960594394
2008-04-11,753.7375770997143
2008-04-14,748.7120299961695
2008-04-15,754.0004383768294
2008-04-16,765.4677559107299
2008-04-17,764.4054695290739
2008-04-18,780.9169131173784
2008-04-21,774.8937132228364
2008-04-22,765.5489365441116
2008-04-23,772.406272810312
2008-04-24,780.0448093094021
2008-04-25,790.9976662686512
2008-04-28,794.4207453506788
2008-04-29,790.068566418954
2008-04-30,794.5817420031581
2008-05-01,803.7441767225624
2008-05-02,811.1416786706294
2008-05-05,809.6500652984125
2008-05-06,811.9159701193224
2008-05-07,813.9538482179616
2008-05-08,817.5206680987325
2008-05-09,812.7968415865807
2008-05-12,816.0176293144851
2008-05-13,820.2119289328615
2008-05-14,822.9104821673138
2008-05-15,830.7440312152426
2008-05-16,831.5370124501195
2008-05-19,834.5431834618837
2008-05-20,824.2508287293562
2008-05-21,811.6698882663514
2008-05-22,815.5850969300943
2008-05-23,806.3789121967069
2008-05-26,801.9641046857768
2008-05-27,806.5903598304265
2008-05-28,815.1373960333098
2008-05-29,822.7526011681493
2008-05-30,828.280361479072
2008-06-02,825.8325658675257
2008-06-03,826.5983203770282
2008-06-04,826.9537311906836
2008-06-05,833.9356906461326
2008-06-06,814.2186844911375
2008-06-09,807.8637155822569
2008-06-10,807.7544891753244
2008-06-11,797.0657334070323
2008-06-12,799.1178151356094
2008-06-13,811.2065875842452
2008-06-16,812.8587968201498
2008-06-17,814.4365829028618
2008-06-18,808.9254675452449
2008-06-19,809.6282715909811
2008-06-20,793.09116607175
2008-06-23,794.5508614273067
2008-06-24,780.080061594219
2008-06-25,787.3359878259142
2008-06-26,767.4856150721865
2008-06-27,766.1501190080638
2008-06-30,762.8506391911003
2008-07-01,757.3415040619329
2008-07-02,736.1880219090172
2008-07-03,733.6308719001241
2008-07-04,733.0343768488195
2008-07-07,731.8281237495752
2008-07-08,730.6823555928572
2008-07-09,726.364248540438
2008-07-10,725.2848018425557
2008-07-11,720.2001088576725
2008-07-14,718.5214640830777
2008-07-15,708.2593095223519
2008-07-16,721.99882414112
2008-07-17,725.9147908240559
2008-07-18,724.8871017509804
2008-07-21,731.5026012268312
2008-07-22,737.1739553545813
2008-07-23,745.9143265952586
2008-07-24,735.3652801554487
2008-07-25,736.2793618032122
2008-07-28,727.9767828799213
2008-07-29,737.8522156201449
2008-07-30,750.1349275715334
2008-07-31,745.8674558408479
2008-08-01,743.04482251972
2008-08-04,726.9145018035774
2008-08-05,736.3194100920907
2008-08-06,747.978449675526
2008-08-07,743.0880432166077
2008-08-08,762.8955210135707
2008-08-11,769.7052048088258
2008-08-12,767.4331565324687
2008-08-13,768.7476575491289
2008-08-14,770.9404006128184
2008-08-15,778.9202762163405
2008-08-18,772.1390134696117
2008-08-19,762.3868706621087
2008-08-20,766.4646363233715
2008-08-21,761.7898272403132
2008-08-22,768.0774789135576
2008-08-25,761.5109688608434
2008-08-26,766.3454900123556
2008-08-27,770.4637492467893
2008-08-28,777.2831312232034
2008-08-29,778.2121488742298
2008-09-01,779.1955147181541
2008-09-02,773.3765444636485
2008-09-03,768.7947603330357
2008-09-04,752.6130013057979
2008-09-05,752.2706480364461
2008-09-08,763.6651654288671
2008-09-09,741.1969292527548
2008-09-10,747.8900005351444
2008-09-11,750.632444681019
2008-09-12,747.5056773723118
2008-09-15,721.7341439381074
2008-09-16,720.3253542880949
2008-09-17,698.5788359961524
2008-09-18,705.395792168361
2008-09-19,736.3024214173573
2008-09-22,712.4802703526213
2008-09-23,698.113004868923
2008-09-24,694.1261879147173
2008-09-25,696.813920429398
2008-09-26,690.099997277694
2008-09-29,656.2581853299624
2008-09-30,681.6607714779583
2008-10-01,677.6038909087071
2008-10-02,655.176009386548
2008-10-03,642.6116637978049
2008-10-06,618.1041813186076
2008-10-07,587.9366438072556
2008-10-08,566.7140639109414
2008-10-09,545.6118714515603
2008-10-10,537.9406911587537
2008-10-13,577.5067312970964
2008-10-14,581.9665602376863
2008-10-15,542.3257143827454
2008-10-16,546.7253703709678
2008-10-17,547.4858342532202
2008-10-20,572.2817370488946
2008-10-21,567.0362890781205
2008-10-22,545.3142003633168
2008-10-23,531.7356607318117
2008-10-24,515.6231341137325
2008-10-27,499.55029915317897
2008-10-28,523.9578463467986
2008-10-29,530.0307967916876
2008-10-30,554.6874728207492
2008-10-31,573.8993085558758
2008-11-03,576.0615334218022
2008-11-04,587.4597751763782
2008-11-05,568.9171970123857
2008-11-06,551.9054926996699
2008-11-07,556.9221120937007
2008-11-10,556.3024571166815
2008-11-11,550.5945637204937
2008-11-12,527.0775353597787
2008-11-13,540.7763241826827
2008-11-14,519.7527250104519
2008-11-17,513.2697952061602
2008-11-18,506.9204748564235
2008-11-19,481.7694675968174
2008-11-20,459.1206720650878
2008-11-21,473.2438831583187
2008-11-24,485.4046995790655
2008-11-25,487.64443874401724
2008-11-26,506.27686813929637
2008-11-27,511.37498333718406
2008-11-28,522.3209711063956
2008-12-01,490.6761466317599
2008-12-02,494.48331230023257
2008-12-03,502.01358573309363
2008-12-04,491.2776479481944
2008-12-05,501.1820347925199
2008-12-08,513.4612332052351
2008-12-09,509.91908154141765
2008-12-10,516.9209857046867
2008-12-11,500.64762914270716
2008-12-12,497.3225939774824
2008-12-15,485.9313770783783
2008-12-16,497.7914635624819
2008-12-17,486.99005282191297
2008-12-18,478.9645636014659
2008-12-19,493.96960265907006
2008-12-22,485.701826822708
2008-12-23,481.61893424944464
2008-12-24,480.7386061573534
2008-12-25,481.52686233872305
2008-12-26,483.19574349054403
2008-12-29,477.34260289362334
2008-12-30,490.74662737975376
2008-12-31,505.5113009255983
2009-01-01,505.7345650001344
2009-01-02,515.4111073299953
2009-01-05,527.6686038439166
2009-01-06,543.678867469183
2009-01-07,525.3647453133844
2009-01-08,523.1039155014247
2009-01-09,521.4202558837005
2009-01-12,516.1151076467401
2009-01-13,519.0580792598744
2009-01-14,506.2969743507767
2009-01-15,511.2888413701825
2009-01-16,512.0893879649576
2009-01-19,513.6587991609186
2009-01-20,500.3635650512312
2009-01-21,513.937443910473
2009-01-22,505.6371190232167
2009-01-23,509.0657562450352
2009-01-26,502.7119648293119
2009-01-27,507.59755935099
2009-01-28,518.8276433698195
2009-01-29,513.2051788080787
2009-01-30,516.7654452113972
2009-02-02,514.2037583950931
2009-02-03,513.9483861268719
2009-02-04,520.257229438177
2009-02-05,525.7683657534545
2009-02-06,536.5969254466589
2009-02-09,528.6927318827035
2009-02-10,516.0777480190644
2009-02-11,521.1281649076111
2009-02-12,524.8513702773249
2009-02-13,522.2233132765753
2009-02-16,525.2417642067633
2009-02-17,515.7916534297082
2009-02-18,511.74558524039037
2009-02-19,502.254805500179
2009-02-20,496.52910371052883
2009-02-23,482.0252454255597
2009-02-24,487.3035040219489
2009-02-25,485.2287271311397
2009-02-26,478.6499744567336
2009-02-27,478.00003601396736
2009-03-02,459.3659488850867
2009-03-03,455.50006234179835
2009-03-04,468.1725908061598
2009-03-05,456.2599084489229
2009-03-06,449.92231634963537
2009-03-09,443.1314231502071
2009-03-10,457.5317039409995
2009-03-11,460.8386812713262
2009-03-12,472.31320688403457
2009-03-13,475.00013124075446
2009-03-16,472.51942190767295
2009-03-17,481.99889955739906
2009-03-18,484.99289601470394
2009-03-19,471.2358503637505
2009-03-20,466.98336148943974
2009-03-23,489.26296026822956
2009-03-24,486.07146423528064
2009-03-25,492.10864246885296
2009-03-26,505.001757567064
2009-03-27,504.06374678305906
2009-03-30,493.94694743921843
2009-03-31,495.0726126634691
2009-04-01,504.2931366327254
2009-04-02,517.17751591684
2009-04-03,522.0657260747914
2009-04-06,517.8179260616168
2009-04-07,512.0140071384444
2009-04-08,517.6190287545196
2009-04-09,539.2850172625416
2009-04-10,539.7151722869322
2009-04-13,537.2071905979024
2009-04-14,538.1251965397122
2009-04-15,543.9313056075991
2009-04-16,553.0418744005661
2009-04-17,562.608948293228
2009-04-20,548.0974495415041
2009-04-21,554.4240000077252
2009-04-22,556.9309944860748
2009-04-23,558.0353957263271
2009-04-24,561.2198636696755
2009-04-27,560.2259791551564
2009-04-28,558.1863386929481
2009-04-29,566.1289447437088
2009-04-30,571.6342551792507
2009-05-01,573.1013182938939
2009-05-04,586.7302865679889
2009-05-05,588.0530440120197
2009-05-06,593.9698275682259
2009-05-07,585.4180236146764
2009-05-08,595.3316593838435
2009-05-11,584.1653483600712
2009-05-12,580.9582913924387
2009-05-13,566.8570602490529
2009-05-14,570.979375866493
2009-05-15,573.5015935785785
2009-05-18,590.0891451068721
2009-05-19,592.6707677818416
2009-05-20,590.1978771573067
2009-05-21,582.9763787763826
2009-05-22,575.8138468118573
2009-05-25,576.7569741060473
2009-05-26,587.6140610277637
2009-05-27,587.9229686587391
2009-05-28,588.5554645774506
2009-05-29,589.1417097582494
2009-06-01,606.502071521954
2009-06-02,605.4400816800897
2009-06-03,603.0787226039624
2009-06-04,606.9826920936416
2009-06-05,612.7477394495326
2009-06-08,612.0584274364794
2009-06-09,611.8682901540309
2009-06-10,614.1725650690737
2009-06-11,616.4332277139493
2009-06-12,617.3159659277769
2009-06-15,610.1705969033144
2009-06-16,600.6151391227986
2009-06-17,600.2157855653481
2009-06-18,596.5017214864845
2009-06-19,601.454636445408
2009-06-22,587.1800401029825
2009-06-23,578.6034218692467
2009-06-24,587.1844254307763
2009-06-25,601.3134934769428
2009-06-26,601.3550626183264
2009-06-29,603.1330423304095
2009-06-30,601.806258543444
2009-07-01,604.45225803362
2009-07-02,596.5296982816828
2009-07-03,596.8377850676945
2009-07-06,592.9178996227173
2009-07-07,584.0614907047717
2009-07-08,580.7960276549444
2009-07-09,580.9595728886145
2009-07-10,581.021055825769
2009-07-13,582.9910707581411
2009-07-14,591.6101779668214
2009-07-15,602.2186045421395
2009-07-16,606.3086301177999
2009-07-17,607.5847050720197
2009-07-20,613.1608149311857
2009-07-21,616.9285564092556
2009-07-22,619.6280143075578
2009-07-23,629.1871409269105
2009-07-24,633.7545860125601
2009-07-27,634.8605284792993
2009-07-28,635.4678783997298
2009-07-29,636.4463677655752
2009-07-30,643.6682847796731
2009-07-31,643.2445897724285
2009-08-03,646.4668292366813
2009-08-04,648.2957964382233
2009-08-05,645.5044270346601
2009-08-06,642.2036214592548
2009-08-07,652.2862798394118
2009-08-10,654.4052665955714
2009-08-11,650.8910667263324
2009-08-12,652.6167842840667
2009-08-13,657.8706504586615
2009-08-14,655.6272713028008
2009-08-17,642.9709941338032
2009-08-18,648.605579597582
2009-08-19,646.1384327002528
2009-08-20,653.5773676417532
2009-08-21,660.029911372597
2009-08-24,663.9360312287264
2009-08-25,664.4178442751503
2009-08-26,667.0313713395118
2009-08-27,665.4248748127072
2009-08-28,662.6248160974867
2009-08-31,657.3876808795752
2009-09-01,650.1184841720674
2009-09-02,648.7100241062853
2009-09-03,654.9737014409503
2009-09-04,663.9452627431216
2009-09-07,664.6280985423411
2009-09-08,665.6949599847134
2009-09-09,669.2025162639572
2009-09-10,676.8657347593287
2009-09-11,677.1208145942319
2009-09-14,675.7750562558094
2009-09-15,681.5392223545687
2009-09-16,688.8692409053725
2009-09-17,687.4915092158797
2009-09-18,688.1294236848257
2009-09-21,687.1529309223099
2009-09-22,688.4187078459518
2009-09-23,684.470965323434
2009-09-24,677.8181310474134
2009-09-25,676.01111857709
2009-09-28,685.3801876079917
2009-09-29,689.4085222468666
2009-09-30,687.471397069681
2009-10-01,674.2690615872978
2009-10-02,663.7998667181499
2009-10-05,670.8317375981024
2009-10-06,679.4193724239418
2009-10-07,684.3597773485894
2009-10-08,689.9418594430268
2009-10-09,693.8262372362195
2009-10-12,693.7607479105588
2009-10-13,692.7348399323537
2009-10-14,701.1729163959582
2009-10-15,699.9945016510882
2009-10-16,697.3117633699687
2009-10-19,701.3696169320367
2009-10-20,697.0411828704565
2009-10-21,690.5634593017712
2009-10-22,690.3302928660947
2009-10-23,684.4618833440298
2009-10-26,680.5634663901282
2009-10-27,676.2186830117727
2009-10-28,659.5072428653881
2009-10-29,667.9079095826555
2009-10-30,661.0115613591873
2009-11-02,657.9953850048136
2009-11-03,666.5891776805977
2009-11-04,665.2059203964905
2009-11-05,672.821063460985
2009-11-06,675.3039561058329
2009-11-09,681.813561535706
2009-11-10,680.9535713687101
2009-11-11,683.9142171154
2009-11-12,679.6560125958863
2009-11-13,684.9158481265811
2009-11-16,693.6629162756255
2009-11-17,695.4755765344447
2009-11-18,688.50439044384
2009-11-19,680.9556992613249
2009-11-20,678.8804316158445
2009-11-23,681.9537766751198
2009-11-24,680.0637663932619
2009-11-25,679.7928337859844
2009-11-26,676.2656324102138
2009-11-27,668.4331288845988
2009-11-30,668.694730931177
2009-12-01,680.4713142028005
2009-12-02,686.0136353657276
2009-12-03,683.0246169173383
2009-12-04,694.8325970936854
2009-12-07,698.0175435082608
2009-12-08,695.7450280528498
2009-12-09,693.5851841439386
2009-12-10,695.014576773412
2009-12-11,701.996392127543
2009-12-14,708.5394055564668
2009-12-15,711.3936671419858
2009-12-16,715.4485069870559
2009-12-17,716.075894212042
2009-12-18,721.101487881382
2009-12-21,725.6880111713094
2009-12-22,733.4842860740395
2009-12-23,735.330041362834
2009-12-24,737.1093853906274
2009-12-25,737.0493661823477
2009-12-28,737.304434023349
2009-12-29,737.5037318578704
2009-12-30,740.6483102581831
2009-12-31,736.1377012875618
2010-01-01,736.1377012875618
2010-01-04,748.5452884012855
2010-01-05,753.9331277350999
2010-01-06,758.4172162556919
2010-01-07,762.2933663487622
2010-01-08,767.2967454212009
2010-01-11,760.150402296485
2010-01-12,752.6489960268041
2010-01-13,757.6856779481651
2010-01-14,763.9380008386978
2010-01-15,763.3264375016917
2010-01-18,763.1811672887062
2010-01-19,772.6538685989559
2010-01-20,771.33709652919
2010-01-21,763.3810553527965
2010-01-22,747.8066667044799
2010-01-25,746.2182129658214
2010-01-26,743.9473276212709
2010-01-27,742.7290532889836
2010-01-28,742.4583491065989
2010-01-29,738.5428458924896
2010-02-01,746.089923219608
2010-02-02,753.1357222118016
2010-02-03,753.4660334265698
2010-02-04,737.6251554590089
2010-02-05,734.6800831177858
2010-02-08,727.4199732194676
2010-02-09,733.8882913761415
2010-02-10,737.722883932673
2010-02-11,751.7583988604862
2010-02-12,754.8732856435549
2010-02-15,755.3991336224736
2010-02-16,760.1162994793123
2010-02-17,769.0466466709609
2010-02-18,773.3364184038942
2010-02-19,776.6532192125798
2010-02-22,775.5655492057678
2010-02-23,769.0125411609697
2010-02-24,769.0960316165691
2010-02-25,769.7322275855166
2010-02-26,768.2868605589839
2010-03-01,788.868889761851
2010-03-02,793.4566992950531
2010-03-03,791.5417920159317
2010-03-04,795.7815854512405
2010-03-05,807.5661879541849
2010-03-08,807.923480491199
2010-03-09,812.6957420331416
2010-03-10,813.9108944250609
2010-03-11,815.7380776840128
2010-03-12,814.1993251253645
2010-03-15,815.7793303556789
2010-03-16,816.8621236724849
2010-03-17,825.6130083318584
2010-03-18,829.1128598711467
2010-03-19,827.1110176068544
2010-03-22,832.0111798063302
2010-03-23,839.1220683287233
2010-03-24,842.1474514216575
2010-03-25,840.2156179619024
2010-03-26,838.7179954448185
2010-03-29,840.2118597413358
2010-03-30,843.9257353433824
2010-03-31,835.8570364776922
2010-04-01,845.0504598767899
2010-04-02,845.3384302552536
2010-04-05,856.7311099588682
2010-04-06,867.9429926354984
2010-04-07,869.6373707649769
2010-04-08,866.928682946617
2010-04-09,869.313575445025
2010-04-12,861.9026120992793
2010-04-13,862.0633174925644
2010-04-14,871.2599125763854
2010-04-15,878.9179272388386
2010-04-16,871.8813420369866
2010-04-19,863.9216435461399
2010-04-20,875.4968201628501
2010-04-21,883.566715916044
2010-04-22,892.1311386772247
2010-04-23,896.5185604135145
2010-04-26,902.3863848508923
2010-04-27,886.1314075631574
2010-04-28,884.508330832526
2010-04-29,893.9828298606037
2010-04-30,881.6927129914426
2010-05-03,895.5575704438442
2010-05-04,881.1844621370616
2010-05-05,877.7606389675026
2010-05-06,863.5347745645337
2010-05-07,840.9442031754221
2010-05-10,870.319004474704
2010-05-11,879.550564763957
2010-05-12,898.2461653115162
2010-05-13,904.6442928140361
2010-05-14,895.2477652337158
2010-05-17,891.0757950049517
2010-05-18,881.3200326434886
2010-05-19,866.6349804996017
2010-05-20,834.8184721628355
2010-05-21,827.832474849294
2010-05-24,834.6880993480718
2010-05-25,828.4330413748074
2010-05-26,839.604054630817
2010-05-27,866.081269867101
2010-05-28,859.0499544160117
2010-05-31,865.8092497754426
2010-06-01,848.8538107075453
2010-06-02,866.2676011627968
2010-06-03,878.8185001608159
2010-06-04,864.7601738865521
2010-06-07,851.1096246881078
2010-06-08,848.9897623109964
2010-06-09,846.7591667010632
2010-06-10,864.5971992124583
2010-06-11,874.1999850764447
2010-06-14,872.2998635011242
2010-06-15,884.3253086909682
2010-06-16,883.0505138724814
2010-06-17,880.125737504711
2010-06-18,881.165630193729
2010-06-21,883.193262487808
2010-06-22,877.5265751009946
2010-06-23,875.5493233291551
2010-06-24,860.3117138209615
2010-06-25,865.9443141139301
2010-06-28,863.3983995487092
2010-06-29,844.3097365117966
2010-06-30,834.5013032150075
2010-07-01,815.1461017398257
2010-07-02,805.1837672322359
2010-07-05,809.5937898551298
2010-07-06,807.6749048422062
2010-07-07,822.6040501440391
2010-07-08,828.8249513374752
2010-07-09,839.4503540758692
2010-07-12,838.2970189390286
2010-07-13,848.1518749590223
2010-07-14,846.6895664901289
2010-07-15,834.1616051375482
2010-07-16,812.4278097308342
2010-07-19,810.1162848373309
2010-07-20,820.8127935768553
2010-07-21,822.4473726361507
2010-07-22,833.9653759804219
2010-07-23,852.0202458546206
2010-07-26,857.4979272048766
2010-07-27,850.260072767655
2010-07-28,843.2073387480747
2010-07-29,838.9792183696019
2010-07-30,842.1476431715087
2010-08-02,848.0620672433338
2010-08-03,844.6181874326788
2010-08-04,852.5660048142254
2010-08-05,850.1283196293746
2010-08-06,841.8177415505747
2010-08-09,851.0963819751413
2010-08-10,847.2489435398865
2010-08-11,833.4452544512199
2010-08-12,831.6402856368688
2010-08-13,834.9802936577474
2010-08-16,834.0892945894259
2010-08-17,843.9899566769533
2010-08-18,847.5407470807489
2010-08-19,838.0885938625169
2010-08-20,842.5998491101222
2010-08-23,840.315428368354
2010-08-24,827.6137451348544
2010-08-25,830.8894516257246
2010-08-26,824.7786431894555
2010-08-27,838.0487838680225
2010-08-30,833.4961265419147
2010-08-31,828.950783675948
2010-09-01,844.7791157830708
2010-09-02,854.1482722569513
2010-09-03,862.9470186539301
2010-09-06,865.9931801164971
2010-09-07,865.3225319851987
2010-09-08,868.5923119501076
2010-09-09,872.8793512242213
2010-09-10,876.5218220480845
2010-09-13,882.2497486785903
2010-09-14,876.6945971082337
2010-09-15,874.2199276730148
2010-09-16,867.1044337916217
2010-09-17,875.3399526746787
2010-09-20,885.70773736872
2010-09-21,881.2170559113054
2010-09-22,860.5450111603833
2010-09-23,860.9089278610409
2010-09-24,867.9670841671452
2010-09-27,869.8206483194301
2010-09-28,870.3789826236494
2010-09-29,871.2527628984338
2010-09-30,866.6540438058931
2010-10-01,865.1383510587764
2010-10-04,860.8981555997316
2010-10-05,867.4221630555589
2010-10-06,865.2140918222698
2010-10-07,862.2656620661822
2010-10-08,868.050504097554
2010-10-11,872.9221009508054
2010-10-12,875.5589406779787
2010-10-13,880.7364603042008
2010-10-14,874.6568239920587
2010-10-15,876.1922011638668
2010-10-18,880.0557639949695
2010-10-19,875.2714564647974
2010-10-20,872.6583314464618
2010-10-21,871.0388998589079
2010-10-22,880.3708208611544
2010-10-25,885.3354009030159
2010-10-26,889.5317624302534
2010-10-27,889.081649356135
2010-10-28,882.5961033510654
2010-10-29,887.1878772097024
2010-11-01,888.2070161795882
2010-11-02,888.5631650581414
2010-11-03,890.3745458232114
2010-11-04,896.0713053948076
2010-11-05,911.6326143718924
2010-11-08,921.7307949550736
2010-11-09,918.0086007971684
2010-11-10,931.3384679057458
2010-11-11,931.8201107928655
2010-11-12,916.0292042738025
2010-11-15,922.3655101524103
2010-11-16,908.4859047031953
2010-11-17,912.7092315892976
2010-11-18,924.6767315232079
2010-11-19,923.8697058853307
2010-11-22,932.0103556504424
2010-11-23,931.4875807242115
2010-11-24,946.6914803776854
2010-11-25,951.3371311415468
2010-11-26,954.5457779687235
2010-11-29,958.7390464392015
2010-11-30,960.9747636620605
2010-12-01,975.5901311925815
2010-12-02,982.7206058181997
2010-12-03,977.379687132291
2010-12-06,988.4221012576501
2010-12-07,987.9323956406525
2010-12-08,992.3700035734425
2010-12-09,996.8703000144798
2010-12-10,999.8025475162655
2010-12-13,991.8812432540949
2010-12-14,993.6420507217321
2010-12-15,993.5603106950588
2010-12-16,1004.7238814039487
2010-12-17,1011.9433897402884
2010-12-20,1016.0779618295263
2010-12-21,1022.4739691421408
2010-12-22,1025.205699794694
2010-12-23,1027.8936905044202
2010-12-24,1023.8827180929527
2010-12-27,1021.5987923960603
