Date,ACWI ex EMU SMALL GROWTH
2007-09-25,947.4208700416094
2007-09-26,954.3164135919928
2007-09-27,962.8943198877341
2007-09-28,959.3163917623763
2007-10-01,968.919957141829
2007-10-02,981.1087994219548
2007-10-03,981.0071224828905
2007-10-04,981.9946037236203
2007-10-05,995.3500731544602
2007-10-08,997.8644804130713
2007-10-09,1003.523054284899
2007-10-10,1002.6581010759866
2007-10-11,996.7520089062662
2007-10-12,1003.4685838789599
2007-10-15,996.0815330777705
2007-10-16,991.332217756748
2007-10-17,991.1783235587399
2007-10-18,991.160646068326
2007-10-19,974.9983014253487
2007-10-22,975.6418323545373
2007-10-23,984.4639526714775
2007-10-24,982.3147210508115
2007-10-25,975.5032847928918
2007-10-26,983.9000634936151
2007-10-29,991.3039426305625
2007-10-30,985.0396468328407
2007-10-31,997.3574755633107
2007-11-01,982.4721127980836
2007-11-02,977.4140252126963
2007-11-05,968.7388509289805
2007-11-06,974.902071948291
2007-11-07,952.9665893175616
2007-11-08,943.180760290869
2007-11-09,929.9488077435517
2007-11-12,916.0765727861896
2007-11-13,925.1473854841377
2007-11-14,925.8392130370836
2007-11-15,916.7112764427847
2007-11-16,912.7635965026053
2007-11-19,891.7540424056765
2007-11-20,884.2090442175878
2007-11-21,865.2995890355722
2007-11-22,862.6775109965173
2007-11-23,874.9579017807514
2007-11-26,869.1969810257061
2007-11-27,869.2430096103245
2007-11-28,895.0908178243469
2007-11-29,899.1457531306356
2007-11-30,911.1905880762328
2007-12-03,909.0154695122977
2007-12-04,896.2080535589112
2007-12-05,910.4769739890543
2007-12-06,925.0406880243206
2007-12-07,925.5387297915383
2007-12-10,924.9961700040707
2007-12-11,912.6158667163689
2007-12-12,916.6868493631548
2007-12-13,910.923791545057
2007-12-14,908.4723393874108
2007-12-17,887.4582597312029
2007-12-18,891.6023284659437
2007-12-19,893.5522520297573
2007-12-20,901.6270353243541
2007-12-21,915.3958419716034
2007-12-24,920.3068280414484
2007-12-25,921.6128848575802
2007-12-26,920.5945859258903
2007-12-27,908.6272391933494
2007-12-28,902.9197549823683
2007-12-31,906.3877288564684
2008-01-01,906.6133032331161
2008-01-02,894.4631452120769
2008-01-03,891.0183419018599
2008-01-04,866.892634374263
2008-01-07,859.9983033490922
2008-01-08,850.3838254438081
2008-01-09,852.2701018928007
2008-01-10,850.1417325928088
2008-01-11,834.740539044299
2008-01-14,838.322712364717
2008-01-15,820.6286145683102
2008-01-16,812.5277680457269
2008-01-17,800.4073303532167
2008-01-18,800.9037692204832
2008-01-21,790.1839781173724
2008-01-22,769.7771354661703
2008-01-23,782.2638556195029
2008-01-24,791.2915291332762
2008-01-25,799.1517957222123
2008-01-28,796.0504743618984
2008-01-29,805.4913167748571
2008-01-30,797.115051857327
2008-01-31,807.5263267759462
2008-02-01,823.6028757793844
2008-02-04,826.5105149214521
2008-02-05,815.0595360677554
2008-02-06,800.4078833010898
2008-02-07,810.1662914964269
2008-02-08,811.183531275325
2008-02-11,813.3093135963337
2008-02-12,813.5662198330787
2008-02-13,824.6756015410625
2008-02-14,822.392124672959
2008-02-15,816.0892727986917
2008-02-18,820.6194868496457
2008-02-19,822.3323883675143
2008-02-20,824.3066711732811
2008-02-21,817.7473641059772
2008-02-22,815.9980632091497
2008-02-25,828.6009822590623
2008-02-26,832.5018552854126
2008-02-27,826.8005946649655
2008-02-28,818.4589482809113
2008-02-29,804.0202896541263
2008-03-03,794.374684608598
2008-03-04,787.5150156128551
2008-03-05,790.0216992404266
2008-03-06,776.9169883625473
2008-03-07,764.7593173213774
2008-03-10,742.8386192846122
2008-03-11,761.8222248363861
2008-03-12,757.3571404262251
2008-03-13,754.8511540946898
2008-03-14,741.0731024961262
2008-03-17,713.1105237305269
2008-03-18,731.5878878076824
2008-03-19,725.4327944505201
2008-03-20,738.0012790893171
2008-03-21,740.4457385413214
2008-03-24,755.6879871060368
2008-03-25,760.8245769349153
2008-03-26,755.9012651121913
2008-03-27,750.5994252155218
2008-03-28,749.8556469805269
2008-03-31,748.0439540849347
2008-04-01,771.3459328258167
2008-04-02,776.8117464037942
2008-04-03,779.6484627637628
2008-04-04,778.2884624905303
2008-04-07,782.2706564340683
2008-04-08,778.5199145225123
2008-04-09,767.1587677137702
2008-04-10,770.8716266404934
2008-04-11,760.5393747406181
2008-04-14,755.4035734994322
2008-04-15,760.7661569106325
2008-04-16,772.1716212404106
2008-04-17,771.7416457861456
2008-04-18,788.340167006473
2008-04-21,783.0210684872723
2008-04-22,772.5509362871835
2008-04-23,780.0246585347327
2008-04-24,788.7445198330762
2008-04-25,799.7506785513889
2008-04-28,803.1343333378508
2008-04-29,798.8124450505179
2008-04-30,803.4220592582747
2008-05-01,813.6837726298859
2008-05-02,821.3485024990035
2008-05-05,819.7753182068179
2008-05-06,822.6430193111397
2008-05-07,824.2478277986742
2008-05-08,828.1624282516163
2008-05-09,824.0023627258003
2008-05-12,827.0330732825245
2008-05-13,830.956236723128
2008-05-14,832.7048756660145
2008-05-15,841.52208251877
2008-05-16,842.0432236902379
2008-05-19,844.1419695201889
2008-05-20,834.908026718581
2008-05-21,820.9158480890313
2008-05-22,825.4148848386458
2008-05-23,816.3964141090773
2008-05-26,811.8829192267203
2008-05-27,817.9456245705456
2008-05-28,826.7079928962448
2008-05-29,835.3967597354133
2008-05-30,840.2756054845299
2008-06-02,837.7917433678604
2008-06-03,837.3752794103146
2008-06-04,838.4624892163731
2008-06-05,844.389618277971
2008-06-06,823.9593465474784
2008-06-09,818.2269580714744
2008-06-10,818.8252745862768
2008-06-11,808.0344030165746
2008-06-12,809.402972888372
2008-06-13,822.8658809504468
2008-06-16,824.0696816158772
2008-06-17,824.9518409428202
2008-06-18,820.6731480361333
2008-06-19,822.3626569936895
2008-06-20,804.9708745389399
2008-06-23,807.400957261042
2008-06-24,792.7505752204078
2008-06-25,799.1576914139612
2008-06-26,779.4317583774817
2008-06-27,777.8636484444226
2008-06-30,774.2172878893728
2008-07-01,769.7417267181492
2008-07-02,747.4362378929646
2008-07-03,744.516537236744
2008-07-04,744.5770896743653
2008-07-07,741.3126604915599
2008-07-08,741.142481443655
2008-07-09,734.7666129444224
2008-07-10,734.9494225244406
2008-07-11,731.5738508081027
2008-07-14,729.5920393992161
2008-07-15,720.6650958885367
2008-07-16,734.9978854767013
2008-07-17,736.7481337652658
2008-07-18,734.6738914903075
2008-07-21,740.8453991727665
2008-07-22,747.6805234404725
2008-07-23,756.086744811306
2008-07-24,745.9225932491108
2008-07-25,746.9559991509902
2008-07-28,739.2013380872813
2008-07-29,750.3047560428382
2008-07-30,762.4862071208819
2008-07-31,758.1008031744242
2008-08-01,755.4421451822028
2008-08-04,738.1553662805487
2008-08-05,746.3576137300064
2008-08-06,758.0770145089789
2008-08-07,752.8483319770561
2008-08-08,774.6892486614881
2008-08-11,781.6326111778811
2008-08-12,778.725791724316
2008-08-13,780.8914087768003
2008-08-14,783.8628474347805
2008-08-15,792.0198311126567
2008-08-18,784.7142005560031
2008-08-19,775.2736136590477
2008-08-20,779.8371805267408
2008-08-21,774.6679627331117
2008-08-22,780.8095957796639
2008-08-25,774.2814125783791
2008-08-26,779.0519429936357
2008-08-27,783.4026149175733
2008-08-28,790.3210930256325
2008-08-29,790.7866583493154
2008-09-01,792.2940862493641
2008-09-02,784.6811840707336
2008-09-03,780.483224379738
2008-09-04,764.157449956425
2008-09-05,764.9222831298736
2008-09-08,777.1262115734303
2008-09-09,753.4757169967381
2008-09-10,761.5029660578098
2008-09-11,764.6670340275558
2008-09-12,761.2213307157929
2008-09-15,734.6288507393122
2008-09-16,732.738018708911
2008-09-17,709.9759872061989
2008-09-18,718.3346846022274
2008-09-19,749.8476308907403
2008-09-22,725.2719735492288
2008-09-23,710.5152423080254
2008-09-24,706.9782484478485
2008-09-25,709.5728483698231
2008-09-26,703.4071525027302
2008-09-29,669.7839729112069
2008-09-30,695.9528536103769
2008-10-01,692.3499327201331
2008-10-02,668.256129748611
2008-10-03,654.7611994823629
2008-10-06,630.9827859535097
2008-10-07,599.4370314735606
2008-10-08,577.2132813588848
2008-10-09,554.247026361638
2008-10-10,547.0719273665206
2008-10-13,585.3977304670601
2008-10-14,590.1569755426322
2008-10-15,549.8118722280773
2008-10-16,555.6539470241124
2008-10-17,556.4457106487041
2008-10-20,582.9012340416423
2008-10-21,577.1189530481224
2008-10-22,555.2162159222589
2008-10-23,541.1865343173885
2008-10-24,524.8503947476047
2008-10-27,509.04954963313764
2008-10-28,536.0164841831154
2008-10-29,540.9758633222257
2008-10-30,567.0658139664677
2008-10-31,587.2233889178183
2008-11-03,588.9178590802775
2008-11-04,598.583831236891
2008-11-05,579.8019392259465
2008-11-06,563.1681252912415
2008-11-07,567.9777152360988
2008-11-10,566.769034942674
2008-11-11,560.9599253134255
2008-11-12,536.4851103093359
2008-11-13,551.3695729148735
2008-11-14,528.6592986054602
2008-11-17,521.9126480699282
2008-11-18,515.1309149547187
2008-11-19,489.1152881132593
2008-11-20,465.427946257027
2008-11-21,481.52463234742703
2008-11-24,492.7339206034759
2008-11-25,495.2855341232572
2008-11-26,515.64439194153
2008-11-27,520.3705299821781
2008-11-28,533.1366014900124
2008-12-01,499.92492404144883
2008-12-02,502.963510309103
2008-12-03,511.289095881626
2008-12-04,499.20284243358213
2008-12-05,511.0289696429379
2008-12-08,523.4270466894106
2008-12-09,519.4749404278884
2008-12-10,526.9807139897151
2008-12-11,509.2888161587888
2008-12-12,505.89621778319867
2008-12-15,493.63616738554236
2008-12-16,506.16678493140165
2008-12-17,494.8679403533383
2008-12-18,486.0925351433818
2008-12-19,502.9140311777413
2008-12-22,493.8721134168237
2008-12-23,489.22205665787527
2008-12-24,488.35509890800347
2008-12-25,489.21783735939
2008-12-26,490.95522800817014
2008-12-29,484.06352248715683
2008-12-30,498.3761640419212
2008-12-31,515.0743240626861
2009-01-01,515.3187598379835
2009-01-02,524.6516692645454
2009-01-05,537.8722459296431
2009-01-06,555.406583886782
2009-01-07,535.6907659161509
2009-01-08,532.9713726769785
2009-01-09,531.29977095777
2009-01-12,525.7454392138588
2009-01-13,529.3095066871251
2009-01-14,516.8270941770278
2009-01-15,521.8580586563769
2009-01-16,522.516297744465
2009-01-19,525.0159422709727
2009-01-20,510.80630555098713
2009-01-21,525.6061639641581
2009-01-22,516.7641169870965
2009-01-23,520.9912557598872
2009-01-26,513.2418466568049
2009-01-27,518.2628563988922
2009-01-28,529.4014826028706
2009-01-29,523.7703417154279
2009-01-30,527.2606791294379
2009-02-02,525.0774572092328
2009-02-03,524.4454110694174
2009-02-04,530.4511703310206
2009-02-05,536.3075342557642
2009-02-06,547.6944092475128
2009-02-09,538.6180611124358
2009-02-10,525.2992444113369
2009-02-11,530.6752117065877
2009-02-12,535.5188542912821
2009-02-13,532.4883778963568
2009-02-16,535.9256509284787
2009-02-17,526.8462442857126
2009-02-18,522.574827277315
2009-02-19,512.4196776988489
2009-02-20,507.0613230127449
2009-02-23,491.6173015785823
2009-02-24,498.02399749755057
2009-02-25,495.61129466407357
2009-02-26,488.0383275558726
2009-02-27,487.50052588998534
2009-03-02,468.5472584244471
2009-03-03,464.72402787355446
2009-03-04,476.8288394178825
2009-03-05,465.18908696954855
2009-03-06,458.8799191846441
2009-03-09,451.91972777836423
2009-03-10,466.33262151605834
2009-03-11,470.02425786541653
2009-03-12,482.1336299121324
2009-03-13,485.10562520683163
2009-03-16,481.7628371749679
2009-03-17,492.88683305208804
2009-03-18,496.1889783821277
2009-03-19,480.8261626931718
2009-03-20,475.9672150645288
2009-03-23,499.8362911411217
2009-03-24,496.48336459385064
2009-03-25,502.8924960629926
2009-03-26,516.8130601120712
2009-03-27,516.37514358439
2009-03-30,506.13068763873724
2009-03-31,506.58656759111284
2009-04-01,515.7532551097192
2009-04-02,528.8698006846423
2009-04-03,533.9888592842408
2009-04-06,529.5980049352265
2009-04-07,523.7875278027471
2009-04-08,529.2376489018172
2009-04-09,552.0016371781442
2009-04-10,552.4699487723192
2009-04-13,549.8170456082668
2009-04-14,550.3143546276742
2009-04-15,556.2475623502713
2009-04-16,565.843992809732
2009-04-17,575.7009962752005
2009-04-20,561.3992638311734
2009-04-21,567.6944663313207
2009-04-22,569.6525942684488
2009-04-23,571.0113722258662
2009-04-24,573.4556026494053
2009-04-27,572.8207383062062
2009-04-28,571.2989324581732
2009-04-29,579.1706674644433
2009-04-30,585.0268748793047
2009-05-01,586.5087309370888
2009-05-04,600.7590681577551
2009-05-05,602.0265761399625
2009-05-06,607.770078352126
2009-05-07,599.3166394346324
2009-05-08,609.5888727709191
2009-05-11,598.5278296173016
2009-05-12,594.7973814893672
2009-05-13,580.9689950408109
2009-05-14,584.1992649984958
2009-05-15,586.2703396309181
2009-05-18,603.2916874955445
2009-05-19,605.9985299567483
2009-05-20,602.4950115094869
2009-05-21,595.6505216161909
2009-05-22,587.610652980288
2009-05-25,588.8203160103587
2009-05-26,600.8381884699443
2009-05-27,600.9418082398892
2009-05-28,601.7940682052057
2009-05-29,602.7849621175055
2009-06-01,621.0108502457401
2009-06-02,619.5268922833336
2009-06-03,617.6314555241107
2009-06-04,621.3829278383321
2009-06-05,627.6936146799998
2009-06-08,627.5160225255923
2009-06-09,626.9211438873571
2009-06-10,629.3018219321347
2009-06-11,631.7503386128864
2009-06-12,632.9972138815184
2009-06-15,625.7808521299389
2009-06-16,615.2121392651046
2009-06-17,615.736029183657
2009-06-18,611.716428282141
2009-06-19,616.8331911383427
2009-06-22,602.6384126198237
2009-06-23,592.5231193846315
2009-06-24,600.936446992364
2009-06-25,616.2133425349183
2009-06-26,616.3219076156028
2009-06-29,617.36891715235
2009-06-30,616.451610611453
2009-07-01,618.1162599351699
2009-07-02,610.0726368143802
2009-07-03,610.6324101018787
2009-07-06,606.5951251273281
2009-07-07,597.1889419553834
2009-07-08,594.0623494500584
2009-07-09,593.8689877690332
2009-07-10,594.3227539146466
2009-07-13,595.687508812869
2009-07-14,605.1997120930429
2009-07-15,616.2175075892968
2009-07-16,620.9306697790095
2009-07-17,621.9765584639141
2009-07-20,627.8532496536262
2009-07-21,631.7670029147868
2009-07-22,634.9899624142556
2009-07-23,645.1788102935864
2009-07-24,650.1541946430299
2009-07-27,651.6257819884399
2009-07-28,653.2927316183645
2009-07-29,653.9638186574022
2009-07-30,660.9795200943456
2009-07-31,660.5318504683603
2009-08-03,663.2545888854817
2009-08-04,665.4282991398817
2009-08-05,662.0007255888356
2009-08-06,658.3243635858784
2009-08-07,669.0637495582832
2009-08-10,671.5276815165176
2009-08-11,668.3135259155521
2009-08-12,669.677050445405
2009-08-13,675.1403943751544
2009-08-14,672.6766028596031
2009-08-17,659.9057904599147
2009-08-18,665.1204315420433
2009-08-19,662.7710723412705
2009-08-20,670.0217060969532
2009-08-21,675.9692371174217
2009-08-24,680.1449818489717
2009-08-25,680.2882807387891
2009-08-26,683.4451136534535
2009-08-27,681.9665720372485
2009-08-28,678.5493664631352
2009-08-31,673.5371109378194
2009-09-01,666.5508920701852
2009-09-02,665.3963600727216
2009-09-03,671.8949620509355
2009-09-04,681.334666714697
2009-09-07,681.2947699096144
2009-09-08,682.3127755335148
2009-09-09,685.5023006022525
2009-09-10,693.7078910091931
2009-09-11,693.6567068853838
2009-09-14,691.9713686061717
2009-09-15,697.5209165073421
2009-09-16,704.9520393500383
2009-09-17,703.3089902950136
2009-09-18,703.7525690682122
2009-09-21,703.1092830087836
2009-09-22,703.8167720177788
2009-09-23,699.8167665521935
2009-09-24,693.1441489380444
2009-09-25,690.863503305303
2009-09-28,699.7496683304739
2009-09-29,704.5514242967076
2009-09-30,702.6522695790035
2009-10-01,689.2084447796734
2009-10-02,678.3478233284637
2009-10-05,685.4076067122362
2009-10-06,693.4949323974416
2009-10-07,699.0300626799949
2009-10-08,704.7174239544998
2009-10-09,708.7621794979674
2009-10-12,707.4958858260973
2009-10-13,706.8119020544972
2009-10-14,714.5030363878568
2009-10-15,714.286210192697
2009-10-16,711.8077187638553
2009-10-19,715.5665451175558
2009-10-20,711.3851018673128
2009-10-21,705.027746510651
2009-10-22,705.8079313285884
2009-10-23,699.6836335429266
2009-10-26,696.4405782715014
2009-10-27,692.2751971071918
2009-10-28,675.8148751588324
2009-10-29,682.889895024239
2009-10-30,676.5819879524222
2009-11-02,672.9818582892455
2009-11-03,683.1760010573896
2009-11-04,680.1371018884709
2009-11-05,687.6326275061944
2009-11-06,690.7879282591676
2009-11-09,697.5326712966869
2009-11-10,697.2294888909623
2009-11-11,699.9453712992005
2009-11-12,695.4902499132025
2009-11-13,701.0814897649435
2009-11-16,710.0165176210548
2009-11-17,712.2663932216094
2009-11-18,704.6186496213595
2009-11-19,697.3069391945273
2009-11-20,695.123124218358
2009-11-23,697.9757685630691
2009-11-24,695.9592377928786
2009-11-25,695.6004059914061
2009-11-26,693.4536527485939
2009-11-27,683.3490190986367
2009-11-30,684.8431385524243
2009-12-01,696.1117121429678
2009-12-02,702.4279332443842
2009-12-03,699.1561846014702
2009-12-04,711.4676888408854
2009-12-07,714.5911272718724
2009-12-08,712.7919122564005
2009-12-09,711.1155722849558
2009-12-10,712.355164717484
2009-12-11,720.1573379119104
2009-12-14,727.0373316832714
2009-12-15,730.1845952307125
2009-12-16,733.566804841521
2009-12-17,734.8001207132535
2009-12-18,740.675313915706
2009-12-21,745.2605617685709
2009-12-22,753.7021750479165
2009-12-23,755.7670886969581
2009-12-24,757.98577325672
2009-12-25,757.9200987500288
2009-12-28,758.2969069710756
2009-12-29,758.6201061368375
2009-12-30,762.0647310201663
2009-12-31,757.3757679981795
2010-01-01,757.3757679981795
2010-01-04,769.7172864019794
2010-01-05,775.0332144670476
2010-01-06,779.9014102990317
2010-01-07,783.976645396973
2010-01-08,788.9944229826717
2010-01-11,781.4335613675623
2010-01-12,773.8192773164042
2010-01-13,778.5297014158526
2010-01-14,785.2629297122717
2010-01-15,785.0457686112982
2010-01-18,784.8485370092857
2010-01-19,794.8302766222746
2010-01-20,794.3544145264927
2010-01-21,785.7257347168663
2010-01-22,769.1374441549516
2010-01-25,767.1557210066763
2010-01-26,764.7139891456854
2010-01-27,763.1917708515514
2010-01-28,763.4297873459082
2010-01-29,757.8706097486604
2010-02-01,764.6978568833604
2010-02-02,771.9696873664857
2010-02-03,772.9781494496343
2010-02-04,757.6310774796533
2010-02-05,755.8149472173834
2010-02-08,748.3764862328438
2010-02-09,755.0487409743889
2010-02-10,758.9055088875335
2010-02-11,775.351428397356
2010-02-12,779.598907312386
2010-02-15,780.0120814755426
2010-02-16,784.706476660646
2010-02-17,794.0118539855276
2010-02-18,798.3206534811735
2010-02-19,801.5114966602799
2010-02-22,800.787419006559
2010-02-23,794.1650800520725
2010-02-24,794.4397537250748
2010-02-25,795.6761844817663
2010-02-26,793.2805246426657
2010-03-01,815.4211517249815
2010-03-02,819.79954694308
2010-03-03,817.2195560365867
2010-03-04,821.9715454993079
2010-03-05,834.3059150363955
2010-03-08,835.1120865078184
2010-03-09,840.4101564189027
2010-03-10,840.7428101372577
2010-03-11,842.8345808712925
2010-03-12,840.7856073951241
2010-03-15,842.9298334832642
2010-03-16,843.2967747726354
2010-03-17,853.0969272663827
2010-03-18,857.9149761937418
2010-03-19,856.078315569515
2010-03-22,861.0745011402591
2010-03-23,868.2748554138573
2010-03-24,871.5356584706534
2010-03-25,868.3609941027748
2010-03-26,866.314995108064
2010-03-29,868.3404140256652
2010-03-30,873.6440810307669
2010-03-31,864.732792572662
2010-04-01,873.9096366136255
2010-04-02,874.2250037310525
2010-04-05,886.7522347389332
2010-04-06,898.988286470721
2010-04-07,901.1472877217316
2010-04-08,898.6577932210278
2010-04-09,900.5292138238018
2010-04-12,892.3696296939356
2010-04-13,892.3742725979988
2010-04-14,902.1072260856316
2010-04-15,910.263826965515
2010-04-16,903.5065942362205
2010-04-19,895.0276137131322
2010-04-20,906.7147482330317
2010-04-21,916.2265496161391
2010-04-22,926.3590780305863
2010-04-23,929.6210226606502
2010-04-26,935.8414346635567
2010-04-27,920.163278702642
2010-04-28,920.0096478972125
2010-04-29,928.7653141905093
2010-04-30,915.3753619038243
2010-05-03,929.6833609923965
2010-05-04,916.2387673415723
2010-05-05,913.8984901274864
2010-05-06,899.000998484528
2010-05-07,876.3178903434471
2010-05-10,904.4674815841827
2010-05-11,915.2977906949745
2010-05-12,934.2411573998237
2010-05-13,942.1665448615018
2010-05-14,934.2892952080172
2010-05-17,929.3059802628712
2010-05-18,917.0457527235043
2010-05-19,901.699776937447
2010-05-20,867.6947439798674
2010-05-21,859.321639105021
2010-05-24,868.1779558122886
2010-05-25,863.1501503039308
2010-05-26,874.4730317234371
2010-05-27,901.5339974810252
2010-05-28,894.3042462695914
2010-05-31,901.0558183039353
2010-06-01,882.915719285276
2010-06-02,901.5240460052094
2010-06-03,915.1768903194909
2010-06-04,901.0848590011874
2010-06-07,886.0633179227935
2010-06-08,884.9866891783196
2010-06-09,881.4456877305963
2010-06-10,899.7423297980002
2010-06-11,910.1853934030338
2010-06-14,906.9679089806926
2010-06-15,919.6879461101274
2010-06-16,919.2586548308159
2010-06-17,915.8744113777745
2010-06-18,917.2625229575704
2010-06-21,919.6784339761635
2010-06-22,913.5093492620758
2010-06-23,911.091434943158
2010-06-24,895.6447512010571
2010-06-25,901.9686554468244
2010-06-28,898.2611349753472
2010-06-29,879.2678571495869
2010-06-30,867.8786346546667
2010-07-01,847.0932479842097
2010-07-02,835.9157628382435
2010-07-05,840.8422090390278
2010-07-06,837.2667174082735
2010-07-07,853.1250393193316
2010-07-08,859.992274068807
2010-07-09,871.7842300983713
2010-07-12,870.7708248860247
2010-07-13,880.0533866695745
2010-07-14,878.8003243916097
2010-07-15,865.2159539274808
2010-07-16,842.0096927028568
2010-07-19,838.9116666418379
2010-07-20,852.1682170179427
2010-07-21,853.4396143316324
2010-07-22,864.7159356413416
2010-07-23,884.9206550369087
2010-07-26,890.1411258839729
2010-07-27,882.2748186272728
2010-07-28,874.5174829496536
2010-07-29,870.2758348261026
2010-07-30,874.1241033519952
2010-08-02,879.2727164266794
2010-08-03,875.7856768566238
2010-08-04,884.331051066289
2010-08-05,882.0068659973225
2010-08-06,873.3441992274045
2010-08-09,882.9789051369805
2010-08-10,879.227576616623
2010-08-11,865.9611458510699
2010-08-12,863.8885496722623
2010-08-13,868.3456963427833
2010-08-16,866.9749875570417
2010-08-17,877.1036787387704
2010-08-18,880.6452001928786
2010-08-19,871.0985595835582
2010-08-20,876.9715257669552
2010-08-23,874.5209993329911
2010-08-24,861.5028944180925
2010-08-25,865.0454745223211
2010-08-26,857.932591618011
2010-08-27,872.4584928061224
2010-08-30,868.1737703536776
2010-08-31,862.6738657777239
2010-09-01,878.9465788742978
2010-09-02,889.2765674363362
2010-09-03,899.1009755656854
2010-09-06,902.7731720037684
2010-09-07,902.9190723115956
2010-09-08,905.864323320045
2010-09-09,910.5719794579509
2010-09-10,914.353904104468
2010-09-13,920.5033061129393
2010-09-14,914.3582231968036
2010-09-15,912.0025487304059
2010-09-16,903.8521901363932
2010-09-17,912.9298810387494
2010-09-20,923.7188218871046
2010-09-21,918.2231768568174
2010-09-22,895.974873833939
2010-09-23,896.5936218175118
2010-09-24,903.0483827716615
2010-09-27,905.4876078875565
2010-09-28,905.8327145348846
2010-09-29,906.7633538420308
2010-09-30,901.3126068923576
2010-10-01,899.3081495846639
2010-10-04,895.3801113432718
2010-10-05,901.4039573425771
2010-10-06,899.354275105256
2010-10-07,896.5355514109267
2010-10-08,902.674435998885
2010-10-11,908.0012796889467
2010-10-12,910.4414990906528
2010-10-13,914.8860701979288
2010-10-14,908.6338357195772
2010-10-15,910.1317728659493
2010-10-18,913.8272029038078
2010-10-19,908.7929537204411
2010-10-20,905.493839408267
2010-10-21,902.9490401151787
2010-10-22,912.9690392584447
2010-10-25,918.5636191704822
2010-10-26,923.2931426065787
2010-10-27,922.2909816112589
2010-10-28,915.1870310581934
2010-10-29,920.0909133305203
2010-11-01,921.6426076341631
2010-11-02,921.7230338292361
2010-11-03,924.2465524295868
2010-11-04,929.7022705893818
2010-11-05,947.6879730649935
2010-11-08,958.9965701074075
2010-11-09,954.5751846570325
2010-11-10,969.7967701223363
2010-11-11,971.6508534106845
2010-11-12,954.0095322896144
2010-11-15,959.975167446204
2010-11-16,946.4283521446773
2010-11-17,949.5936967353828
2010-11-18,961.7253692628617
2010-11-19,960.5342544933245
2010-11-22,970.1622207649256
2010-11-23,970.751635125378
2010-11-24,986.6378591375218
2010-11-25,991.2466504559276
2010-11-26,994.8815164007402
2010-11-29,1000.7384502006637
2010-11-30,1003.881496654031
2010-12-01,1017.6473238525036
2010-12-02,1024.4910232680013
2010-12-03,1018.4144208969312
2010-12-06,1030.6890365264899
2010-12-07,1029.7786467784033
2010-12-08,1034.3106671546657
2010-12-09,1040.1211817537992
2010-12-10,1042.7248284726754
2010-12-13,1033.4267444596283
2010-12-14,1035.70033861191
2010-12-15,1035.568072385304
2010-12-16,1048.0507034724856
2010-12-17,1056.3102089272677
2010-12-20,1060.6960092562385
2010-12-21,1067.3213030728987
2010-12-22,1069.9683312941745
2010-12-23,1073.3439717180436
2010-12-24,1068.7039614217808
2010-12-27,1066.6049179378547
