Date,NORTH AMERICA
2001-11-26,127.11631216877687
2001-11-27,125.89236385942475
2001-11-28,123.07971313954681
2001-11-29,124.22137279115559
2001-11-30,122.98032342525347
2001-12-03,122.55848323171425
2001-12-04,124.04608609053487
2001-12-05,127.25824801835213
2001-12-06,126.53715321661801
2001-12-07,125.63557458836914
2001-12-10,123.94896092675145
2001-12-11,123.56056399274856
2001-12-12,122.77656556180685
2001-12-13,120.52267883088246
2001-12-14,120.17775644962232
2001-12-17,121.16577722989312
2001-12-18,122.49583422980419
2001-12-19,123.66111707037263
2001-12-20,122.78291355586356
2001-12-21,124.6665731762452
2001-12-24,125.80793161970159
2001-12-25,125.80793161970159
2001-12-26,126.2022898110867
2001-12-27,125.99929583756165
2001-12-28,127.09614175129798
2001-12-31,124.4485233328932
2002-01-01,124.4485233328932
2002-01-02,123.31091418176281
2002-01-03,125.10839786346683
2002-01-04,126.73450636517036
2002-01-07,126.2676654848258
2002-01-08,125.98170857774537
2002-01-09,125.69115162135819
2002-01-10,125.16581227957326
2002-01-11,124.3865635253629
2002-01-14,123.06271950892034
2002-01-15,124.41920639798539
2002-01-16,123.51210917171872
2002-01-17,125.18076477308519
2002-01-18,123.4477158774852
2002-01-21,123.46266522462783
2002-01-22,122.64400464826099
2002-01-23,123.34577722366758
2002-01-24,124.62941333410839
2002-01-25,126.73344711033792
2002-01-28,127.18829191343524
2002-01-29,123.64330706822385
2002-01-30,124.86031455984067
2002-01-31,126.89152765627082
2002-02-01,125.97253495464128
2002-02-04,122.10975820591595
2002-02-05,121.39597004175859
2002-02-06,120.65539863838057
2002-02-07,120.19699785369623
2002-02-08,121.63474098720786
2002-02-11,122.60110637952779
2002-02-12,122.26020246827481
2002-02-13,124.01844683521747
2002-02-14,124.14950120334805
2002-02-15,122.23901056534442
2002-02-18,122.69144497516585
2002-02-19,119.91861959629796
2002-02-20,121.78683654430962
2002-02-21,120.09273138971213
2002-02-22,120.17948829861652
2002-02-25,123.11389706603659
2002-02-26,123.4691466848509
2002-02-27,124.27401177338773
2002-02-28,123.80900134992852
2002-03-01,126.64717409030392
2002-03-04,128.6453646104081
2002-03-05,127.83149430313837
2002-03-06,128.8249776208356
2002-03-07,127.39853779630634
2002-03-08,128.7337292018138
2002-03-11,129.16890512557347
2002-03-12,129.28439389883542
2002-03-13,127.67764522710723
2002-03-14,126.52590263261649
2002-03-15,127.83182494602967
2002-03-18,128.13928206354836
2002-03-19,128.37849396479382
2002-03-20,126.13573801032118
2002-03-21,126.66603444648217
2002-03-22,126.60193980205472
2002-03-25,125.07126216732951
2002-03-26,125.75372771867563
2002-03-27,126.95590866485183
2002-03-28,127.29762969306041
2002-03-29,127.29762969306041
2002-04-01,126.17650694620235
2002-04-02,124.83071629101562
2002-04-03,123.7411472330588
2002-04-04,123.53086376038229
2002-04-05,123.61794779254551
2002-04-08,124.39026180418384
2002-04-09,123.3297184811583
2002-04-10,124.27461260308569
2002-04-11,120.64633614310559
2002-04-12,121.99199921087323
2002-04-15,120.88541835160241
2002-04-16,123.45463255347207
2002-04-17,122.57157359240773
2002-04-18,121.99723654034752
2002-04-19,122.35367775940222
2002-04-22,120.43107705474132
2002-04-23,119.48948706390196
2002-04-24,118.37296760353306
2002-04-25,117.40318929178558
2002-04-26,115.72909928704364
2002-04-29,114.17108353541889
2002-04-30,115.48329169518117
2002-05-01,115.90222451301321
2002-05-02,116.07287875772809
2002-05-03,113.55377205393397
2002-05-06,110.96715241497562
2002-05-07,111.0016932468524
2002-05-08,115.84551289975323
2002-05-09,114.14399932555828
2002-05-10,111.75865451438833
2002-05-13,114.06608010697346
2002-05-14,117.739990350065
2002-05-15,116.47316851935373
2002-05-16,116.99220149108231
2002-05-17,116.37772695105114
2002-05-20,114.8259764569185
2002-05-21,113.93579088126802
2002-05-22,113.46357856920586
2002-05-23,115.3742651370035
2002-05-24,113.77552298871355
2002-05-27,114.16039501980781
2002-05-28,112.11542993912384
2002-05-29,110.96017290864734
2002-05-30,110.03096750677277
2002-05-31,110.63414888398373
2002-06-03,107.4472380655837
2002-06-04,106.82625957019094
2002-06-05,108.3811380210279
2002-06-06,105.43379237618936
2002-06-07,105.17045824718458
2002-06-10,105.56400119075984
2002-06-11,103.90571924121114
2002-06-12,104.19620887693775
2002-06-13,103.24416832654073
2002-06-14,102.72870743899327
2002-06-17,106.18584256910593
2002-06-18,105.73988003454696
2002-06-19,103.2309915027817
2002-06-20,100.81627993758039
2002-06-21,98.56713841587987
2002-06-24,98.08378199027726
2002-06-25,97.17729023518078
2002-06-26,94.87600932766385
2002-06-27,97.14521232045934
2002-06-28,96.72127925629485
2002-07-01,94.61440713362353
2002-07-02,92.77091510741688
2002-07-03,93.83599674490428
2002-07-04,93.97261975255515
2002-07-05,98.00515006950113
2002-07-08,95.49120422189759
2002-07-09,92.54770988431984
2002-07-10,90.08936181620204
2002-07-11,90.62990284203113
2002-07-12,90.12771489494074
2002-07-15,88.26294131446032
2002-07-16,86.43205912263839
2002-07-17,87.28366921969739
2002-07-18,84.8661622903063
2002-07-19,81.22857199715843
2002-07-22,79.14356964787842
2002-07-23,78.02369669490481
2002-07-24,82.37857517864191
2002-07-25,81.14010404681957
2002-07-26,83.654067712455
2002-07-29,89.18264210667418
2002-07-30,88.77108347891236
2002-07-31,90.2430472735534
2002-08-01,87.37953431839337
2002-08-02,85.1946130530685
2002-08-05,82.23862427779973
2002-08-06,86.54463661364305
2002-08-07,87.68226961673602
2002-08-08,90.7714075416365
2002-08-09,90.7688153922105
2002-08-12,89.777800577424
2002-08-13,87.84297425684842
2002-08-14,90.43502411988383
2002-08-15,92.11323576904962
2002-08-16,91.6136626319533
2002-08-19,94.4850833137753
2002-08-20,93.24884122619268
2002-08-21,93.97756775309422
2002-08-22,96.13161625443722
2002-08-23,93.88557593496189
2002-08-26,94.62519085717658
2002-08-27,92.5849490981144
2002-08-28,90.7811208737456
2002-08-29,90.5031429822111
2002-08-30,90.62914887547063
2002-09-02,90.298457946624
2002-09-03,85.45621831710064
2002-09-04,87.18472087375682
2002-09-05,85.94815939080762
2002-09-06,87.97508465665769
2002-09-09,89.13810422148512
2002-09-10,90.47931494396626
2002-09-11,90.71301619111863
2002-09-12,88.0308015012056
2002-09-13,88.04535659188306
2002-09-16,88.7967580237261
2002-09-17,87.28967059094978
2002-09-18,86.10236318283977
2002-09-19,83.05860918682141
2002-09-20,83.14626711330015
2002-09-23,81.9758473456298
2002-09-24,80.81925139623772
2002-09-25,82.98470122279925
2002-09-26,84.6680278076854
2002-09-27,82.01058150462224
2002-09-30,79.86155583402392
2002-10-01,83.33791317319731
2002-10-02,81.39787727067119
2002-10-03,80.24504470023557
2002-10-04,78.86372278799614
2002-10-07,77.34787377940002
2002-10-08,78.89524013676157
2002-10-09,76.14493587547963
2002-10-10,78.94989547225443
2002-10-11,81.99567337994515
2002-10-14,82.48485374602524
2002-10-15,86.84761124967743
2002-10-16,84.78480683087557
2002-10-17,87.62269758983918
2002-10-18,88.2027473705304
2002-10-21,89.50569964938518
2002-10-22,88.27779711162597
2002-10-23,88.92757194597465
2002-10-24,87.8130918711503
2002-10-25,88.98734064604989
2002-10-28,87.79476501111547
2002-10-29,86.70034404509467
2002-10-30,87.76311711285936
2002-10-31,86.7105357782769
2002-11-01,87.67529874229547
2002-11-04,88.61977748222645
2002-11-05,88.85248133210483
2002-11-06,89.95540050839632
2002-11-07,86.9996607740019
2002-11-08,85.79283912643936
2002-11-11,84.14125132951952
2002-11-12,84.85927285220994
2002-11-13,84.8916289828902
2002-11-14,87.3432472818965
2002-11-15,87.68315193377266
2002-11-18,86.64850960203465
2002-11-19,86.01185017399473
2002-11-20,88.40425922492601
2002-11-21,90.65417955094385
2002-11-22,90.45459934309636
2002-11-25,91.36418134537683
2002-11-26,89.37753859998182
2002-11-27,92.18122287375432
2002-11-28,91.70628733859505
2002-11-29,91.46667450193239
2002-12-02,91.42716883587532
2002-12-03,89.81100845314246
2002-12-04,89.23661465551342
2002-12-05,88.11486407129127
2002-12-06,88.02643655159471
2002-12-09,86.11842789438232
2002-12-10,87.18678285045358
2002-12-11,87.31701824853947
2002-12-12,86.44728051266709
2002-12-13,84.82095994904442
2002-12-16,86.96740363228471
2002-12-17,85.42447941645759
2002-12-18,84.47337422970048
2002-12-19,83.99218545611228
2002-12-20,84.91862552264672
2002-12-23,85.14364092489163
2002-12-24,84.31475118754976
2002-12-25,84.31475118754976
2002-12-26,83.80940495711195
2002-12-27,81.91749804765256
2002-12-30,81.85865132604303
2002-12-31,81.59509946479012
2003-01-01,81.59509946479012
2003-01-02,85.30408193071409
2003-01-03,84.94519640428727
2003-01-06,86.34441377760072
2003-01-07,86.21937472300844
2003-01-08,85.30892492558985
2003-01-09,86.19673490603044
2003-01-10,85.83931371962866
2003-01-13,85.56980068698107
2003-01-14,85.8077488047538
2003-01-15,84.63327627524983
2003-01-16,84.403814002212
2003-01-17,82.57884897042481
2003-01-20,82.4634220886848
2003-01-21,81.15416546364432
2003-01-22,80.19872057456969
2003-01-23,80.62636363793531
2003-01-24,77.9284368266598
2003-01-27,76.54151711283419
2003-01-28,77.42749708751963
2003-01-29,77.76502910097592
2003-01-30,76.83562772967383
2003-01-31,77.96985807077786
2003-02-03,78.39867024476256
2003-02-04,76.35750232354505
2003-02-05,76.21046309690766
2003-02-06,75.73404375562627
2003-02-07,75.07294219378436
2003-02-10,75.94909754696423
2003-02-11,75.75611050443567
2003-02-12,74.65485552654934
2003-02-13,73.90689490265078
2003-02-14,75.68304553989141
2003-02-17,76.12916223430628
2003-02-18,77.98336596664993
2003-02-19,77.08229491273109
2003-02-20,75.84626053299665
2003-02-21,76.87454093923165
2003-02-24,75.82503046485239
2003-02-25,76.45408766244553
2003-02-26,75.2366831188868
2003-02-27,76.45076350235219
2003-02-28,76.59317406865594
2003-03-03,75.54645061114923
2003-03-04,74.03290375706555
2003-03-05,74.28115811237642
2003-03-06,73.58507502278255
2003-03-07,73.78936712437938
2003-03-10,71.81584462032568
2003-03-11,71.24794404939475
2003-03-12,71.71793591782568
2003-03-13,75.03860445896538
2003-03-14,75.99852420915995
2003-03-17,79.18625137142428
2003-03-18,79.97247683968523
2003-03-19,80.94677407709808
2003-03-20,80.94189109659479
2003-03-21,83.30089110864493
2003-03-24,79.52201253566416
2003-03-25,80.22118703432253
2003-03-26,79.8942049664421
2003-03-27,79.46001439128209
2003-03-28,78.77961032955093
2003-03-31,76.25411275304275
2003-04-01,77.21899601279637
2003-04-02,80.01503260352422
2003-04-03,80.03269121651043
2003-04-04,80.52540491085891
2003-04-07,81.19207510637452
2003-04-08,80.78528051343335
2003-04-09,79.5042599047022
2003-04-10,79.05217851082203
2003-04-11,79.28619859360765
2003-04-14,80.51920427320806
2003-04-15,80.99484387142327
2003-04-16,79.60852429579282
2003-04-17,80.44355794976578
2003-04-18,80.44355794976578
2003-04-21,80.68614296060596
2003-04-22,81.61797913560073
2003-04-23,82.44758841302185
2003-04-24,81.2042561531992
2003-04-25,80.10214992477712
2003-04-28,81.6590278883858
2003-04-29,81.73841701233786
2003-04-30,80.69748091377042
2003-05-01,79.97166593627801
2003-05-02,81.43024921404026
2003-05-05,80.76254339749882
2003-05-06,80.97261637085197
2003-05-07,80.51277369685518
2003-05-08,79.07809700977322
2003-05-09,79.9507048584691
2003-05-12,80.55442804399134
2003-05-13,80.52427224085956
2003-05-14,80.53662185775072
2003-05-15,81.36094690248528
2003-05-16,80.66685617004285
2003-05-19,77.77151351726349
2003-05-20,77.91389849702779
2003-05-21,77.93372860432007
2003-05-22,78.72939017418919
2003-05-23,78.13526505293272
2003-05-26,77.6064910694384
2003-05-27,79.06555758530816
2003-05-28,80.04851052170307
2003-05-29,79.1900449974173
2003-05-30,80.73897880997929
2003-06-02,81.35483178141942
2003-06-03,81.71637238799815
2003-06-04,83.25229492077943
2003-06-05,82.43172409343704
2003-06-06,83.2815005446045
2003-06-09,81.8080695217729
2003-06-10,83.08639465063176
2003-06-11,83.66681412169234
2003-06-12,83.91607172533134
2003-06-13,82.60464790928421
2003-06-16,83.99445579148663
2003-06-17,84.3821511484623
2003-06-18,85.13083497951447
2003-06-19,83.91552918389635
2003-06-20,84.42503184997354
2003-06-23,83.90995912527693
2003-06-24,84.10050332261474
2003-06-25,83.16146993580199
2003-06-26,84.92816919706809
2003-06-27,84.30926344476848
2003-06-30,83.7325437284874
2003-07-01,83.55210408337283
2003-07-02,85.09357019032329
2003-07-03,84.41993681071523
2003-07-04,84.6793364011261
2003-07-07,87.34244790548328
2003-07-08,87.98233532693303
2003-07-09,87.30815989919662
2003-07-10,85.97201320443874
2003-07-11,87.09028337302324
2003-07-14,87.8352063987675
2003-07-15,87.82920869834233
2003-07-16,87.46970670661355
2003-07-17,86.66082575907676
2003-07-18,87.39055350445405
2003-07-21,85.34729446389929
2003-07-22,85.88194988824655
2003-07-23,85.29414723031027
2003-07-24,84.43045454809159
2003-07-25,85.46505350926016
2003-07-28,85.69160009630293
2003-07-29,84.98646910086323
2003-07-30,85.65692564061519
2003-07-31,86.92495771188709
2003-08-01,86.09582703370967
2003-08-04,85.65124641491971
2003-08-05,84.09686257239609
2003-08-06,83.97332284097581
2003-08-07,84.3966132995133
2003-08-08,85.33351846793683
2003-08-11,85.65654999549082
2003-08-12,86.70820626226954
2003-08-13,86.17264726016698
2003-08-14,86.99125309062676
2003-08-15,87.09115829633068
2003-08-18,88.6195290735674
2003-08-19,89.41650050299874
2003-08-20,88.98597314776936
2003-08-21,90.51714977226575
2003-08-22,90.46789567172961
2003-08-25,90.17379427935262
2003-08-26,90.60278865439835
2003-08-27,90.53212963222153
2003-08-28,90.99218732346073
2003-08-29,90.86829210311376
2003-09-01,90.93401712837257
2003-09-02,93.05321765129989
2003-09-03,93.7820858360205
2003-09-04,93.36358917593041
2003-09-05,91.71078907106114
2003-09-08,92.057124158894
2003-09-09,90.60615970192465
2003-09-10,89.305115084312
2003-09-11,89.9827794396632
2003-09-12,89.25979701550648
2003-09-15,88.92494893858284
2003-09-16,91.01959027410489
2003-09-17,90.3623773997349
2003-09-18,91.31834553934775
2003-09-19,90.3847536461718
2003-09-22,88.24773977589156
2003-09-23,88.74213589448038
2003-09-24,87.20981181297539
2003-09-25,86.28251040763935
2003-09-26,86.0592988315651
2003-09-29,86.41423457300436
2003-09-30,84.7511853927448
2003-10-01,86.09114736321665
2003-10-02,86.48165714236238
2003-10-03,87.70626102699026
2003-10-06,87.81414921057302
2003-10-07,87.4511145175701
2003-10-08,86.75179618239939
2003-10-09,87.69310124133713
2003-10-10,87.19373443631034
2003-10-13,88.73615844229849
2003-10-14,88.96403731736287
2003-10-15,89.20351301630423
2003-10-16,89.09617276229848
2003-10-17,88.64256469323408
2003-10-20,88.8287311788199
2003-10-21,88.83649140797073
2003-10-22,86.79950985716789
2003-10-23,87.03787626533949
2003-10-24,86.40445423731833
2003-10-27,86.96724196022929
2003-10-28,88.93535935570678
2003-10-29,89.01802443615243
2003-10-30,88.98049256482334
2003-10-31,89.74680975203786
2003-11-03,91.64382847316453
2003-11-04,90.93164363678596
2003-11-05,90.97958728685548
2003-11-06,91.9153875810024
2003-11-07,91.2208874514487
2003-11-10,90.47703829589734
2003-11-11,90.2437707588575
2003-11-12,90.45273548767075
2003-11-13,89.91117326030509
2003-11-14,88.7798490082154
2003-11-17,88.10091885246256
2003-11-18,86.56391643833396
2003-11-19,87.06543009811575
2003-11-20,86.41984324381498
2003-11-21,86.43840816710924
2003-11-24,88.91119506115649
2003-11-25,88.92303004519232
2003-11-26,88.39555010965462
2003-11-27,88.57179572237271
2003-11-28,87.91504847809105
2003-12-01,89.06477069854849
2003-12-02,87.93800706366076
2003-12-03,87.63076303878913
2003-12-04,88.3423710859068
2003-12-05,87.12659291304311
2003-12-08,87.2040749981775
2003-12-09,86.53248982915616
2003-12-10,86.18284445100436
2003-12-11,87.78060284813851
2003-12-12,87.20110622352833
2003-12-15,86.50427025903932
2003-12-16,86.77901140305848
2003-12-17,86.54470660400341
2003-12-18,87.63838315024947
2003-12-19,87.73082511681075
2003-12-22,87.59345737828967
2003-12-23,87.86432889527647
2003-12-24,87.50791172877751
2003-12-25,87.50791172877751
2003-12-26,87.70032566815004
2003-12-29,88.5640016876589
2003-12-30,88.21668599516549
2003-12-31,87.85727579423185
2004-01-01,87.85727579423185
2004-01-02,87.85515377505088
2004-01-05,88.36488744430892
2004-01-06,87.93273495113344
2004-01-07,88.49098892671513
2004-01-08,88.7336807594171
2004-01-09,87.1639489889654
2004-01-12,87.86506864284826
2004-01-13,87.52350743697922
2004-01-14,88.86522136209118
2004-01-15,89.5282908275037
2004-01-16,91.69816506402873
2004-01-19,91.87125335560778
2004-01-20,90.43751037496976
2004-01-21,90.67035595839616
2004-01-22,89.80292174251477
2004-01-23,89.7687054713631
2004-01-26,91.67561951579958
2004-01-27,90.45759789673892
2004-01-28,89.36934837444511
2004-01-29,91.28581997427047
2004-01-30,90.76090984131342
2004-02-02,90.9617303804331
2004-02-03,90.16471344253775
2004-02-04,89.66908523848824
2004-02-05,89.20356269003679
2004-02-06,89.53817146331993
2004-02-09,89.6044584904035
2004-02-10,89.94581784568778
2004-02-11,91.00895811757027
2004-02-12,89.55221287915855
2004-02-13,89.32467816643799
2004-02-16,89.37940245759711
2004-02-17,89.93274918543355
2004-02-18,89.49244311815197
2004-02-19,90.08969529973497
2004-02-20,90.5613753895342
2004-02-23,90.41345870591404
2004-02-24,89.52235688658584
2004-02-25,90.79534551709831
2004-02-26,91.85924056778607
2004-02-27,91.84339241410672
2004-03-01,92.56178197155272
2004-03-02,93.08284854753741
2004-03-03,94.49605755029731
2004-03-04,94.39283230246548
2004-03-05,92.86498094250531
2004-03-08,92.5705804698479
2004-03-09,91.63796234853089
2004-03-10,91.63039902708405
2004-03-11,90.12435891730999
2004-03-12,91.64848821488306
2004-03-15,90.07492191734364
2004-03-16,89.76015693842754
2004-03-17,91.85293400792585
2004-03-18,90.38692098819034
2004-03-19,89.71078088368043
2004-03-22,88.29383288820908
2004-03-23,88.69907155425415
2004-03-24,89.07541460795889
2004-03-25,90.83672802871712
2004-03-26,91.33214778760718
2004-03-29,92.13613262937271
2004-03-30,92.31059893474324
2004-03-31,91.39797981512812
2004-04-01,91.34990025708102
2004-04-02,93.76253647282726
2004-04-05,95.57496539218732
2004-04-06,94.98500826335363
2004-04-07,93.50322075452699
2004-04-08,93.90546411163768
2004-04-09,93.90546411163768
2004-04-12,94.6473012274721
2004-04-13,94.59319004554763
2004-04-14,94.27718663908415
2004-04-15,94.25890326212523
2004-04-16,93.9683175714231
2004-04-19,94.10600646039084
2004-04-20,93.51680177869557
2004-04-21,94.32915905070949
2004-04-22,95.73911843652115
2004-04-23,96.0859220318807
2004-04-26,95.47669733234832
2004-04-27,95.25066362832871
2004-04-28,94.27567177033366
2004-04-29,92.80076843391183
2004-04-30,91.92982628873499
2004-05-03,93.02260717475465
2004-05-04,92.29363672446742
2004-05-05,92.13165764008198
2004-05-06,91.90254583641698
2004-05-07,91.89332443886605
2004-05-10,91.25769419903531
2004-05-11,92.38405594242158
2004-05-12,91.83137008140324
2004-05-13,92.19046258911708
2004-05-14,91.97995775710568
2004-05-17,89.95922167565855
2004-05-18,90.83095062228816
2004-05-19,90.13219382852405
2004-05-20,90.98697837078002
2004-05-21,90.66539242318832
2004-05-24,91.25313666455315
2004-05-25,91.63641118851532
2004-05-26,91.87064598571268
2004-05-27,91.12391692249572
2004-05-28,91.41854360177702
2004-05-31,91.45549796968757
2004-06-01,91.4105693573995
2004-06-02,91.3296102957618
2004-06-03,90.85870706740143
2004-06-04,91.36940117027464
2004-06-07,92.29775465833048
2004-06-08,92.74952706927728
2004-06-09,93.15740146353562
2004-06-10,93.55671257493557
2004-06-11,94.17373336270276
2004-06-14,92.67339073553956
2004-06-15,93.31890593216163
2004-06-16,94.00813624553793
2004-06-17,93.72602877228412
2004-06-18,93.27476904138204
2004-06-21,93.13742554842696
2004-06-22,93.5405937175207
