Date,WORLD ex UK
2001-04-24,130.9661863007372
2001-04-25,131.9791272620935
2001-04-26,132.27087436880777
2001-04-27,134.7435260577772
2001-04-30,135.72206788795222
2001-05-01,137.05733378665798
2001-05-02,137.18833140140052
2001-05-03,135.30553164780318
2001-05-04,136.30168985177284
2001-05-07,136.88887494065435
2001-05-08,136.97522999732857
2001-05-09,136.26863374221833
2001-05-10,136.8739718848781
2001-05-11,136.96439924521903
2001-05-14,136.82600746295938
2001-05-15,136.5675987240094
2001-05-16,137.8278848330974
2001-05-17,139.1600812249017
2001-05-18,139.9201341488223
2001-05-21,141.77650130732846
2001-05-22,142.89365741588009
2001-05-23,142.33668128842768
2001-05-24,143.0883648828722
2001-05-25,141.7303413848304
2001-05-28,141.22751179735153
2001-05-29,141.27038817618515
2001-05-30,138.7275542810103
2001-05-31,140.4237734708985
2001-06-01,140.86360030645153
2001-06-04,141.2638426692191
2001-06-05,142.48545304443462
2001-06-06,141.61585146996907
2001-06-07,141.5824692427658
2001-06-08,140.9941028509036
2001-06-11,140.70510561837253
2001-06-12,138.62823574178486
2001-06-13,137.73087963989585
2001-06-14,135.02403040351538
2001-06-15,133.63874434825317
2001-06-18,132.90033241937806
2001-06-19,133.67245192328502
2001-06-20,134.92312327875663
2001-06-21,135.799140260057
2001-06-22,135.20230585285202
2001-06-25,133.80369181665571
2001-06-26,133.1356464633157
2001-06-27,132.73075310817578
2001-06-28,135.34917000990458
2001-06-29,136.21286146673393
2001-07-02,137.45536050346763
2001-07-03,136.98858625089724
2001-07-04,136.73552251236703
2001-07-05,136.26265770706422
2001-07-06,132.25285633395512
2001-07-09,132.24559243333715
2001-07-10,130.31989452786348
2001-07-11,129.11372299176213
2001-07-12,132.63842199152268
2001-07-13,133.27247761489278
2001-07-16,131.90335499120988
2001-07-17,132.71197464550778
2001-07-18,129.34177515928656
2001-07-19,130.57863634188004
2001-07-20,129.65741128025417
2001-07-23,128.53036116182662
2001-07-24,126.39966716167817
2001-07-25,126.7449879492115
2001-07-26,127.9437311075818
2001-07-27,128.90514755531927
2001-07-30,128.72588064530083
2001-07-31,129.82567245818024
2001-08-01,129.94262157930166
2001-08-02,130.3603425068183
2001-08-03,129.0929289268903
2001-08-06,128.8611809063455
2001-08-07,129.68707169844862
2001-08-08,127.94783931831715
2001-08-09,125.58818488763409
2001-08-10,125.02294227651583
2001-08-13,124.7472740212953
2001-08-14,125.31960914923485
2001-08-15,123.36618132315762
2001-08-16,122.8611497373832
2001-08-17,120.63409254010888
2001-08-20,121.28667686391722
2001-08-21,120.75966661558114
2001-08-22,120.51742378789638
2001-08-23,121.0194021688308
2001-08-24,122.91456402015318
2001-08-27,123.09572578231177
2001-08-28,121.40101827185885
2001-08-29,120.1876550408451
2001-08-30,118.15585853304479
2001-08-31,118.5029734666828
2001-09-03,117.94041425334532
2001-09-04,120.24789061351682
2001-09-05,119.64388926329521
2001-09-06,117.06375975491058
2001-09-07,113.84745314054194
2001-09-10,114.05707182706492
2001-09-11,111.81648460247483
2001-09-12,111.11990197245835
2001-09-13,111.26923496817444
2001-09-14,109.22165189595718
2001-09-17,105.78455176710635
2001-09-18,105.17685037959842
2001-09-19,103.366568082987
2001-09-20,100.44822248028316
2001-09-21,99.09661811931406
2001-09-24,102.83692458780213
2001-09-25,103.10997921848767
2001-09-26,103.1682027175626
2001-09-27,104.10134619221863
2001-09-28,107.46013971642653
2001-10-01,106.57575513785577
2001-10-02,107.85319195674582
2001-10-03,108.48279181576663
2001-10-04,110.10607173649166
2001-10-05,109.49680826797831
2001-10-08,108.98552835696911
2001-10-09,108.37385631297028
2001-10-10,110.99835716632592
2001-10-11,113.72900885720951
2001-10-12,113.10494474005647
2001-10-15,112.21064273884579
2001-10-16,112.92045875204268
2001-10-17,112.47521403384788
2001-10-18,111.63561745624177
2001-10-19,112.11880890372805
2001-10-22,114.15116091495369
2001-10-23,115.03841592913338
2001-10-24,114.89909231983218
2001-10-25,114.88625547397561
2001-10-26,115.96510809719658
2001-10-29,112.28352516568133
2001-10-30,109.82018936063184
2001-10-31,110.72520025489004
2001-11-01,111.98807428802863
2001-11-02,112.29310344005252
2001-11-05,114.69332480210755
2001-11-06,115.94569806680636
2001-11-07,115.3456553811831
2001-11-08,117.14856143569598
2001-11-09,116.74774756942398
2001-11-12,115.76404591012587
2001-11-13,119.0378598333501
2001-11-14,119.23000683876899
2001-11-15,120.07374341990636
2001-11-16,119.65414915468081
2001-11-19,121.71062578515996
2001-11-20,120.39589176887492
2001-11-21,120.56841720621443
2001-11-22,120.52434567808984
2001-11-23,121.55261900856505
2001-11-26,121.93965623171891
2001-11-27,120.76177151337797
2001-11-28,118.32991409261867
2001-11-29,118.97692286063238
2001-11-30,118.44740332406776
2001-12-03,117.83005204488946
2001-12-04,119.09121885005682
2001-12-05,122.29734109902172
2001-12-06,121.90184208465867
2001-12-07,120.9529774456675
2001-12-10,119.1617188032298
2001-12-11,118.89704997103907
2001-12-12,118.29533304165561
2001-12-13,115.9998769791049
2001-12-14,115.29828407087393
2001-12-17,116.31325774838061
2001-12-18,117.24218081354566
2001-12-19,117.84600331584144
2001-12-20,117.26692942177182
2001-12-21,118.89551404909038
2001-12-24,119.70345481561709
2001-12-25,119.66092752678077
2001-12-26,119.7688358102275
2001-12-27,120.17983125701906
2001-12-28,121.37783674597998
2001-12-31,119.6008492755223
2002-01-01,119.6008492755223
2002-01-02,118.32110018731652
2002-01-03,120.02192932921014
2002-01-04,121.53672983857099
2002-01-07,121.04893683160769
2002-01-08,120.295279483662
2002-01-09,120.14772097006653
2002-01-10,119.26768231495787
2002-01-11,118.9462399055709
2002-01-14,117.4319519950221
2002-01-15,118.3022728427597
2002-01-16,117.51459581822203
2002-01-17,118.9714781042555
2002-01-18,117.91752318674521
2002-01-21,117.71808819047537
2002-01-22,116.94419026347737
2002-01-23,117.43700827350757
2002-01-24,118.76259449047521
2002-01-25,120.32433764353075
2002-01-28,121.05847767828301
2002-01-29,118.27968218600036
2002-01-30,118.4437617608582
2002-01-31,120.11050073071837
2002-02-01,119.3469348152601
2002-02-04,116.44101678967212
2002-02-05,115.251775212703
2002-02-06,114.46024711375264
2002-02-07,114.5655783969217
2002-02-08,115.45184459952313
2002-02-11,116.38075083631621
2002-02-12,116.3998312034989
2002-02-13,117.8338371687032
2002-02-14,118.3674417392148
2002-02-15,116.79843711899646
2002-02-18,116.99647345157267
2002-02-19,114.31287157562701
2002-02-20,115.34065023234766
2002-02-21,114.86763346676827
2002-02-22,114.55075514740165
2002-02-25,116.79315007327853
2002-02-26,117.14197342556355
2002-02-27,118.44925342720947
2002-02-28,118.43416088985043
2002-03-01,120.58764149337283
2002-03-04,123.17882899284015
2002-03-05,122.54750236736284
2002-03-06,123.22481323006559
2002-03-07,123.05380320063344
2002-03-08,124.17455160938454
2002-03-11,124.49679661232511
2002-03-12,123.97115435320833
2002-03-13,122.53414750993724
2002-03-14,121.98648640678142
2002-03-15,123.10526312388694
2002-03-18,123.23199680555084
2002-03-19,123.71220985732525
2002-03-20,121.86196598187601
2002-03-21,122.05705667489639
2002-03-22,121.93606627164783
2002-03-25,120.76366088872008
2002-03-26,121.22371167551957
2002-03-27,122.20080418967677
2002-03-28,122.83499674189115
2002-03-29,122.57250221236731
2002-04-01,121.63020165509468
2002-04-02,120.71332399301808
2002-04-03,120.22209111265175
2002-04-04,119.89650391894064
2002-04-05,119.94507672351628
2002-04-08,120.06881529611769
2002-04-09,119.29389364407318
2002-04-10,120.13658381918553
2002-04-11,117.26300651994968
2002-04-12,118.08850819947166
2002-04-15,117.73313276270362
2002-04-16,120.00194062897785
2002-04-17,119.64832112878976
2002-04-18,119.18325097075059
2002-04-19,119.35185359777068
2002-04-22,118.09130434503591
2002-04-23,117.47256018196295
2002-04-24,116.50107541768601
2002-04-25,115.57033287145882
2002-04-26,114.363601079243
2002-04-29,113.18827018507871
2002-04-30,114.12249683971866
2002-05-01,114.46643921893724
2002-05-02,114.42568666720318
2002-05-03,112.5440900240342
2002-05-06,110.72052185802193
2002-05-07,110.41154390980658
2002-05-08,114.16088994265634
2002-05-09,113.10390588435745
2002-05-10,111.21942448541107
2002-05-13,112.84104004512068
2002-05-14,115.57229066117101
2002-05-15,115.15220133535634
2002-05-16,115.52013385892103
2002-05-17,115.13215668034262
2002-05-20,114.05983336669925
2002-05-21,113.58997896400203
2002-05-22,112.97194487893404
2002-05-23,114.20286392022021
2002-05-24,113.26952457087617
2002-05-27,113.5898355511515
2002-05-28,112.0183497634631
2002-05-29,111.09707182233869
2002-05-30,110.0926784286652
2002-05-31,110.49597725694139
2002-06-03,108.28889029836729
2002-06-04,106.99646232387131
2002-06-05,108.04630534783061
2002-06-06,105.97032418490349
2002-06-07,105.30976672853276
2002-06-10,105.52783313817521
2002-06-11,104.68117361366609
2002-06-12,104.19378860866759
2002-06-13,103.1972182152171
2002-06-14,102.11562375496896
2002-06-17,104.85766026823146
2002-06-18,104.60967362039686
2002-06-19,102.23095489545925
2002-06-20,100.19860718659166
2002-06-21,98.48695902430441
2002-06-24,97.55174416480885
2002-06-25,97.53087036189555
2002-06-26,95.16374154195984
2002-06-27,97.15572337324281
2002-06-28,97.92461984615305
2002-07-01,96.51408893518571
2002-07-02,94.66740738857628
2002-07-03,95.10964430565103
2002-07-04,95.53363880548278
2002-07-05,99.20588885954612
2002-07-08,97.38590231705834
2002-07-09,95.37619802857971
2002-07-10,92.96050364002679
2002-07-11,92.43910483502306
2002-07-12,92.22842107844865
2002-07-15,89.7275094492382
2002-07-16,88.17909073768217
2002-07-17,89.24698087689838
2002-07-18,87.98593224211916
2002-07-19,84.45720200190195
2002-07-22,82.2026610747793
2002-07-23,81.1459989990749
2002-07-24,83.55485420290371
2002-07-25,83.049461955726
2002-07-26,84.49763925680107
2002-07-29,89.33975506191574
2002-07-30,89.15085590573136
2002-07-31,90.1050140579275
2002-08-01,87.54279932178164
2002-08-02,85.84953309660803
2002-08-05,83.19303458397376
2002-08-06,86.71421214839043
2002-08-07,87.65865575561023
2002-08-08,90.35538525750741
2002-08-09,90.8331868678431
2002-08-12,89.6432378730956
2002-08-13,88.5105196230098
2002-08-14,89.79289418157248
2002-08-15,91.54308800903065
2002-08-16,91.28526795102091
2002-08-19,93.5890207040856
2002-08-20,92.51706545086398
2002-08-21,93.26320634379846
2002-08-22,95.24373017955098
2002-08-23,93.53622237007924
2002-08-26,93.93802639500309
2002-08-27,92.86347649693354
2002-08-28,90.7915864853127
2002-08-29,90.05302343203692
2002-08-30,90.37407957302966
2002-09-02,89.64229714932398
2002-09-03,85.37767091036194
2002-09-04,86.3840144940619
2002-09-05,85.61747330405872
2002-09-06,87.47983545991987
2002-09-09,88.14520557004245
2002-09-10,89.49189626347018
2002-09-11,90.16935444919305
2002-09-12,87.71255422487219
2002-09-13,87.1244996815082
2002-09-16,87.49541985043464
2002-09-17,86.64376771558692
2002-09-18,85.16133050732476
2002-09-19,82.96251431223493
2002-09-20,82.57959296289285
2002-09-23,81.16109419388754
2002-09-24,80.12506280468199
2002-09-25,81.70365178581767
2002-09-26,83.76114303844297
2002-09-27,82.11296322412443
2002-09-30,79.73425601899206
2002-10-01,81.99382577801967
2002-10-02,81.07655993806269
2002-10-03,79.8913598730561
2002-10-04,78.73119994320876
2002-10-07,77.10105131851111
2002-10-08,77.9443437503838
2002-10-09,75.74226314574805
2002-10-10,77.92511493616806
2002-10-11,80.81243094512709
2002-10-14,80.96124285927426
2002-10-15,85.14830829289888
2002-10-16,83.65521112286389
2002-10-17,86.16773197229391
2002-10-18,86.61194522884736
2002-10-21,87.47090515859131
2002-10-22,86.16996823737844
2002-10-23,86.17769974562093
2002-10-24,85.83161524755957
2002-10-25,86.66370187311585
2002-10-28,86.1165563361453
2002-10-29,84.626790394062
2002-10-30,85.85981485630775
2002-10-31,85.38410531913537
2002-11-01,85.82219386301597
2002-11-04,87.12634113978712
2002-11-05,87.52815529167844
2002-11-06,88.09512369894053
2002-11-07,85.55347217813627
2002-11-08,84.38647505829861
2002-11-11,82.94558816388292
2002-11-12,83.59598986361534
2002-11-13,83.47430772146159
2002-11-14,85.47753529258625
2002-11-15,85.98570779408232
2002-11-18,85.27739383154433
2002-11-19,84.6293135540744
2002-11-20,86.32261198602038
2002-11-21,88.59412915988221
2002-11-22,88.65611161684623
2002-11-25,89.44287941998424
2002-11-26,87.70776911347029
2002-11-27,90.09290885457892
2002-11-28,90.0336106143885
2002-11-29,89.8317487349941
2002-12-02,89.71940998853772
2002-12-03,88.1449835942901
2002-12-04,87.44882759319678
2002-12-05,86.33542042608161
2002-12-06,86.20633386978596
2002-12-09,84.52970241589338
2002-12-10,85.31848385811318
2002-12-11,85.49119628085461
2002-12-12,84.64813325171161
2002-12-13,83.27843012835382
2002-12-16,85.05262636147448
2002-12-17,83.86135476099487
2002-12-18,82.69692323931058
2002-12-19,82.39619221438033
2002-12-20,83.12324195638193
2002-12-23,83.33093269284296
2002-12-24,82.83086533301822
2002-12-25,82.80453472301403
2002-12-26,82.5860557498592
2002-12-27,80.80976689872458
2002-12-30,80.8642735013757
2002-12-31,80.72713714628591
2003-01-01,80.72713714628591
2003-01-02,83.8233032082098
2003-01-03,83.73074300144057
2003-01-06,84.95609626469805
2003-01-07,84.65575238773476
2003-01-08,83.67008419169478
2003-01-09,84.35485729445875
2003-01-10,84.07370482053233
2003-01-13,84.0091359629565
2003-01-14,84.3836619726077
2003-01-15,83.5050284286305
2003-01-16,83.33670295441173
2003-01-17,81.64247238373261
2003-01-20,81.2529810062368
2003-01-21,80.28617170193284
2003-01-22,79.22055499831961
2003-01-23,79.58047557866581
2003-01-24,77.50488430915165
2003-01-27,75.85461534264557
2003-01-28,76.30235090330248
2003-01-29,76.46964048688537
2003-01-30,76.1859576109256
2003-01-31,76.92024659442748
2003-02-03,77.44063786871736
2003-02-04,75.58948083141263
2003-02-05,75.7225512530034
2003-02-06,75.03573270197387
2003-02-07,74.39202002414007
2003-02-10,74.86945587776614
2003-02-11,75.11948790140121
2003-02-12,74.22168483872261
2003-02-13,73.53453900311564
2003-02-14,75.15056972682827
2003-02-17,75.85859753093887
2003-02-18,77.28852043869162
2003-02-19,76.29177051518984
2003-02-20,75.21642953176095
2003-02-21,75.91312023698845
2003-02-24,75.14682352039321
2003-02-25,74.93349830962673
2003-02-26,73.99002710066152
2003-02-27,74.9874326996039
2003-02-28,75.25940086964678
2003-03-03,74.66582272589861
2003-03-04,73.26974523043633
2003-03-05,73.20815383860658
2003-03-06,72.4742181222466
2003-03-07,72.10719619825389
2003-03-10,70.34507618439117
2003-03-11,69.71657337243033
2003-03-12,69.72945181170137
2003-03-13,72.55917239565531
2003-03-14,74.09312240331131
2003-03-17,76.59926085564288
2003-03-18,77.32739907123455
2003-03-19,78.28033093845448
2003-03-20,78.29188023682111
2003-03-21,80.35471975587859
2003-03-24,77.2919565301982
2003-03-25,77.83932419998182
2003-03-26,77.71076999002311
2003-03-27,77.18862005779364
2003-03-28,76.61460222065983
2003-03-31,74.06876695128993
2003-04-01,74.89853724907857
2003-04-02,77.40103538034926
2003-04-03,77.55486186121688
2003-04-04,78.13352124174807
2003-04-07,79.34179956667529
2003-04-08,78.76008435930105
2003-04-09,77.79328296223255
2003-04-10,77.04004209045218
2003-04-11,77.2366904334654
2003-04-14,78.07868913879285
2003-04-15,78.82326983998209
2003-04-16,77.77818421840226
2003-04-17,78.43197787579668
2003-04-18,78.4441581767781
2003-04-21,78.63971042917036
2003-04-22,79.21498691037162
2003-04-23,79.94642137890384
2003-04-24,78.89143148445882
2003-04-25,77.79355729205575
2003-04-28,79.13623888441457
2003-04-29,79.16918944781035
2003-04-30,78.7020544361956
2003-05-01,78.20928549282164
2003-05-02,79.19740706504936
2003-05-05,78.95303078851623
2003-05-06,79.45746461047555
2003-05-07,79.11532515739319
2003-05-08,77.59243835014743
2003-05-09,78.2966922070423
2003-05-12,78.71465498442117
2003-05-13,78.76289624298828
2003-05-14,78.85317322676
2003-05-15,79.46758158383032
2003-05-16,79.00563698436437
2003-05-19,76.34148788769882
2003-05-20,76.49257452963987
2003-05-21,76.25976883595284
2003-05-22,77.12266608077522
2003-05-23,76.72549058259602
2003-05-26,76.2794273187314
2003-05-27,77.22317085402545
2003-05-28,78.25585219647881
2003-05-29,77.75681960730451
2003-05-30,78.88696447818218
2003-06-02,79.84111856435595
2003-06-03,79.95376455927233
2003-06-04,81.22676188993158
2003-06-05,80.5714686545613
2003-06-06,81.60514424906974
2003-06-09,80.52192737387043
2003-06-10,81.49502158841727
2003-06-11,82.11292330597577
2003-06-12,82.47199964789299
2003-06-13,81.3656461129178
2003-06-16,82.46604662886993
2003-06-17,83.02177131365166
2003-06-18,83.73573540634614
2003-06-19,82.71662644010193
2003-06-20,83.25710041916545
2003-06-23,82.7255096058377
2003-06-24,82.57756399491954
2003-06-25,81.98930432060112
2003-06-26,83.15001331771359
2003-06-27,82.93453737472197
2003-06-30,82.27051063655365
2003-07-01,81.9324627992981
2003-07-02,83.63979992911943
2003-07-03,83.4370412525404
2003-07-04,83.51194453660732
2003-07-07,86.07317310822602
2003-07-08,86.5975921999738
2003-07-09,86.06180432754205
2003-07-10,84.93479619076926
2003-07-11,85.6484834504637
2003-07-14,86.563592538431
2003-07-15,86.53894087078088
2003-07-16,86.18148113577304
2003-07-17,85.23545376249005
2003-07-18,85.76121607712066
2003-07-21,84.15309154904722
2003-07-22,84.42968644690792
2003-07-23,84.0982119840611
2003-07-24,83.8129219833216
2003-07-25,84.32367756172435
2003-07-28,84.84597058748223
2003-07-29,84.25464937816538
2003-07-30,84.63474393070604
2003-07-31,85.7746537525004
2003-08-01,85.17239051425871
2003-08-04,84.53714207863769
2003-08-05,83.58832716652313
2003-08-06,83.16955484517831
2003-08-07,83.43646079188309
2003-08-08,84.28032394525395
2003-08-11,84.72811589069528
2003-08-12,85.62906269961807
2003-08-13,85.43234126107252
2003-08-14,86.38437993781844
2003-08-15,86.51483645020551
2003-08-18,87.8703559343997
2003-08-19,88.68020464608036
2003-08-20,88.51494844992901
2003-08-21,89.99769993866697
2003-08-22,90.15037840892838
2003-08-25,89.65790746650784
2003-08-26,89.80178586003562
2003-08-27,89.83216158173008
2003-08-28,90.19126843282324
2003-08-29,90.12036633763277
2003-09-01,90.72196003778436
2003-09-02,92.28688996553733
2003-09-03,93.21000505597723
2003-09-04,92.7258323926308
2003-09-05,91.39694121283226
2003-09-08,91.69354212571002
2003-09-09,90.63404590818543
2003-09-10,89.39632907203251
2003-09-11,89.74345144534975
2003-09-12,89.17304251712382
2003-09-15,89.024218857065
2003-09-16,90.97018706173634
2003-09-17,90.67351620399067
2003-09-18,91.5037455012171
2003-09-19,90.67613350435315
2003-09-22,88.57896750506701
2003-09-23,88.8259124382948
2003-09-24,87.82195841649722
2003-09-25,86.80338090795655
2003-09-26,86.58747378233866
2003-09-29,86.64147490972384
2003-09-30,85.18602735521125
2003-10-01,86.42069865563064
2003-10-02,87.013564968782
2003-10-03,88.48073973564811
2003-10-06,88.45987476806948
2003-10-07,88.16832076234758
2003-10-08,87.50445748084445
2003-10-09,88.60782270733753
2003-10-10,88.33514717486963
2003-10-13,89.74271535448234
2003-10-14,89.92029956534698
2003-10-15,90.2043585443411
2003-10-16,90.15177232398987
2003-10-17,89.86520826562517
2003-10-20,89.98376456176844
2003-10-21,90.0087426164975
2003-10-22,88.1240784245244
2003-10-23,87.54918419016927
2003-10-24,87.16081716844157
2003-10-27,87.91355950032796
2003-10-28,89.62109121397272
2003-10-29,89.90998517999479
2003-10-30,89.96200929779187
2003-10-31,90.30329448434166
2003-11-03,91.9373821008179
2003-11-04,91.7774452442147
2003-11-05,91.61625314050546
2003-11-06,92.11119752018455
2003-11-07,91.96742323778656
2003-11-10,91.30932535528387
2003-11-11,90.72148290173395
2003-11-12,90.77942853666464
2003-11-13,90.64566357089693
2003-11-14,89.8264903046515
2003-11-17,88.54831957899488
2003-11-18,87.51067776532668
2003-11-19,87.4531702993868
2003-11-20,87.18769745924794
2003-11-21,87.24527011877791
2003-11-24,89.30802301498132
2003-11-25,89.40403276981714
2003-11-26,89.08765786012451
2003-11-27,89.36058770119726
2003-11-28,88.74640776012774
2003-12-01,90.00834419397356
2003-12-02,89.22373597405135
2003-12-03,89.16435931265194
2003-12-04,89.76640266978396
2003-12-05,88.71858739730331
2003-12-08,88.42732146217074
2003-12-09,88.11512039695165
2003-12-10,87.50298927148484
2003-12-11,88.86016234186921
2003-12-12,88.5215100618051
2003-12-15,88.36353208504863
2003-12-16,88.21544139799124
2003-12-17,87.84257079873325
2003-12-18,88.67168596439095
2003-12-19,88.93928584498478
2003-12-22,88.82050442209093
2003-12-23,89.09757830885621
2003-12-24,88.87359790286767
2003-12-25,88.88053634165163
2003-12-26,89.05833825936647
2003-12-29,89.79840085169252
2003-12-30,89.77098060783744
2003-12-31,89.49753022661821
2004-01-01,89.49753022661821
2004-01-02,89.79150225516496
2004-01-05,90.41636186218105
2004-01-06,90.04108412218969
2004-01-07,90.30278732208195
2004-01-08,90.7012778597536
2004-01-09,89.53517103560563
2004-01-12,89.98044307234926
2004-01-13,89.78715434691799
2004-01-14,91.01265163153063
2004-01-15,91.42204397125182
2004-01-16,93.30117310860125
2004-01-19,93.58968923087332
2004-01-20,92.40217497932825
2004-01-21,92.60756639930521
2004-01-22,92.14846771753999
2004-01-23,92.23930361968391
2004-01-26,93.4623109867699
2004-01-27,92.69685968535792
2004-01-28,91.95020773290331
2004-01-29,93.07777984667281
2004-01-30,92.54136923613082
2004-02-02,92.75858136806154
2004-02-03,91.9783262489073
2004-02-04,91.39526668668644
2004-02-05,91.04596672440921
2004-02-06,91.38312133944115
2004-02-09,91.68370702569669
2004-02-10,91.97188469632518
2004-02-11,92.74829367932783
2004-02-12,91.76001126395941
2004-02-13,91.582688456213
2004-02-16,91.72905941586858
2004-02-17,92.24857930070011
2004-02-18,91.91097768390917
2004-02-19,92.60873510474039
2004-02-20,92.6782927872352
2004-02-23,92.75008850558974
2004-02-24,91.62913343950439
2004-02-25,92.54652870110282
2004-02-26,93.44892839508069
2004-02-27,93.75266103359074
2004-03-01,94.62630532910276
2004-03-02,95.26000346492339
2004-03-03,96.22287683124107
2004-03-04,96.2200114677423
2004-03-05,95.05762916470808
2004-03-08,94.91047163118087
2004-03-09,94.14686357936941
2004-03-10,94.18172553629917
2004-03-11,92.475672292696
2004-03-12,93.38573783023918
2004-03-15,92.06596010552674
2004-03-16,91.95480969885737
2004-03-17,94.0351267526881
2004-03-18,92.79254267253346
2004-03-19,92.33541416366438
2004-03-22,90.84217648475105
2004-03-23,91.27918184586221
2004-03-24,91.74867569049813
2004-03-25,93.42405789495974
2004-03-26,94.12317080707872
2004-03-29,94.83948026427616
2004-03-30,94.8677957898971
2004-03-31,94.35777997385561
2004-04-01,94.51748354045691
2004-04-02,96.69402202964052
2004-04-05,98.2620444236039
2004-04-06,97.65638377307332
2004-04-07,96.63983043800881
2004-04-08,97.0104441807775
2004-04-09,96.84834512247127
2004-04-12,97.51953971886466
2004-04-13,97.77671266248798
2004-04-14,97.0727219979847
2004-04-15,96.79387827561315
2004-04-16,96.61288235228832
2004-04-19,96.58639698907349
2004-04-20,96.71256349275342
2004-04-21,96.99438624598075
2004-04-22,98.01904814322583
2004-04-23,98.55605927595212
2004-04-26,98.19486946603696
2004-04-27,97.81113097814841
2004-04-28,96.91536395622192
2004-04-29,95.58044551725348
2004-04-30,94.59417462704819
2004-05-03,95.48475279756057
2004-05-04,94.94569448633851
2004-05-05,95.08868676449022
2004-05-06,94.33460383940661
2004-05-07,94.07171256442537
2004-05-10,92.40095245798787
2004-05-11,93.5155979315261
2004-05-12,93.15695897289278
2004-05-13,93.31760870894671
2004-05-14,92.99820806012752
2004-05-17,90.94411316410493
2004-05-18,91.88936998141432
2004-05-19,92.16923916463035
2004-05-20,92.60981316369248
2004-05-21,92.56990161813624
2004-05-24,93.17736903305132
2004-05-25,93.04859205674583
2004-05-26,93.58411780816832
2004-05-27,93.21471391316315
2004-05-28,93.48157451562116
2004-05-31,93.56119716841248
2004-06-01,93.38901235614907
2004-06-02,93.2944345752015
2004-06-03,92.79744003506961
2004-06-04,93.36414994131086
2004-06-07,94.57562664374022
2004-06-08,94.99452381432418
2004-06-09,95.33122795057913
2004-06-10,95.73182967564706
2004-06-11,96.11110798208566
2004-06-14,94.66637660295852
2004-06-15,95.26853566747768
2004-06-16,96.09385677904655
2004-06-17,95.92440073081055
2004-06-18,95.50138400927749
2004-06-21,95.64776821663887
2004-06-22,95.63490570184317
2004-06-23,96.24481812799871
