Date,WORLD ex EUROPE
2001-05-04,140.20672779511864
2001-05-07,140.6873325350073
2001-05-08,140.85938528521166
2001-05-09,140.19735258757004
2001-05-10,140.15401822178745
2001-05-11,140.43893234423544
2001-05-14,140.6525977611459
2001-05-15,140.06910187331013
2001-05-16,141.85868673321724
2001-05-17,143.14896530475116
2001-05-18,143.82895571934912
2001-05-21,146.17079344970153
2001-05-22,147.36466761044557
2001-05-23,146.9294562615768
2001-05-24,147.78045536892697
2001-05-25,146.3585596110034
2001-05-28,145.5773908405204
2001-05-29,145.98841673542316
2001-05-30,143.18406322741367
2001-05-31,145.41449528411673
2001-06-01,146.12833737440857
2001-06-04,146.5608519913522
2001-06-05,147.64449134510124
2001-06-06,146.65642685264973
2001-06-07,146.79885888528136
2001-06-08,146.03242289622722
2001-06-11,145.93039055362334
2001-06-12,144.16285039433427
2001-06-13,142.5322185800063
2001-06-14,139.47102107232212
2001-06-15,137.99658654011606
2001-06-18,137.3966025729224
2001-06-19,138.31157693966836
2001-06-20,140.29908128770958
2001-06-21,141.5402168872848
2001-06-22,140.53533485771925
2001-06-25,138.5906776793499
2001-06-26,138.30192627524005
2001-06-27,137.90781899826888
2001-06-28,140.8546380490562
2001-06-29,141.43247751144602
2001-07-02,142.59978832968298
2001-07-03,142.40811989279345
2001-07-04,142.35792973426257
2001-07-05,142.0128878109594
2001-07-06,137.58026757674725
2001-07-09,137.5695850533793
2001-07-10,135.27222727075983
2001-07-11,134.12285369784757
2001-07-12,138.47174853804367
2001-07-13,139.08750893446384
2001-07-16,137.40970015316694
2001-07-17,138.79918045142182
2001-07-18,134.80541957036505
2001-07-19,135.71761575664982
2001-07-20,134.86436008861003
2001-07-23,133.11540439808186
2001-07-24,130.70051532233174
2001-07-25,131.8225785408847
2001-07-26,133.0606893734091
2001-07-27,133.67025561381266
2001-07-30,132.9327729915057
2001-07-31,134.04388940828696
2001-08-01,134.0996848267455
2001-08-02,134.75731073653026
2001-08-03,133.41074496064306
2001-08-06,132.9551903050431
2001-08-07,134.05051000187217
2001-08-08,132.18761483655322
2001-08-09,129.7821164062139
2001-08-10,129.50849252035044
2001-08-13,128.72190251572377
2001-08-14,129.03282303287705
2001-08-15,126.6453513350265
2001-08-16,126.37024844666367
2001-08-17,124.05671800695325
2001-08-20,125.03463138376333
2001-08-21,123.99632660007534
2001-08-22,123.7437924558909
2001-08-23,124.23085573403641
2001-08-24,126.15812701582632
2001-08-27,126.33891052090458
2001-08-28,124.67099409759174
2001-08-29,123.09655635606558
2001-08-30,121.1712459657952
2001-08-31,121.59082171420476
2001-09-03,121.38508108310899
2001-09-04,124.14953439721684
2001-09-05,124.01780772575931
2001-09-06,121.33528799708793
2001-09-07,117.78102418336066
2001-09-10,118.44302303558321
2001-09-11,117.65786856667448
2001-09-12,116.34047699022452
2001-09-13,116.26239060704462
2001-09-14,115.24801386552849
2001-09-17,109.77795715246782
2001-09-18,109.23702627011802
2001-09-19,107.45832277193806
2001-09-20,104.88712925568215
2001-09-21,103.92407402820498
2001-09-24,107.27778233035285
2001-09-25,107.21491851490563
2001-09-26,106.8053306838908
2001-09-27,107.68811342926664
2001-09-28,111.23255262561001
2001-10-01,110.72043641535578
2001-10-02,112.06629562656428
2001-10-03,112.9548479454653
2001-10-04,113.99940197019993
2001-10-05,113.52656919897318
2001-10-08,112.76802062847837
2001-10-09,111.92272542424601
2001-10-10,114.59923199062267
2001-10-11,117.70914369086415
2001-10-12,117.08855641586842
2001-10-15,116.63859342248475
2001-10-16,117.1587434462815
2001-10-17,115.90614081284748
2001-10-18,115.2594576185342
2001-10-19,116.38521980509022
2001-10-22,118.51495413742599
2001-10-23,118.83330191825625
2001-10-24,118.40577733373968
2001-10-25,119.14261481081519
2001-10-26,119.8004405688377
2001-10-29,115.61753250925895
2001-10-30,113.29280800240043
2001-10-31,113.95033921591674
2001-11-01,115.45325704246648
2001-11-02,115.91822270601939
2001-11-05,118.22652659573464
2001-11-06,119.99459026125598
2001-11-07,118.79849543032132
2001-11-08,120.41817498791474
2001-11-09,120.3810995677023
2001-11-12,119.88114016200392
2001-11-13,123.10386225340957
2001-11-14,123.2828951309839
2001-11-15,124.21449196435884
2001-11-16,123.38716221747546
2001-11-19,125.64110706123172
2001-11-20,124.37289144231686
2001-11-21,124.73732960074298
2001-11-22,124.27320645908011
2001-11-23,125.7576348908974
2001-11-26,126.39736538106385
2001-11-27,125.30982981813986
2001-11-28,122.51166912614161
2001-11-29,123.37366493452879
2001-11-30,122.41885431159378
2001-12-03,121.72197781490208
2001-12-04,122.90235390477375
2001-12-05,126.0419248819948
2001-12-06,125.50047672427401
2001-12-07,124.49727304694514
2001-12-10,122.72889309770405
2001-12-11,122.27550370829958
2001-12-12,121.86816717637099
2001-12-13,119.49531054611799
2001-12-14,118.94538475938438
2001-12-17,119.40169564594166
2001-12-18,120.67690458585047
2001-12-19,121.77547156088717
2001-12-20,121.166887299219
2001-12-21,122.72127554977344
2001-12-24,123.84858368733553
2001-12-25,123.7923393055531
2001-12-26,123.94779873841954
2001-12-27,123.87523660171156
2001-12-28,125.19710021571753
2001-12-31,122.83865601608093
2002-01-01,122.83865601608093
2002-01-02,121.50249746593911
2002-01-03,123.12647335569635
2002-01-04,125.10242719261988
2002-01-07,124.82457717640094
2002-01-08,124.16579598408211
2002-01-09,123.8485459346946
2002-01-10,123.10970379515537
2002-01-11,122.41780567395391
2002-01-14,121.27601258196016
2002-01-15,122.16613031232667
2002-01-16,121.56678654158057
2002-01-17,122.91679336225019
2002-01-18,121.64491192679847
2002-01-21,121.68394544847082
2002-01-22,120.54443159651842
2002-01-23,120.97420917273614
2002-01-24,122.23214035085178
2002-01-25,124.40842662234778
2002-01-28,125.11873613451903
2002-01-29,121.87054682106552
2002-01-30,122.59257610517662
2002-01-31,124.4059897366969
2002-02-01,123.33733681669197
2002-02-04,119.9451117920808
2002-02-05,118.94164798765354
2002-02-06,118.27829801431355
2002-02-07,118.12384339123895
2002-02-08,119.35657678134189
2002-02-11,120.23513368794833
2002-02-12,120.35985369375193
2002-02-13,121.98081610255122
2002-02-14,122.30699933716068
2002-02-15,120.61341988679281
2002-02-18,121.06670993674553
2002-02-19,118.20895618503745
2002-02-20,119.69557440264538
2002-02-21,118.72380621922134
2002-02-22,118.69047299086205
2002-02-25,121.15183962424129
2002-02-26,121.40213181869619
2002-02-27,122.50748439650603
2002-02-28,122.27302893792475
2002-03-01,124.96424029197495
2002-03-04,127.52272577502866
2002-03-05,126.81504310962013
2002-03-06,127.61549925537476
2002-03-07,127.17186748498288
2002-03-08,128.3909217230648
2002-03-11,129.00942650316944
2002-03-12,128.6366649865084
2002-03-13,126.81863099300298
2002-03-14,125.97080662131476
2002-03-15,127.13804996464793
2002-03-18,127.06305374240429
2002-03-19,127.58108050136842
2002-03-20,125.48145676368894
2002-03-21,125.859426625316
2002-03-22,125.47453564155552
2002-03-25,124.14223985032342
2002-03-26,124.62439646750376
2002-03-27,125.91954551567
2002-03-28,126.39577166934123
2002-03-29,126.04871426139817
2002-04-01,124.78096697141228
2002-04-02,123.84191008142069
2002-04-03,123.21314144602071
2002-04-04,123.15811126698833
2002-04-05,123.28020325137388
2002-04-08,124.01428298144536
2002-04-09,122.8393890861661
2002-04-10,123.70718570913928
2002-04-11,120.43743780654762
2002-04-12,121.38585486747962
2002-04-15,120.67012209656619
2002-04-16,122.99785460082192
2002-04-17,122.47508802883468
2002-04-18,122.13738807987279
2002-04-19,122.3241231533427
2002-04-22,121.01606856934015
2002-04-23,120.26221768251365
2002-04-24,119.22416007591548
2002-04-25,118.42955763751046
2002-04-26,116.91689027868853
2002-04-29,115.46871737674702
2002-04-30,116.4877217259577
2002-05-01,116.91865087905491
2002-05-02,117.10495217862812
2002-05-03,114.92572465480784
2002-05-06,112.62310228987921
2002-05-07,112.50920427773933
2002-05-08,116.6812258676163
2002-05-09,115.40091083250165
2002-05-10,113.34916172400014
2002-05-13,115.14500440519463
2002-05-14,118.25328704790333
2002-05-15,117.54705007046547
2002-05-16,118.12984905827143
2002-05-17,117.73994441742755
2002-05-20,116.53919262667878
2002-05-21,115.991269912373
2002-05-22,115.60977863237459
2002-05-23,117.21988230929452
2002-05-24,115.97062071085693
2002-05-27,116.24214838783608
2002-05-28,114.36521724053013
2002-05-29,113.26366829089598
2002-05-30,112.46283905801066
2002-05-31,112.78063280841516
2002-06-03,110.23354524171204
2002-06-04,109.37038406262623
2002-06-05,110.67986532119703
2002-06-06,108.00434756050961
2002-06-07,107.65022841713767
2002-06-10,107.89286461005436
2002-06-11,106.46579448261784
2002-06-12,106.53856730999966
2002-06-13,105.54253387642825
2002-06-14,104.78087219056879
2002-06-17,107.3963640357195
2002-06-18,107.16468573794617
2002-06-19,104.55255567561035
2002-06-20,102.5788245986345
2002-06-21,100.49071289370428
2002-06-24,100.0594938316171
2002-06-25,99.38505841318909
2002-06-26,96.85331663394025
2002-06-27,99.01239022958454
2002-06-28,99.02785309635907
2002-07-01,97.23613061955612
2002-07-02,95.69560495508405
2002-07-03,96.88817284786876
2002-07-04,96.88067285667205
2002-07-05,100.55602858172459
2002-07-08,98.3021648791704
2002-07-09,96.01556663178651
2002-07-10,93.81669372643906
2002-07-11,94.01964584589109
2002-07-12,93.6678804690437
2002-07-15,91.62829078833254
2002-07-16,89.75711850312884
2002-07-17,90.44374605561386
2002-07-18,88.64971707718678
2002-07-19,85.25351626637942
2002-07-22,83.49598998507328
2002-07-23,82.72196092295516
2002-07-24,86.09888548926466
2002-07-25,84.77326745996311
2002-07-26,86.461553405611
2002-07-29,91.34942565189016
2002-07-30,91.26057343483292
2002-07-31,92.50677547851214
2002-08-01,89.9698269066838
2002-08-02,88.01040711185969
2002-08-05,85.41333743678413
2002-08-06,88.94183760771705
2002-08-07,90.33964449356347
2002-08-08,92.93596758772799
2002-08-09,93.19786946606801
2002-08-12,92.14494338942222
2002-08-13,90.45972096828281
2002-08-14,92.70302125285785
2002-08-15,94.33801388671542
2002-08-16,93.85652686108008
2002-08-19,96.07263091703679
2002-08-20,95.06962615104206
2002-08-21,95.67447868736713
2002-08-22,97.72809259899218
2002-08-23,95.87059025263734
2002-08-26,96.7212277170462
2002-08-27,94.79035393723554
2002-08-28,93.05920011812019
2002-08-29,92.57470133172738
2002-08-30,92.71093390281456
2002-09-02,92.27494744573754
2002-09-03,87.72253762929624
2002-09-04,88.87611769209609
2002-09-05,88.05147402910923
2002-09-06,89.72123547239329
2002-09-09,90.93900652569194
2002-09-10,92.17522806883761
2002-09-11,92.43849792988526
2002-09-12,90.18342001616209
2002-09-13,89.89102112718197
2002-09-16,90.49390838388724
2002-09-17,89.58614359920294
2002-09-18,88.43282429984585
2002-09-19,86.01692003523736
2002-09-20,85.59168214164546
2002-09-23,84.50633866478354
2002-09-24,83.41944539708528
2002-09-25,85.11536351300981
2002-09-26,86.81230640675611
2002-09-27,84.8398867689535
2002-09-30,82.69443724320605
2002-10-01,85.39291502742087
2002-10-02,83.59615775550346
2002-10-03,82.44964218677906
2002-10-04,81.45739490745612
2002-10-07,79.64884111060132
2002-10-08,81.03329981907946
2002-10-09,78.41205245568398
2002-10-10,80.66691378272738
2002-10-11,83.38806847680583
2002-10-14,83.80158771875328
2002-10-15,87.9354093098779
2002-10-16,86.31389621647166
2002-10-17,88.89268652517322
2002-10-18,89.49440915572637
2002-10-21,90.50306457762171
2002-10-22,89.07366309138708
2002-10-23,89.79813762186826
2002-10-24,88.80750322428428
2002-10-25,89.91657475850478
2002-10-28,88.90497928614337
2002-10-29,87.8926282675959
2002-10-30,88.85572399606616
2002-10-31,87.84150039327228
2002-11-01,88.604524377699
2002-11-04,89.48539197026136
2002-11-05,89.89171149739902
2002-11-06,90.86635539477655
2002-11-07,88.22683406437568
2002-11-08,87.00167744889947
2002-11-11,85.3049818941068
2002-11-12,85.90151574153043
2002-11-13,85.86699689947723
2002-11-14,87.84949591997315
2002-11-15,88.38284312428631
2002-11-18,87.22561382993578
2002-11-19,86.56255426656635
2002-11-20,88.76324837490691
2002-11-21,90.9509866106498
2002-11-22,90.96217309780452
2002-11-25,92.00794412304552
2002-11-26,90.23695186873385
2002-11-27,92.66964748739423
2002-11-28,92.50556844983177
2002-11-29,92.31863084583415
2002-12-02,92.11129939445135
2002-12-03,90.70498167744064
2002-12-04,89.87927534577334
2002-12-05,88.78962770673972
2002-12-06,88.66644364938368
2002-12-09,87.01366871052996
2002-12-10,87.84837964816732
2002-12-11,87.90866408775092
2002-12-12,87.12886548729101
2002-12-13,85.66021555764644
2002-12-16,87.36207774758508
2002-12-17,86.05702854248283
2002-12-18,85.02866229970063
2002-12-19,84.77282941863982
2002-12-20,85.52680910716983
2002-12-23,85.77471139866213
2002-12-24,85.12523253888264
2002-12-25,85.09125825260209
2002-12-26,84.81399197554751
2002-12-27,83.17443228653389
2002-12-30,83.08263431962803
2002-12-31,82.81273802962906
2003-01-01,82.81273802962906
2003-01-02,86.02093687788498
2003-01-03,85.713229626604
2003-01-06,87.14388606279738
2003-01-07,86.90849023981147
2003-01-08,86.01947341872656
2003-01-09,86.69012658733398
2003-01-10,86.32514237435993
2003-01-13,86.14723349780036
2003-01-14,86.4822201684243
2003-01-15,85.63336589740209
2003-01-16,85.43687512584953
2003-01-17,83.83201360117549
2003-01-20,83.57288749173168
2003-01-21,82.53700043365933
2003-01-22,81.58222310434601
2003-01-23,82.12240388856284
2003-01-24,79.68067338238944
2003-01-27,78.23060646264503
2003-01-28,78.83928272132813
2003-01-29,78.92736511940508
2003-01-30,78.18640052067703
2003-01-31,79.06123547370504
2003-02-03,79.53541809258178
2003-02-04,77.79286541722603
2003-02-05,77.69508368642609
2003-02-06,77.20024689524894
2003-02-07,76.62696807013062
2003-02-10,77.39384766216487
2003-02-11,77.24913570871746
2003-02-12,76.49192771779725
2003-02-13,75.69023085442633
2003-02-14,77.27698295295033
2003-02-17,77.83407315967278
2003-02-18,79.48778031026517
2003-02-19,78.6968768452016
2003-02-20,77.51134970398714
2003-02-21,78.24762861023453
2003-02-24,77.55708908379832
2003-02-25,77.8454828737854
2003-02-26,76.80631415291515
2003-02-27,77.81369707647758
2003-02-28,77.856621556667
2003-03-03,77.04718079873179
2003-03-04,75.70750364865388
2003-03-05,75.8049441704468
2003-03-06,75.0872590943532
2003-03-07,74.9796226764407
2003-03-10,73.15618922251407
2003-03-11,72.41471265586125
2003-03-12,72.93061509612717
2003-03-13,75.71402739433525
2003-03-14,76.8346494483544
2003-03-17,79.49531663680611
2003-03-18,80.37401839188298
2003-03-19,81.30148292391986
2003-03-20,81.45632346086649
2003-03-21,83.42791800508265
2003-03-24,80.44092984509439
2003-03-25,80.79553011929377
2003-03-26,80.71628588226635
2003-03-27,80.33371604260098
2003-03-28,79.59638307956534
2003-03-31,77.00631588352913
2003-04-01,77.85790816325137
2003-04-02,80.38775391942046
2003-04-03,80.39378804960074
2003-04-04,80.86805706793528
2003-04-07,81.7244456918714
2003-04-08,81.22741098692963
2003-04-09,79.99375253286803
2003-04-10,79.4517334803416
2003-04-11,79.4900793749912
2003-04-14,80.39419251328039
2003-04-15,80.97899099489617
2003-04-16,79.76424737742401
2003-04-17,80.44488571613213
2003-04-18,80.46060836193874
2003-04-21,80.73153165248668
2003-04-22,81.34458565092562
2003-04-23,82.04137215735614
2003-04-24,81.01115887670416
2003-04-25,79.86825653970789
2003-04-28,81.0978456983562
2003-04-29,81.22804870914297
2003-04-30,80.58795202937931
2003-05-01,79.94491055485808
2003-05-02,81.21981121574129
2003-05-05,80.64708630725364
2003-05-06,80.99952629673486
2003-05-07,80.731664090758
2003-05-08,79.31395450906751
2003-05-09,80.06545011835202
2003-05-12,80.64010324600034
2003-05-13,80.66028799051195
2003-05-14,80.75052596726817
2003-05-15,81.33739847960909
2003-05-16,80.65663822850595
2003-05-19,77.94251701057881
2003-05-20,78.0986890176562
2003-05-21,77.98296905346422
2003-05-22,78.76991006641505
2003-05-23,78.36795842286426
2003-05-26,77.880237412262
2003-05-27,78.9562105004215
2003-05-28,79.87492352818523
2003-05-29,79.2144313853899
2003-05-30,80.56643735430868
2003-06-02,81.3802256944483
2003-06-03,81.68226103811136
2003-06-04,83.08005137349848
2003-06-05,82.42181094562676
2003-06-06,83.31761374759733
2003-06-09,82.1143478948249
2003-06-10,83.25978286231184
2003-06-11,83.76506405815036
2003-06-12,84.04112520306103
2003-06-13,82.93726398822461
2003-06-16,83.93348443089042
2003-06-17,84.48596370260776
2003-06-18,85.29313167087348
2003-06-19,84.28062121487268
2003-06-20,84.81525075097906
2003-06-23,84.5584526404853
2003-06-24,84.44671609551739
2003-06-25,83.63974709070422
2003-06-26,85.12751599286702
2003-06-27,84.80233016329416
2003-06-30,84.18756872550028
2003-07-01,84.16592137335135
2003-07-02,85.93165074072797
2003-07-03,85.5995816382768
2003-07-04,85.75283118166658
2003-07-07,88.43047225139307
2003-07-08,89.0745771946436
2003-07-09,88.53763712749685
2003-07-10,87.30281206667699
2003-07-11,87.97574117172444
2003-07-14,88.81551460987761
2003-07-15,88.8594613417579
2003-07-16,88.4948004633721
2003-07-17,87.52618148370762
2003-07-18,88.10320484142552
2003-07-21,86.29770963301068
2003-07-22,86.59213869343259
2003-07-23,86.17432448943141
2003-07-24,85.46804065205265
2003-07-25,86.31970665168872
2003-07-28,86.68894312088631
2003-07-29,86.04734041285327
2003-07-30,86.42122609012802
2003-07-31,87.62282860353884
2003-08-01,87.04404798946616
2003-08-04,86.39252317012784
2003-08-05,84.99091029491304
2003-08-06,84.77705209496382
2003-08-07,85.1596247960091
2003-08-08,86.07594383776984
2003-08-11,86.5671865164788
2003-08-12,87.55968471282976
2003-08-13,87.27479977771158
2003-08-14,88.20435433499033
2003-08-15,88.28826060289023
2003-08-18,89.83552749260126
2003-08-19,90.77084172294019
2003-08-20,90.63057888115246
2003-08-21,92.28523372942558
2003-08-22,92.38412585880259
2003-08-25,92.00263519548963
2003-08-26,92.37775377331425
2003-08-27,92.24433831603946
2003-08-28,92.57896493694602
2003-08-29,92.60218344976406
2003-09-01,92.99982844413053
2003-09-02,95.0159495817158
2003-09-03,95.78991895136643
2003-09-04,95.21429460573408
2003-09-05,93.62477913963555
2003-09-08,93.86919207316402
2003-09-09,92.79424871615386
2003-09-10,91.50668072751617
2003-09-11,91.86341908296006
2003-09-12,91.29610404945802
2003-09-15,91.02448113259229
2003-09-16,93.28256421494228
2003-09-17,92.82591503131366
2003-09-18,93.77300997715248
2003-09-19,92.89382465063271
2003-09-22,90.76149119711765
2003-09-23,91.21831339505873
2003-09-24,90.01162151485241
2003-09-25,88.8675662166446
2003-09-26,88.71151745503255
2003-09-29,88.85741622752994
2003-09-30,87.34104741803559
2003-10-01,88.65199064194955
2003-10-02,89.3926549431484
2003-10-03,90.66056702280129
2003-10-06,90.73703906543618
2003-10-07,90.52420748723337
2003-10-08,89.61656061083663
2003-10-09,90.627052318929
2003-10-10,90.38387344575169
2003-10-13,91.8374453049194
2003-10-14,92.11251159056718
2003-10-15,92.29428400149673
2003-10-16,92.31961348706507
2003-10-17,92.02880595338792
2003-10-20,92.17034910480305
2003-10-21,92.16445616321575
2003-10-22,90.14393988761512
2003-10-23,89.5661732838162
2003-10-24,89.08968307552948
2003-10-27,89.8300555451137
2003-10-28,91.78931442558942
2003-10-29,92.06807930156651
2003-10-30,91.97697721288364
2003-10-31,92.4118640581753
2003-11-03,94.0754666906646
2003-11-04,93.96702756157467
2003-11-05,93.9402179933469
2003-11-06,94.43091047810496
2003-11-07,93.98180964154923
2003-11-10,93.33483702969909
2003-11-11,92.68218546714499
2003-11-12,92.6771128094117
2003-11-13,92.39348247972949
2003-11-14,91.1733148473957
2003-11-17,90.0595581738483
2003-11-18,88.76766358817389
2003-11-19,88.806128177199
2003-11-20,88.51648363230477
2003-11-21,88.50869355133547
2003-11-24,90.73838621660532
2003-11-25,90.85767375342216
2003-11-26,90.50256798472527
2003-11-27,90.71377115971634
2003-11-28,89.98712302946961
2003-12-01,91.26366180493771
2003-12-02,90.28346441996419
2003-12-03,90.01677562159625
2003-12-04,90.78824298757674
2003-12-05,89.63191432648372
2003-12-08,89.37704137739078
2003-12-09,88.84460760474346
2003-12-10,88.22434469718442
2003-12-11,89.80114879617541
2003-12-12,89.36582610544743
2003-12-15,89.06679440742782
2003-12-16,88.99119751243785
2003-12-17,88.58529710958395
2003-12-18,89.47695780855271
2003-12-19,89.76295545175518
2003-12-22,89.7157154428066
2003-12-23,89.96409730146016
2003-12-24,89.64271615558633
2003-12-25,89.65161789130829
2003-12-26,89.88698079815259
2003-12-29,90.68876981398653
2003-12-30,90.58438862454484
2003-12-31,90.17891715406464
2004-01-01,90.17891715406464
2004-01-02,90.26188777796229
2004-01-05,90.91587970723019
2004-01-06,90.45755201288674
2004-01-07,90.9360883658504
2004-01-08,91.15562716405157
2004-01-09,89.79011409054255
2004-01-12,90.4343112138059
2004-01-13,90.10629471562245
2004-01-14,91.42142641939279
2004-01-15,91.88053363335477
2004-01-16,94.04837129919626
2004-01-19,94.30282420648263
2004-01-20,92.95901171582864
2004-01-21,93.12176645138965
2004-01-22,92.40269785377343
2004-01-23,92.4799199528964
2004-01-26,94.14627264671562
2004-01-27,93.05774492555955
2004-01-28,92.05787895531533
2004-01-29,93.74332800505452
2004-01-30,93.20210234096376
2004-02-02,93.36373995904661
2004-02-03,92.4937964043769
2004-02-04,91.84076823671361
2004-02-05,91.40206280252367
2004-02-06,91.6320983609379
2004-02-09,91.72978398493511
2004-02-10,92.01658055285996
2004-02-11,92.95004924377747
2004-02-12,91.68492401789906
2004-02-13,91.6668690402212
2004-02-16,91.73956325087927
2004-02-17,92.26637011998132
2004-02-18,91.81573977505464
2004-02-19,92.46269513501633
2004-02-20,92.76265689698722
2004-02-23,92.80430619549394
2004-02-24,91.71165762573098
2004-02-25,92.84137531173741
2004-02-26,93.93785331392827
2004-02-27,94.24765255234631
2004-03-01,95.16643216284194
2004-03-02,95.75395520023586
2004-03-03,97.06625393879698
2004-03-04,96.8749938880106
2004-03-05,95.43176460535125
2004-03-08,95.1556934520211
2004-03-09,94.45162345287717
2004-03-10,94.52061341554983
2004-03-11,93.04648253524334
2004-03-12,94.21039983956993
2004-03-15,93.07330916228719
2004-03-16,92.83404242442374
2004-03-17,95.11594389649738
2004-03-18,93.93227849688758
2004-03-19,93.29003248547043
2004-03-22,91.91703454969485
2004-03-23,92.38583909418628
2004-03-24,93.05003693722162
2004-03-25,94.77043878449555
2004-03-26,95.61384711295777
2004-03-29,96.24903203432442
2004-03-30,96.34372346722517
2004-03-31,95.6744894502603
2004-04-01,95.55508587241754
2004-04-02,97.89394368274012
2004-04-05,99.707804301955
2004-04-06,99.19627601610937
2004-04-07,97.89027008504803
2004-04-08,98.26839438649792
2004-04-09,98.06024332915597
2004-04-12,98.92099613874952
2004-04-13,99.03928986611638
2004-04-14,98.4044705231187
2004-04-15,98.08020217042323
2004-04-16,97.75832590063851
2004-04-19,97.72302502376212
2004-04-20,97.68830804500762
2004-04-21,98.24555741690786
2004-04-22,99.3907051715144
2004-04-23,99.94350583993499
2004-04-26,99.4531851193097
2004-04-27,98.95815041794721
2004-04-28,98.17299660740392
2004-04-29,96.66314066602935
2004-04-30,95.57359255371681
2004-05-03,96.51326905364508
2004-05-04,95.83879491784266
2004-05-05,95.8034527374647
2004-05-06,95.30724341380399
2004-05-07,95.01520913909305
2004-05-10,93.5824630051626
2004-05-11,94.65670562675425
2004-05-12,94.52412565577775
2004-05-13,94.42145161358944
2004-05-14,94.1590626552053
2004-05-17,91.85507848881262
2004-05-18,92.88427925678972
2004-05-19,92.79188836562778
2004-05-20,93.50188517781443
2004-05-21,93.54904325254377
2004-05-24,94.13057203071537
2004-05-25,94.13123214694087
2004-05-26,94.58345396585969
2004-05-27,93.90680240860183
2004-05-28,94.36291245427203
2004-05-31,94.39333659329964
2004-06-01,94.42259575702049
2004-06-02,94.14390458799308
2004-06-03,93.42277092766965
2004-06-04,93.89889725187422
2004-06-07,95.19539478285387
2004-06-08,95.71057487342314
2004-06-09,96.22860580464805
2004-06-10,96.68532821717376
2004-06-11,97.19536009625799
2004-06-14,95.6655125083493
2004-06-15,96.22976878604064
2004-06-16,97.13433989843712
2004-06-17,96.88421560953918
2004-06-18,96.26908790528118
2004-06-21,96.44666155366853
2004-06-22,96.6707792422776
