Date,EUROPE ex UK
2001-04-19,125.95210001537096
2001-04-20,124.78396417863435
2001-04-23,123.30251630980109
2001-04-24,124.36255598502042
2001-04-25,124.19053436404967
2001-04-26,125.04645759016768
2001-04-27,126.75945054314539
2001-04-30,128.41694095940343
2001-05-01,128.4092747895441
2001-05-02,127.78679638110631
2001-05-03,125.52627968178903
2001-05-04,125.74808714559106
2001-05-07,126.63423954171837
2001-05-08,126.48158238508252
2001-05-09,125.64878990304854
2001-05-10,128.06659304253645
2001-05-11,127.6144800254818
2001-05-14,126.49296334589049
2001-05-15,127.14224749581166
2001-05-16,126.92682420383478
2001-05-17,128.37964662061228
2001-05-18,129.36556488951544
2001-05-21,129.8690744231054
2001-05-22,130.77462499908114
2001-05-23,129.87539320951302
2001-05-24,130.35119274085574
2001-05-25,129.1681836394137
2001-05-28,129.4430084321757
2001-05-29,128.45552950522557
2001-05-30,126.63792439629665
2001-05-31,126.8427428681453
2001-06-01,126.52162747309015
2001-06-04,126.83296314038452
2001-06-05,128.44094600911032
2001-06-06,127.89897984201644
2001-06-07,127.37638402420639
2001-06-08,127.28204402205316
2001-06-11,126.4721838382346
2001-06-12,123.5298428205591
2001-06-13,124.67183942240182
2001-06-14,122.94525519987313
2001-06-15,121.80506180285542
2001-06-18,120.67966740502459
2001-06-19,121.05559841144435
2001-06-20,120.25629658582086
2001-06-21,120.11707652229646
2001-06-22,120.65582927691618
2001-06-25,120.77692378140462
2001-06-26,119.04954142384652
2001-06-27,118.61359189180138
2001-06-28,120.32232757277443
2001-06-29,121.98560891618075
2001-07-02,123.44084407736275
2001-07-03,122.20540015299444
2001-07-04,121.38565245724303
2001-07-05,120.55501941353575
2001-07-06,117.71490103239752
2001-07-09,117.7171547065493
2001-07-10,116.82363608737187
2001-07-11,115.45602660218093
2001-07-12,116.68993592893855
2001-07-13,117.37661068955097
2001-07-16,116.86983517478589
2001-07-17,116.04984559481626
2001-07-18,114.41970219188393
2001-07-19,116.57229469033551
2001-07-20,115.4570724582785
2001-07-23,116.07362353655654
2001-07-24,114.73435508341169
2001-07-25,112.89876137683227
2001-07-26,113.99086816435822
2001-07-27,115.9440599674098
2001-07-30,117.33260066607579
2001-07-31,118.40420652900286
2001-08-01,118.69334329170711
2001-08-02,118.43853689745637
2001-08-03,117.38922081848567
2001-08-06,117.7853499669913
2001-08-07,117.85717086143012
2001-08-08,116.45956022028773
2001-08-09,114.22092770475545
2001-08-10,112.83492224316821
2001-08-13,113.99324572837006
2001-08-14,115.30164240773667
2001-08-15,114.560803592867
2001-08-16,113.40798298852461
2001-08-17,111.41653792795478
2001-08-20,111.15701760117945
2001-08-21,112.06518216876401
2001-08-22,111.85105750999156
2001-08-23,112.3966315860638
2001-08-24,114.2078624278949
2001-08-27,114.39069103032601
2001-08-28,112.6150633568546
2001-08-29,112.4123523919051
2001-08-30,110.07460127375963
2001-08-31,110.21928135739475
2001-09-03,108.65202809216153
2001-09-04,109.68286471933855
2001-09-05,107.7495551987482
2001-09-06,105.44859552224175
2001-09-07,103.17130918730123
2001-09-10,102.11058453390905
2001-09-11,95.77333861873913
2001-09-12,96.81752687028863
2001-09-13,97.60585404525715
2001-09-14,92.6508599111204
2001-09-17,94.90909872101454
2001-09-18,94.11206765501268
2001-09-19,92.2074464554424
2001-09-20,88.30555228657404
2001-09-21,85.85914263644423
2001-09-24,90.69621969111999
2001-09-25,91.91289189974684
2001-09-26,93.28430835179304
2001-09-27,94.36169844829645
2001-09-28,97.20992204995154
2001-10-01,95.27735813205433
2001-10-02,96.36673767366258
2001-10-03,96.27112581120987
2001-10-04,99.52458447991565
2001-10-05,98.5303094734159
2001-10-08,98.7115900086281
2001-10-09,98.75385698582699
2001-10-10,101.24102551452354
2001-10-11,102.91248304561657
2001-10-12,102.27643143297915
2001-10-15,100.12729997828146
2001-10-16,101.37401720486928
2001-10-17,103.20206538844417
2001-10-18,101.8161400647259
2001-10-19,100.49100861431286
2001-10-22,102.25611945618515
2001-10-23,104.74931372720394
2001-10-24,105.42147673817384
2001-10-25,103.29639508597778
2001-10-26,105.56500099320877
2001-10-29,103.28289230785462
2001-10-30,100.42052143105192
2001-10-31,102.02577851268933
2001-11-01,102.61683450641048
2001-11-02,102.47240752560867
2001-11-05,105.13991264475698
2001-11-06,104.94388814453121
2001-11-07,106.02191502869798
2001-11-08,108.34757928396996
2001-11-09,106.92026500294763
2001-11-12,104.56984510710653
2001-11-13,107.99904177009152
2001-11-14,108.22880062419614
2001-11-15,108.82800273586126
2001-11-16,109.55516646350601
2001-11-19,111.0627234930969
2001-11-20,109.61249395574693
2001-11-21,109.24523144369172
2001-11-22,110.38377535935952
2001-11-23,110.13118913946448
2001-11-26,109.80795346249585
2001-11-27,108.37158117789339
2001-11-28,106.96385559533579
2001-11-29,107.00704820413763
2001-11-30,107.67428660155902
2001-12-03,107.29900028160677
2001-12-04,108.83442239733706
2001-12-05,112.29900272201121
2001-12-06,112.35872432269959
2001-12-07,111.56732704789202
2001-12-10,109.67696428509498
2001-12-11,110.00471417729645
2001-12-12,108.77971050715026
2001-12-13,106.69435653184375
2001-12-14,105.50405586160738
2001-12-17,108.29375197977569
2001-12-18,108.14531296653583
2001-12-19,107.19926464415339
2001-12-20,106.70459638764962
2001-12-21,108.59019611148501
2001-12-24,108.40534267089558
2001-12-25,108.40534267089558
2001-12-26,108.3652556924061
2001-12-27,110.30327468204767
2001-12-28,111.12915807867282
2001-12-31,111.15463237199364
2002-01-01,111.15463237199364
2002-01-02,110.03369305142854
2002-01-03,112.0009388428964
2002-01-04,112.08740038773755
2002-01-07,110.93224531697716
2002-01-08,109.86917121787643
2002-01-09,110.25318439791099
2002-01-10,108.91628143268676
2002-01-11,109.75542605070905
2002-01-14,107.04669812972232
2002-01-15,107.86740281797468
2002-01-16,106.47564428410244
2002-01-17,108.28980528321753
2002-01-18,107.9059718610316
2002-01-21,106.95350415117284
2002-01-22,107.31831342479984
2002-01-23,108.01655891371969
2002-01-24,109.57416452880739
2002-01-25,109.22569563970471
2002-01-28,110.04544610652869
2002-01-29,108.7026378194405
2002-01-30,107.1143200104099
2002-01-31,108.34388557750856
2002-02-01,108.52901960748201
2002-02-04,107.1107242201895
2002-02-05,105.31975198391703
2002-02-06,104.11349253671844
2002-02-07,105.03741405176824
2002-02-08,104.84666359133497
2002-02-11,105.9474543130236
2002-02-12,105.63451459909035
2002-02-13,106.501212714683
2002-02-14,107.69473209947891
2002-02-15,106.49476908506519
2002-02-18,105.89243893870533
2002-02-19,103.71764025533002
2002-02-20,103.31704377835692
2002-02-21,104.4060491766787
2002-02-22,103.19263112641033
2002-02-25,104.7787564126198
2002-02-26,105.4426139363459
2002-02-27,107.40408110076545
2002-02-28,108.07856040620901
2002-03-01,108.57230810699937
2002-03-04,111.30369977852395
2002-03-05,110.90326214271113
2002-03-06,111.20317201621965
2002-03-07,111.88679826250109
2002-03-08,112.71439539672991
2002-03-11,112.10848396030975
2002-03-12,111.09376523170253
2002-03-13,110.8355121589991
2002-03-14,111.22478032041789
2002-03-15,112.20731698940101
2002-03-18,112.97096098697511
2002-03-19,113.33913538186306
2002-03-20,112.2470291557863
2002-03-21,111.86894999662283
2002-03-22,112.57738778735435
2002-03-25,111.89151181888937
2002-03-26,112.28866844537666
2002-03-27,112.27823240302435
2002-03-28,113.41930590896315
2002-03-29,113.41930590896315
2002-04-01,113.4883880060209
2002-04-02,112.62793286504625
2002-04-03,112.56278076502535
2002-04-04,111.38010502131236
2002-04-05,111.19778937451602
2002-04-08,109.40055177461299
2002-04-09,109.87404178219273
2002-04-10,110.6499977532436
2002-04-11,108.9821111457346
2002-04-12,109.43248270010398
2002-04-15,110.20728520359042
2002-04-16,112.32373355314031
2002-04-17,112.4978970956692
2002-04-18,111.62450441508825
2002-04-19,111.73843190062786
2002-04-22,110.60910245306788
2002-04-23,110.40745014535085
2002-04-24,109.63161470495959
2002-04-25,108.25765143101209
2002-04-26,107.99870153587736
2002-04-29,107.66725876347584
2002-04-30,108.34768044134003
2002-05-01,108.4220738138246
2002-05-02,107.66386171307161
2002-05-03,106.69424226848905
2002-05-06,106.35667874776912
2002-05-07,105.42579958146833
2002-05-08,107.89505435860815
2002-05-09,107.528139271479
2002-05-10,106.1442219905619
2002-05-13,107.23922647606165
2002-05-14,108.81912438215711
2002-05-15,109.29790343540857
2002-05-16,108.99174827691334
2002-05-17,108.60407163674803
2002-05-20,107.92227527932285
2002-05-21,107.69284243762806
2002-05-22,106.31554411080431
2002-05-23,106.36253946305877
2002-05-24,106.41719386671646
2002-05-27,106.89711244424768
2002-05-28,106.27078704293677
2002-05-29,105.9074293213141
2002-05-30,104.24159880519976
2002-05-31,104.9224245754643
2002-06-03,103.86984787961129
2002-06-04,101.02610421958549
2002-06-05,101.17946741657353
2002-06-06,101.18119793110515
2002-06-07,99.41912296552854
2002-06-10,99.5550566800531
2002-06-11,100.74716965725897
2002-06-12,98.26220565715757
2002-06-13,97.24097442296515
2002-06-14,95.00050318729309
2002-06-17,98.25391064641657
2002-06-18,97.9424357371758
2002-06-19,96.33683059397757
2002-06-20,94.0502351201623
2002-06-21,93.63416064478811
2002-06-24,90.89035616495546
2002-06-25,93.18872740975777
2002-06-26,91.3514763805978
2002-06-27,92.79630162920996
2002-06-28,96.25607078062443
2002-07-01,96.16608008300352
2002-07-02,93.19045218308774
2002-07-03,90.98017587904125
2002-07-04,92.9449761707812
2002-07-05,96.69042950839454
2002-07-08,96.36884200650843
2002-07-09,95.29580807715715
2002-07-10,92.05510164687277
2002-07-11,88.95058026293187
2002-07-12,89.2358287878641
2002-07-15,85.03889765733004
2002-07-16,84.60097575860976
2002-07-17,87.04699473433213
2002-07-18,87.64886299360631
2002-07-19,83.56865869413113
2002-07-22,79.49800831087154
2002-07-23,77.41395399274415
2002-07-24,76.44179680985776
2002-07-25,78.83643031766947
2002-07-26,79.46502321545495
2002-07-29,84.25598036692989
2002-07-30,83.707373010049
2002-07-31,83.64616250746094
2002-08-01,80.93531263222106
2002-08-02,80.14846031059494
2002-08-05,77.21956882986996
2002-08-06,80.79584348210214
2002-08-07,80.15096925028647
2002-08-08,83.26661586862528
2002-08-09,84.52261709350466
2002-08-12,82.81910505169131
2002-08-13,83.62150808126842
2002-08-14,81.52254472285401
2002-08-15,83.72209384683148
2002-08-16,84.25261152845053
2002-08-19,86.92053094810652
2002-08-20,85.57897672009382
2002-08-21,86.84417264137409
2002-08-22,88.61061968803908
2002-08-23,87.39674193990672
2002-08-26,86.21314434925476
2002-08-27,88.15686971146681
2002-08-28,84.82639805222283
2002-08-29,83.16807476042277
2002-08-30,84.15321179405112
2002-09-02,82.35498186411469
2002-09-03,79.01380991542806
2002-09-04,79.52022174226778
2002-09-05,78.94242338953246
2002-09-06,81.5318156155971
2002-09-09,80.25029824445296
2002-09-10,82.0203776068634
2002-09-11,84.18469342768616
2002-09-12,80.95485980850015
2002-09-13,79.30329810975661
2002-09-16,78.8589877045135
2002-09-17,78.18701911163622
2002-09-18,75.50170193872086
2002-09-19,74.02324327701109
2002-09-20,73.78179217860442
2002-09-23,71.1475841425171
2002-09-24,70.2683517196145
2002-09-25,71.4665713338683
2002-09-26,74.85118827576603
2002-09-27,74.31610817334418
2002-09-30,71.05505848264299
2002-10-01,71.80863105723944
2002-10-02,73.99208220890728
2002-10-03,72.64242555004519
2002-10-04,70.85979325066312
2002-10-07,69.82552115500029
2002-10-08,68.76723993651203
2002-10-09,68.0021771559741
2002-10-10,69.97946582819849
2002-10-11,73.52251400083327
2002-10-14,72.73334731420326
2002-10-15,77.2066694401264
2002-10-16,76.13571714606239
2002-10-17,78.47070284651947
2002-10-18,78.36563596357108
2002-10-21,78.71261460445018
2002-10-22,77.83806702929398
2002-10-23,75.30005032891644
2002-10-24,77.23548286489618
2002-10-25,77.10282307736908
2002-10-28,78.19292123294655
2002-10-29,74.9729982314786
2002-10-30,77.19317441010635
2002-10-31,78.61926909095058
2002-11-01,77.9133230951517
2002-11-04,80.75096939104986
2002-11-05,81.14602516404636
2002-11-06,80.27775685136139
2002-11-07,78.0252909231384
2002-11-08,77.03804620025335
2002-11-11,76.47252287459901
2002-11-12,77.32916685508846
2002-11-13,76.89515593518345
2002-11-14,79.01797632998316
2002-11-15,79.44843313669614
2002-11-18,80.31757523567101
2002-11-19,79.7078036896563
2002-11-20,79.63837514758293
2002-11-21,82.25949357577424
2002-11-22,82.50324355916268
2002-11-25,82.38851209915981
2002-11-26,80.74098253169845
2002-11-27,83.01200406873085
2002-11-28,83.32327734856922
2002-11-29,83.06381214545874
2002-12-02,83.28380730183717
2002-12-03,81.08181736978733
2002-12-04,80.82681868314776
2002-12-05,79.6049306626577
2002-12-06,79.45217339644003
2002-12-09,77.65420140338861
2002-12-10,78.29864649394807
2002-12-11,78.87141323819269
2002-12-12,77.78692368634348
2002-12-13,76.7352737508841
2002-12-16,78.80337841571304
2002-12-17,77.98643651081103
2002-12-18,76.31695725805164
2002-12-19,75.85142511225715
2002-12-20,76.49973961638601
2002-12-23,76.57041886133129
2002-12-24,76.58536258926932
2002-12-25,76.58536258926932
2002-12-26,76.56903293458394
2002-12-27,74.27203454399574
2002-12-30,74.8423233685479
2002-12-31,75.16911232332862
2003-01-01,75.16911232332862
2003-01-02,77.93941503637781
2003-01-03,78.6015673951556
2003-01-06,79.1317712329914
2003-01-07,78.59636363201581
2003-01-08,77.2490490327588
2003-01-09,77.99853902126519
2003-01-10,78.00599416468218
2003-01-13,78.33865090333565
2003-01-14,78.86049164820675
2003-01-15,77.85777021318223
2003-01-16,77.7848033015641
2003-01-17,75.73892259396527
2003-01-20,74.88228657168405
2003-01-21,74.13716639810913
2003-01-22,72.65819676136863
2003-01-23,72.39210990664236
2003-01-24,71.55844662826298
2003-01-27,69.16749906030121
2003-01-28,69.05824793101594
2003-01-29,69.5082541217213
2003-01-30,70.82887282190224
2003-01-31,71.08446771024676
2003-02-03,71.77912250190069
2003-02-04,69.50439627031952
2003-02-05,70.4535281241433
2003-02-06,69.07535922996858
2003-02-07,68.16940733769972
2003-02-10,67.63830851746937
2003-02-11,69.28366725906146
2003-02-12,67.87101364918672
2003-02-13,67.5718874556106
2003-02-14,69.32667004944287
2003-02-17,70.58157950499393
2003-02-18,71.2554934483276
2003-02-19,69.51230319391826
2003-02-20,68.80096131643522
2003-02-21,69.3737231489613
2003-02-24,68.32250418623768
2003-02-25,66.33154159563406
2003-02-26,65.70496519321944
2003-02-27,66.68955021584615
2003-02-28,67.7766123760288
2003-03-03,67.93056106681628
2003-03-04,66.30477792249596
2003-03-05,65.68142298098024
2003-03-06,64.87397584059877
2003-03-07,63.58517931550406
2003-03-10,62.000012996035665
2003-03-11,61.75572134041015
2003-03-12,59.99654633097645
2003-03-13,63.05221981201856
2003-03-14,66.07662111467562
2003-03-17,68.09384768980625
2003-03-18,68.3076334534433
2003-03-19,69.37143122790206
2003-03-20,68.87836225340695
2003-03-21,71.30862072820472
2003-03-24,67.91065804391756
2003-03-25,69.14970082192413
2003-03-26,68.84501605111879
2003-03-27,67.82105034051074
2003-03-28,67.80825199450112
2003-03-31,65.3626320089831
2003-04-01,66.13376131212793
2003-04-02,68.59429092162604
2003-04-03,69.26973099427386
2003-04-04,70.2269571349301
2003-04-07,72.69578402710775
2003-04-08,71.80443750488615
2003-04-09,71.75277383962968
2003-04-10,70.24199845905507
2003-04-11,70.99894958679107
2003-04-14,71.64104654126116
2003-04-15,72.96307478351103
2003-04-16,72.49062584953634
2003-04-17,73.06436042579006
2003-04-18,73.06436042579006
2003-04-21,72.99936838721177
2003-04-22,73.45442563670598
2003-04-23,74.32350274515737
2003-04-24,73.15849321632837
2003-04-25,72.19502659322721
2003-04-28,73.9652864133975
2003-04-29,73.65646397751037
2003-04-30,73.78832431553302
2003-05-01,73.81421540197618
2003-05-02,73.81367278398007
2003-05-05,74.72191086973743
2003-05-06,75.77356545419012
2003-05-07,75.16184441900731
2003-05-08,73.2340841710091
2003-05-09,73.78719637573352
2003-05-12,73.66127146380795
2003-05-13,73.80965034168243
2003-05-14,73.90206546955302
2003-05-15,74.62727304738672
2003-05-16,74.92754275633787
2003-05-19,72.38076420956409
2003-05-20,72.51723297261972
2003-05-21,71.86492883465534
2003-05-22,73.01592702052568
2003-05-23,72.62678038555143
2003-05-26,72.31824915892138
2003-05-27,72.81485178709227
2003-05-28,74.27428983944927
2003-05-29,74.33589069906662
2003-05-30,74.7054425969327
2003-06-02,76.19755953856094
2003-06-03,75.61914041096473
2003-06-04,76.46673587908357
2003-06-05,75.80586718981951
2003-06-06,77.37019023685036
2003-06-09,76.69948567990988
2003-06-10,77.06587151069535
2003-06-11,78.11153449356583
2003-06-12,78.78353305923714
2003-06-13,77.64042246488393
2003-06-16,79.15021170619725
2003-06-17,79.73172318939173
2003-06-18,80.12200411759545
2003-06-19,79.05323430143046
2003-06-20,79.62861778621392
2003-06-23,78.07706285140668
2003-06-24,77.79253752651745
2003-06-25,77.99201695063714
2003-06-26,77.9818395826458
2003-06-27,78.16341140763306
2003-06-30,77.30199819271232
2003-07-01,75.7947513325195
2003-07-02,77.33070229440146
2003-07-03,77.59750245786489
2003-07-04,77.38663253141674
2003-07-07,79.58492327481746
2003-07-08,79.68329546671825
2003-07-09,79.13828503531165
2003-07-10,78.37852828160929
2003-07-11,79.25965871504395
2003-07-14,80.47411191744281
2003-07-15,80.19716092603083
2003-07-16,79.85714940199067
2003-07-17,78.97026466348389
2003-07-18,79.3211392580831
2003-07-21,78.39683527988396
2003-07-22,78.61495187453505
2003-07-23,78.59171993026665
2003-07-24,79.8440999296253
2003-07-25,79.1166590005177
2003-07-28,80.21403840095937
2003-07-29,79.79245095922045
2003-07-30,80.2049083963203
2003-07-31,81.14698754059705
2003-08-01,80.44337204677534
2003-08-04,79.85189312948593
2003-08-05,80.5402269965259
2003-08-06,79.35930311841595
2003-08-07,79.2086240245282
2003-08-08,79.80788216481645
2003-08-11,80.10746736825111
2003-08-12,80.69506272156262
2003-08-13,80.81695653315725
2003-08-14,81.87539508487666
2003-08-15,82.17992879136945
2003-08-18,82.86592093399659
2003-08-19,83.23565490825567
2003-08-20,82.97451567046043
2003-08-21,83.8636354097471
2003-08-22,84.21754218434754
2003-08-25,83.30541822006575
2003-08-26,82.6043385956331
2003-08-27,83.23651871718938
2003-08-28,83.69461437674595
2003-08-29,83.27609431177044
2003-09-01,84.64045452093615
2003-09-02,84.59047622473834
2003-09-03,86.0834297529966
2003-09-04,85.92234128678989
2003-09-05,85.51542548346009
2003-09-08,86.01069953982972
2003-09-09,84.98134879069033
2003-09-10,83.89540645095386
2003-09-11,84.21595960714656
2003-09-12,83.6199781614157
2003-09-15,83.91739651152432
2003-09-16,84.7683276076187
2003-09-17,85.0504226575717
2003-09-18,85.47318009258775
2003-09-19,84.81387373812389
2003-09-22,82.79321330577918
2003-09-23,82.27728366035583
2003-09-24,81.99107425845008
2003-09-25,81.4069006724344
2003-09-26,80.96636778180974
2003-09-29,80.6851554706303
2003-09-30,79.41655451071732
2003-10-01,80.40253215731121
2003-10-02,80.46855411119645
2003-10-03,82.70262268857255
2003-10-06,82.32454359857081
2003-10-07,81.73722817327848
2003-10-08,81.94792285021
2003-10-09,83.41789831257849
2003-10-10,83.03070187491694
2003-10-13,84.30492980589217
2003-10-14,84.13066329757312
2003-10-15,84.79553589532199
2003-10-16,84.4568856154194
2003-10-17,84.17874821160619
2003-10-20,84.21622399896731
2003-10-21,84.35465993190202
2003-10-22,82.9199450699615
2003-10-23,82.34133890735508
2003-10-24,82.26545098494775
2003-10-27,83.08200906130556
2003-10-28,83.91187895924513
2003-10-29,84.24485107541804
2003-10-30,84.82064849966405
2003-10-31,84.82863282094988
2003-11-03,86.39519052591355
2003-11-04,86.04332933486977
2003-11-05,85.38760006735103
2003-11-06,85.91023935418585
2003-11-07,86.87746099670498
2003-11-10,86.16257624361751
2003-11-11,85.7967903475683
2003-11-12,86.086135650041
2003-11-13,86.49587915625969
2003-11-14,87.11961094203197
2003-11-17,85.21021228440578
2003-11-18,85.07461457762025
2003-11-19,84.66559188682874
2003-11-20,84.48189423093186
2003-11-21,84.77970350167585
2003-11-24,86.28373858036265
2003-11-25,86.29712474372491
2003-11-26,86.11436533706473
2003-11-27,86.6193097758544
2003-11-28,86.40021263300744
2003-12-01,87.63979322982885
2003-12-02,87.54412785952252
2003-12-03,88.23363094046535
2003-12-04,88.23709523757152
2003-12-05,87.55678392006755
2003-12-08,87.12673030881332
2003-12-09,87.60421750011167
2003-12-10,87.00672657803858
2003-12-11,87.60179565396825
2003-12-12,87.60480943500242
2003-12-15,87.95350447867202
2003-12-16,87.53947713166258
2003-12-17,87.27712936607821
2003-12-18,87.89991855654283
2003-12-19,88.10739043999966
2003-12-22,87.7267777998697
2003-12-23,88.11440362467961
2003-12-24,88.23755548274941
2003-12-25,88.23755548274941
2003-12-26,88.21132088075248
2003-12-29,88.74585871169735
2003-12-30,88.99625827229085
2003-12-31,89.19386536705308
2004-01-01,89.19386536705308
2004-01-02,90.25843148372655
2004-01-05,90.7929665526
2004-01-06,90.70916094271597
2004-01-07,90.19253513387389
2004-01-08,91.24812704139957
2004-01-09,90.77537799173834
2004-01-12,90.511565464807
2004-01-13,90.80118211810742
2004-01-14,91.73190406911422
2004-01-15,91.97127323932132
2004-01-16,92.85091899631564
2004-01-19,93.26966630114543
2004-01-20,92.61905990249193
2004-01-21,92.98369990085176
2004-01-22,93.4542503370354
2004-01-23,93.59656129872167
2004-01-26,93.24385062584327
2004-01-27,93.62976150996924
2004-01-28,93.7819498663685
2004-01-29,92.91690805703207
2004-01-30,92.3849701289143
2004-02-02,92.80860670019118
2004-02-03,92.33418676873802
2004-02-04,91.9903374649468
2004-02-05,91.95626279656527
2004-02-06,92.68934500821827
2004-02-09,93.73120998539872
2004-02-10,94.03134300356348
2004-02-11,94.25830421988968
2004-02-12,94.247482051256
2004-02-13,93.48983084557764
2004-02-16,93.9061991473276
2004-02-17,94.41191166032046
2004-02-18,94.47491595370792
2004-02-19,95.37328212518361
2004-02-20,94.61113095879281
2004-02-23,94.79370172048347
2004-02-24,93.54329397273403
2004-02-25,93.71489364356407
2004-02-26,93.93718607959332
2004-02-27,94.2263163218914
2004-03-01,94.95833185721186
2004-03-02,95.77369696581049
2004-03-03,95.5004950213709
2004-03-04,96.17647438675881
2004-03-05,95.99818499935766
2004-03-08,96.31204705098625
2004-03-09,95.31550473856048
2004-03-10,95.22818190380926
2004-03-11,92.64496487310842
2004-03-12,92.66190983872251
2004-03-15,90.65182855109173
2004-03-16,90.99988443735185
2004-03-17,92.40357629073056
2004-03-18,90.91865415856584
2004-03-19,91.1178992597473
2004-03-22,89.15516179933556
2004-03-23,89.48800190250324
2004-03-24,89.26701773684725
2004-03-25,90.82046014846455
2004-03-26,91.01620633876306
2004-03-29,92.04228360146257
2004-03-30,91.83199892366976
2004-03-31,91.88368072958463
2004-04-01,93.05327723967027
2004-04-02,94.69700706494268
2004-04-05,95.41757626790792
2004-04-06,94.45842334208959
2004-04-07,94.4603413573087
2004-04-08,94.81281361829267
2004-04-09,94.81281361829267
2004-04-12,94.81686232669485
2004-04-13,95.58085222038883
2004-04-14,94.61053549767527
2004-04-15,94.4888783869895
2004-04-16,94.81189998395178
2004-04-19,94.8166158185373
2004-04-20,95.52746414636977
2004-04-21,94.8203960902005
2004-04-22,95.43427138009028
2004-04-23,95.92721355216796
2004-04-26,96.02412662259425
2004-04-27,96.0337284082599
2004-04-28,94.71599066620385
2004-04-29,93.9820666126866
2004-04-30,93.34600935372214
2004-05-03,94.08023372761954
2004-05-04,94.01937921749068
2004-05-05,94.81289757447063
2004-05-06,93.10474242335616
2004-05-07,92.94120911747883
2004-05-10,90.36558924296502
2004-05-11,91.65409305612991
2004-05-12,90.46608728817822
2004-05-13,91.58641833066082
2004-05-14,91.05230364668861
2004-05-17,89.85559898297893
2004-05-18,90.51903166720201
2004-05-19,92.1580354375389
2004-05-20,91.63059619768201
2004-05-21,91.27338074842079
2004-05-24,91.98992279586345
2004-05-25,91.38663389093958
2004-05-26,92.2386946329284
2004-05-27,92.97920439187328
2004-05-28,92.56318786140736
2004-05-31,92.82963752520513
2004-06-01,91.89641929690376
2004-06-02,92.4910592040423
2004-06-03,92.82324918526702
2004-06-04,93.74475929982412
2004-06-07,94.6678346475836
2004-06-08,94.73574031425116
2004-06-09,94.39996736321115
2004-06-10,94.600036252679
2004-06-11,94.49788329844735
2004-06-14,93.33606384655691
2004-06-15,94.0960892376713
2004-06-16,94.64469344767373
2004-06-17,94.77410843880432
2004-06-18,95.06243386012311
2004-06-21,95.09531316052075
2004-06-22,94.19008579581696
