Date,WORLD ex USA
2001-07-25,120.44099803870235
2001-07-26,121.13051257169627
2001-07-27,122.77115188182285
2001-07-30,122.98160466436683
2001-07-31,124.67176647274414
2001-08-01,125.12619172655408
2001-08-02,125.89604838184583
2001-08-03,124.5503398411525
2001-08-06,124.783369632762
2001-08-07,125.3176764973953
2001-08-08,124.14518885262468
2001-08-09,121.1625702223835
2001-08-10,120.34942082804118
2001-08-13,120.1343874449498
2001-08-14,122.0370670372078
2001-08-15,121.22393575085313
2001-08-16,119.77105334761143
2001-08-17,118.18357749022636
2001-08-20,117.95443170818967
2001-08-21,119.0474344224932
2001-08-22,118.75214964091312
2001-08-23,118.94500161207347
2001-08-24,120.17148949634807
2001-08-27,120.69959352232999
2001-08-28,119.49284320838413
2001-08-29,118.89536523288182
2001-08-30,116.87283712820602
2001-08-31,116.88066764694753
2001-09-03,115.49561052218658
2001-09-04,117.99339914969154
2001-09-05,116.3935768225612
2001-09-06,114.34670211269454
2001-09-07,111.75458777554394
2001-09-10,110.45350105096068
2001-09-11,105.96465373656031
2001-09-12,105.12060321296242
2001-09-13,106.09569397074152
2001-09-14,102.73826839967263
2001-09-17,103.08102056154654
2001-09-18,102.47012460290011
2001-09-19,101.20198234295799
2001-09-20,98.31200976175082
2001-09-21,96.06999078618995
2001-09-24,99.42785755210313
2001-09-25,100.19894326845461
2001-09-26,100.8184656021566
2001-09-27,101.56431025071225
2001-09-28,104.81336092883235
2001-10-01,103.45016969999614
2001-10-02,104.48763755970161
2001-10-03,104.17642563581568
2001-10-04,107.48436247453071
2001-10-05,106.96924273167411
2001-10-08,106.90358374847958
2001-10-09,106.18613486232324
2001-10-10,107.91466383151838
2001-10-11,110.03652171022051
2001-10-12,109.95976135820213
2001-10-15,108.19168896650405
2001-10-16,108.90486613072976
2001-10-17,110.8386845805393
2001-10-18,109.22048990950772
2001-10-19,108.3341219277044
2001-10-22,109.57913650294498
2001-10-23,111.94944046323545
2001-10-24,112.07767711925324
2001-10-25,110.6808573286463
2001-10-26,112.35322377318572
2001-10-29,109.73583693520882
2001-10-30,107.43185039545172
2001-10-31,108.5728149927515
2001-11-01,109.02088653806807
2001-11-02,109.39985960597457
2001-11-05,111.63421937732292
2001-11-06,112.13780115588719
2001-11-07,111.88382871562413
2001-11-08,114.05826626308578
2001-11-09,113.0825672942215
2001-11-12,111.15560411517384
2001-11-13,113.6946879354567
2001-11-14,113.71297248640104
2001-11-15,114.55755471653801
2001-11-16,114.96548617030001
2001-11-19,116.55194694221328
2001-11-20,115.39396467882744
2001-11-21,115.56329248570547
2001-11-22,115.99500684613743
2001-11-23,115.67537178862786
2001-11-26,116.05547186595909
2001-11-27,115.01779950068114
2001-11-28,113.3242041913101
2001-11-29,113.25805486615629
2001-11-30,113.51449572138644
2001-12-03,112.6014290312795
2001-12-04,113.57550373970774
2001-12-05,116.74501776070824
2001-12-06,117.05912659403431
2001-12-07,115.90656580410969
2001-12-10,114.11210346970984
2001-12-11,113.93936673424793
2001-12-12,113.54103781094129
2001-12-13,111.3720330923415
2001-12-14,110.24576387350761
2001-12-17,111.50774278659571
2001-12-18,111.92321444600496
2001-12-19,111.41707449333545
2001-12-20,111.09274806051579
2001-12-21,112.61474229990598
2001-12-24,113.21855755059329
2001-12-25,113.13525190795586
2001-12-26,112.9930640703892
2001-12-27,114.12431413479412
2001-12-28,115.40177338260186
2001-12-31,114.87753463663705
2002-01-01,114.87753463663705
2002-01-02,113.0433008942362
2002-01-03,114.86099757523999
2002-01-04,116.11714166693743
2002-01-07,115.60726074622791
2002-01-08,114.27261178280249
2002-01-09,114.21616971822885
2002-01-10,112.804872047568
2002-01-11,113.23865426741649
2002-01-14,111.36224195261678
2002-01-15,111.73528596223088
2002-01-16,111.21149720107715
2002-01-17,112.13610424196997
2002-01-18,111.96905494514036
2002-01-21,111.60190306817032
2002-01-22,111.01546123649402
2002-01-23,111.20130820620373
2002-01-24,112.74035616216027
2002-01-25,113.26735032466149
2002-01-28,114.36800705496174
2002-01-29,112.83407917649201
2002-01-30,111.45893405626464
2002-01-31,112.77058003436132
2002-02-01,112.53426159826654
2002-02-04,111.21770267541211
2002-02-05,109.24902966612868
2002-02-06,108.37597936263748
2002-02-07,109.35514373858999
2002-02-08,109.42215242111817
2002-02-11,110.19487589017622
2002-02-12,110.65451222843825
2002-02-13,111.58475313992933
2002-02-14,112.7543336363966
2002-02-15,111.85668152632581
2002-02-18,111.61355626444971
2002-02-19,109.24693224110307
2002-02-20,108.68883844339945
2002-02-21,110.06887312169447
2002-02-22,109.06922553686577
2002-02-25,110.35591299411517
2002-02-26,110.89093337106168
2002-02-27,112.82046218829618
2002-02-28,112.92035275245351
2002-03-01,114.17665659888763
2002-03-04,117.25816893101452
2002-03-05,116.85442546401654
2002-03-06,117.02887808733037
2002-03-07,118.534303339655
2002-03-08,119.17367704721633
2002-03-11,119.11046007379865
2002-03-12,117.74543279049483
2002-03-13,116.99360018081464
2002-03-14,117.13131811879141
2002-03-15,117.9584459700752
2002-03-18,117.99439096229163
2002-03-19,118.69163735730432
2002-03-20,117.57279811939335
2002-03-21,117.30054848631656
2002-03-22,117.24768409408803
2002-03-25,116.53184643344203
2002-03-26,116.58216833612987
2002-03-27,117.24003080723386
2002-03-28,118.4302482873202
2002-03-29,117.91400736364173
2002-04-01,117.45789532627134
2002-04-02,117.1742614599293
2002-04-03,117.45196716370141
2002-04-04,116.74192283606266
2002-04-05,116.96497363743849
2002-04-08,116.01391961954019
2002-04-09,115.71918273554675
2002-04-10,116.5273347651736
2002-04-11,114.68951217349064
2002-04-12,114.93227900973964
2002-04-15,115.80908799012015
2002-04-16,117.4519389734106
2002-04-17,117.80850983891206
2002-04-18,117.34662331630035
2002-04-19,117.44951094457578
2002-04-22,117.21488970510659
2002-04-23,116.88039012727542
2002-04-24,116.43143429450465
2002-04-25,115.58030840671672
2002-04-26,115.0074535035298
2002-04-29,114.48883763650946
2002-04-30,114.832572300429
2002-05-01,114.7140903042841
2002-05-02,114.80134004738869
2002-05-03,114.01710952903576
2002-05-06,113.41853727588817
2002-05-07,112.35570995501693
2002-05-08,114.41650221530969
2002-05-09,114.31581473808984
2002-05-10,113.30033112938037
2002-05-13,113.88398345488086
2002-05-14,115.06502682320348
2002-05-15,115.89274719441123
2002-05-16,115.88200219094406
2002-05-17,115.45572653372925
2002-05-20,115.16804210777283
2002-05-21,115.30154852128558
2002-05-22,114.13655970979171
2002-05-23,114.45278208409674
2002-05-24,114.5347284558974
2002-05-27,114.6034147621835
2002-05-28,113.49736813649612
2002-05-29,112.96482227561336
2002-05-30,111.79476919621507
2002-05-31,112.20931764023388
2002-06-03,111.7531164108922
2002-06-04,109.72860350161218
2002-06-05,109.30542344655376
2002-06-06,108.63097149092319
2002-06-07,107.4523033184212
2002-06-10,107.45545595288866
2002-06-11,108.09152852282114
2002-06-12,106.18824965720995
2002-06-13,104.99699941007444
2002-06-14,102.61114140836074
2002-06-17,104.57078273848758
2002-06-18,104.36323795216931
2002-06-19,102.33729787966217
2002-06-20,100.89186566713461
2002-06-21,100.35087499513031
2002-06-24,98.55845633194762
2002-06-25,100.39161876386964
2002-06-26,97.82395516710085
2002-06-27,99.13803349665888
2002-06-28,101.83008183827727
2002-07-01,102.02677671256885
2002-07-02,99.88811131622776
2002-07-03,98.56372550434659
2002-07-04,99.6961014328174
2002-07-05,102.80724713525247
2002-07-08,102.1814269138994
2002-07-09,101.64842417439286
2002-07-10,99.33911957386611
2002-07-11,96.42302648651425
2002-07-12,96.61170851514771
2002-07-15,92.33330111315863
2002-07-16,91.75565966175836
2002-07-17,93.73367184284392
2002-07-18,95.01517735025945
2002-07-19,91.40026303204984
2002-07-22,88.44249728924505
2002-07-23,87.59583005643157
2002-07-24,86.51641940536402
2002-07-25,87.96317632837435
2002-07-26,88.04449627351131
2002-07-29,91.94873842945469
2002-07-30,91.95177985655897
2002-07-31,92.38046786759185
2002-08-01,89.65896685206428
2002-08-02,89.39641058463583
2002-08-05,87.39327415354916
2002-08-06,89.74186387331657
2002-08-07,89.71829689998582
2002-08-08,92.01121591868275
2002-08-09,93.30576928837132
2002-08-12,91.51366681876195
2002-08-13,92.0666174936545
2002-08-14,90.72210825945128
2002-08-15,92.97902030154447
2002-08-16,93.08916605893089
2002-08-19,94.60981971251384
2002-08-20,93.69764408015634
2002-08-21,94.24505579694478
2002-08-22,96.01782043873027
2002-08-23,95.14254323498805
2002-08-26,95.07150085725745
2002-08-27,95.78709831156382
2002-08-28,92.98789673859807
2002-08-29,91.55803892299902
2002-08-30,92.20888443783649
2002-09-02,90.87242624505136
2002-09-03,87.53564306143369
2002-09-04,87.36790600757584
2002-09-05,87.40399567890167
2002-09-06,89.14491371250026
2002-09-09,88.79759221177412
2002-09-10,90.531500989085
2002-09-11,91.83181303130249
2002-09-12,89.56659072806536
2002-09-13,87.91681258322562
2002-09-16,87.82612629421915
2002-09-17,87.84331163376673
2002-09-18,85.40957431306751
2002-09-19,84.57059768164649
2002-09-20,83.92159555120712
2002-09-23,81.86056080473546
2002-09-24,80.91225341112987
2002-09-25,81.57914901770863
2002-09-26,84.47083112659877
2002-09-27,84.86915303805681
2002-09-30,81.79964641985909
2002-10-01,82.24980098655323
2002-10-02,83.42767043125474
2002-10-03,82.30789247236306
2002-10-04,81.4547756051004
2002-10-07,79.86736298981828
2002-10-08,79.20399514764976
2002-10-09,78.17562868037838
2002-10-10,79.25044302387523
2002-10-11,82.15466119954357
2002-10-14,81.62425126080892
2002-10-15,85.73057366783699
2002-10-16,84.98495455497093
2002-10-17,87.3100584554631
2002-10-18,87.24567056631892
2002-10-21,87.2299358520751
2002-10-22,85.96752912703309
2002-10-23,84.5681018707334
2002-10-24,85.94850922859143
2002-10-25,85.85240292210769
2002-10-28,86.42379032547387
2002-10-29,83.87000109157214
2002-10-30,85.39912621736721
2002-10-31,85.91828800165564
2002-11-01,85.16870560014965
2002-11-04,87.33905324664397
2002-11-05,87.81950139413864
2002-11-06,87.3431037987169
2002-11-07,85.94315747259003
2002-11-08,84.89281571763445
2002-11-11,84.00843433718799
2002-11-12,84.79540160306362
2002-11-13,84.21688509232712
2002-11-14,85.23796812068231
2002-11-15,86.01427844660287
2002-11-18,86.0761305814071
2002-11-19,85.48826339550791
2002-11-20,85.8330351996877
2002-11-21,88.21854858569262
2002-11-22,88.60240925461326
2002-11-25,88.71660212235854
2002-11-26,87.380680293023
2002-11-27,88.85466163611201
2002-11-28,89.63660708495905
2002-11-29,89.4717955721073
2002-12-02,89.31023111367837
2002-12-03,87.88173306562507
2002-12-04,87.0341076570668
2002-12-05,86.0763671695802
2002-12-06,85.70215911899005
2002-12-09,84.38202929161632
2002-12-10,84.49040915055018
2002-12-11,85.02090272774666
2002-12-12,84.10514012672422
2002-12-13,83.17235743454553
2002-12-16,84.58072606505151
2002-12-17,83.62870504446909
2002-12-18,82.16146083216327
2002-12-19,82.25820111050236
2002-12-20,82.74555729373043
2002-12-23,83.04568384680263
2002-12-24,83.0952679580688
2002-12-25,83.04112846309125
2002-12-26,83.19153026556083
2002-12-27,81.32827406877395
2002-12-30,81.8086206838278
2002-12-31,82.0712819471913
2003-01-01,82.0712819471913
2003-01-02,84.05438280925217
2003-01-03,84.3425002299988
2003-01-06,84.99430995936869
2003-01-07,84.36175740276595
2003-01-08,83.31384109529279
2003-01-09,83.51875462801084
2003-01-10,83.58411846729773
2003-01-13,83.61794401305997
2003-01-14,84.02380056423921
2003-01-15,83.43515199859553
2003-01-16,83.43670043144374
2003-01-17,81.98878977185973
2003-01-20,80.95658416054016
2003-01-21,80.45987751821296
2003-01-22,79.26275321431815
2003-01-23,79.17359289408337
2003-01-24,78.36927462712674
2003-01-27,76.08686941520908
2003-01-28,75.90979169476182
2003-01-29,75.83763013214363
2003-01-30,77.20890408287762
2003-01-31,77.17189979473316
2003-02-03,78.29064418705424
2003-02-04,76.47303935726622
2003-02-05,77.44931112260456
2003-02-06,76.1433926522999
2003-02-07,75.63862077416915
2003-02-10,75.38849203815796
2003-02-11,76.63914250036481
2003-02-12,75.92001513154109
2003-02-13,75.35039805369367
2003-02-14,76.29081216356249
2003-02-17,77.5960593269191
2003-02-18,78.27754079538646
2003-02-19,77.00488827682068
2003-02-20,76.45140077340353
2003-02-21,76.69831237103215
2003-02-24,76.40995062155528
2003-02-25,74.59013965617609
2003-02-26,74.23568421298275
2003-02-27,74.64179188147699
2003-02-28,75.34883629406619
2003-03-03,75.57040760295197
2003-03-04,74.29907223427594
2003-03-05,73.61592598528212
2003-03-06,72.98080045686923
2003-03-07,71.5748973775509
2003-03-10,70.17110458725594
2003-03-11,69.77960819160471
2003-03-12,68.46419028215227
2003-03-13,71.06308448941182
2003-03-14,73.53863567270359
2003-03-17,75.18318497244599
2003-03-18,75.76038572127996
2003-03-19,76.65204628435409
2003-03-20,76.67748782898674
2003-03-21,78.39746652411517
2003-03-24,76.37218073949438
2003-03-25,76.55141500639725
2003-03-26,76.94287907075355
2003-03-27,76.00568881153708
2003-03-28,75.54474146133742
2003-03-31,72.98923261889996
2003-04-01,73.69499130446253
2003-04-02,75.67934722607372
2003-04-03,76.19865705952841
2003-04-04,76.93390184691593
2003-04-07,79.1728734969872
2003-04-08,78.1173951565117
2003-04-09,77.81185645771471
2003-04-10,76.53971799621102
2003-04-11,76.79651813070018
2003-04-14,77.08651291135503
2003-04-15,78.29973851497674
2003-04-16,77.64290018353441
2003-04-17,77.97891976560996
2003-04-18,78.00395365402153
2003-04-21,78.01800225356645
2003-04-22,78.07693624179166
2003-04-23,78.84307749848233
2003-04-24,77.9518101195655
2003-04-25,76.97158205847023
2003-04-28,78.0757092793709
2003-04-29,77.92815285653143
2003-04-30,78.21624733608
2003-05-01,77.90321149221235
2003-05-02,78.3639956222774
2003-05-05,78.73385026193478
2003-05-06,79.77960310978385
2003-05-07,79.31309247714053
2003-05-08,77.68674892404324
2003-05-09,78.13926513357663
2003-05-12,78.32134073290294
2003-05-13,78.54397729001136
2003-05-14,78.89850506756807
2003-05-15,79.38731996438577
2003-05-16,79.42739589204656
2003-05-19,77.15885899623869
2003-05-20,77.50280126837428
2003-05-21,76.81484351681269
2003-05-22,77.68641801226761
2003-05-23,77.4016067779604
2003-05-26,77.04921905111526
2003-05-27,77.16135541780656
2003-05-28,78.51667853837574
2003-05-29,78.7506889423324
2003-05-30,78.81916901272535
2003-06-02,80.48029656552978
2003-06-03,80.07003421517148
2003-06-04,80.91379327438052
2003-06-05,80.58104861873056
2003-06-06,82.2394051854303
2003-06-09,81.49647617231557
2003-06-10,81.89305065510274
2003-06-11,82.74472473177345
2003-06-12,83.29910542122241
2003-06-13,82.4433099381498
2003-06-16,83.02561862968544
2003-06-17,84.0710242865042
2003-06-18,84.76412452390029
2003-06-19,83.83366861859396
2003-06-20,84.40586861112064
2003-06-23,83.7879263987797
2003-06-24,83.02437015712866
2003-06-25,83.2228618904816
2003-06-26,83.18872416482549
2003-06-27,83.61329376729523
2003-06-30,82.68834705707165
2003-07-01,81.81033063206371
2003-07-02,83.73143918122123
2003-07-03,84.46780994514978
2003-07-04,84.25315934361969
2003-07-07,86.35440165023942
2003-07-08,86.45111811029341
2003-07-09,85.99570083699052
2003-07-10,85.22816628092541
2003-07-11,85.45136991645252
2003-07-14,86.71976799195564
2003-07-15,86.26425231435852
2003-07-16,85.86152041855811
2003-07-17,84.86739320626883
2003-07-18,84.8677357998674
2003-07-21,84.13909452642974
2003-07-22,84.1537794830613
2003-07-23,84.23576642842129
2003-07-24,85.21742362883893
2003-07-25,84.78921050188444
2003-07-28,85.81058777626045
2003-07-29,85.42052976143731
2003-07-30,85.40687002616347
2003-07-31,86.29881263782856
2003-08-01,85.92309140878682
2003-08-04,85.00931406592134
2003-08-05,85.20366014740522
2003-08-06,84.18292170421613
2003-08-07,84.35418893200477
2003-08-08,85.23429430973144
2003-08-11,85.85716111592217
2003-08-12,86.42970278502685
2003-08-13,86.91553290521954
2003-08-14,88.06095150240444
2003-08-15,88.1914491594826
2003-08-18,89.23410567754075
2003-08-19,89.82873845584781
2003-08-20,89.99407979112333
2003-08-21,91.25609429737973
2003-08-22,91.75054335009504
2003-08-25,91.05552496631371
2003-08-26,90.54469821565694
2003-08-27,90.86176946113996
2003-08-28,91.01375790593292
2003-08-29,90.75352035912903
2003-09-01,92.05360044584387
2003-09-02,92.70971763434954
2003-09-03,94.05438847429751
2003-09-04,93.56851287230158
2003-09-05,92.8647996922491
2003-09-08,93.03899398256394
2003-09-09,92.4904956250232
2003-09-10,91.56921180069742
2003-09-11,91.42613210080879
2003-09-12,91.07742585813857
2003-09-15,91.29108513659575
2003-09-16,92.80807662839733
2003-09-17,93.15274042038685
2003-09-18,93.79297393299088
2003-09-19,93.12112165764574
2003-09-22,91.42683778771328
2003-09-23,91.30654895096183
2003-09-24,91.46054540851611
2003-09-25,90.3434016835089
2003-09-26,89.94939810173452
2003-09-29,89.36759205742077
2003-09-30,88.12637536398718
2003-10-01,89.25599899144092
2003-10-02,90.30454972814361
2003-10-03,92.09240341156072
2003-10-06,91.89409202505603
2003-10-07,91.54917151542763
2003-10-08,90.91884165945002
2003-10-09,92.38205180844452
2003-10-10,92.43424660150768
2003-10-13,93.79309122885708
2003-10-14,93.75799244555435
2003-10-15,94.38637010798794
2003-10-16,94.36276882494455
2003-10-17,94.38276523021068
2003-10-20,94.34984398230381
2003-10-21,94.42486820944785
2003-10-22,92.87824641163715
2003-10-23,91.0606535877735
2003-10-24,91.06568029963442
2003-10-27,92.04734506268493
2003-10-28,93.23505768269824
2003-10-29,93.79706231892175
2003-10-30,94.14089739937948
2003-10-31,93.81005753820449
2003-11-03,95.02411300169855
2003-11-04,95.53902065611413
2003-11-05,95.10589784988267
2003-11-06,94.90928243353193
2003-11-07,95.78369965249743
2003-11-10,95.22997435261297
2003-11-11,94.15799942831819
2003-11-12,94.08441126767451
2003-11-13,94.48638220078178
2003-11-14,94.28006540103999
2003-11-17,92.23487353746638
2003-11-18,92.16196381598901
2003-11-19,91.19562213609996
2003-11-20,91.50671217162161
2003-11-21,91.6104688156012
2003-11-24,93.08129702019951
2003-11-25,93.287027476049
2003-11-26,93.2294272731047
2003-11-27,93.63076785891784
2003-11-28,93.03924666388842
2003-12-01,94.55989250366302
2003-12-02,94.16634336026442
2003-12-03,94.49516500570587
2003-12-04,94.68741269652483
2003-12-05,94.0312117133045
2003-12-08,93.2128540749967
2003-12-09,93.6666688566012
2003-12-10,92.58257203736495
2003-12-11,93.32861401704832
2003-12-12,93.3316055274029
2003-12-15,93.88213295042401
2003-12-16,93.07960162767364
2003-12-17,92.78482195657662
2003-12-18,93.36244004196972
2003-12-19,93.84516644606218
2003-12-22,93.71364520668604
2003-12-23,94.09357430367834
2003-12-24,94.20019351163266
2003-12-25,94.21478666588014
2003-12-26,94.39543992277304
2003-12-29,94.73760880325115
2003-12-30,95.22546895760354
2003-12-31,95.19798351669078
2004-01-01,95.19798351669078
2004-01-02,96.09011391919877
2004-01-05,96.83910421042026
2004-01-06,96.6289496044819
2004-01-07,96.34469593431459
2004-01-08,97.02338599492879
2004-01-09,96.579354955438
2004-01-12,96.5947325765092
2004-01-13,96.68614147854989
2004-01-14,97.53829132159419
2004-01-15,97.409375136584
2004-01-16,98.79563600556064
2004-01-19,99.18577063284653
2004-01-20,98.62384812446527
2004-01-21,98.79741717768373
2004-01-22,98.79251813407836
2004-01-23,98.83325044135931
2004-01-26,98.77150965500795
2004-01-27,98.75587990523724
2004-01-28,98.85836364793974
2004-01-29,98.45601119262228
2004-01-30,98.00364572600384
2004-02-02,98.16315974928432
2004-02-03,97.6515829251831
2004-02-04,97.03357419837917
2004-02-05,96.8389730777957
2004-02-06,97.11758731869054
2004-02-09,98.07533595583672
2004-02-10,98.12151905671581
2004-02-11,98.32966777336321
2004-02-12,98.13697422337115
2004-02-13,98.29659118248065
2004-02-16,98.55443070615344
2004-02-17,99.25812522571219
2004-02-18,99.10739704502826
2004-02-19,100.19359545610648
2004-02-20,99.59598375302508
2004-02-23,99.96103823727086
2004-02-24,98.71507570684622
2004-02-25,99.19819180444702
2004-02-26,99.71573180929168
2004-02-27,100.24153197862931
2004-03-01,101.5357155698346
2004-03-02,102.16523154839568
2004-03-03,102.23142592704971
2004-03-04,102.40461931453751
2004-03-05,101.90474253722589
2004-03-08,102.10222318406187
2004-03-09,101.46886649623497
2004-03-10,101.42692259887505
2004-03-11,99.24994553887211
2004-03-12,99.26847572767761
2004-03-15,98.23933627725881
2004-03-16,98.62474427355096
2004-03-17,100.59130769259507
2004-03-18,99.550957739707
2004-03-19,99.78610424612035
2004-03-22,98.17289861406138
2004-03-23,98.61132668765697
2004-03-24,99.04313288339783
2004-03-25,100.37819533564355
2004-03-26,101.28620531053933
2004-03-29,101.99294848464923
2004-03-30,101.94953406237094
2004-03-31,101.85827328922467
2004-04-01,102.50967933627098
2004-04-02,104.32554145475633
2004-04-05,105.36930016506022
2004-04-06,104.99147257220854
2004-04-07,104.71098986272733
2004-04-08,105.09318567931777
2004-04-09,104.7512414100975
2004-04-12,105.2563385322335
2004-04-13,106.04498849837975
2004-04-14,104.28268679722564
2004-04-15,103.73809496527994
2004-04-16,104.04314203588386
2004-04-19,103.92778340061501
2004-04-20,105.12428763234941
2004-04-21,104.24911311573582
2004-04-22,104.65264884991542
2004-04-23,105.39208708366293
2004-04-26,105.6596056091855
2004-04-27,105.05682061155358
2004-04-28,103.95063216905503
2004-04-29,102.89125768613943
2004-04-30,101.68679291418098
2004-05-03,102.17141459831028
2004-05-04,102.44567214239198
2004-05-05,102.90508137313982
2004-05-06,101.52582273608229
2004-05-07,101.05544384100213
2004-05-10,97.71921833978828
2004-05-11,98.71823058734553
2004-05-12,98.58294036138298
2004-05-13,98.57782159878938
2004-05-14,98.06901495426217
2004-05-17,96.06471757016891
2004-05-18,97.03691229390566
2004-05-19,98.98918182613336
2004-05-20,98.59046516250291
2004-05-21,99.02685982115148
2004-05-24,99.64268055666041
2004-05-25,98.7682563260266
2004-05-26,99.75551894636425
2004-05-27,100.02123357716476
2004-05-28,100.11853235011404
2004-05-31,100.2881503237853
2004-06-01,99.93990213414483
2004-06-02,99.85956228433552
2004-06-03,99.56151656419944
2004-06-04,100.14884366535686
2004-06-07,101.51979116240963
2004-06-08,101.94960557193446
2004-06-09,102.25984002476282
2004-06-10,102.55725037768508
2004-06-11,102.52251464965637
2004-06-14,101.0288883227807
2004-06-15,101.61005063499977
2004-06-16,102.88318837908488
2004-06-17,103.00797900565578
2004-06-18,102.67923120350156
2004-06-21,103.14065623937779
2004-06-22,102.32205634254692
