Date,EASEA INDEX (EAFE ex JAPAN)
2001-03-26,119.10157698779759
2001-03-27,121.33305134678683
2001-03-28,119.9797397208679
2001-03-29,120.31964867599706
2001-03-30,120.72550117841486
2001-04-02,120.35303836765421
2001-04-03,116.86564843321152
2001-04-04,116.92406676188885
2001-04-05,119.61187745511674
2001-04-06,119.27689579558401
2001-04-09,120.65711338342126
2001-04-10,123.55715014742246
2001-04-11,124.23002039928673
2001-04-12,123.99368992749604
2001-04-13,123.99368992749604
2001-04-16,124.34136848733318
2001-04-17,123.72375041169371
2001-04-18,127.14732817843085
2001-04-19,126.78180774609399
2001-04-20,125.58973232956039
2001-04-23,124.65418847038592
2001-04-24,125.14732478847294
2001-04-25,124.83111748641429
2001-04-26,125.43478697365784
2001-04-27,127.40015182158716
2001-04-30,128.8024518768244
2001-05-01,128.43671375069266
2001-05-02,127.98046516077702
2001-05-03,125.67143964115357
2001-05-04,126.3243776779187
2001-05-07,127.21214360038515
2001-05-08,127.32633705971482
2001-05-09,126.66000330925114
2001-05-10,128.96135317886555
2001-05-11,128.58489400203706
2001-05-14,126.50677340079595
2001-05-15,127.70579254561677
2001-05-16,127.69233586270957
2001-05-17,129.07470837863156
2001-05-18,129.85018287782358
2001-05-21,130.7568578994183
2001-05-22,131.79571354543774
2001-05-23,130.9227072088948
2001-05-24,131.07471419525206
2001-05-25,130.46400247253868
2001-05-28,130.4513648530245
2001-05-29,129.8747534986625
2001-05-30,128.140327080827
2001-05-31,128.57017803631973
2001-06-01,128.39899236993108
2001-06-04,128.89938341588328
2001-06-05,130.28300122868973
2001-06-06,129.57090376326968
2001-06-07,129.2717959642369
2001-06-08,129.21979431738876
2001-06-11,128.1918175607111
2001-06-12,125.58880697043004
2001-06-13,126.50501977800651
2001-06-14,124.89988494851829
2001-06-15,123.8464190716057
2001-06-18,122.78125881453346
2001-06-19,123.24294099282066
2001-06-20,122.89867302901865
2001-06-21,122.87789744861375
2001-06-22,123.30953861407788
2001-06-25,122.96844300979238
2001-06-26,121.26529961583907
2001-06-27,121.2865625313517
2001-06-28,123.00490573106978
2001-06-29,124.25376476934987
2001-07-02,125.84182000284925
2001-07-03,124.49299893275276
2001-07-04,123.81547428549804
2001-07-05,123.07172583913491
2001-07-06,120.35450522390892
2001-07-09,120.06268626948335
2001-07-10,119.32520283655394
2001-07-11,117.738996063708
2001-07-12,119.3908641153075
2001-07-13,120.08610205417742
2001-07-16,119.5017862643938
2001-07-17,118.5147679703244
2001-07-18,116.83387091092087
2001-07-19,118.51711536437979
2001-07-20,117.52296966031913
2001-07-23,118.0358400950773
2001-07-24,116.30072037394208
2001-07-25,114.77047340373467
2001-07-26,115.58441821850752
2001-07-27,117.66156290790006
2001-07-30,118.84989603436547
2001-07-31,120.21319622333901
2001-08-01,120.6714808328176
2001-08-02,120.73649655859414
2001-08-03,119.5291784010423
2001-08-06,119.61301618637921
2001-08-07,119.89029206028415
2001-08-08,118.52182951083311
2001-08-09,116.1155938053185
2001-08-10,115.23712458139116
2001-08-13,115.65440843787798
2001-08-14,117.0385790686182
2001-08-15,116.23106391669397
2001-08-16,114.998806705915
2001-08-17,113.37815309477881
2001-08-20,113.39199778065377
2001-08-21,114.54897046660123
2001-08-22,114.10148853587434
2001-08-23,114.51297182329841
2001-08-24,116.08587800702921
2001-08-27,116.35272352774287
2001-08-28,115.08198410519603
2001-08-29,114.85501111544144
2001-08-30,112.79304880156846
2001-08-31,112.8489153712868
2001-09-03,111.77439485894023
2001-09-04,113.42162428162402
2001-09-05,112.02093438685208
2001-09-06,109.54171806818447
2001-09-07,106.76179120724913
2001-09-10,105.87769598798629
2001-09-11,99.94317688756182
2001-09-12,100.96135122567686
2001-09-13,101.92368724220538
2001-09-14,96.96681237216507
2001-09-17,98.80081604249868
2001-09-18,97.75718699069253
2001-09-19,95.69905793375034
2001-09-20,92.14496813090169
2001-09-21,89.81526942194644
2001-09-24,94.2650748040608
2001-09-25,95.25374955080322
2001-09-26,96.56954639522121
2001-09-27,97.81982809541515
2001-09-28,100.88883802289983
2001-10-01,98.96564915764935
2001-10-02,99.74885396393155
2001-10-03,100.0231605126863
2001-10-04,103.39333548097872
2001-10-05,102.94732884826948
2001-10-08,102.75082336796909
2001-10-09,102.6352862173807
2001-10-10,104.9281163397043
2001-10-11,106.48791174814728
2001-10-12,105.92137308960297
2001-10-15,104.01961969459046
2001-10-16,104.8747827937412
2001-10-17,107.10225067557789
2001-10-18,105.53031733068437
2001-10-19,104.06339135902479
2001-10-22,105.53916909424
2001-10-23,108.0251328954395
2001-10-24,108.25995577166859
2001-10-25,106.32169252479056
2001-10-26,108.71237601549038
2001-10-29,106.30759545115379
2001-10-30,103.86845945019478
2001-10-31,105.47168039559043
2001-11-01,105.98254394135367
2001-11-02,106.36292273628243
2001-11-05,108.83646855199656
2001-11-06,108.95485836085946
2001-11-07,109.6452892983065
2001-11-08,111.76088674510494
2001-11-09,110.72662388985162
2001-11-12,108.62353459910499
2001-11-13,111.88954598216502
2001-11-14,111.94200022157763
2001-11-15,112.40152903912063
2001-11-16,112.94041652971312
2001-11-19,114.24145174349533
2001-11-20,112.89973989098213
2001-11-21,112.93283463514543
2001-11-22,113.67286079829226
2001-11-23,113.23820779260555
2001-11-26,113.14541857458931
2001-11-27,111.98143332193331
2001-11-28,110.61584018644623
2001-11-29,110.54499722325862
2001-11-30,110.81512084894933
2001-12-03,110.35601923435183
2001-12-04,111.70038555767233
2001-12-05,114.93504984762396
2001-12-06,115.31693916709732
2001-12-07,114.34294983169558
2001-12-10,112.76459624089686
2001-12-11,112.76510080807492
2001-12-12,111.6976988147515
2001-12-13,109.88798381110855
2001-12-14,108.84609757505235
2001-12-17,111.09320309740876
2001-12-18,111.32751002040577
2001-12-19,110.54457063132726
2001-12-20,109.92003143446605
2001-12-21,111.86946143871924
2001-12-24,112.43000936253812
2001-12-25,112.43000936253812
2001-12-26,112.56859235421379
2001-12-27,113.8230532625098
2001-12-28,114.7398362488098
2001-12-31,114.3628242370318
2002-01-01,114.3628242370318
2002-01-02,112.78569359660725
2002-01-03,114.7862722917703
2002-01-04,115.33389874310464
2002-01-07,114.53197616110677
2002-01-08,113.70438453223339
2002-01-09,113.7377329628047
2002-01-10,112.52893559369826
2002-01-11,113.14002821780389
2002-01-14,110.84889725165972
2002-01-15,111.67515536140468
2002-01-16,110.73639458482965
2002-01-17,111.97218216896478
2002-01-18,111.47692842895036
2002-01-21,111.06560159084893
2002-01-22,111.20476046069044
2002-01-23,111.69619743663435
2002-01-24,113.25899231881067
2002-01-25,113.23900472835518
2002-01-28,114.11013320699148
2002-01-29,112.74133266325441
2002-01-30,111.32403671705914
2002-01-31,112.74527131038732
2002-02-01,112.95907917058767
2002-02-04,111.76724215781222
2002-02-05,109.98637629724563
2002-02-06,108.94473803503486
2002-02-07,109.72123372189701
2002-02-08,109.75284753733395
2002-02-11,110.62787596852473
2002-02-12,110.489547871201
2002-02-13,111.37450469153208
2002-02-14,112.65752835851295
2002-02-15,111.72592945767607
2002-02-18,111.22759925674619
2002-02-19,109.22048927660893
2002-02-20,108.59747926663185
2002-02-21,109.56346304662664
2002-02-22,108.30899864304496
2002-02-25,109.82422597465941
2002-02-26,110.62258035411378
2002-02-27,112.23462264909301
2002-02-28,112.05499397173469
2002-03-01,112.93028650160758
2002-03-04,115.20944499282122
2002-03-05,114.85331844200213
2002-03-06,115.00271034883829
2002-03-07,115.66092199268735
2002-03-08,116.32549679747781
2002-03-11,115.72265550609373
2002-03-12,114.85950085320832
2002-03-13,114.80037434577024
2002-03-14,114.85377109059596
2002-03-15,115.64905723483474
2002-03-18,116.37398579562675
2002-03-19,116.64259601240491
2002-03-20,115.71371263165521
2002-03-21,115.44339982240614
2002-03-22,116.01683581181717
2002-03-25,115.32613032354318
2002-03-26,115.4420595530684
2002-03-27,115.7636542737862
2002-03-28,117.02572325847528
2002-03-29,117.02572325847528
2002-04-01,117.05261199500714
2002-04-02,116.21395033582913
2002-04-03,116.00182968906068
2002-04-04,114.91622552941428
2002-04-05,115.13901468665185
2002-04-08,113.70292317724392
2002-04-09,113.86318591047055
2002-04-10,114.65031730761659
2002-04-11,112.91220653443064
2002-04-12,113.50219924357265
2002-04-15,114.24234565137851
2002-04-16,115.91186301921462
2002-04-17,116.0947412744682
2002-04-18,115.31388298771164
2002-04-19,115.58923559204598
2002-04-22,114.81261893194973
2002-04-23,114.461285940472
2002-04-24,114.06604731193005
2002-04-25,112.90999816017938
2002-04-26,112.47046701746505
2002-04-29,112.02209752040508
2002-04-30,112.55630557023873
2002-05-01,112.2200126781308
2002-05-02,112.32188713871358
2002-05-03,111.50079373617507
2002-05-06,111.04419595153449
2002-05-07,109.9742140400265
2002-05-08,112.24488316178923
2002-05-09,111.91673218458904
2002-05-10,110.72728317694464
2002-05-13,111.6526044349772
2002-05-14,113.0366266239198
2002-05-15,113.63428817107548
2002-05-16,113.28190190343838
2002-05-17,112.51247276335376
2002-05-20,111.91340435851095
2002-05-21,111.71989634939278
2002-05-22,110.2426247180672
2002-05-23,110.43574735161637
2002-05-24,110.45497808933834
2002-05-27,110.6339966454692
2002-05-28,109.54085312976818
2002-05-29,109.17707068642422
2002-05-30,107.7102797263614
2002-05-31,108.46622240794746
2002-06-03,107.67784149047435
2002-06-04,105.75320012671644
2002-06-05,105.2563843923175
2002-06-06,104.80406842456931
2002-06-07,103.54280837175625
2002-06-10,103.74767417393127
2002-06-11,104.63827115551756
2002-06-12,102.51550637937234
2002-06-13,101.4006067512052
2002-06-14,98.83981304489325
2002-06-17,101.87171480502894
2002-06-18,101.3771775539713
2002-06-19,99.69926677415012
2002-06-20,97.72912611428924
2002-06-21,97.40773950028462
2002-06-24,95.03792966041043
2002-06-25,97.23091064344833
2002-06-26,94.94614674615934
2002-06-27,96.17921350391725
2002-06-28,98.88105897451774
2002-07-01,99.16402036145789
2002-07-02,96.47014953373916
2002-07-03,94.11308683437099
2002-07-04,95.90064357040686
2002-07-05,99.38519087809196
2002-07-08,98.89486575947099
2002-07-09,97.90718560630985
2002-07-10,95.22016742667782
2002-07-11,91.78312152078749
2002-07-12,91.98161497953018
2002-07-15,87.47357285458077
2002-07-16,87.23165359877434
2002-07-17,89.77026939686202
2002-07-18,91.00138212742606
2002-07-19,87.00067670238671
2002-07-22,83.23130199100514
2002-07-23,82.08936433335506
2002-07-24,80.7922785945932
2002-07-25,83.32632728767118
2002-07-26,84.17910746682213
2002-07-29,88.79017019902139
2002-07-30,88.40876793823894
2002-07-31,88.95988064824441
2002-08-01,85.6192615529617
2002-08-02,85.4691664381723
2002-08-05,82.8812539484027
2002-08-06,86.09869331511855
2002-08-07,85.41242788019505
2002-08-08,88.30498589789158
2002-08-09,89.42112461247778
2002-08-12,87.62086462440314
2002-08-13,88.53355006277984
2002-08-14,86.54765709208361
2002-08-15,89.19424996957433
2002-08-16,89.48414489088995
2002-08-19,91.84006328427755
2002-08-20,90.71550532473415
2002-08-21,91.35627089737793
2002-08-22,93.15417137260182
2002-08-23,92.04014346069314
2002-08-26,91.36848093383566
2002-08-27,92.80716955849637
2002-08-28,89.59012785928816
2002-08-29,88.21290840912549
2002-08-30,88.94890976655876
2002-09-02,87.50239420566656
2002-09-03,84.19883825234533
2002-09-04,84.50579394336111
2002-09-05,84.13647339140584
2002-09-06,86.5054051217228
2002-09-09,85.56674651756755
2002-09-10,87.6538976943455
2002-09-11,89.23407688919158
2002-09-12,86.40681721917956
2002-09-13,84.82445936999561
2002-09-16,84.71502681754346
2002-09-17,84.1741454579538
2002-09-18,81.27563862112827
2002-09-19,79.8869550074649
2002-09-20,79.9618204411338
2002-09-23,77.52474098999414
2002-09-24,76.47675077974401
2002-09-25,77.40757928224971
2002-09-26,80.62729943050272
2002-09-27,80.71092990335124
2002-09-30,77.19417014432511
2002-10-01,78.26795092112643
2002-10-02,80.27675306344236
2002-10-03,79.25576884351479
2002-10-04,77.87170034361904
2002-10-07,76.91324258518534
2002-10-08,75.87955971179781
2002-10-09,75.21656975974392
2002-10-10,76.64716379255275
2002-10-11,80.06841214034226
2002-10-14,79.41142032608897
2002-10-15,83.78694917964432
2002-10-16,82.65031035482596
2002-10-17,85.25206492392685
2002-10-18,84.92442256034286
2002-10-21,85.00391607453727
2002-10-22,84.27875472145259
2002-10-23,82.144294736476
2002-10-24,84.05576575558527
2002-10-25,83.60882130120518
2002-10-28,84.41979725567198
2002-10-29,81.28352595886197
2002-10-30,83.06485256826079
2002-10-31,84.1643269116281
2002-11-01,83.10991704130151
2002-11-04,85.84042009431141
2002-11-05,86.02230706049937
2002-11-06,85.34791992588646
2002-11-07,83.80987890526276
2002-11-08,82.83120288929194
2002-11-11,82.25950312138255
2002-11-12,83.32011194982462
2002-11-13,82.69888302442764
2002-11-14,84.18490905264551
2002-11-15,84.74767662835488
2002-11-18,85.39410469290287
2002-11-19,84.8976820777718
2002-11-20,84.92168449427894
2002-11-21,87.42053472558786
2002-11-22,87.64746583429442
2002-11-25,87.14412266015813
2002-11-26,85.6499718806299
2002-11-27,87.25585605204209
2002-11-28,87.90514303695383
2002-11-29,87.70118259946443
2002-12-02,87.7863614177416
2002-12-03,85.97923007084728
2002-12-04,85.48095030903728
2002-12-05,84.63226149875028
2002-12-06,84.18905814980812
2002-12-09,82.5730796424108
2002-12-10,82.66691643109868
2002-12-11,83.41470711170462
2002-12-12,82.33594543752915
2002-12-13,81.27141335347363
2002-12-16,83.25192600896892
2002-12-17,82.13336543183975
2002-12-18,80.70914083200094
2002-12-19,80.55822709187169
2002-12-20,81.25976142922302
2002-12-23,81.49460170513241
2002-12-24,81.46145949060298
2002-12-25,81.46145949060298
2002-12-26,81.35222644054593
2002-12-27,79.02607484178849
2002-12-30,79.67437652449044
2002-12-31,80.16298664746928
2003-01-01,80.16298664746928
2003-01-02,82.49346150858351
2003-01-03,82.92715137199714
2003-01-06,83.29290886204832
2003-01-07,82.75905919905632
2003-01-08,81.7371943824506
2003-01-09,82.0922563237136
2003-01-10,82.29999518634847
2003-01-13,82.26042548847447
2003-01-14,82.53140961084397
2003-01-15,81.47816715935618
2003-01-16,81.42258214767614
2003-01-17,79.69678806337244
2003-01-20,78.67255128762903
2003-01-21,77.8941281165949
2003-01-22,76.54955975276172
2003-01-23,76.05075556468483
2003-01-24,75.38378156206048
2003-01-27,73.02102690237892
2003-01-28,72.98737873488267
2003-01-29,73.22391153500585
2003-01-30,74.97930874897067
2003-01-31,75.0670407114414
2003-02-03,76.17650804093566
2003-02-04,73.92466489229514
2003-02-05,75.11550984582288
2003-02-06,73.56404072184053
2003-02-07,72.98699854544232
2003-02-10,72.65388979608888
2003-02-11,74.19525775856843
2003-02-12,72.96003487395868
2003-02-13,72.43071284401613
2003-02-14,73.39128032416649
2003-02-17,74.76015701218014
2003-02-18,75.44248742293092
2003-02-19,73.92217903301227
2003-02-20,73.39115706191002
2003-02-21,73.98333276867093
2003-02-24,73.32674533275603
2003-02-25,71.31969120139388
2003-02-26,70.92600651411338
2003-02-27,71.36173119069055
2003-02-28,72.47162465509646
2003-03-03,72.76804390800098
2003-03-04,71.21932453538072
2003-03-05,70.49812268975809
2003-03-06,69.94824786341083
2003-03-07,68.52085580378156
2003-03-10,67.05749218365494
2003-03-11,66.99017186763544
2003-03-12,65.01729141741738
2003-03-13,68.3952361140094
2003-03-14,71.1699845106523
2003-03-17,73.20505029894801
2003-03-18,73.69977202369675
2003-03-19,74.72474174387469
2003-03-20,74.44625533053609
2003-03-21,76.71693533367906
2003-03-24,73.73073122330759
2003-03-25,74.43911661407218
2003-03-26,74.63143359526924
2003-03-27,73.39366294804829
2003-03-28,73.11305493220355
2003-03-31,70.69380008946413
2003-04-01,71.52774819223526
2003-04-02,73.74705707581236
2003-04-03,74.47288389481565
2003-04-04,75.4155586667363
2003-04-07,77.82620805450892
2003-04-08,76.69046220230294
2003-04-09,76.53473807309757
2003-04-10,75.15515447055799
2003-04-11,75.80722961722611
2003-04-14,76.37221562669093
2003-04-15,77.65377856651806
2003-04-16,76.96943648435423
2003-04-17,77.37545454477376
2003-04-18,77.37545454477376
2003-04-21,77.21109005022304
2003-04-22,77.70233416653103
2003-04-23,78.71237604074341
2003-04-24,77.54204926592328
2003-04-25,76.69023258288983
2003-04-28,78.25969106536202
2003-04-29,78.0810118512263
2003-04-30,77.88044347206358
2003-05-01,77.51671972991089
2003-05-02,77.97515407632562
2003-05-05,78.45822371476304
2003-05-06,79.40334444124201
2003-05-07,78.53734300421766
2003-05-08,76.8570625415976
2003-05-09,77.38052338653095
2003-05-12,77.48572474902628
2003-05-13,77.71877581035818
2003-05-14,77.91003217878601
2003-05-15,78.72157969610986
2003-05-16,78.97306818945299
2003-05-19,76.54305635245395
2003-05-20,76.86088943843204
2003-05-21,76.24681174559036
2003-05-22,77.24702429428048
2003-05-23,76.79697475675673
2003-05-26,76.45497789634534
2003-05-27,76.82667077921975
2003-05-28,78.46040747766004
2003-05-29,78.5923500791644
2003-05-30,78.59077093526963
2003-06-02,80.20305581871783
2003-06-03,79.70402607923842
2003-06-04,80.53565792208762
2003-06-05,79.94625477824525
2003-06-06,81.80847501341071
2003-06-09,80.8037179431821
2003-06-10,81.1694339310088
2003-06-11,82.22843911769597
2003-06-12,82.85829365331217
2003-06-13,81.8007188247388
2003-06-16,82.86107972680644
2003-06-17,83.84674420768121
2003-06-18,84.3535411672485
2003-06-19,83.20234528064239
2003-06-20,83.72867973637341
2003-06-23,82.54054618016072
2003-06-24,82.085668181705
2003-06-25,82.34719236389235
2003-06-26,82.24686293935007
2003-06-27,82.44947534462449
2003-06-30,81.47230889129158
2003-07-01,80.05397072381665
2003-07-02,81.57602949704118
2003-07-03,82.06343505670685
2003-07-04,81.89042655667694
2003-07-07,83.79077661818148
2003-07-08,83.63204795479813
2003-07-09,82.92574648384615
2003-07-10,82.24910695475542
2003-07-11,83.13481069343361
2003-07-14,84.40936968288719
2003-07-15,83.74566912748698
2003-07-16,83.42570578530298
2003-07-17,82.70668930056172
2003-07-18,82.75005453849828
2003-07-21,81.95222101907548
2003-07-22,82.21716911800642
2003-07-23,82.17449993374507
2003-07-24,83.3945406049638
2003-07-25,82.82840076993101
2003-07-28,83.88076601080517
2003-07-29,83.51135125083051
2003-07-30,83.87193373482854
2003-07-31,84.78576922586765
2003-08-01,84.10329924964735
2003-08-04,83.45338444802184
2003-08-05,83.87154227337297
2003-08-06,82.80902071151804
2003-08-07,82.92868193739515
2003-08-08,83.80367576643906
2003-08-11,84.10722868455345
2003-08-12,84.62176246837495
2003-08-13,84.95505747070625
2003-08-14,85.95623389616382
2003-08-15,86.15233505123884
2003-08-18,87.02685111555303
2003-08-19,87.2575903452482
2003-08-20,87.02689008665105
2003-08-21,87.95147996415974
2003-08-22,88.39574394265618
2003-08-25,87.73411117539489
2003-08-26,86.90412462932595
2003-08-27,87.43247246643065
2003-08-28,87.73407670406971
2003-08-29,87.16003141818165
2003-09-01,88.12413909121472
2003-09-02,88.48482163145896
2003-09-03,89.91249305738654
2003-09-04,89.68896215266422
2003-09-05,89.15793215410297
2003-09-08,89.52071985692218
2003-09-09,88.51935549252248
2003-09-10,87.63153416945428
2003-09-11,87.93229435756598
2003-09-12,87.35940921358213
2003-09-15,87.69066616739251
2003-09-16,88.59365386237491
2003-09-17,88.93085877234824
2003-09-18,89.490709050216
2003-09-19,88.6903859555989
2003-09-22,87.20575973304135
2003-09-23,86.92358648026415
2003-09-24,87.12086591311264
2003-09-25,86.42166240667515
2003-09-26,85.90006156930026
2003-09-29,85.39957167797235
2003-09-30,84.02468903648398
2003-10-01,85.04070402814628
2003-10-02,85.6513301629976
2003-10-03,87.57492125128064
2003-10-06,87.3813914943121
2003-10-07,86.68540717138434
2003-10-08,86.54893122685122
2003-10-09,88.06503377883534
2003-10-10,87.68495117707327
2003-10-13,89.18763873836457
2003-10-14,88.8188503778818
2003-10-15,89.72319899419853
2003-10-16,89.41267367947567
2003-10-17,89.33232231633035
2003-10-20,89.3564041804326
2003-10-21,89.51429706618465
2003-10-22,88.11042195253498
2003-10-23,87.27842891880873
2003-10-24,87.18139067809861
2003-10-27,87.88583933936887
2003-10-28,88.84246294972733
2003-10-29,89.14243693000707
2003-10-30,89.75108754197821
2003-10-31,89.8368503974467
2003-11-03,91.28896185238676
2003-11-04,90.9110126557066
2003-11-05,90.51164251336859
2003-11-06,90.86947387587085
2003-11-07,91.69357052714368
2003-11-10,90.9780938172394
2003-11-11,90.49521742046582
2003-11-12,90.69556292814951
2003-11-13,90.97420473809488
2003-11-14,91.24151942223865
2003-11-17,89.56729662278008
2003-11-18,89.50817351964008
2003-11-19,88.97714982436852
2003-11-20,88.8380705897766
2003-11-21,89.01264807680384
2003-11-24,90.64067465241921
2003-11-25,90.7435341321885
2003-11-26,90.41928461475977
2003-11-27,90.796966742372
2003-11-28,90.42257900082383
2003-12-01,91.77142356346914
2003-12-02,91.32995623082581
2003-12-03,91.83690045899513
2003-12-04,91.77420948421472
2003-12-05,91.14616317775156
2003-12-08,90.71450347491803
2003-12-09,91.31637895935621
2003-12-10,90.65288996371152
2003-12-11,91.17688720910547
2003-12-12,91.07687757096438
2003-12-15,91.28084781068463
2003-12-16,90.74280389558201
2003-12-17,90.76552690518204
2003-12-18,91.47443680196102
2003-12-19,91.72413365711587
2003-12-22,91.38958173485764
2003-12-23,91.85354237511375
2003-12-24,92.06334292684144
2003-12-25,92.06334292684144
2003-12-26,92.08739809608312
2003-12-29,92.34733497944292
2003-12-30,92.71729851113594
2003-12-31,92.85232005175679
2004-01-01,92.85232005175679
2004-01-02,93.8436463486768
2004-01-05,94.32997648593275
2004-01-06,94.34491281926404
2004-01-07,93.94502706249959
2004-01-08,94.79175983621948
2004-01-09,94.32915532170546
2004-01-12,94.25699949769654
2004-01-13,94.44411490739952
2004-01-14,95.33063421731586
2004-01-15,95.30318124956058
2004-01-16,96.29652205865789
2004-01-19,96.47079775273212
2004-01-20,96.05483680782392
2004-01-21,96.53075451937029
2004-01-22,96.5779360308899
2004-01-23,96.43688311028018
2004-01-26,96.29459563633024
2004-01-27,96.35243840371933
2004-01-28,96.66405096830424
2004-01-29,95.9645849708667
2004-01-30,95.50784395564747
2004-02-02,95.58202152314604
2004-02-03,95.3690730531933
2004-02-04,95.12082866674987
2004-02-05,94.94446388365557
2004-02-06,95.41715832053478
2004-02-09,96.6951047506387
2004-02-10,96.74543439799858
2004-02-11,96.95836174207237
2004-02-12,96.8564428072801
2004-02-13,96.73320154224331
2004-02-16,96.99813984143006
2004-02-17,97.82275015494936
2004-02-18,97.86687803160608
2004-02-19,99.09920040627608
2004-02-20,98.53910135546188
2004-02-23,98.58060117971114
2004-02-24,97.62970674981271
2004-02-25,98.13789152450033
2004-02-26,98.35550956468501
2004-02-27,98.37529355360826
2004-03-01,99.36387496152047
2004-03-02,99.95634340140045
2004-03-03,99.62391956031823
2004-03-04,100.08667134226279
2004-03-05,99.67668621304881
2004-03-08,100.07649056525625
2004-03-09,99.12096553838397
2004-03-10,98.94460826099134
2004-03-11,96.38497042406497
2004-03-12,96.60658563350155
2004-03-15,94.99524680686264
2004-03-16,95.42552582617702
2004-03-17,96.94880475280841
2004-03-18,95.5037031863921
2004-03-19,95.96090418341139
2004-03-22,94.21329774433005
2004-03-23,94.53481641774547
2004-03-24,94.4526119656246
2004-03-25,95.50507126936387
2004-03-26,95.82061474285658
2004-03-29,96.72985223316498
2004-03-30,96.83604924625152
2004-03-31,96.63370276787875
2004-04-01,97.7032497771155
2004-04-02,99.30177292146209
2004-04-05,100.0075376617752
2004-04-06,99.6217844180185
2004-04-07,99.47739375968065
2004-04-08,99.9056448660779
2004-04-09,99.9056448660779
2004-04-12,100.0692725545743
2004-04-13,100.80717919559616
2004-04-14,99.16953235104738
2004-04-15,99.1041965305663
2004-04-16,99.6187415610952
2004-04-19,99.85847911635445
2004-04-20,100.52771428375544
2004-04-21,99.60179085883922
2004-04-22,100.09593717983573
2004-04-23,100.63585369774437
2004-04-26,100.88829724120913
2004-04-27,100.79969508089246
2004-04-28,99.54194016733274
2004-04-29,98.57197743078112
2004-04-30,97.79277681493038
2004-05-03,98.31040492630669
2004-05-04,98.71579311589849
2004-05-05,99.15144822552594
2004-05-06,97.97798947545355
2004-05-07,97.93396594869122
2004-05-10,95.33475505668129
2004-05-11,96.34630901654712
2004-05-12,95.50552314201363
2004-05-13,96.34358720465774
2004-05-14,95.75140262954245
2004-05-17,94.25586028424489
2004-05-18,94.97372897771564
2004-05-19,96.62895685632763
2004-05-20,96.05756406363376
2004-05-21,96.0691642802422
2004-05-24,96.69705642857018
2004-05-25,96.15842376962834
2004-05-26,97.00604863797622
2004-05-27,97.525162848612
2004-05-28,97.23522069078126
2004-05-31,97.4253899506257
2004-06-01,96.78285943826897
2004-06-02,97.06884469792656
2004-06-03,97.28419861441326
2004-06-04,97.95662694144421
2004-06-07,98.74132524705972
2004-06-08,98.9850031652267
2004-06-09,99.04774021688428
2004-06-10,99.25522900710554
2004-06-11,99.20815065150556
2004-06-14,97.82451305659292
2004-06-15,98.45724159138807
2004-06-16,99.4503819869616
2004-06-17,99.53349057580188
2004-06-18,99.60714943342738
2004-06-21,99.61368857505546
2004-06-22,98.62514535047292
2004-06-23,98.962050069903
2004-06-24,99.40166815621347
2004-06-25,99.41363907035415
2004-06-28,99.97798334061876
2004-06-29,99.53277748243677
2004-06-30,98.98290644451997
2004-07-01,98.81646805845625
2004-07-02,98.19370265561226
2004-07-05,98.1823084427743
2004-07-06,97.83358063371038
2004-07-07,97.7468351109974
2004-07-08,97.9417149778234
2004-07-09,97.89324851642468
2004-07-12,97.5698533880285
2004-07-13,97.70934581456
2004-07-14,97.40879532229428
2004-07-15,96.4915267048253
2004-07-16,96.73920744396852
2004-07-19,96.35803246897927
2004-07-20,96.47776019867494
2004-07-21,97.39363060743747
2004-07-22,95.96750398929893
2004-07-23,96.15900920312932
2004-07-26,95.37035929227586
2004-07-27,96.11676068850335
2004-07-28,96.40682783299991
2004-07-29,97.38605823853864
2004-07-30,97.62718942882415
2004-08-02,97.5918857952533
2004-08-03,97.91363248690524
2004-08-04,97.23376688465291
2004-08-05,97.39709497395461
2004-08-06,95.3390393296481
2004-08-09,94.59722085369972
2004-08-10,95.02941645923381
2004-08-11,94.57566016219539
2004-08-12,94.35864435894082
2004-08-13,93.9643179416792
2004-08-16,94.76325805297148
2004-08-17,94.87778758580629
2004-08-18,95.00255996386524
2004-08-19,95.28173765526574
2004-08-20,95.12656500003078
2004-08-23,96.38805743474269
2004-08-24,96.29346258702839
2004-08-25,96.61265930064005
2004-08-26,97.31148778218295
2004-08-27,98.09442946739532
2004-08-30,97.91932547704643
2004-08-31,97.05809942259391
2004-09-01,97.7038920381901
2004-09-02,97.99277681942723
2004-09-03,98.68793909879837
2004-09-06,99.01465365416327
2004-09-07,99.03723830643197
2004-09-08,98.94103673608535
2004-09-09,98.30619638356158
2004-09-10,98.6317869188126
2004-09-13,99.46572406106833
2004-09-14,99.25157275738458
2004-09-15,99.15152563154774
2004-09-16,99.58728623008932
2004-09-17,100.05662121473517
2004-09-20,99.79798797956676
2004-09-21,100.16048462296624
2004-09-22,99.73507003709112
2004-09-23,99.06965519362059
2004-09-24,99.25892394798606
2004-09-27,98.65790092654944
2004-09-28,99.10727178412118
2004-09-29,99.46504007374001
2004-09-30,98.90731132771347
2004-10-01,100.46582812446749
2004-10-04,101.54628216376864
2004-10-05,101.64837482729108
2004-10-06,101.56223787418325
2004-10-07,101.57617393365162
2004-10-08,101.09728505586419
2004-10-11,101.0867930855686
2004-10-12,100.38552411130806
2004-10-13,100.62200107322569
2004-10-14,99.89324777577019
2004-10-15,99.68506090905326
2004-10-18,99.31062328578746
2004-10-19,100.24511579706228
