Date,BRIC SMALL CAP
1997-10-17,160.00025570102886
1997-10-20,161.25526756541555
1997-10-21,160.1912253133136
1997-10-22,159.24444501574698
1997-10-23,155.6700885446344
1997-10-24,153.58567340409508
1997-10-27,150.32423210137082
1997-10-28,150.9313884018365
1997-10-29,150.00414024455367
1997-10-30,148.3213364721745
1997-10-31,147.03202889445168
1997-11-03,147.11229743907361
1997-11-04,146.27933065739012
1997-11-05,145.53105226074786
1997-11-06,144.68645636119913
1997-11-07,141.2009135447359
1997-11-10,138.70686843553833
1997-11-11,137.76301822265398
1997-11-12,132.74384568476606
1997-11-13,130.0332541306435
1997-11-14,130.18360961560055
1997-11-17,130.19345996658186
1997-11-18,127.40241147519066
1997-11-19,126.57078459447284
1997-11-20,127.18338105428047
1997-11-21,127.70137055745553
1997-11-24,124.56970095060558
1997-11-25,124.1360797554154
1997-11-26,124.94203308891
1997-11-27,126.40999089521586
1997-11-28,125.34006046002303
1997-12-01,123.68826233757271
1997-12-02,122.85974381993442
1997-12-03,123.27400717883738
1997-12-04,124.88288430427943
1997-12-05,125.2525812891461
1997-12-08,126.72342676037127
1997-12-09,125.456195023183
1997-12-10,122.77549645981837
1997-12-11,119.48074890416069
1997-12-12,119.71613120996996
1997-12-15,119.70707397092607
1997-12-16,120.3797019318794
1997-12-17,120.7655767152557
1997-12-18,121.05078056713053
1997-12-19,120.87801944785285
1997-12-22,120.96052570945825
1997-12-23,121.44003013224669
1997-12-24,121.20800649571913
1997-12-25,121.23522812925457
1997-12-26,121.83811868735559
1997-12-29,122.38134534722293
1997-12-30,122.54518045459905
1997-12-31,123.3038283038184
1998-01-01,123.40875543812224
1998-01-02,125.51869985623134
1998-01-05,126.95231625773215
1998-01-06,126.03756361723896
1998-01-07,124.04352762803495
1998-01-08,120.16428608206432
1998-01-09,118.26252793931177
1998-01-12,113.52811015375892
1998-01-13,113.81860239865777
1998-01-14,112.96297187223622
1998-01-15,112.10984509686052
1998-01-16,112.47229321218212
1998-01-19,114.60382943980521
1998-01-20,113.89339242640166
1998-01-21,113.66645015340417
1998-01-22,112.53012391363036
1998-01-23,111.44432662014364
1998-01-26,110.49326008391314
1998-01-27,109.85585143139915
1998-01-28,108.67169097343243
1998-01-29,107.78434780001045
1998-01-30,107.5960608302188
1998-02-02,111.03058866389232
1998-02-03,111.64204137436523
1998-02-04,110.87359132609701
1998-02-05,111.13177345354916
1998-02-06,111.44752221981476
1998-02-09,111.92777676810393
1998-02-10,110.83951955193949
1998-02-11,110.30617073326026
1998-02-12,110.2547006662328
1998-02-13,110.69091073575123
1998-02-16,110.89953092159813
1998-02-17,111.1039363898009
1998-02-18,110.46687692724169
1998-02-19,110.89170445828655
1998-02-20,110.94220285166739
1998-02-23,111.38429475847983
1998-02-24,112.37727999741814
1998-02-25,112.90479581828139
1998-02-26,114.80342089348834
1998-02-27,116.50227847347253
1998-03-02,118.76197394469052
1998-03-03,117.95849896866932
1998-03-04,120.51972210559528
1998-03-05,120.39910688642318
1998-03-06,121.70895120694516
1998-03-09,123.62329532642865
1998-03-10,123.13941796386645
1998-03-11,122.96626116368064
1998-03-12,122.10738996510892
1998-03-13,123.03129325727272
1998-03-16,124.36135241262254
1998-03-17,125.26652488304892
1998-03-18,125.34989412091522
1998-03-19,126.19991521726088
1998-03-20,127.6901696548995
1998-03-23,130.80263292682662
1998-03-24,130.68514456598066
1998-03-25,132.2557688096442
1998-03-26,131.34646962130043
1998-03-27,131.8404397048637
1998-03-30,131.58365147533615
1998-03-31,131.8554693975284
1998-04-01,132.6697831844788
1998-04-02,133.51583372413302
1998-04-03,133.5064302355453
1998-04-06,135.45753021770423
1998-04-07,136.10455464406414
1998-04-08,137.15535142183165
1998-04-09,137.04303618493762
1998-04-10,138.83481282498076
1998-04-13,140.22446388903126
1998-04-14,140.3529891991455
1998-04-15,144.69623218432616
1998-04-16,142.4010296014195
1998-04-17,143.13304223607003
1998-04-20,144.25606583710118
1998-04-21,146.17660416254805
1998-04-22,144.02440555973408
1998-04-23,141.8771594608211
1998-04-24,140.88276932057119
1998-04-27,139.49295680897487
1998-04-28,139.5060306828245
1998-04-29,137.98459395261443
1998-04-30,139.23863375707248
1998-05-01,139.24193567726007
1998-05-04,141.91625709883323
1998-05-05,141.90585778709806
1998-05-06,140.1250183932901
1998-05-07,139.60487983888027
1998-05-08,138.8183167785446
1998-05-11,138.17091773978538
1998-05-12,135.78475224659152
1998-05-13,132.01147810893949
1998-05-14,133.3609742388349
1998-05-15,132.512081263984
1998-05-18,131.88522797875976
1998-05-19,132.9801859667026
1998-05-20,134.23063521571635
1998-05-21,131.78501166069694
1998-05-22,130.6549459199385
1998-05-25,130.65507894180388
1998-05-26,128.48737685839737
1998-05-27,125.76659791479031
1998-05-28,125.46737549334144
1998-05-29,124.28254967031421
1998-06-01,123.93588477240097
1998-06-02,121.42432990263606
1998-06-03,120.65658114225523
1998-06-04,121.00870099757253
1998-06-05,117.41462962274105
1998-06-08,115.7586891484778
1998-06-09,115.43254447469359
1998-06-10,111.96248642764738
1998-06-11,111.42058367849712
1998-06-12,110.96660995981296
1998-06-15,106.99864194060983
1998-06-16,106.28456391519967
1998-06-17,108.73957024544143
1998-06-18,108.01995183109437
1998-06-19,106.31790242448974
1998-06-22,104.28123026936964
1998-06-23,104.26039950877691
1998-06-24,106.03859052025628
1998-06-25,107.03851065159137
1998-06-26,106.16767773410665
1998-06-29,107.37885612418228
1998-06-30,107.09938038905818
1998-07-01,106.19300816305146
1998-07-02,105.33026458444732
1998-07-03,103.59476706066722
1998-07-06,104.23225269235564
1998-07-07,105.04429983005721
1998-07-08,105.78596108382452
1998-07-09,105.50638256569327
1998-07-10,105.89767200531129
1998-07-13,105.6256828957534
1998-07-14,106.51448853304562
1998-07-15,107.1173438084626
1998-07-16,108.44601121050806
1998-07-17,108.76238989363856
1998-07-20,108.38363893610047
1998-07-21,108.29620213015379
1998-07-22,107.370218857155
1998-07-23,104.82337101774274
1998-07-24,104.11532981690021
1998-07-27,102.76896945229396
1998-07-28,102.93426412211006
1998-07-29,103.4274160437106
1998-07-30,103.88199714477875
1998-07-31,104.01242872428027
1998-08-03,102.91927734061386
1998-08-04,102.04661414503035
1998-08-05,101.66707975988636
1998-08-06,100.94142561512491
1998-08-07,100.2913648562359
1998-08-10,99.11622337529553
1998-08-11,97.55870063403876
1998-08-12,96.27900142191264
1998-08-13,96.66484724708633
1998-08-14,96.16133648749336
1998-08-17,95.33694729288707
1998-08-18,94.43491477836784
1998-08-19,94.69379513079137
1998-08-20,95.3407570627815
1998-08-21,94.5076378599608
1998-08-24,94.76986513458196
1998-08-25,95.29002627677431
1998-08-26,95.21755745239061
1998-08-27,93.46325522841295
1998-08-28,91.24451162012353
1998-08-31,89.6986866952154
1998-09-01,89.29072776292907
1998-09-02,89.59084814129879
1998-09-03,88.76727303841436
1998-09-04,88.56043986582672
1998-09-07,90.0005850200818
1998-09-08,90.39109197569367
1998-09-09,89.03991363950036
1998-09-10,87.29310708753306
1998-09-11,86.98684349258238
1998-09-14,88.7504914127279
1998-09-15,88.90862151000361
1998-09-16,88.64284858060387
1998-09-17,87.58004967150636
1998-09-18,87.49011874356526
1998-09-21,87.38060844421456
1998-09-22,87.59873349484015
1998-09-23,88.3067947514839
1998-09-24,88.41665756248749
1998-09-25,88.41534524852835
1998-09-28,88.89514355298344
1998-09-29,88.05259589197689
1998-09-30,87.35361721750478
1998-10-01,86.41673300490194
1998-10-02,86.62502122167473
1998-10-05,83.43410188736917
1998-10-06,84.11537791882463
1998-10-07,84.8965850027477
1998-10-08,83.5879546775539
1998-10-09,83.85759074610547
1998-10-12,83.81600477331534
1998-10-13,83.04445693520704
1998-10-14,84.24822768782397
1998-10-15,84.13036307382342
1998-10-16,83.22922187153148
1998-10-19,84.30305318123997
1998-10-20,82.84237596835034
1998-10-21,83.20170285266387
1998-10-22,83.13183576881951
1998-10-23,83.55018824428656
1998-10-26,85.50667252016899
1998-10-27,84.74410817543698
1998-10-28,84.10323041412705
1998-10-29,83.98333759980127
1998-10-30,84.18037330399959
1998-11-02,84.43841082146953
1998-11-03,84.97354030108485
1998-11-04,85.45493357605028
1998-11-05,86.37434605021204
1998-11-06,86.94924658205248
1998-11-09,87.92608582403386
1998-11-10,87.91935225089672
1998-11-11,87.62170536567817
1998-11-12,87.40642946420851
1998-11-13,87.40920886807524
1998-11-16,87.72731710441018
1998-11-17,87.83248915295145
1998-11-18,88.33751292609551
1998-11-19,87.74755392862731
1998-11-20,88.03936707960895
1998-11-23,87.73822263293481
1998-11-24,87.79874501872527
1998-11-25,87.35116561769357
1998-11-26,86.67290369929002
1998-11-27,86.36322314988996
1998-11-30,86.2638851216921
1998-12-01,85.57044566599018
1998-12-02,86.01469136150006
1998-12-03,85.09291395791949
1998-12-04,85.26480026021144
1998-12-07,86.54532124289177
1998-12-08,86.13367131317199
1998-12-09,86.20567741636147
1998-12-10,85.97197833865808
1998-12-11,85.6180995310801
1998-12-14,84.95050680860054
1998-12-15,84.29643203984917
1998-12-16,84.35083220982446
1998-12-17,83.33199560006595
1998-12-18,83.31270700798174
1998-12-21,85.08676457021622
1998-12-22,85.03924285485841
1998-12-23,85.68956402964284
1998-12-24,85.77512702683241
1998-12-25,85.70105961791255
1998-12-28,87.00854273350039
1998-12-29,86.94647103436324
1998-12-30,88.92422734172344
1998-12-31,88.5185747862151
1999-01-01,88.5185747862151
1999-01-04,89.8214671752615
1999-01-05,90.00092670818646
1999-01-06,90.9125614792678
1999-01-07,90.8088970549215
1999-01-08,92.03058535719978
1999-01-11,92.68672013113016
1999-01-12,91.1295521642585
1999-01-13,87.59795835908378
1999-01-14,86.27801447092996
1999-01-15,84.544702840241
1999-01-18,83.64392390412127
1999-01-19,83.122422283077
1999-01-20,82.78690663246039
1999-01-21,81.97669544522765
1999-01-22,81.20681748483281
1999-01-25,80.34880614511525
1999-01-26,80.6095461413775
1999-01-27,81.80785870376455
1999-01-28,80.73998261974288
1999-01-29,79.85280960708386
1999-02-01,80.88231539393898
1999-02-02,81.59253633394223
1999-02-03,81.27017105537944
1999-02-04,80.45829604567038
1999-02-05,79.84759432668453
1999-02-08,78.53621156499048
1999-02-09,79.27244529166552
1999-02-10,80.62450733228442
1999-02-11,81.11132206749537
1999-02-12,81.42607775591537
1999-02-15,81.56086002738306
1999-02-16,82.73233915075733
1999-02-17,83.47369112704779
1999-02-18,83.22992445205034
1999-02-19,82.34686493741516
1999-02-22,80.99421377347038
1999-02-23,80.10134587455428
1999-02-24,79.91073754137665
1999-02-25,79.65943467455281
1999-02-26,78.93812106671375
1999-03-01,82.7519975396832
1999-03-02,82.4222633007924
1999-03-03,83.77649044437791
1999-03-04,83.70168021046781
1999-03-05,84.84425513275868
1999-03-08,85.8146578210916
1999-03-09,87.08792556996463
1999-03-10,88.54879521978462
1999-03-11,87.91392837962954
1999-03-12,87.87109886406166
1999-03-15,89.8641271935776
1999-03-16,90.1448467137969
1999-03-17,90.57999404900875
1999-03-18,91.9608376703165
1999-03-19,92.20595279989813
1999-03-22,94.4765812454138
1999-03-23,95.07534154866397
1999-03-24,93.00876924473283
1999-03-25,94.23047346382728
1999-03-26,92.59646056379395
1999-03-29,92.7909743148206
1999-03-30,93.8870496348542
1999-03-31,95.94313123176246
1999-04-01,95.73790677446202
1999-04-02,95.81032300253943
1999-04-05,93.17820686520577
1999-04-06,93.18145623852394
1999-04-07,92.89591503649163
1999-04-08,92.4264323682619
1999-04-09,90.74967594143804
1999-04-12,91.17419676580002
1999-04-13,90.45148484018522
1999-04-14,90.6256625970956
1999-04-15,89.23142131359414
1999-04-16,91.92000858931941
1999-04-19,89.77816758010098
1999-04-20,89.21113535189673
1999-04-21,90.29073883248964
1999-04-22,90.27200256622798
1999-04-23,89.53869240954171
1999-04-26,86.34083403034269
1999-04-27,86.09372311455225
1999-04-28,87.45212145894344
1999-04-29,89.27594872168724
1999-04-30,89.78138508859071
1999-05-03,90.29065637526004
1999-05-04,91.5157425537328
1999-05-05,92.71134649352345
1999-05-06,93.69600736313953
1999-05-07,95.90599295579895
1999-05-10,97.7870513357238
1999-05-11,98.682408174049
1999-05-12,96.18956836032406
1999-05-13,98.19893090489363
1999-05-14,99.24413445590804
1999-05-17,98.1866144800525
1999-05-18,99.77692932696908
1999-05-19,102.02706544095098
1999-05-20,101.53631149245692
1999-05-21,99.39347046725955
1999-05-24,99.33127967997265
1999-05-25,99.09139822574406
1999-05-26,98.71184734502683
1999-05-27,96.79676958978264
1999-05-28,95.5758105980045
1999-05-31,97.98021025358452
1999-06-01,97.18426107675414
1999-06-02,96.95963179176594
1999-06-03,97.4162257347407
1999-06-04,98.67538619517262
1999-06-07,99.4134060979298
1999-06-08,100.26443802434835
1999-06-09,100.42354140400161
1999-06-10,101.6290952277359
1999-06-11,101.6751245760083
1999-06-14,101.27308403026142
1999-06-15,100.64918790431916
1999-06-16,103.22311822185831
1999-06-17,105.37266765092598
1999-06-18,106.12929277889249
1999-06-21,108.00775406571151
1999-06-22,108.61800901532341
1999-06-23,107.98398013800866
1999-06-24,106.6032191265694
1999-06-25,105.93150016900388
1999-06-28,107.58389573933295
1999-06-29,109.08943000958728
1999-06-30,110.15203169495021
1999-07-01,109.13517380550527
1999-07-02,110.23665166339799
1999-07-05,113.35855836140264
1999-07-06,114.36512123251153
1999-07-07,114.17955556499699
1999-07-08,113.49433347526185
1999-07-09,115.02089546827563
1999-07-12,117.31346089206588
1999-07-13,116.64795330130693
1999-07-14,117.28962849912249
1999-07-15,116.38498763095762
1999-07-16,116.09188457892076
1999-07-19,117.72771807252299
1999-07-20,115.6371644492298
1999-07-21,117.39885924459648
1999-07-22,117.64929726044171
1999-07-23,116.07644880182106
1999-07-26,115.98815203576143
1999-07-27,115.27389138307525
1999-07-28,115.90261744628427
1999-07-29,114.40119391128826
1999-07-30,113.68050578133065
1999-08-02,112.43593374428065
1999-08-03,112.71427386443763
1999-08-04,113.29046961070175
1999-08-05,111.71460710736189
1999-08-06,112.0043957105959
1999-08-09,112.75713852396876
1999-08-10,112.7702555861175
1999-08-11,113.07834030931662
1999-08-12,114.22894250207598
1999-08-13,114.84220402856882
1999-08-16,117.3770921104633
1999-08-17,119.69638545531622
1999-08-18,120.84920929559512
1999-08-19,119.33666185222785
1999-08-20,121.73260663302845
1999-08-23,125.06287711489256
1999-08-24,125.4563838878361
1999-08-25,123.4525326420287
1999-08-26,124.487360959334
1999-08-27,124.31121966861832
1999-08-30,124.60555119064676
1999-08-31,124.52003584825357
1999-09-01,123.7742366252703
1999-09-02,122.45395001499017
1999-09-03,122.48508455249495
1999-09-06,125.11970490224154
1999-09-07,125.01518037884028
1999-09-08,125.94863800826884
1999-09-09,126.0015299731299
1999-09-10,126.1364772055791
1999-09-13,125.66723102373992
1999-09-14,126.65708145597168
1999-09-15,124.84751378331651
1999-09-16,123.38469053302177
1999-09-17,124.1359029028377
1999-09-20,125.47971469720694
1999-09-21,124.18016080187111
1999-09-22,125.51068871165079
1999-09-23,126.91154735296143
1999-09-24,126.6989687296394
1999-09-27,125.96026692209487
1999-09-28,126.07045448110213
1999-09-29,127.32965113142448
1999-09-30,126.18427338793269
1999-10-01,124.23134889966569
1999-10-04,123.52079961060387
1999-10-05,124.14295678261158
1999-10-06,124.92970774841066
1999-10-07,128.78436685153363
1999-10-08,129.71879605024833
1999-10-11,131.41811722024795
1999-10-12,132.57151132817464
1999-10-13,132.16448081234876
1999-10-14,133.26056697357788
1999-10-15,128.89975389678767
1999-10-18,130.5257376384157
1999-10-19,130.33807637541844
1999-10-20,132.97691251585994
1999-10-21,130.27641264308167
1999-10-22,130.62953349644795
1999-10-25,128.67959109813802
1999-10-26,128.57659303012565
1999-10-27,127.20196685130823
1999-10-28,124.64378653630392
1999-10-29,122.22394013683078
1999-11-01,118.38426595128735
1999-11-02,121.9544093357512
1999-11-03,121.03482426798152
1999-11-04,123.114401335354
1999-11-05,125.46855163442454
1999-11-08,127.47015365474547
1999-11-09,127.66036886122262
1999-11-10,128.78401901527187
1999-11-11,128.62853285067789
1999-11-12,129.10365669483903
1999-11-15,130.06889224477666
1999-11-16,130.24381565352246
1999-11-17,129.11407240040472
1999-11-18,129.0138593066704
1999-11-19,130.21880913728572
1999-11-22,131.68540219359105
1999-11-23,132.25719635795178
1999-11-24,131.29995042184473
1999-11-25,131.95386960417213
1999-11-26,133.24707855189624
1999-11-29,134.49543240526614
1999-11-30,135.1612234382093
1999-12-01,135.97751137553757
1999-12-02,138.05109591903653
1999-12-03,139.23500532598914
1999-12-06,141.397029227824
1999-12-07,142.64817407923007
1999-12-08,141.3509066864315
1999-12-09,142.16986090421585
1999-12-10,142.81013643682604
1999-12-13,144.19475554301064
1999-12-14,144.05060043291928
1999-12-15,143.74637061593256
1999-12-16,147.0684160812194
1999-12-17,149.21973465334304
1999-12-20,153.35239161806157
1999-12-21,155.09275070443445
1999-12-22,156.42885066897045
1999-12-23,155.2198673696795
1999-12-24,152.77403634544314
1999-12-27,151.9993696167847
1999-12-28,153.6738688873336
1999-12-29,154.9225832158095
1999-12-30,156.54676374295624
1999-12-31,157.07933821748546
2000-01-03,162.7529138394996
2000-01-04,162.10917043492347
2000-01-05,160.38475316574227
2000-01-06,161.6157377927022
2000-01-07,160.75246232253153
2000-01-10,165.6426079780901
2000-01-11,162.00470752113307
2000-01-12,162.7477627737382
2000-01-13,164.3158284985803
2000-01-14,165.70191816425688
2000-01-17,167.78585702746443
2000-01-18,167.48786970845703
2000-01-19,167.57744334347754
2000-01-20,167.80902259656364
2000-01-21,170.75861690672636
2000-01-24,171.13557250252842
2000-01-25,170.20109917122542
2000-01-26,170.67902919952027
2000-01-27,171.899998863134
2000-01-28,171.30323933914076
2000-01-31,169.4937610723575
2000-02-01,171.59212380123603
2000-02-02,173.2650128752689
2000-02-03,173.95361876151986
2000-02-04,175.50456037241463
2000-02-07,176.2847573099502
2000-02-08,177.60780624275768
2000-02-09,177.06957187888673
2000-02-10,178.81487082709683
2000-02-11,177.49438858484376
2000-02-14,175.68027959046339
2000-02-15,173.06705494958905
2000-02-16,174.73224261520994
2000-02-17,178.12179413681838
2000-02-18,177.25511509225362
2000-02-21,179.5635499546681
2000-02-22,179.04965693829422
2000-02-23,176.10089427062496
2000-02-24,175.83350047952564
2000-02-25,173.3978369077011
2000-02-28,173.00645810883702
2000-02-29,169.21295973276236
2000-03-01,172.7470793335053
2000-03-02,171.6095423983516
2000-03-03,170.4033354847832
2000-03-06,171.34416850861817
2000-03-07,170.80258972029497
2000-03-08,168.84003854809467
2000-03-09,168.98434159359505
2000-03-10,168.79212696963785
2000-03-13,165.1048484416564
2000-03-14,167.03055221976388
2000-03-15,167.95383652272926
2000-03-16,164.6842417217426
2000-03-17,165.33941374989948
2000-03-20,165.36152474119257
2000-03-21,165.90970922175856
2000-03-22,169.13056601357547
2000-03-23,168.89758306467883
2000-03-24,167.86977040513995
2000-03-27,168.84617431217904
2000-03-28,167.77870524930356
2000-03-29,167.2082712377979
2000-03-30,165.48708431517153
2000-03-31,167.24078130919386
2000-04-03,164.5391943751232
2000-04-04,159.81061689786537
2000-04-05,157.2549649161977
2000-04-06,156.5883666481699
2000-04-07,161.02163720222077
2000-04-10,163.11025730319614
2000-04-11,162.99479907468228
2000-04-12,163.1546944511823
2000-04-13,158.93503261671958
2000-04-14,157.24306993256735
2000-04-17,151.21680986618873
2000-04-18,154.23735527642063
2000-04-19,151.70528162428275
2000-04-20,150.86525765152558
2000-04-21,151.32966339544754
2000-04-24,148.94809790638078
2000-04-25,149.6656312168393
2000-04-26,152.81333886386628
2000-04-27,150.97246687665813
2000-04-28,151.86101785036212
2000-05-01,151.82858857881297
2000-05-02,148.6212091313978
2000-05-03,147.2006324416613
2000-05-04,148.26664975054942
2000-05-05,151.11973295395566
2000-05-08,149.1431063367802
2000-05-09,149.0959285597834
2000-05-10,147.5964620736715
2000-05-11,145.531156414841
2000-05-12,143.1003139944651
2000-05-15,145.12316244154493
2000-05-16,150.09282003654943
2000-05-17,148.62271967873792
2000-05-18,146.9687310823249
2000-05-19,144.46806672119524
2000-05-22,141.04788816716254
2000-05-23,138.21868088445348
2000-05-24,137.917694012045
2000-05-25,138.87012537445605
2000-05-26,140.05445389495415
2000-05-29,142.13008554690478
2000-05-30,144.86075780570886
2000-05-31,147.1948758853008
2000-06-01,148.9376622120352
2000-06-02,152.8246836388267
2000-06-05,154.55856656679217
2000-06-06,154.75519202524467
2000-06-07,155.94287069571922
2000-06-08,156.55540137341825
2000-06-09,156.5335617752915
2000-06-12,156.01159008103008
2000-06-13,155.7690400146189
