Date,EM LATIN AMERICA SMALL CAP
1997-06-02,220.20134070100852
1997-06-03,219.51813426621254
1997-06-04,219.9815581405142
1997-06-05,219.1266161138616
1997-06-06,220.12516939558228
1997-06-09,220.46927596046584
1997-06-10,220.01298686062904
1997-06-11,220.70212159734098
1997-06-12,222.96725298678186
1997-06-13,224.51502165043135
1997-06-16,225.49859169058638
1997-06-17,226.49589371095473
1997-06-18,227.64183896677372
1997-06-19,229.15382006378064
1997-06-20,229.76155997346922
1997-06-23,228.67528986318354
1997-06-24,230.76025553078816
1997-06-25,231.52474585658354
1997-06-26,232.10013349169483
1997-06-27,232.12417074881242
1997-06-30,232.97942429629387
1997-07-01,234.68743568644402
1997-07-02,236.93450169953448
1997-07-03,238.03213522681864
1997-07-04,240.44473221924838
1997-07-07,242.8198632987757
1997-07-08,243.5963667991514
1997-07-09,243.40408302746917
1997-07-10,244.53330437507336
1997-07-11,244.9500425030978
1997-07-14,242.73266116735178
1997-07-15,236.47905545355013
1997-07-16,240.2496162790407
1997-07-17,238.9474900244916
1997-07-18,236.57537253845697
1997-07-21,234.86793770967313
1997-07-22,237.33877188585242
1997-07-23,238.54033236480242
1997-07-24,239.11122052031047
1997-07-25,240.03754510019746
1997-07-28,241.04748387438164
1997-07-29,242.3500190708127
1997-07-30,243.3755431878391
1997-07-31,244.72610739339922
1997-08-01,243.87403689876425
1997-08-04,243.50818982519306
1997-08-05,243.98810566260804
1997-08-06,246.40473010577048
1997-08-07,245.67272104773758
1997-08-08,245.5560169632268
1997-08-11,245.03489405622395
1997-08-12,244.90357795147995
1997-08-13,244.3553949960775
1997-08-14,244.71382450025027
1997-08-15,243.38861877268548
1997-08-18,241.12537231396175
1997-08-19,241.01342374665592
1997-08-20,241.79973146731757
1997-08-21,241.3191583066141
1997-08-22,240.5727433814029
1997-08-25,240.93585756608172
1997-08-26,239.5664303382632
1997-08-27,239.87010135704352
1997-08-28,237.61944484410415
1997-08-29,233.64699956536316
1997-09-01,231.4836901314426
1997-09-02,233.69842584864884
1997-09-03,234.3058720914266
1997-09-04,234.595886390894
1997-09-05,235.84692910642897
1997-09-08,235.87170179542292
1997-09-09,235.60882817170193
1997-09-10,234.63734918074385
1997-09-11,232.36272338009775
1997-09-12,233.81583235927326
1997-09-15,232.1405748693724
1997-09-16,233.0916075049745
1997-09-17,234.8429308209022
1997-09-18,235.74611530634394
1997-09-19,235.85854588625017
1997-09-22,236.12727106912715
1997-09-23,235.88267455053102
1997-09-24,237.4992419192314
1997-09-25,237.1945264536936
1997-09-26,237.53838057114496
1997-09-29,238.26481357108656
1997-09-30,239.50426226193912
1997-10-01,239.71224354294853
1997-10-02,241.26996793729035
1997-10-03,241.0354297898066
1997-10-06,241.5157490232259
1997-10-07,242.31298815980864
1997-10-08,240.96205659770882
1997-10-09,241.49266559446602
1997-10-10,241.7164617662723
1997-10-13,240.95886387865156
1997-10-14,241.91952416902672
1997-10-15,241.6322485420437
1997-10-16,241.32323866100612
1997-10-17,240.13845820623382
1997-10-20,241.2857868688417
1997-10-21,242.48515938181325
1997-10-22,242.48140898670982
1997-10-23,235.6962750957147
1997-10-24,232.24184911809937
1997-10-27,214.33225596865168
1997-10-28,219.52545073722098
1997-10-29,218.82542029768686
1997-10-30,210.92120758802616
1997-10-31,212.15247141206459
1997-11-03,216.86530389254222
1997-11-04,216.7647134211023
1997-11-05,215.85190513768768
1997-11-06,214.71805905483313
1997-11-07,208.24529002055107
1997-11-10,204.9451915789864
1997-11-11,203.79976670737688
1997-11-12,195.53207672069232
1997-11-13,194.3529174274244
1997-11-14,196.39245178376842
1997-11-17,198.5457131595865
1997-11-18,196.6690581520593
1997-11-19,197.70397750630553
1997-11-20,198.6974816061835
1997-11-21,200.08806324220865
1997-11-24,197.32972393024644
1997-11-25,197.17542767290857
1997-11-26,198.19431990678265
1997-11-27,200.16240356907485
1997-11-28,200.4102815305205
1997-12-01,201.4916457712824
1997-12-02,201.8086108743345
1997-12-03,202.4873616252102
1997-12-04,203.3512742295616
1997-12-05,203.5266697549615
1997-12-08,203.6094743134678
1997-12-09,201.6284720174816
1997-12-10,198.9735493347347
1997-12-11,196.1778374285766
1997-12-12,196.2718428097456
1997-12-15,198.28720501311173
1997-12-16,198.39216267741625
1997-12-17,198.6339945988804
1997-12-18,197.40475163602702
1997-12-19,195.97242446583945
1997-12-22,196.16091905270062
1997-12-23,195.76767590122273
1997-12-24,196.23296749464942
1997-12-25,196.187142740009
1997-12-26,197.752060416042
1997-12-29,199.78384479215822
1997-12-30,202.30219035771177
1997-12-31,203.09291133452632
1998-01-01,203.22823347243835
1998-01-02,203.80739555610265
1998-01-05,203.24507680520296
1998-01-06,200.54820257276816
1998-01-07,197.56854214034047
1998-01-08,193.8568213048212
1998-01-09,189.53893742724108
1998-01-12,187.0185439390488
1998-01-13,188.54588409805365
1998-01-14,187.2688506727414
1998-01-15,185.45980511563914
1998-01-16,187.03669941089817
1998-01-19,187.95583015678667
1998-01-20,186.15220246278707
1998-01-21,184.350356465351
1998-01-22,183.9152040803463
1998-01-23,182.492774441932
1998-01-26,181.99659366568673
1998-01-27,181.57104015604455
1998-01-28,180.34297644855553
1998-01-29,179.50752890227298
1998-01-30,179.05655525866476
1998-02-02,180.8924830994698
1998-02-03,181.76875366563917
1998-02-04,181.87941896862736
1998-02-05,181.96237644063373
1998-02-06,181.74819100265069
1998-02-09,181.25143636625472
1998-02-10,181.79374720170136
1998-02-11,181.99968965490552
1998-02-12,181.1666367298148
1998-02-13,180.6634877959049
1998-02-16,180.3922808398236
1998-02-17,180.24327654156528
1998-02-18,179.41063714012319
1998-02-19,179.01242950642524
1998-02-20,179.2621253626896
1998-02-23,178.94521637107493
1998-02-24,178.35002238493848
1998-02-25,179.51067990269078
1998-02-26,180.5855382638572
1998-02-27,181.77861675119675
1998-03-02,182.7562203045491
1998-03-03,183.33274472039352
1998-03-04,183.6629192058291
1998-03-05,184.60617167410604
1998-03-06,187.12026899207362
1998-03-09,187.48657657447183
1998-03-10,187.1320376347711
1998-03-11,188.64645642906348
1998-03-12,189.05199167400383
1998-03-13,189.7352669361813
1998-03-16,190.17183826112392
1998-03-17,191.39864243278964
1998-03-18,191.53030021065612
1998-03-19,191.93143919320457
1998-03-20,193.74687394676369
1998-03-23,194.5977729185921
1998-03-24,195.1782637588786
1998-03-25,194.92184571490773
1998-03-26,196.37152398621137
1998-03-27,197.25282836593354
1998-03-30,197.4462613196473
1998-03-31,198.3775727607271
1998-04-01,198.22415970773272
1998-04-02,199.74333906916243
1998-04-03,198.56489052449598
1998-04-06,197.99518246864196
1998-04-07,197.1771992376078
1998-04-08,197.4309311581362
1998-04-09,197.6242608211749
1998-04-10,197.56118093419116
1998-04-13,198.17206829997622
1998-04-14,199.1905548497285
1998-04-15,201.15178957530927
1998-04-16,200.71423755447947
1998-04-17,201.8521660865088
1998-04-20,203.05575554372558
1998-04-21,202.94306233297408
1998-04-22,203.87723954228105
1998-04-23,203.49916944019063
1998-04-24,203.89963471965478
1998-04-27,200.10918597091384
1998-04-28,201.15245011504058
1998-04-29,202.4750474341548
1998-04-30,204.03873386855543
1998-05-01,204.05431778973576
1998-05-04,204.41706324694397
1998-05-05,203.43852401839052
1998-05-06,202.62727968549152
1998-05-07,201.43875729802662
1998-05-08,201.4455419970505
1998-05-11,199.35374462945884
1998-05-12,197.57173618297074
1998-05-13,196.0602639517772
1998-05-14,195.41546988025829
1998-05-15,195.52157864135512
1998-05-18,191.0273955328344
1998-05-19,191.12056551392297
1998-05-20,190.10066868738417
1998-05-21,189.30894513211993
1998-05-22,188.39792607458645
1998-05-25,187.92846636699727
1998-05-26,183.44868073540164
1998-05-27,181.72348343126095
1998-05-28,182.37655415876432
1998-05-29,181.84447722250405
1998-06-01,179.82062968215277
1998-06-02,180.12908666884772
1998-06-03,179.14460895474525
1998-06-04,180.34072796489988
1998-06-05,180.26876943177538
1998-06-08,179.9029745115935
1998-06-09,179.49781357557637
1998-06-10,176.83365226645924
1998-06-11,174.97886641483234
1998-06-12,173.05297851382014
1998-06-15,169.71454658389266
1998-06-16,169.5365112523936
1998-06-17,172.93812544851534
1998-06-18,171.92429390548853
1998-06-19,172.44102407859475
1998-06-22,171.78054904611733
1998-06-23,172.49958832024086
1998-06-24,172.4032371477302
1998-06-25,170.39976887969354
1998-06-26,169.0353749477701
1998-06-29,169.91193729436935
1998-06-30,170.49385709141848
1998-07-01,170.99214503765498
1998-07-02,170.45539031293237
1998-07-03,170.51872659038395
1998-07-06,169.2688432634511
1998-07-07,169.72141579413744
1998-07-08,170.96607522789324
1998-07-09,170.34023752534534
1998-07-10,170.44471887951306
1998-07-13,170.6861206124397
1998-07-14,171.71243437314567
1998-07-15,171.8062341615208
1998-07-16,172.6362466358151
1998-07-17,173.5435526497977
1998-07-20,173.32902509690987
1998-07-21,172.18814613089964
1998-07-22,171.30667087941862
1998-07-23,169.93664509038769
1998-07-24,170.13943701732435
1998-07-27,169.54967445928543
1998-07-28,168.19213930298162
1998-07-29,168.79235732864228
1998-07-30,168.83709173455787
1998-07-31,168.18034175723835
1998-08-03,166.8784339018554
1998-08-04,164.30972871437797
1998-08-05,163.13807149611975
1998-08-06,162.08512699391684
1998-08-07,160.449878425576
1998-08-10,158.0541139821668
1998-08-11,154.75862346063417
1998-08-12,153.29613815775465
1998-08-13,153.3737458784398
1998-08-14,152.83600914596568
1998-08-17,151.65595922627853
1998-08-18,150.87522278719945
1998-08-19,150.52815858240035
1998-08-20,147.0958391573195
1998-08-21,141.95913674273044
1998-08-24,141.26896277508934
1998-08-25,141.3055142811075
1998-08-26,139.2278038842429
1998-08-27,133.39917266816926
1998-08-28,132.9608224368697
1998-08-31,130.36130801073892
1998-09-01,131.98168963629212
1998-09-02,131.07611105047036
1998-09-03,127.9900005557094
1998-09-04,125.55277842775385
1998-09-07,126.25484827975197
1998-09-08,125.38342621647868
1998-09-09,122.83348800581916
1998-09-10,117.11627189972126
1998-09-11,118.34329816459727
1998-09-14,119.28740807876991
1998-09-15,123.46482017854855
1998-09-16,123.49649009313586
1998-09-17,120.98385738911823
1998-09-18,121.11777251904766
1998-09-21,120.44544657121475
1998-09-22,120.22956459305585
1998-09-23,122.58460993778183
1998-09-24,121.26416070295033
1998-09-25,121.21952066957573
1998-09-28,121.63386686194578
1998-09-29,121.88866670100954
1998-09-30,120.82113502069392
1998-10-01,117.39996054183261
1998-10-02,118.8110429692417
1998-10-05,117.47881501852811
1998-10-06,117.46746310171304
1998-10-07,115.45674596634262
1998-10-08,114.37078147246788
1998-10-09,114.83504158595761
1998-10-12,115.16839864980678
1998-10-13,115.18952101141468
1998-10-14,115.5880116303117
1998-10-15,117.10845441144278
1998-10-16,116.38107733834246
1998-10-19,116.48756488437276
1998-10-20,116.55162904069256
1998-10-21,117.51855855942462
1998-10-22,118.92865314711186
1998-10-23,118.68103566370694
1998-10-26,118.50725897159128
1998-10-27,117.91585770437256
1998-10-28,116.99737977669871
1998-10-29,117.20661483455899
1998-10-30,119.5760038981057
1998-11-02,121.0365270047322
1998-11-03,122.75079405479762
1998-11-04,124.52280447538901
1998-11-05,125.88960801745769
1998-11-06,127.69251681963172
1998-11-09,127.06370866611071
1998-11-10,126.76248436580748
1998-11-11,126.7675483358161
1998-11-12,126.120446038676
1998-11-13,127.2400414755598
1998-11-16,127.98546900230411
1998-11-17,127.92072891557187
1998-11-18,128.2369994038143
1998-11-19,128.85551299160957
1998-11-20,130.9578754966555
1998-11-23,131.77712907576293
1998-11-24,132.46138838223507
1998-11-25,133.05202322089394
1998-11-26,134.25007218593123
1998-11-27,134.5766803862357
1998-11-30,132.95025944405916
1998-12-01,131.67820322347458
1998-12-02,131.37673893857743
1998-12-03,128.61567043646843
1998-12-04,128.47426156784724
1998-12-07,129.01844987531513
1998-12-08,128.52609441850493
1998-12-09,128.0724631479753
1998-12-10,127.26991246953723
1998-12-11,126.82570366662686
1998-12-14,124.97881045246024
1998-12-15,125.5178847929655
1998-12-16,125.70655890875034
1998-12-17,125.35984745690011
1998-12-18,125.36078057063516
1998-12-21,126.48347013988689
1998-12-22,126.3146714865039
1998-12-23,126.99546323997983
1998-12-24,127.68783416033386
1998-12-25,127.63122408900688
1998-12-28,127.08031151918959
1998-12-29,127.02462508865598
1998-12-30,127.80913305636052
1998-12-31,128.39166592608927
1999-01-01,128.38806383997442
1999-01-04,128.18376550877284
1999-01-05,127.70846534925755
1999-01-06,128.08535080463545
1999-01-07,126.78421179510691
1999-01-08,126.30970500852838
1999-01-11,124.30654912739669
1999-01-12,122.00799588006993
1999-01-13,115.14620365120545
1999-01-14,113.54938915942967
1999-01-15,115.5512265097718
1999-01-18,113.58539788866395
1999-01-19,113.39160834467882
1999-01-20,113.63974941349267
1999-01-21,109.91846590258798
1999-01-22,109.13993454017795
1999-01-25,107.99759011824004
1999-01-26,107.95820572550531
1999-01-27,107.2507899125552
1999-01-28,107.59556348658843
1999-01-29,106.49436639119543
1999-02-01,109.73377185368253
1999-02-02,111.73441705944175
1999-02-03,110.89283494185194
1999-02-04,110.76916231410063
1999-02-05,110.77047432699061
1999-02-08,109.16128289595522
1999-02-09,108.83844169542411
1999-02-10,109.66592519916885
1999-02-11,110.27901874676442
1999-02-12,110.05601735073604
1999-02-15,110.19659059018566
1999-02-16,110.34552539532248
1999-02-17,109.91194981043344
1999-02-18,110.05977701421789
1999-02-19,110.23390860853252
1999-02-22,109.74361082895456
1999-02-23,109.06318643989925
1999-02-24,108.67273601669461
1999-02-25,107.82547975826513
1999-02-26,108.44875135587516
1999-03-01,107.45897507901331
1999-03-02,106.60639352973536
1999-03-03,106.5887749179695
1999-03-04,108.46436110202815
1999-03-05,110.00965965854763
1999-03-08,110.95914708668724
1999-03-09,112.75658153447277
1999-03-10,114.77946040279645
1999-03-11,115.40521306075193
1999-03-12,116.62878677129238
1999-03-15,118.57177033616887
1999-03-16,119.74227591664182
1999-03-17,120.59512591270725
1999-03-18,121.41966509453056
1999-03-19,121.03240273307152
1999-03-22,120.60782172096278
1999-03-23,120.28127537777192
1999-03-24,120.69179336284502
1999-03-25,123.25999670593725
1999-03-26,123.75024290538913
1999-03-29,124.40231130178672
1999-03-30,124.98824633283725
1999-03-31,126.4364888582269
1999-04-01,126.68486111136853
1999-04-02,126.79786563626658
1999-04-05,127.87151485365906
1999-04-06,128.25558989099414
1999-04-07,128.90662118976346
1999-04-08,130.13741410715107
1999-04-09,130.36812544985347
1999-04-12,131.1472635576729
1999-04-13,132.13167588586444
1999-04-14,132.59937835490578
1999-04-15,134.23043997356396
1999-04-16,136.63018510625614
1999-04-19,137.36165912426782
1999-04-20,136.29461129418814
1999-04-21,137.02040088957236
1999-04-22,137.62708086906665
1999-04-23,137.51065150542516
1999-04-26,136.9064536564337
1999-04-27,135.65852025183239
1999-04-28,137.17157253457086
1999-04-29,138.31640053451133
1999-04-30,138.59594809530927
1999-05-03,139.273585572857
1999-05-04,138.93165037584896
1999-05-05,139.68365479604248
1999-05-06,140.83940932572736
1999-05-07,143.279266651045
1999-05-10,145.39407367892392
1999-05-11,145.50535410392388
1999-05-12,144.74874971675706
1999-05-13,146.40620760845997
1999-05-14,145.86330151981556
1999-05-17,144.51519477080078
1999-05-18,145.08922182698873
1999-05-19,143.68322935729043
1999-05-20,143.24329906412717
1999-05-21,140.8118249560293
1999-05-24,137.85325202861705
1999-05-25,135.10063231560179
1999-05-26,136.84068141983076
1999-05-27,135.30322528734087
1999-05-28,136.2866437808274
1999-05-31,136.88516838891235
1999-06-01,135.69631672454966
1999-06-02,135.13678502165516
1999-06-03,135.27776424185427
1999-06-04,136.29327352567813
1999-06-07,136.70794434659538
1999-06-08,136.7539140781397
1999-06-09,136.03087154720623
1999-06-10,135.84234572104137
1999-06-11,135.46758536683234
1999-06-14,135.68019114461933
1999-06-15,136.40954638152945
1999-06-16,139.06665005741272
1999-06-17,139.3309611530126
1999-06-18,139.54021768531956
1999-06-21,139.66359337046507
1999-06-22,139.85589546225944
1999-06-23,139.03328466705972
1999-06-24,137.63708634920528
1999-06-25,137.10883790041945
1999-06-28,137.54949396968675
1999-06-29,138.4836702753267
1999-06-30,139.99831377704922
1999-07-01,140.20187105636282
1999-07-02,141.7302565303074
1999-07-05,142.5555758994952
1999-07-06,142.22768865996093
1999-07-07,142.63369672989543
1999-07-08,140.84501708762096
1999-07-09,140.93200106588083
1999-07-12,137.00507091968004
1999-07-13,137.78754354645017
1999-07-14,138.08612040334967
1999-07-15,138.51362330127694
1999-07-16,139.44211374943924
1999-07-19,140.92094065632838
1999-07-20,138.85687672077844
1999-07-21,139.47913443207332
1999-07-22,139.41929647748225
1999-07-23,137.64157489801477
1999-07-26,136.512092745887
1999-07-27,137.04993804791744
1999-07-28,137.75170959511263
1999-07-29,136.79131914368952
1999-07-30,136.90020878554097
1999-08-02,135.35405499109316
1999-08-03,135.05372908111374
1999-08-04,133.97844043634623
1999-08-05,133.11893925826683
1999-08-06,132.63666270906558
1999-08-09,131.89863141115657
1999-08-10,130.8651102068949
1999-08-11,132.29796816082023
1999-08-12,132.5022812716294
1999-08-13,132.70682256634896
1999-08-16,132.26085101044455
1999-08-17,131.48853808982366
1999-08-18,129.80120146471072
1999-08-19,129.20141523457042
1999-08-20,130.5827566692227
1999-08-23,134.10841544287734
1999-08-24,133.19248043414498
1999-08-25,134.20506696724638
1999-08-26,133.42178379937496
1999-08-27,132.87279898722628
1999-08-30,132.8223262086551
1999-08-31,133.4625250953514
1999-09-01,134.26023850521224
1999-09-02,134.59831831672048
1999-09-03,134.96255282854418
1999-09-06,135.4993603867321
1999-09-07,134.97714340105335
1999-09-08,135.11914687209918
1999-09-09,135.86991398574747
1999-09-10,136.76991469840382
1999-09-13,136.62517859694364
1999-09-14,136.50636799281958
1999-09-15,135.92744761124482
1999-09-16,135.67598326650065
1999-09-17,136.4372790186988
1999-09-20,136.85931290498772
1999-09-21,135.98422620531622
1999-09-22,135.97219839449878
1999-09-23,135.63395580004965
1999-09-24,135.67472156944504
1999-09-27,135.58878748910183
1999-09-28,135.33394784629382
1999-09-29,135.5010095182138
1999-09-30,135.46260419224936
1999-10-01,135.15016949390292
1999-10-04,135.4956970511394
1999-10-05,135.0650401812193
1999-10-06,136.13664510721227
1999-10-07,136.4440986498274
1999-10-08,136.21028326023864
1999-10-11,136.32811244200678
1999-10-12,136.09169945403798
1999-10-13,134.60788678069366
1999-10-14,134.52417311692193
1999-10-15,132.7318814574841
1999-10-18,131.66093840745054
1999-10-19,132.80341432299696
1999-10-20,133.59787430872737
1999-10-21,133.80856220404524
1999-10-22,135.21071450334443
1999-10-25,134.79408366517757
1999-10-26,134.69439747041304
1999-10-27,134.69410978518638
1999-10-28,135.51245277655877
1999-10-29,137.28838733706652
1999-11-01,137.70188146448686
1999-11-02,138.36045599908394
1999-11-03,140.5374042958734
1999-11-04,141.78551804132775
1999-11-05,143.40166252630485
1999-11-08,143.98344266396526
1999-11-09,143.84903557145682
1999-11-10,144.72042582925775
1999-11-11,144.83679036228247
1999-11-12,145.4252405615953
1999-11-15,146.05102878502586
1999-11-16,146.5571346794958
1999-11-17,146.1755084936043
1999-11-18,147.35148658714087
1999-11-19,148.35847649413822
1999-11-22,148.10533969515254
1999-11-23,148.46508945504942
1999-11-24,148.26373827621825
1999-11-25,149.38149966978648
1999-11-26,150.68282049913563
1999-11-29,151.00627678468894
1999-11-30,150.9834175188249
1999-12-01,151.75022190250664
1999-12-02,153.13443791253664
1999-12-03,154.1426735962001
1999-12-06,154.13348663165522
1999-12-07,154.62688799928583
1999-12-08,155.26621531886514
1999-12-09,155.46197840651539
1999-12-10,156.18702659323395
1999-12-13,156.30609025317395
1999-12-14,156.0711101425662
1999-12-15,157.09545287684344
1999-12-16,158.96373675623738
1999-12-17,160.97003679750253
1999-12-20,162.2150875735553
1999-12-21,162.67790520062704
1999-12-22,163.20407226952918
1999-12-23,164.11468781334221
1999-12-24,164.10345604842615
1999-12-27,164.25363375955604
1999-12-28,165.82513040267588
1999-12-29,167.24505752042336
1999-12-30,168.61067076616175
1999-12-31,168.62874723761468
2000-01-03,168.88968284357165
2000-01-04,163.89927160891048
2000-01-05,165.48037604594361
2000-01-06,165.13897509086914
2000-01-07,168.26954444601512
2000-01-10,171.69498982975614
2000-01-11,170.61160295611057
2000-01-12,171.56002475636112
2000-01-13,174.13948699758893
2000-01-14,176.48781195682616
2000-01-17,178.94214043577034
2000-01-18,178.3960099360812
2000-01-19,178.31226875571076
2000-01-20,177.9264973325022
2000-01-21,178.6011827927336
2000-01-24,178.3106511493988
2000-01-25,177.49554151462294
2000-01-26,177.62240430957948
2000-01-27,177.65696971364372
2000-01-28,175.88234221212878
2000-01-31,175.78176891947908
2000-02-01,175.99844338959946
2000-02-02,176.86677133770817
2000-02-03,178.71112631190135
2000-02-04,181.07971688827686
2000-02-07,181.07424746521417
2000-02-08,182.30282093915497
2000-02-09,181.9116123681814
2000-02-10,183.54188522693917
2000-02-11,185.36548157639183
2000-02-14,184.78178734796964
2000-02-15,183.37640465467263
2000-02-16,183.5982218728959
2000-02-17,183.81092497682437
2000-02-18,181.74872248634023
2000-02-21,181.90233008783372
2000-02-22,179.90193877238192
2000-02-23,180.70806005264853
2000-02-24,179.59663704220512
2000-02-25,179.08306267025088
2000-02-28,177.8336014576369
2000-02-29,177.87903202745372
2000-03-01,178.87251263314033
2000-03-02,179.22517105090859
2000-03-03,180.5805378169911
2000-03-06,179.86777752571038
2000-03-07,179.27151064124237
2000-03-08,179.0801361188351
2000-03-09,179.6249126542385
2000-03-10,179.2284873910264
2000-03-13,176.55611126076147
2000-03-14,176.1384748696006
2000-03-15,176.65742763401997
2000-03-16,176.90577699077738
2000-03-17,177.3009260645491
2000-03-20,177.860608826679
2000-03-21,178.44667877890313
2000-03-22,178.84525218042933
2000-03-23,179.32341016360306
2000-03-24,179.0075156664077
2000-03-27,178.16437107892807
2000-03-28,177.6752306004723
2000-03-29,176.92094968906716
2000-03-30,176.4231559493614
2000-03-31,178.33656799450202
2000-04-03,176.8047461398679
2000-04-04,174.68150384732357
2000-04-05,174.20270510616749
2000-04-06,174.86748830219662
2000-04-07,176.0722599117944
2000-04-10,174.51408351580278
2000-04-11,173.6473481734033
2000-04-12,172.41185208722555
2000-04-13,169.67827262809126
2000-04-14,165.29038080615175
2000-04-17,163.7058112706007
2000-04-18,167.0618695628865
2000-04-19,165.7237505035671
2000-04-20,166.3972503896181
2000-04-21,166.41504448752556
2000-04-24,165.57226824691097
2000-04-25,167.116687423477
2000-04-26,166.6681164598041
2000-04-27,167.11789670192937
2000-04-28,168.11420128954146
2000-05-01,168.3810188237131
2000-05-02,167.0681373202268
2000-05-03,164.5354950909496
2000-05-04,164.39581261617732
2000-05-05,165.0191207075889
2000-05-08,163.02214881550373
2000-05-09,162.10493683614354
2000-05-10,160.5345751665437
2000-05-11,160.23243357110096
2000-05-12,160.2504878158645
2000-05-15,163.0123001208277
2000-05-16,163.95302405820928
2000-05-17,162.1463051394544
2000-05-18,160.65339457014224
2000-05-19,157.6139104637613
2000-05-22,155.55962417612352
2000-05-23,153.91379518372167
2000-05-24,154.56311408975586
2000-05-25,153.644686757035
2000-05-26,154.59718104005796
2000-05-29,155.9151958627173
2000-05-30,157.46794929562012
2000-05-31,158.25582947788715
2000-06-01,160.46109200350625
2000-06-02,162.22833305685467
2000-06-05,161.92511875346526
2000-06-06,160.40268449596272
2000-06-07,160.70037694506868
2000-06-08,159.66798205796377
2000-06-09,159.84702261573895
2000-06-12,159.6287273275352
2000-06-13,159.41822224218862
2000-06-14,159.71422800855936
2000-06-15,159.6759433038155
2000-06-16,160.1953239146086
2000-06-19,161.05307840624846
2000-06-20,161.18787792590325
2000-06-21,161.62679907202843
2000-06-22,160.94186569169776
2000-06-23,159.84328187411376
2000-06-26,159.3785688783669
2000-06-27,160.00279218883756
2000-06-28,160.51425067423534
2000-06-29,160.6294359291766
2000-06-30,162.80896834138207
2000-07-03,164.53347930991907
2000-07-04,165.85537091059288
2000-07-05,166.27990137708656
2000-07-06,168.16339913179704
2000-07-07,170.15516725619742
2000-07-10,170.93324283585832
2000-07-11,169.4036186951414
2000-07-12,170.17179833050926
2000-07-13,168.42607097301465
2000-07-14,169.94361313042643
