Date,EM GCC COUNTRIES DOMESTIC SMALL CAP
2014-10-06,957.3811396171726
2014-10-07,956.7778008948408
2014-10-08,948.9884931126717
2014-10-09,953.4643034259544
2014-10-10,953.4704925627108
2014-10-13,917.5774532298512
2014-10-14,902.3804262554858
2014-10-15,891.0431226297244
2014-10-16,853.195090613773
2014-10-17,853.1893844925403
2014-10-20,860.358748572582
2014-10-21,863.9476812528369
2014-10-22,884.8055466431707
2014-10-23,886.4445182373471
2014-10-24,886.4677593406319
2014-10-27,881.494971398444
2014-10-28,884.1112314016452
2014-10-29,894.8358931107268
2014-10-30,880.1472919606106
2014-10-31,880.1238207206114
2014-11-03,883.7873164500696
2014-11-04,879.8385278618068
2014-11-05,860.0760187459771
2014-11-06,865.7225545519614
2014-11-07,865.7225545519614
2014-11-10,896.0180708000488
2014-11-11,905.6263843350459
2014-11-12,910.5121355327339
2014-11-13,919.547733871704
2014-11-14,919.5359188172808
2014-11-17,904.4827704581647
2014-11-18,914.6087522796785
2014-11-19,918.1926587843207
2014-11-20,915.500256479572
2014-11-21,915.500256479572
2014-11-24,910.3472558726402
2014-11-25,895.7848924533016
2014-11-26,890.836085116235
2014-11-27,882.5689593559076
2014-11-28,882.5451440840355
2014-12-01,855.8996820226531
2014-12-02,853.6057329314898
2014-12-03,852.829858901975
2014-12-04,868.9530792490312
2014-12-05,868.9293359247991
2014-12-08,856.2848737595041
2014-12-09,839.4472195198164
2014-12-10,834.9338129115418
2014-12-11,794.3895730887458
2014-12-12,794.389573088746
2014-12-15,741.3340270265796
2014-12-16,708.5849092027385
2014-12-17,704.711196778096
2014-12-18,741.4979414587548
2014-12-19,741.4979414587549
2014-12-22,813.7604282723881
2014-12-23,801.9146523955357
2014-12-24,820.3623893153115
2014-12-25,830.8917724100436
2014-12-26,830.8917724100436
2014-12-29,842.2467797455232
2014-12-30,807.7650736985003
2014-12-31,818.7592760793368
2015-01-01,818.7592760793368
2015-01-02,818.7369435399605
2015-01-05,798.2516828876866
2015-01-06,783.6175189814585
2015-01-07,803.185449191988
2015-01-08,817.7487567561161
2015-01-09,817.7487567561161
2015-01-12,819.3295020786204
2015-01-13,819.9999165254492
2015-01-14,819.8780170071117
2015-01-15,829.4376932948315
2015-01-16,829.4656726711231
2015-01-19,831.8265211147077
2015-01-20,836.828791992904
2015-01-21,832.261384017401
2015-01-22,834.1179160646383
2015-01-23,834.0840986373968
2015-01-26,819.9993754469829
2015-01-27,822.3169031828318
2015-01-28,824.8787758729455
2015-01-29,820.2927386926639
2015-01-30,820.2420301140444
2015-02-02,830.1676493614884
2015-02-03,845.4449429013266
2015-02-04,846.6226996017507
2015-02-05,848.6568402273612
2015-02-06,848.6568402273612
2015-02-09,851.2218247049966
2015-02-10,849.107810755584
2015-02-11,852.0386715010309
2015-02-12,845.7745726765847
2015-02-13,845.774572676585
2015-02-16,842.543718473625
2015-02-17,841.8372528369606
2015-02-18,849.6180342398028
2015-02-19,844.029048921319
2015-02-20,844.029048921319
2015-02-23,840.2789778140364
2015-02-24,852.0084757757979
2015-02-25,857.0182237160448
2015-02-26,853.7388347315077
2015-02-27,853.7244387670423
2015-03-02,847.4768027730694
2015-03-03,837.9642087558883
2015-03-04,837.7256152708076
2015-03-05,839.125459936556
2015-03-06,839.125459936556
2015-03-09,835.4697206783192
2015-03-10,843.9566780013188
2015-03-11,837.653236721554
2015-03-12,838.6959125972065
2015-03-13,838.6959125972063
2015-03-16,809.9902693033373
2015-03-17,806.0950750348469
2015-03-18,789.8433018559011
2015-03-19,794.6236835711034
2015-03-20,794.6236835711034
2015-03-23,794.2745351209066
2015-03-24,797.4166604819767
2015-03-25,791.1782351781012
2015-03-26,781.1760256237063
2015-03-27,781.1402343871855
2015-03-30,788.6957917857898
2015-03-31,790.6029606494584
2015-04-01,791.1969664289118
2015-04-02,806.0587007982765
2015-04-03,806.0587007982765
2015-04-06,813.7347127518549
2015-04-07,825.7830691543451
2015-04-08,829.3486171330818
2015-04-09,836.0727202775274
2015-04-10,836.0727202775273
2015-04-13,833.7133673203454
2015-04-14,839.1510311185625
2015-04-15,859.749633690868
2015-04-16,874.9906520566389
2015-04-17,874.9902935420326
2015-04-20,878.504862389721
2015-04-21,886.1341035616146
2015-04-22,891.0845698306872
2015-04-23,893.3543345450926
2015-04-24,893.3732165556623
2015-04-27,911.3719476520355
2015-04-28,911.2337105861105
2015-04-29,915.0987156453958
2015-04-30,917.5256522221786
2015-05-01,917.500847514804
2015-05-04,898.4678274852621
2015-05-05,893.7946182876397
2015-05-06,906.8213686147355
2015-05-07,906.1032447767142
2015-05-08,906.1032447767141
2015-05-11,904.0558051278373
2015-05-12,901.5821644947542
2015-05-13,905.5620745508382
2015-05-14,910.1016860853098
2015-05-15,910.1016860853098
2015-05-18,910.7665559115918
2015-05-19,913.3660465497602
2015-05-20,914.9246148839957
2015-05-21,910.7952594690033
2015-05-22,910.7952594690033
2015-05-25,901.783778402453
2015-05-26,900.9944668352325
2015-05-27,891.6711111376098
2015-05-28,884.6836815415138
2015-05-29,884.716496089569
2015-06-01,888.5149792816219
2015-06-02,895.8967928452599
2015-06-03,903.0917594698542
2015-06-04,912.7714430496148
2015-06-05,912.7532495149597
2015-06-08,909.1785116506094
2015-06-09,922.0393701779461
2015-06-10,937.7985072814085
2015-06-11,921.6846931722188
2015-06-12,921.6607260117304
2015-06-15,927.1601272544523
2015-06-16,924.8755854605176
2015-06-17,927.0709746556798
2015-06-18,924.3196100245167
2015-06-19,924.4520773960719
2015-06-22,932.0819524612366
2015-06-23,932.7164972013637
2015-06-24,935.1828259519316
2015-06-25,935.317711161161
2015-06-26,935.3245821624055
2015-06-29,921.9956293323711
2015-06-30,925.534820937594
2015-07-01,930.6926086946958
2015-07-02,933.2438806286881
2015-07-03,933.1959984836685
2015-07-06,935.4879950237465
2015-07-07,929.3526045704306
2015-07-08,921.4419733819136
2015-07-09,931.7390199377534
2015-07-10,931.7148411669358
2015-07-13,938.8131722184087
2015-07-14,939.7420126042213
2015-07-15,940.7310547409119
2015-07-16,943.1526878151046
2015-07-17,943.1526878151046
2015-07-20,949.7315401147174
2015-07-21,947.2498728414514
2015-07-22,950.1185209265883
2015-07-23,954.6868198078877
2015-07-24,954.6930180098722
2015-07-27,951.3140183718272
2015-07-28,940.6420089861074
2015-07-29,941.2304779136202
2015-07-30,939.1757083684554
2015-07-31,939.2117216912882
2015-08-03,924.6934537201661
2015-08-04,928.1712539272721
2015-08-05,932.2034909158953
2015-08-06,930.3535831239551
2015-08-07,930.4199570363998
2015-08-10,924.4695056746875
2015-08-11,926.9656484883357
2015-08-12,919.6005567863411
2015-08-13,914.755017642206
2015-08-14,914.7716332798849
2015-08-17,898.2496084323838
2015-08-18,883.3858081015745
2015-08-19,882.4405672326577
2015-08-20,859.1905962147156
2015-08-21,859.1905962147158
2015-08-24,786.030341839202
2015-08-25,824.6093661181117
2015-08-26,817.3954655740622
2015-08-27,842.7591249126588
2015-08-28,842.7913257275402
2015-08-31,841.3002773426698
2015-09-01,828.025267896463
2015-09-02,817.2597228280143
2015-09-03,826.7275168523287
2015-09-04,826.7606827203645
2015-09-07,824.590353832961
2015-09-08,828.4533422393732
2015-09-09,840.9973586734191
2015-09-10,840.951507584595
2015-09-11,840.9881460411627
2015-09-14,823.3742602374143
2015-09-15,825.1168785143383
2015-09-16,836.5417843358456
2015-09-17,839.0064449748447
2015-09-18,839.0071552681569
2015-09-21,844.1879720415126
2015-09-22,840.0835676335084
2015-09-23,840.043146359837
2015-09-24,840.1661998700796
2015-09-25,840.1836139376848
2015-09-28,838.9265645253062
2015-09-29,835.5198492472236
2015-09-30,840.1253754859721
2015-10-01,843.2396793714773
2015-10-02,843.2343333352354
2015-10-05,852.2036450114948
2015-10-06,855.6129299292772
2015-10-07,861.9820533615697
2015-10-08,857.8748788913377
2015-10-09,857.8864954080391
2015-10-12,859.1049325452318
2015-10-13,855.3820405303903
2015-10-14,852.7585121150826
2015-10-15,850.1199726469573
2015-10-16,850.0378758818953
2015-10-19,847.5268953257104
2015-10-20,846.1755529440965
2015-10-21,840.9832512012298
2015-10-22,837.7558847563223
2015-10-23,837.8009050035664
2015-10-26,832.3934676967903
2015-10-27,821.2993538524759
2015-10-28,813.9162539124007
2015-10-29,819.8501130074428
2015-10-30,819.8501130074427
2015-11-02,813.1100307471795
2015-11-03,817.651769011093
2015-11-04,806.2494489073375
2015-11-05,804.6106320691817
2015-11-06,804.6515227071459
2015-11-09,785.8768920062312
2015-11-10,766.3995550848848
2015-11-11,766.4048453759868
2015-11-12,759.8245450914603
2015-11-13,759.8741702887252
2015-11-16,744.3643094017584
2015-11-17,749.1671752094129
2015-11-18,747.088284357911
2015-11-19,755.5719961503612
2015-11-20,755.5301703996857
2015-11-23,752.4184729595115
2015-11-24,743.7553178000522
2015-11-25,738.8035924067535
2015-11-26,738.7846050823081
2015-11-27,738.7846050823078
2015-11-30,721.6420841810069
2015-12-01,731.6199702444969
2015-12-02,726.8125989696514
2015-12-03,723.6209419670893
2015-12-04,723.5109912978662
2015-12-07,718.931222413447
2015-12-08,700.8599658110038
2015-12-09,692.9614565379393
2015-12-10,693.3739282635104
2015-12-11,693.3714502560451
2015-12-14,681.7023405536621
2015-12-15,683.5018711713138
2015-12-16,695.4999731856443
2015-12-17,706.1210145586498
2015-12-18,706.107290246659
2015-12-21,714.8052408686127
2015-12-22,729.7695089122675
2015-12-23,725.7563838709522
2015-12-24,726.3844462339804
2015-12-25,726.3844462339804
2015-12-28,728.8277847699528
2015-12-29,727.385121437005
2015-12-30,732.6772670355128
2015-12-31,734.2269052207091
2016-01-01,734.2269052207091
2016-01-04,719.2760400012771
2016-01-05,720.5694879235448
2016-01-06,717.051011602308
2016-01-07,699.0959190181931
2016-01-08,699.1120478853685
2016-01-11,696.2854626981431
2016-01-12,692.0831834991345
2016-01-13,687.8399339247366
2016-01-14,664.7151127574056
2016-01-15,664.7448488019593
2016-01-18,604.0678985992427
2016-01-19,631.5209338749455
2016-01-20,601.6568215408796
2016-01-21,606.5365539481611
2016-01-22,606.5759177150985
2016-01-25,613.6595173085011
2016-01-26,605.7054659891459
2016-01-27,626.4494996048903
2016-01-28,638.752465719211
2016-01-29,638.7283563475185
2016-02-01,649.0575111698903
2016-02-02,649.2809666137262
2016-02-03,646.6143984972163
2016-02-04,660.2318816265247
2016-02-05,660.2057353366766
2016-02-08,671.0964725577403
2016-02-09,674.376413132115
2016-02-10,680.9872880411564
2016-02-11,667.5563766166088
2016-02-12,667.6076220023247
2016-02-15,684.2284594086643
2016-02-16,684.2264783471846
2016-02-17,681.1689268281721
2016-02-18,689.6404488320945
2016-02-19,689.6003492455935
2016-02-22,715.5957038052395
2016-02-23,726.8377058101679
2016-02-24,725.0799809078095
2016-02-25,726.5346526809986
2016-02-26,726.483965334481
2016-02-29,742.6145399712522
2016-03-01,748.4227807269755
2016-03-02,739.5540890732898
2016-03-03,743.6659244292189
2016-03-04,743.6659244292189
2016-03-07,776.7772396177161
2016-03-08,781.1290884474769
2016-03-09,777.7794792376606
2016-03-10,773.9896006125537
2016-03-11,773.9632931905718
2016-03-14,771.1795894672574
2016-03-15,759.1850020204403
2016-03-16,769.6267616534251
2016-03-17,780.2769574621692
2016-03-18,780.299366714947
2016-03-21,769.2788522275142
2016-03-22,777.8409186044787
2016-03-23,780.3056582258963
2016-03-24,775.1974847882357
2016-03-25,775.197484788236
2016-03-28,774.9041096942235
2016-03-29,781.6726967700712
2016-03-30,786.4286894415493
2016-03-31,792.2997355420864
2016-04-01,792.3022529284664
2016-04-04,789.1304295446665
2016-04-05,789.3018757056681
2016-04-06,789.6454402053935
2016-04-07,794.7781285681333
2016-04-08,794.7847897665356
2016-04-11,811.5911419760785
2016-04-12,814.8565166363214
2016-04-13,810.9288035833449
2016-04-14,811.3858151340814
2016-04-15,811.3926460680203
2016-04-18,804.1584716761845
2016-04-19,812.6529472728432
2016-04-20,814.8538267111916
2016-04-21,810.705883770139
2016-04-22,810.7029368529131
2016-04-25,807.4831338483434
2016-04-26,803.1972997071246
2016-04-27,805.4305959787114
2016-04-28,799.9033171483965
2016-04-29,799.8653830009763
2016-05-02,793.5099249910809
2016-05-03,785.9480513338636
2016-05-04,779.6444808452753
2016-05-05,777.7820476389221
2016-05-06,777.7951897914935
2016-05-09,779.8508922670641
2016-05-10,789.7982939904292
2016-05-11,793.2653663335703
2016-05-12,793.6410920037792
2016-05-13,793.6527437112766
2016-05-16,778.0939132789002
2016-05-17,776.9025105030698
2016-05-18,776.7902740726995
2016-05-19,769.9968650859962
2016-05-20,770.0071133651826
2016-05-23,767.6784446631707
2016-05-24,766.7296199236765
2016-05-25,777.0996171617173
2016-05-26,779.4041863148094
2016-05-27,779.4236320156841
2016-05-30,769.8992513489828
2016-05-31,768.118066885043
2016-06-01,774.0420252100381
2016-06-02,773.0358677144504
2016-06-03,773.0705936745613
2016-06-06,774.778650218129
2016-06-07,785.9606663068522
2016-06-08,789.985154818476
2016-06-09,792.1933791868541
2016-06-10,792.1978209147167
2016-06-13,783.4369505806857
2016-06-14,783.1927053987063
2016-06-15,784.6058822128039
2016-06-16,783.1847278627472
2016-06-17,783.1980389899056
2016-06-20,782.9230975901913
2016-06-21,790.9970449053752
2016-06-22,793.8801894805493
2016-06-23,795.6625378101248
2016-06-24,795.6461893341129
2016-06-27,782.2336503429826
2016-06-28,780.7376720153409
2016-06-29,777.510729488744
2016-06-30,782.239861657885
2016-07-01,782.280485191032
2016-07-04,788.6504627244717
2016-07-05,792.866253890613
2016-07-06,792.8646196109416
2016-07-07,792.884613438648
2016-07-08,792.8666737245367
2016-07-11,794.1534610369944
2016-07-12,798.8742559518063
2016-07-13,802.9511403087511
2016-07-14,803.3755047990833
2016-07-15,803.4093831162357
2016-07-18,813.5630927119083
2016-07-19,814.0830221819044
2016-07-20,814.5581592275274
2016-07-21,817.8397340393648
2016-07-22,817.7874163432184
2016-07-25,817.6221406362502
2016-07-26,817.6645685547853
2016-07-27,815.9192995247319
2016-07-28,820.0467889924269
2016-07-29,820.0467889924267
2016-08-01,825.5526158290888
2016-08-02,817.0672066693869
2016-08-03,813.5343044453168
2016-08-04,820.1400850136858
2016-08-05,820.10080473542
2016-08-08,831.3572852615098
2016-08-09,836.116190506392
2016-08-10,834.6197859040894
2016-08-11,831.808553548534
2016-08-12,831.8526341334318
2016-08-15,836.5288491372592
2016-08-16,833.2015189925002
2016-08-17,833.1352622200744
2016-08-18,828.0922161370767
2016-08-19,828.0811403768682
2016-08-22,822.6738497328857
2016-08-23,820.1021479629317
2016-08-24,817.2485783030604
2016-08-25,818.838708355631
2016-08-26,818.8638253967991
2016-08-29,823.8921286121262
2016-08-30,831.1793481960285
2016-08-31,823.4318459610972
2016-09-01,819.8955292880844
2016-09-02,819.9148430371969
2016-09-05,827.2139688159562
2016-09-06,822.9077984052167
2016-09-07,823.2028781573005
2016-09-08,821.7776018577362
2016-09-09,821.7710988814549
2016-09-12,821.8084371341419
2016-09-13,821.7776018577362
2016-09-14,821.8375972656954
2016-09-15,819.3620864818591
2016-09-16,819.397749943802
2016-09-19,811.5874400249454
2016-09-20,804.9426286688533
2016-09-21,810.4855463682956
2016-09-22,814.9240453642526
2016-09-23,814.9044527769227
2016-09-26,807.7802343891101
2016-09-27,808.023639097387
2016-09-28,806.7938020305455
2016-09-29,811.4769265359687
2016-09-30,811.4769265359689
2016-10-03,797.6076344192095
2016-10-04,799.3542180689124
2016-10-05,797.6268267450115
2016-10-06,797.8130713849613
2016-10-07,797.8006036336752
2016-10-10,791.3621328631083
2016-10-11,802.5951764537056
2016-10-12,795.5314432545382
2016-10-13,791.7376880147023
2016-10-14,791.6976085402131
2016-10-17,782.549968595399
2016-10-18,791.4810023004267
2016-10-19,789.0484644531
2016-10-20,788.0936253206852
2016-10-21,788.0483678119755
2016-10-24,791.9596155703457
2016-10-25,786.1260208632995
2016-10-26,784.5743102205976
2016-10-27,788.5656008620283
2016-10-28,788.5744082104029
2016-10-31,776.6754031087545
2016-11-01,775.0316788852966
2016-11-02,760.9743938903468
2016-11-03,756.5401608480439
2016-11-04,756.5479142360682
2016-11-07,773.9912167463729
2016-11-08,775.0111991934415
2016-11-09,767.7906189881219
2016-11-10,777.4146984275862
2016-11-11,777.4354010922568
2016-11-14,772.0326827127938
2016-11-15,776.5758438497007
2016-11-16,774.0922138545897
2016-11-17,779.9890328104062
2016-11-18,779.9890328104062
2016-11-21,788.6983123943975
2016-11-22,786.2602114067181
2016-11-23,792.6695752527863
2016-11-24,787.7116611479987
2016-11-25,787.6723240345045
2016-11-28,781.6463997944232
2016-11-29,786.282953792077
2016-11-30,786.8328872839769
2016-12-01,798.1372681866807
2016-12-02,798.1116897178723
2016-12-05,810.2634763395547
2016-12-06,816.2059292716428
2016-12-07,818.8358818927474
2016-12-08,828.5485263295158
2016-12-09,828.5351538343389
2016-12-12,846.7235203330787
2016-12-13,841.4560810760062
2016-12-14,835.9684858498413
2016-12-15,832.7567497543115
2016-12-16,832.8012457274341
2016-12-19,833.6589899504747
2016-12-20,827.9088118168582
2016-12-21,830.6286408503313
2016-12-22,827.6892567957773
2016-12-23,827.6934630410402
2016-12-26,837.8792547582767
2016-12-27,833.231010786573
2016-12-28,831.8003433838101
2016-12-29,841.0422132102316
2016-12-30,841.0331199401589
2017-01-02,834.9268933790047
2017-01-03,846.3390525762873
2017-01-04,848.8240955040206
2017-01-05,852.1263977583442
2017-01-06,852.1398344531912
2017-01-09,867.3208826764129
2017-01-10,868.5216309804498
2017-01-11,869.73175982926
2017-01-12,871.2720236487627
2017-01-13,871.2534192102689
2017-01-16,866.7391218263626
2017-01-17,870.1432138778581
2017-01-18,871.0839322947514
2017-01-19,874.093137396799
2017-01-20,874.1398829065865
2017-01-23,885.2588863167989
2017-01-24,892.2049054627022
2017-01-25,874.0155349580065
2017-01-26,883.7273901812069
2017-01-27,883.765045871672
2017-01-30,882.4642793723802
2017-01-31,873.3166580432422
2017-02-01,869.4114201911829
2017-02-02,868.6105421517909
2017-02-03,868.5965144069561
2017-02-06,871.422538803958
2017-02-07,869.3458999319317
2017-02-08,863.413029095525
2017-02-09,846.9740990357102
2017-02-10,846.9254142615232
2017-02-13,818.8997023668178
2017-02-14,836.2476247836612
2017-02-15,833.1799623888384
2017-02-16,836.8158261263919
2017-02-17,836.8247883985521
2017-02-20,834.4833182577235
2017-02-21,830.4356584521512
2017-02-22,851.2052685839468
2017-02-23,850.4311371107989
2017-02-24,850.444964786758
2017-02-27,865.2743715591736
2017-02-28,860.9466964492814
2017-03-01,854.6310002145468
2017-03-02,858.8828941293108
2017-03-03,858.8347285811409
2017-03-06,851.6054489251468
2017-03-07,848.1776424805328
2017-03-08,854.5811118078938
2017-03-09,853.1983056355856
2017-03-10,853.2097017634284
2017-03-13,850.9660766397142
2017-03-14,842.9223764055329
2017-03-15,837.1961930911768
2017-03-16,839.1647411992923
2017-03-17,839.1715281668088
2017-03-20,841.2473943614424
2017-03-21,845.6096212002891
2017-03-22,834.4943890395883
2017-03-23,836.6147571597239
2017-03-24,836.6169069540923
2017-03-27,834.8297464652144
2017-03-28,829.5741705137177
2017-03-29,832.050475390385
2017-03-30,833.5339339420893
2017-03-31,833.5141918072613
2017-04-03,844.8506393954901
2017-04-04,848.3148605949954
2017-04-05,853.3670462148808
2017-04-06,853.8013567988362
2017-04-07,853.8923024240063
2017-04-10,849.5448300354356
2017-04-11,847.8278698924881
2017-04-12,846.5343565887476
2017-04-13,839.067940674945
2017-04-14,839.0679406749452
2017-04-17,829.9564583802229
2017-04-18,829.9530113529436
2017-04-19,830.2388407207959
2017-04-20,826.5454851647501
2017-04-21,826.540893354364
2017-04-24,820.8075576962431
2017-04-25,824.439125148667
2017-04-26,827.6562227127741
2017-04-27,823.4298007461874
2017-04-28,823.4335898090335
2017-05-01,827.6383755196717
2017-05-02,826.1505838404529
2017-05-03,822.1954917710194
2017-05-04,823.2869256847421
2017-05-05,823.2869256847421
2017-05-08,810.3345124724837
2017-05-09,811.1787310654992
2017-05-10,813.236982928809
2017-05-11,812.4306923849813
2017-05-12,812.4480782711663
2017-05-15,802.6819096108575
2017-05-16,800.9726341038357
2017-05-17,802.0355360918903
2017-05-18,794.2577745004248
2017-05-19,794.2513967930596
2017-05-22,793.4463682376072
2017-05-23,792.5625406876419
2017-05-24,789.8201050249083
2017-05-25,783.6250381441855
2017-05-26,783.6458704778078
2017-05-29,785.1168565927649
2017-05-30,788.5260025936094
2017-05-31,789.9481008907134
2017-06-01,794.685284546639
2017-06-02,794.6566214673152
2017-06-05,760.8607173897014
2017-06-06,749.6889299104859
2017-06-07,754.3994447100139
2017-06-08,774.0889058225121
2017-06-09,773.3625555939257
2017-06-12,774.8272429618399
2017-06-13,790.4497870064181
2017-06-14,792.1270458006786
2017-06-15,792.3678149129245
2017-06-16,791.8930045509389
2017-06-19,788.5008475796539
2017-06-20,782.8466328385108
2017-06-21,774.4382556133903
2017-06-22,772.2910716524474
2017-06-23,770.9888490532724
2017-06-26,770.9830863393993
2017-06-27,770.977323782416
2017-06-28,769.0207110321111
2017-06-29,769.1041460984436
2017-06-30,769.0984931230378
2017-07-03,766.3341359556854
2017-07-04,773.4737770339018
2017-07-05,770.1728039652154
2017-07-06,772.7495118752593
2017-07-07,772.7539272663531
2017-07-10,782.0753883510944
2017-07-11,781.3120094460448
2017-07-12,796.5144830208563
2017-07-13,798.6546375235055
2017-07-14,798.5391361507535
2017-07-17,804.8408598938503
2017-07-18,804.2747946636167
2017-07-19,807.9576040345042
2017-07-20,813.9131632772758
2017-07-21,813.8419608026713
2017-07-24,815.4224154303264
2017-07-25,813.4489980163131
2017-07-26,811.5116080814905
2017-07-27,806.814107436175
2017-07-28,806.8605478042764
2017-07-31,804.7503672436623
2017-08-01,802.516040420985
2017-08-02,805.4627669015936
2017-08-03,804.2303790784777
2017-08-04,804.262990652766
2017-08-07,798.0513220644601
2017-08-08,800.066362776879
2017-08-09,795.4974736162418
2017-08-10,796.5588866505361
2017-08-11,796.5588866505361
2017-08-14,778.2194432087524
2017-08-15,769.2952623064652
2017-08-16,770.5320789341832
2017-08-17,771.805180225542
2017-08-18,771.6930844374652
2017-08-21,777.312240252671
2017-08-22,773.5100079522626
2017-08-23,771.6275007791714
2017-08-24,771.9801330559217
2017-08-25,772.0491088397171
2017-08-28,765.1642010311461
2017-08-29,760.8348256759504
2017-08-30,762.0466958169181
2017-08-31,762.0892251547183
2017-09-01,762.0254355270686
2017-09-04,774.0670819653242
2017-09-05,775.2816802992618
2017-09-06,770.8038820567459
2017-09-07,775.5401756314051
2017-09-08,775.5170492097257
2017-09-11,775.6247806089418
2017-09-12,768.6731145809446
2017-09-13,769.7341989247758
2017-09-14,769.3525511908127
2017-09-15,769.2456667859409
2017-09-18,755.4586199921589
2017-09-19,757.5205708688529
2017-09-20,752.2757985971286
2017-09-21,755.9170454295727
2017-09-22,755.8984674597494
2017-09-25,745.878661492248
2017-09-26,753.5811937793655
2017-09-27,750.3187287201065
2017-09-28,752.307769984014
2017-09-29,752.3546204515391
2017-10-02,743.6572168643097
2017-10-03,740.851632976689
2017-10-04,738.8455839643659
2017-10-05,741.0601375553994
2017-10-06,741.0425410920724
2017-10-09,751.2056293626516
2017-10-10,758.8034286515131
2017-10-11,763.2504134769879
2017-10-12,759.3854259074096
2017-10-13,759.3009020721468
2017-10-16,762.515011040902
2017-10-17,753.0582826096586
2017-10-18,750.351541558974
2017-10-19,757.7690348991754
2017-10-20,757.7814225495293
2017-10-23,749.0878037648852
2017-10-24,745.83553125931
2017-10-25,746.13297734895
2017-10-26,749.3255710152283
2017-10-27,749.3317665870511
2017-10-30,745.4102104974247
2017-10-31,742.1915242102248
2017-11-01,742.6554599488677
2017-11-02,744.0712920203804
2017-11-03,744.052846430365
2017-11-06,725.9930293930835
2017-11-07,706.4632151408337
2017-11-08,690.9084238553052
2017-11-09,698.8092452943874
2017-11-10,698.8209138383905
2017-11-13,693.1675461268866
2017-11-14,690.2070496880729
2017-11-15,688.9366159207126
2017-11-16,683.0106696154402
2017-11-17,683.0048176945711
2017-11-20,676.2529402772842
2017-11-21,676.6415722486674
2017-11-22,688.501946905562
2017-11-23,692.3062751398475
2017-11-24,692.3238835639564
2017-11-27,706.1957802984956
2017-11-28,704.249702282934
2017-11-29,706.4590568404985
2017-11-30,705.2595654887011
2017-12-01,705.2476312423736
2017-12-04,716.1500046880302
2017-12-05,705.3208199844635
2017-12-06,698.2649833822434
2017-12-07,702.7704140920349
2017-12-08,702.770414092035
2017-12-11,719.7305992881842
2017-12-12,728.3559315003574
2017-12-13,732.3828221206489
2017-12-14,730.2845880921896
2017-12-15,730.2845880921897
2017-12-18,732.5258775304319
2017-12-19,740.4642435889822
2017-12-20,741.1216617033149
2017-12-21,745.0008340632072
2017-12-22,744.9519481374161
2017-12-25,757.4454859531132
2017-12-26,753.3304480589189
2017-12-27,763.4658501466561
2017-12-28,767.5748533506693
2017-12-29,767.5018058576953
