Date,EFM LATIN AMERICA & CARIBBEAN SMALL CAP
2011-03-10,964.5014442828638
2011-03-11,965.1901462985239
2011-03-14,960.8239046283531
2011-03-15,954.1364911158555
2011-03-16,944.7528962016679
2011-03-17,940.1578679008973
2011-03-18,941.4132232214298
2011-03-21,949.9412052750158
2011-03-22,962.4474477316597
2011-03-23,969.5931397674337
2011-03-24,977.1154468606695
2011-03-25,980.7613136162553
2011-03-28,978.6620228768504
2011-03-29,979.5708413852622
2011-03-30,996.5154507757898
2011-03-31,1010.0338085571827
2011-04-01,1030.8953852057066
2011-04-04,1035.368036389397
2011-04-05,1037.8780026339136
2011-04-06,1043.0744342844082
2011-04-07,1042.3364958872319
2011-04-08,1049.4581623826564
2011-04-11,1051.7527305748508
2011-04-12,1035.026906835382
2011-04-13,1032.9693571556068
2011-04-14,1032.4466719138188
2011-04-15,1039.8384136437342
2011-04-18,1013.3606104900315
2011-04-19,1030.3296254845168
2011-04-20,1049.214720238219
2011-04-21,1051.876712395153
2011-04-22,1051.876712395153
2011-04-25,1050.7646970995688
2011-04-26,1057.045183881207
2011-04-27,1050.9601391808424
2011-04-28,1044.8366808470869
2011-04-29,1060.1860532575313
2011-05-02,1057.3402578235666
2011-05-03,1033.9361124238867
2011-05-04,1027.1320144325755
2011-05-05,1015.2333129491655
2011-05-06,1033.6512286393736
2011-05-09,1024.7350163020249
2011-05-10,1037.0967363029504
2011-05-11,1027.6349011071093
2011-05-12,1026.3647970307998
2011-05-13,1021.454247883944
2011-05-16,1018.7766130977271
2011-05-17,1010.427579328514
2011-05-18,1018.2261431805392
2011-05-19,1013.0914675772817
2011-05-20,1009.7247286424249
2011-05-23,991.9150458103768
2011-05-24,1000.8220072021671
2011-05-25,1004.7844178422663
2011-05-26,1011.8409491068833
2011-05-27,1025.76898620128
2011-05-30,1026.4379550153824
2011-05-31,1039.7468777239428
2011-06-01,1023.8079132895155
2011-06-02,1024.7282987890412
2011-06-03,1028.2512538279602
2011-06-06,1017.2697608883072
2011-06-07,1027.3170973269828
2011-06-08,1017.409765541176
2011-06-09,1007.6875509381844
2011-06-10,997.4381798793963
2011-06-13,995.2741836009008
2011-06-14,998.9035085275952
2011-06-15,985.4986118513207
2011-06-16,966.688817433162
2011-06-17,977.0266320165723
2011-06-20,961.1516626671325
2011-06-21,969.9520596822309
2011-06-22,967.1028690053508
2011-06-23,959.4824758509709
2011-06-24,962.9133017741431
2011-06-27,963.1667631865105
2011-06-28,980.0089469464773
2011-06-29,986.9393011734121
2011-06-30,994.5009387249298
2011-07-01,1000.9721324376769
2011-07-04,1002.9697784420812
2011-07-05,998.4516193912723
2011-07-06,994.9938483658522
2011-07-07,1004.2757919641195
2011-07-08,993.8349694315132
2011-07-11,967.9623221377839
2011-07-12,965.7095710845023
2011-07-13,976.6924932229022
2011-07-14,966.996911270783
2011-07-15,962.8476738024742
2011-07-18,946.0746132808363
2011-07-19,953.3391777030639
2011-07-20,950.0862570926134
2011-07-21,964.0117345811072
2011-07-22,967.4274313989282
2011-07-25,968.8525516052988
2011-07-26,967.8663210903087
2011-07-27,941.0392855519023
2011-07-28,948.8950001977632
2011-07-29,955.9340766719763
2011-08-01,954.2618956191163
2011-08-02,932.4139299586978
2011-08-03,908.873877921746
2011-08-04,858.1937370528119
2011-08-05,853.5923103818584
2011-08-08,777.8729928464636
2011-08-09,788.6521863429431
2011-08-10,805.3713323310366
2011-08-11,833.4555150380253
2011-08-12,843.4239583671778
2011-08-15,863.0635574457743
2011-08-16,865.8223659057343
2011-08-17,871.6105593173013
2011-08-18,838.7602107900417
2011-08-19,838.3139822402698
2011-08-22,836.5924785371005
2011-08-23,844.0505443610568
2011-08-24,844.5084606033047
2011-08-25,833.4255834636703
2011-08-26,835.4551807892827
2011-08-29,865.3814491766784
2011-08-30,873.4164352319011
2011-08-31,891.8752477250895
2011-09-01,902.6939490819569
2011-09-02,878.6568863255717
2011-09-05,847.6041992785207
2011-09-06,850.356142120833
2011-09-07,859.2012514320959
2011-09-08,863.2888868256632
2011-09-09,837.5290115610198
2011-09-12,817.2624458359857
2011-09-13,809.6338945463277
2011-09-14,805.7948861036649
2011-09-15,818.5412114603633
2011-09-16,825.0344311337475
2011-09-19,795.127654734477
2011-09-20,782.1869399602061
2011-09-21,752.1776501850549
2011-09-22,704.2168297499227
2011-09-23,708.380444622425
2011-09-26,720.1829495468972
2011-09-27,745.5886737251806
2011-09-28,731.9748132116149
2011-09-29,729.6348464262982
2011-09-30,708.6374396655889
2011-10-03,683.9107365093251
2011-10-04,674.4895426358364
2011-10-05,691.9550984422883
2011-10-06,718.0119130156727
2011-10-07,732.7596306610759
2011-10-10,747.7909936024067
2011-10-11,749.5607322356215
2011-10-12,755.2303252790939
2011-10-13,764.7256021764317
2011-10-14,781.8450111729845
2011-10-17,765.9089461875313
2011-10-18,767.0476036141073
2011-10-19,771.0955677268489
2011-10-20,752.5432439240088
2011-10-21,769.0567738132111
2011-10-24,777.7444480543396
2011-10-25,775.4791320402254
2011-10-26,779.6180284338907
2011-10-27,813.9991234167804
2011-10-28,830.1429452999773
2011-10-31,823.5108759804965
2011-11-01,790.1560016065091
2011-11-02,791.5296479926753
2011-11-03,801.7111865419548
2011-11-04,796.7220900317687
2011-11-07,798.865227559658
2011-11-08,803.582555881173
2011-11-09,785.3564745187732
2011-11-10,780.6421400198101
2011-11-11,804.697139415833
2011-11-14,796.41139682212
2011-11-15,794.7203226813087
2011-11-16,787.6065386828311
2011-11-17,774.8302417096615
2011-11-18,769.5970261261185
2011-11-21,749.3333900919077
2011-11-22,747.4202212611402
2011-11-23,721.6935071745853
2011-11-24,717.2299445405165
2011-11-25,718.1288554425415
2011-11-28,734.4544155864749
2011-11-29,734.5972096155775
2011-11-30,766.6877284242272
2011-12-01,774.2982636689654
2011-12-02,777.9354075725861
2011-12-05,785.9647721576582
2011-12-06,782.0314885452541
2011-12-07,780.3020734337149
2011-12-08,767.5811592119304
2011-12-09,773.798270905058
2011-12-12,758.7197336033996
2011-12-13,751.8632982584376
2011-12-14,734.9517304128207
2011-12-15,742.2173896307366
2011-12-16,749.5377545545497
2011-12-19,734.324463851487
2011-12-20,748.577337798446
2011-12-21,740.9088669819333
2011-12-22,741.6810831979433
2011-12-23,743.8177344962414
2011-12-26,748.9471548930654
2011-12-27,746.8545472922823
2011-12-28,735.3670739109554
2011-12-29,742.607389771757
2011-12-30,745.0987897994016
2012-01-02,749.6152921126588
2012-01-03,766.6164266343219
2012-01-04,773.997718970008
2012-01-05,764.9545012663867
2012-01-06,764.0156070277213
2012-01-09,766.8652096027827
2012-01-10,785.080803515623
2012-01-11,784.2017698990754
2012-01-12,792.1764836212601
2012-01-13,785.933564059143
2012-01-16,797.2041355791288
2012-01-17,801.625436681725
2012-01-18,811.5697130281611
2012-01-19,821.9017092134469
2012-01-20,825.3222815451902
2012-01-23,832.2576487176628
2012-01-24,828.1705376690478
2012-01-25,831.4518128900062
2012-01-26,848.7261953381632
2012-01-27,848.8445133599698
2012-01-30,843.0559977741409
2012-01-31,852.2906544385007
2012-02-01,875.8959335035191
2012-02-02,883.8158501683423
2012-02-03,890.499797009559
2012-02-06,893.125546399411
2012-02-07,893.9530425466918
2012-02-08,896.8246234267363
2012-02-09,890.207981395224
2012-02-10,886.6310137766714
2012-02-13,898.8531117434935
2012-02-14,894.1809286833778
2012-02-15,905.1854952520758
2012-02-16,905.924160589789
2012-02-17,920.7394095331503
2012-02-20,924.7098834144589
2012-02-21,921.8367630097033
2012-02-22,923.9115424939703
2012-02-23,925.5292349176773
2012-02-24,923.2512328453357
2012-02-27,921.7485385831739
2012-02-28,929.7543069017697
2012-02-29,924.602311109104
2012-03-01,932.6981859096907
2012-03-02,931.7677364023771
2012-03-05,925.7196991735213
2012-03-06,899.7733002648022
2012-03-07,908.1479114749995
2012-03-08,923.2732906720598
2012-03-09,926.8054349630221
2012-03-12,907.8764623742807
2012-03-13,928.6964969597395
2012-03-14,923.2789129076269
2012-03-15,930.6912205996796
2012-03-16,927.2969767050373
2012-03-19,931.2937829379954
2012-03-20,923.94669691438
2012-03-21,925.2410199390354
2012-03-22,913.9859588779361
2012-03-23,918.8122668740294
2012-03-26,935.4621649017523
2012-03-27,933.7396231353832
2012-03-28,922.4694988327947
2012-03-29,913.0296006127862
2012-03-30,923.1463489110226
2012-04-02,930.550368191261
2012-04-03,935.8122605983372
2012-04-04,924.4909434570567
2012-04-05,927.2015819712561
2012-04-06,927.2015819712561
2012-04-09,914.4192556798134
2012-04-10,898.2331529580565
2012-04-11,898.3602432590018
2012-04-12,909.6633693683408
2012-04-13,898.030985
2012-04-16,897.5678965400748
2012-04-17,905.5658990117837
2012-04-18,898.6734449466711
2012-04-19,894.6834449080508
2012-04-20,896.4507100093806
2012-04-23,883.0404176555795
2012-04-24,887.9188670152929
2012-04-25,887.5632290456812
2012-04-26,889.611997668994
2012-04-27,899.6864642986433
2012-04-30,898.3760928360465
2012-05-01,895.7303201416323
2012-05-02,894.0718517520995
2012-05-03,891.2840421070588
2012-05-04,889.7781747381496
2012-05-07,888.8668178762766
2012-05-08,880.8576577372208
2012-05-09,867.1291686816969
2012-05-10,871.9016831480794
2012-05-11,874.9114528873192
2012-05-14,841.522878968996
2012-05-15,824.5043289480733
2012-05-16,813.8381110539036
2012-05-17,794.666680004697
2012-05-18,787.838726373573
2012-05-21,791.4511831386162
2012-05-22,785.4364172407767
2012-05-23,762.5571099921486
2012-05-24,774.5276764732097
2012-05-25,790.7694267267026
2012-05-28,805.3493055475113
2012-05-29,803.022728269469
2012-05-30,788.6852842715393
2012-05-31,784.7555767065851
2012-06-01,766.1527241314814
2012-06-04,758.1910482508405
2012-06-05,757.644498334758
2012-06-06,772.6757195976285
2012-06-07,773.3583993957341
2012-06-08,776.5986676476324
2012-06-11,776.9020427112265
2012-06-12,777.0335220979828
2012-06-13,778.1590886615195
2012-06-14,777.775385924256
2012-06-15,795.8501560522361
2012-06-18,791.8164696701717
2012-06-19,810.1837366926234
2012-06-20,810.5791384939175
2012-06-21,799.348499391815
2012-06-22,794.8690628310092
2012-06-25,779.8928877830249
2012-06-26,776.6094981579193
2012-06-27,780.1997852708157
2012-06-28,775.0679321210879
2012-06-29,812.6221131023766
2012-07-02,822.3880777998423
2012-07-03,832.8701481757812
2012-07-04,829.7896506501277
2012-07-05,824.1122228590036
2012-07-06,811.0458745438716
2012-07-09,812.8014367092793
2012-07-10,809.0075829124044
2012-07-11,805.3628857928702
2012-07-12,795.2053550260072
2012-07-13,807.997940673139
2012-07-16,804.4001918902218
2012-07-17,808.3723180603272
2012-07-18,814.8014127552188
2012-07-19,821.1200419633742
2012-07-20,810.9227725475127
2012-07-23,794.1568938966179
2012-07-24,793.4422649094591
2012-07-25,792.8397463051879
2012-07-26,811.4250110476344
2012-07-27,833.3585022085242
2012-07-30,830.156489126939
2012-07-31,822.2523586217777
2012-08-01,827.7117802769376
2012-08-02,820.6807763888038
2012-08-03,840.8905356348703
2012-08-06,851.8328988683633
2012-08-07,849.2120921331292
2012-08-08,853.7521800490957
2012-08-09,854.2968553955749
2012-08-10,860.6800831310547
2012-08-13,854.9481483043552
2012-08-14,853.6631767246168
2012-08-15,853.7386211082038
2012-08-16,863.9736360308344
2012-08-17,863.9152735838619
2012-08-20,868.0850709556308
2012-08-21,871.4680935067985
2012-08-22,871.0220315513121
2012-08-23,862.1635835852605
2012-08-24,863.9728866059456
2012-08-27,862.0523671292497
2012-08-28,861.9122903606122
2012-08-29,859.3707807153276
2012-08-30,858.2245268930302
2012-08-31,868.2043650997103
2012-09-03,868.9235558133199
2012-09-04,862.3483853940662
2012-09-05,864.5147841913108
2012-09-06,875.7726510740415
2012-09-07,881.7319015742534
2012-09-10,882.2221548941948
2012-09-11,891.9187203797529
2012-09-12,895.9554291856432
2012-09-13,907.3002856095011
2012-09-14,914.2921912290922
2012-09-17,906.6347000128862
2012-09-18,908.7057830527054
2012-09-19,914.3595020599596
2012-09-20,909.559489460342
2012-09-21,912.2201695457169
2012-09-24,909.052987518952
2012-09-25,907.1279674212483
2012-09-26,900.8078038536629
2012-09-27,907.3672338978209
2012-09-28,909.0017526638693
2012-10-01,921.2263815537527
2012-10-02,919.9889912304194
2012-10-03,920.7867725491027
2012-10-04,927.86004334299
2012-10-05,935.1755567919196
2012-10-08,931.3038644283303
2012-10-09,926.9756871598039
2012-10-10,921.976170994876
2012-10-11,931.2488909493671
2012-10-12,929.4176616739484
2012-10-15,939.2364940317556
2012-10-16,943.9095654186658
2012-10-17,949.1255965358025
2012-10-18,948.1460192580024
2012-10-19,938.6359295512341
2012-10-22,937.0206817135656
2012-10-23,926.1837204846605
2012-10-24,927.5950010137333
2012-10-25,929.7261086835367
2012-10-26,923.0012598602458
2012-10-29,913.9941436649325
2012-10-30,919.1757471718226
2012-10-31,919.7743189635132
2012-11-01,926.6785685846601
2012-11-02,927.0112245816199
2012-11-05,928.4244543840857
2012-11-06,939.8138680268235
2012-11-07,933.5357112905311
2012-11-08,928.0597691648514
2012-11-09,920.4008521349622
2012-11-12,915.2229905295103
2012-11-13,908.4492006553671
2012-11-14,894.2016180165431
2012-11-15,894.4119958277394
2012-11-16,891.086624607465
2012-11-19,902.9648183098506
2012-11-20,903.3949424132672
2012-11-21,894.1947614011485
2012-11-22,899.8416624585525
2012-11-23,903.8571058980749
2012-11-26,897.0194090134632
2012-11-27,898.7685134390949
2012-11-28,895.5327871149149
2012-11-29,900.0239645458578
2012-11-30,895.9189911327604
2012-12-03,900.5086319493388
2012-12-04,900.4937255857755
2012-12-05,900.795492066999
2012-12-06,914.187184371799
2012-12-07,917.6735949492606
2012-12-10,919.8340221033593
2012-12-11,925.1045422169075
2012-12-12,926.8205020786993
2012-12-13,927.9560383620001
2012-12-14,935.3164147915554
2012-12-17,937.5672794228618
2012-12-18,945.7567966861399
2012-12-19,951.9529077318466
2012-12-20,957.9337988057474
2012-12-21,949.6107880033072
2012-12-24,946.2033916659866
2012-12-25,946.2033916659866
2012-12-26,959.1586709003461
2012-12-27,957.3499770947192
2012-12-28,968.6955785187403
2012-12-31,969.1190520656207
2013-01-01,969.1190520656207
2013-01-02,989.9245528866071
2013-01-03,994.27458871374
2013-01-04,990.901327798606
2013-01-07,992.2826562768571
2013-01-08,983.8671445696218
2013-01-09,995.8720061443431
2013-01-10,999.2648356720779
2013-01-11,999.5962252471376
2013-01-14,1000.9782763923496
2013-01-15,994.0877168540092
2013-01-16,996.7146007593917
2013-01-17,1004.2821213989106
2013-01-18,1005.3715791874961
2013-01-21,1007.6940340505741
2013-01-22,1004.0653200601037
2013-01-23,1010.5235964621261
2013-01-24,1011.0406529132997
2013-01-25,1009.4422267140709
2013-01-28,1009.3786282827249
2013-01-29,1017.6185706179165
2013-01-30,1016.1807139503309
2013-01-31,1024.2502370943425
2013-02-01,1039.8543280443077
2013-02-04,1032.6526773006701
2013-02-05,1035.8347219294822
2013-02-06,1029.817570483147
2013-02-07,1027.3678543217802
2013-02-08,1027.0137291600506
2013-02-11,1023.5712336154483
2013-02-12,1022.4142134928194
2013-02-13,1027.2463700092187
2013-02-14,1028.8364828635208
2013-02-15,1023.197893257483
2013-02-18,1018.7405062888224
2013-02-19,1025.5243267681908
2013-02-20,1016.0688680230711
2013-02-21,1001.6343178402165
2013-02-22,1011.421206097558
2013-02-25,1014.0788041547986
2013-02-26,1008.702613904553
2013-02-27,1015.2641346933723
2013-02-28,1018.9931708659068
2013-03-01,1015.0857068556818
2013-03-04,1014.032208592495
2013-03-05,1019.054815760783
2013-03-06,1027.1371048343622
2013-03-07,1025.8599709030846
2013-03-08,1032.6647643384492
2013-03-11,1031.8373158532786
2013-03-12,1034.2700277445867
2013-03-13,1030.3786366394995
2013-03-14,1023.8224077408813
2013-03-15,1014.1865753795876
2013-03-18,1011.3201954697785
2013-03-19,1001.7634053100933
2013-03-20,1003.262934903491
2013-03-21,1000.868440866109
2013-03-22,989.9433014295031
2013-03-25,990.1566422376626
2013-03-26,997.6188638382934
2013-03-27,999.0362269383196
2013-03-28,1004.6022500760379
2013-03-29,1004.6022500760379
2013-04-01,998.3330315647813
2013-04-02,995.8508680583094
2013-04-03,990.1796243283089
2013-04-04,985.9556900606374
2013-04-05,994.2467630520741
2013-04-08,1004.3620646268502
2013-04-09,1009.1563031149616
2013-04-10,1017.0846370889998
2013-04-11,1013.6322088490025
2013-04-12,1004.4711679261982
2013-04-15,973.1423722784465
2013-04-16,970.3576686877749
2013-04-17,955.5461681120279
2013-04-18,957.6434741370895
2013-04-19,973.2038690582585
2013-04-22,966.8071669246506
2013-04-23,972.3286420030133
2013-04-24,970.6877097644215
2013-04-25,982.6210250508669
2013-04-26,971.8103556174295
2013-04-29,972.6125117702433
2013-04-30,978.9944130683292
2013-05-01,977.3380827309029
2013-05-02,974.5067488100358
2013-05-03,983.4701213887996
2013-05-06,979.8219224170103
2013-05-07,986.1322200311174
2013-05-08,988.7339785509686
2013-05-09,987.1066407315134
2013-05-10,979.6284427932554
2013-05-13,970.8814296741135
2013-05-14,978.0081158361357
2013-05-15,970.5711280379253
2013-05-16,962.179900818292
2013-05-17,960.1663545825722
2013-05-20,953.3815488980297
2013-05-21,949.3247050940656
2013-05-22,949.6640693935021
2013-05-23,939.1235691999048
2013-05-24,941.9204282176656
2013-05-27,941.1788355660324
2013-05-28,936.8204696459251
2013-05-29,919.0735410512303
2013-05-30,915.8445612586478
2013-05-31,889.991320813115
2013-06-03,884.2650649697293
2013-06-04,886.7223061335868
2013-06-05,873.2390634437497
2013-06-06,874.6911058712244
2013-06-07,864.6830730277327
2013-06-10,848.5134049918656
2013-06-11,833.1557271618489
2013-06-12,828.8400003589882
2013-06-13,841.7514997038533
2013-06-14,837.7934308480759
2013-06-17,828.7509930439936
2013-06-18,816.0561720439549
2013-06-19,800.6147779735903
2013-06-20,760.2634332063753
2013-06-21,754.7419174338681
2013-06-24,743.9641391088295
2013-06-25,765.1016030494558
2013-06-26,783.6407569920106
2013-06-27,795.5228174543256
2013-06-28,787.5739682438972
2013-07-01,781.8352084550053
2013-07-02,756.4658049656036
2013-07-03,742.6664488886576
2013-07-04,753.0942095856789
2013-07-05,740.4246764917917
2013-07-08,743.3108715779181
2013-07-09,738.8905268395841
2013-07-10,733.954376070896
2013-07-11,748.1651701976094
2013-07-12,743.4345486552945
2013-07-15,759.7553035405862
2013-07-16,761.8902622589867
2013-07-17,768.8567906113865
2013-07-18,776.3762588470162
2013-07-19,773.0653051640844
2013-07-22,779.5880881834283
2013-07-23,782.7124453450544
2013-07-24,775.5422904198936
2013-07-25,777.852958540867
2013-07-26,773.9747037281052
2013-07-29,768.3789965180249
2013-07-30,762.3550608564054
2013-07-31,757.8389531214532
2013-08-01,767.9702274939189
2013-08-02,766.7247569236315
2013-08-05,763.2890912856511
2013-08-06,754.8596118051256
2013-08-07,751.2976287545088
2013-08-08,766.8217702187773
2013-08-09,780.6150127563546
2013-08-12,781.1890019424485
2013-08-13,769.8643982189374
2013-08-14,771.0637318034875
2013-08-15,756.5250272992633
2013-08-16,753.6185787137407
2013-08-19,734.7540823467675
2013-08-20,731.1371858886654
2013-08-21,718.6576597817361
2013-08-22,712.1084548264769
2013-08-23,739.0120723223904
2013-08-26,730.7336872144673
2013-08-27,711.1941583361448
2013-08-28,720.7950161186675
2013-08-29,724.3896205597433
2013-08-30,729.8243219946806
2013-09-02,739.3684512702371
2013-09-03,736.585467223481
2013-09-04,745.4414528104477
2013-09-05,752.8047151534299
2013-09-06,770.4009339673472
2013-09-09,785.2101555907951
2013-09-10,788.7154222832694
2013-09-11,779.9246984902549
2013-09-12,781.5584812707696
2013-09-13,782.34626477525
2013-09-16,790.2598043121648
2013-09-17,792.5230524232861
2013-09-18,805.5118759201055
2013-09-19,815.5837199464886
2013-09-20,807.1809627899213
2013-09-23,813.1330318193919
2013-09-24,812.6839896417644
2013-09-25,805.8978731224407
2013-09-26,804.9332191332288
2013-09-27,796.233187732573
2013-09-30,793.1952936322455
2013-10-01,802.0775148571737
2013-10-02,803.7032219355327
2013-10-03,796.4875751776881
2013-10-04,799.9212576273892
2013-10-07,796.0515342230425
2013-10-08,795.0837052147859
2013-10-09,793.9890905974496
2013-10-10,809.1942091036145
2013-10-11,815.3929081575725
2013-10-14,816.6210812903129
2013-10-15,817.3948746692357
2013-10-16,825.0631464771061
2013-10-17,825.7691529085967
2013-10-18,823.0181338093797
2013-10-21,816.9941484973493
2013-10-22,826.132891151627
2013-10-23,812.2497601176374
2013-10-24,801.3573456996689
2013-10-25,806.0823091323506
2013-10-28,809.2947951109445
2013-10-29,804.4899031019324
2013-10-30,799.1130391990613
2013-10-31,788.4093658418091
2013-11-01,777.7688683626787
2013-11-04,783.8139048653079
2013-11-05,765.1021338030498
2013-11-06,754.7553451100683
2013-11-07,748.7773522441754
2013-11-08,735.3057469310423
2013-11-11,735.4768926343983
2013-11-12,729.6079335620308
2013-11-13,731.0168215417938
2013-11-14,745.7706286742872
2013-11-15,750.6181409167305
2013-11-18,764.0330072388167
2013-11-19,757.1008440931299
2013-11-20,753.4115440894263
2013-11-21,739.1245879973073
2013-11-22,749.0746549885022
2013-11-25,746.259445309981
2013-11-26,737.3386883035068
2013-11-27,738.3531806359471
2013-11-28,738.8737347327132
2013-11-29,742.5985207687787
2013-12-02,732.1477410224844
2013-12-03,721.8910876455262
2013-12-04,720.7901904400659
2013-12-05,726.9586492588285
2013-12-06,734.8240016933293
2013-12-09,737.9119277330703
2013-12-10,740.6952400639547
2013-12-11,729.186901574623
2013-12-12,724.1066991868903
2013-12-13,726.1819458952345
2013-12-16,729.8216583417693
2013-12-17,728.2833722033449
2013-12-18,728.4918660085498
2013-12-19,727.8196339437632
2013-12-20,723.287665627263
2013-12-23,730.0177303041529
2013-12-24,733.4319728584951
2013-12-25,733.4319728584951
2013-12-26,734.1293590652268
2013-12-27,736.6787013154872
2013-12-30,739.6483156292408
2013-12-31,739.0455338529333
2014-01-01,739.0455338529333
2014-01-02,721.9547439821469
2014-01-03,736.1639073301436
2014-01-06,732.8338780702574
2014-01-07,735.266074793433
2014-01-08,730.7742761891592
2014-01-09,717.3833562861056
2014-01-10,729.2546658861654
2014-01-13,733.6395434951545
2014-01-14,730.5197200247508
2014-01-15,732.9424834299463
2014-01-16,725.6283471212389
2014-01-17,724.4147732005266
2014-01-20,726.4703300696469
2014-01-21,716.8873619200934
2014-01-22,720.0166618706277
2014-01-23,707.0493316613749
2014-01-24,687.4412233940826
2014-01-27,684.8542876058292
2014-01-28,687.0882937511542
2014-01-29,675.2108483132217
2014-01-30,677.4144138686243
2014-01-31,674.4754800220244
2014-02-03,662.6888008804511
2014-02-04,663.7718406010221
2014-02-05,660.5307017528645
2014-02-06,675.8409751684469
2014-02-07,676.4318349889036
2014-02-10,670.4340582983691
2014-02-11,673.9131607209035
2014-02-12,674.6183315914766
2014-02-13,672.331960273209
2014-02-14,682.6416321053401
2014-02-17,680.4582111202989
2014-02-18,665.7895572541364
2014-02-19,666.4920033383536
2014-02-20,670.2466691169222
2014-02-21,675.0047018394239
2014-02-24,682.4058979700122
2014-02-25,676.3249246611939
2014-02-26,671.7469447950278
2014-02-27,678.4109482192326
2014-02-28,678.9944136019958
2014-03-03,672.1096064921037
2014-03-04,677.628644927571
2014-03-05,677.4207569705688
2014-03-06,688.6150986788887
2014-03-07,675.886600972187
2014-03-10,665.2899156339975
2014-03-11,663.6663341165352
2014-03-12,658.8739204089254
2014-03-13,660.1199795063939
2014-03-14,652.4779881231727
2014-03-17,653.6912238870276
2014-03-18,665.8892601681033
2014-03-19,670.8937087532788
2014-03-20,676.7752238619516
2014-03-21,686.0414775909718
2014-03-24,685.6432223332564
2014-03-25,690.908982319398
2014-03-26,686.9401910719029
2014-03-27,706.9930299758627
2014-03-28,714.6858148302817
2014-03-31,719.8253364962626
2014-04-01,717.6384798791402
2014-04-02,723.357231388143
2014-04-03,716.8794920285206
2014-04-04,728.6823064317755
2014-04-07,728.3242470979126
2014-04-08,739.3444100961544
2014-04-09,732.0731778664518
2014-04-10,732.6712031018822
2014-04-11,729.3609792699765
2014-04-14,729.7921213767382
2014-04-15,717.8335403972685
2014-04-16,725.8727985642738
2014-04-17,727.03617988897
2014-04-18,727.03617988897
2014-04-21,729.2367551125757
2014-04-22,726.6235216259261
2014-04-23,720.7832391697646
2014-04-24,726.0830217376134
2014-04-25,717.2359674919073
2014-04-28,718.4759216517227
2014-04-29,726.689293846272
2014-04-30,725.9389083589131
2014-05-01,726.9614678337753
2014-05-02,740.689583329207
2014-05-05,738.6000087459917
2014-05-06,737.9051827444736
2014-05-07,743.2094252639598
2014-05-08,746.4065054025187
2014-05-09,743.5158141430373
2014-05-12,750.1525712547511
2014-05-13,756.5258296130427
2014-05-14,755.2044377498132
2014-05-15,747.7272567471495
2014-05-16,750.6918026146839
2014-05-19,753.0575740591439
2014-05-20,747.3807855310803
2014-05-21,748.1748315579654
2014-05-22,753.731336053441
2014-05-23,751.5254566357631
2014-05-26,752.0055911968359
2014-05-27,745.6744425138818
2014-05-28,747.2258748856518
2014-05-29,755.7711567596285
2014-05-30,746.1142871283116
2014-06-02,740.0875845964607
2014-06-03,741.9766260743836
2014-06-04,738.3010219499508
2014-06-05,743.3207117016822
2014-06-06,758.258459132356
2014-06-09,766.7077308603585
2014-06-10,765.8654514064667
2014-06-11,766.509677606468
2014-06-12,767.8230336076656
2014-06-13,764.0759834667899
2014-06-16,761.2805170873445
2014-06-17,756.8673469255478
