Date,EM ASIA SMALL CAP
1997-06-19,1019.1262388597053
1997-06-20,1020.721977088708
1997-06-23,1019.0293821688202
1997-06-24,1017.3836138016167
1997-06-25,1016.6516621077374
1997-06-26,1013.3926678757695
1997-06-27,1012.3785168390988
1997-06-30,1019.0959510116032
1997-07-01,1019.4013840264038
1997-07-02,1024.2737002289796
1997-07-03,1024.9552715972688
1997-07-04,1026.6380440493426
1997-07-07,1026.270426203082
1997-07-08,1024.4707790371076
1997-07-09,1020.8677521022206
1997-07-10,1014.0173964455998
1997-07-11,1010.0481774251915
1997-07-14,996.3899200814604
1997-07-15,986.3762090296136
1997-07-16,975.7904251557607
1997-07-17,977.2128885239487
1997-07-18,972.7824995941575
1997-07-21,977.2443802222798
1997-07-22,972.2409208001795
1997-07-23,972.026221252117
1997-07-24,979.4650504327903
1997-07-25,976.7000319844535
1997-07-28,984.1007301683298
1997-07-29,986.1326357344901
1997-07-30,985.5274464502004
1997-07-31,983.3153268190932
1997-08-01,981.2424359092055
1997-08-04,979.6987753313837
1997-08-05,974.8422025545523
1997-08-06,975.8471051486503
1997-08-07,966.3207898075526
1997-08-08,959.6445359514825
1997-08-11,943.0668387170872
1997-08-12,932.0354051717871
1997-08-13,928.3680952935503
1997-08-14,922.5438645180341
1997-08-15,915.137408291954
1997-08-18,896.9729436720519
1997-08-19,893.9735429828905
1997-08-20,905.8572853786903
1997-08-21,905.9332544122946
1997-08-22,896.6689405246706
1997-08-25,890.5603056764041
1997-08-26,881.2618073238306
1997-08-27,864.4203113088062
1997-08-28,814.9624681329797
1997-08-29,798.2076127673234
1997-09-01,783.6145650551757
1997-09-02,782.5950696486335
1997-09-03,771.6060553052988
1997-09-04,762.4385396435265
1997-09-05,802.1134337088183
1997-09-08,837.0642782476888
1997-09-09,837.9653071705483
1997-09-10,826.7417418695497
1997-09-11,817.619894485356
1997-09-12,820.4167992450381
1997-09-15,810.2858911828365
1997-09-16,798.5897395066539
1997-09-17,785.4937181439559
1997-09-18,779.6891385909585
1997-09-19,778.9256792927101
1997-09-22,763.0505552123338
1997-09-23,767.3110627196018
1997-09-24,766.2273274536986
1997-09-25,757.1186361646297
1997-09-26,753.5468101734334
1997-09-29,741.5376976828459
1997-09-30,743.1162417809379
1997-10-01,721.8061727736689
1997-10-02,716.0158693735855
1997-10-03,708.8524509187166
1997-10-06,706.3829926537234
1997-10-07,712.0892846120602
1997-10-08,722.4493051520473
1997-10-09,731.1255486464228
1997-10-10,739.0488908483956
1997-10-13,735.0397475082056
1997-10-14,733.9123050325824
1997-10-15,719.6777810051029
1997-10-16,708.1484118413902
1997-10-17,698.3606175405819
1997-10-20,663.7538525517991
1997-10-21,664.2416711428451
1997-10-22,658.1545364686878
1997-10-23,654.166038899647
1997-10-24,639.4642774538678
1997-10-27,625.9888046793095
1997-10-28,586.055469199821
1997-10-29,590.7025934754207
1997-10-30,587.3227261421371
1997-10-31,587.3221852211933
1997-11-03,618.9146215623966
1997-11-04,628.3566998364279
1997-11-05,629.6147405371845
1997-11-06,629.7319172444269
1997-11-07,617.2369537681479
1997-11-10,609.424417160603
1997-11-11,606.9511911353044
1997-11-12,602.5314469940207
1997-11-13,594.2873318144536
1997-11-14,589.2468315028569
1997-11-17,577.3227725098444
1997-11-18,559.0694189316669
1997-11-19,538.624251336582
1997-11-20,509.5333308368979
1997-11-21,523.7977253341436
1997-11-24,506.8410877991283
1997-11-25,488.78213304754007
1997-11-26,481.32210034497916
1997-11-27,484.5095286716579
1997-11-28,478.51370462966383
1997-12-01,460.47964303025793
1997-12-02,457.46966199740103
1997-12-03,460.28840568720744
1997-12-04,472.67772737927964
1997-12-05,472.04091589238703
1997-12-08,475.6467757936981
1997-12-09,460.32505943577746
1997-12-10,458.7066518704781
1997-12-11,438.12114247221416
1997-12-12,426.2492474979458
1997-12-15,415.4781580036513
1997-12-16,414.9840839991186
1997-12-17,420.722822983533
1997-12-18,426.5150864614418
1997-12-19,417.4196499190182
1997-12-22,409.1902781951321
1997-12-23,395.7871912221062
1997-12-24,392.65609109237454
1997-12-25,392.5729744731288
1997-12-26,403.33718395289054
1997-12-29,405.568156190612
1997-12-30,404.3964106403523
1997-12-31,407.7527808010312
1998-01-01,407.66118535627044
1998-01-02,401.87031007563763
1998-01-05,387.51924344688274
1998-01-06,373.3173104093223
1998-01-07,362.80015790966223
1998-01-08,351.65493356562536
1998-01-09,347.21876771554633
1998-01-12,337.0375299707137
1998-01-13,345.478633030876
1998-01-14,365.70755942216636
1998-01-15,365.9297629986549
1998-01-16,369.983924280845
1998-01-19,387.9649802556462
1998-01-20,379.2388203495135
1998-01-21,371.26914970864976
1998-01-22,361.2244009020409
1998-01-23,356.74311054652105
1998-01-26,362.27730857868136
1998-01-27,365.1234563584964
1998-01-28,365.9905701499213
1998-01-29,366.0729037522582
1998-01-30,379.78165282151673
1998-02-02,396.0106664096016
1998-02-03,413.5604033759335
1998-02-04,413.72286498006525
1998-02-05,432.2645579993561
1998-02-06,444.318718873944
1998-02-09,454.4709709792262
1998-02-10,464.7848358187305
1998-02-11,469.76950182422144
1998-02-12,447.91059195173256
1998-02-13,441.5389327910628
1998-02-16,428.4396508832321
1998-02-17,435.6822320568553
1998-02-18,440.7515903371756
1998-02-19,453.0626225241888
1998-02-20,453.2476020390523
1998-02-23,457.2916731646184
1998-02-24,468.3160267608328
1998-02-25,464.50971029373557
1998-02-26,479.94164715757927
1998-02-27,484.7006331176848
1998-03-02,494.72387462159486
1998-03-03,480.63093200644306
1998-03-04,472.9458863556265
1998-03-05,457.056563979949
1998-03-06,455.2866059651607
1998-03-09,451.2499488560392
1998-03-10,461.031580097693
1998-03-11,462.2530182269762
1998-03-12,465.51704096502505
1998-03-13,477.8479273985319
1998-03-16,477.7424276834678
1998-03-17,475.82068289885495
1998-03-18,478.2157595291977
1998-03-19,487.0824445517914
1998-03-20,492.12404083715876
1998-03-23,507.1931525527295
1998-03-24,500.5160981487409
1998-03-25,508.23273884886936
1998-03-26,504.70384011783796
1998-03-27,508.11110403543
1998-03-30,498.18326528363247
1998-03-31,497.5868817097694
1998-04-01,489.3041718047752
1998-04-02,480.4944512908093
1998-04-03,475.04839694897464
1998-04-06,477.0808356927164
1998-04-07,481.87305372282725
1998-04-08,487.5062541298489
1998-04-09,492.23705103581597
1998-04-10,495.5564720592619
1998-04-13,495.89740287018014
1998-04-14,488.0483500212708
1998-04-15,487.2206502136671
1998-04-16,475.10782586075106
1998-04-17,472.85883685048873
1998-04-20,467.8968997947675
1998-04-21,467.77431726868224
1998-04-22,465.78125543039664
1998-04-23,459.7394598421275
1998-04-24,458.522073548748
1998-04-27,449.218629201526
1998-04-28,447.3519741613322
1998-04-29,444.64970822181596
1998-04-30,446.1471840011745
1998-05-01,447.5390378430818
1998-05-04,446.58169314626804
1998-05-05,444.1784014516498
1998-05-06,428.5767809809662
1998-05-07,427.313049934022
1998-05-08,425.5672151007114
1998-05-11,424.77385928624346
1998-05-12,416.08945345273867
1998-05-13,401.05237217284383
1998-05-14,405.2111620106899
1998-05-15,404.47196045517535
1998-05-18,398.59774288038824
1998-05-19,399.954800027883
1998-05-20,412.6627445132442
1998-05-21,417.1784105654651
1998-05-22,414.6145534813821
1998-05-25,412.7665288799989
1998-05-26,405.29611446645197
1998-05-27,398.56521113349436
1998-05-28,393.96906498560617
1998-05-29,390.24292587000656
1998-06-01,377.2491029648468
1998-06-02,372.09548517770827
1998-06-03,373.9533687987815
1998-06-04,367.9063612180109
1998-06-05,364.16952384575865
1998-06-08,360.62886809913886
1998-06-09,358.43448081939863
1998-06-10,345.06369864638447
1998-06-11,340.8515631872962
1998-06-12,336.70447174516147
1998-06-15,325.58165965122515
1998-06-16,323.62420703829474
1998-06-17,336.3373226697549
1998-06-18,346.4732658147393
1998-06-19,343.2823164518956
1998-06-22,334.9615771653434
1998-06-23,332.52111506718194
1998-06-24,332.6013838763249
1998-06-25,334.7611027606856
1998-06-26,330.597558631521
1998-06-29,327.65050954673836
1998-06-30,329.1566522778981
1998-07-01,330.1393191390153
1998-07-02,330.9557558398419
1998-07-03,329.4501098430532
1998-07-06,332.0104107375914
1998-07-07,334.24374397309657
1998-07-08,335.24152466636446
1998-07-09,332.4754895133813
1998-07-10,329.80488140849195
1998-07-13,327.0631560993234
1998-07-14,329.6364045342145
1998-07-15,333.47377774810525
1998-07-16,339.57930157788127
1998-07-17,343.43371511023463
1998-07-20,344.62084881033604
1998-07-21,343.1969667692108
1998-07-22,340.20485448755585
1998-07-23,334.9074942790327
1998-07-24,337.24056680022386
1998-07-27,334.4339771199498
1998-07-28,332.33440135675454
1998-07-29,331.2464931138198
1998-07-30,331.17354641371463
1998-07-31,331.59401631633546
1998-08-03,324.2914074270547
1998-08-04,323.1648754231227
1998-08-05,319.4907229334124
1998-08-06,313.3445751568548
1998-08-07,311.88181128283617
1998-08-10,304.9496710123979
1998-08-11,301.70788348093095
1998-08-12,300.9676889137154
1998-08-13,300.96103094376554
1998-08-14,301.08821274382666
1998-08-17,296.9527185368956
1998-08-18,293.97198940713946
1998-08-19,302.49354380698816
1998-08-20,308.0955588589447
1998-08-21,303.5526956154172
1998-08-24,298.71346904638693
1998-08-25,298.956754571629
1998-08-26,296.9893445294688
1998-08-27,295.0847882496611
1998-08-28,288.28557562717117
1998-08-31,285.40687446478285
1998-09-01,284.57544639852625
1998-09-02,292.6339827377448
1998-09-03,295.2152775599134
1998-09-04,309.56043606135336
1998-09-07,336.172062228856
1998-09-08,317.7360096699597
1998-09-09,322.88907489159016
1998-09-10,319.16719310908996
1998-09-11,312.7856564159131
1998-09-14,319.75998588247745
1998-09-15,319.7264376215982
1998-09-16,325.88680802044695
1998-09-17,324.9432755971734
1998-09-18,326.0382087690341
1998-09-21,321.1146752043187
1998-09-22,322.0196232886534
1998-09-23,319.47905235314414
1998-09-24,327.574245516617
1998-09-25,327.8166911944308
1998-09-28,328.3916102818456
1998-09-29,327.18396801717256
1998-09-30,299.8752741798926
1998-10-01,297.345506307128
1998-10-02,294.51819982977463
1998-10-05,291.7018876856226
1998-10-06,297.4339610764903
1998-10-07,302.3676729103821
1998-10-08,309.00086307086036
1998-10-09,314.1016092876551
1998-10-12,320.9073192398692
1998-10-13,316.3027852266639
1998-10-14,315.83109924253614
1998-10-15,321.52849434119486
1998-10-16,326.3400568185176
1998-10-19,329.4817961879733
1998-10-20,335.51283648152736
1998-10-21,338.21567565791264
1998-10-22,337.23119576793636
1998-10-23,336.9328312883641
1998-10-26,338.75679640944657
1998-10-27,335.6240522323914
1998-10-28,335.7777826401694
1998-10-29,339.2459863095644
1998-10-30,338.5242167661731
1998-11-02,343.26696515539305
1998-11-03,344.9490822854955
1998-11-04,347.51716382423626
1998-11-05,351.9738341294069
1998-11-06,356.9666577048896
1998-11-09,360.8589218252824
1998-11-10,352.29829482731105
1998-11-11,355.93193708080264
1998-11-12,350.65652339597904
1998-11-13,352.3997549673084
1998-11-16,359.0141271066106
1998-11-17,362.3494189286401
1998-11-18,365.2953587016923
1998-11-19,370.11622954094355
1998-11-20,376.4494086281304
1998-11-23,387.33549074497046
1998-11-24,389.99519398013604
1998-11-25,392.3163808689336
1998-11-26,392.03167234709
1998-11-27,391.94472662135354
1998-11-30,394.0424064702576
1998-12-01,390.6546789321289
1998-12-02,391.0148867329059
1998-12-03,390.4053308559981
1998-12-04,394.28251046995837
1998-12-07,412.7227555717776
1998-12-08,412.77365253809626
1998-12-09,416.3233874827249
1998-12-10,425.52290372402456
1998-12-11,429.3686701043715
1998-12-14,436.5348239687184
1998-12-15,447.39398095681867
1998-12-16,431.9581541264594
1998-12-17,413.87333142520015
1998-12-18,412.376735413825
1998-12-21,425.05564915454005
1998-12-22,415.59808903998277
1998-12-23,412.4390863460595
1998-12-24,413.7625057616352
1998-12-25,415.08480917428113
1998-12-28,413.7196830183189
1998-12-29,411.92075640694617
1998-12-30,415.8994174831479
1998-12-31,415.66777240424886
1999-01-01,415.65559921796597
1999-01-04,427.2222828358197
1999-01-05,433.4864539048661
1999-01-06,443.72156157492986
1999-01-07,453.0399183193521
1999-01-08,454.4938834350655
1999-01-11,465.16145938498255
1999-01-12,462.8361762343566
1999-01-13,457.702970311183
1999-01-14,440.9741594289822
1999-01-15,445.96091378408227
1999-01-18,451.5192536167739
1999-01-19,446.1365126005399
1999-01-20,442.7505079459644
1999-01-21,432.859101042304
1999-01-22,419.26923117926896
1999-01-25,406.83913054130994
1999-01-26,403.98413671279866
1999-01-27,415.7864441442824
1999-01-28,413.9739656490591
1999-01-29,413.7998565775332
1999-02-01,415.6734016361916
1999-02-02,410.1959149042942
1999-02-03,406.5316700298264
1999-02-04,399.9490835417878
1999-02-05,397.81950560989515
1999-02-08,398.6498275999251
1999-02-09,391.10476210956995
1999-02-10,394.87441428126635
1999-02-11,396.9717903234872
1999-02-12,405.7023780620089
1999-02-15,406.6168513066326
1999-02-16,408.2487946531137
1999-02-17,408.2932735723493
1999-02-18,405.58060538743376
1999-02-19,397.298783162411
1999-02-22,392.9735140725783
1999-02-23,390.08564922357175
1999-02-24,386.01995398096705
1999-02-25,384.64692311568183
1999-02-26,390.310478618412
1999-03-01,399.23505224470716
1999-03-02,400.4582777346426
1999-03-03,401.88948922687206
1999-03-04,399.4613369644486
1999-03-05,401.0520683019666
1999-03-08,410.87039425982584
1999-03-09,409.75698263156403
1999-03-10,410.43203763269037
1999-03-11,412.06734260355597
1999-03-12,414.90744901950075
1999-03-15,420.86368343344583
1999-03-16,422.0536139448509
1999-03-17,421.7933272445902
1999-03-18,420.1947611324389
1999-03-19,428.68897539199077
1999-03-22,433.531207753149
1999-03-23,436.169262658573
1999-03-24,433.5644766964568
1999-03-25,435.48602279612714
1999-03-26,433.6763442497173
1999-03-29,430.4780348301984
1999-03-30,434.01149414340625
1999-03-31,436.1133366512372
1999-04-01,440.02895168981917
1999-04-02,444.2934204302667
1999-04-05,439.82917585735703
1999-04-06,446.8560186154492
1999-04-07,448.54396127886406
1999-04-08,451.8823611203858
1999-04-09,452.73997098377686
1999-04-12,453.6126767400366
1999-04-13,454.4255398973552
1999-04-14,456.9926733577348
1999-04-15,465.1844537383239
1999-04-16,473.0791361892856
1999-04-19,481.9659512308405
1999-04-20,489.86819344424964
1999-04-21,485.6957183278931
1999-04-22,485.25731961348146
1999-04-23,489.31306666172355
1999-04-26,496.5242799789279
1999-04-27,503.0030101820326
1999-04-28,508.6250606201624
1999-04-29,508.86695774643226
1999-04-30,517.1251427509072
1999-05-03,525.7118906696837
1999-05-04,541.5033367953731
1999-05-05,544.6118157580077
1999-05-06,553.4517645060812
1999-05-07,552.2980947271326
1999-05-10,562.8433139179991
1999-05-11,555.905040349696
1999-05-12,546.9555864362699
1999-05-13,536.3805424090715
1999-05-14,532.8284397622699
1999-05-17,520.0189229546233
1999-05-18,525.5286934735
1999-05-19,529.4586477281637
1999-05-20,520.1486266107454
1999-05-21,517.706427142769
1999-05-24,518.2896073664793
1999-05-25,520.9276234262995
1999-05-26,524.0695497159786
1999-05-27,522.969177705819
1999-05-28,518.94816928249
1999-05-31,518.9650559588977
1999-06-01,516.9558981500211
1999-06-02,522.0944293453489
1999-06-03,524.293270163183
1999-06-04,528.2216510465477
1999-06-07,537.2109851431742
1999-06-08,552.3230621197597
1999-06-09,547.495349026157
1999-06-10,555.9340451308757
1999-06-11,557.4195995447725
1999-06-14,555.3417952620798
1999-06-15,544.6282759393943
1999-06-16,547.5561096867291
1999-06-17,553.0066901458772
1999-06-18,553.2259421687645
1999-06-21,563.4437117603378
1999-06-22,574.407270034334
1999-06-23,576.9479093585595
1999-06-24,577.410658442422
1999-06-25,573.8801480457104
1999-06-28,577.9498822580262
1999-06-29,580.4076972869482
1999-06-30,576.0081883309782
1999-07-01,577.1974331879918
1999-07-02,585.5320600984667
1999-07-05,605.0861984763968
1999-07-06,608.3608264400327
1999-07-07,608.7933763047703
1999-07-08,613.8213110745174
1999-07-09,619.453663428422
1999-07-12,624.0568599241224
1999-07-13,614.3309019432933
1999-07-14,602.4942924166695
1999-07-15,602.4068600899888
1999-07-16,599.0163323241275
1999-07-19,599.7882260033934
1999-07-20,601.158442995541
1999-07-21,593.6850752839086
1999-07-22,590.0339522880282
1999-07-23,572.2751528753882
1999-07-26,553.4175665655027
1999-07-27,557.452633684077
1999-07-28,568.7554198310819
1999-07-29,572.3844947698772
1999-07-30,564.7530785928125
1999-08-02,561.8330817017687
1999-08-03,566.8452759121077
1999-08-04,569.3040633069417
1999-08-05,555.2792696557937
1999-08-06,553.8497412414297
1999-08-09,557.3373779354238
1999-08-10,553.7895470022909
1999-08-11,542.2819799216929
1999-08-12,548.7306302731121
1999-08-13,544.4377296573792
1999-08-16,552.2246605201655
1999-08-17,545.8370726499504
1999-08-18,549.70223432856
1999-08-19,559.0971267838264
1999-08-20,565.0459278948674
1999-08-23,578.0857511632549
1999-08-24,576.8387291919281
1999-08-25,577.9029975461445
1999-08-26,577.3563406364502
1999-08-27,572.6649619704946
1999-08-30,568.0519373176096
1999-08-31,567.9097551567652
1999-09-01,557.812251101313
1999-09-02,548.5703201950458
1999-09-03,545.0203136654851
1999-09-06,548.1391938623217
1999-09-07,547.6793757977462
1999-09-08,541.0492582808929
1999-09-09,545.0674871705019
1999-09-10,555.0898684599185
1999-09-13,561.7057802933064
1999-09-14,561.5919586505065
1999-09-15,555.1239153223648
1999-09-16,545.9611792299479
1999-09-17,545.8647851031166
1999-09-20,547.3168651394116
1999-09-21,545.6311919600894
1999-09-22,542.5263594549089
1999-09-23,539.4291413894679
1999-09-24,538.208924157987
1999-09-27,530.3222572872303
1999-09-28,526.2408392423478
1999-09-29,526.2880274791092
1999-09-30,521.3972678995848
1999-10-01,521.2970091350858
1999-10-04,521.7757810216144
1999-10-05,517.6226631760942
1999-10-06,525.795733270653
1999-10-07,535.5331032188792
1999-10-08,535.9551823140403
1999-10-11,539.2952061074095
1999-10-12,546.3413077778815
1999-10-13,544.0437438802626
1999-10-14,545.529820504508
1999-10-15,539.6443068461946
1999-10-18,532.8213958045261
1999-10-19,533.0970026960839
1999-10-20,544.1624106804467
1999-10-21,543.8005387559156
1999-10-22,543.139352281162
1999-10-25,534.8415784466238
1999-10-26,533.9347846545472
1999-10-27,528.467914881261
1999-10-28,527.0201889937223
1999-10-29,525.8585977597756
1999-11-01,526.9818582843161
1999-11-02,535.6006676538728
1999-11-03,531.548267556478
1999-11-04,536.7338109722704
1999-11-05,541.8392111239377
1999-11-08,543.5073430670759
1999-11-09,547.7114359680156
1999-11-10,548.4011100921479
1999-11-11,554.0189625873896
1999-11-12,556.49299711724
1999-11-15,559.4838650858501
1999-11-16,562.3576385107438
1999-11-17,550.8733652689093
1999-11-18,547.521973129943
1999-11-19,548.1886235773774
1999-11-22,551.6289661256818
1999-11-23,549.5864342843329
1999-11-24,543.2904942270765
1999-11-25,541.3116350046828
1999-11-26,529.4745547988491
1999-11-29,531.3832587360695
1999-11-30,538.7255804692278
1999-12-01,537.4502816574131
1999-12-02,537.5554676531176
1999-12-03,541.6394024931382
1999-12-06,547.5078588042195
1999-12-07,542.88724006473
1999-12-08,542.3700535442551
1999-12-09,544.622200603141
1999-12-10,553.296207454167
1999-12-13,561.3738285139996
1999-12-14,565.4320619080958
1999-12-15,557.586104379177
1999-12-16,559.4129836247195
1999-12-17,555.3274154128422
1999-12-20,561.0253233770745
1999-12-21,555.4742381583269
1999-12-22,559.7739944705161
1999-12-23,557.9128949493037
1999-12-24,555.0402658245964
1999-12-27,553.6178115898738
1999-12-28,552.6006512037189
1999-12-29,553.5057894168458
1999-12-30,556.9112697151414
1999-12-31,557.0898185181853
2000-01-03,568.369103975638
2000-01-04,587.0062941405693
2000-01-05,573.6042259790396
2000-01-06,568.0531890482347
2000-01-07,569.7325644654132
2000-01-10,579.454879617782
2000-01-11,569.7665419220885
2000-01-12,571.357113794535
2000-01-13,570.1240277484524
2000-01-14,568.7007493172372
2000-01-17,578.7496236794235
2000-01-18,575.4714793802283
2000-01-19,565.8131992100435
2000-01-20,563.8671244896649
2000-01-21,567.8504875800812
2000-01-24,573.1586262495335
2000-01-25,569.0750479890843
2000-01-26,570.8767572390259
2000-01-27,581.9600627074739
2000-01-28,584.6614844337253
2000-01-31,584.635081429725
2000-02-01,590.1986716142706
2000-02-02,592.0775845562217
2000-02-03,594.8448193003899
2000-02-04,597.7289991479101
2000-02-07,599.8361240167989
2000-02-08,596.9084578159465
2000-02-09,599.9550870841239
2000-02-10,601.1875600547903
2000-02-11,600.6883665469041
2000-02-14,591.7487839110529
2000-02-15,583.4612209536501
2000-02-16,586.7360070059798
2000-02-17,594.3479187061802
2000-02-18,595.904986912779
2000-02-21,597.3288172459374
2000-02-22,587.6249530543602
2000-02-23,586.6210954859482
2000-02-24,579.2480033731744
2000-02-25,575.6521238432091
2000-02-28,573.883341948338
2000-02-29,561.8787524512562
2000-03-01,570.4393856812512
2000-03-02,574.7262294177193
2000-03-03,568.9818119371994
2000-03-06,577.320890610792
2000-03-07,573.7083353972458
2000-03-08,573.2368518600966
2000-03-09,577.7279806139491
2000-03-10,576.5508126047615
2000-03-13,564.9328389085968
2000-03-14,560.5114107272899
2000-03-15,551.8249459715616
2000-03-16,542.8074622009626
2000-03-17,544.6502754541726
2000-03-20,538.6941976473428
2000-03-21,544.15881265289
2000-03-22,554.383900430623
2000-03-23,559.2474811409377
2000-03-24,558.8298248076371
2000-03-27,566.4297947737401
2000-03-28,568.3555786462281
2000-03-29,564.6323842169979
2000-03-30,558.1509155554095
2000-03-31,555.8766172383309
2000-04-03,545.305259816812
2000-04-04,535.1179889115924
2000-04-05,535.8310980197366
2000-04-06,531.5956718194068
2000-04-07,541.348969797742
2000-04-10,557.5688684567306
2000-04-11,554.3683005367146
2000-04-12,555.2125013048297
2000-04-13,547.689655375341
2000-04-14,542.4946906515929
2000-04-17,507.8579176132905
2000-04-18,516.6961695604094
2000-04-19,514.8520866993284
2000-04-20,510.72704430287564
2000-04-21,515.028339877466
2000-04-24,506.2882365111194
2000-04-25,500.6334357344622
2000-04-26,493.24641090604854
2000-04-27,484.20918029926133
2000-04-28,490.15344338368953
2000-05-01,488.37218902649454
2000-05-02,481.087410893984
2000-05-03,475.441852208228
2000-05-04,477.4016309982267
2000-05-05,486.20559256285765
2000-05-08,482.49161287121217
2000-05-09,481.21413316263437
2000-05-10,477.2427911330468
2000-05-11,468.71928066688736
2000-05-12,467.9999352617122
2000-05-15,460.5235476601011
2000-05-16,462.0642982191884
2000-05-17,461.95015269447276
2000-05-18,453.4239929119414
2000-05-19,453.468311823903
2000-05-22,438.2376991656513
2000-05-23,432.02650301755955
2000-05-24,429.7927671231123
2000-05-25,435.92340752174437
2000-05-26,427.59733478444105
2000-05-29,431.613720861009
2000-05-30,438.0102252103921
2000-05-31,449.13258543687596
2000-06-01,445.52140082567126
2000-06-02,450.1343840455473
2000-06-05,457.3119495798785
2000-06-06,455.6411194361905
