Date,EM EASTERN EUROPE SMALL CAP
1997-06-09,157.59669332063203
1997-06-10,158.06525730302508
1997-06-11,158.92030450281956
1997-06-12,158.86309492077567
1997-06-13,157.96638047414703
1997-06-16,157.7687662995184
1997-06-17,158.45775274545463
1997-06-18,158.55083985448442
1997-06-19,158.14198043150733
1997-06-20,157.42379012684378
1997-06-23,158.09512951984252
1997-06-24,157.52761690478582
1997-06-25,157.94695432428276
1997-06-26,155.99805473109717
1997-06-27,154.36493772432738
1997-06-30,154.32978882818483
1997-07-01,154.8857207263282
1997-07-02,154.76080418322098
1997-07-03,156.11282872477292
1997-07-04,157.7925873021325
1997-07-07,159.333110433245
1997-07-08,158.4929292860464
1997-07-09,158.787231988241
1997-07-10,158.10152719752958
1997-07-11,155.52625774908537
1997-07-14,152.51231323399762
1997-07-15,149.48024854729738
1997-07-16,150.8935985848126
1997-07-17,151.6946167758333
1997-07-18,151.42009112587678
1997-07-21,150.49615921150053
1997-07-22,149.76913961332514
1997-07-23,150.8822561861814
1997-07-24,150.9885008176588
1997-07-25,151.29641646638868
1997-07-28,150.47516977500788
1997-07-29,151.63463968445163
1997-07-30,152.39210619914937
1997-07-31,153.36289187073328
1997-08-01,151.81464959901794
1997-08-04,152.3324773828419
1997-08-05,151.9926026114656
1997-08-06,154.0080895001482
1997-08-07,154.9941804041369
1997-08-08,158.90804019800945
1997-08-11,160.1083529388505
1997-08-12,158.91604294410232
1997-08-13,159.97625603537793
1997-08-14,158.07244491934284
1997-08-15,158.85749661231768
1997-08-18,156.59056760543112
1997-08-19,155.65004037661478
1997-08-20,154.94998022021332
1997-08-21,156.61655887968834
1997-08-22,158.30192439071138
1997-08-25,157.77675903181978
1997-08-26,159.01891090814772
1997-08-27,158.6782047412245
1997-08-28,159.55506092850464
1997-08-29,158.6487432052929
1997-09-01,156.07767639301258
1997-09-02,155.54147790240165
1997-09-03,157.81503659680044
1997-09-04,156.66456038298458
1997-09-05,157.2717979996533
1997-09-08,157.51627688944066
1997-09-09,157.88526079547137
1997-09-10,159.21953409687015
1997-09-11,158.9731212997518
1997-09-12,160.28959731958645
1997-09-15,160.59398325279972
1997-09-16,161.21945130162052
1997-09-17,162.2149046582881
1997-09-18,161.53101457817857
1997-09-19,161.65583110517736
1997-09-22,160.32445413456315
1997-09-23,160.71126268310172
1997-09-24,161.54004554144126
1997-09-25,161.36180146322963
1997-09-26,161.99446353230528
1997-09-29,162.59163505855497
1997-09-30,162.8143808479905
1997-10-01,162.34917379958404
1997-10-02,162.64133516746728
1997-10-03,161.62101390077228
1997-10-06,161.04066093534624
1997-10-07,161.6456828375852
1997-10-08,161.92881860137322
1997-10-09,163.00555241255051
1997-10-10,163.03013872158988
1997-10-13,163.31783548513565
1997-10-14,164.898750353778
1997-10-15,167.10934179325514
1997-10-16,167.66266531414522
1997-10-17,164.97228260591058
1997-10-20,165.66637786985396
1997-10-21,164.3175502067866
1997-10-22,164.7539893709201
1997-10-23,164.07364843727098
1997-10-24,160.61401581962403
1997-10-27,156.84317129657742
1997-10-28,147.47379921284465
1997-10-29,152.58238833291367
1997-10-30,149.34843991181106
1997-10-31,150.13404106824365
1997-11-03,152.3356651260114
1997-11-04,153.01825522078585
1997-11-05,153.13175068910817
1997-11-06,152.91886112061155
1997-11-07,151.58660255038927
1997-11-10,150.43979958948103
1997-11-11,149.52025390059603
1997-11-12,145.3584602199853
1997-11-13,139.2275836108293
1997-11-14,140.60063925704165
1997-11-17,143.13079418450988
1997-11-18,144.17124954684746
1997-11-19,141.6459532408519
1997-11-20,142.08313806422117
1997-11-21,142.16482523502845
1997-11-24,140.2861480505355
1997-11-25,139.04344895286664
1997-11-26,138.17140550102062
1997-11-27,137.59522476262802
1997-11-28,137.6741598005072
1997-12-01,134.1615311383532
1997-12-02,133.76715946767828
1997-12-03,134.5484654098975
1997-12-04,137.82018676309121
1997-12-05,138.28898223685195
1997-12-08,141.83127570421092
1997-12-09,140.94263133382745
1997-12-10,138.20181260893835
1997-12-11,134.15585042530847
1997-12-12,133.96273274743425
1997-12-15,134.2220318800734
1997-12-16,134.8296700828431
1997-12-17,136.37735642747936
1997-12-18,136.47958038752353
1997-12-19,135.36082747113747
1997-12-22,134.05461756255602
1997-12-23,135.28380320236874
1997-12-24,135.4667978398597
1997-12-25,135.4667978398597
1997-12-26,135.25021365279807
1997-12-29,136.33112133855312
1997-12-30,137.24994726493054
1997-12-31,137.160304374213
1998-01-01,137.160304374213
1998-01-02,136.76219622597478
1998-01-05,136.68016530507012
1998-01-06,136.90540848366246
1998-01-07,136.27317604748802
1998-01-08,133.0988834419874
1998-01-09,132.727077404047
1998-01-12,125.55509165812204
1998-01-13,125.85736924989916
1998-01-14,124.66761814542654
1998-01-15,122.58930741354179
1998-01-16,123.82951711681899
1998-01-19,125.51379731808343
1998-01-20,126.2040115731299
1998-01-21,126.04638980562743
1998-01-22,124.95189643858188
1998-01-23,124.58364086534318
1998-01-26,122.79346797156897
1998-01-27,122.9429535335047
1998-01-28,122.7594093535705
1998-01-29,121.39018626994721
1998-01-30,121.45754745428566
1998-02-02,126.09366032903375
1998-02-03,126.79206857004675
1998-02-04,126.65229212267538
1998-02-05,128.70497728732929
1998-02-06,130.06576728820895
1998-02-09,130.5432931896353
1998-02-10,130.5031955164847
1998-02-11,129.21026998218943
1998-02-12,128.9605032976457
1998-02-13,129.49670212994303
1998-02-16,129.20353297748923
1998-02-17,129.83452568893566
1998-02-18,129.65353002110993
1998-02-19,132.03799087084707
1998-02-20,131.17787641024452
1998-02-23,133.06545863061874
1998-02-24,133.077392150289
1998-02-25,132.79961812357772
1998-02-26,133.91526774380407
1998-02-27,134.1259201101373
1998-03-02,134.83428544127574
1998-03-03,135.17096959038773
1998-03-04,134.5356677002047
1998-03-05,133.15323782180872
1998-03-06,132.78384692749887
1998-03-09,134.83970673008582
1998-03-10,137.33057859987574
1998-03-11,137.51114935566625
1998-03-12,136.38767026046347
1998-03-13,137.8209390352223
1998-03-16,136.98307536268902
1998-03-17,136.6179184954758
1998-03-18,133.84974170436615
1998-03-19,134.60964464116583
1998-03-20,135.1097041537886
1998-03-23,136.1454370660145
1998-03-24,136.034553007378
1998-03-25,135.74910410728597
1998-03-26,135.39189587409973
1998-03-27,134.21607586499934
1998-03-30,133.0143586005857
1998-03-31,131.07309431165177
1998-04-01,131.25483982531765
1998-04-02,130.7405003484913
1998-04-03,130.08204110853563
1998-04-06,129.51273913301296
1998-04-07,130.51404476173607
1998-04-08,130.2407788956926
1998-04-09,128.3504037595925
1998-04-10,128.50895834367037
1998-04-13,127.91197435172332
1998-04-14,129.46245431450697
1998-04-15,129.7557517611516
1998-04-16,129.84477491293464
1998-04-17,129.56034394280556
1998-04-20,129.19828387784406
1998-04-21,128.51119122421747
1998-04-22,128.16737914904022
1998-04-23,128.3217241784938
1998-04-24,129.59167403721887
1998-04-27,130.165560204196
1998-04-28,127.29820771785431
1998-04-29,127.15828860745313
1998-04-30,127.81694379436432
1998-05-01,128.1257366580958
1998-05-04,129.2331651373966
1998-05-05,129.72476998828262
1998-05-06,128.63910748805935
1998-05-07,127.00081335561181
1998-05-08,126.83474756184886
1998-05-11,126.7872059505124
1998-05-12,125.3013801324921
1998-05-13,123.21067716652713
1998-05-14,122.2945110298612
1998-05-15,121.52548199943334
1998-05-18,118.92509696017582
1998-05-19,117.60706481338124
1998-05-20,117.7966762747122
1998-05-21,119.8430026215055
1998-05-22,119.34896477875023
1998-05-25,116.69401248791031
1998-05-26,115.45003329504028
1998-05-27,108.52806177037196
1998-05-28,108.88371165756615
1998-05-29,108.92282284947657
1998-06-01,106.20347240734606
1998-06-02,105.005979611724
1998-06-03,108.31952323406254
1998-06-04,111.0875554397579
1998-06-05,111.74767472721908
1998-06-08,112.9607898676654
1998-06-09,112.59287032879979
1998-06-10,110.02106420860262
1998-06-11,108.71823274025925
1998-06-12,107.6795575907827
1998-06-15,105.46983085344642
1998-06-16,105.18949182958572
1998-06-17,105.09556093103157
1998-06-18,106.44382201240488
1998-06-19,104.83703045590964
1998-06-22,104.12618358425951
1998-06-23,104.96582370069302
1998-06-24,105.02946400275022
1998-06-25,105.64405864912048
1998-06-26,104.0006397209251
1998-06-29,103.0265656664154
1998-06-30,104.65064944519492
1998-07-01,103.70004814010572
1998-07-02,104.41782071937195
1998-07-03,104.63537066119505
1998-07-06,105.45743260348543
1998-07-07,105.46943759964648
1998-07-08,104.82385084519149
1998-07-09,102.86053611050494
1998-07-10,101.88758440644592
1998-07-13,103.8525167574205
1998-07-14,107.01166258530799
1998-07-15,108.00631997091149
1998-07-16,107.36112049642924
1998-07-17,109.13509311186014
1998-07-20,109.52403585051574
1998-07-21,110.08431198767322
1998-07-22,107.40389803130472
1998-07-23,105.6901128357452
1998-07-24,106.47501386733369
1998-07-27,104.36286560307066
1998-07-28,103.81831902952597
1998-07-29,103.27430507785394
1998-07-30,104.27687087888143
1998-07-31,104.79778299326796
1998-08-03,102.8313438653043
1998-08-04,102.0690630159043
1998-08-05,100.97249755050574
1998-08-06,100.98746874079363
1998-08-07,99.42279765754749
1998-08-10,98.85886086466238
1998-08-11,94.937119930117
1998-08-12,94.39407163525046
1998-08-13,91.94275257869366
1998-08-14,91.07475064585866
1998-08-17,89.5702990358665
1998-08-18,90.14033689387178
1998-08-19,90.74033632585243
1998-08-20,88.29430036088635
1998-08-21,85.91257316060523
1998-08-24,85.40746796252496
1998-08-25,84.85696019978913
1998-08-26,82.0303736892087
1998-08-27,77.94880431263066
1998-08-28,75.06169011436526
1998-08-31,73.50294722255646
1998-09-01,72.28767036850083
1998-09-02,74.68667118817459
1998-09-03,74.31071811933494
1998-09-04,73.81387256691178
1998-09-07,75.38854205281882
1998-09-08,76.3142011480959
1998-09-09,76.14536737680271
1998-09-10,75.4204387804189
1998-09-11,72.75227503875425
1998-09-14,74.41468075414772
1998-09-15,70.25755932614187
1998-09-16,67.98096334264564
1998-09-17,66.60728378834783
1998-09-18,65.32452999931763
1998-09-21,63.64496743451093
1998-09-22,64.67397915335705
1998-09-23,65.05451162336728
1998-09-24,67.96752341460386
1998-09-25,67.04456820104065
1998-09-28,67.89178097606354
1998-09-29,68.13725717320105
1998-09-30,65.83312632055515
1998-10-01,63.205291322306124
1998-10-02,62.6610468188609
1998-10-05,62.57540743749408
1998-10-06,62.00973751323009
1998-10-07,63.04095128118443
1998-10-08,61.79062274655306
1998-10-09,61.87824870166553
1998-10-12,62.52766495873858
1998-10-13,63.730757038905665
1998-10-14,64.6107015415924
1998-10-15,66.06140234390288
1998-10-16,67.26190637532257
1998-10-19,66.59320263229691
1998-10-20,66.54278693343707
1998-10-21,67.10504555494579
1998-10-22,67.6073012031391
1998-10-23,68.27798885339551
1998-10-26,69.1447752071241
1998-10-27,69.1442416569574
1998-10-28,68.25421335654991
1998-10-29,69.28341060414834
1998-10-30,70.76181471573398
1998-11-02,73.25248582477325
1998-11-03,73.40600441298979
1998-11-04,73.07743251627811
1998-11-05,73.37321654472784
1998-11-06,73.01187125626706
1998-11-09,72.02922492944153
1998-11-10,70.1767852777628
1998-11-11,70.74269574210716
1998-11-12,70.20968221220491
1998-11-13,70.05541758440084
1998-11-16,72.30236981319631
1998-11-17,71.79606964477723
1998-11-18,70.7413185811293
1998-11-19,70.14902901935496
1998-11-20,71.52679539245179
1998-11-23,71.8960518873487
1998-11-24,71.56738055271751
1998-11-25,70.76043044983679
1998-11-26,71.23232391178888
1998-11-27,70.6309448068557
1998-11-30,70.57636134435509
1998-12-01,68.32125635980871
1998-12-02,68.75591125966874
1998-12-03,68.62939679632318
1998-12-04,68.67151645287198
1998-12-07,69.50967341053247
1998-12-08,68.72052475401487
1998-12-09,68.90300529638625
1998-12-10,69.83141455665641
1998-12-11,68.75588811335886
1998-12-14,68.24829910009747
1998-12-15,68.0300698206847
1998-12-16,68.15829467174697
1998-12-17,67.86261211136821
1998-12-18,67.63111521365391
1998-12-21,67.73942513872747
1998-12-22,67.8774576529495
1998-12-23,68.46360627526408
1998-12-24,68.20937212615749
1998-12-25,68.03313794219814
1998-12-28,68.39215361547373
1998-12-29,68.9112607652857
1998-12-30,68.92293152189816
1998-12-31,69.0530827400164
1999-01-01,69.0530827400164
1999-01-04,70.21102307837235
1999-01-05,71.0772674829769
1999-01-06,71.33100844674888
1999-01-07,72.50089668406775
1999-01-08,72.16498672424139
1999-01-11,72.03114000395962
1999-01-12,71.28096493115623
1999-01-13,67.7654713722276
1999-01-14,66.58744431542553
1999-01-15,65.71325117601893
1999-01-18,68.57916466829369
1999-01-19,68.69594528065751
1999-01-20,69.16722774477587
1999-01-21,69.2584959369737
1999-01-22,66.86071679966231
1999-01-25,66.36086270194414
1999-01-26,66.91742027720099
1999-01-27,66.9391485089816
1999-01-28,65.84928463650466
1999-01-29,66.9957708142012
1999-02-01,66.34551328817007
1999-02-02,66.22118256779835
1999-02-03,66.20946805094744
1999-02-04,67.21578988083755
1999-02-05,66.30643248549194
1999-02-08,65.32598055389433
1999-02-09,65.09827065288775
1999-02-10,64.69022489943282
1999-02-11,65.12390149711797
1999-02-12,65.26782771918423
1999-02-15,64.25047353849085
1999-02-16,64.53185264019002
1999-02-17,64.45242383114083
1999-02-18,63.923806638843246
1999-02-19,63.30213083741308
1999-02-22,62.86928848234852
1999-02-23,62.08493248274371
1999-02-24,61.395692574652024
1999-02-25,60.87224940015951
1999-02-26,59.99932750827311
1999-03-01,60.39299558401153
1999-03-02,60.09564704396733
1999-03-03,59.411179757071686
1999-03-04,58.680932731025
1999-03-05,59.133714429596495
1999-03-08,60.443380342582465
1999-03-09,60.909094749143286
1999-03-10,61.46137217791894
1999-03-11,63.370553484094096
1999-03-12,63.74391351593246
1999-03-15,63.50631544370862
1999-03-16,63.88182645571265
1999-03-17,64.39018485653979
1999-03-18,65.17288104573662
1999-03-19,65.57015654677708
1999-03-22,65.02913182718429
1999-03-23,64.6582639167364
1999-03-24,61.377229558718525
1999-03-25,62.963773649311484
1999-03-26,63.230702226535314
1999-03-29,63.506662921598185
1999-03-30,64.5146586996082
1999-03-31,65.2676078447139
1999-04-01,64.88147014467047
1999-04-02,65.52599830135037
1999-04-05,65.1836865133157
1999-04-06,66.39656545808995
1999-04-07,66.33954078184442
1999-04-08,66.46959552741357
1999-04-09,65.60155664989065
1999-04-12,65.35068713632371
1999-04-13,64.5443534342478
1999-04-14,65.10180674478127
1999-04-15,65.35553274253337
1999-04-16,65.7884148939976
1999-04-19,66.46194801114582
1999-04-20,66.38929582856241
1999-04-21,66.2924108366455
1999-04-22,66.67192879765508
1999-04-23,67.37177088699265
1999-04-26,67.64440971558837
1999-04-27,68.24213144977892
1999-04-28,67.58168722792102
1999-04-29,67.36320898175859
1999-04-30,68.32607246352572
1999-05-03,68.87705071603072
1999-05-04,69.78659614896077
1999-05-05,71.12112138559917
1999-05-06,72.3941778487278
1999-05-07,72.65169838393268
1999-05-10,72.87699567376276
1999-05-11,73.01048605676597
1999-05-12,71.10908482611653
1999-05-13,70.89344005354818
1999-05-14,72.06994080386261
1999-05-17,71.87346829411287
1999-05-18,72.91364004175857
1999-05-19,74.88709071608682
1999-05-20,75.63177517575592
1999-05-21,76.32061697516613
1999-05-24,77.08648485528173
1999-05-25,76.28422973810576
1999-05-26,76.19443980616924
1999-05-27,75.91387846962506
1999-05-28,76.64466680207934
1999-05-31,76.70031558386356
1999-06-01,77.45778702530825
1999-06-02,76.63326150085915
1999-06-03,77.12703353493342
1999-06-04,77.05113010004767
1999-06-07,77.93091162517703
1999-06-08,79.03149277220903
1999-06-09,79.80591267583478
1999-06-10,81.61448548890957
1999-06-11,83.12343087856569
1999-06-14,83.88352765257058
1999-06-15,84.53425021888502
1999-06-16,84.80645728353916
1999-06-17,87.18713301750422
1999-06-18,88.11754611773154
1999-06-21,87.88965330533607
1999-06-22,87.39127055990589
1999-06-23,85.15201385658104
1999-06-24,85.5460928881526
1999-06-25,85.56833075315082
1999-06-28,84.9806139923742
1999-06-29,85.3986895962967
1999-06-30,85.63644424177299
1999-07-01,86.60796188240097
1999-07-02,87.60032716704033
1999-07-05,88.81812234707408
1999-07-06,89.9995828223978
1999-07-07,89.14982021511896
1999-07-08,89.43719547767965
1999-07-09,89.56980054366757
1999-07-12,89.60291227588402
1999-07-13,87.88566284231783
1999-07-14,88.19656394828118
1999-07-15,89.1228349892663
1999-07-16,88.93062357246937
1999-07-19,88.50854697945577
1999-07-20,89.07546185145061
1999-07-21,87.82538500290677
1999-07-22,88.80125161091246
1999-07-23,88.72064769087008
1999-07-26,90.18354955941851
1999-07-27,88.5775185110147
1999-07-28,88.76182873146382
1999-07-29,87.73095910648408
1999-07-30,88.13685774472766
1999-08-02,87.68126119547749
1999-08-03,87.7140910878075
1999-08-04,87.43566424022464
1999-08-05,85.79458826700294
1999-08-06,85.8924783378721
1999-08-09,84.1473980357036
1999-08-10,83.54388768652987
1999-08-11,84.2311626281637
1999-08-12,85.75665746239508
1999-08-13,85.64288105914699
1999-08-16,86.1797718541869
1999-08-17,85.70916741666815
1999-08-18,86.57616638852305
1999-08-19,87.66167703259154
1999-08-20,87.32067136138689
1999-08-23,90.14269077475521
1999-08-24,90.10955241465882
1999-08-25,90.20380442494077
1999-08-26,89.64089798766572
1999-08-27,88.56996847501868
1999-08-30,88.14303159436821
1999-08-31,87.56543671813951
1999-09-01,87.88407398726763
1999-09-02,87.38606030486109
1999-09-03,87.55150776214715
1999-09-06,88.03715812336996
1999-09-07,87.19458522908387
1999-09-08,86.83431359220506
1999-09-09,86.7298672688156
1999-09-10,86.84234504465016
1999-09-13,85.13903424484585
1999-09-14,84.32478924934173
1999-09-15,82.05070865757196
1999-09-16,80.9417393727852
1999-09-17,80.98074770827684
1999-09-20,81.43074259917951
1999-09-21,80.28568368593547
1999-09-22,79.58638372509381
1999-09-23,79.92445466584594
1999-09-24,79.35282044359418
1999-09-27,79.84344969453817
1999-09-28,80.05270301929679
1999-09-29,80.18358882855645
1999-09-30,79.92796908629953
1999-10-01,80.20714590695823
1999-10-04,80.26890514662321
1999-10-05,81.45560227783517
1999-10-06,81.72082488433209
1999-10-07,81.64385215893637
1999-10-08,81.51650404242879
1999-10-11,82.4569512973267
1999-10-12,82.26166804176027
1999-10-13,80.94635233658133
1999-10-14,80.9922762889931
1999-10-15,80.47275892163924
1999-10-18,79.46453057136465
1999-10-19,79.82786585179751
1999-10-20,80.7554012344643
1999-10-21,80.94736684716872
1999-10-22,80.90601123699892
1999-10-25,80.8209767228408
1999-10-26,80.06167067351613
1999-10-27,79.25729798120506
1999-10-28,79.2375613859879
1999-10-29,80.12954220074366
1999-11-01,79.14244557648294
1999-11-02,78.96998706087189
1999-11-03,78.2315386170187
1999-11-04,78.00010176567524
1999-11-05,77.62273960181284
1999-11-08,77.79187168638173
1999-11-09,78.4750938751769
1999-11-10,78.88878772234085
1999-11-11,79.2554498979812
1999-11-12,78.63676535048363
1999-11-15,78.77607807597872
1999-11-16,79.7585495113423
1999-11-17,81.2554928637377
1999-11-18,80.92424945443577
1999-11-19,82.61149671543437
1999-11-22,83.3501535236073
1999-11-23,83.85500334464653
1999-11-24,82.29080541724076
1999-11-25,82.79918533743874
1999-11-26,82.81816172897234
1999-11-29,81.21483188873654
1999-11-30,81.43726961179524
1999-12-01,82.20804879530735
1999-12-02,82.91595317683169
1999-12-03,83.30539535592317
1999-12-06,84.44058133612525
1999-12-07,83.75039177322225
1999-12-08,83.77790389478572
1999-12-09,84.1123286009136
1999-12-10,84.44236000608333
1999-12-13,83.2353815760108
1999-12-14,83.24019550513421
1999-12-15,83.83328339296007
1999-12-16,84.39566583509153
1999-12-17,84.9969740415247
1999-12-20,86.44597315049324
1999-12-21,88.42687168023609
1999-12-22,88.7197971378064
1999-12-23,89.7420713290393
1999-12-24,90.46991236815335
1999-12-27,91.96592610271358
1999-12-28,92.04098202061084
1999-12-29,91.37846024006862
1999-12-30,92.05026188917479
1999-12-31,93.12814299170638
2000-01-03,94.95150816990203
2000-01-04,94.59886010957032
2000-01-05,95.94601319339077
2000-01-06,98.32419105474897
2000-01-07,100.29691925428531
2000-01-10,103.37901529036533
2000-01-11,103.26599232433908
2000-01-12,103.47430028757921
2000-01-13,107.72837196688364
2000-01-14,111.03540949365875
2000-01-17,109.79638277900753
2000-01-18,110.37410608020373
2000-01-19,106.69149317890594
2000-01-20,110.06215434075219
2000-01-21,112.15249858309944
2000-01-24,112.28338057199574
2000-01-25,108.85164295869966
2000-01-26,109.20690639955276
2000-01-27,109.80462170637499
2000-01-28,108.26549955350725
2000-01-31,106.2087515706994
2000-02-01,107.12936001656585
2000-02-02,107.79446195210207
2000-02-03,110.1006865079082
2000-02-04,113.62113390296759
2000-02-07,114.10532538169177
2000-02-08,118.16540940737178
2000-02-09,119.4731609476153
2000-02-10,117.84615195859472
2000-02-11,118.18954544635909
2000-02-14,116.59217258040663
2000-02-15,116.38206821901703
2000-02-16,117.22472504168891
2000-02-17,118.30861253916972
2000-02-18,118.35939239880355
2000-02-21,116.27093702913436
2000-02-22,118.54348559765369
2000-02-23,119.51849813166264
2000-02-24,119.28780171964415
2000-02-25,115.42100423931383
2000-02-28,111.36264420412681
2000-02-29,112.69138457536266
2000-03-01,116.05795698415913
2000-03-02,116.21756989701232
2000-03-03,116.23884658826488
2000-03-06,119.61788184466002
2000-03-07,118.07892265704555
2000-03-08,116.22306444823153
2000-03-09,120.59479183000589
2000-03-10,124.58815553347561
2000-03-13,121.39172807230266
2000-03-14,122.56937501439053
2000-03-15,122.42349205915245
2000-03-16,123.06961579308174
2000-03-17,123.18766129307691
2000-03-20,122.18375088124348
2000-03-21,121.07525105170228
2000-03-22,122.44819465181997
2000-03-23,123.7923227968887
2000-03-24,126.56493023968576
2000-03-27,127.63352103610454
2000-03-28,124.92529475427015
2000-03-29,124.81688965031509
2000-03-30,121.31497964379815
2000-03-31,121.52870437671929
2000-04-03,120.71957105315518
2000-04-04,119.50322149950675
2000-04-05,116.8545658281146
2000-04-06,118.09235881449031
2000-04-07,119.15066118465755
2000-04-10,121.06725530088909
2000-04-11,118.2620758443757
2000-04-12,118.94028023288824
2000-04-13,117.47996275856833
2000-04-14,116.98994812394945
2000-04-17,109.5781470561225
2000-04-18,110.09246394719639
2000-04-19,109.65868936664604
2000-04-20,109.21214980678504
2000-04-21,110.08206899469329
2000-04-24,109.25826102119207
2000-04-25,109.63265136539474
2000-04-26,111.11469437317135
2000-04-27,108.99154974586472
2000-04-28,110.11399243924438
2000-05-01,110.04016659058104
2000-05-02,110.118492726615
2000-05-03,108.92306139446829
2000-05-04,107.77769176774804
2000-05-05,106.77107272105704
2000-05-08,107.49538540832484
2000-05-09,107.30862790127074
2000-05-10,107.91218596235588
2000-05-11,106.77855722635259
2000-05-12,107.30973651414656
2000-05-15,108.10632996947926
2000-05-16,115.93712660211006
2000-05-17,114.08574252022646
2000-05-18,112.41993296881843
2000-05-19,108.86682735233457
2000-05-22,107.44522067618152
2000-05-23,105.23005398532493
2000-05-24,101.34904018149109
2000-05-25,103.4544808389942
2000-05-26,104.45175927929594
2000-05-29,104.39043753998602
2000-05-30,108.02762311136446
2000-05-31,108.55275819495357
2000-06-01,110.24165845528519
2000-06-02,113.22929347374662
2000-06-05,113.83473880962306
2000-06-06,111.74001087208018
2000-06-07,110.46477506143385
2000-06-08,111.39997453290012
2000-06-09,111.80825163764203
2000-06-12,111.837859708936
2000-06-13,110.55322434248329
2000-06-14,110.76602365475034
2000-06-15,110.14152573260864
2000-06-16,110.80092490472704
2000-06-19,110.34631017256302
2000-06-20,109.87409194690147
2000-06-21,108.4148759928684
2000-06-22,108.33682319445673
2000-06-23,107.9460276911976
2000-06-26,107.70375002808807
2000-06-27,107.82824373047362
2000-06-28,106.58141597377343
2000-06-29,105.48217217902035
2000-06-30,106.9758999959571
2000-07-03,107.61027700256905
2000-07-04,108.20975371069869
2000-07-05,107.87962099729098
2000-07-06,108.537548637419
2000-07-07,109.29546899670558
2000-07-10,110.77437358187659
2000-07-11,110.07633409705332
2000-07-12,110.21079290302498
2000-07-13,109.7993914264954
2000-07-14,109.87351130132163
2000-07-17,109.7830817890462
2000-07-18,109.79730112303056
2000-07-19,109.3489986071722
2000-07-20,109.71952840177053
