Date,EM EASTERN EUROPE ex RUSSIA SMALL CAP
2007-10-15,1006.4839209589604
2007-10-16,993.9899095241556
2007-10-17,1005.7901108827562
2007-10-18,1005.8554648851194
2007-10-19,1007.0727507647395
2007-10-22,996.1940809663732
2007-10-23,1006.6645306555469
2007-10-24,1000.8811313329912
2007-10-25,1011.5477462922395
2007-10-26,1025.061225163166
2007-10-29,1016.2741432798567
2007-10-30,1010.282256179302
2007-10-31,1011.231907135699
2007-11-01,1005.6338721332643
2007-11-02,995.5229986760776
2007-11-05,979.5413252023368
2007-11-06,980.4797419474436
2007-11-07,957.1150571634058
2007-11-08,950.0126186554565
2007-11-09,927.7415881166708
2007-11-12,909.2924521113983
2007-11-13,912.7426456760571
2007-11-14,913.7735756020752
2007-11-15,867.2873880655131
2007-11-16,852.5487273900321
2007-11-19,855.5570139084076
2007-11-20,864.4702901706461
2007-11-21,827.3507407961102
2007-11-22,857.0743502581965
2007-11-23,873.2499255409288
2007-11-26,873.4243388477859
2007-11-27,859.8421745984479
2007-11-28,878.9781796102097
2007-11-29,887.4592992843203
2007-11-30,899.4041772474746
2007-12-03,899.6941419507893
2007-12-04,902.1566187319341
2007-12-05,922.2774672758181
2007-12-06,920.4141072521385
2007-12-07,930.702029977125
2007-12-10,938.0766573633874
2007-12-11,931.4953903215414
2007-12-12,935.0085060662299
2007-12-13,916.2816944442255
2007-12-14,902.5261093211756
2007-12-17,873.9105946929791
2007-12-18,880.9187289901466
2007-12-19,879.9125193612128
2007-12-20,878.4430585681602
2007-12-21,888.7272844224046
2007-12-24,892.9962302905847
2007-12-25,892.9962302905847
2007-12-26,897.2758000409192
2007-12-27,916.3455259715986
2007-12-28,921.0697219148161
2007-12-31,917.8413759331754
2008-01-01,917.8413759331754
2008-01-02,923.5913085553897
2008-01-03,916.6924523616646
2008-01-04,907.1702796467589
2008-01-07,884.3948310265451
2008-01-08,885.3387299299758
2008-01-09,848.660882663483
2008-01-10,828.3166013260659
2008-01-11,826.9464768741452
2008-01-14,816.3231522753874
2008-01-15,790.8143686145226
2008-01-16,750.8486647473264
2008-01-17,755.2701422515897
2008-01-18,755.2644485994946
2008-01-21,711.8133774893538
2008-01-22,720.151484709042
2008-01-23,721.7423656668736
2008-01-24,766.6290935732783
2008-01-25,780.7859836384462
2008-01-28,782.0341716133554
2008-01-29,800.9740860536522
2008-01-30,810.0400793780533
2008-01-31,808.5503120533847
2008-02-01,831.1432998275629
2008-02-04,844.215656291088
2008-02-05,814.758140844084
2008-02-06,815.0029488630479
2008-02-07,792.0090708063642
2008-02-08,796.269542770004
2008-02-11,796.9541510428701
2008-02-12,822.5050244972108
2008-02-13,829.0861315054399
2008-02-14,838.8861424143342
2008-02-15,835.687202112912
2008-02-18,839.8197256096813
2008-02-19,840.554824504354
2008-02-20,830.1402401402327
2008-02-21,845.5385912467743
2008-02-22,839.634904300633
2008-02-25,853.316270133347
2008-02-26,856.8829155607716
2008-02-27,866.6256560582866
2008-02-28,866.8702215319526
2008-02-29,850.1799012085872
2008-03-03,825.8380694913589
2008-03-04,819.1008461796685
2008-03-05,830.5486754099184
2008-03-06,822.9956328581065
2008-03-07,810.7325355265026
2008-03-10,808.5159680138757
2008-03-11,817.188792532423
2008-03-12,837.107759846925
2008-03-13,823.9553636139981
2008-03-14,826.3743078415556
2008-03-17,815.175399569489
2008-03-18,823.3164590143814
2008-03-19,823.7829836668043
2008-03-20,805.4299876107345
2008-03-21,807.9413664964009
2008-03-24,808.5670467729813
2008-03-25,827.2316147059486
2008-03-26,833.9380087655803
2008-03-27,844.8641740572912
2008-03-28,850.5396220079496
2008-03-31,854.3337631598372
2008-04-01,845.1182514674185
2008-04-02,850.4714415027507
2008-04-03,848.9359088473625
2008-04-04,857.484021587391
2008-04-07,864.2963907640482
2008-04-08,859.7173315478236
2008-04-09,868.9022729686037
2008-04-10,869.9399941813796
2008-04-11,867.8946122851573
2008-04-14,864.6892359719609
2008-04-15,855.4626595492684
2008-04-16,858.1166972573894
2008-04-17,850.5033350827564
2008-04-18,839.4302645828303
2008-04-21,844.3163287471292
2008-04-22,828.6532726739971
2008-04-23,822.9918407315099
2008-04-24,816.2161203734926
2008-04-25,821.4869191989164
2008-04-28,824.7977709196755
2008-04-29,815.6022382383804
2008-04-30,824.1277375888105
2008-05-01,815.9000417324881
2008-05-02,818.1288855305498
2008-05-05,826.3129375329603
2008-05-06,829.4848147755201
2008-05-07,829.1243246091232
2008-05-08,826.6797431552824
2008-05-09,829.2048018690841
2008-05-12,835.4757735766865
2008-05-13,833.7654052912162
2008-05-14,830.2031294067482
2008-05-15,822.8392284022323
2008-05-16,827.99002452714
2008-05-19,822.3567340037163
2008-05-20,821.0005839352986
2008-05-21,818.5200769152052
2008-05-22,815.205885587527
2008-05-23,819.9463309288093
2008-05-26,819.2122714998216
2008-05-27,812.428165122803
2008-05-28,808.8294803585368
2008-05-29,803.0618868758127
2008-05-30,810.036533224572
2008-06-02,801.8051437077299
2008-06-03,801.5088642158265
2008-06-04,790.50781841433
2008-06-05,791.1875280050768
2008-06-06,793.6382910818368
2008-06-09,785.1456540942809
2008-06-10,749.7206038413408
2008-06-11,741.0879650602188
2008-06-12,739.7656728173191
2008-06-13,734.3046721867067
2008-06-16,739.2325191465419
2008-06-17,741.1109936417405
2008-06-18,735.3814475350737
2008-06-19,735.6459956171382
2008-06-20,739.7048725801505
2008-06-23,723.8465268025421
2008-06-24,716.5440915250546
2008-06-25,713.9271257784161
2008-06-26,716.8186173485861
2008-06-27,715.0200783511553
2008-06-30,708.0242298926512
2008-07-01,690.0324789707392
2008-07-02,688.3822020261017
2008-07-03,674.5397302159673
2008-07-04,664.9446884173373
2008-07-07,655.4989160550398
2008-07-08,647.3692662981463
2008-07-09,660.570762081299
2008-07-10,656.6324309409907
2008-07-11,654.7556576200218
2008-07-14,652.6125732129647
2008-07-15,637.2850442636018
2008-07-16,628.4714496649308
2008-07-17,641.6243638936924
2008-07-18,648.9910654952987
2008-07-21,660.1425707076728
2008-07-22,655.3948949277914
2008-07-23,657.9251596564026
2008-07-24,658.6975029474601
2008-07-25,665.0747871961995
2008-07-28,673.2023251369532
2008-07-29,666.908358617108
2008-07-30,684.5817420560768
2008-07-31,686.8856523934809
2008-08-01,680.7902236544262
2008-08-04,677.9651624923034
2008-08-05,675.5429409634099
2008-08-06,665.3957213277534
2008-08-07,656.8429194992059
2008-08-08,635.4498705369393
2008-08-11,637.8757800973387
2008-08-12,639.4745074572993
2008-08-13,628.1617210037946
2008-08-14,629.1243114780227
2008-08-15,618.0446180292632
2008-08-18,617.5585298533632
2008-08-19,604.7108900516577
2008-08-20,609.5636153552063
2008-08-21,617.7135370081004
2008-08-22,622.2229349926846
2008-08-25,620.7485450165984
2008-08-26,606.8319774058416
2008-08-27,606.6598096622197
2008-08-28,607.9932873388533
2008-08-29,617.5016222962399
2008-09-01,610.3326064859654
2008-09-02,621.1788901922599
2008-09-03,616.4911598272648
2008-09-04,612.0598756766552
2008-09-05,583.9967352817276
2008-09-08,582.927708872742
2008-09-09,578.1276393906774
2008-09-10,573.6362048504077
2008-09-11,559.7443128811888
2008-09-12,580.8615502487593
2008-09-15,558.6470360141681
2008-09-16,539.7295773544905
2008-09-17,539.5315985428022
2008-09-18,546.6197492418652
2008-09-19,574.4297975960592
2008-09-22,583.0185899198846
2008-09-23,577.4212894370831
2008-09-24,570.4246202716753
2008-09-25,580.8555944222936
2008-09-26,576.1973992126962
2008-09-29,542.5795679371369
2008-09-30,524.4183792414594
2008-10-01,529.1757174888281
2008-10-02,514.1362799712446
2008-10-03,512.0886031089286
2008-10-06,465.9127371309152
2008-10-07,459.33552199296486
2008-10-08,445.879577057792
2008-10-09,442.06871826479716
2008-10-10,393.4523802288509
2008-10-13,410.2540031025982
2008-10-14,439.2918489696716
2008-10-15,407.1204306035594
2008-10-16,383.6994640346227
2008-10-17,381.3754546517312
2008-10-20,374.3541131969109
2008-10-21,363.515980752896
2008-10-22,330.9941018744454
2008-10-23,317.0987172563248
2008-10-24,301.9052726048522
2008-10-27,286.8725009777199
2008-10-28,301.6522804118104
2008-10-29,340.1273744981739
2008-10-30,339.16721163719774
2008-10-31,342.13760713473175
2008-11-03,345.5700131549045
2008-11-04,370.981088326366
2008-11-05,371.17504660200177
2008-11-06,342.64767318447906
2008-11-07,340.6006647971219
2008-11-10,338.8111552887464
2008-11-11,323.9821383709389
2008-11-12,311.3936069996235
2008-11-13,306.65838202747864
2008-11-14,320.3674021365826
2008-11-17,303.95502108098225
2008-11-18,296.93918600150175
2008-11-19,298.9294541822444
2008-11-20,282.0027019699829
2008-11-21,286.10663880605614
2008-11-24,305.6468682775129
2008-11-25,314.03053768189943
2008-11-26,316.61213412654257
2008-11-27,322.07689573644257
2008-11-28,313.20573236999087
2008-12-01,301.87080354146
2008-12-02,303.90659614923857
2008-12-03,303.9854289969453
2008-12-04,307.01697779733985
2008-12-05,300.7341059660121
2008-12-08,313.91384220777167
2008-12-09,313.7872588306398
2008-12-10,313.1384371029549
2008-12-11,319.6088131120284
2008-12-12,309.88605704572143
2008-12-15,313.4585493174796
2008-12-16,308.19014314263234
2008-12-17,317.00086825978775
2008-12-18,318.4812501587617
2008-12-19,303.7874250526933
2008-12-22,301.2056605924646
2008-12-23,300.2017454486421
2008-12-24,301.6688432152029
2008-12-25,301.6688432152029
2008-12-26,300.59111984498554
2008-12-29,303.965612970799
2008-12-30,300.2345429810526
2008-12-31,296.77626008684814
2009-01-01,296.77626008684814
2009-01-02,295.7037693961816
2009-01-05,300.5409060282963
2009-01-06,312.1972436272313
2009-01-07,310.2403805525757
2009-01-08,307.444558539377
2009-01-09,303.4590407664381
2009-01-12,295.65381096266
2009-01-13,284.3709944863928
2009-01-14,278.05030058713413
2009-01-15,270.67521362352096
2009-01-16,275.9385666172429
2009-01-19,269.07108526136966
2009-01-20,258.5450328802421
2009-01-21,259.65464744122863
2009-01-22,255.1179544335422
2009-01-23,246.5883459786597
2009-01-26,260.1853053056794
2009-01-27,258.0399284878576
2009-01-28,262.0179209860983
2009-01-29,256.13406220805683
2009-01-30,245.54463767939964
2009-02-02,240.27376999067286
2009-02-03,234.9555919567347
2009-02-04,232.98503324775982
2009-02-05,234.57396963337771
2009-02-06,240.68265381757058
2009-02-09,254.53359319222184
2009-02-10,254.5145508532948
2009-02-11,244.87031149554952
2009-02-12,237.21674657032665
2009-02-13,240.92154872468197
2009-02-16,225.78788784129125
2009-02-17,207.70158530342096
2009-02-18,206.57211890962145
2009-02-19,215.098937187986
2009-02-20,210.12890500736685
2009-02-23,215.5920928530776
2009-02-24,213.15188174694504
2009-02-25,211.13185156299843
2009-02-26,214.39350610562448
2009-02-27,209.2367750751115
2009-03-02,203.30921973078978
2009-03-03,205.47991726473415
2009-03-04,211.78115178457924
2009-03-05,208.80581420825482
2009-03-06,213.7526778483545
2009-03-09,214.0787693447069
2009-03-10,221.05053233586054
2009-03-11,225.00368355928566
2009-03-12,228.99920071600155
2009-03-13,233.16827427890215
2009-03-16,239.9088470096453
2009-03-17,232.6292487352297
2009-03-18,235.54592768483016
2009-03-19,247.45934610307432
2009-03-20,245.63962697448378
2009-03-23,254.27979010831837
2009-03-24,257.0863517870335
2009-03-25,266.4738964476914
2009-03-26,265.5787166556856
2009-03-27,254.040438493825
2009-03-30,241.4416255062686
2009-03-31,250.53171329451897
2009-04-01,255.19905622169873
2009-04-02,279.1841770789873
2009-04-03,279.7062935708669
2009-04-06,284.12754566070504
2009-04-07,279.8707256958092
2009-04-08,287.0263025353741
2009-04-09,300.2123756095745
2009-04-10,300.1838614657541
2009-04-13,302.7549406185159
2009-04-14,310.01326703653734
2009-04-15,307.5673780966819
2009-04-16,305.82934117493835
2009-04-17,299.49136460513233
2009-04-20,281.1004346274916
2009-04-21,284.4560305612195
2009-04-22,292.6210628841582
2009-04-23,293.29353423058865
2009-04-24,300.3820146949477
2009-04-27,291.6369942759464
2009-04-28,289.0183115508742
2009-04-29,307.65206680462285
2009-04-30,313.7065865049053
2009-05-01,316.46116095882263
2009-05-04,327.364633600782
2009-05-05,326.25795923637025
2009-05-06,326.4718687821425
2009-05-07,332.0440883844493
2009-05-08,335.5101036405799
2009-05-11,335.9102308317919
2009-05-12,345.7064762417519
2009-05-13,333.2518818392332
2009-05-14,329.82612291011935
2009-05-15,334.4729856844309
2009-05-18,337.4960700130529
2009-05-19,347.9781355559321
2009-05-20,358.1337724756945
2009-05-21,348.10395341245095
2009-05-22,350.9497513656852
2009-05-25,348.2211230359401
2009-05-26,345.39279141522707
2009-05-27,348.0014111198683
2009-05-28,341.9687436591361
2009-05-29,348.0597449086587
2009-06-01,364.3708076519018
2009-06-02,371.9432256874581
2009-06-03,365.4039292889694
2009-06-04,368.6688770759578
2009-06-05,362.92006842583766
2009-06-08,356.1594391908825
2009-06-09,369.9110431956394
2009-06-10,372.7560715691553
2009-06-11,378.3370669515492
2009-06-12,376.73267691672265
2009-06-15,359.4788179742224
2009-06-16,359.7067646841792
2009-06-17,354.68551152017557
2009-06-18,356.6055536133293
2009-06-19,362.78768124818174
2009-06-22,343.4380780751558
2009-06-23,342.7562917570641
2009-06-24,352.56227120086334
2009-06-25,345.6428870587481
2009-06-26,353.6132695723684
2009-06-29,355.7396471104179
2009-06-30,359.03952404322047
2009-07-01,369.28826938072086
2009-07-02,362.0828918849705
2009-07-03,365.7032173318409
2009-07-06,358.53101801804866
2009-07-07,361.8828476573239
2009-07-08,353.03191000552494
2009-07-09,360.46396488718295
2009-07-10,356.63500841555987
2009-07-13,354.88537950433346
2009-07-14,370.3499586827179
2009-07-15,384.8193619144054
2009-07-16,379.5564629918801
2009-07-17,377.60258879915284
2009-07-20,391.89544067552185
2009-07-21,394.62646021619014
2009-07-22,392.0290952586535
2009-07-23,402.99353875766536
2009-07-24,406.93752851064556
2009-07-27,413.15172729966383
2009-07-28,413.0504812700636
2009-07-29,410.8958353139895
2009-07-30,424.32375930162016
2009-07-31,429.0364738657036
2009-08-03,451.7493585396085
2009-08-04,448.49177219145
2009-08-05,446.5863365730545
2009-08-06,453.7204751142943
2009-08-07,454.84903356884524
2009-08-10,463.35126194283475
2009-08-11,458.7524577666505
2009-08-12,460.99605171581254
2009-08-13,472.44946873134415
2009-08-14,471.43344028603815
2009-08-17,449.85786087873777
2009-08-18,459.63656133527115
2009-08-19,465.44841156225044
2009-08-20,482.8082567075023
2009-08-21,498.86161749350015
2009-08-24,513.8259823273022
2009-08-25,522.1817153821646
2009-08-26,508.97480123244117
2009-08-27,508.34246259449884
2009-08-28,520.7078345018916
2009-08-31,514.9918120759243
2009-09-01,498.39553113110526
2009-09-02,469.3620601799491
2009-09-03,479.05050784698835
2009-09-04,487.2533241591013
2009-09-07,501.2229281507995
2009-09-08,507.2364130267614
2009-09-09,509.6745397657884
2009-09-10,500.9127375894557
2009-09-11,502.64906749453905
2009-09-14,490.1744130273015
2009-09-15,493.84769838368265
2009-09-16,513.363294828104
2009-09-17,520.209530218031
2009-09-18,529.9504519971346
2009-09-21,514.4189627854905
2009-09-22,532.9690923818248
2009-09-23,528.5448184751326
2009-09-24,523.4207539063835
2009-09-25,517.1067304859575
2009-09-28,515.0566405112507
2009-09-29,507.45426746618824
2009-09-30,506.12570022156297
2009-10-01,505.22155901150944
2009-10-02,493.59078090494006
2009-10-05,499.48843376688524
2009-10-06,514.7856645531533
2009-10-07,503.6642808853853
2009-10-08,507.6021805024674
2009-10-09,504.29663707634944
2009-10-12,511.92508661437034
2009-10-13,506.5257941864653
2009-10-14,509.52163340938444
2009-10-15,504.70594011737836
2009-10-16,496.508434072822
2009-10-19,504.3673644790444
2009-10-20,508.83908053280055
2009-10-21,510.17600366144575
2009-10-22,508.4910275005929
2009-10-23,517.6503911033873
2009-10-26,508.7665770269654
2009-10-27,492.4736420810306
2009-10-28,479.17539048601026
2009-10-29,483.46208405944606
2009-10-30,479.43953242857305
2009-11-02,481.3773649463923
2009-11-03,467.09964947975055
2009-11-04,481.2575119965215
2009-11-05,488.85520323622745
2009-11-06,483.27098257678256
2009-11-09,504.3531884228203
2009-11-10,507.02624754310455
2009-11-11,513.1421466053381
2009-11-12,514.1926172325227
2009-11-13,514.8072488664667
2009-11-16,525.8906250957934
2009-11-17,518.780571188223
2009-11-18,515.1366512814255
2009-11-19,500.94793079125395
2009-11-20,497.8427078376064
2009-11-23,511.06452021172674
2009-11-24,505.5424779724595
2009-11-25,508.95815772227695
2009-11-26,493.9564936774048
2009-11-27,493.195553599383
2009-11-30,497.3178006094891
2009-12-01,508.8697965221644
2009-12-02,512.2672694034397
2009-12-03,514.3346327786403
2009-12-04,517.5981192378107
2009-12-07,513.0235913623086
2009-12-08,495.80036716889884
2009-12-09,489.30626890096875
2009-12-10,489.59269837912535
2009-12-11,488.4909866305506
2009-12-14,489.3456326659945
2009-12-15,481.8937696567266
2009-12-16,483.95578300268625
2009-12-17,476.1952369108336
2009-12-18,470.17042855380646
2009-12-21,473.9204791284853
2009-12-22,472.48841024460177
2009-12-23,474.56752293853975
2009-12-24,476.4043604810041
2009-12-25,476.4043604810041
2009-12-28,479.60400681088254
2009-12-29,489.96740862356194
2009-12-30,486.0091293566709
2009-12-31,489.3020291917973
2010-01-01,489.3020291917973
2010-01-04,500.64751176412403
2010-01-05,503.8575909127352
2010-01-06,503.88230226421166
2010-01-07,497.13774724072084
2010-01-08,502.96168252344864
2010-01-11,516.8884561518561
2010-01-12,513.6246105548772
2010-01-13,515.2992847430106
2010-01-14,519.5637801696743
2010-01-15,517.8425630081216
2010-01-18,522.8059921263693
2010-01-19,518.8528211537786
2010-01-20,512.029868247326
2010-01-21,506.8084545390737
2010-01-22,498.26921095362434
2010-01-25,499.835578175881
2010-01-26,490.6614249883333
2010-01-27,484.31276650740483
2010-01-28,484.23181303261265
2010-01-29,486.3841015172098
2010-02-01,488.8660178331164
2010-02-02,493.53734540506224
2010-02-03,492.7952727722179
2010-02-04,469.0139852140463
2010-02-05,454.18070042673617
2010-02-08,454.9982165343344
2010-02-09,459.891318382098
2010-02-10,459.61792302830787
2010-02-11,458.9678722310227
2010-02-12,463.2708283666714
2010-02-15,468.13189895268414
2010-02-16,475.1927275059813
2010-02-17,481.98457917960576
2010-02-18,478.5461330640393
2010-02-19,475.4742886381084
2010-02-22,483.5006357938787
2010-02-23,477.40114000908545
2010-02-24,475.74396888606776
2010-02-25,464.7681242957277
2010-02-26,479.6640260064076
2010-03-01,479.1863492319351
2010-03-02,491.2133335916646
2010-03-03,499.5796443249963
2010-03-04,498.5523530132236
2010-03-05,509.4497616469796
2010-03-08,515.2960431213603
2010-03-09,514.8771295392894
2010-03-10,524.9627580457418
2010-03-11,524.1714921514094
2010-03-12,534.4092258592234
2010-03-15,528.5132130272768
2010-03-16,539.2951777623223
2010-03-17,543.0325153174641
2010-03-18,535.7604527057497
2010-03-19,524.0941345309583
2010-03-22,524.273220429718
2010-03-23,531.6643504683493
2010-03-24,523.9356285668367
2010-03-25,529.1761136425387
2010-03-26,529.7093031431692
2010-03-29,535.7842890831936
2010-03-30,537.5265080748316
2010-03-31,543.011388308224
2010-04-01,552.9688772705803
2010-04-02,553.6851986178083
2010-04-05,552.416101842007
2010-04-06,552.9101086478228
2010-04-07,544.469408893714
2010-04-08,535.9926870452005
2010-04-09,543.8123521234387
2010-04-12,554.7838538103514
2010-04-13,552.5642614407242
2010-04-14,565.0316770576711
2010-04-15,567.5914094285994
2010-04-16,559.1446161395617
2010-04-19,542.0716721700974
2010-04-20,547.7362584590745
2010-04-21,550.8606715047608
2010-04-22,539.7242614189237
2010-04-23,549.4346956995458
2010-04-26,558.8111630569056
2010-04-27,549.6383514159551
2010-04-28,532.7571810792698
2010-04-29,542.7813138545995
2010-04-30,544.7721078809207
2010-05-03,539.1299830649839
2010-05-04,511.39206351497324
2010-05-05,481.1620385541695
2010-05-06,464.5648730018965
2010-05-07,447.7191052146572
2010-05-10,488.3124828923069
2010-05-11,475.4843446871145
2010-05-12,490.17598488490063
2010-05-13,490.1595013870273
2010-05-14,469.1822277245852
2010-05-17,466.29450722507414
2010-05-18,471.4769454992069
2010-05-19,447.28579016175934
2010-05-20,430.2616385522418
2010-05-21,439.8490938727642
2010-05-24,440.55286410159425
2010-05-25,419.709704885743
2010-05-26,441.81532346724566
2010-05-27,450.47727351681556
2010-05-28,454.9931385299528
2010-05-31,455.0578722271287
2010-06-01,449.864673508453
2010-06-02,446.80755003379977
2010-06-03,448.2446580721389
2010-06-04,428.5480614755078
2010-06-07,421.32945035176846
2010-06-08,422.5033232397874
2010-06-09,431.7978949679574
2010-06-10,436.9227500818875
2010-06-11,435.037065941634
2010-06-14,446.65802626317105
2010-06-15,449.24858462410646
2010-06-16,450.1525925051415
2010-06-17,449.034468085556
2010-06-18,449.4125912183706
2010-06-21,454.3828559076963
2010-06-22,448.2372540731245
2010-06-23,439.8667205235134
2010-06-24,439.0770822071491
2010-06-25,436.4231993978605
2010-06-28,437.8743070722131
2010-06-29,424.13859898351876
2010-06-30,427.04258777305836
2010-07-01,430.30399476614616
2010-07-02,440.77471142875993
2010-07-05,442.1147936982762
2010-07-06,451.4595514586496
2010-07-07,450.5860868279404
2010-07-08,458.3650307826882
2010-07-09,457.49355606263475
2010-07-12,459.1388681787057
2010-07-13,466.40576132719605
2010-07-14,471.26767692701685
2010-07-15,476.000817019937
2010-07-16,473.3390025549927
2010-07-19,469.92302328543144
2010-07-20,465.9128671427448
2010-07-21,472.3924299908876
2010-07-22,483.03709982788894
2010-07-23,481.80258136656306
2010-07-26,493.36199410522823
2010-07-27,499.2183540949453
2010-07-28,500.40704989693864
2010-07-29,508.61547719253275
2010-07-30,504.47116404439936
2010-08-02,521.0756293212835
2010-08-03,519.5947306867591
2010-08-04,518.8735874281988
2010-08-05,517.7986420912815
2010-08-06,520.4263708477368
2010-08-09,520.3549807813474
2010-08-10,510.85524088869033
2010-08-11,493.8738668706825
2010-08-12,492.7884715317145
2010-08-13,488.627939089916
2010-08-16,496.8238183294822
2010-08-17,502.4157343354448
2010-08-18,503.7334943872014
2010-08-19,505.59321526408553
2010-08-20,493.4360286055457
2010-08-23,490.5361442540225
2010-08-24,485.1660764812845
2010-08-25,481.7158073862759
2010-08-26,492.08641916150924
2010-08-27,495.08133682479246
2010-08-30,494.4161070612861
2010-08-31,494.82936786680597
2010-09-01,504.63530180040937
2010-09-02,509.15451338153844
2010-09-03,514.1748424613426
2010-09-06,517.3647165078056
2010-09-07,508.6604218637298
2010-09-08,514.0609788213221
2010-09-09,516.7157893459146
2010-09-10,515.7761800468551
2010-09-13,525.1304357699956
2010-09-14,528.6723745759713
2010-09-15,528.693717852242
2010-09-16,528.2147430363976
2010-09-17,525.1394767328756
2010-09-20,528.6468684688227
2010-09-21,533.8973921682068
2010-09-22,543.8831392614087
2010-09-23,538.7730298265392
2010-09-24,552.8707905570456
2010-09-27,551.3739941156571
2010-09-28,550.4456587545019
2010-09-29,552.9795334127942
2010-09-30,561.7470172284837
2010-10-01,571.4030037948473
2010-10-04,566.2562571821069
2010-10-05,571.45159482603
2010-10-06,587.0960836587333
2010-10-07,581.6052645180423
2010-10-08,579.7853767948321
2010-10-11,583.1844125066469
2010-10-12,577.1453089517901
2010-10-13,592.2640741422412
2010-10-14,599.6686677600792
2010-10-15,594.009352260463
2010-10-18,587.193945367287
2010-10-19,567.2851873103765
2010-10-20,577.8584613887502
2010-10-21,579.3071690149197
2010-10-22,573.5151872289762
2010-10-25,585.9095698819798
2010-10-26,582.1409181128363
2010-10-27,579.4732577024298
2010-10-28,583.7272569691474
2010-10-29,589.6401969818007
2010-11-01,589.4158812143004
2010-11-02,595.5423627301888
2010-11-03,596.6081595091282
2010-11-04,609.2828945154107
2010-11-05,602.0685864854034
2010-11-08,594.9767529515572
2010-11-09,602.4549134013898
2010-11-10,593.1363623511746
2010-11-11,586.6884197023516
2010-11-12,590.564125196701
2010-11-15,582.7731351886268
2010-11-16,570.8452326118783
2010-11-17,568.0128208827342
2010-11-18,572.8864776420863
2010-11-19,569.6790428829453
2010-11-22,570.4497458350187
2010-11-23,554.780707683127
2010-11-24,553.1489802831735
2010-11-25,548.061191438655
2010-11-26,531.682827462685
2010-11-29,514.432519006275
2010-11-30,523.0709445515274
2010-12-01,534.4167718810515
2010-12-02,544.9711436997686
2010-12-03,558.0512456215928
2010-12-06,552.8712861463362
2010-12-07,553.7043832168963
2010-12-08,545.4369384714081
2010-12-09,543.5319362512461
2010-12-10,543.3424545020582
2010-12-13,560.3361949783307
2010-12-14,557.6562992323262
2010-12-15,560.5559892744197
2010-12-16,550.9859014203681
2010-12-17,551.9857812759199
2010-12-20,544.3634159103839
2010-12-21,547.046824578079
2010-12-22,543.9448791008326
2010-12-23,549.3605200160838
2010-12-24,550.8018175781921
