Date,EFM AFRICA SMALL CAP
2011-03-14,970.9452691327817
2011-03-15,943.8194217578659
2011-03-16,947.0385168466321
2011-03-17,938.7384168224329
2011-03-18,947.8703447795689
2011-03-21,954.0775660672074
2011-03-22,964.9574909177406
2011-03-23,960.7339826438267
2011-03-24,971.288736094254
2011-03-25,975.0206172734515
2011-03-28,978.7384108603663
2011-03-29,984.3933326488925
2011-03-30,1001.6506551147248
2011-03-31,1009.9029476505222
2011-04-01,1019.8186777254388
2011-04-04,1024.59343729451
2011-04-05,1023.5765917090032
2011-04-06,1036.755138693516
2011-04-07,1037.2643666332763
2011-04-08,1042.7413861585046
2011-04-11,1041.6216755678563
2011-04-12,1025.8925356388631
2011-04-13,1021.1610512316681
2011-04-14,1013.4032503670645
2011-04-15,1014.4476885022179
2011-04-18,998.4873748523406
2011-04-19,1009.5327563209357
2011-04-20,1016.5921075468356
2011-04-21,1032.0442926529356
2011-04-22,1032.2655974286208
2011-04-25,1030.4276712315402
2011-04-26,1037.9287937335
2011-04-27,1042.7904664093903
2011-04-28,1055.554948913038
2011-04-29,1065.042633212726
2011-05-02,1069.7880574690005
2011-05-03,1059.1320688787544
2011-05-04,1050.692137903779
2011-05-05,1031.1182198921397
2011-05-06,1040.1011032538122
2011-05-09,1024.2224137819242
2011-05-10,1029.6895087534322
2011-05-11,1021.4964005107569
2011-05-12,1002.789482377484
2011-05-13,999.6222129885597
2011-05-16,1002.4528786808852
2011-05-17,996.4721922475019
2011-05-18,1005.3166157300225
2011-05-19,1009.137028675706
2011-05-20,1001.9402981166442
2011-05-23,983.5886934893571
2011-05-24,992.1095750837783
2011-05-25,985.7327629784044
2011-05-26,996.8408193130397
2011-05-27,1012.8555914384532
2011-05-30,1013.1245793752092
2011-05-31,1033.5776468180493
2011-06-01,1035.0190310217376
2011-06-02,1036.360162231554
2011-06-03,1040.8684896967752
2011-06-06,1036.9570455519581
2011-06-07,1046.982745089753
2011-06-08,1043.8478637273727
2011-06-09,1044.3528600765399
2011-06-10,1036.405334042702
2011-06-13,1036.197201366171
2011-06-14,1038.9264738843542
2011-06-15,1029.443726246121
2011-06-16,1020.7037932101468
2011-06-17,1038.2862467994833
2011-06-20,1027.2850840303963
2011-06-21,1034.4577206077354
2011-06-22,1033.4607477008194
2011-06-23,1010.3817273926711
2011-06-24,1010.6697470864583
2011-06-27,1012.4235384870609
2011-06-28,1024.8184758452715
2011-06-29,1028.7160058983243
2011-06-30,1039.2561981854512
2011-07-01,1047.3899137067742
2011-07-04,1056.96260697721
2011-07-05,1059.3589016276094
2011-07-06,1054.8828000400422
2011-07-07,1071.8455353215443
2011-07-08,1064.6389826129603
2011-07-11,1037.9971895050944
2011-07-12,1032.5571328505757
2011-07-13,1042.2529206804024
2011-07-14,1036.0455563874812
2011-07-15,1033.1747412277375
2011-07-18,1016.4357475945983
2011-07-19,1024.4040828808909
2011-07-20,1029.0903273145552
2011-07-21,1042.8659822019513
2011-07-22,1047.5150876593916
2011-07-25,1047.5427320272076
2011-07-26,1059.175118854311
2011-07-27,1057.867847619541
2011-07-28,1051.5472831181826
2011-07-29,1047.8969429887607
2011-08-01,1046.9352057609585
2011-08-02,1038.606591452304
2011-08-03,1032.535671080084
2011-08-04,1006.5844087535106
2011-08-05,994.6326370240497
2011-08-08,953.1550485494245
2011-08-09,919.8137257560462
2011-08-10,931.2725498702558
2011-08-11,935.1062051370492
2011-08-12,941.8172365468024
2011-08-15,955.83769333842
2011-08-16,961.3148277697782
2011-08-17,969.6614615876946
2011-08-18,949.0113098594537
2011-08-19,948.4023107931785
2011-08-22,943.1206790353549
2011-08-23,939.7643538206969
2011-08-24,938.7093021566487
2011-08-25,935.4356528555338
2011-08-26,937.9988888248818
2011-08-29,966.577738171487
2011-08-30,962.2269431516504
2011-08-31,984.6326647975767
2011-09-01,984.0113089204342
2011-09-02,971.6882692463964
2011-09-05,959.5312013711166
2011-09-06,953.5970541104988
2011-09-07,954.7745638067441
2011-09-08,956.2238550249533
2011-09-09,939.5047262269936
2011-09-12,922.1325312355962
2011-09-13,926.2650475255613
2011-09-14,921.4575296821077
2011-09-15,919.2615310288153
2011-09-16,923.314781951137
2011-09-19,890.47694225388
2011-09-20,898.9616225817354
2011-09-21,878.6121568342908
2011-09-22,831.0667786331593
2011-09-23,823.7844803271696
2011-09-26,835.1909151310825
2011-09-27,867.4139960498678
2011-09-28,859.9992514372831
2011-09-29,853.8225552228195
2011-09-30,840.8131953110301
2011-10-03,822.9019526388813
2011-10-04,815.6747967322651
2011-10-05,834.6958619963589
2011-10-06,836.1333497521861
2011-10-07,851.8787088888838
2011-10-10,859.8128884731924
2011-10-11,856.6712090425514
2011-10-12,873.5946838382921
2011-10-13,861.0512405889555
2011-10-14,869.8653816250684
2011-10-17,861.8717348676329
2011-10-18,850.7319719353575
2011-10-19,862.0172013449787
2011-10-20,838.0953921926263
2011-10-21,849.1381708527673
2011-10-24,865.0928534539181
2011-10-25,868.8580940297934
2011-10-26,860.4580110691436
2011-10-27,895.6024367074916
2011-10-28,904.68038411625
2011-10-31,884.304641340808
2011-11-01,864.9493312811636
2011-11-02,881.3542854395254
2011-11-03,892.4337048395572
2011-11-04,888.8425850618219
2011-11-07,883.8764686880942
2011-11-08,894.7873865754814
2011-11-09,876.364174964744
2011-11-10,876.7291595931599
2011-11-11,892.7342626668905
2011-11-14,880.0975305568307
2011-11-15,862.4168889072754
2011-11-16,861.532226818009
2011-11-17,863.0068209530506
2011-11-18,856.470835952486
2011-11-21,836.1702220910253
2011-11-22,826.9908631378388
2011-11-23,810.4714222461251
2011-11-24,818.756513177709
2011-11-25,815.6041432970433
2011-11-28,831.2792336610423
2011-11-29,835.0335937300856
2011-11-30,865.3340389530456
2011-12-01,867.4417457188945
2011-12-02,878.1935234766664
2011-12-05,884.6761074521498
2011-12-06,877.3821020233672
2011-12-07,881.7030902425777
2011-12-08,868.7319111218393
2011-12-09,874.5021524205612
2011-12-12,862.3853868521039
2011-12-13,860.111659261263
2011-12-14,840.9017072581771
2011-12-15,842.8144870087699
2011-12-16,846.8181489446547
2011-12-19,841.6130446923969
2011-12-20,854.9995350463848
2011-12-21,854.6858012104996
2011-12-22,866.5778368459718
2011-12-23,867.2195899892582
2011-12-26,867.3353314404236
2011-12-27,867.142160493079
2011-12-28,865.0264544071377
2011-12-29,862.612329459159
2011-12-30,878.0878510068402
2012-01-02,878.3592290478812
2012-01-03,886.7831766106117
2012-01-04,878.0618930822242
2012-01-05,874.9454832554418
2012-01-06,879.3330964147243
2012-01-09,878.8574889356883
2012-01-10,885.7723844188674
2012-01-11,884.4040063145742
2012-01-12,895.9200251908513
2012-01-13,890.0005275440418
2012-01-16,897.2562101444286
2012-01-17,902.1770288381158
2012-01-18,908.5423858081042
2012-01-19,917.1547942289626
2012-01-20,917.1333511716268
2012-01-23,921.428453679865
2012-01-24,911.1306322717809
2012-01-25,903.0254615287512
2012-01-26,934.461482008517
2012-01-27,937.3292893132731
2012-01-30,929.5592608777467
2012-01-31,942.0007200215782
2012-02-01,962.5721340404496
2012-02-02,972.4552241281755
2012-02-03,981.7837211651154
2012-02-06,976.6490635230867
2012-02-07,972.2421952927008
2012-02-08,977.9899703302635
2012-02-09,974.8008320154456
2012-02-10,958.4189898370249
2012-02-13,966.8432372744579
2012-02-14,962.9749730413289
2012-02-15,968.1138706775523
2012-02-16,957.9288302550455
2012-02-17,972.4691468125314
2012-02-20,984.215875991463
2012-02-21,979.6364351342811
2012-02-22,978.6048594019064
2012-02-23,983.8915012339105
2012-02-24,992.1913034446819
2012-02-27,993.8803911020551
2012-02-28,1007.5422995898326
2012-02-29,1019.2352014182893
2012-03-01,1020.5221097524944
2012-03-02,1013.70486252067
2012-03-05,1012.4423957150633
2012-03-06,995.8544612835857
2012-03-07,995.2167433207189
2012-03-08,1015.4340960203562
2012-03-09,1021.0706626993303
2012-03-12,1014.0807477233
2012-03-13,1022.6270429978981
2012-03-14,1008.2831140823263
2012-03-15,1013.3792260021162
2012-03-16,1010.8865946280595
2012-03-19,1014.8749253769556
2012-03-20,1007.4130938258742
2012-03-21,1005.7317295532831
2012-03-22,995.1517083881274
2012-03-23,994.3341558459663
2012-03-26,1008.1444101751662
2012-03-27,1012.9818060709779
2012-03-28,999.8702319176075
2012-03-29,990.8218751827787
2012-03-30,1003.5190211292929
2012-04-02,1010.4172730373172
2012-04-03,1008.6345188723361
2012-04-04,987.007682084858
2012-04-05,990.3043117669956
2012-04-06,990.3272334348268
2012-04-09,982.2780656282779
2012-04-10,965.1242143645528
2012-04-11,967.609815292856
2012-04-12,979.2733201680318
2012-04-13,976.2398029086153
2012-04-16,971.3138517256895
2012-04-17,992.3888076785408
2012-04-18,994.9752068710749
2012-04-19,994.5662427856437
2012-04-20,1006.3636053944789
2012-04-23,993.7105972342962
2012-04-24,1003.8542484742911
2012-04-25,1007.9018832623377
2012-04-26,1012.247690536047
2012-04-27,1015.8161777431891
2012-04-30,1022.9377400867794
2012-05-01,1024.4875636937757
2012-05-02,1021.8497996754231
2012-05-03,1025.7221512853548
2012-05-04,1017.5461446992224
2012-05-07,1016.3596333045258
2012-05-08,1004.4734145653332
2012-05-09,987.1450140977943
2012-05-10,991.5451218142631
2012-05-11,985.6368514631456
2012-05-14,970.1552168080544
2012-05-15,956.7338722867737
2012-05-16,956.4847128562824
2012-05-17,950.8517364046826
2012-05-18,946.5074977229392
2012-05-21,950.5252160256645
2012-05-22,957.2842422483363
2012-05-23,925.9892749410362
2012-05-24,938.4672895298127
2012-05-25,933.6397792940558
2012-05-28,935.965640263656
2012-05-29,942.5592529647193
2012-05-30,917.0246579202586
2012-05-31,918.8046175229038
2012-06-01,909.1249640245271
2012-06-04,920.4608632352472
2012-06-05,923.0400425547979
2012-06-06,934.8949840701416
2012-06-07,944.3715782699973
2012-06-08,929.4691213817898
2012-06-11,929.3732560338523
2012-06-12,929.2733544818726
2012-06-13,941.7474056660651
2012-06-14,934.8683773211576
2012-06-15,940.689637495812
2012-06-18,948.8435093861829
2012-06-19,964.757748419822
2012-06-20,970.4993618616056
2012-06-21,957.2092152512816
2012-06-22,940.7773217199896
2012-06-25,938.6391432360892
2012-06-26,941.74529332203
2012-06-27,952.0879492775636
2012-06-28,943.1576269572327
2012-06-29,977.3201430141445
2012-07-02,982.9620963898576
2012-07-03,1002.8549229220528
2012-07-04,997.9759208116808
2012-07-05,1006.0939559083026
2012-07-06,993.0142730351025
2012-07-09,988.2250813203532
2012-07-10,995.7334078548979
2012-07-11,989.5632387394752
2012-07-12,971.2438885880604
2012-07-13,984.160953054255
2012-07-16,989.3753768764278
2012-07-17,986.596673909895
2012-07-18,996.3913900727844
2012-07-19,996.2479015562371
2012-07-20,991.6391992222287
2012-07-23,969.7486263097353
2012-07-24,967.2259681109969
2012-07-25,970.7121080904674
2012-07-26,991.0532420714921
2012-07-27,1001.5477991429962
2012-07-30,1001.8644658378345
2012-07-31,1001.7862636304126
2012-08-01,1000.5909924321351
2012-08-02,989.2787900523749
2012-08-03,1021.4366210253307
2012-08-06,1026.1439644642958
2012-08-07,1027.516366560892
2012-08-08,1021.8821082952837
2012-08-09,1030.1836296438296
2012-08-10,1031.0429192684871
2012-08-13,1020.7981599467909
2012-08-14,1021.6584313452898
2012-08-15,1012.5465373985354
2012-08-16,1017.3622209985289
2012-08-17,1004.1087899921695
2012-08-20,1009.8321140975659
2012-08-21,1023.8292784124163
2012-08-22,1012.3135525990531
2012-08-23,1023.1114948094817
2012-08-24,1011.9753110347535
2012-08-27,1014.2236275254236
2012-08-28,1012.9314383270944
2012-08-29,1011.6979322605133
2012-08-30,1003.6378270876146
2012-08-31,1010.9777585153353
2012-09-03,1024.316357735533
2012-09-04,1029.2652943385524
2012-09-05,1025.724785156679
2012-09-06,1043.7790700356315
2012-09-07,1053.2303769594125
2012-09-10,1047.1323224244636
2012-09-11,1049.657291036237
2012-09-12,1030.5662634846467
2012-09-13,1036.1185906368257
2012-09-14,1060.0446636997656
2012-09-17,1064.9378783760078
2012-09-18,1064.9232398222834
2012-09-19,1066.4260673175913
2012-09-20,1053.4735326430425
2012-09-21,1055.1663017804774
2012-09-24,1052.3900676150406
2012-09-25,1067.9803878694577
2012-09-26,1054.7326799879309
2012-09-27,1057.063480672058
2012-09-28,1056.2563446231848
2012-10-01,1040.2853490038046
2012-10-02,1039.5872894026675
2012-10-03,1034.1297869465632
2012-10-04,1030.447577423645
2012-10-05,1015.060345332759
2012-10-08,982.2615424532852
2012-10-09,988.8160138055517
2012-10-10,1002.4524994978394
2012-10-11,1005.8743808258353
2012-10-12,1013.3710902879739
2012-10-15,997.8702126851485
2012-10-16,1013.7938266413158
2012-10-17,1031.300807408724
2012-10-18,1027.6574284681212
2012-10-19,1020.5081398886416
2012-10-22,1025.099561449038
2012-10-23,1011.2681543987828
2012-10-24,1023.4268406338389
2012-10-25,1021.9655694760564
2012-10-26,1024.0862086231934
2012-10-29,1016.2437897313671
2012-10-30,1025.0511190215564
2012-10-31,1017.8950770839474
2012-11-01,1024.1589970971877
2012-11-02,1015.6406787035259
2012-11-05,1014.7016763558433
2012-11-06,1022.6442508320179
2012-11-07,1023.5318188566472
2012-11-08,1018.5844484898668
2012-11-09,1021.9435475047178
2012-11-12,1022.6966565906782
2012-11-13,1017.1287310544247
2012-11-14,1004.0922283084503
2012-11-15,997.8383677269848
2012-11-16,1001.5720351110167
2012-11-19,1010.0237848311557
2012-11-20,1006.349545196
2012-11-21,997.9909917931485
2012-11-22,1008.5677642825741
2012-11-23,1014.8724502513935
2012-11-26,1008.8777328605728
2012-11-27,1008.6284639844415
2012-11-28,1001.0731695764701
2012-11-29,1017.2199143814969
2012-11-30,1005.4085172552547
2012-12-03,1012.5359501120289
2012-12-04,1018.0777893208802
2012-12-05,1021.3241535902548
2012-12-06,1030.8508356363998
2012-12-07,1031.3256154685994
2012-12-10,1033.423778470862
2012-12-11,1036.2194233581138
2012-12-12,1049.3890578138946
2012-12-13,1055.6834903062006
2012-12-14,1060.771115415392
2012-12-17,1069.4944298986989
2012-12-18,1077.7137874286543
2012-12-19,1083.2140477774792
2012-12-20,1081.9650979909438
2012-12-21,1069.2762380629006
2012-12-24,1069.6458105108618
2012-12-25,1069.246343828773
2012-12-26,1071.390842726029
2012-12-27,1083.703895736146
2012-12-28,1087.9265160591458
2012-12-31,1085.249946414429
2013-01-01,1085.249946414429
2013-01-02,1089.5454892489115
2013-01-03,1090.4620040385203
2013-01-04,1094.722761423492
2013-01-07,1106.4132228570222
2013-01-08,1106.184268255941
2013-01-09,1106.0331370809502
2013-01-10,1092.428832415084
2013-01-11,1082.7348837373165
2013-01-14,1087.7271801912557
2013-01-15,1065.437723031112
2013-01-16,1066.0385757631425
2013-01-17,1066.0103227791426
2013-01-18,1065.5289580849164
2013-01-21,1064.5949442391388
2013-01-22,1065.6822421988525
2013-01-23,1052.207600253844
2013-01-24,1054.9937626275723
2013-01-25,1070.2197230196252
2013-01-28,1057.7146654006758
2013-01-29,1059.0248647712506
2013-01-30,1053.8707490149473
2013-01-31,1064.4398010045647
2013-02-01,1073.0625347734099
2013-02-04,1064.5748892878187
2013-02-05,1079.639560154263
2013-02-06,1075.634965786776
2013-02-07,1080.4933356744984
2013-02-08,1086.5516812519193
2013-02-11,1085.1280370422462
2013-02-12,1085.958229933195
2013-02-13,1095.5063512976412
2013-02-14,1100.9761759590422
2013-02-15,1101.0518310285315
2013-02-18,1091.555364832583
2013-02-19,1091.0236026215828
2013-02-20,1084.931498585493
2013-02-21,1078.418407289609
2013-02-22,1077.2445559906098
2013-02-25,1085.3550053246186
2013-02-26,1081.8800726368725
2013-02-27,1075.9943859920324
2013-02-28,1070.264480650004
2013-03-01,1069.89318325018
2013-03-04,1066.5222196650423
2013-03-05,1076.400954032758
2013-03-06,1076.6115863076961
2013-03-07,1077.544344950565
2013-03-08,1085.8794918693436
2013-03-11,1093.5332736402077
2013-03-12,1084.9407833562732
2013-03-13,1072.6866720188534
2013-03-14,1073.9333959387445
2013-03-15,1066.6867971482072
2013-03-18,1067.536766523182
2013-03-19,1057.8128022990675
2013-03-20,1057.634953444183
2013-03-21,1053.92402443998
2013-03-22,1056.0859310291432
2013-03-25,1062.9314796253902
2013-03-26,1073.6785839070133
2013-03-27,1065.7984775093896
2013-03-28,1079.7732564252765
2013-03-29,1079.8256522058991
2013-04-01,1078.1169666274727
2013-04-02,1085.5038378119666
2013-04-03,1079.2191715817003
2013-04-04,1077.8375305696252
2013-04-05,1080.0065743824446
2013-04-08,1090.3049808259548
2013-04-09,1098.9773937363236
2013-04-10,1105.0209635091162
2013-04-11,1111.1419781704808
2013-04-12,1103.3846859020994
2013-04-15,1068.6550318894535
2013-04-16,1068.4367062793478
2013-04-17,1059.1920530433927
2013-04-18,1060.7549576651136
2013-04-19,1057.8524296849757
2013-04-22,1052.1689163991869
2013-04-23,1059.4652484809958
2013-04-24,1065.8810341722483
2013-04-25,1084.576096344598
2013-04-26,1081.7119551227286
2013-04-29,1096.3793353794792
2013-04-30,1092.6734658720127
2013-05-01,1086.7192869422204
2013-05-02,1105.2212790659441
2013-05-03,1111.2074250056924
2013-05-06,1104.6883949930655
2013-05-07,1104.9299156369684
2013-05-08,1118.8995644151541
2013-05-09,1128.2741795999912
2013-05-10,1115.6309059602918
2013-05-13,1115.3331358808275
2013-05-14,1110.3463985381845
2013-05-15,1110.081309266466
2013-05-16,1110.3057261055228
2013-05-17,1101.5446554247735
2013-05-20,1085.1036323716896
2013-05-21,1078.447246414177
2013-05-22,1078.0629052186537
2013-05-23,1069.9392205726533
2013-05-24,1077.877765058372
2013-05-27,1072.1190926918164
2013-05-28,1055.6717717940658
2013-05-29,1048.730436647591
2013-05-30,1026.6084629991242
2013-05-31,1015.9738373129451
2013-06-03,1029.779172164477
2013-06-04,1053.5156665005397
2013-06-05,1025.3206290461335
2013-06-06,1019.0143595537863
2013-06-07,1027.5575083623473
2013-06-10,1002.690077120227
2013-06-11,992.030881180879
2013-06-12,996.3473609510334
2013-06-13,1004.9583584212733
2013-06-14,1007.0557565115096
2013-06-17,1014.2906707613405
2013-06-18,1009.3854375675672
2013-06-19,1014.9886007603275
2013-06-20,973.3413333278181
2013-06-21,975.1473696555404
2013-06-24,967.4603823967633
2013-06-25,973.8653401829908
2013-06-26,981.1674772101705
2013-06-27,998.8816873573697
2013-06-28,1016.3284710213214
2013-07-01,1025.8834191108392
2013-07-02,1034.124866492972
2013-07-03,1009.5097696789063
2013-07-04,1028.2877201668105
2013-07-05,1009.2829064279642
2013-07-08,1000.9774875418824
2013-07-09,1014.6534628031366
2013-07-10,1019.6263822955995
2013-07-11,1033.367844215097
2013-07-12,1037.6943497343598
2013-07-15,1048.3290832815212
2013-07-16,1057.137723848408
2013-07-17,1060.0651753546827
2013-07-18,1057.2039446049541
2013-07-19,1057.582328288429
2013-07-22,1064.3452597939631
2013-07-23,1071.5026410464468
2013-07-24,1069.7028983138323
2013-07-25,1060.077479871218
2013-07-26,1054.0572876993863
2013-07-29,1053.5696034936768
2013-07-30,1057.5234235388536
2013-07-31,1046.7164047644353
2013-08-01,1049.5239148969622
2013-08-02,1062.6300413128774
2013-08-05,1063.1568338269303
2013-08-06,1056.7595526116618
2013-08-07,1056.0420860638792
2013-08-08,1065.9720908835416
2013-08-09,1073.1921491264538
2013-08-12,1063.803434154785
2013-08-13,1054.481746877961
2013-08-14,1059.5725850470865
2013-08-15,1045.3349066955836
2013-08-16,1051.5602018291704
2013-08-19,1033.4284428302497
2013-08-20,1030.176681830242
2013-08-21,1022.1369757025594
2013-08-22,1017.4937311649127
2013-08-23,1028.347107588355
2013-08-26,1031.1025373587352
2013-08-27,1011.4135002571678
2013-08-28,1002.7528302141336
2013-08-29,1004.2368286048791
2013-08-30,1011.9749572017693
2013-09-02,1020.0332851596438
2013-09-03,1011.9762490183037
2013-09-04,1018.9268511285405
2013-09-05,1024.588025775647
2013-09-06,1042.8894331153049
2013-09-09,1050.8578087060127
2013-09-10,1057.346528999664
2013-09-11,1069.4301636678197
2013-09-12,1075.4480796438252
2013-09-13,1072.3331800262301
2013-09-16,1087.4704536786
2013-09-17,1091.2182370756366
2013-09-18,1082.6531486825204
2013-09-19,1106.3088896357328
2013-09-20,1087.0324561103769
2013-09-23,1092.2059602943496
2013-09-24,1090.8409825902345
2013-09-25,1094.597099771276
2013-09-26,1085.5866953628968
2013-09-27,1082.1941436656416
2013-09-30,1079.691281479106
2013-10-01,1075.7619654528446
2013-10-02,1082.359097934833
2013-10-03,1081.5901555600376
2013-10-04,1088.9127582221647
2013-10-07,1096.779700925646
2013-10-08,1104.3138920429367
2013-10-09,1096.3716940652257
2013-10-10,1111.1861825724852
2013-10-11,1119.710475669174
2013-10-14,1116.450687051946
2013-10-15,1119.274994000989
2013-10-16,1129.779642169454
2013-10-17,1133.6414163684858
2013-10-18,1146.3129883572658
2013-10-21,1152.8384838724207
2013-10-22,1160.1456613931223
2013-10-23,1157.873548152501
2013-10-24,1163.7918538617434
2013-10-25,1160.0295074955422
2013-10-28,1162.3119705057934
2013-10-29,1159.0745050148487
2013-10-30,1163.6158793198447
2013-10-31,1150.9328451180859
2013-11-01,1133.292874023482
2013-11-04,1137.1847068257596
2013-11-05,1128.9133008654578
2013-11-06,1130.259699648123
2013-11-07,1126.2548294782068
2013-11-08,1113.7073443594127
2013-11-11,1105.6656014434843
2013-11-12,1104.2713269275596
2013-11-13,1099.9241210237592
2013-11-14,1104.9865576282025
2013-11-15,1126.8504851861271
2013-11-18,1140.8203478307225
2013-11-19,1135.0013351398984
2013-11-20,1150.980608150185
2013-11-21,1142.1502611684796
2013-11-22,1148.0653145551282
2013-11-25,1142.2326425888584
2013-11-26,1126.4654532490213
2013-11-27,1123.5041531000534
2013-11-28,1121.3534579533214
2013-11-29,1125.5102690257145
2013-12-02,1116.8327192456513
2013-12-03,1108.0148250848106
2013-12-04,1099.5608293091752
2013-12-05,1099.6257850350187
2013-12-06,1107.3696756361564
2013-12-09,1105.9460094563433
2013-12-10,1108.7568681627931
2013-12-11,1101.0861534271796
2013-12-12,1085.740323056758
2013-12-13,1094.272060623723
2013-12-16,1094.2805513403155
2013-12-17,1100.5718623780356
2013-12-18,1105.583340815881
2013-12-19,1102.4009266838386
2013-12-20,1106.0965844385587
2013-12-23,1112.3234102078195
2013-12-24,1113.8432131995785
2013-12-25,1116.0104488856566
2013-12-26,1112.4436138085564
2013-12-27,1111.9872273488154
2013-12-30,1119.779910912332
2013-12-31,1118.764574015974
2014-01-01,1118.764574015974
2014-01-02,1111.2104498276358
2014-01-03,1107.568688940326
2014-01-06,1100.3991454133316
2014-01-07,1101.868164215342
2014-01-08,1096.5365310149068
2014-01-09,1090.9667806854593
2014-01-10,1100.551835467511
2014-01-13,1105.8021623091954
2014-01-14,1104.6049846867272
2014-01-15,1104.3706380785804
2014-01-16,1098.9193620103154
2014-01-17,1102.6101424941917
2014-01-20,1100.3836634227391
2014-01-21,1104.508153896041
2014-01-22,1101.163534076532
2014-01-23,1095.605786780664
2014-01-24,1079.8512652717288
2014-01-27,1065.5979916695783
2014-01-28,1070.3870931558322
2014-01-29,1049.5888918756177
2014-01-30,1043.4904812890975
2014-01-31,1044.7874088130625
2014-02-03,1042.2748143191068
2014-02-04,1044.7663340674383
2014-02-05,1043.661055629094
2014-02-06,1062.285981190447
2014-02-07,1064.6850430177033
2014-02-10,1067.7062942111959
2014-02-11,1073.7769475363432
2014-02-12,1078.7247061106425
2014-02-13,1069.9111866373082
2014-02-14,1081.8048640997456
2014-02-17,1086.5823224783705
2014-02-18,1088.5801782909116
2014-02-19,1087.0659764797574
2014-02-20,1076.5542012687633
2014-02-21,1082.0390050213466
2014-02-24,1093.071167925752
2014-02-25,1101.1486983085993
2014-02-26,1090.2333708999338
2014-02-27,1096.3987268778608
2014-02-28,1107.300442828175
2014-03-03,1097.5853269513989
2014-03-04,1101.2286476682345
2014-03-05,1112.919761398416
2014-03-06,1121.1193275748724
2014-03-07,1111.1782680622402
2014-03-10,1109.353347923417
2014-03-11,1103.5325815599526
2014-03-12,1098.7170405331176
2014-03-13,1103.1030980260061
2014-03-14,1107.390186441378
2014-03-17,1107.560121796824
2014-03-18,1110.8046127443013
2014-03-19,1108.5927717281936
2014-03-20,1088.249665248835
2014-03-21,1095.3850767207507
2014-03-24,1102.8865053307793
2014-03-25,1113.008436229345
2014-03-26,1125.185599194225
2014-03-27,1125.7556545377215
2014-03-28,1135.5855941042553
2014-03-31,1139.4542469610597
2014-04-01,1138.1549538477072
2014-04-02,1140.869625149385
2014-04-03,1134.8892675831719
2014-04-04,1142.078397197567
2014-04-07,1139.1531266890197
2014-04-08,1149.068577927123
2014-04-09,1153.56843710364
2014-04-10,1169.550112747669
2014-04-11,1161.0984167404572
2014-04-14,1161.923346498817
2014-04-15,1150.1736994109233
2014-04-16,1155.2255219096746
2014-04-17,1165.9234128898897
2014-04-18,1165.946184799441
2014-04-21,1164.5259226478681
2014-04-22,1166.6485397058498
2014-04-23,1166.4184908531467
2014-04-24,1167.4022742102359
2014-04-25,1166.672209386344
2014-04-28,1164.584489005637
2014-04-29,1170.2475060227603
2014-04-30,1173.469758788338
2014-05-01,1177.5380466009715
2014-05-02,1182.802224630808
2014-05-05,1181.9245866677531
2014-05-06,1185.296255358817
2014-05-07,1187.2632120853557
2014-05-08,1203.5175160506467
2014-05-09,1198.217362193499
2014-05-12,1203.8827760567615
