Date,EFM AFRICA ex ZA SMALL CAP
2011-03-02,905.1090958449612
2011-03-03,901.296597658304
2011-03-04,897.3336009165718
2011-03-07,899.8729707472129
2011-03-08,901.3296612758234
2011-03-09,900.5916863877915
2011-03-10,902.1788698050019
2011-03-11,905.479793462641
2011-03-14,900.9330361802575
2011-03-15,887.6327821949362
2011-03-16,878.6989437239027
2011-03-17,871.8243110552424
2011-03-18,871.2775745147504
2011-03-21,870.3098858035669
2011-03-22,879.5668247661032
2011-03-23,854.2255788613396
2011-03-24,842.8393793860372
2011-03-25,844.3289913826612
2011-03-28,860.6054479339083
2011-03-29,865.9538218892975
2011-03-30,868.6401529182522
2011-03-31,867.1708046639391
2011-04-01,870.7043316887089
2011-04-04,876.879079636834
2011-04-05,882.0378943191392
2011-04-06,882.4827214417948
2011-04-07,877.0929444667647
2011-04-08,877.2205475852721
2011-04-11,869.927064690193
2011-04-12,862.3889484208416
2011-04-13,870.4353209182724
2011-04-14,872.1618545657905
2011-04-15,877.6131371831588
2011-04-18,864.2179199763249
2011-04-19,878.1929185907279
2011-04-20,874.746158793694
2011-04-21,880.020656375001
2011-04-22,881.1205860659719
2011-04-25,883.5069743405976
2011-04-26,886.6673054032971
2011-04-27,885.6777006639695
2011-04-28,890.8153654072513
2011-04-29,888.6935067322689
2011-05-02,893.9856645929063
2011-05-03,895.695825799893
2011-05-04,895.9479753979683
2011-05-05,895.2892573479494
2011-05-06,898.2782882527308
2011-05-09,892.8310122455828
2011-05-10,900.6039842035003
2011-05-11,901.6182692095089
2011-05-12,899.4118113992697
2011-05-13,904.0511788391177
2011-05-16,908.4107586956854
2011-05-17,910.0926231563049
2011-05-18,907.5279588113787
2011-05-19,912.5417632172315
2011-05-20,910.736615513892
2011-05-23,908.1652933260791
2011-05-24,902.6073440559009
2011-05-25,902.8986193200489
2011-05-26,910.6615881639968
2011-05-27,912.4244137039615
2011-05-30,922.200797815063
2011-05-31,924.3793193756457
2011-06-01,930.1277510804692
2011-06-02,923.5929423079143
2011-06-03,927.7875389641589
2011-06-06,927.7577177872699
2011-06-07,922.4276569235075
2011-06-08,924.9435442698448
2011-06-09,925.0386765275097
2011-06-10,920.4306476777239
2011-06-13,923.9027938705086
2011-06-14,926.4135962740535
2011-06-15,926.9183383177439
2011-06-16,920.223829554239
2011-06-17,924.3682924534295
2011-06-20,919.0034715835857
2011-06-21,914.2692230750832
2011-06-22,912.2440400756069
2011-06-23,911.9824591044212
2011-06-24,915.5239041471614
2011-06-27,915.5486495219898
2011-06-28,917.5954588250257
2011-06-29,906.7110131197846
2011-06-30,908.422502370632
2011-07-01,907.9033588758978
2011-07-04,913.4227373858336
2011-07-05,905.7511044176711
2011-07-06,890.0819110813835
2011-07-07,893.9119266145022
2011-07-08,889.2400905944631
2011-07-11,873.0860056750325
2011-07-12,860.6147701844244
2011-07-13,866.4102252311923
2011-07-14,861.5483174225503
2011-07-15,861.9247322055066
2011-07-18,862.8014675390372
2011-07-19,857.3901291890622
2011-07-20,860.5889236788208
2011-07-21,863.9698052887126
2011-07-22,868.8889645189703
2011-07-25,871.0027520266527
2011-07-26,872.0866527204614
2011-07-27,866.9969469657275
2011-07-28,862.4257832841887
2011-07-29,858.7449291667568
2011-08-01,862.0322369841527
2011-08-02,855.9088519480325
2011-08-03,856.158181434429
2011-08-04,858.5225013245922
2011-08-05,851.2894634355973
2011-08-08,820.8814905200403
2011-08-09,790.6978250819917
2011-08-10,800.5080216504712
2011-08-11,796.8551802292853
2011-08-12,802.146465647247
2011-08-15,806.5130542283606
2011-08-16,807.1056416546547
2011-08-17,813.0024727587988
2011-08-18,816.4454089828694
2011-08-19,816.20425091769
2011-08-22,803.4650847162884
2011-08-23,799.227510644445
2011-08-24,803.2183243001023
2011-08-25,797.3273202927878
2011-08-26,795.9740357576626
2011-08-29,792.1834036256214
2011-08-30,792.0313516543707
2011-08-31,792.0195484165785
2011-09-01,785.4268147710832
2011-09-02,790.9469923769018
2011-09-05,792.3330840324511
2011-09-06,790.3958081827433
2011-09-07,789.4969955331194
2011-09-08,788.4310932884125
2011-09-09,783.0683719101512
2011-09-12,773.2512053575783
2011-09-13,766.9133958595079
2011-09-14,758.2504146072494
2011-09-15,752.0330080803802
2011-09-16,757.1864843390131
2011-09-19,747.7149128256513
2011-09-20,752.4060544992705
2011-09-21,746.6855262765046
2011-09-22,732.0841104812624
2011-09-23,726.1308445738696
2011-09-26,706.8945961055035
2011-09-27,699.6238462523482
2011-09-28,690.9364151553718
2011-09-29,692.4877606966231
2011-09-30,692.2958927968466
2011-10-03,690.9365219850849
2011-10-04,693.1079882192497
2011-10-05,688.4371909625456
2011-10-06,685.5363414147515
2011-10-07,683.8524522502021
2011-10-10,675.8313714479447
2011-10-11,680.1699106486911
2011-10-12,686.5154778677955
2011-10-13,681.7904493599929
2011-10-14,687.0725315001536
2011-10-17,687.9303961364578
2011-10-18,688.4667217016337
2011-10-19,701.3800053034341
2011-10-20,694.5290951504198
2011-10-21,694.2970063417212
2011-10-24,693.3183265826799
2011-10-25,701.9806132942807
2011-10-26,699.2146779463268
2011-10-27,709.4559829703753
2011-10-28,716.7113166598551
2011-10-31,710.276646082354
2011-11-01,706.0503260680082
2011-11-02,707.3580871607192
2011-11-03,707.8184641676238
2011-11-04,705.0280515282554
2011-11-07,705.2858133788242
2011-11-08,706.1349681796768
2011-11-09,702.2075873011473
2011-11-10,699.1501263141531
2011-11-11,699.8170613628437
2011-11-14,686.0368972971936
2011-11-15,679.5916397186353
2011-11-16,681.9953974942306
2011-11-17,683.0245111087727
2011-11-18,681.027498108179
2011-11-21,664.7788547191243
2011-11-22,653.9969573455218
2011-11-23,653.843625679449
2011-11-24,652.8592192110463
2011-11-25,649.9594338966748
2011-11-28,650.7418867842149
2011-11-29,655.1502010635629
2011-11-30,656.3652114165137
2011-12-01,656.4608869115335
2011-12-02,653.165538231471
2011-12-05,648.1281195524842
2011-12-06,646.8304598984212
2011-12-07,641.5278593489417
2011-12-08,638.5878392546917
2011-12-09,640.4556350453895
2011-12-12,635.3402649059498
2011-12-13,635.8699740354325
2011-12-14,633.1173872807466
2011-12-15,633.7708009974011
2011-12-16,635.9363991752645
2011-12-19,625.7636563011122
2011-12-20,622.1493929702502
2011-12-21,622.8530829338786
2011-12-22,620.0965901220443
2011-12-23,618.7044107589683
2011-12-26,619.3059318906353
2011-12-27,618.3020010976312
2011-12-28,611.8983103494754
2011-12-29,610.5238226620273
2011-12-30,621.4388217471969
2012-01-02,622.8489974378091
2012-01-03,626.8046987593802
2012-01-04,624.1877415921517
2012-01-05,620.3327779035744
2012-01-06,615.2767672505242
2012-01-09,613.6955064920346
2012-01-10,616.3741733732714
2012-01-11,616.48754275101
2012-01-12,618.882916185205
2012-01-13,617.7552713503516
2012-01-16,620.6765099367099
2012-01-17,624.742234300902
2012-01-18,627.6562508860115
2012-01-19,626.236605592329
2012-01-20,626.1587282927227
2012-01-23,628.0181289178136
2012-01-24,628.3481695358927
2012-01-25,630.880146712178
2012-01-26,646.6218362415872
2012-01-27,648.661511297596
2012-01-30,652.7932682702753
2012-01-31,661.3566130848191
2012-02-01,666.3412057612461
2012-02-02,661.8918031654322
2012-02-03,662.0470299371515
2012-02-06,657.8161906711074
2012-02-07,662.8373563049832
2012-02-08,666.2751929414798
2012-02-09,664.5149887294144
2012-02-10,659.7269168839991
2012-02-13,673.81570122511
2012-02-14,676.3489164952573
2012-02-15,679.6507427169261
2012-02-16,683.0269889670865
2012-02-17,688.2537136128987
2012-02-20,699.084719874164
2012-02-21,693.8597382746188
2012-02-22,693.8968755105444
2012-02-23,708.0108931257569
2012-02-24,713.1209763988395
2012-02-27,725.2871671974707
2012-02-28,726.7525210170181
2012-02-29,732.1319782481679
2012-03-01,730.7319715009083
2012-03-02,730.6692496890314
2012-03-05,734.2183438007104
2012-03-06,737.396429249267
2012-03-07,732.7748595890357
2012-03-08,727.8635321307869
2012-03-09,725.8075199347835
2012-03-12,712.6653782355073
2012-03-13,696.8208922871851
2012-03-14,696.8768785566722
2012-03-15,697.97043519089
2012-03-16,697.8077527847429
2012-03-19,694.1337769471157
2012-03-20,697.3673925985757
2012-03-21,703.2516945036105
2012-03-22,701.6222657880543
2012-03-23,702.774160191205
2012-03-26,685.4065417409853
2012-03-27,687.0509380779929
2012-03-28,684.7899970659896
2012-03-29,683.0035525219713
2012-03-30,680.9582754709679
2012-04-02,672.6384670414653
2012-04-03,675.795235310451
2012-04-04,674.0087956383126
2012-04-05,674.8840701750199
2012-04-06,674.99868918361
2012-04-09,666.491050980602
2012-04-10,659.4653468736553
2012-04-11,663.5365062251113
2012-04-12,665.8996413140375
2012-04-13,664.5416175683883
2012-04-16,669.3197659300831
2012-04-17,665.7933194615982
2012-04-18,664.377410360888
2012-04-19,675.6326054193603
2012-04-20,682.7555065489923
2012-04-23,696.6292842604614
2012-04-24,701.6233057470496
2012-04-25,703.8242460948944
2012-04-26,707.7899039780386
2012-04-27,705.5347064149502
2012-04-30,707.8020267043802
2012-05-01,707.9482757280421
2012-05-02,703.5045122381065
2012-05-03,707.3898658515128
2012-05-04,715.3925500692457
2012-05-07,726.9540997259403
2012-05-08,727.0702837315731
2012-05-09,724.2903451149839
2012-05-10,727.6661935067219
2012-05-11,727.2756344431681
2012-05-14,730.3190897759785
2012-05-15,723.1377028945985
2012-05-16,717.7557210750239
2012-05-17,711.3406161467368
2012-05-18,707.5116735962063
2012-05-21,704.265378498539
2012-05-22,705.0436502776171
2012-05-23,703.089019657601
2012-05-24,702.1984017444771
2012-05-25,701.7263007014733
2012-05-28,689.850053504022
2012-05-29,689.4682291114813
2012-05-30,687.1514429149979
2012-05-31,686.1270010169803
2012-06-01,682.7792709037434
2012-06-04,681.1753593770808
2012-06-05,665.7610314440852
2012-06-06,666.1239675150446
2012-06-07,664.8289723127909
2012-06-08,659.04417965317
2012-06-11,653.9713279804889
2012-06-12,652.9635752876434
2012-06-13,652.3111796976406
2012-06-14,653.9823395413524
2012-06-15,654.1104994943782
2012-06-18,652.0541471223494
2012-06-19,647.3526538824015
2012-06-20,649.1456507914758
2012-06-21,641.9861091992755
2012-06-22,640.8002630983557
2012-06-25,666.6251185670006
2012-06-26,669.0965377120182
2012-06-27,671.2593962096332
2012-06-28,671.73440972652
2012-06-29,675.119179348116
2012-07-02,687.8058682598804
2012-07-03,693.1186584150632
2012-07-04,688.6323919596972
2012-07-05,694.353986587383
2012-07-06,694.1761563216579
2012-07-09,680.919387393659
2012-07-10,680.6394247444277
2012-07-11,683.6538629507758
2012-07-12,679.2038621985204
2012-07-13,679.2129919810453
2012-07-16,674.8347083993874
2012-07-17,681.3879754248159
2012-07-18,684.9240833867616
2012-07-19,685.7208239393872
2012-07-20,686.493151369848
2012-07-23,687.8531337130793
2012-07-24,689.5817567414978
2012-07-25,685.5919773364864
2012-07-26,688.8637183060142
2012-07-27,687.1541806018421
2012-07-30,689.4827857734961
2012-07-31,691.6219004108318
2012-08-01,692.8495593325669
2012-08-02,693.7743041223332
2012-08-03,694.3739591361309
2012-08-06,699.0484297655039
2012-08-07,700.2048814184233
2012-08-08,692.9550054891563
2012-08-09,693.5189136351469
2012-08-10,691.0351014288897
2012-08-13,694.8472384251795
2012-08-14,697.9902084934697
2012-08-15,698.2382648122943
2012-08-16,703.326365385998
2012-08-17,705.508730509396
2012-08-20,705.6662323570151
2012-08-21,710.6833215848393
2012-08-22,705.1987896155414
2012-08-23,711.6669268603594
2012-08-24,711.6046403183636
2012-08-27,720.3583525205254
2012-08-28,723.1701191417545
2012-08-29,720.8183877892003
2012-08-30,727.6469175720769
2012-08-31,730.1032962606454
2012-09-03,741.9972046089014
2012-09-04,751.1120762922217
2012-09-05,753.330384040481
2012-09-06,758.916723604227
2012-09-07,763.7007315521784
2012-09-10,760.3832269541978
2012-09-11,766.7291288271823
2012-09-12,771.9562233456437
2012-09-13,776.9472868611291
2012-09-14,784.1035507779105
2012-09-17,805.5442889931802
2012-09-18,811.3770728652756
2012-09-19,818.629799107984
2012-09-20,811.6587367322056
2012-09-21,817.842155962864
2012-09-24,818.1333663904614
2012-09-25,827.8772186854833
2012-09-26,821.9413188425711
2012-09-27,813.7040997704493
2012-09-28,810.2907767052667
2012-10-01,788.9472630987684
2012-10-02,781.9819034367033
2012-10-03,788.7485131433723
2012-10-04,796.309965193892
2012-10-05,799.345660090188
2012-10-08,790.0041106719542
2012-10-09,798.4286203228569
2012-10-10,816.3909443525172
2012-10-11,822.3619370418314
2012-10-12,817.5259993137835
2012-10-15,815.9425022511912
2012-10-16,809.1514725915729
2012-10-17,821.357044510399
2012-10-18,819.9649340547691
2012-10-19,819.9336952816644
2012-10-22,818.843450168066
2012-10-23,819.3009409065171
2012-10-24,826.2136802635749
2012-10-25,825.8758563370466
2012-10-26,825.399516852801
2012-10-29,832.9668948445377
2012-10-30,828.9418521308288
2012-10-31,821.1126625019676
2012-11-01,813.7832655852254
2012-11-02,811.8022745420859
2012-11-05,793.7073711331565
2012-11-06,799.4441566842139
2012-11-07,801.8315640846905
2012-11-08,803.1832233022018
2012-11-09,802.2081216791208
2012-11-12,801.5752526041543
2012-11-13,807.6224287629896
2012-11-14,803.385844946691
2012-11-15,806.4687921745323
2012-11-16,804.4900745382105
2012-11-19,794.2972382160207
2012-11-20,795.2309608940632
2012-11-21,792.300854550491
2012-11-22,792.3297880842629
2012-11-23,796.4585459387891
2012-11-26,765.3977255055379
2012-11-27,763.8696750219127
2012-11-28,748.7880587784719
2012-11-29,755.0392363921956
2012-11-30,756.00857967831
2012-12-03,752.7974760927151
2012-12-04,758.3320654567084
2012-12-05,760.3902670574001
2012-12-06,745.1571754199973
2012-12-07,749.4876669029211
2012-12-10,758.8753983539117
2012-12-11,761.8855120999673
2012-12-12,772.914202786312
2012-12-13,777.189123998838
2012-12-14,778.9161650668838
2012-12-17,784.0497157049746
2012-12-18,788.269318599462
2012-12-19,798.0293455020898
2012-12-20,804.5424157375148
2012-12-21,801.6812999016015
2012-12-24,794.5671369865094
2012-12-25,792.7229422083766
2012-12-26,790.0748026365602
2012-12-27,799.6069855468384
2012-12-28,806.6728162634289
2012-12-31,800.4840156730482
2013-01-01,800.4840156730482
2013-01-02,818.1548386927536
2013-01-03,826.2244696245958
2013-01-04,830.244278603627
2013-01-07,839.6356416267723
2013-01-08,842.9337785193782
2013-01-09,838.8256549121104
2013-01-10,832.6886142620766
2013-01-11,837.572163216772
2013-01-14,843.6301934164602
2013-01-15,844.9546689721535
2013-01-16,858.1094001965022
2013-01-17,854.2531810624519
2013-01-18,861.116933258601
2013-01-21,860.2918889431334
2013-01-22,858.5103001773023
2013-01-23,856.8094803571208
2013-01-24,856.4019489055003
2013-01-25,867.4919926640194
2013-01-28,868.5953086370284
2013-01-29,868.60069119367
2013-01-30,871.5039600652696
2013-01-31,878.8575277638506
2013-02-01,878.7086472381244
2013-02-04,893.9572096779589
2013-02-05,911.6415902307227
2013-02-06,919.1124661441232
2013-02-07,911.751553580445
2013-02-08,913.9624235926067
2013-02-11,917.460062635721
2013-02-12,928.2407013756426
2013-02-13,923.9063726992808
2013-02-14,917.6879564617986
2013-02-15,914.548652683057
2013-02-18,912.2728219829172
2013-02-19,906.9031039415075
2013-02-20,897.1947870806224
2013-02-21,890.8685110188264
2013-02-22,884.3321950705975
2013-02-25,874.5519996590158
2013-02-26,874.8728689665683
2013-02-27,876.1459052902717
2013-02-28,869.5829852519993
2013-03-01,876.4387094414727
2013-03-04,873.6559455745285
2013-03-05,870.3089570799319
2013-03-06,871.0084305208214
2013-03-07,882.1127650190817
2013-03-08,890.4921666516235
2013-03-11,897.9825815890465
2013-03-12,903.8693354789083
2013-03-13,897.5134095757704
2013-03-14,884.9105313614585
2013-03-15,878.9664827709684
2013-03-18,881.5916485328588
2013-03-19,878.4121936298662
2013-03-20,873.5218758435842
2013-03-21,875.28577671618
2013-03-22,876.6472691138183
2013-03-25,871.894823348907
2013-03-26,869.2002970480941
2013-03-27,869.9440701523517
2013-03-28,875.0922697989204
2013-03-29,875.3306885876387
2013-04-01,871.337433085962
2013-04-02,886.9408166434373
2013-04-03,889.9310078645206
2013-04-04,887.7975181200695
2013-04-05,885.2561479585547
2013-04-08,888.1752941756439
2013-04-09,879.5482799626413
2013-04-10,869.6897625677766
2013-04-11,878.0127428972561
2013-04-12,879.1769186779508
2013-04-15,881.5285342094735
2013-04-16,883.4194960831074
2013-04-17,872.5567243161395
2013-04-18,863.593387269534
2013-04-19,858.3792285250635
2013-04-22,855.5679558857472
2013-04-23,856.5029798636846
2013-04-24,851.9157294100511
2013-04-25,851.0055880087235
2013-04-26,851.6299384391847
2013-04-29,852.1505220174683
2013-04-30,853.7741213474256
2013-05-01,853.929380168086
2013-05-02,865.095722496875
2013-05-03,877.5560267352652
2013-05-06,876.7015565579129
2013-05-07,885.1043255156773
2013-05-08,895.8061100064773
2013-05-09,900.7492685988743
2013-05-10,903.3434471226898
2013-05-13,903.274448516854
2013-05-14,905.6545805183999
2013-05-15,907.851068222146
2013-05-16,907.9365404628952
2013-05-17,906.35918967335
2013-05-20,909.5618320807154
2013-05-21,909.6390461207882
2013-05-22,918.849427872894
2013-05-23,915.7320497578288
2013-05-24,925.0693164195036
2013-05-27,918.9618245376627
2013-05-28,921.7376942820821
2013-05-29,920.0954126461688
2013-05-30,929.528729913816
2013-05-31,932.2647528024066
2013-06-03,923.2726627089455
2013-06-04,916.7728977354793
2013-06-05,912.3701554480924
2013-06-06,911.7910332489897
2013-06-07,911.4029993184696
2013-06-10,889.7509740312854
2013-06-11,893.0770136484597
2013-06-12,873.8250409063014
2013-06-13,859.3245628638778
2013-06-14,849.2620458090689
2013-06-17,857.5271063926031
2013-06-18,858.4559177615205
2013-06-19,855.5152203407296
2013-06-20,854.7168911220866
2013-06-21,854.1154587191725
2013-06-24,833.6677250033173
2013-06-25,830.1872397326946
2013-06-26,836.0335490525506
2013-06-27,840.9796088909328
2013-06-28,846.6971771116388
2013-07-01,846.5355324542663
2013-07-02,869.0965298068201
2013-07-03,871.5651576348957
2013-07-04,898.7785085390108
2013-07-05,899.7882386273385
2013-07-08,881.9871408267184
2013-07-09,889.1421789138668
2013-07-10,900.6975216772717
2013-07-11,902.6744388845611
2013-07-12,902.8154313387007
2013-07-15,907.8951913514771
2013-07-16,916.5659322017052
2013-07-17,918.6676671935004
2013-07-18,919.7202769272238
2013-07-19,920.8397021073757
2013-07-22,928.749290955392
2013-07-23,926.8845008923763
2013-07-24,913.5151601506099
2013-07-25,909.6101416729159
2013-07-26,911.372486473634
2013-07-29,913.8227507566794
2013-07-30,909.4672733285481
2013-07-31,909.0498480971598
2013-08-01,916.3895951935608
2013-08-02,914.723252545822
2013-08-05,930.4641457870505
2013-08-06,928.8367375766859
2013-08-07,927.2758532856112
2013-08-08,928.5943269768757
2013-08-09,927.9926750883476
2013-08-12,923.6763128465644
2013-08-13,915.5148315120109
2013-08-14,907.4632237150271
2013-08-15,911.956357637766
2013-08-16,910.9982356772235
2013-08-19,894.46302762355
2013-08-20,896.3203056222336
2013-08-21,896.8199201016592
2013-08-22,901.5522864011489
2013-08-23,904.4829250798734
2013-08-26,903.222578778313
2013-08-27,891.4478890268197
2013-08-28,879.4834717733385
2013-08-29,874.5839221404917
2013-08-30,872.4896014266021
2013-09-02,870.0250696908982
2013-09-03,865.8389140024342
2013-09-04,869.1194140011632
2013-09-05,870.4307999818358
2013-09-06,872.6549135056748
2013-09-09,876.2608956527184
2013-09-10,881.6939241498915
2013-09-11,891.146983829298
2013-09-12,894.4698272341865
2013-09-13,896.0051391465564
2013-09-16,899.8248958528627
2013-09-17,896.5718852508838
2013-09-18,889.5208515355002
2013-09-19,897.895363237129
2013-09-20,906.9334696212251
2013-09-23,915.9015332387256
2013-09-24,914.7268144987293
2013-09-25,911.7147509658668
2013-09-26,912.844296615642
2013-09-27,923.0946511232031
2013-09-30,912.4797881742119
2013-10-01,914.6875035140124
2013-10-02,917.198821595732
2013-10-03,923.3539547826092
2013-10-04,928.5160001095097
2013-10-07,935.5149063240225
2013-10-08,940.968336927793
2013-10-09,944.8825994329083
2013-10-10,953.1342194436955
2013-10-11,959.3787800025979
2013-10-14,964.699319827157
2013-10-15,965.2518808782434
2013-10-16,965.9507756475164
2013-10-17,969.2280081828063
2013-10-18,975.2235445737484
2013-10-21,985.8465027243769
2013-10-22,991.8324837222326
2013-10-23,995.6039645818734
2013-10-24,994.4110719553005
2013-10-25,995.5330707269969
2013-10-28,981.2089413327495
2013-10-29,984.09483896908
2013-10-30,988.2755215775061
2013-10-31,985.7507868556921
2013-11-01,985.8139117251246
2013-11-04,989.9714151591411
2013-11-05,992.080879468355
2013-11-06,1006.3462579769586
2013-11-07,1006.1817526049966
2013-11-08,1009.3890393340149
2013-11-11,999.8892224598145
2013-11-12,1004.7027613997889
2013-11-13,1000.4839767569267
2013-11-14,1001.3978745261564
2013-11-15,1005.7968963676979
2013-11-18,1019.5804645675225
2013-11-19,1030.7478603533573
2013-11-20,1052.2073191907557
2013-11-21,1062.865406271226
2013-11-22,1066.8158245335353
2013-11-25,1048.2925372816221
2013-11-26,1039.0185433565218
2013-11-27,1028.4084755760798
2013-11-28,1025.9151861947228
2013-11-29,1019.3228241607867
2013-12-02,1025.1165537790362
2013-12-03,1030.7800893394988
2013-12-04,1035.9163507119752
2013-12-05,1037.4826383924985
2013-12-06,1034.1064532587018
2013-12-09,1036.8811411885995
2013-12-10,1039.476902567788
2013-12-11,1039.5277122204582
2013-12-12,1047.7172408678462
2013-12-13,1049.4129228338923
2013-12-16,1051.3832621087395
2013-12-17,1055.6748415264346
2013-12-18,1054.5838674908978
2013-12-19,1059.7614743148517
2013-12-20,1058.2106342433494
2013-12-23,1060.4127474626441
2013-12-24,1071.0644621978147
2013-12-25,1079.719179932752
2013-12-26,1072.4850212283345
2013-12-27,1079.936400545467
2013-12-30,1084.8072819159213
2013-12-31,1091.8924850249082
2014-01-01,1091.8924850249082
2014-01-02,1103.7936863694201
2014-01-03,1101.853564818511
2014-01-06,1093.7293844725452
2014-01-07,1085.1367480257584
2014-01-08,1090.1054855885534
2014-01-09,1106.9841857663428
2014-01-10,1113.4330079587337
2014-01-13,1128.3473714099953
2014-01-14,1132.7958278627834
2014-01-15,1136.2413271261123
2014-01-16,1131.6044152305128
2014-01-17,1130.5228967039316
2014-01-20,1128.2117137715732
2014-01-21,1134.224689574423
2014-01-22,1135.5816737167836
2014-01-23,1140.5727315152703
2014-01-24,1138.8484581822574
2014-01-27,1132.1159723157332
2014-01-28,1127.3122363686086
2014-01-29,1113.1348074789084
2014-01-30,1109.338235368578
2014-01-31,1111.0082057323295
2014-02-03,1117.5845429052158
2014-02-04,1117.6409651989588
2014-02-05,1120.195331805919
2014-02-06,1125.3348628417896
2014-02-07,1126.6626746241552
2014-02-10,1125.8530965947318
2014-02-11,1126.0635666508886
2014-02-12,1124.5380798880121
2014-02-13,1120.893206574871
2014-02-14,1113.5017251318143
2014-02-17,1116.882841740163
2014-02-18,1127.8139412701714
2014-02-19,1130.7829797382835
2014-02-20,1138.8892798910422
2014-02-21,1136.6698177570577
2014-02-24,1147.5261304925993
2014-02-25,1153.0347787406456
2014-02-26,1147.5164592937156
2014-02-27,1152.111283904346
2014-02-28,1161.1002907056782
2014-03-03,1140.0489178870575
2014-03-04,1141.9485821618603
2014-03-05,1151.566315881614
2014-03-06,1144.1076689911577
2014-03-07,1144.4924117174999
2014-03-10,1148.2073834237121
2014-03-11,1153.9911901328403
2014-03-12,1153.1614670555166
2014-03-13,1152.190596848577
2014-03-14,1147.5993640697743
2014-03-17,1140.8199217265785
2014-03-18,1138.063418053428
2014-03-19,1141.1960669557923
2014-03-20,1142.7891901617024
2014-03-21,1152.591584199206
2014-03-24,1152.0619228043222
2014-03-25,1159.352927329535
2014-03-26,1158.4217519169429
2014-03-27,1143.8325081537873
2014-03-28,1141.0322591460028
2014-03-31,1112.2039444388126
2014-04-01,1112.7098683857103
2014-04-02,1113.0717860358511
2014-04-03,1095.6800513721803
2014-04-04,1095.9142399053687
2014-04-07,1083.8449670762973
2014-04-08,1098.7860997340401
2014-04-09,1110.2525309654193
2014-04-10,1124.5783322485256
2014-04-11,1129.5769504321347
2014-04-14,1123.5501174508406
2014-04-15,1130.1836021738523
2014-04-16,1134.9911212015452
2014-04-17,1137.6550044601072
2014-04-18,1137.745669857305
2014-04-21,1137.3487124952069
2014-04-22,1145.355777554661
2014-04-23,1142.0277951086123
2014-04-24,1141.7059312702595
2014-04-25,1144.2180320436719
2014-04-28,1128.7051594631805
2014-04-29,1124.5392328275561
2014-04-30,1130.0310207545206
2014-05-01,1129.9482874745408
2014-05-02,1129.8954564582987
2014-05-05,1135.6163987097198
2014-05-06,1134.8743289008944
2014-05-07,1131.5792470137287
2014-05-08,1130.8027364288691
2014-05-09,1129.8813302314195
2014-05-12,1133.8091589773708
2014-05-13,1138.5018782057043
2014-05-14,1147.2900497586402
2014-05-15,1152.2597306193472
2014-05-16,1154.3426866475484
2014-05-19,1156.16336486213
2014-05-20,1155.1073877819454
2014-05-21,1155.032563648272
2014-05-22,1164.541659638173
2014-05-23,1173.4183269885395
2014-05-26,1175.7800795121266
2014-05-27,1174.7917246847408
2014-05-28,1166.9165283500104
2014-05-29,1150.9801904227618
2014-05-30,1157.7893849927639
2014-06-02,1142.8630177591317
2014-06-03,1144.7439813999097
2014-06-04,1150.168386462471
2014-06-05,1169.437383598375
2014-06-06,1176.507318051024
2014-06-09,1188.5894174257442
2014-06-10,1182.571492734699
2014-06-11,1186.388848861202
2014-06-12,1185.6805760956674
2014-06-13,1185.9993437931848
2014-06-16,1180.3583040877631
2014-06-17,1176.9806049254219
