Date,FM AFRICA IMI
2011-10-07,726.5058753158002
2011-10-10,708.1538557122886
2011-10-11,717.4398960558286
2011-10-12,713.2943636479869
2011-10-13,702.4237374480941
2011-10-14,700.1475237202573
2011-10-17,701.6531730601183
2011-10-18,710.5945992031684
2011-10-19,727.8441730491836
2011-10-20,723.878228639286
2011-10-21,713.7905686222034
2011-10-24,714.6467391954643
2011-10-25,727.629803665908
2011-10-26,725.9372701337079
2011-10-27,720.7984151833681
2011-10-28,734.1703869972772
2011-10-31,740.2267671393744
2011-11-01,756.8898765262962
2011-11-02,748.7528935280911
2011-11-03,752.7835193109113
2011-11-04,749.6630085338013
2011-11-07,751.8803599844263
2011-11-08,749.9494699517819
2011-11-09,756.7070332514975
2011-11-10,755.6677646978652
2011-11-11,749.7341610648514
2011-11-14,755.1700025642122
2011-11-15,756.1501935858936
2011-11-16,755.4303861077517
2011-11-17,759.8238225577037
2011-11-18,757.8145503745272
2011-11-21,760.4067632004235
2011-11-22,757.8898915135629
2011-11-23,759.8418285589063
2011-11-24,755.793488486312
2011-11-25,751.3575234140528
2011-11-28,744.576786329886
2011-11-29,738.1706449720227
2011-11-30,729.2448765962621
2011-12-01,727.7739784243757
2011-12-02,728.6291038338496
2011-12-05,729.9778867101852
2011-12-06,731.6270285627054
2011-12-07,726.7337846373122
2011-12-08,727.2880326540003
2011-12-09,729.3763083765676
2011-12-12,735.9955031969624
2011-12-13,746.4127756678715
2011-12-14,753.8988716738132
2011-12-15,754.870453382394
2011-12-16,764.5444706516894
2011-12-19,763.8131788823928
2011-12-20,762.1987342405798
2011-12-21,775.8267557034188
2011-12-22,781.6642658219856
2011-12-23,787.7066044619247
2011-12-26,787.7044477681235
2011-12-27,786.7089034428037
2011-12-28,789.7962851967105
2011-12-29,785.7783485209177
2011-12-30,783.253963473012
2012-01-02,783.831691772897
2012-01-03,782.1674918934181
2012-01-04,788.1921196581184
2012-01-05,796.0056468166968
2012-01-06,792.4289336735226
2012-01-09,789.2905636814892
2012-01-10,789.9437507737307
2012-01-11,793.908409484583
2012-01-12,786.7765010669054
2012-01-13,792.0872365231663
2012-01-16,791.3143146876057
2012-01-17,793.0010406755006
2012-01-18,788.6161181306277
2012-01-19,781.645482521072
2012-01-20,778.1386227368175
2012-01-23,763.6559409952397
2012-01-24,766.4136259160053
2012-01-25,772.5345954514277
2012-01-26,766.3282672022184
2012-01-27,771.430311652622
2012-01-30,768.2294782261256
2012-01-31,776.7577803763579
2012-02-01,773.0177954252817
2012-02-02,780.6370699042213
2012-02-03,786.8475849276031
2012-02-06,787.7117778805299
2012-02-07,776.4145713290136
2012-02-08,777.6929230094623
2012-02-09,773.052480490601
2012-02-10,781.9626767323475
2012-02-13,777.7693490888424
2012-02-14,787.4794458108472
2012-02-15,791.3983717584262
2012-02-16,794.0715187096363
2012-02-17,793.9395774917401
2012-02-20,788.7771418980764
2012-02-21,791.8816261686046
2012-02-22,795.3207151785357
2012-02-23,797.9802353040978
2012-02-24,792.3110232299157
2012-02-27,791.9160057804755
2012-02-28,782.0027366183027
2012-02-29,784.1245215980849
2012-03-01,788.6460137489712
2012-03-02,803.0853715151901
2012-03-05,808.0956989428042
2012-03-06,816.551303813587
2012-03-07,818.558377617743
2012-03-08,812.9616956036589
2012-03-09,822.1575175524404
2012-03-12,824.2271557025592
2012-03-13,818.9237818790721
2012-03-14,817.5965232409776
2012-03-15,805.572986468907
2012-03-16,809.4057290114301
2012-03-19,809.4003186531277
2012-03-20,805.9601190205341
2012-03-21,815.9483436993335
2012-03-22,826.5113841381041
2012-03-23,821.1427189421844
2012-03-26,814.2122718300755
2012-03-27,810.5597289214207
2012-03-28,812.0503047168901
2012-03-29,811.350669684072
2012-03-30,806.112211546146
2012-04-02,804.844678001613
2012-04-03,811.6526979650226
2012-04-04,827.5093007211955
2012-04-05,830.149383130782
2012-04-06,830.9029638514901
2012-04-09,830.707324073215
2012-04-10,826.7989481815666
2012-04-11,824.097150931945
2012-04-12,819.2044481715808
2012-04-13,825.667818541576
2012-04-16,827.397860373103
2012-04-17,825.8316489083974
2012-04-18,832.9210790881779
2012-04-19,847.0238206121102
2012-04-20,860.1847211316526
2012-04-23,868.7836961743646
2012-04-24,865.7717903047495
2012-04-25,869.8478312880671
2012-04-26,867.8216583437239
2012-04-27,865.5290823207313
2012-04-30,869.5797544186771
2012-05-01,870.5968824268048
2012-05-02,886.7460967179139
2012-05-03,900.2844228783208
2012-05-04,912.4949982207916
2012-05-07,911.7707002843599
2012-05-08,915.6765125990017
2012-05-09,913.8483685090087
2012-05-10,911.9934139182385
2012-05-11,915.2954406259811
2012-05-14,922.300158419564
2012-05-15,921.5600653510286
2012-05-16,918.3884311956372
2012-05-17,922.5822707046373
2012-05-18,915.5970416141025
2012-05-21,908.6464390251685
2012-05-22,910.2358462596973
2012-05-23,919.5220336713478
2012-05-24,913.2344430908059
2012-05-25,916.7751947845591
2012-05-28,913.7997817898469
2012-05-29,913.07821758625
2012-05-30,917.4474581480061
2012-05-31,913.7413660762599
2012-06-01,906.6495237638827
2012-06-04,889.9926142342008
2012-06-05,881.7999565880953
2012-06-06,885.5083003980258
2012-06-07,874.1254150637566
2012-06-08,870.3029201253969
2012-06-11,871.7030064882757
2012-06-12,871.2826487919209
2012-06-13,866.8001813558582
2012-06-14,864.0717014613709
2012-06-15,859.7848433295193
2012-06-18,870.7123116892438
2012-06-19,871.0091093323966
2012-06-20,875.966468888935
2012-06-21,873.7142634399988
2012-06-22,878.2768344570052
2012-06-25,880.3606242226464
2012-06-26,880.0325465933865
2012-06-27,884.5419912017859
2012-06-28,882.5835822225887
2012-06-29,868.7324858768077
2012-07-02,884.2653841661943
2012-07-03,891.502801117353
2012-07-04,906.4099858612054
2012-07-05,921.2501539835408
2012-07-06,935.4507498528618
2012-07-09,939.2426462254033
2012-07-10,938.1710001724201
2012-07-11,946.4985488715596
2012-07-12,946.2569523206741
2012-07-13,940.8744774843982
2012-07-16,953.1990443046005
2012-07-17,966.0859951679894
2012-07-18,972.2800355598805
2012-07-19,969.7398391695925
2012-07-20,972.7127577250609
2012-07-23,983.1992647778344
2012-07-24,986.3708462113807
2012-07-25,987.435199211469
2012-07-26,969.2124611574278
2012-07-27,963.7093488578951
2012-07-30,973.2842037577122
2012-07-31,967.8671292922405
2012-08-01,974.0530891077425
2012-08-02,991.7475849213258
2012-08-03,975.8629617442627
2012-08-06,965.1767776650453
2012-08-07,964.2368875500481
2012-08-08,974.1845194407769
2012-08-09,986.3237604124497
2012-08-10,987.3942316735247
2012-08-13,986.3945662328433
2012-08-14,984.6039646281359
2012-08-15,994.7780054771105
2012-08-16,992.6082534660834
2012-08-17,1000.9463046562668
2012-08-20,997.3737130637201
2012-08-21,986.4498200782018
2012-08-22,986.6705181926094
2012-08-23,976.3541732047055
2012-08-24,983.120303764578
2012-08-27,987.7238886674227
2012-08-28,983.2217357131151
2012-08-29,992.9237585416461
2012-08-30,999.8853075337915
2012-08-31,992.0299013152045
2012-09-03,994.1260934048653
2012-09-04,1001.7390932882699
2012-09-05,1009.3118578676591
2012-09-06,1014.9045417069319
2012-09-07,1016.5562018557199
2012-09-10,1013.3783399693132
2012-09-11,1008.5450718196537
2012-09-12,1015.6395175335451
2012-09-13,1026.3460216277313
2012-09-14,1016.7095094277915
2012-09-17,1015.1502518097719
2012-09-18,1022.0483120150716
2012-09-19,1025.1458887994113
2012-09-20,1042.2412680330542
2012-09-21,1037.0665254927947
2012-09-24,1039.4836578186123
2012-09-25,1033.8821043167582
2012-09-26,1037.5716475568538
2012-09-27,1039.6905300702294
2012-09-28,1043.6996018541815
2012-10-01,1038.66377211497
2012-10-02,1045.6238187277802
2012-10-03,1055.8713321159075
2012-10-04,1060.8900442132788
2012-10-05,1055.4835758896543
2012-10-08,1067.9781484784066
2012-10-09,1083.7809974809772
2012-10-10,1089.2851684966597
2012-10-11,1099.8807807233372
2012-10-12,1095.6247711655299
2012-10-15,1089.2899432850782
2012-10-16,1080.9903979613025
2012-10-17,1076.8734484548506
2012-10-18,1082.2194689309313
2012-10-19,1089.418288030972
2012-10-22,1086.8133247356395
2012-10-23,1094.1715446416251
2012-10-24,1078.6898430892809
2012-10-25,1079.7405831278752
2012-10-26,1083.6699582912665
2012-10-29,1092.400045543396
2012-10-30,1076.6155163495152
2012-10-31,1064.6551355353913
2012-11-01,1076.1421251719946
2012-11-02,1080.5416729998742
2012-11-05,1085.0135119326308
2012-11-06,1092.8581828850342
2012-11-07,1099.1748578002755
2012-11-08,1102.7770597238118
2012-11-09,1097.1079668543896
2012-11-12,1092.985419494399
2012-11-13,1079.8860977999761
2012-11-14,1080.5452180041925
2012-11-15,1074.4822935809582
2012-11-16,1080.784147227156
2012-11-19,1068.3790474415337
2012-11-20,1076.1241514527621
2012-11-21,1072.2503650727385
2012-11-22,1064.6216486501426
2012-11-23,1063.0560799207158
2012-11-26,1062.3499975622658
2012-11-27,1057.6934992614658
2012-11-28,1062.0391596706313
2012-11-29,1058.088921521455
2012-11-30,1062.6701092004398
2012-12-03,1057.4901942875215
2012-12-04,1055.7950871349174
2012-12-05,1059.6497136466346
2012-12-06,1070.1310675568411
2012-12-07,1084.3899987143093
2012-12-10,1091.3695524834116
2012-12-11,1093.376762089764
2012-12-12,1108.5778116398653
2012-12-13,1113.5557750250796
2012-12-14,1114.3188294186018
2012-12-17,1098.5598933003168
2012-12-18,1093.1011350421627
2012-12-19,1086.263127528939
2012-12-20,1098.9280070333757
2012-12-21,1099.2731018735
2012-12-24,1096.2299181838853
2012-12-25,1096.221707730418
2012-12-26,1093.414815517705
2012-12-27,1098.6420113385116
2012-12-28,1109.3829819736902
2012-12-31,1120.9425423004566
2013-01-01,1120.9425423004566
2013-01-02,1133.59095344926
2013-01-03,1153.0814587541292
2013-01-04,1160.6405366190832
2013-01-07,1171.9877970007888
2013-01-08,1187.7744154920997
2013-01-09,1186.3243970653593
2013-01-10,1162.778260020488
2013-01-11,1171.5037278665902
2013-01-14,1176.619145802662
2013-01-15,1192.8171663352605
2013-01-16,1207.5640540302816
2013-01-17,1199.3039731724766
2013-01-18,1216.9678527498686
2013-01-21,1208.7510963317816
2013-01-22,1202.9746495067711
2013-01-23,1208.3480583119433
2013-01-24,1198.8715405892317
2013-01-25,1202.8317139513265
2013-01-28,1212.2079110376883
2013-01-29,1211.9356076280221
2013-01-30,1212.4443019843018
2013-01-31,1216.3492399251177
2013-02-01,1219.400171000109
2013-02-04,1249.41689717897
2013-02-05,1263.0573926284933
2013-02-06,1272.1966902709225
2013-02-07,1275.5550901757906
2013-02-08,1275.9771633220462
2013-02-11,1285.706940953196
2013-02-12,1283.0518791766028
2013-02-13,1283.9930753702404
2013-02-14,1275.7115141745478
2013-02-15,1277.6978514956575
2013-02-18,1276.3400260447343
2013-02-19,1274.8354105264632
2013-02-20,1284.3724910255664
2013-02-21,1290.376000318673
2013-02-22,1288.2499234794611
2013-02-25,1280.9487344538604
2013-02-26,1298.1129155534793
2013-02-27,1299.2947822366402
2013-02-28,1291.4631927930152
2013-03-01,1303.2278367600363
2013-03-04,1302.747804390939
2013-03-05,1303.6627895188321
2013-03-06,1302.9179242448852
2013-03-07,1301.6039018579006
2013-03-08,1320.732800745682
2013-03-11,1324.7218118770404
2013-03-12,1351.7410015338885
2013-03-13,1350.9087018638736
2013-03-14,1333.9838425656026
2013-03-15,1312.9427584829843
2013-03-18,1329.7025365525028
2013-03-19,1338.421824475475
2013-03-20,1329.0639048792686
2013-03-21,1331.3959906454372
2013-03-22,1320.87400691938
2013-03-25,1331.7728848522295
2013-03-26,1339.1970473230597
2013-03-27,1359.8022319827235
2013-03-28,1357.3870533825582
2013-03-29,1357.3409929650977
2013-04-01,1357.1165969827894
2013-04-02,1388.3928127131273
2013-04-03,1398.0248181974787
2013-04-04,1387.67063491424
2013-04-05,1367.1593010326205
2013-04-08,1369.9052526808327
2013-04-09,1351.793624967842
2013-04-10,1332.3986249153513
2013-04-11,1323.1520069934243
2013-04-12,1326.4837967419896
2013-04-15,1328.8022067051877
2013-04-16,1314.4465092853147
2013-04-17,1314.9107780863094
2013-04-18,1302.0847251960954
2013-04-19,1305.4925048141904
2013-04-22,1313.0836396585375
2013-04-23,1316.1266150082574
2013-04-24,1324.4501200342295
2013-04-25,1317.6709558417483
2013-04-26,1315.2030518682961
2013-04-29,1318.6129709600918
2013-04-30,1317.2716136002955
2013-05-01,1316.837364369589
2013-05-02,1341.238824059827
2013-05-03,1351.7404149295107
2013-05-06,1362.7815740546673
2013-05-07,1367.716495902204
2013-05-08,1385.44273883198
2013-05-09,1406.718907965531
2013-05-10,1424.5869516199305
2013-05-13,1427.7690202349852
2013-05-14,1426.5963182693376
2013-05-15,1452.620552278146
2013-05-16,1452.2547983804566
2013-05-17,1466.4910218239618
2013-05-20,1467.9621772298644
2013-05-21,1476.3049248877421
2013-05-22,1484.9655386154604
2013-05-23,1473.4584423470378
2013-05-24,1478.8001479731984
2013-05-27,1473.141684432511
2013-05-28,1483.4142838190087
2013-05-29,1469.4653424795306
2013-05-30,1481.952689699298
2013-05-31,1477.9797650671155
2013-06-03,1467.4779714597498
2013-06-04,1475.896535542974
2013-06-05,1482.8635602746267
2013-06-06,1471.603495076979
2013-06-07,1462.216543603143
2013-06-10,1466.7995831559483
2013-06-11,1465.7846234641747
2013-06-12,1430.7162248476197
2013-06-13,1368.4942211423045
2013-06-14,1342.4615621848454
2013-06-17,1347.532879674121
2013-06-18,1338.0662051424206
2013-06-19,1351.4818988965471
2013-06-20,1364.0050634962286
2013-06-21,1360.5186112193064
2013-06-24,1330.9741604145217
2013-06-25,1308.8856117099388
2013-06-26,1324.442424296799
2013-06-27,1333.571045929338
2013-06-28,1332.0999905104482
2013-07-01,1323.2593295737338
2013-07-02,1340.2154370225253
2013-07-03,1344.0379903357168
2013-07-04,1361.783537811125
2013-07-05,1377.63938320559
2013-07-08,1372.7825833554323
2013-07-09,1382.2024719383774
2013-07-10,1382.6196293772166
2013-07-11,1370.8543538164772
2013-07-12,1377.0207348838194
2013-07-15,1392.3967509680629
2013-07-16,1392.6556816125562
2013-07-17,1402.5952357610086
2013-07-18,1415.7495016228995
2013-07-19,1410.711407651637
2013-07-22,1393.464336988833
2013-07-23,1379.0053117148395
2013-07-24,1376.0006682919711
2013-07-25,1358.7936829974205
2013-07-26,1351.7698871590744
2013-07-29,1357.6251849550092
2013-07-30,1365.1511196707577
2013-07-31,1364.6754564173812
2013-08-01,1390.0303029176598
2013-08-02,1387.3425288016012
2013-08-05,1396.5213767680032
2013-08-06,1384.7826340920676
2013-08-07,1377.09489542317
2013-08-08,1372.6493270249227
2013-08-09,1375.7152948964322
2013-08-12,1371.003321466958
2013-08-13,1364.032278321741
2013-08-14,1344.7626847390131
2013-08-15,1352.990286553545
2013-08-16,1343.139727582407
2013-08-19,1334.1514729167407
2013-08-20,1315.863103271774
2013-08-21,1312.745545726827
2013-08-22,1319.7184817215118
2013-08-23,1321.3515524912764
2013-08-26,1318.767796171096
2013-08-27,1309.3592402698628
2013-08-28,1299.724456715691
2013-08-29,1304.8657943765236
2013-08-30,1299.4059046247592
2013-09-02,1305.312207408049
2013-09-03,1307.934535936894
2013-09-04,1303.1045622229449
2013-09-05,1316.347973365986
2013-09-06,1311.3191251583944
2013-09-09,1302.0710733815754
2013-09-10,1293.3816523576058
2013-09-11,1302.2429095335206
2013-09-12,1295.86702720995
2013-09-13,1308.4547956222855
2013-09-16,1295.5562613792881
2013-09-17,1291.1619933827278
2013-09-18,1289.146992862283
2013-09-19,1286.4090725947697
2013-09-20,1305.0111205409687
2013-09-23,1311.1595278035861
2013-09-24,1304.2796384229878
2013-09-25,1308.0044693708714
2013-09-26,1304.1613676495185
2013-09-27,1322.8391715708851
2013-09-30,1322.3850796925951
2013-10-01,1324.0010423226847
2013-10-02,1327.3057274532237
2013-10-03,1327.9891830912252
2013-10-04,1344.1468408231613
2013-10-07,1349.3318767805224
2013-10-08,1358.8023419604654
2013-10-09,1363.6609735802422
2013-10-10,1356.382248058321
2013-10-11,1359.522867620238
2013-10-14,1353.4417097546116
2013-10-15,1359.9504343706217
2013-10-16,1361.4390314214909
2013-10-17,1351.0104072331014
2013-10-18,1359.0736356412924
2013-10-21,1360.6971044376005
2013-10-22,1357.2952313765004
2013-10-23,1361.6669712883936
2013-10-24,1360.6996987377781
2013-10-25,1354.472300718602
2013-10-28,1348.0730780114488
2013-10-29,1355.6383311184015
2013-10-30,1354.2137510283226
2013-10-31,1383.8712198847388
2013-11-01,1400.1232137295751
2013-11-04,1402.8379382633261
2013-11-05,1409.889635099363
2013-11-06,1407.6760396788682
2013-11-07,1424.498267060277
2013-11-08,1420.09008730547
2013-11-11,1409.6867635692583
2013-11-12,1410.749882160219
2013-11-13,1399.4760941075442
2013-11-14,1394.6244944077887
2013-11-15,1396.4540595538372
2013-11-18,1397.6431815321885
2013-11-19,1403.0001453844832
2013-11-20,1425.4460772482732
2013-11-21,1438.5227665908849
2013-11-22,1440.587255453099
2013-11-25,1442.7780466993365
2013-11-26,1425.7339902957501
2013-11-27,1426.5846979487358
2013-11-28,1424.3197452077065
2013-11-29,1419.8911138042477
2013-12-02,1428.5833627702862
2013-12-03,1427.9079481161555
2013-12-04,1429.3846269002559
2013-12-05,1410.200781745618
2013-12-06,1400.0866901668523
2013-12-09,1394.0760390346225
2013-12-10,1390.0771109008651
2013-12-11,1382.83240794283
2013-12-12,1391.2350560016432
2013-12-13,1388.4105900674406
2013-12-16,1387.4066930284953
2013-12-17,1382.9728779832349
2013-12-18,1381.144853760514
2013-12-19,1413.93894737561
2013-12-20,1397.2623260744492
2013-12-23,1403.1086102550896
2013-12-24,1410.1150934806176
2013-12-25,1409.4142394262758
2013-12-26,1402.3480994395231
2013-12-27,1401.8149616760559
2013-12-30,1402.557455345541
2013-12-31,1428.0164259950407
2014-01-01,1428.0164259950407
2014-01-02,1440.310366176721
2014-01-03,1453.8933925728895
2014-01-06,1449.4488301961371
2014-01-07,1444.94391837864
2014-01-08,1439.578022553086
2014-01-09,1447.9912197867313
2014-01-10,1436.1894000181865
2014-01-13,1437.09361513139
2014-01-14,1434.3808967743644
2014-01-15,1451.2786400487696
2014-01-16,1453.683545816097
2014-01-17,1457.3125072448688
2014-01-20,1455.8809270532593
2014-01-21,1467.5184454809907
2014-01-22,1447.8481690873305
2014-01-23,1445.943800260018
2014-01-24,1441.8500777570252
2014-01-27,1424.1574937128196
2014-01-28,1407.1273341112421
2014-01-29,1394.4450349807742
2014-01-30,1393.8903774830949
2014-01-31,1389.1459944667754
2014-02-03,1395.3571417536132
2014-02-04,1396.5222618849039
2014-02-05,1388.5239497478015
2014-02-06,1380.3079831301852
2014-02-07,1377.8131966317544
2014-02-10,1365.5117605740284
2014-02-11,1361.3119108165831
2014-02-12,1362.2175668562113
2014-02-13,1338.40507751612
2014-02-14,1323.8477421352536
2014-02-17,1326.106630747766
2014-02-18,1316.5165956321048
2014-02-19,1322.1371167975767
2014-02-20,1308.3207020593263
2014-02-21,1298.6197771769428
2014-02-24,1307.802850341775
2014-02-25,1319.838595601708
2014-02-26,1319.7246636539412
2014-02-27,1314.7004672926298
2014-02-28,1328.2498631849046
2014-03-03,1338.4549328221447
2014-03-04,1325.3145047605406
2014-03-05,1330.4820034331074
2014-03-06,1322.1136322106026
2014-03-07,1318.261822646963
2014-03-10,1327.9047709153422
2014-03-11,1326.1050697050487
2014-03-12,1319.1103023373983
2014-03-13,1308.3360935703433
2014-03-14,1299.1010409225134
2014-03-17,1293.7544195435084
2014-03-18,1285.7229672392007
2014-03-19,1281.676557908017
2014-03-20,1298.5915757992238
2014-03-21,1314.4328937019725
2014-03-24,1309.648113745918
2014-03-25,1315.0643257928448
2014-03-26,1316.9975967963903
2014-03-27,1324.6202063764774
2014-03-28,1320.708484209834
2014-03-31,1324.5807093412777
2014-04-01,1326.9645934156017
2014-04-02,1331.9875901144026
2014-04-03,1339.2174422431785
2014-04-04,1344.4940491909801
2014-04-07,1340.4766412083907
2014-04-08,1344.1661065253397
2014-04-09,1352.199380360393
2014-04-10,1354.729734653102
2014-04-11,1358.8675831835515
2014-04-14,1360.699528176146
2014-04-15,1363.6566520019362
2014-04-16,1365.587549367029
2014-04-17,1362.1733980137847
2014-04-18,1363.0381770946885
2014-04-21,1365.5705791119526
2014-04-22,1370.2521851025165
2014-04-23,1374.8945952806832
2014-04-24,1381.1278318652282
2014-04-25,1376.7545323400816
2014-04-28,1369.2712334642113
2014-04-29,1372.535664704973
2014-04-30,1368.3779884060937
2014-05-01,1368.329380447185
2014-05-02,1379.5943850858237
2014-05-05,1382.2717899480065
2014-05-06,1363.0868610554005
2014-05-07,1366.8894378719529
2014-05-08,1376.2002819856164
2014-05-09,1383.4512451152102
2014-05-12,1384.0471932888672
2014-05-13,1396.0720885278615
2014-05-14,1398.5922871280447
2014-05-15,1396.8644296123048
2014-05-16,1397.5286230079578
2014-05-19,1394.494694214309
2014-05-20,1396.9847982260728
2014-05-21,1403.5779383599101
2014-05-22,1415.1217047636133
2014-05-23,1424.6464115215745
