Date,FM ASIA INDEX IMI
2019-10-22,1329.7142696599096
2019-10-23,1333.833981891529
2019-10-24,1342.6179125720028
2019-10-25,1345.338144966653
2019-10-28,1340.578408372589
2019-10-29,1337.1437017328835
2019-10-30,1340.4542232324256
2019-10-31,1331.3185485720073
2019-11-01,1353.7325185137547
2019-11-04,1356.6235670436222
2019-11-05,1370.5699711665936
2019-11-06,1375.7074040779316
2019-11-07,1379.6949427322395
2019-11-08,1380.2923874675723
2019-11-11,1374.0052254043972
2019-11-12,1376.788565567863
2019-11-13,1369.1289065763299
2019-11-14,1370.2271016157367
2019-11-15,1360.8027828523395
2019-11-18,1355.1412923133776
2019-11-19,1360.5200229502595
2019-11-20,1353.2932972990493
2019-11-21,1340.755838195833
2019-11-22,1339.407956530505
2019-11-25,1338.7683795757312
2019-11-26,1339.0058850429616
2019-11-27,1340.9345941810388
2019-11-28,1335.901093251075
2019-11-29,1336.4554037820337
2019-12-02,1321.0954866613922
2019-12-03,1310.0056133990684
2019-12-04,1316.8046367977781
2019-12-05,1310.8544283737533
2019-12-06,1317.3553172362267
2019-12-09,1308.3041996133568
2019-12-10,1297.1991892983783
2019-12-11,1298.8389825322176
2019-12-12,1299.7477083798008
2019-12-13,1289.005582991141
2019-12-16,1283.2896082539094
2019-12-17,1268.0722748639055
2019-12-18,1266.053121398677
2019-12-19,1270.829806634424
2019-12-20,1276.0965897818194
2019-12-23,1269.8602010486652
2019-12-24,1272.7171854468347
2019-12-25,1273.086308229617
2019-12-26,1275.4459368299038
2019-12-27,1271.7698669852648
2019-12-30,1271.0031208740872
2019-12-31,1265.9094666964158
2020-01-01,1264.1000718733437
2020-01-02,1270.5794272835544
2020-01-03,1275.571674276782
2020-01-06,1253.090808872591
2020-01-07,1257.9610012641542
2020-01-08,1246.668291497913
2020-01-09,1257.46229918752
2020-01-10,1261.3014741721104
2020-01-13,1255.1584001259737
2020-01-14,1256.9614987337714
2020-01-15,1254.4522965669419
2020-01-16,1264.438279087412
2020-01-17,1270.158432576677
2020-01-20,1291.034900273029
2020-01-21,1297.8345198680418
2020-01-22,1308.7070786573922
2020-01-23,1315.4585612644703
2020-01-24,1317.9000010632008
2020-01-27,1316.4216043543515
2020-01-28,1317.2593811185104
2020-01-29,1316.2021054361508
2020-01-30,1283.3948441352024
2020-01-31,1252.8717774615664
2020-02-03,1248.3716431356834
2020-02-04,1243.7429835367761
2020-02-05,1248.5750622795197
2020-02-06,1261.5511770794963
2020-02-07,1267.985159465701
2020-02-10,1258.459301744859
2020-02-11,1262.3453007891937
2020-02-12,1266.7084476729315
2020-02-13,1276.3537359445043
2020-02-14,1273.7386791859826
2020-02-17,1284.904484034106
2020-02-18,1271.3410170309735
2020-02-19,1277.7775498611204
2020-02-20,1288.5969646257565
2020-02-21,1282.9104289047905
2020-02-24,1250.1882392705097
2020-02-25,1245.4462961804863
2020-02-26,1224.531257461443
2020-02-27,1208.711802609501
2020-02-28,1194.6031583887152
2020-03-02,1179.1619874515313
2020-03-03,1179.8228527897388
2020-03-04,1179.5042623055028
2020-03-05,1174.8683298609672
2020-03-06,1159.9225480805424
2020-03-09,1075.3881093817154
2020-03-10,1094.3353874869097
2020-03-11,1087.9621751151174
2020-03-12,1060.679166127871
2020-03-13,1054.2865934128013
2020-03-16,1019.1518211200978
2020-03-17,1024.1083090855436
2020-03-18,1026.5065985055483
2020-03-19,1037.135665365076
2020-03-20,1007.7162826364639
2020-03-23,956.5257903199436
2020-03-24,935.379266903772
2020-03-25,967.6668929611367
2020-03-26,962.2184209172602
2020-03-27,964.0347120121974
2020-03-30,936.662401152251
2020-03-31,945.1744518902137
2020-04-01,966.0442285628366
2020-04-02,971.5646446741201
2020-04-03,1001.0296471000904
2020-04-06,1041.7148758661044
2020-04-07,1047.814349697858
2020-04-08,1052.4337644797135
2020-04-09,1057.8232151755474
2020-04-10,1056.3477082402196
2020-04-13,1068.9794361447998
2020-04-14,1065.1524145210185
2020-04-15,1076.4821377312649
2020-04-16,1085.6053913899318
2020-04-17,1089.7981950258327
2020-04-20,1093.7070471220845
2020-04-21,1067.6086556001794
2020-04-22,1069.078163519017
2020-04-23,1074.8228974747533
2020-04-24,1083.124917346667
2020-04-27,1075.0448457960476
2020-04-28,1071.1118086859956
2020-04-29,1068.179119787573
2020-04-30,1059.1071093440191
2020-05-01,1053.4763049142261
2020-05-04,1055.992440724517
2020-05-05,1066.6193325923246
2020-05-06,1091.4119746823621
2020-05-07,1108.0729640348652
2020-05-08,1118.2205542752674
2020-05-11,1136.4576746271314
2020-05-12,1133.3276082944458
2020-05-13,1129.1830064805183
2020-05-14,1128.9954007020035
2020-05-15,1124.2898641764025
2020-05-18,1131.593425092276
2020-05-19,1134.915629064709
2020-05-20,1144.114289034375
2020-05-21,1159.100556056283
2020-05-22,1158.0927743490388
2020-05-25,1165.5559129010762
2020-05-26,1162.2344871381476
2020-05-27,1150.120612737796
2020-05-28,1149.2590893271085
2020-05-29,1146.0660421915206
2020-06-01,1156.7485354926466
2020-06-02,1146.845235934276
2020-06-03,1147.9499231261527
2020-06-04,1135.588572848634
2020-06-05,1140.6808433625904
2020-06-08,1156.632837484303
2020-06-09,1154.1862843695476
2020-06-10,1153.1561579727743
2020-06-11,1122.0101998561631
2020-06-12,1128.4338429571012
2020-06-15,1090.0885435848277
2020-06-16,1124.9769205246396
2020-06-17,1125.8712585451506
2020-06-18,1127.097697365006
2020-06-19,1144.723650245395
2020-06-22,1143.9148082382142
2020-06-23,1130.976746750231
2020-06-24,1130.931693114016
2020-06-25,1134.4819156574363
2020-06-26,1131.4891725255252
2020-06-29,1107.7849550162694
2020-06-30,1109.0346222109854
2020-07-01,1123.5214047348832
2020-07-02,1123.487612848954
2020-07-03,1127.1233023178804
2020-07-06,1133.1827674366912
2020-07-07,1140.4058700416056
2020-07-08,1136.5331657479846
2020-07-09,1150.4499337319087
2020-07-10,1141.30088498537
2020-07-13,1134.4300622005228
2020-07-14,1135.550323491412
2020-07-15,1132.7379072026938
2020-07-16,1142.6546082606887
2020-07-17,1136.9447415189256
2020-07-20,1124.9025767157964
2020-07-21,1121.8842501950626
2020-07-22,1105.5056695426424
2020-07-23,1109.0344791135233
2020-07-24,1081.2370617904235
2020-07-27,1031.1695280201195
2020-07-28,1062.6642902539975
2020-07-29,1039.0333633832274
2020-07-30,1052.1070943765187
2020-07-31,1048.7320039404167
2020-08-03,1076.624738467089
2020-08-04,1088.6072524466852
2020-08-05,1085.4115727894618
2020-08-06,1097.2578829389647
2020-08-07,1104.3794227706046
2020-08-10,1120.0636047990936
2020-08-11,1118.6178892123419
2020-08-12,1125.4254159857203
2020-08-13,1131.1622017077311
2020-08-14,1129.0198833064721
