Date,FM EMEA IMI
2011-03-28,921.2058821997157
2011-03-29,923.1388298089472
2011-03-30,919.7043180743239
2011-03-31,913.2085695053337
2011-04-01,917.5503405134688
2011-04-04,919.6004390105463
2011-04-05,925.8512381111724
2011-04-06,922.2240700736802
2011-04-07,930.279302697454
2011-04-08,923.5613364928399
2011-04-11,927.7525231899524
2011-04-12,921.5407781983068
2011-04-13,928.0408157567191
2011-04-14,932.0161702418006
2011-04-15,934.6242051202436
2011-04-18,943.914557225786
2011-04-19,936.288363103347
2011-04-20,932.6508245786795
2011-04-21,932.9887704667957
2011-04-22,933.7288464238327
2011-04-25,933.4608775249195
2011-04-26,929.4480666582874
2011-04-27,930.6613480244345
2011-04-28,925.545942307803
2011-04-29,924.5099755737554
2011-05-02,919.177259220749
2011-05-03,922.0217925301362
2011-05-04,916.9123152038472
2011-05-05,930.3055444927918
2011-05-06,935.4699377991748
2011-05-09,944.7944231318645
2011-05-10,944.2381852621805
2011-05-11,943.4510128548803
2011-05-12,948.2851914136057
2011-05-13,949.1504632702489
2011-05-16,936.5493309737
2011-05-17,939.8060776925067
2011-05-18,934.4387038288702
2011-05-19,933.6379483066962
2011-05-20,939.0671356318632
2011-05-23,934.4583856417303
2011-05-24,926.4487332630863
2011-05-25,922.8397370077785
2011-05-26,924.1840324497923
2011-05-27,917.3769224627302
2011-05-30,917.1482921880728
2011-05-31,916.2426057446942
2011-06-01,914.5466788924135
2011-06-02,906.1073904892744
2011-06-03,899.5862611375526
2011-06-06,894.530247111178
2011-06-07,890.8526159660431
2011-06-08,894.5360170823121
2011-06-09,903.9245128670933
2011-06-10,911.3141253122466
2011-06-13,909.8090995416667
2011-06-14,905.316906045386
2011-06-15,919.9122826740052
2011-06-16,923.9721137406943
2011-06-17,914.5977914964664
2011-06-20,902.8249855304184
2011-06-21,900.571466457662
2011-06-22,896.1127486675268
2011-06-23,909.3326980329072
2011-06-24,908.7250856405391
2011-06-27,898.4778258049389
2011-06-28,890.7920533458765
2011-06-29,892.5551547843556
2011-06-30,890.4972310442245
2011-07-01,891.3050581869797
2011-07-04,891.4997299594511
2011-07-05,897.5968480827813
2011-07-06,900.5593859380687
2011-07-07,899.8368780656143
2011-07-08,905.9616388052053
2011-07-11,914.0689196611127
2011-07-12,907.441226701215
2011-07-13,901.2130918213215
2011-07-14,900.4700820753322
2011-07-15,905.7900253774521
2011-07-18,891.4573765461321
2011-07-19,883.5020998662081
2011-07-20,883.9045582931601
2011-07-21,881.6636686423237
2011-07-22,884.6009697664409
2011-07-25,881.5919369946597
2011-07-26,875.7568215768441
2011-07-27,877.6587509050869
2011-07-28,876.552328449368
2011-07-29,871.8389683957045
2011-08-01,881.9013132303745
2011-08-02,885.8892920531193
2011-08-03,878.5042053337474
2011-08-04,885.6183969326497
2011-08-05,878.0753041700011
2011-08-08,846.6728441498834
2011-08-09,824.5013455485204
2011-08-10,833.501086821641
2011-08-11,823.9231928370933
2011-08-12,832.4084241417878
2011-08-15,822.5256516313095
2011-08-16,823.8196789318309
2011-08-17,822.2281907528615
2011-08-18,826.4469993984782
2011-08-19,817.9840850772549
2011-08-22,814.5049249369794
2011-08-23,813.4637684125556
2011-08-24,813.7642223339748
2011-08-25,817.1104529425199
2011-08-26,815.3403693135267
2011-08-29,815.381934939993
2011-08-30,822.2035540270429
2011-08-31,826.632658542193
2011-09-01,831.7991936800983
2011-09-02,835.6388695830825
2011-09-05,835.5588221146517
2011-09-06,836.5203956856448
2011-09-07,844.3028005382671
2011-09-08,852.1942664032896
2011-09-09,865.0789121480948
2011-09-12,862.3342042042682
2011-09-13,864.2681143220359
2011-09-14,868.0071405542544
2011-09-15,858.0237428593553
2011-09-16,863.5595120542041
2011-09-19,863.8275950292999
2011-09-20,855.3191534470436
2011-09-21,857.9444335526764
2011-09-22,861.9056060438485
2011-09-23,855.6507480770274
2011-09-26,847.9209566371776
2011-09-27,840.0190519324971
2011-09-28,840.9733431667945
2011-09-29,835.6365132099114
2011-09-30,848.8704929723699
2011-10-03,849.4405640195185
2011-10-04,846.9160547155774
2011-10-05,843.1844337141346
2011-10-06,841.3946572000332
2011-10-07,837.5277166861695
2011-10-10,829.1698685324292
2011-10-11,834.7496468709933
2011-10-12,829.1373401527815
2011-10-13,830.3124852673723
2011-10-14,824.1940893514958
2011-10-17,832.9789764531171
2011-10-18,834.0145221271441
2011-10-19,830.676840412275
2011-10-20,835.9000498399108
2011-10-21,825.877029584116
2011-10-24,830.5162049382379
2011-10-25,832.5980401045506
2011-10-26,838.5613198200559
2011-10-27,827.8782417180785
2011-10-28,828.7709942826809
2011-10-31,843.0593419161095
2011-11-01,854.5697908643159
2011-11-02,847.5171832622196
2011-11-03,854.0980017021029
2011-11-04,853.267773609747
2011-11-07,854.3190422205704
2011-11-08,852.206065522689
2011-11-09,863.9634236101747
2011-11-10,862.7867485045152
2011-11-11,855.7153994615036
2011-11-14,861.0422812560579
2011-11-15,864.6988559253808
2011-11-16,862.4786059136328
2011-11-17,862.3253738513399
2011-11-18,861.2689209835711
2011-11-21,847.8931472826305
2011-11-22,846.8419202205682
2011-11-23,852.2226137010522
2011-11-24,851.680986730571
2011-11-25,853.0926231038294
2011-11-28,848.6663530197214
2011-11-29,851.3561124266859
2011-11-30,847.6348494986921
2011-12-01,853.1381330012639
2011-12-02,855.8109982529313
2011-12-05,857.5929473490036
2011-12-06,861.0795063540219
2011-12-07,860.8586155389344
2011-12-08,865.5355068311284
2011-12-09,862.9795714483008
2011-12-12,866.1872929195108
2011-12-13,875.7027007094531
2011-12-14,881.4916834810471
2011-12-15,872.8974418205925
2011-12-16,870.9046426415003
2011-12-19,866.9296511945514
2011-12-20,865.4532739713839
2011-12-21,868.6915309041564
2011-12-22,865.813028926646
2011-12-23,867.3282339032285
2011-12-26,868.0208362571173
2011-12-27,865.5238620316081
2011-12-28,872.1411691494798
2011-12-29,878.1067547249319
2011-12-30,874.8398746655602
2012-01-02,870.9595150915628
2012-01-03,868.2211468657216
2012-01-04,877.0151292505575
2012-01-05,880.3033661767441
2012-01-06,883.4644657221482
2012-01-09,876.1742012624841
2012-01-10,874.3065086136922
2012-01-11,879.5216061847285
2012-01-12,871.5783878099152
2012-01-13,879.1285717670622
2012-01-16,875.4245402778406
2012-01-17,875.7648950941186
2012-01-18,871.7838546025946
2012-01-19,864.9368668303207
2012-01-20,862.8049499169134
2012-01-23,853.0423521931223
2012-01-24,855.9604259396414
2012-01-25,860.8393542233065
2012-01-26,856.7862308349916
2012-01-27,858.9758534522604
2012-01-30,861.1491309004131
2012-01-31,868.394802868738
2012-02-01,864.2884902184855
2012-02-02,867.5112593752249
2012-02-03,871.949255940004
2012-02-06,877.0043374155213
2012-02-07,866.4421489619817
2012-02-08,868.6967769046165
2012-02-09,864.6825650004176
2012-02-10,870.8054575852176
2012-02-13,873.0472220237965
2012-02-14,877.7797342331587
2012-02-15,879.8639637351654
2012-02-16,880.4228079800706
2012-02-17,875.5820485656754
2012-02-20,877.7058152208596
2012-02-21,878.4278203841812
2012-02-22,881.3678020231732
2012-02-23,879.6084794915961
2012-02-24,873.23728923211
2012-02-27,879.4153290458582
2012-02-28,880.9528962236774
2012-02-29,884.9393883905735
2012-03-01,888.5057926653765
2012-03-02,897.6625570730741
2012-03-05,905.8304233911678
2012-03-06,908.3199679253411
2012-03-07,899.5998695706294
2012-03-08,894.271517702221
2012-03-09,903.1659644080005
2012-03-12,908.5953196954606
2012-03-13,910.7980222581391
2012-03-14,919.2188216887149
2012-03-15,914.5737045451623
2012-03-16,909.0834179839093
2012-03-19,907.0296201282682
2012-03-20,906.0952664151318
2012-03-21,910.8855368266583
2012-03-22,911.9869574867103
2012-03-23,908.5949941921731
2012-03-26,902.7336860346632
2012-03-27,902.3548045673459
2012-03-28,907.8780844378238
2012-03-29,908.3265458955932
2012-03-30,906.832531750972
2012-04-02,908.0745801184821
2012-04-03,907.4388740434682
2012-04-04,918.7208146538301
2012-04-05,916.5605186439311
2012-04-06,916.5240034585719
2012-04-09,910.9427364074427
2012-04-10,915.1721490046324
2012-04-11,912.514526124036
2012-04-12,913.5045960674049
2012-04-13,919.5620389082869
2012-04-16,915.3854446825314
2012-04-17,914.7549094476449
2012-04-18,918.3438942243358
2012-04-19,918.1890530145328
2012-04-20,917.5311828095497
2012-04-23,926.8371043729846
2012-04-24,924.1103942586909
2012-04-25,924.0702967947385
2012-04-26,920.2214862821476
2012-04-27,918.4675820335722
2012-04-30,921.1072484565539
2012-05-01,921.1447095263402
2012-05-02,928.1644821708878
2012-05-03,933.3374471778875
2012-05-04,936.628480458436
2012-05-07,935.4374469381512
2012-05-08,936.4775907380507
2012-05-09,934.2722372396906
2012-05-10,934.4253588676959
2012-05-11,934.8442165681378
2012-05-14,933.0658649263034
2012-05-15,940.6216109180267
2012-05-16,933.6795232441434
2012-05-17,930.2418404642868
2012-05-18,926.5217654594126
2012-05-21,923.966412254513
2012-05-22,931.649889556662
2012-05-23,937.0192295648703
2012-05-24,933.714846128761
2012-05-25,938.5938114424835
2012-05-28,935.408949668342
2012-05-29,934.4510764904809
2012-05-30,943.2798620618041
2012-05-31,938.606784501265
2012-06-01,934.6329177732043
2012-06-04,917.6140626476655
2012-06-05,921.7104286101726
2012-06-06,920.2827119294697
2012-06-07,917.6983596837356
2012-06-08,921.1685333465464
2012-06-11,919.2664442540909
2012-06-12,917.4017193282695
2012-06-13,908.8814524460381
2012-06-14,904.6096723666368
2012-06-15,903.203930071031
2012-06-18,910.4863497734655
2012-06-19,911.2526848063261
2012-06-20,909.3710606169471
2012-06-21,911.931688929173
2012-06-22,915.4236883319588
2012-06-25,918.1352383034592
2012-06-26,919.2511950259258
2012-06-27,922.9856709846421
2012-06-28,921.9114668893706
2012-06-29,907.2614405517849
2012-07-02,920.8296037216788
2012-07-03,924.906989866694
2012-07-04,931.902673630696
2012-07-05,942.4289553428084
2012-07-06,948.474386827436
2012-07-09,945.9556826441207
2012-07-10,948.6307134007806
2012-07-11,948.6557124448026
2012-07-12,955.1530316376101
2012-07-13,951.4471236628375
2012-07-16,955.6538946860851
2012-07-17,961.053262538942
2012-07-18,960.3430872745922
2012-07-19,952.6296018230811
2012-07-20,958.7759711024579
2012-07-23,960.2017517169509
2012-07-24,961.4144104092651
2012-07-25,955.2492737008491
2012-07-26,943.6705522731062
2012-07-27,938.6483310138005
2012-07-30,949.9443210799445
2012-07-31,944.8855990212351
2012-08-01,947.1768523150627
2012-08-02,958.3717419945236
2012-08-03,944.5726775000239
2012-08-06,939.4638383048779
2012-08-07,937.3193372435562
2012-08-08,943.7594508341491
2012-08-09,951.0825934054551
2012-08-10,952.0069204001055
2012-08-13,945.1579484090338
2012-08-14,952.7124593391898
2012-08-15,958.2558581074749
2012-08-16,955.753944331786
2012-08-17,960.9224527831378
2012-08-20,956.7723160885511
2012-08-21,947.713028372124
2012-08-22,948.5197617881055
2012-08-23,943.0432709436922
2012-08-24,947.3051574346906
2012-08-27,944.7330962297225
2012-08-28,939.4329006275927
2012-08-29,944.6263983351496
2012-08-30,947.1902967107894
2012-08-31,940.7290250883975
2012-09-03,942.0700755485784
2012-09-04,944.6720824841987
2012-09-05,941.9045152484548
2012-09-06,943.4913098349731
2012-09-07,936.9969078299332
2012-09-10,935.2682142988932
2012-09-11,930.3658073294584
2012-09-12,935.0134287569794
2012-09-13,935.5359585591015
2012-09-14,924.1155847980353
2012-09-17,927.2026872336965
2012-09-18,933.4925202114847
2012-09-19,938.9861099587978
2012-09-20,948.3728846956228
2012-09-21,946.458109422746
2012-09-24,956.9173283303627
2012-09-25,954.3549464373987
2012-09-26,957.727283730209
2012-09-27,961.0873103333878
2012-09-28,962.7901031103114
2012-10-01,961.5645959715581
2012-10-02,963.8181042892236
2012-10-03,969.2599968538361
2012-10-04,964.0217229769448
2012-10-05,959.8116161917866
2012-10-08,965.4463624107415
2012-10-09,972.5631625933428
2012-10-10,972.1505303723984
2012-10-11,971.1772530469392
2012-10-12,968.5385533696672
2012-10-15,968.7102450971832
2012-10-16,963.2236876450916
2012-10-17,955.5609736575138
2012-10-18,959.567251583274
2012-10-19,964.228504373862
2012-10-22,954.8730325947927
2012-10-23,962.0823187293192
2012-10-24,959.8036103315756
2012-10-25,960.2700245037491
2012-10-26,962.9646951164639
2012-10-29,964.9381359475291
2012-10-30,958.1920906002375
2012-10-31,956.7402709556119
2012-11-01,960.3442216546435
2012-11-02,965.192618797873
2012-11-05,972.5025109664224
2012-11-06,974.134865959426
2012-11-07,978.1975407168953
2012-11-08,983.8415680783842
2012-11-09,982.8030920336408
2012-11-12,981.0551619994823
2012-11-13,975.7874664057214
2012-11-14,975.3478532983936
2012-11-15,970.011694256072
2012-11-16,975.3703996701851
2012-11-19,963.4860717972763
2012-11-20,966.1911652809065
2012-11-21,969.9086072789173
2012-11-22,968.4940105967491
2012-11-23,964.7756938774866
2012-11-26,966.0083601497723
2012-11-27,968.7975503644269
2012-11-28,971.5252341309612
2012-11-29,968.8002241759592
2012-11-30,966.8390287013897
2012-12-03,958.9334572573188
2012-12-04,958.0158767418758
2012-12-05,959.030720024453
2012-12-06,965.6320334350248
2012-12-07,971.540764158967
2012-12-10,972.3479391580987
2012-12-11,966.4333694560124
2012-12-12,968.118785639327
2012-12-13,965.9940550113002
2012-12-14,965.7146684294421
2012-12-17,960.3538167182545
2012-12-18,959.7401860413272
2012-12-19,960.6909227561626
2012-12-20,965.461796556115
2012-12-21,968.5297956574002
2012-12-24,962.7503422227018
2012-12-25,960.2845935088039
2012-12-26,957.6384863916904
2012-12-27,960.142167951421
2012-12-28,962.1648329705516
2012-12-31,967.2618908898127
2013-01-01,967.1998610817571
2013-01-02,974.6313966302556
2013-01-03,991.6576510227721
2013-01-04,996.40561637533
2013-01-07,1002.1171706749064
2013-01-08,1011.7825092281018
2013-01-09,1013.3071351425821
2013-01-10,1003.2775044772033
2013-01-11,998.6757898896261
2013-01-14,997.2097175496577
2013-01-15,1002.6806530643101
2013-01-16,1008.7885912629482
2013-01-17,1007.873043686773
2013-01-18,1014.9800111128737
2013-01-21,1010.2063857401815
2013-01-22,1010.5963607349355
2013-01-23,1014.9792421986649
2013-01-24,1009.2604644553313
2013-01-25,1005.3930320276453
2013-01-28,1009.5681060050697
2013-01-29,1011.9924562291849
2013-01-30,1008.5287031391098
2013-01-31,1010.4898748794843
2013-02-01,1005.7713304959888
2013-02-04,1015.4502492139025
2013-02-05,1021.0303008969647
2013-02-06,1023.2949007517765
2013-02-07,1029.4947324625425
2013-02-08,1030.8492030485331
2013-02-11,1034.9294523387746
2013-02-12,1031.1832369920285
2013-02-13,1033.7376962926123
2013-02-14,1036.1371564922142
2013-02-15,1036.1831929602004
2013-02-18,1036.173263615257
2013-02-19,1036.0924566959532
2013-02-20,1038.4680537800796
2013-02-21,1047.2428645994373
2013-02-22,1049.4751892836734
2013-02-25,1045.9939117761216
2013-02-26,1053.6476449768381
2013-02-27,1053.7145937661267
2013-02-28,1054.523705196877
2013-03-01,1061.6864630946448
2013-03-04,1056.6894804895035
2013-03-05,1054.2581350425983
2013-03-06,1056.2921464226565
2013-03-07,1054.3653528514933
2013-03-08,1063.352054767822
2013-03-11,1067.6614021450082
2013-03-12,1074.2340636222348
2013-03-13,1074.9183260857014
2013-03-14,1073.5473558196486
2013-03-15,1065.4524144745233
2013-03-18,1073.588108480857
2013-03-19,1080.209079275757
2013-03-20,1073.6720859902057
2013-03-21,1074.3888126329498
2013-03-22,1067.5165203753616
2013-03-25,1075.1392427310582
2013-03-26,1079.99289213396
2013-03-27,1087.2608579656594
2013-03-28,1082.070418550294
2013-03-29,1081.8608338868376
2013-04-01,1080.5998737299283
2013-04-02,1094.4277639381846
2013-04-03,1096.236437535337
2013-04-04,1097.3140146249539
2013-04-05,1083.3081419346295
2013-04-08,1087.0988381048319
2013-04-09,1086.735160507453
2013-04-10,1077.3158428640859
2013-04-11,1074.9363142479583
2013-04-12,1077.452198875702
2013-04-15,1075.5191927352382
2013-04-16,1072.0247225133442
2013-04-17,1076.4468664569538
2013-04-18,1072.4050005006022
2013-04-19,1073.5983294853627
2013-04-22,1079.7399252902105
2013-04-23,1084.573287555561
2013-04-24,1095.3498916992687
2013-04-25,1093.648086999908
2013-04-26,1091.881667909231
2013-04-29,1094.6629304518642
2013-04-30,1093.0340690680239
2013-05-01,1092.2005977267368
2013-05-02,1107.5772974944102
2013-05-03,1106.814704209131
2013-05-06,1114.6548135719968
2013-05-07,1116.175469908917
2013-05-08,1113.990661196452
2013-05-09,1123.7414060733495
2013-05-10,1134.2378097106598
2013-05-13,1139.2755196345013
2013-05-14,1140.222039456942
2013-05-15,1155.896422415889
2013-05-16,1150.4672704684197
2013-05-17,1159.0658970633183
2013-05-20,1166.3796543547098
2013-05-21,1166.9055845313794
2013-05-22,1167.2653340169547
2013-05-23,1157.8240990673203
2013-05-24,1157.5107723340277
2013-05-27,1162.3149973278028
2013-05-28,1169.939438563144
2013-05-29,1161.1210394187121
2013-05-30,1165.5589570665047
2013-05-31,1171.0843313563976
2013-06-03,1165.8032354740149
2013-06-04,1163.5063518110442
2013-06-05,1164.7131912564046
2013-06-06,1154.9470720391653
2013-06-07,1151.9855778939793
2013-06-10,1147.1137381982319
2013-06-11,1143.435606362297
2013-06-12,1140.2480560309293
2013-06-13,1123.3565085011942
2013-06-14,1116.3626159551327
2013-06-17,1113.3463059418686
2013-06-18,1110.565835750015
2013-06-19,1111.3798633036001
2013-06-20,1120.6344391368787
2013-06-21,1122.1020727976277
2013-06-24,1104.8489398976874
2013-06-25,1100.3375149219546
2013-06-26,1104.4350508646191
2013-06-27,1108.896529945948
2013-06-28,1109.2297970350742
2013-07-01,1109.7109608070239
2013-07-02,1114.979684401188
2013-07-03,1119.0668529346208
2013-07-04,1126.8232131326572
2013-07-05,1134.4231384348088
2013-07-08,1132.5958855991876
2013-07-09,1141.7207450676774
2013-07-10,1135.8174815357813
2013-07-11,1129.0737771451968
2013-07-12,1130.176764440591
2013-07-15,1139.1938000981536
2013-07-16,1137.449928115388
2013-07-17,1147.686742855591
2013-07-18,1153.492968460773
2013-07-19,1149.9132808251795
2013-07-22,1149.240871490417
2013-07-23,1146.5718779747467
2013-07-24,1141.609480093802
2013-07-25,1141.5929611080685
2013-07-26,1139.1535969979625
2013-07-29,1136.1967157198492
2013-07-30,1142.6657430548155
2013-07-31,1141.6126784788598
2013-08-01,1151.8570237914375
2013-08-02,1149.0811270797556
2013-08-05,1159.254504535845
2013-08-06,1151.7586806175298
2013-08-07,1150.2995217099547
2013-08-08,1145.9892055443797
2013-08-09,1148.7604109386623
2013-08-12,1146.2310955915013
2013-08-13,1153.0918108904116
2013-08-14,1148.035392676098
2013-08-15,1147.2863046664934
2013-08-16,1140.3188159971767
2013-08-19,1144.4894080108315
2013-08-20,1135.626650768496
2013-08-21,1138.6368567022923
2013-08-22,1144.9962293890267
2013-08-23,1142.1543871124852
2013-08-26,1137.7702347431837
2013-08-27,1116.9575301929317
2013-08-28,1106.392443397478
2013-08-29,1115.278596551429
2013-08-30,1116.1778392514311
2013-09-02,1118.8080669038936
2013-09-03,1111.2159584353262
2013-09-04,1093.6065001447414
2013-09-05,1093.3632432284905
2013-09-06,1089.8137282581008
2013-09-09,1080.9404536704576
2013-09-10,1109.5762245505246
2013-09-11,1110.6081475484482
2013-09-12,1111.0978798502458
2013-09-13,1116.5817520303492
2013-09-16,1122.8741760348194
2013-09-17,1119.4085858917588
2013-09-18,1119.734249185891
2013-09-19,1115.244418618521
2013-09-20,1120.5306003321166
2013-09-23,1126.5080145367592
2013-09-24,1118.8719893452464
2013-09-25,1118.8591631749382
2013-09-26,1122.7199656569944
2013-09-27,1123.420414552527
2013-09-30,1123.892729929315
2013-10-01,1122.1727496645187
2013-10-02,1125.4390367794808
2013-10-03,1123.4683779508994
2013-10-04,1127.7721897027182
2013-10-07,1126.0921470396536
2013-10-08,1130.4989695359523
2013-10-09,1134.6367918548808
2013-10-10,1134.7542240569933
2013-10-11,1133.0269172118767
2013-10-14,1130.610830870182
2013-10-15,1137.073814376324
2013-10-16,1138.7477723781258
2013-10-17,1126.79264476415
2013-10-18,1126.0876602610276
2013-10-21,1132.8143774550788
2013-10-22,1125.3660518835275
2013-10-23,1124.1950482698162
2013-10-24,1125.1077970553254
2013-10-25,1124.9899313896613
2013-10-28,1121.6299032870527
2013-10-29,1127.744906952455
2013-10-30,1127.131438078746
2013-10-31,1145.2142520349478
2013-11-01,1155.1319858022252
2013-11-04,1150.7939889173447
2013-11-05,1155.1917706843096
2013-11-06,1153.2590827671468
2013-11-07,1167.4074744208317
2013-11-08,1168.9558932886132
2013-11-11,1159.3256348730663
2013-11-12,1157.9552605945676
2013-11-13,1158.5323717209596
2013-11-14,1154.8453414227095
2013-11-15,1154.2241991642377
2013-11-18,1153.4630391684252
2013-11-19,1156.2691191587032
2013-11-20,1166.8867223518437
2013-11-21,1164.8919484122137
2013-11-22,1162.2304970710939
2013-11-25,1166.1317973880357
2013-11-26,1152.5347555967528
2013-11-27,1158.8948601845832
2013-11-28,1159.079704923633
2013-11-29,1157.8509533096644
2013-12-02,1162.4198361474453
2013-12-03,1160.6394649243698
2013-12-04,1161.3375267897673
2013-12-05,1156.8146191012836
2013-12-06,1152.0268851272924
2013-12-09,1156.144764336788
2013-12-10,1154.7337819839754
2013-12-11,1147.3340298277326
2013-12-12,1156.8132377408247
2013-12-13,1157.428458157593
2013-12-16,1154.1503201511023
2013-12-17,1157.2430323567735
2013-12-18,1156.6776193251048
2013-12-19,1172.430699512655
2013-12-20,1168.8735407910167
2013-12-23,1166.8283090456512
2013-12-24,1175.1231743274832
2013-12-25,1174.2309761720744
2013-12-26,1169.1865312503228
2013-12-27,1164.4288257342187
2013-12-30,1167.609749465093
2013-12-31,1178.8937139409595
2014-01-01,1179.1736002863079
2014-01-02,1197.0197007456036
2014-01-03,1202.7981521280442
2014-01-06,1205.5506235312696
2014-01-07,1206.0490507511186
2014-01-08,1207.2043491034988
2014-01-09,1214.8908561274227
2014-01-10,1207.2116161544177
2014-01-13,1211.1249737365722
2014-01-14,1211.1690666168847
2014-01-15,1222.9541734539491
2014-01-16,1227.6807794847434
2014-01-17,1230.736816741452
2014-01-20,1231.8152317881722
2014-01-21,1240.903001986387
2014-01-22,1235.6893824331078
2014-01-23,1237.538453913422
2014-01-24,1235.137790418715
2014-01-27,1221.3534007388557
2014-01-28,1221.175475516993
2014-01-29,1223.4170482505262
2014-01-30,1224.1548674402616
2014-01-31,1226.5248463531798
2014-02-03,1227.3513167632443
2014-02-04,1225.867568182581
2014-02-05,1225.4434123215083
2014-02-06,1223.3502379566094
2014-02-07,1221.5686147018014
2014-02-10,1232.290735400219
2014-02-11,1230.3337747585567
2014-02-12,1237.1754580793017
2014-02-13,1229.198989467728
2014-02-14,1224.5469483212794
2014-02-17,1233.7441489863277
2014-02-18,1227.708904452099
2014-02-19,1232.7119519289868
2014-02-20,1232.9443166327176
2014-02-21,1228.6728964047188
2014-02-24,1230.1330897277533
2014-02-25,1236.025468485785
2014-02-26,1239.4636534976191
2014-02-27,1236.2430002016076
2014-02-28,1232.7983958009495
2014-03-03,1221.8777222376714
2014-03-04,1222.2564777783982
2014-03-05,1218.8468463066201
2014-03-06,1218.3075230530894
2014-03-07,1215.7330069887098
2014-03-10,1215.8967131246013
2014-03-11,1214.8019465595883
2014-03-12,1198.9643270493334
2014-03-13,1197.963390253207
2014-03-14,1194.51040226956
2014-03-17,1203.670268169493
2014-03-18,1211.1400237441096
2014-03-19,1216.533188977426
2014-03-20,1234.1682010677014
2014-03-21,1236.6346647393643
2014-03-24,1232.9437518450322
2014-03-25,1238.6364194931875
2014-03-26,1246.9091755286058
2014-03-27,1258.6518359268766
2014-03-28,1256.9473577119256
2014-03-31,1257.8135713609413
2014-04-01,1274.0508900627824
2014-04-02,1281.6787034673398
2014-04-03,1289.7362008012324
2014-04-04,1292.5413500757109
2014-04-07,1304.0151022182217
2014-04-08,1301.0987856507213
2014-04-09,1311.0504526357136
2014-04-10,1313.8770746816444
2014-04-11,1314.367629758399
2014-04-14,1307.171305175453
2014-04-15,1312.8057743134732
2014-04-16,1320.9262308783707
2014-04-17,1321.0962513404834
2014-04-18,1321.273819078766
2014-04-21,1336.2293261174566
2014-04-22,1342.3805708779478
2014-04-23,1345.565006116219
2014-04-24,1343.9081485972017
2014-04-25,1340.4010480156567
2014-04-28,1328.6986247964971
2014-04-29,1326.0856577029335
2014-04-30,1324.1681640771146
2014-05-01,1327.5176616771853
2014-05-02,1329.7685202329562
2014-05-05,1342.0498558341008
2014-05-06,1333.9250129408956
2014-05-07,1334.355041416026
2014-05-08,1343.3157601694782
2014-05-09,1352.4770218128672
2014-05-12,1348.2060364069732
2014-05-13,1366.4819759899344
2014-05-14,1371.247536247419
2014-05-15,1361.8233196198032
2014-05-16,1363.030628501547
2014-05-19,1342.0201692973496
2014-05-20,1330.2967476485283
2014-05-21,1340.379049990828
2014-05-22,1352.4005349653783
2014-05-23,1356.8118010684404
2014-05-26,1371.8533661278314
2014-05-27,1388.420125837009
2014-05-28,1384.377098251513
2014-05-29,1417.3119566859298
