Date,FM (FRONTIER MARKETS) IMI
2011-05-11,902.4428864916437
2011-05-12,908.1106758207512
2011-05-13,907.6745444334488
2011-05-16,898.2441517852576
2011-05-17,901.3907003975241
2011-05-18,896.1461922253369
2011-05-19,894.4900232342179
2011-05-20,899.1132627256887
2011-05-23,892.6499958472706
2011-05-24,885.4363322134466
2011-05-25,881.1156485302477
2011-05-26,883.6860806717734
2011-05-27,877.539818123312
2011-05-30,878.7829899730873
2011-05-31,878.8164551280147
2011-06-01,875.388145616991
2011-06-02,870.3711166062795
2011-06-03,863.7451624583518
2011-06-06,859.5011571514525
2011-06-07,858.0584395556965
2011-06-08,861.1190332964599
2011-06-09,871.3477705208696
2011-06-10,878.6367995264543
2011-06-13,876.4757269493667
2011-06-14,871.880506398275
2011-06-15,884.9968061352397
2011-06-16,889.1993716787564
2011-06-17,880.7164556541313
2011-06-20,869.95530079766
2011-06-21,869.8575629281215
2011-06-22,865.7352003451219
2011-06-23,879.875573723104
2011-06-24,878.3083389091845
2011-06-27,870.4525879859248
2011-06-28,863.6486247295826
2011-06-29,866.1557128616465
2011-06-30,864.4859261431277
2011-07-01,865.8967094579427
2011-07-04,866.0225777854541
2011-07-05,873.324725379554
2011-07-06,878.8260708508062
2011-07-07,877.8185694708076
2011-07-08,883.4367508624742
2011-07-11,892.3176840676439
2011-07-12,886.2921395444275
2011-07-13,879.8579137635531
2011-07-14,879.0187835122662
2011-07-15,884.3376848857099
2011-07-18,872.6944248923542
2011-07-19,865.0094758020266
2011-07-20,866.2258387876208
2011-07-21,863.1377776366279
2011-07-22,865.1349847582333
2011-07-25,862.6743299835022
2011-07-26,855.4119796769803
2011-07-27,856.9242749800926
2011-07-28,856.0133733128275
2011-07-29,851.9628331122541
2011-08-01,859.8383319617866
2011-08-02,859.5554834112381
2011-08-03,853.4905320046645
2011-08-04,856.2513211811904
2011-08-05,848.5125576167604
2011-08-08,819.0607753163264
2011-08-09,801.8114067609226
2011-08-10,809.1999341228342
2011-08-11,802.9358973713848
2011-08-12,810.4033218699478
2011-08-15,800.5425922036303
2011-08-16,801.9436030367951
2011-08-17,800.2734538639354
2011-08-18,803.839057661124
2011-08-19,793.7796492059365
2011-08-22,791.464532714355
2011-08-23,791.4838502960371
2011-08-24,792.8952903010933
2011-08-25,796.3524780582032
2011-08-26,795.490890720156
2011-08-29,794.1083690691271
2011-08-30,801.8930092348115
2011-08-31,806.1208945353499
2011-09-01,812.0084581668735
2011-09-02,814.3343637776383
2011-09-05,814.9606841620333
2011-09-06,814.796660738781
2011-09-07,822.7512571140707
2011-09-08,828.185522148481
2011-09-09,840.2131582601759
2011-09-12,836.2247034877926
2011-09-13,838.9450291241803
2011-09-14,841.2771190563965
2011-09-15,831.1883419898135
2011-09-16,835.8085926064289
2011-09-19,836.3850944908235
2011-09-20,828.3244750425771
2011-09-21,828.2833185943188
2011-09-22,830.9150423497861
2011-09-23,824.6526734570207
2011-09-26,822.2238388666311
2011-09-27,814.9084323097003
2011-09-28,814.3067010326536
2011-09-29,809.5787265139585
2011-09-30,821.5017766871468
2011-10-03,819.611601772594
2011-10-04,818.5397409708262
2011-10-05,815.7808536997569
2011-10-06,814.2963660397606
2011-10-07,809.6079508714437
2011-10-10,801.9393490293029
2011-10-11,803.6438563536864
2011-10-12,798.9424182718016
2011-10-13,803.2228690527122
2011-10-14,798.125008839379
2011-10-17,803.3256875165747
2011-10-18,803.053856349334
2011-10-19,796.7037819995177
2011-10-20,804.4325867922657
2011-10-21,795.6233679124618
2011-10-24,799.6225047240746
2011-10-25,800.8156192848015
2011-10-26,803.9768656851188
2011-10-27,791.8405225579935
2011-10-28,793.116299463339
2011-10-31,801.727523611835
2011-11-01,813.6973403239891
2011-11-02,807.1742671737356
2011-11-03,813.0433492990763
2011-11-04,812.3194551757865
2011-11-07,813.1965836522189
2011-11-08,813.1561991465815
2011-11-09,823.2844124479445
2011-11-10,822.7550085766607
2011-11-11,816.371692527978
2011-11-14,817.3359249612759
2011-11-15,818.395605605939
2011-11-16,819.8825383934341
2011-11-17,819.9345133423718
2011-11-18,818.7025078470688
2011-11-21,809.0810543060716
2011-11-22,809.8577492286636
2011-11-23,812.4124309957216
2011-11-24,812.2762354193675
2011-11-25,812.9570140083883
2011-11-28,807.4191739056503
2011-11-29,808.769055712142
2011-11-30,806.2375959383512
2011-12-01,809.9285870104185
2011-12-02,811.7045321913591
2011-12-05,811.0646326091495
2011-12-06,814.7365978099342
2011-12-07,814.1822320242862
2011-12-08,815.981448841373
2011-12-09,814.2542693395831
2011-12-12,817.7828351854291
2011-12-13,827.75278493399
2011-12-14,831.6817694707554
2011-12-15,824.3480465951133
2011-12-16,822.1981869275853
2011-12-19,816.5068178294051
2011-12-20,815.5036411593703
2011-12-21,819.5094106080174
2011-12-22,817.7581726155323
2011-12-23,819.1815075347448
2011-12-26,818.3457985716965
2011-12-27,816.4828989902801
2011-12-28,822.2711580832802
2011-12-29,828.1111925558123
2011-12-30,823.8546610911078
2012-01-02,821.2540462481455
2012-01-03,820.3462581882962
2012-01-04,831.4491758280558
2012-01-05,834.3490414723975
2012-01-06,838.1910811398697
2012-01-09,830.0487305842707
2012-01-10,827.8271093709317
2012-01-11,833.0442329067167
2012-01-12,825.0495630206058
2012-01-13,832.1842572989164
2012-01-16,826.8261363280347
2012-01-17,826.9783726449826
2012-01-18,823.5047064420629
2012-01-19,821.2737364458997
2012-01-20,821.074179326794
2012-01-23,810.4710133402613
2012-01-24,812.0659895039772
2012-01-25,816.3111997757096
2012-01-26,810.1173514577728
2012-01-27,812.0559066857238
2012-01-30,809.7855385714748
2012-01-31,813.9973101561125
2012-02-01,807.8671312627523
2012-02-02,811.1139079465543
2012-02-03,813.201889560654
2012-02-06,815.480717007582
2012-02-07,808.5710328943303
2012-02-08,810.3646002665995
2012-02-09,807.5480262077713
2012-02-10,812.6980162195923
2012-02-13,816.3227012320564
2012-02-14,818.4443108145329
2012-02-15,821.8420353078928
2012-02-16,823.6535276366524
2012-02-17,821.0206429945124
2012-02-20,821.4317779466488
2012-02-21,822.6186693540214
2012-02-22,826.8887042871912
2012-02-23,826.3143127875628
2012-02-24,818.9056616502127
2012-02-27,824.182308517525
2012-02-28,825.1909568521637
2012-02-29,826.9245477639145
2012-03-01,831.0233921286418
2012-03-02,840.0610375503114
2012-03-05,844.3121602673166
2012-03-06,846.3937742284128
2012-03-07,839.2682792876403
2012-03-08,833.5721841536639
2012-03-09,841.7905552448772
2012-03-12,843.9390564800055
2012-03-13,847.9071808948612
2012-03-14,855.5554508318031
2012-03-15,853.6669003941506
2012-03-16,847.1564305556732
2012-03-19,845.1221977112215
2012-03-20,846.4027369073596
2012-03-21,851.3958334216211
2012-03-22,851.4177618956614
2012-03-23,848.6114880051765
2012-03-26,843.4322971926055
2012-03-27,843.6907601183175
2012-03-28,849.3700242161294
2012-03-29,849.5921981337615
2012-03-30,848.5530007580471
2012-04-02,849.075585563686
2012-04-03,847.8848814822381
2012-04-04,857.6643998642259
2012-04-05,856.88962384052
2012-04-06,857.0711363303252
2012-04-09,852.1778629269364
2012-04-10,855.9610776584614
2012-04-11,853.8609700418381
2012-04-12,856.3721297826924
2012-04-13,861.121616919374
2012-04-16,858.3423447719332
2012-04-17,856.4889211651541
2012-04-18,855.8137017279507
2012-04-19,854.1406610110729
2012-04-20,852.9985831901965
2012-04-23,860.6572403469995
2012-04-24,857.4850736302476
2012-04-25,857.0551479419729
2012-04-26,852.2722301270352
2012-04-27,850.9915496235302
2012-04-30,852.5765634118018
2012-05-01,852.5907518048915
2012-05-02,859.8817604846009
2012-05-03,863.1885132191233
2012-05-04,867.6227859366287
2012-05-07,867.8882702113722
2012-05-08,868.8821247175359
2012-05-09,867.304871382063
2012-05-10,867.7525873234534
2012-05-11,866.4378178771633
2012-05-14,864.2468712029017
2012-05-15,869.5112931907385
2012-05-16,862.7281903581984
2012-05-17,859.5024500055523
2012-05-18,854.8420473409433
2012-05-21,853.7175273869523
2012-05-22,858.8508122386021
2012-05-23,862.6924193895092
2012-05-24,859.6985632478164
2012-05-25,865.2735075266355
2012-05-28,860.9756710323392
2012-05-29,859.5141639583898
2012-05-30,866.2201314458304
2012-05-31,862.2559919388266
2012-06-01,859.3123947510112
2012-06-04,843.0275505875204
2012-06-05,846.7364828137701
2012-06-06,846.6163757696604
2012-06-07,843.332204849492
2012-06-08,846.2468929811115
2012-06-11,842.4508658992826
2012-06-12,839.919007700402
2012-06-13,831.7448344446907
2012-06-14,828.7704341482915
2012-06-15,828.1399391261605
2012-06-18,833.054367521549
2012-06-19,832.4252207412659
2012-06-20,829.5608023741851
2012-06-21,831.4355661033162
2012-06-22,835.961454578948
2012-06-25,836.84419209179
2012-06-26,839.2376515275278
2012-06-27,844.315777169273
2012-06-28,844.4026511272142
2012-06-29,830.9895881155524
2012-07-02,841.5854238467037
2012-07-03,844.6031145632154
2012-07-04,850.0359472245465
2012-07-05,859.1295296972316
2012-07-06,865.0281986409716
2012-07-09,860.8162616509153
2012-07-10,860.9477580337181
2012-07-11,862.9819122258275
2012-07-12,869.3383390920933
2012-07-13,866.4370502207871
2012-07-16,867.4154524168828
2012-07-17,872.7982976880888
2012-07-18,874.2783204244412
2012-07-19,868.9562612154591
2012-07-20,873.7501172277088
2012-07-23,875.4448297701299
2012-07-24,877.2658736928827
2012-07-25,871.1791406505039
2012-07-26,861.0899857775926
2012-07-27,856.6348451616328
2012-07-30,865.2331822961265
2012-07-31,860.4988328648416
2012-08-01,861.702206945804
2012-08-02,871.3440667712266
2012-08-03,858.5076761179567
2012-08-06,854.4189880786784
2012-08-07,853.0307748119352
2012-08-08,859.8029888802251
2012-08-09,866.4128250743738
2012-08-10,867.036197554334
2012-08-13,862.3786034192789
2012-08-14,869.3731382521441
2012-08-15,874.0571171121759
2012-08-16,871.2079513645728
2012-08-17,875.9152161075377
2012-08-20,872.3514539770781
2012-08-21,862.5729080211519
2012-08-22,862.6603469249492
2012-08-23,856.165120950769
2012-08-24,860.3882392854797
2012-08-27,859.2295151175787
2012-08-28,854.6993635143144
2012-08-29,860.5921199072511
2012-08-30,863.6204054975262
2012-08-31,857.6667787400519
2012-09-03,859.1542694245189
2012-09-04,861.0266132720552
2012-09-05,856.5883528841294
2012-09-06,856.5416827787685
2012-09-07,850.2212577824737
2012-09-10,848.0039132508018
2012-09-11,844.2822561446346
2012-09-12,848.6437773934053
2012-09-13,850.2801856993115
2012-09-14,840.6735865950135
2012-09-17,844.4860822069492
2012-09-18,850.8979291453314
2012-09-19,855.9004063169614
2012-09-20,864.782693684846
2012-09-21,864.1862823829679
2012-09-24,873.7583149507986
2012-09-25,871.5140174497982
2012-09-26,874.2041598856744
2012-09-27,875.6981148825298
2012-09-28,877.0709427762936
2012-10-01,874.5466908508865
2012-10-02,877.3989822792608
2012-10-03,880.668900048897
2012-10-04,875.5794471791833
2012-10-05,871.8552027049774
2012-10-08,874.7886708452656
2012-10-09,881.6783458519036
2012-10-10,880.013673658754
2012-10-11,878.8255137563395
2012-10-12,875.948245642885
2012-10-15,875.9758561186769
2012-10-16,871.7905668019791
2012-10-17,864.6405793434338
2012-10-18,868.0436771586847
2012-10-19,871.9175935192162
2012-10-22,865.4950303273233
2012-10-23,871.7586684684325
2012-10-24,869.9773224497743
2012-10-25,870.0375552251099
2012-10-26,872.0721221669296
2012-10-29,873.8048457446856
2012-10-30,867.0195704038648
2012-10-31,864.8250595711539
2012-11-01,867.5844324968277
2012-11-02,872.1004790716225
2012-11-05,877.0693664644936
2012-11-06,878.0849012296355
2012-11-07,881.6107605436479
2012-11-08,886.5761373533813
2012-11-09,886.0474183179747
2012-11-12,883.7092066348496
2012-11-13,879.3901175797694
2012-11-14,878.8812428047192
2012-11-15,874.34670710058
2012-11-16,879.2475131712224
2012-11-19,868.1241757175607
2012-11-20,869.7894486567297
2012-11-21,871.6985750272316
2012-11-22,869.9520170464219
2012-11-23,865.920621562655
2012-11-26,866.1457721688384
2012-11-27,868.3469031024998
2012-11-28,870.4086533312974
2012-11-29,872.0335364744745
2012-11-30,870.1584192760891
2012-12-03,862.1532588899755
2012-12-04,862.5550346918819
2012-12-05,864.00150376196
2012-12-06,870.0349591325379
2012-12-07,875.5830750619174
2012-12-10,877.6155663328533
2012-12-11,873.2021671431884
2012-12-12,875.366936400286
2012-12-13,873.933972370531
2012-12-14,874.6157204938378
2012-12-17,871.477781732012
2012-12-18,871.641795579328
2012-12-19,872.4057177533799
2012-12-20,876.401413394094
2012-12-21,878.0294600088486
2012-12-24,873.6342856283045
2012-12-25,871.839704993416
2012-12-26,870.2417541770969
2012-12-27,873.2848485684523
2012-12-28,874.4949034019097
2012-12-31,879.1776394542039
2013-01-01,878.7373446970953
2013-01-02,884.3085867181104
2013-01-03,899.5169644452747
2013-01-04,904.2002815931112
2013-01-07,908.3704314313258
2013-01-08,917.2609452949653
2013-01-09,919.2540728264825
2013-01-10,909.9040806963238
2013-01-11,905.0823834742487
2013-01-14,903.3605792539364
2013-01-15,906.6895827816237
2013-01-16,912.5342845765501
2013-01-17,911.6569715589143
2013-01-18,918.5315536363676
2013-01-21,913.814083053847
2013-01-22,915.4992863006411
2013-01-23,918.7017851918873
2013-01-24,914.3832561608463
2013-01-25,911.2557012525867
2013-01-28,915.7326237497288
2013-01-29,920.1373468323831
2013-01-30,916.5930915998321
2013-01-31,918.0370279633669
2013-02-01,913.6674153290368
2013-02-04,921.8693459027766
2013-02-05,926.7996399195571
2013-02-06,929.5297539051555
2013-02-07,936.0007190199905
2013-02-08,937.233217232618
2013-02-11,940.88138992714
2013-02-12,936.8440516163737
2013-02-13,939.6935846453306
2013-02-14,943.0962931804773
2013-02-15,942.8866783390077
2013-02-18,942.3248172537234
2013-02-19,940.990207155765
2013-02-20,942.1025217160937
2013-02-21,947.9371981891609
2013-02-22,951.1752524811826
2013-02-25,945.7191262494168
2013-02-26,952.2029468234794
2013-02-27,951.5855384469991
2013-02-28,950.3082843411958
2013-03-01,958.090531746499
2013-03-04,953.6593529923924
2013-03-05,951.1016176184006
2013-03-06,953.515587914095
2013-03-07,950.650245855099
2013-03-08,959.5459129439115
2013-03-11,961.2274876114761
2013-03-12,968.3506996073576
2013-03-13,969.5402453386836
2013-03-14,968.9476977293251
2013-03-15,962.1591066940022
2013-03-18,968.8486472317584
2013-03-19,975.4466576844308
2013-03-20,969.9487538804806
2013-03-21,971.290483193657
2013-03-22,964.9047285416706
2013-03-25,970.486471549939
2013-03-26,973.4104493908694
2013-03-27,978.7444699063606
2013-03-28,973.9362463660749
2013-03-29,973.8858543187158
2013-04-01,970.8262695249424
2013-04-02,982.1392787085783
2013-04-03,983.8900030129057
2013-04-04,984.3947835713188
2013-04-05,972.3114937177835
2013-04-08,976.2417879981488
2013-04-09,977.3253339838175
2013-04-10,968.9343322601666
2013-04-11,966.8065973486251
2013-04-12,968.2294991564102
2013-04-15,965.2672795340558
2013-04-16,961.1536698994743
2013-04-17,965.149400225796
2013-04-18,961.1345397402599
2013-04-19,962.213882851829
2013-04-22,966.8892208915892
2013-04-23,971.1756489762166
2013-04-24,980.0222843787484
2013-04-25,979.3388476078559
2013-04-26,977.5975379492637
2013-04-29,978.2933636834941
2013-04-30,976.9000094342852
2013-05-01,976.1966903369262
2013-05-02,989.3221310703959
2013-05-03,988.7192255882767
2013-05-06,996.9863037020122
2013-05-07,999.2100709103
2013-05-08,996.8691556866352
2013-05-09,1005.9176520175741
2013-05-10,1015.418306703602
2013-05-13,1021.5574336804339
2013-05-14,1022.889831590054
2013-05-15,1036.8839896967613
2013-05-16,1032.482917649563
2013-05-17,1041.0032517888717
2013-05-20,1049.726705716457
2013-05-21,1050.9223805562433
2013-05-22,1050.4993251713768
2013-05-23,1041.902690180088
2013-05-24,1041.1119681223686
2013-05-27,1044.0221262245848
2013-05-28,1052.3692992166993
2013-05-29,1046.1418178677504
2013-05-30,1048.8719103640306
2013-05-31,1053.9331652222531
2013-06-03,1050.7693709326181
2013-06-04,1049.0943075948057
2013-06-05,1050.4555655937327
2013-06-06,1042.185330731767
2013-06-07,1040.3353652144933
2013-06-10,1036.4481642045698
2013-06-11,1032.229265486995
2013-06-12,1028.817376439492
2013-06-13,1016.9002762938277
2013-06-14,1009.3354547234042
2013-06-17,1006.2798625209153
2013-06-18,1002.7457637065319
2013-06-19,1004.1573808725703
2013-06-20,1012.313175951399
2013-06-21,1012.9769695481694
2013-06-24,997.3102267259166
2013-06-25,993.1367288366926
2013-06-26,997.0802528649608
2013-06-27,1001.1356610749116
2013-06-28,1000.6178855756916
2013-07-01,1001.3700771759964
2013-07-02,1007.5655234488554
2013-07-03,1011.0768231526844
2013-07-04,1017.8218037254178
2013-07-05,1024.407629425552
2013-07-08,1021.9903339476108
2013-07-09,1031.465165058762
2013-07-10,1027.4828704048025
2013-07-11,1019.6272906674094
2013-07-12,1021.2561492582113
2013-07-15,1029.2854976662634
2013-07-16,1026.9655871193781
2013-07-17,1035.794377036768
2013-07-18,1039.798646875262
2013-07-19,1037.6890633096834
2013-07-22,1035.8520982582609
2013-07-23,1032.6552651634884
2013-07-24,1029.6366887885065
2013-07-25,1027.3179968214674
2013-07-26,1024.5738781330297
2013-07-29,1020.4329119844124
2013-07-30,1025.251286294791
2013-07-31,1024.5780165876358
2013-08-01,1032.8806156571893
2013-08-02,1030.5615481765951
2013-08-05,1037.9282118280375
2013-08-06,1031.491691009971
2013-08-07,1031.9332384236066
2013-08-08,1028.0698570109682
2013-08-09,1030.8531793350542
2013-08-12,1030.5357749757247
2013-08-13,1038.7097383368284
2013-08-14,1036.1225300488952
2013-08-15,1036.5931111804166
2013-08-16,1029.7845989840885
2013-08-19,1033.8060430149792
2013-08-20,1025.6430044082517
2013-08-21,1026.3491507673168
2013-08-22,1031.919975667965
2013-08-23,1027.3950793124939
2013-08-26,1024.103719562803
2013-08-27,1005.8272407991167
2013-08-28,996.6157528741661
2013-08-29,1004.9967263829489
2013-08-30,1006.1493912600687
2013-09-02,1006.8520304734876
2013-09-03,1002.4437685155806
2013-09-04,988.8385140642107
2013-09-05,991.2001181889818
2013-09-06,989.1118472019245
2013-09-09,981.2778770632708
2013-09-10,1004.3271282597287
2013-09-11,1005.1039110242685
2013-09-12,1003.5726578539383
2013-09-13,1008.772023889649
2013-09-16,1013.8038383546475
2013-09-17,1010.9844613356287
2013-09-18,1010.9705521818611
2013-09-19,1006.3689254815162
2013-09-20,1011.9535474845732
2013-09-23,1017.1784942794709
2013-09-24,1010.2744684896354
2013-09-25,1009.954893648916
2013-09-26,1013.4224402350935
2013-09-27,1012.0881668712884
2013-09-30,1011.0308373423023
2013-10-01,1010.2685069742228
2013-10-02,1012.2351647236476
2013-10-03,1009.9822825641071
2013-10-04,1013.7519058684524
2013-10-07,1012.4008366886964
2013-10-08,1015.5709558356529
2013-10-09,1019.141357111677
2013-10-10,1021.3371617605841
2013-10-11,1020.2960172593239
2013-10-14,1019.2285237535034
2013-10-15,1024.7807821650777
2013-10-16,1026.5688058082148
2013-10-17,1016.1501522751117
2013-10-18,1016.4318031411717
2013-10-21,1022.9095081577921
2013-10-22,1016.3426195071748
2013-10-23,1015.3788418483376
2013-10-24,1016.5666788952608
2013-10-25,1015.481335115991
2013-10-28,1013.7209542728712
2013-10-29,1017.9803755383307
2013-10-30,1016.6346263257063
2013-10-31,1034.134860171977
2013-11-01,1042.1922725384543
2013-11-04,1039.2179400087232
2013-11-05,1046.2475896966646
2013-11-06,1044.4363791367434
2013-11-07,1057.7921291470639
2013-11-08,1059.8628751468325
2013-11-11,1052.2759760158876
2013-11-12,1049.3097225243246
2013-11-13,1049.6566955199153
2013-11-14,1048.3134261027787
2013-11-15,1048.8925582785953
2013-11-18,1048.7541987021593
2013-11-19,1050.7516497146623
2013-11-20,1062.175804655264
2013-11-21,1060.4586711388724
2013-11-22,1059.4132215977854
2013-11-25,1062.61492877085
2013-11-26,1052.0346448687765
2013-11-27,1057.4568215050945
2013-11-28,1057.5680208213155
2013-11-29,1056.7232951015144
2013-12-02,1060.0868031575983
2013-12-03,1057.625784723344
2013-12-04,1058.0187554811978
2013-12-05,1052.708927283446
2013-12-06,1049.4148926314333
2013-12-09,1053.4676689836963
2013-12-10,1051.7285943790866
2013-12-11,1045.0353722927462
2013-12-12,1052.3424577966305
2013-12-13,1053.15152164906
2013-12-16,1051.535675065348
2013-12-17,1055.4392420125728
2013-12-18,1055.2617320917782
2013-12-19,1067.932686267167
2013-12-20,1064.6676332584134
2013-12-23,1064.1808982092966
2013-12-24,1069.7709200032446
2013-12-25,1069.0210785154798
2013-12-26,1064.2335597247636
2013-12-27,1059.7010933931124
2013-12-30,1061.0268673544947
2013-12-31,1070.1162854590273
2014-01-01,1071.1769534257755
2014-01-02,1085.9577209856316
2014-01-03,1090.9314603481746
2014-01-06,1091.9777704554913
2014-01-07,1093.7920528730147
2014-01-08,1095.0986725800735
2014-01-09,1102.4798912375743
2014-01-10,1095.9853191277587
2014-01-13,1099.4929206860124
2014-01-14,1099.438730303227
2014-01-15,1110.551336984105
2014-01-16,1115.0719135930422
2014-01-17,1118.5490030884903
2014-01-20,1120.5579619609941
2014-01-21,1129.6154256162054
2014-01-22,1123.4448841094559
2014-01-23,1119.8996002360525
2014-01-24,1116.0974281680658
2014-01-27,1106.8072343224933
2014-01-28,1105.7944071999257
2014-01-29,1106.574166174776
2014-01-30,1107.8103824722443
2014-01-31,1110.1943700778595
2014-02-03,1110.4037636340745
2014-02-04,1109.8791550249873
2014-02-05,1108.8305605807843
2014-02-06,1107.4732075396132
2014-02-07,1106.2376519802083
2014-02-10,1112.340072526378
2014-02-11,1110.3667630595874
2014-02-12,1120.0631918561178
2014-02-13,1114.0892554326997
2014-02-14,1112.4873009033788
2014-02-17,1118.108116984952
2014-02-18,1112.909130218507
2014-02-19,1116.2972363581773
2014-02-20,1116.561078365572
2014-02-21,1112.9637584952534
2014-02-24,1115.5327962294878
2014-02-25,1118.9315907312155
2014-02-26,1122.1879592554783
2014-02-27,1119.2258084295422
2014-02-28,1116.974816468025
2014-03-03,1106.3649212521775
2014-03-04,1108.3130750935488
2014-03-05,1106.9891005152483
2014-03-06,1108.1923972194725
2014-03-07,1106.3225332267355
2014-03-10,1107.2762936014485
2014-03-11,1107.1257071799491
2014-03-12,1094.6806746187542
2014-03-13,1092.187969297724
2014-03-14,1089.385639321476
2014-03-17,1098.1133485934045
2014-03-18,1104.6963661431475
2014-03-19,1109.1324689032003
2014-03-20,1124.6807771708054
2014-03-21,1126.3315620778606
2014-03-24,1122.0653245001752
2014-03-25,1127.8824880815407
2014-03-26,1132.6156360541547
2014-03-27,1144.7490078308751
2014-03-28,1143.8291628599713
2014-03-31,1144.927388513576
2014-04-01,1158.1845430791757
2014-04-02,1166.916744217431
2014-04-03,1174.8755177398637
2014-04-04,1177.4340655372996
2014-04-07,1186.7418910781753
2014-04-08,1184.7092372986638
2014-04-09,1192.9254657321933
2014-04-10,1195.0493871616213
2014-04-11,1194.9835326098398
2014-04-14,1189.9193034277039
2014-04-15,1193.1773246338096
2014-04-16,1199.813588182206
2014-04-17,1199.89390688163
2014-04-18,1198.233178235993
2014-04-21,1209.2345167882654
2014-04-22,1216.4243372114886
2014-04-23,1218.174496260814
2014-04-24,1217.6686826833768
2014-04-25,1213.5053764157449
2014-04-28,1203.7270679383855
2014-04-29,1201.577241545601
2014-04-30,1200.395453655828
2014-05-01,1203.1654141793076
2014-05-02,1205.4303435939714
2014-05-05,1213.4474125014865
2014-05-06,1205.4159443559527
2014-05-07,1208.900969204314
2014-05-08,1213.6984738279825
2014-05-09,1222.6953992990298
2014-05-12,1217.1365822852545
2014-05-13,1231.0094655311925
2014-05-14,1234.744766112595
2014-05-15,1226.2731287199456
2014-05-16,1227.957533100941
2014-05-19,1212.2015293475074
2014-05-20,1202.8670189025343
2014-05-21,1211.3067524249625
2014-05-22,1220.6373379523768
2014-05-23,1224.9245951572502
2014-05-26,1236.9909709795518
2014-05-27,1250.209109991684
2014-05-28,1247.6069594909088
2014-05-29,1276.1015855806997
2014-05-30,1280.9057291676893
2014-06-02,1288.0446998748125
2014-06-03,1287.6037162957082
2014-06-04,1287.643962541267
2014-06-05,1286.7859692369263
