Date,FM ex GCC IMI
2011-05-25,857.2900105543001
2011-05-26,862.8928163731177
2011-05-27,859.8487741869026
2011-05-30,861.616294289555
2011-05-31,861.6162517085835
2011-06-01,857.4243560005815
2011-06-02,858.0875219091939
2011-06-03,852.7973816764124
2011-06-06,849.8182006725477
2011-06-07,849.0051674725225
2011-06-08,851.8137157317366
2011-06-09,861.3140441389037
2011-06-10,867.0722825752249
2011-06-13,861.24496740822
2011-06-14,855.5773557930358
2011-06-15,864.0342755108845
2011-06-16,866.7856928400033
2011-06-17,860.1802022372048
2011-06-20,851.772624840925
2011-06-21,852.1380501209073
2011-06-22,850.7480756520735
2011-06-23,864.7432887650275
2011-06-24,862.8637274860173
2011-06-27,857.2681289163968
2011-06-28,852.1277552784658
2011-06-29,853.9089917456163
2011-06-30,854.8215883822435
2011-07-01,856.9776346386002
2011-07-04,858.050009710745
2011-07-05,863.4850269617621
2011-07-06,869.400691104509
2011-07-07,869.535615953339
2011-07-08,873.5582432336868
2011-07-11,880.6106580807487
2011-07-12,873.1499411061803
2011-07-13,863.9557535038804
2011-07-14,861.9599037186151
2011-07-15,869.5637188598895
2011-07-18,867.5928091482406
2011-07-19,858.7583275736158
2011-07-20,862.2029768117637
2011-07-21,857.2168804703311
2011-07-22,860.3697586294373
2011-07-25,860.7861898025262
2011-07-26,851.9601920070622
2011-07-27,851.4894032803215
2011-07-28,849.5229747444357
2011-07-29,845.3026802706842
2011-08-01,851.237011239512
2011-08-02,844.3300580879315
2011-08-03,838.7439722713406
2011-08-04,833.6899062620812
2011-08-05,820.6487931005682
2011-08-08,793.6779626157861
2011-08-09,774.028257362342
2011-08-10,779.4145167048963
2011-08-11,777.7326142624322
2011-08-12,789.3067223477846
2011-08-15,781.1195847126056
2011-08-16,783.1327706639343
2011-08-17,781.961982356903
2011-08-18,782.4604757626947
2011-08-19,768.0604158928649
2011-08-22,764.9396778465039
2011-08-23,766.2874643046551
2011-08-24,770.7378344254086
2011-08-25,772.9257278030041
2011-08-26,771.7523814862034
2011-08-29,764.2707742384235
2011-08-30,775.1613226530986
2011-08-31,781.3667257367325
2011-09-01,785.4483157597881
2011-09-02,787.2503652803922
2011-09-05,785.0578606270817
2011-09-06,781.9872173260629
2011-09-07,788.6591710363562
2011-09-08,789.7643066537381
2011-09-09,797.0796463234094
2011-09-12,790.6518573032868
2011-09-13,793.0530712797024
2011-09-14,790.5449680639982
2011-09-15,781.0242420076127
2011-09-16,786.7617999105149
2011-09-19,785.2735299031801
2011-09-20,777.6652295128813
2011-09-21,773.8233653677794
2011-09-22,771.0562428804295
2011-09-23,761.879175425307
2011-09-26,763.5078821125013
2011-09-27,757.4927815374202
2011-09-28,754.8059491799581
2011-09-29,752.1211408229404
2011-09-30,762.1685614910598
2011-10-03,757.3251351558872
2011-10-04,760.3831017659378
2011-10-05,758.1060351756247
2011-10-06,752.6893525191003
2011-10-07,748.5445848090377
2011-10-10,739.6110354398802
2011-10-11,737.4381650887523
2011-10-12,737.2686892364734
2011-10-13,741.7418571420053
2011-10-14,740.4847015951154
2011-10-17,740.2741617434451
2011-10-18,739.4062655390445
2011-10-19,736.0745135614419
2011-10-20,742.5903931748581
2011-10-21,737.1981815622436
2011-10-24,740.0548447299564
2011-10-25,742.9117156805036
2011-10-26,740.2880612657033
2011-10-27,731.3116812619419
2011-10-28,735.558073567811
2011-10-31,733.5729895805617
2011-11-01,743.7431270564896
2011-11-02,737.1619145118729
2011-11-03,740.9795854598548
2011-11-04,740.3741160023133
2011-11-07,741.4409778021177
2011-11-08,744.8520534238103
2011-11-09,748.9995014163397
2011-11-10,750.3447498180244
2011-11-11,746.8679056147375
2011-11-14,743.1445272647504
2011-11-15,738.7056860132245
2011-11-16,744.5125781581766
2011-11-17,745.5051652152739
2011-11-18,743.2275667181299
2011-11-21,741.8252395295182
2011-11-22,742.7144941253665
2011-11-23,740.07272510058
2011-11-24,739.1829755276821
2011-11-25,737.2697454394136
2011-11-28,731.5376958208949
2011-11-29,728.0275824003177
2011-11-30,727.3336804996651
2011-12-01,729.2876414259935
2011-12-02,730.4333543794447
2011-12-05,728.4054118969041
2011-12-06,729.8324365464605
2011-12-07,728.4555591185845
2011-12-08,726.5042210193295
2011-12-09,726.2529392495833
2011-12-12,727.8152414796386
2011-12-13,736.7651178356183
2011-12-14,737.3742123251517
2011-12-15,735.8537089563072
2011-12-16,734.8407037236391
2011-12-19,728.1076454608573
2011-12-20,729.1358543417778
2011-12-21,737.285492900337
2011-12-22,738.5092442326422
2011-12-23,739.6629407359885
2011-12-26,737.3226302553194
2011-12-27,736.5084487447436
2011-12-28,739.0122587131283
2011-12-29,742.1884255428363
2011-12-30,738.0768137066564
2012-01-02,739.1289531417139
2012-01-03,740.1913677649659
2012-01-04,751.6447700491834
2012-01-05,753.8873860918002
2012-01-06,756.3362405171897
2012-01-09,748.9105863655118
2012-01-10,747.3252545211652
2012-01-11,751.4778453826647
2012-01-12,744.4677701743282
2012-01-13,750.1465062049297
2012-01-16,743.5132227398747
2012-01-17,743.8964410280424
2012-01-18,742.1173371558863
2012-01-19,746.1513134129793
2012-01-20,747.3143745480378
2012-01-23,736.5295525863435
2012-01-24,736.2644279189795
2012-01-25,739.6226372860681
2012-01-26,732.2898195802522
2012-01-27,734.8480852214506
2012-01-30,727.161935612107
2012-01-31,728.3069703488537
2012-02-01,721.1614968615406
2012-02-02,723.9347925709227
2012-02-03,724.9306742426331
2012-02-06,721.8810352848897
2012-02-07,719.6994685131341
2012-02-08,721.0265922443735
2012-02-09,720.1536807439579
2012-02-10,724.5580473861284
2012-02-13,728.0028291330781
2012-02-14,728.600085861421
2012-02-15,734.080159167785
2012-02-16,737.0845818232426
2012-02-17,739.2218297891833
2012-02-20,735.1157018465203
2012-02-21,736.485039418674
2012-02-22,741.4821375377019
2012-02-23,742.8946271179126
2012-02-24,736.923683456561
2012-02-27,738.2422635930114
2012-02-28,735.0886332436435
2012-02-29,735.4767857782158
2012-03-01,739.243101522312
2012-03-02,749.4207080479601
2012-03-05,749.4880468961213
2012-03-06,751.156158166475
2012-03-07,750.6748616589905
2012-03-08,745.0707589899733
2012-03-09,752.1053807339241
2012-03-12,749.0739723189087
2012-03-13,753.6910052698804
2012-03-14,759.7154628942155
2012-03-15,758.3078124549853
2012-03-16,752.6851464336946
2012-03-19,751.0406945856744
2012-03-20,752.7094298741057
2012-03-21,759.4251401482453
2012-03-22,760.7309815148938
2012-03-23,759.1821218172379
2012-03-26,755.0274036671909
2012-03-27,755.2169339224278
2012-03-28,759.2662354506895
2012-03-29,759.563028387381
2012-03-30,760.0566382327592
2012-04-02,759.6360536829557
2012-04-03,760.2557721598873
2012-04-04,768.0996283319631
2012-04-05,771.1339543866545
2012-04-06,771.4748203684958
2012-04-09,769.654926149166
2012-04-10,767.8859249107946
2012-04-11,767.8790844321528
2012-04-12,770.2892702630726
2012-04-13,773.9539100838233
2012-04-16,774.1938942779819
2012-04-17,770.7581041545784
2012-04-18,765.2560309352789
2012-04-19,765.4924376483682
2012-04-20,767.1768844868346
2012-04-23,770.6141519804154
2012-04-24,768.118170585212
2012-04-25,769.8475317634875
2012-04-26,764.387722688393
2012-04-27,763.1817374768757
2012-04-30,764.4754504944659
2012-05-01,765.495143106506
2012-05-02,774.0341696788612
2012-05-03,777.2440362003349
2012-05-04,782.8681791994884
2012-05-07,784.2996626402155
2012-05-08,785.5305899373426
2012-05-09,783.215920778126
2012-05-10,782.5852887645694
2012-05-11,780.3142507777754
2012-05-14,778.3337474957528
2012-05-15,779.397513927532
2012-05-16,774.1181997125362
2012-05-17,772.198544001026
2012-05-18,764.1253768367437
2012-05-21,763.6028106160588
2012-05-22,766.2904618302899
2012-05-23,765.9727973219004
2012-05-24,762.7905123845128
2012-05-25,768.9411505885109
2012-05-28,763.527194127477
2012-05-29,761.4641078529211
2012-05-30,762.4204735659721
2012-05-31,759.6626336444644
2012-06-01,754.0481652565583
2012-06-04,742.0679728199894
2012-06-05,740.8717997494368
2012-06-06,742.1081100451937
2012-06-07,738.8978029413464
2012-06-08,738.3638238139964
2012-06-11,736.0260583434109
2012-06-12,735.3374253455272
2012-06-13,728.3627340527563
2012-06-14,727.0035142595541
2012-06-15,727.3761932213308
2012-06-18,729.479415158521
2012-06-19,727.409009452285
2012-06-20,725.7764344071542
2012-06-21,724.9870411811074
2012-06-22,730.0634003851246
2012-06-25,728.2446266746717
2012-06-26,731.2042856668659
2012-06-27,736.9565568494601
2012-06-28,737.6555182878641
2012-06-29,728.8108341653088
2012-07-02,736.5100625867306
2012-07-03,740.5579150728116
2012-07-04,745.5149059347119
2012-07-05,753.3824366031826
2012-07-06,760.6568723242954
2012-07-09,756.5385619539633
2012-07-10,754.7199758702438
2012-07-11,760.9443050319685
2012-07-12,764.278619850354
2012-07-13,762.6834499194581
2012-07-16,762.0291521462506
2012-07-17,769.1766860238249
2012-07-18,774.1334684076998
2012-07-19,774.5885285174692
2012-07-20,776.717336891556
2012-07-23,779.5774776925142
2012-07-24,782.3462687961172
2012-07-25,778.4527047374518
2012-07-26,770.1582907859934
2012-07-27,766.7500730180843
2012-07-30,771.2160065681629
2012-07-31,767.4915136191113
2012-08-01,768.1910080916485
2012-08-02,777.1577416634613
2012-08-03,765.3238259560446
2012-08-06,762.4630082804644
2012-08-07,763.1032629905687
2012-08-08,769.5847787555524
2012-08-09,775.3973274188171
2012-08-10,776.6456377742887
2012-08-13,777.2823475304165
2012-08-14,779.9751332155363
2012-08-15,784.0145715314884
2012-08-16,780.8364043026859
2012-08-17,784.9632622355583
2012-08-20,781.3927815930258
2012-08-21,771.6130374838433
2012-08-22,771.7447756832325
2012-08-23,764.3228197018132
2012-08-24,767.8061710363927
2012-08-27,770.269443754957
2012-08-28,767.3814140751881
2012-08-29,774.3280883229702
2012-08-30,779.1725675637645
2012-08-31,774.2412643494107
2012-09-03,776.3370530247649
2012-09-04,777.8441899247943
2012-09-05,774.3523590936343
2012-09-06,774.017220125889
2012-09-07,772.0204228941254
2012-09-10,769.0339002037754
2012-09-11,766.9435746927837
2012-09-12,771.5592463575213
2012-09-13,776.5883862448138
2012-09-14,772.7398167019202
2012-09-17,775.442921943485
2012-09-18,780.3302588016824
2012-09-19,781.8370656579274
2012-09-20,790.5486478386738
2012-09-21,791.6469680825494
2012-09-24,795.5476767461117
2012-09-25,792.8932987028062
2012-09-26,794.7018127113225
2012-09-27,793.5158551481761
2012-09-28,796.3689082607972
2012-10-01,793.397292957343
2012-10-02,797.7119542678462
2012-10-03,799.5260720500836
2012-10-04,797.0704054370643
2012-10-05,793.9407604495276
2012-10-08,794.4708474516619
2012-10-09,801.0432394693765
2012-10-10,799.8074592488033
2012-10-11,800.923031989256
2012-10-12,797.0564912060971
2012-10-15,795.1974047260167
2012-10-16,793.6698448837454
2012-10-17,790.2203938986834
2012-10-18,792.1138255280495
2012-10-19,795.7613339498339
2012-10-22,794.9781515943076
2012-10-23,798.578115728351
2012-10-24,794.846310546425
2012-10-25,794.2815061569806
2012-10-26,796.5000198359024
2012-10-29,798.6025585243591
2012-10-30,790.3664827769746
2012-10-31,785.0304101642296
2012-11-01,789.2288281223623
2012-11-02,792.1537227447793
2012-11-05,794.3265476146098
2012-11-06,796.769810475744
2012-11-07,800.2548301698478
2012-11-08,802.4148839614637
2012-11-09,800.3115586258151
2012-11-12,797.8314832878204
2012-11-13,792.4784977782634
2012-11-14,792.0119455182788
2012-11-15,788.2591348774472
2012-11-16,791.6200223834401
2012-11-19,783.7845419283717
2012-11-20,785.5271618104482
2012-11-21,783.0055716398077
2012-11-22,779.0971207200025
2012-11-23,776.0963552595166
2012-11-26,774.5727937049636
2012-11-27,773.7739834198171
2012-11-28,775.0773941148321
2012-11-29,781.3960096404211
2012-11-30,782.1246357517226
2012-12-03,775.7916988300918
2012-12-04,779.3708071447876
2012-12-05,781.6637667631298
2012-12-06,787.6316738455515
2012-12-07,794.3066181012229
2012-12-10,798.7685638723184
2012-12-11,798.9608850749163
2012-12-12,805.5889365742526
2012-12-13,806.6572583038271
2012-12-14,809.3627476065197
2012-12-17,804.5074866901757
2012-12-18,805.3542125369197
2012-12-19,803.9455130296757
2012-12-20,808.5674540844535
2012-12-21,807.8123024155664
2012-12-24,806.1413482059013
2012-12-25,806.3555508216572
2012-12-26,806.3085136291612
2012-12-27,811.7088278491204
2012-12-28,814.2257541982639
2012-12-31,819.4307425020427
2013-01-01,818.6759382741918
2013-01-02,823.1556807878704
2013-01-03,836.454564992328
2013-01-04,843.2257769384285
2013-01-07,846.6758083543867
2013-01-08,856.2263086016981
2013-01-09,856.0774717612733
2013-01-10,845.6713828175655
2013-01-11,844.8331884065738
2013-01-14,843.9178997186531
2013-01-15,846.956438084187
2013-01-16,855.6531076248817
2013-01-17,853.8816820313705
2013-01-18,862.5917564037053
2013-01-21,856.8583954699184
2013-01-22,858.3310562871548
2013-01-23,859.7047031122647
2013-01-24,856.5186056348223
2013-01-25,857.3367307623263
2013-01-28,862.7810736522827
2013-01-29,867.1196829158964
2013-01-30,864.1398176259887
2013-01-31,864.6180754190895
2013-02-01,864.2167079957313
2013-02-04,875.4498400255673
2013-02-05,882.2453720353931
2013-02-06,886.8144502919565
2013-02-07,892.2425494473538
2013-02-08,894.4983801913479
2013-02-11,898.7987299565181
2013-02-12,894.913235258225
2013-02-13,896.1121528104577
2013-02-14,897.3358693326277
2013-02-15,897.8308149671326
2013-02-18,895.9053958044362
2013-02-19,892.3429147658567
2013-02-20,894.4332241212934
2013-02-21,894.4785517121375
2013-02-22,896.5848469185995
2013-02-25,888.6401147847453
2013-02-26,895.2525720886424
2013-02-27,894.5275305705602
2013-02-28,891.2779755097084
2013-03-01,899.6364995314785
2013-03-04,897.0489396290334
2013-03-05,897.4263368866127
2013-03-06,900.0771930851614
2013-03-07,896.4701926211709
2013-03-08,906.7447312600513
2013-03-11,903.1644103591357
2013-03-12,915.8127009155023
2013-03-13,916.2600700783803
2013-03-14,912.9762873122281
2013-03-15,905.6459327631237
2013-03-18,910.7132250828961
2013-03-19,916.6884294994015
2013-03-20,912.5371135128777
2013-03-21,915.340938033868
2013-03-22,908.19182889355
2013-03-25,911.6371314222247
2013-03-26,912.9203011160049
2013-03-27,917.3034269874436
2013-03-28,914.992184855903
2013-03-29,914.8962707968112
2013-04-01,910.891126763146
2013-04-02,922.7226907294742
2013-04-03,924.1578402903145
2013-04-04,920.5726174472073
2013-04-05,909.8642631697685
2013-04-08,912.4523390006874
2013-04-09,910.3587533121985
2013-04-10,901.4972344107996
2013-04-11,899.5953295471139
2013-04-12,900.2279356051957
2013-04-15,896.8769336988931
2013-04-16,889.5748846644501
2013-04-17,889.9686928460624
2013-04-18,883.2139366748858
2013-04-19,885.2913245435864
2013-04-22,888.5037308393378
2013-04-23,890.1522803824971
2013-04-24,896.1022954723973
2013-04-25,893.7479988771258
2013-04-26,891.8629580778088
2013-04-29,890.2722928626042
2013-04-30,890.2236282040668
2013-05-01,890.1964440549152
2013-05-02,900.9243752414261
2013-05-03,903.3181553537343
2013-05-06,911.5130041376977
2013-05-07,914.6261044221098
2013-05-08,917.3361872078023
2013-05-09,926.8983818045153
2013-05-10,936.4599178313983
2013-05-13,943.052977170028
2013-05-14,943.6187062048431
2013-05-15,956.0514341264571
2013-05-16,953.9754400386639
2013-05-17,962.8547435102352
2013-05-20,968.5571728721158
2013-05-21,972.645819764553
2013-05-22,973.3517887113474
2013-05-23,965.4545162867415
2013-05-24,966.1878336280178
2013-05-27,963.0694236801318
2013-05-28,972.0972561778703
2013-05-29,964.3831720171856
2013-05-30,966.5982100135989
2013-05-31,969.0144851513894
2013-06-03,967.1207829765865
2013-06-04,969.4731835898305
2013-06-05,970.7782091789178
2013-06-06,964.3431475821994
2013-06-07,962.3775191012884
2013-06-10,963.5977350053079
2013-06-11,957.564079866873
2013-06-12,945.3980787605171
2013-06-13,927.7785761821777
2013-06-14,916.3315963657741
2013-06-17,915.9181724724225
2013-06-18,909.5948879501983
2013-06-19,914.4582381343803
2013-06-20,922.0082734032923
2013-06-21,919.9762452972153
2013-06-24,906.245800424058
2013-06-25,898.5257063539817
2013-06-26,906.3135855807878
2013-06-27,910.3280513526481
2013-06-28,908.9131347086828
2013-07-01,906.4718786011097
2013-07-02,915.6303746199474
2013-07-03,917.0791535927204
2013-07-04,924.7750201528326
2013-07-05,931.9684901713355
2013-07-08,928.0352625194298
2013-07-09,936.5269605653327
2013-07-10,933.5365572339405
2013-07-11,924.533110357913
2013-07-12,928.7422554784378
2013-07-15,934.9083653196845
2013-07-16,932.8717329108407
2013-07-17,939.4259713688618
2013-07-18,943.8648915126647
2013-07-19,943.3959469780472
2013-07-22,935.7460314199282
2013-07-23,929.7006513571795
2013-07-24,931.741775902768
2013-07-25,922.3037842779729
2013-07-26,919.3088125685082
2013-07-29,916.0515572438724
2013-07-30,918.9165703292484
2013-07-31,918.6345508174696
2013-08-01,928.0984657808806
2013-08-02,926.6539448371617
2013-08-05,929.2468827766498
2013-08-06,923.2577771475957
2013-08-07,922.5269051877468
2013-08-08,920.3926127999586
2013-08-09,923.0568657157148
2013-08-12,924.3603338038986
2013-08-13,929.4244540768025
2013-08-14,925.5589975644402
2013-08-15,928.704032004949
2013-08-16,922.2576140661033
2013-08-19,922.1521407463038
2013-08-20,913.3680162910774
2013-08-21,909.1754020038403
2013-08-22,912.8742146366197
2013-08-23,908.5566956340782
2013-08-26,908.0168247578385
2013-08-27,899.4222556879331
2013-08-28,892.5876293020866
2013-08-29,898.9857038337229
2013-08-30,898.0121961084793
2013-09-02,896.8777433211065
2013-09-03,899.2747117496762
2013-09-04,895.6236848504725
2013-09-05,904.3652858700134
2013-09-06,902.975793391696
2013-09-09,897.6860934158162
2013-09-10,899.8362345588644
2013-09-11,902.9879619225628
2013-09-12,896.7395020878328
2013-09-13,903.0280330050576
2013-09-16,898.8387938033136
2013-09-17,896.5772779028528
2013-09-18,895.849500319131
2013-09-19,892.7188833363833
2013-09-20,901.4689579758608
2013-09-23,904.300475088726
2013-09-24,899.6568595924574
2013-09-25,901.4487168344273
2013-09-26,902.6156574653661
2013-09-27,904.3942588990145
2013-09-30,902.6224161740275
2013-10-01,903.5152508076817
2013-10-02,902.2757709917073
2013-10-03,901.3160716440636
2013-10-04,906.3507327052675
2013-10-07,907.3604786674427
2013-10-08,910.1894198178281
2013-10-09,912.6427068380478
2013-10-10,914.6067749784146
2013-10-11,915.7292573418875
2013-10-14,915.3453849647343
2013-10-15,919.6298519393653
2013-10-16,922.1467970913621
2013-10-17,915.4307861849985
2013-10-18,918.4072274551215
2013-10-21,920.5157251501727
2013-10-22,915.6613194906956
2013-10-23,917.3403422382914
2013-10-24,919.2045027431416
2013-10-25,916.3758553987468
2013-10-28,916.963939084539
2013-10-29,918.8069594954777
2013-10-30,916.805536907882
2013-10-31,933.6416298302065
2013-11-01,941.0253393020134
2013-11-04,940.9531041553926
2013-11-05,951.1148141286538
2013-11-06,950.6087423983718
2013-11-07,962.3942729331185
2013-11-08,963.34084127748
2013-11-11,958.9019769889079
2013-11-12,957.621280370405
2013-11-13,954.6662833105565
2013-11-14,956.3138673564908
2013-11-15,958.5679621465713
2013-11-18,960.2546372019967
2013-11-19,962.5899142494293
2013-11-20,977.0703011164336
2013-11-21,980.7483032909721
2013-11-22,983.3006533167845
2013-11-25,984.8952275015714
2013-11-26,973.879500955316
2013-11-27,977.6390458999339
2013-11-28,976.6203367591572
2013-11-29,975.8896853866237
2013-12-02,978.5155353678853
2013-12-03,975.5532193835905
2013-12-04,976.0368219953689
2013-12-05,965.253912049839
2013-12-06,961.419499358481
2013-12-09,961.9808143786943
2013-12-10,959.3996035119984
2013-12-11,954.5090010569224
2013-12-12,957.9295469491642
2013-12-13,957.8042248442557
2013-12-16,959.0176675536886
2013-12-17,961.2915330012922
2013-12-18,960.9136573619193
2013-12-19,973.0825559161216
2013-12-20,966.7949092153619
2013-12-23,970.7691122653055
2013-12-24,972.0342529476682
2013-12-25,971.6703405787712
2013-12-26,967.4450778177358
2013-12-27,965.1664594414717
2013-12-30,964.9024680220084
2013-12-31,974.3141590922604
2014-01-01,975.851805821629
2014-01-02,983.9313100413877
2014-01-03,989.6955448246299
2014-01-06,987.2833757920274
2014-01-07,989.8627878692178
2014-01-08,989.6433951880584
2014-01-09,995.0380840521298
2014-01-10,989.5561772098952
2014-01-13,990.9760585208641
2014-01-14,990.7776104403649
2014-01-15,1002.1523411498731
2014-01-16,1004.4558084228906
2014-01-17,1007.4583879917814
2014-01-20,1010.8364767960595
2014-01-21,1020.7782832569236
2014-01-22,1010.8702702992587
2014-01-23,1000.9074130264356
2014-01-24,994.1419858147917
2014-01-27,988.83258620946
2014-01-28,980.3699498443198
2014-01-29,973.8813986460826
2014-01-30,975.2881417249056
2014-01-31,973.8433409615037
2014-02-03,975.8453233161058
2014-02-04,975.4436149861708
2014-02-05,971.9469497472651
2014-02-06,968.9374306070465
2014-02-07,968.0273588900061
2014-02-10,960.3688908866709
2014-02-11,957.9150973686517
2014-02-12,967.2593352712963
2014-02-13,959.9827565543978
2014-02-14,958.5692332414258
2014-02-17,957.7246785504115
2014-02-18,953.5778113325805
2014-02-19,955.5499546338027
2014-02-20,950.9883782904417
2014-02-21,947.1487329903578
2014-02-24,952.9572253110356
2014-02-25,953.9848176697905
2014-02-26,954.6977800843848
2014-02-27,951.3462523000987
2014-02-28,956.994159943167
2014-03-03,950.4371448575656
2014-03-04,950.3742473548359
2014-03-05,954.5856457732716
2014-03-06,955.9611514391563
2014-03-07,954.25155165224
2014-03-10,957.9256034427005
2014-03-11,956.4625979990819
2014-03-12,952.57036074112
2014-03-13,943.507685170644
2014-03-14,938.2686382927808
2014-03-17,942.2300448686669
2014-03-18,941.9379245638428
2014-03-19,943.8288953362637
2014-03-20,956.1943380469016
2014-03-21,959.0917808439186
2014-03-24,955.3963653796391
2014-03-25,959.4534150898505
2014-03-26,957.5736711408741
2014-03-27,965.4838221627153
2014-03-28,964.8633620664988
2014-03-31,965.5392331326642
2014-04-01,969.9481081272204
2014-04-02,978.4135971023836
2014-04-03,985.6190827912518
2014-04-04,988.532736916035
2014-04-07,988.2841113468207
2014-04-08,990.097257255757
2014-04-09,994.1357205393584
2014-04-10,995.0039067177983
2014-04-11,995.439074524172
2014-04-14,996.1850130690357
2014-04-15,997.1589042972715
2014-04-16,998.8885239122005
2014-04-17,997.2336888813008
2014-04-18,994.2446194941298
2014-04-21,994.6555431075689
2014-04-22,1001.2475229616147
2014-04-23,1001.7510405742015
2014-04-24,1005.7303809339901
2014-04-25,999.658260455158
2014-04-28,994.1315103624496
2014-04-29,994.4195286723753
2014-04-30,995.0122906955177
2014-05-01,995.6669652517693
2014-05-02,999.9910854273994
2014-05-05,997.7579264359917
2014-05-06,988.8794825120576
2014-05-07,996.0445275584364
2014-05-08,995.561706119763
2014-05-09,1002.8979015738372
2014-05-12,998.7990942305955
2014-05-13,1003.8871410469603
2014-05-14,1004.6552127662056
2014-05-15,1001.6475437340797
2014-05-16,1003.5979998880274
2014-05-19,1004.2684994700933
2014-05-20,1003.3227779092738
2014-05-21,1006.5309895324702
2014-05-22,1011.7835274167601
2014-05-23,1017.5176832750458
2014-05-26,1018.136741435546
2014-05-27,1022.1501793208154
2014-05-28,1027.9077864106198
2014-05-29,1037.6063525025468
2014-05-30,1048.853230386936
2014-06-02,1056.4010232039548
2014-06-03,1054.561851047254
2014-06-04,1054.6525665621343
2014-06-05,1054.681230808188
2014-06-06,1056.3451654905653
2014-06-09,1066.5365767313692
2014-06-10,1071.3638463148463
2014-06-11,1069.9112565612133
2014-06-12,1066.4436935835117
2014-06-13,1069.9760231627897
2014-06-16,1057.589774413226
2014-06-17,1052.0445419560529
2014-06-18,1053.7630338590259
2014-06-19,1044.9443263376495
2014-06-20,1055.4687020776882
2014-06-23,1065.9065316053106
2014-06-24,1064.3971657491265
2014-06-25,1065.9158728199413
2014-06-26,1064.1967103424122
